code_muni,name_muni,code_state,abbrev_state,geom
1100015,Alta Floresta D'oeste,11,RO,"list(list(c(-62.1946466759999, -62.1933174879999, -62.189454956, -62.183929623, -62.1780649629999, -62.17695123, -62.1754797, -62.173318056, -62.173956474, -62.177262855, -62.1794841549999, -62.182287719, -62.18261931, -62.1778741019999, -62.1752044269999, -62.1700367849999, -62.1634527539999, -62.162825745, -62.1575937, -62.1542271189999, -62.1492020309999, -62.1407001639999, -62.134118867, -62.131902854, -62.1292918639999, -62.1271824719999, -62.126432487, -62.1240931409999, -62.121286611, -62.12003712, 
-62.116513903, -62.1138985329999, -62.110677565, -62.106536545, -62.102452718, -62.09756773, -62.0941221039999, -62.0923189409999, -62.09213266, -62.091311152, -62.091712796, -62.0914372239999, -62.090665562, -62.0905086389999, -62.0898542749999, -62.089095125, -62.088858264, -62.0879833119999, -62.0879736779999, -62.087012193, -62.086249107, -62.084044679, -62.080603622, -62.07667344, -62.073612525, -62.072101906, -62.070593629, -62.067695643, -62.064379248, -62.062305737, -62.0586079879999, -62.0564173199999, 
-62.0542618099999, -62.0530268599999, -62.050437771, -62.0488996459999, -62.0456764029999, -62.040976229, -62.0364306099999, -62.0354760239999, -62.0319860129999, -62.0297320489999, -62.028707804, -62.023956679, -62.019786256, -62.0155397949999, -62.012366845, -62.0072263609999, -62.00420969, -62.000540353, -61.994678012, -61.991397552, -61.9865934049999, -61.9851807349999, -61.981006608, -61.97977142, -61.978177525, -61.9747048309999, -61.9719528009999, -61.969147729, -61.966840587, -61.9651723819999, 
-61.9618127209999, -61.9555394229999, -61.95253761, -61.9490604269999, -61.943533575, -61.9402042889999, -61.932896378, -61.931617063, -61.929589611, -61.923673358, -61.9210922309999, -61.923368632, -61.9222558069999, -61.9207619629999, -61.919010395, -61.9151800119999, -61.912706429, -61.9054770059999, -61.9004829569999, -61.8993655029999, -61.897281924, -61.8948444159999, -61.8951737459999, -61.890526971, -61.886511016, -61.8871305719999, -61.888435336, -61.8902318309999, -61.893011643, -61.894258649, 
-61.895094051, -61.8968007519999, -61.8990907569999, -61.9004845189999, -61.9012856859999, -61.901899745, -61.9032533669999, -61.9058149349999, -61.906673243, -61.90809123, -61.908429594, -61.909124918, -61.9099575259999, -61.914121006, -61.9145387359999, -61.914369106, -61.913869539, -61.9138164449999, -61.9149852259999, -61.916730452, -61.91753126, -61.917814462, -61.918705644, -61.9193105999999, -61.9202592989999, -61.921506188, -61.9224812379999, -61.9234291729999, -61.924266495, -61.924919649, 
-61.925138019, -61.925936369, -61.9260602969999, -61.926347354, -61.9268542419999, -61.926748972, -61.9269926659999, -61.9274891059999, -61.9286668029999, -61.9300418049999, -61.9307471959999, -61.932336177, -61.9325491709999, -61.9329377389999, -61.933197279, -61.93345504, -61.935187727, -61.934323119, -61.931902558, -61.9311896, -61.9308038889999, -61.9300009459999, -61.9298616009999, -61.929591535, -61.929589831, -61.96826676, -61.968194766, -61.96869489, -61.968355909, -61.968361212, -61.9683615819999, 
-61.96847737, -61.9868405319999, -61.992997417, -62.0080637729999, -62.007842821, -62.0005911639999, -62.0005924069999, -62.000589996, -62.000517406, -62.0005128719999, -62.000522162, -62.000600511, -62.00620523, -62.008133661, -62.010962232, -62.0168923319999, -62.018133909, -62.019262077, -62.0202085979999, -62.021646387, -62.022764713, -62.0227599619999, -62.0237529679999, -62.0246763989999, -62.025179106, -62.0252881709999, -62.025126459, -62.0253759609999, -62.025257772, -62.0248406859999, -62.025068515, 
-62.0250680409999, -62.024092652, -62.0236768829999, -62.0237879, -62.024320502, -62.025898273, -62.026905626, -62.027259434, -62.0272340819999, -62.027735406, -62.028154714, -62.030620307, -62.0310944609999, -62.0317533259999, -62.032904793, -62.0370778539999, -62.0387085509999, -62.0396210609999, -62.0405717939999, -62.0417593629999, -62.045626247, -62.0486557579999, -62.0547315649999, -62.0579776919999, -62.0607024639999, -62.0631520269999, -62.0651638449999, -62.0696035619999, -62.0713317629999, 
-62.0768566409999, -62.078042522, -62.0806469139999, -62.0828722809999, -62.0852124089999, -62.0873432639999, -62.090262324, -62.092263377, -62.0927923309999, -62.092461956, -62.091483991, -62.091591332, -62.0913977159999, -62.091431361, -62.0917317729999, -62.092292217, -62.093651536, -62.094572214, -62.0951830309999, -62.096154731, -62.0972318929999, -62.098598099, -62.1001615049999, -62.1004547759999, -62.1004265069999, -62.100843381, -62.1016243999999, -62.101681398, -62.101399656, -62.103052513, 
-62.1032120129999, -62.1037628659999, -62.1041220509999, -62.109625793, -62.1107887959999, -62.112628108, -62.113570213, -62.1165434659999, -62.119180333, -62.121114405, -62.122405143, -62.1230633809999, -62.123566551, -62.1244322319999, -62.125406132, -62.1263963069999, -62.127066888, -62.1280455929999, -62.1291529219999, -62.1304823399999, -62.1313195229999, -62.132433147, -62.13406507, -62.135066519, -62.13706613, -62.1379556849999, -62.140207893, -62.1418490849999, -62.142795341, -62.143205837, 
-62.144239157, -62.14509778, -62.146347438, -62.146872967, -62.147539291, -62.14949273, -62.150322729, -62.150847057, -62.1506499349999, -62.1512367, -62.152324559, -62.153487376, -62.155127078, -62.1561761679999, -62.1571316209999, -62.158014378, -62.158791762, -62.1596561659999, -62.160597503, -62.161100599, -62.1619021149999, -62.1625655569999, -62.1619031899999, -62.1614256219999, -62.1617691879999, -62.161765077, -62.161041546, -62.161821885, -62.162090496, -62.1628190679999, -62.1633783659999, 
-62.1642371299999, -62.16496508, -62.165260787, -62.165432525, -62.1654623979999, -62.1654840419999, -62.167595401, -62.171814898, -62.172567496, -62.172070635, -62.173458365, -62.176380256, -62.178636479, -62.178871863, -62.179905875, -62.1832370169999, -62.1856072889999, -62.185678324, -62.1859594629999, -62.1859632599999, -62.189468843, -62.189990865, -62.193761421, -62.197711984, -62.1995460069999, -62.205561138, -62.206768795, -62.206901737, -62.2084873169999, -62.210873412, -62.2122630229999, 
-62.2133751809999, -62.214766146, -62.216517848, -62.219371962, -62.225483183, -62.228795804, -62.2310399999999, -62.2340752279999, -62.2380439829999, -62.2399301559999, -62.241571154, -62.2412901769999, -62.242326521, -62.246733102, -62.2493476969999, -62.249459111, -62.245517475, -62.248456048, -62.2508450819999, -62.2518450979999, -62.254981949, -62.261987869, -62.2644910429999, -62.2660956029999, -62.2717936989999, -62.274469258, -62.274930425, -62.2753807719999, -62.276791137, -62.281038979, 
-62.282580423, -62.287981966, -62.2925134879999, -62.294796387, -62.296015836, -62.2977648319999, -62.298741287, -62.29621605, -62.298904198, -62.305567042, -62.30913129, -62.3101918829999, -62.310603782, -62.3169883349999, -62.320627609, -62.321103947, -62.319459615, -62.319775518, -62.3198501609999, -62.3215665179999, -62.3261542599999, -62.3310457319999, -62.332686069, -62.3364326969999, -62.3379619779999, -62.3406844289999, -62.341769668, -62.342181373, -62.3457395229999, -62.353622521, -62.355185456, 
-62.356013151, -62.356159835, -62.355403482, -62.353377656, -62.35665588, -62.3630981839999, -62.3654573969999, -62.3639633869999, -62.363820292, -62.3686018979999, -62.369231794, -62.3691023069999, -62.369408977, -62.3714037789999, -62.3833478399999, -62.38793551, -62.393822832, -62.398823227, -62.4032067819999, -62.410519806, -62.412792441, -62.4135389079999, -62.414317491, -62.4177112809999, -62.419015777, -62.425902631, -62.429429521, -62.4344569449999, -62.4359600579999, -62.435244176, -62.4342371719999, 
-62.4334052399999, -62.434929935, -62.436988986, -62.4399368909999, -62.442908907, -62.4454053379999, -62.448381213, -62.4518779519999, -62.457457929, -62.459101897, -62.4577414189999, -62.456353333, -62.4537095239999, -62.4524112559999, -62.452902661, -62.4540142329999, -62.4572399139999, -62.460404878, -62.46204355, -62.462821149, -62.463437328, -62.4655475979999, -62.468046028, -62.472045329, -62.47323682, -62.473715044, -62.4721284729999, -62.472743437, -62.4735746759999, -62.475876894, -62.4789371919999, 
-62.479897871, -62.482629589, -62.4835158659999, -62.483319968, -62.4819882099999, -62.48176781, -62.483047179, -62.486181199, -62.4908270119999, -62.4951855809999, -62.4974859869999, -62.5005475189999, -62.502630403, -62.505432473, -62.5089010619999, -62.5137690979999, -62.5181573019999, -62.5210203589999, -62.523818347, -62.526485537, -62.5298986189999, -62.5349654789999, -62.5412436949999, -62.5471599359999, -62.5519389859999, -62.555268557, -62.558039932, -62.5624866219999, -62.5675727089999, 
-62.574995938, -62.5768044209999, -62.5817960639999, -62.589266611, -62.595601874, -62.600430578, -62.609153796, -62.6125725419999, -62.614793506, -62.61534628, -62.6146388929999, -62.6141326939999, -62.610688282, -62.606239948, -62.60062943, -62.6002111449999, -62.599992532, -62.60263129, -62.606824246, -62.610352411, -62.6137398259999, -62.619074124, -62.6215201359999, -62.625562988, -62.6292359379999, -62.63249331, -62.633023845, -62.6318003639999, -62.629959956, -62.629177896, -62.6314632, -62.635152315, 
-62.6389069539999, -62.6412381919999, -62.6464898249999, -62.6506863509999, -62.652183856, -62.651410744, -62.6491838319999, -62.645269844, -62.645463069, -62.6508231909999, -62.6554055349999, -62.6589040519999, -62.660687917, -62.663323767, -62.6645449109999, -62.6672093859999, -62.669991091, -62.674910058, -62.6773503759999, -62.6824685869999, -62.687299563, -62.690658591, -62.694378391, -62.698577306, -62.700434183, -62.706933299, -62.709294444, -62.713212582, -62.719102514, -62.7251594799999, 
-62.7273215879999, -62.728934557, -62.7270202119999, -62.7291584519999, -62.734020567, -62.7365717949999, -62.7385746539999, -62.740737301, -62.7442158879999, -62.744350557, -62.7433783609999, -62.743849907, -62.7469084219999, -62.7503492009999, -62.7522109459999, -62.7535416429999, -62.754596851, -62.7564090829999, -62.759711914, -62.7640736809999, -62.767689777, -62.773159602, -62.7790974649999, -62.7811841489999, -62.787864814, -62.79435126, -62.7957971489999, -62.797069854, -62.7975726969999, 
-62.8035249539999, -62.806869617, -62.8089019109999, -62.8081263889999, -62.807605657, -62.8060195949999, -62.8033007749999, -62.8059640449999, -62.8103518079999, -62.8150171029999, -62.8180219539999, -62.822991451, -62.832097893, -62.836514815, -62.838909996, -62.841985987, -62.845847411, -62.8498520609999, -62.8502643169999, -62.847298144, -62.8434876139999, -62.843126415, -62.8455485959999, -62.8554887119999, -62.858936349, -62.860903804, -62.862346499, -62.866073683, -62.870209856, -62.8728314679999, 
-62.875247267, -62.8758227329999, -62.8784667459999, -62.8805431349999, -62.8847123039999, -62.88840666, -62.8911253199999, -62.8931558619999, -62.894078926, -62.8936583449999, -62.891825839, -62.8917402769999, -62.892156443, -62.88952204, -62.8846862349999, -62.881182533, -62.877968104, -62.877629433, -62.872015322, -62.8658237329999, -62.863957128, -62.8615227069999, -62.8610499069999, -62.858718074, -62.851104042, -62.8460207219999, -62.842627239, -62.836656869, -62.831218551, -62.82557144, -62.821576456, 
-62.8176850779999, -62.813625675, -62.810099093, -62.808627879, -62.802741031, -62.79771045, -62.8011298449999, -62.7949952399999, -62.7884406949999, -62.788048746, -62.7888188059999, -62.7885170689999, -62.7865396289999, -62.781791819, -62.7797661179999, -62.7777654849999, -62.7765735509999, -62.7739015669999, -62.767381387, -62.76651742, -62.7624654059999, -62.7579861649999, -62.7621851119999, -62.7595193889999, -62.752044105, -62.7524932129999, -62.754156189, -62.749210158, -62.750134005, -62.745572238, 
-62.740990281, -62.7447392869999, -62.7388773209999, -62.7343555429999, -62.7379602779999, -62.736212555, -62.7372950989999, -62.741324053, -62.7379036179999, -62.734271509, -62.7323775999999, -62.728876557, -62.7304290769999, -62.724520554, -62.723101448, -62.716573655, -62.7120115509999, -62.7083206259999, -62.7034384129999, -62.70110012, -62.700103715, -62.697658091, -62.694076657, -62.6865756579999, -62.6832974209999, -62.677846832, -62.673576757, -62.6652633129999, -62.659269789, -62.6526288019999, 
-62.649234193, -62.6481588909999, -62.648409392, -62.6458833459999, -62.64491127, -62.6388495589999, -62.634737226, -62.6285476589999, -62.622824018, -62.617707432, -62.6173813, -62.6167691089999, -62.6155159909999, -62.6143376139999, -62.61321335, -62.607467126, -62.6037945, -62.5987925539999, -62.5949325349999, -62.5939346459999, -62.590988362, -62.58204324, -62.578482714, -62.578069202, -62.565403694, -62.560266167, -62.55776299, -62.553849128, -62.5488243839999, -62.547625726, -62.5403756679999, 
-62.534177937, -62.5284838269999, -62.521935287, -62.5202947359999, -62.5192962919999, -62.51962617, -62.5187415039999, -62.517404081, -62.5177698299999, -62.5152044229999, -62.5100056259999, -62.506513366, -62.5046556069999, -62.5021478629999, -62.500546996, -62.500346934, -62.4995168829999, -62.4979046699999, -62.4947936869999, -62.489936753, -62.488821377, -62.4858218599999, -62.4809001479999, -62.478938132, -62.476237625, -62.475267113, -62.474099026, -62.473102188, -62.4721316759999, -62.469098679, 
-62.4681287829999, -62.466158057, -62.4642139489999, -62.462788124, -62.462266475, -62.461594486, -62.4599898829999, -62.458372404, -62.4579850919999, -62.4576002329999, -62.4570672259999, -62.454705862, -62.454075741, -62.4537364959999, -62.4532994779999, -62.452260646, -62.447932882, -62.4444617759999, -62.443543511, -62.4421504709999, -62.439719047, -62.4370945769999, -62.4350096859999, -62.433988428, -62.4322165619999, -62.428485682, -62.4268227429999, -62.424266256, -62.4219019109999, -62.420066672, 
-62.4197058219999, -62.4195165529999, -62.419126436, -62.417899555, -62.416737777, -62.416121975, -62.4152689749999, -62.4125146319999, -62.410516822, -62.4096530029999, -62.4090957189999, -62.408871763, -62.4085996539999, -62.408238396, -62.4078215319999, -62.405846832, -62.404922523, -62.403379798, -62.4017926829999, -62.401038691, -62.3999038119999, -62.397770048, -62.396816233, -62.393991848, -62.391929354, -62.3909823319999, -62.3901844769999, -62.389711639, -62.389430446, -62.389350991, -62.3889588839999, 
-62.3875660159999, -62.387025807, -62.386820915, -62.386732754, -62.3864561139999, -62.385983115, -62.3843484469999, -62.381795161, -62.378100349, -62.376731325, -62.3754485509999, -62.374624528, -62.37282823, -62.3684571189999, -62.3677684849999, -62.367127711, -62.366211095, -62.363315299, -62.362684788, -62.3623500269999, -62.36173776, -62.3601834469999, -62.356766433, -62.354664826, -62.353706549, -62.352013035, -62.351068677, -62.35026386, -62.3487919579999, -62.346988536, -62.346150951, -62.343812354, 
-62.341401333, -62.3372945999999, -62.3355413859999, -62.3330180969999, -62.33098202, -62.326627193, -62.3239289059999, -62.321949876, -62.3176288979999, -62.312736669, -62.3115056679999, -62.310514469, -62.3060453459999, -62.303595284, -62.3014028379999, -62.298734672, -62.2962661839999, -62.294231591, -62.292737024, -62.29209281, -62.290828374, -62.2894894579999, -62.2886209759999, -62.2877610789999, -62.2867672369999, -62.285683228, -62.2837386149999, -62.280203476, -62.2765941469999, -62.2746286079999, 
-62.269372373, -62.2683458249999, -62.2678238189999, -62.267681744, -62.2679818989999, -62.268317136, -62.269208927, -62.2701009089999, -62.26973634, -62.269735137, -62.270595921, -62.2687334089999, -62.2684037779999, -62.272042062, -62.274209168, -62.2750934139999, -62.271929299, -62.271263721, -62.2699319829999, -62.267429282, -62.263571521, -62.258821387, -62.259294695, -62.260820087, -62.262122192, -62.2589026079999, -62.2623430249999, -62.2642354719999, -62.261205322, -62.2561556879999, -62.2520944829999, 
-62.2532628009999, -62.2522929209999, -62.255184415, -62.2527581439999, -62.252038137, -62.2557359459999, -62.2527883339999, -62.2526002289999, -62.2509279559999, -62.251869066, -62.254899353, -62.255289594, -62.255209246, -62.258318972, -62.2615647589999, -62.283904713, -62.2839577459999, -62.291429874, -62.295707142, -62.3004837029999, -62.303204782, -62.3067282089999, -62.312568939, -62.316906837, -62.3202086199999, -62.3234791609999, -62.32723442, -62.328854867, -62.330039763, -62.333592565, 
-62.3386779859999, -62.343294402, -62.3476800709999, -62.349620369, -62.3553189599999, -62.359265733, -62.3636231449999, -62.368815145, -62.373459887, -62.377429787, -62.380625963, -62.3845954419999, -62.390239132, -62.394683751, -62.396821305, -62.401181352, -62.403928682, -62.406849577, -62.4126205699999, -62.416011154, -62.417600949, -62.419371057, -62.4224611689999, -62.425010163, -62.428347549, -62.431155609, -62.43418159, -62.438599368, -62.441908369, -62.444127405, -62.446646675, -62.456490193, 
-62.4604869879999, -62.46282029, -62.4682063539999, -62.4703159199999, -62.4752339189999, -62.4771532889999, -62.479656228, -62.481458398, -62.4855148669999, -62.485929312, -62.4894314969999, -62.4949834759999, -62.4983198679999, -62.499872935, -62.5005432909999, -62.5017914059999, -62.502372914, -62.5056588749999, -62.5076028559999, -62.509155885, -62.510848844, -62.5135394179999, -62.514652084, -62.5159622639999, -62.517014423, -62.518102015, -62.519124815, -62.5204912439999, -62.5215922359999, 
-62.5240141509999, -62.5265935239999, -62.5308194569999, -62.5327898279999, -62.535653348, -62.539207092, -62.541624414, -62.5446222819999, -62.547209548, -62.5494856669999, -62.551126909, -62.553122368, -62.5561801869999, -62.558260961, -62.560067811, -62.5631260169999, -62.5655407259999, -62.567683581, -62.570593701, -62.576347536, -62.577684462, -62.5778423359999, -62.5802652719999, -62.5805999789999, -62.582512227, -62.582322859, -62.582734805, -62.584684977, -62.587877948, -62.590959243, -62.592902384, 
-62.595350829, -62.597290652, -62.5986524479999, -62.5997696889999, -62.601015411, -62.6028795479999, -62.6039559719999, -62.604181306, -62.605567885, -62.6084367059999, -62.6082334879999, -62.6093525809999, -62.6109048469999, -62.6119317429999, -62.611454962, -62.6127358919999, -62.616256332, -62.619710878, -62.6205679059999, -62.622289004, -62.6231219209999, -62.624317907, -62.626878113, -62.626599923, -62.6287616439999, -62.6290414799999, -62.630012638, -62.6320452839999, -62.633513651, -62.63692871, 
-62.6390679299999, -62.6404631389999, -62.6414636819999, -62.641968854, -62.642522874, -62.641239667, -62.6402044479999, -62.6392977519999, -62.639518045, -62.64092976, -62.6395981059999, -62.639127124, -62.638045097, -62.6392374219999, -62.6355191279999, -62.633544512, -62.6343529279999, -62.630961411, -62.6295173769999, -62.627648642, -62.626707024, -62.624039243, -62.622098011, -62.6175978639999, -62.6155406899999, -62.6154579729999, -62.612982364, -62.6150135949999, -62.6158761149999, -62.616037799, 
-62.614960457, -62.614544423, -62.616511896, -62.614515988, -62.616514164, -62.618537532, -62.6204850229999, -62.6209572349999, -62.6187421009999, -62.6145445979999, -62.6148517619999, -62.612708992, -62.6110186259999, -62.6085183399999, -62.60396236, -62.603097335, -62.602514415, -62.604428993, -62.6031272389999, -62.6047310909999, -62.603815246, -62.606119635, -62.6054547349999, -62.606626405, -62.6080428449999, -62.608205863, -62.6085119999999, -62.609794248, -62.6068149809999, -62.6110165119999, 
-62.611429357, -62.6139266299999, -62.6126833599999, -62.608576337, -62.6077627809999, -62.60609823, -62.604622263, -62.60512891, -62.607123275, -62.6067646039999, -62.60909365, -62.608321466, -62.609851102, -62.606352495, -62.6084841809999, -62.608541469, -62.607297281, -62.6063219319999, -62.6099267369999, -62.606792678, -62.606536227, -62.6101500749999, -62.611373489, -62.611457889, -62.610207286, -62.6078763, -62.6074021559999, -62.6049008999999, -62.6028785679999, -62.602652535, -62.603343633, 
-62.6018197659999, -62.598957716, -62.597845955, -62.596233394, -62.5938503799999, -62.592709094, -62.590901624, -62.5885383539999, -62.586453191, -62.585124933, -62.5852889219999, -62.584154669, -62.5830377879999, -62.5817379059999, -62.581013781, -62.578981733, -62.577986879, -62.577095793, -62.57584938, -62.5732403209999, -62.572264999, -62.5693158289999, -62.569653571, -62.5673678449999, -62.5664874079999, -62.5649835719999, -62.563871753, -62.563237242, -62.5621880959999, -62.559214096, -62.5581798419999, 
-62.555268105, -62.5551770719999, -62.5532390309999, -62.551682241, -62.551010854, -62.549316721, -62.545206544, -62.545260455, -62.546952021, -62.54673317, -62.546151502, -62.545792932, -62.546512545, -62.547404151, -62.545178587, -62.545099626, -62.5442322, -62.542506821, -62.5406270389999, -62.5411731439999, -62.5388717849999, -62.537925596, -62.536735408, -62.5353752889999, -62.5341570669999, -62.53115045, -62.529592187, -62.5279878379999, -62.5268137009999, -62.523038215, -62.522024589, -62.5209793669999, 
-62.5201764379999, -62.520045431, -62.5191215179999, -62.51765045, -62.516513816, -62.5165349339999, -62.5145731619999, -62.507289051, -62.504199848, -62.502427486, -62.5008757039999, -62.4985357289999, -62.497150112, -62.495736031, -62.4957039239999, -62.4952052, -62.494212407, -62.494515228, -62.4930300789999, -62.490237063, -62.4885710269999, -62.4876230019999, -62.48820661, -62.486793811, -62.48423366, -62.4834319829999, -62.482177806, -62.481542155, -62.47950943, -62.4794890589999, -62.4785973989999, 
-62.4785712359999, -62.4789035039999, -62.479930243, -62.480538614, -62.4800961279999, -62.477784324, -62.4773163309999, -62.4765651749999, -62.475594317, -62.471817447, -62.470319397, -62.468069451, -62.4680990179999, -62.468985976, -62.467207849, -62.465456897, -62.4659520419999, -62.466375754, -62.4646770069999, -62.4628163519999, -62.4593493609999, -62.459923963, -62.456933288, -62.4544856249999, -62.4541685729999, -62.453911971, -62.4537448339999, -62.4530966959999, -62.453002517, -62.4528884139999, 
-62.4528409979999, -62.4528342729999, -62.4528272399999, -62.4527971549999, -62.452792227, -62.4527895119999, -62.4524823309999, -62.4530682119999, -62.451429703, -62.449901271, -62.448313702, -62.448182033, -62.445205952, -62.444676363, -62.441259475, -62.4396770649999, -62.4384297279999, -62.4394281239999, -62.4393677849999, -62.439037761, -62.438012591, -62.4382872539999, -62.436515045, -62.436431715, -62.4353438629999, -62.433009445, -62.431119071, -62.431178201, -62.4288547869999, -62.427264123, 
-62.4283179989999, -62.4233716819999, -62.4232295409999, -62.4220651929999, -62.4207929659999, -62.419729609, -62.418786221, -62.418014913, -62.4168740229999, -62.415597068, -62.414955044, -62.413623035, -62.413394393, -62.4117595449999, -62.4101220569999, -62.408817369, -62.408207674, -62.408622753, -62.406154305, -62.406592874, -62.407535803, -62.4057613809999, -62.4065333849999, -62.406037306, -62.407544403, -62.4072878039999, -62.4056259659999, -62.40407127, -62.4039890499999, -62.4024789239999, 
-62.401486521, -62.4000697339999, -62.399342054, -62.396348804, -62.3953459809999, -62.393958123, -62.392062451, -62.3916135099999, -62.3907884779999, -62.3890126419999, -62.3862299769999, -62.384706369, -62.3860111279999, -62.3829035339999, -62.3805952379999, -62.379787536, -62.3787051479999, -62.377985243, -62.374958161, -62.376766003, -62.374542256, -62.374151113, -62.3710698519999, -62.3680082189999, -62.367459918, -62.364512244, -62.364427889, -62.362979794, -62.361652489, -62.358175919, -62.35795955, 
-62.3535361679999, -62.3503981419999, -62.3505385669999, -62.34942625, -62.347482333, -62.3459850139999, -62.347042147, -62.344708203, -62.3433705899999, -62.342041307, -62.341259332, -62.3392310769999, -62.3379769749999, -62.3372281339999, -62.3351451839999, -62.3330921729999, -62.330430553, -62.325513277, -62.3254554179999, -62.323929693, -62.3244860279999, -62.323374736, -62.322096957, -62.3213754049999, -62.321175307, -62.320258228, -62.318789583, -62.319568514, -62.318040481, -62.315845197, 
-62.315899835, -62.314036478, -62.312543671, -62.312122055, -62.311378543, -62.309704033, -62.308154401, -62.30723016, -62.307061074, -62.3048291679999, -62.301511815, -62.301173423, -62.3028981729999, -62.300258711, -62.2993844599999, -62.2969522719999, -62.290673056, -62.292148098, -62.2915957209999, -62.2881510859999, -62.286179799, -62.284456717, -62.283731875, -62.282094931, -62.2827565119999, -62.280340778, -62.2811221239999, -62.279179347, -62.2784841539999, -62.2765326679999, -62.273704883, 
-62.2736162469999, -62.2706211029999, -62.271627547, -62.2700053469999, -62.268930429, -62.267650703, -62.2642062349999, -62.2626231399999, -62.2622647429999, -62.25823838, -62.257816565, -62.2535931639999, -62.250029695, -62.249063856, -62.2461999929999, -62.243982177, -62.241510806, -62.243900718, -62.241341382, -62.236011404, -62.2324861139999, -62.2322377799999, -62.226301292, -62.2067011729999, -62.2024841709999, -62.1992863449999, -62.1946466759999, -11.8274570359999, -11.8284434359999, -11.8279458, 
-11.8356613869999, -11.841831144, -11.8466435879999, -11.8502079859999, -11.852220372, -11.854560207, -11.8585763689999, -11.862227657, -11.86569653, -11.8672605509999, -11.867935615, -11.8695426139999, -11.8711055739999, -11.871918164, -11.871799961, -11.87081656, -11.865646436, -11.8600300079999, -11.8526583939999, -11.851178884, -11.8473385739999, -11.8466040019999, -11.845138601, -11.8446180189999, -11.84687174, -11.8457046389999, -11.842927623, -11.8433151199999, -11.8424918089999, -11.8424219099999, 
-11.844019013, -11.8453170819999, -11.8428192499999, -11.8393185319999, -11.839503892, -11.840034072, -11.8423656649999, -11.8428451779999, -11.8462496769999, -11.8504179669999, -11.8526510529999, -11.857089248, -11.8580548709999, -11.8608115639999, -11.8628571799999, -11.8656898569999, -11.870791601, -11.8728009279999, -11.876520816, -11.877216677, -11.8774274029999, -11.877380572, -11.8770040869999, -11.876179625, -11.873076105, -11.8700103159999, -11.8686991879999, -11.8670468889999, -11.866740529, 
-11.867157885, -11.8672204929999, -11.8673517409999, -11.8680616159999, -11.868359418, -11.8664931919999, -11.864291925, -11.8640222559999, -11.864863123, -11.8638084579999, -11.8604857619999, -11.8584691289999, -11.857807699, -11.85858895, -11.861565496, -11.8681119479999, -11.8691919349999, -11.867493975, -11.869131164, -11.8700473139999, -11.867785086, -11.866858753, -11.8651306679999, -11.8648399529999, -11.8644651779999, -11.868164077, -11.867936317, -11.8646367229999, -11.863607089, -11.864648202, 
-11.869079527, -11.8661443539999, -11.8642764349999, -11.864084745, -11.864417784, -11.863881367, -11.8627054639999, -11.8638628919999, -11.8663843259999, -11.8663685089999, -11.86686938, -11.87730123, -11.882322498, -11.887723572, -11.8906738339999, -11.8906306339999, -11.891711063, -11.8920596559999, -11.892040498, -11.896849714, -11.897829646, -11.9005677749999, -11.9046352249999, -11.906811842, -11.9088302389999, -11.927154897, -11.9657111279999, -11.9647944889999, -11.965343441, -11.964986066, 
-11.9652226629999, -11.9647861479999, -11.965326287, -11.9661566659999, -11.9659443309999, -11.9655526099999, -11.9669576179999, -11.9681138119999, -11.970168868, -11.9703183439999, -11.971836789, -11.97265255, -11.9731687499999, -11.9744771849999, -11.974940444, -11.975483754, -11.975613324, -11.9763406639999, -11.976730043, -11.9763846059999, -11.9759714949999, -11.975824674, -11.9749224469999, -11.9738758929999, -11.973651306, -11.97388524, -11.973650948, -11.9727112879999, -11.9723849659999, 
