code_muni,name_muni,code_state,abbrev_state,geom
-11.972544107, -11.972911664, -11.9730730079999, -11.974166356, -11.9746520629999, -11.974740916, -11.973500986, -11.972633913, -11.972053681, -11.972966068, -11.9729956499999, -11.973494719, -11.9746177829999, -11.9751458769999, -11.9751466339999, -11.9756644599999, -11.977153685, -11.9826652449999, -11.98371999, -11.9845289499999, -11.984336576, -11.98446478, -11.984117214, -11.985658805, -12.0872560459999, -12.0878806709999, -12.0873474539999, -12.089342239, -12.0893495359999, -12.103319998, -12.1323364849999, 
-12.1340702709999, -12.134069658, -12.133937939, -12.133893775, -12.133785136, -12.2691310539999, -12.269287101, -12.2700244429999, -12.271156114, -12.4563693449999, -12.500059961, -12.6104741029999, -12.792129258, -12.798295271, -12.8006957809999, -12.8047419199999, -12.81476728, -12.8174956419999, -12.8208572689999, -12.8256310199999, -12.83153045, -12.838186729, -12.8403479159999, -12.8440548879999, -12.846072391, -12.848277336, -12.850306049, -12.852427184, -12.8567721549999, -12.859330991, -12.8619678769999, 
-12.86298146, -12.8641480039999, -12.8667928669999, -12.870219063, -12.8722190519999, -12.874344226, -12.8783353009999, -12.881840139, -12.883992216, -12.885128154, -12.889235185, -12.890323563, -12.8948528759999, -12.8957245439999, -12.8978126559999, -12.899766611, -12.905094031, -12.906867576, -12.907464236, -12.9077586949999, -12.9075916969999, -12.907891312, -12.907780998, -12.9081671759999, -12.907426603, -12.9073863829999, -12.9079028229999, -12.907966761, -12.907075805, -12.9071214949999, 
-12.9085166089999, -12.909067984, -12.910664362, -12.9114579909999, -12.912065324, -12.9132989629999, -12.9138186109999, -12.9145159889999, -12.9153624359999, -12.9165192259999, -12.9184609239999, -12.92040784, -12.921488772, -12.922526897, -12.923574748, -12.924623572, -12.9264818679999, -12.9269534569999, -12.9262287889999, -12.926027838, -12.9265483569999, -12.9280489619999, -12.9311926709999, -12.9321036479999, -12.9341290429999, -12.9350129249999, -12.9360369929999, -12.936940003, -12.937917038, 
-12.942871032, -12.9448557, -12.947079141, -12.947945068, -12.9541176999999, -12.954182166, -12.953183968, -12.9534872449999, -12.959497549, -12.961126162, -12.9611103139999, -12.962883468, -12.964714674, -12.9654676869999, -12.965941658, -12.9658327209999, -12.963935344, -12.9632920589999, -12.962794212, -12.9625360309999, -12.962612258, -12.9630888769999, -12.964998195, -12.9661470939999, -12.96626031, -12.9659914879999, -12.9663768779999, -12.9693463409999, -12.970663266, -12.970526452, -12.969573217, 
-12.9693074049999, -12.969873757, -12.9717079619999, -12.9737312149999, -12.974366212, -12.9739813609999, -12.9745736479999, -12.975686868, -12.9767060349999, -12.977698183, -12.977969849, -12.977996445, -12.9790382829999, -12.979308443, -12.979422969, -12.979092797, -12.9797663889999, -12.980197226, -12.98024679, -12.9820870229999, -12.9829049469999, -12.984011093, -12.984649716, -12.985579962, -12.986437201, -12.9874906599999, -12.9903650429999, -12.992248588, -12.994275236, -12.9962660689999, 
-12.9972598909999, -12.9978529699999, -12.998618506, -12.9995049809999, -13.000631776, -13.002773767, -13.0043257599999, -13.0051458009999, -13.007246284, -13.011610698, -13.012765492, -13.0151037759999, -13.017841971, -13.0189150809999, -13.019027035, -13.020481522, -13.0199403449999, -13.0220228169999, -13.022085227, -13.0239825949999, -13.024008221, -13.025140383, -13.025308976, -13.0285674769999, -13.027872333, -13.029191434, -13.0292007969999, -13.0286524289999, -13.027404268, -13.0292961959999, 
-13.0311558149999, -13.0307817259999, -13.033997804, -13.037302724, -13.0398027919999, -13.04016804, -13.043944109, -13.0442258329999, -13.0437244129999, -13.0443183939999, -13.0454659089999, -13.0470085689999, -13.0480860929999, -13.052355909, -13.0549390649999, -13.056538189, -13.060494408, -13.063579534, -13.065961693, -13.0698073439999, -13.0746231239999, -13.0783983249999, -13.080330058, -13.0798583129999, -13.08077298, -13.083776621, -13.0839191399999, -13.085129077, -13.085337336, -13.08554071, 
-13.0868776319999, -13.087843215, -13.087753935, -13.0874425239999, -13.08471953, -13.07963339, -13.0779828309999, -13.08036095, -13.0847272879999, -13.091353237, -13.095584458, -13.093957351, -13.0965298949999, -13.1022812329999, -13.10625261, -13.109486967, -13.1019918169999, -13.094249492, -13.0873896769999, -13.0816949449999, -13.080349386, -13.0790482589999, -13.076582838, -13.077456318, -13.0804033489999, -13.0796398539999, -13.0746925549999, -13.071445894, -13.069736932, -13.0636059709999, 
-13.057521347, -13.0582094439999, -13.061077253, -13.0658504909999, -13.0702077139999, -13.0742957199999, -13.078791476, -13.0834790229999, -13.0854292229999, -13.082389242, -13.078846165, -13.0773753179999, -13.0807135499999, -13.0843460689999, -13.08566718, -13.089532993, -13.092574634, -13.104099268, -13.1068341929999, -13.106633689, -13.1051841949999, -13.1049371179999, -13.1073051179999, -13.110892121, -13.114395932, -13.1168960809999, -13.118941889, -13.116672466, -13.1100392429999, -13.1074105549999, 
-13.10196547, -13.0984695939999, -13.095081383, -13.088310876, -13.0858134769999, -13.082703662, -13.080569289, -13.079363061, -13.0799113799999, -13.081711218, -13.0853027199999, -13.087776269, -13.0866724739999, -13.081107159, -13.076924633, -13.074919849, -13.0728304069999, -13.0702408439999, -13.067378498, -13.064791466, -13.063890386, -13.0655234539999, -13.067546958, -13.072247802, -13.07460964, -13.077197789, -13.0790250149999, -13.0788862229999, -13.07626885, -13.0730310949999, -13.0662988999999, 
-13.0629842169999, -13.0603526219999, -13.057493415, -13.0574487249999, -13.057815519, -13.05885851, -13.062151232, -13.064717414, -13.068940529, -13.0718932839999, -13.076121961, -13.077916644, -13.0793246409999, -13.0808555459999, -13.0819888919999, -13.082478952, -13.0831628679999, -13.081829255, -13.079092026, -13.0758186949999, -13.0717179439999, -13.0672418679999, -13.0655029369999, -13.067133289, -13.0699223479999, -13.073282812, -13.075546554, -13.0739935089999, -13.0703781929999, -13.067320445, 
-13.0656188479999, -13.063837278, -13.0621922, -13.0583289959999, -13.0573070029999, -13.0544861729999, -13.0512512299999, -13.049593463, -13.048675919, -13.0440465619999, -13.0412953639999, -13.0364692619999, -13.032902435, -13.029018256, -13.026238775, -13.024274353, -13.0220591839999, -13.0188333389999, -13.0167496659999, -13.015660715, -13.012735866, -13.011034194, -13.0114364499999, -13.013625648, -13.016626732, -13.0177085779999, -13.017709787, -13.0162548529999, -13.012855021, -13.0106374269999, 
-13.004033453, -12.99973218, -12.9958121249999, -12.990215645, -12.988572468, -12.9891567319999, -12.9909490919999, -12.9931489869999, -12.991855741, -12.989335297, -12.984011445, -12.980792299, -12.974594672, -12.9677179549999, -12.9655806109999, -12.966612677, -12.967768887, -12.9694717609999, -12.9760349589999, -12.980663034, -12.9846011159999, -12.9871396079999, -12.990951207, -12.9918985299999, -12.992911177, -12.9928578829999, -12.9916213449999, -12.99223181, -13.002816175, -13.0026383299999, 
-12.9998911829999, -13.002515334, -13.004326476, -13.00340449, -13.00125492, -13.0032234559999, -13.0086621789999, -13.014799695, -13.020766554, -13.0218667579999, -13.0185963999999, -13.0144516189999, -13.012482323, -13.0088599839999, -13.0050977489999, -13.0021693769999, -13.000319967, -12.9989103499999, -12.999969253, -13.0020458769999, -13.004701907, -13.0081739149999, -13.017191353, -13.018251885, -13.015639246, -13.012522902, -13.0101567249999, -13.009573507, -13.008384772, -13.002221445, -12.9952176739999, 
-12.992037149, -12.987380459, -12.9838487409999, -12.9745618869999, -12.968102719, -12.962137382, -12.95844284, -12.954936522, -12.952620409, -12.9450797169999, -12.940626332, -12.937977405, -12.936684832, -12.935322507, -12.933769272, -12.937821596, -12.943252213, -12.9473401709999, -12.9482922509999, -12.948718027, -12.9443805889999, -12.9409328099999, -12.936113898, -12.9321548529999, -12.927121488, -12.923169067, -12.9182198289999, -12.9153419409999, -12.912897315, -12.9122408629999, -12.9120443109999, 
-12.9106178589999, -12.9063217449999, -12.8987517569999, -12.895486519, -12.8902660609999, -12.8872089379999, -12.88363454, -12.8822667909999, -12.8799052689999, -12.877118876, -12.873001609, -12.8694927519999, -12.8643305469999, -12.861374646, -12.8588409609999, -12.8604564709999, -12.861628888, -12.8631679679999, -12.866861279, -12.872649082, -12.8783721809999, -12.879251906, -12.878373651, -12.87624725, -12.872266768, -12.870456997, -12.869950348, -12.8672306889999, -12.8635441609999, -12.8651999499999, 
-12.8659990859999, -12.866079804, -12.8667940579999, -12.8680950689999, -12.866665887, -12.8659951939999, -12.8666253979999, -12.865917636, -12.8646804699999, -12.860989574, -12.859547445, -12.86134776, -12.869383358, -12.8734630339999, -12.877471825, -12.8752656829999, -12.876022349, -12.8774051559999, -12.8757971329999, -12.8773231289999, -12.88207065, -12.883869755, -12.8781561239999, -12.8785406499999, -12.8775179719999, -12.8760642769999, -12.8733599829999, -12.8731508449999, -12.880194189, 
-12.885881632, -12.886750892, -12.883090613, -12.8812904879999, -12.8820768679999, -12.8825425359999, -12.8865367679999, -12.891688062, -12.894879556, -12.899712997, -12.905358163, -12.9117019319999, -12.915893968, -12.9138046839999, -12.9189123109999, -12.925889883, -12.9273055299999, -12.927885577, -12.924747976, -12.9221449369999, -12.9235210649999, -12.922095273, -12.9208786469999, -12.915749309, -12.9122664559999, -12.906880214, -12.9022844859999, -12.905043118, -12.905687607, -12.904284052, 
-12.905863675, -12.9061811309999, -12.9048307259999, -12.9020868639999, -12.8993976089999, -12.8936066089999, -12.888294743, -12.8851197409999, -12.8823332259999, -12.880052801, -12.876822849, -12.8737669219999, -12.871895435, -12.8668196319999, -12.865833491, -12.863980693, -12.860188325, -12.858005844, -12.855921801, -12.8510099999999, -12.846860177, -12.842645926, -12.838126979, -12.831859047, -12.8268539979999, -12.8169859779999, -12.812787814, -12.8098759709999, -12.809254056, -12.810457438, 
-12.808122728, -12.802510647, -12.8010612769999, -12.796723772, -12.8022354139999, -12.806445202, -12.808659245, -12.8095930899999, -12.806022009, -12.8021421679999, -12.7914280719999, -12.788727674, -12.7867541129999, -12.782876249, -12.7786991369999, -12.7735382999999, -12.767959482, -12.7642052179999, -12.759724305, -12.756863009, -12.75554391, -12.7544784479999, -12.7536347619999, -12.7529371749999, -12.750428957, -12.7500840219999, -12.7495483269999, -12.7496374739999, -12.7493497919999, -12.7477000149999, 
-12.747882954, -12.7476962429999, -12.7470655259999, -12.747248455, -12.749949184, -12.750150882, -12.749437332, -12.7482521169999, -12.746667379, -12.7453950129999, -12.742381138, -12.741344424, -12.7399769259999, -12.7391388639999, -12.7372982459999, -12.736483584, -12.7338327489999, -12.7326747469999, -12.7315916849999, -12.7292621829999, -12.7274779909999, -12.724670712, -12.722879966, -12.7221400439999, -12.7203937809999, -12.718587141, -12.717151745, -12.7156518709999, -12.715137119, -12.7137132779999, 
-12.7114416109999, -12.710188826, -12.7072705189999, -12.7034769359999, -12.6992459589999, -12.6978080519999, -12.694569991, -12.6922754469999, -12.6894405249999, -12.685815809, -12.684993678, -12.6842684949999, -12.6828697659999, -12.6811447279999, -12.680146824, -12.678947749, -12.677996041, -12.6734114669999, -12.6722062439999, -12.671297269, -12.6686484809999, -12.6672102039999, -12.6648101419999, -12.6613417029999, -12.660569449, -12.660228929, -12.660572191, -12.661282323, -12.6605120249999, 
-12.660558502, -12.6603284499999, -12.659565569, -12.658631407, -12.6576993209999, -12.6566562019999, -12.655655956, -12.654106821, -12.653279483, -12.6522581709999, -12.648456282, -12.647353054, -12.646383956, -12.644563887, -12.6430946739999, -12.6393091859999, -12.636430645, -12.6344115059999, -12.633406712, -12.62957006, -12.622524186, -12.621123014, -12.615892276, -12.6123611989999, -12.6054930599999, -12.6019763369999, -12.6010019239999, -12.600045053, -12.598436944, -12.596152328, -12.594390086, 
-12.5937482629999, -12.5929510019999, -12.5922272629999, -12.590981733, -12.587346706, -12.583651153, -12.5825847589999, -12.5808036769999, -12.579257566, -12.577236354, -12.5768060229999, -12.5765345909999, -12.5758989549999, -12.573632658, -12.571369913, -12.569168265, -12.5630488989999, -12.5575324379999, -12.556418783, -12.555745439, -12.552998516, -12.55182098, -12.5505235959999, -12.548119729, -12.5450256209999, -12.5432523189999, -12.5414096449999, -12.5402724929999, -12.5371127889999, -12.535212478, 
-12.534513735, -12.534110208, -12.533835228, -12.533905042, -12.532776203, -12.5298190759999, -12.525236235, -12.5219024659999, -12.514146878, -12.511698639, -12.509770514, -12.5076338329999, -12.5041011429999, -12.501606103, -12.500423876, -12.5001102189999, -12.496772367, -12.4926793609999, -12.488543159, -12.4841502969999, -12.481007464, -12.4805209289999, -12.4760487239999, -12.4732209859999, -12.4689285199999, -12.465349074, -12.463444574, -12.456536908, -12.4533038779999, -12.4509134919999, 
-12.447020958, -12.442326533, -12.436109459, -12.433250863, -12.4317410569999, -12.4273320079999, -12.4246386989999, -12.4240944749999, -12.422540691, -12.4202130609999, -12.4163837419999, -12.4143972839999, -12.413036791, -12.4097721279999, -12.4103492929999, -12.407054171, -12.4042838949999, -12.4020329039999, -12.3997927629999, -12.3981246059999, -12.3942086499999, -12.390190456, -12.387867165, -12.380604078, -12.334392389, -12.3342826869999, -12.3188256629999, -12.3179619389999, -12.316367747, 
-12.3189361089999, -12.3209886969999, -12.3220921309999, -12.321139414, -12.3222896819999, -12.323034363, -12.324559388, -12.3259115889999, -12.326900907, -12.327841014, -12.330086573, -12.329444603, -12.3305392119999, -12.3308394309999, -12.3321438769999, -12.3358817729999, -12.3387055759999, -12.339692854, -12.3379492439999, -12.3407012439999, -12.3425564239999, -12.3421321119999, -12.34311499, -12.343479921, -12.341006749, -12.3386806469999, -12.336063566, -12.332464595, -12.3314300559999, -12.328711884, 
-12.3241698379999, -12.323408658, -12.3225355559999, -12.3214542899999, -12.3208349639999, -12.3191728919999, -12.318024197, -12.3166807609999, -12.31403934, -12.31039836, -12.309256171, -12.305579668, -12.304338473, -12.3016535199999, -12.2992598959999, -12.2993930339999, -12.300709136, -12.3028698399999, -12.3029362199999, -12.3017809579999, -12.302049293, -12.298680404, -12.296057977, -12.2951356339999, -12.2970288189999, -12.2947159519999, -12.294115415, -12.29352038, -12.293243859, -12.293294924, 
-12.2908715999999, -12.2877363189999, -12.286565578, -12.285614713, -12.2858936879999, -12.284036688, -12.283583693, -12.2836567059999, -12.282865441, -12.283397894, -12.2838275459999, -12.283896125, -12.2851330299999, -12.283856412, -12.284520504, -12.2849333039999, -12.2827833559999, -12.279907846, -12.2793052469999, -12.2774446239999, -12.277867396, -12.2765549829999, -12.275445494, -12.2750199319999, -12.272547662, -12.269288373, -12.268594331, -12.2695755519999, -12.272148948, -12.270296162, 
-12.2676037359999, -12.2657906839999, -12.263862021, -12.2623016929999, -12.2610305959999, -12.259574662, -12.256895322, -12.252857009, -12.252312592, -12.252374815, -12.251832027, -12.24906971, -12.2502992999999, -12.250848512, -12.249464206, -12.250449574, -12.252271995, -12.25131857, -12.252207648, -12.254321151, -12.2548230179999, -12.256221005, -12.254785929, -12.253855587, -12.25379935, -12.2542971349999, -12.25543748, -12.2558012159999, -12.255808176, -12.252844981, -12.2548680789999, -12.254322504, 
-12.2536971739999, -12.2523081309999, -12.25211401, -12.249795611, -12.2484409649999, -12.247438286, -12.247300728, -12.246217598, -12.2432911239999, -12.2418259229999, -12.2410785419999, -12.2401038049999, -12.239769387, -12.2377586169999, -12.2371831229999, -12.236607534, -12.234197359, -12.232875535, -12.231177805, -12.2302025869999, -12.229465649, -12.227970127, -12.2263746019999, -12.225129777, -12.2230802409999, -12.221208206, -12.2186252859999, -12.216976115, -12.214426386, -12.2126950009999, 
-12.210577879, -12.209434852, -12.207704738, -12.208988399, -12.206181008, -12.2042053979999, -12.199611655, -12.19820769, -12.1970250699999, -12.19521279, -12.1940311069999, -12.1925748779999, -12.190257643, -12.188844877, -12.185803801, -12.1858566819999, -12.184679022, -12.1833402959999, -12.1789997489999, -12.1735975, -12.170599743, -12.1697532689999, -12.1660476679999, -12.162678346, -12.1587593959999, -12.1528254259999, -12.15043568, -12.1491241649999, -12.146875536, -12.146216894, -12.1443035389999, 
-12.1448133169999, -12.141337243, -12.139196849, -12.137775435, -12.132527453, -12.129799931, -12.128549981, -12.126207951, -12.1243073239999, -12.1222645669999, -12.1199331869999, -12.1172685279999, -12.114721317, -12.1117553019999, -12.1131198199999, -12.111840946, -12.109027644, -12.109055028, -12.105344059, -12.1043510629999, -12.103149012, -12.101250059, -12.1008008579999, -12.099673475, -12.0963192739999, -12.0953839809999, -12.092438089, -12.0916807359999, -12.091303493, -12.0896758319999, 
-12.0894568299999, -12.087210331, -12.084980851, -12.083244989, -12.083602695, -12.082605309, -12.082012655, -12.080509709, -12.078653836, -12.0772548349999, -12.07590481, -12.0778077279999, -12.074925828, -12.073330619, -12.072982023, -12.074385833, -12.072471736, -12.069244101, -12.069871436, -12.06968739, -12.072822952, -12.0700927919999, -12.0710842559999, -12.072673631, -12.0695783899999, -12.0701432189999, -12.0692081049999, -12.0700486149999, -12.06757142, -12.065010452, -12.064396818, -12.0652758279999, 
-12.0634822449999, -12.0624073989999, -12.0621738119999, -12.059399194, -12.059400802, -12.060277315, -12.058387202, -12.057164948, -12.0552501829999, -12.055832585, -12.0538730299999, -12.0524581299999, -12.0520481439999, -12.051164757, -12.0507696569999, -12.0486912809999, -12.047759022, -12.0469211669999, -12.045531872, -12.044030985, -12.0425528599999, -12.04062506, -12.039193155, -12.0391881269999, -12.036650094, -12.0345117739999, -12.0339967049999, -12.034404401, -12.0322483059999, -12.033267398, 
-12.0291690079999, -12.028464081, -12.028165178, -12.0284284169999, -12.027926032, -12.027463061, -12.0275741839999, -12.02618682, -12.0247607689999, -12.0228995989999, -12.0218089669999, -12.0205937859999, -12.019301054, -12.0188483739999, -12.0185249469999, -12.0174764089999, -12.0157933799999, -12.014769698, -12.0124932529999, -12.0112590919999, -12.0103826069999, -12.0092757379999, -12.0087814159999, -12.009415523, -12.009439243, -12.008393137, -12.0074952949999, -12.007418635, -12.006272072, 
-12.006314013, -12.0051736339999, -12.0048397339999, -12.0039097069999, -12.0025766119999, -12.00089087, -11.998973729, -11.9965339569999, -11.996411368, -11.997755866, -11.995956177, -11.9935573829999, -11.9926345429999, -11.9909268329999, -11.9898080139999, -11.989184787, -11.988432689, -11.987157198, -11.986966004, -11.9851999239999, -11.983513913, -11.98249496, -11.982160484, -11.9827234909999, -11.9821016399999, -11.981053619, -11.9800157619999, -11.9787085369999, -11.9797015099999, -11.97703753, 
-11.97616657, -11.973288007, -11.9737114229999, -11.9715058249999, -11.9704952179999, -11.969153341, -11.9700739339999, -11.9697173289999, -11.96942834, -11.969240108, -11.968510167, -11.968404101, -11.9682755969999, -11.9682221969999, -11.9682146229999, -11.968206702, -11.9681728189999, -11.9681672689999, -11.9681642119999, -11.9678182609999, -11.9666095209999, -11.9650016789999, -11.963123819, -11.961997733, -11.9610180169999, -11.9613125, -11.959091571, -11.958770802, -11.955747871, -11.9528053479999, 
-11.9504198989999, -11.948515243, -11.947622844, -11.9471771449999, -11.9453520329999, -11.9444836769999, -11.942723793, -11.9404719209999, -11.9410433529999, -11.9405078249999, -11.938277362, -11.937549683, -11.937051762, -11.9336998009999, -11.9338920739999, -11.931683649, -11.9313959159999, -11.9327493769999, -11.9307758799999, -11.931421429, -11.9302448469999, -11.9289968519999, -11.928365117, -11.9269143679999, -11.926076582, -11.927587113, -11.927852092, -11.927173698, -11.9262983729999, -11.9252368959999, 
-11.9241397519999, -11.92388152, -11.9226529939999, -11.9213701819999, -11.919560773, -11.9189561429999, -11.9177364339999, -11.916877364, -11.915442919, -11.915160806, -11.9159953109999, -11.913904056, -11.91407216, -11.9122745029999, -11.91130392, -11.910313892, -11.911521982, -11.909385323, -11.9087548809999, -11.9083631779999, -11.9084865089999, -11.9087131209999, -11.9083357669999, -11.905688395, -11.9062515439999, -11.9077608569999, -11.907289287, -11.9057566609999, -11.9048485529999, -11.905812264, 
-11.9050707529999, -11.90604689, -11.9067188199999, -11.9089684509999, -11.907601376, -11.908400054, -11.9079887269999, -11.9056925519999, -11.9053422709999, -11.9065094039999, -11.9063352889999, -11.9070716249999, -11.9038891369999, -11.9039008569999, -11.9041487739999, -11.904834316, -11.9033978329999, -11.9030624959999, -11.901365697, -11.9004247989999, -11.8990241219999, -11.8978122809999, -11.8990510699999, -11.897988833, -11.900276698, -11.899449766, -11.8984130539999, -11.8954958369999, -11.896147625, 
-11.8956794479999, -11.8960276199999, -11.900683509, -11.901822206, -11.9011505609999, -11.9028532499999, -11.9040486979999, -11.90211819, -11.9029960589999, -11.9032391559999, -11.900971311, -11.9009336199999, -11.902979003, -11.9022617279999, -11.904646439, -11.901331335, -11.9007590059999, -11.9035932379999, -11.9015490169999, -11.9010496389999, -11.8999256239999, -11.898530249, -11.8983065059999, -11.9006759719999, -11.900784014, -11.8968642439999, -11.895135368, -11.894509436, -11.894050004, 
-11.892665308, -11.8925274899999, -11.895000481, -11.895791142, -11.899327731, -11.9008327679999, -11.9009348789999, -11.899238133, -11.899138333, -11.898911041, -11.9004604959999, -11.9006838279999, -11.9030893669999, -11.9035550299999, -11.9042476659999, -11.9028905749999, -11.901977952, -11.903620878, -11.9026405569999, -11.9043582429999, -11.904736649, -11.904148246, -11.906093497, -11.903686341, -11.902029202, -11.903259148, -11.901010222, -11.9033872549999, -11.9025712669999, -11.9007448399999, 
-11.9003895619999, -11.901491491, -11.901792086, -11.903270361, -11.9057353149999, -11.908279959, -11.9103424409999, -11.9087761559999, -11.908036513, -11.890368265, -11.8319934789999, -11.831281443, -11.8278777319999, -11.8274570359999)))"
1100023,Ariquemes,11,RO,"list(list(c(-62.536478405, -62.527651522, -62.521979347, -62.5196718939999, -62.5160406699999, -62.513647986, -62.5120622749999, -62.508344235, -62.5077789859999, -62.5077235309999, -62.506656695, -62.5056753949999, -62.50092345, -62.498058401, -62.495593168, -62.493727325, -62.489479427, -62.4836349559999, -62.479946822, -62.477696523, -62.4749359979999, -62.471639012, -62.469495326, -62.466171791, -62.463054098, -62.4604535139999, -62.459529021, -62.458663661, -62.4560034469999, -62.453446872, 
-62.451804373, -62.4493166679999, -62.4412251809999, -62.435813611, -62.433727463, -62.432173234, -62.4297811459999, -62.428043673, -62.4260787369999, -62.425334429, -62.4242506519999, -62.422733352, -62.422616686, -62.4228659139999, -62.423174477, -62.426083464, -62.4270008799999, -62.4274819819999, -62.428113232, -62.4287825449999, -62.430421208, -62.4322756999999, -62.433388619, -62.434165439, -62.435200278, -62.436999596, -62.437840943, -62.437975157, -62.4386714429999, -62.4396169229999, -62.4417244589999, 
-62.44384009, -62.4455577189999, -62.446007015, -62.446917197, -62.447584597, -62.4481716229999, -62.4485877279999, -62.4498070659999, -62.4505920089999, -62.450891272, -62.44972633, -62.449256186, -62.450383324, -62.4507520799999, -62.450587769, -62.4495005209999, -62.449085519, -62.449390995, -62.4502578569999, -62.450922336, -62.4510580369999, -62.4505564629999, -62.452032039, -62.4521465209999, -62.4519477839999, -62.452534788, -62.452136395, -62.4526380599999, -62.4528366359999, -62.452503663, 
-62.4530374549999, -62.453031437, -62.453225545, -62.455283986, -62.455277324, -62.455149422, -62.45414338, -62.452752334, -62.4525607129999, -62.453195125, -62.4533335739999, -62.45328702, -62.4518349039999, -62.4524533329999, -62.452117779, -62.4522245479999, -62.451807594, -62.4498929539999, -62.4497288119999, -62.450093447, -62.4507500169999, -62.4515880339999, -62.4521406119999, -62.4528691359999, -62.453473623, -62.453587829, -62.4530341569999, -62.453368934, -62.4540819569999, -62.4553335269999, 
-62.4595874129999, -62.4601971489999, -62.4607792889999, -62.4618394569999, -62.463331366, -62.462781959, -62.4625074779999, -62.463114869, -62.4630912009999, -62.462278762, -62.4620331679999, -62.4616162609999, -62.4624518279999, -62.4627550869999, -62.4630840849999, -62.4641658959999, -62.464583809, -62.465976632, -62.4683643589999, -62.470037265, -62.4715822149999, -62.473534391, -62.4757475279999, -62.4771200339999, -62.4796762799999, -62.48220166, -62.4834279279999, -62.4854494339999, -62.4871718429999, 
-62.488660208, -62.4901767989999, -62.4931117669999, -62.4943105099999, -62.498479489, -62.500752236, -62.503032985, -62.5042292639999, -62.5046411819999, -62.504924196, -62.5045889319999, -62.5043057399999, -62.5043415019999, -62.5049517639999, -62.505375977, -62.505834732, -62.5064793949999, -62.5066499269999, -62.50750726, -62.5088137169999, -62.509784934, -62.5093667199999, -62.50948004, -62.509304884, -62.509475664, -62.51031616, -62.5109750219999, -62.5143700519999, -62.516365432, -62.517591516, 
-62.5195098189999, -62.5210675329999, -62.522639619, -62.5242568139999, -62.5255340529999, -62.52503483, -62.5246453049999, -62.5254816879999, -62.5251186659999, -62.5256436609999, -62.5276214959999, -62.5266214369999, -62.5272269329999, -62.528864347, -62.530370351, -62.529589952, -62.5320872459999, -62.533003403, -62.5324751269999, -62.533251393, -62.5342271499999, -62.536174716, -62.537917855, -62.538839063, -62.5400376249999, -62.5410621579999, -62.541862763, -62.5436701719999, -62.545003925, 
-62.5452621839999, -62.546447852, -62.547869846, -62.5501688639999, -62.551864623, -62.556530415, -62.5584270649999, -62.5600004939999, -62.561422219, -62.5619800309999, -62.563782743, -62.565200747, -62.567361981, -62.5717165, -62.5725321189999, -62.573568379, -62.5743967099999, -62.575615497, -62.576249112, -62.5743943149999, -62.57303481, -62.57241893, -62.572672947, -62.5734497279999, -62.575034111, -62.5762566179999, -62.5768396519999, -62.576372311, -62.574451844, -62.5706170479999, -62.5691156, 
-62.5680372089999, -62.569085059, -62.571567484, -62.574122334, -62.577368839, -62.579449661, -62.58394043, -62.585612338, -62.586390494, -62.5864493969999, -62.5850375379999, -62.583232815, -62.582002365, -62.580840852, -62.5801394819999, -62.580536412, -62.5808961059999, -62.580225782, -62.5800323879999, -62.581867033, -62.584947977, -62.585142629, -62.5851459509999, -62.586840529, -62.5875025459999, -62.589338493, -62.5907043189999, -62.591228692, -62.5920021009999, -62.5932513669999, -62.5933688699999, 
