code_muni,name_muni,code_state,abbrev_state,geom
-62.59331667, -62.593032341, -62.5925595309999, -62.592531021, -62.592227055, -62.592646816, -62.593058937, -62.595120331, -62.596700015, -62.59886871, -62.6027332739999, -62.611043668, -62.61752654, -62.6222028399999, -62.6313966399999, -62.6495033699999, -62.66817153, -62.6699436239999, -62.6699813279999, -62.670774691, -62.6990090309999, -62.7012587, -62.702261311, -62.704618435, -62.7042313919999, -62.708367632, -62.717066315, -62.721170461, -62.7264457509999, -62.72858649, -62.735869837, -62.7394000039999, 
-62.741448147, -62.742785185, -62.744037025, -62.74531689, -62.746788288, -62.748649969, -62.7543649409999, -62.757120969, -62.7579892329999, -62.7611482119999, -62.764896385, -62.7671207289999, -62.768869042, -62.7681495639999, -62.769735256, -62.7717303829999, -62.7727802189999, -62.7748154479999, -62.777222427, -62.779119422, -62.7810339759999, -62.783585927, -62.7866738449999, -62.789477382, -62.79330956, -62.796624248, -62.803890854, -62.807351457, -62.8176753349999, -62.822532289, -62.828562845, 
-62.8304687529999, -62.83078727, -62.8325018509999, -62.900361674, -62.9997314179999, -63.1299270389999, -63.2092654429999, -63.21145577, -63.2135972849999, -63.214399417, -63.214311825, -63.2137081709999, -63.212064792, -63.209979754, -63.209119756, -63.2078715169999, -63.2058130889999, -63.205819785, -63.2094036779999, -63.213480021, -63.2140912149999, -63.211704888, -63.210595841, -63.210259506, -63.209818882, -63.2078729839999, -63.207344468, -63.2067030079999, -63.2054777669999, -63.2042320069999, 
-63.2017035059999, -63.1999269469999, -63.1973200319999, -63.1944990579999, -63.1936156159999, -63.192675453, -63.1920609439999, -63.1917067419999, -63.191232631, -63.1903152419999, -63.189207642, -63.186150902, -63.185255269, -63.1834520839999, -63.18281456, -63.1811761329999, -63.179325881, -63.1774557089999, -63.173342534, -63.1723720259999, -63.1723706889999, -63.174317188, -63.174450414, -63.1751756399999, -63.1753174489999, -63.173231872, -63.172760582, -63.1708401279999, -63.1670387779999, 
-63.165181343, -63.162781955, -63.16128474, -63.15922926, -63.158508788, -63.1566787249999, -63.155488017, -63.154646421, -63.153706137, -63.153538983, -63.1518141879999, -63.151064579, -63.150479412, -63.149701833, -63.148844637, -63.1470861619999, -63.1463158299999, -63.1462881619999, -63.1465113629999, -63.1470465949999, -63.1470982659999, -63.147069836, -63.146192801, -63.146138954, -63.146293798, -63.1476567219999, -63.1481527629999, -63.148205453, -63.146947582, -63.1457393759999, -63.145216375, 
-63.144980091, -63.146020972, -63.1458169639999, -63.1449253659999, -63.14290589, -63.141280087, -63.1402290999999, -63.139573888, -63.137895096, -63.135481923, -63.133253866, -63.1326250909999, -63.132046924, -63.129688596, -63.128404061, -63.12871578, -63.1296321189999, -63.1297887279999, -63.129369636, -63.12832092, -63.126626181, -63.122734991, -63.1205325059999, -63.1208738229999, -63.121921543, -63.1225488279999, -63.1220246979999, -63.120946975, -63.1180916559999, -63.1170426149999, -63.1167282649999, 
-63.114578856, -63.1142654559999, -63.1140521469999, -63.1159908029999, -63.1173540809999, -63.1175634269999, -63.1175614269999, -63.116984556, -63.1151353449999, -63.114677323, -63.1136292239999, -63.113106343, -63.123081263, -63.151922003, -63.355495455, -63.427018877, -63.432587582, -63.500478562, -63.596972868, -63.597873498, -63.5974826969999, -63.59937357, -63.599903727, -63.6015530989999, -63.6028735179999, -63.604259683, -63.604875704, -63.6050964189999, -63.6048502959999, -63.6039573049999, 
-63.6036191389999, -63.6045146169999, -63.6057880319999, -63.607732339, -63.6079850349999, -63.6061798139999, -63.605978354, -63.6062129619999, -63.6074269849999, -63.6085161679999, -63.6095685669999, -63.610457653, -63.6110681149999, -63.611257736, -63.612369667, -63.613182313, -63.6142360579999, -63.6155421229999, -63.6159543629999, -63.616845337, -63.616597947, -63.6180134519999, -63.617212008, -63.6173690629999, -63.618222321, -63.6179811759999, -63.6172027099999, -63.616172946, -63.617205455, 
-63.6178996249999, -63.617340809, -63.6173999339999, -63.6169858219999, -63.6171256459999, -63.6169030629999, -63.616037524, -63.6160340169999, -63.6170410599999, -63.6169345469999, -63.615928363, -63.6150654299999, -63.61407194, -63.6130428769999, -63.611542202, -63.6106578019999, -63.6108707929999, -63.610395745, -63.6097314189999, -63.607400678, -63.606986089, -63.605515424, -63.603926024, -63.603125146, -63.6030093859999, -63.6015088729999, -63.600952545, -63.6012373249999, -63.6007669799999, 
-63.5999253259999, -63.598066535, -63.596654551, -63.594306465, -63.593898048, -63.593095786, -63.5923156, -63.5918490169999, -63.591257142, -63.5908450379999, -63.591040113, -63.590652414, -63.5878967429999, -63.5869864499999, -63.585707573, -63.584512249, -63.5838721089999, -63.584148516, -63.584145774, -63.583015192, -63.581988942, -63.5808442439999, -63.579455712, -63.579147742, -63.5803202749999, -63.580100581, -63.5804531539999, -63.5810985509999, -63.581262856, -63.5831256, -63.583175845, 
-63.5857379489999, -63.587674654, -63.588177859, -63.588903738, -63.588930907, -63.5881264369999, -63.587507369, -63.587149984, -63.586510125, -63.585985157, -63.585422811, -63.5845420449999, -63.583151242, -63.58245251, -63.582877883, -63.583649796, -63.5834762499999, -63.582374302, -63.5818478279999, -63.580841409, -63.5805378419999, -63.5804834069999, -63.5806761329999, -63.581483013, -63.581263608, -63.580537737, -63.5804276269999, -63.5812644969999, -63.581259916, -63.580397755, -63.5802640959999, 
-63.581292183, -63.582347586, -63.583097702, -63.5832058559999, -63.581672994, -63.5813043519999, -63.580821948, -63.580036252, -63.580540931, -63.581233172, -63.5804302999999, -63.57873078, -63.5786732279999, -63.5790665959999, -63.5804050099999, -63.580623443, -63.5795399589999, -63.578116973, -63.574009915, -63.5732880389999, -63.573268296, -63.57304274, -63.571923208, -63.5712629779999, -63.5701589039999, -63.5703210149999, -63.571432546, -63.571453117, -63.570623003, -63.5704690939999, -63.571777123, 
-63.571759682, -63.571116272, -63.570796274, -63.5702131529999, -63.569008741, -63.567340403, -63.566120977, -63.5649589729999, -63.5649248479999, -63.5654193619999, -63.565182185, -63.564227338, -63.564206513, -63.564708274, -63.56592789, -63.5664853099999, -63.567170975, -63.567178601, -63.5668740819999, -63.56565442, -63.565663555, -63.567096493, -63.568233656, -63.569127566, -63.5700642909999, -63.570791867, -63.5712762619999, -63.571676176, -63.5718431219999, -63.572566507, -63.5735682039999, 
-63.5727639089999, -63.499994552, -63.499636009, -63.4990586819999, -63.4990617229999, -63.499061315, -63.4990663059999, -63.499072207, -63.4990800359999, -63.3187876099999, -63.291993576, -63.291709977, -63.2905307939999, -63.2903161459999, -63.28984128, -63.2903383949999, -63.291511024, -63.291479082, -63.291092917, -63.289401052, -63.288457927, -63.2874460439999, -63.2870357029999, -63.2867051389999, -63.286561706, -63.2867009959999, -63.2864840589999, -63.286122808, -63.285951999, -63.28648365, 
-63.286240095, -63.2869561739999, -63.2869875839999, -63.286515949, -63.2876210559999, -63.287812736, -63.289505324, -63.2892040019999, -63.28890017, -63.288899883, -63.288374929, -63.289065182, -63.289539363, -63.289426163, -63.288477234, -63.288811665, -63.2900094179999, -63.2908732549999, -63.292703202, -63.2938974069999, -63.2938724329999, -63.2932628259999, -63.293313617, -63.2937605349999, -63.2940089419999, -63.293818439, -63.29395614, -63.294706451, -63.2956750409999, -63.232518737, -63.215430631, 
-63.1844083839999, -63.163493831, -63.1371204119999, -63.090128922, -63.089886129, -63.09258992, -63.094281761, -63.095867604, -63.0972824189999, -63.0981791439999, -63.1015925399999, -63.0995088189999, -63.0759789639999, -63.073425986, -63.072698272, -63.0711514659999, -63.068644858, -63.0340961899999, -63.0326401789999, -63.0317002719999, -63.0304753859999, -63.0292237799999, -63.028090365, -63.026316535, -63.02531456, -63.0238476369999, -63.0232833369999, -63.0227052769999, -63.0225049169999, 
-63.021424272, -63.020587763, -63.017645783, -63.0160886039999, -63.015510126, -63.014143471, -63.013031371, -63.0121169019999, -63.0107519439999, -63.009059308, -63.0062583259999, -63.0054540909999, -63.0042553649999, -63.001593455, -62.999033449, -62.99720411, -62.996315624, -62.9952540159999, -62.990696945, -62.982564406, -62.9794811359999, -62.9783142529999, -62.977065613, -62.975703102, -62.9748631389999, -62.964311305, -62.9598128969999, -62.9540669819999, -62.942421544, -62.936506772, -62.9346440409999, 
-62.932034795, -62.930315026, -62.920894843, -62.903562731, -62.8946761219999, -62.8925905589999, -62.883807658, -62.8777618279999, -62.8539524329999, -62.846091417, -62.838090745, -62.836899316, -62.8352540209999, -62.8343450489999, -62.833453154, -62.832198911, -62.829502987, -62.82739615, -62.825563298, -62.8191169859999, -62.814590496, -62.8121973709999, -62.807143122, -62.8059726159999, -62.805703433, -62.804535488, -62.802088959, -62.800614646, -62.7991701579999, -62.7978734389999, -62.796867343, 
-62.7969782329999, -62.796316444, -62.794506216, -62.792310323, -62.789982618, -62.7878356029999, -62.784840877, -62.7823693449999, -62.7769752869999, -62.774428367, -62.7701600799999, -62.763681231, -62.763545727, -62.7608944209999, -62.757259448, -62.755381235, -62.7545045969999, -62.750281186, -62.748768799, -62.748172896, -62.745534249, -62.7431863809999, -62.740897955, -62.738084557, -62.73708717, -62.7364423079999, -62.735676685, -62.7352384889999, -62.734669829, -62.732813881, -62.7307306829999, 
-62.7164850929999, -62.712734871, -62.7080906299999, -62.7063936729999, -62.702227032, -62.6988418569999, -62.695086706, -62.693952674, -62.692422043, -62.6904241079999, -62.689085011, -62.684782185, -62.682777656, -62.6803100079999, -62.678313121, -62.6770891319999, -62.676756621, -62.676727084, -62.676253948, -62.67506211, -62.6703402109999, -62.6676463859999, -62.665003057, -62.6607900269999, -62.659813758, -62.6569182069999, -62.656532655, -62.6546156409999, -62.651980618, -62.644836143, -62.643195917, 
-62.639640465, -62.6338893989999, -62.629839276, -62.626647588, -62.622194497, -62.616700023, -62.61311411, -62.6101459729999, -62.60689876, -62.6031137949999, -62.599173442, -62.5977782859999, -62.597336864, -62.5954490169999, -62.593202717, -62.5853113969999, -62.5829724229999, -62.583088942, -62.5845589889999, -62.585249636, -62.5852332569999, -62.584503536, -62.5830111189999, -62.5807241379999, -62.573005768, -62.569723836, -62.567312121, -62.565337368, -62.565145161, -62.56663969, -62.5672537439999, 
-62.5659244889999, -62.560779087, -62.5581753499999, -62.5577239189999, -62.5589820169999, -62.558724716, -62.556565834, -62.5547556339999, -62.555195093, -62.5508396649999, -62.548893945, -62.5471704879999, -62.54397956, -62.5410860159999, -62.539698846, -62.5386450709999, -62.5375062099999, -62.5380355329999, -62.5374779059999, -62.536478405, -9.73221504899989, -9.73669285700002, -9.74208406899995, -9.74340262899998, -9.74761076299991, -9.75119691699998, -9.75275535699996, -9.75460447299993, -9.75535391799994, 
-9.76142438999995, -9.76238219099997, -9.76290571199995, -9.76425877099999, -9.76773950499995, -9.77206042899997, -9.77268633499998, -9.77204049799992, -9.77421145599996, -9.77434986299995, -9.77516774199994, -9.77521343399999, -9.77613941499996, -9.77627635299992, -9.77834388299993, -9.77800635499998, -9.77506008999992, -9.77445196599996, -9.77416095099995, -9.77395614099988, -9.77596177399992, -9.77884786399997, -9.78022898699994, -9.778988876, -9.78052140599997, -9.78285375599995, -9.78555966199993, 
-9.78722746199999, -9.78961213799995, -9.79478027699999, -9.80065410099998, -9.80249834399999, -9.80368114599997, -9.80461564499993, -9.80462741899993, -9.80582531799993, -9.8060858289999, -9.80666376899993, -9.80740278299988, -9.80949123199993, -9.81031599599996, -9.81128604099993, -9.81149276099998, -9.81186896899993, -9.812331306, -9.81393724699991, -9.81466164899999, -9.81583024899995, -9.81687398199998, -9.81878981599996, -9.81907077199994, -9.81800666999991, -9.81833213699993, -9.81953366199996, 
-9.82073783499994, -9.82138564299989, -9.82216740699991, -9.82444292499999, -9.82531053099992, -9.82688583199996, -9.82887544499992, -9.829880158, -9.83136044699991, -9.83262400900001, -9.83412191899996, -9.83620234699996, -9.83722925899993, -9.83793267899996, -9.83874923299993, -9.83963924599994, -9.84005182099997, -9.84068059099995, -9.84174214099994, -9.84273892099999, -9.84448589599994, -9.84539494199993, -9.84657215299999, -9.84848249999995, -9.84934160499998, -9.85034128599992, -9.85125719599994, 
-9.853244913, -9.855887681, -9.85679075999993, -9.85770946099992, -9.86140883699994, -9.86253475099993, -9.86284575999999, -9.86529224699991, -9.86652589199993, -9.86758749699993, -9.86963355299993, -9.87072723599992, -9.87168411999995, -9.87983941299998, -9.88292749299996, -9.88473901500001, -9.88608852499993, -9.88856428599997, -9.89213593699999, -9.89327115399995, -9.89436190099996, -9.89510085399999, -9.895695689, -9.89661082899996, -9.89734529599998, -9.89854012899999, -9.89971584099992, -9.90474005199996, 
-9.9061563619999, -9.90688940499998, -9.90763766099999, -9.91095003399996, -9.91276840599996, -9.91369438699993, -9.91370462799997, -9.91584459199993, -9.91671557899997, -9.91770677599991, -9.91862047699993, -9.91989266299994, -9.92187984999996, -9.92374102999994, -9.92455055399995, -9.92719636899993, -9.92946889599994, -9.93051481799997, -9.93213431599994, -9.93305541299994, -9.93442550399989, -9.93817693499995, -9.93933504899994, -9.94069411099995, -9.94196152399992, -9.94407425499993, -9.9458160899999, 
-9.94803558499996, -9.94969744099997, -9.95023218999998, -9.952862302, -9.95419794399993, -9.95593405699996, -9.95714150799994, -9.95813073899999, -9.95792163299992, -9.95966896199999, -9.96107919599996, -9.96324975599988, -9.96497337599994, -9.96611009399993, -9.96824951799994, -9.97207506599992, -9.97317830299989, -9.97458219499988, -9.97618544599993, -9.97800007699997, -9.97890206199999, -9.98098223599989, -9.98289810399996, -9.98675885099992, -9.98825679099996, -9.98876284399991, -9.99125816899996, 
-9.99352979199998, -9.99443614199992, -9.99534806099996, -9.99716643699996, -9.99793716199996, -10.0003404669999, -10.002739777, -10.0049581179999, -10.0060521029999, -10.0073466819999, -10.0095696139999, -10.012778268, -10.0158604149999, -10.0173127069999, -10.019917316, -10.021846592, -10.0234117479999, -10.0252961349999, -10.0282960019999, -10.02912757, -10.031017948, -10.030445744, -10.0322273079999, -10.0360604619999, -10.0405841269999, -10.0422437589999, -10.0431796639999, -10.047696096, -10.052161795, 
-10.052963898, -10.051970156, -10.0533334479999, -10.0531069289999, -10.05385649, -10.0527642119999, -10.051027115, -10.0501162789999, -10.0501857359999, -10.0505070839999, -10.0514826679999, -10.0521504369999, -10.0531252589999, -10.054949231, -10.0545849179999, -10.0539729929999, -10.055314396, -10.0581102299999, -10.062423716, -10.064309103, -10.0652807829999, -10.0666086369999, -10.067835733, -10.0703928419999, -10.0730912549999, -10.075680328, -10.0792890719999, -10.0815374899999, -10.084050532, 
-10.0858377229999, -10.087836066, -10.08862843, -10.089519909, -10.0908384689999, -10.093194227, -10.0944238289999, -10.0964342469999, -10.097058908, -10.0975340939999, -10.099191854, -10.100872781, -10.102170568, -10.1032401149999, -10.103926814, -10.104196187, -10.105677374, -10.106935037, -10.1087641189999, -10.110625164, -10.1141433809999, -10.1157707069999, -10.1166541149999, -10.117965161, -10.119349331, -10.1209145119999, -10.1244300189999, -10.127041709, -10.1293297669999, -10.131374003, 
-10.13530315, -10.136435165, -10.1382949679999, -10.139842651, -10.1424028779999, -10.1475816199999, -10.1521435859999, -10.1557244849999, -10.1577020689999, -10.164336178, -10.1660901069999, -10.1662873769999, -10.1673566349999, -10.1705796, -10.17396101, -10.1785698019999, -10.1822884609999, -10.1836912099999, -10.1856209329999, -10.189455202, -10.1919742769999, -10.1947470399999, -10.197843031, -10.195244342, -10.2034351769999, -10.219537595, -10.250306831, -10.284702379, -10.288206377, -10.2882822999999, 
-10.2877756189999, -10.2665691709999, -10.2692739999999, -10.267548125, -10.26755626, -10.263881786, -10.2601222579999, -10.2533637769999, -10.250461604, -10.246731277, -10.245984054, -10.2482141479999, -10.2480836599999, -10.246133355, -10.243959615, -10.240055958, -10.236836582, -10.234205026, -10.2334410469999, -10.2305321879999, -10.2288600209999, -10.228130491, -10.225478269, -10.222969561, -10.221950907, -10.2207222539999, -10.2175490659999, -10.2158874889999, -10.214967947, -10.212649087, 
-10.2099758629999, -10.2083666889999, -10.2068050599999, -10.205714201, -10.205619483, -10.205261903, -10.203997145, -10.2015998179999, -10.198880076, -10.1940048379999, -10.1911185099999, -10.1833767079999, -10.1801179239999, -10.1764183669999, -10.174827058, -10.174560178, -10.167445099, -10.1673431589999, -10.167171448, -10.167087637, -10.1670111069999, -10.1650915489999, -10.1636949759999, -10.1627044859999, -10.162200481, -10.1612445609999, -10.160923082, -10.159184734, -10.1572533839999, -10.156356399, 
-10.1552532059999, -10.1542508439999, -10.1540898419999, -10.1527093379999, -10.151397263, -10.151616185, -10.1507966189999, -10.148978467, -10.147880439, -10.1453262239999, -10.1450103809999, -10.1436892399999, -10.1427317149999, -10.143121706, -10.145692707, -10.1454658869999, -10.143474692, -10.142005658, -10.1409332, -10.1387448649999, -10.1367065139999, -10.134545737, -10.133612003, -10.1331987639999, -10.1333454779999, -10.133037751, -10.1336681019999, -10.1372480279999, -10.1389199449999, 
-10.139750363, -10.1392440489999, -10.138297887, -10.134957954, -10.133550998, -10.131593854, -10.1262251959999, -10.1236113709999, -10.120600707, -10.1178392649999, -10.115419629, -10.1146116769999, -10.113814119, -10.114973667, -10.114783562, -10.113866903, -10.112898623, -10.111909935, -10.111867198, -10.1095341009999, -10.1086538249999, -10.10775681, -10.1064077959999, -10.1057316709999, -10.10410937, -10.103716321, -10.1011515409999, -10.0998087439999, -10.09887459, -10.0974764719999, -10.0962906779999, 
-10.0941652879999, -10.0937982659999, -10.092914387, -10.0920044479999, -10.091069903, -10.0891160659999, -10.086935113, -10.0853201849999, -10.0833416639999, -10.081978261, -10.080782432, -10.0802611919999, -10.079432169, -10.077921541, -10.0764155759999, -10.0738303819999, -10.0727210719999, -10.0716305519999, -10.069966045, -10.067990593, -10.066170055, -10.0633086669999, -10.06081288, -10.0581637759999, -10.0566030579999, -10.0552497689999, -10.054523133, -10.053742249, -10.052078923, -10.0477107579999, 
-10.045004799, -10.043443387, -10.04214421, -10.041104262, -10.037902024, -10.0364756299999, -10.0361656039999, -10.0340327359999, -10.031483129, -10.0290387549999, -10.0278942589999, -10.0272454299999, -10.0248794729999, -10.0231104069999, -10.021863702, -10.0200967499999, -10.0184292129999, -10.015000734, -10.0138537889999, -10.011878173, -10.0101089309999, -10.0080273649999, -10.0054253259999, -10.0026781389999, -10.001997252, -10.0011634729999, -10.000414647, -10.0004225229999, -10.000442555, 
-10.0005194569999, -10.00051617, -10.000515752, -10.000498512, -10.0003822579999, -9.99905840099991, -9.99809428099999, -9.99573044799998, -9.99425207599996, -9.99229932099995, -9.99005346199993, -9.98916551799992, -9.98806035899996, -9.98660865700002, -9.98566095999994, -9.985115315, -9.98417112199995, -9.98267347299993, -9.98192259599998, -9.98164337399997, -9.97846609599998, -9.97601289699995, -9.97361226399992, -9.972505476, -9.97224615299995, -9.97140596499998, -9.97188285499991, -9.97140345499995, 
-9.97011023499997, -9.96908682299994, -9.96756612399997, -9.96690867499993, -9.96681450299995, -9.96624385599999, -9.96472698699998, -9.96381839099994, -9.96119072999996, -9.95876745199991, -9.95622244099993, -9.95480651500001, -9.95382585399996, -9.95208665599995, -9.949514215, -9.9486574649999, -9.94503348499999, -9.94410286199999, -9.94186053899991, -9.94043222899995, -9.93910476799989, -9.93796859899994, -9.93688641699993, -9.93602765499993, -9.93281402699996, -9.93138653199997, -9.92894847899995, 
-9.9273397659999, -9.92659867599995, -9.92659734699993, -9.92603849699996, -9.92557328099993, -9.92459811999989, -9.92321807999993, -9.92136588399998, -9.92070746999994, -9.919995328, -9.91895689299996, -9.91799022499992, -9.91720444999991, -9.91630627999994, -9.91522280499991, -9.91479138899992, -9.91321176499996, -9.91194388499995, -9.90838283999992, -9.90615545199992, -9.90442337199996, -9.90442659099996, -9.90277428199994, -9.90188014799994, -9.90093107799993, -9.89955220299988, -9.89763716499997, 
-9.89639573700002, -9.89447112399994, -9.89306478099993, -9.89169268099991, -9.88826179199998, -9.88795099899994, -9.88788701599997, -9.88752979599999, -9.88660018599999, -9.88535304199992, -9.88379252299994, -9.88252869099991, -9.88174464399997, -9.88034020599994, -9.87811276999993, -9.87662414899996, -9.873983981, -9.87301933499994, -9.87166119799992, -9.87061696599994, -9.86968348799998, -9.86784756999995, -9.86650595599997, -9.86425694699996, -9.86126795400001, -9.85991454899994, -9.8567828659999, 
-9.85205220799999, -9.85042316499994, -9.84983554999999, -9.84949579099995, -9.84847600199995, -9.84607710899997, -9.84468038499996, -9.84387432999997, -9.84371873499997, -9.84095615900001, -9.83962101099994, -9.83831632699999, -9.836896215, -9.83268424199993, -9.83179686199996, -9.83171701899993, -9.83005782499996, -9.82915724699996, -9.82822567399998, -9.82774718, -9.82644165599989, -9.82506193699995, -9.82400230299994, -9.823363263, -9.82242024999996, -9.81926600899993, -9.81811690999997, -9.81677656999992, 
-9.816094864, -9.81488631400001, -9.81386788699995, -9.80978386299999, -9.80829779099995, -9.80398725099999, -9.80333904099991, -9.79976388899995, -9.79901204499992, -9.79745507199997, -9.79576244199999, -9.794719179, -9.79315565699995, -9.7921395719999, -9.79086467199993, -9.78937705299995, -9.78809962899994, -9.78541739499997, -9.78441845799992, -9.78326169799995, -9.78164041699992, -9.78111115599992, -9.77684555999994, -9.77365946099994, -9.77099768499997, -9.76976580699992, -9.76864539999994, 
-9.76540706899996, -9.76411660799995, -9.76116073599998, -9.75992270999996, -9.75911070699992, -9.75806755499994, -9.75767057899995, -9.75684912399993, -9.7546395859999, -9.75405587499992, -9.75261572999996, -9.75114435699989, -9.74881065799998, -9.74772859999998, -9.74531007499998, -9.74357063699994, -9.74234410699998, -9.74131902199998, -9.74041129799993, -9.73676421699997, -9.73569680699994, -9.7346175019999, -9.73399000699994, -9.73224439499992, -9.7296313909999, -9.72636983699996, -9.72578210499991, 
-9.72449452099996, -9.72239983500002, -9.72164763699995, -9.72020713799996, -9.71805031499994, -9.71660356899996, -9.71596023699993, -9.71595299299995, -9.71526008499991, -9.71515477999999, -9.71498585399996, -9.760062757, -9.76180220099995, -9.78337854799994, -9.80725661799996, -9.83339177499994, -9.83315128399994, -9.83310759899997, -9.83129540499995, -9.8288011449999, -9.82749339099996, -9.82623912299992, -9.824752234, -9.82303005199997, -9.82257549999993, -9.82213947399991, -9.82138609099993, 
-9.82115267099998, -9.82148994099999, -9.82110188799995, -9.82043752699996, -9.81958503599994, -9.81740326899999, -9.81484358799994, -9.81428720899991, -9.81346581599999, -9.81353090699995, -9.81271684199992, -9.81246529099998, -9.81228495099998, -9.80964911199994, -9.80785914799998, -9.80669665699999, -9.80387549999998, -9.80032065800001, -9.79924211299995, -9.79760707399993, -9.79514680799994, -9.79524335499994, -9.79501622899997, -9.79465405899994, -9.79362508299998, -9.79280433099992, -9.79197633599998, 
-9.79250753999997, -9.79477714599991, -9.79369295299991, -9.79283548599993, -9.79028288599993, -9.78981806299993, -9.789822063, -9.78960818399997, -9.78863553099997, -9.78834338199995, -9.78840348099995, -9.78714323899995, -9.78719066699997, -9.78685212799993, -9.78567288099988, -9.78511398699991, -9.78412882799994, -9.78236725199993, -9.78132654799998, -9.77085192099999, -9.7626421699999, -9.75768736500001, -9.75487953899995, -9.75389724999994, -9.75255912999998, -9.75207713399989, -9.75217854899993, 
-9.75177213799997, -9.75089689399994, -9.75064359499994, -9.75200502999996, -9.75181307899989, -9.7509737039999, -9.74993494800001, -9.74911184299994, -9.74874872999992, -9.74860859599996, -9.74909284599997, -9.74979907099996, -9.75047277499993, -9.75017209000001, -9.74902731299997, -9.74809337899996, -9.74616553199997, -9.74594611699994, -9.74780125299995, -9.74847549999996, -9.7473476769999, -9.74734762199999, -9.74802810899998, -9.74893667199993, -9.74970686899997, -9.75016034099992, -9.75146756199999, 
-9.75105960599999, -9.74948233499996, -9.74881898499996, -9.75060959799988, -9.75042494899997, -9.75192532999994, -9.75110224399996, -9.75176615199992, -9.75180012999997, -9.75146839499997, -9.75069532499996, -9.75104865099997, -9.75093216700001, -9.75159837999998, -9.75147767399994, -9.7510037609999, -9.75160337899995, -9.75146479599994, -9.75090391699998, -9.75178339400001, -9.75175264299995, -9.75051901799993, -9.75108360799993, -9.75072599199992, -9.75153894099995, -9.75059959299994, -9.75041378699993, 
-9.75125774999995, -9.75125467499996, -9.75048995899993, -9.75098828399995, -9.75106351199996, -9.75293126099995, -9.75478640999997, -9.75728482899992, -9.75976840599998, -9.7616255679999, -9.76225084499994, -9.76364960099994, -9.77116389399995, -9.77310374599996, -9.77431660599995, -9.77939300599996, -9.78197918999998, -9.78382702399992, -9.78595985399991, -9.7877749579999, -9.788637083, -9.79021104999994, -9.79219968299999, -9.79555334599992, -9.79832225999996, -9.80045916899993, -9.80172156299993, 
-9.80212743499994, -9.80162108299997, -9.80081054799996, -9.80069855499993, -9.80136983099996, -9.8046195119999, -9.80805567099999, -9.80885247599993, -9.80916029599999, -9.80920846899989, -9.8092923159999, -9.8099020239999, -9.81060008199993, -9.81065644799997, -9.81056664899992, -9.80975394599991, -9.80963322899996, -9.81123146899995, -9.81303333099991, -9.81387594999999, -9.81410776499999, -9.813873862, -9.814454575, -9.81643608399999, -9.81900661199996, -9.82005576799999, -9.82149635099999, -9.8227576209999, 
-9.82538940399996, -9.82564853799991, -9.83184449199999, -9.83347510299991, -9.83454612299997, -9.83454281299997, -9.8356229839999, -9.83688512399997, -9.83766635299995, -9.83822514099991, -9.839388755, -9.84253091200001, -9.846096738, -9.84766022199995, -9.84590520999996, -9.84340429899989, -9.84081723499997, -9.83768226799993, -9.83387166699995, -9.83116596599999, -9.82564202199999, -9.82313615599995, -9.81935352799997, -9.81126811199996, -9.80744676899997, -9.78770654399993, -9.78411171899994, 
-9.78087744199994, -9.77874345999995, -9.77472103799993, -9.77335527999999, -9.77231846699992, -9.77096012899997, -9.76912875699997, -9.76031842899992, -9.75140263299995, -9.742988479, -9.73898827699996, -9.73599500599992, -9.73486746199997, -9.73508702899993, -9.73652880699994, -9.7354194239999, -9.73389088899991, -9.73025141299996, -9.72833747599996, -9.72417795899997, -9.72262579999997, -9.71793438799994, -9.71270127799993, -9.71087709199999, -9.70629546299998, -9.703433902, -9.70175507999992, 
