code_muni,name_muni,code_state,abbrev_state,geom
-9.70076328299992, -9.69975561299995, -9.69863713699995, -9.69697106099995, -9.69467507199996, -9.69289683999991, -9.69070656399996, -9.68912491799992, -9.68626007699994, -9.68258401599998, -9.67941949299998, -9.67744363199992, -9.67208954399995, -9.66989687099989, -9.66916007499995, -9.67076937699996, -9.67181244499994, -9.68228065299993, -9.69041092699992, -9.69320807699999, -9.70122692799992, -9.70696785300001, -9.71540400799991, -9.71604735499994, -9.71782099899997, -9.72426664999993, -9.72927008499994, 
-9.73221504899989)))"
1100031,Cabixi,11,RO,"list(list(c(-60.3707537639999, -60.3713372, -60.371343415, -60.3735834279999, -60.3735853749999, -60.3766133789999, -60.377613284, -60.376108203, -60.379586368, -60.3795001239999, -60.377502771, -60.379558325, -60.3789515809999, -60.379368744, -60.379284018, -60.3792903, -60.3785735229999, -60.378898095, -60.3767327749999, -60.3748403349999, -60.3726757059999, -60.374229315, -60.372656077, -60.3718733079999, -60.3743118729999, -60.3732011199999, -60.3732010299999, -60.376450008, -60.376456474, -60.376423996, 
-60.3793123799999, -60.3810942749999, -60.378169675, -60.379345303, -60.379345303, -60.3793454699999, -60.380395783, -60.3815633239999, -60.379954907, -60.3829014, -60.383621795, -60.383615377, -60.384056193, -60.381587542, -60.383169873, -60.3849191079999, -60.385062024, -60.3840328489999, -60.385921813, -60.387919628, -60.3905873749999, -60.390589528, -60.391864663, -60.391870516, -60.395477092, -60.399921733, -60.400448812, -60.399615233, -60.400033454, -60.402472694, -60.402476704, -60.4045545399999, 
-60.404558024, -60.408500982, -60.408504124, -60.408507447, -60.411530203, -60.4162862839999, -60.417676193, -60.418452083, -60.421195528, -60.4239518059999, -60.42522804, -60.4257014629999, -60.430395146, -60.4320020879999, -60.432009421, -60.43352981, -60.438678033, -60.4406794399999, -60.443426856, -60.446927217, -60.449146121, -60.4511776909999, -60.456364588, -60.45780919, -60.461645698, -60.4655855749999, -60.465586462, -60.4669629069999, -60.4690026299999, -60.4790038649999, -60.481739798, 
-60.481743056, -60.483006227, -60.483012456, -60.483012666, -60.483665446, -60.4851418359999, -60.486419406, -60.486422056, -60.4895311949999, -60.493926141, -60.4956155759999, -60.4982573799999, -60.4982582449999, -60.499223633, -60.5012265579999, -60.501226735, -60.503308513, -60.5050930709999, -60.510948554, -60.5130063599999, -60.514196046, -60.518118763, -60.520307513, -60.5229539819999, -60.522960051, -60.5252584909999, -60.525935351, -60.5303744139999, -60.531673015, -60.531704136, -60.5303168949999, 
-60.5314011719999, -60.533205943, -60.532042318, -60.5330646359999, -60.53579179, -60.535792875, -60.5405855509999, -60.5440420499999, -60.544926828, -60.5467602279999, -60.545011961, -60.547063245, -60.547043168, -60.548378649, -60.5483787059999, -60.54875602, -60.5548421249999, -60.557043286, -60.5570352549999, -60.554848911, -60.5548516519999, -60.557404864, -60.5560400879999, -60.5587386379999, -60.562570872, -60.565206558, -60.565208862, -60.5662283599999, -60.5662342319999, -60.567235541, -60.5695977019999, 
-60.57195875, -60.5725423419999, -60.5776507579999, -60.5816753739999, -60.5816797069999, -60.584757587, -60.5847610339999, -60.587681535, -60.5887577299999, -60.592509014, -60.5925115329999, -60.5950114769999, -60.5950151169999, -60.5968753809999, -60.600313434, -60.600316348, -60.604929542, -60.605125096, -60.6069558179999, -60.609617344, -60.609624641, -60.60981937, -60.611255425, -60.61126031, -60.613871608, -60.6207572279999, -60.620758842, -60.621479484, -60.6240998809999, -60.627352265, -60.6294050689999, 
-60.629406792, -60.632199153, -60.632206507, -60.632235865, -60.634788112, -60.634294048, -60.6357071249999, -60.633404732, -60.6375688629999, -60.639681549, -60.6396273289999, -60.639627299, -60.641093597, -60.641404945, -60.6420141209999, -60.6401543819999, -60.6406002129999, -60.63882115, -60.638318523, -60.640099162, -60.6411811259999, -60.641181568, -60.6428501199999, -60.642844488, -60.645508621, -60.6455145559999, -60.6527087649999, -60.6534367309999, -60.655458221, -60.655461649, -60.6571723089999, 
-60.65717919, -60.6577927979999, -60.6607927479999, -60.664182089, -60.6644073669999, -60.6659564169999, -60.6659583969999, -60.669284119, -60.669289987, -60.670678828, -60.6695792279999, -60.669577669, -60.6727254449999, -60.672733254, -60.674271682, -60.67642908, -60.676429252, -60.6768581109999, -60.679403295, -60.6810458639999, -60.6813743859999, -60.6830422459999, -60.684726428, -60.6860378609999, -60.6867904279999, -60.6859606309999, -60.68700656, -60.689072773, -60.6886844439999, -60.68867637, 
-60.686097802, -60.6860983969999, -60.6875412149999, -60.6863760479999, -60.689593051, -60.6917939369999, -60.6917331689999, -60.69060469, -60.691936657, -60.69350907, -60.699596711, -60.697739287, -60.6977389179999, -60.700697807, -60.7007058399999, -60.702098521, -60.701072944, -60.6989059189999, -60.699042976, -60.697020723, -60.6970177119999, -60.6991157159999, -60.6991244719999, -60.698569559, -60.699680717, -60.6996817839999, -60.7016997219999, -60.701706158, -60.703482331, -60.7072643449999, 
-60.707269317, -60.709647306, -60.7096556039999, -60.709623601, -60.709623595, -60.711896126, -60.711902508, -60.713955112, -60.7133468149999, -60.714323138, -60.713657035, -60.7136567599999, -60.7167401579999, -60.716814785, -60.7170194439999, -60.7170108649999, -60.7148487789999, -60.714848617, -60.7147349199999, -60.712268975, -60.7122655329999, -60.7099904769999, -60.709989551, -60.7093460979999, -60.709316402, -60.7093161909999, -60.7093148879999, -60.7175323799999, -60.723786866, -60.735087155, 
-60.7396457219999, -60.7483434369999, -60.751392788, -60.7552015909999, -60.763064441, -60.769538492, -60.7713704959999, -60.770142032, -60.7705336989999, -60.7741495829999, -60.7799230649999, -60.7863718389999, -60.7908724539999, -60.8018424319999, -60.810066637, -60.8107360919999, -60.815148153, -60.8190602069999, -60.828589894, -60.83495672, -60.841095602, -60.844977705, -60.8541226289999, -60.8613482549999, -60.8688674039999, -60.8752308849999, -60.8798406209999, -60.883567024, -60.8871162719999, 
-60.8941505929999, -60.902533817, -60.908925556, -60.920756453, -60.922568565, -60.924763609, -60.920067644, -60.9189838819999, -60.918758024, -60.919338468, -60.918670882, -60.911639908, -60.893283661, -60.8896797749999, -60.8711172229999, -60.865150967, -60.8610279719999, -60.859984235, -60.858612782, -60.85637295, -60.8522797789999, -60.851248382, -60.84686349, -60.842945272, -60.837422344, -60.832809911, -60.826897157, -60.8255626309999, -60.8236909729999, -60.820926788, -60.813151937, -60.809453445, 
-60.8050590729999, -60.80460629, -60.801645083, -60.7994259859999, -60.79668381, -60.7928415979999, -60.791795293, -60.788407959, -60.783003663, -60.780646301, -60.775947735, -60.7706447829999, -60.768827135, -60.767841095, -60.718711377, -60.7183371959999, -60.7090350429999, -60.7075242669999, -60.7051819229999, -60.5618449039999, -60.5603465289999, -60.5251762849999, -60.524079765, -60.4103426849999, -60.37161796, -60.373479498, -60.3700943229999, -60.3660926419999, -60.3656729609999, -60.3671990669999, 
-60.3652893569999, -60.367733361, -60.3698671019999, -60.369821362, -60.371171901, -60.3703467009999, -60.370340934, -60.371230627, -60.3704002799999, -60.37026079, -60.370254611, -60.3701955029999, -60.3686087099999, -60.371030359, -60.3707537639999, -13.3636324999999, -13.3675487449999, -13.36754694, -13.366896551, -13.3668976989999, -13.3686831529999, -13.371543505, -13.3740351669999, -13.375234275, -13.379415315, -13.3820802469999, -13.3850417219999, -13.3876277359999, -13.389992101, -13.390420295, 
-13.3904203399999, -13.391248017, -13.3944407749999, -13.397077614, -13.403083815, -13.404667157, -13.40578772, -13.407843414, -13.408866231, -13.40960591, -13.4123041789999, -13.412304399, -13.4121151309999, -13.412114754, -13.413678726, -13.415322083, -13.4205545679999, -13.4211728549999, -13.4224538489999, -13.422454069, -13.4253167709999, -13.427269667, -13.4284178039999, -13.4304978429999, -13.434667232, -13.438725867, -13.4387262749999, -13.4412097809999, -13.442134917, -13.444322444, -13.4451421549999, 
-13.44773808, -13.449229196, -13.449847609, -13.454695112, -13.4557971669999, -13.455794336, -13.4541190919999, -13.454119731, -13.4545131969999, -13.4562524449999, -13.4583496, -13.459343241, -13.460752837, -13.46287619, -13.462873889, -13.4616810519999, -13.4616816869999, -13.4623999229999, -13.4623991539999, -13.4623997599999, -13.4616584489999, -13.467099306, -13.467218626, -13.470318725, -13.471750066, -13.4739000849999, -13.476014889, -13.478509621, -13.481960224, -13.4884355809999, -13.488435184, 
-13.4883529939999, -13.4880739719999, -13.4896245539999, -13.4898150909999, -13.4914432789999, -13.491495349, -13.492789788, -13.493519853, -13.4912909449999, -13.490580719, -13.48911465, -13.4891156539999, -13.490677335, -13.4920990049999, -13.4929955599999, -13.496851816, -13.4968471319999, -13.495031737, -13.4950309739999, -13.495030673, -13.494950995, -13.4947701639999, -13.494180132, -13.494182128, -13.496524849, -13.498040232, -13.499721345, -13.499691061, -13.49969005, -13.498559885, -13.498481325, 
-13.4984814179999, -13.499576192, -13.5013203609999, -13.5035966199999, -13.5058701469999, -13.5081588809999, -13.510673515, -13.5127278649999, -13.5138105739999, -13.5138098449999, -13.5135336649999, -13.5134521279999, -13.5170400629999, -13.5180896759999, -13.5237197429999, -13.5276648009999, -13.5302076909999, -13.5322987269999, -13.53367688, -13.5362492099999, -13.5373003519999, -13.53730077, -13.5368363489999, -13.5365014069999, -13.5387707769999, -13.5392712419999, -13.541265823, -13.545626453, 
-13.5472166269999, -13.548396732, -13.548396782, -13.548384225, -13.5481816729999, -13.550253973, -13.5502535609999, -13.550141349, -13.5501429539999, -13.5516382709999, -13.553360536, -13.554093495, -13.555987457, -13.5584414529999, -13.5584435979999, -13.557791557, -13.557787801, -13.559576778, -13.5608089909999, -13.560928764, -13.562315277, -13.565227738, -13.56623265, -13.5662337319999, -13.564025874, -13.5640234009999, -13.5650529549999, -13.5692038829999, -13.571547839, -13.571549413, -13.570173808, 
-13.570171805, -13.570627024, -13.572718266, -13.572720039, -13.5706920659999, -13.569080364, -13.568947388, -13.5687540659999, -13.5687535359999, -13.5671131129999, -13.566350889, -13.566348296, -13.5688501909999, -13.5692975809999, -13.5692976859999, -13.5692600799999, -13.569123336, -13.570013295, -13.5730553889999, -13.5730579419999, -13.57170365, -13.5717000829999, -13.574508852, -13.5745177909999, -13.5769180969999, -13.577970598, -13.579231817, -13.581054343, -13.5839202729999, -13.5852857339999, 
-13.585286481, -13.585099452, -13.585059739, -13.587011248, -13.5882365739999, -13.5896353629999, -13.590771403, -13.591969789, -13.594194871, -13.596538094, -13.596539051, -13.5960447159999, -13.5938616009999, -13.592823727, -13.5928214149999, -13.5991461989999, -13.601074707, -13.602439965, -13.6024422799999, -13.601358829, -13.601354471, -13.603126065, -13.6036276319999, -13.6048600059999, -13.6069554379999, -13.611481376, -13.61148716, -13.608333233, -13.608327669, -13.611362382, -13.613490092, 
-13.61349311, -13.612459295, -13.6124567299999, -13.617090174, -13.6185939629999, -13.618594083, -13.618575129, -13.618462644, -13.620683683, -13.622137511, -13.6242042179999, -13.6244242619999, -13.625227428, -13.6282726329999, -13.6290404769999, -13.632127246, -13.633496841, -13.6351315149999, -13.635130724, -13.6348781639999, -13.6348792589999, -13.6375347409999, -13.6391623479999, -13.644048864, -13.644715838, -13.6471422049999, -13.648954823, -13.6500843539999, -13.653304253, -13.6541831469999, 
-13.6577619789999, -13.657762691, -13.657136781, -13.6571350819999, -13.660269844, -13.6622198849999, -13.6627541889999, -13.6646191259999, -13.666497981, -13.6665007779999, -13.665896945, -13.6658944249999, -13.668790406, -13.670834719, -13.6708366819999, -13.670228158, -13.670226217, -13.6718485609999, -13.6723489089999, -13.672349567, -13.671721619, -13.671719428, -13.6761205, -13.6761213359999, -13.675585391, -13.675583886, -13.6759975749999, -13.67895964, -13.680414728, -13.68263451, -13.682635427, 
-13.682225201, -13.6822152719999, -13.685114105, -13.685110601, -13.684227533, -13.684231972, -13.6873397829999, -13.6878724619999, -13.687871633, -13.6873238419999, -13.6873269809999, -13.6895062319999, -13.692977845, -13.693002545, -13.6930033639999, -13.6937001239999, -13.691568519, -13.686376455, -13.6852929329999, -13.685534591, -13.686744648, -13.687316051, -13.6864650329999, -13.6842053179999, -13.67976489, -13.672727167, -13.6651065119999, -13.6612537179999, -13.6597694039999, -13.65636688, 
-13.6556086079999, -13.656414009, -13.6552746479999, -13.653735761, -13.6435935209999, -13.6369274669999, -13.6295010469999, -13.627147416, -13.6277233479999, -13.6315591009999, -13.629395765, -13.62436775, -13.6222647779999, -13.621406679, -13.6175279129999, -13.610868739, -13.6019333959999, -13.5939270539999, -13.589438056, -13.584817847, -13.5689457289999, -13.565088299, -13.557017716, -13.549045176, -13.54832604, -13.5494592469999, -13.551940638, -13.553807094, -13.5554551569999, -13.5575744889999, 
-13.5567060409999, -13.5466586799999, -13.541672724, -13.5371733699999, -13.5349457679999, -13.53356501, -13.5295593479999, -13.5237000249999, -13.521315717, -13.5160658579999, -13.5048395869999, -13.4920174379999, -13.48315808, -13.474787163, -13.473931314, -13.471506486, -13.4671961909999, -13.4600370069999, -13.4555387129999, -13.4513841469999, -13.4507597089999, -13.4466758779999, -13.441062397, -13.437198209, -13.428989125, -13.4271362809999, -13.4228840489999, -13.4166098169999, -13.4132307629999, 
-13.403360568, -13.3969420119999, -13.3931288329999, -13.3931092679999, -13.392137657, -13.3905754579999, -13.351728479, -13.343601316, -13.3247381519999, -13.3220847159999, -13.3220567069999, -13.3213930489999, -13.32137253, -13.3192970099999, -13.318590345, -13.32444299, -13.3287873149999, -13.332231952, -13.33558722, -13.339549219, -13.340947033, -13.343679783, -13.3451465109999, -13.347233082, -13.3483759759999, -13.3507031539999, -13.3522377049999, -13.354148073, -13.3552277289999, -13.357304997, 
-13.357305112, -13.3581812109999, -13.358589437, -13.3618637559999, -13.3636324999999)))"
1100049,Cacoal,11,RO,"list(list(c(-61.0007961099999, -61.0010320119999, -61.003024408, -61.006441488, -61.0072754569999, -61.0090871139999, -61.01110835, -61.017920079, -61.018467534, -61.023867136, -61.030672023, -61.0342768, -61.0375311569999, -61.044951172, -61.0468917819999, -61.049697586, -61.050822862, -61.0511828249999, -61.0525320499999, -61.056501274, -61.058975213, -61.0572801389999, -61.0591994039999, -61.059673319, -61.063417258, -61.067005061, -61.0687239799999, -61.0710815659999, -61.076202389, -61.0766569419999, 
-61.0801672609999, -61.082888778, -61.083978197, -61.085969455, -61.0898332099999, -61.09425394, -61.097839567, -61.1019461079999, -61.103915376, -61.107251751, -61.1099940499999, -61.111695186, -61.117283146, -61.117694549, -61.1159720689999, -61.116169546, -61.1185568959999, -61.120752433, -61.121723123, -61.127218164, -61.1297507349999, -61.1314223139999, -61.1325548149999, -61.135941822, -61.1381668149999, -61.139777424, -61.145360407, -61.151530037, -61.1539808219999, -61.1560055419999, -61.1565129479999, 
-61.159950975, -61.161420312, -61.1662772879999, -61.170274257, -61.172533597, -61.176196299, -61.180469712, -61.1849999739999, -61.1882622159999, -61.1901119299999, -61.190986405, -61.193393181, -61.1934690109999, -61.1957875289999, -61.196559859, -61.2039982759999, -61.205501587, -61.2087814769999, -61.2117218899999, -61.212528676, -61.212033508, -61.212779522, -61.2152481089999, -61.21727974, -61.21774779, -61.2202526529999, -61.221333124, -61.2243134109999, -61.2249502929999, -61.2261391809999, 
-61.227972714, -61.232389678, -61.234470275, -61.236694512, -61.240395537, -61.2416411359999, -61.2434690859999, -61.246062324, -61.246997948, -61.24969912, -61.249670078, -61.2512495079999, -61.2531654749999, -61.253138474, -61.2527074899999, -61.258122351, -61.2601761299999, -61.2644564569999, -61.2659485879999, -61.2655878909999, -61.267870149, -61.269280792, -61.27411884, -61.2757522769999, -61.277555865, -61.2787307469999, -61.2809734629999, -61.282220248, -61.28705561, -61.289863109, -61.2901425549999, 
-61.2885861779999, -61.2876181649999, -61.2907244569999, -61.293501297, -61.2943365199999, -61.2964496029999, -61.2981999689999, -61.299917732, -61.301778452, -61.3039809389999, -61.3070595579999, -61.307863149, -61.309526772, -61.310472226, -61.3120613529999, -61.3149976139999, -61.31533883, -61.317333997, -61.3210283389999, -61.3233085289999, -61.325231597, -61.3271959319999, -61.3294497279999, -61.331064319, -61.334338574, -61.3379436709999, -61.344142527, -61.345690106, -61.347397943, -61.3498096849999, 
-61.351573819, -61.3517817849999, -61.353903022, -61.355024765, -61.3552362209999, -61.355494702, -61.355573542, -61.355848514, -61.3561786629999, -61.3566035119999, -61.356670811, -61.356772457, -61.3566668189999, -61.3563384519999, -61.3560723099999, -61.355646984, -61.355541399, -61.3555164079999, -61.355696975, -61.3560635629999, -61.356437031, -61.3567688269999, -61.357524037, -61.357898806, -61.3583403499999, -61.3586077689999, -61.3588965819999, -61.359864216, -61.360447888, -61.360583107, 
-61.360650716, -61.360718325, -61.361025496, -61.361097492, -61.361156514, -61.361347743, -61.361904539, -61.3620929579999, -61.362881608, -61.363388384, -61.3639339229999, -61.364692878, -61.364907018, -61.364992931, -61.36520768, -61.3657855279999, -61.366661009, -61.3667939399999, -61.3671783379999, -61.3683191149999, -61.369289057, -61.3696190699999, -61.3712572789999, -61.372583764, -61.372859461, -61.3726498039999, -61.372615651, -61.372437818, -61.371394333, -61.3703696219999, -61.3695009139999, 
-61.369640096, -61.368148584, -61.3674239169999, -61.36911534, -61.3710878859999, -61.3727791429999, -61.370748425, -61.369839617, -61.365918483, -61.365470709, -61.362590636, -61.3623950719999, -61.365450284, -61.370192081, -61.3703643819999, -61.3692002019999, -61.3657837259999, -61.361099042, -61.356930366, -61.350416859, -61.3493362549999, -61.348946961, -61.352695028, -61.437400732, -61.500589537, -61.5489765199999, -61.5514511379999, -61.5516152989999, -61.553190554, -61.555232617, -61.5589522179999, 
-61.5635589649999, -61.566862489, -61.57120126, -61.5743971439999, -61.581034097, -61.580923335, -61.582144924, -61.5828699699999, -61.585667211, -61.5908350769999, -61.599069038, -61.5967304059999, -61.595672118, -61.5985910799999, -61.600947418, -61.6026730619999, -61.60213958, -61.6003391739999, -61.60079737, -61.6017264969999, -61.6049770029999, -61.6087550829999, -61.609964506, -61.611172268, -61.611577271, -61.612135337, -61.613002616, -61.614218637, -61.6148795389999, -61.615556027, -61.620112083, 
-61.6208896309999, -61.619619352, -61.6268398689999, -61.6285862669999, -61.6305358539999, -61.6349537519999, -61.6375046879999, -61.6421161939999, -61.649304913, -61.6527336219999, -61.6546981609999, -61.6575952619999, -61.663529963, -61.66658573, -61.669311632, -61.669817043, -61.6723683519999, -61.6740028359999, -61.678866773, -61.683475705, -61.682975248, -61.6869779449999, -61.685453114, -61.687895907, -61.6893112669999, -61.6920081739999, -61.6946078289999, -61.6965575229999, -61.6960904849999, 
-61.697534866, -61.702391842, -61.706446544, -61.7063396509999, -61.710729587, -61.712091059, -61.716841243, -61.717202506, -61.716586712, -61.7168949949999, -61.713644957, -61.7148406439999, -61.721414697, -61.7165000049999, -61.7173910129999, -61.71608861, -61.7271959649999, -61.7296731109999, -61.7300909509999, -61.732141465, -61.728338256, -61.728980106, -61.736376516, -61.738035328, -61.734583835, -61.7327821169999, -61.732835032, -61.735117696, -61.735252938, -61.736943834, -61.7387545979999, 
-61.741233736, -61.751857588, -61.756008016, -61.7648419419999, -61.775089517, -61.785342966, -61.7908104639999, -61.794418282, -61.795491465, -61.7957982459999, -61.792222263, -61.78866746, -61.787132347, -61.786981247, -61.7845892149999, -61.7843444039999, -61.783037353, -61.781781742, -61.7797593299999, -61.779586556, -61.778131053, -61.778449843, -61.7770072639999, -61.7755473069999, -61.772369477, -61.769364771, -61.7694329719999, -61.769557401, -61.768567402, -61.7672011349999, -61.7669018839999, 
-61.7635887069999, -61.755115232, -61.754262727, -61.7550604479999, -61.7526727009999, -61.7511177309999, -61.7514245989999, -61.749923656, -61.749504704, -61.748877227, -61.744557187, -61.743871231, -61.74267435, -61.740781746, -61.745249518, -61.7417796929999, -61.7422995199999, -61.643754647, -61.626237268, -61.590085442, -61.5722418399999, -61.553853898, -61.501205535, -61.501138113, -61.501036113, -61.500866393, -61.500802992, -61.4580740259999, -61.4267849159999, -61.4267875639999, -61.429002123, 
-61.4273103049999, -61.103194505, -61.000594914, -61.0006200659999, -61.0006201019999, -61.0007542259999, -61.0007961099999, -11.297371013, -11.398361172, -11.4027123179999, -11.4063661989999, -11.408221915, -11.4102878679999, -11.411633293, -11.414665014, -11.4179037229999, -11.419753166, -11.4202708839999, -11.4189650399999, -11.415243639, -11.4194647799999, -11.4220568859999, -11.4209135749999, -11.4222664969999, -11.4226986789999, -11.4243209379999, -11.424736014, -11.429452626, -11.433498685, 
-11.439530174, -11.4427693819999, -11.4461977609999, -11.447478042, -11.44542423, -11.4443892269999, -11.4442861189999, -11.443363182, -11.4382735749999, -11.438233376, -11.4392772169999, -11.44280741, -11.4479702269999, -11.4509867269999, -11.4524272489999, -11.453180141, -11.457899007, -11.458205386, -11.4627430139999, -11.4734830289999, -11.4757812499999, -11.477191284, -11.480948117, -11.482891118, -11.4874711599999, -11.4872779349999, -11.487595491, -11.493493954, -11.4936110959999, -11.4926011359999, 
-11.4927172459999, -11.494789115, -11.493910184, -11.494115166, -11.4981412849999, -11.4998758739999, -11.498139573, -11.5004982839999, -11.501090844, -11.5044005079999, -11.506620105, -11.5061927639999, -11.5101275699999, -11.5109581549999, -11.510330961, -11.5104256129999, -11.5082594589999, -11.509548176, -11.510278248, -11.513607931, -11.5170112869999, -11.5207320779999, -11.5220769799999, -11.5235926549999, -11.5248466559999, -11.5276545559999, -11.5289729439999, -11.529102473, -11.528488512, 
-11.525985227, -11.52428868, -11.5226125449999, -11.5224557199999, -11.5203262969999, -11.517921466, -11.51857688, -11.523264157, -11.5240695749999, -11.5251243129999, -11.526750033, -11.526317955, -11.5284561949999, -11.5279076899999, -11.5284811829999, -11.5262150409999, -11.5258396179999, -11.5253070669999, -11.5242869589999, -11.5258084559999, -11.5229735319999, -11.522029025, -11.5240733319999, -11.5185077459999, -11.516869978, -11.514071778, -11.514243479, -11.5146013979999, -11.5120178219999, 
-11.5097296029999, -11.509340165, -11.5079350099999, -11.5074175999999, -11.506013196, -11.505268577, -11.5059554879999, -11.5072664379999, -11.503000266, -11.5049359519999, -11.5046140969999, -11.503010894, -11.503137477, -11.5004158189999, -11.499665741, -11.4981961339999, -11.498938071, -11.4991018149999, -11.5004131869999, -11.502695291, -11.503698808, -11.502675874, -11.4991609999999, -11.500414197, -11.5017016059999, -11.5034034639999, -11.505740674, -11.505787735, -11.50798194, -11.5085799949999, 
-11.5084411889999, -11.506634712, -11.5075628889999, -11.5058818189999, -11.5083143999999, -11.513276885, -11.5115818679999, -11.5073825729999, -11.508455752, -11.5045098039999, -11.5056208289999, -11.5055954369999, -11.5050326939999, -11.5050016959999, -11.504685512, -11.50451831, -11.504643493, -11.5048007, -11.504848651, -11.5049714959999, -11.505118992, -11.505389604, -11.505530245, -11.505742665, -11.5060136539999, -11.5064207409999, -11.506878535, -11.5086995949999, -11.510881188, -11.511355002, 
-11.5121777679999, -11.512495912, -11.5125532539999, -11.5126736509999, -11.512947689, -11.5132294479999, -11.5138608679999, -11.51432083, -11.5147273069999, -11.5149585729999, -11.515040933, -11.515030108, -11.515024696, -11.5150192839999, -11.514659808, -11.514186874, -11.513348004, -11.5127302989999, -11.511928401, -11.5117621479999, -11.511066275, -11.510695506, -11.5100677479999, -11.5095206079999, -11.5090259309999, -11.5081049299999, -11.507571164, -11.507034575, -11.506278478, -11.506312563, 
-11.5064111269999, -11.5077906709999, -11.5087210239999, -11.5090375669999, -11.510131917, -11.510211506, -11.510251284, -11.510550015, -11.5105986779999, -11.5108520649999, -11.5123388809999, -11.5152623669999, -11.5198712469999, -11.5248342859999, -11.528804841, -11.534743288, -11.535669635, -11.5359160379999, -11.5368701679999, -11.543737719, -11.5513162849999, -11.554259921, -11.55680025, -11.558495754, -11.562852754, -11.5685183649999, -11.573826398, -11.578594809, -11.582832688, -11.5885449789999, 
-11.590682794, -11.5974781699999, -11.6051348849999, -11.607989166, -11.6113894249999, -11.6174511229999, -11.618466917, -11.619208793, -11.619107857, -11.6173361309999, -11.614929348, -11.6151422619999, -11.6154192749999, -11.610542826, -11.607570541, -11.602882503, -11.602888148, -11.5996476019999, -11.5977801739999, -11.592717362, -11.5907845109999, -11.5924237269999, -11.594474431, -11.5972838609999, -11.591479238, -11.5860549869999, -11.581231325, -11.5779729289999, -11.577200503, -11.5782970699999, 
-11.5795914509999, -11.5801324189999, -11.580894343, -11.581907628, -11.581367423, -11.5745267569999, -11.5746162959999, -11.575589105, -11.579924767, -11.582198546, -11.583835678, -11.583829057, -11.583578676, -11.578510051, -11.576067006, -11.5736337889999, -11.5697915389999, -11.56715706, -11.564131907, -11.5607553589999, -11.5613322269999, -11.5627271079999, -11.560346201, -11.5609293059999, -11.5598057989999, -11.5572896259999, -11.5568847359999, -11.552189902, -11.5543369449999, -11.5532738879999, 
-11.553075946, -11.550827711, -11.5479194419999, -11.547340019, -11.5461898459999, -11.542581839, -11.5400929069999, -11.537655784, -11.532454549, -11.53230087, -11.5352782919999, -11.536611299, -11.535040492, -11.5276322789999, -11.5234157059999, -11.5239704409999, -11.521684545, -11.515473728, -11.516390291, -11.5135377579999, -11.5115410819999, -11.5056865619999, -11.5005802689999, -11.494091548, -11.490922599, -11.4820071239999, -11.4757432389999, -11.472306784, -11.4673340089999, -11.4632183269999, 
-11.466110686, -11.461078499, -11.452919723, -11.449654031, -11.440468209, -11.4394653179999, -11.439675076, -11.437040037, -11.4335796279999, -11.4297012599999, -11.4271710129999, -11.423847376, -11.4203351849999, -11.4158500369999, -11.412971768, -11.412856746, -11.4140631849999, -11.412446724, -11.4099742099999, -11.409623749, -11.4084849129999, -11.4061039019999, -11.404532752, -11.399747754, -11.3978323209999, -11.4003616599999, -11.3994512129999, -11.400261502, -11.4024077129999, -11.4020851399999, 
-11.400810701, -11.401983387, -11.399578305, -11.398726984, -11.3967676179999, -11.3964678859999, -11.3924062209999, -11.3919412019999, -11.390840215, -11.391273989, -11.389354713, -11.387925011, -11.385298082, -11.384622146, -11.38463371, -11.3806526819999, -11.379446777, -11.378332631, -11.3769475539999, -11.3743002799999, -11.372102796, -11.3664870719999, -11.364964147, -11.3616686609999, -11.355995472, -11.3560064409999, -11.3560795169999, -11.3530567319999, -11.3511982329999, -11.3462902599999, 
