code_muni,name_muni,code_state,abbrev_state,geom
-11.340448651, -11.3354633399999, -11.333475022, -11.33351274, -11.333516051, -11.333519355, -11.3335197329999, -11.3335185, -11.3335092199999, -11.301185552, -11.2485861679999, -11.15303634, -11.1143279619999, -11.1141292629999, -11.113980146, -11.1137603129999, -10.9875342139999, -10.987552794, -10.991112468, -10.9922392909999, -11.0540369609999, -11.054691447, -11.2529751989999, -11.297371013)))"
1100056,Cerejeiras,11,RO,"list(list(c(-61.499761577, -61.498092511, -61.496624598, -61.4942622579999, -61.488258499, -61.4795372779999, -61.47628627, -61.4703155809999, -61.4665091029999, -61.4614284879999, -61.459650127, -61.456815525, -61.453620465, -61.4493164049999, -61.4468731599999, -61.4425927119999, -61.440479095, -61.4343742799999, -61.433233543, -61.427010537, -61.4260928, -61.42442497, -61.4188978079999, -61.4163701779999, -61.4131530509999, -61.4093156949999, -61.4060970419999, -61.4028706089999, -61.398539373, 
-61.3970426829999, -61.3949774149999, -61.391208959, -61.3866194329999, -61.384088853, -61.3806178499999, -61.378506689, -61.374700099, -61.3717569, -61.367876161, -61.3630766459999, -61.359868391, -61.357340579, -61.35375811, -61.351231632, -61.347320017, -61.3453157289999, -61.339728288, -61.3381167489999, -61.336343809, -61.334479582, -61.3325591719999, -61.327398908, -61.323926269, -61.3208446749999, -61.316395819, -61.312819075, -61.3070402049999, -61.305062008, -61.2997631529999, -61.2986437439999, 
-61.294403094, -61.2895391609999, -61.2842820839999, -61.282061658, -61.2796798059999, -61.2767065159999, -61.271624236, -61.2687318599999, -61.2660126319999, -61.2643960079999, -61.260373704, -61.2585908389999, -61.2545955729999, -61.25309148, -61.248701516, -61.242728165, -61.2401760089999, -61.233954065, -61.2284517579999, -61.223813723, -61.2220884709999, -61.216898756, -61.210589247, -61.20739028, -61.2054278859999, -61.2028445379999, -61.197762477, -61.1912897119999, -61.187011542, -61.1836994169999, 
-61.1813721599999, -61.1741187389999, -61.171205969, -61.1653154129999, -61.1593643149999, -61.153477906, -61.14875802, -61.145173541, -61.14045299, -61.1374263239999, -61.133480506, -61.1257039209999, -61.121450356, -61.1172591969999, -61.113145025, -61.107731469, -61.1042562859999, -61.1027629649999, -61.099008139, -61.092897597, -61.086088536, -61.0801725579999, -61.0753113819999, -61.069394391, -61.064427806, -61.0591746269999, -61.056207004, -61.0515292169999, -61.046367656, -61.0433392069999, 
-61.0409796199999, -61.0382441569999, -61.036528557, -61.0318949209999, -61.022454219, -61.0174807509999, -61.013309917, -61.005229729, -61.0016214149999, -61.000507653, -60.9965104409999, -60.993178001, -60.988568018, -60.977691369, -60.9740026999999, -60.967227675, -60.9633943969999, -60.954784127, -60.951076475, -60.942280952, -60.9376137099999, -60.9327820269999, -60.925946834, -60.919254816, -60.91144648, -60.9039841869999, -60.8989845459999, -60.894029643, -60.889701764, -60.8858047479999, 
-60.884643669, -60.879260271, -60.8748662889999, -60.874254721, -60.8709567439999, -60.863975699, -60.8569500469999, -60.851362224, -60.847499985, -60.8443372779999, -60.839984085, -60.8353662679999, -60.8304737329999, -60.822892681, -60.824170799, -60.8216991289999, -60.821345285, -60.817734688, -60.810615218, -60.804010207, -60.798977716, -60.795451439, -60.792031567, -60.787836689, -60.780310299, -60.773194399, -60.7690624639999, -60.7626731279999, -60.75511334, -60.748281033, -60.7429582989999, 
-60.74128308, -60.7397626809999, -60.734319678, -60.730307941, -60.7260907479999, -60.726084176, -60.726004734, -60.7269541589999, -60.7339798, -60.735973992, -60.7377821209999, -60.7389178479999, -60.739185639, -60.7393554459999, -60.738676572, -60.7342376229999, -60.729471673, -60.727315634, -60.7269047679999, -60.725755476, -60.7255948479999, -60.7299694549999, -60.7299189339999, -60.7251196619999, -60.722269877, -60.721180381, -60.720424438, -60.7202695609999, -60.7169161589999, -60.7166511589999, 
-60.718421474, -60.7271203029999, -60.7314389319999, -60.734476304, -60.738271302, -60.741554707, -60.7420239049999, -60.743780235, -60.744993883, -60.7465269269999, -60.748253037, -60.751006159, -60.7529514, -60.754640201, -60.7575604299999, -60.760430003, -60.761834249, -60.762725742, -60.7648383789999, -60.770335932, -60.7742589229999, -60.7755308579999, -60.777213461, -60.7795039279999, -60.781384939, -60.781862493, -60.783061703, -60.789118928, -60.793236782, -60.79613296, -60.797064694, -60.7983685499999, 
-60.8021203769999, -60.8094236549999, -60.8146456899999, -60.818951644, -60.8243697149999, -60.830142485, -60.8348199119999, -60.835077336, -60.8363881859999, -60.8375315039999, -60.837845388, -60.8382765459999, -60.8384879979999, -60.838476446, -60.950552422, -60.950526732, -60.9504420179999, -60.9503683929999, -61.0003621399999, -61.038240844, -61.03849654, -61.0389636629999, -61.0392578709999, -61.039263598, -61.0450932189999, -61.049610894, -61.3214010179999, -61.353669175, -61.354907179, -61.3570370539999, 
-61.358696363, -61.359474412, -61.3598625509999, -61.3601007789999, -61.360258071, -61.360654162, -61.361423708, -61.3624818199999, -61.362992024, -61.363742445, -61.366001164, -61.3666530249999, -61.366983609, -61.367287156, -61.3671815639999, -61.365989055, -61.364746837, -61.3640841919999, -61.362737893, -61.3613330359999, -61.360825163, -61.361413681, -61.361714223, -61.361410925, -61.3643738609999, -61.3685294109999, -61.3745226979999, -61.3809999379999, -61.3832693609999, -61.391469996, -61.394054943, 
-61.3985477299999, -61.401793316, -61.407501911, -61.4088150579999, -61.411289004, -61.4114826009999, -61.4126508339999, -61.41347404, -61.415050117, -61.4167272679999, -61.417758034, -61.418985634, -61.4209765269999, -61.422231063, -61.42492537, -61.4260343399999, -61.427234966, -61.430841023, -61.4311775479999, -61.434230839, -61.4369891329999, -61.438984249, -61.442346207, -61.446175414, -61.449311592, -61.4512650389999, -61.4520934919999, -61.452874559, -61.455284278, -61.4581789009999, -61.460060589, 
-61.4607018129999, -61.4613186139999, -61.464014786, -61.465540596, -61.466365511, -61.468950671, -61.470096245, -61.473390509, -61.474168422, -61.4786869759999, -61.4826237779999, -61.486374304, -61.48659681, -61.487722925, -61.4886061379999, -61.488818927, -61.489318393, -61.490068661, -61.4908132859999, -61.491627108, -61.4927591309999, -61.4935945659999, -61.493828094, -61.495237191, -61.496006812, -61.496597271, -61.5003175219999, -61.5009600879999, -61.501732827, -61.5028139889999, -61.504456535, 
-61.505651234, -61.506510684, -61.510208478, -61.5134580719999, -61.5153382979999, -61.518040626, -61.5195752799999, -61.520398217, -61.5220913959999, -61.5225696109999, -61.523864016, -61.5247901569999, -61.526620522, -61.5283739189999, -61.5321902899999, -61.536100222, -61.538054352, -61.538957215, -61.5402067099999, -61.542010515, -61.5434542089999, -61.5446489499999, -61.5460160599999, -61.5475398439999, -61.548485758, -61.549897504, -61.550310586, -61.5511754639999, -61.551705639, -61.5521771239999, 
-61.5550121089999, -61.5569239069999, -61.5580035679999, -61.559481125, -61.560842359, -61.5655680799999, -61.566013038, -61.566778642, -61.568484659, -61.5690978719999, -61.571312838, -61.572897144, -61.573763511, -61.574203409, -61.574986361, -61.576118498, -61.57763671, -61.5800629199999, -61.581257064, -61.581874489, -61.583815268, -61.5862556379999, -61.586595803, -61.587572147, -61.5905175959999, -61.591850029, -61.593396061, -61.594542377, -61.595615935, -61.595843296, -61.596369207, -61.597308157, 
-61.598007392, -61.5987090439999, -61.5993516509999, -61.600624216, -61.603669713, -61.604508734, -61.605214487, -61.6062609109999, -61.606395325, -61.6071802869999, -61.608700309, -61.6104791189999, -61.61224792, -61.616014529, -61.617588348, -61.619788988, -61.620791124, -61.6214240789999, -61.6274022739999, -61.629013809, -61.629605827, -61.630544595, -61.631428289, -61.6321554189999, -61.632766858, -61.633959212, -61.6346472109999, -61.6380950389999, -61.6396214069999, -61.640815675, -61.6412350359999, 
-61.6417327189999, -61.641845924, -61.6423367589999, -61.642929677, -61.6454042839999, -61.6459558009999, -61.648117675, -61.6485363579999, -61.649823936, -61.6508944559999, -61.6514295079999, -61.6536129659999, -61.653984892, -61.654760683, -61.656511671, -61.658370879, -61.6591723679999, -61.659524167, -61.660812252, -61.661610606, -61.662703095, -61.663485938, -61.6648766459999, -61.665360025, -61.666209635, -61.6665102279999, -61.667257427, -61.6687385879999, -61.669589855, -61.6710367429999, 
-61.6729608639999, -61.6739216329999, -61.675062771, -61.675733795, -61.6765922579999, -61.677820516, -61.678407228, -61.680011678, -61.6813197369999, -61.682424713, -61.684148006, -61.685096777, -61.685846181, -61.6867353619999, -61.6877390549999, -61.687959468, -61.688786963, -61.690205251, -61.6911514189999, -61.6931725489999, -61.694146761, -61.6949826139999, -61.696316649, -61.698333249, -61.700030737, -61.702287839, -61.702692736, -61.7054022629999, -61.7065652989999, -61.709841567, -61.7098175409999, 
-61.710656319, -61.711734817, -61.712204557, -61.713982202, -61.7145689559999, -61.7164265389999, -61.7181690129999, -61.718650414, -61.7197052859999, -61.720934718, -61.721512605, -61.722230299, -61.725569181, -61.726818321, -61.727842599, -61.728899641, -61.7302398159999, -61.7305972789999, -61.731567272, -61.7328744639999, -61.7339530079999, -61.735486391, -61.736956187, -61.740487957, -61.7420964669999, -61.743102011, -61.746039695, -61.7465992159999, -61.7479271339999, -61.74901546, -61.75042997, 
-61.7511511909999, -61.7543510979999, -61.7557343079999, -61.7574573649999, -61.758293237, -61.760514389, -61.7609614349999, -61.765681905, -61.766209874, -61.767340492, -61.7676496879999, -61.768817584, -61.771206894, -61.772179823, -61.7739609389999, -61.776039453, -61.777090175, -61.7777073019999, -61.7798231069999, -61.7824199, -61.784009123, -61.7858436239999, -61.786123631, -61.792513786, -61.795209781, -61.796319177, -61.797871753, -61.798959124, -61.800419711, -61.8008411839999, -61.800846918, 
-61.8020092679999, -61.8069040179999, -61.807454546, -61.8089057299999, -61.810095525, -61.811649889, -61.8129538999999, -61.813346329, -61.8139045679999, -61.815155918, -61.815449555, -61.816041027, -61.816655107, -61.818082266, -61.818513586, -61.819316891, -61.81992664, -61.82181373, -61.82312777, -61.8245151739999, -61.824759335, -61.826930533, -61.8274828669999, -61.829620591, -61.8332315809999, -61.834541524, -61.836177901, -61.837857479, -61.8386576809999, -61.840207331, -61.841517973, -61.843177924, 
-61.843983587, -61.845293122, -61.846431996, -61.847398528, -61.848822579, -61.849512819, -61.8513706999999, -61.853684223, -61.85482016, -61.855594991, -61.8564531229999, -61.8592698579999, -61.8598411099999, -61.8607622579999, -61.8629270829999, -61.862907453, -61.863791026, -61.86526152, -61.8656862159999, -61.86723773, -61.8681270699999, -61.869437183, -61.870930533, -61.871736494, -61.873930273, -61.8761771239999, -61.8769564669999, -61.878058099, -61.8787319239999, -61.880202699, -61.880917642, 
-61.8810935099999, -61.8813778419999, -61.8831781859999, -61.8840099019999, -61.8875704809999, -61.888315073, -61.8896476139999, -61.88985107, -61.8894320909999, -61.8892901949999, -61.8901203069999, -61.890261302, -61.8915091749999, -61.892178545, -61.892653239, -61.8937644659999, -61.893934585, -61.8944978239999, -61.895654431, -61.897421106, -61.8981268359999, -61.900243274, -61.9013429279999, -61.9020931099999, -61.902601597, -61.9036242949999, -61.9043462889999, -61.9056005799999, -61.9061155099999, 
-61.906973559, -61.9074413749999, -61.907734002, -61.9080425149999, -61.9078462329999, -61.907488892, -61.906759976, -61.9067115259999, -61.9063975619999, -61.905375447, -61.9047887949999, -61.9047992989999, -61.905691346, -61.9059845769999, -61.9051721649999, -61.9035714519999, -61.9033473099999, -61.903514399, -61.904042081, -61.9031269769999, -61.903291783, -61.903156599, -61.904490176, -61.9047293799999, -61.9044582879999, -61.903038043, -61.9021794379999, -61.901454023, -61.9004809359999, -61.899821533, 
-61.899980348, -61.8993690509999, -61.8987490609999, -61.898123984, -61.8979316539999, -61.8973472769999, -61.897071202, -61.8967348789999, -61.89504154, -61.893453517, -61.892351089, -61.8919523849999, -61.891953118, -61.8925105319999, -61.892374863, -61.89209061, -61.8899861119999, -61.889202357, -61.88865135, -61.8881814619999, -61.8883208929999, -61.8873451009999, -61.886989355, -61.886871657, -61.886461172, -61.8845962279999, -61.883758016, -61.8833872859999, -61.8833485979999, -61.8837600699999, 
-61.884928702, -61.8852006259999, -61.8852069059999, -61.885015148, -61.8843741429999, -61.883873133, -61.88312533, -61.882167957, -61.8810442689999, -61.8807608229999, -61.8810750709999, -61.8814521659999, -61.8811815859999, -61.8806834229999, -61.879566298, -61.878271808, -61.878050123, -61.877594556, -61.876984713, -61.8773996049999, -61.8771249859999, -61.87665492, -61.876228023, -61.8749265549999, -61.8744259069999, -61.873592827, -61.871734482, -61.871126075, -61.8709017369999, -61.872039438, 
-61.8722108609999, -61.8717885989999, -61.870155943, -61.869488017, -61.8689666389999, -61.8683228439999, -61.8683150909999, -61.867627666, -61.867261288, -61.864426346, -61.86415205, -61.864371788, -61.8653208979999, -61.86616911, -61.866348508, -61.8660197679999, -61.8633231699999, -61.862431891, -61.8614257809999, -61.8581567429999, -61.856291083, -61.855324565, -61.8554294889999, -61.855035059, -61.8546863189999, -61.854040499, -61.853482678, -61.852152532, -61.851484103, -61.850821324, -61.852395434, 
-61.853566355, -61.854174734, -61.8540124639999, -61.853205852, -61.852510012, -61.851627864, -61.850738595, -61.849433467, -61.848536998, -61.8475287519999, -61.847170104, -61.8469557649999, -61.845360418, -61.844587436, -61.8438368829999, -61.842851227, -61.841847566, -61.842091395, -61.8431201769999, -61.8437585739999, -61.8435759669999, -61.8421840749999, -61.8405682119999, -61.840014979, -61.839036446, -61.838342453, -61.837601029, -61.8369873139999, -61.836705559, -61.8345098329999, -61.833398414, 
-61.8327892279999, -61.831927712, -61.831510474, -61.8310368269999, -61.8262830779999, -61.825124551, -61.824234514, -61.8242928289999, -61.8257343919999, -61.8272938539999, -61.827649887, -61.8275391369999, -61.8269537729999, -61.824647408, -61.823739653, -61.818953401, -61.818176533, -61.8176837459999, -61.816512941, -61.8161544829999, -61.8158197609999, -61.8140403549999, -61.81207073, -61.8111504089999, -61.811318402, -61.812404662, -61.8125189849999, -61.8123215919999, -61.811844271, -61.8112128309999, 
-61.810541599, -61.8098421199999, -61.8089330379999, -61.807763418, -61.8063531059999, -61.8055158829999, -61.803902914, -61.802904863, -61.801674995, -61.80112288, -61.8000370659999, -61.7992104379999, -61.798399515, -61.7976240789999, -61.796206291, -61.7955455789999, -61.794959277, -61.793761135, -61.792979537, -61.7923189539999, -61.7918708139999, -61.790933001, -61.790260081, -61.7895440569999, -61.788569695, -61.788433573, -61.7877859829999, -61.7867304639999, -61.786181453, -61.7861209829999, 
-61.7858967009999, -61.7853457639999, -61.78473152, -61.7834576709999, -61.782903089, -61.7815347439999, -61.7809878029999, -61.780566018, -61.780598215, -61.781176748, -61.781455282, -61.77942922, -61.7785957989999, -61.777649831, -61.7772013869999, -61.7766753809999, -61.775540438, -61.773894905, -61.77351668, -61.773041481, -61.7720895409999, -61.7715916729999, -61.770982964, -61.770536795, -61.7696207129999, -61.7686555019999, -61.767895113, -61.766711148, -61.766041231, -61.765022759, -61.7641880399999, 
-61.7639347089999, -61.761427507, -61.7610364259999, -61.7603749829999, -61.7593984159999, -61.7576775589999, -61.7556754809999, -61.7553193899999, -61.75245762, -61.750926889, -61.749741761, -61.748650362, -61.7474626199999, -61.7465972749999, -61.746593651, -61.7463731369999, -61.7455195999999, -61.744624739, -61.744217367, -61.7434039169999, -61.7426273419999, -61.7412581699999, -61.7400129849999, -61.738707215, -61.7378755819999, -61.737126648, -61.73551882, -61.7344546599999, -61.7332615839999, 
-61.732568762, -61.731542669, -61.730568212, -61.728676858, -61.726325555, -61.725422704, -61.724509337, -61.7230681509999, -61.722204343, -61.7217031659999, -61.7212340749999, -61.72070833, -61.7198727999999, -61.7185428469999, -61.7172888579999, -61.714146773, -61.71212524, -61.7111811019999, -61.7095463029999, -61.708248631, -61.706538262, -61.7039244229999, -61.702847205, -61.700238681, -61.6995459319999, -61.697406115, -61.696812644, -61.694567732, -61.69154045, -61.6899310719999, -61.68642847, 
-61.6822054139999, -61.6804674519999, -61.6785916819999, -61.6779008639999, -61.6763181909999, -61.6742914129999, -61.670375208, -61.669542698, -61.668332945, -61.6669279009999, -61.665593885, -61.6615584699999, -61.660096202, -61.6584300069999, -61.6549846389999, -61.6540121099999, -61.6537374599999, -61.65373589, -61.653398936, -61.65270092, -61.6520895289999, -61.651229384, -61.650623526, -61.648789471, -61.648231891, -61.647290896, -61.64673231, -61.643033523, -61.638462163, -61.6360673569999, 
-61.635846663, -61.635699473, -61.635097119, -61.633536657, -61.630772468, -61.630087808, -61.6294828059999, -61.628704983, -61.6285638959999, -61.6298431489999, -61.629369471, -61.628378776, -61.6278779899999, -61.627619898, -61.6283148849999, -61.627619497, -61.626428068, -61.625814314, -61.624429306, -61.6245930209999, -61.625371911, -61.62825387, -61.6301214729999, -61.630676543, -61.63092999, -61.6304593199999, -61.628842376, -61.628097395, -61.627590953, -61.627790124, -61.6288995319999, -61.6288966089999, 
-61.630144473, -61.631292053, -61.63295905, -61.6336477019999, -61.634294444, -61.635208408, -61.636400345, -61.637597323, -61.6406768159999, -61.6415652439999, -61.6418725429999, -61.639877864, -61.639813994, -61.6403705649999, -61.641069031, -61.6403407479999, -61.639296945, -61.6372897109999, -61.635371092, -61.6340363249999, -61.633266319, -61.6307600649999, -61.62950388, -61.627119793, -61.6251202049999, -61.623986975, -61.6237356339999, -61.623286993, -61.6214896719999, -61.6205956009999, -61.6200244059999, 
-61.6184882539999, -61.6174236119999, -61.6159420509999, -61.613117165, -61.6122330439999, -61.611624986, -61.6105364169999, -61.6090085279999, -61.6077043919999, -61.600404224, -61.598810825, -61.598095574, -61.597376318, -61.593478284, -61.5925365509999, -61.5911152029999, -61.5902252699999, -61.589871015, -61.589169075, -61.5878446279999, -61.587009407, -61.5854219229999, -61.582592535, -61.5781479899999, -61.57565213, -61.5750960559999, -61.5745950139999, -61.5731169339999, -61.5722765089999, 
-61.570736408, -61.569822771, -61.568378041, -61.567507357, -61.5670482259999, -61.565421866, -61.5645379139999, -61.562622741, -61.5615964119999, -61.560422759, -61.559588385, -61.5569334179999, -61.556799923, -61.5503983249999, -61.548806057, -61.547027007, -61.545769712, -61.5452625949999, -61.544812523, -61.5445841009999, -61.5432479869999, -61.543048611, -61.542371146, -61.5398150179999, -61.5395819729999, -61.5377116, -61.536270222, -61.5317736229999, -61.5291857589999, -61.527962375, -61.525963695, 
-61.524300644, -61.5226667769999, -61.521052439, -61.518693251, -61.5137147149999, -61.507126864, -61.504893083, -61.5042933939999, -61.5047996179999, -61.5054719069999, -61.505179544, -61.5046305359999, -61.5032599109999, -61.503039094, -61.503157609, -61.501595658, -61.501489984, -61.500996261, -61.499761577, -13.005250503, -13.005621236, -13.0055377159999, -13.004572069, -13.008844922, -13.011391609, -13.0109275099999, -13.009573168, -13.0124078869999, -13.01243716, -13.0120591049999, -13.011456391, 
-13.0122390809999, -13.010764055, -13.01204555, -13.0113869449999, -13.0113295639999, -13.0119247859999, -13.013589002, -13.0152289759999, -13.015964644, -13.0194012479999, -13.021155033, -13.022367001, -13.0270147489999, -13.027331744, -13.0282304319999, -13.032018098, -13.0330640059999, -13.0339048709999, -13.036368637, -13.038072302, -13.038812293, -13.0408935629999, -13.0422765109999, -13.044506501, -13.0442561489999, -13.045153978, -13.0442407949999, -13.0419888129999, -13.041138142, -13.0420169229999, 
-13.044713589, -13.0472225739999, -13.0487782399999, -13.047659308, -13.0499969269999, -13.0487780459999, -13.050918539, -13.0549270139999, -13.057663865, -13.05936128, -13.0564709499999, -13.0573462369999, -13.0556873389999, -13.0607479949999, -13.0614951659999, -13.0654081989999, -13.0662028279999, -13.0686210909999, -13.068049861, -13.066705438, -13.0661346439999, -13.0675059809999, -13.0673751529999, -13.0713725639999, -13.0685945019999, -13.0705812939999, -13.073438196, -13.0736717679999, -13.0758210819999, 
-13.077962651, -13.081976889, -13.081364618, -13.0804558419999, -13.085314855, -13.0860500179999, -13.085900088, -13.087642478, -13.0898875869999, -13.090259505, -13.0903946519999, -13.0878512519999, -13.0877326259999, -13.087660469, -13.089701159, -13.093714663, -13.101732785, -13.10529501, -13.1084849439999, -13.109921665, -13.111182237, -13.111872169, -13.112350802, -13.1110331369999, -13.111050926, -13.112798435, -13.113488669, -13.11709325, -13.1177420339999, -13.11784159, -13.118828182, -13.1191335009999, 
-13.115853623, -13.1155535309999, -13.1198410379999, -13.121192095, -13.120533709, -13.1176921169999, -13.1181644879999, -13.1204601979999, -13.1220222099999, -13.1216701229999, -13.122236377, -13.1237075749999, -13.123294949, -13.122440267, -13.122433757, -13.1234467139999, -13.1233018649999, -13.1231881939999, -13.1225451339999, -13.122141008, -13.119771733, -13.116478495, -13.115447723, -13.113119322, -13.1080125119999, -13.105049112, -13.1052021559999, -13.107968484, -13.1114710849999, -13.1157964419999, 
-13.124210702, -13.128275984, -13.133055523, -13.135476114, -13.13507891, -13.1339195309999, -13.1291457389999, -13.1249344949999, -13.121756563, -13.120880546, -13.1226675399999, -13.1212055619999, -13.1173076499999, -13.1130502689999, -13.11364809, -13.1133778289999, -13.1119860659999, -13.111571452, -13.112054637, -13.111264982, -13.1101765669999, -13.108658182, -13.103514633, -13.1016643589999, -13.096808564, -13.098544109, -13.1022190749999, -13.102555666, -13.1034631859999, -13.102647154, -13.107384028, 
-13.1115636409999, -13.1189189869999, -13.119100744, -13.1209453459999, -13.1204795399999, -13.118765019, -13.122310193, -13.1230053699999, -13.123678857, -13.1288007959999, -13.1258271739999, -13.1311242649999, -13.130837963, -13.1312303379999, -13.126493454, -13.124589308, -13.1223528149999, -13.1246502089999, -13.126133318, -13.12995251, -13.133416463, -13.1403685119999, -13.1406004479999, -13.143665767, -13.1494639549999, -13.179271862, -13.1836717969999, -13.186335647, -13.1902171579999, -13.204970943, 
-13.2142800229999, -13.218344618, -13.2281337319999, -13.2341037859999, -13.2385260249999, -13.239793523, -13.2433369259999, -13.24842292, -13.257758568, -13.263146171, -13.271631777, -13.278178034, -13.28151245, -13.284790513, -13.2998514619999, -13.3083865389999, -13.312254542, -13.3156342719999, -13.317577642, -13.3190180229999, -13.321199043, -13.322498554, -13.3249226799999, -13.3251600239999, -13.3255295769999, -13.3253106929999, -13.3243261139999, -13.3227812929999, -13.321114124, -13.320642336, 
-13.320643517, -13.3210316199999, -13.3221522119999, -13.3231067369999, -13.324149378, -13.326068716, -13.329138807, -13.3304459269999, -13.33003313, -13.330008248, -13.3277171509999, -13.326600127, -13.3266395469999, -13.3259717649999, -13.32537973, -13.3261927359999, -13.3265082259999, -13.3264448149999, -13.3268753899999, -13.3269821079999, -13.3259791859999, -13.3278339, -13.3288947, -13.32980355, -13.330518662, -13.3297522709999, -13.329450793, -13.330224037, -13.3314732779999, -13.331961543, 
-13.3293103829999, -13.329048755, -13.325760997, -13.3263741289999, -13.315595004, -13.2799031389999, -13.2480335489999, -13.245144796, -13.2452317839999, -13.2452319649999, -13.3167076509999, -13.3609131879999, -13.36174349, -13.3617832339999, -13.361814033, -13.363522066, -13.3637056039999, -13.3624164679999, -13.359148335, -13.3544707679999, -13.349422048, -13.3448816419999, -13.3436976119999, -13.342918771, -13.3409442229999, -13.3387696039999, -13.3328470429999, -13.32096118, -13.316364648, 
-13.3077410919999, -13.303424676, -13.2969498349999, -13.2945096569999, -13.288687974, -13.2666175149999, -13.2591891839999, -13.250925052, -13.244529638, -13.239827125, -13.237100636, -13.235039033, -13.233161524, -13.228372749, -13.228861356, -13.23038976, -13.2315478309999, -13.2335666179999, -13.2341026539999, -13.2353252239999, -13.2352456029999, -13.234492092, -13.2339475269999, -13.2324098149999, -13.232549666, -13.2333136959999, -13.233548554, -13.233749072, -13.2341685499999, -13.2349709429999, 
-13.236394807, -13.2378103669999, -13.2390201849999, -13.2404080379999, -13.241015984, -13.2427360609999, -13.243837101, -13.245461189, -13.251222275, -13.252539357, -13.2580256229999, -13.261042572, -13.262405804, -13.263664831, -13.2636597379999, -13.2631211929999, -13.26251824, -13.262077979, -13.261959341, -13.2608219449999, -13.2600544039999, -13.259129657, -13.258635611, -13.2586096329999, -13.2577841189999, -13.2571764699999, -13.256471663, -13.256692586, -13.256991199, -13.256403882, -13.2564539239999, 
-13.2573451059999, -13.2588603989999, -13.2622405079999, -13.265540356, -13.268502605, -13.2700815789999, -13.2711750879999, -13.272104159, -13.2727532259999, -13.2739379569999, -13.275959347, -13.2770116649999, -13.2793732589999, -13.280628498, -13.2838066189999, -13.284900878, -13.2853653039999, -13.2836142189999, -13.2861239989999, -13.2866306179999, -13.2878556539999, -13.288603216, -13.2882139609999, -13.2882695389999, -13.2874948679999, -13.2857529159999, -13.285170444, -13.2843324659999, -13.283533174, 
-13.283304556, -13.281900562, -13.281213846, -13.2806772109999, -13.2805020669999, -13.2805470619999, -13.280819427, -13.2807774189999, -13.2811918239999, -13.280970306, -13.281235282, -13.2813349059999, -13.2829025989999, -13.283606383, -13.283785618, -13.283153475, -13.2829283909999, -13.283330178, -13.2847873389999, -13.2867886829999, -13.2887399519999, -13.2894884869999, -13.2898046569999, -13.29070953, -13.289245129, -13.2891074909999, -13.2892056589999, -13.289570924, -13.2922459209999, -13.292332346, 
-13.2929599769999, -13.2934253249999, -13.2937848, -13.2958539039999, -13.296057337, -13.295977938, -13.29560621, -13.295546312, -13.296024061, -13.2972150329999, -13.3000122659999, -13.300877365, -13.3008680719999, -13.299743444, -13.3001268209999, -13.300020795, -13.300534471, -13.302657903, -13.303013034, -13.301431909, -13.3011513279999, -13.3011715339999, -13.300795316, -13.300635348, -13.2999546549999, -13.2979295979999, -13.2971312859999, -13.296953509, -13.296931037, -13.2974137889999, -13.297139602, 
-13.296796726, -13.2959227159999, -13.2954685469999, -13.2945601449999, -13.2934783829999, -13.2937887989999, -13.295163064, -13.297174761, -13.297806857, -13.298317185, -13.2983860439999, -13.2981071729999, -13.297301691, -13.2968421489999, -13.2962308969999, -13.295899869, -13.2952270309999, -13.2951246869999, -13.2946321209999, -13.29440832, -13.293913474, -13.292598459, -13.2930130199999, -13.293935138, -13.294702785, -13.2970185119999, -13.299087441, -13.300130034, -13.3005149819999, -13.3003990529999, 
