code_muni,name_muni,code_state,abbrev_state,geom
-13.300085796, -13.300037456, -13.299084328, -13.297898144, -13.2976465149999, -13.2976897319999, -13.298501535, -13.2970037219999, -13.29642462, -13.295792194, -13.296423541, -13.297243381, -13.2972436339999, -13.2978292439999, -13.2978771269999, -13.297649008, -13.297848886, -13.297152753, -13.296320543, -13.2943969049999, -13.294208587, -13.2942158429999, -13.2946001679999, -13.294394487, -13.293490428, -13.289633759, -13.288424136, -13.286465797, -13.286050307, -13.2860147679999, -13.284885018, 
-13.283876677, -13.2829356249999, -13.281206326, -13.280120615, -13.2791724149999, -13.2779066709999, -13.2779559739999, -13.2769081019999, -13.2762405579999, -13.2764661869999, -13.275511617, -13.274787724, -13.273965888, -13.272891294, -13.2719350199999, -13.2717118349999, -13.270981487, -13.2707560979999, -13.2703080379999, -13.2701265209999, -13.2696768439999, -13.26926387, -13.2686740039999, -13.26805392, -13.2675875209999, -13.266962544, -13.2651926139999, -13.2647795439999, -13.261214319, 
-13.260794153, -13.26120463, -13.26299119, -13.2637020599999, -13.2643885329999, -13.2647281659999, -13.264610394, -13.2647959399999, -13.2644347189999, -13.2645226929999, -13.2647976269999, -13.2656964639999, -13.2661501599999, -13.2660685819999, -13.2664069899999, -13.266520078, -13.2664687999999, -13.2656534309999, -13.265393131, -13.2641311859999, -13.2644583929999, -13.264260459, -13.262492789, -13.261538178, -13.260679654, -13.261139043, -13.262360486, -13.2623665369999, -13.261731256, -13.262549279, 
-13.265626956, -13.2675471179999, -13.2752606809999, -13.2761911769999, -13.28031396, -13.2809443539999, -13.281682023, -13.2826310019999, -13.284532945, -13.2871222469999, -13.2877490029999, -13.2879810359999, -13.288619105, -13.2894541439999, -13.290789988, -13.292330503, -13.2933785919999, -13.2935562879999, -13.293464768, -13.2932420219999, -13.2924294969999, -13.295010885, -13.2967771879999, -13.2973933479999, -13.2972392739999, -13.298612093, -13.2987400119999, -13.298918224, -13.2991428289999, 
-13.2985985779999, -13.2982322249999, -13.2978205269999, -13.298065772, -13.299137139, -13.2992300859999, -13.298743046, -13.297470201, -13.2964738439999, -13.29601581, -13.2956024859999, -13.295432288, -13.2953646009999, -13.295196383, -13.2952534729999, -13.295521729, -13.2951137229999, -13.2954322069999, -13.296106993, -13.295747274, -13.2957025589999, -13.2959366899999, -13.2961134759999, -13.2975637979999, -13.298783165, -13.299874229, -13.3005588069999, -13.3011187669999, -13.301097393, -13.3005096629999, 
-13.299331322, -13.298518811, -13.298154293, -13.2972527139999, -13.29678933, -13.295113566, -13.2947581239999, -13.2928503889999, -13.289274122, -13.288682757, -13.2886877279999, -13.289269162, -13.2926785109999, -13.292982788, -13.2931714779999, -13.2929877429999, -13.292353768, -13.292351792, -13.292083555, -13.291854533, -13.2918069789999, -13.291584327, -13.2917234169999, -13.292045995, -13.292440734, -13.2928932759999, -13.294752205, -13.2952364669999, -13.2955512939999, -13.2954875839999, 
-13.294716448, -13.293843942, -13.2931753089999, -13.2928609529999, -13.2926282009999, -13.292905586, -13.293307939, -13.293177504, -13.2914507099999, -13.287599577, -13.2872369259999, -13.286820052, -13.2856572129999, -13.284882113, -13.283562146, -13.282482224, -13.2809807809999, -13.279036759, -13.278305582, -13.2771706729999, -13.275486965, -13.274052486, -13.2737224959999, -13.273362587, -13.2733637339999, -13.2736624109999, -13.273683521, -13.27427046, -13.2753765869999, -13.2759017189999, 
-13.275950403, -13.275676648, -13.2755260289999, -13.274758833, -13.2720974649999, -13.270832683, -13.2703776479999, -13.269881165, -13.26864768, -13.2683338039999, -13.2687855569999, -13.2688304829999, -13.268273612, -13.2674279429999, -13.2667924759999, -13.266424914, -13.266061863, -13.2659262539999, -13.2648752359999, -13.2640676609999, -13.262670803, -13.2611233529999, -13.2600887939999, -13.2576316309999, -13.256555102, -13.2558267439999, -13.2557305579999, -13.2561844219999, -13.2562766039999, 
-13.2560483719999, -13.254875747, -13.2532845609999, -13.252057577, -13.25147255, -13.251242581, -13.2510056049999, -13.2489290559999, -13.248927667, -13.249544729, -13.249566195, -13.249020691, -13.2497275629999, -13.2493893589999, -13.2488426319999, -13.2478405819999, -13.2470730829999, -13.246847879, -13.246259915, -13.24634577, -13.2475743719999, -13.248115759, -13.2489996639999, -13.2493701349999, -13.2489329119999, -13.24843462, -13.2480743569999, -13.248298182, -13.248071109, -13.247598485, 
-13.24711659, -13.246395952, -13.246620976, -13.246209336, -13.245491249, -13.2449862589999, -13.244348935, -13.2442145999999, -13.244498302, -13.2451522969999, -13.2449464949999, -13.2444891159999, -13.244129959, -13.2427749309999, -13.241231792, -13.241498883, -13.2426363559999, -13.2427718569999, -13.2425966969999, -13.2414983699999, -13.239597224, -13.2386963399999, -13.2379689049999, -13.2376489709999, -13.2376933909999, -13.239039934, -13.238687768, -13.236875878, -13.236787465, -13.2365568889999, 
-13.235556328, -13.235111976, -13.2347034159999, -13.2342054399999, -13.234244553, -13.2341143769999, -13.2337484829999, -13.2325931179999, -13.2308949039999, -13.2276722459999, -13.2272173599999, -13.226040088, -13.225148582, -13.2243199849999, -13.223781947, -13.222806015, -13.222100545, -13.221867679, -13.2226024069999, -13.2220138289999, -13.220869459, -13.217932416, -13.2176118949999, -13.2182400569999, -13.2198071869999, -13.2209162749999, -13.2213804269999, -13.2219638709999, -13.2220982739999, 
-13.221467439, -13.2208325849999, -13.2196561819999, -13.217485806, -13.2164400249999, -13.2155251999999, -13.2150721259999, -13.2143876979999, -13.214535253, -13.215892223, -13.216884612, -13.2172021809999, -13.217024198, -13.21526492, -13.2149907979999, -13.214927404, -13.2155199839999, -13.215421586, -13.215102008, -13.21384305, -13.211678442, -13.2109073609999, -13.2096311019999, -13.208500259, -13.207959049, -13.206465028, -13.2054689829999, -13.205457996, -13.2062872369999, -13.206549422, -13.206455407, 
-13.20573904, -13.2040920539999, -13.20305887, -13.202335175, -13.2023348289999, -13.2027840339999, -13.204193199, -13.204735514, -13.2062815529999, -13.2068240109999, -13.2064126659999, -13.2056400259999, -13.2039640639999, -13.20251131, -13.2017260659999, -13.2009773799999, -13.2006545049999, -13.2008328479999, -13.2013372129999, -13.2051832879999, -13.205509788, -13.2050514229999, -13.2019226589999, -13.201421676, -13.20128749, -13.2019257759999, -13.202273106, -13.2019235659999, -13.200509364, 
-13.199294176, -13.198799499, -13.1984280909999, -13.198163751, -13.1983908079999, -13.1990188569999, -13.1993985629999, -13.1995156879999, -13.199335913, -13.19878692, -13.1989287529999, -13.1984208259999, -13.1986132259999, -13.198569699, -13.198882189, -13.1984649839999, -13.197521822, -13.197475488, -13.1980206089999, -13.199550558, -13.1993813569999, -13.1989696679999, -13.199023753, -13.199405009, -13.200108014, -13.2002371739999, -13.1994246179999, -13.199827691, -13.199921001, -13.199467211, 
-13.198700386, -13.198334446, -13.198519559, -13.1980609989999, -13.1973797379999, -13.1969741379999, -13.197063355, -13.197512156, -13.1992170259999, -13.199510738, -13.198828539, -13.1990144449999, -13.199420691, -13.199823121, -13.2003973449999, -13.2012602959999, -13.203546323, -13.2042141869999, -13.2038114919999, -13.203090806, -13.2027749619999, -13.2024953819999, -13.202993158, -13.205029646, -13.2054401899999, -13.2057198599999, -13.205447084, -13.2028217349999, -13.202403963, -13.202359812, 
-13.2027734389999, -13.20248793, -13.2011304279999, -13.2009614199999, -13.2014707639999, -13.202273109, -13.2028983989999, -13.2041938899999, -13.206061366, -13.206798439, -13.207436511, -13.207569818, -13.209107405, -13.2092005839999, -13.208605225, -13.2086512, -13.208273501, -13.2098895, -13.21059306, -13.210054237, -13.209329069, -13.208778955, -13.208786642, -13.2081025609999, -13.207102619, -13.2062493349999, -13.2065299299999, -13.2075957189999, -13.2082346299999, -13.208651224, -13.20687414, 
-13.206832937, -13.2073293939999, -13.2072438389999, -13.2064682239999, -13.2071497279999, -13.208587136, -13.2090027359999, -13.20873663, -13.209540412, -13.209127236, -13.2082356099999, -13.207406394, -13.2072349979999, -13.207410477, -13.208338103, -13.208641628, -13.208810073, -13.207586596, -13.2052320579999, -13.2034126939999, -13.201330277, -13.2010106029999, -13.2012378399999, -13.2010631979999, -13.199713786, -13.1984549639999, -13.1975725729999, -13.1943419169999, -13.1940317219999, -13.1940766629999, 
-13.1937536369999, -13.193069156, -13.192657202, -13.192077481, -13.1904019159999, -13.1897053, -13.189055797, -13.188073236, -13.18752888, -13.1856212169999, -13.1842656, -13.182989338, -13.182899267, -13.1823155659999, -13.1807710489999, -13.1797256439999, -13.175461436, -13.17423775, -13.1735159479999, -13.170877673, -13.1697013049999, -13.1685607789999, -13.167387964, -13.1660251069999, -13.165570504, -13.1654370409999, -13.164843756, -13.163704937, -13.1638398399999, -13.1633900349999, -13.161624447, 
-13.1593965179999, -13.155956578, -13.15370978, -13.1517771279999, -13.1511200639999, -13.147072145, -13.145328741, -13.142210183, -13.1349455989999, -13.131082921, -13.1245824119999, -13.121816452, -13.120540072, -13.1160036119999, -13.1137900609999, -13.112517109, -13.111481746, -13.108482592, -13.1038754319999, -13.1014110049999, -13.1001474919999, -13.098828467, -13.0945279929999, -13.093885616, -13.0931184969999, -13.0930259319999, -13.091904956, -13.091358714, -13.089681585, -13.0891394199999, 
-13.088462277, -13.087641193, -13.086777245, -13.085730307, -13.084882668, -13.0839232589999, -13.08161708, -13.080840961, -13.078784346, -13.0767716579999, -13.0737917499999, -13.0720549329999, -13.0709547069999, -13.0704649919999, -13.068387616, -13.067347398, -13.06621841, -13.062926802, -13.062591513, -13.0617672739999, -13.05959562, -13.058416275, -13.057831715, -13.057233217, -13.057054455, -13.0556498189999, -13.055238344, -13.054967335, -13.0541647489999, -13.0532785559999, -13.0527460649999, 
-13.051472646, -13.050021903, -13.048932925, -13.0477488249999, -13.0468414289999, -13.04587528, -13.044484439, -13.043668086, -13.0429410089999, -13.042441412, -13.042485128, -13.042807754, -13.0430717509999, -13.0432068609999, -13.043029648, -13.040247061, -13.0388487279999, -13.0371217169999, -13.036616231, -13.0354355309999, -13.0348629559999, -13.033628132, -13.031735749, -13.030589176, -13.027215193, -13.024834986, -13.0241543459999, -13.023875776, -13.0239121279999, -13.0236392449999, -13.023181569, 
-13.0237268079999, -13.024835451, -13.0256316149999, -13.0255339969999, -13.0247230379999, -13.0249459059999, -13.025656782, -13.0264407179999, -13.0271409889999, -13.028518988, -13.029110486, -13.029880711, -13.030098754, -13.0300528989999, -13.0298214399999, -13.027958345, -13.0281173619999, -13.0286952449999, -13.029288343, -13.0297146299999, -13.030525847, -13.0318328939999, -13.0322270659999, -13.0336301039999, -13.03427678, -13.0351498229999, -13.036617855, -13.0379087469999, -13.0384033839999, 
-13.039407194, -13.039475711, -13.0384690949999, -13.03905228, -13.039101011, -13.0387074849999, -13.038097977, -13.036779048, -13.0358290689999, -13.0331595849999, -13.030001232, -13.0239783659999, -13.0212359589999, -13.0200709919999, -13.01845271, -13.0174763659999, -13.015129366, -13.0138705529999, -13.011852265, -13.010588512, -13.0096585589999, -13.005885005, -13.0050126039999, -13.004329819, -13.005250503)))"
1100064,Colorado Do Oeste,11,RO,"list(list(c(-60.5047480799999, -60.504754465, -60.500593967, -60.4990042259999, -60.498013008, -60.4925376799999, -60.4865315759999, -60.481799343, -60.4816956879999, -60.477320317, -60.473256039, -60.472059979, -60.471683694, -60.4730654979999, -60.4721912489999, -60.4708338089999, -60.467793285, -60.4661530339999, -60.464251691, -60.4623802819999, -60.4601036669999, -60.458483309, -60.4526394699999, -60.44909812, -60.4474045269999, -60.443456975, -60.441499897, -60.436961738, -60.4324209229999, 
-60.430116946, -60.424765814, -60.423037874, -60.4206076889999, -60.4170083179999, -60.418451864, -60.419658341, -60.4204878549999, -60.4204779509999, -60.418434752, -60.41884575, -60.4172738379999, -60.4197189339999, -60.419619692, -60.41822204, -60.4157967739999, -60.415212021, -60.414950533, -60.414445668, -60.4159278619999, -60.415452879, -60.413944592, -60.409179176, -60.408246382, -60.4080784859999, -60.406109107, -60.40579895, -60.4066624499999, -60.4066478069999, -60.405890451, -60.4042923599999, 
-60.4036202519999, -60.3996431749999, -60.3945451719999, -60.393614425, -60.392482, -60.3922088699999, -60.389333547, -60.3882800419999, -60.3860469059999, -60.383381212, -60.379734817, -60.374112827, -60.372860077, -60.371770392, -60.3702438349999, -60.370284785, -60.36963849, -60.372784161, -60.37266584, -60.3699093879999, -60.3693878339999, -60.3690416269999, -60.3707289169999, -60.3704498989999, -60.3694806269999, -60.370693326, -60.369653108, -60.3697958499999, -60.3688942919999, -60.368035387, 
-60.3673839089999, -60.3664093499999, -60.3644716709999, -60.3643966069999, -60.361312171, -60.3596574479999, -60.357185698, -60.3569250589999, -60.355009843, -60.354854212, -60.3523601509999, -60.3508932989999, -60.3519466399999, -60.353558365, -60.3521978879999, -60.350975492, -60.3505286399999, -60.34941587, -60.3471377609999, -60.34602849, -60.347218596, -60.345366859, -60.346420151, -60.3458105289999, -60.3466977229999, -60.3456077939999, -60.346447909, -60.3458086899999, -60.347642556, -60.3464452709999, 
-60.3473353159999, -60.349415803, -60.3514755819999, -60.35505403, -60.357194156, -60.359120935, -60.360137902, -60.36050055, -60.3601746529999, -60.357252334, -60.3557272429999, -60.3552785569999, -60.3539988969999, -60.355554371, -60.355197726, -60.3558316719999, -60.3543900309999, -60.353752638, -60.3554192, -60.3566376619999, -60.355059057, -60.354390412, -60.354143848, -60.3546970669999, -60.3568697609999, -60.3575582299999, -60.3531961179999, -60.351755307, -60.349448275, -60.3487780409999, 
-60.3496201199999, -60.348971319, -60.3455076239999, -60.343393958, -60.3433343689999, -60.346060758, -60.347170884, -60.3480887909999, -60.3467029609999, -60.347532978, -60.346091708, -60.34472161, -60.3458319599999, -60.340824157, -60.339168736, -60.3380875599999, -60.336526076, -60.33470033, -60.333753685, -60.333171349, -60.333170292, -60.3345835739999, -60.335674531, -60.335262606, -60.3364846639999, -60.339037793, -60.339743099, -60.3456161509999, -60.3456206779999, -60.351811689, -60.352301333, 
-60.351571555, -60.3521249309999, -60.3521248489999, -60.351814121, -60.3539810799999, -60.3580590709999, -60.360754793, -60.360758052, -60.3632310169999, -60.363235021, -60.364977737, -60.3620056089999, -60.3630366, -60.361623432, -60.365539122, -60.364960023, -60.368180775, -60.370896985, -60.371617584, -60.37161796, -60.4103426849999, -60.524079765, -60.5251762849999, -60.5603465289999, -60.5618449039999, -60.7051819229999, -60.741554707, -60.738271302, -60.734476304, -60.7314389319999, -60.7271203029999, 
-60.718421474, -60.7166511589999, -60.7169161589999, -60.7202695609999, -60.720424438, -60.721180381, -60.722269877, -60.7251196619999, -60.7299189339999, -60.7299694549999, -60.7255948479999, -60.725755476, -60.7269047679999, -60.727315634, -60.729471673, -60.7342376229999, -60.738676572, -60.7393554459999, -60.739185639, -60.7389178479999, -60.7377821209999, -60.735973992, -60.7339798, -60.7269541589999, -60.726004734, -60.726084176, -60.7260907479999, -60.730307941, -60.734319678, -60.7397626809999, 
-60.74128308, -60.7429582989999, -60.7437224459999, -60.7432661559999, -60.739036444, -60.7385440469999, -60.737192379, -60.7354416959999, -60.7338705169999, -60.7303192419999, -60.7292349319999, -60.7286348609999, -60.732106346, -60.7347276039999, -60.7377433329999, -60.7404027659999, -60.741517191, -60.7403229879999, -60.7378018439999, -60.731578363, -60.7270805199999, -60.718535217, -60.7103135609999, -60.7123563369999, -60.706519438, -60.7037487929999, -60.7003472689999, -60.6983958229999, -60.69049899, 
-60.6862713499999, -60.674419684, -60.6706395039999, -60.663519196, -60.658134692, -60.653193258, -60.6520151239999, -60.649755969, -60.644173052, -60.629063424, -60.625870181, -60.6219693589999, -60.61775955, -60.6144423559999, -60.6126556039999, -60.610133151, -60.6079295739999, -60.6043991669999, -60.597641498, -60.5919038759999, -60.589401161, -60.584637166, -60.580659994, -60.578664847, -60.5777493789999, -60.574645494, -60.5710496849999, -60.5643484779999, -60.559704041, -60.5521295119999, 
-60.5472096559999, -60.5431533019999, -60.538667743, -60.5369166159999, -60.533639007, -60.5295566409999, -60.5249830119999, -60.5201843149999, -60.5134269, -60.506138744, -60.504485684, -60.503251698, -60.504699885, -60.5047480799999, -12.9667192259999, -12.9678828459999, -12.973270375, -12.9777511249999, -12.979339445, -12.984204266, -12.986610808, -12.989749592, -12.99281496, -12.996774406, -12.9988028679999, -13.000711727, -13.0025868009999, -13.0068205979999, -13.010606122, -13.011524116, -13.011691134, 
-13.0110262619999, -13.008547898, -13.004948933, -13.004738327, -13.002954845, -13.003716714, -13.0049420069999, -13.005096167, -13.004098889, -13.004867079, -13.002853355, -13.00657924, -13.007627349, -13.0120813969999, -13.0129067779999, -13.014854961, -13.0202698479999, -13.0211403349999, -13.0207592129999, -13.0209922609999, -13.021893109, -13.025365161, -13.027172436, -13.0295776989999, -13.0315164479999, -13.0328131749999, -13.034824978, -13.036435152, -13.0373951029999, -13.040762211, -13.042279262, 
-13.045954856, -13.04741455, -13.049145081, -13.057375238, -13.059285749, -13.0615288619999, -13.063372337, -13.065678285, -13.0681081169999, -13.06957267, -13.070636674, -13.069830252, -13.0684158669999, -13.0674190139999, -13.0696207919999, -13.070794213, -13.0739069239999, -13.0761859399999, -13.0768876609999, -13.0806645019999, -13.083089714, -13.085339496, -13.089690667, -13.0924472249999, -13.0914784339999, -13.0914665379999, -13.0921835699999, -13.0935920189999, -13.09510633, -13.098685741, 
-13.0992477529999, -13.0992768069999, -13.099834341, -13.1026464759999, -13.104258082, -13.105027192, -13.1054653929999, -13.106380327, -13.1072148849999, -13.1099197259999, -13.110980097, -13.1110847999999, -13.1129345449999, -13.1128119699999, -13.1117233629999, -13.110709454, -13.109436828, -13.10633307, -13.1062444739999, -13.105079589, -13.102996122, -13.102827345, -13.105739811, -13.109317481, -13.1118904329999, -13.114329226, -13.1165927919999, -13.117163012, -13.117865234, -13.1196112469999, 
-13.119989798, -13.122839604, -13.127458766, -13.127881713, -13.131199889, -13.1354298999999, -13.1369551849999, -13.1380147889999, -13.1422919359999, -13.143584996, -13.1460398859999, -13.147623522, -13.1519713329999, -13.1525395779999, -13.1569107289999, -13.1604192639999, -13.1600438839999, -13.160302078, -13.162873967, -13.164798575, -13.1678898419999, -13.1693821059999, -13.1707419639999, -13.17173013, -13.17455097, -13.179348798, -13.183069191, -13.1847066619999, -13.187152183, -13.191788312, 
-13.1944556339999, -13.197704796, -13.1994247139999, -13.2024624579999, -13.2068282729999, -13.207875334, -13.2095556799999, -13.210088807, -13.2133687989999, -13.2164526009999, -13.2168511459999, -13.223026204, -13.2244616619999, -13.2262737299999, -13.228940974, -13.232525049, -13.235205334, -13.238896412, -13.2396690219999, -13.2419934239999, -13.2464126409999, -13.250394129, -13.2510158749999, -13.2516061909999, -13.253519518, -13.256912756, -13.2563648689999, -13.257241083, -13.2541279729999, 
-13.256366484, -13.2565238029999, -13.257976583, -13.2579792189999, -13.25848009, -13.260891076, -13.2663839109999, -13.2690055839999, -13.2723332419999, -13.2722279459999, -13.2713511539999, -13.271350478, -13.273004819, -13.277441423, -13.2813473429999, -13.284827711, -13.2848295269999, -13.291730126, -13.294600499, -13.297292096, -13.2984721459999, -13.298473573, -13.296538192, -13.296535058, -13.299942571, -13.3009882379999, -13.304397288, -13.308566512, -13.3097364669999, -13.313670986, -13.314319735, 
-13.316849808, -13.318589162, -13.318590345, -13.3192970099999, -13.32137253, -13.3213930489999, -13.3220567069999, -13.3220847159999, -13.3247381519999, -13.3249226799999, -13.322498554, -13.321199043, -13.3190180229999, -13.317577642, -13.3156342719999, -13.312254542, -13.3083865389999, -13.2998514619999, -13.284790513, -13.28151245, -13.278178034, -13.271631777, -13.263146171, -13.257758568, -13.24842292, -13.2433369259999, -13.239793523, -13.2385260249999, -13.2341037859999, -13.2281337319999, 
-13.218344618, -13.2142800229999, -13.204970943, -13.1902171579999, -13.186335647, -13.1836717969999, -13.179271862, -13.1494639549999, -13.143665767, -13.1406004479999, -13.1403685119999, -13.133416463, -13.12995251, -13.126133318, -13.1246502089999, -13.1223528149999, -13.11949884, -13.116345151, -13.110583893, -13.1034040499999, -13.0976891569999, -13.0948573369999, -13.0911306169999, -13.087651903, -13.084420032, -13.080711182, -13.0773083409999, -13.0756423729999, -13.072003401, -13.06666512, 
-13.0623073969999, -13.0518175639999, -13.043357998, -13.0371453729999, -13.032657629, -13.0286782509999, -13.0269701289999, -13.001281806, -12.9961565689999, -12.994455182, -12.9933960639999, -12.993315795, -12.9939285059999, -12.9949619669999, -12.994856, -12.993975905, -12.988295301, -12.9839986909999, -12.981472213, -12.9813081, -12.980990864, -12.979020411, -12.9721780229999, -12.972996486, -12.9786567649999, -12.989831721, -12.9923784099999, -12.9923867629999, -12.9923993259999, -12.991364237, 
-12.9881747579999, -12.974464942, -12.9681553209999, -12.967614479, -12.969144992, -12.972891264, -12.977328132, -12.985953894, -12.9890151399999, -12.9866128919999, -12.9728370559999, -12.9661314159999, -12.9591609829999, -12.9569682369999, -12.957606894, -12.961005973, -12.963701489, -12.966831384, -12.96775094, -12.966951009, -12.9648409699999, -12.955963195, -12.94954797, -12.9489428329999, -12.953702254, -12.9577292179999, -12.9667192259999)))"
1100072,Corumbiara,11,RO,"list(list(c(-61.3427302569999, -61.3446775619999, -61.3465957609999, -61.347646063, -61.3487018019999, -61.34915199, -61.3492290109999, -61.34875585, -61.347340757, -61.346093689, -61.345611963, -61.345396325, -61.3445666919999, -61.342039343, -61.340695487, -61.3399788129999, -61.339724022, -61.339843221, -61.3405090419999, -61.341344847, -61.342288281, -61.3444201149999, -61.3448982099999, -61.34356679, -61.3437566069999, -61.344314361, -61.344783023, -61.344727688, -61.3442821479999, -61.3432328479999, 
-61.342615166, -61.341563975, -61.3395873389999, -61.3390891579999, -61.3385888659999, -61.337974117, -61.337137029, -61.3340844849999, -61.330926949, -61.3299754599999, -61.328677214, -61.32752843, -61.3235939389999, -61.322678782, -61.3216715049999, -61.320752509, -61.320060436, -61.319308976, -61.3166454989999, -61.3160137419999, -61.315788333, -61.315425593, -61.314502228, -61.3121767039999, -61.311030413, -61.310281615, -61.308197164, -61.3072568969999, -61.3044017649999, -61.3035364569999, 
-61.302280957, -61.299342831, -61.297639332, -61.293951839, -61.2886467439999, -61.287423097, -61.286422584, -61.2860339639999, -61.285421243, -61.2844458129999, -61.2821490089999, -61.281282586, -61.2803946599999, -61.279142647, -61.276312097, -61.2753976819999, -61.2744520839999, -61.2733916589999, -61.272763186, -61.2720088739999, -61.271092041, -61.270006502, -61.269035499, -61.26377439, -61.2570657339999, -61.254921296, -61.2532547659999, -61.2518100849999, -61.2497252009999, -61.246339137, 
-61.2452211759999, -61.2441988689999, -61.2432075569999, -61.241450716, -61.2408383149999, -61.2397245669999, -61.2365665849999, -61.2355943759999, -61.2344716919999, -61.233425309, -61.2330053059999, -61.2325628089999, -61.232535748, -61.232341294, -61.2316463469999, -61.2312287729999, -61.2303968409999, -61.228451036, -61.225308196, -61.222029213, -61.216232748, -61.21525776, -61.214165634, -61.21291901, -61.212061391, -61.2109480029999, -61.204564959, -61.202213808, -61.1999479209999, -61.1990671689999, 
-61.1980931479999, -61.1974536149999, -61.1968996979999, -61.1962289139999, -61.195057563, -61.193394046, -61.1927230359999, -61.191532121, -61.1918448779999, -61.1929772929999, -61.194368672, -61.1952885929999, -61.1954815509999, -61.195257978, -61.1943857489999, -61.1925907659999, -61.1918078379999, -61.191116173, -61.190841383, -61.192230561, -61.19464581, -61.1949522049999, -61.195731102, -61.193896808, -61.193060515, -61.191895071, -61.1894768339999, -61.187923677, -61.184530859, -61.1832798579999, 
-61.182783145, -61.1823959549999, -61.1815859299999, -61.180695697, -61.180120946, -61.1778456219999, -61.177843276, -61.1770023839999, -61.176829891, -61.17656554, -61.176011684, -61.174837591, -61.1739772299999, -61.171368136, -61.1705334339999, -61.170397877, -61.167622281, -61.1678993409999, -61.168338877, -61.169201842, -61.169753444, -61.17041814, -61.1694763199999, -61.169448564, -61.1702264569999, -61.1690799259999, -61.16830768, -61.168012304, -61.168021939, -61.1680880649999, -61.167973272, 
-61.1674217779999, -61.1663149259999, -61.1654281349999, -61.1635068719999, -61.161311175, -61.1581188449999, -61.1569469819999, -61.15589349, -61.1533291379999, -61.1514472549999, -61.149670595, -61.148150141, -61.146396442, -61.1451740489999, -61.144259308, -61.140288254, -61.1363684849999, -61.1355014759999, -61.1342795749999, -61.1327726999999, -61.1320869199999, -61.1312851089999, -61.1310067169999, -61.130097084, -61.129233117, -61.126726299, -61.1249205439999, -61.11814945, -61.115618058, 
-61.112691151, -61.110846088, -61.110094143, -61.106564339, -61.105700538, -61.1038397939999, -61.102509332, -61.100196955, -61.096780469, -61.095424468, -61.0933082769999, -61.092620142, -61.0924035249999, -61.089837753, -61.0888654529999, -61.088038213, -61.0866175049999, -61.0848172609999, -61.0837285979999, -61.080951091, -61.079865921, -61.0788669519999, -61.0780641859999, -61.0757328399999, -61.07544197, -61.072726144, -61.072145774, -61.070945601, -61.0692608269999, -61.0686745639999, -61.067923564, 
-61.066950274, -61.0606150349999, -61.059643211, -61.058452643, -61.05714101, -61.0562578459999, -61.055477936, -61.055087592, -61.0546177479999, -61.054003423, -61.052780593, -61.052807737, -61.053305887, -61.053118588, -61.052702365, -61.0512017089999, -61.0499514969999, -61.0478163229999, -61.045894545, -61.046057934, -61.0467238499999, -61.047174057, -61.0479238949999, -61.0480366319999, -61.046803483, -61.046365898, -61.0461040659999, -61.044810448, -61.044999419, -61.0454722249999, -61.045425351, 
-61.045137455, -61.0437060089999, -61.0423224309999, -61.042064189, -61.041649373, -61.04040681, -61.038310203, -61.0367049829999, -61.0354146129999, -61.033454166, -61.0323127429999, -61.031976103, -61.031003653, -61.0308977989999, -61.031252289, -61.030729844, -61.0305892609999, -61.030645891, -61.0304481029999, -61.0297031529999, -61.027837632, -61.026143763, -61.024424336, -61.0235970259999, -61.0198368569999, -61.019588614, -61.0178359499999, -61.0155581459999, -61.0137859439999, -61.0102821419999, 
