code_muni,name_muni,code_state,abbrev_state,geom
-61.0092360799999, -61.008783347, -61.006862439, -61.006148781, -61.006117772, -61.006689942, -61.0068397389999, -61.0069564559999, -61.0069671249999, -61.006843197, -61.0062856089999, -61.004120023, -61.003473991, -61.002917835, -61.0021768, -61.002005341, -61.001530547, -61.000927777, -60.9996161339999, -60.998535838, -60.9978693429999, -60.996730567, -60.9960661929999, -60.9958666329999, -60.99511363, -60.9944218159999, -60.992477354, -60.991104055, -60.990592297, -60.990372211, -60.991027484, 
-60.9912024929999, -60.990686801, -60.989981573, -60.988202018, -60.985561966, -60.984286985, -60.983699781, -60.983285194, -60.983586684, -60.983893834, -60.9838447499999, -60.983532168, -60.983453717, -60.983167032, -60.982119597, -60.9818386539999, -60.9802802149999, -60.978249956, -60.9769225789999, -60.975926838, -60.9744386509999, -60.9724544389999, -60.9708705469999, -60.969782658, -60.969648054, -60.9687288529999, -60.9681164639999, -60.9676187549999, -60.9665572819999, -60.96608736, -60.965925189, 
-60.9650861489999, -60.9645078399999, -60.9643394019999, -60.9646432699999, -60.965227542, -60.9661202189999, -60.968458671, -60.9693997449999, -60.969556714, -60.96997346, -60.970391993, -60.971388024, -60.971703034, -60.9715843339999, -60.9713875739999, -60.970836859, -60.970284184, -60.9703407339999, -60.970034601, -60.970026248, -60.9698087039999, -60.969400079, -60.969338308, -60.9687814949999, -60.968590934, -60.968256836, -60.967230554, -60.967697478, -60.967639775, -60.968057183, -60.968481113, 
-60.969673023, -60.9710309559999, -60.9733414059999, -60.97777967, -60.978618914, -60.9796480179999, -60.9798928909999, -60.9798591629999, -60.9771971719999, -60.975275638, -60.974170582, -60.973088355, -60.972898509, -60.9730598999999, -60.9737254789999, -60.9743620619999, -60.9746959929999, -60.9750032669999, -60.975923994, -60.977093443, -60.97745322, -60.978114399, -60.978284006, -60.978727926, -60.982678738, -60.985039088, -60.9852546049999, -60.9851739269999, -60.982811833, -60.981177298, -60.980507373, 
-60.97986641, -60.9798336589999, -60.9792303079999, -60.9793700899999, -60.979115971, -60.9785357499999, -60.97775368, -60.976561107, -60.975115105, -60.9742035779999, -60.9727553859999, -60.972201832, -60.9725342679999, -60.9733947989999, -60.973532743, -60.9732521, -60.972339566, -60.972505191, -60.972310791, -60.972639714, -60.9726738219999, -60.972397872, -60.9717837199999, -60.9713707299999, -60.971647315, -60.972419589, -60.971225422, -60.9705055539999, -60.967056816, -60.962448303, -60.9611460639999, 
-60.9597588889999, -60.957595489, -60.9561661639999, -60.9538387309999, -60.9517790389999, -60.9501987039999, -60.9485335959999, -60.947142277, -60.943057884, -60.9385358529999, -60.93733603, -60.936787628, -60.9365876849999, -60.936527982, -60.935893218, -60.9341699769999, -60.9337505789999, -60.933447412, -60.9322218409999, -60.931505932, -60.930724678, -60.928591789, -60.9276752229999, -60.9269253769999, -60.9263887419999, -60.9255703909999, -60.922424012, -60.921535032, -60.9197693479999, -60.9189494789999, 
-60.9180091209999, -60.9172804849999, -60.915928413, -60.914402823, -60.913670856, -60.913228421, -60.91189837, -60.911032089, -60.910689847, -60.90964451, -60.909167095, -60.9090285779999, -60.9096393529999, -60.9085338839999, -60.9077321149999, -60.906166578, -60.9041467789999, -60.900951339, -60.900312925, -60.899475609, -60.8980892689999, -60.895278444, -60.8930119349999, -60.8908917269999, -60.8894513119999, -60.88819576, -60.88652681, -60.884700943, -60.8842823059999, -60.8819515659999, -60.8788871689999, 
-60.877363195, -60.875415063, -60.8735090959999, -60.873501168, -60.8738356199999, -60.8732011499999, -60.8717227449999, -60.871223372, -60.868866493, -60.866647394, -60.864760235, -60.863003002, -60.8612576039999, -60.8599762039999, -60.8591444199999, -60.854338205, -60.8532274139999, -60.851421119, -60.848699481, -60.847089763, -60.844778558, -60.844723122, -60.8437254309999, -60.8395653819999, -60.8383408249999, -60.8369796899999, -60.834419851, -60.8311960649999, -60.828115425, -60.8253648929999, 
-60.8236744459999, -60.823057294, -60.822533037, -60.8208082549999, -60.820084968, -60.8193392279999, -60.816866003, -60.8154503649999, -60.8149526179999, -60.81433502, -60.813078443, -60.8128053249999, -60.8117068, -60.81095239, -60.809114676, -60.805611828, -60.803531526, -60.800748792, -60.7958391569999, -60.7942833079999, -60.7922534389999, -60.79080975, -60.7909473839999, -60.789978827, -60.789563767, -60.786806166, -60.785277803, -60.7821956239999, -60.776838903, -60.776476964, -60.7750058789999, 
-60.772361615, -60.7662552289999, -60.7655316449999, -60.7630308099999, -60.7607496279999, -60.757619579, -60.756921644, -60.754916614, -60.751645196, -60.750611764, -60.7480892739999, -60.7467529509999, -60.745035069, -60.7403337529999, -60.7364442309999, -60.736142698, -60.733640185, -60.733145041, -60.732197597, -60.730525806, -60.729169412, -60.7289794449999, -60.726526284, -60.726004819, -60.725006043, -60.723741799, -60.7231423469999, -60.720666056, -60.720283886, -60.720422373, -60.7211135369999, 
-60.721861956, -60.7210642069999, -60.718888894, -60.717589198, -60.7158062539999, -60.7150291759999, -60.713639652, -60.7124170759999, -60.710672499, -60.7088654159999, -60.707865548, -60.7065077459999, -60.705276638, -60.704422817, -60.7019480439999, -60.7014464689999, -60.699395629, -60.69872367, -60.698254673, -60.697252346, -60.695889986, -60.6950347969999, -60.693474699, -60.690748896, -60.688197831, -60.687413789, -60.6853321669999, -60.684366442, -60.683894967, -60.6829161869999, -60.6805046999999, 
-60.679139871, -60.6782309589999, -60.6772759479999, -60.6765275329999, -60.6756414779999, -60.675615917, -60.6740839669999, -60.673254446, -60.6730900589999, -60.6734509919999, -60.673110376, -60.672612621, -60.670312769, -60.6698376669999, -60.6658940089999, -60.662776498, -60.662058966, -60.6598365659999, -60.6583938259999, -60.6573082139999, -60.655194327, -60.654476102, -60.653444514, -60.6528617079999, -60.652254958, -60.651837342, -60.6512262139999, -60.6507508649999, -60.650229626, -60.6499940959999, 
-60.648402531, -60.6480538279999, -60.648163076, -60.648107342, -60.646451073, -60.646224694, -60.645420539, -60.6453909459999, -60.646391006, -60.6468424779999, -60.6469732689999, -60.6469492689999, -60.647363662, -60.6474777299999, -60.647811155, -60.648001558, -60.648533265, -60.649222008, -60.6495342479999, -60.64956077, -60.649864011, -60.65011367, -60.649834958, -60.649040219, -60.6478370579999, -60.6457857449999, -60.6445008529999, -60.6443604739999, -60.643451763, -60.64297922, -60.6431438609999, 
-60.6435641009999, -60.643890624, -60.6446478889999, -60.6452505009999, -60.6457806759999, -60.645919437, -60.646174136, -60.646388582, -60.647211434, -60.649031725, -60.6501138319999, -60.651312807, -60.6520323199999, -60.652562981, -60.652812435, -60.6527814789999, -60.6520151239999, -60.653193258, -60.658134692, -60.663519196, -60.6706395039999, -60.674419684, -60.6862713499999, -60.69049899, -60.6983958229999, -60.7003472689999, -60.7037487929999, -60.706519438, -60.7123563369999, -60.7103135609999, 
-60.718535217, -60.7270805199999, -60.731578363, -60.7378018439999, -60.7403229879999, -60.741517191, -60.7404027659999, -60.7377433329999, -60.7347276039999, -60.732106346, -60.7286348609999, -60.7292349319999, -60.7303192419999, -60.7338705169999, -60.7354416959999, -60.737192379, -60.7385440469999, -60.739036444, -60.7432661559999, -60.7437224459999, -60.7429582989999, -60.748281033, -60.75511334, -60.7626731279999, -60.7690624639999, -60.773194399, -60.780310299, -60.787836689, -60.792031567, 
-60.795451439, -60.798977716, -60.804010207, -60.810615218, -60.817734688, -60.821345285, -60.8216991289999, -60.824170799, -60.822892681, -60.8304737329999, -60.8353662679999, -60.839984085, -60.8443372779999, -60.847499985, -60.851362224, -60.8569500469999, -60.863975699, -60.8709567439999, -60.874254721, -60.8748662889999, -60.879260271, -60.884643669, -60.8858047479999, -60.889701764, -60.894029643, -60.8989845459999, -60.9039841869999, -60.91144648, -60.919254816, -60.925946834, -60.9327820269999, 
-60.9376137099999, -60.942280952, -60.951076475, -60.954784127, -60.9633943969999, -60.967227675, -60.9740026999999, -60.977691369, -60.988568018, -60.993178001, -60.9965104409999, -61.000507653, -61.0016214149999, -61.005229729, -61.013309917, -61.0174807509999, -61.022454219, -61.0318949209999, -61.036528557, -61.0382441569999, -61.0409796199999, -61.0433392069999, -61.046367656, -61.0515292169999, -61.056207004, -61.0591746269999, -61.064427806, -61.069394391, -61.0753113819999, -61.0801725579999, 
-61.086088536, -61.092897597, -61.099008139, -61.1027629649999, -61.1042562859999, -61.107731469, -61.113145025, -61.1172591969999, -61.121450356, -61.1257039209999, -61.133480506, -61.1374263239999, -61.14045299, -61.145173541, -61.14875802, -61.153477906, -61.1593643149999, -61.1653154129999, -61.171205969, -61.1741187389999, -61.1813721599999, -61.1836994169999, -61.187011542, -61.1912897119999, -61.197762477, -61.2028445379999, -61.2054278859999, -61.20739028, -61.210589247, -61.216898756, -61.2220884709999, 
-61.223813723, -61.2284517579999, -61.233954065, -61.2401760089999, -61.242728165, -61.248701516, -61.25309148, -61.2545955729999, -61.2585908389999, -61.260373704, -61.2643960079999, -61.2660126319999, -61.2687318599999, -61.271624236, -61.2767065159999, -61.2796798059999, -61.282061658, -61.2842820839999, -61.2895391609999, -61.294403094, -61.2986437439999, -61.2997631529999, -61.305062008, -61.3070402049999, -61.312819075, -61.316395819, -61.3208446749999, -61.323926269, -61.327398908, -61.3325591719999, 
-61.334479582, -61.336343809, -61.3381167489999, -61.339728288, -61.3453157289999, -61.347320017, -61.351231632, -61.35375811, -61.357340579, -61.359868391, -61.3630766459999, -61.367876161, -61.3717569, -61.374700099, -61.378506689, -61.3806178499999, -61.384088853, -61.3866194329999, -61.391208959, -61.3949774149999, -61.3970426829999, -61.398539373, -61.4028706089999, -61.4060970419999, -61.4093156949999, -61.4131530509999, -61.4163701779999, -61.4188978079999, -61.42442497, -61.4260928, -61.427010537, 
-61.433233543, -61.4343742799999, -61.440479095, -61.4425927119999, -61.4468731599999, -61.4493164049999, -61.453620465, -61.456815525, -61.459650127, -61.4614284879999, -61.4665091029999, -61.4703155809999, -61.47628627, -61.4795372779999, -61.488258499, -61.4942622579999, -61.496624598, -61.498092511, -61.499761577, -61.500996261, -61.5022325419999, -61.502983333, -61.504038774, -61.5090629859999, -61.5108738289999, -61.515649967, -61.5157889719999, -61.5156163519999, -61.514903288, -61.5141711809999, 
-61.5119536459999, -61.5107865359999, -61.5098175509999, -61.509109423, -61.507122808, -61.5066196599999, -61.506673485, -61.507034637, -61.506786786, -61.506227536, -61.50595157, -61.505810878, -61.50631749, -61.5058382029999, -61.505898206, -61.5067646649999, -61.507281731, -61.5073407639999, -61.5071758289999, -61.50742387, -61.507283607, -61.50678908, -61.505704845, -61.5053409539999, -61.5052553299999, -61.5042892419999, -61.503368631, -61.502845661, -61.5021231419999, -61.501593264, -61.49987024, 
-61.4996464709999, -61.4997846589999, -61.499590208, -61.4997644679999, -61.499587669, -61.498707776, -61.4967318289999, -61.4959837099999, -61.495396192, -61.4947050549999, -61.494346803, -61.4936497049999, -61.492622613, -61.4919767619999, -61.491562573, -61.4918175939999, -61.491567216, -61.49083716, -61.4902579079999, -61.489403125, -61.488337972, -61.487505165, -61.486480142, -61.4861812759999, -61.4869057679999, -61.488337373, -61.488531203, -61.4883999149999, -61.488653873, -61.4885964419999, 
-61.487366871, -61.4867304429999, -61.484011964, -61.482872533, -61.480897846, -61.4797586939999, -61.478948082, -61.4758931829999, -61.4751799009999, -61.474487873, -61.4727017919999, -61.4724796259999, -61.470866034, -61.470060494, -61.470180854, -61.4699549729999, -61.469978786, -61.4691723309999, -61.469088749, -61.469312257, -61.4690327869999, -61.468385283, -61.4670882839999, -61.466505174, -61.4660912699999, -61.465507829, -61.4653192659999, -61.464925012, -61.463702559, -61.462618195, -61.4627066089999, 
-61.46189669, -61.4613725179999, -61.4607031, -61.4605599939999, -61.460652708, -61.4615042029999, -61.462734444, -61.4630351009999, -61.464091911, -61.463897543, -61.4645683479999, -61.4652607439999, -61.4662286289999, -61.467844719, -61.468176425, -61.4682007879999, -61.4693708909999, -61.4694526119999, -61.4693675189999, -61.468729146, -61.467145847, -61.467093903, -61.4673690009999, -61.467176079, -61.466617857, -61.4665344909999, -61.4661210959999, -61.465509911, -61.464592344, -61.4640928509999, 
-61.463285996, -61.461171597, -61.4605912809999, -61.4604549009999, -61.459786863, -61.460229165, -61.460951563, -61.459813471, -61.45970043, -61.459984861, -61.459922657, -61.4589836769999, -61.458148552, -61.457180209, -61.456562794, -61.4547557479999, -61.4547618089999, -61.454012322, -61.452279697, -61.4515330989999, -61.45077457, -61.4482873529999, -61.4475059009999, -61.446534773, -61.4460672329999, -61.445616774, -61.445228619, -61.4445643389999, -61.4440663249999, -61.442143383, -61.4424270769999, 
-61.4420137109999, -61.4423475149999, -61.441947081, -61.441372226, -61.4404004419999, -61.4400321589999, -61.4398643339999, -61.4420107769999, -61.4422285079999, -61.4420097719999, -61.438898609, -61.435693734, -61.434512845, -61.4335634389999, -61.432201868, -61.431309945, -61.430257419, -61.4304839319999, -61.4303368709999, -61.427150565, -61.4254507279999, -61.424589558, -61.42264811, -61.4207927899999, -61.4196882239999, -61.4153998569999, -61.413260749, -61.411880356, -61.407727565, -61.405446277, 
-61.402976596, -61.4016237719999, -61.400912859, -61.397394118, -61.396480583, -61.394221105, -61.392258824, -61.390976035, -61.390091259, -61.388590598, -61.385504939, -61.3832881179999, -61.382283135, -61.3754492719999, -61.374677637, -61.372896914, -61.372422406, -61.371644449, -61.3709481759999, -61.3709311049999, -61.371203265, -61.371897352, -61.373590204, -61.375473673, -61.376203111, -61.377423765, -61.378372424, -61.378842851, -61.379253876, -61.380114996, -61.380839796, -61.3817837039999, 
-61.382729638, -61.3832565419999, -61.384258371, -61.3850900469999, -61.3857555129999, -61.385975655, -61.3858691449999, -61.3855310259999, -61.385482165, -61.3859517939999, -61.386699416, -61.387231816, -61.38839536, -61.3884786099999, -61.3880642919999, -61.3872611369999, -61.3862597339999, -61.3851977959999, -61.384233457, -61.38325681, -61.382645047, -61.382705371, -61.3832883959999, -61.383809791, -61.384699328, -61.386816645, -61.387929716, -61.391115516, -61.3921146019999, -61.392898327, -61.393095975, 
-61.3928154439999, -61.392147156, -61.3903508059999, -61.3878390589999, -61.385870665, -61.3856490169999, -61.386205892, -61.385785028, -61.384674862, -61.383810996, -61.381725847, -61.3799597959999, -61.3798639789999, -61.3792288979999, -61.3782059089999, -61.37617578, -61.3719454019999, -61.3698930659999, -61.3679490229999, -61.36698434, -61.3664837009999, -61.366447537, -61.364924213, -61.3640617149999, -61.36440206, -61.364144572, -61.3635669729999, -61.3627621669999, -61.361651228, -61.3608920719999, 
-61.360450339, -61.360117452, -61.3604832709999, -61.359340437, -61.358978737, -61.358733967, -61.358809838, -61.358343974, -61.3573012299999, -61.355453488, -61.354510655, -61.353031631, -61.351339334, -61.3501982849999, -61.348728336, -61.344821996, -61.341315858, -61.3402846279999, -61.338731027, -61.338068634, -61.3370849439999, -61.335979837, -61.335063357, -61.3325015429999, -61.3318637999999, -61.331842665, -61.332486667, -61.334225109, -61.334811691, -61.3358355849999, -61.336705764, -61.338196327, 
-61.3401251039999, -61.3427302569999, -12.666617051, -12.6670482209999, -12.6668521149999, -12.6669310019999, -12.6674224569999, -12.6682804209999, -12.6694195729999, -12.670257987, -12.671039678, -12.672123611, -12.6730806959999, -12.6751224139999, -12.676087244, -12.6778074159999, -12.679817262, -12.680483808, -12.6815504269999, -12.682523355, -12.68322469, -12.683784084, -12.684179022, -12.683753596, -12.68468347, -12.6874116779999, -12.688564796, -12.689924947, -12.6921874599999, -12.6934621459999, 
-12.694300723, -12.6943564369999, -12.6936654699999, -12.6935597259999, -12.6947067839999, -12.69566883, -12.6978036279999, -12.6985562289999, -12.6992323829999, -12.700952678, -12.701683474, -12.7021940729999, -12.703808828, -12.703801729, -12.7025654129999, -12.7024828029999, -12.7026557409999, -12.703047886, -12.7039641059999, -12.7059856009999, -12.7079167749999, -12.7086249729999, -12.7097545399999, -12.7106249629999, -12.711250519, -12.7110351039999, -12.7112118269999, -12.7117904259999, -12.713937243, 
-12.714552484, -12.7154928669999, -12.7161527129999, -12.717915248, -12.719912215, -12.7209269729999, -12.7223638319999, -12.723703048, -12.7237543979999, -12.722946287, -12.72188996, -12.721081128, -12.7204724229999, -12.720039733, -12.7203415349999, -12.7210181149999, -12.722747338, -12.7258701109999, -12.726523185, -12.726891747, -12.726660412, -12.7248182079999, -12.723985366, -12.7234279499999, -12.7231874059999, -12.723376268, -12.725968402, -12.7299674739999, -12.730419742, -12.7317043509999, 
-12.7321456559999, -12.731619904, -12.7291722269999, -12.729022204, -12.729060727, -12.7296045459999, -12.730889766, -12.7316709849999, -12.732088895, -12.7320489329999, -12.732261967, -12.732851512, -12.7346639779999, -12.735797157, -12.739049784, -12.741590252, -12.7428797539999, -12.744999501, -12.745862496, -12.746441477, -12.747275034, -12.74793463, -12.74837532, -12.7501190749999, -12.750172405, -12.749767606, -12.748271176, -12.7475925689999, -12.7472816609999, -12.747706506, -12.7480240529999, 
-12.748619297, -12.749038889, -12.749775123, -12.7506441239999, -12.753846995, -12.7558216649999, -12.7577201149999, -12.7590924679999, -12.759989253, -12.762984094, -12.763940462, -12.7657946169999, -12.7676507319999, -12.7696766439999, -12.7706954719999, -12.7715810689999, -12.772335228, -12.773071262, -12.773693763, -12.7746099729999, -12.7756064579999, -12.779455985, -12.7843277859999, -12.787323427, -12.791153505, -12.7926804809999, -12.7918181929999, -12.791336379, -12.789212817, -12.7871169689999, 
-12.7802637309999, -12.779264493, -12.7786765739999, -12.7777275829999, -12.774508504, -12.773006749, -12.772914563, -12.7718372899999, -12.7718361789999, -12.77051347, -12.769433904, -12.7677788049999, -12.76637564, -12.76619997, -12.765781579, -12.7615194729999, -12.7596634019999, -12.7578360639999, -12.7531187899999, -12.7515469079999, -12.7501824769999, -12.7487411329999, -12.74837535, -12.746796635, -12.7454487329999, -12.7447601659999, -12.7409937899999, -12.740126184, -12.739268251, -12.7385949549999, 
-12.738120791, -12.7348196309999, -12.733364203, -12.732101813, -12.731658542, -12.7316033789999, -12.7310581059999, -12.7315927629999, -12.7318032069999, -12.731307779, -12.7312534649999, -12.7302451539999, -12.7300173589999, -12.7300586959999, -12.7290573469999, -12.7282776509999, -12.7270977489999, -12.7266375439999, -12.7260796119999, -12.7260677779999, -12.72665017, -12.727190886, -12.72758842, -12.7277692189999, -12.7277215339999, -12.728042241, -12.7283537879999, -12.7281264409999, -12.7281126259999, 
-12.7276088159999, -12.722191897, -12.7199165549999, -12.718185801, -12.7174252699999, -12.7172819219999, -12.715991709, -12.7154051879999, -12.715103709, -12.714528688, -12.7142490629999, -12.714276138, -12.714501577, -12.715310945, -12.715076975, -12.7146419679999, -12.7117154249999, -12.7085885609999, -12.707956096, -12.7075440389999, -12.707394289, -12.7067669389999, -12.703537925, -12.7026707679999, -12.7021209019999, -12.7020353339999, -12.702293658, -12.7025320689999, -12.703505252, -12.704131056, 
-12.70449407, -12.7047199819999, -12.7045370929999, -12.7040273009999, -12.7038375859999, -12.7048237699999, -12.7043547929999, -12.70426774, -12.7047970349999, -12.705797998, -12.7079650959999, -12.708470061, -12.7098281879999, -12.7108588639999, -12.714292723, -12.7149392829999, -12.715664073, -12.717246363, -12.7177816439999, -12.7187711039999, -12.719226068, -12.72061921, -12.7226997839999, -12.724007996, -12.72609835, -12.7266879569999, -12.7291791769999, -12.7312168, -12.734976881, -12.7374644679999, 
-12.737854733, -12.741394687, -12.7433234719999, -12.744161152, -12.7452926739999, -12.745971814, -12.747733372, -12.748565376, -12.748720335, -12.7493076689999, -12.7504411839999, -12.7518378759999, -12.752418964, -12.753191932, -12.7550814869999, -12.7564753749999, -12.757291377, -12.758467131, -12.7592339439999, -12.761451092, -12.7645344339999, -12.7661074829999, -12.769142307, -12.769650297, -12.7703271719999, -12.7708612869999, -12.7703440279999, -12.768772514, -12.7676766019999, -12.767660949, 
-12.76804458, -12.7669667719999, -12.767417408, -12.7687264779999, -12.7729120369999, -12.773829362, -12.774048695, -12.7742151509999, -12.771764924, -12.769279647, -12.765945933, -12.765073148, -12.763433862, -12.7632840099999, -12.7625339949999, -12.7620261409999, -12.7623363439999, -12.7626945269999, -12.7626714569999, -12.761992442, -12.761521998, -12.7609760359999, -12.7608661969999, -12.7593734729999, -12.7592851649999, -12.75950291, -12.7592985139999, -12.7586255349999, -12.7564023209999, 
-12.7549541259999, -12.754421023, -12.7533946779999, -12.753136245, -12.752851594, -12.7522198929999, -12.751628959, -12.7509599499999, -12.75026508, -12.7497789949999, -12.7496533079999, -12.750460618, -12.75035938, -12.751281628, -12.7531196659999, -12.7570408349999, -12.758458592, -12.759017457, -12.759374931, -12.760572952, -12.7612350229999, -12.762339059, -12.7621399209999, -12.7637898039999, -12.7652347789999, -12.7673140729999, -12.7699278909999, -12.7720230859999, -12.7743396059999, -12.7769751559999, 
-12.7780183079999, -12.77878415, -12.780533115, -12.7811121569999, -12.782375981, -12.784011059, -12.7852804429999, -12.7864169499999, -12.7881000739999, -12.790852949, -12.79269807, -12.796435253, -12.7995805359999, -12.800710904, -12.802946315, -12.8045602509999, -12.805573441, -12.805983602, -12.807059054, -12.807858933, -12.809522525, -12.811562963, -12.8121787039999, -12.812856729, -12.81323042, -12.815510482, -12.81586961, -12.816267597, -12.8166648009999, -12.816882962, -12.8176486959999, 
-12.81823979, -12.8202803349999, -12.8215282219999, -12.8234039909999, -12.8268944129999, -12.828206864, -12.8303050429999, -12.831605714, -12.8341512959999, -12.8365676809999, -12.8387703859999, -12.840637694, -12.8416912179999, -12.8425457839999, -12.8434003879999, -12.844078279, -12.8492098859999, -12.8506370499999, -12.85239554, -12.855575689, -12.8599615099999, -12.860829102, -12.862230197, -12.8629514539999, -12.864390032, -12.8701454589999, -12.872733081, -12.8752485689999, -12.876022909, 
-12.8769302439999, -12.878057988, -12.8791398659999, -12.8849190999999, -12.8872637819999, -12.8881182329999, -12.8887955689999, -12.88840831, -12.888595259, -12.8890978529999, -12.890541556, -12.8914178569999, -12.8938814579999, -12.8958890099999, -12.8986791749999, -12.9003843609999, -12.902057187, -12.903156367, -12.90501918, -12.906611939, -12.9082314859999, -12.910266409, -12.911280304, -12.912588182, -12.9136350599999, -12.914513452, -12.916136783, -12.916489756, -12.917419738, -12.9190011899999, 
-12.9215143879999, -12.9235859629999, -12.9246698439999, -12.9277444149999, -12.92969539, -12.93259396, -12.9370423949999, -12.938335613, -12.938041906, -12.9360270659999, -12.9352803889999, -12.93413189, -12.9315259539999, -12.929523712, -12.9277777729999, -12.926674819, -12.92454271, -12.924003062, -12.9233304549999, -12.9199543079999, -12.916814077, -12.9164290689999, -12.9142372549999, -12.912743839, -12.9098908129999, -12.905610821, -12.9043299269999, -12.903464562, -12.896706416, -12.8928864099999, 
-12.891262867, -12.890042426, -12.8892741669999, -12.8884263299999, -12.8873406329999, -12.8858982219999, -12.885335139, -12.8822065949999, -12.882022495, -12.8808960639999, -12.8805440119999, -12.8771581289999, -12.8758015189999, -12.875534341, -12.8748900549999, -12.873545184, -12.873242478, -12.869756276, -12.86872022, -12.8674692889999, -12.863641539, -12.861260859, -12.8596750219999, -12.859397728, -12.8550542749999, -12.8540146949999, -12.852848695, -12.850643877, -12.847708202, -12.8469435929999, 
-12.8463188729999, -12.8458701159999, -12.8464723689999, -12.844809053, -12.8444152989999, -12.845053616, -12.8432543349999, -12.84257937, -12.842501183, -12.842727611, -12.842418279, -12.840586952, -12.839010085, -12.837929176, -12.8372782169999, -12.835670895, -12.8334062809999, -12.8300110289999, -12.826213787, -12.82445846, -12.822472013, -12.82155066, -12.8222273339999, -12.8223626829999, -12.82357631, -12.8242669039999, -12.8244474119999, -12.822589777, -12.822777487, -12.8227353129999, -12.823291584, 
-12.822989236, -12.821047999, -12.81937895, -12.815550041, -12.811275548, -12.811343968, -12.8107584819999, -12.8091539879999, -12.807698588, -12.806730725, -12.8075092839999, -12.811100467, -12.812062102, -12.8135287979999, -12.813465422, -12.8139780199999, -12.8140690649999, -12.8160089499999, -12.820123904, -12.82011785, -12.8201094899999, -12.819574178, -12.8194581549999, -12.8193996119999, -12.819359408, -12.81845909, -12.817520701, -12.817258877, -12.8172593739999, -12.8176278819999, -12.8169950459999, 
-12.815867768, -12.8156011859999, -12.8272481939999, -12.831691289, -12.83506211, -12.8435248059999, -12.847370643, -12.8519668669999, -12.853210919, -12.8507222429999, -12.8457487599999, -12.842275693, -12.8366383749999, -12.8357388799999, -12.8311777609999, -12.8264870079999, -12.8259094099999, -12.825998188, -12.825107086, -12.8244449799999, -12.8236700799999, -12.822998701, -12.8220608249999, -12.8215674219999, -12.8197369629999, -12.817627934, -12.81703285, -12.815828089, -12.815193902, -12.8145640209999, 
-12.8127551049999, -12.8095035699999, -12.8085642779999, -12.8054366649999, -12.805576557, -12.806234306, -12.8074072299999, -12.807767387, -12.8102754029999, -12.812844398, -12.8138928139999, -12.814865224, -12.8151157289999, -12.817856068, -12.8189703779999, -12.820648175, -12.8218612199999, -12.8231305, -12.824585097, -12.8253886639999, -12.8270409119999, -12.8283533769999, -12.8292510079999, -12.8309994539999, -12.8320727309999, -12.8321222179999, -12.831268604, -12.830911189, -12.8305786289999, 
-12.830883114, -12.8313351809999, -12.8331473819999, -12.833201631, -12.8325755589999, -12.832401225, -12.8314622079999, -12.832558037, -12.833639732, -12.8349949899999, -12.836106432, -12.836396844, -12.8385794839999, -12.8395558679999, -12.8398311139999, -12.8403409979999, -12.8411628859999, -12.8424781629999, -12.8431554659999, -12.8442072289999, -12.8442279459999, -12.845543477, -12.8466077339999, -12.8491680279999, -12.8498764809999, -12.8498719819999, -12.8507188479999, -12.8505260079999, -12.8512086039999, 
-12.8541702509999, -12.8546016199999, -12.8566359819999, -12.8585671299999, -12.8596465549999, -12.8630321059999, -12.865109407, -12.866872975, -12.869992639, -12.871372654, -12.8736651989999, -12.875019274, -12.876837112, -12.877722637, -12.8791301339999, -12.884667807, -12.8864303519999, -12.886901072, -12.8888673609999, -12.8968666319999, -12.899835403, -12.901106336, -12.9031186939999, -12.9046118049999, -12.9050217699999, -12.906129836, -12.911130258, -12.9135455709999, -12.9154114409999, -12.91685938, 
