code_muni,name_muni,code_state,abbrev_state,geom
-12.9188221449999, -12.920793346, -12.9224640859999, -12.9248127829999, -12.926850662, -12.927507829, -12.928957873, -12.93092172, -12.933066642, -12.935141049, -12.9367293109999, -12.937984614, -12.9385991089999, -12.9404809929999, -12.943476694, -12.9472747519999, -12.947477043, -12.9473447879999, -12.949021872, -12.9526462009999, -12.952856478, -12.955955282, -12.9568643379999, -12.960414934, -12.963130716, -12.9658400439999, -12.96807574, -12.971856456, -12.9728713789999, -12.9741336719999, -12.976604309, 
-12.980588742, -12.9813081, -12.981472213, -12.9839986909999, -12.988295301, -12.993975905, -12.994856, -12.9949619669999, -12.9939285059999, -12.993315795, -12.9933960639999, -12.994455182, -12.9961565689999, -13.001281806, -13.0269701289999, -13.0286782509999, -13.032657629, -13.0371453729999, -13.043357998, -13.0518175639999, -13.0623073969999, -13.06666512, -13.072003401, -13.0756423729999, -13.0773083409999, -13.080711182, -13.084420032, -13.087651903, -13.0911306169999, -13.0948573369999, -13.0976891569999, 
-13.1034040499999, -13.110583893, -13.116345151, -13.11949884, -13.1223528149999, -13.124589308, -13.126493454, -13.1312303379999, -13.130837963, -13.1311242649999, -13.1258271739999, -13.1288007959999, -13.123678857, -13.1230053699999, -13.122310193, -13.118765019, -13.1204795399999, -13.1209453459999, -13.119100744, -13.1189189869999, -13.1115636409999, -13.107384028, -13.102647154, -13.1034631859999, -13.102555666, -13.1022190749999, -13.098544109, -13.096808564, -13.1016643589999, -13.103514633, 
-13.108658182, -13.1101765669999, -13.111264982, -13.112054637, -13.111571452, -13.1119860659999, -13.1133778289999, -13.11364809, -13.1130502689999, -13.1173076499999, -13.1212055619999, -13.1226675399999, -13.120880546, -13.121756563, -13.1249344949999, -13.1291457389999, -13.1339195309999, -13.13507891, -13.135476114, -13.133055523, -13.128275984, -13.124210702, -13.1157964419999, -13.1114710849999, -13.107968484, -13.1052021559999, -13.105049112, -13.1080125119999, -13.113119322, -13.115447723, 
-13.116478495, -13.119771733, -13.122141008, -13.1225451339999, -13.1231881939999, -13.1233018649999, -13.1234467139999, -13.122433757, -13.122440267, -13.123294949, -13.1237075749999, -13.122236377, -13.1216701229999, -13.1220222099999, -13.1204601979999, -13.1181644879999, -13.1176921169999, -13.120533709, -13.121192095, -13.1198410379999, -13.1155535309999, -13.115853623, -13.1191335009999, -13.118828182, -13.11784159, -13.1177420339999, -13.11709325, -13.113488669, -13.112798435, -13.111050926, 
-13.1110331369999, -13.112350802, -13.111872169, -13.111182237, -13.109921665, -13.1084849439999, -13.10529501, -13.101732785, -13.093714663, -13.089701159, -13.087660469, -13.0877326259999, -13.0878512519999, -13.0903946519999, -13.090259505, -13.0898875869999, -13.087642478, -13.085900088, -13.0860500179999, -13.085314855, -13.0804558419999, -13.081364618, -13.081976889, -13.077962651, -13.0758210819999, -13.0736717679999, -13.073438196, -13.0705812939999, -13.0685945019999, -13.0713725639999, 
-13.0673751529999, -13.0675059809999, -13.0661346439999, -13.066705438, -13.068049861, -13.0686210909999, -13.0662028279999, -13.0654081989999, -13.0614951659999, -13.0607479949999, -13.0556873389999, -13.0573462369999, -13.0564709499999, -13.05936128, -13.057663865, -13.0549270139999, -13.050918539, -13.0487780459999, -13.0499969269999, -13.047659308, -13.0487782399999, -13.0472225739999, -13.044713589, -13.0420169229999, -13.041138142, -13.0419888129999, -13.0442407949999, -13.045153978, -13.0442561489999, 
-13.044506501, -13.0422765109999, -13.0408935629999, -13.038812293, -13.038072302, -13.036368637, -13.0339048709999, -13.0330640059999, -13.032018098, -13.0282304319999, -13.027331744, -13.0270147489999, -13.022367001, -13.021155033, -13.0194012479999, -13.015964644, -13.0152289759999, -13.013589002, -13.0119247859999, -13.0113295639999, -13.0113869449999, -13.01204555, -13.010764055, -13.0122390809999, -13.011456391, -13.0120591049999, -13.01243716, -13.0124078869999, -13.009573168, -13.0109275099999, 
-13.011391609, -13.008844922, -13.004572069, -13.0055377159999, -13.005621236, -13.005250503, -13.004329819, -13.0031875409999, -13.001451941, -12.999727346, -12.9978710289999, -12.9968234899999, -12.9930798999999, -12.990968126, -12.9898339769999, -12.9878435109999, -12.986869807, -12.9846183899999, -12.9828579609999, -12.9795042579999, -12.978742407, -12.97821, -12.9774261229999, -12.9764289719999, -12.975593444, -12.9747134589999, -12.973903377, -12.9729775529999, -12.972011978, -12.970159639, 
-12.9692485989999, -12.968180412, -12.9675286609999, -12.9666958559999, -12.965564914, -12.964375799, -12.9634278099999, -12.9624451829999, -12.9616700139999, -12.961458839, -12.9604287829999, -12.959453558, -12.9594910379999, -12.959201621, -12.958338449, -12.9564207759999, -12.955664532, -12.9541709739999, -12.953199679, -12.9522458559999, -12.951298838, -12.949429089, -12.948455554, -12.94801604, -12.947552181, -12.9469259139999, -12.946090554, -12.94303367, -12.9421567829999, -12.941386426, -12.9408945599999, 
-12.940111073, -12.938260761, -12.937143045, -12.9339919399999, -12.9308921629999, -12.929714782, -12.9291560799999, -12.929052745, -12.928396534, -12.9267097739999, -12.9255351579999, -12.922638832, -12.920727916, -12.919843366, -12.918753685, -12.917722116, -12.916728106, -12.9151036539999, -12.9129062049999, -12.9120774949999, -12.910382264, -12.908067593, -12.906349, -12.9058140739999, -12.9060012059999, -12.904280359, -12.9036101889999, -12.90251266, -12.901586072, -12.8987613749999, -12.8967569539999, 
-12.8958475659999, -12.8947335979999, -12.8937085389999, -12.8907443279999, -12.8897958629999, -12.887429502, -12.8860936889999, -12.8850275239999, -12.8836011869999, -12.882684785, -12.8805167409999, -12.8797743619999, -12.8768769449999, -12.8760179809999, -12.8745536069999, -12.8728350499999, -12.8717480539999, -12.8698970469999, -12.867767064, -12.8669517289999, -12.8635318229999, -12.8618750919999, -12.860164659, -12.858452513, -12.8574043819999, -12.855687267, -12.854759852, -12.852831174, -12.8519397389999, 
-12.851635251, -12.8505033639999, -12.849570081, -12.848528862, -12.845724982, -12.84475301, -12.8437498649999, -12.8430771769999, -12.8405940549999, -12.8395271779999, -12.837617757, -12.836644556, -12.8359076979999, -12.8349305089999, -12.833732089, -12.832762595, -12.832493329, -12.8315296509999, -12.8310778549999, -12.8246591, -12.823796349, -12.8228941919999, -12.82214962, -12.8212150359999, -12.8204968279999, -12.819002109, -12.8179539749999, -12.8160442839999, -12.8149077099999, -12.814628225, 
-12.8149934709999, -12.814686996, -12.8137831, -12.813097415, -12.812055788, -12.811359215, -12.810540443, -12.80881846, -12.8080333149999, -12.805624586, -12.8050921349999, -12.8049390689999, -12.8040838389999, -12.8019336839999, -12.800957812, -12.8003045429999, -12.799383774, -12.799105753, -12.798102072, -12.796238806, -12.795403267, -12.794384663, -12.7935754719999, -12.7906773769999, -12.788497068, -12.785301057, -12.7723924579999, -12.769176707, -12.7670648759999, -12.759670346, -12.7534041199999, 
-12.751746095, -12.750786698, -12.7499087589999, -12.7490553919999, -12.74709143, -12.743818867, -12.7429187129999, -12.733487651, -12.7304570599999, -12.729737332, -12.729782353, -12.730567759, -12.730785958, -12.730146184, -12.730393995, -12.730283409, -12.7289220409999, -12.7286220039999, -12.7277368609999, -12.727117675, -12.726461845, -12.7248844119999, -12.7248298739999, -12.725213629, -12.7251746599999, -12.723700274, -12.723051003, -12.7224456819999, -12.7224520829999, -12.722243335, -12.72189431, 
-12.7184397019999, -12.717877841, -12.715871557, -12.715105002, -12.7128951769999, -12.710579017, -12.7096724369999, -12.708607155, -12.7077347969999, -12.706523576, -12.705660581, -12.7050232039999, -12.703284009, -12.703663358, -12.7048615539999, -12.7067423359999, -12.7071832999999, -12.708925321, -12.7088544, -12.7090435959999, -12.71005988, -12.710302251, -12.7097921179999, -12.708887343, -12.707904259, -12.706774095, -12.705914989, -12.704866667, -12.703910786, -12.701457955, -12.698222476, 
-12.6944232139999, -12.6932295009999, -12.692314183, -12.691583641, -12.691003904, -12.6909407979999, -12.6906542949999, -12.6900702689999, -12.68933263, -12.6881727329999, -12.6860761449999, -12.6852534289999, -12.684548856, -12.684164797, -12.684245341, -12.6857068059999, -12.685572468, -12.6849039939999, -12.6838121009999, -12.68268227, -12.681615173, -12.6800767919999, -12.6781633699999, -12.6769786699999, -12.676035591, -12.6752298509999, -12.6743721079999, -12.673881453, -12.6732772439999, 
-12.6690103649999, -12.668385213, -12.667365084, -12.666422595, -12.6663332149999, -12.6669255729999, -12.6692355109999, -12.6697297609999, -12.6706256539999, -12.670705999, -12.669921259, -12.6677438789999, -12.6663053609999, -12.664532869, -12.661582529, -12.660637677, -12.6598011979999, -12.6593567449999, -12.659090259, -12.6583762829999, -12.657428399, -12.65549599, -12.653138886, -12.651220606, -12.650172721, -12.6489960209999, -12.647505485, -12.646645274, -12.6456743589999, -12.644761372, 
-12.643997648, -12.6422643549999, -12.63810812, -12.636533317, -12.6350482449999, -12.6319618, -12.630207479, -12.629535793, -12.628083406, -12.6265618229999, -12.6269053879999, -12.6288278199999, -12.6311955259999, -12.6346937989999, -12.63682781, -12.637985839, -12.6406312989999, -12.6453141239999, -12.6503513869999, -12.654259615, -12.6569822849999, -12.659853066, -12.6631012299999, -12.666617051)))"
1100080,Costa Marques,11,RO,"list(list(c(-63.7119940949999, -63.706131343, -63.7041284, -63.702809277, -63.700658419, -63.699018967, -63.698355123, -63.697411859, -63.69528253, -63.6922539939999, -63.6911895209999, -63.690268239, -63.690272529, -63.69056216, -63.6894289629999, -63.6885790099999, -63.6868665769999, -63.684370384, -63.6801650209999, -63.679807398, -63.679919868, -63.679386596, -63.67772264, -63.6767968389999, -63.674609571, -63.673344739, -63.670748093, -63.669684245, -63.669020436, -63.6688907169999, -63.6673620909999, 
-63.666163844, -63.6659693999999, -63.664775732, -63.6638454169999, -63.663315084, -63.661454308, -63.6589244629999, -63.6579949659999, -63.6582667609999, -63.6580035689999, -63.655608646, -63.6548130909999, -63.6522975159999, -63.647497118, -63.645366252, -63.6409659349999, -63.638432301, -63.6365703229999, -63.633905425, -63.631511186, -63.627386204, -63.6253902809999, -63.6231262379999, -63.620192317, -63.618859793, -63.615264165, -63.613666427, -63.611533633, -63.6102020009999, -63.608605118, 
-63.605941849, -63.6040734379999, -63.601938799, -63.600475, -63.59967649, -63.596350412, -63.589292707, -63.5800949409999, -63.575963996, -63.563181189, -63.546795579, -63.544804165, -63.54429018, -63.5449651099999, -63.5459010609999, -63.548840662, -63.5491129519999, -63.5499220249999, -63.552459052, -63.555262151, -63.5576661249999, -63.5592697679999, -63.565398752, -63.5690015969999, -63.575809955, -63.5782141329999, -63.581016757, -63.5851569229999, -63.586500374, -63.5874378409999, -63.592777192, 
-63.596248447, -63.601587052, -63.602123393, -63.601731059, -63.602267549, -63.604543065, -63.606816145, -63.6054915449999, -63.6029647769999, -63.600036853, -63.5984417459999, -63.59751328, -63.5951196089999, -63.5913919819999, -63.5872688309999, -63.5871388579999, -63.584346047, -63.582621885, -63.58109461, -63.7880692479999, -63.7880117159999, -63.7965971239999, -63.8121040939999, -63.818472371, -63.8204672949999, -63.8208152919999, -63.819120996, -63.8184485519999, -63.818968693, -63.8181232709999, 
-63.817958422, -63.819160795, -63.8203687719999, -63.822592696, -63.8236266259999, -63.823802674, -63.8251726709999, -63.8313127069999, -63.83421685, -63.837628346, -63.8406925249999, -63.845290358, -63.8481891699999, -63.8500680379999, -63.853149683, -63.8581093229999, -63.8611858559999, -63.862220931, -63.863258144, -63.8619089109999, -63.861409636, -63.8595476069999, -63.8581963449999, -63.857703774, -63.858399116, -63.860623784, -63.862682885, -63.863717403, -63.8667933979999, -63.868339869, 
-63.871246428, -63.8733029039999, -63.882173129, -63.885948747, -63.888011743, -63.8922880839999, -63.900151304, -63.9057834499999, -63.908853004, -63.9204511909999, -63.9231858489999, -63.9359934669999, -63.93906924, -63.946584416, -63.9500028259999, -63.953424597, -63.956510798, -63.956523635, -63.957220013, -63.9592735989999, -63.959680757, -63.9622082529999, -63.9644228729999, -63.970082655, -63.9826571259999, -63.991143058, -63.997149606, -63.9977986259999, -64.000368243, -63.995392801, -63.994786232, 
-63.993861474, -63.9948237899999, -63.993575462, -63.996712858, -64.001119255, -64.0036507789999, -64.0061846839999, -64.009655391, -64.010298106, -64.012826741, -64.0153458629999, -64.016929122, -64.01944844, -64.023219627, -64.025116564, -64.025750488, -64.024495711, -64.025450592, -64.029860977, -64.0333354679999, -64.0346074099999, -64.037443897, -64.041529188, -64.0431077759999, -64.044048576, -64.0449800229999, -64.047503216, -64.0512638129999, -64.052516527, -64.0565991829999, -64.0584961199999, 
-64.0575726609999, -64.058525256, -64.0588533069999, -64.059809117, -64.0629484939999, -64.067040177, -64.06987402, -64.075534482, -64.078982802, -64.082440809, -64.0852685259999, -64.085575363, -64.051543831, -64.0511200459999, -64.0309501659999, -63.9953146879999, -63.9849581729999, -63.969055699, -63.937197762, -63.9221655429999, -63.9070491539999, -63.9052210449999, -63.88178285, -63.8574191939999, -63.851352228, -63.851027286, -63.847568438, -63.817785638, -63.798888155, -63.7891052319999, -63.7891079429999, 
-63.7888706119999, -63.7861317379999, -63.778250697, -63.775306847, -63.7738391549999, -63.7720678349999, -63.7714461939999, -63.770295859, -63.7681999969999, -63.7658878019999, -63.759885416, -63.7536688539999, -63.750085128, -63.747982987, -63.747249502, -63.746312028, -63.7467392419999, -63.747801989, -63.749934551, -63.748259922, -63.7462696019999, -63.746483482, -63.7458583089999, -63.745021997, -63.745451785, -63.7433729479999, -63.739072515, -63.732330157, -63.7298037859999, -63.7284394859999, 
-63.7290745669999, -63.7281311409999, -63.72835099, -63.7280399949999, -63.725941796, -63.7236235789999, -63.722469513, -63.718783558, -63.7142493549999, -63.648210342, -63.648157253, -63.6483499979999, -63.6492385409999, -63.649769891, -63.6505143709999, -63.650804547, -63.6513609949999, -63.651378712, -63.6508609329999, -63.650565193, -63.649497959, -63.648752444, -63.646961539, -63.6457685269999, -63.645421325, -63.644951436, -63.644703362, -63.6446808859999, -63.6448849919999, -63.644940772, 
-63.6447434089999, -63.644247131, -63.64188446, -63.636834505, -63.6356888099999, -63.6346690619999, -63.633823722, -63.6336272849999, -63.6336569359999, -63.633458609, -63.63269027, -63.631379661, -63.630933036, -63.630216746, -63.628755648, -63.6283763549999, -63.626003358, -63.624581715, -63.624259097, -63.624072251, -63.6239612419999, -63.624911708, -63.625420165, -63.6262832879999, -63.626914115, -63.6271805629999, -63.627305899, -63.627856306, -63.627739244, -63.627924823, -63.6283117679999, 
-63.6291222099999, -63.630236211, -63.6317940539999, -63.633372126, -63.6367909909999, -63.641507262, -63.642154996, -63.642783729, -63.643594545, -63.6439600189999, -63.64406344, -63.644430291, -63.644615105, -63.6450010129999, -63.6463608659999, -63.648184214, -63.650577876, -63.6517518059999, -63.652864785, -63.655029559, -63.6572974979999, -63.660696762, -63.6613043349999, -63.663466364, -63.6660751489999, -63.668948134, -63.671334574, -63.675519201, -63.6769546139999, -63.678856662, -63.681226306, 
-63.684757935, -63.685669255, -63.6866627739999, -63.6915479239999, -63.696018468, -63.698748409, -63.704234465, -63.7063271179999, -63.7088549009999, -63.710811065, -63.712772782, -63.713830451, -63.7158141859999, -63.718134235, -63.720151547, -63.7222392549999, -63.7264182299999, -63.729272323, -63.7337166569999, -63.741413364, -63.7425936069999, -63.746363236, -63.7477703759999, -63.7587470949999, -63.762155303, -63.7642959459999, -63.765115635, -63.767163957, -63.768075252, -63.7689409489999, 
-63.770270083, -63.7737786539999, -63.775711691, -63.776446764, -63.7791051959999, -63.7796860349999, -63.780608924, -63.782856274, -63.783500782, -63.7844359969999, -63.786303467, -63.7884091379999, -63.790575755, -63.7916313709999, -63.791942094, -63.794303854, -63.796885566, -63.7977512119999, -63.7987416779999, -63.7996071519999, -63.8000774579999, -63.802493158, -63.8031321229999, -63.804972047, -63.807213179, -63.809365401, -63.810908856, -63.8118284439999, -63.8138175889999, -63.8158826919999, 
-63.818051433, -63.8199674179999, -63.8205459719999, -63.822021196, -63.8233043979999, -63.823738012, -63.8267985269999, -63.827468169, -63.8283885909999, -63.83193797, -63.8339706709999, -63.837018302, -63.840324893, -63.843049074, -63.8438871119999, -63.8481697719999, -63.8503332649999, -63.851246865, -63.8522783929999, -63.8534395939999, -63.857220086, -63.8583519089999, -63.8616077299999, -63.8643354379999, -63.8665141079999, -63.870191738, -63.8712995979999, -63.8722064419999, -63.873103977, 
-63.8759291439999, -63.877343652, -63.8803231419999, -63.883730664, -63.8851624059999, -63.88730344, -63.8880288, -63.88930418, -63.890635349, -63.890631373, -63.889277288, -63.889105721, -63.889105379, -63.88935348, -63.8901900779999, -63.8912917059999, -63.893157699, -63.893935458, -63.8951444769999, -63.895939018, -63.896304449, -63.900213823, -63.9007175959999, -63.9009099459999, -63.900890095, -63.9004109629999, -63.898161234, -63.897858659, -63.89780159, -63.8980512429999, -63.899940945, -63.900712889, 
-63.9017731759999, -63.903022503, -63.9038392889999, -63.90719469, -63.908719628, -63.9098567739999, -63.9111626709999, -63.9130020709999, -63.915472197, -63.9185553719999, -63.9199292219999, -63.921827035, -63.923688761, -63.925246531, -63.9264554609999, -63.927535687, -63.928915664, -63.9323009979999, -63.933414335, -63.935129956, -63.936109052, -63.93858323, -63.9397258429999, -63.9422154649999, -63.943504943, -63.946207998, -63.9470188059999, -63.95199984, -63.9529724709999, -63.9564985429999, 
-63.957702523, -63.9605230599999, -63.9633618999999, -63.966659631, -63.968856218, -63.970383156, -63.976186352, -63.978131135, -63.9791087069999, -63.980765513, -63.9813846339999, -63.9817806069999, -63.983216575, -63.9866595109999, -63.9912750299999, -63.992853877, -63.994717465, -63.9958823799999, -63.997834451, -63.999048127, -64.0005519009999, -64.001330608, -64.001555518, -64.002443136, -64.0030667729999, -64.003559297, -64.004876651, -64.00641296, -64.007272435, -64.0092994829999, -64.0107467579999, 
-64.011647028, -64.013335169, -64.017890155, -64.0191326459999, -64.020215502, -64.0211610529999, -64.0223573059999, -64.023468506, -64.024189104, -64.025134086, -64.02654924, -64.0293829459999, -64.032280549, -64.035857286, -64.0379747729999, -64.03900227, -64.040161628, -64.04091961, -64.042276424, -64.043106507, -64.0441612939999, -64.0454931229999, -64.046056431, -64.046578969, -64.047852948, -64.0495499739999, -64.05040954, -64.05091257, -64.0531309759999, -64.0570100099999, -64.0599965749999, 
-64.0634475419999, -64.065768834, -64.069141029, -64.0729733049999, -64.0742178709999, -64.0757785619999, -64.0770775909999, -64.0820267029999, -64.083827002, -64.086749458, -64.088458918, -64.0888833429999, -64.089327242, -64.089470764, -64.089272157, -64.089275812, -64.0894098219999, -64.089942103, -64.0921924159999, -64.095799765, -64.097000639, -64.0988866769999, -64.099912227, -64.1008017599999, -64.1016337819999, -64.1025235469999, -64.104829755, -64.105924605, -64.10809497, -64.109942753, 
-64.1104702859999, -64.1114729319999, -64.112113682, -64.112843894, -64.114630462, -64.1154951009999, -64.1184956479999, -64.121641092, -64.1225809159999, -64.1236896029999, -64.1243196569999, -64.124471124, -64.124273337, -64.123081612, -64.122722423, -64.1226947929999, -64.1224726769999, -64.122108096, -64.122584696, -64.1231659629999, -64.1236685839999, -64.124883754, -64.1268887529999, -64.1279363999999, -64.1286310129999, -64.130216084, -64.133880489, -64.1350437189999, -64.1371737659999, -64.1383887209999, 
-64.1406902789999, -64.141665445, -64.1437752939999, -64.1447316829999, -64.1451071659999, -64.145110301, -64.1457803439999, -64.1466071949999, -64.148298465, -64.149970554, -64.1512515809999, -64.151889652, -64.153448412, -64.154057095, -64.155664513, -64.1574457059999, -64.16083272, -64.16460707, -64.166553195, -64.168339543, -64.169301704, -64.171181165, -64.173381933, -64.173886094, -64.173888302, -64.173134794, -64.172630129, -64.171422639, -64.1709439269999, -64.170945971, -64.1713253829999, 
-64.1717987039999, -64.171524754, -64.17127032, -64.171301565, -64.171445284, -64.172191438, -64.172884457, -64.17399546, -64.1754578549999, -64.181324132, -64.184144871, -64.1856346449999, -64.187969961, -64.188663423, -64.1901969119999, -64.192305822, -64.1932172139999, -64.19452114, -64.196773215, -64.198580631, -64.2002212749999, -64.2018266819999, -64.2032455609999, -64.203639842, -64.20518809, -64.206394651, -64.2088833589999, -64.209911243, -64.213333333, -64.2165831769999, -64.217444488, 
-64.2186311419999, -64.219720519, -64.221816595, -64.222715209, -64.2247780729999, -64.2276556409999, -64.2305488119999, -64.231634531, -64.2344916789999, -64.2355565429999, -64.2361073019999, -64.2380853229999, -64.2395874119999, -64.241382749, -64.243163739, -64.245829943, -64.246509175, -64.248530682, -64.250882614, -64.2522442629999, -64.252786289, -64.2547815419999, -64.2573624579999, -64.2588267339999, -64.26060588, -64.2658674669999, -64.267111023, -64.269975394, -64.27096912, -64.27158429, 
-64.272442245, -64.272888698, -64.275077261, -64.2776411869999, -64.2781336729999, -64.2793854569999, -64.2814400719999, -64.284444216, -64.285778388, -64.286724167, -64.2908910269999, -64.2939750419999, -64.294581689, -64.2966648869999, -64.297802523, -64.298824333, -64.298584858, -64.297992998, -64.297093117, -64.2964662809999, -64.2959744399999, -64.2948345, -64.2935849249999, -64.292641117, -64.292057903, -64.2914959139999, -64.2907737319999, -64.290613136, -64.29122293, -64.2915543449999, -64.2920567239999, 
-64.2927394589999, -64.2947209859999, -64.295745997, -64.296807449, -64.298332768, -64.2997168929999, -64.3033462369999, -64.307525534, -64.3168727739999, -64.3185311089999, -64.319385863, -64.3218075389999, -64.3232188169999, -64.326471656, -64.3276887069999, -64.3286386509999, -64.3367487839999, -64.345087798, -64.349163112, -64.3503877109999, -64.352991925, -64.359861588, -64.361940042, -64.363553595, -64.3642796859999, -64.366886282, -64.3693943049999, -64.3708585469999, -64.376011034, -64.3826967689999, 
-64.3863015909999, -64.3889444719999, -64.390387343, -64.393810631, -64.398389121, -64.399721316, -64.400918253, -64.4016108589999, -64.4025556269999, -64.403893458, -64.404663391, -64.4061676099999, -64.4072808969999, -64.408942196, -64.4102175789999, -64.4112143409999, -64.4162116269999, -64.4183909, -64.419440772, -64.420748085, -64.4245508089999, -64.4254251689999, -64.428194934, -64.428633294, -64.4295829149999, -64.4308337619999, -64.431967657, -64.433251226, -64.434328311, -64.4355309689999, 
-64.437440292, -64.4407724709999, -64.443274263, -64.444717867, -64.445829283, -64.4476695879999, -64.449244648, -64.4506935289999, -64.4521900769999, -64.452750811, -64.453278096, -64.454880548, -64.4578491729999, -64.4587322319999, -64.4600270669999, -64.4616401069999, -64.462521036, -64.464790547, -64.465800719, -64.469554256, -64.471288412, -64.472521931, -64.475526312, -64.479019973, -64.4797829979999, -64.4808297469999, -64.4816400839999, -64.481945636, -64.482459819, -64.483639479, -64.48447008, 
-64.4865512529999, -64.487886893, -64.4884684029999, -64.4892455499999, -64.4905528209999, -64.4942476579999, -64.4974572769999, -64.4994130369999, -64.500558118, -64.5007946849999, -64.501051854, -64.5032999269999, -64.504108062, -64.50655255, -64.5077163779999, -64.508968813, -64.51055107, -64.511282733, -64.512106154, -64.513000634, -64.5130782859999, -64.512800289, -64.5118845159999, -64.509856252, -64.50791528, -64.505133255, -64.504222748, -64.5035527369999, -64.501305025, -64.5005381239999, 
-64.5003365119999, -64.4998599249999, -64.4995551059999, -64.499445104, -64.4981345089999, -64.497003621, -64.496471331, -64.4955280409999, -64.494643324, -64.4940459709999, -64.4935542919999, -64.492859321, -64.4928919109999, -64.493217729, -64.493579653, -64.494518219, -64.4946405039999, -64.495389424, -64.4959955499999, -64.496081754, -64.496360757, -64.496580157, -64.497223749, -64.497476196, -64.498054515, -64.498216718, -64.498558276, -64.499279431, -64.499606424, -64.4999230599999, -64.501720926, 
-64.5026635449999, -64.503276984, -64.5039054329999, -64.504994945, -64.5058292399999, -64.506304116, -64.508193608, -64.509973013, -64.5107765399999, -64.5116073409999, -64.5127895209999, -64.515704967, -64.52363914, -64.525415777, -64.5272715089999, -64.5289127839999, -64.5299397749999, -64.530733585, -64.5331379039999, -64.5341093289999, -64.5351419899999, -64.537502138, -64.539336651, -64.5402528299999, -64.5411760079999, -64.5419683109999, -64.5450250969999, -64.5461662809999, -64.547100195, 
-64.5522432879999, -64.554084501, -64.557330059, -64.5586903879999, -64.559885495, -64.5612214959999, -64.562851195, -64.5641102259999, -64.566029921, -64.5662732279999, -64.568608984, -64.573345998, -64.5758153269999, -64.576945617, -64.578005122, -64.580053945, -64.5838283799999, -64.5849523379999, -64.5898526439999, -64.5919943299999, -64.592911648, -64.59455388, -64.593078212, -64.5929443549999, -64.5924440499999, -64.592192467, -64.5907734309999, -64.5906718489999, -64.5891634719999, -64.5883306389999, 
-64.5870543889999, -64.586746662, -64.5855805339999, -64.584141014, -64.582500935, -64.578495883, -64.5763841999999, -64.572163657, -64.5682460189999, -64.5664155119999, -64.563277684, -64.561943828, -64.556977615, -64.5530116799999, -64.552162988, -64.5513265989999, -64.548834101, -64.5459665169999, -64.544389014, -64.5441127189999, -64.5434460239999, -64.5430811639999, -64.5430824839999, -64.5441029689999, -64.544247877, -64.5438275149999, -64.543246908, -64.5411378599999, -64.5402772619999, -64.539281885, 
-64.539252749, -64.5394454439999, -64.5399389089999, -64.540751365, -64.5410536639999, -64.540361657, -64.5391673229999, -64.538220935, -64.536030282, -64.533285554, -64.5324424189999, -64.527054654, -64.525117876, -64.522548737, -64.520193857, -64.5192217089999, -64.518165816, -64.517139541, -64.5163019919999, -64.5158307789999, -64.5158099229999, -64.515331746, -64.5145797169999, -64.5141100199999, -64.5141420449999, -64.513890761, -64.513413997, -64.5126126129999, -64.511584327, -64.509972395, 
-64.506856168, -64.5060823419999, -64.504245368, -64.5030780409999, -64.5009934739999, -64.5001653269999, -64.4985681959999, -64.497713401, -64.4968085849999, -64.4963342619999, -64.4943292229999, -64.493413558, -64.492030273, -64.487751569, -64.4869162409999, -64.4859961339999, -64.4849417989999, -64.4834151759999, -64.482080722, -64.48172197, -64.48092373, -64.4774022389999, -64.4757777239999, -64.474999146, -64.4718880029999, -64.46957691, -64.468748628, -64.468276327, -64.466886873, -64.466916281, 
