code_muni,name_muni,code_state,abbrev_state,geom
-64.4672771049999, -64.4675842019999, -64.468415357, -64.469112231, -64.470167285, -64.471247278, -64.472055058, -64.4725231129999, -64.4734959149999, -64.4745832779999, -64.4753563089999, -64.475859315, -64.476192737, -64.476113621, -64.4746357659999, -64.474639438, -64.474362555, -64.473588415, -64.4726625269999, -64.472001408, -64.471193707, -64.466781273, -64.464469662, -64.4576076579999, -64.455596602, -64.454667069, -64.453833958, -64.4493816419999, -64.447798188, -64.44694322, -64.447332023, 
-64.4480537489999, -64.447470669, -64.447022945, -64.447779324, -64.447805178, -64.4469644309999, -64.4469470589999, -64.44774477, -64.445966413, -64.444974504, -64.444576459, -64.443523327, -64.4424697529999, -64.4409968479999, -64.4408036559999, -64.440196559, -64.4391615289999, -64.4385314809999, -64.4383532099999, -64.4373033149999, -64.437496187, -64.438333192, -64.439186584, -64.440303209, -64.442381245, -64.4430774919999, -64.445303946, -64.4461378759999, -64.446638981, -64.448213417, -64.448839149, 
-64.4487463829999, -64.4481128959999, -64.447772937, -64.4477728129999, -64.446549165, -64.445803058, -64.443914354, -64.4426369559999, -64.4417178539999, -64.440806449, -64.439854346, -64.439360439, -64.4371366719999, -64.4366657079999, -64.4354698889999, -64.4347136, -64.43373005, -64.432378714, -64.4315227579999, -64.430634219, -64.430857448, -64.4306877499999, -64.4289429149999, -64.428773522, -64.427243426, -64.426611419, -64.42636514, -64.425972863, -64.4253837419999, -64.423772092, -64.423137487, 
-64.4220787009999, -64.421999832, -64.422190642, -64.423639943, -64.425109319, -64.4253016, -64.4243637119999, -64.4233601269999, -64.4226916299999, -64.4228596849999, -64.4232753269999, -64.4234652979999, -64.423132717, -64.4218826919999, -64.4209649649999, -64.420025359, -64.419714685, -64.4188345349999, -64.418053904, -64.416440028, -64.41371772, -64.4122420209999, -64.4111959849999, -64.410081389, -64.408053487, -64.407194625, -64.4033322, -64.402611205, -64.401583474, -64.400557598, -64.399716681, 
-64.399747138, -64.3995024229999, -64.3990036279999, -64.398247457, -64.395188897, -64.3931668129999, -64.3910806339999, -64.3901603669999, -64.388329678, -64.3871606, -64.387105974, -64.388746335, -64.388612098, -64.38782941, -64.386665706, -64.384914918, -64.383061636, -64.382608317, -64.381910498, -64.381132276, -64.380001057, -64.379831638, -64.379972899, -64.382133159, -64.3820000479999, -64.3813900859999, -64.380385432, -64.378913553, -64.3778855339999, -64.376830944, -64.3771651859999, -64.3787441539999, 
-64.3783535299999, -64.377935828, -64.3754988699999, -64.375079125, -64.375836917, -64.3779109659999, -64.3789145339999, -64.380112942, -64.3799389869999, -64.3794655709999, -64.3782506329999, -64.378303961, -64.3790009409999, -64.3788001979999, -64.377998874, -64.3769667209999, -64.376054458, -64.3763310899999, -64.377244175, -64.377244333, -64.376999745, -64.376081942, -64.3753340649999, -64.3750248349999, -64.3747488439999, -64.3748043799999, -64.375827041, -64.3743325229999, -64.373190591, -64.3691380469999, 
-64.368305228, -64.365213833, -64.3627971769999, -64.3613575749999, -64.359645818, -64.3591110129999, -64.3575211129999, -64.35660256, -64.355403042, -64.353602339, -64.3516892299999, -64.3516654009999, -64.3513854239999, -64.350806334, -64.3497160149999, -64.3488843189999, -64.3483086219999, -64.347747746, -64.3463281039999, -64.345524823, -64.3450777679999, -64.343555732, -64.34316308, -64.3416426179999, -64.3404369399999, -64.337057654, -64.336223033, -64.334219138, -64.330547876, -64.329692248, 
-64.3265532849999, -64.325274671, -64.3230514349999, -64.3222708929999, -64.321270039, -64.3193307889999, -64.31847372, -64.3181303009999, -64.3172472159999, -64.316802072, -64.3162512419999, -64.31602641, -64.315077411, -64.314441858, -64.3134707719999, -64.312057787, -64.312500238, -64.311523944, -64.310751507, -64.310606674, -64.309879801, -64.3086597929999, -64.3072481089999, -64.3052172589999, -64.304636116, -64.303666318, -64.3016350639999, -64.3006085539999, -64.299992924, -64.300102011, -64.3006364949999, 
-64.3012740949999, -64.3014692849999, -64.300607206, -64.2996915379999, -64.298658647, -64.2977954199999, -64.2971039479999, -64.296189765, -64.29521404, -64.2943021999999, -64.293080388, -64.292106392, -64.291029592, -64.290413589, -64.290048563, -64.2898021769999, -64.289796191, -64.2889703799999, -64.288055239, -64.2871627469999, -64.2874151199999, -64.287852348, -64.287889336, -64.286663494, -64.286269924, -64.285829915, -64.2849395209999, -64.284165291, -64.282165051, -64.281054635, -64.280270513, 
-64.279082337, -64.2781115639999, -64.2782982249999, -64.2780525229999, -64.27707903, -64.2768875469999, -64.2763302009999, -64.274381373, -64.2729722839999, -64.270274582, -64.2676355849999, -64.266387589, -64.265135099, -64.262913935, -64.261771965, -64.260216225, -64.2592489439999, -64.258579243, -64.258466937, -64.2586088689999, -64.258271051, -64.258187519, -64.257662064, -64.256635074, -64.2554733249999, -64.254827683, -64.2542475239999, -64.2529131989999, -64.2506606059999, -64.2502747559999, 
-64.249386465, -64.248910726, -64.248745387, -64.248108669, -64.246941905, -64.245883911, -64.245300812, -64.2441881639999, -64.2429645279999, -64.2417994359999, -64.240828629, -64.240021556, -64.2396568949999, -64.240355547, -64.2413271079999, -64.2417719209999, -64.242524568, -64.2434098959999, -64.243717462, -64.244714464, -64.2455289249999, -64.245469074, -64.243360048, -64.242581338, -64.242055577, -64.2424446329999, -64.2439999389999, -64.245276022, -64.246915217, -64.247333882, -64.248027354, 
-64.249079276, -64.249972912, -64.250964357, -64.251879096, -64.252934929, -64.254582716, -64.255382889, -64.256328497, -64.257102018, -64.258442228, -64.258389182, -64.257940405, -64.25757608, -64.25465784, -64.251221812, -64.2501120919999, -64.24924544, -64.24827085, -64.2452227149999, -64.2444951569999, -64.2438570269999, -64.24327104, -64.242753541, -64.23905343, -64.237271569, -64.2359128809999, -64.2331971989999, -64.2321897849999, -64.230742721, -64.2297702179999, -64.2279897649999, -64.226996544, 
-64.225804501, -64.2245008579999, -64.222103433, -64.221718089, -64.2209060479999, -64.2192209769999, -64.2181902229999, -64.216716923, -64.215635127, -64.215269301, -64.215881864, -64.2165243319999, -64.2168526919999, -64.216803539, -64.2162483639999, -64.2147993999999, -64.21393642, -64.2134896449999, -64.2134647709999, -64.2129086469999, -64.2116614129999, -64.210806233, -64.2096316459999, -64.208387172, -64.207467811, -64.2045496099999, -64.2035480719999, -64.202715808, -64.202719823, -64.2034700119999, 
-64.204220574, -64.205024717, -64.206243207, -64.207161865, -64.207330681, -64.206964902, -64.2051585989999, -64.203859943, -64.2016634559999, -64.2001916739999, -64.198969668, -64.197635223, -64.196575932, -64.1930243179999, -64.190637353, -64.187519502, -64.1862702249999, -64.1851911939999, -64.1842390999999, -64.1827674789999, -64.1817162929999, -64.1794740179999, -64.1768022019999, -64.1758061249999, -64.1751435369999, -64.1763974669999, -64.17654594, -64.175689892, -64.1745200599999, -64.1735277609999, 
-64.172831946, -64.171885241, -64.171189647, -64.1701929429999, -64.169274225, -64.169442996, -64.1705500159999, -64.170156359, -64.1694381739999, -64.169186342, -64.16838682, -64.167220238, -64.1650781829999, -64.164667182, -64.166247331, -64.166547685, -64.165771325, -64.1638286029999, -64.163666691, -64.162797188, -64.162024283, -64.1610544479999, -64.1600733969999, -64.159607221, -64.1589700959999, -64.157937779, -64.156636718, -64.155875548, -64.155328308, -64.155830705, -64.156107373, -64.1549720469999, 
-64.154974484, -64.154609942, -64.1536938199999, -64.1526925849999, -64.151634198, -64.1505810769999, -64.148331237, -64.147241155, -64.145830797, -64.144631808, -64.1444108049999, -64.1447458569999, -64.1447198239999, -64.1429144709999, -64.141962755, -64.141047156, -64.14052779, -64.1407694019999, -64.141741363, -64.1429896809999, -64.144135241, -64.144940003, -64.144965155, -64.1433037409999, -64.142434036, -64.1391573279999, -64.137852676, -64.1336930539999, -64.1316642839999, -64.130798592, 
-64.130218519, -64.130298509, -64.1307437919999, -64.131685658, -64.135048453, -64.1356878869999, -64.134939378, -64.134025381, -64.1330758139999, -64.1312169729999, -64.1302150339999, -64.1303578659999, -64.129973138, -64.1284647529999, -64.127915542, -64.127189697, -64.12674406, -64.1270241469999, -64.126608435, -64.1241300289999, -64.1221958669999, -64.121880402, -64.1215803099999, -64.1211857639999, -64.121325539, -64.1222408619999, -64.1231652009999, -64.124191673, -64.1250240039999, -64.1251595589999, 
-64.1239118979999, -64.1246320289999, -64.125272991, -64.127012881, -64.1279073389999, -64.1282468369999, -64.1281025979999, -64.127415631, -64.126658945, -64.1258036099999, -64.124744388, -64.123630518, -64.122657622, -64.121188019, -64.120267153, -64.118549792, -64.1172191809999, -64.113855804, -64.113495695, -64.112381792, -64.1116038069999, -64.110160589, -64.1078036499999, -64.107415767, -64.1081325279999, -64.109693034, -64.1103513349999, -64.110520342, -64.110249593, -64.108964468, -64.1057672909999, 
-64.1043236499999, -64.1030234889999, -64.101108977, -64.099691115, -64.097713792, -64.097635912, -64.0978539379999, -64.0987960699999, -64.1015485149999, -64.103766337, -64.104269742, -64.1042980179999, -64.103633362, -64.101715741, -64.099297465, -64.096829375, -64.0913531799999, -64.090155274, -64.0889648789999, -64.0879954369999, -64.08723999, -64.08402185, -64.0806583079999, -64.078964796, -64.078050316, -64.0776304199999, -64.077992544, -64.0773330289999, -64.075990462, -64.074516584, -64.071131387, 
-64.0700236469999, -64.065988121, -64.0648517339999, -64.063548102, -64.062112655, -64.0609896129999, -64.057690091, -64.055896558, -64.0536536849999, -64.0538284989999, -64.052970287, -64.052523807, -64.0516055249999, -64.050421007, -64.050076213, -64.050607812, -64.050379808, -64.048132327, -64.0471309009999, -64.046357051, -64.045379697, -64.0439110169999, -64.042851717, -64.0419924129999, -64.041437917, -64.04037737, -64.03949456, -64.0392714429999, -64.038414458, -64.0377158579999, -64.0369158569999, 
-64.0362226019999, -64.0368551839999, -64.037992287, -64.038966159, -64.0394686029999, -64.039714695, -64.041018542, -64.042162095, -64.0431896899999, -64.043966205, -64.0441004589999, -64.0431081669999, -64.042470215, -64.041296689, -64.0403568409999, -64.039133852, -64.03710679, -64.0343763019999, -64.0329907659999, -64.031440142, -64.030327384, -64.0292197059999, -64.0282460689999, -64.026245886, -64.0250491579999, -64.024573064, -64.02482552, -64.024553948, -64.02357926, -64.023938732, -64.024743653, 
-64.0243838369999, -64.0239651269999, -64.0247131689999, -64.024907877, -64.024638065, -64.024799513, -64.024157782, -64.0230280799999, -64.020607231, -64.0212643839999, -64.0206606199999, -64.0193841999999, -64.018662482, -64.017472139, -64.0162212819999, -64.0152434389999, -64.0141599899999, -64.0136301719999, -64.0127708109999, -64.0118272399999, -64.0100768639999, -64.0076542189999, -64.006738947, -64.003770549, -64.001996171, -64.0005464699999, -63.9994677559999, -63.99652423, -63.995379976, 
-63.9944913729999, -63.993656778, -63.991523558, -63.9911889969999, -63.9902148119999, -63.989074071, -63.986575595, -63.9846659549999, -63.9821896529999, -63.980163401, -63.979298474, -63.978691657, -63.9782465549999, -63.976577103, -63.975634938, -63.974466889, -63.9734688899999, -63.971380204, -63.969775321, -63.967192261, -63.966688046, -63.966405987, -63.9660470579999, -63.966044314, -63.9664207149999, -63.966635441, -63.9659956599999, -63.9660167749999, -63.9663260819999, -63.966303227, -63.965301301, 
-63.9647159739999, -63.964016253, -63.963325182, -63.9629143069999, -63.9620256809999, -63.959856222, -63.9576610409999, -63.9566831109999, -63.9559910289999, -63.955460946, -63.9543787229999, -63.9534391619999, -63.9525160619999, -63.951134095, -63.949852655, -63.9490436669999, -63.948105713, -63.9465228079999, -63.945627314, -63.944883648, -63.9445168919999, -63.943407266, -63.9414785929999, -63.9399128699999, -63.9390486319999, -63.937937601, -63.935183674, -63.933103211, -63.932103087, -63.931328789, 
-63.928852228, -63.9260513189999, -63.9240226169999, -63.922691649, -63.921796376, -63.92063307, -63.9196600279999, -63.9183224919999, -63.9147769229999, -63.91329832, -63.908188665, -63.907130016, -63.9051349729999, -63.903824635, -63.9027700449999, -63.9016635819999, -63.9004381839999, -63.898770941, -63.8976272339999, -63.896177662, -63.894659092, -63.893687426, -63.89166034, -63.8905457589999, -63.88904464, -63.8880526959999, -63.883991797, -63.880849789, -63.8796877809999, -63.879020822, -63.877886851, 
-63.8755786609999, -63.874462745, -63.8736322939999, -63.8726900099999, -63.871581338, -63.871160449, -63.869990881, -63.869437234, -63.86838082, -63.8676608109999, -63.866771721, -63.865769833, -63.863855068, -63.8626865689999, -63.86135019, -63.8605224699999, -63.859375333, -63.858822567, -63.85740578, -63.85674425, -63.8549909229999, -63.8521275369999, -63.8509630469999, -63.8493591, -63.847803371, -63.844931782, -63.843883491, -63.842934383, -63.840533109, -63.8387664899999, -63.837798343, -63.836689521, 
-63.835184258, -63.834216935, -63.8329936609999, -63.8320769819999, -63.830628588, -63.8271896999999, -63.8241936129999, -63.822297167, -63.821572937, -63.820660194, -63.8180487509999, -63.8167948569999, -63.8147182069999, -63.812304207, -63.8112660339999, -63.810324139, -63.80935225, -63.809073162, -63.8090724529999, -63.8076545989999, -63.806376954, -63.8034674589999, -63.800988003, -63.8001589799999, -63.799157156, -63.794881306, -63.793770342, -63.791600605, -63.7906919389999, -63.7897696379999, 
-63.7879829149999, -63.787283305, -63.787278304, -63.7865677659999, -63.786286407, -63.7855712379999, -63.7850713919999, -63.7802474209999, -63.77922725, -63.7782292459999, -63.7763037599999, -63.774815576, -63.7729609719999, -63.772536233, -63.772212263, -63.772018701, -63.770986401, -63.7706638649999, -63.768980744, -63.767840921, -63.766918778, -63.7642863889999, -63.762006953, -63.755946275, -63.754168264, -63.747634322, -63.7450144309999, -63.743958915, -63.7432188949999, -63.7422935419999, 
-63.7422725549999, -63.7425415559999, -63.7426327009999, -63.7424895609999, -63.7418799129999, -63.740747083, -63.7393222819999, -63.735476162, -63.730849589, -63.7292101719999, -63.727756294, -63.727710335, -63.7290595009999, -63.7293423059999, -63.727842406, -63.725848525, -63.723357235, -63.7203768859999, -63.719241252, -63.7168527489999, -63.7155617569999, -63.7119940949999, -11.6501323579999, -11.6508377989999, -11.650137169, -11.649205899, -11.6446461169999, -11.6426093269999, -11.6421513889999, 
-11.641784811, -11.641429071, -11.641677745, -11.6425945819999, -11.644142809, -11.6464963029999, -11.648533402, -11.6502929989999, -11.650942208, -11.650649334, -11.6490405709999, -11.646836256, -11.64592377, -11.6444148469999, -11.647143133, -11.648394817, -11.651418092, -11.656077675, -11.656935156, -11.657862698, -11.6589838639999, -11.659972199, -11.661355041, -11.663068037, -11.6639938069999, -11.665966811, -11.668205857, -11.669525165, -11.6709721829999, -11.672950537, -11.6738767919999, -11.675456637, 
-11.677693501, -11.679143278, -11.6807280489999, -11.682438208, -11.689814455, -11.689955937, -11.690222947, -11.689705902, -11.6890564079999, -11.69063778, -11.691696975, -11.6938064139999, -11.6969735449999, -11.6988217259999, -11.6998774479999, -11.699489173, -11.69962343, -11.701604889, -11.70213521, -11.70200769, -11.7026684069999, -11.7039875719999, -11.704914556, -11.704525693, -11.7036074859999, -11.703741559, -11.7053225679999, -11.7084873309999, -11.7119235989999, -11.712205101, -11.713266076, 
-11.7206600429999, -11.7272703039999, -11.7308267089999, -11.7412223659999, -11.745432641, -11.7471404729999, -11.7500299539999, -11.752924441, -11.7577906929999, -11.758970715, -11.7612004549999, -11.762643626, -11.7642221279999, -11.762497552, -11.763542997, -11.766687507, -11.769313825, -11.7707568289999, -11.773642247, -11.778508001, -11.780610748, -11.7829687709999, -11.7850666049999, -11.7871619969999, -11.7886068379999, -11.791633646, -11.793343528, -11.7963644489999, -11.800437563, -11.804652028, 
-11.8075510099999, -11.8103223809999, -11.812562051, -11.815195381, -11.8182265359999, -11.8213941169999, -11.8261376189999, -11.827717165, -11.832196817, -11.836280304, -11.8390426179999, -11.838737294, -11.833377492, -11.832654277, -11.832946137, -11.833307618, -11.836862443, -11.839383585, -11.8426675389999, -11.8453600309999, -11.848553157, -11.8505737179999, -11.8529277819999, -11.8563704949999, -11.860907371, -11.8635925999999, -11.867120369, -11.869221027, -11.871068493, -11.8722270559999, 
-11.8742358579999, -11.874225813, -11.8736283159999, -11.872269101, -11.871924275, -11.873768276, -11.877626587, -11.882740087, -11.885589683, -11.888949191, -11.8939058449999, -11.8984497869999, -11.9023214489999, -11.90652907, -11.91048634, -11.916708696, -11.92074164, -11.923762148, -11.927706008, -11.9312348609999, -11.93341245, -11.93676924, -11.9395349179999, -11.942891795, -11.944040749, -11.951512162, -11.9562132889999, -11.9607402559999, -11.9665164749999, -11.967675019, -11.968001525, -11.9685524329999, 
-11.970560555, -11.9756471559999, -11.9776555529999, -11.981075199, -11.9832505989999, -11.9864333169999, -11.991046231, -11.9949144359999, -11.9987791769999, -12.0010083539999, -12.0010359739999, -12.0061300839999, -12.0113804239999, -12.01507324, -12.021988731, -12.0262917379999, -12.0384860599999, -12.044051093, -12.0605885489999, -12.0728267799999, -12.0783979499999, -12.0828838459999, -12.0884484859999, -12.0903087639999, -12.0896786699999, -12.093839057, -12.0993968569999, -12.105574955, -12.1103565549999, 
-12.11468414, -12.1193154449999, -12.121470493, -12.125330332, -12.1274870549999, -12.128710307, -12.1321059439999, -12.134115831, -12.1341187019999, -12.1375184969999, -12.1418316289999, -12.147695256, -12.1521764629999, -12.1549480669999, -12.156171081, -12.158328828, -12.158480551, -12.1556936449999, -12.1584664559999, -12.157525899, -12.156593186, -12.1570413999999, -12.160436363, -12.165389868, -12.1678595529999, -12.171725247, -12.1751235969999, -12.1754208639999, -12.1775708599999, -12.180033387, 
-12.182640147, -12.1813902869999, -12.18261346, -12.183221987, -12.1856967909999, -12.2186769509999, -12.218801851, -12.224755686, -12.219809923, -12.207383188, -12.215288099, -12.2177053029999, -12.2071383039999, -12.18783351, -12.1854985509999, -12.182341949, -12.182880256, -12.1841329799999, -12.185431407, -12.192769478, -12.195399376, -12.1985610999999, -12.1977408129999, -12.191260996, -12.1912086479999, -12.1923598189999, -12.202671278, -12.206212349, -12.2094386059999, -12.2170297339999, -12.220876735, 
-12.224204352, -12.2289915659999, -12.2320120319999, -12.236185064, -12.2388008219999, -12.2398496599999, -12.2426621089999, -12.2440143979999, -12.2487978709999, -12.25077149, -12.253365178, -12.2614668529999, -12.266356505, -12.2711412909999, -12.272492523, -12.275299735, -12.27779587, -12.2806008639999, -12.292037185, -12.3010920189999, -12.30516255, -12.307455871, -12.309953741, -12.311200129, -12.313487839, -12.3166045729999, -12.3185818959999, -12.3232620519999, -12.3242045059999, -12.3270126909999, 
-12.3296207989999, -12.3343081619999, -12.3343929049999, -12.339331435, -12.340738243, -12.342823945, -12.3454504049999, -12.3473956609999, -12.348873119, -12.3506589519999, -12.351759529, -12.3564894049999, -12.357249349, -12.3589661419999, -12.359531218, -12.360613852, -12.361816575, -12.3624292989999, -12.3636799149999, -12.3647335869999, -12.365443829, -12.3673285709999, -12.369704858, -12.370562218, -12.371273869, -12.3728950339999, -12.3758461919999, -12.376290527, -12.3768312999999, -12.378106686, 
-12.3789399409999, -12.380213286, -12.3810948, -12.382909206, -12.387002223, -12.387688957, -12.3902628089999, -12.39369627, -12.3944618689999, -12.397225808, -12.398644569, -12.399251122, -12.4003928569999, -12.403655971, -12.4074263149999, -12.4088292869999, -12.4141126809999, -12.41605931, -12.4175109029999, -12.4191771659999, -12.4209641749999, -12.4232895259999, -12.424321823, -12.425373828, -12.426206605, -12.4269608989999, -12.427671942, -12.428085081, -12.4291698229999, -12.431384227, -12.431799639, 
-12.4323968749999, -12.433385721, -12.434080552, -12.4349550439999, -12.436205793, -12.4373380039999, -12.438111534, -12.4400760719999, -12.4421777699999, -12.444516368, -12.4452683699999, -12.4457431919999, -12.4463353379999, -12.44761988, -12.44858698, -12.4486637199999, -12.4485401929999, -12.4487712199999, -12.449717485, -12.449810844, -12.4496006549999, -12.4496383099999, -12.4503644119999, -12.450967787, -12.453056811, -12.452789023, -12.4524058969999, -12.449420618, -12.4491036539999, -12.4478265689999, 
-12.4464385319999, -12.445668476, -12.4450891139999, -12.4448520859999, -12.4440027699999, -12.4438591209999, -12.4433025619999, -12.4433934339999, -12.44233423, -12.4416793799999, -12.4408325869999, -12.440096991, -12.438622417, -12.4384392969999, -12.4385454809999, -12.439296595, -12.4397087309999, -12.441861897, -12.442178635, -12.442075663, -12.4416262889999, -12.441223267, -12.440762598, -12.440044841, -12.439632628, -12.4373906849999, -12.4364948429999, -12.4357308909999, -12.433815411, -12.433086398, 
-12.432421916, -12.429809216, -12.429255462, -12.4286984849999, -12.427945031, -12.428137587, -12.4295045759999, -12.4311109849999, -12.432026745, -12.4360209279999, -12.44078951, -12.4417746269999, -12.443406466, -12.443875974, -12.444653081, -12.4464408949999, -12.447247638, -12.448243354, -12.448823286, -12.449169991, -12.44919147, -12.448926635, -12.447983054, -12.4473435969999, -12.447009943, -12.4487226309999, -12.4495849749999, -12.4512028109999, -12.4531441619999, -12.454066983, -12.458087095, 
-12.4593823029999, -12.46034918, -12.4627692479999, -12.463429456, -12.4634270359999, -12.46282838, -12.462115944, -12.46169159, -12.460475361, -12.460388653, -12.4599910059999, -12.459258217, -12.4588605819999, -12.456836435, -12.4558378179999, -12.454104566, -12.4522333409999, -12.4511952699999, -12.4484095739999, -12.44803881, -12.447441612, -12.4470828769999, -12.4464656549999, -12.4460026769999, -12.445642961, -12.4460552849999, -12.446380928, -12.447250868, -12.447902502, -12.4495063809999, 
-12.454709399, -12.455856423, -12.4607853479999, -12.4618822419999, -12.4637729229999, -12.4657090339999, -12.467628345, -12.469448889, -12.471277467, -12.47336474, -12.475126951, -12.4759222529999, -12.4768097649999, -12.481003388, -12.4819206519999, -12.482878615, -12.484975061, -12.48855961, -12.4943887639999, -12.4968887579999, -12.499691995, -12.500702286, -12.5049073229999, -12.506019949, -12.5069455349999, -12.5076395209999, -12.508481174, -12.510288357, -12.510463975, -12.510825776, -12.5110271649999, 
-12.5110486509999, -12.51080911, -12.5107577289999, -12.511002082, -12.5117981009999, -12.513782326, -12.514760097, -12.51595475, -12.5167724089999, -12.5175318889999, -12.520033017, -12.5212774509999, -12.5226203149999, -12.5237733059999, -12.525850007, -12.5265877099999, -12.5274198489999, -12.528240447, -12.5294713569999, -12.5300088879999, -12.5316202459999, -12.53177109, -12.5314996349999, -12.5312291669999, -12.530595571, -12.5296982479999, -12.527624103, -12.5260030439999, -12.5251108619999, 
-12.520197107, -12.5176651209999, -12.516995433, -12.5152996259999, -12.51443263, -12.5134382729999, -12.5118174259999, -12.5092217759999, -12.505361768, -12.5043874629999, -12.5037994889999, -12.5032379679999, -12.5032218059999, -12.5034181039999, -12.5030242619999, -12.504323282, -12.5052779279999, -12.511603995, -12.5136959109999, -12.5146888819999, -12.516270349, -12.517610184, -12.5179531149999, -12.517967921, -12.517540385, -12.517086552, -12.5144748399999, -12.509234962, -12.5085385689999, 
-12.5081876989999, -12.508117342, -12.508314148, -12.5089509059999, -12.509770489, -12.510370544, -12.5117422999999, -12.5140283009999, -12.5154016839999, -12.5161991109999, -12.5154882969999, -12.515629692, -12.5151395329999, -12.514131934, -12.511837331, -12.5110731289999, -12.509579477, -12.506456768, -12.5055098349999, -12.503376997, -12.501437611, -12.500218113, -12.49818166, -12.4974125729999, -12.4950221849999, -12.492038556, -12.490956165, -12.490969143, -12.4916868599999, -12.494112085, 
-12.4995884029999, -12.500408057, -12.50114206, -12.5014239669999, -12.501321639, -12.500721291, -12.498990297, -12.4970589499999, -12.49609579, -12.494055174, -12.4911146969999, -12.488628947, -12.4861357359999, -12.4851378419999, -12.48434275, -12.4839763169999, -12.484199775, -12.484610039, -12.485543165, -12.4866943209999, -12.489424545, -12.490898348, -12.4929520339999, -12.495416839, -12.4957507179999, -12.496723103, -12.497849996, -12.498623732, -12.499539429, -12.500734111, -12.501698199, 
-12.503350468, -12.5039628539999, -12.5046440949999, -12.505731687, -12.505750343, -12.5051468799999, -12.5044996549999, -12.502967323, -12.500794641, -12.497202453, -12.495067822, -12.4927720729999, -12.490329335, -12.4882902589999, -12.486150541, -12.485245801, -12.4839794499999, -12.482174273, -12.4797356189999, -12.479009712, -12.47815516, -12.477026139, -12.476453838, -12.476467824, -12.476791806, -12.4772316449999, -12.478358462, -12.4790442199999, -12.4816851169999, -12.4840683939999, -12.490051369, 
-12.4930528209999, -12.4980953329999, -12.501764906, -12.504776738, -12.5064373059999, -12.5087094779999, -12.509573389, -12.5111365159999, -12.511955164, -12.51307086, -12.5138770739999, -12.514615497, -12.514368084, -12.513476666, -12.5122703789999, -12.511921763, -12.510369811, -12.5070254109999, -12.5039892629999, -12.500575253, -12.4966279499999, -12.495109519, -12.4923223999999, -12.4915301569999, -12.490416159, -12.489556363, -12.4853851839999, -12.484368778, -12.482073756, -12.47049497, -12.469003223, 
-12.4671478129999, -12.4665134459999, -12.465974063, -12.465708576, -12.4656074539999, -12.4659161279999, -12.4675342489999, -12.46972329, -12.4707329519999, -12.47201077, -12.4727538949999, -12.472754736, -12.4724388919999, -12.4728442739999, -12.4717353349999, -12.4704365699999, -12.4688521989999, -12.4670439949999, -12.4660500489999, -12.464650487, -12.4641083609999, -12.462584681, -12.462180188, -12.4616339479999, -12.4619227439999, -12.462263985, -12.4624523149999, -12.4623226099999, -12.460974787, 
-12.4600725579999, -12.4586769709999, -12.456004509, -12.455075136, -12.4550863219999, -12.455478693, -12.456125012, -12.4570150329999, -12.458798876, -12.4603955359999, -12.462932765, -12.46503749, -12.4695894939999, -12.47032764, -12.4720178919999, -12.474469971, -12.4754453719999, -12.4758340229999, -12.4777639209999, -12.4790027649999, -12.479964454, -12.4806720009999, -12.484932861, -12.486175352, -12.488053692, -12.4891941549999, -12.4902837839999, -12.4919896939999, -12.4934419989999, -12.496491249, 
-12.4989552879999, -12.499829432, -12.50078906, -12.5016561269999, -12.503175193, -12.503177561, -12.502953115, -12.501406592, -12.4999729629999, -12.4990503869999, -12.4968339809999, -12.4946629799999, -12.4907931029999, -12.487636145, -12.4856121999999, -12.4832978419999, -12.482194524, -12.4800224809999, -12.4784262119999, -12.4748902589999, -12.4728322629999, -12.472081817, -12.470917223, -12.468921254, -12.466741172, -12.462018242, -12.4610258889999, -12.4600271219999, -12.459234499, -12.457816774, 
