code_muni,name_muni,code_state,abbrev_state,geom
-12.457643792, -12.45796919, -12.4581079119999, -12.457753072, -12.4581842279999, -12.457610339, -12.457385486, -12.4572589849999, -12.456995239, -12.4566672039999, -12.4566470659999, -12.456962017, -12.4574942989999, -12.457493278, -12.458466031, -12.459819103, -12.4599361599999, -12.4595069639999, -12.4590711319999, -12.458650603, -12.457432075, -12.457015768, -12.456551926, -12.455465742, -12.454744873, -12.4541640729999, -12.45298075, -12.4523627999999, -12.451380372, -12.450444113, -12.4497224669999, 
-12.44921708, -12.449328714, -12.44903692, -12.449020974, -12.448413208, -12.4481013499999, -12.447926883, -12.4474337389999, -12.447048136, -12.4464867669999, -12.445339141, -12.4447573789999, -12.444000056, -12.4414632209999, -12.439488264, -12.4388161999999, -12.4376802189999, -12.43321089, -12.431861593, -12.4285534979999, -12.4273258219999, -12.4260173239999, -12.4232530579999, -12.421446936, -12.420408965, -12.419271968, -12.4186475719999, -12.417926925, -12.4159030129999, -12.413692435, -12.4119681109999, 
-12.4112047049999, -12.4091617069999, -12.4068634329999, -12.4035584389999, -12.401207966, -12.3997068309999, -12.3987688199999, -12.3944331959999, -12.389468839, -12.3887729069999, -12.3871504899999, -12.38584279, -12.3855511799999, -12.3843200959999, -12.3840387169999, -12.382433481, -12.382054294, -12.3815836869999, -12.380800149, -12.379575999, -12.378849009, -12.37721646, -12.37654466, -12.3756783389999, -12.375261734, -12.3746204369999, -12.3739265039999, -12.37307203, -12.372853053, -12.371984281, 
-12.3714027789999, -12.3700247949999, -12.367883977, -12.3672652939999, -12.3672951669999, -12.366209135, -12.3655270909999, -12.3647855049999, -12.3629391209999, -12.362077788, -12.358852042, -12.358140124, -12.356546147, -12.353890919, -12.353187415, -12.351429034, -12.3478064399999, -12.3438249489999, -12.342681736, -12.340691171, -12.3385157909999, -12.336016565, -12.333673825, -12.333432358, -12.332788269, -12.3313964829999, -12.330013553, -12.328753428, -12.3279079049999, -12.3260489619999, 
-12.323977874, -12.317743846, -12.3149243569999, -12.3139500379999, -12.311012138, -12.3052239549999, -12.302787534, -12.2973432539999, -12.2942596909999, -12.2911949489999, -12.29009738, -12.286067601, -12.2798517809999, -12.2760376169999, -12.270641831, -12.267652551, -12.265025633, -12.2629407579999, -12.261987011, -12.2610368699999, -12.26001244, -12.2588332899999, -12.2571623599999, -12.2562040199999, -12.253122323, -12.250948425, -12.250033766, -12.247310397, -12.2443610679999, -12.2351522489999, 
-12.233247486, -12.2313725699999, -12.2285190789999, -12.22769732, -12.225288459, -12.224268971, -12.2234553349999, -12.223048404, -12.2228730689999, -12.2234479629999, -12.225835935, -12.2270250889999, -12.227661987, -12.229190912, -12.2297566399999, -12.2307005809999, -12.2320128499999, -12.232820992, -12.23334374, -12.2358014749999, -12.238384045, -12.239120337, -12.2401456609999, -12.2407513129999, -12.242433949, -12.2427023779999, -12.242710699, -12.241946581, -12.2410945309999, -12.2382925119999, 
-12.2366664429999, -12.2345908889999, -12.2332755139999, -12.23205941, -12.230522647, -12.225901634, -12.224654308, -12.219812898, -12.2169635489999, -12.2153134329999, -12.214878168, -12.2148558989999, -12.2143004399999, -12.2142786859999, -12.214647356, -12.215430221, -12.2156063379999, -12.215821693, -12.2156989649999, -12.210816105, -12.209751361, -12.208950586, -12.207999769, -12.20559699, -12.2046938919999, -12.1987138519999, -12.191734528, -12.1874286869999, -12.185029195, -12.182985194, -12.1815300239999, 
-12.180530987, -12.178754232, -12.178859685, -12.1781990579999, -12.1781677999999, -12.1784058869999, -12.178490266, -12.1789837729999, -12.17972798, -12.180997036, -12.1827709569999, -12.1834949569999, -12.1850948709999, -12.187641772, -12.1895882469999, -12.1904985859999, -12.191350626, -12.1922999069999, -12.1934837599999, -12.196744246, -12.1977927279999, -12.2017697319999, -12.202681754, -12.2071585739999, -12.2081523679999, -12.2099612919999, -12.211049282, -12.2119580009999, -12.21282156, 
-12.2133597549999, -12.214249205, -12.214905523, -12.21539651, -12.21539568, -12.2148907119999, -12.2137077989999, -12.2130229559999, -12.2114730049999, -12.2111978209999, -12.2118989329999, -12.213083371, -12.2133353709999, -12.2134017909999, -12.2130121909999, -12.2123047999999, -12.2113975729999, -12.209469238, -12.2071423559999, -12.2053732469999, -12.20346533, -12.20242345, -12.2014260399999, -12.200562619, -12.2000683679999, -12.198495656, -12.1970917279999, -12.1961537359999, -12.1954269489999, 
-12.194998208, -12.1950126119999, -12.1946474359999, -12.1976617609999, -12.1963506399999, -12.197216871, -12.2000845309999, -12.20099081, -12.201215557, -12.2015000549999, -12.202790298, -12.208531943, -12.2090101899999, -12.2092761609999, -12.209288974, -12.206791897, -12.205148525, -12.204244052, -12.203503829, -12.2027346899999, -12.2022141209999, -12.20166722, -12.2002068569999, -12.1996949989999, -12.1991926609999, -12.198391206, -12.1970025749999, -12.195912579, -12.194831563, -12.1927900919999, 
-12.189864517, -12.1891181869999, -12.188800971, -12.1889039509999, -12.189586026, -12.1906983619999, -12.191135647, -12.190960548, -12.190279921, -12.1895150179999, -12.1886478379999, -12.186630651, -12.1853762279999, -12.184263182, -12.183356492, -12.182779998, -12.182689948, -12.183363703, -12.1838657579999, -12.1841116059999, -12.184510444, -12.1844816789999, -12.184087491, -12.1835567789999, -12.1827437749999, -12.175981673, -12.1744922779999, -12.172635597, -12.171793938, -12.17118652, -12.170415785, 
-12.1693470649999, -12.168685829, -12.1676876249999, -12.166934491, -12.165982414, -12.1638531689999, -12.162849993, -12.160758848, -12.1595262049999, -12.1579795719999, -12.1576100579999, -12.158288115, -12.1591946129999, -12.160144107, -12.160501363, -12.1596334829999, -12.1586802419999, -12.156958022, -12.1559963249999, -12.155350829, -12.1550510959999, -12.154921439, -12.1543402179999, -12.1536696799999, -12.1535414859999, -12.15295843, -12.152166042, -12.15105594, -12.15032303, -12.1480177019999, 
-12.147061826, -12.146158253, -12.1440328949999, -12.1424258009999, -12.1418774389999, -12.141148025, -12.141139376, -12.140890362, -12.1408600969999, -12.1402632589999, -12.139417898, -12.137532625, -12.136568862, -12.1349410229999, -12.1342024249999, -12.1323138079999, -12.1307041609999, -12.130376161, -12.130739449, -12.1316937309999, -12.1327792259999, -12.1338118149999, -12.134834975, -12.1363956539999, -12.1357076199999, -12.1324826579999, -12.13162456, -12.130693613, -12.1294532649999, -12.1287448209999, 
-12.1270672389999, -12.1260185339999, -12.124977653, -12.1220843499999, -12.1206862679999, -12.119753088, -12.1189757189999, -12.1170627799999, -12.1150670849999, -12.113023519, -12.112112353, -12.1111195999999, -12.11011679, -12.108480956, -12.1087553099999, -12.111590533, -12.1134675289999, -12.1141848409999, -12.113501339, -12.111495129, -12.109118452, -12.1085255979999, -12.1083407289999, -12.1082830539999, -12.108589472, -12.1094520119999, -12.111248273, -12.111899132, -12.112417054, -12.112277713, 
-12.1119080229999, -12.109913942, -12.106689537, -12.1059233989999, -12.105345745, -12.1061184179999, -12.106432529, -12.1071060949999, -12.1071043979999, -12.1063882029999, -12.1065826769999, -12.1075375679999, -12.1101816689999, -12.111498378, -12.1121710929999, -12.1120332149999, -12.1111982999999, -12.1087979919999, -12.1079241409999, -12.1061090739999, -12.103081352, -12.1016544709999, -12.100610741, -12.0995190619999, -12.0948068989999, -12.0928080579999, -12.0919933799999, -12.0917355649999, 
-12.0904805819999, -12.0905192769999, -12.0894279299999, -12.088569607, -12.085944964, -12.082807637, -12.0819244129999, -12.0804795109999, -12.0796141599999, -12.078962929, -12.078949077, -12.0796763029999, -12.0795530059999, -12.0783669469999, -12.077280054, -12.0756326279999, -12.074641259, -12.073868483, -12.0729853, -12.0722577539999, -12.072117541, -12.0716095719999, -12.070474636, -12.069846222, -12.068668897, -12.067555769, -12.067117457, -12.066345175, -12.0654365689999, -12.0633022139999, 
-12.06239002, -12.0593548749999, -12.0575795719999, -12.056599067, -12.0546992719999, -12.054080552, -12.052812488, -12.0490349109999, -12.0474854149999, -12.04348958, -12.042614085, -12.041381736, -12.039685758, -12.038162128, -12.0363968249999, -12.035858419, -12.0368576749999, -12.037721116, -12.0386685169999, -12.038754658, -12.0381615969999, -12.036346147, -12.0353887159999, -12.0341117209999, -12.033064264, -12.0321739119999, -12.0306004709999, -12.029714359, -12.0283234139999, -12.026730373, 
-12.024369529, -12.0239599589999, -12.0215409, -12.0178714379999, -12.017440325, -12.014607298, -12.013190417, -12.0100318339999, -12.0105474169999, -12.010806473, -12.008171909, -12.007844989, -12.0099773339999, -12.010383517, -12.0095615379999, -12.009169153, -12.0090098679999, -12.0093747939999, -12.010076602, -12.010608002, -12.0109033789999, -12.0121334209999, -12.012123455, -12.0128026259999, -12.0138393409999, -12.0147475579999, -12.014828389, -12.0160901579999, -12.016807908, -12.016033582, 
-12.015667069, -12.0161354049999, -12.0159669009999, -12.0140554309999, -12.0133549079999, -12.012198031, -12.011524653, -12.0103863259999, -12.009928583, -12.0100134629999, -12.0104437489999, -12.010003851, -12.0089154849999, -12.008368752, -12.008038026, -12.008222511, -12.009931639, -12.0103882799999, -12.0101057429999, -12.009378931, -12.008511186, -12.0073344959999, -12.0052859359999, -12.0047902949999, -12.0049125199999, -12.0046428709999, -12.0035558889999, -12.0027365739999, -12.001783885, 
-12.0004644879999, -11.997411779, -11.9965039639999, -11.996767788, -11.9974015379999, -11.997981661, -11.997995111, -11.9971950369999, -11.9954653239999, -11.9957418349999, -11.998049384, -11.999047951, -11.9990377289999, -11.998092384, -11.9969990319999, -11.9955372979999, -11.995213196, -11.9950238369999, -11.994062655, -11.993144743, -11.9930465469999, -11.993376175, -11.9933568229999, -11.992752861, -11.9922069359999, -11.9912966009999, -11.9902565779999, -11.987741045, -11.9868347649999, -11.985609296, 
-11.984336512, -11.9841508279999, -11.9835156609999, -11.9818373969999, -11.981056533, -11.9814609599999, -11.981229425, -11.9821707199999, -11.982489581, -11.981579321, -11.9803995249999, -11.9796286879999, -11.979366914, -11.9795965469999, -11.980425569, -11.979654923, -11.9777069469999, -11.9775127899999, -11.975374837, -11.974689374, -11.973605799, -11.9728430119999, -11.972346586, -11.971215193, -11.9704228509999, -11.971040462, -11.971903355, -11.972268383, -11.97141056, -11.970369494, -11.969223959, 
-11.9683174259999, -11.9673216109999, -11.966414954, -11.9650583399999, -11.964790625, -11.9661214399999, -11.9650275319999, -11.9642016939999, -11.9645380219999, -11.964095185, -11.9640978239999, -11.964740186, -11.964238054, -11.961668324, -11.9609428839999, -11.9614068409999, -11.9607295739999, -11.9604577359999, -11.958341215, -11.955748077, -11.95484183, -11.9525147649999, -11.9508236099999, -11.950656812, -11.950044749, -11.948816513, -11.9473936949999, -11.946669701, -11.945349166, -11.942740321, 
-11.9413780269999, -11.9371017629999, -11.935464046, -11.9350040489999, -11.934637216, -11.9339436599999, -11.9321691339999, -11.931935801, -11.9337029979999, -11.9336503649999, -11.9330052569999, -11.931280767, -11.928593099, -11.9276348779999, -11.926640243, -11.9226004099999, -11.9228172299999, -11.9246678239999, -11.9254299449999, -11.924525345, -11.923719415, -11.9222709369999, -11.920726776, -11.918429895, -11.917594424, -11.9193844319999, -11.9201271339999, -11.9212122389999, -11.9222555429999, 
-11.923291102, -11.923103127, -11.922156296, -11.9185167949999, -11.9166982209999, -11.9166535259999, -11.9192132059999, -11.9196686019999, -11.9192545969999, -11.918168349, -11.9170893339999, -11.916312349, -11.9159085539999, -11.914922423, -11.9139265009999, -11.9130205989999, -11.9121150639999, -11.9105223, -11.9096509149999, -11.908695703, -11.9083481209999, -11.9083640589999, -11.9087599979999, -11.909437483, -11.910644821, -11.910630956, -11.909941869, -11.9094775789999, -11.9093386809999, 
-11.909692451, -11.9118378599999, -11.912463359, -11.911266311, -11.9117382879999, -11.912095392, -11.91277121, -11.9148971849999, -11.916133127, -11.917062659, -11.9177093129999, -11.9176546269999, -11.916300033, -11.9136231179999, -11.912713137, -11.91232087, -11.912317002, -11.9133366139999, -11.9139753459999, -11.9150122829999, -11.9159199759999, -11.9168199959999, -11.9175434619999, -11.917764054, -11.9169847909999, -11.915483685, -11.9130937969999, -11.9118712659999, -11.910962343, -11.9101322809999, 
-11.9112260379999, -11.9125320659999, -11.912986356, -11.9130644759999, -11.912379332, -11.9110218349999, -11.9099306029999, -11.91008132, -11.912322282, -11.913113871, -11.91199448, -11.910916238, -11.9075193609999, -11.9052428029999, -11.90427944, -11.9031072139999, -11.902926742, -11.90341583, -11.903409707, -11.9029560569999, -11.8998100049999, -11.898859504, -11.89708269, -11.895921263, -11.893747623, -11.8923438249999, -11.891206784, -11.888346033, -11.8877033529999, -11.886798288, -11.8856573039999, 
-11.884553556, -11.8847312559999, -11.885446323, -11.8854031079999, -11.884278546, -11.8832813839999, -11.8810490969999, -11.8801914109999, -11.8783084849999, -11.8778047779999, -11.875297064, -11.873379681, -11.872331957, -11.870028307, -11.868972138, -11.8676633559999, -11.8667656929999, -11.8656221599999, -11.864791319, -11.8638802629999, -11.8635551779999, -11.8629657819999, -11.8611430289999, -11.8619073399999, -11.8629547529999, -11.863991373, -11.863439495, -11.8622566949999, -11.8615337219999, 
-11.8606654049999, -11.8587671569999, -11.8577649979999, -11.854394633, -11.8499267139999, -11.8486554259999, -11.8435756119999, -11.841584358, -11.8404039819999, -11.8408173559999, -11.8414977589999, -11.8414179599999, -11.8408343559999, -11.8397878129999, -11.8388336219999, -11.837702342, -11.8369116019999, -11.8375454689999, -11.8366326289999, -11.833415193, -11.83205502, -11.829335321, -11.828469889, -11.827964386, -11.828100555, -11.829039801, -11.831301933, -11.831539868, -11.830976051, -11.8287460979999, 
-11.8275086689999, -11.823011364, -11.821695245, -11.8194154679999, -11.8187405129999, -11.8164187909999, -11.814911566, -11.8139591039999, -11.8130071169999, -11.8127465219999, -11.811431198, -11.808805154, -11.807717585, -11.8062146249999, -11.803907046, -11.8024113689999, -11.801492611, -11.7996274869999, -11.797759209, -11.793719849, -11.792580912, -11.791548378, -11.7907311509999, -11.789931705, -11.7883550999999, -11.7870452359999, -11.786046093, -11.784457142, -11.782999332, -11.7823539609999, 
-11.7824482369999, -11.784076228, -11.7842321479999, -11.7837951229999, -11.7829261409999, -11.7817849789999, -11.7784668539999, -11.7766323159999, -11.775495285, -11.7743961409999, -11.773214689, -11.771104904, -11.7703221749999, -11.770063245, -11.7700530929999, -11.769246729, -11.7692567779999, -11.770414232, -11.7709689579999, -11.770195215, -11.768656846, -11.767825099, -11.766949589, -11.766258773, -11.7650309279999, -11.7672433779999, -11.7676484569999, -11.7665141519999, -11.766733242, -11.766727159, 
-11.76563655, -11.7635599789999, -11.762148886, -11.760417505, -11.758642837, -11.758117951, -11.7584531469999, -11.7604125049999, -11.760590992, -11.761467602, -11.763322157, -11.7640934459999, -11.7631756659999, -11.7608685269999, -11.759000531, -11.7579979, -11.755930024, -11.753165841, -11.7520386139999, -11.7517291179999, -11.7517506259999, -11.7526869699999, -11.753642004, -11.753649385, -11.7527887869999, -11.7525222899999, -11.751666399, -11.7499922379999, -11.7473097919999, -11.746182056, 
-11.745695934, -11.746077026, -11.7460204619999, -11.7445851649999, -11.7445486989999, -11.744012821, -11.743757193, -11.744204857, -11.7450178139999, -11.745328736, -11.74540687, -11.7457424409999, -11.746757283, -11.7478886499999, -11.7490238879999, -11.750965224, -11.751985028, -11.753186409, -11.754644721, -11.755496247, -11.7560952179999, -11.7572027289999, -11.7583352399999, -11.759738065, -11.760741729, -11.7610037109999, -11.760551811, -11.762757585, -11.7637955979999, -11.7637863209999, 
-11.7631044189999, -11.762461024, -11.762121016, -11.7625194569999, -11.762263678, -11.761355818, -11.7604486599999, -11.7600257829999, -11.758072573, -11.7563119499999, -11.7554057889999, -11.7535302439999, -11.7527027609999, -11.752446171, -11.753099427, -11.753415913, -11.7533288279999, -11.752825508, -11.750830659, -11.7485667969999, -11.7475718519999, -11.747818518, -11.7477767339999, -11.747204069, -11.74712191, -11.747284817, -11.747782562, -11.748257228, -11.7492160089999, -11.7512140769999, 
-11.753875733, -11.7542969029999, -11.7540349229999, -11.753299025, -11.7491745209999, -11.7476767149999, -11.74608773, -11.745322302, -11.7434187499999, -11.7423309289999, -11.741243338, -11.740662479, -11.7403314639999, -11.7383840419999, -11.737473048, -11.736383645, -11.7354750559999, -11.7354372799999, -11.737293988, -11.737970654, -11.7373417929999, -11.7353517039999, -11.734666321, -11.733617487, -11.7333023739999, -11.7329891349999, -11.732305883, -11.7314066559999, -11.7308999439999, -11.7313164599999, 
-11.731452454, -11.731286789, -11.7296376379999, -11.7290965559999, -11.729278513, -11.730688018, -11.7303184019999, -11.7297813059999, -11.7287774599999, -11.728324228, -11.728498219, -11.728123904, -11.727805789, -11.7270592339999, -11.7262913659999, -11.7264303689999, -11.7269496559999, -11.7277492069999, -11.7291972959999, -11.7303827519999, -11.730379956, -11.7300242549999, -11.729430727, -11.728480783, -11.7272577159999, -11.726082768, -11.7243591, -11.723853219, -11.7211841649999, -11.7208181549999, 
-11.719504129, -11.7190049079999, -11.7188277729999, -11.7189181299999, -11.719325528, -11.7206932029999, -11.721330549, -11.7224981949999, -11.723508578, -11.7237744509999, -11.723049039, -11.7231949329999, -11.7251000099999, -11.7258489929999, -11.7278127889999, -11.728502161, -11.728325051, -11.7276450649999, -11.7246953989999, -11.7212515099999, -11.7205671519999, -11.7197036389999, -11.719023169, -11.717260387, -11.7162990979999, -11.7110176279999, -11.7097059089999, -11.7088865859999, -11.7080290729999, 
-11.7075759259999, -11.707484211, -11.707889897, -11.707528265, -11.7061173269999, -11.705531863, -11.704304433, -11.703451004, -11.6992246369999, -11.6984087689999, -11.6971411959999, -11.6956035369999, -11.695146247, -11.6935622969999, -11.6887250829999, -11.6850738869999, -11.6842184029999, -11.683081302, -11.681368997, -11.6804940539999, -11.6803671309999, -11.680593673, -11.6824960319999, -11.6844025169999, -11.6845339299999, -11.684332125, -11.683630993, -11.6808690419999, -11.677781684, -11.6748783489999, 
-11.674254369, -11.6740586069999, -11.6749217109999, -11.674474326, -11.6723332779999, -11.6711579009999, -11.67102162, -11.671115775, -11.6716577899999, -11.6726117319999, -11.6746087679999, -11.674764443, -11.674423047, -11.672835245, -11.669708595, -11.6688445409999, -11.6683091759999, -11.6678080649999, -11.6675332239999, -11.6661245929999, -11.6658090409999, -11.665652712, -11.666015998, -11.665980626, -11.665709634, -11.666273141, -11.666906081, -11.666275387, -11.6655054469999, -11.6632813079999, 
-11.663133571, -11.66267824, -11.6613477399999, -11.6624725079999, -11.662550751, -11.6632562979999, -11.665385683, -11.6656214199999, -11.666013732, -11.6659496179999, -11.66477774, -11.6645679639999, -11.6652732389999, -11.6661954999999, -11.665989991, -11.662103817, -11.6618296949999, -11.6627110809999, -11.662269689, -11.6616385959999, -11.6605330679999, -11.657498804, -11.654816126, -11.653907031, -11.651750506, -11.650368102, -11.6491841499999, -11.648230866, -11.6475335319999, -11.6471569469999, 
-11.647027571, -11.646750368, -11.6459031529999, -11.6445415329999, -11.6435562789999, -11.6421498079999, -11.6407483219999, -11.640331221, -11.640722872, -11.6471330589999, -11.648320848, -11.649552156, -11.6499475469999, -11.6501323579999)))"
1100098,Espigão D'oeste,11,RO,"list(list(c(-60.948270168, -60.947686252, -60.9476848739999, -60.876717571, -60.876701274, -60.8303639159999, -60.829127747, -60.8289976079999, -60.8088735779999, -60.8063678989999, -60.4912162779999, -60.460050132, -60.465050394, -60.468044565, -60.469137937, -60.466914162, -60.467466046, -60.4659696629999, -60.46585778, -60.4644691949999, -60.464996833, -60.467497376, -60.470829869, -60.4716098049999, -60.47244585, -60.475248024, -60.4789695659999, -60.4826297609999, -60.4846393869999, -60.489388705, 
-60.4947727619999, -60.501188363, -60.506417859, -60.5128262699999, -60.514494632, -60.5138626629999, -60.511050274, -60.510637845, -60.512634449, -60.514247945, -60.5134129529999, -60.5069963149999, -60.507828784, -60.5106373569999, -60.5116078499999, -60.515441531, -60.5179090129999, -60.520665863, -60.5238536749999, -60.5272144419999, -60.527882726, -60.526242328, -60.524468209, -60.5233854269999, -60.5208607879999, -60.519219338, -60.5201620239999, -60.52966821, -60.533637829, -60.5356852179999, 
-60.534355991, -60.532660299, -60.5318614, -60.5256912639999, -60.523084899, -60.520637118, -60.5184670629999, -60.51838465, -60.5188566209999, -60.520414877, -60.5219161149999, -60.522273885, -60.522191531, -60.521495683, -60.519879317, -60.5198901539999, -60.521580838, -60.5228564759999, -60.5218855749999, -60.5223325749999, -60.524080347, -60.5260507099999, -60.5291954039999, -60.5321372399999, -60.5331606649999, -60.5322734059999, -60.5324196779999, -60.5351309989999, -60.534888025, -60.537384123, 
-60.537547579, -60.534326604, -60.5319686729999, -60.5325541379999, -60.5306065469999, -60.531692523, -60.531439307, -60.5294139059999, -60.5287722899999, -60.5250214049999, -60.5280499459999, -60.525970151, -60.523332662, -60.518863568, -60.514692677, -60.5135228549999, -60.51205508, -60.5094684039999, -60.5104678249999, -60.5057769119999, -60.500634658, -60.496554421, -60.4922147039999, -60.4905269079999, -60.489296512, -60.4837988209999, -60.4857168769999, -60.4893592999999, -60.490327814, -60.492882229, 
-60.4912175259999, -60.4896943589999, -60.488861839, -60.4917522199999, -60.4934674909999, -60.493162072, -60.4942962869999, -60.49244581, -60.4921385349999, -60.492384731, -60.490947825, -60.4909435499999, -60.4925839599999, -60.495052797, -60.4967748029999, -60.4956637549999, -60.49032898, -60.4849958999999, -60.4847217079999, -60.487219125, -60.487274057, -60.486159549, -60.4840791109999, -60.4820834799999, -60.4799128869999, -60.4758028619999, -60.4671698749999, -60.466776434, -60.4608268229999, 
-60.459280617, -60.461520147, -60.4624152879999, -60.462022416, -60.4592168839999, -60.459304028, -60.458777498, -60.4575260919999, -60.454694672, -60.452444961, -60.4484705269999, -60.447047648, -60.4501890549999, -60.4479692229999, -60.443446085, -60.442686944, -60.4435241439999, -60.445389191, -60.443298042, -60.4405471959999, -60.440048819, -60.441524971, -60.4418560599999, -60.441330608, -60.442329601, -60.440662054, -60.4374138319999, -60.44016791, -60.4374977389999, -60.435053785, -60.4380256529999, 
-60.443308981, -60.4461592849999, -60.45071996, -60.453553785, -60.456108418, -60.457164215, -60.461494283, -60.463636729, -60.463333868, -60.4738588249999, -60.477966303, -60.479527455, -60.481022175, -60.484028964, -60.4858629139999, -60.486255417, -60.488109017, -60.491271927, -60.5007186079999, -60.505009577, -60.506361227, -60.5116088679999, -60.51841598, -60.5187405449999, -60.5200256679999, -60.5203917599999, -60.522445766, -60.522724962, -60.5259092919999, -60.5291974089999, -60.5331090269999, 
-60.5324141899999, -60.533970174, -60.5334965279999, -60.5319396629999, -60.5327236639999, -60.5356392429999, -60.5392469129999, -60.5416963339999, -60.5428013439999, -60.5455279019999, -60.5502497969999, -60.563999965, -60.5652246229999, -60.5662764159999, -60.568357541, -60.5707759059999, -60.572859386, -60.5771955909999, -60.586200553, -60.5925684859999, -60.5942699229999, -60.595305276, -60.5936651549999, -60.5924280269999, -60.5905280239999, -60.5905311489999, -60.6214444439999, -60.626413946, 
-60.629276832, -60.6324171849999, -60.6349147939999, -60.637386136, -60.639893848, -60.6409716339999, -60.639031324, -60.640580205, -60.6438055719999, -60.646382482, -60.648027752, -60.6483592609999, -60.6499705479999, -60.651524964, -60.6524479209999, -60.65377181, -60.6567502469999, -60.6569458379999, -60.6554138309999, -60.655529589, -60.6589248989999, -60.661431893, -60.6629979179999, -60.6647159299999, -60.664806028, -60.6649800399999, -60.6651916009999, -60.665386919, -60.6675545469999, -60.670747789, 
-60.671561363, -60.671608379, -60.673279236, -60.676755492, -60.679360924, -60.68125201, -60.6865794969999, -60.6890289169999, -60.6915784029999, -60.6957789879999, -60.7013552599999, -60.703221483, -60.703885144, -60.7061646709999, -60.709697838, -60.7118065759999, -60.7127534419999, -60.7130280839999, -60.7155584529999, -60.7178615139999, -60.720110284, -60.7215514559999, -60.7238593649999, -60.7274186189999, -60.7309161049999, -60.733746353, -60.739577469, -60.74413881, -60.748250828, -60.751417215, 
-60.756301422, -60.7571653999999, -60.7611132659999, -60.762388992, -60.764496325, -60.767859531, -60.7685241889999, -60.770052663, -60.7711091049999, -60.774810487, -60.776666981, -60.7798580479999, -60.779999064, -60.782448054, -60.7831632899999, -60.792191197, -60.7987494079999, -60.8006648399999, -60.803882327, -60.8065795949999, -60.809895065, -60.8138347249999, -60.8160556879999, -60.8177519749999, -60.819918675, -60.821919777, -60.826135317, -60.828720151, -60.829081886, -60.8317810499999, 
-60.832557687, -60.8345589789999, -60.83423026, -60.8358588819999, -60.8360393099999, -60.837336351, -60.8394411289999, -60.841528817, -60.843450804, -60.8433034609999, -60.841640887, -60.841727056, -60.845449646, -60.8458678259999, -60.849222106, -60.85255702, -60.8539142129999, -60.857745003, -60.856918698, -60.8580308689999, -60.866023301, -60.8706098329999, -60.871913617, -60.872890384, -60.8742496519999, -60.8756373969999, -60.8768956819999, -60.878306855, -60.878391698, -60.879669381, -60.8816191139999, 
-60.8842210979999, -60.884918196, -60.882445193, -60.8832560289999, -60.8845519169999, -60.883835709, -60.8872528259999, -60.88894823, -60.889857305, -60.891108531, -60.8910827499999, -60.8899718649999, -60.8901659109999, -60.8914795909999, -60.894360648, -60.894947821, -60.897833969, -60.8976157939999, -60.903043898, -60.904416812, -60.9057515479999, -60.911524781, -60.9139968289999, -60.9148328739999, -60.916336856, -60.9185832849999, -60.918923252, -60.919529449, -60.920300477, -60.9185273049999, 
-60.919580284, -60.9209162049999, -60.9217273, -60.923059386, -60.924253173, -60.9201660339999, -60.921128257, -60.9252137359999, -61.0724359759999, -61.0748704069999, -61.0858184689999, -61.0947564239999, -61.110294465, -61.1315262939999, -61.157780203, -61.158872844, -61.178563244, -61.1857153949999, -61.195505955, -61.2117218899999, -61.2087814769999, -61.205501587, -61.2039982759999, -61.196559859, -61.1957875289999, -61.1934690109999, -61.193393181, -61.190986405, -61.1901119299999, -61.1882622159999, 
