code_muni,name_muni,code_state,abbrev_state,geom
-61.1849999739999, -61.180469712, -61.176196299, -61.172533597, -61.170274257, -61.1662772879999, -61.161420312, -61.159950975, -61.1565129479999, -61.1560055419999, -61.1539808219999, -61.151530037, -61.145360407, -61.139777424, -61.1381668149999, -61.135941822, -61.1325548149999, -61.1314223139999, -61.1297507349999, -61.127218164, -61.121723123, -61.120752433, -61.1185568959999, -61.116169546, -61.1159720689999, -61.117694549, -61.117283146, -61.111695186, -61.1099940499999, -61.107251751, -61.103915376, 
-61.1019461079999, -61.097839567, -61.09425394, -61.0898332099999, -61.085969455, -61.083978197, -61.082888778, -61.0801672609999, -61.0766569419999, -61.076202389, -61.0710815659999, -61.0687239799999, -61.067005061, -61.063417258, -61.059673319, -61.0591994039999, -61.0572801389999, -61.058975213, -61.056501274, -61.0525320499999, -61.0511828249999, -61.050822862, -61.049697586, -61.0468917819999, -61.044951172, -61.0375311569999, -61.0342768, -61.030672023, -61.023867136, -61.018467534, -61.017920079, 
-61.01110835, -61.0090871139999, -61.0072754569999, -61.006441488, -61.003024408, -61.0010320119999, -61.0007961099999, -61.0007542259999, -61.0006201019999, -61.0006200659999, -61.000594914, -61.000593399, -60.948270168, -10.9885617079999, -10.9885638889999, -10.988561962, -10.9888289459999, -10.9888290069999, -10.989002069, -10.989006686, -10.9890071719999, -10.989078186, -10.989087028, -10.990020848, -10.9898562209999, -10.9929778629999, -10.9956367279999, -10.9999282369999, -11.0041191729999, 
-11.0079629049999, -11.011057342, -11.0160591769999, -11.018643588, -11.0230881749999, -11.025713306, -11.032416084, -11.037875253, -11.0405544649999, -11.0460568889999, -11.048782519, -11.0503410979999, -11.052597996, -11.0562990199999, -11.0572346799999, -11.064160103, -11.066332588, -11.0663472519999, -11.073913841, -11.0762916629999, -11.079587907, -11.083236188, -11.0857454579999, -11.0916507219999, -11.0932133809999, -11.0981695629999, -11.1018450739999, -11.1026115009999, -11.1034344629999, 
-11.1103091869999, -11.111253566, -11.111706436, -11.1142796889999, -11.1151238379999, -11.1167179229999, -11.1191525559999, -11.120889167, -11.123653259, -11.12585536, -11.128983767, -11.130194543, -11.1364125959999, -11.134582647, -11.1360938419999, -11.138846204, -11.140813941, -11.143124423, -11.14319488, -11.142566437, -11.143214166, -11.145266713, -11.1482141529999, -11.1500730809999, -11.1521062369999, -11.1553537269999, -11.158284446, -11.1611887349999, -11.1639724009999, -11.166502805, -11.168824587, 
-11.1707110369999, -11.1731995319999, -11.1752325379999, -11.176869112, -11.180029401, -11.1821703099999, -11.1818765799999, -11.1827841479999, -11.185125236, -11.189243875, -11.2004587349999, -11.204781322, -11.2085876379999, -11.212009953, -11.216005097, -11.218250709, -11.2208738099999, -11.223681749, -11.2278478099999, -11.230468725, -11.2318293229999, -11.23149603, -11.2427892269999, -11.24376867, -11.2545137449999, -11.256562101, -11.2618594109999, -11.2662513569999, -11.266656803, -11.269737623, 
-11.270336645, -11.2742041039999, -11.277606107, -11.279128183, -11.2834647179999, -11.2849347829999, -11.285057077, -11.28618207, -11.2897145229999, -11.2928895569999, -11.2963248129999, -11.3006139729999, -11.3025250119999, -11.305730605, -11.3099474599999, -11.310942227, -11.312658849, -11.3152379119999, -11.318561488, -11.3236473769999, -11.3269188959999, -11.3297271759999, -11.331128609, -11.3326931939999, -11.33329253, -11.33423622, -11.3366726069999, -11.3376161639999, -11.344452325, -11.347217531, 
-11.3475058469999, -11.349931082, -11.353559629, -11.355796649, -11.361043682, -11.364870343, -11.368493481, -11.3672547219999, -11.3669472059999, -11.36840304, -11.3631193539999, -11.3603518399999, -11.358180815, -11.3618983289999, -11.3669182719999, -11.37010985, -11.373441854, -11.3781224439999, -11.3807978189999, -11.384297228, -11.386058165, -11.3872918759999, -11.3927665639999, -11.3969523769999, -11.3993201239999, -11.401246773, -11.4046843439999, -11.4053672059999, -11.4071372119999, -11.410838845, 
-11.41463666, -11.415464216, -11.414561691, -11.415624099, -11.4164555839999, -11.417678741, -11.4196494759999, -11.422882022, -11.424122755, -11.4243716149999, -11.433416714, -11.433251257, -11.4358678789999, -11.446864805, -11.4481440769999, -11.4498153449999, -11.450391279, -11.453267996, -11.452778775, -11.4544191429999, -11.4566158089999, -11.4613229239999, -11.464882185, -11.463766297, -11.466597462, -11.4698801, -11.471500716, -11.473096037, -11.475995122, -11.4781594479999, -11.48083249, 
-11.4828313099999, -11.4789737619999, -11.477880354, -11.477536788, -11.479014667, -11.486732883, -11.489276859, -11.4901010949999, -11.492377247, -11.494496349, -11.5000723329999, -11.5119682489999, -11.5164104529999, -11.5206095069999, -11.5226729229999, -11.5249646509999, -11.52940711, -11.5298453559999, -11.532453549, -11.534454263, -11.5419253239999, -11.5456768939999, -11.5502079559999, -11.551441696, -11.5554233899999, -11.560696252, -11.5628701319999, -11.5670606269999, -11.5709511599999, 
-11.5712273179999, -11.575369307, -11.584560428, -11.586774781, -11.589048518, -11.597501683, -11.5999472769999, -11.6035164679999, -11.610872699, -11.6171118889999, -11.620741778, -11.64020153, -11.642844409, -11.645232582, -11.6468659529999, -11.64658506, -11.64785813, -11.649885908, -11.65315122, -11.654338506, -11.660274802, -11.6604622209999, -11.660078729, -11.6617470239999, -11.663679973, -11.6647309169999, -11.6637105349999, -11.668122933, -11.668777962, -11.66891606, -11.670570894, -11.6728719139999, 
-11.6742959049999, -11.6823293039999, -11.6814719479999, -11.680934541, -11.6825632159999, -11.6829135819999, -11.6835902629999, -11.684415487, -11.685175503, -11.685620483, -11.6898391789999, -11.692309769, -11.6951035149999, -11.6951080099999, -11.6966276009999, -11.698902145, -11.697421893, -11.6980890469999, -11.697277673, -11.698027971, -11.697165158, -11.697153409, -11.69988677, -11.6973192319999, -11.694075463, -11.694147872, -11.6929490219999, -11.6945798829999, -11.6983445659999, -11.6981886759999, 
-11.696338486, -11.695164173, -11.696063938, -11.696269788, -11.696205715, -11.6947309569999, -11.6950242569999, -11.700099862, -11.699022281, -11.701009177, -11.703308246, -11.704973291, -11.7072165849999, -11.7088207969999, -11.707406728, -11.707960009, -11.7074140309999, -11.709456227, -11.709599985, -11.7063488329999, -11.7061631129999, -11.704000661, -11.703584371, -11.701435285, -11.700728343, -11.6998861, -11.699943209, -11.7023664879999, -11.7004451059999, -11.7003602829999, -11.696614292, 
-11.6977934889999, -11.7002143819999, -11.6987078679999, -11.6994833009999, -11.699128544, -11.6980475199999, -11.6997440769999, -11.703698357, -11.704973186, -11.70574541, -11.7066915739999, -11.7097830039999, -11.711223257, -11.711890553, -11.7141809019999, -11.717470383, -11.7169076329999, -11.719290992, -11.719759056, -11.721666486, -11.7230432179999, -11.7250798199999, -11.724963531, -11.7270290459999, -11.728342197, -11.7255776419999, -11.7292812879999, -11.7279759049999, -11.7231101509999, 
-11.722149699, -11.7228223569999, -11.721249217, -11.723165057, -11.721114903, -11.72075829, -11.721658227, -11.723514045, -11.7234363519999, -11.722051375, -11.7209971289999, -11.720437805, -11.720646853, -11.7217787509999, -11.7245408539999, -11.7260759379999, -11.726637653, -11.727687484, -11.729636174, -11.7292166609999, -11.73104569, -11.7305137639999, -11.7287435289999, -11.7257384609999, -11.7239881079999, -11.72213375, -11.721389535, -11.72363124, -11.7245256899999, -11.7231363399999, -11.725802636, 
-11.7239719839999, -11.7233688809999, -11.722291173, -11.723650639, -11.7250493459999, -11.725086872, -11.726118551, -11.7283364029999, -11.7292754609999, -11.730970218, -11.733669866, -11.735189928, -11.7357693109999, -11.7373032519999, -11.737362801, -11.743690606, -11.7446492, -11.7492064739999, -11.747375075, -11.635508498, -11.6336492409999, -11.6252878359999, -11.618461619, -11.60659345, -11.5903722439999, -11.570314147, -11.5694793649999, -11.554435817, -11.548971544, -11.5414915149999, -11.529102473, 
-11.5289729439999, -11.5276545559999, -11.5248466559999, -11.5235926549999, -11.5220769799999, -11.5207320779999, -11.5170112869999, -11.513607931, -11.510278248, -11.509548176, -11.5082594589999, -11.5104256129999, -11.510330961, -11.5109581549999, -11.5101275699999, -11.5061927639999, -11.506620105, -11.5044005079999, -11.501090844, -11.5004982839999, -11.498139573, -11.4998758739999, -11.4981412849999, -11.494115166, -11.493910184, -11.494789115, -11.4927172459999, -11.4926011359999, -11.4936110959999, 
-11.493493954, -11.487595491, -11.4872779349999, -11.4874711599999, -11.482891118, -11.480948117, -11.477191284, -11.4757812499999, -11.4734830289999, -11.4627430139999, -11.458205386, -11.457899007, -11.453180141, -11.4524272489999, -11.4509867269999, -11.4479702269999, -11.44280741, -11.4392772169999, -11.438233376, -11.4382735749999, -11.443363182, -11.4442861189999, -11.4443892269999, -11.44542423, -11.447478042, -11.4461977609999, -11.4427693819999, -11.439530174, -11.433498685, -11.429452626, 
-11.424736014, -11.4243209379999, -11.4226986789999, -11.4222664969999, -11.4209135749999, -11.4220568859999, -11.4194647799999, -11.415243639, -11.4189650399999, -11.4202708839999, -11.419753166, -11.4179037229999, -11.414665014, -11.411633293, -11.4102878679999, -11.408221915, -11.4063661989999, -11.4027123179999, -11.398361172, -11.297371013, -11.2529751989999, -11.054691447, -11.0540369609999, -10.9922392909999, -10.988351016, -10.9885617079999)))"
1100106,Guajará-Mirim,11,RO,"list(list(c(-65.377239196, -65.3750510409999, -65.371721315, -65.369519759, -65.368385463, -65.3675247889999, -65.365074033, -65.364236138, -65.362227922, -65.360356574, -65.35930378, -65.3589071519999, -65.3580516409999, -65.357056143, -65.3551948639999, -65.3535269639999, -65.3523332679999, -65.3517483039999, -65.3515240959999, -65.350467205, -65.348723778, -65.3476746159999, -65.345677525, -65.3448318269999, -65.3446401069999, -65.3441106029999, -65.3431137319999, -65.342442396, -65.3414674809999, 
-65.3394531179999, -65.3389383809999, -65.340631264, -65.337638525, -65.3368037329999, -65.3361351169999, -65.3360960259999, -65.336225782, -65.3370493999999, -65.33535168, -65.3345763709999, -65.334381161, -65.3346890709999, -65.3352215499999, -65.335214445, -65.334874082, -65.334379279, -65.3349918649999, -65.337080309, -65.337993614, -65.338001208, -65.337886167, -65.337355121, -65.33652183, -65.33441246, -65.3317971479999, -65.330130771, -65.3292208559999, -65.326496807, -65.32357932, -65.3226632619999, 
-65.3219663679999, -65.321178013, -65.320413988, -65.319379933, -65.3177174359999, -65.317196469, -65.3167314, -65.315853606, -65.315338689, -65.3144692349999, -65.313464515, -65.3110817059999, -65.3107490169999, -65.308887821, -65.3090234439999, -65.308631808, -65.307550541, -65.307188864, -65.3083269269999, -65.3095819469999, -65.310443302, -65.310718556, -65.3098042909999, -65.308661286, -65.3074708079999, -65.3054125909999, -65.3044123559999, -65.303414973, -65.302579625, -65.3024393029999, -65.301825063, 
-65.2998534309999, -65.2986607619999, -65.2976914209999, -65.2977158679999, -65.29730443, -65.2965783059999, -65.2975182129999, -65.298330592, -65.298665668, -65.299600553, -65.300467134, -65.3013048209999, -65.302802514, -65.303723667, -65.3051615089999, -65.3058806559999, -65.306747705, -65.307381982, -65.308308392, -65.308746077, -65.3088866409999, -65.308412178, -65.3075519, -65.306465374, -65.30566538, -65.30535003, -65.3062985299999, -65.3062747589999, -65.305216558, -65.303962829, -65.302747373, 
-65.301298065, -65.300194941, -65.2994154019999, -65.299634048, -65.299246096, -65.2985545519999, -65.2992992489999, -65.299554281, -65.298364841, -65.296043348, -65.294798492, -65.292380566, -65.2910254879999, -65.289996267, -65.289400594, -65.289286616, -65.289796448, -65.289428604, -65.2887990509999, -65.287639322, -65.2870546309999, -65.286939105, -65.286104819, -65.285473167, -65.2866926609999, -65.286803685, -65.285803563, -65.2845255569999, -65.283629539, -65.283668133, -65.2824933159999, 
-65.280939513, -65.279797283, -65.278690161, -65.277795276, -65.2769964149999, -65.2760504389999, -65.2749995409999, -65.2738854129999, -65.272687278, -65.270635321, -65.269666666, -65.2684117629999, -65.268130233, -65.266855101, -65.26602532, -65.263965532, -65.263469099, -65.262494814, -65.2614999099999, -65.2610490579999, -65.260441035, -65.259389405, -65.2583311559999, -65.257385751, -65.2557172319999, -65.2545001659999, -65.2533018439999, -65.2526087369999, -65.251134511, -65.25027576, -65.2500517439999, 
-65.249139688, -65.2481356919999, -65.247222295, -65.2464653709999, -65.2441062899999, -65.243160632, -65.243080013, -65.2424372199999, -65.240136614, -65.2389939069999, -65.2383887469999, -65.236020996, -65.2352477739999, -65.2338619529999, -65.233201252, -65.2340841749999, -65.2343029339999, -65.2342223749999, -65.233653208, -65.232990133, -65.231885542, -65.23085589, -65.2294961539999, -65.2266613039999, -65.2258314099999, -65.2244993179999, -65.223579509, -65.222524525, -65.221237388, -65.219013056, 
-65.2179251599999, -65.215767903, -65.215603441, -65.214797603, -65.214021856, -65.213244631, -65.21282907, -65.2115517949999, -65.210691163, -65.2097733529999, -65.2085821269999, -65.2091618309999, -65.2092971249999, -65.2084916169999, -65.20733326, -65.2057201659999, -65.205020307, -65.2047208389999, -65.203853091, -65.203408223, -65.202381437, -65.2010194789999, -65.200214751, -65.2000168909999, -65.2000465099999, -65.1992204809999, -65.1989077959999, -65.198137956, -65.197030168, -65.196234449, 
-65.1965011309999, -65.196243291, -65.19541443, -65.194247987, -65.192661888, -65.191382585, -65.1904641419999, -65.189942174, -65.1902190129999, -65.190628152, -65.1906315939999, -65.189828468, -65.188775171, -65.1874382439999, -65.186633801, -65.186299471, -65.185440811, -65.184497397, -65.18402619, -65.1833526339999, -65.1823334659999, -65.18066599, -65.1796598709999, -65.1785806999999, -65.1778272499999, -65.1764673279999, -65.1744421189999, -65.173434931, -65.1725116109999, -65.1709796009999, 
-65.1683143549999, -65.164956291, -65.162765125, -65.156716506, -65.152556147, -65.14382738, -65.139370564, -65.138432591, -65.1374806529999, -65.135744409, -65.134880612, -65.13335506, -65.131138053, -65.1278612849999, -65.1259915309999, -65.1226607199999, -65.1201006099999, -65.118171466, -65.1175265769999, -65.1161104709999, -65.114740662, -65.112886238, -65.111520616, -65.110325047, -65.1092165209999, -65.108191231, -65.1072446629999, -65.105605359, -65.1042767309999, -65.1028585919999, -65.101600343, 
-65.0981356929999, -65.096053376, -65.094191988, -65.093110332, -65.092379175, -65.090315445, -65.0898785989999, -65.088605114, -65.086578136, -65.0853537209999, -65.0796329, -65.078185944, -65.07607927, -65.075018094, -65.074045041, -65.072554735, -65.070884614, -65.069494935, -65.066305324, -65.0653287039999, -65.0643303409999, -65.062408129, -65.060275803, -65.0590496689999, -65.0575602529999, -65.0566627909999, -65.047191153, -65.0450736319999, -65.0419394979999, -65.039796979, -65.038852405, 
-65.035967106, -65.0335772259999, -65.0310241239999, -65.029637226, -65.024194475, -65.0215982729999, -65.0194236839999, -65.015545478, -65.013321876, -65.0104667389999, -65.008052883, -65.004573852, -65.000444537, -64.9992395999999, -64.997960322, -64.996242899, -64.9945883339999, -64.9904512989999, -64.988212288, -64.987301379, -64.983991981, -64.98176517, -64.9769653309999, -64.9750772509999, -64.973110064, -64.9711331509999, -64.9689649639999, -64.9667717079999, -64.963490636, -64.9621610519999, 
-64.95234933, -64.949039723, -64.945795886, -64.94468831, -64.942516748, -64.940495448, -64.9389431079999, -64.936466525, -64.9348538929999, -64.934325249, -64.93390967, -64.933051055, -64.932305376, -64.931242619, -64.9305591409999, -64.929658698, -64.9280534969999, -64.9272738069999, -64.926374864, -64.9245954749999, -64.921602724, -64.9145523509999, -64.9129850319999, -64.912216359, -64.9102414389999, -64.906311117, -64.902026228, -64.9010504829999, -64.900116258, -64.899246592, -64.89693862, 
-64.896385909, -64.895503523, -64.8941561979999, -64.888859182, -64.88545705, -64.884254751, -64.8834431769999, -64.8828235929999, -64.8807631459999, -64.878628163, -64.8776619239999, -64.872268778, -64.8713216729999, -64.8703200429999, -64.869269832, -64.868772326, -64.866302502, -64.863309629, -64.861451632, -64.860603919, -64.856770074, -64.85538902, -64.852688298, -64.8497687819999, -64.8459867559999, -64.8428867849999, -64.8418830689999, -64.838800562, -64.837966401, -64.8372994089999, -64.8363399299999, 
-64.835056669, -64.834522923, -64.8339070439999, -64.8337421289999, -64.8332138879999, -64.831881953, -64.8308416259999, -64.829780408, -64.827586201, -64.8261634729999, -64.8256086189999, -64.825629323, -64.825353002, -64.8250230849999, -64.8243268419999, -64.822548649, -64.820435847, -64.817549492, -64.8150943209999, -64.8125551629999, -64.811241769, -64.8105262829999, -64.8079909189999, -64.8067733039999, -64.805669753, -64.804106606, -64.8011016999999, -64.7998810809999, -64.7953198719999, -64.793683391, 
-64.7907468239999, -64.7895198909999, -64.78749303, -64.78552278, -64.7840412549999, -64.7828943979999, -64.78107149, -64.77940995, -64.777638725, -64.775432607, -64.773529289, -64.7633866789999, -64.756097332, -64.753726377, -64.747526319, -64.7463319599999, -64.745009041, -64.7439087719999, -64.7431278349999, -64.742656288, -64.741684383, -64.731159394, -64.723400128, -64.708029484, -64.693008887, -64.6929447759999, -64.659434566, -64.659499146, -64.660300574, -64.6604706219999, -64.660177042, 
-64.6593565619999, -64.659042712, -64.658216866, -64.6573008239999, -64.6564346939999, -64.6556854509999, -64.654549207, -64.652106303, -64.651271617, -64.650333766, -64.649422371, -64.647184368, -64.646825595, -64.646048666, -64.645133636, -64.644968584, -64.644516491, -64.6436310409999, -64.643132689, -64.64327454, -64.64298823, -64.6420171109999, -64.641327119, -64.640881285, -64.6405348999999, -64.639658481, -64.6382126989999, -64.637162673, -64.636159706, -64.6353801459999, -64.634662716, -64.6344395409999, 
-64.633802322, -64.632853277, -64.6320797979999, -64.6312204159999, -64.630356467, -64.6296925359999, -64.628435063, -64.627769459, -64.627411389, -64.6264380109999, -64.626016499, -64.625744241, -64.626076743, -64.6267924409999, -64.627160781, -64.626183937, -64.623458406, -64.6217416049999, -64.6199769149999, -64.6182101169999, -64.6172397489999, -64.616574908, -64.615627641, -64.6165126289999, -64.6163949499999, -64.61553125, -64.6106186799999, -64.609302058, -64.6084911999999, -64.607493549, 
-64.6065673199999, -64.604675045, -64.6004883459999, -64.5995997589999, -64.599939067, -64.5997929739999, -64.598959432, -64.5975784899999, -64.596661111, -64.5957157539999, -64.595125426, -64.5951572559999, -64.5934345909999, -64.591550105, -64.5906983619999, -64.590186138, -64.5893211259999, -64.588418769, -64.5873528269999, -64.585605038, -64.584850619, -64.583962958, -64.582959346, -64.5820985789999, -64.58013434, -64.5795194899999, -64.578936466, -64.577132611, -64.5754960899999, -64.574574996, 
-64.5737152999999, -64.572796344, -64.570686586, -64.567841784, -64.566854866, -64.5652745469999, -64.5623848069999, -64.5619923439999, -64.5612389309999, -64.5593796049999, -64.5588859059999, -64.559659246, -64.5594973249999, -64.557942613, -64.5561827759999, -64.55505557, -64.553812046, -64.552290931, -64.551934982, -64.5508303879999, -64.549801535, -64.547077967, -64.546271977, -64.5452712809999, -64.5430449099999, -64.540872636, -64.539765971, -64.539056718, -64.538369973, -64.53826949, -64.5379895149999, 
-64.537297969, -64.5363831369999, -64.535491673, -64.534598686, -64.532912884, -64.531395558, -64.5308257029999, -64.5296014429999, -64.5294348, -64.528991042, -64.528203667, -64.527766789, -64.528102568, -64.5286306309999, -64.52835712, -64.5261162259999, -64.524908267, -64.5240230059999, -64.52349119, -64.5224890119999, -64.52207413, -64.5211593199999, -64.5202432849999, -64.5197407489999, -64.518686771, -64.517988771, -64.517767683, -64.5168204029999, -64.516237303, -64.514495574, -64.514076586, 
-64.5131050409999, -64.511101346, -64.510244243, -64.509237966, -64.508735629, -64.50810928, -64.505493853, -64.5054923719999, -64.504716977, -64.504213469, -64.504019727, -64.5034614499999, -64.501440831, -64.501494308, -64.500191735, -64.4992664299999, -64.498634251, -64.497578393, -64.496798648, -64.495267097, -64.494932041, -64.494239087, -64.493355319, -64.4911885019999, -64.4901890179999, -64.4888770259999, -64.4881323829999, -64.4872163489999, -64.486219719, -64.4853292399999, -64.484191972, 
-64.482328784, -64.480521336, -64.479969634, -64.479635608, -64.478768529, -64.476658418, -64.4757705039999, -64.475076309, -64.474133076, -64.473126997, -64.473133656, -64.472379663, -64.471244483, -64.470541859, -64.469828873, -64.468730148, -64.466921659, -64.46485555, -64.463882519, -64.4628289429999, -64.4619916589999, -64.461546433, -64.460682762, -64.458798347, -64.4578793509999, -64.4574326989999, -64.4565469079999, -64.455665251, -64.455468206, -64.455962343, -64.4569116, -64.4560179349999, 
-64.454996501, -64.454157129, -64.452711375, -64.45171297, -64.4505753919999, -64.4498486359999, -64.448795956, -64.4483876349999, -64.447514499, -64.4463265409999, -64.4454314309999, -64.4448798199999, -64.443988433, -64.442986649, -64.4411312289999, -64.4394605699999, -64.438544613, -64.435428248, -64.4335801249999, -64.4329897329999, -64.432524747, -64.431186985, -64.430186724, -64.428178144, -64.427299067, -64.4263273669999, -64.4252417129999, -64.422406541, -64.4214654589999, -64.421164143, 
-64.420157636, -64.419156034, -64.4184081549999, -64.416273355, -64.4148327279999, -64.413904714, -64.4119679, -64.4099108, -64.4096576629999, -64.4102030469999, -64.410677006, -64.4113761639999, -64.412073261, -64.4121306009999, -64.4120193099999, -64.411459155, -64.41110543, -64.4096866639999, -64.40907834, -64.4092666759999, -64.4099045539999, -64.410740279, -64.410853643, -64.41057296, -64.4108255069999, -64.4116028549999, -64.412438139, -64.412274283, -64.411741785, -64.4099365009999, -64.4094096759999, 
-64.408604312, -64.406856373, -64.406162936, -64.4052657559999, -64.4044083299999, -64.402792811, -64.401855642, -64.4006884149999, -64.3998288, -64.3991068399999, -64.3981900679999, -64.397327256, -64.3961205339999, -64.394775573, -64.393988759, -64.393209485, -64.3924051469999, -64.391634609, -64.3914025739999, -64.391404092, -64.3911470359999, -64.390437182, -64.390297838, -64.3899103149999, -64.3891816419999, -64.3866794089999, -64.386049493, -64.3860514239999, -64.3869648629999, -64.386822549, 
-64.3858528149999, -64.38519086, -64.3842125049999, -64.3831263629999, -64.382653191, -64.382627544, -64.383159975, -64.3827442429999, -64.382154858, -64.381321263, -64.3803865949999, -64.379717373, -64.379492033, -64.3783233519999, -64.3780425269999, -64.3770202059999, -64.376475241, -64.3753876949999, -64.3731185019999, -64.3711571039999, -64.3701822829999, -64.3693786379999, -64.368347236, -64.368306421, -64.366322262, -64.365876594, -64.3649654969999, -64.364046964, -64.363467276, -64.363024091, 
-64.361654385, -64.360763672, -64.359989529, -64.3595850679999, -64.3593245399999, -64.3586052349999, -64.357655995, -64.356964204, -64.357205974, -64.3564915059999, -64.355522997, -64.354757724, -64.3531108, -64.3521309869999, -64.352328477, -64.350378715, -64.348131817, -64.346351293, -64.345294365, -64.345349614, -64.3445034839999, -64.3442427179999, -64.34338962, -64.342320871, -64.341218056, -64.340798488, -64.3400761349999, -64.338876567, -64.337773354, -64.336794819, -64.3367714299999, -64.33470959, 
-64.3336592849999, -64.331933704, -64.3309618019999, -64.329913727, -64.327905264, -64.327077698, -64.3261643609999, -64.325180435, -64.3242365469999, -64.323269093, -64.3228465709999, -64.322211651, -64.3213759169999, -64.320410965, -64.3197410589999, -64.319135337, -64.31804849, -64.315415159, -64.314104684, -64.3131305599999, -64.311440273, -64.3105262299999, -64.3095226439999, -64.309825757, -64.308931541, -64.308077068, -64.3074928659999, -64.3064633439999, -64.305853232, -64.3049917969999, 
-64.302236901, -64.301709164, -64.3008255999999, -64.2994355489999, -64.298518128, -64.2956041049999, -64.2937051979999, -64.292767993, -64.290959313, -64.2899048589999, -64.288296839, -64.287419999, -64.284156187, -64.281123382, -64.280051865, -64.2764047059999, -64.2726549239999, -64.2710201519999, -64.270264485, -64.269969276, -64.269416811, -64.2666293139999, -64.265569622, -64.263495675, -64.262183712, -64.259851918, -64.2579646689999, -64.256613828, -64.255424723, -64.2548776529999, -64.252991957, 
-64.251711438, -64.250573456, -64.247476623, -64.244625593, -64.243624996, -64.2415153539999, -64.240213796, -64.239349725, -64.238262081, -64.236159249, -64.2352441989999, -64.234625076, -64.234136544, -64.234074738, -64.233683679, -64.232658154, -64.2316574989999, -64.2274379719999, -64.225546039, -64.2246865239999, -64.2224624069999, -64.2215437449999, -64.220689517, -64.2203829389999, -64.2193771079999, -64.2184326239999, -64.2174612889999, -64.2170511369999, -64.2170783179999, -64.2175180299999, 
-64.218180068, -64.2182944059999, -64.216738331, -64.2137213179999, -64.2118549469999, -64.2115477099999, -64.211240473, -64.2103552369999, -64.210133502, -64.2099117659999, -64.209323244, -64.2074363189999, -64.205325896, -64.2039316619999, -64.203576624, -64.2039959409999, -64.2051252949999, -64.204932958, -64.204068463, -64.2031318719999, -64.2026595219999, -64.205188979, -64.205158989, -64.204735874, -64.204042567, -64.20252688, -64.2013854029999, -64.1989065619999, -64.1980726619999, -64.197906968, 
-64.1984591189999, -64.199046282, -64.1985168469999, -64.1978785119999, -64.196903317, -64.195848629, -64.194800388, -64.19304289, -64.192017982, -64.1911592399999, -64.190261467, -64.188535873, -64.186967238, -64.184767432, -64.1840800799999, -64.1837698479999, -64.1830172269999, -64.182570485, -64.1813235819999, -64.180480796, -64.179697852, -64.1779334839999, -64.176602168, -64.1759876319999, -64.1751035, -64.174029105, -64.1725426989999, -64.1714994859999, -64.1697978139999, -64.167794562, -64.1667417259999, 
-64.165826488, -64.1642953299999, -64.163625872, -64.162270645, -64.1616578319999, -64.1606614779999, -64.1598297829999, -64.1584054099999, -64.1578215169999, -64.1562683059999, -64.1551254839999, -64.1545718889999, -64.1539878729999, -64.152824812, -64.1520504769999, -64.151047606, -64.14945728, -64.148721974, -64.1448744239999, -64.143327049, -64.142187303, -64.1408830989999, -64.1391509009999, -64.138403112, -64.13737932, -64.136377989, -64.1344315389999, -64.131158299, -64.128956888, -64.127712026, 
-64.127764328, -64.1281253759999, -64.128048043, -64.1276844349999, -64.125572472, -64.1245714619999, -64.121797639, -64.1209846249999, -64.1195970049999, -64.1188205179999, -64.1167663609999, -64.1156251519999, -64.1148281119999, -64.113994682, -64.112131855, -64.111326088, -64.1106589309999, -64.110017706, -64.1084273819999, -64.1044376269999, -64.101075311, -64.0972709549999, -64.096218864, -64.095407553, -64.094768824, -64.0944102949999, -64.093625517, -64.090630429, -64.089142315, -64.083758191, 
