code_muni,name_muni,code_state,abbrev_state,geom
-64.0810212479999, -64.079047334, -64.075848052, -64.07501941, -64.0706024079999, -64.0681807379999, -64.0667347639999, -64.064797624, -64.0625601009999, -64.0617976339999, -64.0604011669999, -64.059595832, -64.058547978, -64.0574058409999, -64.0556595749999, -64.054911298, -64.050628977, -64.049932363, -64.049021435, -64.048043257, -64.043297113, -64.039390064, -64.0373599, -64.035809305, -64.033674771, -64.031563746, -64.0288693749999, -64.0259389659999, -64.022106434, -64.020825093, -64.0189015349999, 
-64.0165686409999, -64.0139164859999, -64.0129621339999, -64.012352705, -64.012088346, -64.0119802139999, -64.011671147, -64.011267745, -64.009880737, -64.0091300599999, -64.0086039319999, -64.0035136979999, -64.0005668709999, -63.998851978, -63.9979326169999, -63.995129646, -63.993818767, -63.992404065, -63.99140109, -63.989864445, -63.987935474, -63.9857930049999, -63.983041712, -63.982018294, -63.9812984819999, -63.980054087, -63.979202659, -63.9785157919999, -63.9782146299999, -63.9773740589999, 
-63.9766825779999, -63.9747022349999, -63.972785445, -63.9709493499999, -63.969625594, -63.968968357, -63.9690934739999, -63.9694435299999, -63.97004627, -63.971291333, -63.9714011669999, -63.9712318729999, -63.969722484, -63.9676219169999, -63.9669110399999, -63.9656122749999, -63.964722727, -63.9615438439999, -63.959605685, -63.957189215, -63.9561537559999, -63.9532686989999, -63.9512387899999, -63.950187579, -63.949265133, -63.948659431, -63.946937131, -63.945474899, -63.944515976, -63.943800318, 
-63.942992998, -63.9412435149999, -63.9401262929999, -63.9393551329999, -63.9385189989999, -63.937463647, -63.935268245, -63.934017735, -63.931878667, -63.930826902, -63.9298265129999, -63.9281821729999, -63.926128046, -63.9242135139999, -63.923140356, -63.921517463, -63.920326898, -63.9191499839999, -63.918266887, -63.916875104, -63.706739259, -63.7060515639999, -63.703714127, -63.700737467, -63.699765803, -63.6987659999999, -63.6967491819999, -63.6936830429999, -63.6899056649999, -63.6889006379999, 
-63.687951456, -63.6855829969999, -63.6845681569999, -63.680133528, -63.679099798, -63.677043241, -63.673650809, -63.6721347589999, -63.669989834, -63.668621554, -63.6658733119999, -63.658577005, -63.656805116, -63.654170124, -63.649044064, -63.6476837629999, -63.644614405, -63.642149203, -63.640439356, -63.636098179, -63.6273949549999, -63.6244455069999, -63.622961558, -63.621595021, -63.620046206, -63.618483072, -63.6159424699999, -63.6155689119999, -63.613755783, -63.6127921389999, -63.6104282729999, 
-63.60909428, -63.5980621539999, -63.596513597, -63.594878018, -63.5936179819999, -63.5878463439999, -63.584346095, -63.5830564219999, -63.5809587619999, -63.5770729939999, -63.576177522, -63.5741029479999, -63.573151241, -63.5727376, -63.5726294369999, -63.5722346379999, -63.571961761, -63.571931471, -63.5723508189999, -63.5724293259999, -63.572185325, -63.5722679419999, -63.5716530459999, -63.571541743, -63.5710173149999, -63.570850778, -63.57141211, -63.5721126999999, -63.572792487, -63.5756031979999, 
-63.5778232429999, -63.579937452, -63.580595255, -63.581547996, -63.5824435149999, -63.5877309099999, -63.588711955, -63.5897955199999, -63.597265949, -63.599575067, -63.6013458309999, -63.6039553369999, -63.6049838719999, -63.6056308499999, -63.606037355, -63.6060128299999, -63.605465422, -63.605457676, -63.606845447, -63.607435834, -63.607601474, -63.607571497, -63.60701532, -63.605433893, -63.604823105, -63.6045477499999, -63.6045671779999, -63.6051240799999, -63.6061356729999, -63.606999789, 
-63.6088744, -63.608850771, -63.607908594, -63.6077692689999, -63.60776687, -63.608128634, -63.6081065669999, -63.607849495, -63.607793809, -63.6073793429999, -63.606821264, -63.6061604449999, -63.605736563, -63.604986287, -63.6042974329999, -63.6039639079999, -63.602211884, -63.60174335, -63.601681059, -63.6024051699999, -63.604378967, -63.6051502529999, -63.604873238, -63.604566873, -63.603848403, -63.602882259, -63.601025702, -63.598544624, -63.595434653, -63.594374516, -63.5937683709999, -63.5927379199999, 
-63.591875002, -63.5907637499999, -63.5888510319999, -63.587773392, -63.587323726, -63.585570149, -63.5850981849999, -63.58427178, -63.582811046, -63.582768996, -63.583543541, -63.583542151, -63.5831671129999, -63.5820128499999, -63.581262887, -63.5791942519999, -63.5772963359999, -63.576902698, -63.5767117899999, -63.5773240469999, -63.579214098, -63.582010439, -63.58254842, -63.582516179, -63.584360331, -63.587098486, -63.589549419, -63.593254633, -63.5961231589999, -63.602766412, -63.605543605, 
-63.6084457289999, -63.60940269, -63.614420906, -63.6164844999999, -63.618261592, -63.6205077509999, -63.6235106979999, -63.6261824959999, -63.6277957739999, -63.627016924, -63.630132067, -63.629208755, -63.6280481869999, -63.626530516, -63.625484313, -63.6238185659999, -63.622434388, -63.621702043, -63.621129163, -63.6191808629999, -63.6173443539999, -63.612731491, -63.610752168, -63.6084778579999, -63.6007192329999, -63.5964968539999, -63.5961095279999, -63.594917712, -63.5923254859999, -63.590647319, 
-63.5898063099999, -63.5872299109999, -63.5853436479999, -63.5842770039999, -63.5829394559999, -63.5815429629999, -63.5805634389999, -63.5805041, -63.580870654, -63.580836029, -63.581296498, -63.582329917, -63.582819854, -63.583252152, -63.583377739, -63.583710388, -63.584869936, -63.58507907, -63.584234209, -63.584106663, -63.582127312, -63.5816696759999, -63.5819025759999, -63.5841952359999, -63.584568466, -63.5852469239999, -63.5856014189999, -63.585253253, -63.583464808, -63.5823844339999, -63.582272067, 
-63.5826278069999, -63.5836059229999, -63.584497237, -63.5850616559999, -63.585429189, -63.58618828, -63.5880854489999, -63.5884684059999, -63.5900660929999, -63.591030426, -63.593215415, -63.59352819, -63.59393009, -63.593160248, -63.593313956, -63.593806553, -63.5951291759999, -63.5948602479999, -63.594984092, -63.5939581699999, -63.5934988619999, -63.593158048, -63.5937482149999, -63.5945590819999, -63.595401522, -63.595743177, -63.5966753739999, -63.5969475799999, -63.59754458, -63.5980115779999, 
-63.597853715, -63.597927189, -63.598427992, -63.5978594669999, -63.597936272, -63.597810363, -63.5990048829999, -63.5999203989999, -63.600131019, -63.600134405, -63.6026737239999, -63.6028173189999, -63.602679594, -63.601252767, -63.599564629, -63.597007838, -63.5969550309999, -63.5966517489999, -63.596670756, -63.59831691, -63.598630282, -63.5975298429999, -63.59773298, -63.5978055369999, -63.5969746179999, -63.594800379, -63.59250013, -63.589839173, -63.588343901, -63.5878683399999, -63.587607502, 
-63.5879546479999, -63.5886553449999, -63.588401518, -63.5876133099999, -63.5878280579999, -63.588137388, -63.5881109639999, -63.5876245869999, -63.587255246, -63.587458531, -63.5873620359999, -63.5883153199999, -63.588021336, -63.5877131709999, -63.586567168, -63.585728473, -63.5829521259999, -63.5831659499999, -63.5819719469999, -63.5809906339999, -63.57890454, -63.5770784669999, -63.577367313, -63.577826051, -63.5787815259999, -63.5832624999999, -63.5845286649999, -63.5848792959999, -63.584895475, 
-63.5856758179999, -63.586359826, -63.5867166419999, -63.58805371, -63.589625579, -63.5905229479999, -63.590035292, -63.5884235439999, -63.5870913809999, -63.585688937, -63.585551814, -63.586059154, -63.5869755369999, -63.5894862629999, -63.590400245, -63.591527658, -63.592110539, -63.593504531, -63.593225573, -63.593721838, -63.5940764529999, -63.594008725, -63.5932348479999, -63.592229597, -63.5915781319999, -63.589648988, -63.5885290119999, -63.588741626, -63.58993984, -63.590488423, -63.590307031, 
-63.5895519579999, -63.587834906, -63.586167151, -63.586453354, -63.587725128, -63.5885644139999, -63.588433068, -63.58766005, -63.5862533099999, -63.5856916069999, -63.5846386029999, -63.583224116, -63.581618659, -63.57950951, -63.5771213249999, -63.5755063299999, -63.573712226, -63.572573886, -63.57036757, -63.5687072319999, -63.5682534919999, -63.5675224499999, -63.5665981019999, -63.566026354, -63.565194635, -63.5649129749999, -63.5647044139999, -63.5659703019999, -63.566534683, -63.566076154, 
-63.562461323, -63.562181152, -63.5623235689999, -63.5630977159999, -63.562890003, -63.5622545699999, -63.5610892239999, -63.559449631, -63.5585386079999, -63.5574844449999, -63.5572615169999, -63.5566985679999, -63.554173244, -63.553374659, -63.552634185, -63.551888418, -63.5510157479999, -63.549994301, -63.548617159, -63.547244433, -63.5466974379999, -63.54603371, -63.544158259, -63.542709934, -63.5419055609999, -63.539880538, -63.537904736, -63.537459011, -63.5374292669999, -63.538573474, -63.5371518919999, 
-63.537319821, -63.53868083, -63.5394540329999, -63.5404365, -63.542193055, -63.542902597, -63.543072716, -63.5426376819999, -63.541816254, -63.541295223, -63.539408307, -63.535091647, -63.5343537959999, -63.5339028719999, -63.532989287, -63.531851332, -63.5305150989999, -63.5300097849999, -63.5293108449999, -63.5285573539999, -63.527986636, -63.5272679799999, -63.526765258, -63.5262071079999, -63.525430907, -63.524683623, -63.524709278, -63.5239359679999, -63.5235761449999, -63.523267823, -63.523988939, 
-63.5240134109999, -63.5230459959999, -63.5216569659999, -63.5215418079999, -63.52182281, -63.5214046469999, -63.521935504, -63.5219791709999, -63.5220230129999, -63.5220446719999, -63.5210752519999, -63.519457259, -63.519546028, -63.521404434, -63.522297657, -63.524156665, -63.5248493879999, -63.525902963, -63.5266293389999, -63.531655863, -63.5329283899999, -63.53401624, -63.53482579, -63.5359576859999, -63.5368797549999, -63.53804481, -63.53891347, -63.5407117709999, -63.541243287, -63.541240592, 
-63.5397180409999, -63.539374117, -63.538737173, -63.538463459, -63.538603999, -63.5392144549999, -63.540916134, -63.544183199, -63.545461235, -63.546044275, -63.5471560709999, -63.5478492029999, -63.548767974, -63.549236509, -63.5492403899999, -63.5487251259999, -63.5493668779999, -63.551352352, -63.5521841389999, -63.552851146, -63.5535343559999, -63.554267035, -63.555129225, -63.5565195169999, -63.557489319, -63.5574661999999, -63.556284954, -63.5539048959999, -63.5533175789999, -63.5531682849999, 
-63.551928941, -63.550014742, -63.549240988, -63.5488527959999, -63.5491784089999, -63.55021345, -63.551180796, -63.552241435, -63.553042214, -63.554319351, -63.555047414, -63.556020791, -63.557051665, -63.558881786, -63.559882159, -63.560595113, -63.5615697339999, -63.5622658499999, -63.5628451319999, -63.563575761, -63.56454738, -63.565521282, -63.5669880729999, -63.567846051, -63.5688231679999, -63.569875172, -63.570800268, -63.5728477929999, -63.5763183529999, -63.580067548, -63.581102115, -63.582128359, 
-63.5820167329999, -63.5809898689999, -63.5804638769999, -63.5803476259999, -63.581261873, -63.582265105, -63.584393506, -63.585969544, -63.5879328669999, -63.589486769, -63.5904827129999, -63.5924285409999, -63.593273481, -63.593903924, -63.5951049959999, -63.5954087759999, -63.597517427, -63.5983528029999, -63.5992726659999, -63.5994905379999, -63.600818106, -63.601736221, -63.6022121729999, -63.6020759369999, -63.601377439, -63.59984695, -63.598541441, -63.596462382, -63.5959577909999, -63.595744093, 
-63.596293831, -63.598739915, -63.599484748, -63.600002408, -63.600043126, -63.5998301209999, -63.5977931, -63.5966862739999, -63.594217411, -63.5934024169999, -63.5927959179999, -63.591748023, -63.59160166, -63.592296365, -63.593351561, -63.594682423, -63.5961599699999, -63.597714627, -63.598713056, -63.599156619, -63.599291895, -63.598627644, -63.5987694239999, -63.601681634, -63.6028818949999, -63.604680315, -63.605350363, -63.605484952, -63.605127233, -63.60510572, -63.60468138, -63.6039609859999, 
-63.6041809629999, -63.60488099, -63.6060723889999, -63.607127665, -63.608294595, -63.608298163, -63.6074074429999, -63.607984744, -63.6094104259999, -63.6114051159999, -63.612410477, -63.613462418, -63.614513319, -63.6155443739999, -63.616015029, -63.6170750899999, -63.617050068, -63.6163559059999, -63.6153641919999, -63.611989718, -63.6071520289999, -63.60616087, -63.605335378, -63.604741829, -63.603209563, -63.602686974, -63.600505143, -63.5981340499999, -63.5967898599999, -63.5953181579999, -63.5945173549999, 
-63.5951018059999, -63.596125066, -63.5983734449999, -63.6006600469999, -63.6030870329999, -63.6041604749999, -63.6049901429999, -63.6063181889999, -63.60681813, -63.607998266, -63.6100537109999, -63.611322773, -63.6121610749999, -63.61270802, -63.6127062669999, -63.6109759949999, -63.610685438, -63.610686695, -63.610901277, -63.6117429729999, -63.614903971, -63.615768046, -63.6163236989999, -63.6162975299999, -63.615104952, -63.6125204359999, -63.6119618939999, -63.6123746939999, -63.613437895, 
-63.615187249, -63.618519583, -63.620154253, -63.6210973019999, -63.6222966409999, -63.623271598, -63.623294351, -63.623022351, -63.6224110759999, -63.6212970369999, -63.6196857179999, -63.6183241919999, -63.616969602, -63.616075467, -63.6147238789999, -63.614491131, -63.613580321, -63.61304174, -63.612989018, -63.6134027509999, -63.615428747, -63.615680194, -63.61552005, -63.614736717, -63.613825151, -63.610262423, -63.6088501889999, -63.606576708, -63.60499437, -63.604631645, -63.60448733, -63.6046305359999, 
-63.6051867829999, -63.607018276, -63.60776548, -63.608352699, -63.608345769, -63.6077681909999, -63.6064617959999, -63.6055449839999, -63.6051327429999, -63.605264561, -63.605014438, -63.603212201, -63.599686853, -63.598960136, -63.598660407, -63.598904421, -63.60035852, -63.601377643, -63.603074879, -63.604836207, -63.606717951, -63.6091655449999, -63.6134310189999, -63.614431043, -63.617277793, -63.6180425989999, -63.6185710899999, -63.6192778869999, -63.620066157, -63.6240522579999, -63.6250489139999, 
-63.6270437869999, -63.6300358979999, -63.632950774, -63.6346022449999, -63.636519397, -63.63779432, -63.6383672459999, -63.638485879, -63.6388792949999, -63.639380113, -63.6404367849999, -63.6409884779999, -63.6419091719999, -63.6424947319999, -63.644939259, -63.6452277349999, -63.645164176, -63.645310525, -63.647018521, -63.6487966139999, -63.650643805, -63.6533111, -63.6576536809999, -63.6592196889999, -63.66021865, -63.6616489579999, -63.6622966109999, -63.6661480719999, -63.6667696139999, -63.667012553, 
-63.6657327269999, -63.665022885, -63.6654544259999, -63.666958162, -63.6688077749999, -63.6709396799999, -63.672912444, -63.6761247439999, -63.678330552, -63.6797566, -63.6801145579999, -63.6796914029999, -63.676637531, -63.6763574339999, -63.6772122559999, -63.677285428, -63.6770072239999, -63.676017772, -63.6758790569999, -63.6781619979999, -63.679919868, -63.679807398, -63.6801650209999, -63.684370384, -63.6868665769999, -63.6885790099999, -63.6894289629999, -63.69056216, -63.690272529, -63.690268239, 
-63.6911895209999, -63.6922539939999, -63.69528253, -63.697411859, -63.698355123, -63.699018967, -63.700658419, -63.702809277, -63.7041284, -63.706131343, -63.7119940949999, -63.7155617569999, -63.7168527489999, -63.719241252, -63.7203768859999, -63.723357235, -63.725848525, -63.727842406, -63.7293423059999, -63.7290595009999, -63.727710335, -63.727756294, -63.7292101719999, -63.730849589, -63.735476162, -63.7393222819999, -63.740747083, -63.7418799129999, -63.7424895609999, -63.7426327009999, -63.7425415559999, 
-63.7422725549999, -63.7422935419999, -63.7432188949999, -63.743958915, -63.7450144309999, -63.747634322, -63.754168264, -63.755946275, -63.762006953, -63.7642863889999, -63.766918778, -63.767840921, -63.768980744, -63.7706638649999, -63.770986401, -63.772018701, -63.772212263, -63.772536233, -63.7729609719999, -63.774815576, -63.7763037599999, -63.7782292459999, -63.77922725, -63.7802474209999, -63.7850713919999, -63.7855712379999, -63.786286407, -63.7865677659999, -63.787278304, -63.787283305, 
-63.7879829149999, -63.7897696379999, -63.7906919389999, -63.791600605, -63.793770342, -63.794881306, -63.799157156, -63.8001589799999, -63.800988003, -63.8034674589999, -63.806376954, -63.8076545989999, -63.8090724529999, -63.809073162, -63.80935225, -63.810324139, -63.8112660339999, -63.812304207, -63.8147182069999, -63.8167948569999, -63.8180487509999, -63.820660194, -63.821572937, -63.822297167, -63.8241936129999, -63.8271896999999, -63.830628588, -63.8320769819999, -63.8329936609999, -63.834216935, 
-63.835184258, -63.836689521, -63.837798343, -63.8387664899999, -63.840533109, -63.842934383, -63.843883491, -63.844931782, -63.847803371, -63.8493591, -63.8509630469999, -63.8521275369999, -63.8549909229999, -63.85674425, -63.85740578, -63.858822567, -63.859375333, -63.8605224699999, -63.86135019, -63.8626865689999, -63.863855068, -63.865769833, -63.866771721, -63.8676608109999, -63.86838082, -63.869437234, -63.869990881, -63.871160449, -63.871581338, -63.8726900099999, -63.8736322939999, -63.874462745, 
-63.8755786609999, -63.877886851, -63.879020822, -63.8796877809999, -63.880849789, -63.883991797, -63.8880526959999, -63.88904464, -63.8905457589999, -63.89166034, -63.893687426, -63.894659092, -63.896177662, -63.8976272339999, -63.898770941, -63.9004381839999, -63.9016635819999, -63.9027700449999, -63.903824635, -63.9051349729999, -63.907130016, -63.908188665, -63.91329832, -63.9147769229999, -63.9183224919999, -63.9196600279999, -63.92063307, -63.921796376, -63.922691649, -63.9240226169999, -63.9260513189999, 
-63.928852228, -63.931328789, -63.932103087, -63.933103211, -63.935183674, -63.937937601, -63.9390486319999, -63.9399128699999, -63.9414785929999, -63.943407266, -63.9445168919999, -63.944883648, -63.945627314, -63.9465228079999, -63.948105713, -63.9490436669999, -63.949852655, -63.951134095, -63.9525160619999, -63.9534391619999, -63.9543787229999, -63.955460946, -63.9559910289999, -63.9566831109999, -63.9576610409999, -63.959856222, -63.9620256809999, -63.9629143069999, -63.963325182, -63.964016253, 
-63.9647159739999, -63.965301301, -63.966303227, -63.9663260819999, -63.9660167749999, -63.9659956599999, -63.966635441, -63.9664207149999, -63.966044314, -63.9660470579999, -63.966405987, -63.966688046, -63.967192261, -63.969775321, -63.971380204, -63.9734688899999, -63.974466889, -63.975634938, -63.976577103, -63.9782465549999, -63.978691657, -63.979298474, -63.980163401, -63.9821896529999, -63.9846659549999, -63.986575595, -63.989074071, -63.9902148119999, -63.9911889969999, -63.991523558, -63.993656778, 
-63.9944913729999, -63.995379976, -63.99652423, -63.9994677559999, -64.0005464699999, -64.001996171, -64.003770549, -64.006738947, -64.0076542189999, -64.0100768639999, -64.0118272399999, -64.0127708109999, -64.0136301719999, -64.0141599899999, -64.0152434389999, -64.0162212819999, -64.017472139, -64.018662482, -64.0193841999999, -64.0206606199999, -64.0212643839999, -64.020607231, -64.0230280799999, -64.024157782, -64.024799513, -64.024638065, -64.024907877, -64.0247131689999, -64.0239651269999, 
-64.0243838369999, -64.024743653, -64.023938732, -64.02357926, -64.024553948, -64.02482552, -64.024573064, -64.0250491579999, -64.026245886, -64.0282460689999, -64.0292197059999, -64.030327384, -64.031440142, -64.0329907659999, -64.0343763019999, -64.03710679, -64.039133852, -64.0403568409999, -64.041296689, -64.042470215, -64.0431081669999, -64.0441004589999, -64.043966205, -64.0431896899999, -64.042162095, -64.041018542, -64.039714695, -64.0394686029999, -64.038966159, -64.037992287, -64.0368551839999, 
-64.0362226019999, -64.0369158569999, -64.0377158579999, -64.038414458, -64.0392714429999, -64.03949456, -64.04037737, -64.041437917, -64.0419924129999, -64.042851717, -64.0439110169999, -64.045379697, -64.046357051, -64.0471309009999, -64.048132327, -64.050379808, -64.050607812, -64.050076213, -64.050421007, -64.0516055249999, -64.052523807, -64.052970287, -64.0538284989999, -64.0536536849999, -64.055896558, -64.057690091, -64.0609896129999, -64.062112655, -64.063548102, -64.0648517339999, -64.065988121, 
-64.0700236469999, -64.071131387, -64.074516584, -64.075990462, -64.0773330289999, -64.077992544, -64.0776304199999, -64.078050316, -64.078964796, -64.0806583079999, -64.08402185, -64.08723999, -64.0879954369999, -64.0889648789999, -64.090155274, -64.0913531799999, -64.096829375, -64.099297465, -64.101715741, -64.103633362, -64.1042980179999, -64.104269742, -64.103766337, -64.1015485149999, -64.0987960699999, -64.0978539379999, -64.097635912, -64.097713792, -64.099691115, -64.101108977, -64.1030234889999, 
-64.1043236499999, -64.1057672909999, -64.108964468, -64.110249593, -64.110520342, -64.1103513349999, -64.109693034, -64.1081325279999, -64.107415767, -64.1078036499999, -64.110160589, -64.1116038069999, -64.112381792, -64.113495695, -64.113855804, -64.1172191809999, -64.118549792, -64.120267153, -64.121188019, -64.122657622, -64.123630518, -64.124744388, -64.1258036099999, -64.126658945, -64.127415631, -64.1281025979999, -64.1282468369999, -64.1279073389999, -64.127012881, -64.125272991, -64.1246320289999, 
-64.1239118979999, -64.1251595589999, -64.1250240039999, -64.124191673, -64.1231652009999, -64.1222408619999, -64.121325539, -64.1211857639999, -64.1215803099999, -64.121880402, -64.1221958669999, -64.1241300289999, -64.126608435, -64.1270241469999, -64.12674406, -64.127189697, -64.127915542, -64.1284647529999, -64.129973138, -64.1303578659999, -64.1302150339999, -64.1312169729999, -64.1330758139999, -64.134025381, -64.134939378, -64.1356878869999, -64.135048453, -64.131685658, -64.1307437919999, 
-64.130298509, -64.130218519, -64.130798592, -64.1316642839999, -64.1336930539999, -64.137852676, -64.1391573279999, -64.142434036, -64.1433037409999, -64.144965155, -64.144940003, -64.144135241, -64.1429896809999, -64.141741363, -64.1407694019999, -64.14052779, -64.141047156, -64.141962755, -64.1429144709999, -64.1447198239999, -64.1447458569999, -64.1444108049999, -64.144631808, -64.145830797, -64.147241155, -64.148331237, -64.1505810769999, -64.151634198, -64.1526925849999, -64.1536938199999, 
-64.154609942, -64.154974484, -64.1549720469999, -64.156107373, -64.155830705, -64.155328308, -64.155875548, -64.156636718, -64.157937779, -64.1589700959999, -64.159607221, -64.1600733969999, -64.1610544479999, -64.162024283, -64.162797188, -64.163666691, -64.1638286029999, -64.165771325, -64.166547685, -64.166247331, -64.164667182, -64.1650781829999, -64.167220238, -64.16838682, -64.169186342, -64.1694381739999, -64.170156359, -64.1705500159999, -64.169442996, -64.169274225, -64.1701929429999, -64.171189647, 
-64.171885241, -64.172831946, -64.1735277609999, -64.1745200599999, -64.175689892, -64.17654594, -64.1763974669999, -64.1751435369999, -64.1758061249999, -64.1768022019999, -64.1794740179999, -64.1817162929999, -64.1827674789999, -64.1842390999999, -64.1851911939999, -64.1862702249999, -64.187519502, -64.190637353, -64.1930243179999, -64.196575932, -64.197635223, -64.198969668, -64.2001916739999, -64.2016634559999, -64.203859943, -64.2051585989999, -64.206964902, -64.207330681, -64.207161865, -64.206243207, 
-64.205024717, -64.204220574, -64.2034700119999, -64.202719823, -64.202715808, -64.2035480719999, -64.2045496099999, -64.207467811, -64.208387172, -64.2096316459999, -64.210806233, -64.2116614129999, -64.2129086469999, -64.2134647709999, -64.2134896449999, -64.21393642, -64.2147993999999, -64.2162483639999, -64.216803539, -64.2168526919999, -64.2165243319999, -64.215881864, -64.215269301, -64.215635127, -64.216716923, -64.2181902229999, -64.2192209769999, -64.2209060479999, -64.221718089, -64.222103433, 
-64.2245008579999, -64.225804501, -64.226996544, -64.2279897649999, -64.2297702179999, -64.230742721, -64.2321897849999, -64.2331971989999, -64.2359128809999, -64.237271569, -64.23905343, -64.242753541, -64.24327104, -64.2438570269999, -64.2444951569999, -64.2452227149999, -64.24827085, -64.24924544, -64.2501120919999, -64.251221812, -64.25465784, -64.25757608, -64.257940405, -64.258389182, -64.258442228, -64.257102018, -64.256328497, -64.255382889, -64.254582716, -64.252934929, -64.251879096, -64.250964357, 
-64.249972912, -64.249079276, -64.248027354, -64.247333882, -64.246915217, -64.245276022, -64.2439999389999, -64.2424446329999, -64.242055577, -64.242581338, -64.243360048, -64.245469074, -64.2455289249999, -64.244714464, -64.243717462, -64.2434098959999, -64.242524568, -64.2417719209999, -64.2413271079999, -64.240355547, -64.2396568949999, -64.240021556, -64.240828629, -64.2417994359999, -64.2429645279999, -64.2441881639999, -64.245300812, -64.245883911, -64.246941905, -64.248108669, -64.248745387, 
-64.248910726, -64.249386465, -64.2502747559999, -64.2506606059999, -64.2529131989999, -64.2542475239999, -64.254827683, -64.2554733249999, -64.256635074, -64.257662064, -64.258187519, -64.258271051, -64.2586088689999, -64.258466937, -64.258579243, -64.2592489439999, -64.260216225, -64.261771965, -64.262913935, -64.265135099, -64.266387589, -64.2676355849999, -64.270274582, -64.2729722839999, -64.274381373, -64.2763302009999, -64.2768875469999, -64.27707903, -64.2780525229999, -64.2782982249999, 
-64.2781115639999, -64.279082337, -64.280270513, -64.281054635, -64.282165051, -64.284165291, -64.2849395209999, -64.285829915, -64.286269924, -64.286663494, -64.287889336, -64.287852348, -64.2874151199999, -64.2871627469999, -64.288055239, -64.2889703799999, -64.289796191, -64.2898021769999, -64.290048563, -64.290413589, -64.291029592, -64.292106392, -64.293080388, -64.2943021999999, -64.29521404, -64.296189765, -64.2971039479999, -64.2977954199999, -64.298658647, -64.2996915379999, -64.300607206, 
-64.3014692849999, -64.3012740949999, -64.3006364949999, -64.300102011, -64.299992924, -64.3006085539999, -64.3016350639999, -64.303666318, -64.304636116, -64.3052172589999, -64.3072481089999, -64.3086597929999, -64.309879801, -64.310606674, -64.310751507, -64.311523944, -64.312500238, -64.312057787, -64.3134707719999, -64.314441858, -64.315077411, -64.31602641, -64.3162512419999, -64.316802072, -64.3172472159999, -64.3181303009999, -64.31847372, -64.3193307889999, -64.321270039, -64.3222708929999, 
-64.3230514349999, -64.325274671, -64.3265532849999, -64.329692248, -64.330547876, -64.334219138, -64.336223033, -64.337057654, -64.3404369399999, -64.3416426179999, -64.34316308, -64.343555732, -64.3450777679999, -64.345524823, -64.3463281039999, -64.347747746, -64.3483086219999, -64.3488843189999, -64.3497160149999, -64.350806334, -64.3513854239999, -64.3516654009999, -64.3516892299999, -64.353602339, -64.355403042, -64.35660256, -64.3575211129999, -64.3591110129999, -64.359645818, -64.3613575749999, 
-64.3627971769999, -64.365213833, -64.368305228, -64.3691380469999, -64.373190591, -64.3743325229999, -64.375827041, -64.3748043799999, -64.3747488439999, -64.3750248349999, -64.3753340649999, -64.376081942, -64.376999745, -64.377244333, -64.377244175, -64.3763310899999, -64.376054458, -64.3769667209999, -64.377998874, -64.3788001979999, -64.3790009409999, -64.378303961, -64.3782506329999, -64.3794655709999, -64.3799389869999, -64.380112942, -64.3789145339999, -64.3779109659999, -64.375836917, -64.375079125, 
-64.3754988699999, -64.377935828, -64.3783535299999, -64.3787441539999, -64.3771651859999, -64.376830944, -64.3778855339999, -64.378913553, -64.380385432, -64.3813900859999, -64.3820000479999, -64.382133159, -64.379972899, -64.379831638, -64.380001057, -64.381132276, -64.381910498, -64.382608317, -64.383061636, -64.384914918, -64.386665706, -64.38782941, -64.388612098, -64.388746335, -64.387105974, -64.3871606, -64.388329678, -64.3901603669999, -64.3910806339999, -64.3931668129999, -64.395188897, 
