code_muni,name_muni,code_state,abbrev_state,geom
-64.398247457, -64.3990036279999, -64.3995024229999, -64.399747138, -64.399716681, -64.400557598, -64.401583474, -64.402611205, -64.4033322, -64.407194625, -64.408053487, -64.410081389, -64.4111959849999, -64.4122420209999, -64.41371772, -64.416440028, -64.418053904, -64.4188345349999, -64.419714685, -64.420025359, -64.4209649649999, -64.4218826919999, -64.423132717, -64.4234652979999, -64.4232753269999, -64.4228596849999, -64.4226916299999, -64.4233601269999, -64.4243637119999, -64.4253016, -64.425109319, 
-64.423639943, -64.422190642, -64.421999832, -64.4220787009999, -64.423137487, -64.423772092, -64.4253837419999, -64.425972863, -64.42636514, -64.426611419, -64.427243426, -64.428773522, -64.4289429149999, -64.4306877499999, -64.430857448, -64.430634219, -64.4315227579999, -64.432378714, -64.43373005, -64.4347136, -64.4354698889999, -64.4366657079999, -64.4371366719999, -64.439360439, -64.439854346, -64.440806449, -64.4417178539999, -64.4426369559999, -64.443914354, -64.445803058, -64.446549165, 
-64.4477728129999, -64.447772937, -64.4481128959999, -64.4487463829999, -64.448839149, -64.448213417, -64.446638981, -64.4461378759999, -64.445303946, -64.4430774919999, -64.442381245, -64.440303209, -64.439186584, -64.438333192, -64.437496187, -64.4373033149999, -64.4383532099999, -64.4385314809999, -64.4391615289999, -64.440196559, -64.4408036559999, -64.4409968479999, -64.4424697529999, -64.443523327, -64.444576459, -64.444974504, -64.445966413, -64.44774477, -64.4469470589999, -64.4469644309999, 
-64.447805178, -64.447779324, -64.447022945, -64.447470669, -64.4480537489999, -64.447332023, -64.44694322, -64.447798188, -64.4493816419999, -64.453833958, -64.454667069, -64.455596602, -64.4576076579999, -64.464469662, -64.466781273, -64.471193707, -64.472001408, -64.4726625269999, -64.473588415, -64.474362555, -64.474639438, -64.4746357659999, -64.476113621, -64.476192737, -64.475859315, -64.4753563089999, -64.4745832779999, -64.4734959149999, -64.4725231129999, -64.472055058, -64.471247278, -64.470167285, 
-64.469112231, -64.468415357, -64.4675842019999, -64.4672771049999, -64.466916281, -64.466886873, -64.468276327, -64.468748628, -64.46957691, -64.4718880029999, -64.474999146, -64.4757777239999, -64.4774022389999, -64.48092373, -64.48172197, -64.482080722, -64.4834151759999, -64.4849417989999, -64.4859961339999, -64.4869162409999, -64.487751569, -64.492030273, -64.493413558, -64.4943292229999, -64.4963342619999, -64.4968085849999, -64.497713401, -64.4985681959999, -64.5001653269999, -64.5009934739999, 
-64.5030780409999, -64.504245368, -64.5060823419999, -64.506856168, -64.509972395, -64.511584327, -64.5126126129999, -64.513413997, -64.513890761, -64.5141420449999, -64.5141100199999, -64.5145797169999, -64.515331746, -64.5158099229999, -64.5158307789999, -64.5163019919999, -64.517139541, -64.518165816, -64.5192217089999, -64.520193857, -64.522548737, -64.525117876, -64.527054654, -64.5324424189999, -64.533285554, -64.536030282, -64.538220935, -64.5391673229999, -64.540361657, -64.5410536639999, 
-64.540751365, -64.5399389089999, -64.5394454439999, -64.539252749, -64.539281885, -64.5402772619999, -64.5411378599999, -64.543246908, -64.5438275149999, -64.544247877, -64.5441029689999, -64.5430824839999, -64.5430811639999, -64.5434460239999, -64.5441127189999, -64.544389014, -64.5459665169999, -64.548834101, -64.5513265989999, -64.552162988, -64.5530116799999, -64.556977615, -64.561943828, -64.563277684, -64.5664155119999, -64.5682460189999, -64.572163657, -64.5763841999999, -64.578495883, -64.582500935, 
-64.584141014, -64.5855805339999, -64.586746662, -64.5870543889999, -64.5883306389999, -64.5891634719999, -64.5906718489999, -64.5907734309999, -64.592192467, -64.5924440499999, -64.5929443549999, -64.593078212, -64.59455388, -64.5957782609999, -64.597693372, -64.6017485999999, -64.6027180549999, -64.605993414, -64.6081916029999, -64.6092262539999, -64.6122501469999, -64.616219077, -64.6190560109999, -64.621669346, -64.6239677849999, -64.6278325379999, -64.6312789689999, -64.633472874, -64.6345857429999, 
-64.636667463, -64.6391692009999, -64.6411108849999, -64.643447635, -64.6444217459999, -64.64580773, -64.64678366, -64.648164072, -64.6499164909999, -64.651440414, -64.652361399, -64.65341899, -64.6543513009999, -64.657654571, -64.659781059, -64.660748478, -64.661721762, -64.6649125019999, -64.6668322149999, -64.668689957, -64.671555074, -64.6737267809999, -64.675776728, -64.6806336179999, -64.6853586709999, -64.6872793789999, -64.691612976, -64.6940759879999, -64.695055592, -64.695830959, -64.698028109, 
-64.6988308689999, -64.6995893539999, -64.7003375049999, -64.7028333329999, -64.7042000959999, -64.705767532, -64.708447505, -64.710057434, -64.7112182709999, -64.712301022, -64.712944751, -64.714163324, -64.7148453139999, -64.715304048, -64.7153378089999, -64.715694399, -64.7161087969999, -64.716749409, -64.717521205, -64.717306405, -64.717471302, -64.717472564, -64.7178006909999, -64.717799311, -64.7168279849999, -64.71589028, -64.715361296, -64.71477714, -64.714029869, -64.713632009, -64.7121928699999, 
-64.711083246, -64.710281371, -64.7093353649999, -64.7086108919999, -64.707327481, -64.705777369, -64.704667063, -64.7031931019999, -64.701362223, -64.7002755799999, -64.698358844, -64.697475396, -64.697442033, -64.697634179, -64.698612241, -64.6993578599999, -64.700134265, -64.7008935599999, -64.702001032, -64.7031329989999, -64.703886872, -64.7047440209999, -64.706612558, -64.7091954109999, -64.712971193, -64.715364239, -64.7163339429999, -64.7183555179999, -64.721524871, -64.7236380139999, -64.724560879, 
-64.7268864019999, -64.728612761, -64.731030172, -64.7370003019999, -64.737864453, -64.738344723, -64.7385545459999, -64.7387201639999, -64.738694944, -64.7380779009999, -64.736498614, -64.7358356879999, -64.7352819079999, -64.7352762149999, -64.734942999, -64.7345832869999, -64.73369618, -64.734161999, -64.7345016229999, -64.735060372, -64.7355316369999, -64.736552152, -64.7370275099999, -64.7376379399999, -64.738724874, -64.739917235, -64.740719104, -64.7415509529999, -64.7417762809999, -64.742920387, 
-64.7441969949999, -64.7449781839999, -64.746802806, -64.749941314, -64.752330236, -64.75422454, -64.7565253649999, -64.758708349, -64.762859113, -64.765160856, -64.766332765, -64.7672493199999, -64.768586314, -64.769109172, -64.768803815, -64.7680286519999, -64.7670828619999, -64.766474874, -64.765690289, -64.764852771, -64.7644635579999, -64.7636869959999, -64.763363181, -64.7629656839999, -64.76180647, -64.7593637509999, -64.758082226, -64.757502514, -64.7576663079999, -64.758195395, -64.7591680479999, 
-64.7598644249999, -64.760892511, -64.762353245, -64.7657527639999, -64.7677200539999, -64.7704471139999, -64.7741689539999, -64.776720768, -64.7785266, -64.7817783229999, -64.782752865, -64.7837236429999, -64.785973298, -64.787609928, -64.788473053, -64.7906362319999, -64.8000784819999, -64.800997104, -64.8038100969999, -64.807526895, -64.8094971959999, -64.810836139, -64.8112240999999, -64.811941281, -64.8122207059999, -64.8127754429999, -64.8138318129999, -64.814940904, -64.815804311, -64.816693837, 
-64.8174757049999, -64.8179976809999, -64.818694704, -64.819697243, -64.8200024939999, -64.821162203, -64.821919482, -64.8234442739999, -64.825222476, -64.826199031, -64.829618598, -64.8306097019999, -64.832609201, -64.833192827, -64.83494604, -64.837334165, -64.841030117, -64.8422567069999, -64.8430024419999, -64.843580541, -64.843722237, -64.8430296259999, -64.842668729, -64.842414749, -64.8416929579999, -64.8398060589999, -64.8392318119999, -64.8386711899999, -64.835992759, -64.834305457, -64.833557967, 
-64.832218336, -64.830164603, -64.827499398, -64.823914034, -64.821886248, -64.820832662, -64.815497111, -64.8146432519999, -64.814012815, -64.8132171, -64.81127129, -64.810721528, -64.810419512, -64.810029425, -64.8094705279999, -64.809637031, -64.810113987, -64.812694223, -64.8131405299999, -64.8164679, -64.8186656049999, -64.81950377, -64.822920005, -64.824087327, -64.825551992, -64.826226135, -64.826776731, -64.8276086309999, -64.828778879, -64.830313742, -64.8320751649999, -64.834586133, -64.835550267, 
-64.839586819, -64.843772528, -64.84700383, -64.8489165439999, -64.84984682, -64.853748586, -64.8568845599999, -64.858195904, -64.863359294, -64.8681108819999, -64.870217425, -64.8752730249999, -64.8774980679999, -64.8789816059999, -64.879831544, -64.882280829, -64.883672368, -64.8854997319999, -64.886632678, -64.887750271, -64.8886750809999, -64.890694304, -64.894390359, -64.895060477, -64.897080599, -64.899421644, -64.900559535, -64.901644101, -64.903219397, -64.9053070359999, -64.906781506, -64.9077264949999, 
-64.908666494, -64.910391139, -64.912524342, -64.913474126, -64.9170257419999, -64.9190054019999, -64.922088717, -64.923946181, -64.925692998, -64.927029947, -64.929943437, -64.933387861, -64.9341944499999, -64.9380865219999, -64.9406107809999, -64.9417476709999, -64.9424247789999, -64.9441132949999, -64.9457526519999, -64.9483889209999, -64.9507215669999, -64.952308593, -64.95391575, -64.9588607159999, -64.960306254, -64.9643662279999, -64.966056484, -64.9666926359999, -64.967001516, -64.968224912, 
-64.968254168, -64.9690508849999, -64.9699472679999, -64.9709508729999, -64.9721635729999, -64.9731107019999, -64.975137989, -64.9761066839999, -64.9791392329999, -64.980887953, -64.984167927, -64.9863632999999, -64.988886785, -64.9899144359999, -64.990553483, -64.9924496459999, -64.994109424, -64.9977541, -64.998752988, -65.000555893, -65.003060756, -65.0064273069999, -65.008515358, -65.010723659, -65.011861355, -65.012915923, -65.0138308739999, -65.015477052, -65.016031052, -65.017474797, -65.0186086269999, 
-65.020503294, -65.0226087339999, -65.0259769019999, -65.028912223, -65.030526662, -65.032026175, -65.033752676, -65.0350613539999, -65.035419858, -65.0352556249999, -65.034422228, -65.033473864, -65.032855414, -65.0321129809999, -65.0302483769999, -65.029188146, -65.028442103, -65.0270817599999, -65.026114777, -65.0255863789999, -65.0257514259999, -65.026254937, -65.0280273839999, -65.028947057, -65.030975583, -65.0321108159999, -65.0332744089999, -65.0354996629999, -65.036971136, -65.0387742949999, 
-65.0398856879999, -65.0413648729999, -65.0415261919999, -65.041504151, -65.042025616, -65.042029759, -65.041638045, -65.039695502, -65.0366673, -65.035531023, -65.034719731, -65.030360387, -65.0276417979999, -65.027217604, -65.025862706, -65.024859748, -65.023530798, -65.0213865759999, -65.020615772, -65.0192776999999, -65.018611496, -65.017946071, -65.0176674629999, -65.0171930309999, -65.016664077, -65.0162235759999, -65.01499853, -65.0149451239999, -65.0152480069999, -65.01563704, -65.0163589339999, 
-65.0168910149999, -65.0188600979999, -65.022641283, -65.024609839, -65.026051526, -65.03083068, -65.032582224, -65.0500873949999, -65.0526628319999, -65.0540294959999, -65.057642332, -65.058697888, -65.0599475899999, -65.0607772399999, -65.062111503, -65.064170084, -65.065306523, -65.065971925, -65.068947571, -65.0706947679999, -65.0715516079999, -65.0715318919999, -65.070835823, -65.0699734579999, -65.069248323, -65.068916184, -65.067971195, -65.067636345, -65.065665333, -65.064427935, -65.063082928, 
-65.061335921, -65.06075127, -65.060775302, -65.0602532189999, -65.059883597, -65.059468553, -65.0597242999999, -65.0602768679999, -65.0617274929999, -65.062529724, -65.063281186, -65.0646962269999, -65.065303838, -65.066588343, -65.068027059, -65.069035948, -65.070837223, -65.0721934099999, -65.073610231, -65.074218703, -65.0745604629999, -65.0754975289999, -65.075836094, -65.075972392, -65.07668935, -65.078666599, -65.078865196, -65.0797455, -65.0800230359999, -65.0800209609999, -65.079780887, 
-65.080499672, -65.080632791, -65.080560204, -65.0812546059999, -65.0821643419999, -65.0839155099999, -65.085303056, -65.086470133, -65.088139235, -65.0905255969999, -65.0944975959999, -65.097058161, -65.098525545, -65.0999142479999, -65.1009453, -65.1024990279999, -65.103389644, -65.105525525, -65.107276619, -65.113218611, -65.11469535, -65.1154999269999, -65.11625284, -65.119667184, -65.12060747, -65.1223055809999, -65.123730891, -65.1282465419999, -65.142977364, -65.147383022, -65.160151358, -65.165782883, 
-65.1678894819999, -65.1719709549999, -65.176272582, -65.1788899329999, -65.1810511839999, -65.182973332, -65.1838110709999, -65.185552688, -65.186223522, -65.1861360059999, -65.185448279, -65.183497927, -65.17933005, -65.178641625, -65.176086982, -65.175581763, -65.1745262869999, -65.1738920069999, -65.1735811599999, -65.173498844, -65.17361604, -65.1739717089999, -65.1750045309999, -65.1778308929999, -65.1792272979999, -65.1814491269999, -65.185305876, -65.187560017, -65.1907788749999, -65.192999367, 
-65.1964284109999, -65.198810789, -65.200484291, -65.2016643959999, -65.20478243, -65.2065820889999, -65.20875198, -65.2147458599999, -65.217748834, -65.2191672629999, -65.2206354109999, -65.22194478, -65.225579436, -65.227472963, -65.229328658, -65.2303387419999, -65.231666503, -65.233252906, -65.234302456, -65.2364758169999, -65.2391690799999, -65.240496459, -65.242387387, -65.2431516709999, -65.2441959379999, -65.245168986, -65.248171354, -65.2506098039999, -65.251521691, -65.254227678, -65.255061024, 
-65.255942262, -65.256529318, -65.257947727, -65.258917034, -65.259474917, -65.2606369089999, -65.260802418, -65.260639289, -65.2600583419999, -65.2593917889999, -65.256967484, -65.255694379, -65.254380399, -65.253054196, -65.251112433, -65.249658974, -65.248552431, -65.243699368, -65.2426402959999, -65.240506802, -65.23955591, -65.2385539669999, -65.2377199019999, -65.236642697, -65.235723385, -65.23469664, -65.232916401, -65.231330621, -65.230139491, -65.228693801, -65.2274742719999, -65.2255361619999, 
-65.2248082839999, -65.223115786, -65.2223845599999, -65.221524903, -65.2211657939999, -65.2190234669999, -65.2179133269999, -65.2177008209999, -65.217556534, -65.218220499, -65.218590178, -65.2205522389999, -65.2213033089999, -65.2223360369999, -65.224636021, -65.2263305719999, -65.227692293, -65.2292501309999, -65.229998985, -65.231087096, -65.231803128, -65.231807029, -65.231553665, -65.2303859579999, -65.2296615459999, -65.2268335429999, -65.226311371, -65.2259493919999, -65.2254136189999, -65.2248649539999, 
-65.224885065, -65.2253564599999, -65.2261930059999, -65.2271707789999, -65.2286707029999, -65.23297753, -65.234048093, -65.2346433179999, -65.2349759949999, -65.234946962, -65.2345273619999, -65.231918574, -65.228751513, -65.2277742419999, -65.2264969329999, -65.2256388859999, -65.2233353559999, -65.2221425659999, -65.21910909, -65.217471002, -65.214865817, -65.2140254069999, -65.2135866279999, -65.2121940059999, -65.2117810099999, -65.211748001, -65.211916824, -65.212527971, -65.213252114, -65.213864674, 
-65.214854491, -65.216745034, -65.217494194, -65.218247685, -65.219041231, -65.21980083, -65.2250032489999, -65.2289700939999, -65.2400027269999, -65.2502230009999, -65.257334632, -65.258505451, -65.2594745679999, -65.2630088509999, -65.264057695, -65.266996429, -65.268413326, -65.2708068669999, -65.2729730089999, -65.276695205, -65.2802046859999, -65.2848015289999, -65.288634897, -65.2913913729999, -65.2985575069999, -65.2994376509999, -65.304083167, -65.304919272, -65.305256371, -65.30539081, -65.3073011139999, 
-65.30913829, -65.3098394139999, -65.3104437959999, -65.310559697, -65.3111329289999, -65.3127744889999, -65.3130848989999, -65.3156975309999, -65.315863139, -65.316831627, -65.3176994069999, -65.318164958, -65.319003172, -65.320028289, -65.320476135, -65.3207770649999, -65.322170071, -65.323643073, -65.323915605, -65.32422869, -65.324361675, -65.3248024159999, -65.325334347, -65.3257749759999, -65.32649897, -65.326498047, -65.326196652, -65.326111242, -65.3271089309999, -65.3285885339999, -65.3287461159999, 
-65.3292455889999, -65.3298584469999, -65.333219075, -65.3335262089999, -65.333969506, -65.335394621, -65.33541108, -65.334582077, -65.3333930049999, -65.332939895, -65.331613007, -65.3292763969999, -65.326412204, -65.3240241599999, -65.315197793, -65.313219453, -65.311750714, -65.308058175, -65.300138079, -65.2976646929999, -65.2943445879999, -65.293500318, -65.2920257639999, -65.2917496259999, -65.2916405349999, -65.291808193, -65.29299335, -65.293770746, -65.2957250139999, -65.296555886, -65.29861386, 
-65.3010019849999, -65.3067331029999, -65.3092825979999, -65.311749936, -65.316642821, -65.3323894479999, -65.335419723, -65.337713729, -65.339636773, -65.3414430719999, -65.343387873, -65.346029322, -65.346918412, -65.348393928, -65.348688564, -65.3491943069999, -65.3494457249999, -65.349994786, -65.350417688, -65.3513327369999, -65.353361397, -65.3543039089999, -65.3548025149999, -65.355773394, -65.35655572, -65.3568063289999, -65.359855871, -65.361331932, -65.361610653, -65.361883137, -65.361882974, 
-65.3615867029999, -65.36133396, -65.360698409, -65.360002913, -65.3590811059999, -65.356940139, -65.356170843, -65.355392958, -65.353411509, -65.350831193, -65.3488598439999, -65.345494221, -65.3396110029999, -65.3357806939999, -65.334299809, -65.330855371, -65.3256345759999, -65.3246918259999, -65.3234355669999, -65.322974043, -65.321662826, -65.3201629929999, -65.31944448, -65.3186900389999, -65.318665968, -65.3189406039999, -65.3196669549999, -65.3206976079999, -65.32138845, -65.322080787, -65.3237259449999, 
-65.324580947, -65.3256211789999, -65.33099679, -65.333401581, -65.334384436, -65.338970698, -65.3433014779999, -65.3452774039999, -65.347249892, -65.3481114639999, -65.3497206969999, -65.35086192, -65.352056643, -65.3523848089999, -65.354439712, -65.355471401, -65.3558284629999, -65.3569440489999, -65.357441619, -65.359356482, -65.360021753, -65.3604742639999, -65.361642789, -65.36216424, -65.36238899, -65.363495489, -65.363915116, -65.3638843649999, -65.362774287, -65.3615037069999, -65.3583103459999, 
-65.3564714899999, -65.3540303729999, -65.352971661, -65.351470722, -65.350500431, -65.3498557199999, -65.349073482, -65.348083813, -65.346609234, -65.344611613, -65.3433364599999, -65.339723799, -65.338218167, -65.336662532, -65.3346073609999, -65.332694792, -65.331502167, -65.329750932, -65.3280785419999, -65.3265295799999, -65.325192844, -65.3217454159999, -65.320579262, -65.3188879119999, -65.317082171, -65.315720438, -65.3146337129999, -65.3121053909999, -65.31119183, -65.307584993, -65.3049414599999, 
-65.3026937069999, -65.2936368249999, -65.288889488, -65.287887169, -65.2863267759999, -65.2843571219999, -65.280808498, -65.279801684, -65.2795007939999, -65.2795007689999, -65.27977922, -65.2808571589999, -65.2817818909999, -65.28291675, -65.2834711509999, -65.2855323779999, -65.286440337, -65.2900581899999, -65.292162573, -65.292915999, -65.294973203, -65.296163585, -65.2984145619999, -65.300550348, -65.3010856269999, -65.301804401, -65.301748309, -65.301250556, -65.300445399, -65.297167107, -65.2948607799999, 
-65.293275963, -65.291967161, -65.2888007879999, -65.2872506049999, -65.286388373, -65.28485957, -65.2815446059999, -65.280678902, -65.277246772, -65.274748911, -65.274002633, -65.273214055, -65.272659965, -65.271912787, -65.270001388, -65.269139268, -65.2658345779999, -65.2629127489999, -65.2620455, -65.257752774, -65.2549744469999, -65.252837683, -65.251226312, -65.250776532, -65.250392327, -65.2505518689999, -65.250859037, -65.252920155, -65.254881421, -65.256030213, -65.257081408, -65.2577708959999, 
-65.25846834, -65.259028189, -65.2611166849999, -65.2626323999999, -65.264027601, -65.266383802, -65.266943806, -65.267657779, -65.269667366, -65.271962026, -65.2730827039999, -65.2738061549999, -65.274224245, -65.2755000849999, -65.2785311219999, -65.2800208209999, -65.280636342, -65.281390158, -65.2839588609999, -65.2858298929999, -65.28613514, -65.2861107909999, -65.285582091, -65.2851663379999, -65.284387883, -65.2834702019999, -65.2813837139999, -65.279443734, -65.277834987, -65.2750788229999, 
-65.2731985619999, -65.2688055529999, -65.2669757159999, -65.2666125169999, -65.2664141769999, -65.2664466289999, -65.266799468, -65.2672746659999, -65.268164944, -65.268772304, -65.269194119, -65.2712208669999, -65.2718307229999, -65.272938189, -65.273496145, -65.2738028719999, -65.2755564079999, -65.276551253, -65.277278908, -65.278944219, -65.28210451, -65.2846663719999, -65.2878896059999, -65.2888011009999, -65.290057776, -65.292242361, -65.2934661739999, -65.2983055259999, -65.299416878, -65.300942296, 
-65.302275506, -65.303381952, -65.304777853, -65.3055503729999, -65.3065214709999, -65.30772003, -65.309298965, -65.3103012869999, -65.311051803, -65.31194121, -65.314384072, -65.316883499, -65.318106467, -65.3190306039999, -65.320390265, -65.3208570859999, -65.321841697, -65.3236312279999, -65.325671151, -65.3270018439999, -65.3298661369999, -65.3314092219999, -65.333858624, -65.334719476, -65.335744679, -65.337395491, -65.3376346619999, -65.337994733, -65.3395206679999, -65.3407722829999, -65.3438294909999, 
-65.347385274, -65.349608845, -65.353724077, -65.3546992219999, -65.3570024429999, -65.358773968, -65.3596565109999, -65.362501321, -65.3626653529999, -65.3643901, -65.3650201849999, -65.3658568419999, -65.366964939, -65.367553048, -65.367746228, -65.3678026209999, -65.3673838509999, -65.366355599, -65.3655257189999, -65.364663486, -65.3636580469999, -65.3601081629999, -65.3576393379999, -65.35464064, -65.353632981, -65.3516625419999, -65.350494687, -65.349579314, -65.348169828, -65.347275787, -65.3469370079999, 
-65.346441576, -65.3461117209999, -65.3456102579999, -65.345023308, -65.344743201, -65.3445561819999, -65.3446560619999, -65.3447474709999, -65.345217174, -65.3458546319999, -65.346334655, -65.3468005889999, -65.3471356829999, -65.34816251, -65.348806175, -65.34941897, -65.349579696, -65.349104777, -65.3482746689999, -65.347059191, -65.344605773, -65.344191403, -65.343548969, -65.343386713, -65.343386515, -65.3436059329999, -65.3446412449999, -65.345273806, -65.3452966259999, -65.345579049, -65.345609722, 
-65.3460300279999, -65.346857583, -65.3475792019999, -65.3482162409999, -65.3487501049999, -65.349667611, -65.3511674899999, -65.351944987, -65.352420578, -65.3543805149999, -65.3555502469999, -65.3566878899999, -65.358336945, -65.359694299, -65.360373927, -65.361795083, -65.3671040129999, -65.3683017769999, -65.37064026, -65.3719658609999, -65.373638776, -65.3757733649999, -65.3782477389999, -65.380412204, -65.386179783, -65.394776763, -65.3972442579999, -65.399538844, -65.401577384, -65.4034680459999, 
-65.404245773, -65.4051334319999, -65.4055829789999, -65.4058049659999, -65.405694068, -65.4058028749999, -65.406387523, -65.409350194, -65.4108887099999, -65.4119981289999, -65.412411479, -65.4125778109999, -65.41330594, -65.4142754489999, -65.415994657, -65.416468911, -65.4167479509999, -65.416609314, -65.4161341919999, -65.4102976419999, -65.409280607, -65.409445762, -65.4100559289999, -65.410078063, -65.4105790019999, -65.410604543, -65.4102462229999, -65.409245165, -65.4086074809999, -65.408271656, 
-65.407497743, -65.4022928369999, -65.399243672, -65.3978282429999, -65.397135909, -65.3971968069999, -65.3976082439999, -65.398088737, -65.3992462939999, -65.401803847, -65.4023804299999, -65.4028337949999, -65.402970614, -65.403492402, -65.4042445319999, -65.404556259, -65.404694608, -65.405713689, -65.408443325, -65.4147751869999, -65.4159693459999, -65.417499794, -65.418471436, -65.4197698889999, -65.420296323, -65.420195812, -65.4198534819999, -65.4193056139999, -65.4180265359999, -65.4174433749999, 
-65.414619025, -65.4141587, -65.413520607, -65.412413908, -65.4116610309999, -65.4105790709999, -65.410331437, -65.410800895, -65.413619551, -65.4149359309999, -65.41538521, -65.415577753, -65.4180556869999, -65.42016668, -65.4211320909999, -65.4234076989999, -65.4238844649999, -65.424606161, -65.425121522, -65.425824405, -65.426642242, -65.4279395199999, -65.4292447079999, -65.4296350549999, -65.429747332, -65.429133995, -65.428348477, -65.426193667, -65.42515681, -65.424772004, -65.424778283, -65.4244167909999, 
-65.42399871, -65.423352586, -65.421718369, -65.419801282, -65.4177719199999, -65.415716146, -65.4126933649999, -65.41182679, -65.4097221099999, -65.406688007, -65.4047963949999, -65.402968188, -65.400938593, -65.3970803719999, -65.396331499, -65.394945325, -65.392915989, -65.390434102, -65.3863048849999, -65.384326725, -65.383611878, -65.3826903199999, -65.381499576, -65.380610721, -65.379802685, -65.3788635, -65.377239196, -10.4311659679999, -10.431928529, -10.4298062049999, -10.4320684219999, 
-10.432313066, -10.431747501, -10.4328502839999, -10.4334760299999, -10.4335407859999, -10.434171524, -10.433401366, -10.4325807939999, -10.432130405, -10.4321482589999, -10.4327297959999, -10.433749316, -10.436184144, -10.436904043, -10.437816419, -10.4396215639999, -10.4406757039999, -10.441049622, -10.4412941449999, -10.441957459, -10.443953504, -10.445014146, -10.447010764, -10.44779318, -10.447924835, -10.4477003639999, -10.448466668, -10.45088615, -10.453510815, -10.455441464, -10.4599283339999, 
-10.4614752499999, -10.463089954, -10.464956514, -10.465814762, -10.466578661, -10.466986737, -10.469840732, -10.470922932, -10.471971604, -10.472881003, -10.473642221, -10.4743674079999, -10.4742402699999, -10.4747418769999, -10.4780501999999, -10.479219819, -10.4799397009999, -10.480394955, -10.4806995239999, -10.4801970469999, -10.478879265, -10.478519558, -10.47995437, -10.480678618, -10.481120769, -10.481929909, -10.4824395119999, -10.4833371159999, -10.483826894, -10.4850488559999, -10.4863170669999, 
-10.486918369, -10.4875811429999, -10.488367964, -10.488934567, -10.4909672249999, -10.4944001779999, -10.4953946119999, -10.4976516649999, -10.499672044, -10.501250073, -10.5013775339999, -10.502230058, -10.5026270879999, -10.5024766779999, -10.5029801429999, -10.504025245, -10.504740834, -10.50475594, -10.504226689, -10.502424422, -10.502071392, -10.502068952, -10.502693877, -10.5053631869999, -10.506308007, -10.5073792859999, -10.507510635, -10.5079973099999, -10.510126417, -10.511117436, -10.511978287, 
-10.512752496, -10.512173629, -10.5113184569999, -10.5109137689999, -10.511732257, -10.512882915, -10.514206694, -10.5168770529999, -10.5191795049999, -10.5198654889999, -10.523024225, -10.5241100249999, -10.5246644339999, -10.525624823, -10.5267580909999, -10.5277486589999, -10.528961387, -10.5296173849999, -10.53058119, -10.5317215659999, -10.533640676, -10.5346802739999, -10.535534174, -10.5355248459999, -10.535016979, -10.533647206, -10.5337302429999, -10.5344065699999, -10.535401296, -10.5362592359999, 
-10.536842813, -10.538936917, -10.5401984979999, -10.5423017889999, -10.543656351, -10.543665353, -10.5428790779999, -10.5428493059999, -10.543251167, -10.544203422, -10.544384991, -10.546778618, -10.5469433349999, -10.5472255449999, -10.546990045, -10.546035626, -10.545134913, -10.5445763499999, -10.545272383, -10.548117979, -10.5493917649999, -10.5497650949999, -10.549595, -10.550088986, -10.5513573309999, -10.5520013769999, -10.551790327, -10.552549546, -10.552996766, -10.552530876, -10.551669159, 
-10.5520237109999, -10.5528054769999, -10.5533603729999, -10.553348158, -10.555197642, -10.554962507, -10.555072142, -10.555941527, -10.556296054, -10.556876515, -10.5574982489999, -10.5584657379999, -10.5590699059999, -10.556883039, -10.554076863, -10.553182637, -10.553424535, -10.55323866, -10.552715844, -10.554031554, -10.553753541, -10.5545058169999, -10.5537832469999, -10.554218383, -10.5537147089999, -10.554806779, -10.5553634579999, -10.554962534, -10.55548285, -10.5545413709999, -10.555254267, 
