code_muni,name_muni,code_state,abbrev_state,geom
-10.554425925, -10.5524831009999, -10.5513875329999, -10.551502481, -10.548595899, -10.547727212, -10.5475069949999, -10.5468412979999, -10.547219092, -10.5481479349999, -10.550231562, -10.551457417, -10.552300312, -10.5542267949999, -10.5553395609999, -10.5563549579999, -10.556996538, -10.5572642229999, -10.557471472, -10.556781979, -10.555139337, -10.5542664689999, -10.5544178119999, -10.5538490229999, -10.5541245929999, -10.553827699, -10.555656848, -10.5568801529999, -10.557368268, -10.556907737, 
-10.5576275359999, -10.5587352669999, -10.558335723, -10.559323976, -10.55945187, -10.560126595, -10.560950103, -10.5621700929999, -10.5628917789999, -10.5629676679999, -10.563607367, -10.562947897, -10.562037346, -10.5615862079999, -10.560624763, -10.5605734829999, -10.560831395, -10.5603283089999, -10.559420417, -10.5583580639999, -10.5574231859999, -10.556375407, -10.5555513569999, -10.55535987, -10.5547773959999, -10.55354692, -10.552498107, -10.5520837469999, -10.5519377959999, -10.5498436069999, 
-10.549336527, -10.548472291, -10.547424633, -10.546020602, -10.5449841159999, -10.5438036319999, -10.54306682, -10.5435137309999, -10.5437546659999, -10.5429565999999, -10.5420889179999, -10.5411328529999, -10.540534105, -10.5396729389999, -10.5390284009999, -10.538657863, -10.5387840989999, -10.5385454369999, -10.539034956, -10.539681935, -10.5399689129999, -10.5395870449999, -10.539844905, -10.5398458289999, -10.539400649, -10.538314351, -10.537707673, -10.5375872649999, -10.538583677, -10.538814719, 
-10.5383394129999, -10.539568333, -10.5396940269999, -10.5394861989999, -10.537043828, -10.5364438559999, -10.5360230779999, -10.5347884769999, -10.5323645229999, -10.5317032719999, -10.53148949, -10.5296145229999, -10.528852193, -10.528034921, -10.528083726, -10.527871526, -10.529143608, -10.5292990409999, -10.528320367, -10.528052945, -10.5282659329999, -10.5276242429999, -10.5272906829999, -10.527735313, -10.527677522, -10.527036758, -10.5263812809999, -10.526991295, -10.527921534, -10.5280928899999, 
-10.5270874569999, -10.5265693849999, -10.525486295, -10.525156036, -10.525678806, -10.5256942289999, -10.5269835769999, -10.527468626, -10.529353467, -10.530091811, -10.530258502, -10.530202174, -10.528534071, -10.5280237989999, -10.529565526, -10.528620795, -10.5287954339999, -10.528727213, -10.5268136229999, -10.5260719899999, -10.5243922019999, -10.523790329, -10.5223910039999, -10.5223302139999, -10.5231048009999, -10.5231114789999, -10.5229518659999, -10.521522207, -10.520954377, -10.5215668269999, 
-10.5221474009999, -10.5236236909999, -10.5239789889999, -10.523958197, -10.5232855449999, -10.523197954, -10.5226049289999, -10.5223611639999, -10.5224683009999, -10.521113477, -10.5204987059999, -10.518932007, -10.517765023, -10.5169486899999, -10.515527237, -10.515109335, -10.5147137559999, -10.5139900839999, -10.514065839, -10.5134825329999, -10.5126775239999, -10.512779049, -10.5134781429999, -10.513915324, -10.51469997, -10.5152540389999, -10.515701817, -10.516506874, -10.517056474, -10.516887422, 
-10.517101865, -10.517958576, -10.518491982, -10.519615679, -10.5210969259999, -10.5229915409999, -10.5238556629999, -10.525250162, -10.5270125679999, -10.529096479, -10.5311840419999, -10.533473858, -10.5355754909999, -10.53831971, -10.5391426059999, -10.5397491069999, -10.54048148, -10.540207885, -10.541023851, -10.541474326, -10.541966178, -10.5425486919999, -10.5432356809999, -10.542977242, -10.5428147149999, -10.542354755, -10.5417308119999, -10.5395314, -10.5386424649999, -10.5380713749999, 
-10.53661103, -10.533412879, -10.53056659, -10.530149365, -10.529665596, -10.528976203, -10.5281016399999, -10.52741893, -10.526749212, -10.524617, -10.5243831139999, -10.523874571, -10.5236459299999, -10.5234075449999, -10.5222247789999, -10.520416807, -10.519576094, -10.5188178159999, -10.5171367169999, -10.5157455489999, -10.514129355, -10.5119336659999, -10.510213221, -10.5083141929999, -10.508053603, -10.50566311, -10.5051816369999, -10.5043860239999, -10.5037202519999, -10.502244665, -10.5011831589999, 
-10.50043649, -10.498609512, -10.497392212, -10.4969202669999, -10.4970200399999, -10.497331237, -10.49869314, -10.500445322, -10.5015869199999, -10.505341138, -10.508369095, -10.5093048839999, -10.510065346, -10.5110168039999, -10.5116816089999, -10.5116912259999, -10.511329805, -10.5112050309999, -10.5109235819999, -10.5103331109999, -10.507145739, -10.5044664069999, -10.4986069729999, -10.4928517829999, -10.489816797, -10.488815393, -10.482811497, -10.480999575, -10.4783141569999, -10.47762498, 
-10.4770344789999, -10.476860026, -10.477305105, -10.477650106, -10.4776379029999, -10.477143662, -10.4773547039999, -10.4784330439999, -10.4779770529999, -10.469228287, -10.463968952, -10.4616286109999, -10.4565887819999, -10.4557256569999, -10.455081117, -10.455057089, -10.4564890569999, -10.4584604139999, -10.4612594689999, -10.500408566, -10.5286318889999, -10.5845561289999, -10.639230878, -10.6394616379999, -10.761506734, -10.7625258579999, -10.762964052, -10.763990284, -10.765896917, -10.7677021579999, 
-10.76878123, -10.7692263969999, -10.769193315, -10.769509065, -10.770050392, -10.7702311489999, -10.7719756079999, -10.7737938229999, -10.77386823, -10.7755876269999, -10.777332305, -10.778409374, -10.778970334, -10.7789665669999, -10.7800112939999, -10.780908251, -10.781221993, -10.7821303039999, -10.7830320989999, -10.783985736, -10.784463413, -10.7851540079999, -10.7859698039999, -10.78742104, -10.7880921439999, -10.7865938379999, -10.7860875019999, -10.786467495, -10.7871611209999, -10.7888820419999, 
-10.789836237, -10.790622038, -10.7904859599999, -10.788544939, -10.788048153, -10.7884528029999, -10.789079355, -10.790768719, -10.7900607399999, -10.788995374, -10.7886118559999, -10.7894179539999, -10.7904850419999, -10.7913457489999, -10.791892779, -10.7927576079999, -10.7930495249999, -10.7918149949999, -10.7927315769999, -10.7951080739999, -10.79603436, -10.7957361379999, -10.795101055, -10.79545335, -10.79852606, -10.7994117859999, -10.799850246, -10.798556893, -10.798453628, -10.799040665, 
-10.7990565379999, -10.7996670439999, -10.800462301, -10.800440707, -10.8009778649999, -10.801979907, -10.803922827, -10.804309539, -10.805592069, -10.8054984419999, -10.805905831, -10.8065975539999, -10.808655516, -10.8097458219999, -10.8090085449999, -10.809450151, -10.8086808149999, -10.8090837129999, -10.809078546, -10.808820838, -10.80801572, -10.807356857, -10.807146513, -10.807459743, -10.807931002, -10.8082988409999, -10.8090225419999, -10.8108770749999, -10.8103229509999, -10.8092746369999, 
-10.8096705039999, -10.80916464, -10.8095951359999, -10.808902648, -10.8087180819999, -10.80844339, -10.8074820809999, -10.806491821, -10.8055101059999, -10.8048777979999, -10.804538065, -10.8035908849999, -10.801602642, -10.8006452009999, -10.7994996159999, -10.7987631449999, -10.797104813, -10.796427507, -10.7952211029999, -10.796101621, -10.7966646469999, -10.7965478889999, -10.7933108999999, -10.792715864, -10.792437053, -10.79245297, -10.7928096909999, -10.793262399, -10.7942179639999, -10.7975516529999, 
-10.7990617339999, -10.7999441789999, -10.8005974669999, -10.8008604259999, -10.8007221129999, -10.8003328739999, -10.801254447, -10.802543277, -10.803326877, -10.8059479929999, -10.8079694079999, -10.809163526, -10.809850304, -10.81051287, -10.811472593, -10.812202476, -10.8132164529999, -10.815212234, -10.816660735, -10.8169592099999, -10.816200962, -10.816012069, -10.816961383, -10.8167072559999, -10.8161327609999, -10.816801992, -10.8164154589999, -10.8150433049999, -10.813962218, -10.8138248589999, 
-10.8131163579999, -10.814011341, -10.814870908, -10.8145901659999, -10.814853985, -10.81439317, -10.8146591719999, -10.81556871, -10.81623052, -10.8179878439999, -10.819011456, -10.8195723469999, -10.8203448689999, -10.8213393219999, -10.8220896489999, -10.821640193, -10.8234452349999, -10.823301053, -10.823658693, -10.824363437, -10.826159362, -10.828052857, -10.829306647, -10.830393979, -10.8312440759999, -10.83163861, -10.831924793, -10.832385505, -10.8325727369999, -10.8319024969999, -10.831640316, 
-10.8318962, -10.8325944739999, -10.8324162369999, -10.8324118239999, -10.833003696, -10.832172975, -10.8312610899999, -10.830569088, -10.830906688, -10.8306631039999, -10.8298389029999, -10.829843729, -10.829361965, -10.8282490669999, -10.827623569, -10.8276080889999, -10.828236863, -10.829222044, -10.829593448, -10.829582649, -10.8275241689999, -10.827148962, -10.8273728499999, -10.828023919, -10.8289218309999, -10.82949901, -10.8293322459999, -10.829506237, -10.830311625, -10.8309367199999, -10.831288392, 
-10.832505622, -10.833288516, -10.8334811549999, -10.834872972, -10.834683633, -10.834258543, -10.832693763, -10.832638946, -10.8330774889999, -10.832497288, -10.8324602949999, -10.8354035819999, -10.8358422059999, -10.835392219, -10.8345514459999, -10.8340339329999, -10.8346307259999, -10.8348973679999, -10.8341224189999, -10.832665609, -10.8320907769999, -10.8284645049999, -10.8280266189999, -10.827157811, -10.8269703139999, -10.8266302559999, -10.8267570229999, -10.827382055, -10.8268922849999, 
-10.8271293749999, -10.8269598409999, -10.825664429, -10.8256779159999, -10.824674802, -10.823889207, -10.8240560419999, -10.8245972639999, -10.823992485, -10.823954885, -10.8235824139999, -10.823458898, -10.824424645, -10.823516038, -10.8197141359999, -10.8185071769999, -10.8180379259999, -10.817194819, -10.8162678959999, -10.8151756329999, -10.8143306339999, -10.812267974, -10.810676886, -10.806636383, -10.804688385, -10.803563264, -10.802575815, -10.8016274489999, -10.8003983459999, -10.7992690889999, 
-10.798812423, -10.7980226469999, -10.7969953349999, -10.7959962619999, -10.793652261, -10.792736673, -10.7922300509999, -10.7929271669999, -10.7938235209999, -10.794359813, -10.7939083209999, -10.7950462079999, -10.7946694619999, -10.793201665, -10.7913969269999, -10.790841207, -10.791077199, -10.791523304, -10.791182152, -10.7899427589999, -10.7881248759999, -10.7872878919999, -10.786782939, -10.78590737, -10.784810116, -10.782955472, -10.7822178509999, -10.781218285, -10.780128646, -10.779216368, 
-10.77854417, -10.7773544439999, -10.776574798, -10.775548149, -10.7752695989999, -10.7743572259999, -10.7746216039999, -10.7739729989999, -10.774780779, -10.7748540009999, -10.773844793, -10.772892944, -10.7721265869999, -10.769922388, -10.768990903, -10.768430735, -10.768095596, -10.768821937, -10.7697651489999, -10.7700698879999, -10.7709695229999, -10.770771714, -10.7698280559999, -10.7696751259999, -10.7717265489999, -10.7731819619999, -10.7730351019999, -10.772573631, -10.772642324, -10.7737370869999, 
-10.7746144839999, -10.775536491, -10.7754071099999, -10.7749832429999, -10.7741724579999, -10.7731817639999, -10.771667717, -10.771307021, -10.771937093, -10.771007437, -10.768841581, -10.768145772, -10.7679971229999, -10.767303072, -10.7651376009999, -10.76444874, -10.7647485969999, -10.7653178089999, -10.764170727, -10.7637452329999, -10.7617530489999, -10.7610281549999, -10.7607591149999, -10.760113219, -10.7601568179999, -10.7591585759999, -10.758416984, -10.7575128129999, -10.7572059889999, 
-10.757038916, -10.757104479, -10.757910764, -10.7584518269999, -10.758151902, -10.758232608, -10.7585336249999, -10.759528175, -10.7585485709999, -10.7586515739999, -10.757872854, -10.7583401629999, -10.758481373, -10.758361072, -10.759008873, -10.759290813, -10.75927585, -10.759148259, -10.7586545409999, -10.757833069, -10.757139662, -10.757603384, -10.757528115, -10.756881259, -10.754960621, -10.754265953, -10.7555009109999, -10.7568448709999, -10.756688837, -10.755736918, -10.755705364, -10.7560765959999, 
-10.7569385359999, -10.7572714619999, -10.756843439, -10.756107346, -10.7559628929999, -10.7552712769999, -10.755706425, -10.7564394589999, -10.758202235, -10.758552612, -10.7601654649999, -10.760355753, -10.7601579689999, -10.760511229, -10.760471486, -10.7610818429999, -10.7607974419999, -10.758374051, -10.757746292, -10.7574039309999, -10.757583029, -10.757253712, -10.755652816, -10.7554633079999, -10.7566655219999, -10.7577607149999, -10.758624476, -10.7594022119999, -10.760656252, -10.7609401669999, 
-10.760910649, -10.7612277119999, -10.7593548369999, -10.7584703679999, -10.7570865559999, -10.7552414299999, -10.7545974409999, -10.753113411, -10.752930594, -10.7530914019999, -10.753966996, -10.75518375, -10.7553765989999, -10.7551841659999, -10.7538743179999, -10.7534026819999, -10.7531885989999, -10.7531954199999, -10.7534558319999, -10.7541324139999, -10.7587489969999, -10.7623033159999, -10.7635247709999, -10.7640337519999, -10.764198984, -10.7621456359999, -10.7625179359999, -10.762207343, 
-10.7603465349999, -10.7602329259999, -10.761179038, -10.76216974, -10.762156052, -10.7618214679999, -10.7620418239999, -10.762892474, -10.7639329299999, -10.764756902, -10.765447164, -10.766494588, -10.7676505589999, -10.7689688489999, -10.7690454319999, -10.7694393379999, -10.769833243, -10.771723756, -10.7721972909999, -10.772670825, -10.7734417659999, -10.77444725, -10.775283599, -10.77657331, -10.777431115, -10.77843484, -10.780220831, -10.781262214, -10.780591858, -10.7807327099999, -10.781637978, 
-10.7839442019999, -10.7849437929999, -10.785870628, -10.786573731, -10.787977894, -10.7887115839999, -10.790740322, -10.7917749379999, -10.792738868, -10.794524904, -10.795351249, -10.7972926689999, -10.798186431, -10.798860407, -10.7990006709999, -10.798820016, -10.797988894, -10.798036419, -10.7983155169999, -10.7991678179999, -10.8016639219999, -10.8035037159999, -10.8089462449999, -10.8096376159999, -10.8104949209999, -10.811257904, -10.8121098449999, -10.813591795, -10.815226334, -10.8162005629999, 
-10.8175068989999, -10.8188214489999, -10.8197438919999, -10.820326747, -10.8203473789999, -10.8214879, -10.8232831139999, -10.824685437, -10.825266321, -10.8252488249999, -10.825510176, -10.826761745, -10.829645168, -10.833938955, -10.8347517939999, -10.8353187149999, -10.834810259, -10.833288425, -10.832237341, -10.8310421849999, -10.8310160039999, -10.8316068509999, -10.8325942739999, -10.8358706679999, -10.8392226709999, -10.8413988959999, -10.843440952, -10.8441508719999, -10.8464951889999, 
-10.848375501, -10.850966973, -10.8553653969999, -10.858079497, -10.858746191, -10.8604438349999, -10.860920962, -10.8614840139999, -10.8614325489999, -10.8617107049999, -10.8617011969999, -10.8607915369999, -10.8598923559999, -10.8589378959999, -10.857933912, -10.8574517399999, -10.8576428019999, -10.8586594139999, -10.85923911, -10.862026752, -10.8626043799999, -10.863526385, -10.8650576909999, -10.866806849, -10.8672981129999, -10.8666358339999, -10.8660301749999, -10.8642527089999, -10.8634260669999, 
-10.862379765, -10.8615741959999, -10.861701733, -10.8633913959999, -10.863399591, -10.8629526539999, -10.8621980419999, -10.860019271, -10.859544728, -10.8602733589999, -10.8604301759999, -10.860330566, -10.8613056619999, -10.861682204, -10.8642183809999, -10.864609623, -10.86537247, -10.867228537, -10.868847258, -10.870149422, -10.8698776199999, -10.8694940499999, -10.8677905549999, -10.867194465, -10.867084769, -10.867380045, -10.8682660639999, -10.8688427419999, -10.870452184, -10.8712580259999, 
-10.8716527889999, -10.871682528, -10.8697775429999, -10.869548622, -10.8688581779999, -10.867870643, -10.867123802, -10.8668022109999, -10.8667934809999, -10.867057918, -10.8665402369999, -10.866453054, -10.865339206, -10.863210792, -10.861491888, -10.8596997569999, -10.8577147199999, -10.856058205, -10.851128193, -10.8480585729999, -10.8459385589999, -10.8422394119999, -10.839231146, -10.8382773279999, -10.836586218, -10.836271334, -10.8369759629999, -10.837664962, -10.8388848169999, -10.839140648, 
-10.8389469759999, -10.8385066, -10.8371036449999, -10.8363621259999, -10.836321795, -10.8367358839999, -10.8370234929999, -10.8376339019999, -10.8395482399999, -10.8415026349999, -10.8436166939999, -10.8455535329999, -10.847504036, -10.8481411929999, -10.8484361989999, -10.848525031, -10.8490837319999, -10.850514832, -10.854553493, -10.856622968, -10.8575941449999, -10.8581864139999, -10.8601969219999, -10.8621090879999, -10.863201148, -10.865782833, -10.8681730519999, -10.8687511389999, -10.8690993049999, 
-10.869097425, -10.8678742999999, -10.8657984929999, -10.8637298969999, -10.8630863239999, -10.8624910589999, -10.862401587, -10.8625724029999, -10.863173262, -10.86391468, -10.864732718, -10.865884794, -10.8664351119999, -10.8672272919999, -10.867713939, -10.869553614, -10.870132162, -10.8708521239999, -10.871271045, -10.871510629, -10.8715092879999, -10.8722347209999, -10.873070491, -10.8733081649999, -10.8729745109999, -10.8716904819999, -10.8707127989999, -10.8701059869999, -10.8700590169999, 
-10.870430737, -10.8705675889999, -10.870702219, -10.8704548259999, -10.870649778, -10.8399868619999, -10.8398860149999, -10.8392503179999, -10.83890653, -10.838598597, -10.8379034709999, -10.837081107, -10.8366293839999, -10.8347027079999, -10.8344653399999, -10.8339470029999, -10.8331416659999, -10.8329117179999, -10.832890291, -10.8330088429999, -10.8339209559999, -10.835030548, -10.835314791, -10.83618323, -10.8363406629999, -10.837085903, -10.838321514, -10.838476219, -10.8383114159999, -10.837508877, 
-10.83714939, -10.83699166, -10.837295273, -10.83789766, -10.839836619, -10.841739654, -10.8417261769999, -10.8413909069999, -10.8406674359999, -10.840164609, -10.8388484429999, -10.8338878729999, -10.8325448619999, -10.829286639, -10.82842754, -10.8269029849999, -10.8263907519999, -10.824318505, -10.824160791, -10.824142266, -10.8243933019999, -10.826239033, -10.8278455329999, -10.8282286339999, -10.829521739, -10.831576416, -10.8321839119999, -10.8341697019999, -10.835392002, -10.8364737729999, 
-10.8385215769999, -10.839933856, -10.8444613469999, -10.8468530239999, -10.8503954919999, -10.854235769, -10.8631574789999, -10.86547073, -10.867377951, -10.8687824479999, -10.8707993409999, -10.8731318599999, -10.8755892499999, -10.877198134, -10.877933094, -10.879225386, -10.8808160259999, -10.882614246, -10.8833471639999, -10.8838612829999, -10.8846439819999, -10.8875026199999, -10.887843597, -10.887986873, -10.8880499979999, -10.8875477269999, -10.8865846649999, -10.886372926, -10.886795361, 
-10.8877569389999, -10.8899412879999, -10.890852218, -10.8936478369999, -10.8946528379999, -10.8984817409999, -10.8994459339999, -10.900350088, -10.9022784329999, -10.9031620839999, -10.9045468129999, -10.905496405, -10.9066301519999, -10.9075406209999, -10.9084871069999, -10.9097389729999, -10.91059117, -10.913393921, -10.9143021429999, -10.917421437, -10.9185152799999, -10.920416006, -10.9225106819999, -10.9260039219999, -10.92690957, -10.928295292, -10.9301882739999, -10.9313227719999, -10.9320838959999, 
-10.9331232199999, -10.933976354, -10.935142579, -10.9365967199999, -10.939888461, -10.9418072489999, -10.945242019, -10.9472442689999, -10.949676188, -10.951494908, -10.9555841589999, -10.9565208139999, -10.9569732429999, -10.9571281849999, -10.956136457, -10.955192654, -10.9549786519999, -10.955874466, -10.9569105699999, -10.9576216389999, -10.9579393299999, -10.9602761259999, -10.9622308859999, -10.96391255, -10.9650883819999, -10.9680252009999, -10.969247246, -10.969985022, -10.972666482, -10.973625322, 
-10.978609359, -10.979691869, -10.9807413689999, -10.9824879439999, -10.9830716669999, -10.98620132, -10.9897388749999, -10.9909201579999, -10.9928171, -10.9947792109999, -10.99628483, -10.9978728859999, -10.998649487, -10.999598212, -11.001687021, -11.0034525799999, -11.0039902029999, -11.0043887699999, -11.004368971, -11.003624631, -11.002771478, -11.002127682, -11.002079972, -11.001140766, -11.0013110109999, -11.001846219, -11.002922662, -11.0035970879999, -11.004027525, -11.0046471869999, -11.0050177499999, 
-11.005538671, -11.006724843, -11.0071528589999, -11.0085289459999, -11.0104631409999, -11.012265927, -11.013023061, -11.0130254429999, -11.012837238, -11.0142045, -11.015882362, -11.0163736859999, -11.0169629119999, -11.017239217, -11.0172290089999, -11.017651718, -11.017902066, -11.0182167839999, -11.020027081, -11.021904348, -11.023260231, -11.025948159, -11.028714518, -11.0294706359999, -11.0294739939999, -11.0299708969999, -11.0311517559999, -11.032333362, -11.0352552479999, -11.03741594, -11.039232773, 
-11.0408184279999, -11.0419400429999, -11.0423914799999, -11.0430113419999, -11.0435792239999, -11.0444014809999, -11.045167759, -11.0468254529999, -11.049109507, -11.052500014, -11.054657866, -11.055450176, -11.0573729939999, -11.0579485159999, -11.05842168, -11.059877683, -11.061267323, -11.0633856109999, -11.0673540079999, -11.069176239, -11.0695247409999, -11.0700313439999, -11.069874039, -11.0703587849999, -11.07098266, -11.0730176349999, -11.0745172029999, -11.07513612, -11.0787510669999, -11.0792544749999, 
-11.0793671059999, -11.0796053759999, -11.0804931749999, -11.0859590369999, -11.0867341509999, -11.0877056579999, -11.0892159749999, -11.090977932, -11.0925142799999, -11.0934245949999, -11.094104733, -11.095240724, -11.0988675469999, -11.099879902, -11.102155751, -11.1037967939999, -11.1063491139999, -11.108771369, -11.1105444669999, -11.114399974, -11.116748303, -11.118141655, -11.1216587719999, -11.124383235, -11.1250447379999, -11.125918765, -11.13035903, -11.1314001179999, -11.1319529909999, 
-11.1335511099999, -11.139100033, -11.141667282, -11.142708551, -11.144292021, -11.145701701, -11.148900347, -11.149297336, -11.149792361, -11.1518326229999, -11.1553492439999, -11.1563477249999, -11.1595441659999, -11.160477418, -11.163080857, -11.166089437, -11.169526898, -11.172783644, -11.1793893729999, -11.1814525819999, -11.183354153, -11.18678476, -11.1878045, -11.1889602949999, -11.1895376779999, -11.1904371729999, -11.1919662, -11.1927568919999, -11.194278379, -11.1955770489999, -11.19979196, 
-11.2035934049999, -11.204879738, -11.208338822, -11.2093886809999, -11.2097366699999, -11.2101531579999, -11.2110775009999, -11.21230599, -11.213556626, -11.213907703, -11.2152274539999, -11.2215101889999, -11.2251431449999, -11.226389636, -11.2269042999999, -11.2271756389999, -11.227169139, -11.2274430909999, -11.227929929, -11.2288834039999, -11.2300303699999, -11.2307056259999, -11.232230131, -11.2343829859999, -11.2375037549999, -11.2397945829999, -11.2414637019999, -11.2435496189999, -11.2445959249999, 
-11.2466118409999, -11.247445251, -11.247766453, -11.247906874, -11.247855587, -11.2480612179999, -11.24930773, -11.2506010079999, -11.2548615539999, -11.2561108639999, -11.2574979059999, -11.259307095, -11.2607620679999, -11.2604181589999, -11.2595943669999, -11.2595954799999, -11.259312437, -11.2604296879999, -11.261883788, -11.263271694, -11.265126482, -11.265593633, -11.2675390319999, -11.2700380389999, -11.273627802, -11.276266472, -11.280013325, -11.28159736, -11.282929454, -11.2827229749999, 
-11.281543444, -11.2814078589999, -11.2821723199999, -11.2828421079999, -11.282734433, -11.2822528069999, -11.2827438809999, -11.282816747, -11.286357994, -11.287641006, -11.288639437, -11.290399589, -11.2912458119999, -11.291692123, -11.291290504, -11.2913756469999, -11.291030868, -11.2912406409999, -11.2920745989999, -11.2929062229999, -11.293806591, -11.2941808599999, -11.2945788979999, -11.2951349059999, -11.2959684029999, -11.2965916819999, -11.297670156, -11.298783675, -11.299342892, -11.2997244359999, 
-11.3004897459999, -11.3009758049999, -11.301873605, -11.302990183, -11.3024271089999, -11.3036779279999, -11.3069689339999, -11.3073050559999, -11.307244485, -11.306406816, -11.306635402, -11.307544828, -11.3072471809999, -11.306555186, -11.3064345719999, -11.3065350909999, -11.30596715, -11.3075702709999, -11.308506893, -11.3094582269999, -11.3104614879999, -11.3134936169999, -11.315082036, -11.316268226, -11.319944096, -11.320976237, -11.3219347679999, -11.324553719, -11.325325459, -11.3263285889999, 
-11.327160002, -11.3279207239999, -11.328784334, -11.330024382, -11.3319505459999, -11.3328540969999, -11.333841333, -11.334478259, -11.3346823039999, -11.3363850089999, -11.337253493, -11.3380603109999, -11.3400042009999, -11.34223325, -11.3429166399999, -11.3437805889999, -11.3458646559999, -11.3466364639999, -11.3484097059999, -11.3494505149999, -11.3502267009999, -11.351279797, -11.3543100849999, -11.3550689899999, -11.3559643509999, -11.3561995909999, -11.357996889, -11.359129669, -11.3642092869999, 
-11.3662568079999, -11.3684489999999, -11.369095617, -11.369744824, -11.3700655429999, -11.370105404, -11.3705685099999, -11.371521634, -11.3722692199999, -11.372854802, -11.373729085, -11.37445851, -11.3749595119999, -11.3755441489999, -11.3778202229999, -11.3777973949999, -11.378116958, -11.3786114269999, -11.3784681249999, -11.3780548419999, -11.3780800559999, -11.378942129, -11.3802706979999, -11.381083743, -11.382230733, -11.383406736, -11.3844111369999, -11.3851526939999, -11.38699116, -11.3879265049999, 
-11.388878042, -11.3901926979999, -11.3910858869999, -11.390925336, -11.3906255079999, -11.389829451, -11.388851351, -11.388394391, -11.389486092, -11.3904998629999, -11.392512937, -11.3930582159999, -11.3929704509999, -11.393496236, -11.395280381, -11.3965927569999, -11.3976045499999, -11.399819735, -11.4013557159999, -11.403172042, -11.404171487, -11.4046208679999, -11.405107851, -11.4061780819999, -11.406943291, -11.4098560759999, -11.4115437089999, -11.4124958819999, -11.413490117, -11.4144453629999, 
-11.4147155699999, -11.415397611, -11.416914714, -11.4175235509999, -11.4179305379999, -11.4185577679999, -11.418874547, -11.4189663489999, -11.418372887, -11.4178605499999, -11.417280704, -11.416793293, -11.4161765049999, -11.4141372859999, -11.413266819, -11.412636713, -11.4124268899999, -11.413806769, -11.4142628809999, -11.41439208, -11.4142957469999, -11.41399823, -11.4138162949999, -11.4146407199999, -11.416680544, -11.4166918229999, -11.4161054329999, -11.414947969, -11.4141350269999, -11.4132220509999, 
-11.4122253689999, -11.4116077959999, -11.4114523169999, -11.411737135, -11.412306577, -11.412589544, -11.4132899649999, -11.413541634, -11.4145792159999, -11.4153524489999, -11.4161807879999, -11.4158841199999, -11.414865896, -11.4124044169999, -11.411922332, -11.411741828, -11.412759267, -11.413002868, -11.4135273999999, -11.415665369, -11.416837909, -11.417841209, -11.419210494, -11.419888047, -11.4221406849999, -11.4232118039999, -11.424209278, -11.426385947, -11.4300541019999, -11.431871936, 
-11.434019263, -11.436053505, -11.437016153, -11.4397503229999, -11.4403403079999, -11.4410528739999, -11.4416236019999, -11.4423937349999, -11.444286528, -11.445348778, -11.4461214529999, -11.446115877, -11.4455882419999, -11.444224134, -11.442242669, -11.4419703089999, -11.443149988, -11.444458332, -11.445120574, -11.4460539, -11.449449785, -11.4518462499999, -11.454169769, -11.4570152929999, -11.4591080399999, -11.4604234179999, -11.4627782369999, -11.463941397, -11.4673674509999, -11.4686819469999, 
-11.4693374499999, -11.4693166349999, -11.4712188599999, -11.476927919, -11.4778380339999, -11.481266953, -11.4823547519999, -11.4826939299999, -11.482321226, -11.4817120709999, -11.481660918, -11.482062227, -11.484994032, -11.486823242, -11.4885904329999, -11.489681715, -11.4905948849999, -11.4910938669999, -11.4913999839999, -11.4910218949999, -11.491215644, -11.4928755569999, -11.495069617, -11.496577616, -11.497440602, -11.499639033, -11.5010770469999, -11.50242724, -11.5035352739999, -11.5044697889999, 
