code_muni,name_muni,code_state,abbrev_state,geom
-11.5052013109999, -11.505649943, -11.506013211, -11.506072688, -11.5068040169999, -11.5075659899999, -11.508467073, -11.511146521, -11.513371923, -11.51580093, -11.517462493, -11.5182296209999, -11.519139287, -11.520137869, -11.521450613, -11.5249935739999, -11.5261756419999, -11.527548977, -11.5289644339999, -11.5294634729999, -11.530059923, -11.530729548, -11.531685872, -11.532820036, -11.5335889409999, -11.534182877, -11.5350390569999, -11.5371771059999, -11.538222161, -11.5372663979999, -11.5377473799999, 
-11.537725191, -11.537408813, -11.537583775, -11.538222059, -11.5391770259999, -11.540309394, -11.541444827, -11.5421237529999, -11.542238902, -11.54185597, -11.5419948369999, -11.5423470979999, -11.5450550059999, -11.545888953, -11.547384007, -11.5490605439999, -11.55024824, -11.5515563259999, -11.552241452, -11.5532844439999, -11.5544685079999, -11.555189292, -11.5555956939999, -11.556050426, -11.5568622729999, -11.5598110069999, -11.5625854529999, -11.5635343349999, -11.564672403, -11.5659019109999, 
-11.566898375, -11.567579147, -11.568259689, -11.5693024189999, -11.570246797, -11.5717488609999, -11.573770958, -11.575944513, -11.5783050229999, -11.5817052179999, -11.584296913, -11.587291071, -11.591237681, -11.5925117629999, -11.59369065, -11.594781222, -11.5967495379999, -11.598766898, -11.601425065, -11.6020580139999, -11.601209181, -11.6007263989999, -11.6012387279999, -11.600468787, -11.599829175, -11.600774959, -11.601997105, -11.605191773, -11.6058333599999, -11.6056130929999, -11.6067350329999, 
-11.607114709, -11.606618292, -11.606541115, -11.606859756, -11.607590817, -11.6086392609999, -11.609657274, -11.611094472, -11.612438738, -11.6134403779999, -11.6142523719999, -11.6150274619999, -11.617023568, -11.6178751629999, -11.620077082, -11.6222546179999, -11.624572261, -11.626328853, -11.626606199, -11.626075469, -11.624523448, -11.6209607879999, -11.608946489, -11.6087315219999, -11.609994131, -11.6133982129999, -11.615506669, -11.6194302819999, -11.6216823189999, -11.623258045, -11.624105184, 
-11.624879049, -11.629130686, -11.6304969549999, -11.630386675, -11.628555707, -11.6265292559999, -11.624817788, -11.6238980329999, -11.6243513559999, -11.6256180639999, -11.627165818, -11.630473647, -11.6315982199999, -11.632193577, -11.633528613, -11.635496287, -11.638380664, -11.640558755, -11.642135496, -11.6444148469999, -11.64592377, -11.646836256, -11.6490405709999, -11.650649334, -11.650942208, -11.6502929989999, -11.648533402, -11.6464963029999, -11.644142809, -11.6425945819999, -11.641677745, 
-11.641429071, -11.641784811, -11.6421513889999, -11.6426093269999, -11.6446461169999, -11.649205899, -11.650137169, -11.6508377989999, -11.6501323579999, -11.6499475469999, -11.649552156, -11.648320848, -11.6471330589999, -11.640722872, -11.640331221, -11.6407483219999, -11.6421498079999, -11.6435562789999, -11.6445415329999, -11.6459031529999, -11.646750368, -11.647027571, -11.6471569469999, -11.6475335319999, -11.648230866, -11.6491841499999, -11.650368102, -11.651750506, -11.653907031, -11.654816126, 
-11.657498804, -11.6605330679999, -11.6616385959999, -11.662269689, -11.6627110809999, -11.6618296949999, -11.662103817, -11.665989991, -11.6661954999999, -11.6652732389999, -11.6645679639999, -11.66477774, -11.6659496179999, -11.666013732, -11.6656214199999, -11.665385683, -11.6632562979999, -11.662550751, -11.6624725079999, -11.6613477399999, -11.66267824, -11.663133571, -11.6632813079999, -11.6655054469999, -11.666275387, -11.666906081, -11.666273141, -11.665709634, -11.665980626, -11.666015998, 
-11.665652712, -11.6658090409999, -11.6661245929999, -11.6675332239999, -11.6678080649999, -11.6683091759999, -11.6688445409999, -11.669708595, -11.672835245, -11.674423047, -11.674764443, -11.6746087679999, -11.6726117319999, -11.6716577899999, -11.671115775, -11.67102162, -11.6711579009999, -11.6723332779999, -11.674474326, -11.6749217109999, -11.6740586069999, -11.674254369, -11.6748783489999, -11.677781684, -11.6808690419999, -11.683630993, -11.684332125, -11.6845339299999, -11.6844025169999, 
-11.6824960319999, -11.680593673, -11.6803671309999, -11.6804940539999, -11.681368997, -11.683081302, -11.6842184029999, -11.6850738869999, -11.6887250829999, -11.6935622969999, -11.695146247, -11.6956035369999, -11.6971411959999, -11.6984087689999, -11.6992246369999, -11.703451004, -11.704304433, -11.705531863, -11.7061173269999, -11.707528265, -11.707889897, -11.707484211, -11.7075759259999, -11.7080290729999, -11.7088865859999, -11.7097059089999, -11.7110176279999, -11.7162990979999, -11.717260387, 
-11.719023169, -11.7197036389999, -11.7205671519999, -11.7212515099999, -11.7246953989999, -11.7276450649999, -11.728325051, -11.728502161, -11.7278127889999, -11.7258489929999, -11.7251000099999, -11.7231949329999, -11.723049039, -11.7237744509999, -11.723508578, -11.7224981949999, -11.721330549, -11.7206932029999, -11.719325528, -11.7189181299999, -11.7188277729999, -11.7190049079999, -11.719504129, -11.7208181549999, -11.7211841649999, -11.723853219, -11.7243591, -11.726082768, -11.7272577159999, 
-11.728480783, -11.729430727, -11.7300242549999, -11.730379956, -11.7303827519999, -11.7291972959999, -11.7277492069999, -11.7269496559999, -11.7264303689999, -11.7262913659999, -11.7270592339999, -11.727805789, -11.728123904, -11.728498219, -11.728324228, -11.7287774599999, -11.7297813059999, -11.7303184019999, -11.730688018, -11.729278513, -11.7290965559999, -11.7296376379999, -11.731286789, -11.731452454, -11.7313164599999, -11.7308999439999, -11.7314066559999, -11.732305883, -11.7329891349999, 
-11.7333023739999, -11.733617487, -11.734666321, -11.7353517039999, -11.7373417929999, -11.737970654, -11.737293988, -11.7354372799999, -11.7354750559999, -11.736383645, -11.737473048, -11.7383840419999, -11.7403314639999, -11.740662479, -11.741243338, -11.7423309289999, -11.7434187499999, -11.745322302, -11.74608773, -11.7476767149999, -11.7491745209999, -11.753299025, -11.7540349229999, -11.7542969029999, -11.753875733, -11.7512140769999, -11.7492160089999, -11.748257228, -11.747782562, -11.747284817, 
-11.74712191, -11.747204069, -11.7477767339999, -11.747818518, -11.7475718519999, -11.7485667969999, -11.750830659, -11.752825508, -11.7533288279999, -11.753415913, -11.753099427, -11.752446171, -11.7527027609999, -11.7535302439999, -11.7554057889999, -11.7563119499999, -11.758072573, -11.7600257829999, -11.7604486599999, -11.761355818, -11.762263678, -11.7625194569999, -11.762121016, -11.762461024, -11.7631044189999, -11.7637863209999, -11.7637955979999, -11.762757585, -11.760551811, -11.7610037109999, 
-11.760741729, -11.759738065, -11.7583352399999, -11.7572027289999, -11.7560952179999, -11.755496247, -11.754644721, -11.753186409, -11.751985028, -11.750965224, -11.7490238879999, -11.7478886499999, -11.746757283, -11.7457424409999, -11.74540687, -11.745328736, -11.7450178139999, -11.744204857, -11.743757193, -11.744012821, -11.7445486989999, -11.7445851649999, -11.7460204619999, -11.746077026, -11.745695934, -11.746182056, -11.7473097919999, -11.7499922379999, -11.751666399, -11.7525222899999, 
-11.7527887869999, -11.753649385, -11.753642004, -11.7526869699999, -11.7517506259999, -11.7517291179999, -11.7520386139999, -11.753165841, -11.755930024, -11.7579979, -11.759000531, -11.7608685269999, -11.7631756659999, -11.7640934459999, -11.763322157, -11.761467602, -11.760590992, -11.7604125049999, -11.7584531469999, -11.758117951, -11.758642837, -11.760417505, -11.762148886, -11.7635599789999, -11.76563655, -11.766727159, -11.766733242, -11.7665141519999, -11.7676484569999, -11.7672433779999, 
-11.7650309279999, -11.766258773, -11.766949589, -11.767825099, -11.768656846, -11.770195215, -11.7709689579999, -11.770414232, -11.7692567779999, -11.769246729, -11.7700530929999, -11.770063245, -11.7703221749999, -11.771104904, -11.773214689, -11.7743961409999, -11.775495285, -11.7766323159999, -11.7784668539999, -11.7817849789999, -11.7829261409999, -11.7837951229999, -11.7842321479999, -11.784076228, -11.7824482369999, -11.7823539609999, -11.782999332, -11.784457142, -11.786046093, -11.7870452359999, 
-11.7883550999999, -11.789931705, -11.7907311509999, -11.791548378, -11.792580912, -11.793719849, -11.797759209, -11.7996274869999, -11.801492611, -11.8024113689999, -11.803907046, -11.8062146249999, -11.807717585, -11.808805154, -11.811431198, -11.8127465219999, -11.8130071169999, -11.8139591039999, -11.814911566, -11.8164187909999, -11.8187405129999, -11.8194154679999, -11.821695245, -11.823011364, -11.8275086689999, -11.8287460979999, -11.830976051, -11.831539868, -11.831301933, -11.829039801, 
-11.828100555, -11.827964386, -11.828469889, -11.829335321, -11.83205502, -11.833415193, -11.8366326289999, -11.8375454689999, -11.8369116019999, -11.837702342, -11.8388336219999, -11.8397878129999, -11.8408343559999, -11.8414179599999, -11.8414977589999, -11.8408173559999, -11.8404039819999, -11.841584358, -11.8435756119999, -11.8486554259999, -11.8499267139999, -11.854394633, -11.8577649979999, -11.8587671569999, -11.8606654049999, -11.8615337219999, -11.8622566949999, -11.863439495, -11.863991373, 
-11.8629547529999, -11.8619073399999, -11.8611430289999, -11.8629657819999, -11.8635551779999, -11.8638802629999, -11.864791319, -11.8656221599999, -11.8667656929999, -11.8676633559999, -11.868972138, -11.870028307, -11.872331957, -11.873379681, -11.875297064, -11.8778047779999, -11.8783084849999, -11.8801914109999, -11.8810490969999, -11.8832813839999, -11.884278546, -11.8854031079999, -11.885446323, -11.8847312559999, -11.884553556, -11.8856573039999, -11.886798288, -11.8877033529999, -11.888346033, 
-11.891206784, -11.8923438249999, -11.893747623, -11.895921263, -11.89708269, -11.898859504, -11.8998100049999, -11.9029560569999, -11.903409707, -11.90341583, -11.902926742, -11.9031072139999, -11.90427944, -11.9052428029999, -11.9075193609999, -11.910916238, -11.91199448, -11.913113871, -11.912322282, -11.91008132, -11.9099306029999, -11.9110218349999, -11.912379332, -11.9130644759999, -11.912986356, -11.9125320659999, -11.9112260379999, -11.9101322809999, -11.910962343, -11.9118712659999, -11.9130937969999, 
-11.915483685, -11.9169847909999, -11.917764054, -11.9175434619999, -11.9168199959999, -11.9159199759999, -11.9150122829999, -11.9139753459999, -11.9133366139999, -11.912317002, -11.91232087, -11.912713137, -11.9136231179999, -11.916300033, -11.9176546269999, -11.9177093129999, -11.917062659, -11.916133127, -11.9148971849999, -11.91277121, -11.912095392, -11.9117382879999, -11.911266311, -11.912463359, -11.9118378599999, -11.909692451, -11.9093386809999, -11.9094775789999, -11.909941869, -11.910630956, 
-11.910644821, -11.909437483, -11.9087599979999, -11.9083640589999, -11.9083481209999, -11.908695703, -11.9096509149999, -11.9105223, -11.9121150639999, -11.9130205989999, -11.9139265009999, -11.914922423, -11.9159085539999, -11.916312349, -11.9170893339999, -11.918168349, -11.9192545969999, -11.9196686019999, -11.9192132059999, -11.9166535259999, -11.9166982209999, -11.9185167949999, -11.922156296, -11.923103127, -11.923291102, -11.9222555429999, -11.9212122389999, -11.9201271339999, -11.9193844319999, 
-11.917594424, -11.918429895, -11.920726776, -11.9222709369999, -11.923719415, -11.924525345, -11.9254299449999, -11.9246678239999, -11.9228172299999, -11.9226004099999, -11.926640243, -11.9276348779999, -11.928593099, -11.931280767, -11.9330052569999, -11.9336503649999, -11.9337029979999, -11.931935801, -11.9321691339999, -11.9339436599999, -11.934637216, -11.9350040489999, -11.935464046, -11.9371017629999, -11.9413780269999, -11.942740321, -11.945349166, -11.946669701, -11.9473936949999, -11.948816513, 
-11.950044749, -11.950656812, -11.9508236099999, -11.9525147649999, -11.95484183, -11.955748077, -11.958341215, -11.9604577359999, -11.9607295739999, -11.9614068409999, -11.9609428839999, -11.961668324, -11.964238054, -11.964740186, -11.9640978239999, -11.964095185, -11.9645380219999, -11.9642016939999, -11.9650275319999, -11.9661214399999, -11.964790625, -11.9650583399999, -11.966414954, -11.9673216109999, -11.9683174259999, -11.969223959, -11.970369494, -11.97141056, -11.972268383, -11.971903355, 
-11.971040462, -11.9704228509999, -11.971215193, -11.972346586, -11.9728430119999, -11.973605799, -11.974689374, -11.975374837, -11.9775127899999, -11.9777069469999, -11.979654923, -11.980425569, -11.9795965469999, -11.979366914, -11.9796286879999, -11.9803995249999, -11.981579321, -11.982489581, -11.9821707199999, -11.981229425, -11.9814609599999, -11.981056533, -11.9818373969999, -11.9835156609999, -11.9841508279999, -11.984336512, -11.985609296, -11.9868347649999, -11.987741045, -11.9902565779999, 
-11.9912966009999, -11.9922069359999, -11.992752861, -11.9933568229999, -11.993376175, -11.9930465469999, -11.993144743, -11.994062655, -11.9950238369999, -11.995213196, -11.9955372979999, -11.9969990319999, -11.998092384, -11.9990377289999, -11.999047951, -11.998049384, -11.9957418349999, -11.9954653239999, -11.9971950369999, -11.997995111, -11.997981661, -11.9974015379999, -11.996767788, -11.9965039639999, -11.997411779, -12.0004644879999, -12.001783885, -12.0027365739999, -12.0035558889999, -12.0046428709999, 
-12.0049125199999, -12.0047902949999, -12.0052859359999, -12.0073344959999, -12.008511186, -12.009378931, -12.0101057429999, -12.0103882799999, -12.009931639, -12.008222511, -12.008038026, -12.008368752, -12.0089154849999, -12.010003851, -12.0104437489999, -12.0100134629999, -12.009928583, -12.0103863259999, -12.011524653, -12.012198031, -12.0133549079999, -12.0140554309999, -12.0159669009999, -12.0161354049999, -12.015667069, -12.016033582, -12.016807908, -12.0160901579999, -12.014828389, -12.0147475579999, 
-12.0138393409999, -12.0128026259999, -12.012123455, -12.0121334209999, -12.0109033789999, -12.010608002, -12.010076602, -12.0093747939999, -12.0090098679999, -12.009169153, -12.0095615379999, -12.010383517, -12.0099773339999, -12.007844989, -12.008171909, -12.010806473, -12.0105474169999, -12.0100318339999, -12.013190417, -12.014607298, -12.017440325, -12.0178714379999, -12.0215409, -12.0239599589999, -12.024369529, -12.026730373, -12.0283234139999, -12.029714359, -12.0306004709999, -12.0321739119999, 
-12.033064264, -12.0341117209999, -12.0353887159999, -12.036346147, -12.0381615969999, -12.038754658, -12.0386685169999, -12.037721116, -12.0368576749999, -12.035858419, -12.0363968249999, -12.038162128, -12.039685758, -12.041381736, -12.042614085, -12.04348958, -12.0474854149999, -12.0490349109999, -12.052812488, -12.054080552, -12.0546992719999, -12.056599067, -12.0575795719999, -12.0593548749999, -12.06239002, -12.0633022139999, -12.0654365689999, -12.066345175, -12.067117457, -12.067555769, -12.068668897, 
-12.069846222, -12.070474636, -12.0716095719999, -12.072117541, -12.0722577539999, -12.0729853, -12.073868483, -12.074641259, -12.0756326279999, -12.077280054, -12.0783669469999, -12.0795530059999, -12.0796763029999, -12.078949077, -12.078962929, -12.0796141599999, -12.0804795109999, -12.0819244129999, -12.082807637, -12.085944964, -12.088569607, -12.0894279299999, -12.0905192769999, -12.0904805819999, -12.0917355649999, -12.0919933799999, -12.0928080579999, -12.0948068989999, -12.0995190619999, 
-12.100610741, -12.1016544709999, -12.103081352, -12.1061090739999, -12.1079241409999, -12.1087979919999, -12.1111982999999, -12.1120332149999, -12.1121710929999, -12.111498378, -12.1101816689999, -12.1075375679999, -12.1065826769999, -12.1063882029999, -12.1071043979999, -12.1071060949999, -12.106432529, -12.1061184179999, -12.105345745, -12.1059233989999, -12.106689537, -12.109913942, -12.1119080229999, -12.112277713, -12.112417054, -12.111899132, -12.111248273, -12.1094520119999, -12.108589472, 
-12.1082830539999, -12.1083407289999, -12.1085255979999, -12.109118452, -12.111495129, -12.113501339, -12.1141848409999, -12.1134675289999, -12.111590533, -12.1087553099999, -12.108480956, -12.11011679, -12.1111195999999, -12.112112353, -12.113023519, -12.1150670849999, -12.1170627799999, -12.1189757189999, -12.119753088, -12.1206862679999, -12.1220843499999, -12.124977653, -12.1260185339999, -12.1270672389999, -12.1287448209999, -12.1294532649999, -12.130693613, -12.13162456, -12.1324826579999, 
-12.1357076199999, -12.1363956539999, -12.134834975, -12.1338118149999, -12.1327792259999, -12.1316937309999, -12.130739449, -12.130376161, -12.1307041609999, -12.1323138079999, -12.1342024249999, -12.1349410229999, -12.136568862, -12.137532625, -12.139417898, -12.1402632589999, -12.1408600969999, -12.140890362, -12.141139376, -12.141148025, -12.1418774389999, -12.1424258009999, -12.1440328949999, -12.146158253, -12.147061826, -12.1480177019999, -12.15032303, -12.15105594, -12.152166042, -12.15295843, 
-12.1535414859999, -12.1536696799999, -12.1543402179999, -12.154921439, -12.1550510959999, -12.155350829, -12.1559963249999, -12.156958022, -12.1586802419999, -12.1596334829999, -12.160501363, -12.160144107, -12.1591946129999, -12.158288115, -12.1576100579999, -12.1579795719999, -12.1595262049999, -12.160758848, -12.162849993, -12.1638531689999, -12.165982414, -12.166934491, -12.1676876249999, -12.168685829, -12.1693470649999, -12.170415785, -12.17118652, -12.171793938, -12.172635597, -12.1744922779999, 
-12.175981673, -12.1827437749999, -12.1835567789999, -12.184087491, -12.1844816789999, -12.184510444, -12.1841116059999, -12.1838657579999, -12.183363703, -12.182689948, -12.182779998, -12.183356492, -12.184263182, -12.1853762279999, -12.186630651, -12.1886478379999, -12.1895150179999, -12.190279921, -12.190960548, -12.191135647, -12.1906983619999, -12.189586026, -12.1889039509999, -12.188800971, -12.1891181869999, -12.189864517, -12.1927900919999, -12.194831563, -12.195912579, -12.1970025749999, 
-12.198391206, -12.1991926609999, -12.1996949989999, -12.2002068569999, -12.20166722, -12.2022141209999, -12.2027346899999, -12.203503829, -12.204244052, -12.205148525, -12.206791897, -12.209288974, -12.2092761609999, -12.2090101899999, -12.208531943, -12.202790298, -12.2015000549999, -12.201215557, -12.20099081, -12.2000845309999, -12.197216871, -12.1963506399999, -12.1976617609999, -12.1946474359999, -12.1950126119999, -12.194998208, -12.1954269489999, -12.1961537359999, -12.1970917279999, -12.198495656, 
-12.2000683679999, -12.200562619, -12.2014260399999, -12.20242345, -12.20346533, -12.2053732469999, -12.2071423559999, -12.209469238, -12.2113975729999, -12.2123047999999, -12.2130121909999, -12.2134017909999, -12.2133353709999, -12.213083371, -12.2118989329999, -12.2111978209999, -12.2114730049999, -12.2130229559999, -12.2137077989999, -12.2148907119999, -12.21539568, -12.21539651, -12.214905523, -12.214249205, -12.2133597549999, -12.21282156, -12.2119580009999, -12.211049282, -12.2099612919999, 
-12.2081523679999, -12.2071585739999, -12.202681754, -12.2017697319999, -12.1977927279999, -12.196744246, -12.1934837599999, -12.1922999069999, -12.191350626, -12.1904985859999, -12.1895882469999, -12.187641772, -12.1850948709999, -12.1834949569999, -12.1827709569999, -12.180997036, -12.17972798, -12.1789837729999, -12.178490266, -12.1784058869999, -12.1781677999999, -12.1781990579999, -12.178859685, -12.178754232, -12.180530987, -12.1815300239999, -12.182985194, -12.185029195, -12.1874286869999, 
-12.191734528, -12.1987138519999, -12.2046938919999, -12.20559699, -12.207999769, -12.208950586, -12.209751361, -12.210816105, -12.2156989649999, -12.216185703, -12.2159876469999, -12.2159950449999, -12.215860393, -12.215914204, -12.2163737299999, -12.2162365839999, -12.215276383, -12.214717274, -12.213614614, -12.212372701, -12.211965939, -12.2102395229999, -12.2084488919999, -12.207663395, -12.207460037, -12.206561323, -12.2057018159999, -12.2048431199999, -12.203269055, -12.203000652, -12.2022280379999, 
-12.20205033, -12.20207348, -12.201288705, -12.2010171749999, -12.201027527, -12.2005494809999, -12.2003849829999, -12.1993587609999, -12.198455614, -12.197840394, -12.197597797, -12.196018783, -12.1948245099999, -12.194122002, -12.19267906, -12.1920090759999, -12.19171655, -12.191567093, -12.1910462039999, -12.1910370379999, -12.190024708, -12.1896914089999, -12.1893791009999, -12.1888832859999, -12.1877993709999, -12.187162821, -12.1862281159999, -12.1855829749999, -12.1824991019999, -12.1811897539999, 
-12.1799537169999, -12.178305989, -12.1767124489999, -12.17499726, -12.1744407929999, -12.1735798969999, -12.170045742, -12.167452035, -12.1652939109999, -12.164062167, -12.1617655959999, -12.160850305, -12.1571434189999, -12.1539733709999, -12.150485065, -12.148448502, -12.1455035729999, -12.14336471, -12.1424670639999, -12.1361374219999, -12.1330013589999, -12.128533868, -12.1265453769999, -12.1248655779999, -12.1235052329999, -12.120650623, -12.119330658, -12.1178904429999, -12.116705704, -12.115474283, 
-12.114151976, -12.1118005889999, -12.1107118999999, -12.108811336, -12.106950088, -12.106310659, -12.1035940239999, -12.100601518, -12.098378439, -12.096093434, -12.094126546, -12.093260171, -12.092770767, -12.0920159839999, -12.091301394, -12.0908759249999, -12.090169395, -12.089790816, -12.0882519849999, -12.087103359, -12.086382826, -12.0866399639999, -12.087002662, -12.087211578, -12.088095786, -12.0894132629999, -12.090186939, -12.091549685, -12.0928710969999, -12.093775673, -12.098861676, 
-12.0993172189999, -12.0998505229999, -12.1000836319999, -12.1011795819999, -12.1032631639999, -12.106648558, -12.1105412069999, -12.11144896, -12.113214621, -12.115120447, -12.1169293189999, -12.1177872859999, -12.118107528, -12.1208281159999, -12.1246326429999, -12.126853255, -12.1314543179999, -12.1385129629999, -12.1402376339999, -12.1413246129999, -12.1439591619999, -12.1461768749999, -12.1484913269999, -12.150297533, -12.151205244, -12.152888301, -12.1543919119999, -12.155129799, -12.1563606699999, 
-12.1575661759999, -12.1578840139999, -12.1579547639999, -12.157801778, -12.1571026329999, -12.154144239, -12.151302014, -12.149573204, -12.1476700369999, -12.145998973, -12.143684794, -12.139158853, -12.1358535549999, -12.1329185959999, -12.131961544, -12.130142135, -12.1289207469999, -12.1278939389999, -12.12679208, -12.125586631, -12.124808319, -12.122771884, -12.1192365609999, -12.115291251, -12.11230569, -12.109131646, -12.10719087, -12.105329264, -12.102297734, -12.1004429299999, -12.0988749859999, 
-12.096308004, -12.0953318879999, -12.0937085679999, -12.0924974169999, -12.091360229, -12.090348449, -12.0893793529999, -12.088973911, -12.088362246, -12.0876190529999, -12.086266817, -12.085789126, -12.085634509, -12.085897433, -12.0860855889999, -12.087649378, -12.0914110599999, -12.093951539, -12.0961336829999, -12.0973097909999, -12.098217134, -12.099210608, -12.100169524, -12.1013013409999, -12.1037056789999, -12.1061487639999, -12.109277469, -12.111116174, -12.111923323, -12.112581447, -12.1141715219999, 
-12.1151194939999, -12.116978349, -12.11884285, -12.120589825, -12.1216066269999, -12.121971136, -12.122295162, -12.122520346, -12.1217053279999, -12.120845103, -12.1192675679999, -12.1158797819999, -12.1090817709999, -12.1074871669999, -12.105598877, -12.103162078, -12.100236003, -12.0974549089999, -12.0965402779999, -12.094595225, -12.093644633, -12.091917854, -12.09120349, -12.090123961, -12.0867919209999, -12.0834840869999, -12.0825095109999, -12.0810115319999, -12.079313197, -12.0775190529999, 
-12.076153177, -12.0760181829999, -12.075629788, -12.0724282109999, -12.0717057219999, -12.070939114, -12.0703353549999, -12.0679370649999, -12.066847158, -12.065451605, -12.064490788, -12.059092789, -12.054354641, -12.0522649569999, -12.044871465, -12.0439312259999, -12.038782714, -12.036266394, -12.0356296449999, -12.030340002, -12.028072021, -12.024271867, -12.0211946929999, -12.020265652, -12.019702104, -12.017983702, -12.016668531, -12.0157289389999, -12.0140990949999, -12.0132610369999, -12.0106792529999, 
-12.0091954549999, -12.0089032669999, -12.0089103559999, -12.0090527349999, -12.0111547139999, -12.012137744, -12.0123171139999, -12.0122364019999, -12.011859203, -12.0118409379999, -12.0123421549999, -12.0123450899999, -12.012668047, -12.013003676, -12.0133456799999, -12.0136659, -12.0145563149999, -12.0149806709999, -12.0152081989999, -12.015689419, -12.016392808, -12.0189374819999, -12.019595593, -12.0204775939999, -12.020619015, -12.020847466, -12.021255793, -12.0224748919999, -12.023613844, 
-12.024838548, -12.0250236739999, -12.0255370889999, -12.0261572969999, -12.026654207, -12.027159216, -12.028383142, -12.028022526, -12.0268708199999, -12.0259040519999, -12.0245912239999, -12.023099443, -12.0206045879999, -12.01540425, -12.013551476, -12.0068919279999, -12.000246827, -11.998538789, -11.9975214529999, -11.995617084, -11.994354739, -11.993426599, -11.994065067, -11.9943347749999, -11.994422334, -11.996019963, -11.996986715, -11.99896318, -12.0002947239999, -12.0025905309999, -12.0047033579999, 
-12.007917973, -12.008834297, -12.0119062029999, -12.013865665, -12.016579294, -12.0181602549999, -12.018576201, -12.0187299779999, -12.018551234, -12.017580731, -12.016881145, -12.014371159, -12.011656833, -12.0091227589999, -12.0072687309999, -12.00647067, -12.002512778, -12.0002076839999, -11.9958623329999, -11.9951224069999, -11.9933727399999, -11.993053787, -11.9929068669999, -11.9930901999999, -11.9937177569999, -11.9943671169999, -11.9945139069999, -11.9948411989999, -11.996235308, -11.9971934229999, 
-11.9985579969999, -11.998843903, -11.998680819, -11.9991513209999, -11.9985951839999, -11.997637136, -11.996604901, -11.995080262, -11.9924393619999, -11.988890284, -11.986905001, -11.9857718909999, -11.983405215, -11.9815940449999, -11.9809006879999, -11.979717045, -11.978260364, -11.9777058379999, -11.9769702799999, -11.974925198, -11.9731048839999, -11.971648928, -11.9707448209999, -11.969579654, -11.967786842, -11.9671122449999, -11.9664099229999, -11.96628607, -11.966427764, -11.9675852259999, 
-11.9692268689999, -11.9703303779999, -11.970341615, -11.9689947539999, -11.9680010579999, -11.966145207, -11.9627120569999, -11.9616720029999, -11.960859673, -11.958127018, -11.9555144619999, -11.9549175059999, -11.953955134, -11.950246338, -11.9458101559999, -11.944448818, -11.9416292129999, -11.938450262, -11.9353638409999, -11.9283347349999, -11.926784022, -11.922569009, -11.920923584, -11.918081721, -11.915802737, -11.9144876849999, -11.911903657, -11.9105864019999, -11.904154543, -11.9009060279999, 
-11.8982393789999, -11.8966271729999, -11.89495509, -11.894193371, -11.892085912, -11.8899489359999, -11.889340094, -11.8884483759999, -11.88735922, -11.887241309, -11.886059412, -11.885737293, -11.885462541, -11.883956672, -11.8832397309999, -11.8828006059999, -11.8819954859999, -11.8811531769999, -11.878726841, -11.8777419569999, -11.87685163, -11.8717594559999, -11.869109657, -11.864001317, -11.861291537, -11.8563673359999, -11.8530154019999, -11.85120275, -11.849161707, -11.846258147, -11.8441718709999, 
-11.8372266809999, -11.8344675729999, -11.830642548, -11.82429203, -11.8200307729999, -11.816599382, -11.8132422139999, -11.804341568, -11.7990686409999, -11.790678219, -11.7868889439999, -11.781875412, -11.779895843, -11.7771388209999, -11.7733087079999, -11.7708762499999, -11.7674501859999, -11.7646581249999, -11.763269721, -11.75968093, -11.757799414, -11.753558822, -11.7504430329999, -11.7495857649999, -11.7489190899999, -11.74773314, -11.7465628979999, -11.7443583379999, -11.739172292, -11.7381800899999, 
