code_muni,name_muni,code_state,abbrev_state,geom
-11.7361550709999, -11.7341627939999, -11.730953046, -11.7270094429999, -11.724803103, -11.723802745, -11.7203673079999, -11.719603308, -11.717373734, -11.7141337659999, -11.712256608, -11.711263151, -11.709379742, -11.7077774119999, -11.7063191409999, -11.7056449979999, -11.705633582, -11.7059015079999, -11.7064282929999, -11.706690807, -11.7071722759999, -11.707801797, -11.708631668, -11.713007982, -11.7139299709999, -11.714983322, -11.715621906, -11.7181217249999, -11.7186713839999, -11.7191414569999, 
-11.7197436619999, -11.720510356, -11.7204216719999, -11.7208741509999, -11.7208134819999, -11.721226681, -11.7212418739999, -11.721148447, -11.72082531, -11.7208483699999, -11.721190961, -11.7217035059999, -11.722436231, -11.7248478999999, -11.726890247, -11.728346087, -11.7303695599999, -11.733196677, -11.7372763649999, -11.7384053069999, -11.741274369, -11.742078238, -11.7443824389999, -11.746681125, -11.748940733, -11.750973013, -11.752022154, -11.753110097, -11.7541195769999, -11.755902241, 
-11.7562589419999, -11.7565705359999, -11.756581963, -11.7562464149999, -11.755028866, -11.753871087, -11.7525406, -11.7513907909999, -11.7509576419999, -11.7504262459999, -11.7494621569999, -11.748567535, -11.7471851709999, -11.744121267, -11.7423452469999, -11.7413125429999, -11.740642115, -11.7396145099999, -11.7378407759999, -11.7365508079999, -11.735704652, -11.735036796, -11.7338317319999, -11.73288938, -11.7320423579999, -11.7308837209999, -11.728970458, -11.728205094, -11.7273691249999, -11.726797812, 
-11.726382674, -11.7254844369999, -11.723476655, -11.7213743029999, -11.720216427, -11.717363025, -11.716193095, -11.715519585, -11.714522595, -11.7126879419999, -11.7108040269999, -11.710080841, -11.706873251, -11.704886274, -11.703347178, -11.701042623, -11.699762744, -11.6964012879999, -11.69552934, -11.69433122, -11.693462181, -11.6916371799999, -11.690618463, -11.6895304159999, -11.685960167, -11.68477431, -11.683037332, -11.681847283, -11.680935421, -11.6797959309999, -11.6790636989999, -11.67792658, 
-11.67705827, -11.67477375, -11.6737234759999, -11.672198815, -11.6707336489999, -11.6689613359999, -11.66664987, -11.665003442, -11.6631319569999, -11.6618533689999, -11.660801761, -11.6598482119999, -11.655940229, -11.652088595, -11.649772141, -11.645338114, -11.6417765309999, -11.640732004, -11.6375409359999, -11.635921344, -11.634616084, -11.6305256779999, -11.6284099249999, -11.6262340789999, -11.624345638, -11.6231694109999, -11.6205608349999, -11.618304022, -11.616137502, -11.614868147, -11.612096214, 
-11.611226782, -11.6069291639999, -11.606135476, -11.6049466239999, -11.603998008, -11.6010531209999, -11.5988290969999, -11.5964413029999, -11.594233226, -11.5922498239999, -11.5905849359999, -11.584745885, -11.5824481249999, -11.5796728779999, -11.576780635, -11.5744732959999, -11.57044706, -11.5660787099999, -11.5628328999999, -11.562238555, -11.5610978089999, -11.560046804, -11.5584387549999, -11.5570717999999, -11.554423748, -11.552682827, -11.548819245, -11.548043718, -11.5471259219999, -11.542862698, 
-11.5376109639999, -11.5328404699999, -11.530489063, -11.528095142, -11.5260247159999, -11.5248991869999, -11.523550631, -11.521536419, -11.5204545839999, -11.5197776249999, -11.519344305, -11.5187053119999, -11.5164466369999, -11.51563015, -11.5150972429999, -11.5150992759999, -11.51449258, -11.5141807729999, -11.514099547, -11.5132281049999, -11.5130994319999, -11.51226925, -11.5116905169999, -11.5112176339999, -11.5102924679999, -11.509146486, -11.507457975, -11.5060513379999, -11.5056390339999, 
-11.5055234459999, -11.504433562, -11.5041718149999, -11.502111366, -11.5015999879999, -11.500407883, -11.499376237, -11.497208681, -11.493640021, -11.4905595389999, -11.486672917, -11.484545344, -11.4795899179999, -11.473262801, -11.4709529259999, -11.460453735, -11.459328609, -11.4563002699999, -11.452092131, -11.4509218819999, -11.4473906289999, -11.440026138, -11.435657324, -11.43470291, -11.4266976759999, -11.420177661, -11.417831183, -11.416744921, -11.414393972, -11.411188723, -11.4087010259999, 
-11.4050349689999, -11.4015970469999, -11.397254262, -11.394540639, -11.3908323629999, -11.3843820899999, -11.379408005, -11.3780542009999, -11.376834871, -11.3742110309999, -11.3647584599999, -11.3633146859999, -11.36222626, -11.3570324569999, -11.354945299, -11.3500558989999, -11.345031774, -11.3442231159999, -11.3427006699999, -11.3404340099999, -11.339211815, -11.338618049, -11.3372454149999, -11.3370623289999, -11.336646067, -11.335959995, -11.3354939719999, -11.335079836, -11.333637193, -11.332946942, 
-11.331137478, -11.329956137, -11.3256187709999, -11.3241623719999, -11.3206964549999, -11.3192429549999, -11.317392802, -11.3168475009999, -11.3160856929999, -11.3157199679999, -11.3156035269999, -11.3153311449999, -11.3153441979999, -11.314849706, -11.3141514309999, -11.313798632, -11.313257753, -11.312448478, -11.3109182089999, -11.3087923109999, -11.3050101259999, -11.302868931, -11.2977536159999, -11.2961985819999, -11.2948806579999, -11.293345012, -11.292171073, -11.290360861, -11.28806516, 
-11.28118462, -11.2772516739999, -11.2761684519999, -11.272233586, -11.270010423, -11.268429586, -11.257804397, -11.251355989, -11.249581486, -11.2456179169999, -11.2403248919999, -11.2298253959999, -11.227147504, -11.2233182559999, -11.221537604, -11.219780498, -11.2168322389999, -11.216148968, -11.215016782, -11.213573534, -11.212070937, -11.2113454939999, -11.2108389759999, -11.210809871, -11.2112288389999, -11.2112041459999, -11.2116255469999, -11.2116869179999, -11.2114823099999, -11.210554197, 
-11.2102135639999, -11.2085416429999, -11.205593701, -11.2031715959999, -11.199417179, -11.19715302, -11.1957496809999, -11.193484263, -11.191500549, -11.190591404, -11.189324384, -11.1876587999999, -11.1870330159999, -11.186620542, -11.185685487, -11.18602399, -11.1862955139999, -11.1887688679999, -11.190314041, -11.190231563, -11.1898295829999, -11.1893251599999, -11.1878908559999, -11.1863923159999, -11.1825559559999, -11.180607417, -11.173278406, -11.1707905559999, -11.169434913, -11.1665879559999, 
-11.164100485, -11.1588188059999, -11.156308261, -11.155491538, -11.1518703259999, -11.150919658, -11.149925868, -11.1472657959999, -11.145123982, -11.1420125959999, -11.137801402, -11.1348656579999, -11.1305079869999, -11.1270703259999, -11.1243909239999, -11.123533492, -11.121723846, -11.1210415629999, -11.1202752989999, -11.1197396289999, -11.1187260029999, -11.11782088, -11.116144054, -11.115324734, -11.1124743999999, -11.1114993059999, -11.1101353929999, -11.1091379589999, -11.107546583, -11.10677382, 
-11.1060048109999, -11.1049558579999, -11.1044634619999, -11.103775877, -11.102730226, -11.102188138, -11.101825237, -11.1011362429999, -11.1009103259999, -11.1004078889999, -11.0998626939999, -11.0994080149999, -11.0985464589999, -11.098146603, -11.097536798, -11.095755952, -11.094252303, -11.0937039799999, -11.0922064909999, -11.089581181, -11.0824273209999, -11.079117417, -11.0749495429999, -11.070886072, -11.0686656419999, -11.0635832169999, -11.060999023, -11.0586140439999, -11.057794546, -11.0554449109999, 
-11.0548158129999, -11.050520467, -11.0485768779999, -11.047457977, -11.0452426479999, -11.044292444, -11.04140586, -11.039328876, -11.038465732, -11.0364761919999, -11.03457808, -11.0321287539999, -11.0302305339999, -11.0259720879999, -11.023614597, -11.022438295, -11.0207972519999, -11.018241974, -11.0165137889999, -11.0158828519999, -11.0144229059999, -11.011048813, -11.01044549, -11.0073064189999, -11.005265396, -11.0044569849999, -11.0039529189999, -11.0030939839999, -11.0024996, -11.000419349, 
-10.9998833019999, -10.9994530389999, -10.998477759, -10.997926765, -10.9963743219999, -10.9948422149999, -10.9930389759999, -10.9912539109999, -10.9902942689999, -10.9878935789999, -10.9856321039999, -10.9845455089999, -10.980704427, -10.9780081509999, -10.9761148739999, -10.974852107, -10.97354031, -10.972865841, -10.9719219629999, -10.9694884399999, -10.9682825479999, -10.966703625, -10.9646387219999, -10.9639142029999, -10.96207142, -10.958321261, -10.9528123299999, -10.9490154629999, -10.945196616, 
-10.9441611579999, -10.9426221989999, -10.9397506989999, -10.938083246, -10.937087717, -10.9362372439999, -10.931692774, -10.9276717819999, -10.925577582, -10.923003399, -10.9209083289999, -10.9200904819999, -10.919363017, -10.919040168, -10.9188413119999, -10.919577499, -10.9207172709999, -10.9223736369999, -10.922804857, -10.9231422589999, -10.922808833, -10.9218078609999, -10.918770942, -10.9165035739999, -10.915195221, -10.909848247, -10.904534258, -10.898063685, -10.895393353, -10.8856668829999, 
-10.884135314, -10.87956578, -10.878161306, -10.876312132, -10.8711608419999, -10.869355275, -10.868273267, -10.866384958, -10.864050333, -10.8616236239999, -10.8590203849999, -10.857984181, -10.857096261, -10.8545935179999, -10.853563837, -10.8477601349999, -10.8469023429999, -10.844876255, -10.8436198049999, -10.842176193, -10.841052455, -10.8401172089999, -10.838531988, -10.8373692019999, -10.835066897, -10.833990212, -10.832765447, -10.831872186, -10.8284884729999, -10.8253895329999, -10.8245810589999, 
-10.8235427409999, -10.8223342599999, -10.822024464, -10.8213710689999, -10.820183522, -10.819105038, -10.8185794639999, -10.8165115589999, -10.815579709, -10.8135995669999, -10.8126550119999, -10.8119415809999, -10.8103542229999, -10.810016782, -10.8095087679999, -10.80800671, -10.8074724559999, -10.807496365, -10.807156046, -10.80667463, -10.805214174, -10.8049899239999, -10.8037892089999, -10.803212213, -10.802833357, -10.8016121429999, -10.801491433, -10.8002222029999, -10.7992753659999, -10.7984187289999, 
-10.796256253, -10.7936784559999, -10.7904179889999, -10.7894661869999, -10.7856508469999, -10.781975518, -10.7800746479999, -10.779560644, -10.7794193039999, -10.779352684, -10.779876522, -10.780976026, -10.7811134839999, -10.7810041599999, -10.7805854269999, -10.779900158, -10.7784425479999, -10.7765828789999, -10.775394807, -10.774539058, -10.773585916, -10.7726673459999, -10.7709901419999, -10.769586884, -10.7673564359999, -10.7646972469999, -10.7622635759999, -10.7589637789999, -10.7569283569999, 
-10.754528395, -10.7533993239999, -10.7519074189999, -10.7487980839999, -10.747433615, -10.744769708, -10.743456297, -10.7388818959999, -10.7350250779999, -10.731208668, -10.7222227299999, -10.721181118, -10.716300113, -10.7138894349999, -10.7073315769999, -10.699581623, -10.6908535859999, -10.6879982199999, -10.686416326, -10.6852433079999, -10.683796963, -10.6815714949999, -10.678767805, -10.6756030419999, -10.6745683259999, -10.6727108049999, -10.670547564, -10.6678664659999, -10.666772619, -10.6656522409999, 
-10.6623626909999, -10.6608758429999, -10.6597523309999, -10.6573909079999, -10.6564193739999, -10.6558128469999, -10.654543444, -10.6511773949999, -10.650194695, -10.6490240269999, -10.64818236, -10.6476514339999, -10.646580345, -10.6459605049999, -10.645660597, -10.6455731169999, -10.6457707279999, -10.645479441, -10.644895192, -10.6441904859999, -10.642983361, -10.642264183, -10.640554105, -10.6386484259999, -10.6365280909999, -10.6345776209999, -10.6335805509999, -10.632858521, -10.631973568, 
-10.6307178239999, -10.628995452, -10.6281446369999, -10.626975129, -10.6247924229999, -10.622973001, -10.621537787, -10.6207744579999, -10.618686789, -10.617699467, -10.616737451, -10.6149750659999, -10.614411304, -10.6124785399999, -10.609489725, -10.608130982, -10.60369315, -10.601474255, -10.60042993, -10.5983886649999, -10.597477636, -10.5965691819999, -10.5958777759999, -10.5927272759999, -10.590881131, -10.5894659879999, -10.5866041369999, -10.5833445399999, -10.5808997399999, -10.5791519119999, 
-10.5749463389999, -10.569129933, -10.567187911, -10.5651047019999, -10.563652235, -10.561491169, -10.555925257, -10.5549201519999, -10.553752552, -10.5519067429999, -10.548614924, -10.5433664129999, -10.5427827429999, -10.5411665199999, -10.5397653419999, -10.5366121879999, -10.5345256529999, -10.5306064119999, -10.528070479, -10.5268375759999, -10.525068724, -10.5238938549999, -10.519710485, -10.518739818, -10.5180523339999, -10.5158273289999, -10.5150027669999, -10.5129499289999, -10.5106919029999, 
-10.508616259, -10.50446827, -10.502531059, -10.5015842029999, -10.500370387, -10.4986677159999, -10.497717289, -10.4971303209999, -10.4951499159999, -10.4941559669999, -10.4934311669999, -10.4924181119999, -10.4915315699999, -10.489631017, -10.4879150239999, -10.4849855809999, -10.482896011, -10.4809484819999, -10.477011067, -10.4752291739999, -10.472755328, -10.471070997, -10.4690752709999, -10.467766006, -10.4659052399999, -10.4650076099999, -10.464319459, -10.463407794, -10.462952469, -10.46272295, 
-10.4629647259999, -10.4637250599999, -10.464067919, -10.464470257, -10.464480992, -10.4640220059999, -10.4627815089999, -10.460593048, -10.455566361, -10.45488967, -10.4531418309999, -10.450954972, -10.447599002, -10.43922182, -10.4355888499999, -10.433822671, -10.432150692, -10.4290741539999, -10.4293075809999, -10.4299242939999, -10.430255341, -10.4311659679999)))"
1100114,Jaru,11,RO,"list(list(c(-62.146833869, -62.1448127159999, -62.1425317389999, -62.141477492, -62.140612816, -62.140006433, -62.1392273059999, -62.1383654639999, -62.137954045, -62.136894197, -62.134639185, -62.135644903, -62.1360390099999, -62.1373615799999, -62.137285537, -62.1368058719999, -62.1371761459999, -62.1368671519999, -62.1380297519999, -62.138170125, -62.138031274, -62.138452097, -62.1389860349999, -62.1408677679999, -62.140140882, -62.1416438309999, -62.142782234, -62.144695841, -62.145863036, -62.146002643, 
-62.145395105, -62.1445863449999, -62.1456673199999, -62.142089287, -62.138143159, -62.133722255, -62.133703869, -62.135171874, -62.134637067, -62.135588158, -62.135338221, -62.139201568, -62.140921313, -62.1398027539999, -62.139221437, -62.139537025, -62.13850767, -62.1395388989999, -62.1402571579999, -62.1399219209999, -62.141062787, -62.141723609, -62.14039815, -62.140033959, -62.141393154, -62.141720435, -62.1417586279999, -62.141227714, -62.140612645, -62.140365927, -62.1406467449999, -62.13847566, 
-62.136614135, -62.135364959, -62.138192509, -62.139834395, -62.140195146, -62.139555548, -62.139007784, -62.1376762569999, -62.138060241, -62.13749827, -62.137252163, -62.135924292, -62.1356196079999, -62.134229375, -62.132480331, -62.132560637, -62.1303962519999, -62.130507363, -62.129890052, -62.124120305, -62.1220040349999, -62.131408014, -62.2596611289999, -62.2937316109999, -62.328076017, -62.354510904, -62.3684332609999, -62.3857479109999, -62.4136266259999, -62.447400054, -62.4744128739999, 
-62.488454242, -62.4999784729999, -62.525258753, -62.554540556, -62.5828833569999, -62.613162728, -62.6392959419999, -62.6643774739999, -62.6905297339999, -62.7070566, -62.7171484609999, -62.7408076359999, -62.747140264, -62.776263387, -62.799022071, -62.8028209809999, -62.830604269, -62.8555250209999, -62.8913964129999, -62.8948197299999, -62.897209214, -62.900516001, -62.902537454, -62.903099987, -62.905845762, -62.9096238969999, -62.911604837, -62.916119696, -62.9194319219999, -62.9232156269999, 
-62.9245438099999, -62.9279586949999, -62.931954083, -62.9340124889999, -62.938570446, -62.9433753579999, -62.947703983, -62.948728766, -62.9520445299999, -62.9549812499999, -62.956014708, -62.9564019199999, -62.958564283, -62.962542399, -62.9662055439999, -62.9692364, -62.973927324, -62.9743189719999, -62.9800681579999, -62.981928808, -62.9846825189999, -62.9882930679999, -62.990847688, -62.9936811, -62.9967057319999, -63.000648718, -63.002126899, -63.002920144, -63.0056787979999, -63.006873982, 
-63.0217814419999, -63.027261158, -63.0305353299999, -63.032876228, -63.0377630419999, -63.0390704149999, -63.0402616379999, -63.041181588, -63.042942211, -63.04551057, -63.046514014, -63.047348458, -63.048346916, -63.0496761959999, -63.0525455209999, -63.056541172, -63.0572093, -63.059850714, -63.061655115, -63.0655162039999, -63.0662887389999, -63.07006686, -63.07563298, -63.0788258429999, -63.0799441229999, -63.0820911219999, -63.083733955, -63.0855403649999, -63.0875067929999, -63.0892159119999, 
-63.0925403859999, -63.09442928, -63.095234572, -63.096873267, -63.0988468729999, -63.100097222, -63.1010108619999, -63.10205494, -63.107207054, -63.110961039, -63.114428261, -63.115210955, -63.11627572, -63.1176975369999, -63.1216952369999, -63.123341796, -63.125403751, -63.12709386, -63.129291592, -63.1312356989999, -63.133152932, -63.135398212, -63.1375683829999, -63.1411277299999, -63.142629948, -63.142955687, -63.1449485119999, -63.143543627, -63.143624109, -63.143182835, -63.1440904369999, 
-63.145394787, -63.1448229419999, -63.143065222, -63.1426800299999, -63.14301852, -63.142898611, -63.141214178, -63.138263252, -63.139729853, -63.138931988, -63.1351541779999, -63.133711894, -63.132650242, -63.1314270569999, -63.130259673, -63.1284492949999, -63.1237038229999, -63.1220128409999, -63.120463425, -63.120317406, -63.119315661, -63.116906821, -63.116131918, -63.113099274, -63.111986171, -63.109843677, -63.1088134679999, -63.105426853, -63.103677164, -63.1012063899999, -63.0989337749999, 
-63.097790072, -63.097820374, -63.098293578, -63.0980138229999, -63.096540445, -63.0953215789999, -63.0936760939999, -63.0919849009999, -63.0903773009999, -63.089043483, -63.0832625249999, -63.081673477, -63.0804812199999, -63.0796835059999, -63.0781782879999, -63.076786643, -63.072903267, -63.0680424139999, -63.0650428559999, -63.063900025, -63.0627605489999, -63.063451646, -63.063819591, -63.0631801219999, -63.05876217, -63.05398496, -63.053202898, -63.052761655, -63.052182187, -63.050923299, -63.049510552, 
-63.049154302, -63.0474840479999, -63.0466554259999, -63.0444593739999, -63.042792143, -63.03743044, -63.0362892599999, -63.033595323, -63.032760304, -63.029347123, -63.028174505, -63.027093282, -63.025681888, -63.0248999909999, -63.023479941, -63.0207882929999, -63.0183235009999, -63.0115416929999, -63.01095406, -63.010124181, -63.0031787089999, -63.0005658599999, -63.000540487, -63.0002599469999, -62.998034253, -62.9972291409999, -62.996489162, -62.9947025109999, -62.9927123399999, -62.9921332289999, 
-62.990402639, -62.988812496, -62.9878465599999, -62.9860353659999, -62.9834582439999, -62.9823514859999, -62.979785126, -62.97928927, -62.979707728, -62.980478811, -62.980704278, -62.980372604, -62.978319976, -62.9780427299999, -62.978451028, -62.9784526879999, -62.977315731, -62.975959277, -62.9748427199999, -62.9743413619999, -62.9728470729999, -62.9711488009999, -62.970539887, -62.9671514109999, -62.9659264529999, -62.964870877, -62.963844734, -62.9623466479999, -62.961344262, -62.961039549, 
-62.9609834899999, -62.959428192, -62.957599087, -62.953539444, -62.95106724, -62.951066965, -62.9517365679999, -62.9519041929999, -62.9515948069999, -62.9510109929999, -62.949405639, -62.9478743039999, -62.9469844349999, -62.946151634, -62.9454580739999, -62.943085358, -62.942208523, -62.939346396, -62.9379253749999, -62.936015461, -62.9354234449999, -62.9350655269999, -62.934233782, -62.93356539, -62.932787397, -62.932514833, -62.933203761, -62.9343119719999, -62.935372062, -62.9344526889999, -62.9347847999999, 
-62.933648439, -62.9313698929999, -62.931175114, -62.932617067, -62.932985221, -62.932398736, -62.9290127329999, -62.92731967, -62.9264532509999, -62.926654546, -62.925319638, -62.923812194, -62.9225661689999, -62.922209447, -62.9225371809999, -62.923539795, -62.922820174, -62.921957435, -62.92159325, -62.9211562169999, -62.920423587, -62.919683576, -62.919007748, -62.9188976549999, -62.918294568, -62.91997792, -62.919565835, -62.9186772589999, -62.917402547, -62.914646182, -62.915035809, -62.916036264, 
-62.9165916979999, -62.91617619, -62.9153194639999, -62.914680148, -62.9135384209999, -62.9119271869999, -62.911366782, -62.9125352509999, -62.911904621, -62.909931768, -62.9079301799999, -62.9074975329999, -62.906873019, -62.90359418, -62.9027353509999, -62.9023158959999, -62.90164845, -62.9010354189999, -62.900152046, -62.8988120669999, -62.896901998, -62.8956175019999, -62.89512229, -62.8957830599999, -62.894483951, -62.893154277, -62.892228049, -62.891846785, -62.8907064839999, -62.889595414, 
-62.8874571829999, -62.886124218, -62.884701861, -62.882224811, -62.880675627, -62.87979113, -62.8795639849999, -62.8786453709999, -62.8776800259999, -62.8762618929999, -62.875643015, -62.87514573, -62.8733927359999, -62.8703140739999, -62.8692063879999, -62.8680145709999, -62.8675037069999, -62.8671817789999, -62.8656746489999, -62.865066912, -62.86440003, -62.8635069279999, -62.863151476, -62.861346751, -62.860207401, -62.8597868909999, -62.8597880969999, -62.858788697, -62.856869463, -62.8562317299999, 
-62.85503822, -62.8530982239999, -62.852643212, -62.850977278, -62.849064323, -62.848264934, -62.8474579689999, -62.846590167, -62.8457031589999, -62.8450650679999, -62.845677556, -62.844204812, -62.844451013, -62.8452339079999, -62.84481636, -62.8440093219999, -62.8417656469999, -62.840011195, -62.8386743149999, -62.83784566, -62.836566176, -62.836122249, -62.836538482, -62.8348397429999, -62.8332574489999, -62.8320369689999, -62.8315077819999, -62.831344185, -62.8312103549999, -62.828925473, -62.827896375, 
-62.828013329, -62.826928992, -62.82687341, -62.8274511059999, -62.826867438, -62.8230404989999, -62.8223403119999, -62.8223951689999, -62.8235665489999, -62.824227439, -62.8226183589999, -62.8220925339999, -62.8210642529999, -62.819730132, -62.8179778459999, -62.8172029139999, -62.817984172, -62.81842701, -62.8180647419999, -62.816870862, -62.8160340459999, -62.815894051, -62.814978261, -62.813978601, -62.813368977, -62.812227084, -62.810979379, -62.809869501, -62.809372702, -62.8080948079999, -62.804924058, 
-62.801509624, -62.800145148, -62.7990144069999, -62.79809373, -62.7975095669999, -62.7965076669999, -62.7944262979999, -62.7935699199999, -62.794315351, -62.7959536659999, -62.796644901, -62.796564047, -62.7979592169999, -62.799093328, -62.798453631, -62.79770245, -62.79631205, -62.794727806, -62.7913434399999, -62.790534479, -62.7913145989999, -62.791672895, -62.7915915599999, -62.7922291199999, -62.791702449, -62.792119311, -62.7919790869999, -62.790560403, -62.7882937309999, -62.7887856129999, 
-62.78851422, -62.788451893, -62.7877354039999, -62.7893113809999, -62.7898428519999, -62.7892275129999, -62.78853567, -62.788401735, -62.7891201589999, -62.7899308649999, -62.7910097349999, -62.791738022, -62.792844756, -62.7939325769999, -62.794651614, -62.7958668299999, -62.795538181, -62.7954537999999, -62.794262698, -62.7929001039999, -62.791508196, -62.7922319739999, -62.792619535, -62.79275969, -62.7900661929999, -62.789564147, -62.787289309, -62.786509505, -62.785287476, -62.784785005, -62.785007088, 
-62.7837327859999, -62.7828943809999, -62.78270607, -62.781726152, -62.780453602, -62.780457082, -62.779561668, -62.7774777549999, -62.775478316, -62.773650153, -62.7726996649999, -62.7717044819999, -62.7706486169999, -62.7686154829999, -62.768200491, -62.766088958, -62.765817746, -62.766587882, -62.7662579159999, -62.764986149, -62.764257506, -62.763015716, -62.7625639899999, -62.762560803, -62.7620350909999, -62.761700695, -62.7605953889999, -62.7608690549999, -62.759864137, -62.760736735, -62.7613939759999, 
-62.7619748719999, -62.7627854969999, -62.762263343, -62.7622294229999, -62.7607554539999, -62.759263822, -62.759148774, -62.7580631969999, -62.756533206, -62.7556188549999, -62.754204452, -62.7525023279999, -62.75117341, -62.75009269, -62.749594173, -62.748675393, -62.7484000299999, -62.747480287, -62.746901067, -62.74626088, -62.74587469, -62.744866838, -62.744341912, -62.743591319, -62.742702752, -62.7420430469999, -62.741506009, -62.7406483029999, -62.739038976, -62.739563603, -62.739093673, 
-62.7377361169999, -62.736728167, -62.736152509, -62.7355148739999, -62.736348064, -62.7362009029999, -62.731948676, -62.7317272369999, -62.7323143069999, -62.731841663, -62.7315608009999, -62.731951935, -62.7318163949999, -62.7308158299999, -62.730255652, -62.729342213, -62.7290055089999, -62.7279205449999, -62.726063314, -62.72347948, -62.7227594019999, -62.724174961, -62.7239733379999, -62.723093824, -62.7226487669999, -62.720818165, -62.7205406779999, -62.717537677, -62.7158971459999, -62.7145096479999, 
-62.7148171559999, -62.714761526, -62.713680207, -62.7106527829999, -62.708813912, -62.7062078499999, -62.7060702579999, -62.705261573, -62.7050390439999, -62.704703374, -62.703563586, -62.6998402729999, -62.69881256, -62.6991456489999, -62.697533788, -62.697476861, -62.696175163, -62.6947619229999, -62.692981651, -62.691702626, -62.689866196, -62.688430161, -62.6862299409999, -62.68567428, -62.683751921, -62.682313424, -62.682738063, -62.6818648729999, -62.678755144, -62.677064054, -62.6761621339999, 
-62.671587187, -62.6706542399999, -62.6709009309999, -62.6718722519999, -62.670620651, -62.6687852049999, -62.667181761, -62.667259403, -62.6681456699999, -62.6675409689999, -62.666316838, -62.664923321, -62.655649897, -62.6545620089999, -62.6549283029999, -62.6549218689999, -62.652921319, -62.6516442589999, -62.6503381199999, -62.6500404339999, -62.650145068, -62.649982844, -62.652142219, -62.653893613, -62.653894686, -62.652178593, -62.651368175, -62.649761187, -62.649591231, -62.649870491, -62.648865798, 
-62.648871371, -62.647458349, -62.645451048, -62.6452303679999, -62.6453669579999, -62.643708067, -62.643809546, -62.6466689619999, -62.647618381, -62.6465894399999, -62.6461793409999, -62.6472613409999, -62.647260983, -62.6480633269999, -62.64939753, -62.64926402, -62.648290575, -62.6444813889999, -62.6446982929999, -62.64439884, -62.6434475309999, -62.643314236, -62.6408991009999, -62.6403696479999, -62.6397858079999, -62.638171761, -62.636426385, -62.6359805209999, -62.6350387159999, -62.63078475, 
-62.6282266699999, -62.625119664, -62.625317475, -62.627145813, -62.627816311, -62.629004498, -62.631037663, -62.631424582, -62.627974315, -62.626645012, -62.6238668869999, -62.621005853, -62.6206162479999, -62.620753569, -62.625836876, -62.62723027, -62.627394924, -62.626589481, -62.6252032229999, -62.623592688, -62.622673643, -62.621619023, -62.620401203, -62.6197822129999, -62.6195933289999, -62.618786348, -62.6184757869999, -62.6175075779999, -62.6162858309999, -62.6161431419999, -62.615455591, 
-62.613847615, -62.613842104, -62.613534108, -62.6122312479999, -62.61039669, -62.608787079, -62.606786846, -62.600842524, -62.59814548, -62.596729262, -62.5958925919999, -62.5952034889999, -62.5945044749999, -62.5941257259999, -62.593120062, -62.592757468, -62.5903125569999, -62.586733258, -62.586008847, -62.583173572, -62.581066575, -62.57986738, -62.580531013, -62.580703085, -62.580409345, -62.579758899, -62.57978673, -62.579591521, -62.5775977829999, -62.576390435, -62.575892522, -62.57523288, 
-62.5735083449999, -62.571920561, -62.5718065889999, -62.57250665, -62.5726177649999, -62.571673624, -62.5715637049999, -62.5727307629999, -62.5739467129999, -62.575062922, -62.574565997, -62.5735365359999, -62.5743072779999, -62.575232516, -62.5762578109999, -62.57711694, -62.577872272, -62.57805789, -62.5799558849999, -62.5818699329999, -62.581844809, -62.5829540009999, -62.583456022, -62.585143795, -62.5867000069999, -62.5869272119999, -62.586982333, -62.588394036, -62.589585824, -62.591588255, 
