code_muni,name_muni,code_state,abbrev_state,geom
-62.592316019, -62.59200494, -62.5920345369999, -62.592366768, -62.593591655, -62.5946492689999, -62.5952042969999, -62.5956998039999, -62.5964796949999, -62.597008248, -62.597177991, -62.599423293, -62.600132059, -62.60270524, -62.6048740769999, -62.607367116, -62.609479912, -62.609619589, -62.609954114, -62.611842353, -62.6140927129999, -62.6151991309999, -62.616643717, -62.6183384059999, -62.619924255, -62.6218957419999, -62.622536946, -62.623771834, -62.62740038, -62.6282868229999, -62.629951202, 
-62.631838666, -62.6318485529999, -62.63264064, -62.633788124, -62.635119116, -62.636561597, -62.637779462, -62.639176843, -62.6406534119999, -62.6439207779999, -62.645315642, -62.646625463, -62.6466205979999, -62.650727921, -62.651561387, -62.6526425609999, -62.654086722, -62.6562610499999, -62.6594034499999, -62.6635961379999, -62.665561, -62.6692811129999, -62.672200293, -62.6726774939999, -62.673734389, -62.675169737, -62.678286726, -62.6800405139999, -62.681448223, -62.682706308, -62.688251581, 
-62.6895340809999, -62.6910932179999, -62.6922436019999, -62.6970608449999, -62.698339182, -62.699585385, -62.701677398, -62.7067083579999, -62.7082303279999, -62.7102429239999, -62.713008983, -62.7145358039999, -62.715701138, -62.717402437, -62.718286997, -62.7225908419999, -62.724205738, -62.725337058, -62.727261406, -62.729956579, -62.7332867959999, -62.734782574, -62.735674752, -62.736453591, -62.737925961, -62.74222687, -62.742925961, -62.741928684, -62.74120397, -62.742262501, -62.743289228, 
-62.744265257, -62.7452805329999, -62.746341768, -62.7475646939999, -62.750788847, -62.7509503579999, -62.750653523, -62.7504000279999, -62.750678188, -62.7526464819999, -62.754729648, -62.7560345869999, -62.7572008929999, -62.759983102, -62.761787291, -62.76281468, -62.7654257089999, -62.7688177809999, -62.771514018, -62.772539309, -62.7735208599999, -62.775766988, -62.777443099, -62.777850643, -62.7789167779999, -62.7818188789999, -62.781983233, -62.784023846, -62.7865760549999, -62.78739503, -62.7882111779999, 
-62.7882946619999, -62.7880542629999, -62.78796767, -62.788172296, -62.7884109459999, -62.7633324779999, -62.75207502, -62.693020474, -62.670774691, -62.6699813279999, -62.6699436239999, -62.6200341369999, -62.616034054, -62.585437381, -62.5849934, -62.5603152819999, -62.5581938699999, -62.557719761, -62.513288659, -62.5003736129999, -62.4874137889999, -62.467759396, -62.4674343459999, -62.4668260289999, -62.4660043709999, -62.4638430649999, -62.460515621, -62.4592153069999, -62.458007052, -62.4564198129999, 
-62.4498954629999, -62.446506383, -62.4431132539999, -62.440698486, -62.439447943, -62.436170502, -62.431091619, -62.4274784559999, -62.425591211, -62.422951471, -62.422145003, -62.4178386849999, -62.41706449, -62.4160289129999, -62.414170543, -62.4135301319999, -62.41306359, -62.412874989, -62.4115358129999, -62.4091471999999, -62.408334086, -62.4075928629999, -62.4060867969999, -62.404451158, -62.400731733, -62.3995072549999, -62.3984746949999, -62.3952008909999, -62.3938685479999, -62.3924786489999, 
-62.391898326, -62.3910038079999, -62.391004102, -62.390809607, -62.38986715, -62.3885027379999, -62.387087733, -62.385556819, -62.3839501529999, -62.3839523799999, -62.3857814079999, -62.385618565, -62.383781982, -62.3834186729999, -62.381671459, -62.379399125, -62.377637536, -62.374364908, -62.373785163, -62.3723597649999, -62.372197443, -62.3725346969999, -62.372395942, -62.3719680719999, -62.368668915, -62.367668635, -62.3666685359999, -62.365920143, -62.364864879, -62.364032598, -62.363531428, 
-62.3626990999999, -62.3619502, -62.359120945, -62.3567270619999, -62.354973959, -62.3538430739999, -62.353035478, -62.353945377, -62.3526985989999, -62.3513418609999, -62.350120769, -62.3495332209999, -62.348807838, -62.3470080879999, -62.3453900179999, -62.343315173, -62.3405577879999, -62.340421099, -62.341060896, -62.33894622, -62.339583635, -62.3390474729999, -62.338853953, -62.338228401, -62.336230245, -62.3330361689999, -62.329145217, -62.326755136, -62.3236201129999, -62.321307271, -62.318197046, 
-62.316647412, -62.3129188489999, -62.3118088299999, -62.31089251, -62.3068650069999, -62.3053100169999, -62.303314864, -62.2990828699999, -62.296565075, -62.2949197989999, -62.2918060309999, -62.290696773, -62.2913895139999, -62.292439201, -62.290696682, -62.289559597, -62.2878730939999, -62.2863884659999, -62.284782997, -62.283924605, -62.282451323, -62.279699192, -62.277561537, -62.275447276, -62.273810054, -62.272252577, -62.271978543, -62.269508618, -62.266977797, -62.265784999, -62.263811376, 
-62.2631438799999, -62.26336527, -62.262760008, -62.25947394, -62.256418993, -62.2566708069999, -62.256084207, -62.255316475, -62.254224641, -62.2526980759999, -62.2537542779999, -62.2534279959999, -62.2524468329999, -62.251369439, -62.2512790959999, -62.2503973869999, -62.249336617, -62.248604058, -62.2471480149999, -62.2448102819999, -62.2414784209999, -62.237591905, -62.235556454, -62.233566214, -62.2318632459999, -62.230536456, -62.229898631, -62.22978015, -62.2274566569999, -62.2268446839999, 
-62.226721852, -62.2262845669999, -62.224254049, -62.2221989229999, -62.218041284, -62.21600677, -62.2125882459999, -62.209698281, -62.20231211, -62.199979355, -62.200251672, -62.201642121, -62.198116319, -62.1917829889999, -62.1898000109999, -62.1882303529999, -62.183431059, -62.1815834, -62.179502811, -62.1783679339999, -62.177557216, -62.176310894, -62.17583598, -62.1765149679999, -62.1765834889999, -62.1757245699999, -62.174332194, -62.1733397959999, -62.171725665, -62.171424492, -62.171449136, 
-62.170617972, -62.169365024, -62.166110438, -62.1630904, -62.162313658, -62.161111631, -62.15989098, -62.1594761489999, -62.1579467339999, -62.156583501, -62.1555334889999, -62.151026937, -62.150226664, -62.148472861, -62.147619038, -62.146833869, -10.2236129139999, -10.2241205759999, -10.223539397, -10.22365683, -10.2245093029999, -10.225429718, -10.226057978, -10.225560769, -10.2247192639999, -10.2244400889999, -10.2247295949999, -10.228383729, -10.23061559, -10.235157419, -10.2355031999999, -10.237697575, 
-10.239282516, -10.2422562909999, -10.2430496179999, -10.245671939, -10.2473760609999, -10.2527031999999, -10.255607707, -10.258939073, -10.2605700239999, -10.261456032, -10.262723634, -10.2643794419999, -10.263608027, -10.265483423, -10.2677759109999, -10.269700857, -10.2705444589999, -10.2734732239999, -10.27551379, -10.2747916439999, -10.2761703929999, -10.279277387, -10.2808848019999, -10.2823567689999, -10.2836078299999, -10.284693898, -10.2897298459999, -10.2904419019999, -10.2908110159999, 
-10.291716637, -10.292807092, -10.2934880199999, -10.294851095, -10.2959797949999, -10.2963436359999, -10.2978155969999, -10.299180323, -10.300354527, -10.301674748, -10.3034200999999, -10.3048627939999, -10.3094084749999, -10.3103802769999, -10.311399315, -10.3123702669999, -10.3156099589999, -10.3196255739999, -10.3217873149999, -10.3241168779999, -10.3261544929999, -10.3273536019999, -10.331257238, -10.332641144, -10.334161063, -10.335586173, -10.3368799909999, -10.3382384569999, -10.3391949839999, 
-10.3398438319999, -10.342799957, -10.3433649029999, -10.345018829, -10.3457696929999, -10.347202543, -10.3480884849999, -10.3520729949999, -10.355000763, -10.3633337139999, -10.476848439, -10.506798664, -10.536978684, -10.5601212169999, -10.572294188, -10.587454593, -10.6118366909999, -10.641361349, -10.6649630909999, -10.677228132, -10.6873260449999, -10.7094727229999, -10.7352618909999, -10.7602115639999, -10.7868536279999, -10.8098358569999, -10.831884258, -10.85486585, -10.869382211, -10.8782451349999, 
-10.8990598949999, -10.904630769, -10.9302375519999, -10.950241261, -10.9535818219999, -10.9779881009999, -10.999871094, -11.030610018, -11.0305563119999, -11.0290458759999, -11.0314896959999, -11.0308856789999, -11.028545019, -11.027946788, -11.0327359259999, -11.0339030579999, -11.033735109, -11.033067521, -11.031587015, -11.031067425, -11.03344415, -11.033865891, -11.0323121939999, -11.031696634, -11.029241362, -11.0292134189999, -11.0301846499999, -11.033327221, -11.0363761999999, -11.0360403049999, 
-11.0343592739999, -11.0331859289999, -11.033070549, -11.0324450169999, -11.0306929619999, -11.031075024, -11.032505279, -11.0343184969999, -11.032922401, -11.0316002459999, -11.0332641149999, -11.0362003359999, -11.036940373, -11.0359149439999, -11.0366822179999, -11.0377122, -11.038470034, -11.0398144989999, -11.039975994, -11.039779663, -11.0398426079999, -11.0400848479999, -11.0396628519999, -11.03843118, -11.0380735869999, -11.037482596, -11.037625258, -11.0384866379999, -11.041134697, -11.042735984, 
-11.0449123969999, -11.0467363259999, -11.0485987229999, -11.0515862369999, -11.054072096, -11.054685014, -11.0557167169999, -11.0569501039999, -11.0589875549999, -11.059600019, -11.0604057649999, -11.0598752229999, -11.0588744099999, -11.058736679, -11.057817816, -11.0573526539999, -11.056199056, -11.0553927679999, -11.0544681259999, -11.0536983439999, -11.0547001879999, -11.0555698009999, -11.0567988589999, -11.059286755, -11.060009965, -11.0608584459999, -11.061337589, -11.0623914009999, -11.0639745979999, 
-11.065962085, -11.066749157, -11.0688001479999, -11.0706430139999, -11.0710509109999, -11.0713797159999, -11.0714343219999, -11.0721897729999, -11.073659112, -11.074600817, -11.07474098, -11.0745371749999, -11.07392283, -11.073224049, -11.0713967219999, -11.066968962, -11.0636430119999, -11.057687416, -11.054959161, -11.050475712, -11.0485482949999, -11.047275536, -11.0441209489999, -11.0396964299999, -11.037385897, -11.032327041, -11.029713765, -11.0284845629999, -11.0242750249999, -11.0228912069999, 
-11.0207885829999, -11.018803198, -11.0174961, -11.0157398769999, -11.013203992, -11.011932455, -11.0111803439999, -11.010985337, -11.010480692, -11.0091685969999, -11.00626198, -11.0022692529999, -10.9986854319999, -10.998139247, -10.998440861, -10.998295136, -10.998519423, -10.998389994, -10.9969266159999, -10.9954370839999, -10.993333564, -10.992338366, -10.990342083, -10.9889821319999, -10.9870837, -10.9849019329999, -10.981890479, -10.978611465, -10.9724490669999, -10.9724909059999, -10.973225448, 
-10.974141346, -10.976383921, -10.976235957, -10.9755374719999, -10.97400706, -10.9732811379999, -10.972973625, -10.9726313269999, -10.9713991139999, -10.9697019129999, -10.9697158509999, -10.9692131809999, -10.967395831, -10.9653386669999, -10.9648132519999, -10.9651217489999, -10.9648786449999, -10.9641500589999, -10.962715331, -10.959577824, -10.9568185749999, -10.952381101, -10.9500126849999, -10.948999975, -10.9488106649999, -10.948830293, -10.949351848, -10.9518054899999, -10.9519908089999, 
-10.9518024239999, -10.9523621609999, -10.952658599, -10.951155754, -10.9508468679999, -10.94982642, -10.94822901, -10.947013966, -10.946688626, -10.9471091359999, -10.9456170299999, -10.9449549419999, -10.944602887, -10.942751544, -10.940501243, -10.938192547, -10.91262624, -10.912021471, -10.9111233959999, -10.909928486, -10.909828411, -10.90887086, -10.907789231, -10.905672055, -10.9054419929999, -10.9046101919999, -10.901974222, -10.901182819, -10.901170188, -10.9004919409999, -10.899800205, 
-10.8990819969999, -10.8985859659999, -10.8972655739999, -10.8965860659999, -10.896190536, -10.8951617609999, -10.8941676709999, -10.8924050689999, -10.891088332, -10.8904116309999, -10.890436766, -10.8907131449999, -10.8891984469999, -10.8884136079999, -10.88736936, -10.887886442, -10.8875633989999, -10.8853611169999, -10.8850153339999, -10.883279859, -10.883084432, -10.883631308, -10.884230897, -10.8848487169999, -10.8839709989999, -10.8824970199999, -10.8809852649999, -10.8803068399999, -10.87883951, 
-10.877445639, -10.8765902, -10.8769547239999, -10.8786465469999, -10.877930873, -10.8766067679999, -10.875780682, -10.875781875, -10.8772124179999, -10.876351827, -10.876111483, -10.875106517, -10.8733298689999, -10.872506635, -10.872471335, -10.872807207, -10.8719083919999, -10.871534755, -10.870989267, -10.869583049, -10.865101436, -10.863745355, -10.8623781899999, -10.8606979799999, -10.859691907, -10.8588285529999, -10.857824042, -10.857058612, -10.8561532639999, -10.853739604, -10.851547448, 
-10.8515343069999, -10.8507099339999, -10.849792383, -10.848935838, -10.8495609619999, -10.848647323, -10.8477019479999, -10.8464223119999, -10.844794392, -10.8437065489999, -10.8432485369999, -10.842695797, -10.8430122379999, -10.8442757529999, -10.8448940739999, -10.8437709889999, -10.842504773, -10.8416111249999, -10.8388803089999, -10.8379177279999, -10.837880572, -10.8383630989999, -10.835581351, -10.834810374, -10.8349793309999, -10.8341848429999, -10.831327221, -10.830547171, -10.8311366589999, 
-10.831537582, -10.8305824079999, -10.8296141919999, -10.82860643, -10.8273997499999, -10.8265272799999, -10.8260105049999, -10.8250609689999, -10.8236895979999, -10.8225843419999, -10.822038491, -10.822730752, -10.823051941, -10.822157582, -10.8219244109999, -10.8224265729999, -10.8237245209999, -10.8242161589999, -10.825438027, -10.827168695, -10.828861364, -10.829034256, -10.8302219329999, -10.8318607369999, -10.833510454, -10.8346050729999, -10.83469373, -10.835403103, -10.8350136199999, -10.836015734, 
-10.8373928209999, -10.837184678, -10.836314126, -10.835634911, -10.836062019, -10.837570366, -10.837741756, -10.837879287, -10.8376010809999, -10.8378478279999, -10.8384425819999, -10.8380831129999, -10.837516522, -10.836811344, -10.8363392379999, -10.838274234, -10.8389556829999, -10.8387656139999, -10.837577701, -10.8359553449999, -10.8357910319999, -10.8333640069999, -10.831521333, -10.8305215559999, -10.830281014, -10.829414001, -10.8284080859999, -10.8280527629999, -10.828443864, -10.828105784, 
-10.8271488459999, -10.8272796979999, -10.8278658499999, -10.827354008, -10.827584795, -10.826920698, -10.8249551289999, -10.824033044, -10.823355504, -10.8226359339999, -10.820858703, -10.820792157, -10.8216130029999, -10.8220239029999, -10.8219526789999, -10.8223623909999, -10.821539381, -10.8207570889999, -10.819671491, -10.8169478339999, -10.813890033, -10.8146934779999, -10.8144312649999, -10.8140022459999, -10.8136519599999, -10.8137263809999, -10.8132636979999, -10.811954976, -10.8108590179999, 
-10.8099038759999, -10.8093600249999, -10.808769402, -10.8071133469999, -10.805702498, -10.8051108219999, -10.804783593, -10.804299993, -10.801752422, -10.8003902909999, -10.799703987, -10.80031386, -10.80045358, -10.7992674399999, -10.798770626, -10.797684277, -10.796874562, -10.796995837, -10.7962245249999, -10.795227026, -10.7945384029999, -10.7948249729999, -10.796119888, -10.797107905, -10.797047375, -10.7953251859999, -10.793951436, -10.793765657, -10.794196465, -10.795675821, -10.7959377499999, 
-10.7957477959999, -10.7949224229999, -10.793374916, -10.793242128, -10.79245204, -10.7916346659999, -10.7899138579999, -10.788383469, -10.7882478019999, -10.786112068, -10.786118474, -10.7837706729999, -10.7831358899999, -10.7828171999999, -10.7828482039999, -10.779662869, -10.7784156609999, -10.777277684, -10.7764599609999, -10.7746051779999, -10.77279313, -10.771166589, -10.770296995, -10.7692560859999, -10.7682138059999, -10.767243128, -10.7663319649999, -10.763787585, -10.7622929229999, -10.759907142, 
-10.758799611, -10.757985575, -10.7567653099999, -10.7538576009999, -10.752402423, -10.7512598009999, -10.7498635209999, -10.7487776319999, -10.7462866099999, -10.7453228569999, -10.742721086, -10.740976489, -10.7381897529999, -10.7362976439999, -10.7356907399999, -10.7340191809999, -10.732658441, -10.731783556, -10.729461776, -10.7279661349999, -10.7277389139999, -10.7272440859999, -10.724600061, -10.723595584, -10.722765771, -10.7227133129999, -10.7231784189999, -10.7241403009999, -10.7248584139999, 
-10.7260108419999, -10.7254529969999, -10.7243234919999, -10.7236792699999, -10.7223117309999, -10.720228102, -10.71962711, -10.718756092, -10.7176126409999, -10.7170447529999, -10.717538909, -10.7164926419999, -10.716380748, -10.7171956629999, -10.7157835739999, -10.7139572519999, -10.712424896, -10.7116084859999, -10.710920149, -10.7105522089999, -10.7110017119999, -10.7110371329999, -10.7112911419999, -10.7124439299999, -10.7128904739999, -10.712711976, -10.711523825, -10.709889555, -10.7083775609999, 
-10.707846267, -10.7062254879999, -10.705600357, -10.7047291809999, -10.7037188689999, -10.702230872, -10.702236936, -10.703118076, -10.7044832369999, -10.704922961, -10.704510264, -10.705779585, -10.705853732, -10.705212387, -10.705428125, -10.705055687, -10.7042288899999, -10.704048693, -10.704994441, -10.7051290589999, -10.7044207489999, -10.7040709499999, -10.704599457, -10.703931643, -10.703203037, -10.703178237, -10.703695629, -10.7024162829999, -10.701869544, -10.701998841, -10.701624001, 
-10.7001249139999, -10.6997167129999, -10.69989025, -10.700453859, -10.700469802, -10.69928818, -10.698657869, -10.698026086, -10.694505677, -10.6938661, -10.692310728, -10.6914580959999, -10.6905965789999, -10.690238765, -10.689596811, -10.689241706, -10.687190402, -10.6865896189999, -10.6873134939999, -10.686440203, -10.685803773, -10.685910917, -10.68535574, -10.68115975, -10.679999096, -10.679463515, -10.6802359909999, -10.680492213, -10.681304784, -10.678023975, -10.677606833, -10.676416236, 
-10.6750241819999, -10.6730223469999, -10.6716023829999, -10.6710319969999, -10.671986849, -10.6738661459999, -10.6757642319999, -10.6772184069999, -10.678673435, -10.678798056, -10.678304442, -10.6788514649999, -10.6781204109999, -10.676948529, -10.6765734109999, -10.673309526, -10.672173662, -10.672953984, -10.673370534, -10.672770663, -10.6725349229999, -10.6740850559999, -10.675228659, -10.6733209119999, -10.6729900029999, -10.673143993, -10.6716216379999, -10.6712073399999, -10.6702819789999, 
-10.6705877679999, -10.670255629, -10.6709168799999, -10.6673190129999, -10.664780939, -10.6616496689999, -10.6606928999999, -10.66045605, -10.6594087119999, -10.658315339, -10.6563679819999, -10.6550088499999, -10.6557203559999, -10.6549794069999, -10.656414624, -10.6561312879999, -10.654512087, -10.653321696, -10.652453237, -10.6528477089999, -10.6527662029999, -10.652747498, -10.651249929, -10.648115553, -10.643056366, -10.641980791, -10.641020971, -10.639476495, -10.638336653, -10.637091508, 
-10.635323242, -10.634145621, -10.6332785079999, -10.6325081889999, -10.63197511, -10.6327955049999, -10.6315259449999, -10.631119695, -10.6302980979999, -10.629749681, -10.6260928739999, -10.623786029, -10.6229642649999, -10.621687339, -10.618928748, -10.6166567149999, -10.6143530029999, -10.611686868, -10.610232465, -10.608138974, -10.606660153, -10.6058930299999, -10.6052929009999, -10.605337537, -10.6044707979999, -10.6040542639999, -10.604437187, -10.6055157339999, -10.605658863, -10.6049718509999, 
-10.6034274769999, -10.6018339399999, -10.59939187, -10.5975674819999, -10.594007285, -10.593241558, -10.590973551, -10.5897566969999, -10.5891341119999, -10.587647768, -10.586197081, -10.5805037179999, -10.57867814, -10.5754872789999, -10.573245931, -10.570734696, -10.570416995, -10.569512988, -10.565072369, -10.563125863, -10.5617539219999, -10.561245694, -10.559553757, -10.5590498879999, -10.5595444209999, -10.559174741, -10.5573119739999, -10.556118359, -10.555666011, -10.55639004, -10.5560225479999, 
-10.55717371, -10.559548166, -10.560453233, -10.5601208869999, -10.5583605139999, -10.556764848, -10.555349864, -10.556063089, -10.555997326, -10.554451693, -10.5529987899999, -10.552026467, -10.5507047569999, -10.549286934, -10.5488313179999, -10.5489690949999, -10.549773697, -10.549862462, -10.5482699469999, -10.5479769079999, -10.5465996049999, -10.5471370519999, -10.5461199299999, -10.546274894, -10.5452254469999, -10.5437869429999, -10.5424197829999, -10.541981235, -10.5410092029999, -10.538107118, 
-10.536973466, -10.5359103889999, -10.5355822, -10.534408335, -10.5317590389999, -10.530580436, -10.528699421, -10.524899259, -10.521810944, -10.5198585059999, -10.517325022, -10.516494135, -10.5157382559999, -10.514472904, -10.512841624, -10.512389689, -10.5118813099999, -10.510347843, -10.510394682, -10.511082099, -10.5110519699999, -10.5096880099999, -10.5084752719999, -10.507385839, -10.506907015, -10.505904796, -10.504416874, -10.504099272, -10.5023525419999, -10.5024477989999, -10.501679498, 
-10.5001124249999, -10.4986262699999, -10.498729483, -10.499130382, -10.4999965809999, -10.5029392499999, -10.5042982759999, -10.5053996019999, -10.5058042729999, -10.505321488, -10.505956112, -10.507636337, -10.5090924419999, -10.5096946639999, -10.5105059959999, -10.511026412, -10.511634526, -10.5120486069999, -10.5127427809999, -10.515000019, -10.515453212, -10.516495225, -10.517085611, -10.5182345229999, -10.5192922759999, -10.5189861209999, -10.518321098, -10.5184625069999, -10.51833936, -10.5172674479999, 
-10.5186269199999, -10.5199077959999, -10.5196571889999, -10.517990061, -10.517407647, -10.5185912919999, -10.519825479, -10.521414303, -10.5219218999999, -10.52180285, -10.5224008819999, -10.523495154, -10.522418951, -10.522244072, -10.5238108, -10.5230038989999, -10.5240518009999, -10.5249204909999, -10.5266164979999, -10.5277210479999, -10.5300622359999, -10.5310420339999, -10.530653206, -10.5306290779999, -10.5334683089999, -10.5337550309999, -10.5334083509999, -10.5313642049999, -10.5312385819999, 
-10.5309595159999, -10.531104893, -10.5306653559999, -10.5312457169999, -10.5323229069999, -10.532469471, -10.528560761, -10.527338204, -10.5280811979999, -10.5277476789999, -10.525541066, -10.5239134659999, -10.5230577019999, -10.5233497199999, -10.5260571809999, -10.5259693149999, -10.524550715, -10.526861661, -10.5287859209999, -10.5293364399999, -10.528028227, -10.527571296, -10.525347107, -10.525894299, -10.526857094, -10.5279386879999, -10.528903564, -10.529314506, -10.52891511, -10.528147617, 
-10.5269289089999, -10.525350568, -10.524606377, -10.52280052, -10.52144157, -10.517801891, -10.51716492, -10.517243352, -10.518111921, -10.51946143, -10.5194673619999, -10.519148728, -10.5168250839999, -10.516365494, -10.5140860499999, -10.5121416659999, -10.510961693, -10.5082153819999, -10.50690929, -10.506551767, -10.507009112, -10.510046085, -10.5114991669999, -10.5113119379999, -10.508932604, -10.5086324929999, -10.507001982, -10.5062272929999, -10.505907168, -10.50570718, -10.5047769909999, 
-10.5041327499999, -10.501420987, -10.497456359, -10.4966479819999, -10.4961647839999, -10.495868783, -10.495585288, -10.4943352559999, -10.4936077889999, -10.4924814289999, -10.4920715769999, -10.4912656879999, -10.4911098349999, -10.4478130729999, -10.4283696679999, -10.326273998, -10.2877756189999, -10.2882822999999, -10.288206377, -10.326730792, -10.327775731, -10.350617827, -10.3509489169999, -10.3693716279999, -10.3726304699999, -10.3721625159999, -10.328207312, -10.3156599079999, -10.3020403779999, 
-10.281971602, -10.284559923, -10.286869215, -10.288579097, -10.291481609, -10.2950675679999, -10.2990870429999, -10.299426143, -10.298608991, -10.2990810309999, -10.2989779799999, -10.2991667429999, -10.299059053, -10.2987065119999, -10.3003849789999, -10.3004077109999, -10.299882457, -10.2984302469999, -10.298925159, -10.2987857349999, -10.3006516889999, -10.3025063369999, -10.3033286449999, -10.3031616989999, -10.3037688789999, -10.3051412749999, -10.3069012079999, -10.307811889, -10.308993028, 
-10.309665521, -10.3123454449999, -10.313026834, -10.3133365469999, -10.3125641, -10.3118885349999, -10.310841067, -10.309619396, -10.3079799309999, -10.307846481, -10.3073861259999, -10.3073357109999, -10.3087516529999, -10.3087870809999, -10.3089598669999, -10.3087890519999, -10.3094957779999, -10.309965607, -10.309648835, -10.31079534, -10.311196798, -10.3122830949999, -10.313278118, -10.314553054, -10.316983249, -10.318420889, -10.3169525599999, -10.3169756839999, -10.3161939419999, -10.316649405, 
-10.317928161, -10.32023597, -10.321644803, -10.322794325, -10.3246020249999, -10.3241828319999, -10.322912398, -10.3239958579999, -10.3234321619999, -10.3237658949999, -10.324495719, -10.325205394, -10.3251717869999, -10.324492431, -10.32342415, -10.321447892, -10.320786718, -10.32094972, -10.3249804089999, -10.3251484039999, -10.324305931, -10.321624072, -10.31944605, -10.3182678259999, -10.316181664, -10.3147460689999, -10.3139934839999, -10.31367635, -10.3129297109999, -10.3120182199999, -10.311794742, 
-10.3096211559999, -10.306859888, -10.3058631569999, -10.3040360109999, -10.301311126, -10.2986345939999, -10.2965396989999, -10.2949086999999, -10.2941506269999, -10.2932641709999, -10.29244094, -10.2911286029999, -10.2851360029999, -10.2828635189999, -10.2816693029999, -10.280545074, -10.2795442769999, -10.2789592669999, -10.2781820589999, -10.276159058, -10.2750906309999, -10.274364636, -10.2755914479999, -10.2769696039999, -10.278378107, -10.279762414, -10.27885119, -10.274088152, -10.2708213109999, 
-10.2684814049999, -10.266667813, -10.264805285, -10.2636214129999, -10.2635509369999, -10.264793232, -10.264654598, -10.2648765339999, -10.265885275, -10.2663782209999, -10.2649612289999, -10.263694012, -10.2632611879999, -10.2615133609999, -10.260130803, -10.259017069, -10.256996731, -10.256413769, -10.2532200969999, -10.252049449, -10.252301541, -10.253150906, -10.252385289, -10.249187492, -10.2478088339999, -10.246982932, -10.248702177, -10.249475326, -10.2502943289999, -10.2506540489999, -10.2503635649999, 
-10.248202088, -10.247245474, -10.2465420959999, -10.2466297559999, -10.2480972699999, -10.251585392, -10.2524966129999, -10.252037431, -10.2506834999999, -10.249672905, -10.2468721929999, -10.24549252, -10.2447354179999, -10.243753392, -10.243231188, -10.2435199119999, -10.2429040519999, -10.2431778979999, -10.2433538169999, -10.243208471, -10.2417113659999, -10.238750185, -10.2365343489999, -10.234940707, -10.2302192429999, -10.229312362, -10.229281154, -10.228672817, -10.226175692, -10.225761372, 
-10.225803254, -10.2256613249999, -10.2239254349999, -10.2234262779999, -10.224165213, -10.2266359989999, -10.2268859269999, -10.227249351, -10.22717739, -10.2267892269999, -10.225834432, -10.224419866, -10.2236034569999, -10.222880833, -10.223152829, -10.2230213729999, -10.2237742059999, -10.2247776449999, -10.2252552209999, -10.2250437069999, -10.224178176, -10.223248934, -10.2231376519999, -10.222815316, -10.2226027879999, -10.2220145379999, -10.2219460239999, -10.222508968, -10.2236129139999)))"
1100122,Ji-Paraná,11,RO,"list(list(c(-61.574501898, -61.5741408589999, -61.5730018689999, -61.5715665919999, -61.5687516099999, -61.5667767199999, -61.5646376429999, -61.5640697319999, -61.558808984, -61.555249499, -61.5528615069999, -61.550030573, -61.539390767, -61.5346729899999, -61.5315012509999, -61.5310809819999, -61.5333293139999, -61.533292109, -61.5323332419999, -61.532472152, -61.5326110619999, -61.5393554399999, -61.5420510989999, -61.5430493439999, -61.546217614, -61.5473559819999, -61.547057303, -61.5462216049999, 
-61.544393778, -61.5425587909999, -61.54158497, -61.5383915419999, -61.536496245, -61.528165841, -61.5263022359999, -61.5249133609999, -61.5246118479999, -61.525274401, -61.5278321309999, -61.530856699, -61.5322774709999, -61.532114712, -61.5312801789999, -61.5304440039999, -61.5282549279999, -61.528243605, -61.524986724, -61.5244420449999, -61.5244402029999, -61.5230793, -61.5197445859999, -61.519733438, -61.5189889419999, -61.518244445, -61.516279449, -61.515972917, -61.516521959, -61.5155026349999, 
