code_muni,name_muni,code_state,abbrev_state,geom
-61.513114877, -61.5126672369999, -61.509751066, -61.507913556, -61.5077593609999, -61.50827745, -61.508464058, -61.5098879719999, -61.5102840549999, -61.508749095, -61.508419502, -61.5091864619999, -61.5110764669999, -61.518431249, -61.523478912, -61.5249817609999, -61.5260868459999, -61.525583534, -61.523142728, -61.5248179099999, -61.5262101729999, -61.5277633689999, -61.528780415, -61.5287328899999, -61.524566502, -61.523707567, -61.5228182199999, -61.5233429189999, -61.5243987869999, -61.525009346, 
-61.53004413, -61.532422461, -61.535821329, -61.537345666, -61.53942733, -61.5389279469999, -61.5365356359999, -61.535866244, -61.5340558729999, -61.5298929319999, -61.528295144, -61.5279845919999, -61.5286520979999, -61.531202059, -61.532544006, -61.536658692, -61.5386328719999, -61.541593218, -61.541711611, -61.540121313, -61.5402295109999, -61.540398201, -61.541565754, -61.545350312, -61.546041804, -61.545261394, -61.5454701469999, -61.547708774, -61.5519311939999, -61.553983891, -61.555873473, 
-61.557294505, -61.5593165079999, -61.566949436, -61.5717407089999, -61.5741687109999, -61.576197099, -61.5791354769999, -61.580748359, -61.5819263719999, -61.5843748789999, -61.584863918, -61.5836817439999, -61.583097021, -61.581183074, -61.579905778, -61.5784304129999, -61.578710182, -61.5819327629999, -61.583102406, -61.5847872789999, -61.584501094, -61.583296723, -61.583297251, -61.5876758419999, -61.588656604, -61.591103101, -61.592014398, -61.590179893, -61.5924626899999, -61.5955679419999, 
-61.5955359239999, -61.5973489359999, -61.599570219, -61.601236393, -61.601874928, -61.601591935, -61.599822777, -61.5986400799999, -61.5968045209999, -61.593280977, -61.588418258, -61.586226531, -61.5785600779999, -61.5764702239999, -61.575414595, -61.5724487539999, -61.562464289, -61.560643769, -61.558664496, -61.55797422, -61.557750539, -61.5602555399999, -61.560362932, -61.5597775, -61.553671635, -61.5517184699999, -61.5522798599999, -61.556421717, -61.5596662619999, -61.562782992, -61.565721015, 
-61.5673610879999, -61.5716621059999, -61.572971069, -61.574005052, -61.573302884, -61.573593637, -61.5776099559999, -61.5762767799999, -61.5779260199999, -61.5766998449999, -61.57582776, -61.5755252449999, -61.5769416759999, -61.576724395, -61.5719211079999, -61.5695022049999, -61.564302337, -61.5621891219999, -61.5545919529999, -61.5522230639999, -61.552254847, -61.551581793, -61.549495948, -61.5454175279999, -61.5440871859999, -61.5441358759999, -61.5449696969999, -61.546220688, -61.550113451, 
-61.5522165669999, -61.5533347219999, -61.5527979199999, -61.548918324, -61.5491370739999, -61.5481076289999, -61.5408853499999, -61.5376155309999, -61.533737074, -61.5301392149999, -61.5214792049999, -61.519499195, -61.517011096, -61.516164529, -61.514751745, -61.513170432, -61.511888508, -61.5078048539999, -61.5045014889999, -61.5017215529999, -61.502864294, -61.5026392079999, -61.503190464, -61.503111072, -61.5025006669999, -61.4990272929999, -61.497112944, -61.4974759559999, -61.497054403, -61.4956533239999, 
-61.4895522, -61.487609622, -61.4862263319999, -61.485276382, -61.4840533649999, -61.4798026889999, -61.476634273, -61.475332233, -61.4715028499999, -61.4720310179999, -61.476913369, -61.478144894, -61.4771916889999, -61.476170355, -61.4735967839999, -61.469351449, -61.467208667, -61.4643621889999, -61.4630533609999, -61.461792837, -61.462417736, -61.4640563199999, -61.4641986889999, -61.466137486, -61.4641642189999, -61.466119827, -61.4662651589999, -61.467091688, -61.47368574, -61.4760671339999, 
-61.4754896339999, -61.4752373219999, -61.4706816129999, -61.470206259, -61.4725967629999, -61.4735174959999, -61.473797153, -61.473158583, -61.4735107889999, -61.47676612, -61.480815659, -61.4807352189999, -61.4789911809999, -61.480179999, -61.480076944, -61.4809832729999, -61.4791638819999, -61.479069756, -61.477987805, -61.4740104699999, -61.4705688539999, -61.466878657, -61.46632182, -61.468336473, -61.469017159, -61.470121448, -61.4757655099999, -61.4786923679999, -61.479960892, -61.481041913, 
-61.4794914209999, -61.4774621239999, -61.4778731499999, -61.4813504099999, -61.481509492, -61.4780110029999, -61.4763774259999, -61.4762362709999, -61.477539246, -61.4780440389999, -61.48154634, -61.485040312, -61.487221627, -61.489594014, -61.4895978309999, -61.4888699359999, -61.48704131, -61.4817465049999, -61.478957516, -61.4787357769999, -61.4791252599999, -61.4817703919999, -61.482371399, -61.4818756289999, -61.481495965, -61.4807052049999, -61.4804552789999, -61.481710928, -61.482538044, 
-61.484484299, -61.4863871159999, -61.4893391839999, -61.4905851519999, -61.492906056, -61.4932151889999, -61.4946342799999, -61.495855427, -61.495999199, -61.498028459, -61.498556503, -61.498695744, -61.499268073, -61.499393512, -61.49882996, -61.494271568, -61.490178899, -61.4858236269999, -61.4843316299999, -61.4822051149999, -61.480959737, -61.477789401, -61.474015557, -61.4728252329999, -61.4723936899999, -61.476367075, -61.4792645739999, -61.4852859839999, -61.486351152, -61.487096755, -61.488400325, 
-61.4881283909999, -61.4860823209999, -61.48213978, -61.4808740499999, -61.480960364, -61.482123741, -61.4814655069999, -61.481078619, -61.480431112, -61.477615421, -61.476561155, -61.4764167609999, -61.476719199, -61.4773654859999, -61.4773649879999, -61.479196003, -61.479700076, -61.4802779949999, -61.479616235, -61.475391002, -61.473833537, -61.4753616569999, -61.481453495, -61.486029201, -61.4889142909999, -61.490343592, -61.4917728249999, -61.4921705949999, -61.493370769, -61.493297849, -61.4955170299999, 
-61.497792148, -61.5006982799999, -61.505294716, -61.504688038, -61.5053939829999, -61.506658026, -61.5108964529999, -61.511096735, -61.50735197, -61.5060830279999, -61.50461425, -61.5034218009999, -61.505949169, -61.5107618819999, -61.5125226499999, -61.5123204019999, -61.5106718159999, -61.5098527969999, -61.509516863, -61.509446955, -61.5090337789999, -61.508865309, -61.5099966129999, -61.5102116309999, -61.512218729, -61.516088882, -61.520512845, -61.5213698589999, -61.5223212459999, -61.5230099839999, 
-61.5238453419999, -61.52514893, -61.5245162769999, -61.5234375459999, -61.522935371, -61.523787879, -61.5241166549999, -61.5268037969999, -61.5268584139999, -61.525530093, -61.520608464, -61.5193335629999, -61.519116309, -61.520005275, -61.524441357, -61.524303904, -61.523747108, -61.5210652519999, -61.5190862389999, -61.514812046, -61.5143054529999, -61.51472796, -61.5188623179999, -61.520473266, -61.520853356, -61.520914235, -61.520196015, -61.520333512, -61.52183975, -61.5215800409999, -61.523254825, 
-61.5224335459999, -61.5199163659999, -61.519609881, -61.5196063029999, -61.519520868, -61.519785892, -61.5213152169999, -61.524662633, -61.525806009, -61.527608003, -61.5278954409999, -61.5267821239999, -61.526503151, -61.528423174, -61.528554055, -61.5300872969999, -61.531197893, -61.538594425, -61.540697246, -61.54363831, -61.546798062, -61.5493646499999, -61.55069263, -61.5502578729999, -61.6320009289999, -61.747742044, -61.8211027649999, -61.841255201, -61.9421482149999, -61.9429154379999, -61.944920131, 
-61.946533098, -61.951396722, -61.952612697, -61.957670771, -61.958006037, -61.9542298499999, -61.951110858, -61.9498114769999, -61.950007641, -61.948341294, -61.946509986, -61.94611775, -61.945650006, -61.944505063, -61.947013518, -61.948474897, -61.948925719, -61.948269618, -61.948230804, -61.95059235, -61.951172996, -61.952477563, -61.955001983, -61.9565859409999, -61.958307659, -61.9624190909999, -61.9665650339999, -61.969668621, -61.972146382, -61.9745653349999, -61.9764763469999, -61.9767820709999, 
-61.9758942649999, -61.9768369769999, -61.9819947829999, -61.9861137769999, -61.989032833, -61.9924755439999, -61.9942285869999, -61.996785219, -62.0000641889999, -62.0036761869999, -62.004297078, -62.0050610109999, -62.014786406, -62.01735793, -62.021308382, -62.0231453649999, -62.0264473979999, -62.0244199609999, -62.026116685, -62.0233356489999, -62.025286379, -62.023618604, -62.023061624, -62.020313304, -62.021032374, -62.023196642, -62.0260819609999, -62.026061658, -62.029547354, -62.0291835949999, 
-62.027209982, -62.026856884, -62.028706082, -62.033593753, -62.0382095619999, -62.040351263, -62.0417250549999, -62.0412028379999, -62.0451459419999, -62.047177153, -62.046699537, -62.0447595839999, -62.0447033679999, -62.050746487, -62.0496406899999, -62.047253666, -62.046087739, -62.045696969, -62.043451831, -62.044448782, -62.047560625, -62.046256425, -62.043452618, -62.041786082, -62.042148867, -62.0439234319999, -62.048949544, -62.0510886459999, -62.053507328, -62.0563980129999, -62.0573437849999, 
-62.0571204169999, -62.0552602379999, -62.0552343229999, -62.056283575, -62.058565909, -62.061590635, -62.062341152, -62.0613421629999, -62.0611123749999, -62.064370898, -62.0656648129999, -62.0668381449999, -62.066892593, -62.0685675089999, -62.0730918739999, -62.073644378, -62.0772282559999, -62.0787275389999, -62.0794095199999, -62.0791946969999, -62.076200249, -62.080752892, -62.0873854189999, -62.0911241959999, -62.0962570359999, -62.0967296529999, -62.0961200909999, -62.097119785, -62.097757238, 
-62.0965298099999, -62.0912820689999, -62.0912325659999, -62.0895022629999, -62.09358924, -62.093253252, -62.0901471499999, -62.0897276239999, -62.0928114339999, -62.101035645, -62.1038960809999, -62.1055414149999, -62.1080311199999, -62.11017182, -62.111227309, -62.1122293679999, -62.114812956, -62.117759388, -62.118931371, -62.119598276, -62.120425321, -62.120201487, -62.120528412, -62.1224753969999, -62.1236763089999, -62.126535395, -62.1272233169999, -62.1276398199999, -62.1290018829999, -62.13103772, 
-62.131726611, -62.132784181, -62.1345376619999, -62.1403835519999, -62.1412318709999, -62.142421844, -62.1444457599999, -62.148864518, -62.1520068939999, -62.1550010089999, -62.1560149269999, -62.159056655, -62.158643609, -62.1601449879999, -62.1615035839999, -62.164281218, -62.1646488379999, -62.163150054, -62.1645351609999, -62.164948872, -62.1635661599999, -62.162987035, -62.162953486, -62.163750045, -62.1508940419999, -62.1373267069999, -62.124178196, -62.1225803469999, -62.1105423619999, -62.1029030299999, 
-62.095948957, -62.081340653, -62.07298964, -62.0667909689999, -62.054160289, -62.033838491, -62.033775915, -62.020007415, -61.960474867, -61.956859788, -61.9552763189999, -61.949204798, -61.945877836, -61.940833749, -61.9368260179999, -61.9340991999999, -61.9301362089999, -61.9277790769999, -61.926255377, -61.927393886, -61.9263868809999, -61.9217824519999, -61.9168937709999, -61.916083989, -61.91551097, -61.9140278049999, -61.9127806229999, -61.9123275749999, -61.916281891, -61.91603475, -61.9164206709999, 
-61.9149533839999, -61.909996641, -61.9085304769999, -61.9090801259999, -61.910199637, -61.9082849259999, -61.909277672, -61.907112748, -61.904118403, -61.9051106589999, -61.9045860359999, -61.906472532, -61.9066965999999, -61.9084446639999, -61.907313846, -61.9053062139999, -61.902418178, -61.900861512, -61.899257892, -61.8986120049999, -61.900419384, -61.901697727, -61.902867596, -61.9063422549999, -61.906642553, -61.906393188, -61.9047825619999, -61.904974108, -61.907256267, -61.90486433, -61.906424288, 
-61.905508012, -61.9058321809999, -61.9041125409999, -61.905644977, -61.9069423199999, -61.909336387, -61.9095196049999, -61.909645467, -61.906060245, -61.9008653669999, -61.8994192119999, -61.8975602519999, -61.8946443579999, -61.893229317, -61.891365213, -61.889359451, -61.886481695, -61.884360794, -61.8816149409999, -61.8691524859999, -61.866390052, -61.86388952, -61.860752549, -61.858944302, -61.856003344, -61.8539209539999, -61.8520575599999, -61.8483659619999, -61.844002886, -61.840804885, 
-61.8399718069999, -61.836443764, -61.836721982, -61.834501697, -61.832972425, -61.831836473, -61.832197936, -61.829998841, -61.8297257519999, -61.8286842539999, -61.827813409, -61.8290018389999, -61.8324208809999, -61.8355630189999, -61.838031513, -61.843001167, -61.845086832, -61.8451947249999, -61.845834409, -61.848364643, -61.855818396, -61.858888502, -61.863617559, -61.8659837579999, -61.869397943, -61.8733346729999, -61.876805646, -61.880553816, -61.8837824269999, -61.8907794039999, -61.89581319, 
-61.9108623539999, -61.913990031, -61.9161954829999, -61.915166424, -61.912340964, -61.910197235, -61.909891789, -61.910110613, -61.912198314, -61.9125005879999, -61.910568957, -61.910576154, -61.9105820469999, -61.9135000719999, -61.915172822, -61.916332632, -61.9188704839999, -61.9230890509999, -61.9273079469999, -61.93336264, -61.938997947, -61.9441954919999, -61.94875051, -61.952263175, -61.959553417, -61.9642764479999, -61.968560402, -61.9710370129999, -61.972667101, -61.9704144829999, -61.97122653, 
-61.972473871, -61.9766990479999, -61.9801420779999, -61.982138014, -61.9933216549999, -61.994514939, -61.994864804, -61.9942219399999, -61.993111218, -61.986806388, -61.984253758, -61.981853416, -61.977484602, -61.9669666859999, -61.9644344009999, -61.963332382, -61.9620713989999, -61.9616667569999, -61.9605511239999, -61.9564725539999, -61.9555235159999, -61.9544177709999, -61.9530010009999, -61.9520059079999, -61.9514197899999, -61.9505067709999, -61.949445257, -61.9487264249999, -61.9450025929999, 
-61.942729337, -61.940115022, -61.9371435259999, -61.9351963829999, -61.933753103, -61.932752818, -61.9303328759999, -61.9280043109999, -61.9271229549999, -61.9258756139999, -61.92528164, -61.9243353939999, -61.9222206349999, -61.921449791, -61.920942444, -61.918797717, -61.918222507, -61.9173112729999, -61.913359686, -61.9116445029999, -61.911407275, -61.91126681, -61.909054978, -61.9083107579999, -61.906456494, -61.9057978509999, -61.901137208, -61.899073635, -61.8961144219999, -61.8945116899999, 
-61.892220066, -61.889616085, -61.888424432, -61.885089481, -61.8815826169999, -61.879006454, -61.878172465, -61.8774874169999, -61.874300892, -61.872556899, -61.8706930049999, -61.8693068549999, -61.8655668919999, -61.8620291399999, -61.860207034, -61.8586408909999, -61.85829384, -61.8617736779999, -61.8611445239999, -61.861293495, -61.861698533, -61.862697255, -61.863873543, -61.865506935, -61.866439547, -61.8670676799999, -61.868794226, -61.870831648, -61.873775105, -61.876398049, -61.877044121, 
-61.876643279, -61.873526978, -61.870453259, -61.867946124, -61.866138349, -61.8635274649999, -61.862414018, -61.860188732, -61.854139263, -61.8506922059999, -61.8502264499999, -61.849160844, -61.843080777, -61.8396183979999, -61.83725194, -61.837299163, -61.837570767, -61.8435267349999, -61.8447270219999, -61.844710388, -61.8441957579999, -61.841250719, -61.8393105619999, -61.837906879, -61.83682306, -61.830712894, -61.819833078, -61.8135250389999, -61.810721478, -61.8072823969999, -61.806667336, 
-61.806041448, -61.806783103, -61.80828287, -61.807825704, -61.8053055349999, -61.8013971239999, -61.800058032, -61.797778404, -61.7948095159999, -61.7941159939999, -61.7941995719999, -61.795132939, -61.796355349, -61.7982841709999, -61.7983893789999, -61.7975596959999, -61.7966171359999, -61.7921656859999, -61.78844311, -61.7809703079999, -61.7745588969999, -61.767053512, -61.762791778, -61.7619038889999, -61.76036037, -61.7478735879999, -61.744634629, -61.741637538, -61.737961908, -61.733803498, 
-61.7274461109999, -61.7212253159999, -61.7195614109999, -61.712903177, -61.7115541759999, -61.706614776, -61.701536345, -61.7004465879999, -61.6969113709999, -61.696031641, -61.694716606, -61.6902518959999, -61.68786178, -61.685668822, -61.681216934, -61.6747774, -61.6678329589999, -61.662055014, -61.6617623269999, -61.6610766249999, -61.6570014969999, -61.6548955469999, -61.6487853189999, -61.644667451, -61.638129959, -61.6333384209999, -61.6327322369999, -61.6274130239999, -61.62399651, -61.6181350309999, 
-61.6100843189999, -61.608429406, -61.6070270539999, -61.605332214, -61.604365801, -61.604525505, -61.603638974, -61.599762775, -61.595217294, -61.588470983, -61.581895359, -61.574637304, -61.574501898, -9.72063151499999, -9.72144013299992, -9.72399112699996, -9.72566088299992, -9.72742908899994, -9.72938329599998, -9.72984273599998, -9.72970474799993, -9.72842651099995, -9.72907935299997, -9.73159497999992, -9.73250084499991, -9.73808025199997, -9.73948112899997, -9.739911929, -9.74104297099997, 
-9.74598780199992, -9.74821705399998, -9.75488661699991, -9.7564354109999, -9.75798420599997, -9.77079874199994, -9.77956163999997, -9.78128742499994, -9.78478669799992, -9.78754149399995, -9.78840086399991, -9.78889487999993, -9.78874779200002, -9.788599468, -9.78907734800002, -9.793433191, -9.793844371, -9.7936509809999, -9.7942542239999, -9.79573034999991, -9.80209869599996, -9.80763335799995, -9.81189948499997, -9.81535803499996, -9.81853532699995, -9.81975850999991, -9.8215534, -9.82207313199993, 
-9.82238458599994, -9.82238619699999, -9.8213890339999, -9.82133400399997, -9.82133381799995, -9.82139231799991, -9.82153566499996, -9.82153614399991, -9.82227938399994, -9.82302262399998, -9.82792201499999, -9.83325481599998, -9.83819479999998, -9.84341508899998, -9.85069235500001, -9.85354239599992, -9.85763519299999, -9.86108182399997, -9.87004973599991, -9.87261571899994, -9.87296800999996, -9.87565616899998, -9.87898801099997, -9.88490053599996, -9.88880087599991, -9.89159539299994, -9.89556135799999, 
-9.89983654499996, -9.9043958509999, -9.90657571599996, -9.91479432399998, -9.91869663399992, -9.92803262199994, -9.93012069399995, -9.93069231899991, -9.93207461999997, -9.93489203199994, -9.9360777269999, -9.939381957, -9.94133904599993, -9.94669293799998, -9.94848556299997, -9.94878395399997, -9.94955053099998, -9.95071964099999, -9.95263133899989, -9.95951423799998, -9.96196595099997, -9.96409847499994, -9.96487099699991, -9.96595671099994, -9.96600624299996, -9.96613954299997, -9.96722628399992, 
-9.96858923899989, -9.97043008799997, -9.97891298299992, -9.989850276, -9.9918199799999, -9.99446907399998, -9.99537263099995, -9.99564423099995, -9.99764221899998, -9.99952525099999, -10.0002093889999, -10.0013546809999, -10.0086584769999, -10.011296756, -10.0131392419999, -10.0145772489999, -10.018848218, -10.023226785, -10.0291387939999, -10.0353543159999, -10.0389514399999, -10.0403361459999, -10.0413933989999, -10.044142183, -10.046522002, -10.048781331, -10.050261497, -10.0536596089999, -10.0565237459999, 
-10.056951609, -10.059609312, -10.061589698, -10.062890735, -10.0648426289999, -10.0680513949999, -10.06922728, -10.0758810099999, -10.0792443729999, -10.080929424, -10.082471077, -10.090161997, -10.0918443949999, -10.093909086, -10.0956755179999, -10.102527042, -10.1040617159999, -10.1112051119999, -10.1172142959999, -10.121460688, -10.130229761, -10.1365625089999, -10.144186566, -10.147086869, -10.148342288, -10.1500901329999, -10.154379331, -10.156645365, -10.1591733129999, -10.160875429, -10.1623764629999, 
-10.1627533249999, -10.16220237, -10.1631592139999, -10.163200599, -10.1644518709999, -10.1660901159999, -10.1688194979999, -10.1718971119999, -10.1733861059999, -10.1764991149999, -10.17899885, -10.1823137859999, -10.1892947469999, -10.191129665, -10.1930818049999, -10.196217804, -10.1977762739999, -10.1994313329999, -10.200511943, -10.2027097739999, -10.202251715, -10.203033406, -10.205244658, -10.2076376849999, -10.207438989, -10.2089593039999, -10.213673258, -10.219290641, -10.226578736, -10.228483568, 
-10.235312364, -10.236650733, -10.2387861609999, -10.240991837, -10.2463204429999, -10.2485761579999, -10.259247575, -10.2613793619999, -10.2695609989999, -10.2719933289999, -10.2795561709999, -10.2842084939999, -10.28779203, -10.290195614, -10.2934721259999, -10.2985433969999, -10.300994502, -10.30226677, -10.303529845, -10.3043277089999, -10.3051585719999, -10.306036207, -10.307005689, -10.3082323099999, -10.311690349, -10.314302887, -10.3163892599999, -10.3202233869999, -10.327833749, -10.3318837329999, 
-10.3333140089999, -10.330781841, -10.3313917039999, -10.3334410239999, -10.3344363199999, -10.336846424, -10.348631279, -10.3504034539999, -10.352459261, -10.352733836, -10.353776538, -10.362986661, -10.367664397, -10.3708892239999, -10.37592591, -10.3775166909999, -10.382753991, -10.384744493, -10.388038284, -10.3895816649999, -10.390235647, -10.390264841, -10.392643458, -10.3951858199999, -10.398544179, -10.4001509969999, -10.4027337619999, -10.403210688, -10.4040749229999, -10.4051420179999, 
-10.406256307, -10.410631371, -10.415096257, -10.4167069149999, -10.4184326929999, -10.418044761, -10.4150998649999, -10.4153046109999, -10.4166046079999, -10.417760508, -10.4199045939999, -10.4225019639999, -10.4256938379999, -10.4282431609999, -10.435151117, -10.4374400249999, -10.443403109, -10.4456518819999, -10.4484938499999, -10.4536441169999, -10.454726928, -10.456128745, -10.4586288739999, -10.460555488, -10.461418595, -10.464699491, -10.4672701119999, -10.468942598, -10.472436528, -10.474957584, 
-10.4822632029999, -10.487748316, -10.4956140839999, -10.5005805129999, -10.50590806, -10.511316905, -10.516405273, -10.525423002, -10.5298719859999, -10.531646258, -10.533750217, -10.5377493449999, -10.540392798, -10.5412112569999, -10.5463563259999, -10.5521514649999, -10.5565303029999, -10.561852863, -10.5660766729999, -10.569153698, -10.576463938, -10.5851903819999, -10.5896840439999, -10.59195876, -10.5955639819999, -10.596763858, -10.6054744099999, -10.6067057879999, -10.607663415, -10.610561065, 
-10.613151054, -10.619594182, -10.6238579499999, -10.627783149, -10.6298032999999, -10.631077667, -10.631851853, -10.632697825, -10.6400878519999, -10.643043616, -10.6444031729999, -10.6464926909999, -10.651327356, -10.653338944, -10.655637756, -10.6562754609999, -10.657603666, -10.6593773619999, -10.669142547, -10.6719561999999, -10.673766567, -10.674033508, -10.6731380279999, -10.6732369309999, -10.6757403139999, -10.676073752, -10.677604419, -10.683337733, -10.6840141349999, -10.686289606, -10.688420528, 
-10.692875499, -10.6951685829999, -10.698617601, -10.6999377569999, -10.7052589859999, -10.7069681949999, -10.7080423629999, -10.7094994579999, -10.7133681559999, -10.714778131, -10.7152581149999, -10.713885073, -10.7141546569999, -10.7149730379999, -10.7225039639999, -10.724599159, -10.726290647, -10.727171092, -10.7288475149999, -10.736476661, -10.7383836459999, -10.740917781, -10.742242462, -10.744198313, -10.748053798, -10.7537428059999, -10.76017223, -10.7612407139999, -10.7621629589999, -10.7648294989999, 
-10.7666467189999, -10.767794621, -10.7719131479999, -10.774369552, -10.7787715639999, -10.7799484089999, -10.780726506, -10.7855810259999, -10.787696523, -10.791726203, -10.7975127109999, -10.79867794, -10.80037227, -10.800611326, -10.7990765329999, -10.7979614619999, -10.795889426, -10.7919928119999, -10.7881424139999, -10.7845154149999, -10.7825060749999, -10.7821196179999, -10.7843735919999, -10.7847564059999, -10.787533292, -10.7894337839999, -10.790826681, -10.7936806789999, -10.794814844, 
-10.796825138, -10.7992314339999, -10.8053564149999, -10.808445196, -10.8125815779999, -10.8180062419999, -10.8222031089999, -10.823733514, -10.827268305, -10.829757542, -10.830778543, -10.830991013, -10.832246779, -10.8344310789999, -10.8368279179999, -10.837011956, -10.838727531, -10.84049846, -10.8419169059999, -10.8425293149999, -10.843766311, -10.8457997589999, -10.8519890869999, -10.855803927, -10.8647964059999, -10.869877955, -10.8788843579999, -10.881778308, -10.8828787849999, -10.884581077, 
-10.8856935909999, -10.8870782939999, -10.8903018629999, -10.891991987, -10.894513769, -10.898665985, -10.9033811279999, -10.9047485369999, -10.905526188, -10.9070120609999, -10.907163375, -10.9064324349999, -10.9073873349999, -10.9116164069999, -10.91723574, -10.919424207, -10.920522524, -10.9213371509999, -10.9242334759999, -10.9277125049999, -10.931759008, -10.936027061, -10.9402550479999, -10.9439547769999, -10.947648423, -10.948373374, -10.948426639, -10.9496983729999, -10.950513393, -10.952392537, 
-10.954329433, -10.954991117, -10.9571890629999, -10.959424064, -10.962393774, -10.964775376, -10.968729936, -10.974267245, -10.9790195219999, -10.9790438, -10.975860272, -10.975881279, -10.977153322, -10.977597598, -10.9791486939999, -10.980974144, -10.986094651, -10.986294254, -10.9865389569999, -10.986671859, -10.9866927979999, -10.9867742449999, -10.9894683969999, -10.9921941219999, -10.9935940229999, -10.996058341, -10.9997729399999, -11.011190879, -11.016110038, -11.024398317, -11.0268635909999, 
-11.031655971, -11.036470418, -11.0459324579999, -11.049334727, -11.050063526, -11.054764478, -11.0580557369999, -11.0641988089999, -11.074663615, -11.0803064949999, -11.0828816929999, -11.0844184489999, -11.083684798, -11.086485743, -11.0870851319999, -11.087289762, -11.089306437, -11.089655653, -11.087749905, -11.089263122, -11.0892159189999, -11.090494958, -11.09119493, -11.0910642119999, -11.0962598319999, -11.1013030879999, -11.1029636259999, -11.107110808, -11.108693208, -11.1125334349999, 
-11.1142597849999, -11.1156435199999, -11.119515498, -11.121542534, -11.121355938, -11.1248908689999, -11.125398396, -11.1280030909999, -11.132929582, -11.138174269, -11.142355865, -11.1442025499999, -11.1470952, -11.152093859, -11.1595341579999, -11.164139045, -11.1667902209999, -11.170164448, -11.174082401, -11.1776288309999, -11.181665414, -11.1856729209999, -11.1864609109999, -11.192989385, -11.1957260089999, -11.2010201319999, -11.20440419, -11.2080924029999, -11.2114496249999, -11.21332688, 
-11.212570979, -11.2108833159999, -11.198459709, -11.194367302, -11.1820558249999, -11.1806881129999, -11.178145521, -11.175789246, -11.1658874069999, -11.163233026, -11.1610749419999, -11.1586603989999, -11.1554637999999, -11.151776289, -11.149082086, -11.146034311, -11.140900159, -11.1335572749999, -11.132535453, -11.1310817839999, -11.1296829549999, -11.1283403179999, -11.124261448, -11.1223143309999, -11.120813334, -11.1189518849999, -11.116502475, -11.111483466, -11.108389217, -11.1060628279999, 
-11.104819011, -11.104264064, -11.102660442, -11.09891304, -11.096260479, -11.0962171229999, -11.095756442, -11.095339263, -11.0904460739999, -11.0886630199999, -11.086815187, -11.0852043189999, -11.0813642059999, -11.0789597099999, -11.0762356169999, -11.0756841649999, -11.068000146, -11.0651296689999, -11.056313838, -11.0499009309999, -11.044975644, -11.0418640129999, -11.0366233089999, -11.033767343, -11.0300243839999, -11.027073298, -11.0243287869999, -11.024159911, -11.0181300349999, -11.015622493, 
-11.011726108, -11.0116191189999, -11.010009855, -11.007607691, -11.0048297389999, -11.0009663379999, -11.000449954, -11.0042400309999, -11.003828747, -11.003232985, -11.0018271639999, -11.00051387, -11.0021054179999, -11.003744787, -11.005125238, -11.0078977559999, -11.0107348229999, -11.012000666, -11.015249518, -11.015577729, -11.014991404, -11.0157702719999, -11.0192163629999, -11.020174368, -11.0205699339999, -11.023004758, -11.024867329, -11.02564382, -11.02656675, -11.027051999, -11.0290972499999, 
-11.030413666, -11.0302772309999, -11.0284489499999, -11.0277781149999, -11.0259823429999, -11.02059506, -11.0188059699999, -11.0185125369999, -11.0153159079999, -11.0148317539999, -11.012904576, -11.008404911, -11.006824992, -11.005238697, -11.004890413, -11.002919478, -11.002600656, -11.0006584909999, -10.9690512889999, -10.9356755689999, -10.9033144379999, -10.8993878289999, -10.869787607, -10.850994941, -10.8338880039999, -10.797932048, -10.777369813, -10.762103256, -10.7309824089999, -10.6808818, 
