code_muni,name_muni,code_state,abbrev_state,geom
-10.6807284189999, -10.646763916, -10.498037596, -10.4977501229999, -10.495872963, -10.493444016, -10.4929153859999, -10.49284406, -10.490853786, -10.488069268, -10.4872497049999, -10.4861941959999, -10.4844272559999, -10.478642286, -10.4761036479999, -10.471057029, -10.466786033, -10.465129495, -10.4619366989999, -10.4597411659999, -10.456801474, -10.4541531709999, -10.4452945749999, -10.443482602, -10.438939212, -10.4249272529999, -10.4216303599999, -10.4185390799999, -10.416474578, -10.414798452, 
-10.4128928439999, -10.4098560529999, -10.4055004709999, -10.4059401639999, -10.4039634129999, -10.4006339649999, -10.3993755129999, -10.397401422, -10.3946087489999, -10.3928433899999, -10.391118243, -10.389977276, -10.3873709929999, -10.386014044, -10.38109249, -10.3795600809999, -10.37740706, -10.374177841, -10.369221344, -10.367439855, -10.362227361, -10.361056019, -10.3574232559999, -10.35523512, -10.3527055449999, -10.3460691169999, -10.344864709, -10.3414160119999, -10.33986194, -10.337969888, 
-10.3354464679999, -10.3351669749999, -10.3318866079999, -10.3296291189999, -10.328373014, -10.32473476, -10.3246085399999, -10.3251733259999, -10.323944708, -10.3207262589999, -10.3210491869999, -10.3230072929999, -10.3218403679999, -10.3195690329999, -10.317612964, -10.3116878299999, -10.3087667939999, -10.3087993, -10.3067851169999, -10.306453194, -10.3046062659999, -10.3049261289999, -10.3060454549999, -10.304160926, -10.3052363719999, -10.309167676, -10.307654342, -10.308232006, -10.3070074099999, 
-10.3069245129999, -10.3056536899999, -10.306245558, -10.307267502, -10.3073023639999, -10.3050953119999, -10.304011703, -10.303106818, -10.296204475, -10.2922697719999, -10.2870037299999, -10.2791728839999, -10.270425456, -10.2639481949999, -10.258685131, -10.2550941309999, -10.249532064, -10.238972739, -10.232946249, -10.2210938559999, -10.206021896, -10.2023209449999, -10.199448977, -10.1976428479999, -10.1963784909999, -10.1970289209999, -10.193876716, -10.1887929609999, -10.1758065519999, -10.170991687, 
-10.1662777919999, -10.163427105, -10.159873881, -10.155130498, -10.1509345279999, -10.147193762, -10.1390357869999, -10.133865692, -10.1170449849999, -10.1162625829999, -10.1156495619999, -10.113027311, -10.1100933429999, -10.10460094, -10.1007746029999, -10.095378815, -10.09218631, -10.0864252289999, -10.0830198239999, -10.080888139, -10.079828959, -10.079835681, -10.080155368, -10.0796564349999, -10.077897546, -10.0740908039999, -10.067527928, -10.05919161, -10.053195692, -10.0497158459999, -10.043477352, 
-10.03545775, -10.0320685569999, -10.0220012249999, -10.018923301, -10.0146086149999, -10.011845903, -10.0096085409999, -10.0069626239999, -10.006413249, -10.0050064599999, -10.0001963539999, -9.98997998899998, -9.98686218199994, -9.98485096899998, -9.97902422299997, -9.97340476199998, -9.96956077199998, -9.95988167699991, -9.95065989999993, -9.94967983199993, -9.95057420199995, -9.95428799499992, -9.95501765899999, -9.95524703199996, -9.95510987899998, -9.95447277899993, -9.94989170199997, -9.94816404700002, 
-9.94730270499998, -9.94784653499995, -9.95143047899992, -9.95326351799998, -9.95665947399994, -9.96113443799992, -9.96437799799997, -9.96471052799995, -9.96627468599996, -9.9702112909999, -9.97068960899995, -9.97075906099992, -9.97132284999994, -9.97334450199997, -9.97533478199998, -9.97865545599993, -9.98038736299996, -9.98415932999995, -9.98524532199992, -9.98539426399999, -9.98562067599989, -9.98916986199992, -9.98775283199992, -9.98675793499993, -9.98615874199992, -9.97914206799996, -9.97831507099992, 
-9.97907714699991, -9.98032530799998, -9.98066579499991, -9.98389084599994, -9.98407112099994, -9.98352295299997, -9.98555768099992, -9.98575334499995, -9.98604887499997, -9.98707032799993, -9.98809481099997, -9.98807112599996, -9.98648475299998, -9.98609243699994, -9.98815046899995, -9.98585401299993, -9.98278347899998, -9.97852225799992, -9.97207558199996, -9.95911358999995, -9.95291189299992, -9.95011881100002, -9.94867917499992, -9.94806716599991, -9.94615344999993, -9.93829058899994, -9.93603040599989, 
-9.93305684799997, -9.93020469999989, -9.92184240599997, -9.91721283799999, -9.91127799599992, -9.90775839399994, -9.90481421899997, -9.90185872799994, -9.90033414100001, -9.89645574599992, -9.89149919799997, -9.887735999, -9.88682624299996, -9.88293574799993, -9.88105938699993, -9.87839688499999, -9.87534913399998, -9.87230984699995, -9.86744962799998, -9.86021769699997, -9.85300342599992, -9.8493083669999, -9.84849557699997, -9.84051995899998, -9.833537377, -9.83325905799997, -9.82451554399995, 
-9.81520672799997, -9.81151514699997, -9.81018694699994, -9.80989184899995, -9.80822508299998, -9.8042716649999, -9.80274967799991, -9.8027957329999, -9.80074925099995, -9.79983568899994, -9.79594153899997, -9.78913219499994, -9.78288277899996, -9.779837985, -9.77683921399995, -9.77384953599994, -9.77234113500002, -9.76648672199994, -9.76226020599992, -9.75899747799996, -9.7550861739999, -9.74353130299997, -9.7409520379999, -9.73934533799993, -9.73834634499996, -9.73525608699989, -9.72798921799992, 
-9.71968395100001, -9.71796920199997, -9.71652086999995, -9.71708657099995, -9.72212510099993, -9.72757553399997, -9.72816377899997, -9.72866460199993, -9.728309031, -9.72747649599995, -9.72594740499991, -9.72550552999994, -9.72570905899991, -9.72755736799998, -9.72782311899994, -9.72911352999995, -9.73128215599997, -9.73132758, -9.72944891499999, -9.72540927199997, -9.7250337999999, -9.725223877, -9.72490376099998, -9.72226350999993, -9.71945051399997, -9.71909140699992, -9.720807668, -9.71835009599996, 
-9.71805410199989, -9.71338266399991, -9.71251582699995, -9.71247211799989, -9.71206328699999, -9.708526391, -9.70807191799997, -9.70797597299994, -9.70667212399997, -9.7016239189999, -9.69666511699995, -9.69622214899998, -9.6930213109999, -9.69196335699994, -9.68795293799994, -9.68433922499999, -9.68423034999995, -9.68436696699998, -9.68499058899997, -9.686870503, -9.69118598899993, -9.69357433599992, -9.69741010999995, -9.70123730199997, -9.70520790599997, -9.71173202199994, -9.71779325699989, 
-9.72063151499999)))"
1100130,Machadinho D'oeste,11,RO,"list(list(c(-62.2205525339999, -62.210529143, -62.2031398879999, -62.195252765, -62.1883884359999, -62.1837005359999, -62.174691534, -62.1766424689999, -62.1870542239999, -62.195805326, -62.200530607, -62.1948068149999, -62.188308552, -62.181441579, -62.1747524829999, -62.1698092319999, -62.1650870079999, -62.1692768629999, -62.1717726589999, -62.167805926, -62.160413714, -62.1566198359999, -62.154192948, -62.1488018309999, -62.153300913, -62.1570317759999, -62.1550309029999, -62.143664617, -62.1404146999999, 
-62.1326652829999, -62.1293917079999, -62.124971743, -62.116469567, -62.10968466, -62.109684466, -62.1070279269999, -62.0980028869999, -62.0900282939999, -62.083191515, -62.0743019379999, -62.066555358, -62.0589397919999, -62.050522132, -62.0407994229999, -62.0310610329999, -62.026500523, -62.0240588309999, -62.0213332449999, -62.012943978, -62.0039715979999, -62.00226896, -61.997028935, -61.9944412509999, -61.992948638, -61.9907745369999, -61.990221113, -61.985221897, -61.979139979, -61.971362894, 
-61.962582761, -61.954079932, -61.9458858129999, -61.9381065849999, -61.93013903, -61.922885413, -61.9139745789999, -61.9058859279999, -61.903000893, -61.9030006899999, -61.8793008899999, -61.872967059, -61.8600492569999, -61.860048949, -61.8597486209999, -61.862862581, -61.863744958, -61.862583555, -61.8568624689999, -61.8592456259999, -61.861024851, -61.857359801, -61.8556878529999, -61.848161224, -61.8433013279999, -61.8439751729999, -61.8448266349999, -61.844108322, -61.8412499339999, -61.836500815, 
-61.8281080039999, -61.821333899, -61.815025305, -61.806246306, -61.802489383, -61.8024886849999, -61.790022014, -61.7824089969999, -61.774605628, -61.767249042, -61.762113292, -61.763611075, -61.756026145, -61.7488815469999, -61.744386769, -61.740129527, -61.7444419259999, -61.7418540059999, -61.733936786, -61.7259712589999, -61.7132741629999, -61.7090255259999, -61.705361689, -61.697523764, -61.689553577, -61.6735811549999, -61.6654957659999, -61.658101334, -61.650416061, -61.646081115, -61.637883106, 
-61.630554879, -61.626469061, -61.628834539, -61.6295527159999, -61.623298085, -61.619733288, -61.613217665, -61.608636821, -61.6060277859999, -61.590105535, -61.583134785, -61.5818975809999, -61.580101227, -61.5743267559999, -61.571416848, -61.5683676239999, -61.5666027239999, -61.56546359, -61.564880693, -61.564104947, -61.563201643, -61.557602662, -61.5531685089999, -61.546887581, -61.544958633, -61.5430782649999, -61.5393061879999, -61.537111909, -61.533151449, -61.527194793, -61.52608596, -61.523588041, 
-61.5208395119999, -61.520544262, -61.518038404, -61.5150107969999, -61.5137215079999, -61.514023014, -61.514654851, -61.5141886629999, -61.514440505, -61.5123313839999, -61.512465365, -61.5115045269999, -61.509958288, -61.505229784, -61.5027056169999, -61.501486613, -61.500551128, -61.4978104209999, -61.492149837, -61.489104552, -61.4870516009999, -61.4845780059999, -61.482861116, -61.4827032869999, -61.4804190329999, -61.476787787, -61.4722585989999, -61.4702598119999, -61.468504952, -61.4692140489999, 
-61.476784633, -61.47978296, -61.4827576019999, -61.485170346, -61.4895398319999, -61.492816843, -61.4930382089999, -61.4977202869999, -61.499367069, -61.501589295, -61.503395747, -61.505734336, -61.510254577, -61.511061946, -61.512001835, -61.512154197, -61.513657444, -61.514928513, -61.518511003, -61.5189673679999, -61.520610175, -61.521232855, -61.5217994759999, -61.522646461, -61.524762606, -61.526898849, -61.527977475, -61.528564622, -61.5298792009999, -61.530673958, -61.531711092, -61.5371226519999, 
-61.540337269, -61.5416192699999, -61.542921435, -61.546115378, -61.546493397, -61.547568267, -61.5494053089999, -61.5522092549999, -61.554674172, -61.5557549599999, -61.5557588, -61.556352007, -61.556928443, -61.5585070319999, -61.558866033, -61.5589022519999, -61.5574819079999, -61.5571543459999, -61.556038797, -61.555381903, -61.551721022, -61.5499654189999, -61.5431865309999, -61.539485567, -61.538817119, -61.534402298, -61.532777908, -61.5319035169999, -61.524276371, -61.5236432879999, -61.5224820099999, 
-61.520311361, -61.519631648, -61.5195942869999, -61.5200837079999, -61.520481429, -61.5222358359999, -61.524178509, -61.5274294909999, -61.5280945, -61.5273348929999, -61.525269507, -61.524865085, -61.5262070089999, -61.52930317, -61.532714958, -61.537316725, -61.5391054309999, -61.544947786, -61.546503976, -61.5519857209999, -61.558067555, -61.564790361, -61.5683872089999, -61.574108045, -61.5750542959999, -61.5769802119999, -61.584694438, -61.589093267, -61.595299621, -61.596959942, -61.5996169359999, 
-61.602598663, -61.608731274, -61.6121730189999, -61.6164306469999, -61.6184778449999, -61.625453669, -61.628343418, -61.629926344, -61.632474863, -61.633156679, -61.6333459489999, -61.633382982, -61.6328358879999, -61.630839952, -61.628635181, -61.627406514, -61.6263031329999, -61.625302575, -61.6154248049999, -61.614057369, -61.612473505, -61.611992459, -61.6118607, -61.612801745, -61.612697388, -61.615411385, -61.6139938279999, -61.6115218319999, -61.611333552, -61.613306493, -61.6162106329999, 
-61.619404463, -61.6232415279999, -61.6297787459999, -61.6321701219999, -61.633143695, -61.6587577019999, -61.6673926779999, -61.670774527, -61.6727772179999, -61.674607019, -61.67988954, -61.6835998349999, -61.680086068, -61.680446163, -61.682236631, -61.682804886, -61.683556574, -61.683281752, -61.680542095, -61.680306284, -61.680967891, -61.683019639, -61.6837971849999, -61.686632509, -61.690055889, -61.693221641, -61.694502052, -61.6974409549999, -61.7033019609999, -61.7062816579999, -61.707474757, 
-61.7086574179999, -61.7101907599999, -61.7126389439999, -61.7136662039999, -61.7139943979999, -61.7134222989999, -61.7088377729999, -61.708260809, -61.706084691, -61.705218782, -61.7036977549999, -61.702863258, -61.7013878489999, -61.6978026649999, -61.6973355419999, -61.697250519, -61.698637152, -61.700966267, -61.710470912, -61.718858998, -61.720447296, -61.72805427, -61.732554791, -61.7352704499999, -61.742312585, -61.7445792659999, -61.747353668, -61.749335365, -61.749628459, -61.7530091069999, 
-61.8290248089999, -61.830130765, -61.8501737989999, -61.8598732889999, -61.918335146, -61.918608443, -61.946383806, -61.920945596, -61.962734447, -61.974833366, -61.9995089669999, -62.0004994999999, -62.002359626, -62.006586864, -62.008920753, -62.0101784349999, -62.014082177, -62.014676406, -62.0101376359999, -62.010504366, -62.012920398, -62.0130348349999, -62.0125848309999, -62.010175435, -62.00772911, -61.998724132, -61.996977324, -61.996072277, -61.992537733, -61.992122471, -61.991749812, -61.991754053, 
-61.992287333, -61.993617704, -61.99494512, -61.9993598779999, -61.9991943209999, -61.9988454319999, -61.9979900749999, -61.991000256, -61.989085674, -61.988029747, -61.9885569969999, -61.992110264, -61.993733273, -61.995066653, -61.9987845589999, -62.0002294439999, -62.0023336119999, -62.0035785209999, -62.0052245139999, -62.0051944069999, -62.0062523839999, -62.0083908359999, -62.0103295229999, -62.0171082729999, -62.018654107, -62.019812694, -62.021570033, -62.0236468659999, -62.0248190509999, 
-62.0244762679999, -62.022250905, -62.017491941, -62.015113216, -62.0139547169999, -62.010638259, -62.004199722, -62.000478782, -61.9965241279999, -61.9948955609999, -61.992836952, -61.9912469429999, -61.987501955, -61.9855583079999, -61.985559306, -61.9874672229999, -61.987747679, -61.9864741769999, -61.981699362, -61.9814189809999, -61.980413292, -61.980468793, -61.981970516, -61.983110715, -61.9856938949999, -61.988930635, -61.994222883, -61.9967252829999, -61.9997847, -62.003227056, -62.004235869, 
-62.005913364, -62.0053788209999, -62.0034478439999, -62.0031902259999, -62.0051674529999, -62.006273828, -62.0125525649999, -62.01381968, -62.014530215, -62.0138720679999, -62.0135885509999, -62.0155586229999, -62.0163366669999, -62.015921799, -62.016137546, -62.0160077529999, -62.015025791, -62.015035044, -62.0172671189999, -62.0173936589999, -62.017267739, -62.016739027, -62.013662992, -62.0126676809999, -62.0110016849999, -62.01061257, -62.0116466169999, -62.0130593689999, -62.015067364, -62.0173619049999, 
-62.0217544929999, -62.022527283, -62.0241063209999, -62.027560972, -62.0297226129999, -62.033332881, -62.0345603429999, -62.036086911, -62.0367759489999, -62.038889407, -62.040055115, -62.0408346299999, -62.0415876379999, -62.042171789, -62.04249929, -62.042869546, -62.044084616, -62.0464898719999, -62.0476106459999, -62.0473401619999, -62.049138689, -62.049448911, -62.049924614, -62.05263411, -62.05301821, -62.0539440439999, -62.053521517, -62.049816883, -62.04856993, -62.048530889, -62.049341564, 
-62.051225229, -62.055256321, -62.057079031, -62.058719166, -62.058721203, -62.0571139189999, -62.05810831, -62.0611297069999, -62.065832842, -62.066478429, -62.066338295, -62.0643731879999, -62.0638402919999, -62.064583476, -62.066327854, -62.067247653, -62.068527149, -62.0713370189999, -62.072834086, -62.079669865, -62.0808093159999, -62.083082079, -62.084279981, -62.084949292, -62.0903899939999, -62.091612116, -62.094291345, -62.095352001, -62.0958269479999, -62.097476213, -62.099580229, -62.0997719069999, 
-62.100725922, -62.1030822719999, -62.1059121469999, -62.107005042, -62.108113124, -62.108553316, -62.1099042399999, -62.1137470229999, -62.1165282469999, -62.1162557139999, -62.115587853, -62.1170287359999, -62.1173344089999, -62.117191684, -62.1161384709999, -62.116164171, -62.1169264019999, -62.117993487, -62.118090659, -62.1150287759999, -62.114197253, -62.1141378859999, -62.1161022709999, -62.119669547, -62.121390901, -62.1227296859999, -62.1229155869999, -62.123639445, -62.1258051709999, -62.1257235539999, 
-62.124610996, -62.1263343159999, -62.1267528119999, -62.1305542029999, -62.132140063, -62.1347526129999, -62.135527038, -62.13639197, -62.136586154, -62.137637401, -62.138141011, -62.140090123, -62.143810698, -62.147559545, -62.1484087749999, -62.149178938, -62.153616675, -62.1554420149999, -62.16233182, -62.164498581, -62.1662827379999, -62.166891246, -62.167367062, -62.172256336, -62.173008328, -62.1740837889999, -62.176780723, -62.177803878, -62.1799186969999, -62.181998945, -62.1835375959999, 
-62.1861623479999, -62.190364077, -62.1904352139999, -62.190027128, -62.19011822, -62.191004951, -62.1933887989999, -62.1939906699999, -62.1980267449999, -62.1982278729999, -62.199088015, -62.1998615129999, -62.2001290739999, -62.202327989, -62.202573513, -62.2037335489999, -62.206558352, -62.2095668339999, -62.210166143, -62.20997498, -62.209368478, -62.209699389, -62.210896107, -62.212084287, -62.212441121, -62.2169843509999, -62.2189236299999, -62.2188959469999, -62.223433217, -62.225895277, -62.2273324359999, 
-62.2297742769999, -62.2310552719999, -62.232471107, -62.2333553029999, -62.2353939979999, -62.237028134, -62.2380856899999, -62.240249436, -62.241611991, -62.2432708309999, -62.2438624229999, -62.246371575, -62.2476944919999, -62.2509935289999, -62.253443567, -62.255271969, -62.2567589219999, -62.2584485029999, -62.2596379919999, -62.2611664119999, -62.261385203, -62.2605836359999, -62.26338916, -62.265840697, -62.267530542, -62.267916883, -62.269917979, -62.271923759, -62.2754475559999, -62.276578962, 
-62.277004715, -62.2782676069999, -62.282122795, -62.2829080859999, -62.28408704, -62.2863903469999, -62.288146826, -62.2890876069999, -62.289498329, -62.290946516, -62.291668865, -62.295608503, -62.2961393529999, -62.295561694, -62.2957796969999, -62.298029377, -62.300617192, -62.3026667999999, -62.309838235, -62.3098594929999, -62.3170030739999, -62.317814125, -62.3208320889999, -62.3244183469999, -62.325947721, -62.3277536359999, -62.3297739559999, -62.3300573479999, -62.3297203939999, -62.3314744139999, 
-62.333470677, -62.336276389, -62.3371697329999, -62.3401673259999, -62.3417226239999, -62.34263989, -62.3446262039999, -62.346386491, -62.349003758, -62.3488633979999, -62.3493657759999, -62.353876523, -62.356645456, -62.3595635339999, -62.361974139, -62.363222115, -62.367449662, -62.3696162529999, -62.375337469, -62.377350168, -62.3783565499999, -62.380651297, -62.38275272, -62.3837597359999, -62.3883069509999, -62.3909458489999, -62.3928239919999, -62.3960529399999, -62.397543625, -62.400895432, 
-62.4032038, -62.4060139079999, -62.4084947259999, -62.411029293, -62.4114198509999, -62.4097888579999, -62.40998216, -62.412915511, -62.414331708, -62.4145049939999, -62.4140670389999, -62.415783727, -62.416422249, -62.4172163759999, -62.4187019129999, -62.422616686, -62.422733352, -62.4242506519999, -62.425334429, -62.4260787369999, -62.428043673, -62.4297811459999, -62.432173234, -62.433727463, -62.435813611, -62.4412251809999, -62.4493166679999, -62.451804373, -62.453446872, -62.4560034469999, 
-62.458663661, -62.459529021, -62.4604535139999, -62.463054098, -62.466171791, -62.469495326, -62.471639012, -62.4749359979999, -62.477696523, -62.479946822, -62.4836349559999, -62.489479427, -62.493727325, -62.495593168, -62.498058401, -62.50092345, -62.5056753949999, -62.506656695, -62.5077235309999, -62.5077789859999, -62.508344235, -62.5120622749999, -62.513647986, -62.5160406699999, -62.5196718939999, -62.521979347, -62.527651522, -62.536478405, -62.5374779059999, -62.5380355329999, -62.5375062099999, 
-62.5386450709999, -62.539698846, -62.5410860159999, -62.54397956, -62.5471704879999, -62.548893945, -62.5508396649999, -62.555195093, -62.5547556339999, -62.551813166, -62.5482889149999, -62.541921783, -62.539561728, -62.537089078, -62.5354142139999, -62.533339698, -62.5194841269999, -62.512450397, -62.5096995859999, -62.507696843, -62.5069750819999, -62.507558388, -62.5124540629999, -62.5134210739999, -62.514204515, -62.5148651889999, -62.511998327, -62.5073257509999, -62.505780171, -62.503728522, 
-62.5033530869999, -62.50259299, -62.500796381, -62.493116479, -62.491224721, -62.4902798359999, -62.489558049, -62.4889205529999, -62.484650393, -62.4800698819999, -62.478118198, -62.475093921, -62.470425683, -62.465391266, -62.459278078, -62.457254603, -62.45579445, -62.455835377, -62.457202189, -62.459392548, -62.4597820459999, -62.4597938889999, -62.458664879, -62.455449741, -62.449983785, -62.4443114849999, -62.443275986, -62.436545379, -62.4341650259999, -62.425532609, -62.4231408289999, -62.422540964, 
-62.422463853, -62.4227241249999, -62.423227362, -62.427476315, -62.4282310769999, -62.4281930299999, -62.427135821, -62.420381237, -62.4170849889999, -62.417081637, -62.41794569, -62.424752756, -62.426580766, -62.4267508859999, -62.4252296639999, -62.423453457, -62.421889344, -62.416781913, -62.4164991599999, -62.417277949, -62.4179194419999, -62.4201661819999, -62.420893274, -62.4210573009999, -62.416480239, -62.4149168869999, -62.4140267609999, -62.412989564, -62.411708017, -62.412223288, -62.4117662509999, 
-62.409840273, -62.4080060859999, -62.4004126089999, -62.398677178, -62.3934799309999, -62.392560943, -62.3912515049999, -62.3904784269999, -62.3879177059999, -62.3855868429999, -62.386025467, -62.386255376, -62.3881888889999, -62.3894557529999, -62.389499813, -62.389811449, -62.389753459, -62.3894719199999, -62.3881462969999, -62.38733395, -62.38511113, -62.3809336529999, -62.3772207459999, -62.375321211, -62.3741151769999, -62.3731185519999, -62.373113495, -62.372783288, -62.3726916539999, -62.37249903, 
-62.371557991, -62.370473804, -62.367973605, -62.3651690059999, -62.361915777, -62.35963664, -62.3542348519999, -62.349029091, -62.343727413, -62.3401122539999, -62.3355404019999, -62.334201349, -62.332683679, -62.3299231059999, -62.3263873299999, -62.3255723989999, -62.326171011, -62.324856893, -62.31587544, -62.312083988, -62.3084687209999, -62.307535909, -62.307447739, -62.3083660459999, -62.315174858, -62.315532866, -62.3161097549999, -62.316479838, -62.3165877979999, -62.321443497, -62.322054474, 
-62.32319615, -62.326723532, -62.3279682409999, -62.327726378, -62.328284697, -62.3308087949999, -62.333170695, -62.3337200519999, -62.333224801, -62.3349760589999, -62.335864471, -62.335501414, -62.3345989429999, -62.3340023859999, -62.332755173, -62.332451114, -62.33300364, -62.3326412169999, -62.331163344, -62.328646069, -62.3280038859999, -62.3279961739999, -62.327891558, -62.3294348199999, -62.330832865, -62.3323640899999, -62.3337809009999, -62.334563231, -62.337419543, -62.3377509629999, -62.33758582, 
-62.3328086449999, -62.3283698939999, -62.328044516, -62.3286154529999, -62.330554966, -62.3305798389999, -62.331878464, -62.3331071039999, -62.333791656, -62.336615803, -62.337694497, -62.341226882, -62.34208188, -62.342497972, -62.343807529, -62.3448535589999, -62.346506152, -62.346861916, -62.346358092, -62.346388089, -62.348445035, -62.3491204969999, -62.349281123, -62.3487107669999, -62.349778509, -62.34963593, -62.347911745, -62.341935494, -62.3414012499999, -62.3374364389999, -62.335505589, 
-62.333859172, -62.3317781169999, -62.330116978, -62.329102418, -62.3297198079999, -62.327445102, -62.327667251, -62.3259718709999, -62.325140266, -62.325467571, -62.324670558, -62.3241974439999, -62.3251944729999, -62.325220967, -62.3240870619999, -62.329278313, -62.3324179779999, -62.3378903669999, -62.340364089, -62.344256636, -62.345141873, -62.3451124839999, -62.344117785, -62.342752358, -62.3400040949999, -62.3379438049999, -62.333933887, -62.333677578, -62.333452012, -62.329698584, -62.328890803, 
-62.329143667, -62.328556384, -62.3293346509999, -62.329724036, -62.3312499349999, -62.330394752, -62.3299468999999, -62.3326357639999, -62.3339422269999, -62.333749429, -62.332044681, -62.3273621239999, -62.3268646299999, -62.326894281, -62.325721068, -62.3245599489999, -62.324473643, -62.325366241, -62.3228041039999, -62.319671972, -62.317306126, -62.3149731599999, -62.314137489, -62.31324859, -62.309528999, -62.309577284, -62.3081908309999, -62.3047215679999, -62.302918978, -62.301197048, -62.301464314, 
-62.3004076609999, -62.2991386729999, -62.297912282, -62.2964723929999, -62.295251233, -62.2938337699999, -62.292275817, -62.2915823119999, -62.2917760009999, -62.292639343, -62.293446535, -62.292762247, -62.2898899679999, -62.2897842849999, -62.290279024, -62.295465957, -62.296720061, -62.2984463709999, -62.297668734, -62.300890908, -62.302855657, -62.303978132, -62.3048923909999, -62.307845006, -62.308808227, -62.311415304, -62.3116655269999, -62.3112849579999, -62.31284392, -62.312664602, -62.3124891429999, 
-62.3119751509999, -62.3117260259999, -62.315336724, -62.315920364, -62.315532802, -62.317216237, -62.3215542469999, -62.326252451, -62.328193722, -62.3296420729999, -62.3326431209999, -62.333946974, -62.336292965, -62.3369434139999, -62.339060794, -62.3389187749999, -62.3406661219999, -62.3408359739999, -62.3423342089999, -62.343033039, -62.341860878, -62.340919592, -62.342256805, -62.342232429, -62.340476801, -62.3399455489999, -62.3425253619999, -62.344365045, -62.345308158, -62.343677047, -62.344004296, 
-62.34607576, -62.351888369, -62.3527732869999, -62.354955406, -62.357306235, -62.3586951249999, -62.3607792769999, -62.366030423, -62.367030556, -62.367446398, -62.3670270739999, -62.3681423729999, -62.36980668, -62.3691269019999, -62.370917599, -62.369498573, -62.367552614, -62.366610403, -62.366891169, -62.369833496, -62.3738164609999, -62.375193143, -62.3722258269999, -62.3708895019999, -62.372122248, -62.3756899129999, -62.377826753, -62.3744993289999, -62.3728892539999, -62.372417989, -62.36995057, 
-62.3691072559999, -62.373112989, -62.3738348369999, -62.373327505, -62.3719755079999, -62.3676127799999, -62.3668928239999, -62.3667750319999, -62.3657034329999, -62.362914222, -62.3634664659999, -62.365557074, -62.3647508139999, -62.3668069779999, -62.3671985359999, -62.367109222, -62.365412943, -62.364836539, -62.363007925, -62.3619432499999, -62.3642489709999, -62.3645110399999, -62.367677481, -62.3672193399999, -62.3659724, -62.3634160259999, -62.3583633029999, -62.35588712, -62.347972134, -62.3452229549999, 
-62.34374643, -62.3457491639999, -62.345030473, -62.3432813029999, -62.3377475769999, -62.333111634, -62.33078446, -62.3269342369999, -62.3188310679999, -62.312167992, -62.3027474099999, -62.300252168, -62.292389381, -62.28963944, -62.2774415769999, -62.274466038, -62.2721423729999, -62.269217931, -62.267169896, -62.265607786, -62.2581134059999, -62.2538837509999, -62.2517996009999, -62.245861809, -62.244586453, -62.2439397039999, -62.2441102609999, -62.2455874449999, -62.2452547499999, -62.2446360659999, 
-62.243639311, -62.2429469299999, -62.241832222, -62.240831731, -62.241220008, -62.2386089329999, -62.238500921, -62.237447263, -62.2370555909999, -62.239446474, -62.2428340659999, -62.244994109, -62.2447795, -62.242696058, -62.2413599399999, -62.240806574, -62.240693237, -62.2425278259999, -62.243776976, -62.2436451, -62.24099813, -62.238502894, -62.238557701, -62.242583624, -62.2410347319999, -62.2411950659999, -62.243027641, -62.244335065, -62.2456118329999, -62.246941856, -62.250831871, -62.2519956679999, 
-62.254801185, -62.256093688, -62.257773521, -62.2602198989999, -62.2613340299999, -62.2632745879999, -62.268888514, -62.2506128969999, -62.2428104749999, -62.234670691, -62.2286045339999, -62.2284529169999, -62.2205525339999, -8.59088264699995, -8.59209608499999, -8.59494689699996, -8.59448637099996, -8.59055873999997, -8.59896651299993, -8.62820296599992, -8.63691973899995, -8.63730052599992, -8.63682797299999, -8.6442927529999, -8.64937524899997, -8.653911018, -8.65787889099995, -8.66493305799999, 
