code_muni,name_muni,code_state,abbrev_state,geom
-8.67165665699995, -8.67939377299992, -8.68648802999999, -8.69507492999993, -8.70322784499994, -8.70606403899995, -8.70873207699999, -8.71043878299998, -8.71830885099994, -8.72495783699994, -8.73221219599994, -8.739642283, -8.762738675, -8.77078676199995, -8.7867773909999, -8.79469912899996, -8.80167114899995, -8.80404775699995, -8.80509443899996, -8.80509361099998, -8.80550308899993, -8.80892142999997, -8.80720974900001, -8.80264351099994, -8.79857020799998, -8.79812561299996, -8.796556703, -8.79627015399992, 
-8.79734469599992, -8.79971009499997, -8.80703493199993, -8.81634838599995, -8.8235978939999, -8.82912655199993, -8.83008389299992, -8.83269791099993, -8.84073901599992, -8.84886659599996, -8.857130538, -8.865078416, -8.87265878199997, -8.87860629899993, -8.87324461899995, -8.87556812, -8.87542135199993, -8.87623696699992, -8.87829210299996, -8.88141169799997, -8.88049547000001, -8.87735014899992, -8.87734120199998, -8.87451038199996, -8.86289264299998, -8.86289264399998, -8.86244025499995, -8.85791391599998, 
-8.85308532999996, -8.85308555599998, -8.85297330399993, -8.83911806299992, -8.83146347900002, -8.82346781999997, -8.8182360079999, -8.8110180539999, -8.80361553199998, -8.79666436199994, -8.78902939799998, -8.78563444299992, -8.77940905999997, -8.76396433599998, -8.75519911799994, -8.74738107499994, -8.73941064099993, -8.7327225999999, -8.73262550499994, -8.73720169899995, -8.74243872700001, -8.74778184299997, -8.747175688, -8.74717522699996, -8.74516265699997, -8.74820449399994, -8.74822893499992, 
-8.74421995099995, -8.73715237499995, -8.72879660499995, -8.72728326399997, -8.72377014999991, -8.71740948299996, -8.70986519899995, -8.70255220899999, -8.69519286099992, -8.69334452999993, -8.69360243499996, -8.68785275100002, -8.70002190399989, -8.70752640099997, -8.70958406999996, -8.708703183, -8.70501680099999, -8.70693543199993, -8.71077654999995, -8.71355753200001, -8.72069943099994, -8.71984004199989, -8.72195842400002, -8.72885346699995, -8.74500754099993, -8.7529561819999, -8.75825419699995, 
-8.76737160699999, -8.78003667899995, -8.78717625099995, -8.79471397799994, -8.79449532899997, -8.79868905399995, -8.80153723299998, -8.80269214599997, -8.80231511099995, -8.80094839099993, -8.80108243099992, -8.80231493099993, -8.80494063599993, -8.80569020699996, -8.80630105499996, -8.80667593399998, -8.80741069299994, -8.80953716199993, -8.8159291979999, -8.81665716399992, -8.81909775999997, -8.819907448, -8.81976810000001, -8.82023682699998, -8.81685797099992, -8.81683555399993, -8.8185966369999, 
-8.821585361, -8.827580601, -8.83141467699998, -8.83449779999999, -8.83695184499992, -8.84157493299998, -8.84353344699994, -8.84697910499993, -8.84902857299995, -8.85532905799998, -8.86055542299996, -8.86364060599997, -8.86499862999997, -8.87206884999992, -8.87416470299996, -8.87578616500001, -8.87557343099999, -8.87797672299998, -8.88483340999993, -8.89302992799999, -8.90168026299994, -8.9059413699999, -8.90747259099994, -8.90761335199995, -8.90842120699991, -8.91140113800001, -8.91365370199996, 
-8.91508275099998, -8.91736791899996, -8.920114294, -8.92724739499991, -8.92972732699993, -8.93118260499991, -8.93377524199993, -8.93727170099995, -8.94221584599993, -8.94254982899994, -8.95127088899997, -8.95650737699999, -8.95929926099997, -8.96283214199999, -8.96618837099995, -8.97541749999991, -8.97619306899996, -8.98020688399988, -8.98536830399999, -8.99013744399998, -8.99199675799998, -8.99552481099995, -8.99621325599998, -9.00055078999996, -9.00215054299998, -9.00704788499992, -9.01007070199991, 
-9.01397437599996, -9.01652440999992, -9.01935056099999, -9.02417026499998, -9.039384484, -9.04202353899995, -9.043722353, -9.04700259299998, -9.05145558499992, -9.05398056999994, -9.05928762199993, -9.06525448599998, -9.06730139799988, -9.07477734399992, -9.08114036099997, -9.08562552999999, -9.088999412, -9.09240257099993, -9.1007354139999, -9.10693815799993, -9.10876898899998, -9.11113154099997, -9.11313451199996, -9.11760014199997, -9.12272078399999, -9.12530102499996, -9.12809747899997, -9.13149692399996, 
-9.13750944199997, -9.13986093299993, -9.14697803999994, -9.1519648029999, -9.1532304149999, -9.1615947029999, -9.16915361999996, -9.17104747899998, -9.17792889599994, -9.17901806799991, -9.18832974099995, -9.19181774699998, -9.19519772999996, -9.19733907399994, -9.19896403499992, -9.20028452799993, -9.2124044889999, -9.21872691799997, -9.2264881209999, -9.23116520099999, -9.23617586399997, -9.24013937199991, -9.24285507499999, -9.24584743899995, -9.24867415099989, -9.24889099299998, -9.24495088399993, 
-9.24401690799993, -9.24441349499997, -9.2442892459999, -9.24385157199993, -9.24162012699995, -9.23808404099994, -9.23708803599995, -9.23695862199999, -9.23714285399996, -9.23752532899989, -9.24048151999997, -9.24367372499995, -9.252628998, -9.25435597799998, -9.25603509499991, -9.2565641759999, -9.25563542799997, -9.25620807599993, -9.25555583999996, -9.256015696, -9.25640391399996, -9.25709696699993, -9.259288682, -9.26429151099995, -9.26797893199996, -9.27058432399997, -9.27428670099998, -9.27647094999996, 
-9.27986460999991, -9.28172535299995, -9.28349872299995, -9.2840842009999, -9.28412329299993, -9.27865940499993, -9.27857171199996, -9.27979579799999, -9.28070163699998, -9.283062436, -9.28992653599995, -9.29459366500001, -9.30623395299991, -9.31037388899997, -9.31354544899992, -9.31572814199995, -9.32145228, -9.32682576599998, -9.32911328399998, -9.32900042199996, -9.32741357999994, -9.32805846400001, -9.32936106199996, -9.39036071199993, -9.38929753699998, -9.38710198299995, -9.38628706199994, 
-9.38630149899998, -9.38748860099997, -9.38622899399993, -9.40625254499997, -9.41225819499994, -9.41926655199993, -9.43150516699994, -9.43695814399993, -9.43933968499989, -9.444857503, -9.44600559099996, -9.44871827899997, -9.45258324799992, -9.45310067500001, -9.45346500299996, -9.45173411900001, -9.44886855999997, -9.44706584799993, -9.44061058099988, -9.43355952999992, -9.42930240099994, -9.42832364599996, -9.42797887199994, -9.42857397799997, -9.43138929699995, -9.4333005029999, -9.43698022199989, 
-9.44027254399998, -9.45030516099999, -9.45297194999993, -9.45878226099991, -9.46408183399999, -9.46770416399994, -9.46871375999999, -9.46945404299996, -9.46920934799996, -9.46974481399995, -9.47180485299995, -9.47441911899999, -9.47588155899993, -9.47809381099992, -9.48176699899991, -9.4830894199999, -9.49602527499996, -9.5004461099999, -9.50109647699998, -9.50143943799993, -9.50120771999995, -9.49998336299998, -9.50012089299999, -9.50047298299991, -9.50047757299993, -9.50056439899992, -9.50056673999994, 
-9.54569173699996, -9.56751890999993, -9.55198649799996, -9.55304296799998, -9.66021247699992, -9.69029477399991, -9.764923422, -9.7865157869999, -9.78689527299995, -9.78691069099998, -9.78313172199995, -9.78299727999993, -9.77947155799997, -9.77846667999996, -9.77697991999996, -9.77621447599995, -9.75896863999997, -9.75416217399992, -9.74878129799995, -9.74644866299995, -9.74570397499997, -9.74449156199993, -9.74481628999998, -9.75265260799999, -9.75527140499995, -9.75569914699999, -9.75915680199991, 
-9.75830196499997, -9.75443341799998, -9.75210054599996, -9.75008327099994, -9.74773663999994, -9.74271781099999, -9.73608744399993, -9.73397086599995, -9.73253488699989, -9.7304289259999, -9.72685706699995, -9.72535875599997, -9.72393371699992, -9.72143016299999, -9.71734620399994, -9.71683026499997, -9.71689704799999, -9.71840822099997, -9.71825829399991, -9.720556587, -9.72043008599993, -9.71839874299999, -9.71096598699997, -9.70767356299996, -9.70569088299996, -9.70499920699993, -9.70578806699992, 
-9.70566891399992, -9.70487077599996, -9.70315401499994, -9.69955320199999, -9.68694132699991, -9.68445991799994, -9.67940372999992, -9.67167569699999, -9.67122184899992, -9.67022471899993, -9.6713440079999, -9.67202561399999, -9.67434203599989, -9.675341605, -9.67691998299994, -9.67701133799995, -9.67649435699999, -9.67496632499994, -9.67333584299995, -9.67222675699993, -9.66751905299997, -9.66574240699996, -9.66242929799993, -9.65858745399993, -9.64713765799999, -9.63856854399992, -9.63286064599989, 
-9.6257211949999, -9.622757575, -9.62096853099995, -9.61957302099995, -9.6183176239999, -9.61735457999989, -9.61435958099997, -9.61098942899993, -9.60825557799994, -9.60169833699998, -9.59901420799994, -9.59360922099993, -9.59087931100001, -9.57890192099994, -9.57419515599996, -9.56557206199996, -9.56320151700002, -9.55979204399991, -9.55780588899998, -9.557334908, -9.55548760100001, -9.55297060099994, -9.54808014199996, -9.54454852599996, -9.54391100199997, -9.54329918499997, -9.5426853619999, -9.54121016299997, 
-9.54097347899992, -9.5402292709999, -9.53932583999993, -9.53698898799994, -9.53677697099989, -9.53450288699994, -9.53232601499995, -9.53155000599995, -9.53114966599996, -9.53103495799997, -9.53148342499995, -9.53076433499996, -9.53135494399989, -9.53403579299993, -9.5365484029999, -9.53812126500001, -9.53776022899998, -9.53866017599992, -9.54080820999993, -9.54108984399996, -9.5406930799999, -9.54179325299998, -9.54166166499993, -9.54075408399998, -9.54076042799997, -9.54351983699993, -9.54384367899999, 
-9.54386871799993, -9.542980638, -9.54503124899993, -9.55128328199995, -9.55263221300001, -9.55519400799997, -9.55581457699997, -9.55638480099999, -9.55702268899993, -9.55856803199989, -9.56031002299996, -9.56319861899996, -9.56452422999995, -9.565299921, -9.56659801399994, -9.56961182799999, -9.57280734299998, -9.57570422699995, -9.57631946499996, -9.57751875399989, -9.58047660399993, -9.58175516999994, -9.58447390399991, -9.5866002829999, -9.58884162099999, -9.59057351399993, -9.59200713299998, 
-9.59320172499996, -9.59701542899994, -9.60054805499993, -9.60389099299995, -9.60446871299997, -9.60410643899992, -9.60513321399997, -9.60664108299994, -9.60814538999998, -9.60975063199992, -9.61232653599998, -9.61284035899995, -9.61517996999991, -9.61636431699993, -9.61678491699992, -9.61720005999998, -9.617435336, -9.61887393499993, -9.619855941, -9.62009688799995, -9.62362761999996, -9.62536318499994, -9.63361125499992, -9.63426468499998, -9.6337293, -9.63391966599994, -9.63726997299995, -9.64096788099994, 
-9.64447908799993, -9.64557536499996, -9.64592320399996, -9.6486479709999, -9.65044094799993, -9.65125029899992, -9.65179431899999, -9.65543246100001, -9.65597439899991, -9.65536287499994, -9.65727624299998, -9.65982672699997, -9.660796363, -9.66177393599997, -9.6644685219999, -9.66635539699997, -9.66668142699994, -9.66769613099997, -9.67086387899997, -9.67324705199998, -9.67638095599993, -9.67786770899993, -9.68029298899996, -9.68148758199995, -9.68375249399994, -9.68667240099995, -9.688811372, 
-9.68844465799995, -9.689520826, -9.68993126799994, -9.6907219459999, -9.69088441799993, -9.69139199800001, -9.69463548599997, -9.69661666299993, -9.69975858499993, -9.70117052099996, -9.70525204599998, -9.70455643599998, -9.70509906499993, -9.707809281, -9.70769813599995, -9.70688679499997, -9.70754313799992, -9.710046398, -9.70996042099991, -9.70824126399995, -9.70860805800001, -9.70825864799997, -9.70726736399993, -9.70689588599992, -9.70734813099995, -9.7076824399999, -9.70907898899998, -9.70905829399996, 
-9.71006575599992, -9.71246174000001, -9.712772893, -9.71580179399997, -9.719006409, -9.72295884799999, -9.72569166599989, -9.72935628899997, -9.73104788099995, -9.73128916899993, -9.73186482599996, -9.73754672699997, -9.74000682899995, -9.74095163299996, -9.74256774099992, -9.74397796599989, -9.74377028599994, -9.74300390999995, -9.74258588399991, -9.74217776299998, -9.74279662199994, -9.74232778599996, -9.742565515, -9.74036564499997, -9.74059698299993, -9.74247075599989, -9.74827639200001, -9.74829998400001, 
-9.74964540199995, -9.74925579099995, -9.750330934, -9.75103306700001, -9.75202455899998, -9.75229096999991, -9.75311946299998, -9.75312012799995, -9.75221242499989, -9.75356040599996, -9.75520210599999, -9.75700364399993, -9.75844766699995, -9.75782416699996, -9.75471808, -9.75307647099989, -9.75298608899996, -9.75206678800001, -9.75178275799996, -9.75052232199994, -9.74969513599998, -9.7486647929999, -9.747221123, -9.74517529199993, -9.74547371499993, -9.74648869899998, -9.74578201799995, -9.74559881799998, 
-9.74417108699988, -9.74363081899995, -9.74308172399999, -9.74209031099994, -9.74129276399994, -9.74191099599993, -9.74071400199993, -9.74175010899994, -9.74191677299997, -9.73919067299992, -9.73900602699992, -9.73821820800001, -9.73779845400001, -9.73572030399993, -9.73394260199992, -9.73406411999994, -9.734920399, -9.73562236999991, -9.735210184, -9.73545498399991, -9.73733480299993, -9.73680672599993, -9.73513402399991, -9.73605130599996, -9.73823384499998, -9.74099331699994, -9.74135254199991, 
-9.7441863399999, -9.74495013199995, -9.74644989899996, -9.74775800099993, -9.74883046199993, -9.74970466899988, -9.75155226899998, -9.75102518499998, -9.75273383199996, -9.75444522199998, -9.75702843399993, -9.75761488199996, -9.75709502299994, -9.75610533899994, -9.75798871799999, -9.75933565899997, -9.75962780599998, -9.75910572899995, -9.75805662100001, -9.75920844499992, -9.75935665699993, -9.75996809999998, -9.75993159399998, -9.76306529999992, -9.76796427199998, -9.76838335899993, -9.76935412099996, 
-9.76974930199997, -9.77220414799996, -9.77269244099995, -9.78296454999997, -9.78492280299999, -9.78776776199993, -9.78803337999997, -9.79058881499993, -9.79257241299992, -9.79220085799991, -9.79371076699996, -9.79352378899994, -9.79383844699996, -9.79460569999993, -9.79544130799997, -9.79641208199991, -9.79670260999997, -9.79742769099992, -9.79825574899996, -9.79914265699998, -9.79970731099998, -9.80244630299994, -9.80380771499997, -9.80438874599999, -9.80461564499993, -9.80368114599997, -9.80249834399999, 
-9.80065410099998, -9.79478027699999, -9.78961213799995, -9.78722746199999, -9.78555966199993, -9.78285375599995, -9.78052140599997, -9.778988876, -9.78022898699994, -9.77884786399997, -9.77596177399992, -9.77395614099988, -9.77416095099995, -9.77445196599996, -9.77506008999992, -9.77800635499998, -9.77834388299993, -9.77627635299992, -9.77613941499996, -9.77521343399999, -9.77516774199994, -9.77434986299995, -9.77421145599996, -9.77204049799992, -9.77268633499998, -9.77206042899997, -9.76773950499995, 
-9.76425877099999, -9.76290571199995, -9.76238219099997, -9.76142438999995, -9.75535391799994, -9.75460447299993, -9.75275535699996, -9.75119691699998, -9.74761076299991, -9.74340262899998, -9.74208406899995, -9.73669285700002, -9.73221504899989, -9.72927008499994, -9.72426664999993, -9.71782099899997, -9.71604735499994, -9.71540400799991, -9.70696785300001, -9.70122692799992, -9.69320807699999, -9.69041092699992, -9.68228065299993, -9.67181244499994, -9.67076937699996, -9.67108158399995, -9.67310256900001, 
-9.67250947699997, -9.67425576199995, -9.67472900199994, -9.67352655699992, -9.672844781, -9.67261676999996, -9.67020970199993, -9.66830150299996, -9.66515808999993, -9.66238861699994, -9.66166749499996, -9.66139288499997, -9.66103189599995, -9.66026024499996, -9.65831145199992, -9.65407973, -9.65102480900001, -9.64886686699998, -9.64391799699996, -9.63965828999994, -9.63101918399994, -9.62811206399993, -9.62604786499993, -9.62402607099998, -9.62225681099996, -9.61906567499998, -9.61828481699994, 
-9.61684418499994, -9.61636218299994, -9.61561318599996, -9.613083568, -9.60771419699991, -9.60409037999993, -9.59765940599993, -9.594684618, -9.59029036799995, -9.5827251769999, -9.57906983599997, -9.57591902899996, -9.57472933199993, -9.56990225399995, -9.56840017999992, -9.56647676999994, -9.56520167799995, -9.56321105300001, -9.56169049899996, -9.55681222899992, -9.55411219899998, -9.54022164999998, -9.53269534099995, -9.525891271, -9.52501877500001, -9.52098271999994, -9.51963010699993, -9.51541467799993, 
-9.51410260799999, -9.51304036399995, -9.51132411499996, -9.50502576099993, -9.49994415799994, -9.49791900499998, -9.49604770699995, -9.49494586799991, -9.49400738699998, -9.49277640799991, -9.49041070699993, -9.48893612899996, -9.48448891999996, -9.48034429099996, -9.47906767899994, -9.47750630499998, -9.47673484099992, -9.47537752599997, -9.47434539799993, -9.47215788699994, -9.46046248299993, -9.45088707299991, -9.44920241699997, -9.44358708499996, -9.43217381399993, -9.42716160399991, -9.42257509799994, 
-9.41754267499993, -9.41492886399994, -9.40745688599996, -9.40518874199997, -9.4015628949999, -9.40092222299992, -9.40029162099997, -9.39992137199997, -9.39794008799991, -9.39349123199996, -9.39261278899993, -9.39244181799991, -9.38940088899992, -9.38331298599998, -9.3831016299999, -9.382206492, -9.37450382299994, -9.37250207599996, -9.369839231, -9.36938481299997, -9.36931157799995, -9.37091746799995, -9.37479295899989, -9.37607881099996, -9.37621623299997, -9.37567301099996, -9.37180395499993, 
-9.36936558699998, -9.36760543299991, -9.36641508299992, -9.36488958599991, -9.36312934699993, -9.36102804399997, -9.35236870999999, -9.34920093699999, -9.34836974299996, -9.34862623999996, -9.35291397599999, -9.35017310299996, -9.34937013999996, -9.35089781799997, -9.35042141099999, -9.34891261299994, -9.34481803199999, -9.341695552, -9.33903087899997, -9.33417082499993, -9.33027437599995, -9.31790197899996, -9.31460769699989, -9.31236195499997, -9.30981526899993, -9.30534061799998, -9.30387018999991, 
-9.29871738499997, -9.29795989699992, -9.29135658399996, -9.29068565399996, -9.29043968899995, -9.27938036999999, -9.27332420599992, -9.26764702099995, -9.26291394399993, -9.25977658699995, -9.25337404499992, -9.247774831, -9.23553625999999, -9.23271529799999, -9.23123383499998, -9.2268037219999, -9.22202492299991, -9.21647735799992, -9.21262782899991, -9.20682322799996, -9.20441475599999, -9.19868960599995, -9.1954804709999, -9.18697784800001, -9.17698610199992, -9.16753981599992, -9.15873652999993, 
-9.15424697499999, -9.13011870599997, -9.11246425999993, -9.10212044299993, -9.09580970799993, -9.09353644999996, -9.08998402099993, -9.08106200199997, -9.07430315999994, -9.07126045999998, -9.06775636799996, -9.05589588499996, -9.05319775499992, -9.05289805899999, -9.05009160699995, -9.04847349499992, -9.04832972099992, -9.04716641899995, -9.04529936599992, -9.03513904899992, -9.02220968099995, -9.01944383799998, -9.01829939099997, -9.01675857599994, -9.01193198399991, -9.01045706299991, -9.01072716499996, 
-9.010948738, -9.0098890579999, -9.00899009499994, -9.00788670999995, -9.00706542299995, -9.00633779799996, -9.00238343499998, -9.00053273299998, -8.99477061299999, -8.99210029499994, -8.99019040599992, -8.98695970399995, -8.98667091799995, -8.98526216700001, -8.983615436, -8.98124357099995, -8.97978721699998, -8.97752393499994, -8.97299503599994, -8.96779509699993, -8.96490901199996, -8.96337165599995, -8.96143126799998, -8.95788818700002, -8.95613545299994, -8.95386173599993, -8.95047893099999, 
-8.94774459399997, -8.94651771699998, -8.94422461799996, -8.94265912399993, -8.94114819299997, -8.93736556699999, -8.93696143799994, -8.93413500799994, -8.93271811699995, -8.92750238199996, -8.92290421799991, -8.922095901, -8.91872171099998, -8.91472532699989, -8.90890141899995, -8.90743290499994, -8.90727231499998, -8.90638701599991, -8.90534064999994, -8.90362632200002, -8.90139981200001, -8.89919498199992, -8.89596672999998, -8.89352607599992, -8.89263201099993, -8.88893625799994, -8.88568940299997, 
-8.883116698, -8.88111688, -8.88009120299996, -8.87968176399992, -8.87855777299992, -8.87706052199993, -8.87585298099994, -8.87601913699992, -8.87502121699995, -8.87380209099998, -8.87157610899992, -8.87184209599999, -8.87089171999996, -8.87070950099998, -8.86954635299993, -8.86643389999998, -8.86239728299994, -8.86095416699991, -8.85992034599999, -8.86011208599996, -8.85921269599997, -8.85705293999997, -8.85519769699995, -8.85571949699996, -8.85565694799993, -8.85494357799997, -8.85484269699997, 
-8.85319196399999, -8.84944815699994, -8.84810196699993, -8.84601620899993, -8.84492702199996, -8.84413915899996, -8.83884001099991, -8.83631272899997, -8.83150586899998, -8.82983868799997, -8.82810466800002, -8.82829467999994, -8.82867005899991, -8.82821066199991, -8.82193475399996, -8.82087871799998, -8.8184904619999, -8.81839161099998, -8.81760537099995, -8.81354131899995, -8.81076862099995, -8.81022106499994, -8.80877444399998, -8.80604190199993, -8.80562469899996, -8.80533233599992, -8.80525203099994, 
-8.804712771, -8.80374163999994, -8.80339325799998, -8.80298664299991, -8.80160053199997, -8.80053344599997, -8.80091296099993, -8.79927952899996, -8.79702616999994, -8.79634194999991, -8.79310677999992, -8.79085039899993, -8.78997915999996, -8.78991658599993, -8.79149028599993, -8.78998790199997, -8.78841192199996, -8.78755700200001, -8.78670790099992, -8.78580649299995, -8.78377442799994, -8.77745533899997, -8.76871631199997, -8.76856200099999, -8.76693555899998, -8.76534142899997, -8.76468628199994, 
-8.76337780099995, -8.75963111299992, -8.75872961799994, -8.75771643599995, -8.75624539599992, -8.75458881999998, -8.75484963099998, -8.75688914799998, -8.7535315449999, -8.75299907899999, -8.753106561, -8.75179240299998, -8.750991873, -8.74967607799993, -8.74554050799997, -8.74363573299993, -8.74209307199992, -8.74355692899998, -8.74072182199997, -8.739830103, -8.73939648999992, -8.73795912199991, -8.73710363399992, -8.7352753239999, -8.73202362999997, -8.73204366899994, -8.73008582699995, -8.72805653199991, 
-8.72782019099999, -8.72862383599996, -8.72829075899993, -8.723287109, -8.72246485499991, -8.72046052499998, -8.71991291299997, -8.71886805099994, -8.71663362199998, -8.71477421299996, -8.71322710899994, -8.71170914899993, -8.70969022599995, -8.70871245699997, -8.70551987899995, -8.70373351199994, -8.70350331499999, -8.70149365199998, -8.69816263499997, -8.69266785099999, -8.69190448399998, -8.69063492399992, -8.68834477999997, -8.68727361799998, -8.68425208299991, -8.68535504199995, -8.68419763799993, 
-8.67991333799992, -8.67813375899994, -8.674707036, -8.67286880999997, -8.67233916199993, -8.67353302899994, -8.67474072199995, -8.67459836299998, -8.67661352499992, -8.67894912499999, -8.68697295399997, -8.69523466499992, -8.70013898399998, -8.70285223299994, -8.70733032399992, -8.70894623399995, -8.7093010249999, -8.70832471199995, -8.7052626519999, -8.70437742199993, -8.70419521699995, -8.70357058799996, -8.70034673599994, -8.70003900799997, -8.70253883999995, -8.70197625799994, -8.70084548999991, 
-8.69683430299993, -8.6962874829999, -8.694736518, -8.69071671199993, -8.69060868699997, -8.68928543699999, -8.68990505399992, -8.68894668899994, -8.68644306299991, -8.68378317299992, -8.68032182499997, -8.67792069899998, -8.67714610399993, -8.67682721999993, -8.67344092099996, -8.67321317499995, -8.67193641699991, -8.67016444699994, -8.66879852199999, -8.66677393299998, -8.66559854599998, -8.663485103, -8.65799890499993, -8.65465893399998, -8.65162180299995, -8.65053685099998, -8.64752574199997, 
-8.64406894699995, -8.64012455299999, -8.63780822699992, -8.6348882259999, -8.63087773899998, -8.62854302199999, -8.62472191800002, -8.62197901099991, -8.6199500619999, -8.61237838199994, -8.60814443000001, -8.60457429999993, -8.600264156, -8.59854529899998, -8.59374742699993, -8.59260823599991, -8.59194298499993, -8.59281086599998, -8.59195729799996, -8.59101585299996, -8.58933479399996, -8.58780488899994, -8.58551634999994, -8.58454326799999, -8.57575858499994, -8.58062191799998, -8.5806616899999, 
-8.58454200899997, -8.59056836899988, -8.59057425999993, -8.59088264699995)))"
1100148,Nova Brasilândia D'oeste,11,RO,"list(list(c(-61.9568963969999, -61.958010954, -61.9570350899999, -61.9585855459999, -61.9572009729999, -61.95905775, -61.9578688089999, -61.9597004319999, -61.9609464869999, -61.962058092, -61.963060489, -61.9644467109999, -61.964925226, -61.966313023, -61.967754856, -61.969590808, -61.9722798229999, -61.973616095, -61.9779187189999, -61.9761206149999, -61.977704373, -61.9781999469999, -61.9792260469999, -61.981841516, -61.9843715469999, -61.9867050379999, -61.9885118979999, -61.990535622, -61.9892541999999, 
-61.991088592, -61.991528785, -61.9908680159999, -61.991865717, -61.9927595939999, -61.9938918909999, -61.992313043, -61.993173295, -61.9941194859999, -61.994283952, -61.9937844549999, -61.9960393069999, -61.994980902, -61.9957542219999, -61.995259392, -61.9966688679999, -61.997396277, -61.9960860299999, -61.99609277, -61.997213718, -62.00131197, -62.0047531009999, -62.0052016339999, -62.0045104639999, -62.00583861, -62.008703614, -62.0098699119999, -62.009034771, -62.00939564, -62.008811363, -62.009479007, 
-62.008480688, -62.014538162, -62.0132030989999, -62.0133159869999, -62.0152279289999, -62.018372845, -62.0206134119999, -62.019842794, -62.021032388, -62.019867734, -62.0193388649999, -62.021509153, -62.0242277399999, -62.0232841249999, -62.0250951189999, -62.0239539909999, -62.021619931, -62.0212564019999, -62.021311344, -62.0223938449999, -62.022038048, -62.023336407, -62.023845989, -62.024843277, -62.0261747159999, -62.025838415, -62.028892516, -62.0295870999999, -62.0290882729999, -62.027039276, 
-62.0266973499999, -62.028642011, -62.029092744, -62.032203923, -62.0319014959999, -62.0326703979999, -62.0341173579999, -62.0363077069999, -62.037423135, -62.0399516589999, -62.0388395719999, -62.039894582, -62.039921936, -62.0407266499999, -62.0408873849999, -62.0439780359999, -62.045002487, -62.0475012979999, -62.0498400079999, -62.0529208199999, -62.053032259, -62.0550624649999, -62.0565857029999, -62.058619611, -62.062641701, -62.062844237, -62.06148206, -62.061503732, -62.0658111899999, -62.066954501, 
-62.068400103, -62.069371979, -62.072450566, -62.07470373, -62.0786150339999, -62.078646802, -62.079643408, -62.07945176, -62.081310188, -62.079984472, -62.0820104469999, -62.0835122129999, -62.0860912539999, -62.0836680549999, -62.083587685, -62.0845651059999, -62.084309262, -62.082675217, -62.0825320179999, -62.084258601, -62.0848198569999, -62.08234355, -62.082039758, -62.0832555379999, -62.083507413, -62.084983563, -62.086120245, -62.0918427, -62.0931806089999, -62.096065466, -62.099725004, -62.099758132, 
-62.100923942, -62.102502323, -62.103512746, -62.1081154629999, -62.1081989859999, -62.110091621, -62.113756111, -62.116394482, -62.117340767, -62.1202028059999, -62.122728422, -62.127831767, -62.132313022, -62.1375905669999, -62.140399199, -62.1454555449999, -62.1495606269999, -62.1531182229999, -62.1533144789999, -62.157401684, -62.1608426889999, -62.1630786149999, -62.167117224, -62.1714546199999, -62.172705917, -62.16803844, -62.166206952, -62.1637590779999, -62.164780965, -62.165340127, -62.170698929, 
-62.1731166849999, -62.173618555, -62.175979855, -62.175651385, -62.172399425, -62.174535232, -62.1724510079999, -62.172590917, -62.171591305, -62.173398333, -62.1796461929999, -62.184284379, -62.1845424139999, -62.1862887619999, -62.1897838129999, -62.190095955, -62.190729164, -62.195454673, -62.195810815, -62.20100947, -62.203673211, -62.1972561709999, -62.199367635, -62.199421803, -62.19409115, -62.193592158, -62.197870273, -62.1978393439999, -62.200151045, -62.2032568589999, -62.206647531, -62.207364657, 
-62.2089827899999, -62.210255463, -62.2129546159999, -62.212919675, -62.2097590079999, -62.20498233, -62.204240506, -62.202755986, -62.2049218959999, -62.203565443, -62.204064469, -62.1991441759999, -62.196421903, -62.1967562429999, -62.1936459989999, -62.193540478, -62.1944010369999, -62.1934264499999, -62.189897293, -62.191733793, -62.1930946209999, -62.195925744, -62.196040467, -62.1912008429999, -62.1908361159999, -62.18850837, -62.1896220289999, -62.188153389, -62.191430372, -62.193366939, -62.1962892369999, 
