code_muni,name_muni,code_state,abbrev_state,geom
-62.199928299, -62.205591048, -62.2067011729999, -62.226301292, -62.2322377799999, -62.2324861139999, -62.236011404, -62.241341382, -62.243900718, -62.241510806, -62.243982177, -62.2461999929999, -62.249063856, -62.250029695, -62.2535931639999, -62.257816565, -62.25823838, -62.2622647429999, -62.2626231399999, -62.2642062349999, -62.267650703, -62.268930429, -62.2700053469999, -62.271627547, -62.2706211029999, -62.2736162469999, -62.273704883, -62.2765326679999, -62.2784841539999, -62.279179347, 
-62.2811221239999, -62.280340778, -62.2827565119999, -62.282094931, -62.283731875, -62.284456717, -62.286179799, -62.2881510859999, -62.2915957209999, -62.292148098, -62.290673056, -62.2969522719999, -62.2993844599999, -62.300258711, -62.3028981729999, -62.301173423, -62.301511815, -62.3048291679999, -62.307061074, -62.30723016, -62.308154401, -62.309704033, -62.311378543, -62.312122055, -62.312543671, -62.314036478, -62.315899835, -62.315845197, -62.318040481, -62.319568514, -62.318789583, -62.320258228, 
-62.321175307, -62.3213754049999, -62.322096957, -62.323374736, -62.3244860279999, -62.323929693, -62.3254554179999, -62.325513277, -62.330430553, -62.3330921729999, -62.3351451839999, -62.3372281339999, -62.3379769749999, -62.3392310769999, -62.341259332, -62.342041307, -62.3433705899999, -62.344708203, -62.347042147, -62.3459850139999, -62.347482333, -62.34942625, -62.3505385669999, -62.3503981419999, -62.3535361679999, -62.35795955, -62.358175919, -62.361652489, -62.362979794, -62.364427889, -62.364512244, 
-62.367459918, -62.3680082189999, -62.3710698519999, -62.374151113, -62.374542256, -62.376766003, -62.374958161, -62.377985243, -62.3787051479999, -62.379787536, -62.3805952379999, -62.3829035339999, -62.3860111279999, -62.384706369, -62.3862299769999, -62.3890126419999, -62.3907884779999, -62.3916135099999, -62.392062451, -62.393958123, -62.3953459809999, -62.396348804, -62.399342054, -62.4000697339999, -62.401486521, -62.4024789239999, -62.4039890499999, -62.40407127, -62.4056259659999, -62.4072878039999, 
-62.407544403, -62.406037306, -62.4065333849999, -62.4057613809999, -62.407535803, -62.406592874, -62.406154305, -62.408622753, -62.408207674, -62.408817369, -62.4101220569999, -62.4117595449999, -62.413394393, -62.413623035, -62.414955044, -62.415597068, -62.4168740229999, -62.418014913, -62.418786221, -62.419729609, -62.4207929659999, -62.4220651929999, -62.4232295409999, -62.4233716819999, -62.4283179989999, -62.427264123, -62.4288547869999, -62.431178201, -62.431119071, -62.433009445, -62.4353438629999, 
-62.436431715, -62.436515045, -62.4382872539999, -62.438012591, -62.439037761, -62.4393677849999, -62.4394281239999, -62.4384297279999, -62.4396770649999, -62.441259475, -62.444676363, -62.445205952, -62.448182033, -62.448313702, -62.449901271, -62.451429703, -62.4530682119999, -62.4524823309999, -62.4527895119999, -62.452792227, -62.4527971549999, -62.4528272399999, -62.4528342729999, -62.4528409979999, -62.4528884139999, -62.453002517, -62.4530966959999, -62.4533123759999, -62.453785527, -62.4539461809999, 
-62.454349579, -62.4549638569999, -62.455474048, -62.4570959859999, -62.460960828, -62.461408848, -62.462642288, -62.462834287, -62.463493555, -62.46395948, -62.464788056, -62.464904998, -62.464222026, -62.4646917519999, -62.465475166, -62.4774881769999, -62.478621311, -62.479907741, -62.476761654, -62.476778481, -62.476066715, -62.4773291779999, -62.476608657, -62.4778026449999, -62.4755145129999, -62.47476009, -62.471147862, -62.4675395189999, -62.466984399, -62.4653957689999, -62.4642304119999, 
-62.4618461459999, -62.462287564, -62.4637942809999, -62.463286368, -62.4648173949999, -62.4637366719999, -62.461984214, -62.4598164069999, -62.456489099, -62.4544865519999, -62.452790202, -62.450900708, -62.448007755, -62.442903385, -62.4412875599999, -62.4396761669999, -62.439233162, -62.437261497, -62.4329131119999, -62.430262472, -62.4258411449999, -62.425619925, -62.4250651829999, -62.424695676, -62.4236494239999, -62.420899865, -62.417734185, -62.4142095029999, -62.410928463, -62.4006229889999, 
-62.392821521, -62.388617961, -62.385480693, -62.3810331929999, -62.3736759319999, -62.3716751059999, -62.3701832759999, -62.369675172, -62.369537385, -62.36164926, -62.3565395079999, -62.351035013, -62.3479818009999, -62.3462588689999, -62.345761199, -62.3419651619999, -62.3405644049999, -62.3398044459999, -62.33958948, -62.3401423269999, -62.336535026, -62.3333670809999, -62.331297649, -62.3309256409999, -62.330675624, -62.328536939, -62.327038329, -62.3262059409999, -62.325041534, -62.3217012489999, 
-62.321729062, -62.3201179709999, -62.3190641419999, -62.318828439, -62.318775901, -62.3165329279999, -62.3157580039999, -62.31545467, -62.3131717599999, -62.3113116749999, -62.3109486829999, -62.3099794919999, -62.307609094, -62.305814808, -62.306081215, -62.3064571209999, -62.306121455, -62.306984876, -62.3071811959999, -62.30625974, -62.300677762, -62.2981798059999, -62.2960608509999, -62.2953687499999, -62.294012436, -62.290838001, -62.2906476139999, -62.2881497539999, -62.2866437179999, -62.286648478, 
-62.285930213, -62.2832535899999, -62.278314602, -62.277531458, -62.276392882, -62.27573398, -62.273341247, -62.2712521619999, -62.268395249, -62.266568948, -62.2656447509999, -62.264697859, -62.2642828309999, -62.261898906, -62.2613430719999, -62.261511254, -62.260647671, -62.259895901, -62.2582865089999, -62.254619697, -62.254706798, -62.2531714529999, -62.252231996, -62.252256522, -62.2490917929999, -62.246670103, -62.243563453, -62.2432633769999, -62.24170409, -62.240034927, -62.239039694, -62.239124158, 
-62.236948879, -62.236760611, -62.237233158, -62.235315769, -62.2317032829999, -62.227619296, -62.227370352, -62.2255656019999, -62.223256785, -62.222926168, -62.219896475, -62.2174589019999, -62.2172591719999, -62.212564379, -62.2109812699999, -62.209588848, -62.2100390789999, -62.209315974, -62.207840093, -62.2061156779999, -62.20495486, -62.203036252, -62.201425489, -62.2009275879999, -62.199421858, -62.1988792069999, -62.198109061, -62.197338916, -62.196625545, -62.197643528, -62.19478724, -62.194402268, 
-62.1952296799999, -62.1930966389999, -62.190369511, -62.1890122139999, -62.187483302, -62.187192265, -62.1866227029999, -62.185067609, -62.183425611, -62.1826443189999, -62.181036839, -62.179893997, -62.178478044, -62.180122631, -62.1787541729999, -62.1787325079999, -62.178064335, -62.176365092, -62.174482916, -62.173873768, -62.173202147, -62.1710374159999, -62.169838563, -62.1677848019999, -62.166342455, -62.16631258, -62.16505973, -62.1636859649999, -62.1638408309999, -62.162728273, -62.1619224, 
-62.1622037189999, -62.162007826, -62.160615682, -62.1572580279999, -62.156169556, -62.15528368, -62.1562323459999, -62.155426877, -62.155121681, -62.153613567, -62.150952182, -62.150981283, -62.1510946399999, -62.148254153, -62.147258408, -62.1446796069999, -62.1428978059999, -62.140756503, -62.1395895129999, -62.139673981, -62.1389315549999, -62.1370024419999, -62.1358965279999, -62.134902289, -62.133569171, -62.1325592359999, -62.131651608, -62.130120764, -62.129005928, -62.1294483569999, -62.129010951, 
-62.1279195709999, -62.1266693289999, -62.12729042, -62.1239242, -62.1217004009999, -62.1200633919999, -62.120366529, -62.121644249, -62.120759122, -62.121590142, -62.1211450129999, -62.1192023559999, -62.1177885969999, -62.116091843, -62.115063111, -62.115648138, -62.113175516, -62.112865749, -62.114758541, -62.114258671, -62.1145038869999, -62.1133721099999, -62.112675554, -62.11117327, -62.1100081979999, -62.108947407, -62.106897905, -62.1065331579999, -62.1079227399999, -62.106367796, -62.106004007, 
-62.106170168, -62.1051434669999, -62.104502925, -62.1054266369999, -62.1056726189999, -62.10506058, -62.102981714, -62.1029761759999, -62.1022822099999, -62.101317507, -62.100316795, -62.0983817249999, -62.094943035, -62.094337616, -62.093289526, -62.0910640549999, -62.0909836619999, -62.089028959, -62.087507406, -62.0849782239999, -62.081174316, -62.073012316, -62.071423311, -62.0712062589999, -62.0702794699999, -62.07109406, -62.070532468, -62.06852923, -62.068702533, -62.065477541, -62.0645022249999, 
-62.062760534, -62.062759634, -62.061785141, -62.061090743, -62.059813043, -62.0584472889999, -62.057507204, -62.056528552, -62.054063996, -62.0535619899999, -62.0520029779999, -62.0511744119999, -62.0462514319999, -62.0447595429999, -62.0425344229999, -62.042510143, -62.0419834749999, -62.0425030689999, -62.040511636, -62.038005287, -62.0263099709999, -62.0229200779999, -62.0195632579999, -62.018115937, -62.0172564699999, -62.0148167599999, -62.0134511029999, -62.0115102719999, -62.010695587, -62.00808998, 
-62.0077035099999, -62.001340769, -61.9972631799999, -61.995234544, -61.99264735, -61.9916741909999, -61.9925360329999, -61.991618719, -61.990563997, -61.9880341019999, -61.9870942599999, -61.985701658, -61.982561488, -61.978871737, -61.9778983459999, -61.977672995, -61.973286488, -61.9713695679999, -61.96814993, -61.9680086799999, -61.9670071979999, -61.9657814719999, -61.9643655119999, -61.96328901, -61.9623930189999, -61.96128143, -61.960194647, -61.960256604, -61.961761618, -61.96128242, -61.9576447099999, 
-61.956148657, -61.9546739149999, -61.952483076, -61.9545380199999, -61.954869055, -61.956228928, -61.9568963969999, -11.2959802659999, -11.296818825, -11.298304366, -11.298703929, -11.300650141, -11.300563978, -11.302559642, -11.302887187, -11.3029158249999, -11.303316288, -11.3027869379999, -11.3038699779999, -11.306580999, -11.3090706529999, -11.310833106, -11.312532163, -11.314623253, -11.3168695869999, -11.3187893539999, -11.319669747, -11.321258057, -11.323913851, -11.323905228, -11.324731221, 
-11.3247280349999, -11.326580195, -11.32630873, -11.327633366, -11.3292624439999, -11.329975736, -11.3312988699999, -11.3331989209999, -11.3338450199999, -11.332744158, -11.333877605, -11.334799731, -11.3363633469999, -11.3357896699999, -11.336787794, -11.338227498, -11.338865827, -11.340112673, -11.340926023, -11.3424336939999, -11.3423680929999, -11.343210438, -11.3435143839999, -11.3453588969999, -11.347817656, -11.3491535669999, -11.349670295, -11.350598931, -11.352390501, -11.3537362619999, 
-11.355862192, -11.3572194339999, -11.358190663, -11.359651107, -11.360417594, -11.3615750299999, -11.366198739, -11.367836257, -11.3692160699999, -11.370916103, -11.371471959, -11.3708961959999, -11.3725764209999, -11.373624782, -11.3745333379999, -11.374868474, -11.381440535, -11.381338026, -11.3818925859999, -11.3851593209999, -11.387915317, -11.390677657, -11.3924178239999, -11.3938601479999, -11.396814137, -11.3974952829999, -11.398496633, -11.399063531, -11.4004571469999, -11.4004570339999, 
-11.4024537049999, -11.4035279879999, -11.406214374, -11.410387256, -11.411224066, -11.412284745, -11.413872515, -11.415538956, -11.417829084, -11.422197074, -11.4250800629999, -11.4260105829999, -11.4266064539999, -11.4256152949999, -11.4264808389999, -11.427102832, -11.427939302, -11.4289686139999, -11.4299004339999, -11.4311219759999, -11.431132836, -11.4313390449999, -11.431936467, -11.435059393, -11.4356756549999, -11.4360495199999, -11.4373893009999, -11.439824326, -11.4398096839999, -11.440408169, 
-11.44289537, -11.4454992759999, -11.446566609, -11.4483567059999, -11.4508458389999, -11.453322796, -11.45289811, -11.4554701979999, -11.4563346479999, -11.4578943559999, -11.45876549, -11.4601333379999, -11.460133821, -11.461062593, -11.466447127, -11.4680510209999, -11.468489959, -11.4731953679999, -11.476807035, -11.479659295, -11.48190983, -11.4843086879999, -11.487281533, -11.488141528, -11.4895428319999, -11.4905980879999, -11.4928704109999, -11.494512265, -11.4966435439999, -11.4974709599999, 
-11.4992179179999, -11.4986058599999, -11.500541673, -11.504231466, -11.5050939559999, -11.5080277509999, -11.5102835669999, -11.5085996, -11.5079736119999, -11.509605986, -11.508074231, -11.5089773629999, -11.511588714, -11.5164834229999, -11.517662167, -11.5200792759999, -11.523314302, -11.527183302, -11.526011737, -11.5244257659999, -11.523875331, -11.524348879, -11.5228200819999, -11.525501074, -11.5285477729999, -11.5288430309999, -11.5298854429999, -11.5364440909999, -11.538339275, -11.5397279009999, 
-11.5422377079999, -11.544391601, -11.547392702, -11.5568556949999, -11.5616703989999, -11.5654464319999, -11.5671490929999, -11.5680810199999, -11.5710211409999, -11.5749764989999, -11.581507309, -11.586001482, -11.592610119, -11.5952974369999, -11.6018236629999, -11.6048885029999, -11.6090051259999, -11.613458194, -11.61751911, -11.6190722169999, -11.6257830859999, -11.631750066, -11.638096069, -11.6465232589999, -11.6482733099999, -11.65182599, -11.653429185, -11.6583454569999, -11.6606784, -11.666085503, 
-11.672142379, -11.6746618199999, -11.677113133, -11.679297576, -11.6845147519999, -11.6863549759999, -11.6918176839999, -11.693033741, -11.6990272529999, -11.7004812769999, -11.70145496, -11.7065036109999, -11.711348894, -11.7126235599999, -11.716725943, -11.724929917, -11.7272157699999, -11.7285944499999, -11.731353635, -11.734747894, -11.7394350979999, -11.7444823879999, -11.7466085949999, -11.752032337, -11.757064696, -11.7611114629999, -11.764008859, -11.7694471739999, -11.7725018559999, -11.775738542, 
-11.7797332329999, -11.784764149, -11.7864019879999, -11.789936098, -11.7920801249999, -11.79892447, -11.8020975419999, -11.8064647329999, -11.812335821, -11.8163447749999, -11.820039998, -11.822528453, -11.8244858819999, -11.8286840919999, -11.8319934789999, -11.890368265, -11.908036513, -11.9087761559999, -11.9103424409999, -11.908279959, -11.9057353149999, -11.903270361, -11.901792086, -11.901491491, -11.9003895619999, -11.9007448399999, -11.9025712669999, -11.9033872549999, -11.901010222, -11.903259148, 
-11.902029202, -11.903686341, -11.906093497, -11.904148246, -11.904736649, -11.9043582429999, -11.9026405569999, -11.903620878, -11.901977952, -11.9028905749999, -11.9042476659999, -11.9035550299999, -11.9030893669999, -11.9006838279999, -11.9004604959999, -11.898911041, -11.899138333, -11.899238133, -11.9009348789999, -11.9008327679999, -11.899327731, -11.895791142, -11.895000481, -11.8925274899999, -11.892665308, -11.894050004, -11.894509436, -11.895135368, -11.8968642439999, -11.900784014, -11.9006759719999, 
-11.8983065059999, -11.898530249, -11.8999256239999, -11.9010496389999, -11.9015490169999, -11.9035932379999, -11.9007590059999, -11.901331335, -11.904646439, -11.9022617279999, -11.902979003, -11.9009336199999, -11.900971311, -11.9032391559999, -11.9029960589999, -11.90211819, -11.9040486979999, -11.9028532499999, -11.9011505609999, -11.901822206, -11.900683509, -11.8960276199999, -11.8956794479999, -11.896147625, -11.8954958369999, -11.8984130539999, -11.899449766, -11.900276698, -11.897988833, 
-11.8990510699999, -11.8978122809999, -11.8990241219999, -11.9004247989999, -11.901365697, -11.9030624959999, -11.9033978329999, -11.904834316, -11.9041487739999, -11.9039008569999, -11.9038891369999, -11.9070716249999, -11.9063352889999, -11.9065094039999, -11.9053422709999, -11.9056925519999, -11.9079887269999, -11.908400054, -11.907601376, -11.9089684509999, -11.9067188199999, -11.90604689, -11.9050707529999, -11.905812264, -11.9048485529999, -11.9057566609999, -11.907289287, -11.9077608569999, 
-11.9062515439999, -11.905688395, -11.9083357669999, -11.9087131209999, -11.9084865089999, -11.9083631779999, -11.9087548809999, -11.909385323, -11.911521982, -11.910313892, -11.91130392, -11.9122745029999, -11.91407216, -11.913904056, -11.9159953109999, -11.915160806, -11.915442919, -11.916877364, -11.9177364339999, -11.9189561429999, -11.919560773, -11.9213701819999, -11.9226529939999, -11.92388152, -11.9241397519999, -11.9252368959999, -11.9262983729999, -11.927173698, -11.927852092, -11.927587113, 
-11.926076582, -11.9269143679999, -11.928365117, -11.9289968519999, -11.9302448469999, -11.931421429, -11.9307758799999, -11.9327493769999, -11.9313959159999, -11.931683649, -11.9338920739999, -11.9336998009999, -11.937051762, -11.937549683, -11.938277362, -11.9405078249999, -11.9410433529999, -11.9404719209999, -11.942723793, -11.9444836769999, -11.9453520329999, -11.9471771449999, -11.947622844, -11.948515243, -11.9504198989999, -11.9528053479999, -11.955747871, -11.958770802, -11.959091571, -11.9613125, 
-11.9610180169999, -11.961997733, -11.963123819, -11.9650016789999, -11.9666095209999, -11.9678182609999, -11.9681642119999, -11.9681672689999, -11.9681728189999, -11.968206702, -11.9682146229999, -11.9682221969999, -11.9682755969999, -11.968404101, -11.968510167, -11.968323476, -11.9679139289999, -11.967774871, -11.9674257009999, -11.966893999, -11.966475288, -11.965144171, -11.9619723149999, -11.961604627, -11.960592349, -11.9604435739999, -11.9599327239999, -11.95957169, -11.958929648, -11.9588390319999, 
-11.9300187419999, -11.880952113, -11.864474553, -11.8639413239999, -11.8598696659999, -11.742348636, -11.706725306, -11.6977592019999, -11.655487385, -11.6147762539999, -11.577568471, -11.574928703, -11.575455889, -11.5778609819999, -11.579431545, -11.5799208659999, -11.582790076, -11.584850642, -11.587893268, -11.5893683099999, -11.592461084, -11.596167362, -11.5985349589999, -11.5998956829999, -11.6021286389999, -11.6036284039999, -11.6035936879999, -11.601774832, -11.602046736, -11.6029478919999, 
-11.605376135, -11.605599512, -11.6042274919999, -11.6068805209999, -11.610649526, -11.615709377, -11.610916282, -11.6045762829999, -11.601496945, -11.597586126, -11.591444408, -11.587986713, -11.5836438339999, -11.5793356579999, -11.574233347, -11.5708417479999, -11.568013539, -11.5662389109999, -11.5636516969999, -11.56280307, -11.5637192889999, -11.564040994, -11.5609476179999, -11.5520059979999, -11.5479373649999, -11.539072195, -11.537504042, -11.5374659, -11.535279186, -11.533042633, -11.5290016969999, 
-11.525291946, -11.52409657, -11.5203409699999, -11.5136558429999, -11.5130223809999, -11.509815762, -11.508906044, -11.506552043, -11.5045782629999, -11.5035042109999, -11.502365881, -11.5021588709999, -11.498978886, -11.497946317, -11.498464095, -11.49664253, -11.496368391, -11.4978343759999, -11.4966348349999, -11.4951772269999, -11.493648349, -11.492777647, -11.492582173, -11.4917404099999, -11.4893763909999, -11.4884502899999, -11.487869232, -11.485737231, -11.4824447729999, -11.481262575, -11.480634654, 
-11.4797048759999, -11.4776050709999, -11.4746462859999, -11.473242075, -11.47267163, -11.4712425899999, -11.468563864, -11.465506825, -11.463839284, -11.463836179, -11.4622798799999, -11.4599283939999, -11.4501672169999, -11.4480515399999, -11.447315809, -11.4462925969999, -11.4442332029999, -11.443186101, -11.441634278, -11.4442258519999, -11.442589595, -11.4411817449999, -11.438118383, -11.438088626, -11.436622256, -11.4379314689999, -11.436641254, -11.436386829, -11.4375844379999, -11.4365573989999, 
-11.436169141, -11.4350287269999, -11.4336290259999, -11.432309168, -11.430736369, -11.430530577, -11.4311343009999, -11.4341224929999, -11.4336898719999, -11.4341378119999, -11.432462728, -11.4321131219999, -11.4314016169999, -11.4315034029999, -11.430233104, -11.430204901, -11.428952119, -11.4293738149999, -11.4304182179999, -11.431590006, -11.4335643039999, -11.4344295659999, -11.434697854, -11.4325060659999, -11.433899265, -11.4348285039999, -11.433893693, -11.4332791209999, -11.4345849389999, 
-11.433738752, -11.4350681929999, -11.4350092679999, -11.433584199, -11.433620085, -11.431758502, -11.4304654619999, -11.4295551099999, -11.4299372319999, -11.4289552369999, -11.427839395, -11.427400052, -11.4268276869999, -11.425461508, -11.425413668, -11.424908406, -11.424191831, -11.4234752559999, -11.424452312, -11.4251324759999, -11.4259011089999, -11.4270759419999, -11.428488549, -11.4292246239999, -11.4306254989999, -11.4296878329999, -11.430392836, -11.430726864, -11.4313838269999, -11.4317859639999, 
-11.432734093, -11.4313935819999, -11.4312517619999, -11.431707852, -11.4305791969999, -11.428545615, -11.4281087959999, -11.4270723459999, -11.4255200089999, -11.424769906, -11.4233979469999, -11.4203617959999, -11.418401141, -11.417082593, -11.415243026, -11.414529463, -11.414451904, -11.412840689, -11.412276073, -11.412574539, -11.410660892, -11.4114993539999, -11.4108579229999, -11.4095157539999, -11.4084733139999, -11.407175428, -11.4077523569999, -11.40432441, -11.4034809409999, -11.4026488129999, 
-11.401444891, -11.400392895, -11.397669634, -11.39720809, -11.396592904, -11.394217328, -11.3932940419999, -11.394019063, -11.3917352669999, -11.3919623849999, -11.392631046, -11.3900648319999, -11.3876040129999, -11.3836002969999, -11.381591404, -11.3813807689999, -11.3837617359999, -11.3826894429999, -11.382277335, -11.3829112229999, -11.3825850179999, -11.3820620179999, -11.380544323, -11.376461378, -11.377111917, -11.3772706069999, -11.372666977, -11.371969017, -11.370481174, -11.3686458789999, 
-11.3651964469999, -11.3646528249999, -11.3631812269999, -11.362110615, -11.3613166659999, -11.360974691, -11.3583172909999, -11.353442725, -11.346917095, -11.344284889, -11.3427032769999, -11.340573719, -11.338746961, -11.336699613, -11.3352983689999, -11.33542769, -11.333197587, -11.3328971919999, -11.329623792, -11.3284425519999, -11.328847568, -11.327327635, -11.3255611969999, -11.318840059, -11.316413648, -11.314482502, -11.3138215729999, -11.312234759, -11.310196179, -11.308235103, -11.3040589539999, 
-11.3021886569999, -11.299107603, -11.2979288519999, -11.297740013, -11.3000063749999, -11.300271959, -11.300052454, -11.29785463, -11.2958147769999, -11.2958221269999, -11.297454517, -11.29676393, -11.2935616329999, -11.29218785, -11.2918149589999, -11.295501847, -11.2943891889999, -11.295435026, -11.295745778, -11.2979273789999, -11.2988750239999, -11.2983468259999, -11.3003047789999, -11.2996026019999, -11.299589491, -11.301030289, -11.30301805, -11.3031975079999, -11.3019979669999, -11.304396393, 
-11.3047718229999, -11.305881968, -11.306239793, -11.30625247, -11.3049859, -11.304321112, -11.302225749, -11.3031851179999, -11.3031804779999, -11.3018957209999, -11.3003116649999, -11.2992409889999, -11.2971845429999, -11.298447449, -11.2979146179999, -11.305648188, -11.305240211, -11.3048348849999, -11.303279065, -11.3001020609999, -11.299952457, -11.2976767939999, -11.295113708, -11.2934691799999, -11.294004801, -11.29230489, -11.2888825429999, -11.289170715, -11.291373327, -11.290925502, -11.2918438349999, 
-11.2935409829999, -11.294095876, -11.29376389, -11.295769354, -11.297424155, -11.297166583, -11.2972307079999, -11.2963794689999, -11.296961822, -11.298446154, -11.299163445, -11.301733113, -11.2999616029999, -11.2965266299999, -11.297780795, -11.2961738139999, -11.2963280019999, -11.2967948029999, -11.2948851309999, -11.296464774, -11.296000014, -11.2938739809999, -11.2932972319999, -11.2922079249999, -11.291212495, -11.2894683579999, -11.288459249, -11.29040804, -11.29053172, -11.291599011, -11.2920663989999, 
-11.2959802659999)))"
1100155,Ouro Preto Do Oeste,11,RO,"list(list(c(-61.8907794039999, -61.8837824269999, -61.880553816, -61.876805646, -61.8733346729999, -61.869397943, -61.8659837579999, -61.863617559, -61.858888502, -61.855818396, -61.848364643, -61.845834409, -61.8451947249999, -61.845086832, -61.843001167, -61.838031513, -61.8355630189999, -61.8324208809999, -61.8290018389999, -61.827813409, -61.8286842539999, -61.8297257519999, -61.829998841, -61.832197936, -61.831836473, -61.832972425, -61.834501697, -61.836721982, -61.836443764, -61.8399718069999, 
-61.840804885, -61.844002886, -61.8483659619999, -61.8520575599999, -61.8539209539999, -61.856003344, -61.858944302, -61.860752549, -61.86388952, -61.866390052, -61.8691524859999, -61.8816149409999, -61.884360794, -61.886481695, -61.889359451, -61.891365213, -61.893229317, -61.8946443579999, -61.8975602519999, -61.8994192119999, -61.9008653669999, -61.906060245, -61.909645467, -61.9095196049999, -61.909336387, -61.9069423199999, -61.905644977, -61.9041125409999, -61.9058321809999, -61.905508012, 
-61.906424288, -61.90486433, -61.907256267, -61.904974108, -61.9047825619999, -61.906393188, -61.906642553, -61.9063422549999, -61.902867596, -61.901697727, -61.900419384, -61.8986120049999, -61.899257892, -61.900861512, -61.902418178, -61.9053062139999, -61.907313846, -61.9084446639999, -61.9066965999999, -61.906472532, -61.9045860359999, -61.9051106589999, -61.904118403, -61.907112748, -61.909277672, -61.9082849259999, -61.910199637, -61.9090801259999, -61.9085304769999, -61.909996641, -61.9149533839999, 
-61.9164206709999, -61.91603475, -61.916281891, -61.9123275749999, -61.9127806229999, -61.9140278049999, -61.91551097, -61.916083989, -61.9168937709999, -61.9217824519999, -61.9263868809999, -61.927393886, -61.926255377, -61.9277790769999, -61.9301362089999, -61.9340991999999, -61.9368260179999, -61.940833749, -61.945877836, -61.949204798, -61.9552763189999, -61.956859788, -61.960474867, -62.020007415, -62.033775915, -62.033838491, -62.054160289, -62.0667909689999, -62.07298964, -62.081340653, -62.095948957, 
-62.1029030299999, -62.1105423619999, -62.1225803469999, -62.22594753, -62.3053547499999, -62.3066421469999, -62.3308933549999, -62.3315666469999, -62.3524352859999, -62.500562665, -62.525258753, -62.4999784729999, -62.488454242, -62.4744128739999, -62.447400054, -62.4136266259999, -62.3857479109999, -62.3684332609999, -62.354510904, -62.328076017, -62.2937316109999, -62.2596611289999, -62.2358030889999, -62.23624132, -62.236723167, -62.2340918159999, -62.2163541369999, -62.21443687, -62.2161621459999, 
-62.215971536, -62.241502175, -62.240091571, -62.206518804, -62.1884924359999, -62.1708816109999, -62.137153221, -62.100629391, -62.100523689, -62.0397186959999, -62.016064855, -61.9578336399999, -61.957412944, -61.914618932, -61.9126230899999, -61.911858297, -61.911540621, -61.910568957, -61.9125005879999, -61.912198314, -61.910110613, -61.909891789, -61.910197235, -61.912340964, -61.915166424, -61.9161954829999, -61.913990031, -61.9108623539999, -61.89581319, -61.8907794039999, -10.193876716, -10.1970289209999, 
-10.1963784909999, -10.1976428479999, -10.199448977, -10.2023209449999, -10.206021896, -10.2210938559999, -10.232946249, -10.238972739, -10.249532064, -10.2550941309999, -10.258685131, -10.2639481949999, -10.270425456, -10.2791728839999, -10.2870037299999, -10.2922697719999, -10.296204475, -10.303106818, -10.304011703, -10.3050953119999, -10.3073023639999, -10.307267502, -10.306245558, -10.3056536899999, -10.3069245129999, -10.3070074099999, -10.308232006, -10.307654342, -10.309167676, -10.3052363719999, 
-10.304160926, -10.3060454549999, -10.3049261289999, -10.3046062659999, -10.306453194, -10.3067851169999, -10.3087993, -10.3087667939999, -10.3116878299999, -10.317612964, -10.3195690329999, -10.3218403679999, -10.3230072929999, -10.3210491869999, -10.3207262589999, -10.323944708, -10.3251733259999, -10.3246085399999, -10.32473476, -10.328373014, -10.3296291189999, -10.3318866079999, -10.3351669749999, -10.3354464679999, -10.337969888, -10.33986194, -10.3414160119999, -10.344864709, -10.3460691169999, 
-10.3527055449999, -10.35523512, -10.3574232559999, -10.361056019, -10.362227361, -10.367439855, -10.369221344, -10.374177841, -10.37740706, -10.3795600809999, -10.38109249, -10.386014044, -10.3873709929999, -10.389977276, -10.391118243, -10.3928433899999, -10.3946087489999, -10.397401422, -10.3993755129999, -10.4006339649999, -10.4039634129999, -10.4059401639999, -10.4055004709999, -10.4098560529999, -10.4128928439999, -10.414798452, -10.416474578, -10.4185390799999, -10.4216303599999, -10.4249272529999, 
