code_muni,name_muni,code_state,abbrev_state,geom
-10.438939212, -10.443482602, -10.4452945749999, -10.4541531709999, -10.456801474, -10.4597411659999, -10.4619366989999, -10.465129495, -10.466786033, -10.471057029, -10.4761036479999, -10.478642286, -10.4844272559999, -10.4861941959999, -10.4872497049999, -10.488069268, -10.490853786, -10.49284406, -10.4929153859999, -10.493444016, -10.495872963, -10.4977501229999, -10.498037596, -10.646763916, -10.6807284189999, -10.6808818, -10.7309824089999, -10.762103256, -10.777369813, -10.797932048, -10.8338880039999, 
-10.850994941, -10.869787607, -10.8993878289999, -10.862813477, -10.8347006539999, -10.8363225279999, -10.8668383319999, -10.867685927, -10.8939343699999, -10.7354109799999, -10.7094727229999, -10.6873260449999, -10.677228132, -10.6649630909999, -10.641361349, -10.6118366909999, -10.587454593, -10.572294188, -10.5601212169999, -10.536978684, -10.506798664, -10.476848439, -10.501019641, -10.5023756299999, -10.503173572, -10.507374217, -10.520593494, -10.521796885, -10.524603632, -10.524721348, -10.6113331199999, 
-10.615264601, -10.625923228, -10.631643852, -10.637233216, -10.6479358319999, -10.6595223219999, -10.6591578069999, -10.449208967, -10.3673376539999, -10.1653151169999, -10.163853223, -10.1210979709999, -10.119921571, -10.1189971759999, -10.117512865, -10.1170449849999, -10.133865692, -10.1390357869999, -10.147193762, -10.1509345279999, -10.155130498, -10.159873881, -10.163427105, -10.1662777919999, -10.170991687, -10.1758065519999, -10.1887929609999, -10.193876716)))"
1100189,Pimenta Bueno,11,RO,"list(list(c(-60.4689969709999, -60.472357662, -60.4694166529999, -60.4631951429999, -60.46196084, -60.455619316, -60.4554435999999, -60.45088722, -60.450084122, -60.448495691, -60.446777047, -60.441830392, -60.440499609, -60.439023625, -60.438472711, -60.4382170119999, -60.440472432, -60.4416359089999, -60.4434777509999, -60.44616072, -60.445778679, -60.4438007469999, -60.442549851, -60.442524229, -60.4439670459999, -60.443574019, -60.4428637389999, -60.4422455699999, -60.440664527, -60.445552143, 
-60.4439963559999, -60.44175236, -60.4421671619999, -60.440625301, -60.4411868069999, -60.4432075239999, -60.446832868, -60.4487218049999, -60.451582182, -60.4489719769999, -60.4468374199999, -60.4439447969999, -60.441300322, -60.4378870149999, -60.43594609, -60.436191543, -60.437720228, -60.4386653939999, -60.4399677289999, -60.4417803869999, -60.4403311309999, -60.440251856, -60.4390560409999, -60.4384455949999, -60.436550595, -60.4359107129999, -60.4358285659999, -60.437049275, -60.439253254, 
-60.43977516, -60.4379154069999, -60.437247046, -60.439713714, -60.44436169, -60.4453294699999, -60.443521104, -60.4441359629999, -60.4457438189999, -60.446724346, -60.44917674, -60.45172127, -60.4543289009999, -60.454748707, -60.454332918, -60.4524993559999, -60.455024614, -60.4549686199999, -60.4524713259999, -60.453774266, -60.4531079239999, -60.45522234, -60.454192414, -60.4546366089999, -60.4563302489999, -60.4564995549999, -60.4576947769999, -60.4576666529999, -60.458417463, -60.4592166469999, 
-60.4612486979999, -60.461780075, -60.460913756, -60.456058016, -60.448634031, -60.447749522, -60.44624766, -60.44638712, -60.4474748659999, -60.449389833, -60.447826861, -60.448025221, -60.449440238, -60.4494388169999, -60.4500505179999, -60.4578650659999, -60.4594992059999, -60.4592202149999, -60.457194724, -60.455358133, -60.453022382, -60.4512742829999, -60.4503846169999, -60.449301013, -60.4469751799999, -60.445242822, -60.443999066, -60.4435065429999, -60.439474325, -60.443000868, -60.4418580259999, 
-60.436440561, -60.4324932679999, -60.4292514299999, -60.4253097199999, -60.4264131479999, -60.429606045, -60.440469356, -60.442392383, -60.4424450279999, -60.441381645, -60.437612849, -60.434500326, -60.4320776699999, -60.431412521, -60.4353582959999, -60.4368599269999, -60.438420518, -60.444023394, -60.4454091369999, -60.445936805, -60.4509206719999, -60.452793028, -60.4549656029999, -60.45689048, -60.457609017, -60.4576118799999, -60.4569901569999, -60.45837928, -60.455803741, -60.455253071, -60.455505266, 
-60.4549102179999, -60.455363909, -60.4585286959999, -60.4599394809999, -60.4617159899999, -60.4621056619999, -60.4608334949999, -60.461556265, -60.461776375, -60.463088021, -60.4631434039999, -60.461585102, -60.460140193, -60.457579638, -60.454577219, -60.452194202, -60.450360152, -60.450775994, -60.450029773, -60.449224409, -60.446769073, -60.445331349, -60.444911501, -60.443023416, -60.4423015309999, -60.441057742, -60.4408062329999, -60.441691904, -60.4399922889999, -60.439166262, -60.437835347, 
-60.436863652, -60.4368923459999, -60.438025162, -60.438581442, -60.437635262, -60.4367194119999, -60.4357721979999, -60.434217524, -60.4349934399999, -60.4331394069999, -60.4320594219999, -60.431799568, -60.430971809, -60.4298337989999, -60.429132398, -60.4296697299999, -60.429748688, -60.4273867579999, -60.4262495369999, -60.433938623, -60.43383002, -60.431629777, -60.426220916, -60.4246910529999, -60.424052204, -60.421552573, -60.41975156, -60.418800754, -60.4186382649999, -60.416631309, -60.417191808, 
-60.415915054, -60.4138622239999, -60.413169278, -60.4119107279999, -60.4110253399999, -60.4107494959999, -60.409139445, -60.40804768, -60.406772452, -60.4043351989999, -60.403465419, -60.4044385479999, -60.401772884, -60.399995415, -60.400914593, -60.403056594, -60.403999774, -60.403799275, -60.403028921, -60.395965348, -60.3946324929999, -60.393468038, -60.3966944199999, -60.395805043, -60.3941909289999, -60.392864473, -60.391021247, -60.389251937, -60.3878288289999, -60.378249065, -60.3773317439999, 
-60.379022687, -60.378885715, -60.380112525, -60.3817737939999, -60.3838819659999, -60.3849672429999, -60.385056904, -60.3838325399999, -60.3848324809999, -60.3856114039999, -60.3863069079999, -60.385553026, -60.385468047, -60.38697308, -60.3860285659999, -60.386494258, -60.384558897, -60.38177727, -60.3793553149999, -60.3807761469999, -60.3800884959999, -60.380470107, -60.379555089, -60.3775837629999, -60.378194364, -60.376720373, -60.374968398, -60.374336146, -60.37469351, -60.376083585, -60.3764945029999, 
-60.376083931, -60.3745016949999, -60.372858146, -60.371776164, -60.370476955, -60.372057732, -60.37175004, -60.3722768629999, -60.373807784, -60.373172142, -60.373973619, -60.374354694, -60.376857017, -60.375722266, -60.373995195, -60.373753077, -60.3744439119999, -60.374529417, -60.372916114, -60.370994771, -60.3746147779999, -60.3746930929999, -60.37310595, -60.3673840699999, -60.3656373689999, -60.365049768, -60.3629698719999, -60.362718361, -60.360578617, -60.3590578449999, -60.356272463, -60.3530568189999, 
-60.353742911, -60.353082768, -60.350084813, -60.34802811, -60.3471643649999, -60.3466931399999, -60.3472182169999, -60.350442162, -60.354471964, -60.359100625, -60.3613306, -60.3623279969999, -60.3636666339999, -60.3639169009999, -60.364771625, -60.3677990739999, -60.3684168239999, -60.3673884009999, -60.3683035399999, -60.375549366, -60.377691777, -60.380166178, -60.383798837, -60.3852771759999, -60.3866374849999, -60.3872172709999, -60.386195815, -60.385305608, -60.3839454189999, -60.3844453989999, 
-60.3826375629999, -60.3830872569999, -60.3820700119999, -60.3793011889999, -60.377553368, -60.3773351769999, -60.37758529, -60.3783891659999, -60.379297508, -60.379393012, -60.375682193, -60.374993093, -60.375524411, -60.3772519719999, -60.37746735, -60.375307976, -60.375693996, -60.3750021669999, -60.375410597, -60.3737808669999, -60.3733878519999, -60.374140111, -60.374108434, -60.3733341259999, -60.37272817, -60.373108141, -60.3742175939999, -60.3746082329999, -60.3721949429999, -60.3700944019999, 
-60.3670792069999, -60.366336762, -60.36530786, -60.363750227, -60.3619117529999, -60.3622230719999, -60.36036548, -60.361203538, -60.362112764, -60.3613631519999, -60.3633378769999, -60.364970138, -60.363135757, -60.3623301589999, -60.361499751, -60.359807132, -60.359249678, -60.3583035069999, -60.3570312219999, -60.354911939, -60.351999827, -60.3508337059999, -60.350274636, -60.3493367529999, -60.349108117, -60.348158892, -60.346607818, -60.3465204369999, -60.345691944, -60.344560077, -60.3436930729999, 
-60.342834542, -60.342031122, -60.3418162889999, -60.3410542389999, -60.33930637, -60.338358705, -60.3365826049999, -60.335106704, -60.334053531, -60.333763193, -60.33283775, -60.331502004, -60.331556972, -60.33111044, -60.3302221219999, -60.3301876099999, -60.330642179, -60.3301084139999, -60.3292229019999, -60.329615005, -60.328913316, -60.3279492899999, -60.325464924, -60.325226685, -60.3257749009999, -60.324889904, -60.323503818, -60.325030416, -60.324969384, -60.3213564869999, -60.3199803959999, 
-60.319026302, -60.318223659, -60.318390843, -60.31707715, -60.317054379, -60.316099846, -60.314971321, -60.3138885929999, -60.3129150759999, -60.311423316, -60.3111619529999, -60.312170752, -60.312632998, -60.313554396, -60.3125242089999, -60.3132829669999, -60.3144692329999, -60.314816343, -60.3138564989999, -60.3142468339999, -60.313725991, -60.3139781749999, -60.313221136, -60.31422307, -60.315497175, -60.3142918509999, -60.314553244, -60.3138677329999, -60.311299902, -60.3110287699999, -60.311299969, 
-60.312391663, -60.3103598809999, -60.3097707469999, -60.310162053, -60.3095777699999, -60.3062747009999, -60.3059489789999, -60.306578774, -60.3056424649999, -60.305890974, -60.305246511, -60.3054201399999, -60.30696739, -60.307144445, -60.3085006439999, -60.3085233239999, -60.307739069, -60.3087174189999, -60.3085004019999, -60.307529939, -60.308051881, -60.3073058159999, -60.307911511, -60.307832439, -60.308303704, -60.3082506309999, -60.309019607, -60.308774952, -60.306972711, -60.307058639, 
-60.307663996, -60.3076312379999, -60.305803759, -60.306216476, -60.304554235, -60.3033892249999, -60.302841891, -60.303172513, -60.3060253189999, -60.3066674919999, -60.3067207939999, -60.3074447979999, -60.308051709, -60.3063917309999, -60.3021652099999, -60.300711591, -60.30097691, -60.302160477, -60.302243165, -60.4859154169999, -60.543802145, -60.565422596, -60.5660229759999, -60.645710359, -60.6499852999999, -60.6506044879999, -60.6528322709999, -60.653442501, -60.655415596, -60.6569476659999, 
-60.660968311, -60.6654710229999, -60.6670014689999, -60.6727266379999, -60.6742831479999, -60.677422216, -60.6789469499999, -60.682417468, -60.683502645, -60.683892192, -60.683947842, -60.684948047, -60.685476707, -60.68580041, -60.6862505139999, -60.688117317, -60.690221223, -60.692614682, -60.6941495249999, -60.695019473, -60.697617165, -60.6992816469999, -60.701892016, -60.702969302, -60.704919864, -60.7081504009999, -60.708303539, -60.709080519, -60.7121700659999, -60.712502393, -60.712392446, 
-60.7129338279999, -61.130274025, -61.1806734809999, -61.181725203, -61.1829718709999, -61.1837017059999, -61.1829737519999, -61.182672009, -61.1819504599999, -61.1807506139999, -61.1791962389999, -61.1778337279999, -61.178286549, -61.1796462569999, -61.180696168, -61.1806134719999, -61.1810347919999, -61.1803719409999, -61.1813354809999, -61.182033929, -61.180556736, -61.1791188659999, -61.17313809, -61.1703226399999, -61.168613469, -61.1675312269999, -61.1669160099999, -61.1658670529999, -61.167080955, 
-61.166155611, -61.164752139, -61.163983642, -61.161924747, -61.160371716, -61.159395769, -61.160313675, -61.161895197, -61.1608506749999, -61.1584452339999, -61.157113863, -61.1551918949999, -61.154392805, -61.1541139029999, -61.1541404229999, -61.153886744, -61.153286871, -61.152138731, -61.151087278, -61.1519226149999, -61.152953908, -61.1533391259999, -61.1531920209999, -61.1514633199999, -61.150729745, -61.149645642, -61.1490012379999, -61.148012013, -61.146671222, -61.145322959, -61.1444182819999, 
-61.143563341, -61.143030438, -61.1430451589999, -61.143304879, -61.144114242, -61.1446127729999, -61.1448824329999, -61.146589843, -61.1466954589999, -61.1458618579999, -61.1451486519999, -61.144466041, -61.142612335, -61.1421944599999, -61.142087853, -61.142505391, -61.1432611289999, -61.144473797, -61.1450760829999, -61.1460846249999, -61.1484475, -61.14745078, -61.147894948, -61.148520869, -61.1487791879999, -61.149442596, -61.1496984569999, -61.149614496, -61.149229458, -61.149756725, -61.1512014899999, 
-61.152866375, -61.1574739529999, -61.160503561, -61.162029095, -61.1631470339999, -61.1639747179999, -61.1647220879999, -61.1658341919999, -61.167452319, -61.168669472, -61.1714231659999, -61.172195679, -61.1730882559999, -61.17439906, -61.175479433, -61.1760897809999, -61.1770886859999, -61.1778686689999, -61.1788118949999, -61.180445224, -61.182002645, -61.1901678529999, -61.19170187, -61.1949815719999, -61.197197334, -61.1983676689999, -61.1997034659999, -61.2012256069999, -61.2029777249999, 
-61.206419524, -61.208727423, -61.210531862, -61.210644526, -61.209779443, -61.2083063429999, -61.2075871919999, -61.208808842, -61.2094191409999, -61.2081149309999, -61.207922514, -61.208641082, -61.2095826189999, -61.209807241, -61.209530212, -61.209425166, -61.2123670159999, -61.2134787959999, -61.2145837899999, -61.216639162, -61.218007589, -61.2197254719999, -61.220395132, -61.2201164229999, -61.219701261, -61.2188880689999, -61.2183901739999, -61.2211995079999, -61.22202861, -61.222869088, 
-61.222950807, -61.223920165, -61.224196804, -61.224398714, -61.223306949, -61.2244247199999, -61.2244496859999, -61.224480472, -61.2242552379999, -61.2260064959999, -61.226806528, -61.227144794, -61.2260311609999, -61.228565152, -61.230253255, -61.2321155249999, -61.234617934, -61.236642417, -61.2386667329999, -61.2407852819999, -61.241803891, -61.2421444979999, -61.242532546, -61.2429751179999, -61.2443966389999, -61.243225825, -61.2412568829999, -61.2406688069999, -61.240501429, -61.24106512, 
-61.24181265, -61.242061141, -61.241696464, -61.24197643, -61.242642409, -61.242731148, -61.242395088, -61.2410026909999, -61.2409124989999, -61.24075597, -61.239914241, -61.239342298, -61.2389790249999, -61.2383952429999, -61.236499564, -61.2350370989999, -61.231947624, -61.2295292689999, -61.227002798, -61.225117852, -61.223475551, -61.221030251, -61.2201206909999, -61.219864323, -61.220254509, -61.2202565699999, -61.2197833639999, -61.218922978, -61.2162224539999, -61.2142778909999, -61.2128361489999, 
-61.209722948, -61.208229525, -61.20616494, -61.2037312069999, -61.197777559, -61.1962252489999, -61.194583439, -61.1933112799999, -61.1925910699999, -61.191233148, -61.1909478979999, -61.191046952, -61.1925016809999, -61.1930867259999, -61.193093884, -61.193333325, -61.1939058329999, -61.1998657609999, -61.269703668, -61.269328962, -61.2682638369999, -61.2679524559999, -61.2672597929999, -61.2671830509999, -61.266645546, -61.266268746, -61.264419612, -61.4248277129999, -61.424477929, -61.423721677, 
-61.4219758579999, -61.421252527, -61.419700737, -61.418753731, -61.4180338359999, -61.417277961, -61.416838682, -61.416567028, -61.4155434569999, -61.414836529, -61.5006129, -61.534584587, -61.5331694819999, -61.5335610489999, -61.535335312, -61.536417023, -61.5372856179999, -61.5368071969999, -61.535974571, -61.535399459, -61.535121242, -61.5364472649999, -61.539222991, -61.541620161, -61.5421475419999, -61.543952725, -61.544051284, -61.544121172, -61.5453645219999, -61.54720434, -61.547826605, 
-61.548281838, -61.545808726, -61.546364911, -61.545423409, -61.5433345879999, -61.5437265269999, -61.544862855, -61.544419736, -61.5462812269999, -61.5465924339999, -61.5482288979999, -61.547376783, -61.546445488, -61.5459798039999, -61.5444264599999, -61.5441431629999, -61.548847325, -61.550003624, -61.553871186, -61.557033984, -61.557760679, -61.560618221, -61.5628096369999, -61.564199877, -61.562919309, -61.565839543, -61.5658393859999, -61.566444508, -61.565371515, -61.5683132319999, -61.568331672, 
-61.572810007, -61.5738114029999, -61.5758111249999, -61.574286298, -61.5715022029999, -61.567948494, -61.564644405, -61.561978175, -61.559221738, -61.5600616329999, -61.558389628, -61.55788824, -61.5568666089999, -61.5553975179999, -61.55826291, -61.558615531, -61.5554252379999, -61.552251255, -61.54994879, -61.5489765199999, -61.500589537, -61.437400732, -61.352695028, -61.348946961, -61.3493362549999, -61.350416859, -61.356930366, -61.361099042, -61.3657837259999, -61.3692002019999, -61.3703643819999, 
-61.370192081, -61.365450284, -61.3623950719999, -61.362590636, -61.365470709, -61.365918483, -61.369839617, -61.370748425, -61.3727791429999, -61.3710878859999, -61.36911534, -61.3674239169999, -61.368148584, -61.369640096, -61.3695009139999, -61.3703696219999, -61.371394333, -61.372437818, -61.372615651, -61.3726498039999, -61.372859461, -61.372583764, -61.3712572789999, -61.3696190699999, -61.369289057, -61.3683191149999, -61.3671783379999, -61.3667939399999, -61.366661009, -61.3657855279999, 
-61.36520768, -61.364992931, -61.364907018, -61.364692878, -61.3639339229999, -61.363388384, -61.362881608, -61.3620929579999, -61.361904539, -61.361347743, -61.361156514, -61.361097492, -61.361025496, -61.360718325, -61.360650716, -61.360583107, -61.360447888, -61.359864216, -61.3588965819999, -61.3586077689999, -61.3583403499999, -61.357898806, -61.357524037, -61.3567688269999, -61.356437031, -61.3560635629999, -61.355696975, -61.3555164079999, -61.355541399, -61.355646984, -61.3560723099999, -61.3563384519999, 
-61.3566668189999, -61.356772457, -61.356670811, -61.3566035119999, -61.3561786629999, -61.355848514, -61.355573542, -61.355494702, -61.3552362209999, -61.355024765, -61.353903022, -61.3517817849999, -61.351573819, -61.3498096849999, -61.347397943, -61.345690106, -61.344142527, -61.3379436709999, -61.334338574, -61.331064319, -61.3294497279999, -61.3271959319999, -61.325231597, -61.3233085289999, -61.3210283389999, -61.317333997, -61.31533883, -61.3149976139999, -61.3120613529999, -61.310472226, 
-61.309526772, -61.307863149, -61.3070595579999, -61.3039809389999, -61.301778452, -61.299917732, -61.2981999689999, -61.2964496029999, -61.2943365199999, -61.293501297, -61.2907244569999, -61.2876181649999, -61.2885861779999, -61.2901425549999, -61.289863109, -61.28705561, -61.282220248, -61.2809734629999, -61.2787307469999, -61.277555865, -61.2757522769999, -61.27411884, -61.269280792, -61.267870149, -61.2655878909999, -61.2659485879999, -61.2644564569999, -61.2601761299999, -61.258122351, -61.2527074899999, 
-61.253138474, -61.2531654749999, -61.2512495079999, -61.249670078, -61.24969912, -61.246997948, -61.246062324, -61.2434690859999, -61.2416411359999, -61.240395537, -61.236694512, -61.234470275, -61.232389678, -61.227972714, -61.2261391809999, -61.2249502929999, -61.2243134109999, -61.221333124, -61.2202526529999, -61.21774779, -61.21727974, -61.2152481089999, -61.212779522, -61.212033508, -61.212528676, -61.2117218899999, -61.195505955, -61.1857153949999, -61.178563244, -61.158872844, -61.157780203, 
-61.1315262939999, -61.110294465, -61.0947564239999, -61.0858184689999, -61.0748704069999, -61.0724359759999, -60.9252137359999, -60.921128257, -60.9201660339999, -60.924253173, -60.923059386, -60.9217273, -60.9209162049999, -60.919580284, -60.9185273049999, -60.920300477, -60.919529449, -60.918923252, -60.9185832849999, -60.916336856, -60.9148328739999, -60.9139968289999, -60.911524781, -60.9057515479999, -60.904416812, -60.903043898, -60.8976157939999, -60.897833969, -60.894947821, -60.894360648, 
-60.8914795909999, -60.8901659109999, -60.8899718649999, -60.8910827499999, -60.891108531, -60.889857305, -60.88894823, -60.8872528259999, -60.883835709, -60.8845519169999, -60.8832560289999, -60.882445193, -60.884918196, -60.8842210979999, -60.8816191139999, -60.879669381, -60.878391698, -60.878306855, -60.8768956819999, -60.8756373969999, -60.8742496519999, -60.872890384, -60.871913617, -60.8706098329999, -60.866023301, -60.8580308689999, -60.856918698, -60.857745003, -60.8539142129999, -60.85255702, 
-60.849222106, -60.8458678259999, -60.845449646, -60.841727056, -60.841640887, -60.8433034609999, -60.843450804, -60.841528817, -60.8394411289999, -60.837336351, -60.8360393099999, -60.8358588819999, -60.83423026, -60.8345589789999, -60.832557687, -60.8317810499999, -60.829081886, -60.828720151, -60.826135317, -60.821919777, -60.819918675, -60.8177519749999, -60.8160556879999, -60.8138347249999, -60.809895065, -60.8065795949999, -60.803882327, -60.8006648399999, -60.7987494079999, -60.792191197, 
-60.7831632899999, -60.782448054, -60.779999064, -60.7798580479999, -60.776666981, -60.774810487, -60.7711091049999, -60.770052663, -60.7685241889999, -60.767859531, -60.764496325, -60.762388992, -60.7611132659999, -60.7571653999999, -60.756301422, -60.751417215, -60.748250828, -60.74413881, -60.739577469, -60.733746353, -60.7309161049999, -60.7274186189999, -60.7238593649999, -60.7215514559999, -60.720110284, -60.7178615139999, -60.7155584529999, -60.7130280839999, -60.7127534419999, -60.7118065759999, 
-60.709697838, -60.7061646709999, -60.703885144, -60.703221483, -60.7013552599999, -60.6957789879999, -60.6915784029999, -60.6890289169999, -60.6865794969999, -60.68125201, -60.679360924, -60.676755492, -60.673279236, -60.671608379, -60.671561363, -60.670747789, -60.6675545469999, -60.665386919, -60.6651916009999, -60.6649800399999, -60.664806028, -60.6647159299999, -60.6629979179999, -60.661431893, -60.6589248989999, -60.655529589, -60.6554138309999, -60.6569458379999, -60.6567502469999, -60.65377181, 
-60.6524479209999, -60.651524964, -60.6499705479999, -60.6483592609999, -60.648027752, -60.646382482, -60.6438055719999, -60.640580205, -60.639031324, -60.6409716339999, -60.639893848, -60.637386136, -60.6349147939999, -60.6324171849999, -60.629276832, -60.626413946, -60.6214444439999, -60.5905311489999, -60.5905280239999, -60.5924280269999, -60.5936651549999, -60.595305276, -60.5942699229999, -60.5925684859999, -60.586200553, -60.5771955909999, -60.572859386, -60.5707759059999, -60.568357541, -60.5662764159999, 
-60.5652246229999, -60.563999965, -60.5502497969999, -60.5455279019999, -60.5428013439999, -60.5416963339999, -60.5392469129999, -60.5356392429999, -60.5327236639999, -60.5319396629999, -60.5334965279999, -60.533970174, -60.5324141899999, -60.5331090269999, -60.5291974089999, -60.5259092919999, -60.522724962, -60.522445766, -60.5203917599999, -60.5200256679999, -60.5187405449999, -60.51841598, -60.5116088679999, -60.506361227, -60.505009577, -60.5007186079999, -60.491271927, -60.488109017, -60.486255417, 
-60.4858629139999, -60.484028964, -60.481022175, -60.479527455, -60.477966303, -60.4738588249999, -60.463333868, -60.4631907139999, -60.4660869469999, -60.4695283179999, -60.4697527769999, -60.4689969709999, -11.481545383, -11.4830988539999, -11.486783654, -11.487656788, -11.4896476609999, -11.4916512209999, -11.49435216, -11.4939581159999, -11.4956851699999, -11.4955825989999, -11.497526612, -11.495981646, -11.4963622889999, -11.4959642039999, -11.5003900729999, -11.502443946, -11.5076251089999, 
-11.5091903099999, -11.5091848489999, -11.5114014259999, -11.513098568, -11.5128473139999, -11.5131157029999, -11.5143214839999, -11.514908068, -11.516485926, -11.5171810109999, -11.5193785699999, -11.519645246, -11.5306074339999, -11.5322199199999, -11.531487462, -11.5328246449999, -11.537770283, -11.5397468369999, -11.54685809, -11.553235516, -11.559940599, -11.5627811519999, -11.56404409, -11.562500521, -11.5667606879999, -11.5667732929999, -11.564892102, -11.5654715099999, -11.5682162869999, 
-11.570851831, -11.570877685, -11.5732386879999, -11.573900541, -11.576682756, -11.582850836, -11.5838919769999, -11.5864606349999, -11.588604739, -11.5915290689999, -11.5935009629999, -11.599521682, -11.600838983, -11.6031911389999, -11.6044375669999, -11.610941388, -11.612468518, -11.6140029389999, -11.615320589, -11.6161318459999, -11.6188494859999, -11.618967475, -11.622424726, -11.6228492659999, -11.6240850849999, -11.6273344169999, -11.628511397, -11.6306407489999, -11.632704593, -11.6352025739999, 
-11.6375387149999, -11.639778235, -11.642211741, -11.6447699899999, -11.650036158, -11.6515501069999, -11.654091695, -11.653192047, -11.6513548719999, -11.6514711139999, -11.653897395, -11.6565255849999, -11.657323788, -11.657961453, -11.6618428289999, -11.663290242, -11.665143088, -11.6670163219999, -11.667603151, -11.6713574299999, -11.67337559, -11.67569614, -11.6797813059999, -11.681731413, -11.68426862, -11.6870869149999, -11.6893949039999, -11.691279367, -11.6963082229999, -11.6991493429999, 
-11.701706164, -11.702587341, -11.7044888319999, -11.704261618, -11.702870854, -11.700123551, -11.69889854, -11.6978720479999, -11.6976681009999, -11.6993414949999, -11.7014807319999, -11.703620864, -11.708934564, -11.7110820609999, -11.7113019939999, -11.710428467, -11.711920877, -11.714926241, -11.717242934, -11.718816415, -11.717611983, -11.722178655, -11.725306922, -11.727281013, -11.726952823, -11.7272642039999, -11.7284768769999, -11.72982282, -11.7349545889999, -11.735209483, -11.732873732, 
-11.7307090039999, -11.7319371009999, -11.7357961669999, -11.743003712, -11.74686937, -11.7466947459999, -11.7458165779999, -11.7471125689999, -11.74876526, -11.7502360699999, -11.7551684919999, -11.75620423, -11.7589469509999, -11.762233322, -11.7642949129999, -11.7657990639999, -11.7691115279999, -11.7690438059999, -11.770092135, -11.771681276, -11.778207691, -11.779597892, -11.780021617, -11.780341638, -11.781958079, -11.7828209469999, -11.784605141, -11.7857799929999, -11.7861163909999, -11.787427415, 
-11.7895277389999, -11.791566592, -11.793364704, -11.7942456409999, -11.794197599, -11.7977027319999, -11.8009737399999, -11.8014386839999, -11.8000088529999, -11.7998463239999, -11.800824437, -11.8018021089999, -11.8017325289999, -11.8044752539999, -11.803650499, -11.804877607, -11.8061415159999, -11.8063065489999, -11.8073275939999, -11.8080768939999, -11.808162226, -11.8069872989999, -11.807542673, -11.8089281789999, -11.810496909, -11.810197657, -11.808155212, -11.807337978, -11.807264708, -11.807963548, 
-11.8089212379999, -11.8115097209999, -11.81063531, -11.8113807999999, -11.821060076, -11.823513454, -11.825391116, -11.827874901, -11.825967975, -11.8241659159999, -11.824981618, -11.827840718, -11.826945336, -11.82980714, -11.82998709, -11.8310701139999, -11.8322501769999, -11.832745728, -11.8336520129999, -11.835297242, -11.8355508299999, -11.837022077, -11.8369054629999, -11.839717193, -11.838531556, -11.839116598, -11.841177337, -11.84235899, -11.843030953, -11.8447076129999, -11.845937229, 
-11.844853682, -11.846009939, -11.8479558809999, -11.849204567, -11.851772062, -11.8532679729999, -11.856352831, -11.8574731189999, -11.859443551, -11.860729179, -11.860497409, -11.8570081739999, -11.8547549449999, -11.853959934, -11.8618939849999, -11.8631837239999, -11.8632986349999, -11.8652971599999, -11.8638944139999, -11.865529926, -11.866173852, -11.8655122209999, -11.8669924029999, -11.867595137, -11.868821194, -11.868328224, -11.8698046899999, -11.8709370779999, -11.8723681469999, -11.8727747849999, 
-11.8739995449999, -11.875069494, -11.8746347709999, -11.8797469469999, -11.8806489329999, -11.881497014, -11.8835393629999, -11.884821546, -11.8860923969999, -11.885811271, -11.887227642, -11.8881523999999, -11.8901862969999, -11.89220405, -11.8948836219999, -11.8950411659999, -11.897378855, -11.900982615, -11.901639276, -11.9000672279999, -11.901699595, -11.902091909, -11.9051017689999, -11.9072560709999, -11.9086203969999, -11.908829585, -11.910348568, -11.9116383979999, -11.9137960869999, -11.915177081, 
