code_muni,name_muni,code_state,abbrev_state,geom
-11.9181230029999, -11.917264791, -11.9195506509999, -11.92034858, -11.921254507, -11.923293471, -11.922492656, -11.9299877219999, -11.9329351229999, -11.9354247629999, -11.936478507, -11.9379227509999, -11.941100916, -11.941298724, -11.943497651, -11.9446693889999, -11.9436869519999, -11.946699731, -11.9469868429999, -11.9523647959999, -11.954762611, -11.9558008179999, -11.9542478869999, -11.9543832499999, -11.9544567579999, -11.9557034309999, -11.958472408, -11.9611395879999, -11.962984188, -11.964987008, 
-11.965223411, -11.964699756, -11.969216376, -11.9711189029999, -11.9718784649999, -11.974597994, -11.9753483969999, -11.9771614389999, -11.978426941, -11.9797016199999, -11.983681502, -11.9859093069999, -11.985893799, -11.986986535, -11.9885913119999, -11.9917747969999, -11.993282563, -11.9939857279999, -11.995321768, -12.002348601, -12.0034988189999, -12.005073301, -12.006338741, -12.008754937, -12.0127382299999, -12.014032308, -12.014660356, -12.0165597089999, -12.0205592459999, -12.0237534949999, 
-12.024834279, -12.0255494039999, -12.0263910839999, -12.027496286, -12.029875144, -12.030776929, -12.031393073, -12.0342898219999, -12.035333548, -12.041239923, -12.04313652, -12.0442428429999, -12.044790763, -12.0466678769999, -12.048437201, -12.0494717509999, -12.050488476, -12.053864635, -12.0539627049999, -12.056520182, -12.0582988429999, -12.0581064819999, -12.059446129, -12.0602159669999, -12.061258794, -12.063860994, -12.0642959029999, -12.066028977, -12.0676612979999, -12.067522055, -12.0713465489999, 
-12.074695231, -12.075127929, -12.074591292, -12.0761308969999, -12.078118421, -12.078280148, -12.0797239099999, -12.079621038, -12.080568984, -12.0819968449999, -12.0839961109999, -12.0847419199999, -12.086727397, -12.086761531, -12.0882304969999, -12.0891970089999, -12.089907076, -12.0927454599999, -12.093187628, -12.092667764, -12.0932343329999, -12.094290041, -12.0949743289999, -12.094924091, -12.09650162, -12.097045301, -12.0984721049999, -12.100212937, -12.103050248, -12.1056466709999, -12.10752337, 
-12.1095366319999, -12.110509517, -12.1109467709999, -12.113838528, -12.114719959, -12.1155402109999, -12.1157859329999, -12.1176000799999, -12.118236266, -12.118232068, -12.1224424279999, -12.12359758, -12.1281247999999, -12.128782234, -12.1322242849999, -12.133553334, -12.1354389039999, -12.137477025, -12.138741614, -12.1404416079999, -12.1410081829999, -12.143062994, -12.14382006, -12.144838195, -12.14465669, -12.1471031909999, -12.146941671, -12.1473952559999, -12.150299485, -12.152109637, -12.152058882, 
-12.1529122979999, -12.1534397549999, -12.154955413, -12.1555225179999, -12.1556304329999, -12.157403392, -12.1580086109999, -12.1590065839999, -12.161034782, -12.1619423989999, -12.162690449, -12.1657223609999, -12.167168602, -12.170368425, -12.173097121, -12.1760864689999, -12.179347856, -12.180278157, -12.1843874559999, -12.1869723189999, -12.1870293229999, -12.190826478, -12.192945433, -12.1938487049999, -12.1964607429999, -12.1973761149999, -12.199241542, -12.2018887479999, -12.2046510359999, 
-12.2054208419999, -12.206345532, -12.2074771799999, -12.2085456229999, -12.210030403, -12.2109845929999, -12.211519365, -12.2130010569999, -12.2139256479999, -12.2140906939999, -12.215938774, -12.218543915, -12.219313116, -12.22023996, -12.2210769469999, -12.2231350029999, -12.223811475, -12.224694448, -12.225060968, -12.225967871, -12.226644479, -12.227662862, -12.227703632, -12.228551844, -12.229703573, -12.231315029, -12.23678611, -12.237737781, -12.238594154, -12.2392708099999, -12.2411223789999, 
-12.2417989599999, -12.2437727299999, -12.2480304149999, -12.249833166, -12.2513721369999, -12.2534786909999, -12.2563472899999, -12.258427442, -12.2594444659999, -12.2598844339999, -12.2601986239999, -12.2601987199999, -12.261350211, -12.2613712439999, -12.2605477509999, -12.260110451, -12.2592602199999, -12.259443557, -12.2592736569999, -12.2581075899999, -12.255970362, -12.255518363, -12.253152115, -12.2510751909999, -12.245551602, -12.2424001099999, -12.2365720989999, -12.234547021, -12.2331533439999, 
-12.232954248, -12.2310596949999, -12.229204386, -12.2286212069999, -12.2278103049999, -12.2244475749999, -12.219990326, -12.2161163159999, -12.213226088, -12.20981562, -12.2045308139999, -12.20011391, -12.196135921, -12.194059011, -12.191255824, -12.185595602, -12.184707056, -12.1830793959999, -12.1695381219999, -12.167517877, -12.1660733479999, -12.166074654, -12.1670653519999, -12.167142916, -12.165652855, -12.1645068939999, -12.163248618, -12.161886148, -12.160547682, -12.159319663, -12.1581120459999, 
-12.157765289, -12.1566255649999, -12.155318794, -12.154684224, -12.153740817, -12.152343741, -12.150959706, -12.148155932, -12.147145655, -12.1457455119999, -12.1451903109999, -12.145002961, -12.1456020599999, -12.1461699139999, -12.146044235, -12.1450686269999, -12.1437561019999, -12.142650379, -12.1420286109999, -12.140871243, -12.140149785, -12.139903855, -12.139244983, -12.139524497, -12.1385003249999, -12.137465239, -12.137117685, -12.136037834, -12.1342443419999, -12.1336044379999, -12.1315714149999, 
-12.130182749, -12.128691887, -12.1255318349999, -12.123300743, -12.121765142, -12.120826085, -12.119550654, -12.1182457689999, -12.1172580899999, -12.115857025, -12.1142407129999, -12.111968369, -12.1104128249999, -12.109047546, -12.107629727, -12.106271878, -12.1049966049999, -12.1040257829999, -12.102873083, -12.101448938, -12.0997302389999, -12.097975118, -12.09665445, -12.095270387, -12.0939804259999, -12.092343566, -12.0868042159999, -12.084907667, -12.081902355, -12.0801720909999, -12.078899695, 
-12.076469661, -12.074958931, -12.0719906949999, -12.070418291, -12.0692286139999, -12.066496953, -12.0655831509999, -12.064054047, -12.061354138, -12.053246749, -12.04987768, -12.046985979, -12.0444007289999, -12.041501803, -12.0382703829999, -12.036874129, -12.0351067609999, -12.033548666, -12.033018279, -12.032992995, -12.0324907309999, -12.0324495199999, -12.0321934759999, -12.030982063, -12.026527197, -12.0251995749999, -12.0242530929999, -12.0236464509999, -12.022332898, -12.016105809, -12.014757817, 
-12.0134686989999, -12.0126383289999, -12.0114682859999, -12.010206105, -12.0042831659999, -12.002837175, -12.001761288, -12.0013167209999, -12.0005052099999, -12.0005080359999, -11.9994054069999, -11.9990426369999, -11.99904982, -11.9983298, -11.995961402, -11.9937955689999, -11.9927106909999, -11.993296796, -11.993075403, -11.992471985, -11.9912216599999, -11.9904369599999, -11.9899980449999, -11.9885544679999, -11.9867992759999, -11.985265214, -11.9828233549999, -11.9814632489999, -11.9804756659999, 
-11.9762417219999, -11.972333007, -11.9708296749999, -11.968231561, -11.964234718, -11.9621494359999, -11.960533692, -11.958462943, -11.957359199, -11.9564107669999, -11.954623961, -11.9503683049999, -11.94788405, -11.9463163369999, -11.9445521219999, -11.938654449, -11.9363018219999, -11.9330999519999, -11.9313048279999, -11.9290464629999, -11.927398041, -11.924251943, -11.919765732, -11.9172864389999, -11.9160491649999, -11.914547006, -11.9129822599999, -11.91219195, -11.912200309, -11.9111767289999, 
-11.9079016919999, -11.9068850729999, -11.906484052, -11.9063828089999, -11.905906296, -11.9047231259999, -11.9031199789999, -11.90195325, -11.899548335, -11.894057547, -11.8910055399999, -11.889037084, -11.8858313519999, -11.88326952, -11.8806624649999, -11.8786053609999, -11.8761050159999, -11.8738203029999, -11.871854877, -11.8698016329999, -11.8671995179999, -11.8649130549999, -11.863368792, -11.86256069, -11.8605860159999, -11.855542188, -11.854667734, -11.853160513, -11.8502196049999, -11.8472727409999, 
-11.843953547, -11.8413201569999, -11.837329941, -11.835104655, -11.8325184929999, -11.8310101239999, -11.8288125519999, -11.826607699, -11.82350735, -11.8181478029999, -11.8145272349999, -11.8115183719999, -11.8089401169999, -11.8058439699999, -11.8028594159999, -11.799496028, -11.7939021939999, -11.7893024569999, -11.786511816, -11.7820705949999, -11.780525034, -11.778862772, -11.7776127, -11.774988023, -11.773888061, -11.7714701569999, -11.767004825, -11.765608451, -11.761122787, -11.7578586459999, 
-11.7544439879999, -11.7514585279999, -11.7487667559999, -11.7477039779999, -11.746680265, -11.746674927, -11.7466182919999, -11.747190196, -11.7428260869999, -11.7411310079999, -11.738820168, -11.7361779609999, -11.7353193559999, -11.7347011959999, -11.732831686, -11.729899164, -11.7299392939999, -11.731503774, -11.7324561789999, -11.7334654699999, -11.734072562, -11.736428708, -11.737079239, -11.7372341289999, -11.7378259129999, -11.738519883, -11.740943548, -11.74325292, -11.743993259, -11.7441988969999, 
-11.7431695129999, -11.741691769, -11.7402358259999, -11.7403149789999, -11.7394651839999, -11.738137572, -11.735404885, -11.7345208569999, -11.7311019169999, -11.729448251, -11.728976837, -11.7284639329999, -11.7295133079999, -11.728360551, -11.729272029, -11.7271600229999, -11.725662416, -11.7255249639999, -11.7256893729999, -11.7234621079999, -11.7218326969999, -11.719276899, -11.7178014469999, -11.7172969429999, -11.717656462, -11.7159790339999, -11.7155529419999, -11.714076705, -11.714735639, 
-11.7113106499999, -11.7097433019999, -11.7076706229999, -11.706966745, -11.7050319289999, -11.7049361809999, -11.700602092, -11.698606726, -11.698477878, -11.6999910719999, -11.7015674589999, -11.6989109949999, -11.698414779, -11.696744146, -11.6941618229999, -11.6922923499999, -11.690028738, -11.6880737739999, -11.686712789, -11.6836388999999, -11.678197514, -11.6751740229999, -11.6738642689999, -11.670853674, -11.6694275629999, -11.665056276, -11.663253883, -11.661454493, -11.659352585, -11.658167529, 
-11.6566332459999, -11.6537488209999, -11.651336087, -11.648111743, -11.6455923579999, -11.6437894809999, -11.6370813729999, -11.6339854619999, -11.630275899, -11.625945244, -11.6222214329999, -11.619107857, -11.619208793, -11.618466917, -11.6174511229999, -11.6113894249999, -11.607989166, -11.6051348849999, -11.5974781699999, -11.590682794, -11.5885449789999, -11.582832688, -11.578594809, -11.573826398, -11.5685183649999, -11.562852754, -11.558495754, -11.55680025, -11.554259921, -11.5513162849999, 
-11.543737719, -11.5368701679999, -11.5359160379999, -11.535669635, -11.534743288, -11.528804841, -11.5248342859999, -11.5198712469999, -11.5152623669999, -11.5123388809999, -11.5108520649999, -11.5105986779999, -11.510550015, -11.510251284, -11.510211506, -11.510131917, -11.5090375669999, -11.5087210239999, -11.5077906709999, -11.5064111269999, -11.506312563, -11.506278478, -11.507034575, -11.507571164, -11.5081049299999, -11.5090259309999, -11.5095206079999, -11.5100677479999, -11.510695506, -11.511066275, 
-11.5117621479999, -11.511928401, -11.5127302989999, -11.513348004, -11.514186874, -11.514659808, -11.5150192839999, -11.515024696, -11.515030108, -11.515040933, -11.5149585729999, -11.5147273069999, -11.51432083, -11.5138608679999, -11.5132294479999, -11.512947689, -11.5126736509999, -11.5125532539999, -11.512495912, -11.5121777679999, -11.511355002, -11.510881188, -11.5086995949999, -11.506878535, -11.5064207409999, -11.5060136539999, -11.505742665, -11.505530245, -11.505389604, -11.505118992, 
-11.5049714959999, -11.504848651, -11.5048007, -11.504643493, -11.50451831, -11.504685512, -11.5050016959999, -11.5050326939999, -11.5055954369999, -11.5056208289999, -11.5045098039999, -11.508455752, -11.5073825729999, -11.5115818679999, -11.513276885, -11.5083143999999, -11.5058818189999, -11.5075628889999, -11.506634712, -11.5084411889999, -11.5085799949999, -11.50798194, -11.505787735, -11.505740674, -11.5034034639999, -11.5017016059999, -11.500414197, -11.4991609999999, -11.502675874, -11.503698808, 
-11.502695291, -11.5004131869999, -11.4991018149999, -11.498938071, -11.4981961339999, -11.499665741, -11.5004158189999, -11.503137477, -11.503010894, -11.5046140969999, -11.5049359519999, -11.503000266, -11.5072664379999, -11.5059554879999, -11.505268577, -11.506013196, -11.5074175999999, -11.5079350099999, -11.509340165, -11.5097296029999, -11.5120178219999, -11.5146013979999, -11.514243479, -11.514071778, -11.516869978, -11.5185077459999, -11.5240733319999, -11.522029025, -11.5229735319999, -11.5258084559999, 
-11.5242869589999, -11.5253070669999, -11.5258396179999, -11.5262150409999, -11.5284811829999, -11.5279076899999, -11.5284561949999, -11.526317955, -11.526750033, -11.5251243129999, -11.5240695749999, -11.523264157, -11.51857688, -11.517921466, -11.5203262969999, -11.5224557199999, -11.5226125449999, -11.52428868, -11.525985227, -11.528488512, -11.529102473, -11.5414915149999, -11.548971544, -11.554435817, -11.5694793649999, -11.570314147, -11.5903722439999, -11.60659345, -11.618461619, -11.6252878359999, 
-11.6336492409999, -11.635508498, -11.747375075, -11.7492064739999, -11.7446492, -11.743690606, -11.737362801, -11.7373032519999, -11.7357693109999, -11.735189928, -11.733669866, -11.730970218, -11.7292754609999, -11.7283364029999, -11.726118551, -11.725086872, -11.7250493459999, -11.723650639, -11.722291173, -11.7233688809999, -11.7239719839999, -11.725802636, -11.7231363399999, -11.7245256899999, -11.72363124, -11.721389535, -11.72213375, -11.7239881079999, -11.7257384609999, -11.7287435289999, 
-11.7305137639999, -11.73104569, -11.7292166609999, -11.729636174, -11.727687484, -11.726637653, -11.7260759379999, -11.7245408539999, -11.7217787509999, -11.720646853, -11.720437805, -11.7209971289999, -11.722051375, -11.7234363519999, -11.723514045, -11.721658227, -11.72075829, -11.721114903, -11.723165057, -11.721249217, -11.7228223569999, -11.722149699, -11.7231101509999, -11.7279759049999, -11.7292812879999, -11.7255776419999, -11.728342197, -11.7270290459999, -11.724963531, -11.7250798199999, 
-11.7230432179999, -11.721666486, -11.719759056, -11.719290992, -11.7169076329999, -11.717470383, -11.7141809019999, -11.711890553, -11.711223257, -11.7097830039999, -11.7066915739999, -11.70574541, -11.704973186, -11.703698357, -11.6997440769999, -11.6980475199999, -11.699128544, -11.6994833009999, -11.6987078679999, -11.7002143819999, -11.6977934889999, -11.696614292, -11.7003602829999, -11.7004451059999, -11.7023664879999, -11.699943209, -11.6998861, -11.700728343, -11.701435285, -11.703584371, 
-11.704000661, -11.7061631129999, -11.7063488329999, -11.709599985, -11.709456227, -11.7074140309999, -11.707960009, -11.707406728, -11.7088207969999, -11.7072165849999, -11.704973291, -11.703308246, -11.701009177, -11.699022281, -11.700099862, -11.6950242569999, -11.6947309569999, -11.696205715, -11.696269788, -11.696063938, -11.695164173, -11.696338486, -11.6981886759999, -11.6983445659999, -11.6945798829999, -11.6929490219999, -11.694147872, -11.694075463, -11.6973192319999, -11.69988677, -11.697153409, 
-11.697165158, -11.698027971, -11.697277673, -11.6980890469999, -11.697421893, -11.698902145, -11.6966276009999, -11.6951080099999, -11.6951035149999, -11.692309769, -11.6898391789999, -11.685620483, -11.685175503, -11.684415487, -11.6835902629999, -11.6829135819999, -11.6825632159999, -11.680934541, -11.6814719479999, -11.6823293039999, -11.6742959049999, -11.6728719139999, -11.670570894, -11.66891606, -11.668777962, -11.668122933, -11.6637105349999, -11.6647309169999, -11.663679973, -11.6617470239999, 
-11.660078729, -11.6604622209999, -11.660274802, -11.654338506, -11.65315122, -11.649885908, -11.64785813, -11.64658506, -11.6468659529999, -11.645232582, -11.642844409, -11.64020153, -11.620741778, -11.6171118889999, -11.610872699, -11.6035164679999, -11.5999472769999, -11.597501683, -11.589048518, -11.586774781, -11.584560428, -11.575369307, -11.5712273179999, -11.5709511599999, -11.5670606269999, -11.5628701319999, -11.560696252, -11.5554233899999, -11.551441696, -11.5502079559999, -11.5456768939999, 
-11.5419253239999, -11.534454263, -11.532453549, -11.5298453559999, -11.52940711, -11.5249646509999, -11.5226729229999, -11.5206095069999, -11.5164104529999, -11.5119682489999, -11.5000723329999, -11.494496349, -11.492377247, -11.4901010949999, -11.489276859, -11.486732883, -11.479014667, -11.477536788, -11.477880354, -11.4789737619999, -11.4828313099999, -11.48083249, -11.4781594479999, -11.475995122, -11.473096037, -11.471500716, -11.4698801, -11.466597462, -11.463766297, -11.464882185, -11.4665623279999, 
-11.475001298, -11.4768406569999, -11.479118413, -11.481545383)))"
1100205,Porto Velho,11,RO,"list(list(c(-62.866616572, -62.8601701049999, -62.8533605659999, -62.8450557429999, -62.8416097859999, -62.8328333059999, -62.82572222, -62.8210030789999, -62.81433557, -62.8099965329999, -62.801755579, -62.7943018589999, -62.7885675579999, -62.786200315, -62.7821780589999, -62.7798372919999, -62.772192392, -62.765277784, -62.757889011, -62.751802192, -62.743972495, -62.7380315959999, -62.733110385, -62.7276394309999, -62.72461751, -62.7181084149999, -62.712829765, -62.7064162929999, -62.699503682, 
-62.6922801349999, -62.690555279, -62.684026439, -62.678839091, -62.679142597, -62.68550046, -62.6833038659999, -62.67825366, -62.674110835, -62.6730277129999, -62.676725107, -62.679165185, -62.6852542099999, -62.6866641629999, -62.6829990209999, -62.676669669, -62.6735246999999, -62.6669407329999, -62.6598884649999, -62.6510262249999, -62.655001623, -62.649945987, -62.641945091, -62.636277016, -62.628974518, -62.6181966199999, -62.610362836, -62.6040249039999, -62.6000574989999, -62.592771217, -62.5853878659999, 
-62.581503808, -62.5741938189999, -62.56922568, -62.561919019, -62.5573103139999, -62.556264251, -62.5562639829999, -62.555941207, -62.561162285, -62.555272649, -62.555783699, -62.5491144689999, -62.5489211999999, -62.5515268109999, -62.539556976, -62.532003092, -62.5254683319999, -62.526135973, -62.518472549, -62.5082533579999, -62.5008286429999, -62.4926887029999, -62.4869480059999, -62.4827463399999, -62.478915648, -62.472969931, -62.4654746099999, -62.4589498549999, -62.453768754, -62.445330423, 
-62.439723939, -62.4322478219999, -62.424558193, -62.416220665, -62.408245813, -62.400024439, -62.3923627379999, -62.384027852, -62.370549548, -62.365082314, -62.3608035, -62.3599712239999, -62.361220002, -62.3671335849999, -62.369280924, -62.3695562219999, -62.367669726, -62.365108215, -62.363720307, -62.3640236809999, -62.366051171, -62.360083266, -62.353977751, -62.3448883869999, -62.3373586989999, -62.333222385, -62.3351369909999, -62.3343345609999, -62.329412715, -62.325804699, -62.3277244549999, 
-62.3341394609999, -62.3390795, -62.3419985369999, -62.3410840109999, -62.33577761, -62.320589706, -62.312028003, -62.304135975, -62.2895023499999, -62.2813041009999, -62.2793343239999, -62.283303453, -62.2895863299999, -62.294307663, -62.293282881, -62.289356937, -62.281197529, -62.2742793949999, -62.268888514, -62.2632745879999, -62.2613340299999, -62.2602198989999, -62.257773521, -62.256093688, -62.254801185, -62.2519956679999, -62.250831871, -62.246941856, -62.2456118329999, -62.244335065, -62.243027641, 
-62.2411950659999, -62.2410347319999, -62.242583624, -62.238557701, -62.238502894, -62.24099813, -62.2436451, -62.243776976, -62.2425278259999, -62.240693237, -62.240806574, -62.2413599399999, -62.242696058, -62.2447795, -62.244994109, -62.2428340659999, -62.239446474, -62.2370555909999, -62.237447263, -62.238500921, -62.2386089329999, -62.241220008, -62.240831731, -62.241832222, -62.2429469299999, -62.243639311, -62.2446360659999, -62.2452547499999, -62.2455874449999, -62.2441102609999, -62.2439397039999, 
-62.244586453, -62.245861809, -62.2517996009999, -62.2538837509999, -62.2581134059999, -62.265607786, -62.267169896, -62.269217931, -62.2721423729999, -62.274466038, -62.2774415769999, -62.28963944, -62.292389381, -62.300252168, -62.3027474099999, -62.312167992, -62.3188310679999, -62.3269342369999, -62.33078446, -62.333111634, -62.3377475769999, -62.3432813029999, -62.345030473, -62.3457491639999, -62.34374643, -62.3452229549999, -62.347972134, -62.35588712, -62.3583633029999, -62.3634160259999, 
-62.3659724, -62.3672193399999, -62.367677481, -62.3645110399999, -62.3642489709999, -62.3619432499999, -62.363007925, -62.364836539, -62.365412943, -62.367109222, -62.3671985359999, -62.3668069779999, -62.3647508139999, -62.365557074, -62.3634664659999, -62.362914222, -62.3657034329999, -62.3667750319999, -62.3668928239999, -62.3676127799999, -62.3719755079999, -62.373327505, -62.3738348369999, -62.373112989, -62.3691072559999, -62.36995057, -62.372417989, -62.3728892539999, -62.3744993289999, -62.377826753, 
-62.3756899129999, -62.372122248, -62.3708895019999, -62.3722258269999, -62.375193143, -62.3738164609999, -62.369833496, -62.366891169, -62.366610403, -62.367552614, -62.369498573, -62.370917599, -62.3691269019999, -62.372977205, -62.3758840569999, -62.379975831, -62.3866917369999, -62.394551054, -62.401610928, -62.405750114, -62.408661325, -62.410002184, -62.4111438369999, -62.4166428139999, -62.4206670419999, -62.431169669, -62.4352211019999, -62.436830941, -62.439456718, -62.441627403, -62.444006762, 
-62.4444306969999, -62.4456619459999, -62.4479997999999, -62.448890251, -62.448576824, -62.4467362079999, -62.4467739979999, -62.448141689, -62.4494090409999, -62.451190572, -62.46323166, -62.468207701, -62.471942253, -62.479934505, -62.4818049029999, -62.48564509, -62.4862716369999, -62.484105637, -62.484111221, -62.4849491639999, -62.488506092, -62.491261357, -62.4942495359999, -62.498376615, -62.5028311689999, -62.508179329, -62.509025363, -62.516028215, -62.52130857, -62.527612797, -62.5323387449999, 
-62.536361501, -62.542610935, -62.552560273, -62.553669325, -62.554806731, -62.559531837, -62.5623588659999, -62.5702981579999, -62.573305461, -62.5763493479999, -62.580590696, -62.581947902, -62.585275617, -62.5864812569999, -62.5888078099999, -62.5881955639999, -62.589360812, -62.590527655, -62.59325798, -62.596881438, -62.5983369269999, -62.5995322209999, -62.603858937, -62.606657464, -62.609636488, -62.61280741, -62.618584601, -62.621943535, -62.62586821, -62.627832478, -62.6292562029999, -62.6312283929999, 
-62.6452519789999, -62.651159718, -62.655031814, -62.656531151, -62.656890263, -62.657640116, -62.660779906, -62.6625537449999, -62.663193091, -62.663280827, -62.664696158, -62.667879548, -62.67225409, -62.674496397, -62.677395135, -62.685268407, -62.6923617069999, -62.7008619919999, -62.703750317, -62.707140038, -62.7111092849999, -62.715472122, -62.7186446589999, -62.7216708029999, -62.724639704, -62.726560228, -62.730421066, -62.7341165509999, -62.7359480279999, -62.7384770949999, -62.7431131939999, 
-62.754086682, -62.7641357559999, -62.762317998, -62.7609755979999, -62.7591368019999, -62.7559507939999, -62.756196393, -62.7581660929999, -62.761525499, -62.7597344919999, -62.7613660109999, -62.763173695, -62.7644429189999, -62.7638879339999, -62.765365505, -62.767586678, -62.76655178, -62.760596988, -62.757679234, -62.753119681, -62.7520022909999, -62.756388605, -62.756560263, -62.7596561059999, -62.759336946, -62.767976895, -62.769283465, -62.7694182849999, -62.7704722079999, -62.777977372, 
-62.7801130499999, -62.780448346, -62.7776749549999, -62.7744988109999, -62.768265926, -62.7646414239999, -62.7616154479999, -62.760727285, -62.7630322789999, -62.765587338, -62.7696126319999, -62.7724164309999, -62.7737506619999, -62.77283628, -62.769618432, -62.765168385, -62.7639984109999, -62.764053753, -62.761833117, -62.759953082, -62.7577237409999, -62.756893733, -62.7532819469999, -62.752589033, -62.753191201, -62.75552725, -62.756721028, -62.7592516939999, -62.762169542, -62.7628627559999, 
-62.762388389, -62.7556469919999, -62.754636363, -62.7520036929999, -62.750751598, -62.7492523299999, -62.747080244, -62.745341465, -62.745114659, -62.747642656, -62.747504377, -62.7456400089999, -62.7413139859999, -62.739280207, -62.7356936239999, -62.736000195, -62.735504307, -62.733585951, -62.7331951799999, -62.732960085, -62.7317732619999, -62.728319096, -62.726466398, -62.72219425, -62.719582403, -62.717137338, -62.716591094, -62.7207272649999, -62.7257853039999, -62.728790416, -62.7369742209999, 
-62.7381143769999, -62.7398350699999, -62.7398593889999, -62.737781817, -62.735862602, -62.7327509199999, -62.726477544, -62.7256425039999, -62.727123483, -62.7331076669999, -62.737044328, -62.7455047809999, -62.749202147, -62.752587244, -62.753611238, -62.7552485239999, -62.7565258169999, -62.756916141, -62.7543101899999, -62.7497237629999, -62.746976264, -62.744837676, -62.742110349, -62.741806055, -62.744693323, -62.7496151869999, -62.750090599, -62.754166955, -62.7580064559999, -62.7635335809999, 
-62.766758124, -62.767389772, -62.767837463, -62.769478668, -62.7703113289999, -62.7706397679999, -62.769667607, -62.770353088, -62.7742840589999, -62.77711558, -62.778474246, -62.7834205349999, -62.784392378, -62.78263616, -62.779167934, -62.776915681, -62.7749711079999, -62.7737270649999, -62.7732535639999, -62.773422812, -62.772589423, -62.7711455649999, -62.7657948529999, -62.76491869, -62.766809435, -62.7703359189999, -62.7730269799999, -62.7776356019999, -62.781000422, -62.781562684, -62.7796921149999, 
-62.777973992, -62.7764750249999, -62.774136621, -62.7724710249999, -62.770251503, -62.769359336, -62.768835853, -62.769893136, -62.774225735, -62.776311261, -62.778775963, -62.7814753699999, -62.78350425, -62.7860767939999, -62.786418783, -62.7871548889999, -62.7917726099999, -62.793944999, -62.7944778029999, -62.7940044319999, -62.7938928869999, -62.7950608559999, -62.7997776499999, -62.804476924, -62.8042859839999, -62.803478095, -62.803198317, -62.804252041, -62.8054721789999, -62.8090015979999, 
-62.8117185569999, -62.812274916, -62.813417309, -62.8142774579999, -62.815277525, -62.815998975, -62.816479033, -62.8187853089999, -62.818424897, -62.817030641, -62.816496869, -62.819719988, -62.820559844, -62.8205466569999, -62.8144881779999, -62.812978438, -62.813803702, -62.815082547, -62.820464296, -62.8235594079999, -62.826167574, -62.82905555, -62.829392621, -62.830610931, -62.832081228, -62.833422715, -62.837532688, -62.8421412589999, -62.84356203, -62.840873291, -62.834944153, -62.8318664689999, 
-62.8268055949999, -62.822861001, -62.822333434, -62.982895131, -63.1948758499999, -63.204280432, -63.374075078, -63.3772121579999, -63.448937295, -63.450532598, -63.450975894, -63.451109209, -63.452054659, -63.4597564219999, -63.462783068, -63.465621669, -63.46741805, -63.467476945, -63.466367479, -63.4691090429999, -63.475393282, -63.4821702849999, -63.483200269, -63.4820650939999, -63.4786685439999, -63.472733068, -63.466252347, -63.460230186, -63.4522830019999, -63.446950756, -63.445203287, -63.445394931, 
-63.4472536859999, -63.4541699119999, -63.4591611, -63.4711555479999, -63.483813036, -63.496997148, -63.504564723, -63.5120357949999, -63.5139815209999, -63.515318221, -63.5159524049999, -63.516870913, -63.5200586759999, -63.5229816229999, -63.52422614, -63.5247313689999, -63.524032915, -63.5214564599999, -63.5219254089999, -63.5230879299999, -63.5267623659999, -63.5307612009999, -63.533535496, -63.543007438, -63.544284077, -63.5457523389999, -63.5465330229999, -63.548648459, -63.5526175629999, -63.555431808, 
-63.5570037619999, -63.561840984, -63.56461741, -63.565865305, -63.5669193509999, -63.56767627, -63.56450867, -63.564394684, -63.5652595799999, -63.5632576469999, -63.5617021729999, -63.5606192309999, -63.562622921, -63.5614339649999, -63.562202778, -63.5630393449999, -63.5642878199999, -63.572426248, -63.574728825, -63.579307207, -63.58170322, -63.582620311, -63.579421176, -63.577564184, -63.576089756, -63.5764257719999, -63.578510227, -63.5812026989999, -63.583201579, -63.585258697, -63.589422257, 
