code_muni,name_muni,code_state,abbrev_state,geom
-63.5900648309999, -63.5896181739999, -63.586486496, -63.586669392, -63.587507395, -63.591590104, -63.596171538, -63.5994002589999, -63.6050406519999, -63.608479438, -63.6112965839999, -63.6127588529999, -63.613303546, -63.6125592459999, -63.614865417, -63.616150412, -63.61741798, -63.62040333, -63.62504962, -63.6299769339999, -63.6360859039999, -63.628231407, -63.627148773, -63.6280125649999, -63.630536657, -63.6325361509999, -63.642594994, -63.6450385579999, -63.64720464, -63.647761084, -63.651643992, 
-63.6539269589999, -63.655094941, -63.6563094959999, -63.655952692, -63.654276635, -63.650234591, -63.642315611, -63.6403412779999, -63.6429814479999, -63.6473968179999, -63.6505580199999, -63.65742675, -63.660831642, -63.6620140809999, -63.6639535959999, -63.665594549, -63.6664817819999, -63.667923371, -63.6701757259999, -63.671726795, -63.672366023, -63.670648287, -63.6685612549999, -63.667621166, -63.6683399179999, -63.6682821999999, -63.668928749, -63.671033038, -63.674382318, -63.680115079, 
-63.6827833509999, -63.683175921, -63.6820631609999, -63.6836140679999, -63.685590297, -63.6875602519999, -63.6953933029999, -63.6955392539999, -63.694589806, -63.694435219, -63.695814332, -63.697004732, -63.697400765, -63.6983190999999, -63.7034763699999, -63.7056048729999, -63.7077333769999, -63.7120346879999, -63.711759248, -63.710900846, -63.708591944, -63.706099282, -63.702791809, -63.699484336, -63.6962070089999, -63.6948959919999, -63.6935693899999, -63.6909894889999, -63.688365678, -63.686946808, 
-63.6879498849999, -63.693012601, -63.700649132, -63.702008306, -63.7036164899999, -63.7067306389999, -63.707282305, -63.707396865, -63.707273291, -63.704920896, -63.705142027, -63.707006479, -63.7060827109999, -63.704371121, -63.705670996, -63.707450861, -63.7087039709999, -63.712259822, -63.7136212659999, -63.714065245, -63.7143814859999, -63.7148149719999, -63.715791109, -63.717372624, -63.718400958, -63.722823755, -63.723091797, -63.724033906, -63.7243329629999, -63.724366241, -63.7234306639999, 
-63.7218436439999, -63.7206538029999, -63.718760776, -63.7129751219999, -63.7073908729999, -63.7045656999999, -63.704548416, -63.7045387269999, -63.704531773, -63.7044475709999, -63.7041685679999, -63.70411436, -63.704042805, -63.704067073, -63.704299929, -63.704398601, -63.7058101569999, -63.706903473, -63.7099961539999, -63.710534926, -63.7106810649999, -63.7113608639999, -63.7121783379999, -63.712889874, -63.713782027, -63.7181469239999, -63.7197821969999, -63.720530476, -63.720893324, -63.7200418709999, 
-63.719006538, -63.709984219, -63.7030285049999, -63.700215809, -63.6995421619999, -63.699401665, -63.7017918609999, -63.703073332, -63.703870742, -63.7066715889999, -63.7096450449999, -63.711868302, -63.716148994, -63.7193414289999, -63.723511555, -63.728343552, -63.7277814939999, -63.728711279, -63.73104977, -63.7350058499999, -63.737873305, -63.739953832, -63.7429567629999, -63.744338802, -63.7449802669999, -63.7473654619999, -63.749283678, -63.74898988, -63.7477562849999, -63.7450946559999, -63.7436542889999, 
-63.741925892, -63.739595133, -63.7373781619999, -63.73125009, -63.729061633, -63.729374571, -63.733592471, -63.738179435, -63.743823525, -63.7492060819999, -63.750149263, -63.7467276739999, -63.744398194, -63.742318673, -63.739902354, -63.739619997, -63.7406241269999, -63.743339627, -63.7476390099999, -63.747890683, -63.751175641, -63.750227703, -63.7449262489999, -63.7416471219999, -63.74056557, -63.740064633, -63.740062103, -63.741008846, -63.7407022419999, -63.738847045, -63.7312986969999, -63.7263095389999, 
-63.7228972119999, -63.7247802369999, -63.7269269549999, -63.7343639619999, -63.7367122049999, -63.736150406, -63.7379825019999, -63.739178612, -63.7431467209999, -63.745038588, -63.744986688, -63.7442585799999, -63.737762846, -63.736812896, -63.7362173079999, -63.738417085, -63.742982516, -63.743199843, -63.7394278589999, -63.732365293, -63.73070175, -63.7285885969999, -63.726174711, -63.724153949, -63.723612862, -63.725121916, -63.7273129229999, -63.7299517929999, -63.731874026, -63.7370378919999, 
-63.7413463789999, -63.7444799189999, -63.7448418239999, -63.744095182, -63.742482297, -63.740257454, -63.741897672, -63.7482898249999, -63.7507620579999, -63.754263925, -63.7547303539999, -63.7546229269999, -63.7538984609999, -63.752757045, -63.750980493, -63.746733009, -63.744929653, -63.7408162819999, -63.737287373, -63.7354822779999, -63.73353129, -63.732260316, -63.730558151, -63.729651028, -63.730569455, -63.734952874, -63.735792825, -63.7417447169999, -63.7488093059999, -63.7495898199999, 
-63.7491239829999, -63.746033855, -63.743038379, -63.744403459, -63.746278746, -63.751087642, -63.7518661719999, -63.753229319, -63.753428829, -63.7542579989999, -63.755704235, -63.7573400049999, -63.759901041, -63.761125259, -63.7625366159999, -63.763121932, -63.7622328579999, -63.764284378, -63.767060923, -63.76811672, -63.76803828, -63.7670653499999, -63.764608884, -63.7634768989999, -63.766569948, -63.7706238659999, -63.77451158, -63.776116525, -63.7810619059999, -63.7829537639999, -63.783672516, 
-63.783399463, -63.782064189, -63.780483083, -63.780036493, -63.7770689279999, -63.7755303989999, -63.772455124, -63.7708194709999, -63.769289055, -63.768728722, -63.771130153, -63.7718344039999, -63.7731246989999, -63.779628002, -63.781152832, -63.7840916519999, -63.78639353, -63.787202711, -63.783479099, -63.783875203, -63.7884003349999, -63.790378383, -63.791205776, -63.792982496, -63.792789344, -63.791308907, -63.7855386789999, -63.7849509279999, -63.784650514, -63.785254698, -63.7875670069999, 
-63.788394441, -63.7890345719999, -63.78914822, -63.7909026749999, -63.7944835359999, -63.7962052709999, -63.7968688719999, -63.7969278159999, -63.795328623, -63.794842546, -63.7930610399999, -63.790490708, -63.785755861, -63.7810623149999, -63.776906059, -63.775411108, -63.775222613, -63.7747321569999, -63.775676409, -63.7772900679999, -63.780789252, -63.782096251, -63.783068749, -63.7828987489999, -63.781452626, -63.7841539419999, -63.7872743649999, -63.7871358629999, -63.7841771029999, -63.7854859959999, 
-63.7899815099999, -63.7921843379999, -63.792788222, -63.792540327, -63.7885946219999, -63.786174292, -63.782430378, -63.779317214, -63.776231262, -63.775956076, -63.776289132, -63.778708313, -63.7806194359999, -63.789158826, -63.791045764, -63.792501718, -63.794624729, -63.794764448, -63.7879282339999, -63.786708066, -63.783591573, -63.782015659, -63.780733238, -63.7788177819999, -63.7770444119999, -63.775874377, -63.7738516749999, -63.770149787, -63.7711217349999, -63.7733214739999, -63.7754233749999, 
-63.776762553, -63.7784577739999, -63.779565026, -63.781147514, -63.7827033419999, -63.784236813, -63.785342841, -63.784587891, -63.782735267, -63.7819047719999, -63.7815110989999, -63.7832922819999, -63.785073465, -63.7859576509999, -63.7857061289999, -63.783756961, -63.781491381, -63.781064861, -63.778263916, -63.776599827, -63.77368904, -63.7704779959999, -63.766798688, -63.7631193789999, -63.7629560609999, -63.7648123869999, -63.773271541, -63.7750698939999, -63.778098831, -63.7778139939999, 
-63.7769625229999, -63.7718156409999, -63.7715644939999, -63.771313347, -63.773985417, -63.7745142289999, -63.7762559, -63.776040242, -63.7718806029999, -63.771121465, -63.7708398839999, -63.7719862769999, -63.7732892529999, -63.775790402, -63.7761198209999, -63.7769509789999, -63.778731213, -63.780511447, -63.7818453529999, -63.782346267, -63.77878995, -63.77863248, -63.779682187, -63.780648614, -63.7885890169999, -63.7884014869999, -63.787082655, -63.785339334, -63.783716538, -63.7800852819999, 
-63.778816534, -63.7786187619999, -63.7797847269999, -63.7789250019999, -63.775006001, -63.77359666, -63.7727311049999, -63.7709558689999, -63.7692361169999, -63.7651484079999, -63.7640962239999, -63.763845402, -63.764872637, -63.7662848219999, -63.7691243939999, -63.77023127, -63.767680157, -63.7665106489999, -63.763698666, -63.7613448559999, -63.7613714949999, -63.76648505, -63.767540144, -63.7685952389999, -63.7710684539999, -63.776255103, -63.7791244489999, -63.7800339629999, -63.783292169, -63.7824833269999, 
-63.7800047959999, -63.777651153, -63.775595533, -63.773734081, -63.7780432129999, -63.781627607, -63.7812652209999, -63.7827624459999, -63.783539306, -63.784206825, -63.7860728039999, -63.7859545859999, -63.7849587589999, -63.786623308, -63.7898711839999, -63.790812706, -63.790901923, -63.790061524, -63.7888959169999, -63.7872345439999, -63.7848206, -63.781708618, -63.778571544, -63.776065488, -63.774601838, -63.773138189, -63.77638353, -63.778168066, -63.7801992429999, -63.78223042, -63.782071529, 
-63.7797816039999, -63.7777602179999, -63.7777312599999, -63.77995895, -63.779537503, -63.778842782, -63.77808957, -63.776755684, -63.7721252439999, -63.771035454, -63.768901341, -63.768092971, -63.7677651699999, -63.7686768319999, -63.7696252769999, -63.7730646689999, -63.7744003189999, -63.775735969, -63.77801042, -63.782459335, -63.7843749189999, -63.7856528469999, -63.786673758, -63.782759116, -63.779089601, -63.775764899, -63.773706331, -63.7724511199999, -63.7682634179999, -63.766710664, -63.766083702, 
-63.76545674, -63.770823095, -63.771122369, -63.7701750109999, -63.7693111429999, -63.7653449359999, -63.7636472249999, -63.7597656569999, -63.759930794, -63.763039456, -63.7617638179999, -63.757577773, -63.7568274879999, -63.750447669, -63.747510675, -63.747899315, -63.750786878, -63.751263473, -63.75371111, -63.753375222, -63.747903585, -63.746257858, -63.7435944189999, -63.7363144489999, -63.7344558949999, -63.740009455, -63.742457406, -63.7455650159999, -63.744591827, -63.7422608379999, -63.7408947929999, 
-63.7408763919999, -63.7391738679999, -63.7378468579999, -63.7358087009999, -63.735875769, -63.737368924, -63.737258888, -63.7368983969999, -63.735977746, -63.7339410399999, -63.7321223399999, -63.729014244, -63.724240592, -63.722144269, -63.7200643719999, -63.7136891929999, -63.7114412909999, -63.710459509, -63.7116121809999, -63.712201157, -63.71108796, -63.709316353, -63.706980477, -63.7055127279999, -63.704367038, -63.7069328369999, -63.7057886579999, -63.7033368129999, -63.7020895669999, -63.6996849029999, 
-63.6964246849999, -63.6947876789999, -63.691898541, -63.6907070469999, -63.688152438, -63.6876490349999, -63.687479463, -63.6865383899999, -63.686371564, -63.686925028, -63.686123321, -63.682125795, -63.680560526, -63.6786792779999, -63.677087995, -63.676326097, -63.6790913959999, -63.678645967, -63.6740066249999, -63.6711503929999, -63.667011496, -63.665856288, -63.66394919, -63.663294466, -63.665010766, -63.666565956, -63.668595318, -63.6693112189999, -63.6697158819999, -63.671731505, -63.6740368549999, 
-63.6730665209999, -63.6720669479999, -63.670947138, -63.664794624, -63.660040324, -63.658868261, -63.658875735, -63.6596534919999, -63.659708127, -63.658320095, -63.6561543509999, -63.654595195, -63.6500698199999, -63.649092964, -63.6463697999999, -63.6412397569999, -63.6403444359999, -63.640070083, -63.643930568, -63.642873736, -63.641672488, -63.6397842109999, -63.637744946, -63.633928803, -63.6308744919999, -63.628262391, -63.626069968, -63.6239280019999, -63.621022554, -63.6203472139999, -63.620063008, 
-63.620539446, -63.621627098, -63.6232813679999, -63.624731601, -63.624860594, -63.6244164789999, -63.6234554449999, -63.6208505649999, -63.618435969, -63.613987267, -63.611625563, -63.6107031049999, -63.607203934, -63.6024804309999, -63.5996359519999, -63.597649699, -63.5963973349999, -63.596229346, -63.5970937319999, -63.595657062, -63.5890925609999, -63.582675979, -63.5818832489999, -63.5824561919999, -63.5817079139999, -63.579911655, -63.575950718, -63.5752841039999, -63.5768593869999, -63.57770145, 
-63.5788744149999, -63.5815385799999, -63.5834510609999, -63.5823468459999, -63.5815601129999, -63.5813955189999, -63.5797447509999, -63.577510312, -63.57706248, -63.5763943009999, -63.572736202, -63.565348016, -63.563232456, -63.560259914, -63.5581524529999, -63.555064777, -63.554872371, -63.556153157, -63.558571279, -63.560009779, -63.563013138, -63.566315628, -63.5654804859999, -63.561230614, -63.56045719, -63.561513936, -63.561589968, -63.555093388, -63.554091445, -63.5573967919999, -63.5596809029999, 
-63.5589818389999, -63.5558378699999, -63.553315718, -63.553262573, -63.554715622, -63.5550960899999, -63.557878433, -63.5607573459999, -63.565430823, -63.5678991819999, -63.5681558399999, -63.565686303, -63.5637125179999, -63.561454782, -63.560093409, -63.5571474709999, -63.555121105, -63.5533444989999, -63.551724789, -63.547813522, -63.5475596679999, -63.548729088, -63.5502636079999, -63.55061864, -63.5513686749999, -63.5533497719999, -63.5577594709999, -63.5585655819999, -63.561678424, -63.5619294759999, 
-63.5603967899999, -63.5604666139999, -63.562957599, -63.56286946, -63.559125705, -63.557702088, -63.5571518549999, -63.550845624, -63.5498503929999, -63.5514820799999, -63.551146415, -63.5485510089999, -63.548152977, -63.550454176, -63.5505009339999, -63.548153347, -63.549261388, -63.551725788, -63.556847491, -63.5578152479999, -63.557104869, -63.557821216, -63.558817131, -63.560538046, -63.5612300189999, -63.560400546, -63.5605591059999, -63.561423653, -63.566129486, -63.5665907559999, -63.5659817589999, 
-63.5652618429999, -63.562508665, -63.56289749, -63.5639049809999, -63.565008818, -63.565321279, -63.56704393, -63.5708202479999, -63.571119099, -63.571898285, -63.5731777, -63.576382016, -63.585181629, -63.5879212439999, -63.588984881, -63.5880366769999, -63.588674611, -63.591979548, -63.5927315339999, -63.591846376, -63.591855789, -63.595318139, -63.598262768, -63.601431511, -63.6044880549999, -63.605810888, -63.607201203, -63.608116575, -63.6091732029999, -63.608120733, -63.610142738, -63.614069786, 
-63.61431798, -63.613792046, -63.6115349519999, -63.611409021, -63.6135092589999, -63.616406003, -63.619402211, -63.6210084049999, -63.622235475, -63.625150579, -63.625731862, -63.624587646, -63.621523807, -63.620038241, -63.6188601329999, -63.6171794939999, -63.6167103879999, -63.616841557, -63.6180682319999, -63.6210684309999, -63.6248460839999, -63.6261479809999, -63.6258201909999, -63.624482422, -63.624208845, -63.6255381839999, -63.6249832019999, -63.625539061, -63.625398777, -63.62457241, -63.6237023899999, 
-63.622286082, -63.6196794499999, -63.618231541, -63.6182914949999, -63.6260739229999, -63.627613857, -63.6304022099999, -63.631901004, -63.634978761, -63.6367943799999, -63.6414412629999, -63.6419836549999, -63.640206631, -63.640207683, -63.641983816, -63.642150681, -63.6401769019999, -63.640008943, -63.6405072319999, -63.641988666, -63.6433426169999, -63.6446765709999, -63.646014719, -63.648772466, -63.650517349, -63.653456059, -63.65422881, -63.6544826219999, -63.653762935, -63.6537138739999, 
-63.654205352, -63.6551042739999, -63.6565702309999, -63.6594827609999, -63.6610350019999, -63.6623740169999, -63.662904373, -63.6622065299999, -63.662924099, -63.665183661, -63.666049038, -63.6676715019999, -63.6702617569999, -63.671678899, -63.67245376, -63.672561425, -63.671869119, -63.6660931849999, -63.663663829, -63.662594341, -63.6633234879999, -63.665487309, -63.6673070109999, -63.6726305639999, -63.674686595, -63.680181486, -63.6809541909999, -63.6812112979999, -63.680678676, -63.680542948, 
-63.6805807139999, -63.680406008, -63.680982021, -63.6805418369999, -63.6791777569999, -63.6777618139999, -63.6744872589999, -63.6713873149999, -63.6714572439999, -63.675814756, -63.67809579, -63.6807771619999, -63.6869435209999, -63.6881764249999, -63.689123544, -63.6894029969999, -63.686677475, -63.683911092, -63.6806212379999, -63.6792873409999, -63.679378008, -63.683604898, -63.685071371, -63.6860164819999, -63.6861518309999, -63.6852926839999, -63.7450422379999, -63.7458863879999, -63.838389567, 
-63.9449825889999, -63.9671665289999, -64.0825015649999, -64.085480288, -64.135794553, -64.136554028, -64.1390140469999, -64.142261729, -64.1588606869999, -64.1616362229999, -64.167652371, -64.1718233499999, -64.181522419, -64.1848022839999, -64.187421483, -64.1957271879999, -64.198949978, -64.2020271339999, -64.2044940169999, -64.2088186769999, -64.216365798, -64.218988052, -64.2222436469999, -64.2250258139999, -64.226106166, -64.229955751, -64.2328728579999, -64.2354887159999, -64.2376401989999, 
-64.242717133, -64.2464070459999, -64.248092774, -64.250399089, -64.25578239, -64.2574708059999, -64.26024315, -64.26135746, -64.264412612, -64.265349604, -64.266576684, -64.2684607319999, -64.272224049, -64.273262441, -64.275237032, -64.277327422, -64.279084234, -64.2797397239999, -64.279539506, -64.279913227, -64.283286722, -64.2853526769999, -64.2882306829999, -64.291887588, -64.293392679, -64.2964159249999, -64.301245883, -64.3024015739999, -64.304588278, -64.305814453, -64.307475237, -64.3083257809999, 
-64.309657211, -64.311324726, -64.310178944, -64.309999557, -64.308921196, -64.3039213699999, -64.3020064839999, -64.301816675, -64.303424475, -64.3039419699999, -64.3037624939999, -64.30120401, -64.3003052449999, -64.298455916, -64.2977514759999, -64.300190702, -64.302075408, -64.305547257, -64.309217328, -64.312185109, -64.3141244679999, -64.3139420329999, -64.3156209629999, -64.3182060659999, -64.3182049329999, -64.31641202, -64.3167392769999, -64.317575651, -64.3170023169999, -64.317585744, -64.323254791, 
-64.323255159, -64.31995771, -64.3201389979999, -64.3232328659999, -64.323376935, -64.3251792129999, -64.3271135239999, -64.326546143, -64.3248910189999, -64.3247022959999, -64.3235493549999, -64.323426653, -64.322592909, -64.321239817, -64.319760538, -64.319314445, -64.319769654, -64.321962217, -64.322030473, -64.320627245, -64.320504307, -64.3210826979999, -64.3210797079999, -64.320646409, -64.321812182, -64.322651406, -64.32253045, -64.3232426149999, -64.322349728, -64.3228721599999, -64.3225661539999, 
-64.3236686929999, -64.323488185, -64.3273883469999, -64.3294922889999, -64.330588027, -64.3314265849999, -64.3321445779999, -64.3315787759999, -64.3347511479999, -64.333025123, -64.332454102, -64.3338806089999, -64.3340242509999, -64.335057873, -64.335578313, -64.336804887, -64.340539283, -64.3418917179999, -64.341957467, -64.344292082, -64.346571229, -64.3467734279999, -64.3450424489999, -64.3456283459999, -64.343921986, -64.345896907, -64.345455745, -64.347404731, -64.3469583769999, -64.343740736, 
-64.344067206, -64.345809346, -64.346393214, -64.34426981, -64.340680799, -64.339909919, -64.340085335, -64.340515062, -64.34306871, -64.3428298549999, -64.341169881, -64.5731421689999, -64.595309695, -64.705167569, -64.9078703309999, -64.94596648, -65.000028035, -65.1667443729999, -65.167519834, -65.171797266, -65.173302302, -65.1798283099999, -65.1820162879999, -65.182715465, -65.1849715769999, -65.1851835589999, -65.188884615, -65.1944103419999, -65.1978881569999, -65.200714204, -65.2031891979999, 
-65.2062664869999, -65.2122167359999, -65.216739579, -65.2233018219999, -65.227730657, -65.229900154, -65.2332175939999, -65.235716265, -65.2402957589999, -65.244378067, -65.249129837, -65.2511885319999, -65.254295352, -65.257242562, -65.259596378, -65.2636652899999, -65.264937872, -65.2698836159999, -65.275853512, -65.279100614, -65.2825167619999, -65.2838802139999, -65.283718133, -65.2838848729999, -65.284430217, -65.28533364, -65.2862537709999, -65.289295102, -65.2918806639999, -65.294769819, 
-65.300050044, -65.303682739, -65.311498779, -65.312406492, -65.314078343, -65.3170068529999, -65.317327462, -65.3202710159999, -65.3219288019999, -65.32357265, -65.3251073479999, -65.3290014839999, -65.331697717, -65.332353548, -65.33300938, -65.333545259, -65.3334093089999, -65.3318292719999, -65.3285157509999, -65.321217882, -65.3166387219999, -65.3122688119999, -65.306995382, -65.29943422, -65.2958042059999, -65.2912957239999, -65.288659195, -65.2866949789999, -65.286023324, -65.2860465489999, 
-65.286739403, -65.287377232, -65.289771794, -65.2929627999999, -65.2980705339999, -65.3012454709999, -65.307353173, -65.3168868209999, -65.318441803, -65.320520785, -65.321994342, -65.32496535, -65.3268593699999, -65.328070667, -65.3317691139999, -65.3368837749999, -65.339737261, -65.343055234, -65.3482714069999, -65.351434238, -65.3546006079999, -65.3568805989999, -65.363802329, -65.368210543, -65.3783043569999, -65.3916014839999, -65.394937885, -65.40010572, -65.413765262, -65.4218006629999, -65.431126451, 
-65.4408504039999, -65.44343685, -65.4460779379999, -65.446800961, -65.447136578, -65.4465096709999, -65.4431634039999, -65.442102486, -65.441491516, -65.4435231969999, -65.4470742709999, -65.450547816, -65.4551305379999, -65.457055663, -65.460407232, -65.463191525, -65.4650158219999, -65.4660453649999, -65.471856105, -65.475022199, -65.481638397, -65.482632797, -65.483163597, -65.4845742329999, -65.4855723619999, -65.4865803339999, -65.488524953, -65.489878269, -65.489882795, -65.488460461, -65.4873340969999, 
-65.482527421, -65.482381789, -65.4829413199999, -65.48573932, -65.486745032, -65.49193654, -65.499386079, -65.500522034, -65.5010191329999, -65.501412601, -65.5013025809999, -65.503860112, -65.5042742319999, -65.5037159589999, -65.50421975, -65.503661994, -65.5005224209999, -65.498884542, -65.498244897, -65.499106839, -65.5020509059999, -65.503559603, -65.5081016779999, -65.511635225, -65.513524796, -65.5175805159999, -65.5176750969999, -65.518980921, -65.519408299, -65.521295504, -65.522124034, 
-65.52322874, -65.525254034, -65.5276475629999, -65.5287982979999, -65.5304093279999, -65.530774877, -65.531604513, -65.5334055279999, -65.534082264, -65.535942504, -65.537358116, -65.539302557, -65.542159952, -65.544309331, -65.5473304309999, -65.5493246, -65.553246837, -65.554937123, -65.556087055, -65.557463597, -65.559438217, -65.563305566, -65.564324611, -65.565627475, -65.565524858, -65.5646322059999, -65.563576702, -65.5541007339999, -65.552996568, -65.5531310279999, -65.553580741, -65.554739885, 
-65.558028725, -65.560355789, -65.563135468, -65.5679123149999, -65.570002218, -65.5748155969999, -65.5858285609999, -65.591606911, -65.594804068, -65.5969533749999, -65.5984940589999, -65.5991037709999, -65.599105537, -65.597662165, -65.5983234489999, -65.599968846, -65.6011079909999, -65.605866965, -65.607966242, -65.6132424939999, -65.615690242, -65.618789335, -65.623694808, -65.6256021499999, -65.6276052919999, -65.6305752159999, -65.632192615, -65.633270179, -65.633582552, -65.633019406, -65.6339633609999, 
-65.635411042, -65.63721846, -65.638185912, -65.640387543, -65.6421912359999, -65.64735937, -65.6492976219999, -65.6508859409999, -65.652440789, -65.6537449029999, -65.653861284, -65.652163832, -65.6456865449999, -65.643992815, -65.644182783, -65.645637641, -65.647355439, -65.652296238, -65.657751527, -65.660164687, -65.662768961, -65.663856957, -65.664530708, -65.666047055, -65.666603376, -65.668887473, -65.670964444, -65.672579442, -65.67399352, -65.679828165, -65.681941612, -65.689380902, -65.69077604, 
-65.69144151, -65.690772247, -65.6884442469999, -65.688824489, -65.689688156, -65.692882728, -65.6951636759999, -65.6990766799999, -65.7013868299999, -65.710547109, -65.7107696159999, -65.709942558, -65.7082189509999, -65.701047737, -65.7001954839999, -65.7000182459999, -65.701416293, -65.7034458089999, -65.709463764, -65.7098506939999, -65.7095758259999, -65.7081066399999, -65.7060763379999, -65.704162555, -65.7001898059999, -65.6946896079999, -65.689218461, -65.6851561929999, -65.6814677879999, 
-65.6799423259999, -65.678799837, -65.679053873, -65.680238488, -65.682827273, -65.685159752, -65.686051603, -65.686217201, -65.684970958, -65.684579317, -65.684969391, -65.6858890889999, -65.6873256999999, -65.6928089479999, -65.6957716309999, -65.69793902, -65.704162775, -65.7062978759999, -65.714694384, -65.718884938, -65.722749541, -65.729083524, -65.733609019, -65.734916751, -65.736027503, -65.736525449, -65.736466438, -65.7373322339999, -65.739496141, -65.7442443849999, -65.7460486319999, -65.750690975, 
-65.7520222639999, -65.7562220689999, -65.7569959979999, -65.764497621, -65.7664410189999, -65.771086275, -65.772658842, -65.772050457, -65.771637224, -65.7696606889999, -65.768632633, -65.766602639, -65.766772504, -65.7679696719999, -65.7699673959999, -65.7719105239999, -65.7750783779999, -65.777909543, -65.7798549249999, -65.779492654, -65.777611824, -65.775302826, -65.775357878, -65.779655728, -65.7808899719999, -65.780825945, -65.7817979219999, -65.7837427439999, -65.785528851, -65.7897973859999, 
-65.791831593, -65.7934707409999, -65.7945257069999, -65.796299827, -65.796889106, -65.796718268, -65.79766025, -65.8016613419999, -65.8037157129999, -65.805719975, -65.8079983339999, -65.81110857, -65.8131300039999, -65.813106132, -65.8112998869999, -65.806605998, -65.803301936, -65.80160303, -65.7991031649999, -65.7998826509999, -65.801911619, -65.8026893969999, -65.8064142319999, -65.8073590079999, -65.8090496659999, -65.812496138, -65.8154315729999, -65.816938608, -65.819134745, -65.8202959719999, 
-65.820498462, -65.8197155439999, -65.8204949099999, -65.821381894, -65.822436141, -65.8283264629999, -65.830188812, -65.8345010309999, -65.8435223019999, -65.8442986909999, -65.843741912, -65.8414145169999, -65.840826028, -65.841443698, -65.842187532, -65.84318616, -65.846272243, -65.847298186, -65.851047846, -65.852660247, -65.8535808859999, -65.860661725, -65.864996352, -65.8686112299999, -65.871500993, -65.872222726, -65.871166934, -65.8686660419999, -65.8680557989999, -65.8692712869999, -65.8688053929999, 
-65.867914914, -65.865220971, -65.862549899, -65.8619386339999, -65.861856501, -65.862470566, -65.8647390729999, -65.868387652, -65.869525793, -65.8702141449999, -65.871361761, -65.8724169069999, -65.876915276, -65.8812425069999, -65.883658713, -65.885911522, -65.8879384689999, -65.890106425, -65.89907694, -65.900389445, -65.901411254, -65.903082333, -65.90399484, -65.908859292, -65.912998027, -65.9153602709999, -65.916020773, -65.914244354, -65.914389219, -65.915687888, -65.918969836, -65.9216350099999, 
-65.922640988, -65.9231360969999, -65.9225231029999, -65.9232136369999, -65.9252766229999, -65.9253880739999, -65.925109717, -65.9223822989999, -65.9222235839999, -65.922777359, -65.925635842, -65.926610502, -65.928080847, -65.930811971, -65.934045259, -65.935270422, -65.937271976, -65.938661968, -65.939189966, -65.940832634, -65.943194265, -65.9442435489999, -65.9462421009999, -65.9483301289999, -65.949936683, -65.951750568, -65.953331228, -65.956384653, -65.958439445, -65.96177337, -65.96622132, 
-65.967160063, -65.970493183, -65.9724162619999, -65.97352129, -65.9733310819999, -65.9748564689999, -65.9749453809999, -65.974134513, -65.97413337, -65.9734112, -65.9710537189999, -65.9699926239999, -65.969301893, -65.964109724, -65.963768144, -65.9647798839999, -65.966997914, -65.973970342, -65.9758562069999, -65.9799667629999, -65.9810253489999, -65.982635823, -65.982220978, -65.9806900849999, -65.980574752, -65.981219336, -65.982136969, -65.98444361, -65.9854125429999, -65.9886908089999, -65.989554729, 
-65.991828501, -65.992801798, -65.995882868, -65.998664374, -65.999111865, -65.999247546, -65.9984391079999, -65.999745022, -66.002216632, -66.0100815339999, -66.0136153819999, -66.018167534, -66.020525559, -66.024166376, -66.0260276479999, -66.0281400059999, -66.0301924839999, -66.0332195359999, -66.0348553439999, -66.0366675599999, -66.0408532659999, -66.045059936, -66.0532225189999, -66.058110431, -66.060694064, -66.0686628569999, -66.071109936, -66.079328684, -66.087135825, -66.0876644659999, 
