code_muni,name_muni,code_state,abbrev_state,geom
-66.0871115039999, -66.0849428759999, -66.079715973, -66.0782749599999, -66.078330017, -66.079802582, -66.0828915499999, -66.084521668, -66.086611828, -66.090580391, -66.0914666619999, -66.092455511, -66.093526666, -66.0974413999999, -66.1008568999999, -66.1014448189999, -66.1002432029999, -66.0977717429999, -66.0977793289999, -66.100194448, -66.1047416539999, -66.1058065009999, -66.110222348, -66.110800708, -66.1098612019999, -66.1100191589999, -66.111132071, -66.114137111, -66.1151381759999, -66.1168204139999, 
-66.1190811249999, -66.1228551309999, -66.1235820979999, -66.123942448, -66.124502712, -66.127750721, -66.1297799589999, -66.130581927, -66.1331916839999, -66.1366942019999, -66.141000452, -66.142026577, -66.1429668, -66.1438336209999, -66.144940133, -66.146132731, -66.146774196, -66.1478936169999, -66.150081499, -66.151278006, -66.1520241299999, -66.152939118, -66.155642203, -66.1599742909999, -66.162521348, -66.163585664, -66.168167041, -66.172472856, -66.174053908, -66.1763893759999, -66.176717194, 
-66.17616023, -66.176247139, -66.177999789, -66.181140011, -66.1856348009999, -66.1879698219999, -66.19263454, -66.1936096579999, -66.195056104, -66.1968302229999, -66.1970204, -66.1966087959999, -66.1921927169999, -66.189974259, -66.1864434019999, -66.185775597, -66.185826717, -66.187242372, -66.1883011589999, -66.189523682, -66.1941054219999, -66.1950240589999, -66.195910588, -66.197337749, -66.197720917, -66.197020496, -66.194419557, -66.1940499349999, -66.1944652859999, -66.19719128, -66.2000806269999, 
-66.203669671, -66.206328524, -66.210689099, -66.2133082779999, -66.215438705, -66.219750162, -66.2281341349999, -66.2348378079999, -66.2367524489999, -66.2376611179999, -66.239722685, -66.2417231519999, -66.241305635, -66.2418893569999, -66.242912977, -66.244137426, -66.247472828, -66.2483366069999, -66.249356784, -66.2485534269999, -66.249078809, -66.250861858, -66.252802257, -66.2550757069999, -66.257247116, -66.258220022, -66.2611085369999, -66.26333578, -66.2748327229999, -66.275807958, -66.276308547, 
-66.274881493, -66.274803108, -66.275304396, -66.276253187, -66.277471017, -66.2786657359999, -66.279718846, -66.2813042729999, -66.283219043, -66.283582632, -66.282135825, -66.282581033, -66.286194869, -66.287080033, -66.2906916189999, -66.2953795059999, -66.3015526519999, -66.3039958969999, -66.304888601, -66.305971465, -66.3073297139999, -66.3082749979999, -66.31135825, -66.313388971, -66.314603311, -66.315807651, -66.316804017, -66.317218226, -66.3177171169999, -66.31950025, -66.321960569, -66.327360743, 
-66.3289679379999, -66.334303068, -66.337633902, -66.3409100319999, -66.346193001, -66.350495045, -66.3518009259999, -66.351388287, -66.352081126, -66.3553341029999, -66.355971135, -66.3564748949999, -66.3563902149999, -66.357339801, -66.358392641, -66.3586991919999, -66.359611846, -66.3611143259999, -66.3638282499999, -66.3667180539999, -66.371863617, -66.382274816, -66.395190935, -66.40311494, -66.404141852, -66.404637372, -66.404190306, -66.402500756, -66.4029196989999, -66.407440239, -66.408111843, 
-66.4083368719999, -66.4102497399999, -66.4111116819999, -66.4113367729999, -66.4120831439999, -66.4129461039999, -66.417273431, -66.418472498, -66.4224717479999, -66.423723869, -66.4234746449999, -66.4215854999999, -66.4204154419999, -66.41827884, -66.41428046, -66.413166621, -66.412308168, -66.412500886, -66.4139999929999, -66.420001649, -66.4262462759999, -66.428329065, -66.431227714, -66.432084237, -66.432168616, -66.428197407, -66.4248915699999, -66.426050592, -66.427581824, -66.4304698409999, 
-66.431089135, -66.433777815, -66.4358031789999, -66.437660868, -66.4401977259999, -66.445192146, -66.448802137, -66.453193514, -66.4546423579999, -66.457141895, -66.46008158, -66.4604419679999, -66.459670456, -66.457833861, -66.4545855419999, -66.454143771, -66.454332364, -66.4563039319999, -66.4606717769999, -66.4649440749999, -66.467911449, -66.4706396719999, -66.4728362139999, -66.477143225, -66.48103348, -66.483390603, -66.487198421, -66.488115538, -66.4891115309999, -66.489280916, -66.491192634, 
-66.491140025, -66.494805783, -66.495752753, -66.497577426, -66.500586277, -66.501999363, -66.501251095, -66.499105033, -66.499023523, -66.5005837749999, -66.5106646939999, -66.513332852, -66.5143068719999, -66.514974399, -66.516750296, -66.520002322, -66.52800144, -66.5337523419999, -66.53861237, -66.542607561, -66.543862392, -66.545363479, -66.5473360009999, -66.5461080899999, -66.548944964, -66.553280274, -66.558861066, -66.5595503119999, -66.561860612, -66.5645602439999, -66.565892433, -66.562360752, 
-66.562244577, -66.5645611859999, -66.567310482, -66.570995279, -66.574358476, -66.57655267, -66.578865174, -66.5792516029999, -66.580414553, -66.5823333919999, -66.5875826079999, -66.591721482, -66.6004425959999, -66.6033594829999, -66.60910969, -66.616252927, -66.61991006, -66.620920619, -66.622492311, -66.624299758, -66.6267196909999, -66.6275067049999, -66.6465048869999, -66.646643526, -66.735636228, -66.8102531119999, -66.808220512, -66.792696351, -66.785638267, -66.780579196, -66.7794215229999, 
-66.777252703, -66.7782762849999, -66.7821409079999, -66.775363617, -66.7681136569999, -66.7584707789999, -66.746836485, -66.743433974, -66.734032163, -66.725389722, -66.718948535, -66.7113101039999, -66.701304961, -66.691802992, -66.6888662589999, -66.684945329, -66.676693084, -66.665835844, -66.6589445939999, -66.644603975, -66.6355335329999, -66.624165863, -66.616391869, -66.609448678, -66.6018574929999, -66.59488404, -66.5863065789999, -66.5791154969999, -66.5782139009999, -66.5727203399999, 
-66.56317187, -66.551720657, -66.542584043, -66.536888374, -66.526613167, -66.516890909, -66.50061336, -66.4970820149999, -66.4961130279999, -66.4964251799999, -66.496830219, -66.4949167509999, -66.488662272, -66.481724231, -66.4741606859999, -66.4674698589999, -66.456587804, -66.451611258, -66.44110554, -66.4400089949999, -66.4394719049999, -66.438934814, -66.434558243, -66.4288279849999, -66.4235776049999, -66.4172448909999, -66.4034124419999, -66.3924143349999, -66.3927466599999, -66.392444683, 
-66.390749059, -66.389000854, -66.390052259, -66.391523196, -66.3961089359999, -66.401889049, -66.4093307579999, -66.414721912, -66.414049894, -66.4088584189999, -66.4011660679999, -66.395080902, -66.387580241, -66.3806390409999, -66.374776449, -66.366807256, -66.360475189, -66.3533062699999, -66.3458265909999, -66.34161044, -66.3332144319999, -66.326829887, -66.3189161959999, -66.31360489, -66.314857637, -66.307497461, -66.299667085, -66.29166201, -66.28418582, -66.2859128219999, -66.2904394339999, 
-66.2752726399999, -66.26780403, -66.2596687869999, -66.2434146719999, -66.235305371, -66.228689585, -66.220557044, -66.212553564, -66.2047463339999, -66.1973041639999, -66.189969203, -66.1820270689999, -66.1736327839999, -66.158994987, -66.154359609, -66.146270952, -66.139496885, -66.1292736939999, -66.1238908459999, -66.116226335, -66.1086890539999, -66.1011629259999, -66.093049302, -66.0848548129999, -66.0678553509999, -66.059739585, -66.053028912, -66.046463544, -66.0424116309999, -66.03452602, 
-66.0266340839999, -66.0217780209999, -66.002575662, -65.992965831, -65.986443827, -65.9784642769999, -65.9703006239999, -65.9670520549999, -65.9592221779999, -65.953161035, -65.9516373439999, -65.9376343949999, -65.9318805389999, -65.9280249569999, -65.925746397, -65.922472036, -65.91799707, -65.912634419, -65.905549052, -65.898021575, -65.880908083, -65.874745831, -65.871135951, -65.865077216, -65.8603533229999, -65.8525503709999, -65.8466076919999, -65.846661894, -65.848248483, -65.840800702, 
-65.833826054, -65.825077095, -65.822743196, -65.822606773, -65.82077258, -65.818026596, -65.810691073, -65.805383294, -65.8044425289999, -65.800021655, -65.791521963, -65.783409684, -65.778028777, -65.7769944449999, -65.770714363, -65.756548587, -65.754994506, -65.7503267039999, -65.742776712, -65.729967179, -65.7235480699999, -65.7141082749999, -65.7106903689999, -65.705155555, -65.6960808669999, -65.689329275, -65.6809976179999, -65.6806327219999, -65.681239905, -65.679912234, -65.679435214, -65.67277681, 
-65.6652436109999, -65.657186784, -65.6498842729999, -65.645048312, -65.641633827, -65.6347722209999, -65.626103616, -65.6182672819999, -65.611326687, -65.6046290889999, -65.59677551, -65.588107943, -65.571746306, -65.5634364139999, -65.555633774, -65.5482479509999, -65.536187485, -65.522411825, -65.5147371919999, -65.506550211, -65.503687573, -65.503493245, -65.503024408, -65.5031632509999, -65.4928012079999, -65.484690281, -65.480828333, -65.476966385, -65.471911041, -65.46788033, -65.46193993, 
-65.4566578279999, -65.453035557, -65.442674466, -65.434715838, -65.4320983009999, -65.4363781369999, -65.438746991, -65.441380295, -65.443330199, -65.454659624, -65.456600169, -65.452880791, -65.44971972, -65.447266871, -65.446129827, -65.4470233449999, -65.446938535, -65.447690776, -65.4468572339999, -65.4436283289999, -65.4491016009999, -65.4470184179999, -65.4402184, -65.432074143, -65.4248267189999, -65.4167964109999, -65.409797916, -65.4000506129999, -65.393522251, -65.385210903, -65.3795476599999, 
-65.3775133919999, -65.368820776, -65.359908585, -65.35124113, -65.345573186, -65.3426894989999, -65.3289663049999, -65.3209855079999, -65.3151307919999, -65.307352888, -65.3022731189999, -65.3004353419999, -65.2945147739999, -65.288182405, -65.2841828219999, -65.2764907529999, -65.270381938, -65.254134245, -65.2466614299999, -65.240069999, -65.2325691339999, -65.2268743829999, -65.2117717959999, -65.208025193, -65.207153695, -65.2110135569999, -65.2089564609999, -65.200955687, -65.195714877, -65.190763952, 
-65.1883245889999, -65.1920982019999, -65.196989187, -65.196158224, -65.1883783069999, -65.180846608, -65.173543881, -65.1746531869999, -65.179518581, -65.184383551, -65.186822749, -65.1854631519999, -65.1846237159999, -65.1773241709999, -65.170985033, -65.163442574, -65.1551294799999, -65.149317545, -65.142880582, -65.130776357, -65.127129779, -65.113718192, -65.1054619969999, -65.0978499859999, -65.0889104099999, -65.0924944959999, -65.0922915679999, -65.086078312, -65.084758541, -65.077928527, 
-65.0704933019999, -65.0605752059999, -65.053545969, -65.0476334699999, -65.0470221309999, -65.046909988, -65.0399037079999, -65.035680215, -65.0393083459999, -65.030036286, -65.030035965, -65.0244119769999, -65.022019497, -65.014406887, -65.0058466779999, -65.00751616, -65.0127071549999, -65.0068760609999, -65.001855805, -65.000515342, -64.991912431, -64.9861828569999, -64.978299022, -64.9705717349999, -64.9628795089999, -64.957795222, -64.953938915, -64.953653096, -64.9461547659999, -64.940682034, 
-64.93607792, -64.932825232, -64.927763021, -64.921488954, -64.9196828199999, -64.9235738039999, -64.9265417729999, -64.92373694, -64.931903317, -64.9289918299999, -64.930625923, -64.933715064, -64.93362496, -64.939314791, -64.9404024229999, -64.940326762, -64.939929795, -64.9334657799999, -64.9292952329999, -64.924906716, -64.9196009199999, -64.915680139, -64.914902419, -64.9164010209999, -64.919350467, -64.917266763, -64.909542264, -64.9015415369999, -64.8940991079999, -64.887233592, -64.880791814, 
-64.879032442, -64.879001582, -64.878682843, -64.870566335, -64.863123829, -64.856541976, -64.8464031729999, -64.839324228, -64.8237603039999, -64.8164156289999, -64.807824193, -64.799459605, -64.791627084, -64.7839641289999, -64.777960793, -64.7745724509999, -64.7661566979999, -64.761180513, -64.753569714, -64.7445669539999, -64.7380191339999, -64.730541043, -64.719235031, -64.713681069, -64.7072118519999, -64.699267095, -64.6911523119999, -64.68335068, -64.6807695199999, -64.6770487379999, -64.6713761779999, 
-64.6642965349999, -64.6577068519999, -64.6415380449999, -64.626218598, -64.618156676, -64.611073982, -64.603680228, -64.6002556279999, -64.5961245089999, -64.5879610099999, -64.579404092, -64.5793993239999, -64.578853308, -64.568880436, -64.564205972, -64.557956614, -64.5501239339999, -64.533628, -64.517511223, -64.4963719029999, -64.488433376, -64.4802606909999, -64.4711812999999, -64.4631817269999, -64.4554627249999, -64.446574045, -64.439981371, -64.433240488, -64.424876416, -64.417425427, -64.4084606529999, 
-64.4015174519999, -64.394010727, -64.379923667, -64.365411365, -64.3591153319999, -64.34759411, -64.332334251, -64.331539573, -64.32339963, -64.315569125, -64.312829817, -64.3095687579999, -64.3111012, -64.313037999, -64.315787029, -64.3260720279999, -64.325288817, -64.319260798, -64.3113184699999, -64.297681064, -64.293708941, -64.2897368179999, -64.2812309729999, -64.2734838489999, -64.2650710889999, -64.256673882, -64.2489270149999, -64.240760211, -64.233205133, -64.2255370899999, -64.218237925, 
-64.2111195689999, -64.207686369, -64.2043691709999, -64.189128161, -64.1824623949999, -64.1750138529999, -64.166928006, -64.149452204, -64.143433366, -64.1417669379999, -64.143588274, -64.144486215, -64.146647473, -64.1491522049999, -64.1508448719999, -64.151702271, -64.151732055, -64.150564408, -64.1487936949999, -64.1520892749999, -64.152138676, -64.1524574599999, -64.154509431, -64.1556563199999, -64.158203293, -64.155205171, -64.1421200639999, -64.135759465, -64.1316281179999, -64.129458964, 
-64.1323141289999, -64.140983368, -64.144762267, -64.143595378, -64.1440908199999, -64.143067069, -64.137981382, -64.137181573, -64.1338983799999, -64.130868358, -64.1245947889999, -64.1175658779999, -64.1112603879999, -64.102706901, -64.094767091, -64.0871525909999, -64.0809330179999, -64.075152136, -64.067396231, -64.0588950649999, -64.0507357649999, -64.043174716, -64.035893789, -64.0278692479999, -64.029012928, -64.034095729, -64.0351302949999, -64.0354821029999, -64.03251117, -64.027204269, 
-64.020540242, -64.0164261429999, -64.0191785749999, -64.016703056, -64.0094810269999, -64.0051751769999, -64.0056487519999, -64.005226732, -64.004841924, -63.9983451429999, -63.9960253769999, -63.9910948029999, -63.9862097349999, -63.980263334, -63.972540253, -63.9671483259999, -63.9655983689999, -63.954092288, -63.945953872, -63.9411742369999, -63.9360129769999, -63.9341215959999, -63.9245687009999, -63.922482439, -63.923171407, -63.933195912, -63.939005529, -63.9456204069999, -63.9462282, -63.943175609, 
-63.9437880529999, -63.948590068, -63.9540942569999, -63.9587486119999, -63.959505646, -63.966176349, -63.970897122, -63.974504591, -63.973177196, -63.965559885, -63.940838421, -63.939089803, -63.9439509379999, -63.9537269889999, -63.966119169, -63.97789539, -63.976954552, -63.967012473, -63.955649982, -63.945373165, -63.943479102, -63.94336772, -63.945319249, -63.945619693, -63.9448711069999, -63.9441225209999, -63.932131679, -63.931788317, -63.9212889419999, -63.910835849, -63.904342205, -63.899126292, 
-63.8949266939999, -63.882005066, -63.87075937, -63.867486704, -63.859225381, -63.859156914, -63.858647439, -63.8586020409999, -63.8471236529999, -63.825338599, -63.807672282, -63.8001423649999, -63.791231292, -63.781595473, -63.7735082769999, -63.768620657, -63.7659394969999, -63.762923519, -63.760065055, -63.7465623679999, -63.722761448, -63.726949764, -63.7322295589999, -63.73831236, -63.748562775, -63.747034449, -63.741534846, -63.730172322, -63.7234252819999, -63.70375734, -63.6934210699999, 
-63.6871577699999, -63.6866649979999, -63.686172227, -63.682426342, -63.6764243359999, -63.6698976879999, -63.662448564, -63.668949603, -63.667000305, -63.6508705789999, -63.6438628619999, -63.6387579379999, -63.626618464, -63.6217789559999, -63.626450005, -63.6254751349999, -63.621894141, -63.622064999, -63.6214269749999, -63.535084124, -63.500531879, -63.4422763529999, -63.3894615509999, -63.385057638, -63.3272081769999, -63.118382711, -63.0396950319999, -62.8680211319999, -62.866616572, -7.97586829700002, 
-7.98232328799996, -7.987563268, -7.98653125199996, -7.99497272599995, -7.99437160199995, -8.00752135799994, -8.01449554999994, -8.01836344299996, -8.02533963999995, -8.02565602499993, -8.02754786399996, -8.02669505800001, -8.02634300099992, -8.02945082399994, -8.03125943299992, -8.03149396399997, -8.03604566399999, -8.038437442, -8.043555612, -8.045286066, -8.05006863099994, -8.05656623399994, -8.06248537199995, -8.06919801999989, -8.074113595, -8.080583362, -8.08531286799999, -8.08836553499997, 
-8.09290828699996, -8.10090428299995, -8.10488797799996, -8.11144490299998, -8.11167280900001, -8.11643759499999, -8.12396980999997, -8.13006712599998, -8.13695291899995, -8.14531056699993, -8.15244925999995, -8.16077609299995, -8.16571839899996, -8.17377438499994, -8.18056548899998, -8.18539759599993, -8.19273498299996, -8.19672128699992, -8.19963364800001, -8.22203011299992, -8.22905637399996, -8.23702624100001, -8.23934314399995, -8.24459754599994, -8.24855507099992, -8.25720980899996, -8.25980039899999, 
-8.26512388299992, -8.27223870999992, -8.27496978099994, -8.27188062399996, -8.27862536299998, -8.28065285999996, -8.28727856799999, -8.2840066979999, -8.29626147700001, -8.30428185099997, -8.30428195399998, -8.306758696, -8.31383180399992, -8.31938713699994, -8.32743626399997, -8.34214294000001, -8.35031545899994, -8.35819469199995, -8.35810952599992, -8.37102883299995, -8.37534718199993, -8.38305448499993, -8.38473821999997, -8.37260186399989, -8.36612766399996, -8.364360108, -8.35921215299994, 
-8.35275099899993, -8.3456734, -8.34075283299992, -8.33973996799996, -8.34358119399999, -8.349172917, -8.36248319599996, -8.3678980409999, -8.37202808799994, -8.3749850249999, -8.37662760199992, -8.37744807799995, -8.37480316299995, -8.37532140099993, -8.37755583899998, -8.38465941099994, -8.39102205499996, -8.39854928699998, -8.40699763999991, -8.42368988700001, -8.43844971799999, -8.44611908099996, -8.45419670599995, -8.462729119, -8.47062615099997, -8.47822719699996, -8.48589979499993, -8.49356170799998, 
-8.50636438999995, -8.51170138199993, -8.51319325, -8.51663887999999, -8.52776279199997, -8.537183753, -8.546194386, -8.55507445499995, -8.56370737599997, -8.57253663999998, -8.57954314799999, -8.58689418299999, -8.59484323299991, -8.60282876099992, -8.60948455199996, -8.61952277299999, -8.62242739099997, -8.62884530499995, -8.63909659399994, -8.63858990199994, -8.62916994199999, -8.62037510199999, -8.61345381900001, -8.60544077599995, -8.59599104899994, -8.58890448699997, -8.58641942899997, -8.58293198399998, 
-8.57575858499994, -8.58454326799999, -8.58551634999994, -8.58780488899994, -8.58933479399996, -8.59101585299996, -8.59195729799996, -8.59281086599998, -8.59194298499993, -8.59260823599991, -8.59374742699993, -8.59854529899998, -8.600264156, -8.60457429999993, -8.60814443000001, -8.61237838199994, -8.6199500619999, -8.62197901099991, -8.62472191800002, -8.62854302199999, -8.63087773899998, -8.6348882259999, -8.63780822699992, -8.64012455299999, -8.64406894699995, -8.64752574199997, -8.65053685099998, 
-8.65162180299995, -8.65465893399998, -8.65799890499993, -8.663485103, -8.66559854599998, -8.66677393299998, -8.66879852199999, -8.67016444699994, -8.67193641699991, -8.67321317499995, -8.67344092099996, -8.67682721999993, -8.67714610399993, -8.67792069899998, -8.68032182499997, -8.68378317299992, -8.68644306299991, -8.68894668899994, -8.68990505399992, -8.68928543699999, -8.69060868699997, -8.69071671199993, -8.694736518, -8.6962874829999, -8.69683430299993, -8.70084548999991, -8.70197625799994, 
-8.70253883999995, -8.70003900799997, -8.70034673599994, -8.70357058799996, -8.70419521699995, -8.70437742199993, -8.7052626519999, -8.70832471199995, -8.7093010249999, -8.70894623399995, -8.70733032399992, -8.70285223299994, -8.70013898399998, -8.69523466499992, -8.68697295399997, -8.67894912499999, -8.67661352499992, -8.67459836299998, -8.67474072199995, -8.67353302899994, -8.67233916199993, -8.67286880999997, -8.674707036, -8.67813375899994, -8.67991333799992, -8.68419763799993, -8.68535504199995, 
-8.68425208299991, -8.68727361799998, -8.68834477999997, -8.69063492399992, -8.69190448399998, -8.69266785099999, -8.69816263499997, -8.70149365199998, -8.70350331499999, -8.70373351199994, -8.70551987899995, -8.70871245699997, -8.70969022599995, -8.71170914899993, -8.71322710899994, -8.71477421299996, -8.71663362199998, -8.71886805099994, -8.71991291299997, -8.72046052499998, -8.72246485499991, -8.723287109, -8.72829075899993, -8.72862383599996, -8.72782019099999, -8.72805653199991, -8.73008582699995, 
-8.73204366899994, -8.73202362999997, -8.7352753239999, -8.73710363399992, -8.73795912199991, -8.73939648999992, -8.739830103, -8.74072182199997, -8.74355692899998, -8.74572361799993, -8.74611644799993, -8.74495379799992, -8.74208602699996, -8.74030468800001, -8.742134806, -8.74553322999999, -8.74724388599995, -8.74297972499992, -8.74076213099993, -8.735986086, -8.73461887899994, -8.73678349299999, -8.73694129499999, -8.73858547599996, -8.74033342399999, -8.74305689399991, -8.74764323399996, -8.74986021899998, 
-8.75231976899991, -8.75298936699998, -8.75449089399996, -8.7569397889999, -8.76314939699997, -8.76668939099995, -8.76830561199991, -8.76882788299996, -8.76925375699994, -8.77152822999992, -8.77194846799997, -8.77174658699996, -8.76431712599995, -8.76142850799996, -8.75833334199992, -8.75523615999999, -8.74676088999996, -8.74241946899993, -8.73746371899996, -8.73007675, -8.72880249899991, -8.73021172299998, -8.73018022799995, -8.73187267600001, -8.73531668899995, -8.73586245499999, -8.73927128899995, 
-8.74279783299997, -8.74775878899992, -8.75044473799994, -8.75152161299996, -8.75095182099997, -8.75101673300001, -8.74939599199994, -8.74632002399998, -8.74074049099992, -8.74113265099995, -8.74582058799996, -8.74677483399996, -8.745568802, -8.74500504399998, -8.74504440199996, -8.74837971999996, -8.75157920299992, -8.75513187699998, -8.76321414599991, -8.76332302899995, -8.76031718999993, -8.75703024599993, -8.75513834999998, -8.75364761299991, -8.75144087699994, -8.75032212500001, -8.75049802599991, 
-8.75206968299992, -8.75517365599997, -8.75776175899997, -8.75830499599997, -8.75776390399997, -8.77504016899998, -8.77644800799994, -8.77735864999996, -8.77580963799996, -8.77605320599995, -8.77621405499994, -8.77844100299999, -8.78136010499993, -8.78314164699999, -8.78479646299995, -8.78639372599995, -8.79005497299993, -8.79648156099991, -8.79790625099993, -8.79916189199999, -8.79956846199997, -8.79911403699994, -8.80013189499996, -8.80421995499999, -8.80869038599995, -8.81174132099996, -8.81319545599993, 
-8.81350951799989, -8.81287488599996, -8.81127347999998, -8.80935954199998, -8.80467330999993, -8.80141470599996, -8.80000254799992, -8.79913429799993, -8.80004210299999, -8.80140395799996, -8.80215961799996, -8.80135660599995, -8.79784080900002, -8.79806302299993, -8.79659287999997, -8.79480867499996, -8.79048937199999, -8.78028890299994, -8.77833225599996, -8.77781495999997, -8.77901288999997, -8.77528166299989, -8.77357310500001, -8.77308724899995, -8.77220602699996, -8.76718575399998, -8.76388654999994, 
-8.76054707099994, -8.75895334199988, -8.75717008099995, -8.75572221999997, -8.75276768299994, -8.75086992499995, -8.74878732399994, -8.74727499099995, -8.73941812099993, -8.73454525599989, -8.73352436699998, -8.73067895799991, -8.72446988699998, -8.72212829999995, -8.71971358699991, -8.71664189599995, -8.71424078399997, -8.70878403099994, -8.70703344099995, -8.70710580599999, -8.70805479599991, -8.71045649499994, -8.71324225699995, -8.71579071899996, -8.71625104099994, -8.71498704099999, -8.71485332399994, 
-8.71736031499998, -8.71867763199999, -8.71910247399997, -8.71846101300001, -8.71977254799999, -8.72181881499992, -8.72627035299992, -8.72633918699993, -8.72430761799997, -8.71737197499996, -8.7089026959999, -8.70380664999995, -8.70157369599994, -8.69928522999995, -8.69898894899995, -8.69717174799996, -8.69372381199996, -8.68994470099992, -8.68913289499998, -8.6845471629999, -8.68525054399992, -8.68888687199997, -8.68968158099991, -8.69012871199995, -8.6898275039999, -8.68877608699995, -8.68700364599993, 
-8.68074892699996, -8.67918550699992, -8.67796789699998, -8.67891625399993, -8.67803327399997, -8.67506353399992, -8.67035232499994, -8.66767295499994, -8.66225196699993, -8.65936006199993, -8.65761276999995, -8.656013931, -8.65500989999989, -8.65862937799996, -8.65930877099995, -8.65837598499995, -8.65675712099994, -8.65452135799996, -8.65272200499994, -8.64948813499998, -8.64919863499992, -8.65115023399992, -8.64898027499997, -8.64194815199998, -8.640059121, -8.63978227400001, -8.64053372300001, 
-8.64069237499999, -8.64257737099999, -8.64179944499993, -8.63974431599997, -8.63385278099994, -8.63239424699996, -8.62799392599994, -8.62907298499996, -8.62883481399997, -8.629492156, -8.62802997299999, -8.62401781399994, -8.61925940499995, -8.6154715719999, -8.61394035499995, -8.61380547399998, -8.612887902, -8.60969628199998, -8.60710826699998, -8.60629496900001, -8.60650262999997, -8.60470275899999, -8.60226308599993, -8.59846431599994, -8.59695231399998, -8.59532579699996, -8.59431018799995, 
-8.59209972999993, -8.59112399999994, -8.59219695499998, -8.59382307499997, -8.59696714399997, -8.59866747999996, -8.6040328619999, -8.60426674499998, -8.60317661899993, -8.5967645499999, -8.59404256200001, -8.59272227499993, -8.59128138899999, -8.59098342299994, -8.58976744099996, -8.58819502599998, -8.58501199699996, -8.58254855399997, -8.58073530399995, -8.57959560599998, -8.57705407600001, -8.57507720899996, -8.57278967099996, -8.57279275399994, -8.57325088799993, -8.57219067399996, -8.56917176699993, 
-8.56594137799989, -8.56489173599991, -8.56568134299996, -8.56761939199991, -8.56865897099995, -8.56849787999995, -8.56756419799996, -8.56674198099997, -8.56409915099997, -8.56309997799999, -8.56110731599996, -8.55852133399996, -8.55709005299992, -8.55712782599994, -8.55830715299991, -8.56343045199997, -8.56855286799997, -8.57111030299992, -8.57432957699992, -8.57447914099994, -8.57633657899989, -8.57704369899995, -8.57850349899994, -8.57863632299992, -8.576128658, -8.57263260900002, -8.56749363399999, 
-8.56552800499998, -8.56211915300001, -8.55975400299998, -8.55908195599998, -8.56004043899997, -8.56443940899997, -8.56417744399996, -8.56364032899993, -8.561824907, -8.55640355499997, -8.55467978299989, -8.55457599599992, -8.55407794400001, -8.55264049200001, -8.55167867499992, -8.55067959399994, -8.54697030299999, -8.54518042399995, -8.54386567899997, -8.54346649199989, -8.54261538899991, -8.53948573499995, -8.53864345499998, -8.5394056869999, -8.53723253599995, -8.53313849299996, -8.53030046399997, 
-8.52488176099998, -8.52283850499994, -8.52171304499999, -8.52102851800002, -8.52176835799995, -8.51994922599998, -8.50784928799989, -8.50664657899994, -8.50293040199995, -8.50408112699995, -8.50353935499989, -8.50156806499994, -8.50035693199992, -8.50044199899994, -8.50045439899999, -8.50045285599995, -8.50045312899997, -8.50045532899998, -8.50043251699995, -8.50043178899998, -8.50292905299993, -8.509862256, -8.514804467, -8.52067405, -8.52409080899999, -8.5285660009999, -8.53442183799991, -8.53854442099996, 
-8.545845528, -8.54790073599997, -8.55104656899993, -8.55852990099995, -8.56196932199996, -8.56534067399993, -8.56832326899998, -8.57006617899994, -8.56998914599997, -8.57051850799998, -8.5702642809999, -8.571715711, -8.57889525799994, -8.58512210100001, -8.58794387699989, -8.59227287599996, -8.59596194700002, -8.59959333800001, -8.60142584999993, -8.60406599099997, -8.60704236199995, -8.60885184699992, -8.61101735899995, -8.61353590999997, -8.61745651, -8.62003789099997, -8.62283323099998, -8.62295088499994, 
