code_muni,name_muni,code_state,abbrev_state,geom
-8.6241161309999, -8.62652193599992, -8.62909017099996, -8.63419399799993, -8.63699510899997, -8.63911799999993, -8.64284877399998, -8.645676495, -8.64547987599998, -8.63300874499991, -8.63203070699999, -8.6333767739999, -8.63513231099994, -8.63644460099998, -8.63215705699997, -8.62977878199992, -8.62869266799994, -8.62735232199997, -8.62717343, -8.628751407, -8.63164122699992, -8.63592572899995, -8.64366785399998, -8.64593868199993, -8.65206474499992, -8.6552172529999, -8.65655826099992, -8.658609434, 
-8.66483234699992, -8.67234570499994, -8.67867668699992, -8.67904590599991, -8.67806927799993, -8.66938311999995, -8.668398302, -8.67028980299992, -8.66958278899995, -8.66848055899997, -8.66671200400001, -8.66517875799998, -8.66257343199997, -8.66081821899996, -8.6591589879999, -8.65821097399989, -8.65672516799997, -8.65719980599998, -8.66050489499997, -8.66238839699994, -8.6645058359999, -8.66892908499995, -8.67188565599998, -8.67582610899996, -8.68471962099996, -8.68862769299993, -8.69018812599998, 
-8.69631508599996, -8.69829743299993, -8.70183586499996, -8.70274149599993, -8.70119618299997, -8.69710658699999, -8.69421317199995, -8.69434264399992, -8.69527810299996, -8.69906377999992, -8.70338153999995, -8.70491601999991, -8.70940209099992, -8.71722907899995, -8.71997427699998, -8.72560749799996, -8.72696360799999, -8.72659509099996, -8.72213989699993, -8.72214112699995, -8.72578249399997, -8.72904760699994, -8.73280725799997, -8.73323787599999, -8.732040028, -8.72843351200002, -8.72512244699998, 
-8.72081954899993, -8.71743489099993, -8.71700076099998, -8.71584503699992, -8.71357386199994, -8.70852245399997, -8.70636495899989, -8.70595218399993, -8.70674908599996, -8.70754900699998, -8.70802756499996, -8.70926195799996, -8.71262920599994, -8.7152876829999, -8.71552372399998, -8.71469273199997, -8.7130881109999, -8.71103332599997, -8.70973970099996, -8.70766447399994, -8.70295292799993, -8.70040870299992, -8.69764525499997, -8.69746856499992, -8.69801615200002, -8.70102098299995, -8.70397768899998, 
-8.70863084299996, -8.71261718200001, -8.71367083299997, -8.71300574299992, -8.71157464999991, -8.70933527099989, -8.70617249599995, -8.70314695099999, -8.70090502899995, -8.69895102199992, -8.69925112199997, -8.70469777799997, -8.70607050299995, -8.70972058399998, -8.71080369199998, -8.71188680099998, -8.716169076, -8.71711068599993, -8.71765852199996, -8.71801014100001, -8.71713559599995, -8.71654507399994, -8.71595455200001, -8.71608520299999, -8.7209683529999, -8.72375059999998, -8.72741709499994, 
-8.72918851299996, -8.73160478099996, -8.73381734399997, -8.73632087599999, -8.74009716799998, -8.73888110699991, -8.736373563, -8.73628870299999, -8.73729239899999, -8.737501772, -8.74018407599998, -8.74694774399996, -8.74893817799999, -8.75511810399999, -8.7585885789999, -8.76242149899996, -8.76415670599991, -8.76653265199995, -8.76890181799995, -8.77275192699992, -8.77269776999997, -8.77187759199996, -8.76754374099994, -8.76160312400001, -8.75899023099992, -8.75812112099995, -8.75755600799991, 
-8.76188168999997, -8.762595899, -8.76510618499996, -8.76780311899999, -8.76810322599995, -8.77229094699997, -8.77549102699989, -8.7766440729999, -8.77674138399996, -8.77703879499997, -8.77627700999991, -8.77681956799995, -8.77707026199991, -8.7772107989999, -8.7773116669999, -8.77853299799996, -8.78257986499996, -8.78336614999991, -8.7844040279999, -8.78456541099993, -8.78611391599998, -8.78677008399992, -8.78997177499997, -8.79140668599995, -8.79388018899997, -8.79431109499992, -8.79418032899993, 
-8.79357203499996, -8.79284054700001, -8.79005946799994, -8.79009990199991, -8.79029772599994, -8.79156001699993, -8.79345933799996, -8.79681146099994, -8.79997243, -8.80050179099992, -8.800336301, -8.803000648, -8.80408097599995, -8.80433971699995, -8.80591213699994, -8.81029030399999, -8.81389303600001, -8.81613545299992, -8.82059397999996, -8.82300830099997, -8.823525075, -8.82278889099993, -8.82164701399995, -8.82608805599997, -8.82835291499996, -8.83484463599991, -8.83523911899996, -8.83361235900001, 
-8.82988680799995, -8.82450720899991, -8.82309935199995, -8.823148277, -8.83416037699996, -8.83534072000002, -8.83712290399995, -8.83922825499997, -8.84210285199996, -8.84365943999997, -8.84510106599997, -8.84530923599996, -8.84391598999997, -8.839044981, -8.83945760599994, -8.84165591699993, -8.84304255599991, -8.84448821899998, -8.84453267699993, -8.84601145799998, -8.85034707699997, -8.85133700399999, -8.85329252199996, -8.85761904899992, -8.85862596999992, -8.85771267799994, -8.8584979729999, 
-8.86022639999991, -8.8613608439999, -8.86259220999991, -8.86312735699995, -8.86469042199996, -8.87237774699999, -8.87366312199994, -8.87583553099992, -8.88032004799989, -8.88106311299991, -8.87997730699995, -8.87814114999999, -8.87547795199991, -8.87420967299995, -8.87421190699996, -8.88015911999998, -8.88323936599994, -8.88730560899994, -8.88913183699996, -8.88975975699996, -8.88768570199995, -8.88754854599997, -8.89001460599999, -8.89159853399995, -8.89139916399998, -8.88748001399998, -8.88847465899994, 
-8.89259607099998, -8.89540437399999, -8.89812599699994, -8.89916626199994, -8.90138618099995, -8.90580097799992, -8.91085645899997, -8.91289484499996, -8.91948642700001, -8.91935498199997, -8.91864167299993, -8.91890402899996, -8.92016586599992, -8.92204809299995, -8.92405979799996, -8.92562793699994, -8.9263026519999, -8.92603826799997, -8.92526799599992, -8.926398214, -8.92622256599994, -8.92541021599996, -8.92635685499995, -8.92904264899995, -8.93161443499993, -8.93375261099992, -8.93457519399995, 
-8.93448987899999, -8.9339799219999, -8.93445185999996, -8.93590137899999, -8.93762528299989, -8.93947220799994, -8.94035791899995, -8.93988052199997, -8.9368782999999, -8.94638073999992, -8.95328832199992, -8.95696407199994, -8.95684948299996, -8.95506203599995, -8.95271648399994, -8.95341966599995, -8.95588591299999, -8.95756818099992, -8.96287588299996, -8.96302352600001, -8.95703389299994, -8.95694141300002, -8.95815982799993, -8.95947483099993, -8.96397038899993, -8.96728546799995, -8.96862425099997, 
-8.96914713499998, -8.969260165, -8.97043578800002, -8.97477091799997, -8.97845768299993, -8.98052997399997, -8.98224105399997, -8.98285119000001, -8.98305996899996, -8.98274713800001, -8.97905680499994, -8.97391574499991, -8.97161232400002, -8.97010175299991, -8.96990634699991, -8.97154460299992, -8.97248029999998, -8.97680832499997, -8.98248951200001, -8.98641689599998, -8.98937612799996, -8.99163334799994, -8.99608133299999, -8.99655655599997, -8.99558182299996, -8.99573383800002, -8.99654074299999, 
-8.99817970999997, -9.00124112399997, -9.00127717399993, -9.00319267499997, -9.00453840199994, -9.00406504899994, -9.00153900499992, -9.00120726499992, -9.00314759199997, -9.00496356799994, -9.01538042099995, -9.01622071199993, -9.01629480099993, -9.01026575399989, -9.00946248699995, -9.00953704699999, -9.01121550799996, -9.01256838999998, -9.01977205499996, -9.02065425699995, -9.0207771139999, -9.02121559899994, -9.02256617299996, -9.02803901199999, -9.029632179, -9.03109691299996, -9.03427057599991, 
-9.03520626599997, -9.04040923699997, -9.042346176, -9.04425955099995, -9.04427254699996, -9.04338985999994, -9.04088477399997, -9.04129336099993, -9.04474619499998, -9.04575479999995, -9.04706501899991, -9.04962257299996, -9.05190195099991, -9.05522468599994, -9.05689274799993, -9.05749821399993, -9.05734392599996, -9.05936872999998, -9.06234422499997, -9.06437929999996, -9.06494070599996, -9.06940515799995, -9.07132691499989, -9.07173825299999, -9.07028965299995, -9.06920295199992, -9.06916124799993, 
-9.07056482899998, -9.07262004299994, -9.07786245599992, -9.08271917999995, -9.08440637599993, -9.08804517799991, -9.09061346799996, -9.09330517699992, -9.09956004699991, -9.10411842299995, -9.10629091099993, -9.10977682399997, -9.11134796399994, -9.11194565599992, -9.11022685399999, -9.11185216599991, -9.11346368299993, -9.11591515299991, -9.11857349499995, -9.11989697599994, -9.12178823799993, -9.12256118199993, -9.12341421499999, -9.12548806999999, -9.12887455499996, -9.13543189099993, -9.13573985799992, 
-9.135334013, -9.13815715499991, -9.13858447999992, -9.13846504699999, -9.13910961199994, -9.14080912699996, -9.14707294099998, -9.15287494599998, -9.15435705699995, -9.15560675299997, -9.15532166399991, -9.15625713699995, -9.15901206299999, -9.15958985299993, -9.15819407699999, -9.157580164, -9.15833206499995, -9.16018323099999, -9.16349556199997, -9.16496365799993, -9.16649726099999, -9.16806113799989, -9.17233580299991, -9.17661046800001, -9.17948405199992, -9.18220158299997, -9.18508127699994, 
-9.19096386499994, -9.19140507399995, -9.19186245599995, -9.18998431399999, -9.18801903799991, -9.18678047099993, -9.18672788099993, -9.18667529199993, -9.18774798999996, -9.18914226899995, -9.19332359499997, -9.19472465199989, -9.20068524399996, -9.20288742599991, -9.20310459399994, -9.20287122199991, -9.203202978, -9.20353473399992, -9.2076179599999, -9.21060097599998, -9.21562660399996, -9.21739981199995, -9.22178000399999, -9.22345453999998, -9.22943952899994, -9.23102020699998, -9.231028973, 
-9.22976608099995, -9.22871390799994, -9.22815746999991, -9.22918917499992, -9.23022087999993, -9.232976209, -9.23651452299993, -9.24062013699999, -9.24251663499996, -9.24682941699993, -9.24818563599997, -9.25124473399995, -9.25261499599999, -9.25572602299992, -9.25772046600001, -9.25747789699992, -9.25491733499998, -9.25463756200001, -9.25668585799993, -9.26062183799999, -9.26207978199992, -9.26454301499998, -9.26493585299998, -9.26396750699997, -9.2573466759999, -9.25617295999995, -9.2567982169999, 
-9.25729822599989, -9.25839293199996, -9.26160337399994, -9.26203092699996, -9.26196172999992, -9.2631938129999, -9.26831606099997, -9.27361610699991, -9.27519887599995, -9.27812661899999, -9.27973289999994, -9.27935000199996, -9.2796047259999, -9.27985944899993, -9.28071758499996, -9.28450952899992, -9.28579026299992, -9.29238689399995, -9.29366593599999, -9.29495493799989, -9.29453053399994, -9.29336347699993, -9.29301856799999, -9.29466504699997, -9.30601746899994, -9.30625941799997, -9.30943934899991, 
-9.31751987999997, -9.32507055999997, -9.32649618499998, -9.32643579199995, -9.32802716599999, -9.32923838599994, -9.33104714799994, -9.33003253699992, -9.33015947399994, -9.33300341399997, -9.33455908899999, -9.33520601499996, -9.33506384399992, -9.33406729399998, -9.33544651399997, -9.33787599899999, -9.33871889800001, -9.33964900899996, -9.34057912, -9.34432208099999, -9.34712101099993, -9.34924972999994, -9.35137844799995, -9.35246087999998, -9.35683558599992, -9.3584626799999, -9.36005078599994, 
-9.36411901299993, -9.36593269999998, -9.36648664899998, -9.36603361799998, -9.36381910799998, -9.35989993199998, -9.35965308899998, -9.36051365099996, -9.3612686459999, -9.36285331999992, -9.36769764899999, -9.36874378099995, -9.37088948599994, -9.37142342999989, -9.37195737400002, -9.37203369899994, -9.3703564969999, -9.37020624999999, -9.37191924799988, -9.37488052299994, -9.37554807699993, -9.37689735999992, -9.37749351699996, -9.37687181899994, -9.37599459599992, -9.37079800099992, -9.3703479499999, 
-9.37051213499998, -9.37067632099998, -9.378781094, -9.38115308499997, -9.382436275, -9.38280669399992, -9.38252315499991, -9.382811917, -9.38465473399997, -9.3859870489999, -9.39324368899999, -9.39448146199991, -9.3950609729999, -9.39516523, -9.39649912699997, -9.39870426899999, -9.40020980599995, -9.40179892099998, -9.4025805589999, -9.40825720000001, -9.41032466900001, -9.40745046499996, -9.40781009999997, -9.41099425699999, -9.41436033099997, -9.41698841199999, -9.417570279, -9.419389839, -9.42333802699991, 
-9.42403255599991, -9.42464192999998, -9.42629253399994, -9.42754073399993, -9.42985425699995, -9.43088932799997, -9.43151570199992, -9.43304787799995, -9.43787759899989, -9.44042329699993, -9.44341998299999, -9.44532606299996, -9.44774067099999, -9.44772433499997, -9.44679333199995, -9.44308220399993, -9.44355498899997, -9.44567020700001, -9.44774644099994, -9.44872281399999, -9.44988945099997, -9.45054481999993, -9.45207536299991, -9.45558244099992, -9.45764918699995, -9.45716076899995, -9.4558022159999, 
-9.45365531199998, -9.44349580799996, -9.44017326499994, -9.43689518099996, -9.43430588099995, -9.43295392999991, -9.43369275099993, -9.43575573899992, -9.43725067599997, -9.43699136499992, -9.43361501599998, -9.43197761999995, -9.42721813999997, -9.42543382699995, -9.42342246399997, -9.42072347899995, -9.41880781599998, -9.41852453499999, -9.41792647399998, -9.41519168699992, -9.41395829399992, -9.41478617899994, -9.420424617, -9.42275678399996, -9.42394571299992, -9.42628878699999, -9.42859524099996, 
-9.4286202709999, -9.42681466199998, -9.42763254099997, -9.43026577699989, -9.43073034699996, -9.43037031599992, -9.43072468599993, -9.43222303599992, -9.43318800699991, -9.43829744199999, -9.44100784299998, -9.44209735299998, -9.44250772899991, -9.44162818799997, -9.44162053199996, -9.4405291849999, -9.43878590699999, -9.43660875399997, -9.43404708399994, -9.43489642499996, -9.43756877799991, -9.43754764299994, -9.43595819799997, -9.43393283799999, -9.43173967199989, -9.43554391099998, -9.43541733899998, 
-9.4320972159999, -9.4222869819999, -9.42107549899994, -9.42137465099991, -9.42322675099994, -9.42703842999993, -9.432745675, -9.43553927499995, -9.43724326799998, -9.43734526099998, -9.43628877399997, -9.43750463199994, -9.4369384899999, -9.43518058999993, -9.43274020599999, -9.43091856299999, -9.43066163699996, -9.43173949299997, -9.429545816, -9.42724804299996, -9.42434683099998, -9.42223570600001, -9.42103297499997, -9.41861628799995, -9.41849067399994, -9.42137132299999, -9.4239626479999, -9.42403702999993, 
-9.42283407999996, -9.42555781899991, -9.42510343799997, -9.42365186999995, -9.4193371389999, -9.41497891999999, -9.41104815699992, -9.41059736599993, -9.41281441199996, -9.41897246899993, -9.420625339, -9.42222780299998, -9.42453431399995, -9.42791154299996, -9.43410883099999, -9.43556201399996, -9.43695812100001, -9.4381267819999, -9.44003921599995, -9.44408220099998, -9.44477878099997, -9.44482157299996, -9.44432524599993, -9.44092870299992, -9.43897955499994, -9.43817751499992, -9.43736293899994, 
-9.43271785199991, -9.43260234699995, -9.43318079799994, -9.43466761999995, -9.43824908099998, -9.44250073999996, -9.44394317299993, -9.44445386199991, -9.44318301399992, -9.44469072399997, -9.44552292599999, -9.44860320399995, -9.44904744499993, -9.45133553099989, -9.45428028699991, -9.45655092099994, -9.46516039899997, -9.46706028499996, -9.46968406499998, -9.47253333000001, -9.47493636899997, -9.47392072799996, -9.47458818799994, -9.48280161399998, -9.48508341599995, -9.48940714099994, -9.49048326399998, 
-9.48953925699994, -9.4898264039999, -9.4921493709999, -9.49506824099991, -9.49537311699991, -9.49682191199997, -9.50010401599993, -9.49999797699995, -9.50183707399997, -9.5014089869999, -9.50202708499997, -9.50414986999993, -9.50594093699989, -9.50728806599997, -9.5083799779999, -9.50845369999996, -9.51046078199994, -9.51183435599999, -9.51275797999994, -9.51262642699989, -9.51440622499998, -9.51724976299998, -9.52031962699996, -9.523137914, -9.52426211299993, -9.52805570999994, -9.52945900299996, 
-9.53241658899998, -9.53301905499991, -9.53315262299995, -9.53376581199997, -9.53547744599993, -9.53761148099993, -9.53899385599991, -9.53995373399993, -9.5407702819999, -9.54519732499991, -9.5468932709999, -9.55083581999997, -9.55164638699998, -9.55205255399992, -9.5544728969999, -9.55421554299992, -9.54885415099996, -9.54630056799997, -9.54506896099995, -9.54470109499997, -9.54536227699997, -9.5524420089999, -9.55913892999996, -9.56065112099994, -9.56282367399993, -9.56486519999991, -9.56747118499989, 
-9.56847138399995, -9.57004437999998, -9.571810386, -9.57286268199994, -9.57209830999993, -9.57057737199994, -9.57004156199993, -9.57265676399995, -9.57707346199991, -9.57820329499995, -9.57900809499993, -9.57988626399993, -9.58124535699994, -9.58221991599993, -9.58312596599994, -9.58597221299989, -9.587580466, -9.59036233599996, -9.59181308499991, -9.59568992999996, -9.59598946299996, -9.59882043399999, -9.60045920399995, -9.6035683989999, -9.60401200399993, -9.60351539999996, -9.60362899299994, 
-9.60508317699992, -9.60752916699997, -9.61015965299993, -9.61225975099996, -9.61529429799995, -9.61667928799997, -9.61805162400001, -9.62004872899996, -9.62148147099994, -9.62379433899999, -9.62412338599995, -9.62365831599993, -9.62405133399994, -9.62501950299993, -9.62455482899994, -9.62636597399996, -9.62785165999996, -9.62904488299992, -9.63108865199992, -9.63461033299998, -9.63706811199994, -9.63854507999994, -9.63997698299993, -9.64080060299995, -9.64043876499995, -9.63806955499994, -9.63868676099993, 
-9.64029095999997, -9.64131899299995, -9.64290654199994, -9.64349442899991, -9.64480334699994, -9.64607184299991, -9.64753884499997, -9.65044686199997, -9.65167169499997, -9.65205868299993, -9.65092074699992, -9.65090443699991, -9.65239360799993, -9.66031463399993, -9.66439476399993, -9.66817271299997, -9.66865676399996, -9.66854402799996, -9.66945821900001, -9.67008708799991, -9.67148251799991, -9.67384496699998, -9.67540258299989, -9.677951262, -9.67953639599997, -9.68345484599991, -9.68806821199998, 
-9.6893533319999, -9.69223484799993, -9.69369694499994, -9.69664584199995, -9.69819041399994, -9.69933067799996, -9.70220473499991, -9.70326406099998, -9.70448347999998, -9.70783960499993, -9.71119961399994, -9.71404229399996, -9.71571556399994, -9.71685026199994, -9.71754274599995, -9.71621094499998, -9.71604193299994, -9.71691544299992, -9.718543863, -9.73221113499992, -9.73368979599996, -9.7356169359999, -9.73734925199997, -9.74003454099993, -9.74179177400002, -9.74224100899997, -9.74352263299997, 
-9.74659808599997, -9.74781101299996, -9.75198413799992, -9.75413416399991, -9.7559223489999, -9.75907863099993, -9.76162114499997, -9.76261481399995, -9.76347553099993, -9.76422344299991, -9.76683026099995, -9.76796912199994, -9.7709056109999, -9.77405694099996, -9.77424896999995, -9.77463683599998, -9.77568006599997, -9.78019809599996, -9.78161095099997, -9.78242444199996, -9.78268007999997, -9.78227158399992, -9.78297143500001, -9.78439854699996, -9.79337596699997, -9.79557227999988, -9.79751822199995, 
-9.79985662499999, -9.80079063899991, -9.80227236199994, -9.80371757999997, -9.80907601199995, -9.81055265999991, -9.81081572200001, -9.81141616999995, -9.81295416799993, -9.817992782, -9.82072919899993, -9.82412612599997, -9.82594025099997, -9.83298563999991, -9.8331305, -9.83311810799995, -9.83329991099989, -9.83348454099998, -9.83351124699997, -9.83353813299997, -9.83353884899994, -9.83353881199994, -9.8311305829999, -9.82948020799995, -9.82900481699996, -9.82252883899998, -9.82313006599998, -9.82639870999998, 
-9.82959884599991, -9.83893547199997, -9.841178209, -9.84193599499999, -9.83800608999999, -9.83493174499991, -9.83392823199992, -9.83468686599998, -9.83779514899995, -9.83770244999992, -9.83876269199989, -9.84441237299999, -9.84738533799995, -9.84783942999995, -9.84721339299993, -9.84452569299995, -9.84405756299994, -9.842442782, -9.84104797799997, -9.83942736499991, -9.83697508199995, -9.83558993299992, -9.83396240999999, -9.83227154199998, -9.83188239199993, -9.83389474799999, -9.83675389199995, 
-9.83872251599994, -9.84001987699999, -9.84094580199995, -9.84132922999988, -9.84207381099994, -9.84215985699995, -9.83982196499996, -9.83985663599999, -9.83929289899988, -9.83621234199999, -9.83518328799994, -9.83362987099992, -9.83194195099998, -9.83049865699993, -9.82421092899997, -9.81998504599991, -9.81729615099992, -9.81817115799993, -9.81794332299991, -9.81895528699997, -9.81882327699998, -9.81765690000001, -9.81627437899993, -9.81411256899994, -9.81263702599998, -9.81583596999998, -9.81960702099999, 
-9.82309426299995, -9.82784332999996, -9.83190781599999, -9.83318687099995, -9.83286171899996, -9.83333951299997, -9.83672507999996, -9.83858454899998, -9.84098995499997, -9.84254500099993, -9.84381636599997, -9.84504948199994, -9.84715584099996, -9.848798642, -9.84951914600002, -9.85116984999999, -9.85355933299999, -9.85541781599993, -9.85828345899998, -9.86066766099999, -9.86150202299992, -9.86252836499993, -9.86342140499993, -9.86405779999991, -9.86543386399999, -9.86626397399993, -9.868004839, 
-9.86961024199996, -9.87653474399993, -9.87730928499998, -9.87857559299995, -9.88224954299991, -9.88256108099993, -9.88370381699998, -9.88642244699994, -9.88993792899993, -9.89234061899996, -9.89324005899995, -9.89490171999995, -9.89548076299998, -9.89503905599994, -9.89539719299991, -9.89661096799997, -9.89782510599998, -9.90055562899995, -9.90156151899996, -9.90302863499993, -9.90398866899996, -9.90462474299992, -9.90562744899993, -9.90629234799997, -9.90963800299994, -9.91053062099999, -9.91186991199996, 
-9.91324452399992, -9.91535781699998, -9.91676132099993, -9.92075700199996, -9.92330847199995, -9.92599232199996, -9.93137676799996, -9.93089085899991, -9.93094930899995, -9.93158630899998, -9.934203645, -9.93762126099998, -9.94230983399996, -9.94487232999997, -9.94717445099994, -9.94934280699994, -9.95314487199993, -9.95400202699997, -9.95553457499994, -9.95623269199998, -9.95634512299995, -9.95675445499998, -9.95758762299991, -9.96121952699994, -9.96788919799997, -9.96999585899992, -9.97153915499998, 
-9.97323077799997, -9.97551768899992, -9.97635844899994, -9.97811792899995, -9.98251912299995, -9.98354332399996, -9.98390785499993, -9.98493071299992, -9.98613735000001, -9.98719061499994, -9.99033263899994, -9.99127128199998, -9.99184865999997, -9.99291264899998, -9.99373914399998, -9.99595200799993, -9.99730111, -10.0003818449999, -10.0004048259999, -10.000399043, -10.000441617, -10.0004269259999, -10.0004109489999, -10.00038089, -10.0002318719999, -9.99639707999998, -9.98673630699992, -9.98507836599996, 
-9.98223468499996, -9.98029762399991, -9.97943090799996, -9.97286289999991, -9.96951493399992, -9.96620849099999, -9.96215379799997, -9.96187149699997, -9.96076343299995, -9.96106291599995, -9.96220836599996, -9.96199277899997, -9.96580416899993, -9.96702709599996, -9.96906619100001, -9.96892084099997, -9.96559065199994, -9.96493894699993, -9.9654012079999, -9.96499901499993, -9.96153800299991, -9.96090967299997, -9.96129705399996, -9.96286878999998, -9.96248813700001, -9.96115040799999, -9.96100884299992, 
-9.96137602700001, -9.96337831499995, -9.96294396999998, -9.96107461999994, -9.9592706679999, -9.95639599099999, -9.95560209199994, -9.95472728599994, -9.95425699799993, -9.95418832899993, -9.95471341699995, -9.95420333199993, -9.95148414700001, -9.94927517499994, -9.94639732899994, -9.94319875899988, -9.94256498899993, -9.9399786289999, -9.93716329499993, -9.93696357700001, -9.93623121099999, -9.93714467899999, -9.94192449399996, -9.94391165999998, -9.94474186400002, -9.94484399099994, -9.94456299199996, 
-9.94428199199998, -9.94251192899998, -9.93751712099989, -9.93001466499988, -9.92127450099996, -9.90600746599993, -9.89893300899999, -9.89312081899994, -9.88789660399997, -9.88211810599996, -9.87844694199996, -9.87162810399994, -9.86572672999998, -9.85852208899992, -9.8534819839999, -9.845490264, -9.8417663769999, -9.83986337299992, -9.83628704899996, -9.83329899899999, -9.82963206399999, -9.828009069, -9.82371730699999, -9.81842380199996, -9.81720017199997, -9.814531969, -9.81131286399993, -9.7974219779999, 
-9.78405302899997, -9.780017179, -9.77244888599996, -9.76463919299993, -9.75883855199996, -9.75352610599996, -9.74175755199994, -9.73159003099996, -9.72368234699999, -9.7201731559999, -9.71158598599994, -9.70671980099992, -9.69712536299992, -9.68763016399988, -9.68577318199989, -9.68356367599995, -9.67884904299995, -9.67734460599999, -9.67467988399996, -9.67081395500001, -9.66932309399994, -9.66905492999995, -9.66969500999998, -9.67304956599998, -9.67489434399994, -9.6779167469999, -9.67968079799993, 
-9.68634854199998, -9.69265208599991, -9.6971036489999, -9.70046269999992, -9.70327507199992, -9.70513907799996, -9.70664301899996, -9.70832700599994, -9.70996085299994, -9.71022869399999, -9.71368514899998, -9.71430056399992, -9.71419643699992, -9.71365711699997, -9.71265751599995, -9.70785394399996, -9.70744937199989, -9.70785802799995, -9.71030565499996, -9.71302910799997, -9.71532320899998, -9.72060090299994, -9.722202131, -9.72577800599993, -9.72673477499995, -9.72759466699996, -9.72918810899991, 
-9.7293705349999, -9.72956305199993, -9.72852587399991, -9.72891421099998, -9.72983906799994, -9.73358759499995, -9.7433232839999, -9.74683254699992, -9.74872620899992, -9.75945343399994, -9.767696088, -9.76946226199994, -9.7725383169999, -9.77529048199997, -9.77837152899999, -9.78135929999993, -9.78583667299993, -9.78707206299992, -9.78909024999993, -9.79252222299994, -9.79316997699989, -9.79173012799995, -9.79167627799994, -9.79093280199988, -9.79088086599994, -9.78936189599994, -9.78770483699996, 
-9.78738263099995, -9.78747468999993, -9.78729057199997, -9.78429866099995, -9.78167498399994, -9.78133755399991, -9.78120309099998, -9.78213668299995, -9.78294622799996, -9.78891098999993, -9.79889466799998, -9.80196466999997, -9.80370463499996, -9.80444808699993, -9.80419643599989, -9.80488293199993, -9.80437139799998, -9.80549464999992, -9.80793096599998, -9.809676693, -9.81079125799994, -9.81004012699996, -9.81025439199993, -9.81309347699991, -9.81658184599997, -9.81978002499991, -9.82164166899993, 
-9.832044234, -9.83540043699996, -9.83789820599995, -9.83978933099992, -9.8419059149999, -9.84463491799993, -9.84466238999998, -9.84350471599994, -9.83858220499997, -9.83804197299994, -9.83829549099996, -9.83987767199995, -9.84154590699996, -9.84206007599996, -9.84191059899993, -9.84025969699994, -9.83818072299997, -9.83590846899999, -9.82755997199996, -9.82564779899993, -9.82445641799995, -9.82416892799996, -9.82459165099995, -9.82543009899995, -9.82864037299992, -9.83079281499993, -9.83248163099995, 
-9.83597980199994, -9.83690607299993, -9.83680306299993, -9.83438040299994, -9.83005953500001, -9.82363039799999, -9.8167624029999, -9.80989285099994, -9.80689836799998, -9.80527830799996, -9.80454622699996, -9.80482227599998, -9.80644279599995, -9.80823540399994, -9.81583896799997, -9.81622498299993, -9.81494686399996, -9.81303321099999, -9.80993804599995, -9.80758431799998, -9.80498133899991, -9.79924142999989, -9.79622228899993, -9.79413914399997, -9.792413397, -9.79146978799999, -9.79194029399993, 
-9.79375360399995, -9.79341433899995, -9.79149120699999, -9.78976189099999, -9.78648064399993, -9.78309214699996, -9.78231797899994, -9.78114253399994, -9.78109923999991, -9.78212483599995, -9.78342583499995, -9.79134119599992, -9.79358582699993, -9.79984613700001, -9.80196855699994, -9.80557939700001, -9.80753659699994, -9.81099328399996, -9.81199117399992, -9.81270673099997, -9.81299856299996, -9.81224759699991, -9.80965848599991, -9.80872921499994, -9.80731987799995, -9.80537079799998, -9.80360794999996, 
-9.80081952999999, -9.79251451199993, -9.79034546399996, -9.78817843899998, -9.78277720899992, -9.77936457899991, -9.77361788899996, -9.77257023299996, -9.77021950999998, -9.76605172199992, -9.76434614999993, -9.76384411799996, -9.76448328499991, -9.76698161499995, -9.76883351999996, -9.76900660499998, -9.76732110199988, -9.765703764, -9.7622771979999, -9.760148709, -9.76014790699994, -9.76176586799996, -9.76185943899997, -9.76108379999992, -9.76004088899996, -9.75729082899997, -9.75208889399998, 
