code_muni,name_muni,code_state,abbrev_state,geom
-9.74900808799989, -9.74868550099993, -9.750140937, -9.74941141699995, -9.74963809299997, -9.7508427829999, -9.75692004799994, -9.75746697699998, -9.75587295699999, -9.75595337499989, -9.7566404629999, -9.75966076299995, -9.76306102499992, -9.76444674499991, -9.76670518599999, -9.76914388199997, -9.77772070799997, -9.77983135799999, -9.78189805799992, -9.78208302799995, -9.78152640799991, -9.77745735499994, -9.77563144199994, -9.76702308599991, -9.76624433099996, -9.76305643499998, -9.761518361, 
-9.75956174799993, -9.75818781799994, -9.75593046499995, -9.75095511199996, -9.74694468199996, -9.74362630099993, -9.73964594099993, -9.73729042099999, -9.73553928899996, -9.7344790879999, -9.7342955719999, -9.73490915699996, -9.73682548099989, -9.74178347499995, -9.74903091499991, -9.75813884799988, -9.76454207899998, -9.76685448499991, -9.77004054, -9.77211968399999, -9.78003510199997, -9.78301564699994, -9.78634334899994, -9.78734712399994, -9.78732519699999, -9.789119042, -9.79136678799991, -9.79179176499999, 
-9.79138838499992, -9.79052457499995, -9.78677072499995, -9.78612890599996, -9.78961675899997, -9.78942450599996, -9.78808800399996, -9.78141663199997, -9.77686177999995, -9.77241316799994, -9.77123616199998, -9.76966778599998, -9.76898453699993, -9.76763536399995, -9.76575036299995, -9.75885045999997, -9.75667123099996, -9.75630902499992, -9.75686757099995, -9.76208706799998, -9.76221361699997, -9.76154555299994, -9.75723474999995, -9.75508517, -9.75466441899991, -9.75545919399995, -9.75702379299999, 
-9.75807062599992, -9.76400036699992, -9.76643666799989, -9.76724130999994, -9.76741901599999, -9.76636689499998, -9.76743782099994, -9.77601984299993, -9.78344921399993, -9.78551225699992, -9.78651578899999, -9.78794223299998, -9.78885026599997, -9.7897950889999, -9.79046886299995, -9.79059336999995, -9.78941657199993, -9.78951443799994, -9.79187721299995, -9.79385043399997, -9.79434176099995, -9.79513712599994, -9.79446505699993, -9.79303076099992, -9.79096382799996, -9.78897203399992, -9.78599464299995, 
-9.78366299999994, -9.78163348099997, -9.77592277799998, -9.77384755799996, -9.77267114899997, -9.77079784999995, -9.76955993399994, -9.76879217799992, -9.76777508299996, -9.76686890899995, -9.76553321399992, -9.76196976699995, -9.75937901799991, -9.75520782099993, -9.75338855299995, -9.75305837999999, -9.75284551199996, -9.75200669000001, -9.75196761099998, -9.75248254499995, -9.75409674799993, -9.75701916799997, -9.75996667399995, -9.76171853699995, -9.76550125199994, -9.76682526599998, -9.76683919699997, 
-9.76493695799997, -9.76412980299997, -9.76284485699997, -9.76097947499991, -9.75620133099998, -9.75515982099996, -9.75374303599997, -9.75267384899997, -9.75278633099995, -9.75331974399994, -9.75412668199992, -9.75639879499997, -9.75733900499996, -9.75840314299999, -9.75944469300002, -9.76034900499997, -9.76182454299993, -9.76273361999992, -9.76372457599993, -9.76254484699993, -9.7625123029999, -9.76357898799996, -9.76735751699996, -9.76892791899996, -9.76921450399995, -9.76885252899994, -9.7656510849999, 
-9.76211694499996, -9.76063253499998, -9.76009080300001, -9.76035684699999, -9.76268796599996, -9.76343208599998, -9.7647322039999, -9.76745135999991, -9.76884089999995, -9.76899186699992, -9.77010018299996, -9.77079328799993, -9.77039123699997, -9.77065033199992, -9.77451354299999, -9.77548273099998, -9.77733220699998, -9.78108644699992, -9.78569294699994, -9.79062358499997, -9.79370836399994, -9.797914915, -9.79862279499995, -9.79875650299991, -9.79917404199991, -9.79999422099992, -9.80153678999992, 
-9.80257788599991, -9.8042888479999, -9.80485884299998, -9.80366121799992, -9.80264825199995, -9.80131124299991, -9.80132600999998, -9.80221894499996, -9.80407652899991, -9.80667070199997, -9.8077110209999, -9.80865418199995, -9.80878008799989, -9.806523988, -9.80635582099994, -9.80192885999994, -9.801607561, -9.80370595799998, -9.80410803199995, -9.80408105599993, -9.80229303799996, -9.80128290599996, -9.79925085499996, -9.79536407399998, -9.79440749899997, -9.79515360599988, -9.80122434699991, 
-9.80472946599994, -9.81083566999997, -9.81198659799999, -9.81224804799995, -9.811015261, -9.80667324400001, -9.80171609699992, -9.78893376699995, -9.78752296999993, -9.78667194699995, -9.78695181300001, -9.785759103, -9.78472391599997, -9.78599842599991, -9.78619024599997, -9.78447168199997, -9.78429716599992, -9.78658794800001, -9.79003582999992, -9.79104450699998, -9.79183320799995, -9.79266226599998, -9.79361555699999, -9.79513470999992, -9.79608819799994, -9.79724288399991, -9.79864935299993, 
-9.80004464799991, -9.80507184899993, -9.8127799649999, -9.81381151299999, -9.81413556399998, -9.81399454999995, -9.81160973599998, -9.80693860699994, -9.80335881899995, -9.79829120199996, -9.79130314399988, -9.78723892099996, -9.78472877399993, -9.78315366299999, -9.78311653899993, -9.78514053299998, -9.78621022799993, -9.78849092599999, -9.78951242799996, -9.78976486999997, -9.78861615599996, -9.78882822199992, -9.79010192299997, -9.78989371799997, -9.79110138199998, -9.79048281999995, -9.7881560169999, 
-9.78727060999992, -9.78652946399997, -9.78818489299989, -9.78990000999996, -9.78990704099992, -9.78869656199995, -9.7884565429999, -9.78858087999988, -9.78934383299995, -9.79108401299996, -9.79143391199996, -9.79110092199994, -9.79019322299997, -9.78688749799993, -9.78688174899998, -9.78643266399995, -9.78561780999994, -9.78574600999998, -9.7872199889999, -9.787828664, -9.79004006099991, -9.79050643599995, -9.791046899, -9.79328584999998, -9.79484934199993, -9.79860806999998, -9.79984994099997, 
-9.80227358799995, -9.80331502199997, -9.80413948899997, -9.80366446299993, -9.80535639799994, -9.80545308299995, -9.80476502199995, -9.80498739799996, -9.806309299, -9.81235402799992, -9.81356964899996, -9.81474273899995, -9.81566919699995, -9.81829645499991, -9.82056191699995, -9.82144401200001, -9.82235389799998, -9.82412031799994, -9.82438307300001, -9.824117831, -9.82003710399995, -9.81971973099999, -9.82025672699992, -9.82279799399995, -9.824786574, -9.82562467699998, -9.82699182199994, -9.82784570799989, 
-9.82876130899998, -9.83068230399994, -9.83181948199997, -9.83462241399998, -9.8352268369999, -9.83498516899997, -9.8342553799999, -9.83267463099994, -9.82795903199994, -9.82039328499994, -9.81669787199998, -9.81469034399996, -9.814596287, -9.81682434499996, -9.82201029199997, -9.82624633499999, -9.82697701099996, -9.82751777599994, -9.82246647399997, -9.82062015099997, -9.821033826, -9.82299768199995, -9.82613226199996, -9.82725434699999, -9.82858851299998, -9.8320816149999, -9.83330629999998, -9.83365584699994, 
-9.83340012099992, -9.83131373199996, -9.83064452099992, -9.83483879299994, -9.83437765899989, -9.83332459799989, -9.82861471300001, -9.82771493599991, -9.82697244799994, -9.82748650599993, -9.82907052999998, -9.82835651799997, -9.82870846599996, -9.83109433999992, -9.832238558, -9.83320161499993, -9.84032996799989, -9.841498057, -9.84471685999996, -9.84448097399998, -9.84156352799991, -9.84078089599999, -9.83779179399994, -9.83558844399997, -9.83533547599992, -9.83936685999996, -9.84055361699992, 
-9.84046155099994, -9.83630751099996, -9.83257145399993, -9.83165320399998, -9.83141567499995, -9.83195526799992, -9.83494152600001, -9.83586068099994, -9.83691985699991, -9.83728336699997, -9.83686256599997, -9.83714850799991, -9.83977234699994, -9.84076990299997, -9.840606029, -9.83937432699996, -9.84072449199994, -9.842210876, -9.84696458399995, -9.84770058399992, -9.84808136999989, -9.84876449999993, -9.85123223899992, -9.85454372999991, -9.85767752699994, -9.86404527699994, -9.86513032100001, 
-9.86615117099992, -9.86655729099995, -9.86544179299994, -9.86612807899997, -9.86639281599993, -9.86785001899998, -9.86417597400001, -9.86356203299993, -9.86422471399996, -9.86552474599996, -9.86646067899995, -9.86785613499995, -9.86879717799992, -9.87155320599996, -9.87239579399995, -9.87447412699996, -9.8746086479999, -9.87548946399995, -9.87986910899995, -9.88202679099995, -9.882429939, -9.88278596099997, -9.88429930099995, -9.88722479299998, -9.89089235399994, -9.89294523799998, -9.89510955699991, 
-9.89550736599996, -9.89520423999993, -9.89352579699997, -9.89345987299993, -9.89394192999994, -9.89495208999994, -9.89641125199997, -9.89831621699993, -9.89962850399998, -9.89919058799998, -9.89577105899993, -9.89406859499994, -9.89197750399994, -9.88402877099995, -9.87372802699996, -9.87150882799993, -9.870031501, -9.86824613599989, -9.86723506099999, -9.86618121199992, -9.86601265999992, -9.86709444999999, -9.86947824599996, -9.87144515399999, -9.87191789499994, -9.87106240299994, -9.87123024699997, 
-9.87308539099999, -9.87413754299991, -9.87497343599998, -9.87553191599991, -9.87524549399993, -9.87738801599992, -9.87848197099993, -9.87957347299991, -9.879881537, -9.87859958299989, -9.87582132699997, -9.87110423899994, -9.86896289499995, -9.8683794089999, -9.86885138799996, -9.86844531299994, -9.86910272899998, -9.86945115399994, -9.86971856699995, -9.8707355779999, -9.8751593169999, -9.87909633899996, -9.88248474200001, -9.88435797399992, -9.88433156199996, -9.88316275399997, -9.8832993309999, 
-9.8820809229999, -9.87996132099994, -9.87731682599998, -9.87633304099994, -9.87535955099995, -9.87678851299997, -9.876417541, -9.87685871299991, -9.88138860899991, -9.88317984499997, -9.88522769799994, -9.88703200599993, -9.88520569499999, -9.88206715499992, -9.8780318989999, -9.87744695499991, -9.88062874900001, -9.88278288499989, -9.88555927699993, -9.88880810699989, -9.88597854399998, -9.88095019499996, -9.88093655799998, -9.88089209499995, -9.88349064100001, -9.88630698099998, -9.88699984099993, 
-9.88942795899993, -9.89105831099991, -9.89465378799995, -9.89275036699993, -9.89008083599995, -9.89298041999996, -9.89476098399994, -9.90189785199989, -9.9048809829999, -9.90586879699991, -9.90030154599998, -9.89924048599994, -9.89824844199992, -9.89748928399999, -9.89518120399989, -9.89486808499992, -9.89404637099996, -9.89541161999995, -9.89627605099997, -9.89745481999998, -9.898101245, -9.89775795699993, -9.88947114799995, -9.88941067499992, -9.85059298399996, -9.81804587599996, -9.81619409299995, 
-9.802050934, -9.79807994499989, -9.79139326799997, -9.78061479999997, -9.76865617799994, -9.76654472299995, -9.75857204899993, -9.75309130499996, -9.75834546999993, -9.76035979499997, -9.75951222000001, -9.75869725899999, -9.75644535899992, -9.75607247399997, -9.75178224499992, -9.74881898999996, -9.743359857, -9.73388992899991, -9.72365896299992, -9.71464562299996, -9.70939454999998, -9.70567031799995, -9.70072252399993, -9.69269369899997, -9.68695895199994, -9.68081919999998, -9.67394781399996, 
-9.66489850399995, -9.66599235399995, -9.671801354, -9.67355886699993, -9.66823270099995, -9.66772223899991, -9.66461191399995, -9.66041835099999, -9.6580600089999, -9.651684888, -9.64354958299994, -9.64036003699992, -9.63902635299997, -9.63356415499993, -9.62637830499991, -9.61778252599995, -9.61424821, -9.60965850499994, -9.60158318299996, -9.59567755199991, -9.5905012019999, -9.58644111299996, -9.58221203399999, -9.56940399799993, -9.56479994799993, -9.55630732699998, -9.55533881199996, -9.55486443099996, 
-9.55439004999997, -9.54774358799991, -9.53317629599995, -9.52578758299994, -9.5198626669999, -9.51038442199993, -9.50048014699997, -9.49210981999991, -9.48408075599994, -9.47628471599998, -9.46427957299992, -9.45562972899992, -9.44796313899992, -9.43752015099998, -9.43211985399991, -9.42827113099996, -9.42194882299999, -9.41369351299995, -9.40694662199993, -9.4093786199999, -9.41390450099991, -9.41813949099993, -9.42142222599994, -9.426366145, -9.42516182199991, -9.41936172199998, -9.41661948800002, 
-9.41990975099994, -9.42701669, -9.42766699599998, -9.42241947899994, -9.41996364299996, -9.42607332200001, -9.43381466499998, -9.43684526899991, -9.43448547499997, -9.43539691699989, -9.43216364499998, -9.42395787099995, -9.41249471299997, -9.41126032099989, -9.40976341599994, -9.41099652199991, -9.42938710699993, -9.43087429999997, -9.42673734099998, -9.42530375199993, -9.42648860399991, -9.42597367599994, -9.42782690699998, -9.43115625299994, -9.43399195599991, -9.43441865799995, -9.42657486599995, 
-9.42047335499995, -9.41794906099998, -9.41449318799995, -9.41075031899997, -9.40877935599996, -9.4089847709999, -9.41121928399996, -9.41400404999998, -9.41390371599994, -9.414842671, -9.41791116199996, -9.41821755199991, -9.41443902799991, -9.40934483399994, -9.40237236, -9.40063251299993, -9.40084168899991, -9.40153112899994, -9.404257388, -9.40794260799992, -9.41312815299998, -9.41242818699989, -9.41316012399996, -9.42010497899993, -9.42361769199996, -9.42876169299996, -9.43626258299993, -9.44253904299993, 
-9.44759440899997, -9.45485365199993, -9.46398288499998, -9.47089709499989, -9.47815883499997, -9.48375028799996, -9.48802786399995, -9.48904844099992, -9.48746491199991, -9.49232927599995, -9.49936027099994, -9.50484433099993, -9.51076878999993, -9.51070133899995, -9.51641131099997, -9.52450848899998, -9.53232425099998, -9.53411410699992, -9.53113842399992, -9.53009124899996, -9.53737343099995, -9.54570006499994, -9.55504035199995, -9.56225592999994, -9.56440658799989, -9.57051228099997, -9.57875904699993, 
-9.585022464, -9.58564443699995, -9.58251668899988, -9.577523302, -9.57656326299997, -9.56535609799994, -9.56895519499993, -9.56018637299994, -9.55362309599993, -9.55296712499992, -9.56307267899993, -9.55905656099999, -9.54492477400001, -9.53727966699992, -9.52189466199998, -9.50767133799998, -9.50369760299999, -9.5004074519999, -9.49219893299992, -9.46685815699993, -9.45900110699998, -9.45139289299993, -9.44634955399991, -9.44804963599998, -9.44927812799992, -9.44727134299997, -9.44034469299991, 
-9.43346744099994, -9.42969963299994, -9.428490605, -9.4259774459999, -9.42225562599997, -9.41658179199992, -9.41386515699994, -9.41377378099993, -9.41725300099995, -9.41963919999994, -9.42245516099996, -9.42604532799992, -9.43769426399999, -9.44690452299991, -9.44951076999999, -9.44769798100001, -9.45470927099997, -9.45694746299997, -9.46234192699992, -9.46997543699993, -9.47366380899993, -9.47418181299998, -9.47342269099996, -9.47266356899995, -9.46672017899997, -9.45929133600002, -9.46447670099998, 
-9.470519445, -9.46901184699996, -9.46470047299993, -9.46633298099991, -9.45863495999989, -9.44848952099996, -9.43977082199995, -9.43244661199994, -9.42014717999996, -9.408607, -9.40120869599999, -9.39459110599993, -9.38716771599998, -9.37941913199994, -9.37068822099999, -9.36223099899994, -9.35442409499997, -9.34578599599996, -9.33733024199995, -9.33035190299996, -9.32457977399995, -9.31637636299994, -9.31174527999993, -9.31443279399998, -9.31838841299998, -9.31953633800001, -9.32245570199997, -9.33536287599997, 
-9.33959698900001, -9.33803110299994, -9.33284710199992, -9.32442607099993, -9.32349250699996, -9.32363854299997, -9.32310929399996, -9.31716434499995, -9.30946091699992, -9.30111090899995, -9.29905081899994, -9.29373065499993, -9.29148703600001, -9.288246123, -9.28707361399997, -9.28166493699992, -9.276803107, -9.27026825899993, -9.26834099399999, -9.26361166899992, -9.26096851299999, -9.25766355299992, -9.26142671099997, -9.2657088939999, -9.27068755799999, -9.27899342399995, -9.28563318799998, 
-9.29363717399992, -9.30102914399994, -9.309643319, -9.32374044299996, -9.33116941699993, -9.33691665399992, -9.34485252, -9.36036426999994, -9.36743987599989, -9.37526293099996, -9.37912826199994, -9.38197268999993, -9.38544849799992, -9.39378116099997, -9.39967663799997, -9.40700602099996, -9.4150260559999, -9.4270316549999, -9.42699122499993, -9.42663617699996, -9.43143284, -9.4344749389999, -9.43715913599995, -9.44251682799996, -9.44681233999992, -9.44229498299999, -9.44093406199991, -9.43277831999994, 
-9.432111327, -9.4325158369999, -9.42508043799993, -9.41708266899997, -9.40938674399995, -9.40479064199998, -9.40417400699994, -9.40098143899993, -9.40286804799998, -9.40244328999992, -9.40214225199997, -9.39619229299998, -9.38865161999992, -9.38726837399996, -9.38181429899997, -9.3748167599999, -9.35958134, -9.356571377, -9.3565712729999, -9.35389104699992, -9.34600522999999, -9.34321460999993, -9.34352941299995, -9.33553542899995, -9.32867747799998, -9.32371920599998, -9.31790085799996, -9.30461381899997, 
-9.29775540499996, -9.29193096899997, -9.29029334699992, -9.29301552899991, -9.29277663999995, -9.28605106000001, -9.27892479499995, -9.2712715439999, -9.26790673999994, -9.26240223099995, -9.25581121699995, -9.24058849599994, -9.23390486099992, -9.22828981599993, -9.22028029599998, -9.213046532, -9.20546448499989, -9.19813793799996, -9.18492707199997, -9.17763657999991, -9.16979421199994, -9.162344208, -9.15440030199997, -9.14830417999998, -9.14011403999991, -9.132358288, -9.12456583299997, -9.12034198699999, 
-9.10489360099996, -9.09745836699992, -9.08202569899995, -9.07461432199993, -9.06677018799998, -9.05860426099997, -9.05056389399995, -9.04314106999996, -9.04556305399998, -9.04668659899995, -9.0437017959999, -9.02921044299992, -9.02502513199993, -9.02281696999992, -9.02277824699992, -9.02237828999995, -9.01219360699997, -9.00973331899998, -9.005729623, -8.99808456599992, -8.99411139399998, -8.98846264799996, -8.98662, -8.98555179099999, -8.98546362499998, -8.98640282799997, -8.98926988399996, -8.99454578499995, 
-9.002290322, -9.01448300499995, -9.02058340899995, -9.0207481639999, -9.01826878199993, -9.01646549599993, -9.01250967499992, -9.00188439799999, -8.99386293499994, -8.98986813099999, -8.98826201399997, -8.98950901099994, -8.99361690199992, -9.00137538499997, -9.00847101199998, -9.01479623200002, -9.01197509599992, -9.00821297399995, -9.00664601499997, -9.01140249699997, -9.01347541899998, -9.01645183599996, -9.01434785599996, -9.01246920299995, -9.01020217299996, -9.00950990599997, -9.001253332, 
-9.00114220199995, -8.98841548199997, -8.99177406399994, -8.985660357, -8.98130604999997, -8.97827093099993, -8.97626966499999, -8.97862574999998, -8.97905747299999, -8.97633397599998, -8.97434554199995, -8.97374458699996, -8.97646925599998, -8.97785913299996, -8.97687051599997, -8.97197029099997, -8.96848188699991, -8.96617751899994, -8.96332239899996, -8.96065044999995, -8.95709442699998, -8.95421417399996, -8.94673508899993, -8.942618151, -8.94060148099994, -8.93678924099991, -8.93103823899995, 
-8.93073874799995, -8.92886060499999, -8.92954678099992, -8.93180481899996, -8.93449294099998, -8.943187038, -8.95057631199997, -8.95801621599995, -8.97983207099996, -8.988070292, -8.99360591599999, -8.99647082699998, -8.99619627999991, -8.99485816599995, -8.99352005099999, -8.99325418999993, -8.98960142099995, -8.98838239999998, -8.98838000299996, -8.98942912599999, -8.98988405999997, -8.99230805099998, -8.989114689, -8.98486986699996, -8.98183102399997, -8.97953694999996, -8.97732038999997, -8.96947038399999, 
-8.9643864939999, -8.96057136399998, -8.95834973999992, -8.95893718199995, -8.95353236699995, -8.94505073799992, -8.9337029889999, -8.92810700199989, -8.91989739, -8.91245449899994, -8.90501481599998, -8.89723331099997, -8.88915337599997, -8.88049002199992, -8.87309070799992, -8.86603503799993, -8.86499166699993, -8.85825874999991, -8.8506575229999, -8.84833144799991, -8.84316753199995, -8.83541619699995, -8.82615265899998, -8.82038922199998, -8.81367548999995, -8.80516265300001, -8.79795077299997, 
-8.78353092499996, -8.77644726599996, -8.76074640099992, -8.75161103699998, -8.74303152199994, -8.73604029999996, -8.73470711799996, -8.72923443999994, -8.72216019499993, -8.71671381599995, -8.72002503999992, -8.72517113799992, -8.72591217799995, -8.72836352199991, -8.72454590599997, -8.719460248, -8.71310752499991, -8.71072531599998, -8.709994534, -8.71084862099996, -8.71190975900001, -8.71527129199997, -8.71566623999996, -8.70753058899997, -8.70149715, -8.69557239099997, -8.69355765099989, -8.68620256899991, 
-8.67975522699989, -8.67499119899998, -8.66768200199997, -8.66044843399992, -8.65250064199993, -8.64855213899999, -8.64174803499994, -8.63362499600001, -8.62959006700002, -8.62591091999999, -8.62110436499993, -8.61992341499992, -8.61741382699993, -8.58563390799999, -8.58068814799996, -8.58245254799993, -8.58788361899997, -8.5959261319999, -8.60725375799994, -8.60948527899993, -8.60261061899999, -8.59285766799994, -8.58842167899999, -8.57552541599992, -8.56737729699995, -8.5592934919999, -8.55735266099998, 
-8.556227867, -8.55049802199993, -8.54240700999998, -8.53446379199992, -8.52660437699996, -8.5204850559999, -8.51530174399993, -8.51000361199997, -8.50914141999995, -8.50538864599995, -8.49933329499995, -8.487238143, -8.47844717899996, -8.47126070899998, -8.45226402399991, -8.44154848899997, -8.43526935899993, -8.42796475199995, -8.42278191599993, -8.42013288899995, -8.40973966199995, -8.40214468399992, -8.39650852099997, -8.38782605699993, -8.37705253999999, -8.36348970699992, -8.35066904899998, 
-8.33893297499998, -8.33506033000001, -8.33118768499995, -8.32487242999994, -8.3246915899999, -8.32712487999997, -8.32852475599998, -8.32205910999996, -8.30934371999993, -8.30202874399989, -8.29122922799993, -8.28881963099995, -8.28931750699994, -8.29057341999993, -8.29059864099998, -8.29078631599996, -8.29080303899993, -8.29503130599992, -8.30615261599995, -8.31935750099998, -8.32836120099994, -8.33321525199993, -8.32924001499991, -8.32073275299999, -8.31120321599995, -8.30718060399992, -8.30265417399994, 
-8.29110436599999, -8.27016918999993, -8.24949897199994, -8.24074581699993, -8.23472498999994, -8.22658858099997, -8.20786524399995, -8.19858316499996, -8.19007413499998, -8.18018624499995, -8.17526231499995, -8.164545533, -8.15834870500002, -8.14947171699997, -8.148773311, -8.14807490499994, -8.1372990479999, -8.12786110599998, -8.12174316799995, -8.10117133099993, -8.09190405499992, -8.08160330699993, -8.06644026999997, -8.05728814399989, -8.04719415299996, -8.04118454199992, -8.02961077899994, 
-8.01611209399994, -8.00637677999992, -7.9946210919999, -7.98376927099996, -7.97653173599993, -7.97653752999997, -7.97632114399992, -7.97645943199999, -7.97658480499997, -7.97659329199996, -7.97672029899999, -7.97710717099994, -7.97671997099997, -7.97587522499997, -7.97586829700002)))"
1100254,Presidente Médici,11,RO,"list(list(c(-61.631975773, -61.632038979, -61.632107563, -61.63235768, -61.6582106589999, -61.667067976, -61.666953125, -61.6663278669999, -61.666016082, -61.666211597, -61.667811674, -61.6704194129999, -61.6717036329999, -61.6743044349999, -61.675784468, -61.6765875469999, -61.679921395, -61.681531072, -61.688141219, -61.69214049, -61.695256821, -61.701083747, -61.7036111349999, -61.702809457, -61.7062258729999, -61.7071399669999, -61.707814112, -61.707643353, -61.706506622, -61.70777745, -61.707177066, 
-61.709894708, -61.713115787, -61.714477866, -61.7165592069999, -61.718335824, -61.7201944129999, -61.7233700929999, -61.7246901719999, -61.7270068009999, -61.730752874, -61.732005162, -61.732006465, -61.7338062399999, -61.736900173, -61.7390915999999, -61.7419115759999, -61.7414802129999, -61.744360771, -61.742503556, -61.743034312, -61.7422995199999, -61.7417796929999, -61.745249518, -61.740781746, -61.74267435, -61.743871231, -61.744557187, -61.748877227, -61.749504704, -61.749923656, -61.7514245989999, 
-61.7511177309999, -61.7526727009999, -61.7550604479999, -61.754262727, -61.755115232, -61.7635887069999, -61.7669018839999, -61.7672011349999, -61.768567402, -61.769557401, -61.7694329719999, -61.769364771, -61.772369477, -61.7755473069999, -61.7770072639999, -61.778449843, -61.778131053, -61.779586556, -61.7797593299999, -61.781781742, -61.783037353, -61.7843444039999, -61.7845892149999, -61.786981247, -61.787132347, -61.78866746, -61.792222263, -61.7957982459999, -61.795945684, -61.796951299, 
-61.80142753, -61.8107307719999, -61.8138126809999, -61.822500434, -61.8345669809999, -61.8348960009999, -61.8412015649999, -61.843424236, -61.8466463619999, -61.850891101, -61.855179074, -61.8601966589999, -61.8633373129999, -61.8669505069999, -61.8688100239999, -61.87120103, -61.873894674, -61.876647162, -61.8782122409999, -61.8794218839999, -61.8831717089999, -61.889429429, -61.894841615, -61.8993056409999, -61.903201685, -61.911892456, -61.9179762329999, -61.918578081, -61.923867877, -61.9273401279999, 
-61.927606448, -61.929778051, -61.932671055, -61.935177239, -61.939140902, -61.9419257279999, -61.943232737, -61.946921429, -61.947734321, -61.952483076, -61.9546739149999, -61.956148657, -61.9576447099999, -61.96128242, -61.961761618, -61.960256604, -61.960194647, -61.96128143, -61.9623930189999, -61.96328901, -61.9643655119999, -61.9657814719999, -61.9670071979999, -61.9680086799999, -61.96814993, -61.9713695679999, -61.973286488, -61.977672995, -61.9778983459999, -61.978871737, -61.982561488, 
-61.985701658, -61.9870942599999, -61.9880341019999, -61.990563997, -61.991618719, -61.9925360329999, -61.9916741909999, -61.99264735, -61.995234544, -61.9972631799999, -62.001340769, -62.0077035099999, -62.00808998, -62.010695587, -62.0115102719999, -62.0134511029999, -62.0148167599999, -62.0172564699999, -62.018115937, -62.0195632579999, -62.0229200779999, -62.0263099709999, -62.038005287, -62.040511636, -62.0425030689999, -62.0419834749999, -62.042510143, -62.0425344229999, -62.0447595429999, 
-62.0462514319999, -62.0511744119999, -62.0520029779999, -62.0535619899999, -62.054063996, -62.056528552, -62.057507204, -62.0584472889999, -62.059813043, -62.061090743, -62.061785141, -62.062759634, -62.062760534, -62.0645022249999, -62.065477541, -62.068702533, -62.06852923, -62.070532468, -62.07109406, -62.0702794699999, -62.0712062589999, -62.071423311, -62.073012316, -62.081174316, -62.0849782239999, -62.087507406, -62.089028959, -62.0909836619999, -62.0910640549999, -62.093289526, -62.0937326749999, 
-62.0960953249999, -62.096392431, -62.098120391, -62.0983182729999, -62.099870282, -62.100591339, -62.107033551, -62.1105074429999, -62.109784322, -62.11137139, -62.1131984089999, -62.116757304, -62.1189233189999, -62.1205086319999, -62.1247840239999, -62.12783855, -62.1326184329999, -62.1344819129999, -62.1361500669999, -62.136624137, -62.137976845, -62.138892282, -62.140089112, -62.1392566619999, -62.1401193849999, -62.14034115, -62.1420862349999, -62.1426166009999, -62.1442265519999, -62.143153751, 
-62.1431467609999, -62.1434268049999, -62.150426444, -62.153504878, -62.153948309, -62.1560905659999, -62.1574512839999, -62.158198017, -62.16092247, -62.162701046, -62.164260942, -62.165922015, -62.1671792539999, -62.16833799, -62.171286803, -62.172715672, -62.173703085, -62.1761673409999, -62.1779232499999, -62.179504384, -62.1798661769999, -62.1827058489999, -62.182674815, -62.182571907, -62.182090079, -62.1838658669999, -62.1818649959999, -62.182481679, -62.1812801739999, -62.1781017099999, -62.177118845, 
-62.1731981339999, -62.167283928, -62.166320194, -62.164704117, -62.1555096559999, -62.152006566, -62.14895456, -62.1460662429999, -62.145905884, -62.14295342, -62.143061454, -62.139863786, -62.139592103, -62.1370078119999, -62.134980599, -62.129622566, -62.127952266, -62.122918179, -62.12095291, -62.117088171, -62.118283103, -62.1193684359999, -62.1198644, -62.1250364519999, -62.130194987, -62.1310079519999, -62.13342911, -62.133927385, -62.1336712529999, -62.1382035179999, -62.139501827, -62.14423284, 
-62.1472548719999, -62.147785616, -62.1497880709999, -62.1490110629999, -62.149679063, -62.148035002, -62.1482015279999, -62.149065332, -62.1475615899999, -62.148226649, -62.1480663989999, -62.1473108279999, -62.1468411239999, -62.146068322, -62.1473652769999, -62.150062555, -62.152560122, -62.1580119529999, -62.158504074, -62.1605315019999, -62.164062485, -62.1663924899999, -62.167037077, -62.164312521, -62.1619826759999, -62.1605594389999, -62.15970018, -62.1600964619999, -62.158511026, -62.154484128, 
