code_muni,name_muni,code_state,abbrev_state,geom
-62.153424637, -62.153615997, -62.156978581, -62.159225205, -62.1579750769999, -62.1575978389999, -62.1580121519999, -62.160951694, -62.165287361, -62.166585177, -62.166308897, -62.16573145, -62.1633965739999, -62.163728694, -62.164566008, -62.163814302, -62.1625921619999, -62.1596445009999, -62.160922712, -62.163334668, -62.165756289, -62.167508065, -62.169615541, -62.169366445, -62.1665643609999, -62.1647389469999, -62.163786312, -62.163786661, -62.1613962169999, -62.160841984, -62.1588129789999, 
-62.157114521, -62.156363874, -62.1545038879999, -62.152099824, -62.1487897119999, -62.147479868, -62.146419978, -62.1448696309999, -62.143976256, -62.145614946, -62.146113208, -62.145195658, -62.1444457599999, -62.142421844, -62.1412318709999, -62.1403835519999, -62.1345376619999, -62.132784181, -62.131726611, -62.13103772, -62.1290018829999, -62.1276398199999, -62.1272233169999, -62.126535395, -62.1236763089999, -62.1224753969999, -62.120528412, -62.120201487, -62.120425321, -62.119598276, -62.118931371, 
-62.117759388, -62.114812956, -62.1122293679999, -62.111227309, -62.11017182, -62.1080311199999, -62.1055414149999, -62.1038960809999, -62.101035645, -62.0928114339999, -62.0897276239999, -62.0901471499999, -62.093253252, -62.09358924, -62.0895022629999, -62.0912325659999, -62.0912820689999, -62.0965298099999, -62.097757238, -62.097119785, -62.0961200909999, -62.0967296529999, -62.0962570359999, -62.0911241959999, -62.0873854189999, -62.080752892, -62.076200249, -62.0791946969999, -62.0794095199999, 
-62.0787275389999, -62.0772282559999, -62.073644378, -62.0730918739999, -62.0685675089999, -62.066892593, -62.0668381449999, -62.0656648129999, -62.064370898, -62.0611123749999, -62.0613421629999, -62.062341152, -62.061590635, -62.058565909, -62.056283575, -62.0552343229999, -62.0552602379999, -62.0571204169999, -62.0573437849999, -62.0563980129999, -62.053507328, -62.0510886459999, -62.048949544, -62.0439234319999, -62.042148867, -62.041786082, -62.043452618, -62.046256425, -62.047560625, -62.044448782, 
-62.043451831, -62.045696969, -62.046087739, -62.047253666, -62.0496406899999, -62.050746487, -62.0447033679999, -62.0447595839999, -62.046699537, -62.047177153, -62.0451459419999, -62.0412028379999, -62.0417250549999, -62.040351263, -62.0382095619999, -62.033593753, -62.028706082, -62.026856884, -62.027209982, -62.0291835949999, -62.029547354, -62.026061658, -62.0260819609999, -62.023196642, -62.021032374, -62.020313304, -62.023061624, -62.023618604, -62.025286379, -62.0233356489999, -62.026116685, 
-62.0244199609999, -62.0264473979999, -62.0231453649999, -62.021308382, -62.01735793, -62.014786406, -62.0050610109999, -62.004297078, -62.0036761869999, -62.0000641889999, -61.996785219, -61.9942285869999, -61.9924755439999, -61.989032833, -61.9861137769999, -61.9819947829999, -61.9768369769999, -61.9758942649999, -61.9767820709999, -61.9764763469999, -61.9745653349999, -61.972146382, -61.969668621, -61.9665650339999, -61.9624190909999, -61.958307659, -61.9565859409999, -61.955001983, -61.952477563, 
-61.951172996, -61.95059235, -61.948230804, -61.948269618, -61.948925719, -61.948474897, -61.947013518, -61.944505063, -61.945650006, -61.94611775, -61.946509986, -61.948341294, -61.950007641, -61.9498114769999, -61.951110858, -61.9542298499999, -61.958006037, -61.957670771, -61.952612697, -61.951396722, -61.946533098, -61.944920131, -61.9429154379999, -61.9421482149999, -61.841255201, -61.8211027649999, -61.747742044, -61.6320009289999, -61.6318923419999, -61.6320931069999, -61.6319850529999, -61.631975773, 
-11.065396312, -11.091985796, -11.0976641669999, -11.1181627109999, -11.118351348, -11.118415447, -11.1354582749999, -11.207836219, -11.240339129, -11.258848147, -11.258453984, -11.2555111349999, -11.2559166999999, -11.2542283019999, -11.2545562189999, -11.2580142499999, -11.261518609, -11.26230845, -11.2622098, -11.2644139229999, -11.264431639, -11.26789484, -11.2706538109999, -11.274142061, -11.275848926, -11.2781284649999, -11.281742761, -11.28463294, -11.288024941, -11.291336079, -11.295217198, 
-11.2988666119999, -11.297653934, -11.301284449, -11.3048093979999, -11.3051131149999, -11.306759391, -11.3036221639999, -11.3023186559999, -11.3010700589999, -11.303733296, -11.3060674799999, -11.3108373909999, -11.3123702899999, -11.3166279329999, -11.3166795749999, -11.3183562349999, -11.319279983, -11.3234990479999, -11.326657839, -11.330660004, -11.333475022, -11.3354633399999, -11.340448651, -11.3462902599999, -11.3511982329999, -11.3530567319999, -11.3560795169999, -11.3560064409999, -11.355995472, 
-11.3616686609999, -11.364964147, -11.3664870719999, -11.372102796, -11.3743002799999, -11.3769475539999, -11.378332631, -11.379446777, -11.3806526819999, -11.38463371, -11.384622146, -11.385298082, -11.387925011, -11.389354713, -11.391273989, -11.390840215, -11.3919412019999, -11.3924062209999, -11.3964678859999, -11.3967676179999, -11.398726984, -11.399578305, -11.401983387, -11.400810701, -11.4020851399999, -11.4024077129999, -11.400261502, -11.3994512129999, -11.4003616599999, -11.3978323209999, 
-11.3977271599999, -11.3906099619999, -11.3883249939999, -11.386557413, -11.385137225, -11.381790241, -11.384193904, -11.3842596059999, -11.3815845399999, -11.377393338, -11.376546434, -11.3743613259999, -11.3715521969999, -11.36874796, -11.3653507929999, -11.361078123, -11.3580536349999, -11.353366154, -11.347324666, -11.3421554229999, -11.3394900979999, -11.3374283289999, -11.332837686, -11.3300016709999, -11.3279765719999, -11.324105457, -11.31785322, -11.300435203, -11.292453212, -11.2923817239999, 
-11.2917577769999, -11.298342271, -11.298098652, -11.2961100839999, -11.2959885549999, -11.295464191, -11.2966833279999, -11.296294877, -11.2935290939999, -11.292760004, -11.2912770129999, -11.29040804, -11.288459249, -11.2894683579999, -11.291212495, -11.2922079249999, -11.2932972319999, -11.2938739809999, -11.296000014, -11.296464774, -11.2948851309999, -11.2967948029999, -11.2963280019999, -11.2961738139999, -11.297780795, -11.2965266299999, -11.2999616029999, -11.301733113, -11.299163445, -11.298446154, 
-11.296961822, -11.2963794689999, -11.2972307079999, -11.297166583, -11.297424155, -11.295769354, -11.29376389, -11.294095876, -11.2935409829999, -11.2918438349999, -11.290925502, -11.291373327, -11.289170715, -11.2888825429999, -11.29230489, -11.294004801, -11.2934691799999, -11.295113708, -11.2976767939999, -11.299952457, -11.3001020609999, -11.303279065, -11.3048348849999, -11.305240211, -11.305648188, -11.2979146179999, -11.298447449, -11.2971845429999, -11.2992409889999, -11.3003116649999, -11.3018957209999, 
-11.3031804779999, -11.3031851179999, -11.302225749, -11.304321112, -11.3049859, -11.30625247, -11.306239793, -11.305881968, -11.3047718229999, -11.304396393, -11.3019979669999, -11.3031975079999, -11.30301805, -11.301030289, -11.299589491, -11.2996026019999, -11.3003047789999, -11.2983468259999, -11.2988750239999, -11.2979273789999, -11.295745778, -11.295435026, -11.2943891889999, -11.295501847, -11.2918149589999, -11.29218785, -11.2935616329999, -11.29676393, -11.297454517, -11.2958221269999, -11.2958147769999, 
-11.2942442399999, -11.295818578, -11.2940737519999, -11.2932566809999, -11.292086906, -11.291658854, -11.283086271, -11.282535767, -11.2825491989999, -11.283839755, -11.283940978, -11.2863725129999, -11.2902967219999, -11.2933378769999, -11.294701948, -11.295444818, -11.2975642549999, -11.296836957, -11.2969564649999, -11.298297539, -11.29721168, -11.2973817759999, -11.2954465029999, -11.293998861, -11.2918191639999, -11.2902543349999, -11.289350891, -11.288560966, -11.2869084569999, -11.2854576619999, 
-11.283427816, -11.281986064, -11.280875949, -11.279243681, -11.2779150489999, -11.2793986239999, -11.2794012169999, -11.2778882469999, -11.278726784, -11.2800971639999, -11.2817135879999, -11.282405449, -11.2805976929999, -11.2825677, -11.281074545, -11.281085478, -11.281358156, -11.282892166, -11.280719481, -11.2815688929999, -11.283583681, -11.282131981, -11.2831031009999, -11.2800851009999, -11.279238945, -11.275318909, -11.2720742779999, -11.2645150429999, -11.260137869, -11.259157773, -11.2605357649999, 
-11.2609619599999, -11.259789021, -11.242048584, -11.2407564969999, -11.23858834, -11.2335888489999, -11.2327810539999, -11.2291640249999, -11.222578924, -11.2224148889999, -11.219394151, -11.2128604279999, -11.2108510859999, -11.207741671, -11.2064321849999, -11.2043454509999, -11.201759166, -11.199689577, -11.1981951039999, -11.1979166249999, -11.1911150729999, -11.18999023, -11.1882234619999, -11.18529834, -11.1870848729999, -11.1849935319999, -11.1809323329999, -11.179084858, -11.17729004, -11.171097392, 
-11.1661489489999, -11.1631298239999, -11.1596556379999, -11.1580777579999, -11.154470331, -11.1514162009999, -11.1481690789999, -11.145535975, -11.1424903749999, -11.1411774309999, -11.139092552, -11.1350696359999, -11.1319691269999, -11.129973564, -11.1205748509999, -11.117989321, -11.1150097879999, -11.1123329999999, -11.1118925859999, -11.1078124759999, -11.1040051199999, -11.099989601, -11.0988148659999, -11.0983950509999, -11.096220801, -11.0920929029999, -11.091288334, -11.0908134649999, -11.089391839, 
-11.0857698959999, -11.0822199899999, -11.0779672839999, -11.0763546379999, -11.0748049619999, -11.0721757899999, -11.0699615599999, -11.067752996, -11.064945674, -11.0625117409999, -11.061345378, -11.0616966699999, -11.060237379, -11.057659288, -11.055859448, -11.0544222979999, -11.0534915389999, -11.0548976469999, -11.0566914549999, -11.0583002769999, -11.0585013189999, -11.0551930729999, -11.051710991, -11.0473200959999, -11.044560674, -11.0420430469999, -11.037766925, -11.0367436989999, -11.03668419, 
-11.0405703809999, -11.0405841739999, -11.039213959, -11.0411853139999, -11.042291801, -11.041425309, -11.0429653379999, -11.044910851, -11.045811277, -11.0453183569999, -11.042758367, -11.0414140659999, -11.0392122769999, -11.038767264, -11.038243845, -11.036527231, -11.035116833, -11.033027657, -11.030413666, -11.0290972499999, -11.027051999, -11.02656675, -11.02564382, -11.024867329, -11.023004758, -11.0205699339999, -11.020174368, -11.0192163629999, -11.0157702719999, -11.014991404, -11.015577729, 
-11.015249518, -11.012000666, -11.0107348229999, -11.0078977559999, -11.005125238, -11.003744787, -11.0021054179999, -11.00051387, -11.0018271639999, -11.003232985, -11.003828747, -11.0042400309999, -11.000449954, -11.0009663379999, -11.0048297389999, -11.007607691, -11.010009855, -11.0116191189999, -11.011726108, -11.015622493, -11.0181300349999, -11.024159911, -11.0243287869999, -11.027073298, -11.0300243839999, -11.033767343, -11.0366233089999, -11.0418640129999, -11.044975644, -11.0499009309999, 
-11.056313838, -11.0651296689999, -11.068000146, -11.0756841649999, -11.0762356169999, -11.0789597099999, -11.0813642059999, -11.0852043189999, -11.086815187, -11.0886630199999, -11.0904460739999, -11.095339263, -11.095756442, -11.0962171229999, -11.096260479, -11.09891304, -11.102660442, -11.104264064, -11.104819011, -11.1060628279999, -11.108389217, -11.111483466, -11.116502475, -11.1189518849999, -11.120813334, -11.1223143309999, -11.124261448, -11.1283403179999, -11.1296829549999, -11.1310817839999, 
-11.132535453, -11.1335572749999, -11.140900159, -11.146034311, -11.149082086, -11.151776289, -11.1554637999999, -11.1586603989999, -11.1610749419999, -11.163233026, -11.1658874069999, -11.175789246, -11.178145521, -11.1806881129999, -11.1820558249999, -11.194367302, -11.198459709, -11.2108833159999, -11.212570979, -11.21332688, -11.2114496249999, -11.2080924029999, -11.20440419, -11.2010201319999, -11.1957260089999, -11.192989385, -11.1864609109999, -11.1856729209999, -11.181665414, -11.1776288309999, 
-11.174082401, -11.170164448, -11.1667902209999, -11.164139045, -11.1595341579999, -11.152093859, -11.1470952, -11.1442025499999, -11.142355865, -11.138174269, -11.132929582, -11.1280030909999, -11.125398396, -11.1248908689999, -11.121355938, -11.121542534, -11.119515498, -11.1156435199999, -11.1142597849999, -11.1125334349999, -11.108693208, -11.107110808, -11.1029636259999, -11.1013030879999, -11.0962598319999, -11.0910642119999, -11.09119493, -11.090494958, -11.0892159189999, -11.089263122, -11.087749905, 
-11.089655653, -11.089306437, -11.087289762, -11.0870851319999, -11.086485743, -11.083684798, -11.0844184489999, -11.0828816929999, -11.0803064949999, -11.074663615, -11.0641988089999, -11.0580557369999, -11.054764478, -11.050063526, -11.049334727, -11.0459324579999, -11.036470418, -11.031655971, -11.0268635909999, -11.024398317, -11.016110038, -11.011190879, -10.9997729399999, -10.996058341, -10.9935940229999, -10.9921941219999, -10.9894683969999, -10.9867742449999, -10.9866927979999, -10.986671859, 
-10.9865389569999, -10.986294254, -11.008879147, -11.0235132149999, -11.0282052229999, -11.065396312)))"
1100262,Rio Crespo,11,RO,"list(list(c(-63.076810289, -63.0005883169999, -62.7543875759999, -62.6456372199999, -62.60074876, -62.600142841, -62.4904023279999, -62.422463853, -62.422540964, -62.4231408289999, -62.425532609, -62.4341650259999, -62.436545379, -62.443275986, -62.4443114849999, -62.449983785, -62.455449741, -62.458664879, -62.4597938889999, -62.4597820459999, -62.459392548, -62.457202189, -62.455835377, -62.45579445, -62.457254603, -62.459278078, -62.465391266, -62.470425683, -62.475093921, -62.478118198, -62.4800698819999, 
-62.484650393, -62.4889205529999, -62.489558049, -62.4902798359999, -62.491224721, -62.493116479, -62.500796381, -62.50259299, -62.5033530869999, -62.503728522, -62.505780171, -62.5073257509999, -62.511998327, -62.5148651889999, -62.514204515, -62.5134210739999, -62.5124540629999, -62.507558388, -62.5069750819999, -62.507696843, -62.5096995859999, -62.512450397, -62.5194841269999, -62.533339698, -62.5354142139999, -62.537089078, -62.539561728, -62.541921783, -62.5482889149999, -62.551813166, -62.5547556339999, 
-62.556565834, -62.558724716, -62.5589820169999, -62.5577239189999, -62.5581753499999, -62.560779087, -62.5659244889999, -62.5672537439999, -62.56663969, -62.565145161, -62.565337368, -62.567312121, -62.569723836, -62.573005768, -62.5807241379999, -62.5830111189999, -62.584503536, -62.5852332569999, -62.585249636, -62.5845589889999, -62.583088942, -62.5829724229999, -62.5853113969999, -62.593202717, -62.5954490169999, -62.597336864, -62.5977782859999, -62.599173442, -62.6031137949999, -62.60689876, 
-62.6101459729999, -62.61311411, -62.616700023, -62.622194497, -62.626647588, -62.629839276, -62.6338893989999, -62.639640465, -62.643195917, -62.644836143, -62.651980618, -62.6546156409999, -62.656532655, -62.6569182069999, -62.659813758, -62.6607900269999, -62.665003057, -62.6676463859999, -62.6703402109999, -62.67506211, -62.676253948, -62.676727084, -62.676756621, -62.6770891319999, -62.678313121, -62.6803100079999, -62.682777656, -62.684782185, -62.689085011, -62.6904241079999, -62.692422043, 
-62.693952674, -62.695086706, -62.6988418569999, -62.702227032, -62.7063936729999, -62.7080906299999, -62.712734871, -62.7164850929999, -62.7307306829999, -62.732813881, -62.734669829, -62.7352384889999, -62.735676685, -62.7364423079999, -62.73708717, -62.738084557, -62.740897955, -62.7431863809999, -62.745534249, -62.748172896, -62.748768799, -62.750281186, -62.7545045969999, -62.755381235, -62.757259448, -62.7608944209999, -62.763545727, -62.763681231, -62.7701600799999, -62.774428367, -62.7769752869999, 
-62.7823693449999, -62.784840877, -62.7878356029999, -62.789982618, -62.792310323, -62.794506216, -62.796316444, -62.7969782329999, -62.796867343, -62.7978734389999, -62.7991701579999, -62.800614646, -62.802088959, -62.804535488, -62.805703433, -62.8059726159999, -62.807143122, -62.8121973709999, -62.814590496, -62.8191169859999, -62.825563298, -62.82739615, -62.829502987, -62.832198911, -62.833453154, -62.8343450489999, -62.8352540209999, -62.836899316, -62.838090745, -62.846091417, -62.8539524329999, 
-62.8777618279999, -62.883807658, -62.8925905589999, -62.8946761219999, -62.903562731, -62.920894843, -62.930315026, -62.932034795, -62.9346440409999, -62.936506772, -62.942421544, -62.9540669819999, -62.9598128969999, -62.964311305, -62.9748631389999, -62.975703102, -62.977065613, -62.9783142529999, -62.9794811359999, -62.982564406, -62.990696945, -62.9952540159999, -62.996315624, -62.99720411, -62.999033449, -63.001593455, -63.0042553649999, -63.0054540909999, -63.0062583259999, -63.009059308, 
-63.0107519439999, -63.0121169019999, -63.013031371, -63.014143471, -63.015510126, -63.0160886039999, -63.017645783, -63.020587763, -63.021424272, -63.0225049169999, -63.0227052769999, -63.0232833369999, -63.0238476369999, -63.02531456, -63.026316535, -63.028090365, -63.0292237799999, -63.0304753859999, -63.0317002719999, -63.0326401789999, -63.0340961899999, -63.068644858, -63.0711514659999, -63.072698272, -63.073425986, -63.0759789639999, -63.0995088189999, -63.1015925399999, -63.103174821, -63.104727904, 
-63.1066409519999, -63.108832196, -63.109266577, -63.109866011, -63.111455899, -63.1126760909999, -63.112924495, -63.1117346019999, -63.111629003, -63.1127820459999, -63.1136181529999, -63.1163913179999, -63.11809204, -63.1200988669999, -63.119503927, -63.1163460779999, -63.1151204169999, -63.1135624899999, -63.109261035, -63.1053677139999, -63.102068809, -63.1005886519999, -63.099094268, -63.09873139, -63.0798980849999, -63.077473642, -63.0753125149999, -63.074986281, -63.073947534, -63.0723642309999, 
-63.072281363, -63.07164965, -63.0720415859999, -63.0726349999999, -63.0739509859999, -63.0756180439999, -63.076810289, -9.52497284899994, -9.52634486499996, -9.52596807899996, -9.5257463089999, -9.52564554899991, -9.52564333399991, -9.52537171399999, -9.52501877500001, -9.525891271, -9.53269534099995, -9.54022164999998, -9.55411219899998, -9.55681222899992, -9.56169049899996, -9.56321105300001, -9.56520167799995, -9.56647676999994, -9.56840017999992, -9.56990225399995, -9.57472933199993, -9.57591902899996, 
-9.57906983599997, -9.5827251769999, -9.59029036799995, -9.594684618, -9.59765940599993, -9.60409037999993, -9.60771419699991, -9.613083568, -9.61561318599996, -9.61636218299994, -9.61684418499994, -9.61828481699994, -9.61906567499998, -9.62225681099996, -9.62402607099998, -9.62604786499993, -9.62811206399993, -9.63101918399994, -9.63965828999994, -9.64391799699996, -9.64886686699998, -9.65102480900001, -9.65407973, -9.65831145199992, -9.66026024499996, -9.66103189599995, -9.66139288499997, -9.66166749499996, 
-9.66238861699994, -9.66515808999993, -9.66830150299996, -9.67020970199993, -9.67261676999996, -9.672844781, -9.67352655699992, -9.67472900199994, -9.67425576199995, -9.67250947699997, -9.67310256900001, -9.67108158399995, -9.67076937699996, -9.66916007499995, -9.66989687099989, -9.67208954399995, -9.67744363199992, -9.67941949299998, -9.68258401599998, -9.68626007699994, -9.68912491799992, -9.69070656399996, -9.69289683999991, -9.69467507199996, -9.69697106099995, -9.69863713699995, -9.69975561299995, 
-9.70076328299992, -9.70175507999992, -9.703433902, -9.70629546299998, -9.71087709199999, -9.71270127799993, -9.71793438799994, -9.72262579999997, -9.72417795899997, -9.72833747599996, -9.73025141299996, -9.73389088899991, -9.7354194239999, -9.73652880699994, -9.73508702899993, -9.73486746199997, -9.73599500599992, -9.73898827699996, -9.742988479, -9.75140263299995, -9.76031842899992, -9.76912875699997, -9.77096012899997, -9.77231846699992, -9.77335527999999, -9.77472103799993, -9.77874345999995, 
-9.78087744199994, -9.78411171899994, -9.78770654399993, -9.80744676899997, -9.81126811199996, -9.81935352799997, -9.82313615599995, -9.82564202199999, -9.83116596599999, -9.83387166699995, -9.83768226799993, -9.84081723499997, -9.84340429899989, -9.84590520999996, -9.84766022199995, -9.846096738, -9.84253091200001, -9.839388755, -9.83822514099991, -9.83766635299995, -9.83688512399997, -9.8356229839999, -9.83454281299997, -9.83454612299997, -9.83347510299991, -9.83184449199999, -9.82564853799991, 
-9.82538940399996, -9.8227576209999, -9.82149635099999, -9.82005576799999, -9.81900661199996, -9.81643608399999, -9.814454575, -9.813873862, -9.81410776499999, -9.81387594999999, -9.81303333099991, -9.81123146899995, -9.80963322899996, -9.80975394599991, -9.81056664899992, -9.81065644799997, -9.81060008199993, -9.8099020239999, -9.8092923159999, -9.80920846899989, -9.80916029599999, -9.80885247599993, -9.80805567099999, -9.8046195119999, -9.80136983099996, -9.80069855499993, -9.80081054799996, -9.80162108299997, 
-9.80212743499994, -9.80172156299993, -9.80045916899993, -9.79832225999996, -9.79555334599992, -9.79219968299999, -9.79021104999994, -9.788637083, -9.7877749579999, -9.78595985399991, -9.78382702399992, -9.78197918999998, -9.77939300599996, -9.77431660599995, -9.77310374599996, -9.77116389399995, -9.76364960099994, -9.76225084499994, -9.7616255679999, -9.75976840599998, -9.75728482899992, -9.75478640999997, -9.75293126099995, -9.75106351199996, -9.75098828399995, -9.75048995899993, -9.75125467499996, 
-9.75125774999995, -9.75041378699993, -9.75059959299994, -9.75153894099995, -9.75072599199992, -9.75108360799993, -9.75051901799993, -9.75175264299995, -9.75178339400001, -9.75090391699998, -9.75146479599994, -9.75160337899995, -9.7510037609999, -9.75147767399994, -9.75159837999998, -9.75093216700001, -9.75104865099997, -9.75069532499996, -9.75146839499997, -9.75180012999997, -9.75176615199992, -9.75110224399996, -9.75192532999994, -9.75042494899997, -9.75060959799988, -9.74881898499996, -9.74948233499996, 
-9.75105960599999, -9.75146756199999, -9.75016034099992, -9.74970686899997, -9.74893667199993, -9.74802810899998, -9.74734762199999, -9.7473476769999, -9.74847549999996, -9.74780125299995, -9.74594611699994, -9.74616553199997, -9.74809337899996, -9.74902731299997, -9.75017209000001, -9.75047277499993, -9.74979907099996, -9.74909284599997, -9.74860859599996, -9.74874872999992, -9.74911184299994, -9.74993494800001, -9.7509737039999, -9.75181307899989, -9.75200502999996, -9.75064359499994, -9.75089689399994, 
-9.75177213799997, -9.75217854899993, -9.75207713399989, -9.75255912999998, -9.75310794199991, -9.75388890499996, -9.75403050499995, -9.75357689199999, -9.75322504099992, -9.75274107799994, -9.75186914399991, -9.75048165699995, -9.74826574799993, -9.74336473799996, -9.74103755899996, -9.73335974399992, -9.73022783099996, -9.72732095099996, -9.72580385099993, -9.72284483099997, -9.72015537699994, -9.7130111079999, -9.71078935599992, -9.70848340899991, -9.70354701599994, -9.68491640399996, -9.67736152099997, 
-9.67491479499994, -9.67120244699991, -9.66827349399995, -9.65606758699989, -9.65411153499996, -9.64958343699994, -9.64759234499995, -9.63620796399992, -9.62716159199998, -9.61798062299991, -9.61478764899995, -9.60359120299993, -9.59507088199999, -9.57619807099995, -9.54143242499988, -9.52497284899994)))"
1100288,Rolim De Moura,11,RO,"list(list(c(-61.6049770029999, -61.6017264969999, -61.60079737, -61.6003391739999, -61.60213958, -61.6026730619999, -61.600947418, -61.5985910799999, -61.595672118, -61.5967304059999, -61.599069038, -61.5908350769999, -61.585667211, -61.5828699699999, -61.582144924, -61.580923335, -61.581034097, -61.5743971439999, -61.57120126, -61.566862489, -61.5635589649999, -61.5589522179999, -61.555232617, -61.553190554, -61.5516152989999, -61.5514511379999, -61.5489765199999, -61.54994879, -61.552251255, -61.5554252379999, 
-61.558615531, -61.55826291, -61.5553975179999, -61.5568666089999, -61.55788824, -61.558389628, -61.5600616329999, -61.559221738, -61.561978175, -61.564644405, -61.567948494, -61.5715022029999, -61.574286298, -61.5758111249999, -61.5738114029999, -61.572810007, -61.568331672, -61.5683132319999, -61.565371515, -61.566444508, -61.5658393859999, -61.565839543, -61.562919309, -61.564199877, -61.5628096369999, -61.560618221, -61.557760679, -61.557033984, -61.553871186, -61.550003624, -61.548847325, -61.5441431629999, 
-61.5444264599999, -61.5459798039999, -61.546445488, -61.547376783, -61.5482288979999, -61.5465924339999, -61.5462812269999, -61.544419736, -61.544862855, -61.5437265269999, -61.5433345879999, -61.545423409, -61.546364911, -61.545808726, -61.548281838, -61.547826605, -61.54720434, -61.5453645219999, -61.544121172, -61.544051284, -61.543952725, -61.5421475419999, -61.541620161, -61.539222991, -61.5364472649999, -61.535121242, -61.535399459, -61.535974571, -61.5368071969999, -61.5372856179999, -61.536417023, 
-61.535335312, -61.5335610489999, -61.5331694819999, -61.534584587, -61.535115071, -61.5364271939999, -61.537731116, -61.53873046, -61.540060372, -61.539994771, -61.540599731, -61.540919462, -61.539660359, -61.539614979, -61.54051095, -61.5386741379999, -61.5300000949999, -61.5255863479999, -61.5239517879999, -61.5218635839999, -61.521389479, -61.5221740869999, -61.521864326, -61.524091991, -61.5263138619999, -61.5284231109999, -61.527366731, -61.528751765, -61.527363462, -61.5255897869999, -61.525486459, 
-61.5253137029999, -61.528948804, -61.530557047, -61.531337129, -61.5341237999999, -61.5381726829999, -61.537276676, -61.533450333, -61.532726415, -61.536370637, -61.536173263, -61.537534357, -61.539672716, -61.5378634829999, -61.538119454, -61.5400609229999, -61.540475557, -61.5413092949999, -61.5435860089999, -61.545925089, -61.550891946, -61.5531732409999, -61.553328559, -61.553704656, -61.557456873, -61.559144397, -61.561925667, -61.564297669, -61.57357496, -61.610157904, -61.611232195, -61.650027996, 
-61.688137953, -61.6887586609999, -61.725509722, -61.7429680229999, -61.7618448839999, -61.7970185909999, -61.797623678, -61.8320674189999, -61.8321587519999, -61.832354715, -61.83292165, -61.834087387, -61.8366008799999, -61.837436481, -61.83788206, -61.839006205, -61.8415642849999, -61.844679293, -61.85084201, -61.856734037, -61.863892855, -61.8663440119999, -61.8666156739999, -61.86655947, -61.8694527589999, -61.871662019, -61.8742868789999, -61.8835054039999, -61.883950579, -61.885256653, -61.8866720359999, 
-61.888730271, -61.888866271, -61.889587941, -61.890526971, -61.8951737459999, -61.8948444159999, -61.897281924, -61.8993655029999, -61.9004829569999, -61.9054770059999, -61.912706429, -61.9151800119999, -61.919010395, -61.9207619629999, -61.9222558069999, -61.923368632, -61.9210922309999, -61.923673358, -61.929589611, -61.931617063, -61.932896378, -61.9402042889999, -61.943533575, -61.9490604269999, -61.95253761, -61.9555394229999, -61.9618127209999, -61.9651723819999, -61.966840587, -61.969147729, 
-61.9719528009999, -61.9747048309999, -61.978177525, -61.97977142, -61.981006608, -61.9851807349999, -61.9865934049999, -61.991397552, -61.994678012, -62.000540353, -62.00420969, -62.0072263609999, -62.012366845, -62.0155397949999, -62.019786256, -62.023956679, -62.028707804, -62.0297320489999, -62.0319860129999, -62.0354760239999, -62.0364306099999, -62.040976229, -62.0456764029999, -62.0488996459999, -62.050437771, -62.0487345419999, -62.0467366139999, -62.045529639, -62.045384674, -62.044523646, 
-62.0439738999999, -62.043558818, -62.0423228149999, -62.0412318039999, -62.0403562489999, -62.0398527919999, -62.037612109, -62.036399102, -62.036501024, -62.0387727339999, -62.038780978, -62.0390853329999, -62.039014218, -62.037092078, -62.037000542, -62.037134042, -62.038043245, -62.038121067, -62.037942487, -62.037604673, -62.0366452419999, -62.034921222, -62.03343275, -62.032566618, -62.030534415, -62.02909309, -62.026790594, -62.0261746299999, -62.0252807299999, -62.025786628, -62.025540649, 
