code_muni,name_muni,code_state,abbrev_state,geom
-62.0220601659999, -62.02025773, -62.0205908569999, -62.021699812, -62.021703359, -62.0204779849999, -62.019900449, -62.019689956, -62.0185887319999, -62.017063106, -62.01498071, -62.013847648, -62.0137609619999, -62.01297827, -62.0115084009999, -62.008591089, -62.006790673, -62.0034648509999, -62.000792337, -62.000704915, -61.9980320179999, -61.9951799309999, -61.994485772, -61.9932549719999, -61.989154373, -61.988163175, -61.9832872869999, -61.9810675579999, -61.9800669519999, -61.9773184599999, 
-61.976397271, -61.974618566, -61.969788841, -61.965004425, -61.961086368, -61.9602563449999, -61.958809562, -61.9588436569999, -61.9593456809999, -61.960700169, -61.962066586, -61.9634252529999, -61.9647259859999, -61.966310504, -61.9676471769999, -61.9713547279999, -61.972783992, -61.9737890979999, -61.97350538, -61.9739051329999, -61.975030971, -61.9772887609999, -61.9772854909999, -61.976813948, -61.977224731, -61.977953892, -61.978310957, -61.9795924189999, -61.978291784, -61.978012708, -61.9774763189999, 
-61.977171001, -61.976704516, -61.9772039119999, -61.977315243, -61.9768368249999, -61.973056661, -61.972084059, -61.9727351709999, -61.973672047, -61.975093338, -61.975816394, -61.976421062, -61.977840471, -61.979205414, -61.9806165259999, -61.980893776, -61.980338916, -61.97894896, -61.977285512, -61.974287008, -61.9714256979999, -61.9693372099999, -61.9678734969999, -61.969313393, -61.968648065, -61.9655121139999, -61.9637878499999, -61.962502505, -61.959448342, -61.9576722139999, -61.957419826, 
-61.957759695, -61.9584208519999, -61.9597817769999, -61.9610346799999, -61.9621414199999, -61.96486319, -61.9645093029999, -61.964365953, -61.9646238089999, -61.964287525, -61.9630363789999, -61.962561678, -61.9624492789999, -61.960196713, -61.957702094, -61.956508534, -61.9557269809999, -61.9551478209999, -61.9544499419999, -61.951646526, -61.9495099939999, -61.948287008, -61.9453705009999, -61.9443153519999, -61.9434278519999, -61.9421480399999, -61.940621283, -61.939648511, -61.939147172, -61.9388718059999, 
-61.9390618529999, -61.9398199309999, -61.940689848, -61.9408662819999, -61.939957655, -61.938391436, -61.9379081759999, -61.9363162489999, -61.9358102999999, -61.933452689, -61.931699882, -61.93050536, -61.9298464599999, -61.9293108389999, -61.9269219459999, -61.926453631, -61.9269834659999, -61.9268642109999, -61.924591192, -61.9237525049999, -61.923116498, -61.92311295, -61.923455847, -61.922755638, -61.9217300229999, -61.92033759, -61.91934566, -61.917450593, -61.9164810259999, -61.916030807, 
-61.917558272, -61.9165075499999, -61.916065796, -61.9154255729999, -61.914639686, -61.914480482, -61.9155128049999, -61.915674008, -61.915396538, -61.914392714, -61.913726115, -61.912871165, -61.911593376, -61.9115054269999, -61.9115835109999, -61.9133998149999, -61.9137780549999, -61.907482509, -61.903263771, -61.86956801, -61.842511813, -61.833670728, -61.7953793089999, -61.794889481, -61.759907719, -61.7581152939999, -61.722669455, -61.6863274289999, -61.6481040229999, -61.614218637, -61.613002616, 
-61.612135337, -61.611577271, -61.611172268, -61.609964506, -61.6087550829999, -61.6049770029999, -11.581367423, -11.581907628, -11.580894343, -11.5801324189999, -11.5795914509999, -11.5782970699999, -11.577200503, -11.5779729289999, -11.581231325, -11.5860549869999, -11.591479238, -11.5972838609999, -11.594474431, -11.5924237269999, -11.5907845109999, -11.592717362, -11.5977801739999, -11.5996476019999, -11.602888148, -11.602882503, -11.607570541, -11.610542826, -11.6154192749999, -11.6151422619999, 
-11.614929348, -11.6173361309999, -11.619107857, -11.6222214329999, -11.625945244, -11.630275899, -11.6339854619999, -11.6370813729999, -11.6437894809999, -11.6455923579999, -11.648111743, -11.651336087, -11.6537488209999, -11.6566332459999, -11.658167529, -11.659352585, -11.661454493, -11.663253883, -11.665056276, -11.6694275629999, -11.670853674, -11.6738642689999, -11.6751740229999, -11.678197514, -11.6836388999999, -11.686712789, -11.6880737739999, -11.690028738, -11.6922923499999, -11.6941618229999, 
-11.696744146, -11.698414779, -11.6989109949999, -11.7015674589999, -11.6999910719999, -11.698477878, -11.698606726, -11.700602092, -11.7049361809999, -11.7050319289999, -11.706966745, -11.7076706229999, -11.7097433019999, -11.7113106499999, -11.714735639, -11.714076705, -11.7155529419999, -11.7159790339999, -11.717656462, -11.7172969429999, -11.7178014469999, -11.719276899, -11.7218326969999, -11.7234621079999, -11.7256893729999, -11.7255249639999, -11.725662416, -11.7271600229999, -11.729272029, 
-11.728360551, -11.7295133079999, -11.7284639329999, -11.728976837, -11.729448251, -11.7311019169999, -11.7345208569999, -11.735404885, -11.738137572, -11.7394651839999, -11.7403149789999, -11.7402358259999, -11.741691769, -11.7431695129999, -11.746059587, -11.7453795289999, -11.746447605, -11.74570667, -11.746684366, -11.7469031159999, -11.7470101379999, -11.747996343, -11.7480311129999, -11.7481838649999, -11.751749494, -11.7536809509999, -11.7533331769999, -11.755440547, -11.758363102, -11.758218611, 
-11.759308139, -11.7615225969999, -11.76392442, -11.7671549089999, -11.767251002, -11.7708459429999, -11.773161483, -11.778192387, -11.7796816759999, -11.7823828539999, -11.784006179, -11.7867138299999, -11.786592486, -11.787803187, -11.7867612099999, -11.7882683029999, -11.7883404459999, -11.790542388, -11.7935316019999, -11.7962859809999, -11.801239423, -11.805783497, -11.8042060439999, -11.808866226, -11.8105371, -11.815472808, -11.816973208, -11.818063594, -11.821973322, -11.82564321, -11.8269429019999, 
-11.832716449, -11.8394333599999, -11.84133407, -11.8459749569999, -11.8508906089999, -11.8508271099999, -11.848817305, -11.856365507, -11.8563921229999, -11.856489864, -11.856493503, -11.8565925689999, -11.8566850939999, -11.8566872059999, -11.8567709759999, -11.85680996, -11.856849657, -11.8569222519999, -11.856923657, -11.856989449, -11.85751664, -11.8586504249999, -11.860073387, -11.861150086, -11.8621593079999, -11.863184993, -11.8640573669999, -11.868445047, -11.869245019, -11.8683706939999, 
-11.8690382839999, -11.875317263, -11.873936063, -11.875193959, -11.8789424579999, -11.882083414, -11.884942188, -11.884878484, -11.884802385, -11.8851013629999, -11.888995456, -11.892239287, -11.894785538, -11.895179297, -11.8989501619999, -11.9017001949999, -11.906811842, -11.9046352249999, -11.9005677749999, -11.897829646, -11.896849714, -11.892040498, -11.8920596559999, -11.891711063, -11.8906306339999, -11.8906738339999, -11.887723572, -11.882322498, -11.87730123, -11.86686938, -11.8663685089999, 
-11.8663843259999, -11.8638628919999, -11.8627054639999, -11.863881367, -11.864417784, -11.864084745, -11.8642764349999, -11.8661443539999, -11.869079527, -11.864648202, -11.863607089, -11.8646367229999, -11.867936317, -11.868164077, -11.8644651779999, -11.8648399529999, -11.8651306679999, -11.866858753, -11.867785086, -11.8700473139999, -11.869131164, -11.867493975, -11.8691919349999, -11.8681119479999, -11.861565496, -11.85858895, -11.857807699, -11.8584691289999, -11.8604857619999, -11.8638084579999, 
-11.864863123, -11.8640222559999, -11.864291925, -11.8664931919999, -11.868359418, -11.8680616159999, -11.8673517409999, -11.8666678609999, -11.863993638, -11.861736065, -11.860681255, -11.859785467, -11.858828053, -11.857517462, -11.85610993, -11.855571765, -11.854711294, -11.8533915239999, -11.8498845289999, -11.846291269, -11.844356918, -11.8381259699999, -11.8357839579999, -11.833770475, -11.832819277, -11.830205366, -11.829308488, -11.828727805, -11.8272079879999, -11.8265133029999, -11.8254970329999, 
-11.825060373, -11.8250890839999, -11.8243096669999, -11.8218277459999, -11.8212813579999, -11.8214798699999, -11.8211350349999, -11.8199739769999, -11.8192548129999, -11.816663858, -11.815413372, -11.8145691669999, -11.8120505749999, -11.8097161209999, -11.807924869, -11.8052912869999, -11.804534159, -11.802812462, -11.800956181, -11.7994712909999, -11.79627951, -11.7955883739999, -11.794345658, -11.792354324, -11.791271798, -11.7889553119999, -11.7867753429999, -11.7836215169999, -11.7814032119999, 
-11.7783367979999, -11.776205397, -11.7750941839999, -11.773451919, -11.770696451, -11.769551015, -11.764088575, -11.752619519, -11.751512724, -11.7470587349999, -11.7461525639999, -11.746144431, -11.7446624089999, -11.743370811, -11.7425114919999, -11.7401774799999, -11.740361643, -11.7381939789999, -11.737417648, -11.7352721969999, -11.733909315, -11.7325424849999, -11.731458577, -11.731106378, -11.7311217509999, -11.731355549, -11.731882561, -11.731739927, -11.730086572, -11.7292738549999, -11.7280741399999, 
-11.7271161059999, -11.725769152, -11.7244603849999, -11.721832831, -11.721052526, -11.720009193, -11.716343159, -11.7152810059999, -11.713695128, -11.7110076699999, -11.7088663569999, -11.7068590119999, -11.7047745419999, -11.703128992, -11.700603556, -11.699719793, -11.6982661389999, -11.696630733, -11.6899209569999, -11.6886790229999, -11.6883475019999, -11.688348585, -11.687710034, -11.6869455629999, -11.6854156049999, -11.68270472, -11.680715705, -11.6777810749999, -11.675650895, -11.673874235, 
-11.671134984, -11.6701145419999, -11.6692186, -11.668626168, -11.6674999609999, -11.6663395429999, -11.6641146709999, -11.6632468109999, -11.663375926, -11.6617665539999, -11.6614165449999, -11.6595013359999, -11.6564955339999, -11.6543789029999, -11.652791711, -11.651434953, -11.6490447419999, -11.6473357739999, -11.6465778899999, -11.6433664039999, -11.641773163, -11.6400030149999, -11.638723634, -11.637584177, -11.6352189569999, -11.633377233, -11.6313723719999, -11.6305568299999, -11.629970095, 
-11.6299041779999, -11.6295850659999, -11.6281941579999, -11.627239267, -11.626374167, -11.626246165, -11.626337812, -11.6269738929999, -11.626967756, -11.626696291, -11.6265968179999, -11.627392056, -11.626414133, -11.625593591, -11.6245903609999, -11.622889856, -11.621453427, -11.620658207, -11.6199284959999, -11.6192364389999, -11.6186778959999, -11.6177179609999, -11.6169970179999, -11.616302923, -11.615946008, -11.6159856839999, -11.6168506559999, -11.616841716, -11.616103605, -11.616033329, 
-11.615016488, -11.6136481059999, -11.612647752, -11.6101656349999, -11.6100271499999, -11.609596406, -11.6081798029999, -11.6069786979999, -11.60399587, -11.6037020479999, -11.6050920709999, -11.604724744, -11.6016228849999, -11.6013965129999, -11.600755486, -11.5979809459999, -11.597479878, -11.5980752229999, -11.598432218, -11.597954421, -11.596835935, -11.595976349, -11.594932508, -11.594204345, -11.594192149, -11.591578398, -11.590830939, -11.5891441749999, -11.5879816299999, -11.587564619, 
-11.5860484769999, -11.585023845, -11.5850017559999, -11.584986944, -11.5848665819999, -11.584767466, -11.5847341789999, -11.584588686, -11.5845874249999, -11.58444835, -11.5844413169999, -11.5842975429999, -11.5841452539999, -11.5839794509999, -11.583829057, -11.583835678, -11.582198546, -11.579924767, -11.575589105, -11.5746162959999, -11.5745267569999, -11.581367423)))"
1100296,Santa Luzia D'oeste,11,RO,"list(list(c(-61.530687798, -61.530643978, -61.530450732, -61.530183203, -61.530180554, -61.529908475, -61.531162969, -61.531014382, -61.53094746, -61.531364444, -61.530509689, -61.5715592419999, -61.661424384, -61.678619574, -61.6782459999999, -61.67824501, -61.677900119, -61.675784592, -61.677625166, -61.6812092399999, -61.686952619, -61.689346749, -61.691706674, -61.6917843859999, -61.690895366, -61.695258859, -61.69964764, -61.702701183, -61.7052060619999, -61.7080326979999, -61.7133998789999, 
-61.716925744, -61.7180111699999, -61.7178727779999, -61.7219541989999, -61.726206631, -61.727061307, -61.7266222439999, -61.7243707, -61.725753922, -61.72964716, -61.727484819, -61.7259787879999, -61.7286706509999, -61.7314221299999, -61.731925682, -61.7348142539999, -61.736896115, -61.7392271129999, -61.743394972, -61.745674862, -61.750147782, -61.7522331359999, -61.753370056, -61.751729887, -61.7487871009999, -61.744085779, -61.7414781449999, -61.7405128559999, -61.743288542, -61.744454075, -61.744647451, 
-61.7443701699999, -61.7447867269999, -61.744447823, -61.74597736, -61.7459566559999, -61.74706187, -61.747534804, -61.75048069, -61.75692342, -61.759364251, -61.762819862, -61.769121258, -61.773676999, -61.77329125, -61.7743169469999, -61.776200847, -61.777397927, -61.7794270249999, -61.783007813, -61.788505225, -61.7913968889999, -61.792614741, -61.7938432139999, -61.796865342, -61.797512574, -61.800002536, -61.8002019159999, -61.7982552459999, -61.8005389539999, -61.8017618749999, -61.80317554, 
-61.803310492, -61.804904929, -61.8072870729999, -61.8092331279999, -61.811119799, -61.813198407, -61.815234715, -61.8165306509999, -61.8156725009999, -61.8165058379999, -61.816618551, -61.817120359, -61.8197006439999, -61.822842027, -61.8253413699999, -61.8255123569999, -61.8281142269999, -61.8295406989999, -61.83251102, -61.835787795, -61.836563681, -61.8364216699999, -61.834290322, -61.8358097169999, -61.8357595309999, -61.837063292, -61.837287348, -61.8367041519999, -61.836650715, -61.834924902, 
-61.832644785, -61.834037219, -61.8349276129999, -61.83414677, -61.832009153, -61.8324522659999, -61.8357006339999, -61.8373093239999, -61.838757328, -61.8392047369999, -61.8417277119999, -61.8428926299999, -61.848953789, -61.850203094, -61.8486193649999, -61.8475911269999, -61.845393174, -61.844147882, -61.8432594069999, -61.842648189, -61.844149293, -61.8442001849999, -61.843568247, -61.8452027519999, -61.847005624, -61.850898022, -61.85109287, -61.8518656019999, -61.85703689, -61.8582033039999, 
-61.857955536, -61.860836649, -61.8616477779999, -61.8628959339999, -61.86428697, -61.8673969, -61.869926642, -61.870314627, -61.871785945, -61.872699126, -61.872505033, -61.873587183, -61.8743100519999, -61.875533678, -61.875319658, -61.8758755489999, -61.8769253059999, -61.87767717, -61.8802309399999, -61.8818395049999, -61.8843986299999, -61.88589539, -61.888435336, -61.8871305719999, -61.886511016, -61.890526971, -61.889587941, -61.888866271, -61.888730271, -61.8866720359999, -61.885256653, -61.883950579, 
-61.8835054039999, -61.8742868789999, -61.871662019, -61.8694527589999, -61.86655947, -61.8666156739999, -61.8663440119999, -61.863892855, -61.856734037, -61.85084201, -61.844679293, -61.8415642849999, -61.839006205, -61.83788206, -61.837436481, -61.8366008799999, -61.834087387, -61.83292165, -61.832354715, -61.8321587519999, -61.8320674189999, -61.797623678, -61.7970185909999, -61.7618448839999, -61.7429680229999, -61.725509722, -61.6887586609999, -61.688137953, -61.650027996, -61.611232195, -61.610157904, 
-61.57357496, -61.564297669, -61.532198313, -61.530687798, -11.856169989, -11.88016186, -11.8843660209999, -11.9060607529999, -11.9062635109999, -11.9284516809999, -11.9532818069999, -11.9855805409999, -12.000333784, -12.027410351, -12.08899445, -12.0891986729999, -12.0896242909999, -12.0897025019999, -12.1781794129999, -12.178431381, -12.2642084499999, -12.4292214689999, -12.427331708, -12.422540876, -12.4194314159999, -12.414574566, -12.4066282279999, -12.402715202, -12.399369077, -12.3957489549999, 
-12.392957433, -12.3885672399999, -12.386503788, -12.385617405, -12.3835666449999, -12.381190232, -12.374991623, -12.369652264, -12.3652234179999, -12.3599228589999, -12.356501071, -12.351008008, -12.3469940069999, -12.3431521659999, -12.339088298, -12.335348806, -12.331685866, -12.3259641409999, -12.321986252, -12.315570283, -12.3128454749999, -12.308306429, -12.3065439709999, -12.3000154189999, -12.295303255, -12.2867734219999, -12.281329022, -12.27496731, -12.2686028109999, -12.2655297739999, 
-12.2613754609999, -12.2570566429999, -12.251703033, -12.2447970539999, -12.2384497989999, -12.2303323249999, -12.2252903049999, -12.222780244, -12.216854241, -12.2110303179999, -12.2077758609999, -12.204417404, -12.199178793, -12.19340603, -12.1851486429999, -12.1784873619999, -12.1721402899999, -12.1665807909999, -12.158601289, -12.155465674, -12.150585778, -12.1485289469999, -12.147220025, -12.143999228, -12.1413537079999, -12.133877092, -12.1324698559999, -12.131403289, -12.1284047709999, -12.1261495269999, 
-12.1228239369999, -12.119688993, -12.114592183, -12.11080916, -12.1075357169999, -12.1044110529999, -12.102405995, -12.099536637, -12.0977434719999, -12.0972468719999, -12.0974884359999, -12.0973014039999, -12.0973617719999, -12.0956288779999, -12.0934666809999, -12.0914272899999, -12.0878680999999, -12.087385431, -12.0856576949999, -12.0840208189999, -12.084290859, -12.0830299709999, -12.0793853449999, -12.077295228, -12.0752011489999, -12.0736779649999, -12.0703491849999, -12.067407476, -12.061951339, 
-12.058094032, -12.057988047, -12.056206756, -12.055890779, -12.0528658909999, -12.050828784, -12.0477390289999, -12.044326578, -12.041090846, -12.0368853039999, -12.0352821889999, -12.0311550499999, -12.027189296, -12.0213610229999, -12.018894735, -12.017003711, -12.0153053729999, -12.0115187639999, -12.009163186, -12.002821156, -11.9991932079999, -11.994837696, -11.99344681, -11.9934673059999, -11.994013219, -11.9938667539999, -11.992691333, -11.9905303939999, -11.989144349, -11.987734921, -11.9865353429999, 
-11.9865159779999, -11.985336665, -11.983929053, -11.9824797989999, -11.9809078509999, -11.979985411, -11.9784016389999, -11.9768311629999, -11.9760610349999, -11.9777673049999, -11.979308166, -11.980707919, -11.983093172, -11.984511373, -11.9832629169999, -11.9820577999999, -11.9822196849999, -11.98378537, -11.9843547959999, -11.9826525069999, -11.9811755629999, -11.9784983209999, -11.9761097289999, -11.975632411, -11.974956366, -11.970869463, -11.9711921099999, -11.9692119859999, -11.967308052, 
-11.9657111279999, -11.927154897, -11.9088302389999, -11.906811842, -11.9017001949999, -11.8989501619999, -11.895179297, -11.894785538, -11.892239287, -11.888995456, -11.8851013629999, -11.884802385, -11.884878484, -11.884942188, -11.882083414, -11.8789424579999, -11.875193959, -11.873936063, -11.875317263, -11.8690382839999, -11.8683706939999, -11.869245019, -11.868445047, -11.8640573669999, -11.863184993, -11.8621593079999, -11.861150086, -11.860073387, -11.8586504249999, -11.85751664, -11.856989449, 
-11.856923657, -11.8569222519999, -11.856849657, -11.85680996, -11.8567709759999, -11.8566872059999, -11.8566850939999, -11.8565925689999, -11.856493503, -11.856489864, -11.8563921229999, -11.856365507, -11.856178561, -11.856169989)))"
1100304,Vilhena,11,RO,"list(list(c(-60.441694271, -60.4416939629999, -60.437944448, -60.437938025, -60.4383605719999, -60.442075145, -60.4437732159999, -60.4472731609999, -60.446596636, -60.4465964309999, -60.4380505889999, -60.437976078, -60.4379697039999, -60.435684907, -60.432510875, -60.429703079, -60.4296986959999, -60.418192257, -60.414110949, -60.411490581, -60.412062509, -60.4147917399999, -60.414911571, -60.4143863059999, -60.408329506, -60.4083267109999, -60.404142726, -60.404138339, -60.400805384, -60.3992481349999, 
-60.3967994289999, -60.39585683, -60.3964305209999, -60.392218716, -60.391554085, -60.386078483, -60.3837473959999, -60.383741839, -60.380361588, -60.3780250979999, -60.378023499, -60.3747874739999, -60.3732461519999, -60.3732408689999, -60.370325994, -60.366747301, -60.3667471969999, -60.362751842, -60.3627455229999, -60.35913799, -60.355661787, -60.353280598, -60.3500200259999, -60.3479706639999, -60.347967296, -60.345718146, -60.344188371, -60.3446104549999, -60.346883754, -60.345942517, -60.343551435, 
-60.341966185, -60.346019713, -60.3486650529999, -60.3484349839999, -60.34843488, -60.34513615, -60.34013684, -60.337409289, -60.334550688, -60.3345462419999, -60.331133941, -60.3277166349999, -60.3256083299999, -60.321858125, -60.320161388, -60.317521532, -60.312968316, -60.309213068, -60.301250409, -60.301247968, -60.2974722709999, -60.292770396, -60.2914395589999, -60.2914394939999, -60.286331778, -60.282358376, -60.282354439, -60.280027071, -60.280406031, -60.279693058, -60.2780177069999, -60.280827976, 
-60.2709978219999, -60.270994086, -60.26732794, -60.2651654089999, -60.2651643839999, -60.259379998, -60.2516085679999, -60.2488018919999, -60.248800316, -60.2412467679999, -60.2388533019999, -60.238851521, -60.2340533509999, -60.230879279, -60.227496333, -60.227495299, -60.210554351, -60.2105502329999, -60.2072484659999, -60.203357671, -60.2003977399999, -60.198994773, -60.194967127, -60.194964289, -60.1914718079999, -60.191469187, -60.187608953, -60.1889972129999, -60.1856053349999, -60.1776041249999, 
-60.176442289, -60.1750407579999, -60.17128102, -60.1712783719999, -60.1674429019999, -60.161713585, -60.159276201, -60.1592728939999, -60.1524638969999, -60.1524623409999, -60.148027617, -60.148024698, -60.1459683559999, -60.1461593709999, -60.1424977249999, -60.142493577, -60.140047606, -60.13633135, -60.1306404799999, -60.130636059, -60.1271914759999, -60.1236590429999, -60.1204106759999, -60.1204084019999, -60.1152474139999, -60.1126920359999, -60.112690889, -60.1089717149999, -60.1048551729999, 
-60.0999106049999, -60.0985925089999, -60.096190925, -60.089358264, -60.087743748, -60.089851017, -60.088517719, -60.085777179, -60.0842513249999, -60.0842461149999, -60.079942887, -60.0750227, -60.071966151, -60.0702705379999, -60.066354186, -60.0667134529999, -60.062245215, -60.0622421789999, -60.056026427, -60.056023168, -60.0533871339999, -60.053383585, -60.0497142169999, -60.0474050859999, -60.046026197, -60.044058671, -60.044054267, -60.0426323679999, -60.0374422639999, -60.0374390419999, -60.0338558939999, 
-60.0323543249999, -60.0320234499999, -60.028218363, -60.026243535, -60.0262419679999, -60.0229058549999, -60.019388803, -60.016079854, -60.0176287769999, -60.0157479689999, -60.015745427, -60.0139949739999, -60.013135353, -60.0074917539999, -60.0074886739999, -60.004470032, -60.004467346, -60.001048778, -59.995349324, -59.9953459259999, -59.991211523, -59.986850775, -59.986849789, -59.9839010404999, -59.976776586, -59.978356101, -59.9781364309999, -59.979718932, -59.979942168, -59.979946727, -59.9847432219999, 
-59.98910907, -59.98910932, -59.989805468, -59.9856633339999, -59.9849352209999, -59.995022335, -59.99777109, -59.995907104, -59.9906063559999, -59.988989411, -59.989438916, -59.9876086089999, -59.987581826, -59.9850179919999, -59.9815800599999, -59.980412257, -59.9804120029999, -59.9767506669999, -59.9767484379999, -59.971211104, -59.969353132, -59.9697966479999, -59.96588204, -59.9640221019999, -59.964462938, -59.9678568419999, -59.972468705, -59.975885164, -59.9769893879999, -59.981129603, -59.983131714, 
-59.981964415, -59.9844053389999, -59.9839928389999, -59.981658949, -59.9828043329999, -59.9820275559999, -59.9796883389999, -59.9732178579999, -59.970883255, -59.967911203, -59.96832432, -59.966685421, -59.968519536, -59.9638764309999, -59.9604383479999, -59.9587958109999, -59.9583215779999, -59.9585510039999, -59.9594679049999, -59.951854082, -59.950022057, -59.9367106759999, -59.934662974, -59.9305227529999, -59.930522556, -59.9277774109999, -59.927773815, -59.927076753, -59.9252427599999, -59.9252172319999, 
-59.922243162, -59.920408469, -59.9171930599999, -59.917858628, -59.9178587989999, -59.924524392, -59.9224411909999, -59.924271732, -59.925436975, -59.919912484, -59.919904191, -59.921298616, -59.922909826, -59.92063432, -59.9229039929999, -59.9245226729999, -59.925052498, -59.927741543, -59.9252169879999, -59.925909179, -59.934412933, -59.937405511, -59.937407707, -59.9394942559999, -59.939498032, -59.941332925, -59.942020439, -59.942020504, -59.9447665929999, -59.9466048769999, -59.950051899, -59.9523519689999, 
-59.9523552059999, -59.9581014409999, -59.9581024249999, -59.965217931, -59.973494328, -59.976241256, -59.978294574, -59.978993514, -59.981063929, -59.9833447489999, -59.9854077079999, -59.993879501, -59.9970761819999, -60.0000482249999, -60.002413009, -60.0040763729999, -60.005967895, -60.007913022, -60.010135684, -60.0156373549999, -60.016969234, -60.017246804, -60.017969309, -60.0198055899999, -60.01980817, -60.0244364129999, -60.0244376039999, -60.027602274, -60.027603316, -60.0284991519999, 
-60.03123826, -60.031238274, -60.031273492, -60.031793415, -60.0328028369999, -60.031741067, -60.027722601, -60.0267195069999, -60.02796807, -60.031413485, -60.0361028359999, -60.04152091, -60.049222923, -60.0526887919999, -60.052107355, -60.056635015, -60.0574941359999, -60.05746492, -60.061213916, -60.0647697, -60.067411339, -60.0692723209999, -60.0705184709999, -60.076973986, -60.076978411, -60.079712291, -60.079712282, -60.0795185919999, -60.078696935, -60.082575211, -60.0853323049999, -60.0866924619999, 
-60.0880792569999, -60.0880792609999, -60.088105558, -60.0907800799999, -60.090781582, -60.093552029, -60.0941605559999, -60.0906072449999, -60.0899961439999, -60.0899954009999, -60.0876682069999, -60.0876657789999, -60.0867460689999, -60.0872149889999, -60.092746111, -60.097263261, -60.0972635059999, -60.0983866569999, -60.098389289, -60.09952682, -60.099274787, -60.0972503099999, -60.0941110179999, -60.092415244, -60.091659505, -60.092302855, -60.093891473, -60.093894182, -60.0984575759999, -60.098460656, 
-60.101137506, -60.101609539, -60.095500675, -60.094440912, -60.0944465549999, -60.1059940039999, -60.1109102249999, -60.1109102939999, -60.111712717, -60.1141383929999, -60.1148844189999, -60.113663811, -60.1132481929999, -60.1106076099999, -60.11240988, -60.1140741129999, -60.112214284, -60.1127460069999, -60.1112701469999, -60.1112743619999, -60.109908504, -60.112193568, -60.115301664, -60.1134362069999, -60.111050561, -60.1110249019999, -60.112940707, -60.113575612, -60.11330044, -60.1115555209999, 
-60.1120528049999, -60.11335412, -60.1132973809999, -60.1141932519999, -60.111555884, -60.111635983, -60.1156618159999, -60.115664184, -60.117470558, -60.117470715, -60.1178825739999, -60.117252079, -60.11838339, -60.118798069, -60.11802672, -60.118025644, -60.115744761, -60.1157409559999, -60.114491076, -60.1154685319999, -60.11455551, -60.114832742, -60.1157798599999, -60.1159429289999, -60.1150207279999, -60.1156656479999, -60.115716675, -60.115722115, -60.116639154, -60.116641438, -60.1175207689999, 
-60.1189987939999, -60.119440557, -60.1181894439999, -60.1187454929999, -60.122411085, -60.120994854, -60.1188347039999, -60.117492187, -60.1181896289999, -60.117169369, -60.117832405, -60.117717549, -60.118687084, -60.1173339729999, -60.116244768, -60.116194556, -60.119139568, -60.1216617919999, -60.1190793489999, -60.119077792, -60.118139642, -60.1181358699999, -60.116490243, -60.1124905499999, -60.116692518, -60.1156585689999, -60.1153364749999, -60.11268899, -60.1131118069999, -60.110446133, 
-60.1112218849999, -60.107934014, -60.107389151, -60.107384518, -60.1099689869999, -60.110942326, -60.1102435139999, -60.1123819549999, -60.111326392, -60.1103018309999, -60.1102992259999, -60.107612509, -60.1076103459999, -60.1063838299999, -60.1055805929999, -60.106414373, -60.1071082669999, -60.1029948969999, -60.1043890279999, -60.1088592389999, -60.109351186, -60.10915596, -60.109155745, -60.107554466, -60.1059436429999, -60.104500273, -60.104497119, -60.1026103889999, -60.101082945, -60.101304429, 
-60.1055012459999, -60.1058877089999, -60.104970377, -60.1049691059999, -60.103193711, -60.103189406, -60.102605552, -60.1028895689999, -60.1073575159999, -60.1084983659999, -60.1057441269999, -60.105741099, -60.10372413, -60.103722226, -60.098940049, -60.0986645339999, -60.0986601109999, -60.0968556879999, -60.095825777, -60.0966953, -60.096698314, -60.1007791479999, -60.1007803019999, -60.1046671349999, -60.102524129, -60.1025233879999, -60.098923058, -60.098918629, -60.098600876, -60.0995824839999, 
