code_muni,name_muni,code_state,abbrev_state,geom
-60.1002470379999, -60.10160469, -60.1001326969999, -60.0957749029999, -60.0956665729999, -60.098231207, -60.0982352899999, -60.10165759, -60.101657953, -60.10336006, -60.101086933, -60.1000815329999, -60.099278124, -60.102133232, -60.102407049, -60.102908391, -60.1073541679999, -60.1085211449999, -60.1087710099999, -60.1076063869999, -60.1076021749999, -60.103583933, -60.101136041, -60.101132745, -60.0979079519999, -60.098910876, -60.0988618539999, -60.097524747, -60.0951102109999, -60.093884191, 
-60.0944125539999, -60.095855738, -60.096248642, -60.096248938, -60.0929646979999, -60.093913092, -60.0926058479999, -60.0926051109999, -60.0908038399999, -60.0894359579999, -60.0908580029999, -60.091550677, -60.091137717, -60.0885045059999, -60.0885012669999, -60.086194674, -60.083326655, -60.0833228279999, -60.0824393789999, -60.0799477769999, -60.0799415389999, -60.082463854, -60.085437712, -60.078526379, -60.079663652, -60.075964596, -60.0749090359999, -60.07677115, -60.0766299409999, -60.0766298669999, 
-60.073385327, -60.073382183, -60.0724119819999, -60.0718917049999, -60.0684932289999, -60.067078674, -60.065884025, -60.06588371, -60.064248866, -60.064244787, -60.0632481249999, -60.060354805, -60.0605227059999, -60.060523055, -60.0584165389999, -60.058415052, -60.0539711879999, -60.055081348, -60.055081979, -60.052688947, -60.052686734, -60.050390002, -60.050386265, -60.049270919, -60.049270152, -60.047135864, -60.0471323619999, -60.0448846689999, -60.0443888419999, -60.0429114819999, -60.0420538709999, 
-60.042051425, -60.041111782, -60.041109669, -60.039670588, -60.039669477, -60.0383825959999, -60.038831905, -60.0377265919999, -60.037724649, -60.036051414, -60.0360490579999, -60.0349693719999, -60.0338001759999, -60.0334393369999, -60.0334385509999, -60.031352996, -60.029946949, -60.029886877, -60.0279497539999, -60.0279453599999, -60.0273563189999, -60.0273561779999, -60.026335597, -60.0254110879999, -60.025407623, -60.0247174239999, -60.02471722, -60.0197477169999, -60.0185517939999, -60.017971519, 
-60.016468635, -60.016468573, -60.015132539, -60.01512804, -60.01207948, -60.012076709, -60.008939846, -60.008939439, -60.0068942169999, -60.0068897899999, -60.003550786, -59.9998327339999, -59.9997997599999, -59.9997997309999, -59.997278618, -59.9972739249999, -59.9975240259999, -59.996356439, -59.9954413919999, -59.9954413519999, -59.9938613399999, -59.993602966, -59.9936025949999, -59.9922180339999, -59.991298521, -59.991298194, -59.9892509769999, -59.9892466269999, -59.9887749969999, -59.9876307009999, 
-59.9876300099999, -59.9858006039999, -59.98579721, -59.984195558, -59.984630325, -59.983467346, -59.983471632, -59.9853301219999, -59.985330768, -59.9887409819999, -59.9887410019999, -59.987589576, -59.987585095, -59.9861906129999, -59.9871054939999, -59.9871055049999, -59.983667321, -59.983662709, -59.9845769289999, -59.982492716, -59.9831631489999, -59.982245978, -59.98224515, -59.98041821, -59.9804138229999, -59.9801650729999, -59.980383414, -59.981773855, -59.983384063, -59.983829847, -59.983356643, 
-59.9840216389999, -59.982662479, -59.984495634, -59.985384552, -59.986991425, -59.9856096719999, -59.9821596099999, -59.980079722, -59.98007863, -59.978027166, -59.9780248229999, -59.9761900569999, -59.975029186, -59.975028108, -59.97388776, -59.9738833929999, -59.973413411, -59.971358075, -59.972021077, -59.9736317599999, -59.97432797, -59.974328, -59.972944968, -59.972941309, -59.9726884949999, -59.970632772, -59.96947209, -59.9703838669999, -59.969024293, -59.970382692, -59.9703871339999, -59.973273958, 
-59.9754393809999, -59.9795812749999, -59.978410781, -59.976104531, -59.976104444, -59.9751869209999, -59.974055221, -59.9740530179999, -59.972666719, -59.9706069799999, -59.9696593059999, -59.9681113249999, -59.967166462, -59.9665784869999, -59.9669937779999, -59.9703260249999, -59.9746615409999, -59.975916002, -59.9760548579999, -59.979387741, -59.979353775, -59.9695797559999, -59.966926537, -59.9670279919999, -59.9657160519999, -59.9638559199999, -59.9614731689999, -59.962768602, -59.961996716, 
-59.958275911, -59.958272518, -59.9569126979999, -59.956910236, -59.953608311, -59.951804819, -59.947185991, -59.9464405599999, -59.9421915349999, -59.9384143419999, -59.9323257229999, -59.929276268, -59.928050521, -59.9276870529999, -59.9237710829999, -59.9230464989999, -59.9131817909999, -59.912547565, -59.9104130919999, -59.9013178649999, -59.899803838, -59.9006371089999, -59.899825552, -59.90038632, -59.899946306, -59.901164318, -59.9007978189999, -59.899609176, -59.900162224, -59.902605315, 
-59.909574279, -59.9108106629999, -59.908685383, -59.9085626609999, -59.9078853859999, -59.9066376109999, -59.901274238, -59.90088378, -59.9017147009999, -59.899806283, -59.898356586, -59.8941062879999, -59.89360222, -59.8939723339999, -59.8923310029999, -59.89025257, -59.890249837, -59.886799902, -59.886796873, -59.886344854, -59.7743528519999, -59.776242746, -59.7789670319999, -59.784435433, -59.7865251769999, -59.7929412659999, -59.7939937, -59.7966959939999, -59.7984693879999, -59.802112211, 
-59.802275162, -59.8044849029999, -59.804915735, -59.8046090789999, -59.8054960689999, -59.8075273099999, -59.8088819859999, -59.811132019, -59.8115773579999, -59.8138691029999, -59.819255875, -59.820166418, -59.817965795, -59.8188327779999, -59.8187705009999, -59.823833496, -59.8263637599999, -59.8278891859999, -59.8296335219999, -59.8325494279999, -59.8326643339999, -59.83511722, -59.8425486849999, -59.843468813, -59.8428885429999, -59.8405020929999, -59.841997154, -59.8435823149999, -59.8413523469999, 
-59.844160029, -59.8479750389999, -59.8558571829999, -59.8604655989999, -59.863619518, -59.866225864, -59.867933834, -59.869913691, -59.870952337, -59.8724259049999, -59.873060777, -59.8747155829999, -59.8769689119999, -59.878278145, -59.879369947, -59.8800206309999, -59.8814784909999, -59.8830371009999, -59.884117738, -59.8850529039999, -59.8860296329999, -59.88781684, -59.8903729609999, -59.892859349, -59.8957081159999, -59.898178368, -59.898933336, -59.8985480499999, -59.8980952369999, -59.896774238, 
-59.8959336019999, -59.8956333749999, -59.895753466, -59.895153012, -59.893413414, -59.89269115, -59.8931715139999, -59.8940721949999, -59.895693421, -59.89623383, -59.89635392, -59.8960536929999, -59.8960536929999, -59.8968943289999, -59.8980952369999, -59.899476282, -59.9004452609999, -59.900937157, -59.9016379159999, -59.903439278, -59.906201367, -59.909924182, -59.9110937349999, -59.911965726, -59.912208331, -59.912837596, -59.9134668619999, -59.914329782, -59.9150880879999, -59.91544836, -59.915808632, 
-59.916769359, -59.9176291179999, -59.918709342, -59.9196201819999, -59.9207023329999, -59.921452901, -59.923854717, -59.925189486, -59.925535988, -59.9263947819999, -59.926796942, -59.9270784789999, -59.927637578, -59.9283581229999, -59.9294389399999, -59.930414154, -59.931900802, -59.9329466629999, -59.9338948449999, -59.9348430269999, -59.936077668, -59.936960996, -59.9378452969999, -59.939423156, -59.9406007419999, -59.9415540089999, -59.942073972, -59.9429116919999, -59.9443795749999, -59.946525768, 
-59.94765478, -59.9495165499999, -59.9519286039999, -59.9539128469999, -59.956216601, -59.9605887359999, -59.963064368, -59.9646921449999, -59.9690689089999, -59.9727316789999, -59.975373677, -59.977415221, -59.978083225, -59.978476952, -59.97864227, -59.979535508, -59.9807974689999, -59.981573925, -59.985040988, -59.988789558, -59.992408814, -59.995210329, -59.997495192, -59.999946498, -60.0033205379999, -60.005709624, -60.006191569, -60.0067178669999, -60.007250929, -60.007421994, -60.00716807, 
-60.0065119059999, -60.0049853479999, -60.0040041, -60.00367334, -60.003487296, -60.0033614089999, -60.0034243699999, -60.0038145279999, -60.004038899, -60.0050682739999, -60.0053440589999, -60.006327976, -60.006702709, -60.007539743, -60.007901339, -60.008618473, -60.009627828, -60.0102304609999, -60.010833093, -60.0117268929999, -60.0126905559999, -60.0138297239999, -60.015073383, -60.0156672639999, -60.0161592079999, -60.01645404, -60.0169432289999, -60.018047956, -60.01898053, -60.021151174, 
-60.023240832, -60.026161739, -60.02894196, -60.0304467189999, -60.0312577939999, -60.0315690699999, -60.0318065639999, -60.0325367039999, -60.0335539129999, -60.03452852, -60.035592472, -60.036944582, -60.0384717579999, -60.040749201, -60.0422824359999, -60.044140177, -60.0453785199999, -60.046168815, -60.0466483519999, -60.047372316, -60.0477290979999, -60.04729701, -60.0461460089999, -60.045391885, -60.0453772489999, -60.0457983109999, -60.0480331789999, -60.0501199319999, -60.052628241, -60.0573185199999, 
-60.05907303, -60.059834766, -60.06005075, -60.0605507339999, -60.061091163, -60.0616315919999, -60.062655362, -60.063440805, -60.064964011, -60.066083563, -60.067041213, -60.067070439, -60.0661205959999, -60.065937534, -60.0658922659999, -60.0658618419999, -60.065845757, -60.065260159, -60.064448081, -60.0632751549999, -60.062066618, -60.0604412399999, -60.057953467, -60.0567441369999, -60.056057725, -60.055768731, -60.0557303429999, -60.055976356, -60.0566357019999, -60.0582835819999, -60.058867856, 
-60.06037375, -60.061699882, -60.062138674, -60.0621733259999, -60.06400009, -60.066499861, -60.0679819049999, -60.0692145349999, -60.0722942039999, -60.0728750799999, -60.0736078679999, -60.0742543549999, -60.074649982, -60.0750582969999, -60.0748438019999, -60.074191582, -60.073776817, -60.071390685, -60.0707779539999, -60.0698767279999, -60.069424026, -60.068484952, -60.066792675, -60.065561859, -60.06414855, -60.063048183, -60.0624587359999, -60.062163172, -60.06235965, -60.063833673, -60.064911509, 
-60.065435116, -60.0661562629999, -60.0664728869999, -60.066907856, -60.066386575, -60.065623124, -60.0643996909999, -60.0632408069999, -60.0622035979999, -60.060604462, -60.059563306, -60.0590058269999, -60.0587407, -60.058705876, -60.0592185169999, -60.060013113, -60.060874493, -60.0617358729999, -60.063116705, -60.064622, -60.06521444, -60.0664331149999, -60.067446943, -60.068130773, -60.068450614, -60.0684102749999, -60.0683707099999, -60.068327627, -60.067905043, -60.0674838359999, -60.0668322989999, 
-60.066282149, -60.065468115, -60.065638511, -60.066253167, -60.0672121169999, -60.069973735, -60.0717597009999, -60.072070513, -60.0727081869999, -60.0728780819999, -60.0728404919999, -60.072546845, -60.072021759, -60.072144457, -60.0722851159999, -60.073562428, -60.075302408, -60.082817567, -60.08196595, -60.079196181, -60.079193433, -60.0791127459999, -60.081282623, -60.082356058, -60.084080962, -60.08810784, -60.0977254099999, -60.1015280519999, -60.103146785, -60.10514097, -60.1055003359999, 
-60.1075310699999, -60.108488569, -60.110553397, -60.1117561519999, -60.112560851, -60.113943734, -60.1158267449999, -60.1167970339999, -60.117165277, -60.121712067, -60.122772873, -60.1308595749999, -60.1321305399999, -60.1349086369999, -60.1379634159999, -60.1397946229999, -60.150631719, -60.1565537259999, -60.164078171, -60.1674158969999, -60.172532642, -60.17778039, -60.183344392, -60.1892776189999, -60.190004271, -60.1920656389999, -60.194411742, -60.2014162839999, -60.20457285, -60.2052772609999, 
-60.2058504199999, -60.2100020329999, -60.213656751, -60.215016276, -60.2155708019999, -60.21323971, -60.215292186, -60.218641517, -60.2202201349999, -60.2231652579999, -60.2246931019999, -60.229138091, -60.2341106739999, -60.2376778579999, -60.2413314089999, -60.242134992, -60.243047968, -60.245568195, -60.2466884669999, -60.2478087379999, -60.247612006, -60.2483432289999, -60.249734742, -60.251431199, -60.253367825, -60.256445437, -60.256202241, -60.257337278, -60.2606808739999, -60.2638603539999, 
-60.2641277389999, -60.2667217809999, -60.268778167, -60.267615835, -60.273204343, -60.278400551, -60.2829915889999, -60.2843717499999, -60.283709162, -60.283734681, -60.2844554289999, -60.2835701619999, -60.2844026239999, -60.282518345, -60.283372788, -60.2846488289999, -60.284290485, -60.2824277589999, -60.2802037529999, -60.2791746739999, -60.2823684099999, -60.2806499229999, -60.2804376159999, -60.2792601149999, -60.277955032, -60.2771202879999, -60.2779243689999, -60.279621133, -60.281009294, 
-60.278756026, -60.2782552799999, -60.276146705, -60.2768659, -60.277360648, -60.2784420909999, -60.279566401, -60.280621698, -60.2777013619999, -60.272310938, -60.2700648359999, -60.2685052099999, -60.271114008, -60.27275438, -60.274673656, -60.276092727, -60.276791693, -60.2769767339999, -60.2786128179999, -60.279837985, -60.2818338659999, -60.2822742959999, -60.282708729, -60.283242206, -60.2856930739999, -60.2833918449999, -60.2857971299999, -60.2893388839999, -60.291276575, -60.2939113479999, 
-60.294306449, -60.2957815009999, -60.296167433, -60.2996412429999, -60.3021010859999, -60.3038368289999, -60.304381596, -60.306169197, -60.305668934, -60.30819537, -60.3081122019999, -60.309336277, -60.3078343589999, -60.308223616, -60.3117671219999, -60.3128548129999, -60.3120820559999, -60.3127238599999, -60.31383348, -60.3139161519999, -60.314596278, -60.315276404, -60.3152755429999, -60.3180781199999, -60.3200814929999, -60.32028602, -60.3208280439999, -60.323543453, -60.324155401, -60.325413411, 
-60.324359379, -60.325112987, -60.32492225, -60.3284505999999, -60.328309583, -60.329783811, -60.3277780429999, -60.326085397, -60.3248106679999, -60.325639536, -60.3267128699999, -60.3287998259999, -60.333170292, -60.333171349, -60.333753685, -60.33470033, -60.336526076, -60.3380875599999, -60.339168736, -60.340824157, -60.3458319599999, -60.34472161, -60.346091708, -60.347532978, -60.3467029609999, -60.3480887909999, -60.347170884, -60.346060758, -60.3433343689999, -60.343393958, -60.3455076239999, 
-60.348971319, -60.3496201199999, -60.3487780409999, -60.349448275, -60.351755307, -60.3531961179999, -60.3575582299999, -60.3568697609999, -60.3546970669999, -60.354143848, -60.354390412, -60.355059057, -60.3566376619999, -60.3554192, -60.353752638, -60.3543900309999, -60.3558316719999, -60.355197726, -60.355554371, -60.3539988969999, -60.3552785569999, -60.3557272429999, -60.357252334, -60.3601746529999, -60.36050055, -60.360137902, -60.359120935, -60.357194156, -60.35505403, -60.3514755819999, 
-60.349415803, -60.3473353159999, -60.3464452709999, -60.347642556, -60.3458086899999, -60.346447909, -60.3456077939999, -60.3466977229999, -60.3458105289999, -60.346420151, -60.345366859, -60.347218596, -60.34602849, -60.3471377609999, -60.34941587, -60.3505286399999, -60.350975492, -60.3521978879999, -60.353558365, -60.3519466399999, -60.3508932989999, -60.3523601509999, -60.354854212, -60.355009843, -60.3569250589999, -60.357185698, -60.3596574479999, -60.361312171, -60.3643966069999, -60.3644716709999, 
-60.3664093499999, -60.3673839089999, -60.368035387, -60.3688942919999, -60.3697958499999, -60.369653108, -60.370693326, -60.3694806269999, -60.3704498989999, -60.3707289169999, -60.3690416269999, -60.3693878339999, -60.3699093879999, -60.37266584, -60.372784161, -60.36963849, -60.370284785, -60.3702438349999, -60.371770392, -60.372860077, -60.374112827, -60.379734817, -60.383381212, -60.3860469059999, -60.3882800419999, -60.389333547, -60.3922088699999, -60.392482, -60.393614425, -60.3945451719999, 
-60.3996431749999, -60.4036202519999, -60.4042923599999, -60.405890451, -60.4066478069999, -60.4066624499999, -60.40579895, -60.406109107, -60.4080784859999, -60.408246382, -60.409179176, -60.413944592, -60.415452879, -60.4159278619999, -60.414445668, -60.414950533, -60.415212021, -60.4157967739999, -60.41822204, -60.419619692, -60.4197189339999, -60.4172738379999, -60.41884575, -60.418434752, -60.4204779509999, -60.4204878549999, -60.419658341, -60.418451864, -60.4170083179999, -60.4206076889999, 
-60.423037874, -60.424765814, -60.430116946, -60.4324209229999, -60.436961738, -60.441499897, -60.443456975, -60.4474045269999, -60.44909812, -60.4526394699999, -60.458483309, -60.4601036669999, -60.4623802819999, -60.464251691, -60.4661530339999, -60.467793285, -60.4708338089999, -60.4721912489999, -60.4730654979999, -60.471683694, -60.472059979, -60.473256039, -60.477320317, -60.4816956879999, -60.481799343, -60.4865315759999, -60.4925376799999, -60.498013008, -60.4990042259999, -60.500593967, 
-60.504754465, -60.5047480799999, -60.504699885, -60.503251698, -60.504485684, -60.506138744, -60.5134269, -60.5201843149999, -60.5249830119999, -60.5295566409999, -60.533639007, -60.5369166159999, -60.538667743, -60.5431533019999, -60.5472096559999, -60.5521295119999, -60.559704041, -60.5643484779999, -60.5710496849999, -60.574645494, -60.5777493789999, -60.578664847, -60.580659994, -60.584637166, -60.589401161, -60.5919038759999, -60.597641498, -60.6043991669999, -60.6079295739999, -60.610133151, 
-60.6126556039999, -60.611250678, -60.6108352479999, -60.605500831, -60.5998875459999, -60.599251217, -60.5994203389999, -60.5986418949999, -60.594367612, -60.5935042899999, -60.5898344659999, -60.589260939, -60.5898590589999, -60.589857706, -60.592473946, -60.5943117469999, -60.5964126299999, -60.596946465, -60.5939733879999, -60.5948312779999, -60.59289312, -60.5913036539999, -60.588145381, -60.585394908, -60.585639965, -60.581582186, -60.5825219979999, -60.5851136389999, -60.5858361, -60.584338341, 
-60.582136491, -60.582035086, -60.5803920339999, -60.577954763, -60.577422431, -60.576501384, -60.575084572, -60.576255132, -60.5778632869999, -60.5779477309999, -60.575416602, -60.5762263319999, -60.5770775979999, -60.5761084689999, -60.5769442759999, -60.5728060759999, -60.57189092, -60.572913151, -60.5736402909999, -60.5728663769999, -60.572773234, -60.571943028, -60.569672317, -60.568470106, -60.566225844, -60.5654218599999, -60.562590029, -60.56180941, -60.561837319, -60.5618384429999, -60.5618449949999, 
-60.5618495949999, -60.561998379, -60.562067906, -60.562078582, -60.5621449529999, -60.5621449584999, -60.5621449689999, -60.5621449889999, -60.56214504, -60.562145119, -60.562145216, -60.562145401, -60.5621489009999, -60.5621500329999, -60.5621512839999, -60.5621585439999, -60.562256035, -60.562329765, -60.559750187, -60.558500674, -60.559027086, -60.5586442389999, -60.5548373729999, -60.553310966, -60.5525907099999, -60.550330668, -60.5501242729999, -60.5487610589999, -60.548114358, -60.5469509219999, 
-60.542587914, -60.541944055, -60.5409719799999, -60.540693227, -60.539951805, -60.539484752, -60.5373587969999, -60.534977751, -60.5339495139999, -60.532139124, -60.53086607, -60.5299992769999, -60.529422364, -60.529997623, -60.5293052819999, -60.5287507429999, -60.527396338, -60.5265601, -60.5254165749999, -60.523053766, -60.521441666, -60.52078012, -60.519588303, -60.519279693, -60.5170320699999, -60.515946001, -60.514862744, -60.5151673789999, -60.5148323059999, -60.514144657, -60.511835775, 
-60.5081712579999, -60.5056649789999, -60.504951487, -60.503916829, -60.5037190509999, -60.5005830539999, -60.498666726, -60.499359036, -60.4990258549999, -60.4956714899999, -60.4950879639999, -60.491663774, -60.491665473, -60.490060552, -60.489250296, -60.488422721, -60.486581695, -60.486645229, -60.486168548, -60.4836689899999, -60.4823928159999, -60.482488841, -60.482613481, -60.4792827739999, -60.4791402859999, -60.4780269509999, -60.476085852, -60.475306421, -60.4755494999999, -60.4748946149999, 
-60.475639818, -60.475388009, -60.474338944, -60.4748392619999, -60.47131008, -60.4715315589999, -60.470388739, -60.4699028759999, -60.468747407, -60.4675831819999, -60.4671107729999, -60.4659514429999, -60.4654716359999, -60.461642176, -60.46080371, -60.4587842289999, -60.4568896859999, -60.455004168, -60.453921151, -60.452469341, -60.4506672919999, -60.448525613, -60.4477448819999, -60.4466947729999, -60.4448337819999, -60.443638364, -60.4436486249999, -60.446451695, -60.4464739799999, -60.6399483979999, 
-60.628697979, -60.808838525, -60.8089449779999, -60.8094198699999, -60.810001214, -60.809465469, -60.809170052, -60.804188778, -60.801003337, -60.8000023389999, -60.7970826009999, -60.791620656, -60.790587583, -60.788611312, -60.785365172, -60.784117141, -60.783392348, -60.781495498, -60.777970485, -60.7760568859999, -60.773505711, -60.772059935, -60.7710301319999, -60.767036169, -60.7615017329999, -60.760528688, -60.7598361329999, -60.759359057, -60.756168885, -60.755407958, -60.7496318129999, 
-60.745501468, -60.7415245409999, -60.739866358, -60.737437978, -60.736366579, -60.7352305269999, -60.7342547419999, -60.7319923489999, -60.7288080639999, -60.7266449149999, -60.7220033749999, -60.7209181949999, -60.719780537, -60.718198261, -60.716145938, -60.7103375579999, -60.7075298839999, -60.705671174, -60.7004141349999, -60.6996378369999, -60.696946506, -60.6959212689999, -60.6925854219999, -60.690777219, -60.6897108079999, -60.686755181, -60.685432389, -60.6845500549999, -60.684335291, -60.684374761, 
-60.6853075459999, -60.6849444649999, -60.6844572709999, -60.681223304, -60.680917441, -60.681721452, -60.683331507, -60.683367903, -60.6837476549999, -60.6845667049999, -60.6853857549999, -60.6499852999999, -60.645710359, -60.5660229759999, -60.565422596, -60.543802145, -60.4859154169999, -60.302243165, -60.302160477, -60.30097691, -60.300711591, -60.3021652099999, -60.3063917309999, -60.308051709, -60.3074447979999, -60.3067207939999, -60.3066674919999, -60.3060253189999, -60.303172513, -60.302841891, 
-60.3033892249999, -60.304554235, -60.306216476, -60.305803759, -60.3076312379999, -60.307663996, -60.307058639, -60.306972711, -60.308774952, -60.309019607, -60.3082506309999, -60.308303704, -60.307832439, -60.307911511, -60.3073058159999, -60.308051881, -60.307529939, -60.3085004019999, -60.3087174189999, -60.307739069, -60.3085233239999, -60.3085006439999, -60.307144445, -60.30696739, -60.3054201399999, -60.305246511, -60.305890974, -60.3056424649999, -60.306578774, -60.3059489789999, -60.3062747009999, 
-60.3095777699999, -60.310162053, -60.3097707469999, -60.3103598809999, -60.312391663, -60.311299969, -60.3110287699999, -60.311299902, -60.3138677329999, -60.314553244, -60.3142918509999, -60.315497175, -60.31422307, -60.313221136, -60.3139781749999, -60.313725991, -60.3142468339999, -60.3138564989999, -60.314816343, -60.3144692329999, -60.3132829669999, -60.3125242089999, -60.313554396, -60.312632998, -60.312170752, -60.3111619529999, -60.311423316, -60.3129150759999, -60.3138885929999, -60.314971321, 
-60.316099846, -60.317054379, -60.31707715, -60.318390843, -60.318223659, -60.319026302, -60.3199803959999, -60.3213564869999, -60.324969384, -60.325030416, -60.323503818, -60.324889904, -60.3257749009999, -60.325226685, -60.325464924, -60.3279492899999, -60.328913316, -60.329615005, -60.3292229019999, -60.3301084139999, -60.330642179, -60.3301876099999, -60.3302221219999, -60.33111044, -60.331556972, -60.331502004, -60.33283775, -60.333763193, -60.334053531, -60.335106704, -60.3365826049999, -60.338358705, 
-60.33930637, -60.3410542389999, -60.3418162889999, -60.342031122, -60.342834542, -60.3436930729999, -60.344560077, -60.345691944, -60.3465204369999, -60.346607818, -60.348158892, -60.349108117, -60.3493367529999, -60.350274636, -60.3508337059999, -60.351999827, -60.354911939, -60.3570312219999, -60.3583035069999, -60.359249678, -60.359807132, -60.361499751, -60.3623301589999, -60.363135757, -60.364970138, -60.3633378769999, -60.3613631519999, -60.362112764, -60.361203538, -60.36036548, -60.3622230719999, 
-60.3619117529999, -60.363750227, -60.36530786, -60.366336762, -60.3670792069999, -60.3700944019999, -60.3721949429999, -60.3746082329999, -60.3742175939999, -60.373108141, -60.37272817, -60.3733341259999, -60.374108434, -60.374140111, -60.3733878519999, -60.3737808669999, -60.375410597, -60.3750021669999, -60.375693996, -60.375307976, -60.37746735, -60.3772519719999, -60.375524411, -60.374993093, -60.375682193, -60.379393012, -60.379297508, -60.3783891659999, -60.37758529, -60.3773351769999, -60.377553368, 
-60.3793011889999, -60.3820700119999, -60.3830872569999, -60.3826375629999, -60.3844453989999, -60.3839454189999, -60.385305608, -60.386195815, -60.3872172709999, -60.3866374849999, -60.3852771759999, -60.383798837, -60.380166178, -60.377691777, -60.375549366, -60.3683035399999, -60.3673884009999, -60.3684168239999, -60.3677990739999, -60.364771625, -60.3639169009999, -60.3636666339999, -60.3623279969999, -60.3613306, -60.359100625, -60.354471964, -60.350442162, -60.3472182169999, -60.3466931399999, 
-60.3471643649999, -60.34802811, -60.350084813, -60.353082768, -60.353742911, -60.3530568189999, -60.356272463, -60.3590578449999, -60.360578617, -60.362718361, -60.3629698719999, -60.365049768, -60.3656373689999, -60.3673840699999, -60.37310595, -60.3746930929999, -60.3746147779999, -60.370994771, -60.372916114, -60.374529417, -60.3744439119999, -60.373753077, -60.373995195, -60.375722266, -60.376857017, -60.374354694, -60.373973619, -60.373172142, -60.373807784, -60.3722768629999, -60.37175004, 
-60.372057732, -60.370476955, -60.371776164, -60.372858146, -60.3745016949999, -60.376083931, -60.3764945029999, -60.376083585, -60.37469351, -60.374336146, -60.374968398, -60.376720373, -60.378194364, -60.3775837629999, -60.379555089, -60.380470107, -60.3800884959999, -60.3807761469999, -60.3793553149999, -60.38177727, -60.384558897, -60.386494258, -60.3860285659999, -60.38697308, -60.385468047, -60.385553026, -60.3863069079999, -60.3856114039999, -60.3848324809999, -60.3838325399999, -60.385056904, 
-60.3849672429999, -60.3838819659999, -60.3817737939999, -60.380112525, -60.378885715, -60.379022687, -60.3773317439999, -60.378249065, -60.3878288289999, -60.389251937, -60.391021247, -60.392864473, -60.3941909289999, -60.395805043, -60.3966944199999, -60.393468038, -60.3946324929999, -60.395965348, -60.403028921, -60.403799275, -60.403999774, -60.403056594, -60.400914593, -60.399995415, -60.401772884, -60.4044385479999, -60.403465419, -60.4043351989999, -60.406772452, -60.40804768, -60.409139445, 
-60.4107494959999, -60.4110253399999, -60.4119107279999, -60.413169278, -60.4138622239999, -60.415915054, -60.417191808, -60.416631309, -60.4186382649999, -60.418800754, -60.41975156, -60.421552573, -60.424052204, -60.4246910529999, -60.426220916, -60.431629777, -60.43383002, -60.433938623, -60.4262495369999, -60.4273867579999, -60.429748688, -60.4296697299999, -60.429132398, -60.4298337989999, -60.430971809, -60.431799568, -60.4320594219999, -60.4331394069999, -60.4349934399999, -60.434217524, -60.4357721979999, 
-60.4367194119999, -60.437635262, -60.438581442, -60.438025162, -60.4368923459999, -60.436863652, -60.437835347, -60.439166262, -60.4399922889999, -60.441691904, -60.4408062329999, -60.441057742, -60.4423015309999, -60.443023416, -60.444911501, -60.445331349, -60.446769073, -60.449224409, -60.450029773, -60.450775994, -60.450360152, -60.452194202, -60.454577219, -60.457579638, -60.460140193, -60.461585102, -60.4631434039999, -60.463088021, -60.461776375, -60.461556265, -60.4608334949999, -60.4621056619999, 
-60.4617159899999, -60.4599394809999, -60.4585286959999, -60.455363909, -60.4549102179999, -60.455505266, -60.455253071, -60.455803741, -60.45837928, -60.4569901569999, -60.4576118799999, -60.457609017, -60.45689048, -60.4549656029999, -60.452793028, -60.4509206719999, -60.445936805, -60.4454091369999, -60.444023394, -60.438420518, -60.4368599269999, -60.4353582959999, -60.431412521, -60.4320776699999, -60.434500326, -60.437612849, -60.441381645, -60.4424450279999, -60.442392383, -60.440469356, -60.429606045, 
