code_muni,name_muni,code_state,abbrev_state,geom
-60.4264131479999, -60.4253097199999, -60.4292514299999, -60.4324932679999, -60.436440561, -60.4418580259999, -60.443000868, -60.439474325, -60.4435065429999, -60.443999066, -60.445242822, -60.4469751799999, -60.449301013, -60.4503846169999, -60.4512742829999, -60.453022382, -60.455358133, -60.457194724, -60.4592202149999, -60.4594992059999, -60.4578650659999, -60.4500505179999, -60.4494388169999, -60.449440238, -60.448025221, -60.447826861, -60.449389833, -60.4474748659999, -60.44638712, -60.44624766, 
-60.447749522, -60.448634031, -60.456058016, -60.460913756, -60.461780075, -60.4612486979999, -60.4592166469999, -60.458417463, -60.4576666529999, -60.4576947769999, -60.4564995549999, -60.4563302489999, -60.4546366089999, -60.454192414, -60.45522234, -60.4531079239999, -60.453774266, -60.4524713259999, -60.4549686199999, -60.455024614, -60.4524993559999, -60.454332918, -60.454748707, -60.4543289009999, -60.45172127, -60.44917674, -60.446724346, -60.4457438189999, -60.4441359629999, -60.443521104, 
-60.4453294699999, -60.44436169, -60.439713714, -60.437247046, -60.4379154069999, -60.43977516, -60.439253254, -60.437049275, -60.4358285659999, -60.4359107129999, -60.436550595, -60.4384455949999, -60.4390560409999, -60.440251856, -60.4403311309999, -60.4417803869999, -60.4399677289999, -60.4386653939999, -60.437720228, -60.436191543, -60.43594609, -60.4378870149999, -60.441300322, -60.4439447969999, -60.4468374199999, -60.4489719769999, -60.451582182, -60.4487218049999, -60.446832868, -60.4432075239999, 
-60.4411868069999, -60.440625301, -60.4421671619999, -60.44175236, -60.4439963559999, -60.445552143, -60.440664527, -60.4422455699999, -60.4428637389999, -60.443574019, -60.4439670459999, -60.442524229, -60.442549851, -60.4438007469999, -60.445778679, -60.44616072, -60.4434777509999, -60.4416359089999, -60.440472432, -60.4382170119999, -60.438472711, -60.439023625, -60.440499609, -60.441830392, -60.446777047, -60.448495691, -60.450084122, -60.45088722, -60.4554435999999, -60.455619316, -60.46196084, 
-60.4631951429999, -60.4694166529999, -60.472357662, -60.4689969709999, -60.4697527769999, -60.4695283179999, -60.4660869469999, -60.4631907139999, -60.463333868, -60.463636729, -60.461494283, -60.457164215, -60.456108418, -60.453553785, -60.45071996, -60.4461592849999, -60.443308981, -60.4380256529999, -60.435053785, -60.4374977389999, -60.44016791, -60.4374138319999, -60.440662054, -60.442329601, -60.441330608, -60.4418560599999, -60.441524971, -60.440048819, -60.4405471959999, -60.443298042, -60.445389191, 
-60.4435241439999, -60.442686944, -60.443446085, -60.4479692229999, -60.4501890549999, -60.447047648, -60.4484705269999, -60.452444961, -60.454694672, -60.4575260919999, -60.458777498, -60.459304028, -60.4592168839999, -60.462022416, -60.4624152879999, -60.461520147, -60.459280617, -60.4608268229999, -60.466776434, -60.4671698749999, -60.4758028619999, -60.4799128869999, -60.4820834799999, -60.4840791109999, -60.486159549, -60.487274057, -60.487219125, -60.4847217079999, -60.4849958999999, -60.49032898, 
-60.4956637549999, -60.4967748029999, -60.495052797, -60.4925839599999, -60.4909435499999, -60.490947825, -60.492384731, -60.4921385349999, -60.49244581, -60.4942962869999, -60.493162072, -60.4934674909999, -60.4917522199999, -60.488861839, -60.4896943589999, -60.4912175259999, -60.492882229, -60.490327814, -60.4893592999999, -60.4857168769999, -60.4837988209999, -60.489296512, -60.4905269079999, -60.4922147039999, -60.496554421, -60.500634658, -60.5057769119999, -60.5104678249999, -60.5094684039999, 
-60.51205508, -60.5135228549999, -60.514692677, -60.518863568, -60.523332662, -60.525970151, -60.5280499459999, -60.5250214049999, -60.5287722899999, -60.5294139059999, -60.531439307, -60.531692523, -60.5306065469999, -60.5325541379999, -60.5319686729999, -60.534326604, -60.537547579, -60.537384123, -60.534888025, -60.5351309989999, -60.5324196779999, -60.5322734059999, -60.5331606649999, -60.5321372399999, -60.5291954039999, -60.5260507099999, -60.524080347, -60.5223325749999, -60.5218855749999, 
-60.5228564759999, -60.521580838, -60.5198901539999, -60.519879317, -60.521495683, -60.522191531, -60.522273885, -60.5219161149999, -60.520414877, -60.5188566209999, -60.51838465, -60.5184670629999, -60.520637118, -60.523084899, -60.5256912639999, -60.5318614, -60.532660299, -60.534355991, -60.5356852179999, -60.533637829, -60.52966821, -60.5201620239999, -60.519219338, -60.5208607879999, -60.5233854269999, -60.524468209, -60.526242328, -60.527882726, -60.5272144419999, -60.5238536749999, -60.520665863, 
-60.5179090129999, -60.515441531, -60.5116078499999, -60.5106373569999, -60.507828784, -60.5069963149999, -60.5134129529999, -60.514247945, -60.512634449, -60.510637845, -60.511050274, -60.5138626629999, -60.514494632, -60.5128262699999, -60.506417859, -60.501188363, -60.4947727619999, -60.489388705, -60.4846393869999, -60.4826297609999, -60.4789695659999, -60.475248024, -60.47244585, -60.4716098049999, -60.470829869, -60.467497376, -60.464996833, -60.4644691949999, -60.46585778, -60.4659696629999, 
-60.467466046, -60.466914162, -60.469137937, -60.468044565, -60.465050394, -60.460050132, -60.4524646139999, -60.4511312759999, -60.4511948729999, -60.450183218, -60.445028424, -60.442941767, -60.441694271, -11.0167934529999, -11.016793719, -11.016685291, -11.0166851049999, -11.023839191, -11.0259456209999, -11.0277953069999, -11.039199934, -11.042153107, -11.042154003, -11.0423445169999, -11.042346178, -11.04234632, -11.0417996249999, -11.03763083, -11.037494458, -11.037494245, -11.040911277, -11.043485065, 
-11.046775875, -11.0510501529999, -11.058999016, -11.064276843, -11.067470521, -11.071228629, -11.0712303629999, -11.0693773999999, -11.0693754569999, -11.075595309, -11.0776495439999, -11.0787069039999, -11.0804434959999, -11.085170857, -11.0918191919999, -11.09379263, -11.095939342, -11.0962224679999, -11.096223143, -11.0940741589999, -11.0934927519999, -11.093492354, -11.093920429, -11.094124322, -11.0941250209999, -11.099013128, -11.100698132, -11.1006981809999, -11.1007470869999, -11.1007471639999, 
-11.1031770329999, -11.1037731169999, -11.1053403729999, -11.1083220359999, -11.1090362659999, -11.1090374399999, -11.1079160109999, -11.1048819139999, -11.1020532319999, -11.099182199, -11.0958840819999, -11.091584344, -11.082633868, -11.0800430259999, -11.076176421, -11.074043735, -11.0740427699999, -11.0747040679999, -11.078897583, -11.081930815, -11.0828880019999, -11.082889491, -11.0813066759999, -11.078131912, -11.0750754369999, -11.0709725779999, -11.067466067, -11.065094712, -11.0649717639999, 
-11.064025821, -11.0571542219999, -11.0571521159999, -11.0599011599999, -11.06257767, -11.06548901, -11.0654891519999, -11.0654626829999, -11.064017156, -11.0640157239999, -11.0677227489999, -11.0714017189999, -11.0760723879999, -11.0795771859999, -11.0915314949999, -11.0986915659999, -11.0986942869999, -11.0950832349999, -11.0936623189999, -11.093661645, -11.0946810499999, -11.095084147, -11.09686812, -11.0968691219999, -11.0968880939999, -11.0949438229999, -11.094942376, -11.099158846, -11.103118938, 
-11.1054346279999, -11.105435336, -11.1068079369999, -11.106808271, -11.1117563739999, -11.1134563549999, -11.113889102, -11.1140942179999, -11.1123167889999, -11.1123155369999, -11.114112057, -11.1141134049999, -11.111637877, -11.1081019279999, -11.1044316709999, -11.0992539439999, -11.0988181549999, -11.099037309, -11.0996252089999, -11.099625623, -11.0992181609999, -11.096303561, -11.0956544809999, -11.0956535999999, -11.100878421, -11.100879615, -11.0992631689999, -11.099262105, -11.1006976039999, 
-11.104126923, -11.1057398259999, -11.1057416529999, -11.1026161049999, -11.101387533, -11.100872882, -11.1008724819999, -11.1025167449999, -11.1052148829999, -11.1068980769999, -11.106899255, -11.1051870299999, -11.102541141, -11.102539953, -11.103929722, -11.109181775, -11.1104703079999, -11.1105829049999, -11.110788057, -11.1089021759999, -11.1069903549999, -11.100462223, -11.0980258349999, -11.0969046, -11.09684472, -11.096844516, -11.101679274, -11.1050245539999, -11.110383801, -11.11470672, 
-11.1209933909999, -11.1255089439999, -11.1258421479999, -11.1258423739999, -11.1253000069999, -11.125299723, -11.126053978, -11.126054994, -11.124391793, -11.1238165349999, -11.124003623, -11.1242705779999, -11.124271176, -11.120109424, -11.117354834, -11.117353124, -11.1221185239999, -11.1256219259999, -11.12777807, -11.1293829709999, -11.1307326469999, -11.1307337179999, -11.130574495, -11.129099406, -11.1237220559999, -11.118862287, -11.1162841469999, -11.1162806629999, -11.1193572979999, -11.122522356, 
-11.123533492, -11.1235340439999, -11.1226046259999, -11.122603799, -11.124264581, -11.1251741149999, -11.1251746569999, -11.123587259, -11.1145192429999, -11.1145171929999, -11.1162755224999, -11.1223888899999, -11.1262442729999, -11.131213701, -11.135968454, -11.1398029659999, -11.1398025589999, -11.1393741169999, -11.1380399869999, -11.1380409569999, -11.1407416229999, -11.1432073619999, -11.1470364189999, -11.1482032919999, -11.151359658, -11.1569831749999, -11.159219375, -11.161232113, -11.165277919, 
-11.1670691499999, -11.171108246, -11.1742353829999, -11.1753381149999, -11.1795888039999, -11.1795897289999, -11.178674571, -11.178674014, -11.180203349, -11.182884711, -11.185350389, -11.186884359, -11.189116025, -11.193145999, -11.197864786, -11.1985664609999, -11.198587554, -11.203287818, -11.2037621379999, -11.2098035229999, -11.2135964579999, -11.215199185, -11.216955971, -11.2218686469999, -11.2245531789999, -11.233500383, -11.2395294739999, -11.2455493629999, -11.250922707, -11.252933926, 
-11.256523628, -11.2628078019999, -11.2664050889999, -11.274037408, -11.27739916, -11.2834658259999, -11.289323866, -11.292927181, -11.2947339309999, -11.3030627049999, -11.3044045219999, -11.307529927, -11.3081923519999, -11.310444493, -11.3104445999999, -11.310434626, -11.3104346129999, -11.3113300589999, -11.316979799, -11.3201377359999, -11.323065688, -11.3269082789999, -11.338434586, -11.34137998, -11.346355462, -11.352267399, -11.3556562709999, -11.360864086, -11.3617763169999, -11.376027859, 
-11.3814622699999, -11.3907636739999, -11.3941667909999, -11.3980076429999, -11.401868906, -11.4034646219999, -11.406333457, -11.4127643079999, -11.413885497, -11.415480889, -11.423667513, -11.4248117159999, -11.424809821, -11.4230092429999, -11.4230089289999, -11.422856298, -11.422799109, -11.422799333, -11.4323191599999, -11.4330025639999, -11.43347355, -11.436422443, -11.4364218209999, -11.435316695, -11.435317137, -11.4385088279999, -11.43853079, -11.4392225009999, -11.4471501359999, -11.4532613339999, 
-11.4548994319999, -11.4649827989999, -11.469340939, -11.47274704, -11.474786453, -11.477513077, -11.478662765, -11.482440534, -11.483878677, -11.486501146, -11.487557394, -11.488601219, -11.491263138, -11.494008748, -11.496035579, -11.497023186, -11.497022015, -11.494922333, -11.4949228699999, -11.4963502319999, -11.4963476499999, -11.4941282569999, -11.493172505, -11.493174005, -11.4970130869999, -11.497876593, -11.499552059, -11.503452103, -11.5037057329999, -11.505676279, -11.507901768, -11.5116325299999, 
-11.5127338249999, -11.51660715, -11.5263248129999, -11.5285455329999, -11.5305451629999, -11.538941254, -11.5409838499999, -11.5420969559999, -11.54373959, -11.546200075, -11.546237796, -11.547152394, -11.5491913409999, -11.5530130759999, -11.5530128859999, -11.5528957549999, -11.5528958569999, -11.5550050999999, -11.55631725, -11.558916333, -11.5595791429999, -11.5609446749999, -11.561084783, -11.5610842239999, -11.5576866539999, -11.554878931, -11.554882068, -11.560666462, -11.562847125, -11.5655572609999, 
-11.567026036, -11.5670278209999, -11.566545521, -11.5665450179999, -11.566801651, -11.568127326, -11.5694613679999, -11.5697922139999, -11.569791799, -11.567894574, -11.567896846, -11.568878808, -11.5708265499999, -11.5721081629999, -11.573235943, -11.574495374, -11.5760534879999, -11.57780715, -11.5783260649999, -11.578324465, -11.575629686, -11.5756304769999, -11.5763181469999, -11.577360418, -11.5827861479999, -11.5858821439999, -11.585880656, -11.5828350219999, -11.582488113, -11.582488381, 
-11.585602518, -11.5874930629999, -11.591462025, -11.5921369629999, -11.5946078969999, -11.5954808539999, -11.598637166, -11.603448304, -11.603538702, -11.605627306, -11.6090198389999, -11.6118983169999, -11.6155403489999, -11.6164373619999, -11.6192756049999, -11.6204129269999, -11.620831895, -11.6225518429999, -11.6241751179999, -11.625985449, -11.6276189259999, -11.62831488, -11.6305417799999, -11.6325826529999, -11.63459821, -11.635757347, -11.637587254, -11.6429164409999, -11.6437486909999, 
-11.6437481359999, -11.6433246979999, -11.6433256389999, -11.6457979539999, -11.650505426, -11.6515624199999, -11.6540706799999, -11.6553612669999, -11.6553630669999, -11.654836728, -11.6548358499999, -11.6564009169999, -11.6574683629999, -11.661381491, -11.662309066, -11.6624535969999, -11.663654262, -11.664268187, -11.6664397559999, -11.66913647, -11.669133168, -11.6685764869999, -11.668577788, -11.6690784959999, -11.6719626, -11.674570086, -11.678580318, -11.6803769469999, -11.682401687, -11.6864514019999, 
-11.687426154, -11.6890355249999, -11.6906681809999, -11.6942868709999, -11.6961055, -11.698303035, -11.702078236, -11.703042196, -11.7047820119999, -11.7067066039999, -11.7104416359999, -11.7121038129999, -11.7159512939999, -11.715953614, -11.715266879, -11.7152641179999, -11.718897043, -11.7222553669999, -11.729297225, -11.730632144, -11.7332873329999, -11.736180841, -11.7390773869999, -11.744719479, -11.748262292, -11.748872379, -11.7489734819999, -11.7489743419999, -11.754261038, -11.7543311389999, 
-11.757916137, -11.7592554599999, -11.76297306, -11.763373424, -11.763374442, -11.7621278769999, -11.7621268729999, -11.7626844659999, -11.7637087629999, -11.7657224819999, -11.770079096, -11.772513852, -11.775378948, -11.7757521829999, -11.778610381, -11.7805548439999, -11.7805569849999, -11.7799436619999, -11.7784852059999, -11.77822883, -11.7782282699999, -11.778772078, -11.7806211829999, -11.781919532, -11.782499137, -11.7858973709999, -11.7866443489999, -11.7866453839999, -11.7866374939999, 
-11.786637475, -11.7889071319999, -11.7900440669999, -11.790965823, -11.793118619, -11.7937675959999, -11.793768309, -11.793283073, -11.7932826149999, -11.794274949, -11.79433212, -11.7943330379999, -11.795323857, -11.799789233, -11.8009235889999, -11.8009214389999, -11.7980109059999, -11.7980123439999, -11.802857799, -11.804233142, -11.804233618, -11.803880236, -11.8038798009999, -11.8049468469999, -11.806870165, -11.81055206, -11.8145680609999, -11.8152398019999, -11.816115247, -11.818222813, -11.8187247059999, 
-11.8187245089999, -11.818559767, -11.8185598969999, -11.819171761, -11.8213381749999, -11.8231816249999, -11.8300235189999, -11.8313221729999, -11.8321598449999, -11.83369319, -11.835356095, -11.837058606, -11.8395793199999, -11.8399349179999, -11.839936204, -11.8366598599999, -11.8354091469999, -11.835407463, -11.839856913, -11.842768044, -11.8455551, -11.847385009, -11.847742449, -11.8491616979999, -11.8518662749999, -11.8548399309999, -11.858847448, -11.858850466, -11.856887484, -11.854583857, 
-11.8531477019999, -11.8531468919999, -11.8538392279999, -11.8551553989999, -11.856726635, -11.8597595499999, -11.86112634, -11.8626117429999, -11.8626135699999, -11.859659225, -11.858489236, -11.858487675, -11.8604131119999, -11.8622650069999, -11.863925287, -11.866466793, -11.8676801979999, -11.8702202179999, -11.8726060829999, -11.876804994, -11.879703617, -11.8829751109999, -11.8852881879999, -11.8852894019999, -11.884487307, -11.8844865299999, -11.885073858, -11.886407003, -11.8871631559999, 
-11.887957827, -11.890824528, -11.8908252849999, -11.890573144, -11.890572515, -11.8919949889999, -11.892805048, -11.895001201, -11.895005764, -11.893477092, -11.893476013, -11.8951627219999, -11.896892686, -11.896893669, -11.8968998089999, -11.8968998149999, -11.897865569, -11.8978671399999, -11.8959379439999, -11.895936617, -11.8972409689999, -11.8972431089999, -11.894834821, -11.8936312269999, -11.8936258179999, -11.8925607189999, -11.8925576819999, -11.8939327049999, -11.8939357959999, -11.892707367, 
-11.892706419, -11.893093559, -11.895224531, -11.896548978, -11.896551306, -11.89514183, -11.895139846, -11.8965928439999, -11.8972373949999, -11.89869174, -11.898694906, -11.8970124219999, -11.896869629, -11.89498307, -11.8947891229999, -11.894788683, -11.896419732, -11.8964201219999, -11.896353662, -11.895495174, -11.8954919569999, -11.8975287809999, -11.897529382, -11.896960326, -11.8964370589999, -11.8946883129999, -11.893980895, -11.8939808659999, -11.894018156, -11.8940182819999, -11.8930405099999, 
-11.8930396209999, -11.894743713, -11.894743934, -11.8946831349999, -11.8946830029999, -11.899445141, -11.9029659899999, -11.905010203, -11.9050120209999, -11.9045545349999, -11.9045536829999, -11.906823092, -11.9075043919999, -11.9093126779999, -11.909312756, -11.909319195, -11.9084103289999, -11.908409025, -11.908869142, -11.910462071, -11.9104626379999, -11.910236651, -11.9102361709999, -11.911377659, -11.912294469, -11.9122950229999, -11.9120805009999, -11.9120801029999, -11.914821332, -11.9166389609999, 
-11.9205402389999, -11.9205380989999, -11.9196103959999, -11.919612266, -11.929487143, -11.9294871999999, -11.9294936499999, -11.9294936749999, -11.930425345, -11.9352774129999, -11.9352774729999, -11.935306225, -11.935306264, -11.9376255309999, -11.9392625969999, -11.941352266, -11.9418228039999, -11.941823229, -11.9416016679999, -11.941601136, -11.9436913759999, -11.94647602, -11.9478587549999, -11.9480873019999, -11.94948103, -11.9522596159999, -11.953640599, -11.9552623569999, -11.957561223, 
-11.9575603659999, -11.9600897619999, -11.9619359859999, -11.9642317309999, -11.965146952, -11.965147433, -11.9649222719999, -11.9649220149999, -11.965384539, -11.9672055209999, -11.967207212, -11.9669795739999, -11.9669787019999, -11.9690304809999, -11.969945605, -11.972901666, -11.974727677, -11.9763148309999, -11.9763148999999, -11.9763181929999, -11.9763182019999, -11.97768088, -11.979497324, -11.982671024, -11.9840360149999, -11.9844794909999, -11.9890201009999, -11.989019509, -11.9886347689999, 
-11.9883461739999, -11.991286789, -11.993554038, -11.996042302, -11.9960423959999, -11.996042988, -11.9942347359999, -11.994231216, -11.997624705, -11.99784921, -12.0003528039999, -12.001293232, -12.0026355279999, -12.0071625579999, -12.008540764, -12.0133992199999, -12.015106954, -12.0199086879999, -12.023772595, -12.0281819359999, -12.02954986, -12.032475243, -12.038101329, -12.040815639, -12.0462405179999, -12.0473226139999, -12.050441498, -12.0529775109999, -12.056367063, -12.0569494969999, -12.056950028, 
-12.056457281, -12.0564563889999, -12.0591009959999, -12.0656104469999, -12.065750899, -12.067312118, -12.0712982309999, -12.0741489989999, -12.0767159619999, -12.0784546939999, -12.0811523509999, -12.0863684619999, -12.093764905, -12.094653744, -12.0988844029999, -12.0991564019999, -12.101360587, -12.112917571, -12.1172226749999, -12.12088347, -12.124499924, -12.129508673, -12.1461190839999, -12.159766133, -12.164757655, -12.1663203119999, -12.170876694, -12.1750357369999, -12.1813571999999, -12.1864566469999, 
-12.194635049, -12.1951099459999, -12.2013189049999, -12.2051426599999, -12.2152343919999, -12.2204522569999, -12.223879059, -12.2261067009999, -12.228790546, -12.2314100039999, -12.232760265, -12.236629655, -12.2454538109999, -12.2456257499999, -12.2456259759999, -12.245087479, -12.2450870059999, -12.245471785, -12.340955739, -12.3410994179999, -12.341306532, -12.3432794729999, -12.3433352079999, -12.3457818749999, -12.3492146459999, -12.352018635, -12.3550267019999, -12.3573940819999, -12.3589813599999, 
-12.362208618, -12.364054723, -12.3667784259999, -12.3686220399999, -12.370261393, -12.370754452, -12.3730917959999, -12.3744678999999, -12.376360749, -12.37874818, -12.381518786, -12.3855513999999, -12.3873953309999, -12.389888862, -12.3904826589999, -12.394893879, -12.395363336, -12.398142124, -12.4013987629999, -12.4061754709999, -12.4131972369999, -12.424848975, -12.433969943, -12.4375910119999, -12.440709279, -12.44460876, -12.446698828, -12.459370168, -12.467172923, -12.4720524259999, -12.4786046579999, 
-12.479886065, -12.4803372379999, -12.481619115, -12.482819447, -12.483513874, -12.483918454, -12.4852171819999, -12.486557535, -12.4885521669999, -12.490322753, -12.4908838529999, -12.4909816259999, -12.4910246389999, -12.491091667, -12.4915072969999, -12.4927334029999, -12.494499828, -12.4954349949999, -12.496577975, -12.4979079899999, -12.500165359, -12.5010963419999, -12.5016428649999, -12.503073384, -12.5057168709999, -12.508823672, -12.514047622, -12.515488712, -12.517230029, -12.518971346, 
-12.520172254, -12.5217221629999, -12.523714933, -12.525816522, -12.527377703, -12.5288788379999, -12.5300197009999, -12.532001199, -12.534102789, -12.5364445589999, -12.5377055129999, -12.5384260579999, -12.5396870119999, -12.54167597, -12.5427252809999, -12.544250462, -12.5460518249999, -12.5479732779999, -12.550074867, -12.551382014, -12.552356593, -12.552725352, -12.5536818349999, -12.5546383179999, -12.5562682799999, -12.5577006339999, -12.558901542, -12.56010245, -12.562804493, -12.564518882, 
-12.565809258, -12.567148589, -12.568268626, -12.569289398, -12.570970669, -12.5724961189999, -12.5728921219999, -12.57411897, -12.5746934839999, -12.5752967779999, -12.5764948459999, -12.5781761179999, -12.5796172079999, -12.580521065, -12.581898933, -12.5830515149999, -12.58409645, -12.5851413849999, -12.5859809409999, -12.586634343, -12.5871829289999, -12.5891960599999, -12.5910251479999, -12.5922961699999, -12.5929027939999, -12.593422758, -12.5946138719999, -12.597983605, -12.5992651539999, 
-12.6002615809999, -12.6012098089999, -12.602357007, -12.6031950129999, -12.6046128519999, -12.6058570509999, -12.6062318559999, -12.60717805, -12.6099401389999, -12.609459775, -12.60651755, -12.6032567, -12.600424898, -12.5968482919999, -12.5945363389999, -12.5927147779999, -12.5921384769999, -12.5915061979999, -12.591354044, -12.5908240279999, -12.5906877379999, -12.5907683039999, -12.5914416809999, -12.592337221, -12.5941724299999, -12.5952476699999, -12.5964050019999, -12.5979372929999, -12.5994286829999, 
-12.6004005789999, -12.6011167669999, -12.6014546439999, -12.601709913, -12.6019429669999, -12.6022149019999, -12.602892591, -12.603121364, -12.603496091, -12.6035749769999, -12.603541007, -12.603590202, -12.6039773709999, -12.604249743, -12.6052699199999, -12.6063750499999, -12.6072637259999, -12.6079621039999, -12.6085511369999, -12.6091401699999, -12.6093424939999, -12.6091413949999, -12.6085361469999, -12.6085405589999, -12.609277955, -12.6102674809999, -12.6110108189999, -12.6121159749999, -12.613098067, 
-12.61356624, -12.6146559499999, -12.6157050049999, -12.6171713639999, -12.618567096, -12.6206021309999, -12.622595131, -12.6249181159999, -12.6266904789999, -12.6282589259999, -12.6293912909999, -12.6304595439999, -12.6316121589999, -12.633288776, -12.634805677, -12.637785067, -12.638920671, -12.639934114, -12.6417105529999, -12.6441578989999, -12.645718858, -12.648075462, -12.6507788839999, -12.652913217, -12.6554548169999, -12.657086217, -12.660920329, -12.661508588, -12.66232459, -12.6628937409999, 
-12.663051987, -12.663235622, -12.663550104, -12.6641531239999, -12.6645933309999, -12.665612371, -12.6665333, -12.66745423, -12.6681946719999, -12.6688602809999, -12.6708201939999, -12.673541857, -12.6775031839999, -12.6805991199999, -12.68383972, -12.6860616719999, -12.6890513399999, -12.692172589, -12.693822822, -12.695238454, -12.696868169, -12.697994144, -12.6989007679999, -12.69880784, -12.6985513, -12.698583333, -12.6991249789999, -12.701237345, -12.70361763, -12.704925449, -12.7062075749999, 
-12.7090896759999, -12.7101115579999, -12.7117001039999, -12.7130990199999, -12.714591713, -12.715734196, -12.716926353, -12.7181621199999, -12.7191255839999, -12.720471073, -12.726083918, -12.727210096, -12.7286307959999, -12.729884177, -12.730651203, -12.733232727, -12.7344836689999, -12.736101493, -12.7371303139999, -12.7426607109999, -12.7447184659999, -12.7477450869999, -12.7490800329999, -12.750878559, -12.752995359, -12.754534935, -12.755641967, -12.7568325459999, -12.7574060339999, -12.7581709409999, 
-12.759031729, -12.7599441959999, -12.7605928879999, -12.761229924, -12.7629105739999, -12.765166297, -12.767432984, -12.770243982, -12.7735323539999, -12.776483686, -12.778191454, -12.7793577679999, -12.7807191959999, -12.782640989, -12.784036533, -12.785512506, -12.7862110449999, -12.786948125, -12.7871965619999, -12.787227858, -12.787259155, -12.7870130229999, -12.786817804, -12.7867464, -12.7869731469999, -12.787577765, -12.788624412, -12.789918096, -12.791720722, -12.7934887439999, -12.795413981, 
-12.798173107, -12.7995367929999, -12.8015040839999, -12.803126039, -12.8076786879999, -12.810704765, -12.8131112099999, -12.8162077069999, -12.8219034509999, -12.825207747, -12.8262774909999, -12.828514313, -12.829792395, -12.83127002, -12.832275455, -12.833034824, -12.8336255499999, -12.8343027439999, -12.836674736, -12.8396754769999, -12.8526360019999, -12.8587174859999, -12.8739260359999, -12.874163663, -12.881142505, -12.8893049499999, -12.8918609209999, -12.895968113, -12.902430887, -12.911019481, 
-12.913415536, -12.916126053, -12.9194661149999, -12.925509092, -12.931667841, -12.933564625, -12.9376568489999, -12.94115491, -12.942334302, -12.9443611, -12.948641796, -12.956553122, -12.95955562, -12.9582380589999, -12.9598795999999, -12.9616705569999, -12.964357434, -12.9645962909999, -12.9666379049999, -12.970206304, -12.964058305, -12.9687478929999, -12.9695877819999, -12.9706430349999, -12.9694247549999, -12.9696351579999, -12.967628982, -12.9711429599999, -12.9752340509999, -12.9820557539999, 
-12.982485731, -12.988120094, -12.995613256, -12.999457434, -13.0004409609999, -13.0037472879999, -13.007052743, -13.0116409839999, -13.018585205, -13.021573706, -13.0269806859999, -13.0283438879999, -13.0277128, -13.0322621439999, -13.033540149, -13.0339455039999, -13.035528556, -13.0365796869999, -13.038457504, -13.039570194, -13.04304934, -13.045420009, -13.0476601469999, -13.0499002849999, -13.0530706559999, -13.0551128779999, -13.0546299149999, -13.055157369, -13.056356931, -13.059933123, -13.0638130369999, 
-13.065113635, -13.066835742, -13.0697601779999, -13.0717963769999, -13.0737791609999, -13.076017619, -13.0772845509999, -13.0769914119999, -13.077776586, -13.080552332, -13.0848441219999, -13.087225485, -13.088156253, -13.089402825, -13.0905363489999, -13.0917865069999, -13.0933901419999, -13.0958660339999, -13.0976178789999, -13.098904968, -13.098674995, -13.1005961369999, -13.102568352, -13.1061626009999, -13.107288469, -13.1076725219999, -13.109802561, -13.1099564479999, -13.112678259, -13.1158530319999, 
-13.1156105229999, -13.1199461329999, -13.122027187, -13.125111314, -13.126826555, -13.1320226029999, -13.1325050049999, -13.1335594619999, -13.133692202, -13.1356155159999, -13.136698136, -13.139722754, -13.1442030529999, -13.144971059, -13.1495153709999, -13.1491150439999, -13.151075099, -13.1547626349999, -13.1552886689999, -13.1565005629999, -13.1596136969999, -13.1595722189999, -13.1619950959999, -13.1619427689999, -13.1618911539999, -13.161827772, -13.163098668, -13.164683023, -13.1659019729999, 
