code_muni,name_muni,code_state,abbrev_state,geom
-13.1703853869999, -13.171861077, -13.1729205789999, -13.175229477, -13.175322039, -13.1771645659999, -13.1754282859999, -13.1784032069999, -13.1783697769999, -13.1793885019999, -13.182734879, -13.184272698, -13.188822682, -13.191291532, -13.192312474, -13.1947648209999, -13.199487545, -13.2016301899999, -13.20265533, -13.2037872109999, -13.2056287629999, -13.2067872989999, -13.208060019, -13.208810157, -13.2095602949999, -13.211672006, -13.2147019549999, -13.21533686, -13.2160502429999, -13.2179407989999, 
-13.220055832, -13.2222983679999, -13.22690845, -13.2293310139999, -13.2294212419999, -13.229861033, -13.2302865729999, -13.233464253, -13.2354685569999, -13.2389160219999, -13.243085735, -13.2504877109999, -13.253263041, -13.2553203579999, -13.2564213379999, -13.2579792189999, -13.257976583, -13.2565238029999, -13.256366484, -13.2541279729999, -13.257241083, -13.2563648689999, -13.256912756, -13.253519518, -13.2516061909999, -13.2510158749999, -13.250394129, -13.2464126409999, -13.2419934239999, 
-13.2396690219999, -13.238896412, -13.235205334, -13.232525049, -13.228940974, -13.2262737299999, -13.2244616619999, -13.223026204, -13.2168511459999, -13.2164526009999, -13.2133687989999, -13.210088807, -13.2095556799999, -13.207875334, -13.2068282729999, -13.2024624579999, -13.1994247139999, -13.197704796, -13.1944556339999, -13.191788312, -13.187152183, -13.1847066619999, -13.183069191, -13.179348798, -13.17455097, -13.17173013, -13.1707419639999, -13.1693821059999, -13.1678898419999, -13.164798575, 
-13.162873967, -13.160302078, -13.1600438839999, -13.1604192639999, -13.1569107289999, -13.1525395779999, -13.1519713329999, -13.147623522, -13.1460398859999, -13.143584996, -13.1422919359999, -13.1380147889999, -13.1369551849999, -13.1354298999999, -13.131199889, -13.127881713, -13.127458766, -13.122839604, -13.119989798, -13.1196112469999, -13.117865234, -13.117163012, -13.1165927919999, -13.114329226, -13.1118904329999, -13.109317481, -13.105739811, -13.102827345, -13.102996122, -13.105079589, 
-13.1062444739999, -13.10633307, -13.109436828, -13.110709454, -13.1117233629999, -13.1128119699999, -13.1129345449999, -13.1110847999999, -13.110980097, -13.1099197259999, -13.1072148849999, -13.106380327, -13.1054653929999, -13.105027192, -13.104258082, -13.1026464759999, -13.099834341, -13.0992768069999, -13.0992477529999, -13.098685741, -13.09510633, -13.0935920189999, -13.0921835699999, -13.0914665379999, -13.0914784339999, -13.0924472249999, -13.089690667, -13.085339496, -13.083089714, -13.0806645019999, 
-13.0768876609999, -13.0761859399999, -13.0739069239999, -13.070794213, -13.0696207919999, -13.0674190139999, -13.0684158669999, -13.069830252, -13.070636674, -13.06957267, -13.0681081169999, -13.065678285, -13.063372337, -13.0615288619999, -13.059285749, -13.057375238, -13.049145081, -13.04741455, -13.045954856, -13.042279262, -13.040762211, -13.0373951029999, -13.036435152, -13.034824978, -13.0328131749999, -13.0315164479999, -13.0295776989999, -13.027172436, -13.025365161, -13.021893109, -13.0209922609999, 
-13.0207592129999, -13.0211403349999, -13.0202698479999, -13.014854961, -13.0129067779999, -13.0120813969999, -13.007627349, -13.00657924, -13.002853355, -13.004867079, -13.004098889, -13.005096167, -13.0049420069999, -13.003716714, -13.002954845, -13.004738327, -13.004948933, -13.008547898, -13.0110262619999, -13.011691134, -13.011524116, -13.010606122, -13.0068205979999, -13.0025868009999, -13.000711727, -12.9988028679999, -12.996774406, -12.99281496, -12.989749592, -12.986610808, -12.984204266, 
-12.979339445, -12.9777511249999, -12.973270375, -12.9678828459999, -12.9667192259999, -12.9577292179999, -12.953702254, -12.9489428329999, -12.94954797, -12.955963195, -12.9648409699999, -12.966951009, -12.96775094, -12.966831384, -12.963701489, -12.961005973, -12.957606894, -12.9569682369999, -12.9591609829999, -12.9661314159999, -12.9728370559999, -12.9866128919999, -12.9890151399999, -12.985953894, -12.977328132, -12.972891264, -12.969144992, -12.967614479, -12.9681553209999, -12.974464942, -12.9881747579999, 
-12.991364237, -12.9923993259999, -12.9923867629999, -12.986046535, -12.981165598, -12.966783096, -12.9546454389999, -12.9500349849999, -12.9459694289999, -12.9440365269999, -12.940703528, -12.937751992, -12.9352392959999, -12.932226529, -12.9277080729999, -12.924507532, -12.92311298, -12.9211781669999, -12.917754191, -12.914715474, -12.9093467789999, -12.9055200199999, -12.896945423, -12.8961226319999, -12.890946147, -12.8852166549999, -12.8828240109999, -12.865318384, -12.8589386439999, -12.8540874939999, 
-12.849684613, -12.844248939, -12.8420852829999, -12.839968143, -12.837392479, -12.837289588, -12.836594773, -12.8327278469999, -12.829635201, -12.8268205919999, -12.8259458669999, -12.823884291, -12.821872425, -12.8182940409999, -12.8167336779999, -12.8095261929999, -12.805497009, -12.802652402, -12.8003406349999, -12.7972404289999, -12.7929255069999, -12.7907989289999, -12.789022991, -12.7878844139999, -12.787151702, -12.7854166809999, -12.7802695039999, -12.7772971489999, -12.773997492, -12.7711763809999, 
-12.770981513, -12.770973669, -12.77092792, -12.7708957999999, -12.7698569699999, -12.7693715199999, -12.769296976, -12.7688335629999, -12.7688335254999, -12.768833448, -12.76883331, -12.7688329519999, -12.768832398, -12.76883172, -12.7688304289999, -12.7688059889999, -12.768798086, -12.768789351, -12.768738665, -12.7680579669999, -12.7675431719999, -12.769637646, -12.77151148, -12.772628897, -12.773889174, -12.776264655, -12.780291162, -12.780938851, -12.7812183719999, -12.782427581, -12.78300846, 
-12.784149458, -12.7843336159999, -12.781741788, -12.782423523, -12.782240798, -12.7811154179999, -12.7809809199999, -12.787327637, -12.7914786049999, -12.7934612159999, -12.7936024699999, -12.7927115959999, -12.793005342, -12.7936898699999, -12.7931127759999, -12.792163143, -12.7913615359999, -12.792828268, -12.7935041229999, -12.7925173349999, -12.7939033059999, -12.7945257739999, -12.793784501, -12.7923898989999, -12.792940409, -12.7935491879999, -12.7928145139999, -12.793929461, -12.7941169319999, 
-12.794819383, -12.7954027509999, -12.79517521, -12.7976421119999, -12.798594803, -12.796832022, -12.7977481939999, -12.797999143, -12.7975456729999, -12.7990955059999, -12.8020002829999, -12.8027669539999, -12.8045356329999, -12.805802339, -12.808298807, -12.8087511959999, -12.8099284369999, -12.8105429259999, -12.811676258, -12.8117414669999, -12.813244249, -12.813923905, -12.81437774, -12.8150311969999, -12.815855099, -12.815566086, -12.8151909469999, -12.817135493, -12.816251055, -12.816706983, 
-12.8178679769999, -12.8173325349999, -12.819049426, -12.819561537, -12.821347927, -12.82191219, -12.8222883549999, -12.8235082549999, -12.824258739, -12.8256364549999, -12.825339966, -12.8256169709999, -12.82727012, -12.8276481899999, -12.8289889589999, -12.82937859, -12.8306467449999, -12.831010851, -12.831732351, -12.832034226, -12.8337961949999, -12.834436303, -12.836404041, -12.835881354, -12.836831274, -12.835816699, -12.8361673829999, -12.8376948229999, -12.8385751539999, -12.8403667799999, 
-12.8392547559999, -12.5384193349999, -12.5360676569999, -12.538519963, -12.444183751, -12.447877607, -12.447879714, -12.447889114, -12.4479006199999, -12.4013607539999, -12.3754814539999, -12.374796966, -12.3758569229999, -12.3756365909999, -12.372621175, -12.371948349, -12.3704201069999, -12.370152944, -12.367701382, -12.3650098589999, -12.3643002659999, -12.363616987, -12.3599074889999, -12.3570455039999, -12.355490871, -12.354035548, -12.3536567829999, -12.354141626, -12.352920939, -12.352317064, 
-12.351461949, -12.3475843329999, -12.3436729249999, -12.3431607979999, -12.3411480309999, -12.338933867, -12.3382851159999, -12.337391634, -12.337878827, -12.337594319, -12.3370481959999, -12.335220778, -12.334075256, -12.3347803189999, -12.3343841789999, -12.3348562809999, -12.334427409, -12.332415205, -12.3309609329999, -12.330544909, -12.328144645, -12.325193949, -12.323965492, -12.3245662669999, -12.324056975, -12.3166411859999, -12.3098567069999, -12.306440618, -12.302558796, -12.3015210679999, 
-12.300248947, -12.298347804, -12.2965177039999, -12.2956281479999, -12.2946470749999, -12.2904218949999, -12.2879260719999, -12.286155541, -12.27755394, -12.275279495, -12.2710826069999, -12.2671635689999, -12.2642061699999, -12.263189909, -12.2623660409999, -12.261542173, -12.2613712439999, -12.261350211, -12.2601987199999, -12.2601986239999, -12.2598844339999, -12.2594444659999, -12.258427442, -12.2563472899999, -12.2534786909999, -12.2513721369999, -12.249833166, -12.2480304149999, -12.2437727299999, 
-12.2417989599999, -12.2411223789999, -12.2392708099999, -12.238594154, -12.237737781, -12.23678611, -12.231315029, -12.229703573, -12.228551844, -12.227703632, -12.227662862, -12.226644479, -12.225967871, -12.225060968, -12.224694448, -12.223811475, -12.2231350029999, -12.2210769469999, -12.22023996, -12.219313116, -12.218543915, -12.215938774, -12.2140906939999, -12.2139256479999, -12.2130010569999, -12.211519365, -12.2109845929999, -12.210030403, -12.2085456229999, -12.2074771799999, -12.206345532, 
-12.2054208419999, -12.2046510359999, -12.2018887479999, -12.199241542, -12.1973761149999, -12.1964607429999, -12.1938487049999, -12.192945433, -12.190826478, -12.1870293229999, -12.1869723189999, -12.1843874559999, -12.180278157, -12.179347856, -12.1760864689999, -12.173097121, -12.170368425, -12.167168602, -12.1657223609999, -12.162690449, -12.1619423989999, -12.161034782, -12.1590065839999, -12.1580086109999, -12.157403392, -12.1556304329999, -12.1555225179999, -12.154955413, -12.1534397549999, 
-12.1529122979999, -12.152058882, -12.152109637, -12.150299485, -12.1473952559999, -12.146941671, -12.1471031909999, -12.14465669, -12.144838195, -12.14382006, -12.143062994, -12.1410081829999, -12.1404416079999, -12.138741614, -12.137477025, -12.1354389039999, -12.133553334, -12.1322242849999, -12.128782234, -12.1281247999999, -12.12359758, -12.1224424279999, -12.118232068, -12.118236266, -12.1176000799999, -12.1157859329999, -12.1155402109999, -12.114719959, -12.113838528, -12.1109467709999, -12.110509517, 
-12.1095366319999, -12.10752337, -12.1056466709999, -12.103050248, -12.100212937, -12.0984721049999, -12.097045301, -12.09650162, -12.094924091, -12.0949743289999, -12.094290041, -12.0932343329999, -12.092667764, -12.093187628, -12.0927454599999, -12.089907076, -12.0891970089999, -12.0882304969999, -12.086761531, -12.086727397, -12.0847419199999, -12.0839961109999, -12.0819968449999, -12.080568984, -12.079621038, -12.0797239099999, -12.078280148, -12.078118421, -12.0761308969999, -12.074591292, -12.075127929, 
-12.074695231, -12.0713465489999, -12.067522055, -12.0676612979999, -12.066028977, -12.0642959029999, -12.063860994, -12.061258794, -12.0602159669999, -12.059446129, -12.0581064819999, -12.0582988429999, -12.056520182, -12.0539627049999, -12.053864635, -12.050488476, -12.0494717509999, -12.048437201, -12.0466678769999, -12.044790763, -12.0442428429999, -12.04313652, -12.041239923, -12.035333548, -12.0342898219999, -12.031393073, -12.030776929, -12.029875144, -12.027496286, -12.0263910839999, -12.0255494039999, 
-12.024834279, -12.0237534949999, -12.0205592459999, -12.0165597089999, -12.014660356, -12.014032308, -12.0127382299999, -12.008754937, -12.006338741, -12.005073301, -12.0034988189999, -12.002348601, -11.995321768, -11.9939857279999, -11.993282563, -11.9917747969999, -11.9885913119999, -11.986986535, -11.985893799, -11.9859093069999, -11.983681502, -11.9797016199999, -11.978426941, -11.9771614389999, -11.9753483969999, -11.974597994, -11.9718784649999, -11.9711189029999, -11.969216376, -11.964699756, 
-11.965223411, -11.964987008, -11.962984188, -11.9611395879999, -11.958472408, -11.9557034309999, -11.9544567579999, -11.9543832499999, -11.9542478869999, -11.9558008179999, -11.954762611, -11.9523647959999, -11.9469868429999, -11.946699731, -11.9436869519999, -11.9446693889999, -11.943497651, -11.941298724, -11.941100916, -11.9379227509999, -11.936478507, -11.9354247629999, -11.9329351229999, -11.9299877219999, -11.922492656, -11.923293471, -11.921254507, -11.92034858, -11.9195506509999, -11.917264791, 
-11.9181230029999, -11.915177081, -11.9137960869999, -11.9116383979999, -11.910348568, -11.908829585, -11.9086203969999, -11.9072560709999, -11.9051017689999, -11.902091909, -11.901699595, -11.9000672279999, -11.901639276, -11.900982615, -11.897378855, -11.8950411659999, -11.8948836219999, -11.89220405, -11.8901862969999, -11.8881523999999, -11.887227642, -11.885811271, -11.8860923969999, -11.884821546, -11.8835393629999, -11.881497014, -11.8806489329999, -11.8797469469999, -11.8746347709999, -11.875069494, 
-11.8739995449999, -11.8727747849999, -11.8723681469999, -11.8709370779999, -11.8698046899999, -11.868328224, -11.868821194, -11.867595137, -11.8669924029999, -11.8655122209999, -11.866173852, -11.865529926, -11.8638944139999, -11.8652971599999, -11.8632986349999, -11.8631837239999, -11.8618939849999, -11.853959934, -11.8547549449999, -11.8570081739999, -11.860497409, -11.860729179, -11.859443551, -11.8574731189999, -11.856352831, -11.8532679729999, -11.851772062, -11.849204567, -11.8479558809999, 
-11.846009939, -11.844853682, -11.845937229, -11.8447076129999, -11.843030953, -11.84235899, -11.841177337, -11.839116598, -11.838531556, -11.839717193, -11.8369054629999, -11.837022077, -11.8355508299999, -11.835297242, -11.8336520129999, -11.832745728, -11.8322501769999, -11.8310701139999, -11.82998709, -11.82980714, -11.826945336, -11.827840718, -11.824981618, -11.8241659159999, -11.825967975, -11.827874901, -11.825391116, -11.823513454, -11.821060076, -11.8113807999999, -11.81063531, -11.8115097209999, 
-11.8089212379999, -11.807963548, -11.807264708, -11.807337978, -11.808155212, -11.810197657, -11.810496909, -11.8089281789999, -11.807542673, -11.8069872989999, -11.808162226, -11.8080768939999, -11.8073275939999, -11.8063065489999, -11.8061415159999, -11.804877607, -11.803650499, -11.8044752539999, -11.8017325289999, -11.8018021089999, -11.800824437, -11.7998463239999, -11.8000088529999, -11.8014386839999, -11.8009737399999, -11.7977027319999, -11.794197599, -11.7942456409999, -11.793364704, -11.791566592, 
-11.7895277389999, -11.787427415, -11.7861163909999, -11.7857799929999, -11.784605141, -11.7828209469999, -11.781958079, -11.780341638, -11.780021617, -11.779597892, -11.778207691, -11.771681276, -11.770092135, -11.7690438059999, -11.7691115279999, -11.7657990639999, -11.7642949129999, -11.762233322, -11.7589469509999, -11.75620423, -11.7551684919999, -11.7502360699999, -11.74876526, -11.7471125689999, -11.7458165779999, -11.7466947459999, -11.74686937, -11.743003712, -11.7357961669999, -11.7319371009999, 
-11.7307090039999, -11.732873732, -11.735209483, -11.7349545889999, -11.72982282, -11.7284768769999, -11.7272642039999, -11.726952823, -11.727281013, -11.725306922, -11.722178655, -11.717611983, -11.718816415, -11.717242934, -11.714926241, -11.711920877, -11.710428467, -11.7113019939999, -11.7110820609999, -11.708934564, -11.703620864, -11.7014807319999, -11.6993414949999, -11.6976681009999, -11.6978720479999, -11.69889854, -11.700123551, -11.702870854, -11.704261618, -11.7044888319999, -11.702587341, 
-11.701706164, -11.6991493429999, -11.6963082229999, -11.691279367, -11.6893949039999, -11.6870869149999, -11.68426862, -11.681731413, -11.6797813059999, -11.67569614, -11.67337559, -11.6713574299999, -11.667603151, -11.6670163219999, -11.665143088, -11.663290242, -11.6618428289999, -11.657961453, -11.657323788, -11.6565255849999, -11.653897395, -11.6514711139999, -11.6513548719999, -11.653192047, -11.654091695, -11.6515501069999, -11.650036158, -11.6447699899999, -11.642211741, -11.639778235, -11.6375387149999, 
-11.6352025739999, -11.632704593, -11.6306407489999, -11.628511397, -11.6273344169999, -11.6240850849999, -11.6228492659999, -11.622424726, -11.618967475, -11.6188494859999, -11.6161318459999, -11.615320589, -11.6140029389999, -11.612468518, -11.610941388, -11.6044375669999, -11.6031911389999, -11.600838983, -11.599521682, -11.5935009629999, -11.5915290689999, -11.588604739, -11.5864606349999, -11.5838919769999, -11.582850836, -11.576682756, -11.573900541, -11.5732386879999, -11.570877685, -11.570851831, 
-11.5682162869999, -11.5654715099999, -11.564892102, -11.5667732929999, -11.5667606879999, -11.562500521, -11.56404409, -11.5627811519999, -11.559940599, -11.553235516, -11.54685809, -11.5397468369999, -11.537770283, -11.5328246449999, -11.531487462, -11.5322199199999, -11.5306074339999, -11.519645246, -11.5193785699999, -11.5171810109999, -11.516485926, -11.514908068, -11.5143214839999, -11.5131157029999, -11.5128473139999, -11.513098568, -11.5114014259999, -11.5091848489999, -11.5091903099999, 
-11.5076251089999, -11.502443946, -11.5003900729999, -11.4959642039999, -11.4963622889999, -11.495981646, -11.497526612, -11.4955825989999, -11.4956851699999, -11.4939581159999, -11.49435216, -11.4916512209999, -11.4896476609999, -11.487656788, -11.486783654, -11.4830988539999, -11.481545383, -11.479118413, -11.4768406569999, -11.475001298, -11.4665623279999, -11.464882185, -11.4613229239999, -11.4566158089999, -11.4544191429999, -11.452778775, -11.453267996, -11.450391279, -11.4498153449999, -11.4481440769999, 
-11.446864805, -11.4358678789999, -11.433251257, -11.433416714, -11.4243716149999, -11.424122755, -11.422882022, -11.4196494759999, -11.417678741, -11.4164555839999, -11.415624099, -11.414561691, -11.415464216, -11.41463666, -11.410838845, -11.4071372119999, -11.4053672059999, -11.4046843439999, -11.401246773, -11.3993201239999, -11.3969523769999, -11.3927665639999, -11.3872918759999, -11.386058165, -11.384297228, -11.3807978189999, -11.3781224439999, -11.373441854, -11.37010985, -11.3669182719999, 
-11.3618983289999, -11.358180815, -11.3603518399999, -11.3631193539999, -11.36840304, -11.3669472059999, -11.3672547219999, -11.368493481, -11.364870343, -11.361043682, -11.355796649, -11.353559629, -11.349931082, -11.3475058469999, -11.347217531, -11.344452325, -11.3376161639999, -11.3366726069999, -11.33423622, -11.33329253, -11.3326931939999, -11.331128609, -11.3297271759999, -11.3269188959999, -11.3236473769999, -11.318561488, -11.3152379119999, -11.312658849, -11.310942227, -11.3099474599999, 
-11.305730605, -11.3025250119999, -11.3006139729999, -11.2963248129999, -11.2928895569999, -11.2897145229999, -11.28618207, -11.285057077, -11.2849347829999, -11.2834647179999, -11.279128183, -11.277606107, -11.2742041039999, -11.270336645, -11.269737623, -11.266656803, -11.2662513569999, -11.2618594109999, -11.256562101, -11.2545137449999, -11.24376867, -11.2427892269999, -11.23149603, -11.2318293229999, -11.230468725, -11.2278478099999, -11.223681749, -11.2208738099999, -11.218250709, -11.216005097, 
-11.212009953, -11.2085876379999, -11.204781322, -11.2004587349999, -11.189243875, -11.185125236, -11.1827841479999, -11.1818765799999, -11.1821703099999, -11.180029401, -11.176869112, -11.1752325379999, -11.1731995319999, -11.1707110369999, -11.168824587, -11.166502805, -11.1639724009999, -11.1611887349999, -11.158284446, -11.1553537269999, -11.1521062369999, -11.1500730809999, -11.1482141529999, -11.145266713, -11.143214166, -11.142566437, -11.14319488, -11.143124423, -11.140813941, -11.138846204, 
-11.1360938419999, -11.134582647, -11.1364125959999, -11.130194543, -11.128983767, -11.12585536, -11.123653259, -11.120889167, -11.1191525559999, -11.1167179229999, -11.1151238379999, -11.1142796889999, -11.111706436, -11.111253566, -11.1103091869999, -11.1034344629999, -11.1026115009999, -11.1018450739999, -11.0981695629999, -11.0932133809999, -11.0916507219999, -11.0857454579999, -11.083236188, -11.079587907, -11.0762916629999, -11.073913841, -11.0663472519999, -11.066332588, -11.064160103, -11.0572346799999, 
-11.0562990199999, -11.052597996, -11.0503410979999, -11.048782519, -11.0460568889999, -11.0405544649999, -11.037875253, -11.032416084, -11.025713306, -11.0230881749999, -11.018643588, -11.0160591769999, -11.011057342, -11.0079629049999, -11.0041191729999, -10.9999282369999, -10.9956367279999, -10.9929778629999, -10.9898562209999, -10.993278611, -10.99596785, -11.0013956979999, -11.0084621509999, -11.011141311, -11.0157167649999, -11.0167934529999)))"
1100320,São Miguel Do Guaporé,11,RO,"list(list(c(-63.627016924, -63.6262335859999, -63.624071232, -63.6209308909999, -63.618680865, -63.6165202949999, -63.6154979459999, -63.613735005, -63.609927725, -63.600149668, -63.5967965409999, -63.593720345, -63.5918163919999, -63.5886779809999, -63.586706637, -63.5849602499999, -63.5824908079999, -63.581181629, -63.5795117759999, -63.577705798, -63.576852226, -63.5756007859999, -63.5724046549999, -63.571512243, -63.5707375699999, -63.5695953299999, -63.5690712909999, -63.568239011, -63.5680193809999, 
-63.5680126729999, -63.567269521, -63.5665679159999, -63.565595093, -63.5645855869999, -63.5620745299999, -63.559903456, -63.557986202, -63.556877926, -63.556431907, -63.555764109, -63.555350574, -63.5546569639999, -63.5534356299999, -63.5523210489999, -63.550485134, -63.548373754, -63.546791699, -63.5448715569999, -63.543460242, -63.5423316329999, -63.5405132769999, -63.538392701, -63.536908453, -63.53618671, -63.535602645, -63.53479123, -63.5311281049999, -63.5304540399999, -63.5281591119999, -63.5267904699999, 
-63.5191266099999, -63.5167076119999, -63.513404007, -63.509343015, -63.507156228, -63.503854699, -63.5016813339999, -63.5002900759999, -63.496266481, -63.495344226, -63.494430697, -63.4918495769999, -63.490705755, -63.488012298, -63.487266111, -63.4862633929999, -63.485416932, -63.483515548, -63.4829597199999, -63.482156655, -63.481101826, -63.480044892, -63.479150056, -63.477232616, -63.474289802, -63.4667908229999, -63.4654630719999, -63.461374682, -63.453345031, -63.4503252769999, -63.447581946, 
-63.444485, -63.442230811, -63.4413153419999, -63.43898453, -63.438120163, -63.4358740229999, -63.434012603, -63.4330979969999, -63.431678567, -63.4307616279999, -63.42823228, -63.427325987, -63.424594325, -63.423743964, -63.422154013, -63.4208212069999, -63.4197646819999, -63.418987627, -63.417931428, -63.415127074, -63.4144413349999, -63.4138728419999, -63.4127349269999, -63.411486826, -63.4101017299999, -63.407907435, -63.4036268909999, -63.4025420149999, -63.400287901, -63.3964567529999, -63.39461707, 
-63.3913609649999, -63.388098484, -63.3862110739999, -63.385124514, -63.3841758049999, -63.3835380889999, -63.383261763, -63.3832403659999, -63.3844561459999, -63.384432879, -63.384019476, -63.3832956079999, -63.3794547999999, -63.377542086, -63.376491513, -63.3745083499999, -63.3736214749999, -63.3698173069999, -63.3673468659999, -63.366427963, -63.364234469, -63.3633227999999, -63.362710417, -63.359791935, -63.356852495, -63.355745802, -63.355097561, -63.353322136, -63.352331164, -63.349155782, 
-63.348120224, -63.3438738609999, -63.3422668479999, -63.341350771, -63.339122491, -63.3375468739999, -63.337230012, -63.335571589, -63.3347932149999, -63.3337394689999, -63.3290990259999, -63.3280127689999, -63.327815759, -63.328259156, -63.329096214, -63.329624715, -63.332404797, -63.334734987, -63.3353988759999, -63.334930618, -63.3322377799999, -63.331317075, -63.329988569, -63.328999563, -63.328090488, -63.3271954259999, -63.3263145929999, -63.324925935, -63.323820166, -63.321651986, -63.3205970179999, 
-63.3198201739999, -63.319823195, -63.320738615, -63.3205952669999, -63.320047013, -63.317262365, -63.314428451, -63.3135384029999, -63.311621953, -63.3108974849999, -63.310098625, -63.309487383, -63.307572526, -63.3054616519999, -63.303955112, -63.302901686, -63.3024870849999, -63.302456574, -63.302761752, -63.303902285, -63.3048056259999, -63.306317587, -63.3064567069999, -63.3061209379999, -63.305306269, -63.3032404589999, -63.299076048, -63.2974257129999, -63.296797344, -63.291236138, -63.2906209349999, 
-63.2896848359999, -63.2887148549999, -63.2873191469999, -63.278855692, -63.2742408999999, -63.271119684, -63.269345603, -63.2674872999999, -63.260013091, -63.2550951819999, -63.2540398959999, -63.251816549, -63.250045249, -63.247204783, -63.2454064279999, -63.2438143759999, -63.2422683349999, -63.241820643, -63.2385425569999, -63.237261684, -63.2365675279999, -63.2362084229999, -63.2360394699999, -63.2353213019999, -63.2347068129999, -63.233272455, -63.2312353199999, -63.230455805, -63.229317049, 
-63.228258738, -63.2248938359999, -63.220543821, -63.217624504, -63.2168449459999, -63.2159291829999, -63.2143159699999, -63.2136815509999, -63.2117610119999, -63.2101295449999, -63.209272115, -63.207596581, -63.2065104709999, -63.2051443879999, -63.2025810069999, -63.198165724, -63.1954614969999, -63.1919861619999, -63.1891466309999, -63.1882641229999, -63.1855689189999, -63.1848196969999, -63.178901197, -63.176795835, -63.176128669, -63.1756500579999, -63.173737746, -63.171547187, -63.170371262, 
-63.168344952, -63.165877693, -63.1629068729999, -63.1559780659999, -63.1534335919999, -63.1497067549999, -63.148935746, -63.1472927839999, -63.146732703, -63.1444020749999, -63.141517074, -63.1404868919999, -63.13993049, -63.139208911, -63.138993069, -63.140816467, -63.1438819959999, -63.1443976919999, -63.1447660139999, -63.145225555, -63.147008892, -63.1479423069999, -63.1497893869999, -63.150097472, -63.1501213829999, -63.150323062, -63.150208554, -63.1496779359999, -63.14840294, -63.1460558309999, 
-63.1442647539999, -63.1422137659999, -63.14059911, -63.139806717, -63.139561605, -63.1397646189999, -63.1408646519999, -63.141324808, -63.14115323, -63.1394798119999, -63.138268738, -63.135556868, -63.1337135519999, -63.1318940589999, -63.12485852, -63.1212894429999, -63.117542481, -63.114248037, -63.1126910969999, -63.111595639, -63.110761379, -63.1107059239999, -63.110875719, -63.1115100279999, -63.1135123589999, -63.114848428, -63.116789944, -63.117789338, -63.11832365, -63.1178973849999, -63.1174079309999, 
-63.1147070509999, -63.111209575, -63.1100942319999, -63.108904525, -63.1080372449999, -63.10709227, -63.105488898, -63.1033208249999, -63.1026498249999, -63.1023468889999, -63.1018138999999, -63.1015086359999, -63.1008969869999, -63.1005149369999, -63.1000105349999, -63.0977421529999, -63.0974643029999, -63.096844065, -63.096014372, -63.0959558279999, -63.0970100499999, -63.098179812, -63.099071838, -63.099683668, -63.1001490629999, -63.1007065439999, -63.1018429299999, -63.1019877929999, -63.1020146959999, 
-63.1015710989999, -63.100789951, -63.09968485, -63.0980406369999, -63.0979409529999, -63.097184384, -63.097152351, -63.095597881, -63.0940119759999, -63.093020676, -63.092616626, -63.089541857, -63.087223975, -63.085126157, -63.079929334, -63.078481451, -63.077694871, -63.0745455489999, -63.0729572589999, -63.071119017, -63.0697885409999, -63.0675028809999, -63.064291704, -63.0630050929999, -63.0600384319999, -63.0520421819999, -63.049427562, -63.045341818, -63.03704194, -63.030009027, -63.025209694, 
-63.022958724, -63.021806472, -63.019096501, -63.017985998, -63.0166267079999, -63.0150155799999, -63.012651092, -63.011656627, -63.0107421319999, -63.0090705909999, -63.00803737, -63.007268706, -63.0054866229999, -63.003433364, -63.0011766629999, -62.992065843, -62.9865130219999, -62.9827899599999, -62.9720712049999, -62.9688453229999, -62.9661496949999, -62.960371678, -62.9597679599999, -62.951762022, -62.945682495, -62.940066863, -62.936712363, -62.933038563, -62.927293231, -62.9212322809999, 
