code_muni,name_muni,code_state,abbrev_state,geom
-62.916069592, -62.912847222, -62.9088769399999, -62.902487056, -62.893961696, -62.885455738, -62.877401843, -62.8707329599999, -62.863508802, -62.8566256089999, -62.8519311359999, -62.8448434549999, -62.8379556099999, -62.8352876049999, -62.8306746489999, -62.829313274, -62.8245420309999, -62.81295922, -62.802568839, -62.80065139, -62.7987322429999, -62.7931184459999, -62.7859533939999, -62.7837113419999, -62.7803423, -62.775763119, -62.7704037399999, -62.764727933, -62.757985692, -62.752001918, 
-62.7434298689999, -62.738260689, -62.732622062, -62.727703094, -62.728125199, -62.728204531, -62.731286832, -62.73687159, -62.740816283, -62.7439539069999, -62.7546792759999, -62.755509824, -62.752928451, -62.745040793, -62.740182493, -62.7354605879999, -62.728957, -62.725010005, -62.72342965, -62.7191300159999, -62.7130696009999, -62.70172986, -62.6945418589999, -62.6915704419999, -62.6794280359999, -62.669154019, -62.665207363, -62.659264208, -62.6550107729999, -62.653016515, -62.651619883, -62.650731118, 
-62.6469051379999, -62.64359833, -62.640200559, -62.6377594249999, -62.6345903919999, -62.6338441179999, -62.6314892769999, -62.6254801109999, -62.625206799, -62.618985159, -62.614929983, -62.6095640839999, -62.6077076719999, -62.6052403469999, -62.599736052, -62.5919033869999, -62.58950628, -62.5856000919999, -62.584013031, -62.581987275, -62.5772031189999, -62.571093087, -62.5653761129999, -62.559953544, -62.555340086, -62.55145198, -62.5438748449999, -62.5418162989999, -62.538038036, -62.534515068, 
-62.5307061889999, -62.5270431339999, -62.520794182, -62.5195032039999, -62.517422916, -62.511870855, -62.5087281949999, -62.508728933, -62.50823371, -62.508013716, -62.505701291, -62.5008464759999, -62.4968704889999, -62.496843423, -62.494700084, -62.4929582769999, -62.489815721, -62.487840562, -62.4889591419999, -62.487758828, -62.486571287, -62.486510323, -62.487760408, -62.49062177, -62.49159723, -62.489958384, -62.489924861, -62.4868690439999, -62.479512331, -62.4778026449999, -62.476608657, 
-62.4773291779999, -62.476066715, -62.476778481, -62.476761654, -62.479907741, -62.478621311, -62.4774881769999, -62.465475166, -62.4646917519999, -62.464222026, -62.464904998, -62.464788056, -62.46395948, -62.463493555, -62.462834287, -62.462642288, -62.461408848, -62.460960828, -62.4570959859999, -62.455474048, -62.4549638569999, -62.454349579, -62.4539461809999, -62.453785527, -62.4533123759999, -62.4530966959999, -62.4537448339999, -62.453911971, -62.4541685729999, -62.4544856249999, -62.456933288, 
-62.459923963, -62.4593493609999, -62.4628163519999, -62.4646770069999, -62.466375754, -62.4659520419999, -62.465456897, -62.467207849, -62.468985976, -62.4680990179999, -62.468069451, -62.470319397, -62.471817447, -62.475594317, -62.4765651749999, -62.4773163309999, -62.477784324, -62.4800961279999, -62.480538614, -62.479930243, -62.4789035039999, -62.4785712359999, -62.4785973989999, -62.4794890589999, -62.47950943, -62.481542155, -62.482177806, -62.4834319829999, -62.48423366, -62.486793811, -62.48820661, 
-62.4876230019999, -62.4885710269999, -62.490237063, -62.4930300789999, -62.494515228, -62.494212407, -62.4952052, -62.4957039239999, -62.495736031, -62.497150112, -62.4985357289999, -62.5008757039999, -62.502427486, -62.504199848, -62.507289051, -62.5145731619999, -62.5165349339999, -62.516513816, -62.51765045, -62.5191215179999, -62.520045431, -62.5201764379999, -62.5209793669999, -62.522024589, -62.523038215, -62.5268137009999, -62.5279878379999, -62.529592187, -62.53115045, -62.5341570669999, 
-62.5353752889999, -62.536735408, -62.537925596, -62.5388717849999, -62.5411731439999, -62.5406270389999, -62.542506821, -62.5442322, -62.545099626, -62.545178587, -62.547404151, -62.546512545, -62.545792932, -62.546151502, -62.54673317, -62.546952021, -62.545260455, -62.545206544, -62.549316721, -62.551010854, -62.551682241, -62.5532390309999, -62.5551770719999, -62.555268105, -62.5581798419999, -62.559214096, -62.5621880959999, -62.563237242, -62.563871753, -62.5649835719999, -62.5664874079999, 
-62.5673678449999, -62.569653571, -62.5693158289999, -62.572264999, -62.5732403209999, -62.57584938, -62.577095793, -62.577986879, -62.578981733, -62.581013781, -62.5817379059999, -62.5830377879999, -62.584154669, -62.5852889219999, -62.585124933, -62.586453191, -62.5885383539999, -62.590901624, -62.592709094, -62.5938503799999, -62.596233394, -62.597845955, -62.598957716, -62.6018197659999, -62.603343633, -62.602652535, -62.6028785679999, -62.6049008999999, -62.6074021559999, -62.6078763, -62.610207286, 
-62.611457889, -62.611373489, -62.6101500749999, -62.606536227, -62.606792678, -62.6099267369999, -62.6063219319999, -62.607297281, -62.608541469, -62.6084841809999, -62.606352495, -62.609851102, -62.608321466, -62.60909365, -62.6067646039999, -62.607123275, -62.60512891, -62.604622263, -62.60609823, -62.6077627809999, -62.608576337, -62.6126833599999, -62.6139266299999, -62.611429357, -62.6110165119999, -62.6068149809999, -62.609794248, -62.6085119999999, -62.608205863, -62.6080428449999, -62.606626405, 
-62.6054547349999, -62.606119635, -62.603815246, -62.6047310909999, -62.6031272389999, -62.604428993, -62.602514415, -62.603097335, -62.60396236, -62.6085183399999, -62.6110186259999, -62.612708992, -62.6148517619999, -62.6145445979999, -62.6187421009999, -62.6209572349999, -62.6204850229999, -62.618537532, -62.616514164, -62.614515988, -62.616511896, -62.614544423, -62.614960457, -62.616037799, -62.6158761149999, -62.6150135949999, -62.612982364, -62.6154579729999, -62.6155406899999, -62.6175978639999, 
-62.622098011, -62.624039243, -62.626707024, -62.627648642, -62.6295173769999, -62.630961411, -62.6343529279999, -62.633544512, -62.6355191279999, -62.6392374219999, -62.638045097, -62.639127124, -62.6395981059999, -62.64092976, -62.639518045, -62.6392977519999, -62.6402044479999, -62.641239667, -62.642522874, -62.64389154, -62.64389276, -62.6447600669999, -62.6478583559999, -62.6687842779999, -62.699920205, -62.710187041, -62.73131945, -62.731644934, -62.731534161, -62.731856164, -62.7333897199999, 
-62.735039394, -62.7363558379999, -62.739974784, -62.743054677, -62.745799621, -62.7471172579999, -62.748657037, -62.751949052, -62.754911994, -62.757436328, -62.75842138, -62.758418976, -62.758855782, -62.7598427419999, -62.761488804, -62.763793886, -62.763574744, -62.7640091969999, -62.764120007, -62.7658015869999, -62.765517783, -62.766303316, -62.7681245789999, -62.773399565, -62.7784818929999, -62.783151279, -62.7887357819999, -62.7933241419999, -62.7988533749999, -62.80204616, -62.8070931729999, 
-62.8105173659999, -62.813935725, -62.820265943, -62.8289874209999, -62.833936718, -62.8379033319999, -62.841264891, -62.846763336, -62.8520428849999, -62.85562645, -62.862374647, -62.871020635, -62.880935398, -62.8860145979999, -62.8935872499999, -62.9047356609999, -62.9115440839999, -62.9152421109999, -62.9202421919999, -62.9258504159999, -62.9311231469999, -62.936269584, -62.938962868, -62.9425134939999, -62.947516274, -62.9489017759999, -62.9538830559999, -62.9538856409999, -62.9538885369999, 
-62.9539187399999, -62.957320329, -62.9582499749999, -62.9587181359999, -62.959601135, -62.965209019, -62.9698208029999, -62.9740122979999, -62.97943083, -62.984663804, -62.988297612, -62.9943481649999, -62.9980470579999, -63.006375339, -63.007569566, -63.010264971, -63.0120761949999, -63.0138225159999, -63.016814968, -63.0198217, -63.0227764099999, -63.0237544609999, -63.02690543, -63.028293316, -63.0302960799999, -63.031520041, -63.0329615309999, -63.034012707, -63.036268233, -63.0376063179999, 
-63.038904671, -63.0397941049999, -63.042546555, -63.045884625, -63.048547293, -63.0518208809999, -63.0551321039999, -63.057065094, -63.0596761209999, -63.06063126, -63.068761735, -63.073849493, -63.0794772099999, -63.083028825, -63.0854233969999, -63.0872695029999, -63.089713245, -63.096572777, -63.0978814499999, -63.103629366, -63.1047388649999, -63.105951421, -63.1112462289999, -63.112211758, -63.1143226089999, -63.1165937329999, -63.1186811429999, -63.1200473679999, -63.124630295, -63.128881628, 
-63.1295648099999, -63.130379384, -63.1299125869999, -63.12848947, -63.128600658, -63.129851962, -63.1295710849999, -63.1285170059999, -63.128406825, -63.1287166369999, -63.128546635, -63.126764195, -63.126257794, -63.1255439, -63.124098037, -63.1241028149999, -63.123714868, -63.1225743059999, -63.121657978, -63.121520978, -63.1217414909999, -63.1215953239999, -63.1193817079999, -63.118994038, -63.119440525, -63.120820813, -63.121976821, -63.1218175779999, -63.1206825749999, -63.1191608759999, -63.11876399, 
-63.1186601859999, -63.119296325, -63.118601422, -63.118684577, -63.1180767289999, -63.117494358, -63.1166282419999, -63.116043967, -63.115012316, -63.114234093, -63.1134617109999, -63.1122916839999, -63.112152395, -63.1124881479999, -63.113520247, -63.115205522, -63.116127408, -63.1163334209999, -63.116634248, -63.1175732979999, -63.1184384059999, -63.1188742539999, -63.119375244, -63.1199912869999, -63.120520164, -63.1208462939999, -63.1214645209999, -63.122209169, -63.1220995419999, -63.120955821, 
-63.1195716659999, -63.1189622769999, -63.118206248, -63.116931463, -63.11640442, -63.116401701, -63.1168164259999, -63.118071607, -63.1183435569999, -63.1181582999999, -63.118902374, -63.119958799, -63.1213795259999, -63.123017021, -63.123987845, -63.1245910269999, -63.12427122, -63.123349651, -63.120964621, -63.120661856, -63.1221279589999, -63.122234927, -63.123065577, -63.12448888, -63.1256798269999, -63.125964341, -63.1273492519999, -63.127686473, -63.1276794179999, -63.127072906, -63.125825162, 
-63.124549881, -63.125009604, -63.1272094609999, -63.1275164429999, -63.127573114, -63.127209275, -63.126432675, -63.1256852329999, -63.1245717359999, -63.1236866639999, -63.1214311379999, -63.1205399559999, -63.1179349449999, -63.117376007, -63.1175172169999, -63.118656172, -63.1189566209999, -63.118934079, -63.119032259, -63.1190981729999, -63.120431561, -63.121238408, -63.122433197, -63.1222653159999, -63.1223721009999, -63.1220210399999, -63.1215117859999, -63.1202178249999, -63.1186582769999, 
-63.1180213389999, -63.117291061, -63.11565843, -63.1150441909999, -63.11382645, -63.112793655, -63.1112915069999, -63.110796736, -63.1112913959999, -63.112234047, -63.112959746, -63.113377574, -63.1129353919999, -63.1120503039999, -63.110988896, -63.110208986, -63.108165776, -63.10610138, -63.1036807209999, -63.100074954, -63.0987358249999, -63.097903559, -63.097410908, -63.097741656, -63.0984652559999, -63.098959172, -63.0991313959999, -63.100032111, -63.100655984, -63.101098666, -63.1019897679999, 
-63.10282046, -63.103319091, -63.103599316, -63.1039645509999, -63.103850909, -63.102692111, -63.10174026, -63.0998202809999, -63.0983466509999, -63.0973762489999, -63.096182104, -63.0949079759999, -63.0936808609999, -63.09324397, -63.093603416, -63.093660615, -63.091459995, -63.0904594209999, -63.089822466, -63.088766257, -63.0875412689999, -63.08704352, -63.08607403, -63.0849329099999, -63.0839214929999, -63.083440443, -63.084598597, -63.0854294809999, -63.085794877, -63.0857952229999, -63.084860518, 
-63.084547719, -63.083597904, -63.082407262, -63.080902731, -63.078795038, -63.0781782349999, -63.0766786289999, -63.075567298, -63.075704873, -63.0737109309999, -63.0726727789999, -63.069767299, -63.0647056939999, -63.063681762, -63.0620745359999, -63.061817195, -63.061988217, -63.06262351, -63.0623546719999, -63.061603704, -63.060196489, -63.058821208, -63.056737733, -63.055616543, -63.0536533589999, -63.0518453829999, -63.051254501, -63.0483184209999, -63.0477943749999, -63.0467135719999, -63.0464366459999, 
-63.046449714, -63.0467660499999, -63.047818382, -63.048985452, -63.049513905, -63.049268772, -63.0485470739999, -63.047824874, -63.047044584, -63.046629142, -63.0457365439999, -63.04531939, -63.0446846969999, -63.0444303069999, -63.0439640019999, -63.043321787, -63.042952922, -63.042435212, -63.041993001, -63.041265018, -63.040905296, -63.0407322649999, -63.0400217599999, -63.03882285, -63.0381287599999, -63.0370459259999, -63.0368194919999, -63.037099444, -63.038377533, -63.0387666199999, -63.0385993599999, 
-63.0379879619999, -63.036771354, -63.0361827799999, -63.035878451, -63.036487162, -63.03526698, -63.034739366, -63.0324838909999, -63.031988637, -63.0310783149999, -63.028627359, -63.0283494, -63.028384601, -63.0302594929999, -63.0306030889999, -63.030599439, -63.02977175, -63.0287127079999, -63.0273334059999, -63.0260934709999, -63.02153829, -63.020264147, -63.020516353, -63.0215126219999, -63.021430347, -63.020347019, -63.016561647, -63.0136799889999, -63.013153692, -63.0127438809999, -63.012850808, 
-63.013573537, -63.014130284, -63.0163520069999, -63.017374815, -63.017349711, -63.0170731529999, -63.017071491, -63.016847309, -63.0151787669999, -63.012794404, -63.011732728, -63.0104308269999, -63.009735506, -63.00878176, -63.0076632609999, -63.004174167, -63.002125942, -63.0004074519999, -63.0004853629999, -62.993539357, -62.9920670939999, -62.991793922, -62.990794512, -62.9890958349999, -62.9878795319999, -62.984157199, -62.9767637849999, -62.973408035, -62.972150797, -62.9702651069999, -62.965686487, 
-62.964011963, -62.961989625, -62.9597055899999, -62.9597940399999, -62.96018213, -62.959232855, -62.9585712899999, -62.9575103459999, -62.9568216069999, -62.9566798279999, -62.957011902, -62.956295899, -62.95548756, -62.9545164199999, -62.952042948, -62.9517591749999, -62.949713715, -62.947271364, -62.9439527329999, -62.9428892879999, -62.9405468369999, -62.939570649, -62.938678528, -62.935818333, -62.931851432, -62.9305731649999, -62.929044039, -62.9278444769999, -62.9262066639999, -62.9250109229999, 
-62.9246208399999, -62.9218150069999, -62.921574247, -62.919627902, -62.918406594, -62.9180428669999, -62.9184887249999, -62.917094475, -62.91526113, -62.9142343779999, -62.914092108, -62.9133232339999, -62.9122643869999, -62.9112101429999, -62.9086685749999, -62.9070453199999, -62.9072343729999, -62.907596665, -62.904794792, -62.9039347519999, -62.903898641, -62.902344262, -62.9018598719999, -62.9004564199999, -62.899566069, -62.898431336, -62.8969873489999, -62.8961541609999, -62.8960736669999, 
-62.892931017, -62.890845712, -62.8901009829999, -62.891510827, -62.892874531, -62.894824636, -62.8948758099999, -62.8931797629999, -62.892327028, -62.8910168539999, -62.889068701, -62.8872607099999, -62.885601469, -62.8862099139999, -62.886353023, -62.8842121919999, -62.881436545, -62.881121311, -62.881017821, -62.8807094149999, -62.879769736, -62.878792431, -62.8792870389999, -62.8786795309999, -62.876713566, -62.875317394, -62.8739862309999, -62.873513499, -62.872738591, -62.8743664019999, -62.873100197, 
-62.872205803, -62.8684540119999, -62.86598472, -62.865767601, -62.8659804069999, -62.8667353539999, -62.8671557329999, -62.8667085529999, -62.8657046439999, -62.863737496, -62.8599628379999, -62.8590954049999, -62.8588172779999, -62.8577592629999, -62.856291905, -62.8540167359999, -62.8538536199999, -62.8520119209999, -62.850993928, -62.850463205, -62.850736307, -62.8499322929999, -62.8499326229999, -62.8513164049999, -62.85137448, -62.8510381929999, -62.849962037, -62.8501023159999, -62.8484926689999, 
-62.848489413, -62.848759533, -62.848207233, -62.845843106, -62.842124617, -62.840600798, -62.839563531, -62.838822497, -62.8376291719999, -62.8374911579999, -62.8390187299999, -62.840350313, -62.8412075349999, -62.8418707739999, -62.842922003, -62.846176894, -62.847124165, -62.8467219939999, -62.846017831, -62.847171987, -62.8489015, -62.8527114719999, -62.853846577, -62.854153704, -62.854122446, -62.856153659, -62.857322089, -62.8578179819999, -62.856876062, -62.8565102279999, -62.8577126749999, 
-62.859648556, -62.860779041, -62.8600273239999, -62.859932557, -62.8607099159999, -62.8625741819999, -62.8662080979999, -62.867844033, -62.8701507549999, -62.872904827, -62.875763337, -62.8791304589999, -62.881599592, -62.88304226, -62.884433709, -62.885987065, -62.886955803, -62.8883150739999, -62.889792544, -62.8959009059999, -62.898290693, -62.902205677, -62.904907411, -62.908238803, -62.912182688, -62.914129916, -62.915376083, -62.9172358159999, -62.920209673, -62.923194887, -62.9251998639999, 
-62.9269279109999, -62.928323343, -62.929706046, -62.9319861489999, -62.933989664, -62.937850396, -62.946220946, -62.954043888, -62.957504507, -62.9600430799999, -62.96170936, -62.9636567649999, -62.969069147, -62.975625683, -62.9790974919999, -62.983316828, -62.987344496, -62.990759116, -62.991116862, -62.9908189089999, -62.99087815, -62.9902649689999, -62.9904631809999, -62.990983299, -62.9919060519999, -62.9940927769999, -62.994319552, -62.993460113, -62.993454649, -62.9971888509999, -62.99817571, 
-62.998207976, -62.9983779839999, -62.997046392, -62.9952907829999, -62.993875119, -62.9930440939999, -62.992610995, -62.9907961919999, -62.989940373, -62.989453919, -62.988656463, -62.98704713, -62.9853433159999, -62.981569359, -62.97779339, -62.9746204829999, -62.9728224139999, -62.9709558429999, -62.970814471, -62.9713796379999, -62.9720453129999, -62.971934151, -62.971317071, -62.9702642899999, -62.968789008, -62.9686591569999, -62.9690975409999, -62.970288256, -62.973875793, -62.9757379489999, 
-62.977565586, -62.9790977529999, -62.9815141179999, -62.98332108, -62.9877379879999, -62.988435521, -62.991157861, -62.992194307, -62.995959151, -62.9974613139999, -63.001454885, -63.002370659, -63.0035416119999, -63.005514928, -63.0067651399999, -63.0095918, -63.011412964, -63.015285584, -63.0172673489999, -63.019822728, -63.0223203669999, -63.0251767409999, -63.0316292899999, -63.0349837569999, -63.037879505, -63.040519907, -63.043734238, -63.047371818, -63.048232787, -63.0481282939999, -63.047460128, 
-63.0475985749999, -63.04884673, -63.052987129, -63.0546826779999, -63.0569284809999, -63.057682266, -63.0568745569999, -63.055323168, -63.054846169, -63.0555456909999, -63.063260011, -63.065962909, -63.069963215, -63.0752630599999, -63.0765727599999, -63.077653213, -63.078324518, -63.080656409, -63.083931878, -63.0862894399999, -63.087487782, -63.0874840659999, -63.088652144, -63.0902066759999, -63.0932109039999, -63.09579544, -63.0985824329999, -63.1013531849999, -63.103453425, -63.1052638229999, 
-63.1074601069999, -63.1082008119999, -63.1094363719999, -63.111460086, -63.113318426, -63.1154263399999, -63.119705219, -63.12140363, -63.1199316199999, -63.1185926489999, -63.1174853529999, -63.116907965, -63.1167906199999, -63.117152856, -63.1181215939999, -63.119010752, -63.1228465259999, -63.122372339, -63.1235458909999, -63.1258784019999, -63.131014287, -63.1331018039999, -63.1350662449999, -63.135679464, -63.135820627, -63.1345753299999, -63.1345980329999, -63.135153061, -63.136795667, -63.1383221, 
-63.140484415, -63.143125266, -63.1453807179999, -63.147211994, -63.148102531, -63.1508190529999, -63.1541251419999, -63.1560111909999, -63.1577888099999, -63.1578434909999, -63.1591265569999, -63.160317687, -63.1627717229999, -63.166430766, -63.1674614299999, -63.1684867769999, -63.170288182, -63.1732048329999, -63.174906549, -63.1767906869999, -63.179520778, -63.178783877, -63.1783476349999, -63.179711383, -63.18002684, -63.1831859149999, -63.1831885569999, -63.185924513, -63.190554231, -63.195392449, 
-63.1981280779999, -63.201704167, -63.204860673, -63.21159119, -63.2153785319999, -63.22063878, -63.226317671, -63.2305252029999, -63.233259085, -63.235995131, -63.240383647, -63.258600728, -63.2726705759999, -63.272837531, -63.2734789959999, -63.273694292, -63.274619866, -63.276473311, -63.2770421749999, -63.278893233, -63.2795344339999, -63.281599414, -63.282883964, -63.283953492, -63.284167407, -63.285230755, -63.289791995, -63.291785257, -63.2934928179999, -63.29399102, -63.296835826, -63.2981944459999, 
-63.299541823, -63.299763527, -63.3005623799999, -63.301409591, -63.302821463, -63.3070865139999, -63.308462405, -63.312219785, -63.313565953, -63.314395313, -63.315403239, -63.3175424639999, -63.320170512, -63.3248749829999, -63.325654833, -63.3273375609999, -63.327768732, -63.3300037029999, -63.330081695, -63.332106516, -63.3325716219999, -63.333611007, -63.3352639639999, -63.335982457, -63.337210445, -63.3398988019999, -63.3401461089999, -63.342595358, -63.3451654869999, -63.347086222, -63.3479410309999, 
-63.349508338, -63.3517136529999, -63.3537064609999, -63.355341021, -63.3566468889999, -63.356968786, -63.357177333, -63.357699665, -63.3579738539999, -63.358239401, -63.3600669949999, -63.3610718089999, -63.36231003, -63.3643102359999, -63.3644501339999, -63.365302587, -63.366029555, -63.36670019, -63.370151587, -63.3704493379999, -63.370703604, -63.3717751949999, -63.3715679679999, -63.371579324, -63.37212332, -63.3723441739999, -63.372921953, -63.373125358, -63.3737005789999, -63.3742709009999, 
-63.374060055, -63.3746296609999, -63.37534162, -63.3754804289999, -63.37654925, -63.376961845, -63.3771188909999, -63.378394494, -63.3808940769999, -63.3811031829999, -63.3828949999999, -63.383530004, -63.385234779, -63.387350343, -63.388226918, -63.38908198, -63.3896504999999, -63.3902902829999, -63.3911421409999, -63.3914311359999, -63.392145237, -63.393417516, -63.39399825, -63.394422072, -63.3953484199999, -63.3962736619999, -63.3970570379999, -63.3966327799999, -63.3970590559999, -63.399048916, 
-63.3990495439999, -63.399616643, -63.400115316, -63.40018617, -63.40132443, -63.4018220609999, -63.403102743, -63.403742525, -63.404030665, -63.403959722, -63.4053818759999, -63.408590736, -63.409942523, -63.4106544329999, -63.4119362259999, -63.4161366849999, -63.417487915, -63.418199377, -63.419268403, -63.419057166, -63.420482374, -63.4219077109999, -63.4227628789999, -63.4239010289999, -63.4239652999999, -63.424573628, -63.4250099409999, -63.425682347, -63.427601747, -63.4278875959999, -63.428630106, 
-63.429295737, -63.4304058709999, -63.432402037, -63.4342951619999, -63.434261737, -63.4346367539999, -63.434866206, -63.4359330569999, -63.436641218, -63.4386962709999, -63.439989278, -63.441269924, -63.442480183, -63.4445419589999, -63.446464637, -63.447035719, -63.449099531, -63.450401802, -63.451947677, -63.4552111959999, -63.455715894, -63.4576365279999, -63.4587036349999, -63.4591293729999, -63.4610485159999, -63.4624734979999, -63.463683342, -63.464394097, -63.465459969, -63.4664546159999, 
-63.468231663, -63.4695129419999, -63.470291873, -63.472129636, -63.4725541069999, -63.4739751969999, -63.4772193999999, -63.479004784, -63.4798759779999, -63.481943191, -63.4832284599999, -63.4855054229999, -63.485862394, -63.486930671, -63.4890637459999, -63.491267431, -63.4926910979999, -63.494258681, -63.494261992, -63.4946206779999, -63.495404012, -63.496472527, -63.4973251599999, -63.4986133229999, -63.499255459, -63.501828124, -63.5042306549999, -63.505622098, -63.50616977, -63.5065290279999, 
-63.507491059, -63.5083783869999, -63.5079609599999, -63.508461466, -63.5095256869999, -63.510238483, -63.511518701, -63.511450956, -63.512022267, -63.513306614, -63.514231702, -63.514376128, -63.5132378529999, -63.5125993899999, -63.514078895, -63.5170140279999, -63.517784667, -63.517730763, -63.518446022, -63.519772713, -63.520042925, -63.5200168369999, -63.5193769249999, -63.5198764119999, -63.5224043519999, -63.523148395, -63.523146601, -63.524144478, -63.524967265, -63.526282825, -63.5271393509999, 
-63.528138103, -63.529421043, -63.53133912, -63.53334203, -63.5348369999999, -63.536219992, -63.536900639, -63.537470362, -63.537474673, -63.538328022, -63.5393259579999, -63.5402526269999, -63.540679376, -63.540621211, -63.5409718879999, -63.542113762, -63.544748575, -63.545457973, -63.545880037, -63.5466265269999, -63.549236582, -63.5506305099999, -63.5513822099999, -63.552459273, -63.552906848, -63.552785763, -63.5530749189999, -63.554334342, -63.555848322, -63.5572012319999, -63.5579140549999, 
-63.5579898939999, -63.55905682, -63.561048711, -63.562688399, -63.5633305009999, -63.5634754969999, -63.562693697, -63.563407634, -63.5644749749999, -63.565541424, -63.566180971, -63.567674365, -63.569171623, -63.570881756, -63.572452105, -63.5755819119999, -63.5784330559999, -63.5799949349999, -63.5819155129999, -63.583701034, -63.586404122, -63.5892665539999, -63.590602083, -63.591736608, -63.592667579, -63.594512871, -63.596006877, -63.5977863339999, -63.599515272, -63.601202436, -63.6025515189999, 
-63.6041873189999, -63.604836207, -63.603074879, -63.601377643, -63.60035852, -63.598904421, -63.598660407, -63.598960136, -63.599686853, -63.603212201, -63.605014438, -63.605264561, -63.6051327429999, -63.6055449839999, -63.6064617959999, -63.6077681909999, -63.608345769, -63.608352699, -63.60776548, -63.607018276, -63.6051867829999, -63.6046305359999, -63.60448733, -63.604631645, -63.60499437, -63.606576708, -63.6088501889999, -63.610262423, -63.613825151, -63.614736717, -63.61552005, -63.615680194, 
-63.615428747, -63.6134027509999, -63.612989018, -63.61304174, -63.613580321, -63.614491131, -63.6147238789999, -63.616075467, -63.616969602, -63.6183241919999, -63.6196857179999, -63.6212970369999, -63.6224110759999, -63.623022351, -63.623294351, -63.623271598, -63.6222966409999, -63.6210973019999, -63.620154253, -63.618519583, -63.615187249, -63.613437895, -63.6123746939999, -63.6119618939999, -63.6125204359999, -63.615104952, -63.6162975299999, -63.6163236989999, -63.615768046, -63.614903971, 
-63.6117429729999, -63.610901277, -63.610686695, -63.610685438, -63.6109759949999, -63.6127062669999, -63.61270802, -63.6121610749999, -63.611322773, -63.6100537109999, -63.607998266, -63.60681813, -63.6063181889999, -63.6049901429999, -63.6041604749999, -63.6030870329999, -63.6006600469999, -63.5983734449999, -63.596125066, -63.5951018059999, -63.5945173549999, -63.5953181579999, -63.5967898599999, -63.5981340499999, -63.600505143, -63.602686974, -63.603209563, -63.604741829, -63.605335378, -63.60616087, 
-63.6071520289999, -63.611989718, -63.6153641919999, -63.6163559059999, -63.617050068, -63.6170750899999, -63.616015029, -63.6155443739999, -63.614513319, -63.613462418, -63.612410477, -63.6114051159999, -63.6094104259999, -63.607984744, -63.6074074429999, -63.608298163, -63.608294595, -63.607127665, -63.6060723889999, -63.60488099, -63.6041809629999, -63.6039609859999, -63.60468138, -63.60510572, -63.605127233, -63.605484952, -63.605350363, -63.604680315, -63.6028818949999, -63.601681634, -63.5987694239999, 
-63.598627644, -63.599291895, -63.599156619, -63.598713056, -63.597714627, -63.5961599699999, -63.594682423, -63.593351561, -63.592296365, -63.59160166, -63.591748023, -63.5927959179999, -63.5934024169999, -63.594217411, -63.5966862739999, -63.5977931, -63.5998301209999, -63.600043126, -63.600002408, -63.599484748, -63.598739915, -63.596293831, -63.595744093, -63.5959577909999, -63.596462382, -63.598541441, -63.59984695, -63.601377439, -63.6020759369999, -63.6022121729999, -63.601736221, -63.600818106, 
-63.5994905379999, -63.5992726659999, -63.5983528029999, -63.597517427, -63.5954087759999, -63.5951049959999, -63.593903924, -63.593273481, -63.5924285409999, -63.5904827129999, -63.589486769, -63.5879328669999, -63.585969544, -63.584393506, -63.582265105, -63.581261873, -63.5803476259999, -63.5804638769999, -63.5809898689999, -63.5820167329999, -63.582128359, -63.581102115, -63.580067548, -63.5763183529999, -63.5728477929999, -63.570800268, -63.569875172, -63.5688231679999, -63.567846051, -63.5669880729999, 
