code_muni,name_muni,code_state,abbrev_state,geom
-63.565521282, -63.56454738, -63.563575761, -63.5628451319999, -63.5622658499999, -63.5615697339999, -63.560595113, -63.559882159, -63.558881786, -63.557051665, -63.556020791, -63.555047414, -63.554319351, -63.553042214, -63.552241435, -63.551180796, -63.55021345, -63.5491784089999, -63.5488527959999, -63.549240988, -63.550014742, -63.551928941, -63.5531682849999, -63.5533175789999, -63.5539048959999, -63.556284954, -63.5574661999999, -63.557489319, -63.5565195169999, -63.555129225, -63.554267035, 
-63.5535343559999, -63.552851146, -63.5521841389999, -63.551352352, -63.5493668779999, -63.5487251259999, -63.5492403899999, -63.549236509, -63.548767974, -63.5478492029999, -63.5471560709999, -63.546044275, -63.545461235, -63.544183199, -63.540916134, -63.5392144549999, -63.538603999, -63.538463459, -63.538737173, -63.539374117, -63.5397180409999, -63.541240592, -63.541243287, -63.5407117709999, -63.53891347, -63.53804481, -63.5368797549999, -63.5359576859999, -63.53482579, -63.53401624, -63.5329283899999, 
-63.531655863, -63.5266293389999, -63.525902963, -63.5248493879999, -63.524156665, -63.522297657, -63.521404434, -63.519546028, -63.519457259, -63.5210752519999, -63.5220446719999, -63.5220230129999, -63.5219791709999, -63.521935504, -63.5214046469999, -63.52182281, -63.5215418079999, -63.5216569659999, -63.5230459959999, -63.5240134109999, -63.523988939, -63.523267823, -63.5235761449999, -63.5239359679999, -63.524709278, -63.524683623, -63.525430907, -63.5262071079999, -63.526765258, -63.5272679799999, 
-63.527986636, -63.5285573539999, -63.5293108449999, -63.5300097849999, -63.5305150989999, -63.531851332, -63.532989287, -63.5339028719999, -63.5343537959999, -63.535091647, -63.539408307, -63.541295223, -63.541816254, -63.5426376819999, -63.543072716, -63.542902597, -63.542193055, -63.5404365, -63.5394540329999, -63.53868083, -63.537319821, -63.5371518919999, -63.538573474, -63.5374292669999, -63.537459011, -63.537904736, -63.539880538, -63.5419055609999, -63.542709934, -63.544158259, -63.54603371, 
-63.5466974379999, -63.547244433, -63.548617159, -63.549994301, -63.5510157479999, -63.551888418, -63.552634185, -63.553374659, -63.554173244, -63.5566985679999, -63.5572615169999, -63.5574844449999, -63.5585386079999, -63.559449631, -63.5610892239999, -63.5622545699999, -63.562890003, -63.5630977159999, -63.5623235689999, -63.562181152, -63.562461323, -63.566076154, -63.566534683, -63.5659703019999, -63.5647044139999, -63.5649129749999, -63.565194635, -63.566026354, -63.5665981019999, -63.5675224499999, 
-63.5682534919999, -63.5687072319999, -63.57036757, -63.572573886, -63.573712226, -63.5755063299999, -63.5771213249999, -63.57950951, -63.581618659, -63.583224116, -63.5846386029999, -63.5856916069999, -63.5862533099999, -63.58766005, -63.588433068, -63.5885644139999, -63.587725128, -63.586453354, -63.586167151, -63.587834906, -63.5895519579999, -63.590307031, -63.590488423, -63.58993984, -63.588741626, -63.5885290119999, -63.589648988, -63.5915781319999, -63.592229597, -63.5932348479999, -63.594008725, 
-63.5940764529999, -63.593721838, -63.593225573, -63.593504531, -63.592110539, -63.591527658, -63.590400245, -63.5894862629999, -63.5869755369999, -63.586059154, -63.585551814, -63.585688937, -63.5870913809999, -63.5884235439999, -63.590035292, -63.5905229479999, -63.589625579, -63.58805371, -63.5867166419999, -63.586359826, -63.5856758179999, -63.584895475, -63.5848792959999, -63.5845286649999, -63.5832624999999, -63.5787815259999, -63.577826051, -63.577367313, -63.5770784669999, -63.57890454, -63.5809906339999, 
-63.5819719469999, -63.5831659499999, -63.5829521259999, -63.585728473, -63.586567168, -63.5877131709999, -63.588021336, -63.5883153199999, -63.5873620359999, -63.587458531, -63.587255246, -63.5876245869999, -63.5881109639999, -63.588137388, -63.5878280579999, -63.5876133099999, -63.588401518, -63.5886553449999, -63.5879546479999, -63.587607502, -63.5878683399999, -63.588343901, -63.589839173, -63.59250013, -63.594800379, -63.5969746179999, -63.5978055369999, -63.59773298, -63.5975298429999, -63.598630282, 
-63.59831691, -63.596670756, -63.5966517489999, -63.5969550309999, -63.597007838, -63.599564629, -63.601252767, -63.602679594, -63.6028173189999, -63.6026737239999, -63.600134405, -63.600131019, -63.5999203989999, -63.5990048829999, -63.597810363, -63.597936272, -63.5978594669999, -63.598427992, -63.597927189, -63.597853715, -63.5980115779999, -63.59754458, -63.5969475799999, -63.5966753739999, -63.595743177, -63.595401522, -63.5945590819999, -63.5937482149999, -63.593158048, -63.5934988619999, -63.5939581699999, 
-63.594984092, -63.5948602479999, -63.5951291759999, -63.593806553, -63.593313956, -63.593160248, -63.59393009, -63.59352819, -63.593215415, -63.591030426, -63.5900660929999, -63.5884684059999, -63.5880854489999, -63.58618828, -63.585429189, -63.5850616559999, -63.584497237, -63.5836059229999, -63.5826278069999, -63.582272067, -63.5823844339999, -63.583464808, -63.585253253, -63.5856014189999, -63.5852469239999, -63.584568466, -63.5841952359999, -63.5819025759999, -63.5816696759999, -63.582127312, 
-63.584106663, -63.584234209, -63.58507907, -63.584869936, -63.583710388, -63.583377739, -63.583252152, -63.582819854, -63.582329917, -63.581296498, -63.580836029, -63.580870654, -63.5805041, -63.5805634389999, -63.5815429629999, -63.5829394559999, -63.5842770039999, -63.5853436479999, -63.5872299109999, -63.5898063099999, -63.590647319, -63.5923254859999, -63.594917712, -63.5961095279999, -63.5964968539999, -63.6007192329999, -63.6084778579999, -63.610752168, -63.612731491, -63.6173443539999, -63.6191808629999, 
-63.621129163, -63.621702043, -63.622434388, -63.6238185659999, -63.625484313, -63.626530516, -63.6280481869999, -63.629208755, -63.630132067, -63.627016924, -11.0050177499999, -11.0053911299999, -11.005253511, -11.0058076359999, -11.0064035199999, -11.006711951, -11.0070838619999, -11.008100852, -11.009202213, -11.0094993859999, -11.009960032, -11.0097900339999, -11.010248281, -11.009462646, -11.0093991369999, -11.0097203659999, -11.0106370239999, -11.012320701, -11.014959779, -11.0171872509999, 
-11.017935796, -11.0183317369999, -11.020268754, -11.0209497949999, -11.021900252, -11.0228657259999, -11.0236129419999, -11.025912769, -11.028160502, -11.0311806989999, -11.033209149, -11.0339021199999, -11.034084143, -11.0337595089999, -11.0322286409999, -11.031688478, -11.0318561439999, -11.0334435149999, -11.034422146, -11.037555836, -11.0386039669999, -11.039234222, -11.039405222, -11.039199844, -11.0381851219999, -11.0375109519999, -11.035856415, -11.035093252, -11.0347721, -11.0348098599999, 
-11.035372421, -11.037423245, -11.0385180639999, -11.0392134429999, -11.040059842, -11.0407008889999, -11.0429299729999, -11.0437122369999, -11.045725671, -11.0460698639999, -11.0460954139999, -11.045759914, -11.044969847, -11.0432999299999, -11.0429241039999, -11.042731858, -11.043164255, -11.042670899, -11.03876181, -11.038076266, -11.0378010449999, -11.0359341009999, -11.035389272, -11.0327937829999, -11.03174748, -11.031063468, -11.0301434319999, -11.028792693, -11.02799756, -11.027512659, -11.027197987, 
-11.027327908, -11.0276858039999, -11.0287259969999, -11.029995104, -11.031681448, -11.0317045319999, -11.031239597, -11.029561379, -11.029582916, -11.030397579, -11.031064203, -11.031829869, -11.0318330289999, -11.0314136969999, -11.0309849729999, -11.030322858, -11.0299506469999, -11.0299519649999, -11.0305401519999, -11.031123615, -11.033298407, -11.0338431559999, -11.0365607279999, -11.0376492469999, -11.038715845, -11.0390951389999, -11.0396382549999, -11.0405013339999, -11.0457806869999, -11.0476649079999, 
-11.048293072, -11.0490935159999, -11.049612362, -11.049723006, -11.0497021459999, -11.049260605, -11.0487759169999, -11.048951158, -11.0500390189999, -11.052485927, -11.053250365, -11.0540171499999, -11.0550992889999, -11.056203565, -11.0565841849999, -11.0572659409999, -11.0582229949999, -11.059313624, -11.0603303679999, -11.067425356, -11.069865392, -11.072046859, -11.0726592549999, -11.0742154929999, -11.075390259, -11.0757528439999, -11.075618106, -11.075089912, -11.073966254, -11.074141047, 
-11.0746692239999, -11.0747712259999, -11.0740401589999, -11.073218669, -11.070441699, -11.068666281, -11.0678196879999, -11.0670492569999, -11.0659069879999, -11.065585454, -11.0651038459999, -11.0647622239999, -11.0643195099999, -11.063860469, -11.0637902029999, -11.064893163, -11.0677094809999, -11.068711254, -11.0706558869999, -11.071313663, -11.071836073, -11.074997783, -11.075993582, -11.0769926139999, -11.0791481889999, -11.0798102529999, -11.080587998, -11.08359377, -11.0869605949999, -11.0891058, 
-11.092500077, -11.0975751389999, -11.1000233179999, -11.101976755, -11.1026070999999, -11.103474327, -11.103978565, -11.1047842049999, -11.1054607069999, -11.106477728, -11.107606712, -11.1083801729999, -11.1092880169999, -11.1105551289999, -11.1136884439999, -11.11496003, -11.115827854, -11.1172695379999, -11.1179456029999, -11.118464883, -11.1201648909999, -11.1212506599999, -11.1231594179999, -11.1240631209999, -11.124927202, -11.126820719, -11.1292253559999, -11.130364071, -11.1314028809999, 
-11.132538011, -11.13371646, -11.135468604, -11.1377638299999, -11.1398153629999, -11.1408122249999, -11.141680734, -11.1421245179999, -11.1426253499999, -11.1452909019999, -11.1470105659999, -11.1478951899999, -11.151307244, -11.152174505, -11.1529176189999, -11.1532321869999, -11.153409733, -11.152976279, -11.1523089559999, -11.151573631, -11.1514044939999, -11.151379925, -11.151948197, -11.1520266549999, -11.1519078649999, -11.15106366, -11.149832309, -11.1484191169999, -11.14714209, -11.1434560399999, 
-11.138911073, -11.138110968, -11.1377907799999, -11.1372580359999, -11.1364832629999, -11.135530383, -11.131714307, -11.129491438, -11.128628475, -11.1272696339999, -11.1263381599999, -11.1257284999999, -11.125342319, -11.124633912, -11.1232745579999, -11.1209999129999, -11.118496948, -11.117305702, -11.116440146, -11.1143433149999, -11.1130779769999, -11.1106152229999, -11.1090673509999, -11.108480469, -11.1068990569999, -11.1061752469999, -11.105633181, -11.104615388, -11.1036194869999, -11.103389288, 
-11.1044061589999, -11.1061283339999, -11.106892827, -11.108314065, -11.1089494749999, -11.110090827, -11.1108769639999, -11.11147238, -11.111628838, -11.1159835069999, -11.1165086729999, -11.1163046599999, -11.1155902159999, -11.115181156, -11.1150087819999, -11.1134723289999, -11.1132566539999, -11.114379076, -11.1148775359999, -11.1165091409999, -11.117366678, -11.122760641, -11.1265729479999, -11.127567922, -11.128513819, -11.1293038609999, -11.1315269849999, -11.13970347, -11.1453757039999, 
-11.1476152109999, -11.148287598, -11.150575245, -11.155426457, -11.156299795, -11.160321701, -11.1623047439999, -11.1691226309999, -11.1702583389999, -11.1721710419999, -11.1753506799999, -11.178250829, -11.181226256, -11.182869768, -11.1839707709999, -11.1852265669999, -11.1865299089999, -11.1882518399999, -11.1913986929999, -11.1932765479999, -11.195775909, -11.196809451, -11.1981778639999, -11.198235012, -11.198920926, -11.201087865, -11.2023865359999, -11.2040678769999, -11.2062717399999, -11.2094575679999, 
-11.2127307229999, -11.215065098, -11.217971704, -11.2214610529999, -11.230514076, -11.2356484699999, -11.239507166, -11.2472130419999, -11.249762896, -11.25201651, -11.2540886589999, -11.257038012, -11.25867711, -11.2599419589999, -11.2641080559999, -11.2682357859999, -11.2700477029999, -11.271220328, -11.2727647199999, -11.273622559, -11.2756199529999, -11.2797459079999, -11.282393262, -11.284597882, -11.285964189, -11.2876336529999, -11.288860278, -11.290131768, -11.2924265099999, -11.299999387, 
-11.3016367719999, -11.303227363, -11.3079428399999, -11.312440119, -11.3182081849999, -11.321845149, -11.323666791, -11.3244890169999, -11.325806254, -11.3266194039999, -11.3301241739999, -11.331217936, -11.3332106239999, -11.334215969, -11.3356149269999, -11.336569827, -11.3390414249999, -11.339392947, -11.3420796849999, -11.3442064409999, -11.3454985169999, -11.3472419109999, -11.3491503839999, -11.3504762399999, -11.3556266399999, -11.3568088559999, -11.3568164449999, -11.3545520939999, -11.3525488989999, 
-11.351997342, -11.3509903889999, -11.350850117, -11.350459175, -11.3498374279999, -11.349124938, -11.3473234779999, -11.346840649, -11.344396303, -11.341671817, -11.3397733489999, -11.337898817, -11.336282134, -11.3362078529999, -11.3371196539999, -11.3378436309999, -11.338504036, -11.339147123, -11.339707952, -11.3399080679999, -11.3405206469999, -11.342004124, -11.3424381069999, -11.3442424859999, -11.345583509, -11.3453715789999, -11.344482235, -11.341801949, -11.3400235729999, -11.339667932, 
-11.3463615829999, -11.3446911039999, -11.346345865, -11.34562329, -11.347060992, -11.3522727079999, -11.3539032859999, -11.357176004, -11.3579151929999, -11.3546212269999, -11.354976405, -11.351152601, -11.3482786679999, -11.342761521, -11.336578596, -11.333497457, -11.3301222869999, -11.3253603999999, -11.320292228, -11.316032843, -11.315159955, -11.311695827, -11.3096235029999, -11.31284338, -11.3095592739999, -11.307702472, -11.3063311229999, -11.303208304, -11.3052434059999, -11.3119881699999, 
-11.3292954349999, -11.3347477299999, -11.33625304, -11.3372292299999, -11.348482319, -11.3551937729999, -11.361609226, -11.364958498, -11.3706870809999, -11.3779146719999, -11.386384443, -11.390371912, -11.3912091379999, -11.389271321, -11.3910618039999, -11.393105454, -11.393192194, -11.394318491, -11.40251339, -11.410957421, -11.4125515709999, -11.4179157199999, -11.4209450509999, -11.4269998889999, -11.431078607, -11.4400772409999, -11.4420577699999, -11.4442626339999, -11.4479927379999, -11.4468394749999, 
-11.446537995, -11.4493442339999, -11.4462578399999, -11.4455540349999, -11.448774529, -11.447316303, -11.439386254, -11.432788802, -11.4324278829999, -11.4320263109999, -11.433926595, -11.43916953, -11.4426604029999, -11.4432500019999, -11.445850649, -11.4460507269999, -11.449064545, -11.447476749, -11.44664483, -11.443495866, -11.4472886219999, -11.44802436, -11.449405931, -11.4524545859999, -11.457164756, -11.462594101, -11.4663282649999, -11.4707506949999, -11.473089291, -11.475023107, -11.4803735579999, 
-11.484793623, -11.486837297, -11.489477608, -11.49125557, -11.48822491, -11.4828315349999, -11.478719914, -11.476170368, -11.4760214449999, -11.471705933, -11.4686364389999, -11.473430552, -11.4784013739999, -11.477401556, -11.4755978469999, -11.4756532489999, -11.4757141929999, -11.4770800059999, -11.485083274, -11.4927858199999, -11.493736347, -11.497171125, -11.500320601, -11.50607458, -11.509619158, -11.5111978069999, -11.519630873, -11.526208233, -11.5284361029999, -11.5299653669999, -11.5313258699999, 
-11.532196878, -11.535663359, -11.5394612219999, -11.543055052, -11.544092087, -11.5463082569999, -11.5510172909999, -11.5510168989999, -11.5501026739999, -11.5511483139999, -11.5545713829999, -11.558032978, -11.5582834859999, -11.574533716, -11.574928703, -11.577568471, -11.6147762539999, -11.655487385, -11.6977592019999, -11.706725306, -11.742348636, -11.8598696659999, -11.8639413239999, -11.864474553, -11.880952113, -11.9300187419999, -11.9588390319999, -11.958929648, -11.95957169, -11.9599327239999, 
-11.9604435739999, -11.960592349, -11.961604627, -11.9619723149999, -11.965144171, -11.966475288, -11.966893999, -11.9674257009999, -11.967774871, -11.9679139289999, -11.968323476, -11.968510167, -11.969240108, -11.96942834, -11.9697173289999, -11.9700739339999, -11.969153341, -11.9704952179999, -11.9715058249999, -11.9737114229999, -11.973288007, -11.97616657, -11.97703753, -11.9797015099999, -11.9787085369999, -11.9800157619999, -11.981053619, -11.9821016399999, -11.9827234909999, -11.982160484, 
-11.98249496, -11.983513913, -11.9851999239999, -11.986966004, -11.987157198, -11.988432689, -11.989184787, -11.9898080139999, -11.9909268329999, -11.9926345429999, -11.9935573829999, -11.995956177, -11.997755866, -11.996411368, -11.9965339569999, -11.998973729, -12.00089087, -12.0025766119999, -12.0039097069999, -12.0048397339999, -12.0051736339999, -12.006314013, -12.006272072, -12.007418635, -12.0074952949999, -12.008393137, -12.009439243, -12.009415523, -12.0087814159999, -12.0092757379999, -12.0103826069999, 
-12.0112590919999, -12.0124932529999, -12.014769698, -12.0157933799999, -12.0174764089999, -12.0185249469999, -12.0188483739999, -12.019301054, -12.0205937859999, -12.0218089669999, -12.0228995989999, -12.0247607689999, -12.02618682, -12.0275741839999, -12.027463061, -12.027926032, -12.0284284169999, -12.028165178, -12.028464081, -12.0291690079999, -12.033267398, -12.0322483059999, -12.034404401, -12.0339967049999, -12.0345117739999, -12.036650094, -12.0391881269999, -12.039193155, -12.04062506, 
-12.0425528599999, -12.044030985, -12.045531872, -12.0469211669999, -12.047759022, -12.0486912809999, -12.0507696569999, -12.051164757, -12.0520481439999, -12.0524581299999, -12.0538730299999, -12.055832585, -12.0552501829999, -12.057164948, -12.058387202, -12.060277315, -12.059400802, -12.059399194, -12.0621738119999, -12.0624073989999, -12.0634822449999, -12.0652758279999, -12.064396818, -12.065010452, -12.06757142, -12.0700486149999, -12.0692081049999, -12.0701432189999, -12.0695783899999, -12.072673631, 
-12.0710842559999, -12.0700927919999, -12.072822952, -12.06968739, -12.069871436, -12.069244101, -12.072471736, -12.074385833, -12.072982023, -12.073330619, -12.074925828, -12.0778077279999, -12.07590481, -12.0772548349999, -12.078653836, -12.080509709, -12.082012655, -12.082605309, -12.083602695, -12.083244989, -12.084980851, -12.087210331, -12.0894568299999, -12.0896758319999, -12.091303493, -12.0916807359999, -12.092438089, -12.0953839809999, -12.0963192739999, -12.099673475, -12.1008008579999, 
-12.101250059, -12.103149012, -12.1043510629999, -12.105344059, -12.109055028, -12.109027644, -12.111840946, -12.1131198199999, -12.1117553019999, -12.114721317, -12.1172685279999, -12.1199331869999, -12.1222645669999, -12.1243073239999, -12.126207951, -12.128549981, -12.129799931, -12.132527453, -12.137775435, -12.139196849, -12.141337243, -12.1448133169999, -12.1443035389999, -12.146216894, -12.146875536, -12.1491241649999, -12.15043568, -12.1528254259999, -12.1587593959999, -12.162678346, -12.1660476679999, 
-12.1697532689999, -12.170599743, -12.1735975, -12.1789997489999, -12.1833402959999, -12.184679022, -12.1858566819999, -12.185803801, -12.188844877, -12.190257643, -12.1925748779999, -12.1940311069999, -12.19521279, -12.1970250699999, -12.19820769, -12.199611655, -12.2042053979999, -12.206181008, -12.208988399, -12.207704738, -12.209434852, -12.210577879, -12.2126950009999, -12.214426386, -12.216976115, -12.2186252859999, -12.221208206, -12.2230802409999, -12.225129777, -12.2263746019999, -12.227970127, 
-12.229465649, -12.2302025869999, -12.231177805, -12.232875535, -12.234197359, -12.236607534, -12.2371831229999, -12.2357636859999, -12.2347902839999, -12.233701365, -12.2298126159999, -12.1999436669999, -12.155116951, -12.1406321589999, -12.109817681, -12.1119828239999, -12.11317498, -12.1195253029999, -12.1249783089999, -12.1269339959999, -12.128229229, -12.1297477799999, -12.130832299, -12.130729614, -12.131163401, -12.132790529, -12.1358225339999, -12.1390749259999, -12.1425430959999, -12.1464395049999, 
-12.149797989, -12.152396802, -12.155454183, -12.157617977, -12.1598889759999, -12.161187322, -12.1632370149999, -12.1645885129999, -12.1679066339999, -12.170391155, -12.1748830569999, -12.1750244099999, -12.179966336, -12.182969801, -12.1823864139999, -12.183311477, -12.183639102, -12.1859706079999, -12.189340629, -12.19430463, -12.1989003159999, -12.2021564589999, -12.2017137929999, -12.202974767, -12.2011295899999, -12.199043694, -12.1981403369999, -12.197600145, -12.1951613049999, -12.1946030949999, 
-12.1948429109999, -12.195470145, -12.1955747389999, -12.195229612, -12.1993719049999, -12.1980709459999, -12.1978551719999, -12.1970941159999, -12.1981384469999, -12.200283399, -12.202074175, -12.204668984, -12.203804824, -12.203334207, -12.205863601, -12.205452577, -12.2064475509999, -12.206447293, -12.2064470039999, -12.206443991, -12.2061046419999, -12.206011717, -12.2059649199999, -12.205876658, -12.204795196, -12.2030815259999, -12.203859286, -12.202863258, -12.202441649, -12.202148398, -12.201111201, 
-12.2010561909999, -12.199758439, -12.1997547189999, -12.199284168, -12.198715253, -12.1984004889999, -12.1972311529999, -12.1966432149999, -12.197010627, -12.197004008, -12.1962245329999, -12.1954297149999, -12.195113724, -12.195119678, -12.1955994369999, -12.1962536029999, -12.1971467069999, -12.197263332, -12.197105064, -12.1967652029999, -12.1965401219999, -12.197066441, -12.1980874189999, -12.198367278, -12.1981078439999, -12.1993257879999, -12.198997876, -12.1986978329999, -12.1979420129999, 
-12.1980902119999, -12.1987274529999, -12.1992570319999, -12.199828725, -12.2000384569999, -12.200836383, -12.202451808, -12.2032616399999, -12.204233045, -12.2046248569999, -12.204831891, -12.2053532209999, -12.205355618, -12.2049747419999, -12.202309045, -12.2014624669999, -12.2011398799999, -12.200989957, -12.202048201, -12.201196602, -12.1986911799999, -12.197873655, -12.197586038, -12.196704913, -12.194358559, -12.193919179, -12.193480969, -12.192685722, -12.191778443, -12.1909547709999, -12.19067083, 
-12.1896633539999, -12.188797587, -12.188515124, -12.1878001039999, -12.1874812659999, -12.187520329, -12.187342961, -12.1863019429999, -12.184963298, -12.184189761, -12.183691064, -12.1828190699999, -12.1817411179999, -12.181669234, -12.1803974389999, -12.1797244099999, -12.1784818589999, -12.1775432289999, -12.176696551, -12.174240778, -12.1731968589999, -12.1682288339999, -12.1674120619999, -12.16347596, -12.161109057, -12.159901448, -12.1593780769999, -12.159024765, -12.158234264, -12.1564087789999, 
-12.1557463, -12.155223609, -12.1543190739999, -12.15329357, -12.152898229, -12.1524115779999, -12.1512360479999, -12.150546227, -12.150854316, -12.1519806539999, -12.1515822129999, -12.1506714119999, -12.1490419969999, -12.1467747249999, -12.143421211, -12.1418819919999, -12.140812257, -12.140028583, -12.139139174, -12.138663269, -12.138638422, -12.138251081, -12.136487508, -12.1352714969999, -12.134709516, -12.1342045519999, -12.1335471479999, -12.1320951589999, -12.1296402459999, -12.1290629189999, 
-12.1293386359999, -12.131285108, -12.1306527909999, -12.1299599559999, -12.1292951689999, -12.1279839799999, -12.1266548349999, -12.1257244499999, -12.1248559049999, -12.121583309, -12.118293256, -12.1181509839999, -12.1182977249999, -12.118718297, -12.1198054539999, -12.119394943, -12.118050777, -12.117067192, -12.115139835, -12.115180401, -12.114980592, -12.113669972, -12.11292829, -12.112203459, -12.1114965939999, -12.110266366, -12.108738587, -12.1076325099999, -12.1068144319999, -12.1066278299999, 
-12.106896773, -12.106585257, -12.1035422789999, -12.1019528559999, -12.1012441289999, -12.1002009989999, -12.0990421029999, -12.0951289449999, -12.0947745829999, -12.094524923, -12.09373911, -12.0923645309999, -12.0920684259999, -12.0874514139999, -12.0865418679999, -12.0843899079999, -12.0831759629999, -12.082127737, -12.0814026429999, -12.0799202719999, -12.079526623, -12.0799449759999, -12.0804742129999, -12.0802580779999, -12.0797249779999, -12.079577014, -12.077734343, -12.076878353, -12.075981058, 
-12.0748933019999, -12.073670749, -12.0728039749999, -12.073232943, -12.0744477259999, -12.074511384, -12.074207526, -12.073416426, -12.0719862669999, -12.068946521, -12.068185514, -12.068303541, -12.0670585419999, -12.064894222, -12.063986171, -12.0636744349999, -12.062496441, -12.060419181, -12.060064828, -12.0601113029999, -12.0609404049999, -12.0610199209999, -12.0605498629999, -12.0596025199999, -12.0573718869999, -12.055921649, -12.053975232, -12.0527906319999, -12.051753426, -12.051871556, 
-12.0514113589999, -12.0512085869999, -12.0523577719999, -12.051914772, -12.050955687, -12.049958422, -12.04918001, -12.048536018, -12.0477273399999, -12.046829194, -12.0460053149999, -12.0464906949999, -12.0472582819999, -12.0470946849999, -12.0465577009999, -12.045780608, -12.044763918, -12.044556847, -12.044128852, -12.0435228109999, -12.040523706, -12.0379416369999, -12.037604963, -12.0372342649999, -12.0362913239999, -12.035548814, -12.035636235, -12.0364978969999, -12.03720384, -12.0361599999999, 
-12.035066191, -12.0350936159999, -12.0349357179999, -12.032869888, -12.031005452, -12.031403826, -12.0327870039999, -12.0322411619999, -12.0310202389999, -12.0299971269999, -12.0293283229999, -12.0296741419999, -12.0299328649999, -12.027653315, -12.0282116389999, -12.02888658, -12.0290889099999, -12.0286624359999, -12.028061117, -12.027041556, -12.026487237, -12.024707551, -12.0232515779999, -12.022030314, -12.021301627, -12.0204099659999, -12.020387811, -12.0197372429999, -12.0187610909999, -12.0182845879999, 
-12.018093199, -12.0183594719999, -12.0189009609999, -12.019160994, -12.01902419, -12.0176931549999, -12.0163320789999, -12.015581052, -12.0156364419999, -12.016142476, -12.01806807, -12.0184423899999, -12.018160898, -12.017519067, -12.0164181369999, -12.014662282, -12.013545865, -12.0133973339999, -12.0123442239999, -12.011894746, -12.0109026709999, -12.0097294599999, -12.009141455, -12.005258968, -12.0045902979999, -12.0044485989999, -12.004978617, -12.005436998, -12.0067912739999, -12.0085668059999, 
-12.008778491, -12.0073051649999, -12.0067570019999, -12.006160411, -12.0051571329999, -12.0045403549999, -12.003590936, -12.003308589, -12.002705953, -12.0015298659999, -12.0003559259999, -12.000309254, -11.9986309169999, -11.9980939479999, -11.9975982339999, -11.9971365039999, -11.996136361, -11.9954619979999, -11.994624454, -11.993550646, -11.9913213359999, -11.988971131, -11.9880413249999, -11.986776208, -11.984288018, -11.980571831, -11.980243091, -11.9820664339999, -11.981389483, -11.980309678, 
-11.97921016, -11.97748518, -11.977292095, -11.975856049, -11.9754580859999, -11.975027028, -11.9736749199999, -11.97186289, -11.970729417, -11.9708516179999, -11.9712340559999, -11.9709692079999, -11.9703721049999, -11.9707799039999, -11.9678537439999, -11.966291446, -11.964654512, -11.9622289479999, -11.961451429, -11.961587354, -11.961500432, -11.9607679249999, -11.9586919699999, -11.956793713, -11.9559414779999, -11.956068118, -11.955156421, -11.954558714, -11.955210006, -11.95375012, -11.953542114, 
-11.952311609, -11.9528598809999, -11.9521674529999, -11.9502332389999, -11.9492812009999, -11.947105639, -11.9460107799999, -11.9460103169999, -11.9474175629999, -11.947950474, -11.947896833, -11.947513366, -11.947571468, -11.948740598, -11.946443498, -11.9458279199999, -11.946057074, -11.945161651, -11.945583216, -11.9440629249999, -11.9434057619999, -11.9435521179999, -11.9450559309999, -11.9455552449999, -11.947147449, -11.947267869, -11.945218367, -11.945187479, -11.9449383219999, -11.945478174, 
-11.946453333, -11.9482184369999, -11.948611738, -11.950341068, -11.9498457989999, -11.948651373, -11.9482043319999, -11.9481838899999, -11.946436031, -11.9458800249999, -11.9441454859999, -11.943415392, -11.9430088779999, -11.9416035749999, -11.942292097, -11.9425623359999, -11.9416346969999, -11.943187628, -11.942910593, -11.9415338959999, -11.9402667589999, -11.9407115769999, -11.9416585259999, -11.9439865049999, -11.944255579, -11.9453382519999, -11.9455680719999, -11.946570051, -11.9461688709999, 
