code_muni,name_muni,code_state,abbrev_state,geom
-11.9470913379999, -11.9477254189999, -11.952319475, -11.9534825299999, -11.9535852229999, -11.953310006, -11.9527997149999, -11.9520639159999, -11.9515719169999, -11.9509237, -11.949145232, -11.94878851, -11.947636927, -11.9459404809999, -11.9451642019999, -11.9448001489999, -11.9455280719999, -11.947219464, -11.9477123149999, -11.9477039769999, -11.9474248009999, -11.9457398299999, -11.943090125, -11.9413081929999, -11.9405018759999, -11.9351373549999, -11.933771319, -11.932546194, -11.932534616, 
-11.9306726489999, -11.9296261469999, -11.929119802, -11.9284378999999, -11.9274316299999, -11.9265052809999, -11.9261471819999, -11.92281328, -11.921255842, -11.9197998839999, -11.9169625749999, -11.9147790739999, -11.9125786209999, -11.910958115, -11.910246337, -11.909390045, -11.908943345, -11.9072082419999, -11.9059286139999, -11.9053473989999, -11.904438906, -11.9019674349999, -11.9009486919999, -11.9000530449999, -11.8987780889999, -11.898222662, -11.89708002, -11.89640728, -11.8958324669999, 
-11.895119779, -11.8929181889999, -11.891498928, -11.8897632449999, -11.887619575, -11.8850651509999, -11.880875679, -11.8806907219999, -11.8809741149999, -11.8799988659999, -11.876926514, -11.874942007, -11.872922416, -11.8704243139999, -11.8681932919999, -11.866247902, -11.8640402819999, -11.8623862479999, -11.857841454, -11.855472617, -11.853648891, -11.8515557609999, -11.846781714, -11.843177077, -11.839219489, -11.836252322, -11.8317392619999, -11.827454081, -11.825741063, -11.82297459, -11.8184493369999, 
-11.816969788, -11.81545976, -11.8151080759999, -11.8100130079999, -11.8094725529999, -11.8096302549999, -11.81104107, -11.8133775809999, -11.8169840109999, -11.818945288, -11.8189552039999, -11.8179823159999, -11.817782265, -11.818153729, -11.817377632, -11.816199121, -11.812622439, -11.8121711499999, -11.811728029, -11.8109889889999, -11.8103868709999, -11.8099865529999, -11.8085770969999, -11.8079394599999, -11.8061277329999, -11.80148681, -11.7968294819999, -11.7920953149999, -11.789118399, -11.7874856299999, 
-11.784250361, -11.7770564969999, -11.7748730089999, -11.771653069, -11.7706595229999, -11.7657110919999, -11.761630205, -11.7588035179999, -11.75534959, -11.753114278, -11.7505407629999, -11.7491938149999, -11.7495149649999, -11.751448572, -11.752234088, -11.7508326299999, -11.74843942, -11.744547097, -11.7409949359999, -11.726571395, -11.7173122549999, -11.7141229989999, -11.710615566, -11.7073406499999, -11.7046959349999, -11.698313861, -11.693353295, -11.6790857279999, -11.670516559, -11.6699846349999, 
-11.6672246419999, -11.6593359179999, -11.656414677, -11.655457349, -11.6530330579999, -11.650910198, -11.645647074, -11.641461765, -11.638027483, -11.6359819639999, -11.633598564, -11.6319804929999, -11.62904606, -11.627438067, -11.625837366, -11.62405131, -11.62136363, -11.619625823, -11.618033456, -11.6167982319999, -11.61474486, -11.6124218849999, -11.6107835789999, -11.6065373949999, -11.6050405669999, -11.602443821, -11.601558999, -11.6001241829999, -11.5990381879999, -11.597365095, -11.595405214, 
-11.587260506, -11.584690677, -11.577682448, -11.575129725, -11.5679421039999, -11.565830399, -11.560056202, -11.5580232, -11.5538589509999, -11.553528759, -11.5528055139999, -11.553216, -11.5544137389999, -11.555004457, -11.5551326559999, -11.554679443, -11.5547249149999, -11.5557197849999, -11.5569997139999, -11.5579405679999, -11.5591541039999, -11.559980287, -11.5601502649999, -11.5609617199999, -11.5611119809999, -11.5609908739999, -11.558401212, -11.557071048, -11.554392699, -11.5521220289999, 
-11.550669742, -11.549962997, -11.5493557399999, -11.5473007419999, -11.5436670739999, -11.5411253569999, -11.538190093, -11.5362583679999, -11.5354834519999, -11.530974045, -11.529755797, -11.528640521, -11.5294511029999, -11.530527719, -11.5318884219999, -11.5342366859999, -11.5363164999999, -11.537172355, -11.5369305969999, -11.5379640859999, -11.5397719539999, -11.54187868, -11.542609806, -11.5424811019999, -11.541856019, -11.5406027249999, -11.5381445009999, -11.538479778, -11.539435211, -11.540072176, 
-11.5414985649999, -11.542460149, -11.542105213, -11.5433762819999, -11.544480533, -11.546285804, -11.5435471369999, -11.5397202859999, -11.5355542, -11.5336576179999, -11.531640945, -11.530542856, -11.5272702359999, -11.523328341, -11.5210571449999, -11.513789252, -11.5091022429999, -11.5078784249999, -11.507155724, -11.507726628, -11.5073670859999, -11.505422724, -11.503975031, -11.5026474009999, -11.4989538799999, -11.4980721959999, -11.4967522989999, -11.4954594779999, -11.494401669, -11.4943713159999, 
-11.4960844649999, -11.4966051279999, -11.495672753, -11.494294229, -11.49323076, -11.493376586, -11.49271946, -11.491520697, -11.489679416, -11.487571305, -11.4869491489999, -11.4863887559999, -11.4865619599999, -11.4861377489999, -11.4840868, -11.482297654, -11.484537959, -11.486386237, -11.487809817, -11.488993547, -11.4726371009999, -11.462958292, -11.472791441, -11.4768715539999, -11.4795723399999, -11.48299836, -11.4859078539999, -11.4863194539999, -11.485899022, -11.487250312, -11.48766148, 
-11.487244164, -11.4873424449999, -11.4869232139999, -11.488999367, -11.488934494, -11.4866484039999, -11.4858170549999, -11.4880968369999, -11.4888384769999, -11.494163816, -11.4986791959999, -11.5002646889999, -11.5015280109999, -11.5033549229999, -11.5052505949999, -11.5064445079999, -11.5071464989999, -11.5086557409999, -11.5101307039999, -11.5116733609999, -11.513992608, -11.5153281079999, -11.516942431, -11.5172036549999, -11.519290901, -11.5199925449999, -11.519849355, -11.5202703729999, -11.519739384, 
-11.520026055, -11.5207203329999, -11.52118311, -11.521819677, -11.5231397269999, -11.5245053369999, -11.524402694, -11.524738761, -11.526774954, -11.526712717, -11.5268579469999, -11.527491395, -11.5279443479999, -11.528864951, -11.5299206729999, -11.530313912, -11.5308008789999, -11.5314373519999, -11.5321747039999, -11.5323133319999, -11.5322759129999, -11.53189323, -11.531431607, -11.5329785939999, -11.532795945, -11.532984701, -11.5322715839999, -11.5323441059999, -11.532079713, -11.531562314, 
-11.5315941849999, -11.532226068, -11.5327156459999, -11.532782195, -11.5325000729999, -11.5317622979999, -11.5317011349999, -11.5313980019999, -11.531737848, -11.531614082, -11.5322715249999, -11.5324506059999, -11.5330434569999, -11.533689258, -11.5338266699999, -11.533189736, -11.5326280739999, -11.5320633819999, -11.532025066, -11.5322769659999, -11.5325787399999, -11.5327880319999, -11.5324102539999, -11.5319260839999, -11.5325309579999, -11.53300743, -11.53353123, -11.5346493069999, -11.5346201859999, 
-11.5337368359999, -11.532863966, -11.5333520959999, -11.533985657, -11.534616678, -11.534403796, -11.533317132, -11.533736688, -11.5346638, -11.534368591, -11.5352931939999, -11.5361207189999, -11.5356274069999, -11.5355059779999, -11.536828677, -11.5376948899999, -11.53811938, -11.5395879189999, -11.539867784, -11.539726414, -11.5393032879999, -11.539624322, -11.5403919189999, -11.54057091, -11.5411749479999, -11.543255596, -11.54333938, -11.543966058, -11.543548976, -11.543687339, -11.5443553859999, 
-11.5445667699999, -11.543649565, -11.5428763079999, -11.542665317, -11.5433663599999, -11.542663183, -11.5426625089999, -11.5422403389999, -11.5420288509999, -11.54234322, -11.543466168, -11.544521134, -11.545434584, -11.5483087109999, -11.547919901, -11.5485506799999, -11.5489712429999, -11.549526871, -11.550156779, -11.5496295249999, -11.550050612, -11.5515948489999, -11.553140194, -11.5539810729999, -11.5555946679999, -11.5552081699999, -11.554557023, -11.554807141, -11.554716361, -11.5548537109999, 
-11.55407876, -11.5554829179999, -11.5552510609999, -11.555323442, -11.5539164489999, -11.554411268, -11.555521839, -11.5563523269999, -11.55719023, -11.5580363779999, -11.5580378169999, -11.557332075, -11.5572606889999, -11.5580646079999, -11.558203788, -11.5577800919999, -11.5576361319999, -11.558126038, -11.5590370479999, -11.5587903159999, -11.558375241, -11.5580299929999, -11.5576178489999, -11.5577319439999, -11.557510308, -11.556489464, -11.555788342, -11.5553605209999, -11.5561323749999, 
-11.556130899, -11.5549349519999, -11.55387844, -11.553210775, -11.552433987, -11.5515901479999, -11.550322386, -11.5442427099999, -11.5415000179999, -11.539883083, -11.537769118, -11.537701785, -11.5379406329999, -11.5393424949999, -11.5406758049999, -11.5414450829999, -11.5419370429999, -11.5424962199999, -11.5421051559999, -11.5404156489999, -11.5405544939999, -11.542096412, -11.54427529, -11.545222426, -11.5455738349999, -11.545571465, -11.546342853, -11.5483784419999, -11.549784148, -11.552691357, 
-11.5548550849999, -11.556632836, -11.557605047, -11.5587279579999, -11.559692106, -11.5616682279999, -11.5638222699999, -11.5645933619999, -11.564732065, -11.5634673359999, -11.5642381559999, -11.5651847449999, -11.566660483, -11.568063121, -11.568694566, -11.569325427, -11.5696792039999, -11.570594304, -11.571962033, -11.57275857, -11.5743741869999, -11.5751873169999, -11.576308433, -11.577335612, -11.578452414, -11.578978112, -11.579715646, -11.580346569, -11.580551907, -11.579989509, -11.5790773339999, 
-11.57928593, -11.5804918769999, -11.580949885, -11.5829009229999, -11.583107679, -11.5846503139999, -11.58550374, -11.587066659, -11.5876990589999, -11.58763264, -11.5877649059999, -11.5892396249999, -11.5902230889999, -11.590924535, -11.5912401439999, -11.5919391909999, -11.5937112999999, -11.595226969, -11.596224135, -11.5972053369999, -11.5985689709999, -11.597585468, -11.5945629449999, -11.5942333669999, -11.5946615019999, -11.5946187339999, -11.594066739, -11.59393344, -11.5948925919999, -11.5956418019999, 
-11.59634193, -11.5966034139999, -11.596476371, -11.5968954439999, -11.598017279, -11.598756484, -11.5993160719999, -11.5994536389999, -11.5999409529999, -11.600925833, -11.6020483279999, -11.603245725, -11.603944437, -11.6037676549999, -11.602710897, -11.6024998959999, -11.6027072379999, -11.603266978, -11.6043873659999, -11.606457444, -11.6087593829999, -11.6077102319999, -11.606441783, -11.6052793989999, -11.60549671, -11.6074474349999, -11.6086164599999, -11.6084745229999, -11.608064299, -11.607471549, 
-11.605218358, -11.6047240619999, -11.6045791569999, -11.604990982, -11.6044314339999, -11.6028486669999, -11.6024228759999, -11.6020580139999, -11.601425065, -11.598766898, -11.5967495379999, -11.594781222, -11.59369065, -11.5925117629999, -11.591237681, -11.587291071, -11.584296913, -11.5817052179999, -11.5783050229999, -11.575944513, -11.573770958, -11.5717488609999, -11.570246797, -11.5693024189999, -11.568259689, -11.567579147, -11.566898375, -11.5659019109999, -11.564672403, -11.5635343349999, 
-11.5625854529999, -11.5598110069999, -11.5568622729999, -11.556050426, -11.5555956939999, -11.555189292, -11.5544685079999, -11.5532844439999, -11.552241452, -11.5515563259999, -11.55024824, -11.5490605439999, -11.547384007, -11.545888953, -11.5450550059999, -11.5423470979999, -11.5419948369999, -11.54185597, -11.542238902, -11.5421237529999, -11.541444827, -11.540309394, -11.5391770259999, -11.538222059, -11.537583775, -11.537408813, -11.537725191, -11.5377473799999, -11.5372663979999, -11.538222161, 
-11.5371771059999, -11.5350390569999, -11.534182877, -11.5335889409999, -11.532820036, -11.531685872, -11.530729548, -11.530059923, -11.5294634729999, -11.5289644339999, -11.527548977, -11.5261756419999, -11.5249935739999, -11.521450613, -11.520137869, -11.519139287, -11.5182296209999, -11.517462493, -11.51580093, -11.513371923, -11.511146521, -11.508467073, -11.5075659899999, -11.5068040169999, -11.506072688, -11.506013211, -11.505649943, -11.5052013109999, -11.5044697889999, -11.5035352739999, 
-11.50242724, -11.5010770469999, -11.499639033, -11.497440602, -11.496577616, -11.495069617, -11.4928755569999, -11.491215644, -11.4910218949999, -11.4913999839999, -11.4910938669999, -11.4905948849999, -11.489681715, -11.4885904329999, -11.486823242, -11.484994032, -11.482062227, -11.481660918, -11.4817120709999, -11.482321226, -11.4826939299999, -11.4823547519999, -11.481266953, -11.4778380339999, -11.476927919, -11.4712188599999, -11.4693166349999, -11.4693374499999, -11.4686819469999, -11.4673674509999, 
-11.463941397, -11.4627782369999, -11.4604234179999, -11.4591080399999, -11.4570152929999, -11.454169769, -11.4518462499999, -11.449449785, -11.4460539, -11.445120574, -11.444458332, -11.443149988, -11.4419703089999, -11.442242669, -11.444224134, -11.4455882419999, -11.446115877, -11.4461214529999, -11.445348778, -11.444286528, -11.4423937349999, -11.4416236019999, -11.4410528739999, -11.4403403079999, -11.4397503229999, -11.437016153, -11.436053505, -11.434019263, -11.431871936, -11.4300541019999, 
-11.426385947, -11.424209278, -11.4232118039999, -11.4221406849999, -11.419888047, -11.419210494, -11.417841209, -11.416837909, -11.415665369, -11.4135273999999, -11.413002868, -11.412759267, -11.411741828, -11.411922332, -11.4124044169999, -11.414865896, -11.4158841199999, -11.4161807879999, -11.4153524489999, -11.4145792159999, -11.413541634, -11.4132899649999, -11.412589544, -11.412306577, -11.411737135, -11.4114523169999, -11.4116077959999, -11.4122253689999, -11.4132220509999, -11.4141350269999, 
-11.414947969, -11.4161054329999, -11.4166918229999, -11.416680544, -11.4146407199999, -11.4138162949999, -11.41399823, -11.4142957469999, -11.41439208, -11.4142628809999, -11.413806769, -11.4124268899999, -11.412636713, -11.413266819, -11.4141372859999, -11.4161765049999, -11.416793293, -11.417280704, -11.4178605499999, -11.418372887, -11.4189663489999, -11.418874547, -11.4185577679999, -11.4179305379999, -11.4175235509999, -11.416914714, -11.415397611, -11.4147155699999, -11.4144453629999, -11.413490117, 
-11.4124958819999, -11.4115437089999, -11.4098560759999, -11.406943291, -11.4061780819999, -11.405107851, -11.4046208679999, -11.404171487, -11.403172042, -11.4013557159999, -11.399819735, -11.3976045499999, -11.3965927569999, -11.395280381, -11.393496236, -11.3929704509999, -11.3930582159999, -11.392512937, -11.3904998629999, -11.389486092, -11.388394391, -11.388851351, -11.389829451, -11.3906255079999, -11.390925336, -11.3910858869999, -11.3901926979999, -11.388878042, -11.3879265049999, -11.38699116, 
-11.3851526939999, -11.3844111369999, -11.383406736, -11.382230733, -11.381083743, -11.3802706979999, -11.378942129, -11.3780800559999, -11.3780548419999, -11.3784681249999, -11.3786114269999, -11.378116958, -11.3777973949999, -11.3778202229999, -11.3755441489999, -11.3749595119999, -11.37445851, -11.373729085, -11.372854802, -11.3722692199999, -11.371521634, -11.3705685099999, -11.370105404, -11.3700655429999, -11.369744824, -11.369095617, -11.3684489999999, -11.3662568079999, -11.3642092869999, 
-11.359129669, -11.357996889, -11.3561995909999, -11.3559643509999, -11.3550689899999, -11.3543100849999, -11.351279797, -11.3502267009999, -11.3494505149999, -11.3484097059999, -11.3466364639999, -11.3458646559999, -11.3437805889999, -11.3429166399999, -11.34223325, -11.3400042009999, -11.3380603109999, -11.337253493, -11.3363850089999, -11.3346823039999, -11.334478259, -11.333841333, -11.3328540969999, -11.3319505459999, -11.330024382, -11.328784334, -11.3279207239999, -11.327160002, -11.3263285889999, 
-11.325325459, -11.324553719, -11.3219347679999, -11.320976237, -11.319944096, -11.316268226, -11.315082036, -11.3134936169999, -11.3104614879999, -11.3094582269999, -11.308506893, -11.3075702709999, -11.30596715, -11.3065350909999, -11.3064345719999, -11.306555186, -11.3072471809999, -11.307544828, -11.306635402, -11.306406816, -11.307244485, -11.3073050559999, -11.3069689339999, -11.3036779279999, -11.3024271089999, -11.302990183, -11.301873605, -11.3009758049999, -11.3004897459999, -11.2997244359999, 
-11.299342892, -11.298783675, -11.297670156, -11.2965916819999, -11.2959684029999, -11.2951349059999, -11.2945788979999, -11.2941808599999, -11.293806591, -11.2929062229999, -11.2920745989999, -11.2912406409999, -11.291030868, -11.2913756469999, -11.291290504, -11.291692123, -11.2912458119999, -11.290399589, -11.288639437, -11.287641006, -11.286357994, -11.282816747, -11.2827438809999, -11.2822528069999, -11.282734433, -11.2828421079999, -11.2821723199999, -11.2814078589999, -11.281543444, -11.2827229749999, 
-11.282929454, -11.28159736, -11.280013325, -11.276266472, -11.273627802, -11.2700380389999, -11.2675390319999, -11.265593633, -11.265126482, -11.263271694, -11.261883788, -11.2604296879999, -11.259312437, -11.2595954799999, -11.2595943669999, -11.2604181589999, -11.2607620679999, -11.259307095, -11.2574979059999, -11.2561108639999, -11.2548615539999, -11.2506010079999, -11.24930773, -11.2480612179999, -11.247855587, -11.247906874, -11.247766453, -11.247445251, -11.2466118409999, -11.2445959249999, 
-11.2435496189999, -11.2414637019999, -11.2397945829999, -11.2375037549999, -11.2343829859999, -11.232230131, -11.2307056259999, -11.2300303699999, -11.2288834039999, -11.227929929, -11.2274430909999, -11.227169139, -11.2271756389999, -11.2269042999999, -11.226389636, -11.2251431449999, -11.2215101889999, -11.2152274539999, -11.213907703, -11.213556626, -11.21230599, -11.2110775009999, -11.2101531579999, -11.2097366699999, -11.2093886809999, -11.208338822, -11.204879738, -11.2035934049999, -11.19979196, 
-11.1955770489999, -11.194278379, -11.1927568919999, -11.1919662, -11.1904371729999, -11.1895376779999, -11.1889602949999, -11.1878045, -11.18678476, -11.183354153, -11.1814525819999, -11.1793893729999, -11.172783644, -11.169526898, -11.166089437, -11.163080857, -11.160477418, -11.1595441659999, -11.1563477249999, -11.1553492439999, -11.1518326229999, -11.149792361, -11.149297336, -11.148900347, -11.145701701, -11.144292021, -11.142708551, -11.141667282, -11.139100033, -11.1335511099999, -11.1319529909999, 
-11.1314001179999, -11.13035903, -11.125918765, -11.1250447379999, -11.124383235, -11.1216587719999, -11.118141655, -11.116748303, -11.114399974, -11.1105444669999, -11.108771369, -11.1063491139999, -11.1037967939999, -11.102155751, -11.099879902, -11.0988675469999, -11.095240724, -11.094104733, -11.0934245949999, -11.0925142799999, -11.090977932, -11.0892159749999, -11.0877056579999, -11.0867341509999, -11.0859590369999, -11.0804931749999, -11.0796053759999, -11.0793671059999, -11.0792544749999, 
-11.0787510669999, -11.07513612, -11.0745172029999, -11.0730176349999, -11.07098266, -11.0703587849999, -11.069874039, -11.0700313439999, -11.0695247409999, -11.069176239, -11.0673540079999, -11.0633856109999, -11.061267323, -11.059877683, -11.05842168, -11.0579485159999, -11.0573729939999, -11.055450176, -11.054657866, -11.052500014, -11.049109507, -11.0468254529999, -11.045167759, -11.0444014809999, -11.0435792239999, -11.0430113419999, -11.0423914799999, -11.0419400429999, -11.0408184279999, -11.039232773, 
-11.03741594, -11.0352552479999, -11.032333362, -11.0311517559999, -11.0299708969999, -11.0294739939999, -11.0294706359999, -11.028714518, -11.025948159, -11.023260231, -11.021904348, -11.020027081, -11.0182167839999, -11.017902066, -11.017651718, -11.0172290089999, -11.017239217, -11.0169629119999, -11.0163736859999, -11.015882362, -11.0142045, -11.012837238, -11.0130254429999, -11.013023061, -11.012265927, -11.0104631409999, -11.0085289459999, -11.0071528589999, -11.006724843, -11.005538671, -11.0050177499999
)))"
1100338,Nova Mamoré,11,RO,"list(list(c(-65.311498779, -65.303682739, -65.300050044, -65.294769819, -65.2918806639999, -65.289295102, -65.2862537709999, -65.28533364, -65.284430217, -65.2838848729999, -65.283718133, -65.2838802139999, -65.2825167619999, -65.279100614, -65.275853512, -65.2698836159999, -65.264937872, -65.2636652899999, -65.259596378, -65.257242562, -65.254295352, -65.2511885319999, -65.249129837, -65.244378067, -65.2402957589999, -65.235716265, -65.2332175939999, -65.229900154, -65.227730657, -65.2233018219999, 
-65.216739579, -65.2122167359999, -65.2062664869999, -65.2031891979999, -65.200714204, -65.1978881569999, -65.1944103419999, -65.188884615, -65.1851835589999, -65.1849715769999, -65.182715465, -65.1820162879999, -65.1798283099999, -65.173302302, -65.171797266, -65.167519834, -65.1667443729999, -65.000028035, -64.94596648, -64.9078703309999, -64.705167569, -64.595309695, -64.5731421689999, -64.341169881, -64.339005397, -64.2647339319999, -64.261651312, -64.2611797769999, -64.260208647, -64.25982555, 
-64.257569597, -64.2608800619999, -64.2586863569999, -64.2580933899999, -64.2569588419999, -64.2578790409999, -64.258408393, -64.256239163, -64.2572391879999, -64.2568246489999, -64.254183331, -64.251873872, -64.251184439, -64.248739995, -64.250130524, -64.2491023979999, -64.2472342469999, -64.2455191859999, -64.2436800149999, -64.245181869, -64.242883387, -64.246126047, -64.24441118, -64.2432703059999, -64.2442148529999, -64.241902115, -64.2412906449999, -64.2366703549999, -64.2344337249999, -64.23287343, 
-64.2318487009999, -64.2343725999999, -64.235039483, -64.2424071979999, -64.2426037469999, -64.2410201339999, -64.240653042, -64.2410902179999, -64.240243095, -64.2422388649999, -64.2416317839999, -64.239157785, -64.235986085, -64.235012059, -64.2337098569999, -64.2336286959999, -64.231405966, -64.229908615, -64.2320965489999, -64.231243688, -64.232493268, -64.232213091, -64.2305164489999, -64.2285402519999, -64.2284761999999, -64.228439868, -64.22938543, -64.2301872059999, -64.2340973679999, -64.235318561, 
-64.235156674, -64.2320751789999, -64.230598567, -64.230629704, -64.2280403569999, -64.227375074, -64.227926739, -64.228797808, -64.2285176729999, -64.225601707, -64.2218540139999, -64.2222351289999, -64.218650084, -64.2161041269999, -64.2091817449999, -64.211318289, -64.2100983509999, -64.211453711, -64.2120136279999, -64.2110980919999, -64.212623828, -64.2084895409999, -64.204295202, -64.2021805319999, -64.201544965, -64.201433379, -64.2034848929999, -64.202213511, -64.2013477939999, -64.203237847, 
-64.204377396, -64.2040142489999, -64.2042645339999, -64.20579653, -64.2047116649999, -64.202629972, -64.2032659869999, -64.202905498, -64.202124843, -64.1970732609999, -64.196569171, -64.19687592, -64.1968738349999, -64.1940180969999, -64.192766956, -64.1911015649999, -64.193022679, -64.196989918, -64.197215551, -64.198823214, -64.20159969, -64.200269483, -64.2033478279999, -64.205269577, -64.205763236, -64.2101253159999, -64.212929584, -64.217126831, -64.220048787, -64.2221846899999, -64.2217989319999, 
-64.224987762, -64.224016765, -64.224154732, -64.220517823, -64.2212368429999, -64.2200751249999, -64.218544975, -64.219403683, -64.220351426, -64.2216831149999, -64.2220183479999, -64.2213815319999, -64.2211612899999, -64.222679916, -64.2212387719999, -64.219683015, -64.2192154759999, -64.21709442, -64.213875542, -64.209652675, -64.205686913, -64.205542543, -64.2022957719999, -64.199263795, -64.1989926999999, -64.197991342, -64.1949339339999, -64.195405781, -64.1953471679999, -64.1941030599999, 
-64.190603065, -64.190214326, -64.1885972189999, -64.1861294779999, -64.186436938, -64.18390541, -64.185571355, -64.1837107629999, -64.183930199, -64.185294602, -64.1824084149999, -64.1807103569999, -64.1775198779999, -64.175382155, -64.1734896679999, -64.1725747469999, -64.1713243149999, -64.168681212, -64.167881305, -64.166319228, -64.1650969529999, -64.162293731, -64.160125483, -64.158238508, -64.15552139, -64.154657162, -64.154375062, -64.154822446, -64.151574758, -64.150710367, -64.1486031869999, 
-64.14604192, -64.145435237, -64.145961846, -64.145294476, -64.1430968619999, -64.1397905839999, -64.1364606339999, -64.137347746, -64.1394364969999, -64.138153027, -64.134125282, -64.1305771519999, -64.128795768, -64.126242807, -64.1268241239999, -64.1253833389999, -64.121399386, -64.11826544, -64.113660165, -64.109379245, -64.109046487, -64.107765866, -64.100844099, -64.095800817, -64.0932658519999, -64.093182759, -64.088856676, -64.0861242709999, -64.087186042, -64.084180702, -64.07982592, -64.0792909959999, 
-64.076519924, -64.0742667659999, -64.06290168, -64.0594557499999, -64.056460893, -64.054985112, -64.0534915579999, -64.0520457809999, -64.047292951, -64.0467095299999, -64.0442932009999, -64.041128809, -64.0402928, -64.038324287, -64.035010176, -64.0314372009999, -64.028739212, -64.0266005069999, -64.0264588859999, -64.0240767719999, -64.0219061909999, -64.019822127, -64.01817971, -64.0149052359999, -64.013207343, -64.008518707, -64.009178079, -64.008184688, -64.009488092, -64.008963223, -64.007817743, 
-64.0045990729999, -64.002153798, -64.0005425809999, -63.997956878, -63.99302023, -63.9923766789999, -63.991657658, -63.990957126, -63.989934883, -63.989260695, -63.988685956, -63.986706931, -63.9835441659999, -63.9778976929999, -63.976961863, -63.976291285, -63.9758209139999, -63.9756851029999, -63.975296317, -63.974491339, -63.9732409929999, -63.972605002, -63.969599469, -63.969069614, -63.969126525, -63.9703182149999, -63.9715987859999, -63.972012875, -63.972602813, -63.9735158879999, -63.9744091489999, 
-63.975184877, -63.975704466, -63.97584965, -63.9767105779999, -63.9785975239999, -63.9794866049999, -63.980546851, -63.982793538, -63.98359841, -63.98396202, -63.984371164, -63.984926489, -63.985937492, -63.988237855, -63.988851873, -63.989039563, -63.9887967429999, -63.988236656, -63.987097002, -63.98598821, -63.9850167609999, -63.9842087489999, -63.9820711949999, -63.981101603, -63.9803272379999, -63.979879059, -63.979602169, -63.9805441809999, -63.981626642, -63.983763505, -63.9847636679999, 
-63.986348366, -63.987908293, -63.9922382669999, -63.9938793739999, -63.99465183, -63.997185306, -63.998320894, -63.9987634399999, -64.00054511, -64.0012100479999, -64.0020966829999, -64.0045752819999, -64.005124527, -64.005849171, -64.007963447, -64.008877126, -64.009631239, -64.009910072, -64.009930395, -64.009625619, -64.00898023, -64.00784898, -64.007486972, -64.0076541689999, -64.007966955, -64.0102697149999, -64.010817678, -64.012374639, -64.0140965099999, -64.0147678929999, -64.0152412019999, 
-64.014794829, -64.014958089, -64.015601049, -64.0154032609999, -64.01549104, -64.016354145, -64.01690243, -64.016679738, -64.016122664, -64.0134485999999, -64.011875223, -64.0119050049999, -64.012348607, -64.0122354689999, -64.010180614, -64.008378855, -64.006675421, -64.0054092399999, -64.00473615, -64.004185213, -64.003436598, -64.0005412239999, -63.99854887, -63.996459827, -63.994406103, -63.9926065289999, -63.9904344939999, -63.9890412779999, -63.9889048309999, -63.989100759, -63.991129499, 
-63.992184749, -63.992270767, -63.991872719, -63.9908191419999, -63.9895149429999, -63.9886537929999, -63.987959695, -63.986925146, -63.9855181629999, -63.985292053, -63.9869621459999, -63.987123623, -63.986958398, -63.987215827, -63.9882417279999, -63.9882632329999, -63.9878242639999, -63.9870115199999, -63.986151935, -63.9855736, -63.984695275, -63.984683461, -63.98419948, -63.984018444, -63.9837155, -63.983542601, -63.983711995, -63.983569979, -63.983214334, -63.9813425689999, -63.980486, -63.9795488559999, 
-63.9785464429999, -63.977512329, -63.977126516, -63.977403272, -63.9792151659999, -63.979739643, -63.979372198, -63.978158379, -63.9741695879999, -63.9692960529999, -63.9648210779999, -63.9619861279999, -63.960132912, -63.959133462, -63.958072026, -63.9570161049999, -63.95601371, -63.955154967, -63.954659078, -63.954378129, -63.9558459389999, -63.95646153, -63.956600869, -63.955488816, -63.953185178, -63.9501020649999, -63.9489050769999, -63.947988153, -63.947493164, -63.9445393999999, -63.9425971529999, 
