code_muni,name_muni,code_state,abbrev_state,geom
-63.940409093, -63.9394898609999, -63.938430916, -63.9354599289999, -63.934770621, -63.934901537, -63.93448726, -63.933855503, -63.9329890629999, -63.932123475, -63.93120984, -63.93046192, -63.9296570899999, -63.929517177, -63.929654337, -63.9308001939999, -63.9307670089999, -63.929629483, -63.9281241979999, -63.927462055, -63.927154633, -63.927149817, -63.9276880089999, -63.929125853, -63.9295503719999, -63.929788004, -63.930327028, -63.9312952239999, -63.932603889, -63.932909753, -63.933042899, 
-63.9329019629999, -63.931100081, -63.929765114, -63.928794543, -63.927684484, -63.926678456, -63.925681696, -63.925291505, -63.9241790129999, -63.923122185, -63.92207254, -63.921596143, -63.921294145, -63.9202879239999, -63.918261421, -63.916184033, -63.9154037199999, -63.914233082, -63.913767038, -63.91360169, -63.9131577209999, -63.912989689, -63.913124036, -63.912991463, -63.907350498, -63.906515952, -63.905825864, -63.905627085, -63.905573239, -63.905266578, -63.903573626, -63.902706484, -63.90226618, 
-63.902126609, -63.9014914309999, -63.9027967819999, -63.902792101, -63.903713234, -63.9012629369999, -63.900661514, -63.900792338, -63.9006028969999, -63.899322659, -63.898740881, -63.896930232, -63.896513844, -63.8971883379999, -63.8990161409999, -63.899434733, -63.899686524, -63.89968434, -63.897984508, -63.8968790129999, -63.896154885, -63.896632548, -63.8974114879999, -63.898400491, -63.899290359, -63.8992698019999, -63.8986255189999, -63.897326025, -63.896983705, -63.8973531619999, -63.898124638, 
-63.898937265, -63.899292763, -63.8991312719999, -63.8987926359999, -63.8935697919999, -63.8915426629999, -63.8884586559999, -63.88673661, -63.885626528, -63.884597941, -63.882703432, -63.882184533, -63.88187506, -63.8818786909999, -63.882128264, -63.881993077, -63.882268916, -63.8820667099999, -63.878879204, -63.877987947, -63.8779627359999, -63.877123538, -63.876137132, -63.873154099, -63.8721841969999, -63.871355821, -63.871518379, -63.8695744989999, -63.867572163, -63.866817312, -63.863363008, 
-63.863015089, -63.8631573759999, -63.8620187549999, -63.8609582059999, -63.860040611, -63.859296742, -63.8588758419999, -63.857263605, -63.8562367009999, -63.8561018409999, -63.8548514549999, -63.8545408099999, -63.8536309139999, -63.853154349, -63.85302048, -63.8535394669999, -63.85282745, -63.8518476399999, -63.851377097, -63.851014772, -63.8504297969999, -63.848678607, -63.843711423, -63.8407987029999, -63.8387386109999, -63.8386806019999, -63.83846429, -63.837742088, -63.837128348, -63.8372698, 
-63.837740329, -63.8378811869999, -63.837075267, -63.834826644, -63.8336796519999, -63.831356003, -63.8295960929999, -63.82843467, -63.826910698, -63.8261236819999, -63.822687732, -63.821615407, -63.819266582, -63.816765675, -63.815566674, -63.813516421, -63.8125413059999, -63.8114056399999, -63.810545303, -63.80712595, -63.802016487, -63.8008501109999, -63.799849184, -63.7986776209999, -63.7967695419999, -63.794683594, -63.7937354109999, -63.7869283949999, -63.78518474, -63.785152517, -63.7854065639999, 
-63.7849279009999, -63.78404499, -63.783293207, -63.7823717319999, -63.781631567, -63.780288683, -63.778820256, -63.7775489139999, -63.7748244699999, -63.7729888479999, -63.771736668, -63.770156195, -63.769294449, -63.7688180279999, -63.7685469119999, -63.7678474539999, -63.7668766469999, -63.7656730369999, -63.7635166879999, -63.762794054, -63.7603231499999, -63.759039139, -63.757895171, -63.755484392, -63.751658784, -63.749350927, -63.7488252759999, -63.747183771, -63.746620994, -63.745072843, 
-63.74409546, -63.7436535039999, -63.743124187, -63.742962483, -63.742492413, -63.7415825209999, -63.7383494269999, -63.7360167859999, -63.734966464, -63.7341240389999, -63.731878496, -63.730655294, -63.7297404569999, -63.728617341, -63.721793598, -63.719179268, -63.7178247699999, -63.7156771969999, -63.713542548, -63.7126292419999, -63.711710966, -63.707788778, -63.706739259, -63.916875104, -63.918266887, -63.9191499839999, -63.920326898, -63.921517463, -63.923140356, -63.9242135139999, -63.926128046, 
-63.9281821729999, -63.9298265129999, -63.930826902, -63.931878667, -63.934017735, -63.935268245, -63.937463647, -63.9385189989999, -63.9393551329999, -63.9401262929999, -63.9412435149999, -63.942992998, -63.943800318, -63.944515976, -63.945474899, -63.946937131, -63.948659431, -63.949265133, -63.950187579, -63.9512387899999, -63.9532686989999, -63.9561537559999, -63.957189215, -63.959605685, -63.9615438439999, -63.964722727, -63.9656122749999, -63.9669110399999, -63.9676219169999, -63.969722484, 
-63.9712318729999, -63.9714011669999, -63.971291333, -63.97004627, -63.9694435299999, -63.9690934739999, -63.968968357, -63.969625594, -63.9709493499999, -63.972785445, -63.9747022349999, -63.9766825779999, -63.9773740589999, -63.9782146299999, -63.9785157919999, -63.979202659, -63.980054087, -63.9812984819999, -63.982018294, -63.983041712, -63.9857930049999, -63.987935474, -63.989864445, -63.99140109, -63.992404065, -63.993818767, -63.995129646, -63.9979326169999, -63.998851978, -64.0005668709999, 
-64.0035136979999, -64.0086039319999, -64.0091300599999, -64.009880737, -64.011267745, -64.011671147, -64.0119802139999, -64.012088346, -64.012352705, -64.0129621339999, -64.0139164859999, -64.0165686409999, -64.0189015349999, -64.020825093, -64.022106434, -64.0259389659999, -64.0288693749999, -64.031563746, -64.033674771, -64.035809305, -64.0373599, -64.039390064, -64.043297113, -64.048043257, -64.049021435, -64.049932363, -64.050628977, -64.054911298, -64.0556595749999, -64.0574058409999, -64.058547978, 
-64.059595832, -64.0604011669999, -64.0617976339999, -64.0625601009999, -64.064797624, -64.0667347639999, -64.0681807379999, -64.0706024079999, -64.07501941, -64.075848052, -64.079047334, -64.0810212479999, -64.083758191, -64.089142315, -64.090630429, -64.093625517, -64.0944102949999, -64.094768824, -64.095407553, -64.096218864, -64.0972709549999, -64.101075311, -64.1044376269999, -64.1084273819999, -64.110017706, -64.1106589309999, -64.111326088, -64.112131855, -64.113994682, -64.1148281119999, 
-64.1156251519999, -64.1167663609999, -64.1188205179999, -64.1195970049999, -64.1209846249999, -64.121797639, -64.1245714619999, -64.125572472, -64.1276844349999, -64.128048043, -64.1281253759999, -64.127764328, -64.127712026, -64.128956888, -64.131158299, -64.1344315389999, -64.136377989, -64.13737932, -64.138403112, -64.1391509009999, -64.1408830989999, -64.142187303, -64.143327049, -64.1448744239999, -64.148721974, -64.14945728, -64.151047606, -64.1520504769999, -64.152824812, -64.1539878729999, 
-64.1545718889999, -64.1551254839999, -64.1562683059999, -64.1578215169999, -64.1584054099999, -64.1598297829999, -64.1606614779999, -64.1616578319999, -64.162270645, -64.163625872, -64.1642953299999, -64.165826488, -64.1667417259999, -64.167794562, -64.1697978139999, -64.1714994859999, -64.1725426989999, -64.174029105, -64.1751035, -64.1759876319999, -64.176602168, -64.1779334839999, -64.179697852, -64.180480796, -64.1813235819999, -64.182570485, -64.1830172269999, -64.1837698479999, -64.1840800799999, 
-64.184767432, -64.186967238, -64.188535873, -64.190261467, -64.1911592399999, -64.192017982, -64.19304289, -64.194800388, -64.195848629, -64.196903317, -64.1978785119999, -64.1985168469999, -64.199046282, -64.1984591189999, -64.197906968, -64.1980726619999, -64.1989065619999, -64.2013854029999, -64.20252688, -64.204042567, -64.204735874, -64.205158989, -64.205188979, -64.2026595219999, -64.2031318719999, -64.204068463, -64.204932958, -64.2051252949999, -64.2039959409999, -64.203576624, -64.2039316619999, 
-64.205325896, -64.2074363189999, -64.209323244, -64.2099117659999, -64.210133502, -64.2103552369999, -64.211240473, -64.2115477099999, -64.2118549469999, -64.2137213179999, -64.216738331, -64.2182944059999, -64.218180068, -64.2175180299999, -64.2170783179999, -64.2170511369999, -64.2174612889999, -64.2184326239999, -64.2193771079999, -64.2203829389999, -64.220689517, -64.2215437449999, -64.2224624069999, -64.2246865239999, -64.225546039, -64.2274379719999, -64.2316574989999, -64.232658154, -64.233683679, 
-64.234074738, -64.234136544, -64.234625076, -64.2352441989999, -64.236159249, -64.238262081, -64.239349725, -64.240213796, -64.2415153539999, -64.243624996, -64.244625593, -64.247476623, -64.250573456, -64.251711438, -64.252991957, -64.2548776529999, -64.255424723, -64.256613828, -64.2579646689999, -64.259851918, -64.262183712, -64.263495675, -64.265569622, -64.2666293139999, -64.269416811, -64.269969276, -64.270264485, -64.2710201519999, -64.2726549239999, -64.2764047059999, -64.280051865, -64.281123382, 
-64.284156187, -64.287419999, -64.288296839, -64.2899048589999, -64.290959313, -64.292767993, -64.2937051979999, -64.2956041049999, -64.298518128, -64.2994355489999, -64.3008255999999, -64.301709164, -64.302236901, -64.3049917969999, -64.305853232, -64.3064633439999, -64.3074928659999, -64.308077068, -64.308931541, -64.309825757, -64.3095226439999, -64.3105262299999, -64.311440273, -64.3131305599999, -64.314104684, -64.315415159, -64.31804849, -64.319135337, -64.3197410589999, -64.320410965, -64.3213759169999, 
-64.322211651, -64.3228465709999, -64.323269093, -64.3242365469999, -64.325180435, -64.3261643609999, -64.327077698, -64.327905264, -64.329913727, -64.3309618019999, -64.331933704, -64.3336592849999, -64.33470959, -64.3367714299999, -64.336794819, -64.337773354, -64.338876567, -64.3400761349999, -64.340798488, -64.341218056, -64.342320871, -64.34338962, -64.3442427179999, -64.3445034839999, -64.345349614, -64.345294365, -64.346351293, -64.348131817, -64.350378715, -64.352328477, -64.3521309869999, 
-64.3531108, -64.354757724, -64.355522997, -64.3564915059999, -64.357205974, -64.356964204, -64.357655995, -64.3586052349999, -64.3593245399999, -64.3595850679999, -64.359989529, -64.360763672, -64.361654385, -64.363024091, -64.363467276, -64.364046964, -64.3649654969999, -64.365876594, -64.366322262, -64.368306421, -64.368347236, -64.3693786379999, -64.3701822829999, -64.3711571039999, -64.3731185019999, -64.3753876949999, -64.376475241, -64.3770202059999, -64.3780425269999, -64.3783233519999, -64.379492033, 
-64.379717373, -64.3803865949999, -64.381321263, -64.382154858, -64.3827442429999, -64.383159975, -64.382627544, -64.382653191, -64.3831263629999, -64.3842125049999, -64.38519086, -64.3858528149999, -64.386822549, -64.3869648629999, -64.3860514239999, -64.386049493, -64.3866794089999, -64.3891816419999, -64.3899103149999, -64.390297838, -64.390437182, -64.3911470359999, -64.391404092, -64.3914025739999, -64.391634609, -64.3924051469999, -64.393209485, -64.393988759, -64.394775573, -64.3961205339999, 
-64.397327256, -64.3981900679999, -64.3991068399999, -64.3998288, -64.4006884149999, -64.401855642, -64.402792811, -64.4044083299999, -64.4052657559999, -64.406162936, -64.406856373, -64.408604312, -64.4094096759999, -64.4099365009999, -64.411741785, -64.412274283, -64.412438139, -64.4116028549999, -64.4108255069999, -64.41057296, -64.410853643, -64.410740279, -64.4099045539999, -64.4092666759999, -64.40907834, -64.4096866639999, -64.41110543, -64.411459155, -64.4120193099999, -64.4121306009999, 
-64.412073261, -64.4113761639999, -64.410677006, -64.4102030469999, -64.4096576629999, -64.4099108, -64.4119679, -64.413904714, -64.4148327279999, -64.416273355, -64.4184081549999, -64.419156034, -64.420157636, -64.421164143, -64.4214654589999, -64.422406541, -64.4252417129999, -64.4263273669999, -64.427299067, -64.428178144, -64.430186724, -64.431186985, -64.432524747, -64.4329897329999, -64.4335801249999, -64.435428248, -64.438544613, -64.4394605699999, -64.4411312289999, -64.442986649, -64.443988433, 
-64.4448798199999, -64.4454314309999, -64.4463265409999, -64.447514499, -64.4483876349999, -64.448795956, -64.4498486359999, -64.4505753919999, -64.45171297, -64.452711375, -64.454157129, -64.454996501, -64.4560179349999, -64.4569116, -64.455962343, -64.455468206, -64.455665251, -64.4565469079999, -64.4574326989999, -64.4578793509999, -64.458798347, -64.460682762, -64.461546433, -64.4619916589999, -64.4628289429999, -64.463882519, -64.46485555, -64.466921659, -64.468730148, -64.469828873, -64.470541859, 
-64.471244483, -64.472379663, -64.473133656, -64.473126997, -64.474133076, -64.475076309, -64.4757705039999, -64.476658418, -64.478768529, -64.479635608, -64.479969634, -64.480521336, -64.482328784, -64.484191972, -64.4853292399999, -64.486219719, -64.4872163489999, -64.4881323829999, -64.4888770259999, -64.4901890179999, -64.4911885019999, -64.493355319, -64.494239087, -64.494932041, -64.495267097, -64.496798648, -64.497578393, -64.498634251, -64.4992664299999, -64.500191735, -64.501494308, -64.501440831, 
-64.5034614499999, -64.504019727, -64.504213469, -64.504716977, -64.5054923719999, -64.505493853, -64.50810928, -64.508735629, -64.509237966, -64.510244243, -64.511101346, -64.5131050409999, -64.514076586, -64.514495574, -64.516237303, -64.5168204029999, -64.517767683, -64.517988771, -64.518686771, -64.5197407489999, -64.5202432849999, -64.5211593199999, -64.52207413, -64.5224890119999, -64.52349119, -64.5240230059999, -64.524908267, -64.5261162259999, -64.52835712, -64.5286306309999, -64.528102568, 
-64.527766789, -64.528203667, -64.528991042, -64.5294348, -64.5296014429999, -64.5308257029999, -64.531395558, -64.532912884, -64.534598686, -64.535491673, -64.5363831369999, -64.537297969, -64.5379895149999, -64.53826949, -64.538369973, -64.539056718, -64.539765971, -64.540872636, -64.5430449099999, -64.5452712809999, -64.546271977, -64.547077967, -64.549801535, -64.5508303879999, -64.551934982, -64.552290931, -64.553812046, -64.55505557, -64.5561827759999, -64.557942613, -64.5594973249999, -64.559659246, 
-64.5588859059999, -64.5593796049999, -64.5612389309999, -64.5619923439999, -64.5623848069999, -64.5652745469999, -64.566854866, -64.567841784, -64.570686586, -64.572796344, -64.5737152999999, -64.574574996, -64.5754960899999, -64.577132611, -64.578936466, -64.5795194899999, -64.58013434, -64.5820985789999, -64.582959346, -64.583962958, -64.584850619, -64.585605038, -64.5873528269999, -64.588418769, -64.5893211259999, -64.590186138, -64.5906983619999, -64.591550105, -64.5934345909999, -64.5951572559999, 
-64.595125426, -64.5957157539999, -64.596661111, -64.5975784899999, -64.598959432, -64.5997929739999, -64.599939067, -64.5995997589999, -64.6004883459999, -64.604675045, -64.6065673199999, -64.607493549, -64.6084911999999, -64.609302058, -64.6106186799999, -64.61553125, -64.6163949499999, -64.6165126289999, -64.615627641, -64.616574908, -64.6172397489999, -64.6182101169999, -64.6199769149999, -64.6217416049999, -64.623458406, -64.626183937, -64.627160781, -64.6267924409999, -64.626076743, -64.625744241, 
-64.626016499, -64.6264380109999, -64.627411389, -64.627769459, -64.628435063, -64.6296925359999, -64.630356467, -64.6312204159999, -64.6320797979999, -64.632853277, -64.633802322, -64.6344395409999, -64.634662716, -64.6353801459999, -64.636159706, -64.637162673, -64.6382126989999, -64.639658481, -64.6405348999999, -64.640881285, -64.641327119, -64.6420171109999, -64.64298823, -64.64327454, -64.643132689, -64.6436310409999, -64.644516491, -64.644968584, -64.645133636, -64.646048666, -64.646825595, 
-64.647184368, -64.649422371, -64.650333766, -64.651271617, -64.652106303, -64.654549207, -64.6556854509999, -64.6564346939999, -64.6573008239999, -64.658216866, -64.659042712, -64.6593565619999, -64.660177042, -64.6604706219999, -64.660300574, -64.659499146, -64.659434566, -64.6929447759999, -64.693008887, -64.708029484, -64.723400128, -64.731159394, -64.741684383, -64.742656288, -64.7431278349999, -64.7439087719999, -64.745009041, -64.7463319599999, -64.747526319, -64.753726377, -64.756097332, 
-64.7633866789999, -64.773529289, -64.775432607, -64.777638725, -64.77940995, -64.78107149, -64.7828943979999, -64.7840412549999, -64.78552278, -64.78749303, -64.7895198909999, -64.7907468239999, -64.793683391, -64.7953198719999, -64.7998810809999, -64.8011016999999, -64.804106606, -64.805669753, -64.8067733039999, -64.8079909189999, -64.8105262829999, -64.811241769, -64.8125551629999, -64.8150943209999, -64.817549492, -64.820435847, -64.822548649, -64.8243268419999, -64.8250230849999, -64.825353002, 
-64.825629323, -64.8256086189999, -64.8261634729999, -64.827586201, -64.829780408, -64.8308416259999, -64.831881953, -64.8332138879999, -64.8337421289999, -64.8339070439999, -64.834522923, -64.835056669, -64.8363399299999, -64.8372994089999, -64.837966401, -64.838800562, -64.8418830689999, -64.8428867849999, -64.8459867559999, -64.8497687819999, -64.852688298, -64.85538902, -64.856770074, -64.860603919, -64.861451632, -64.863309629, -64.866302502, -64.868772326, -64.869269832, -64.8703200429999, 
-64.8713216729999, -64.872268778, -64.8776619239999, -64.878628163, -64.8807631459999, -64.8828235929999, -64.8834431769999, -64.884254751, -64.88545705, -64.888859182, -64.8941561979999, -64.895503523, -64.896385909, -64.89693862, -64.899246592, -64.900116258, -64.9010504829999, -64.902026228, -64.906311117, -64.9102414389999, -64.912216359, -64.9129850319999, -64.9145523509999, -64.921602724, -64.9245954749999, -64.926374864, -64.9272738069999, -64.9280534969999, -64.929658698, -64.9305591409999, 
-64.931242619, -64.932305376, -64.933051055, -64.93390967, -64.934325249, -64.9348538929999, -64.936466525, -64.9389431079999, -64.940495448, -64.942516748, -64.94468831, -64.945795886, -64.949039723, -64.95234933, -64.9621610519999, -64.963490636, -64.9667717079999, -64.9689649639999, -64.9711331509999, -64.973110064, -64.9750772509999, -64.9769653309999, -64.98176517, -64.983991981, -64.987301379, -64.988212288, -64.9904512989999, -64.9945883339999, -64.996242899, -64.997960322, -64.9992395999999, 
-65.000444537, -65.004573852, -65.008052883, -65.0104667389999, -65.013321876, -65.015545478, -65.0194236839999, -65.0215982729999, -65.024194475, -65.029637226, -65.0310241239999, -65.0335772259999, -65.035967106, -65.038852405, -65.039796979, -65.0419394979999, -65.0450736319999, -65.047191153, -65.0566627909999, -65.0575602529999, -65.0590496689999, -65.060275803, -65.062408129, -65.0643303409999, -65.0653287039999, -65.066305324, -65.069494935, -65.070884614, -65.072554735, -65.074045041, -65.075018094, 
-65.07607927, -65.078185944, -65.0796329, -65.0853537209999, -65.086578136, -65.088605114, -65.0898785989999, -65.090315445, -65.092379175, -65.093110332, -65.094191988, -65.096053376, -65.0981356929999, -65.101600343, -65.1028585919999, -65.1042767309999, -65.105605359, -65.1072446629999, -65.108191231, -65.1092165209999, -65.110325047, -65.111520616, -65.112886238, -65.114740662, -65.1161104709999, -65.1175265769999, -65.118171466, -65.1201006099999, -65.1226607199999, -65.1259915309999, -65.1278612849999, 
-65.131138053, -65.13335506, -65.134880612, -65.135744409, -65.1374806529999, -65.138432591, -65.139370564, -65.14382738, -65.152556147, -65.156716506, -65.162765125, -65.164956291, -65.1683143549999, -65.1709796009999, -65.1725116109999, -65.173434931, -65.1744421189999, -65.1764673279999, -65.1778272499999, -65.1785806999999, -65.1796598709999, -65.18066599, -65.1823334659999, -65.1833526339999, -65.18402619, -65.184497397, -65.185440811, -65.186299471, -65.186633801, -65.1874382439999, -65.188775171, 
-65.189828468, -65.1906315939999, -65.190628152, -65.1902190129999, -65.189942174, -65.1904641419999, -65.191382585, -65.192661888, -65.194247987, -65.19541443, -65.196243291, -65.1965011309999, -65.196234449, -65.197030168, -65.198137956, -65.1989077959999, -65.1992204809999, -65.2000465099999, -65.2000168909999, -65.200214751, -65.2010194789999, -65.202381437, -65.203408223, -65.203853091, -65.2047208389999, -65.205020307, -65.2057201659999, -65.20733326, -65.2084916169999, -65.2092971249999, -65.2091618309999, 
-65.2085821269999, -65.2097733529999, -65.210691163, -65.2115517949999, -65.21282907, -65.213244631, -65.214021856, -65.214797603, -65.215603441, -65.215767903, -65.2179251599999, -65.219013056, -65.221237388, -65.222524525, -65.223579509, -65.2244993179999, -65.2258314099999, -65.2266613039999, -65.2294961539999, -65.23085589, -65.231885542, -65.232990133, -65.233653208, -65.2342223749999, -65.2343029339999, -65.2340841749999, -65.233201252, -65.2338619529999, -65.2352477739999, -65.236020996, -65.2383887469999, 
-65.2389939069999, -65.240136614, -65.2424372199999, -65.243080013, -65.243160632, -65.2441062899999, -65.2464653709999, -65.247222295, -65.2481356919999, -65.249139688, -65.2500517439999, -65.25027576, -65.251134511, -65.2526087369999, -65.2533018439999, -65.2545001659999, -65.2557172319999, -65.257385751, -65.2583311559999, -65.259389405, -65.260441035, -65.2610490579999, -65.2614999099999, -65.262494814, -65.263469099, -65.263965532, -65.26602532, -65.266855101, -65.268130233, -65.2684117629999, 
-65.269666666, -65.270635321, -65.272687278, -65.2738854129999, -65.2749995409999, -65.2760504389999, -65.2769964149999, -65.277795276, -65.278690161, -65.279797283, -65.280939513, -65.2824933159999, -65.283668133, -65.283629539, -65.2845255569999, -65.285803563, -65.286803685, -65.2866926609999, -65.285473167, -65.286104819, -65.286939105, -65.2870546309999, -65.287639322, -65.2887990509999, -65.289428604, -65.289796448, -65.289286616, -65.289400594, -65.289996267, -65.2910254879999, -65.292380566, 
-65.294798492, -65.296043348, -65.298364841, -65.299554281, -65.2992992489999, -65.2985545519999, -65.299246096, -65.299634048, -65.2994154019999, -65.300194941, -65.301298065, -65.302747373, -65.303962829, -65.305216558, -65.3062747589999, -65.3062985299999, -65.30535003, -65.30566538, -65.306465374, -65.3075519, -65.308412178, -65.3088866409999, -65.308746077, -65.308308392, -65.307381982, -65.306747705, -65.3058806559999, -65.3051615089999, -65.303723667, -65.302802514, -65.3013048209999, -65.300467134, 
-65.299600553, -65.298665668, -65.298330592, -65.2975182129999, -65.2965783059999, -65.29730443, -65.2977158679999, -65.2976914209999, -65.2986607619999, -65.2998534309999, -65.301825063, -65.3024393029999, -65.302579625, -65.303414973, -65.3044123559999, -65.3054125909999, -65.3074708079999, -65.308661286, -65.3098042909999, -65.310718556, -65.310443302, -65.3095819469999, -65.3083269269999, -65.307188864, -65.307550541, -65.308631808, -65.3090234439999, -65.308887821, -65.3107490169999, -65.3110817059999, 
-65.313464515, -65.3144692349999, -65.315338689, -65.315853606, -65.3167314, -65.317196469, -65.3177174359999, -65.319379933, -65.320413988, -65.321178013, -65.3219663679999, -65.3226632619999, -65.32357932, -65.326496807, -65.3292208559999, -65.330130771, -65.3317971479999, -65.33441246, -65.33652183, -65.337355121, -65.337886167, -65.338001208, -65.337993614, -65.337080309, -65.3349918649999, -65.334379279, -65.334874082, -65.335214445, -65.3352215499999, -65.3346890709999, -65.334381161, -65.3345763709999, 
-65.33535168, -65.3370493999999, -65.336225782, -65.3360960259999, -65.3361351169999, -65.3368037329999, -65.337638525, -65.340631264, -65.3389383809999, -65.3394531179999, -65.3414674809999, -65.342442396, -65.3431137319999, -65.3441106029999, -65.3446401069999, -65.3448318269999, -65.345677525, -65.3476746159999, -65.348723778, -65.350467205, -65.3515240959999, -65.3517483039999, -65.3523332679999, -65.3535269639999, -65.3551948639999, -65.357056143, -65.3580516409999, -65.3589071519999, -65.35930378, 
-65.360356574, -65.362227922, -65.364236138, -65.365074033, -65.3675247889999, -65.368385463, -65.369519759, -65.371721315, -65.3750510409999, -65.377239196, -65.3788635, -65.379802685, -65.380610721, -65.381499576, -65.3801337189999, -65.3799132829999, -65.379329839, -65.3791590119999, -65.3790817409999, -65.380354177, -65.381323526, -65.38346961, -65.3844401329999, -65.385270815, -65.3861040989999, -65.3880972979999, -65.389192205, -65.389744786, -65.390468402, -65.39185608, -65.391801274, -65.390107321, 
-65.3888061389999, -65.3851907519999, -65.3838993429999, -65.382216568, -65.3815806999999, -65.380780154, -65.379186235, -65.3774347609999, -65.375905751, -65.374026355, -65.372051833, -65.371137535, -65.366468093, -65.365638162, -65.3646046809999, -65.3639931629999, -65.3630797309999, -65.3617418539999, -65.358241905, -65.356972716, -65.3560519839999, -65.355277272, -65.3546081399999, -65.3538293359999, -65.3532744359999, -65.352478769, -65.3507306769999, -65.3482189889999, -65.347500014, -65.344442924, 
-65.342620467, -65.33707745, -65.3350740829999, -65.3341513699999, -65.331691516, -65.330777059, -65.3273572669999, -65.326093664, -65.3254379409999, -65.3243812819999, -65.323607077, -65.321956029, -65.3215852929999, -65.320418907, -65.319415603, -65.319206578, -65.318247192, -65.317883884, -65.317799706, -65.3171081949999, -65.315522833, -65.315192339, -65.314299663, -65.313248363, -65.312386548, -65.3110098349999, -65.309915395, -65.309276621, -65.3084911839999, -65.307909235, -65.307265754, -65.306771329, 
-65.3051879, -65.303860916, -65.3028548419999, -65.301519978, -65.3002997959999, -65.299626316, -65.296267383, -65.2948337669999, -65.2942189179999, -65.294236309, -65.2937733149999, -65.2931991599999, -65.2927446199999, -65.2898196289999, -65.288829137, -65.288774636, -65.2889127759999, -65.2894956519999, -65.289986943, -65.2908579769999, -65.2912181949999, -65.2932110199999, -65.293998956, -65.2946053399999, -65.295409643, -65.2961248029999, -65.2976582489999, -65.2981658339999, -65.298857598, 
-65.2994903709999, -65.3001895989999, -65.3007465179999, -65.3020121609999, -65.3034967369999, -65.304522129, -65.3049702699999, -65.3056906779999, -65.3058291199999, -65.3066726989999, -65.3070250979999, -65.307021597, -65.306599314, -65.305768463, -65.3030770219999, -65.3026912999999, -65.301577951, -65.300906671, -65.300280985, -65.300413399, -65.301130167, -65.301742292, -65.302216851, -65.302217589, -65.300650323, -65.3003030409999, -65.3002995319999, -65.300577417, -65.301380078, -65.3019970889999, 
-65.3031854259999, -65.3042201549999, -65.30485098, -65.309223694, -65.312151472, -65.314319024, -65.3154667089999, -65.3161077059999, -65.3180257689999, -65.318440475, -65.3197991569999, -65.323185154, -65.324300818, -65.3255249789999, -65.3261626209999, -65.3273192149999, -65.327844284, -65.3290230799999, -65.3291619059999, -65.329523951, -65.329828998, -65.3298550329999, -65.3296696809999, -65.329356961, -65.328025476, -65.3276037919999, -65.3267732739999, -65.32607621, -65.324186511, -65.3230473689999, 
-65.3228575469999, -65.321960507, -65.320695013, -65.3200511329999, -65.321715657, -65.3217000709999, -65.3213243559999, -65.3211591799999, -65.3211625579999, -65.3212954649999, -65.3219150849999, -65.32221898, -65.3230452139999, -65.32413996, -65.3255443009999, -65.32932663, -65.3303319959999, -65.331938342, -65.333080411, -65.333405941, -65.332934414, -65.3329132959999, -65.332133851, -65.331823583, -65.3321706139999, -65.332517645, -65.332607802, -65.33300938, -65.332353548, -65.331697717, -65.3290014839999, 
-65.3251073479999, -65.32357265, -65.3219288019999, -65.3202710159999, -65.317327462, -65.3170068529999, -65.314078343, -65.312406492, -65.311498779, -9.94319875899988, -9.94639732899994, -9.94927517499994, -9.95148414700001, -9.95420333199993, -9.95471341699995, -9.95418832899993, -9.95425699799993, -9.95472728599994, -9.95560209199994, -9.95639599099999, -9.9592706679999, -9.96107461999994, -9.96294396999998, -9.96337831499995, -9.96137602700001, -9.96100884299992, -9.96115040799999, -9.96248813700001, 
