code_muni,name_muni,code_state,abbrev_state,geom
-9.96286878999998, -9.96129705399996, -9.96090967299997, -9.96153800299991, -9.96499901499993, -9.9654012079999, -9.96493894699993, -9.96559065199994, -9.96892084099997, -9.96906619100001, -9.96702709599996, -9.96580416899993, -9.96199277899997, -9.96220836599996, -9.96106291599995, -9.96076343299995, -9.96187149699997, -9.96215379799997, -9.96620849099999, -9.96951493399992, -9.97286289999991, -9.97943090799996, -9.98029762399991, -9.98223468499996, -9.98507836599996, -9.98673630699992, -9.99639707999998, 
-10.0002318719999, -10.00038089, -10.0004109489999, -10.0004269259999, -10.000441617, -10.000399043, -10.0004048259999, -10.0003818449999, -10.0003830539999, -10.0004133619999, -10.003344386, -10.0057107549999, -10.0073442099999, -10.00993768, -10.012981714, -10.0144378569999, -10.016280393, -10.017148941, -10.01880878, -10.0210598479999, -10.0233593069999, -10.0254558679999, -10.03110571, -10.036177852, -10.037434776, -10.0373901999999, -10.039271692, -10.039890279, -10.0417449739999, -10.0440821079999, 
-10.043079145, -10.045110348, -10.049236565, -10.0551313729999, -10.0580158429999, -10.060418798, -10.061023282, -10.0635732399999, -10.0686104019999, -10.0693578499999, -10.0710776429999, -10.0744837409999, -10.0758737149999, -10.078695748, -10.080995557, -10.08486331, -10.0865975639999, -10.0972206019999, -10.1045090059999, -10.1071670929999, -10.1091315379999, -10.1137495539999, -10.1159736439999, -10.1181765309999, -10.1194580839999, -10.1228738829999, -10.1230334419999, -10.125371019, -10.1272100919999, 
-10.1306603849999, -10.1296686169999, -10.1321986309999, -10.1350093429999, -10.13682577, -10.1424842289999, -10.1460154709999, -10.1469137069999, -10.148773564, -10.1505613669999, -10.151591231, -10.1544836559999, -10.158270279, -10.1620441399999, -10.165382242, -10.1680414369999, -10.1698552729999, -10.1710675069999, -10.1728301109999, -10.174958386, -10.1762169269999, -10.177982232, -10.1784087819999, -10.17957709, -10.18233807, -10.1830591149999, -10.1846595729999, -10.185782666, -10.1896314639999, 
-10.19637453, -10.197279669, -10.2002566829999, -10.202138055, -10.205800454, -10.209409452, -10.218269817, -10.2177747139999, -10.2159541649999, -10.218085025, -10.2212579359999, -10.224594636, -10.2265079699999, -10.230661649, -10.235811186, -10.237810504, -10.2385413669999, -10.2392295649999, -10.240192767, -10.2410005669999, -10.24275415, -10.241892071, -10.2406609789999, -10.239424149, -10.2389761519999, -10.245689174, -10.2498736159999, -10.2520465609999, -10.2556266889999, -10.2591026469999, 
-10.2647524519999, -10.271146463, -10.2768861019999, -10.2789643699999, -10.2839529129999, -10.2890268629999, -10.290936074, -10.293035943, -10.2956038099999, -10.2985273189999, -10.3014069779999, -10.305441037, -10.304882612, -10.30561605, -10.3072691609999, -10.3108394929999, -10.3141374039999, -10.3176107099999, -10.3214185369999, -10.324190617, -10.3250184139999, -10.3265895079999, -10.331017952, -10.333702277, -10.3356609319999, -10.336709137, -10.341399125, -10.3446674329999, -10.3461454599999, 
-10.348042479, -10.348415437, -10.3526727619999, -10.3523383859999, -10.3550528319999, -10.355590352, -10.3588175149999, -10.3595890789999, -10.3595348429999, -10.362355985, -10.3664659549999, -10.368484805, -10.3716208509999, -10.3734070159999, -10.3734767379999, -10.375919718, -10.3775071799999, -10.3796929149999, -10.383578493, -10.386496493, -10.386163117, -10.388397853, -10.3899756939999, -10.393025782, -10.395631026, -10.396569376, -10.39883414, -10.401715156, -10.4022785229999, -10.4033819639999, 
-10.403945033, -10.4025598079999, -10.4022181019999, -10.404162959, -10.4055998309999, -10.406110095, -10.4098946049999, -10.4101296469999, -10.411059641, -10.410559294, -10.4098332739999, -10.409465495, -10.4118774319999, -10.4164365, -10.4198236579999, -10.4209856759999, -10.4239114219999, -10.4234653659999, -10.4236033979999, -10.425475113, -10.427320493, -10.4294235689999, -10.433043821, -10.433184705, -10.434044483, -10.4344603939999, -10.43789048, -10.440257477, -10.4413035069999, -10.4405037349999, 
-10.443526345, -10.4457221599999, -10.444528734, -10.439111193, -10.436687261, -10.438958939, -10.443110845, -10.444268574, -10.444697977, -10.4473805629999, -10.4498601769999, -10.448056107, -10.456741725, -10.4588435229999, -10.462204571, -10.462909811, -10.463780073, -10.466323101, -10.466727828, -10.463165509, -10.4652575719999, -10.4657279969999, -10.4692735749999, -10.4730050239999, -10.469902352, -10.4663355149999, -10.4690353179999, -10.468325164, -10.4700098909999, -10.4688110739999, -10.4710759029999, 
-10.469305335, -10.4703296119999, -10.4682550039999, -10.467298371, -10.4679618359999, -10.4649026199999, -10.4650923639999, -10.4633663999999, -10.466099776, -10.467012304, -10.470276529, -10.4693625429999, -10.4692164849999, -10.470512265, -10.4725452939999, -10.4745078959999, -10.4781863119999, -10.480526433, -10.486080643, -10.4881843229999, -10.490680713, -10.494264651, -10.4949269859999, -10.494310259, -10.4975742269999, -10.4993397129999, -10.5003223049999, -10.505541971, -10.508176208, -10.5099380099999, 
-10.510737067, -10.511418057, -10.5123975389999, -10.5123886759999, -10.5130174459999, -10.513725679, -10.5144961099999, -10.515436829, -10.516350243, -10.517298241, -10.518152178, -10.518519859, -10.519173347, -10.520914684, -10.521769016, -10.522678257, -10.524531063, -10.525882811, -10.5261088599999, -10.52643018, -10.526400073, -10.5257314589999, -10.5248775199999, -10.5240172659999, -10.5231115809999, -10.522798743, -10.5235700679999, -10.524236856, -10.5245168199999, -10.524177891, -10.5250094989999, 
-10.5259885069999, -10.528874492, -10.5296487649999, -10.5300719469999, -10.5304550549999, -10.531122308, -10.5321433039999, -10.5331366789999, -10.5341274409999, -10.534555062, -10.5347232309999, -10.5346455699999, -10.5342250029999, -10.5340427329999, -10.5343313509999, -10.5348893359999, -10.535724209, -10.5367667989999, -10.5373445509999, -10.5368723619999, -10.536583112, -10.536953134, -10.5387409469999, -10.54007581, -10.541981378, -10.5431968849999, -10.543955427, -10.5458490419999, -10.54737081, 
-10.548355303, -10.549449582, -10.5485642799999, -10.548058009, -10.546053738, -10.545180963, -10.544472963, -10.544022904, -10.5442618079999, -10.544961134, -10.545914146, -10.546928695, -10.5489890709999, -10.5518158959999, -10.554768414, -10.556810985, -10.5577594589999, -10.5586311919999, -10.560868644, -10.5616911289999, -10.562897431, -10.5638347419999, -10.5645169829999, -10.565348017, -10.5742765949999, -10.5767768889999, -10.5799101309999, -10.58308038, -10.5840847829999, -10.5845051809999, 
-10.585333836, -10.58632122, -10.5872041039999, -10.5889634749999, -10.5903309719999, -10.5912391589999, -10.5922484689999, -10.593286805, -10.595278159, -10.596651944, -10.5976509779999, -10.599214778, -10.601021161, -10.6020081699999, -10.6026270209999, -10.6039147599999, -10.604496803, -10.604834969, -10.605469726, -10.606355012, -10.60709062, -10.6086584389999, -10.6097956209999, -10.610752149, -10.6115015409999, -10.611644981, -10.6125951349999, -10.613588975, -10.61444469, -10.6161060179999, 
-10.616640171, -10.617500678, -10.618128509, -10.6199740189999, -10.6211924639999, -10.6221554049999, -10.6252094929999, -10.62624865, -10.627489377, -10.6305243769999, -10.631485478, -10.632290772, -10.6328796009999, -10.633183773, -10.6339497639999, -10.634348473, -10.634353836, -10.6340949159999, -10.6339980659999, -10.6338359969999, -10.631661127, -10.630665505, -10.629430953, -10.6285685569999, -10.6270895879999, -10.6267607629999, -10.626400585, -10.6256671749999, -10.6253331989999, -10.6244699389999, 
-10.6234290509999, -10.622079822, -10.6202280529999, -10.6190878939999, -10.6188495559999, -10.620258861, -10.6207580629999, -10.6217296749999, -10.623446923, -10.624290196, -10.62423229, -10.6236771159999, -10.623513994, -10.6236175179999, -10.623919801, -10.624693017, -10.626502507, -10.627740314, -10.628613403, -10.6295183139999, -10.62962439, -10.6288031579999, -10.628499222, -10.628804047, -10.629564573, -10.6303377739999, -10.6318929179999, -10.6322807389999, -10.632393628, -10.6322449199999, 
-10.6322137869999, -10.631480093, -10.6322397549999, -10.6342878839999, -10.636412759, -10.637226799, -10.6375747799999, -10.637137323, -10.6371043199999, -10.6377775629999, -10.6396757279999, -10.64076684, -10.64185822, -10.6458618529999, -10.6470842489999, -10.647504012, -10.646240496, -10.6469645699999, -10.6479102559999, -10.648909792, -10.6501000929999, -10.651425435, -10.65232686, -10.6543636609999, -10.655158978, -10.6556279609999, -10.6571115199999, -10.6580745829999, -10.659068899, -10.6600708939999, 
-10.6650848959999, -10.666792882, -10.6672859369999, -10.66745706, -10.667174712, -10.6674546169999, -10.6683850839999, -10.668761326, -10.668882634, -10.6695306059999, -10.6733862089999, -10.6742452819999, -10.674376604, -10.6751594469999, -10.6762318459999, -10.6769507569999, -10.6789318239999, -10.6800599419999, -10.6811545859999, -10.682370281, -10.6842763249999, -10.685278684, -10.688768801, -10.68966031, -10.6901482449999, -10.690830481, -10.6920492349999, -10.695458505, -10.6966779639999, 
-10.697624294, -10.6997974549999, -10.702185512, -10.7044286399999, -10.706507187, -10.7094700509999, -10.710470551, -10.7131503119999, -10.714654503, -10.7168407899999, -10.717845075, -10.7189842179999, -10.7217784579999, -10.723866076, -10.7269694139999, -10.729051866, -10.7297876829999, -10.7308546579999, -10.7319025209999, -10.7328566479999, -10.7339034429999, -10.7362027029999, -10.7367982059999, -10.7375868099999, -10.738455396, -10.7390559609999, -10.7391738159999, -10.739753949, -10.7407977569999, 
-10.7417889299999, -10.743133243, -10.7444894119999, -10.74565472, -10.746611248, -10.7471224629999, -10.748168725, -10.7502101989999, -10.751066071, -10.7518810199999, -10.7520177959999, -10.752755704, -10.753574778, -10.7537264279999, -10.754186696, -10.755575582, -10.7564308979999, -10.757340273, -10.758285295, -10.759476712, -10.7616520929999, -10.7629184729999, -10.7640572029999, -10.7646557279999, -10.7651482599999, -10.7676911409999, -10.7689042809999, -10.768868384, -10.7683147, -10.768307695, 
-10.7687099779999, -10.7697588229999, -10.7698715539999, -10.7702375599999, -10.770845294, -10.7729037839999, -10.7701665239999, -10.7692070669999, -10.768519617, -10.7685100699999, -10.7690372959999, -10.7697570309999, -10.7705896959999, -10.7719153719999, -10.772401443, -10.773308966, -10.775068268, -10.777057597, -10.777708542, -10.778545643, -10.779761676, -10.781635825, -10.783353304, -10.784159831, -10.7832035129999, -10.7819209969999, -10.781101127, -10.7801751399999, -10.779626348, -10.781133682, 
-10.7813872629999, -10.783243913, -10.7841513539999, -10.784780369, -10.7858152999999, -10.787086964, -10.788322454, -10.7895477619999, -10.7903577619999, -10.7909454479999, -10.7914263759999, -10.7914287259999, -10.7921339539999, -10.79273304, -10.79421653, -10.7947949739999, -10.7965327559999, -10.797338624, -10.7979695359999, -10.7995986669999, -10.799834179, -10.8012012829999, -10.801596552, -10.8015875019999, -10.8012139959999, -10.7976814219999, -10.7950844749999, -10.7946393219999, -10.7939660339999, 
-10.794005302, -10.794938013, -10.7951877619999, -10.7955116789999, -10.79639393, -10.797348239, -10.7983499339999, -10.79934894, -10.800435026, -10.8008532229999, -10.8016445949999, -10.8021986699999, -10.803989491, -10.805450397, -10.8080809359999, -10.808372127, -10.809580046, -10.8098781309999, -10.8113442549999, -10.813935525, -10.8144708039999, -10.8152625309999, -10.816233374, -10.8172273939999, -10.8175332879999, -10.8176305959999, -10.817130585, -10.8165751449999, -10.8163043279999, -10.816405007, 
-10.816115102, -10.815135046, -10.81400279, -10.8145224199999, -10.8157420549999, -10.8170847439999, -10.818989689, -10.8202215519999, -10.8220100839999, -10.8238604419999, -10.8247153929999, -10.825620444, -10.8263843539999, -10.8266517469999, -10.826157462, -10.8264530769999, -10.826763183, -10.8273602869999, -10.829767245, -10.830135359, -10.830644626, -10.8309115, -10.8308293849999, -10.831186308, -10.8317377719999, -10.833363832, -10.836483695, -10.8368162759999, -10.8375584689999, -10.8387784959999, 
-10.8399868619999, -10.870649778, -10.8704548259999, -10.870702219, -10.8705675889999, -10.870430737, -10.8700590169999, -10.8701059869999, -10.8707127989999, -10.8716904819999, -10.8729745109999, -10.8733081649999, -10.873070491, -10.8722347209999, -10.8715092879999, -10.871510629, -10.871271045, -10.8708521239999, -10.870132162, -10.869553614, -10.867713939, -10.8672272919999, -10.8664351119999, -10.865884794, -10.864732718, -10.86391468, -10.863173262, -10.8625724029999, -10.862401587, -10.8624910589999, 
-10.8630863239999, -10.8637298969999, -10.8657984929999, -10.8678742999999, -10.869097425, -10.8690993049999, -10.8687511389999, -10.8681730519999, -10.865782833, -10.863201148, -10.8621090879999, -10.8601969219999, -10.8581864139999, -10.8575941449999, -10.856622968, -10.854553493, -10.850514832, -10.8490837319999, -10.848525031, -10.8484361989999, -10.8481411929999, -10.847504036, -10.8455535329999, -10.8436166939999, -10.8415026349999, -10.8395482399999, -10.8376339019999, -10.8370234929999, -10.8367358839999, 
-10.836321795, -10.8363621259999, -10.8371036449999, -10.8385066, -10.8389469759999, -10.839140648, -10.8388848169999, -10.837664962, -10.8369759629999, -10.836271334, -10.836586218, -10.8382773279999, -10.839231146, -10.8422394119999, -10.8459385589999, -10.8480585729999, -10.851128193, -10.856058205, -10.8577147199999, -10.8596997569999, -10.861491888, -10.863210792, -10.865339206, -10.866453054, -10.8665402369999, -10.867057918, -10.8667934809999, -10.8668022109999, -10.867123802, -10.867870643, 
-10.8688581779999, -10.869548622, -10.8697775429999, -10.871682528, -10.8716527889999, -10.8712580259999, -10.870452184, -10.8688427419999, -10.8682660639999, -10.867380045, -10.867084769, -10.867194465, -10.8677905549999, -10.8694940499999, -10.8698776199999, -10.870149422, -10.868847258, -10.867228537, -10.86537247, -10.864609623, -10.8642183809999, -10.861682204, -10.8613056619999, -10.860330566, -10.8604301759999, -10.8602733589999, -10.859544728, -10.860019271, -10.8621980419999, -10.8629526539999, 
-10.863399591, -10.8633913959999, -10.861701733, -10.8615741959999, -10.862379765, -10.8634260669999, -10.8642527089999, -10.8660301749999, -10.8666358339999, -10.8672981129999, -10.866806849, -10.8650576909999, -10.863526385, -10.8626043799999, -10.862026752, -10.85923911, -10.8586594139999, -10.8576428019999, -10.8574517399999, -10.857933912, -10.8589378959999, -10.8598923559999, -10.8607915369999, -10.8617011969999, -10.8617107049999, -10.8614325489999, -10.8614840139999, -10.860920962, -10.8604438349999, 
-10.858746191, -10.858079497, -10.8553653969999, -10.850966973, -10.848375501, -10.8464951889999, -10.8441508719999, -10.843440952, -10.8413988959999, -10.8392226709999, -10.8358706679999, -10.8325942739999, -10.8316068509999, -10.8310160039999, -10.8310421849999, -10.832237341, -10.833288425, -10.834810259, -10.8353187149999, -10.8347517939999, -10.833938955, -10.829645168, -10.826761745, -10.825510176, -10.8252488249999, -10.825266321, -10.824685437, -10.8232831139999, -10.8214879, -10.8203473789999, 
-10.820326747, -10.8197438919999, -10.8188214489999, -10.8175068989999, -10.8162005629999, -10.815226334, -10.813591795, -10.8121098449999, -10.811257904, -10.8104949209999, -10.8096376159999, -10.8089462449999, -10.8035037159999, -10.8016639219999, -10.7991678179999, -10.7983155169999, -10.798036419, -10.797988894, -10.798820016, -10.7990006709999, -10.798860407, -10.798186431, -10.7972926689999, -10.795351249, -10.794524904, -10.792738868, -10.7917749379999, -10.790740322, -10.7887115839999, -10.787977894, 
-10.786573731, -10.785870628, -10.7849437929999, -10.7839442019999, -10.781637978, -10.7807327099999, -10.780591858, -10.781262214, -10.780220831, -10.77843484, -10.777431115, -10.77657331, -10.775283599, -10.77444725, -10.7734417659999, -10.772670825, -10.7721972909999, -10.771723756, -10.769833243, -10.7694393379999, -10.7690454319999, -10.7689688489999, -10.7676505589999, -10.766494588, -10.765447164, -10.764756902, -10.7639329299999, -10.762892474, -10.7620418239999, -10.7618214679999, -10.762156052, 
-10.76216974, -10.761179038, -10.7602329259999, -10.7603465349999, -10.762207343, -10.7625179359999, -10.7621456359999, -10.764198984, -10.7640337519999, -10.7635247709999, -10.7623033159999, -10.7587489969999, -10.7541324139999, -10.7534558319999, -10.7531954199999, -10.7531885989999, -10.7534026819999, -10.7538743179999, -10.7551841659999, -10.7553765989999, -10.75518375, -10.753966996, -10.7530914019999, -10.752930594, -10.753113411, -10.7545974409999, -10.7552414299999, -10.7570865559999, -10.7584703679999, 
-10.7593548369999, -10.7612277119999, -10.760910649, -10.7609401669999, -10.760656252, -10.7594022119999, -10.758624476, -10.7577607149999, -10.7566655219999, -10.7554633079999, -10.755652816, -10.757253712, -10.757583029, -10.7574039309999, -10.757746292, -10.758374051, -10.7607974419999, -10.7610818429999, -10.760471486, -10.760511229, -10.7601579689999, -10.760355753, -10.7601654649999, -10.758552612, -10.758202235, -10.7564394589999, -10.755706425, -10.7552712769999, -10.7559628929999, -10.756107346, 
-10.756843439, -10.7572714619999, -10.7569385359999, -10.7560765959999, -10.755705364, -10.755736918, -10.756688837, -10.7568448709999, -10.7555009109999, -10.754265953, -10.754960621, -10.756881259, -10.757528115, -10.757603384, -10.757139662, -10.757833069, -10.7586545409999, -10.759148259, -10.75927585, -10.759290813, -10.759008873, -10.758361072, -10.758481373, -10.7583401629999, -10.757872854, -10.7586515739999, -10.7585485709999, -10.759528175, -10.7585336249999, -10.758232608, -10.758151902, 
-10.7584518269999, -10.757910764, -10.757104479, -10.757038916, -10.7572059889999, -10.7575128129999, -10.758416984, -10.7591585759999, -10.7601568179999, -10.760113219, -10.7607591149999, -10.7610281549999, -10.7617530489999, -10.7637452329999, -10.764170727, -10.7653178089999, -10.7647485969999, -10.76444874, -10.7651376009999, -10.767303072, -10.7679971229999, -10.768145772, -10.768841581, -10.771007437, -10.771937093, -10.771307021, -10.771667717, -10.7731817639999, -10.7741724579999, -10.7749832429999, 
-10.7754071099999, -10.775536491, -10.7746144839999, -10.7737370869999, -10.772642324, -10.772573631, -10.7730351019999, -10.7731819619999, -10.7717265489999, -10.7696751259999, -10.7698280559999, -10.770771714, -10.7709695229999, -10.7700698879999, -10.7697651489999, -10.768821937, -10.768095596, -10.768430735, -10.768990903, -10.769922388, -10.7721265869999, -10.772892944, -10.773844793, -10.7748540009999, -10.774780779, -10.7739729989999, -10.7746216039999, -10.7743572259999, -10.7752695989999, 
-10.775548149, -10.776574798, -10.7773544439999, -10.77854417, -10.779216368, -10.780128646, -10.781218285, -10.7822178509999, -10.782955472, -10.784810116, -10.78590737, -10.786782939, -10.7872878919999, -10.7881248759999, -10.7899427589999, -10.791182152, -10.791523304, -10.791077199, -10.790841207, -10.7913969269999, -10.793201665, -10.7946694619999, -10.7950462079999, -10.7939083209999, -10.794359813, -10.7938235209999, -10.7929271669999, -10.7922300509999, -10.792736673, -10.793652261, -10.7959962619999, 
-10.7969953349999, -10.7980226469999, -10.798812423, -10.7992690889999, -10.8003983459999, -10.8016274489999, -10.802575815, -10.803563264, -10.804688385, -10.806636383, -10.810676886, -10.812267974, -10.8143306339999, -10.8151756329999, -10.8162678959999, -10.817194819, -10.8180379259999, -10.8185071769999, -10.8197141359999, -10.823516038, -10.824424645, -10.823458898, -10.8235824139999, -10.823954885, -10.823992485, -10.8245972639999, -10.8240560419999, -10.823889207, -10.824674802, -10.8256779159999, 
-10.825664429, -10.8269598409999, -10.8271293749999, -10.8268922849999, -10.827382055, -10.8267570229999, -10.8266302559999, -10.8269703139999, -10.827157811, -10.8280266189999, -10.8284645049999, -10.8320907769999, -10.832665609, -10.8341224189999, -10.8348973679999, -10.8346307259999, -10.8340339329999, -10.8345514459999, -10.835392219, -10.8358422059999, -10.8354035819999, -10.8324602949999, -10.832497288, -10.8330774889999, -10.832638946, -10.832693763, -10.834258543, -10.834683633, -10.834872972, 
-10.8334811549999, -10.833288516, -10.832505622, -10.831288392, -10.8309367199999, -10.830311625, -10.829506237, -10.8293322459999, -10.82949901, -10.8289218309999, -10.828023919, -10.8273728499999, -10.827148962, -10.8275241689999, -10.829582649, -10.829593448, -10.829222044, -10.828236863, -10.8276080889999, -10.827623569, -10.8282490669999, -10.829361965, -10.829843729, -10.8298389029999, -10.8306631039999, -10.830906688, -10.830569088, -10.8312610899999, -10.832172975, -10.833003696, -10.8324118239999, 
-10.8324162369999, -10.8325944739999, -10.8318962, -10.831640316, -10.8319024969999, -10.8325727369999, -10.832385505, -10.831924793, -10.83163861, -10.8312440759999, -10.830393979, -10.829306647, -10.828052857, -10.826159362, -10.824363437, -10.823658693, -10.823301053, -10.8234452349999, -10.821640193, -10.8220896489999, -10.8213393219999, -10.8203448689999, -10.8195723469999, -10.819011456, -10.8179878439999, -10.81623052, -10.81556871, -10.8146591719999, -10.81439317, -10.814853985, -10.8145901659999, 
-10.814870908, -10.814011341, -10.8131163579999, -10.8138248589999, -10.813962218, -10.8150433049999, -10.8164154589999, -10.816801992, -10.8161327609999, -10.8167072559999, -10.816961383, -10.816012069, -10.816200962, -10.8169592099999, -10.816660735, -10.815212234, -10.8132164529999, -10.812202476, -10.811472593, -10.81051287, -10.809850304, -10.809163526, -10.8079694079999, -10.8059479929999, -10.803326877, -10.802543277, -10.801254447, -10.8003328739999, -10.8007221129999, -10.8008604259999, 
-10.8005974669999, -10.7999441789999, -10.7990617339999, -10.7975516529999, -10.7942179639999, -10.793262399, -10.7928096909999, -10.79245297, -10.792437053, -10.792715864, -10.7933108999999, -10.7965478889999, -10.7966646469999, -10.796101621, -10.7952211029999, -10.796427507, -10.797104813, -10.7987631449999, -10.7994996159999, -10.8006452009999, -10.801602642, -10.8035908849999, -10.804538065, -10.8048777979999, -10.8055101059999, -10.806491821, -10.8074820809999, -10.80844339, -10.8087180819999, 
-10.808902648, -10.8095951359999, -10.80916464, -10.8096705039999, -10.8092746369999, -10.8103229509999, -10.8108770749999, -10.8090225419999, -10.8082988409999, -10.807931002, -10.807459743, -10.807146513, -10.807356857, -10.80801572, -10.808820838, -10.809078546, -10.8090837129999, -10.8086808149999, -10.809450151, -10.8090085449999, -10.8097458219999, -10.808655516, -10.8065975539999, -10.805905831, -10.8054984419999, -10.805592069, -10.804309539, -10.803922827, -10.801979907, -10.8009778649999, 
-10.800440707, -10.800462301, -10.7996670439999, -10.7990565379999, -10.799040665, -10.798453628, -10.798556893, -10.799850246, -10.7994117859999, -10.79852606, -10.79545335, -10.795101055, -10.7957361379999, -10.79603436, -10.7951080739999, -10.7927315769999, -10.7918149949999, -10.7930495249999, -10.7927576079999, -10.791892779, -10.7913457489999, -10.7904850419999, -10.7894179539999, -10.7886118559999, -10.788995374, -10.7900607399999, -10.790768719, -10.789079355, -10.7884528029999, -10.788048153, 
-10.788544939, -10.7904859599999, -10.790622038, -10.789836237, -10.7888820419999, -10.7871611209999, -10.786467495, -10.7860875019999, -10.7865938379999, -10.7880921439999, -10.78742104, -10.7859698039999, -10.7851540079999, -10.784463413, -10.783985736, -10.7830320989999, -10.7821303039999, -10.781221993, -10.780908251, -10.7800112939999, -10.7789665669999, -10.778970334, -10.778409374, -10.777332305, -10.7755876269999, -10.77386823, -10.7737938229999, -10.7719756079999, -10.7702311489999, -10.770050392, 
-10.769509065, -10.769193315, -10.7692263969999, -10.76878123, -10.7677021579999, -10.765896917, -10.763990284, -10.762964052, -10.7625258579999, -10.761506734, -10.6394616379999, -10.639230878, -10.5845561289999, -10.5286318889999, -10.500408566, -10.4612594689999, -10.4584604139999, -10.4564890569999, -10.455057089, -10.455081117, -10.4557256569999, -10.4565887819999, -10.4616286109999, -10.463968952, -10.469228287, -10.4779770529999, -10.4784330439999, -10.4773547039999, -10.477143662, -10.4776379029999, 
-10.477650106, -10.477305105, -10.476860026, -10.4770344789999, -10.47762498, -10.4783141569999, -10.480999575, -10.482811497, -10.488815393, -10.489816797, -10.4928517829999, -10.4986069729999, -10.5044664069999, -10.507145739, -10.5103331109999, -10.5109235819999, -10.5112050309999, -10.511329805, -10.5116912259999, -10.5116816089999, -10.5110168039999, -10.510065346, -10.5093048839999, -10.508369095, -10.505341138, -10.5015869199999, -10.500445322, -10.49869314, -10.497331237, -10.4970200399999, 
-10.4969202669999, -10.497392212, -10.498609512, -10.50043649, -10.5011831589999, -10.502244665, -10.5037202519999, -10.5043860239999, -10.5051816369999, -10.50566311, -10.508053603, -10.5083141929999, -10.510213221, -10.5119336659999, -10.514129355, -10.5157455489999, -10.5171367169999, -10.5188178159999, -10.519576094, -10.520416807, -10.5222247789999, -10.5234075449999, -10.5236459299999, -10.523874571, -10.5243831139999, -10.524617, -10.526749212, -10.52741893, -10.5281016399999, -10.528976203, 
-10.529665596, -10.530149365, -10.53056659, -10.533412879, -10.53661103, -10.5380713749999, -10.5386424649999, -10.5395314, -10.5417308119999, -10.542354755, -10.5428147149999, -10.542977242, -10.5432356809999, -10.5425486919999, -10.541966178, -10.541474326, -10.541023851, -10.540207885, -10.54048148, -10.5397491069999, -10.5391426059999, -10.53831971, -10.5355754909999, -10.533473858, -10.5311840419999, -10.529096479, -10.5270125679999, -10.525250162, -10.5238556629999, -10.5229915409999, -10.5210969259999, 
-10.519615679, -10.518491982, -10.517958576, -10.517101865, -10.516887422, -10.517056474, -10.516506874, -10.515701817, -10.5152540389999, -10.51469997, -10.513915324, -10.5134781429999, -10.512779049, -10.5126775239999, -10.5134825329999, -10.514065839, -10.5139900839999, -10.5147137559999, -10.515109335, -10.515527237, -10.5169486899999, -10.517765023, -10.518932007, -10.5204987059999, -10.521113477, -10.5224683009999, -10.5223611639999, -10.5226049289999, -10.523197954, -10.5232855449999, -10.523958197, 
-10.5239789889999, -10.5236236909999, -10.5221474009999, -10.5215668269999, -10.520954377, -10.521522207, -10.5229518659999, -10.5231114789999, -10.5231048009999, -10.5223302139999, -10.5223910039999, -10.523790329, -10.5243922019999, -10.5260719899999, -10.5268136229999, -10.528727213, -10.5287954339999, -10.528620795, -10.529565526, -10.5280237989999, -10.528534071, -10.530202174, -10.530258502, -10.530091811, -10.529353467, -10.527468626, -10.5269835769999, -10.5256942289999, -10.525678806, -10.525156036, 
-10.525486295, -10.5265693849999, -10.5270874569999, -10.5280928899999, -10.527921534, -10.526991295, -10.5263812809999, -10.527036758, -10.527677522, -10.527735313, -10.5272906829999, -10.5276242429999, -10.5282659329999, -10.528052945, -10.528320367, -10.5292990409999, -10.529143608, -10.527871526, -10.528083726, -10.528034921, -10.528852193, -10.5296145229999, -10.53148949, -10.5317032719999, -10.5323645229999, -10.5347884769999, -10.5360230779999, -10.5364438559999, -10.537043828, -10.5394861989999, 
