code_muni,name_muni,code_state,abbrev_state,geom
-10.5396940269999, -10.539568333, -10.5383394129999, -10.538814719, -10.538583677, -10.5375872649999, -10.537707673, -10.538314351, -10.539400649, -10.5398458289999, -10.539844905, -10.5395870449999, -10.5399689129999, -10.539681935, -10.539034956, -10.5385454369999, -10.5387840989999, -10.538657863, -10.5390284009999, -10.5396729389999, -10.540534105, -10.5411328529999, -10.5420889179999, -10.5429565999999, -10.5437546659999, -10.5435137309999, -10.54306682, -10.5438036319999, -10.5449841159999, 
-10.546020602, -10.547424633, -10.548472291, -10.549336527, -10.5498436069999, -10.5519377959999, -10.5520837469999, -10.552498107, -10.55354692, -10.5547773959999, -10.55535987, -10.5555513569999, -10.556375407, -10.5574231859999, -10.5583580639999, -10.559420417, -10.5603283089999, -10.560831395, -10.5605734829999, -10.560624763, -10.5615862079999, -10.562037346, -10.562947897, -10.563607367, -10.5629676679999, -10.5628917789999, -10.5621700929999, -10.560950103, -10.560126595, -10.55945187, -10.559323976, 
-10.558335723, -10.5587352669999, -10.5576275359999, -10.556907737, -10.557368268, -10.5568801529999, -10.555656848, -10.553827699, -10.5541245929999, -10.5538490229999, -10.5544178119999, -10.5542664689999, -10.555139337, -10.556781979, -10.557471472, -10.5572642229999, -10.556996538, -10.5563549579999, -10.5553395609999, -10.5542267949999, -10.552300312, -10.551457417, -10.550231562, -10.5481479349999, -10.547219092, -10.5468412979999, -10.5475069949999, -10.547727212, -10.548595899, -10.551502481, 
-10.5513875329999, -10.5524831009999, -10.554425925, -10.555254267, -10.5545413709999, -10.55548285, -10.554962534, -10.5553634579999, -10.554806779, -10.5537147089999, -10.554218383, -10.5537832469999, -10.5545058169999, -10.553753541, -10.554031554, -10.552715844, -10.55323866, -10.553424535, -10.553182637, -10.554076863, -10.556883039, -10.5590699059999, -10.5584657379999, -10.5574982489999, -10.556876515, -10.556296054, -10.555941527, -10.555072142, -10.554962507, -10.555197642, -10.553348158, 
-10.5533603729999, -10.5528054769999, -10.5520237109999, -10.551669159, -10.552530876, -10.552996766, -10.552549546, -10.551790327, -10.5520013769999, -10.5513573309999, -10.550088986, -10.549595, -10.5497650949999, -10.5493917649999, -10.548117979, -10.545272383, -10.5445763499999, -10.545134913, -10.546035626, -10.546990045, -10.5472255449999, -10.5469433349999, -10.546778618, -10.544384991, -10.544203422, -10.543251167, -10.5428493059999, -10.5428790779999, -10.543665353, -10.543656351, -10.5423017889999, 
-10.5401984979999, -10.538936917, -10.536842813, -10.5362592359999, -10.535401296, -10.5344065699999, -10.5337302429999, -10.533647206, -10.535016979, -10.5355248459999, -10.535534174, -10.5346802739999, -10.533640676, -10.5317215659999, -10.53058119, -10.5296173849999, -10.528961387, -10.5277486589999, -10.5267580909999, -10.525624823, -10.5246644339999, -10.5241100249999, -10.523024225, -10.5198654889999, -10.5191795049999, -10.5168770529999, -10.514206694, -10.512882915, -10.511732257, -10.5109137689999, 
-10.5113184569999, -10.512173629, -10.512752496, -10.511978287, -10.511117436, -10.510126417, -10.5079973099999, -10.507510635, -10.5073792859999, -10.506308007, -10.5053631869999, -10.502693877, -10.502068952, -10.502071392, -10.502424422, -10.504226689, -10.50475594, -10.504740834, -10.504025245, -10.5029801429999, -10.5024766779999, -10.5026270879999, -10.502230058, -10.5013775339999, -10.501250073, -10.499672044, -10.4976516649999, -10.4953946119999, -10.4944001779999, -10.4909672249999, -10.488934567, 
-10.488367964, -10.4875811429999, -10.486918369, -10.4863170669999, -10.4850488559999, -10.483826894, -10.4833371159999, -10.4824395119999, -10.481929909, -10.481120769, -10.480678618, -10.47995437, -10.478519558, -10.478879265, -10.4801970469999, -10.4806995239999, -10.480394955, -10.4799397009999, -10.479219819, -10.4780501999999, -10.4747418769999, -10.4742402699999, -10.4743674079999, -10.473642221, -10.472881003, -10.471971604, -10.470922932, -10.469840732, -10.466986737, -10.466578661, -10.465814762, 
-10.464956514, -10.463089954, -10.4614752499999, -10.4599283339999, -10.455441464, -10.453510815, -10.45088615, -10.448466668, -10.4477003639999, -10.447924835, -10.44779318, -10.447010764, -10.445014146, -10.443953504, -10.441957459, -10.4412941449999, -10.441049622, -10.4406757039999, -10.4396215639999, -10.437816419, -10.436904043, -10.436184144, -10.433749316, -10.4327297959999, -10.4321482589999, -10.432130405, -10.4325807939999, -10.433401366, -10.434171524, -10.4335407859999, -10.4334760299999, 
-10.4328502839999, -10.431747501, -10.432313066, -10.4320684219999, -10.4298062049999, -10.431928529, -10.4311659679999, -10.430255341, -10.4299242939999, -10.4293075809999, -10.4290741539999, -10.424266658, -10.420509124, -10.4172914929999, -10.4151299129999, -10.408996573, -10.4009424729999, -10.3978242859999, -10.39442548, -10.393431301, -10.3914399099999, -10.390266791, -10.3856147999999, -10.3837518209999, -10.382399448, -10.3814502949999, -10.3769801289999, -10.3744373839999, -10.3711226609999, 
-10.369225011, -10.3661340859999, -10.364001704, -10.3619849639999, -10.3605371899999, -10.3593081479999, -10.3562701889999, -10.3543702389999, -10.3521811739999, -10.350579399, -10.349549854, -10.3487809039999, -10.3462815419999, -10.3454199809999, -10.3446888409999, -10.343953741, -10.3432823429999, -10.3416935979999, -10.3369299069999, -10.334715581, -10.333439878, -10.3327121349999, -10.3316718309999, -10.3308563389999, -10.329816517, -10.328913717, -10.326036759, -10.3227848749999, -10.321602428, 
-10.3184225159999, -10.3171910779999, -10.3140780089999, -10.3125411159999, -10.311480987, -10.309673018, -10.3085877189999, -10.30526803, -10.30364607, -10.30241334, -10.3012334409999, -10.299830768, -10.2976219399999, -10.296614644, -10.2946208429999, -10.29226011, -10.290898359, -10.2877282339999, -10.285001062, -10.281223859, -10.2773973339999, -10.2726923319999, -10.271150057, -10.2684285329999, -10.2660950499999, -10.263467429, -10.258178975, -10.255988058, -10.254225446, -10.252956117, -10.251503161, 
-10.250727018, -10.249828592, -10.248463963, -10.247601931, -10.2464688119999, -10.245284753, -10.244598377, -10.2437992389999, -10.240776237, -10.239102729, -10.2377466689999, -10.2320365019999, -10.2288747539999, -10.2276584489999, -10.226696425, -10.2220052119999, -10.2198708029999, -10.216557485, -10.214034009, -10.2106404469999, -10.2088498749999, -10.207105897, -10.205889772, -10.2021864729999, -10.201235502, -10.199829035, -10.198799389, -10.197319101, -10.1950475299999, -10.1938663899999, 
-10.1928308169999, -10.191114531, -10.189981055, -10.1885700929999, -10.186163844, -10.1821894559999, -10.1773215819999, -10.176009338, -10.172907871, -10.171411711, -10.167819589, -10.164997844, -10.160591055, -10.158321111, -10.1561155909999, -10.150269172, -10.1487419109999, -10.1458285489999, -10.143149698, -10.1394394589999, -10.136224744, -10.130770846, -10.1274875839999, -10.1234392699999, -10.120909957, -10.110452324, -10.1060046809999, -10.1036086709999, -10.100908449, -10.097997042, -10.0968319369999, 
-10.0953786199999, -10.09492567, -10.0942031089999, -10.091749585, -10.089482295, -10.086859762, -10.085910327, -10.085140398, -10.082407343, -10.0814595009999, -10.07950696, -10.072101362, -10.070065612, -10.0670959089999, -10.066179669, -10.062666329, -10.061069468, -10.0565034989999, -10.055186824, -10.0538324719999, -10.0516127629999, -10.0484952039999, -10.046526312, -10.0431964219999, -10.037762235, -10.0353778189999, -10.03252774, -10.028852054, -10.0215216569999, -10.0150768599999, -10.013050362, 
-10.0093359999999, -10.002739101, -10.000955884, -9.99975605299991, -9.99876500499997, -9.99796618299996, -9.99692508899997, -9.99374076899993, -9.99094449599994, -9.98461224699994, -9.97765140499999, -9.97581030499997, -9.974366834, -9.97282606299997, -9.96979644299994, -9.96931999799996, -9.96805036899998, -9.96569106299999, -9.96357111999991, -9.95945472399994, -9.95804137099997, -9.95613041699995, -9.95244714199993, -9.94917607899991, -9.94590501699998, -9.94560744399996, -9.94428199199998, -9.94456299199996, 
-9.94484399099994, -9.94474186400002, -9.94391165999998, -9.94192449399996, -9.93714467899999, -9.93623121099999, -9.93696357700001, -9.93716329499993, -9.9399786289999, -9.94256498899993, -9.94319875899988)))"
1100346,Alvorada D'oeste,11,RO,"list(list(c(-62.1877603609999, -62.186257316, -62.1850330779999, -62.18281754, -62.1803140019999, -62.1785644719999, -62.1772856999999, -62.175234897, -62.172007207, -62.172259643, -62.175039331, -62.175478599, -62.175366922, -62.17361435, -62.1732347139999, -62.171090345, -62.169861276, -62.168445777, -62.1664831749999, -62.164230885, -62.161031762, -62.159225205, -62.156978581, -62.153615997, -62.153424637, -62.154484128, -62.158511026, -62.1600964619999, -62.15970018, -62.1605594389999, -62.1619826759999, 
-62.164312521, -62.167037077, -62.1663924899999, -62.164062485, -62.1605315019999, -62.158504074, -62.1580119529999, -62.152560122, -62.150062555, -62.1473652769999, -62.146068322, -62.1468411239999, -62.1473108279999, -62.1480663989999, -62.148226649, -62.1475615899999, -62.149065332, -62.1482015279999, -62.148035002, -62.149679063, -62.1490110629999, -62.1497880709999, -62.147785616, -62.1472548719999, -62.14423284, -62.139501827, -62.1382035179999, -62.1336712529999, -62.133927385, -62.13342911, 
-62.1310079519999, -62.130194987, -62.1250364519999, -62.1198644, -62.1193684359999, -62.118283103, -62.117088171, -62.12095291, -62.122918179, -62.127952266, -62.129622566, -62.134980599, -62.1370078119999, -62.139592103, -62.139863786, -62.143061454, -62.14295342, -62.145905884, -62.1460662429999, -62.14895456, -62.152006566, -62.1555096559999, -62.164704117, -62.166320194, -62.167283928, -62.1731981339999, -62.177118845, -62.1781017099999, -62.1812801739999, -62.182481679, -62.1818649959999, -62.1838658669999, 
-62.182090079, -62.182571907, -62.182674815, -62.1827058489999, -62.1798661769999, -62.179504384, -62.1779232499999, -62.1761673409999, -62.173703085, -62.172715672, -62.171286803, -62.16833799, -62.1671792539999, -62.165922015, -62.164260942, -62.162701046, -62.16092247, -62.158198017, -62.1574512839999, -62.1560905659999, -62.153948309, -62.153504878, -62.150426444, -62.1434268049999, -62.1431467609999, -62.143153751, -62.1442265519999, -62.1426166009999, -62.1420862349999, -62.14034115, -62.1401193849999, 
-62.1392566619999, -62.140089112, -62.138892282, -62.137976845, -62.136624137, -62.1361500669999, -62.1344819129999, -62.1326184329999, -62.12783855, -62.1247840239999, -62.1205086319999, -62.1189233189999, -62.116757304, -62.1131984089999, -62.11137139, -62.109784322, -62.1105074429999, -62.107033551, -62.100591339, -62.099870282, -62.0983182729999, -62.098120391, -62.096392431, -62.0960953249999, -62.0937326749999, -62.093289526, -62.094337616, -62.094943035, -62.0983817249999, -62.100316795, -62.101317507, 
-62.1022822099999, -62.1029761759999, -62.102981714, -62.10506058, -62.1056726189999, -62.1054266369999, -62.104502925, -62.1051434669999, -62.106170168, -62.106004007, -62.106367796, -62.1079227399999, -62.1065331579999, -62.106897905, -62.108947407, -62.1100081979999, -62.11117327, -62.112675554, -62.1133721099999, -62.1145038869999, -62.114258671, -62.114758541, -62.112865749, -62.113175516, -62.115648138, -62.115063111, -62.116091843, -62.1177885969999, -62.1192023559999, -62.1211450129999, -62.121590142, 
-62.120759122, -62.121644249, -62.120366529, -62.1200633919999, -62.1217004009999, -62.1239242, -62.12729042, -62.1266693289999, -62.1279195709999, -62.129010951, -62.1294483569999, -62.129005928, -62.130120764, -62.131651608, -62.1325592359999, -62.133569171, -62.134902289, -62.1358965279999, -62.1370024419999, -62.1389315549999, -62.139673981, -62.1395895129999, -62.140756503, -62.1428978059999, -62.1446796069999, -62.147258408, -62.148254153, -62.1510946399999, -62.150981283, -62.150952182, -62.153613567, 
-62.155121681, -62.155426877, -62.1562323459999, -62.15528368, -62.156169556, -62.1572580279999, -62.160615682, -62.162007826, -62.1622037189999, -62.1619224, -62.162728273, -62.1638408309999, -62.1636859649999, -62.16505973, -62.16631258, -62.166342455, -62.1677848019999, -62.169838563, -62.1710374159999, -62.173202147, -62.173873768, -62.174482916, -62.176365092, -62.178064335, -62.1787325079999, -62.1787541729999, -62.180122631, -62.178478044, -62.179893997, -62.181036839, -62.1826443189999, -62.183425611, 
-62.185067609, -62.1866227029999, -62.187192265, -62.187483302, -62.1890122139999, -62.190369511, -62.1930966389999, -62.1952296799999, -62.194402268, -62.19478724, -62.197643528, -62.196625545, -62.197338916, -62.198109061, -62.1988792069999, -62.199421858, -62.2009275879999, -62.201425489, -62.203036252, -62.20495486, -62.2061156779999, -62.207840093, -62.209315974, -62.2100390789999, -62.209588848, -62.2109812699999, -62.212564379, -62.2172591719999, -62.2174589019999, -62.219896475, -62.222926168, 
-62.223256785, -62.2255656019999, -62.227370352, -62.227619296, -62.2317032829999, -62.235315769, -62.237233158, -62.236760611, -62.236948879, -62.239124158, -62.239039694, -62.240034927, -62.24170409, -62.2432633769999, -62.243563453, -62.246670103, -62.2490917929999, -62.252256522, -62.252231996, -62.2531714529999, -62.254706798, -62.254619697, -62.2582865089999, -62.259895901, -62.260647671, -62.261511254, -62.2613430719999, -62.261898906, -62.2642828309999, -62.264697859, -62.2656447509999, -62.266568948, 
-62.268395249, -62.2712521619999, -62.273341247, -62.27573398, -62.276392882, -62.277531458, -62.278314602, -62.2832535899999, -62.285930213, -62.286648478, -62.2866437179999, -62.2881497539999, -62.2906476139999, -62.290838001, -62.294012436, -62.2953687499999, -62.2960608509999, -62.2981798059999, -62.300677762, -62.30625974, -62.3071811959999, -62.306984876, -62.306121455, -62.3064571209999, -62.306081215, -62.305814808, -62.307609094, -62.3099794919999, -62.3109486829999, -62.3113116749999, -62.3131717599999, 
-62.31545467, -62.3157580039999, -62.3165329279999, -62.318775901, -62.318828439, -62.3190641419999, -62.3201179709999, -62.321729062, -62.3217012489999, -62.325041534, -62.3262059409999, -62.327038329, -62.328536939, -62.330675624, -62.3309256409999, -62.331297649, -62.3333670809999, -62.336535026, -62.3401423269999, -62.33958948, -62.3398044459999, -62.3405644049999, -62.3419651619999, -62.345761199, -62.3462588689999, -62.3479818009999, -62.351035013, -62.3565395079999, -62.36164926, -62.369537385, 
-62.369675172, -62.3701832759999, -62.3716751059999, -62.3736759319999, -62.3810331929999, -62.385480693, -62.388617961, -62.392821521, -62.4006229889999, -62.410928463, -62.4142095029999, -62.417734185, -62.420899865, -62.4236494239999, -62.424695676, -62.4250651829999, -62.425619925, -62.4258411449999, -62.430262472, -62.4329131119999, -62.437261497, -62.439233162, -62.4396761669999, -62.4412875599999, -62.442903385, -62.448007755, -62.450900708, -62.452790202, -62.4544865519999, -62.456489099, 
-62.4598164069999, -62.461984214, -62.4637366719999, -62.4648173949999, -62.463286368, -62.4637942809999, -62.462287564, -62.4618461459999, -62.4642304119999, -62.4653957689999, -62.466984399, -62.4675395189999, -62.471147862, -62.47476009, -62.4755145129999, -62.4778026449999, -62.479512331, -62.4868690439999, -62.489924861, -62.489958384, -62.49159723, -62.49062177, -62.487760408, -62.486510323, -62.486571287, -62.487758828, -62.4889591419999, -62.487840562, -62.489815721, -62.4929582769999, -62.494700084, 
-62.496843423, -62.4968704889999, -62.5008464759999, -62.505701291, -62.508013716, -62.50823371, -62.508728933, -62.5087281949999, -62.511870855, -62.517422916, -62.5195032039999, -62.520794182, -62.5270431339999, -62.5307061889999, -62.534515068, -62.538038036, -62.5418162989999, -62.5438748449999, -62.55145198, -62.555340086, -62.559953544, -62.5653761129999, -62.571093087, -62.5772031189999, -62.581987275, -62.584013031, -62.5856000919999, -62.58950628, -62.5919033869999, -62.599736052, -62.6052403469999, 
-62.6077076719999, -62.6095640839999, -62.614929983, -62.618985159, -62.625206799, -62.6254801109999, -62.6314892769999, -62.6338441179999, -62.6345903919999, -62.6377594249999, -62.640200559, -62.64359833, -62.6469051379999, -62.650731118, -62.651619883, -62.653016515, -62.6550107729999, -62.659264208, -62.665207363, -62.669154019, -62.6794280359999, -62.6915704419999, -62.6945418589999, -62.70172986, -62.7130696009999, -62.7191300159999, -62.72342965, -62.725010005, -62.728957, -62.7354605879999, 
-62.740182493, -62.745040793, -62.752928451, -62.755509824, -62.7546792759999, -62.7439539069999, -62.740816283, -62.73687159, -62.731286832, -62.728204531, -62.728125199, -62.727703094, -62.732622062, -62.738260689, -62.7434298689999, -62.752001918, -62.757985692, -62.764727933, -62.7704037399999, -62.775763119, -62.7803423, -62.7837113419999, -62.7859533939999, -62.7931184459999, -62.7987322429999, -62.80065139, -62.802568839, -62.81295922, -62.8245420309999, -62.829313274, -62.8306746489999, -62.8352876049999, 
-62.8379556099999, -62.8448434549999, -62.8519311359999, -62.8566256089999, -62.863508802, -62.8707329599999, -62.877401843, -62.885455738, -62.893961696, -62.902487056, -62.9088769399999, -62.912847222, -62.916069592, -62.9212322809999, -62.927293231, -62.933038563, -62.936712363, -62.940066863, -62.945682495, -62.951762022, -62.9597679599999, -62.960371678, -62.9661496949999, -62.9688453229999, -62.9720712049999, -62.9827899599999, -62.9865130219999, -62.992065843, -63.0011766629999, -63.003433364, 
-63.0054866229999, -63.007268706, -63.00803737, -63.0090705909999, -63.0107421319999, -63.011656627, -63.012651092, -63.0150155799999, -63.0166267079999, -63.017985998, -63.019096501, -63.021806472, -63.022958724, -63.025209694, -63.030009027, -63.03704194, -63.045341818, -63.049427562, -63.0520421819999, -63.0600384319999, -63.0630050929999, -63.064291704, -63.0675028809999, -63.0697885409999, -63.071119017, -63.0729572589999, -63.0745455489999, -63.077694871, -63.078481451, -63.079929334, -63.085126157, 
-63.087223975, -63.089541857, -63.092616626, -63.093020676, -63.0940119759999, -63.095597881, -63.097152351, -63.097184384, -63.0979409529999, -63.0980406369999, -63.09968485, -63.100789951, -63.1015710989999, -63.1020146959999, -63.1019877929999, -63.1018429299999, -63.1007065439999, -63.1001490629999, -63.099683668, -63.099071838, -63.098179812, -63.0970100499999, -63.0959558279999, -63.096014372, -63.096844065, -63.0974643029999, -63.0977421529999, -63.1000105349999, -63.1005149369999, -63.1008969869999, 
-63.1015086359999, -63.1018138999999, -63.1023468889999, -63.1026498249999, -63.1033208249999, -63.105488898, -63.10709227, -63.1080372449999, -63.108904525, -63.1100942319999, -63.111209575, -63.1147070509999, -63.1174079309999, -63.1178973849999, -63.11832365, -63.117789338, -63.116789944, -63.114848428, -63.1135123589999, -63.1115100279999, -63.110875719, -63.1107059239999, -63.110761379, -63.111595639, -63.1126910969999, -63.114248037, -63.117542481, -63.1212894429999, -63.12485852, -63.1318940589999, 
-63.1337135519999, -63.135556868, -63.138268738, -63.1394798119999, -63.14115323, -63.141324808, -63.1408646519999, -63.1397646189999, -63.139561605, -63.139806717, -63.14059911, -63.1422137659999, -63.1442647539999, -63.1460558309999, -63.14840294, -63.1496779359999, -63.150208554, -63.150323062, -63.1501213829999, -63.150097472, -63.1497893869999, -63.1479423069999, -63.147008892, -63.145225555, -63.1447660139999, -63.1443976919999, -63.1438819959999, -63.140816467, -63.138993069, -63.139208911, 
-63.13993049, -63.1404868919999, -63.141517074, -63.1444020749999, -63.146732703, -63.1472927839999, -63.148935746, -63.1497067549999, -63.1534335919999, -63.1559780659999, -63.1629068729999, -63.165877693, -63.168344952, -63.170371262, -63.171547187, -63.173737746, -63.1756500579999, -63.176128669, -63.176795835, -63.178901197, -63.1848196969999, -63.1855689189999, -63.1882641229999, -63.1891466309999, -63.1919861619999, -63.1954614969999, -63.1945869439999, -63.193341241, -63.1911574459999, -63.190464181, 
-63.1902014839999, -63.1900074979999, -63.1906310859999, -63.1919634679999, -63.1927629789999, -63.193765249, -63.194627061, -63.196417466, -63.1957161509999, -63.1906752209999, -63.184657866, -63.183588876, -63.179279245, -63.177235377, -63.174347454, -63.171198826, -63.1660071059999, -63.1640047889999, -63.16306008, -63.161485864, -63.15880897, -63.1567075679999, -63.1552391939999, -63.153769559, -63.153195968, -63.153195172, -63.1525664579999, -63.153193292, -63.152829217, -63.1509414299999, -63.1489470859999, 
-63.146584716, -63.14605969, -63.142597101, -63.1403410779999, -63.139922749, -63.138053893, -63.137744923, -63.137739578, -63.136959194, -63.1365948279999, -63.1358624849999, -63.134472004, -63.133711868, -63.1333626079999, -63.133509395, -63.133034686, -63.132761819, -63.1321732059999, -63.130312344, -63.129635401, -63.1293541159999, -63.1287779299999, -63.1276053939999, -63.1271688299999, -63.1257012229999, -63.1251893599999, -63.1240042659999, -63.1233000719999, -63.1225014769999, -63.1224628789999, 
-63.1217629669999, -63.120878589, -63.120818936, -63.120508354, -63.1197040299999, -63.119245166, -63.1182901749999, -63.1175793209999, -63.1166088049999, -63.116096456, -63.114850561, -63.112580708, -63.1123443039999, -63.113385905, -63.1139943379999, -63.116007955, -63.11700684, -63.1169436609999, -63.116679122, -63.1162086879999, -63.1150055349999, -63.11463446, -63.114983888, -63.114399893, -63.1146181169999, -63.1143095039999, -63.1140724729999, -63.1143653559999, -63.1154402599999, -63.115629832, 
-63.1155203229999, -63.115152862, -63.1151161239999, -63.114870517, -63.1143667739999, -63.1135626699999, -63.1123853089999, -63.1087803619999, -63.107258831, -63.10524091, -63.1029678369999, -63.100915666, -63.0996615189999, -63.096608268, -63.0955793039999, -63.093601384, -63.089514669, -63.0882315809999, -63.0875241449999, -63.086837841, -63.0857185409999, -63.0851320299999, -63.08458206, -63.0841791219999, -63.0834095099999, -63.082087738, -63.0783415929999, -63.076935891, -63.075140338, -63.072370551, 
-63.070712525, -63.0674012459999, -63.0667785519999, -63.0658613099999, -63.063294785, -63.0597911519999, -63.0585820709999, -63.057518084, -63.055354643, -63.053320909, -63.0524769649999, -63.0513777509999, -63.0502034009999, -63.048500608, -63.047326074, -63.0465200519999, -63.0450173199999, -63.0421136239999, -63.0415927819999, -63.040703612, -63.0396478449999, -63.038737211, -63.038179887, -63.0369740389999, -63.036211545, -63.035088417, -63.0329327399999, -63.032406129, -63.0316539129999, -63.0308992779999, 
-63.02963528, -63.0250123479999, -63.021962263, -63.018544359, -63.016503846, -63.012961624, -63.0119003919999, -63.0111239949999, -63.009872996, -63.008455034, -63.0072298849999, -63.005739042, -63.004845592, -63.0039352039999, -63.0023429779999, -63.001851014, -63.000428606, -62.9960980959999, -62.9948238699999, -62.9933746469999, -62.990875104, -62.9903477269999, -62.988486751, -62.987291053, -62.9837116569999, -62.982539973, -62.9804857639999, -62.9771493229999, -62.975426757, -62.974292504, 
-62.970422418, -62.9694333079999, -62.968263998, -62.966212, -62.9636745359999, -62.959404613, -62.9599034399999, -62.9579840819999, -62.955374791, -62.954295067, -62.9503421239999, -62.9479834269999, -62.9477605889999, -62.942405875, -62.9410375539999, -62.9389526299999, -62.938258899, -62.9366542669999, -62.933316678, -62.9315714059999, -62.929706515, -62.9279013719999, -62.924066472, -62.92203935, -62.9200997519999, -62.91801624, -62.916070448, -62.9154569409999, -62.9144331719999, -62.9125069469999, 
-62.910122268, -62.909897219, -62.9059007989999, -62.906208631, -62.903955306, -62.902782438, -62.901125852, -62.8984269819999, -62.898259779, -62.8935113299999, -62.8925679579999, -62.890217221, -62.887961606, -62.888430435, -62.8872024409999, -62.886154706, -62.8862393869999, -62.8838708659999, -62.8845706429999, -62.882346944, -62.878760412, -62.877228885, -62.8720081409999, -62.8708450249999, -62.868676395, -62.869095222, -62.86658969, -62.86464994, -62.8625951189999, -62.8618715119999, -62.8635069379999, 
-62.863482221, -62.8600122489999, -62.858893145, -62.8587296139999, -62.855359038, -62.8548293819999, -62.856785767, -62.854759157, -62.8519839869999, -62.8509292919999, -62.847817172, -62.8482301949999, -62.8470943569999, -62.8447088089999, -62.841537918, -62.8394287, -62.836230483, -62.8367859999999, -62.8340121869999, -62.830200503, -62.830341256, -62.8298482649999, -62.8246463979999, -62.825818679, -62.8223405029999, -62.819350441, -62.818259196, -62.816293434, -62.8141736579999, -62.813042996, 
-62.8097268889999, -62.806537395, -62.805508143, -62.802201728, -62.8001232959999, -62.7978765609999, -62.796341712, -62.7965389289999, -62.7884479319999, -62.787196014, -62.7878439759999, -62.7869022319999, -62.780010233, -62.777790534, -62.776313373, -62.774122623, -62.7739512109999, -62.772147123, -62.768312091, -62.7670028509999, -62.764201864, -62.7647355089999, -62.764093406, -62.760617224, -62.755815204, -62.755034463, -62.7540104889999, -62.7531758189999, -62.754287479, -62.753373008, -62.747765062, 
-62.747703595, -62.7463699909999, -62.745257161, -62.742959404, -62.7364835429999, -62.734428432, -62.736345668, -62.7369010349999, -62.7320416729999, -62.7292872899999, -62.7290357369999, -62.7311463519999, -62.73437281, -62.7352632409999, -62.737679047, -62.736010591, -62.734229815, -62.7316465229999, -62.7303173029999, -62.728590838, -62.7278423389999, -62.7279839379999, -62.728702754, -62.7284006039999, -62.7299597059999, -62.734425442, -62.734545163, -62.7332084379999, -62.731040788, -62.7287888879999, 
-62.72734052, -62.7243726689999, -62.725924751, -62.7261717859999, -62.72331723, -62.7225404549999, -62.717986877, -62.716089525, -62.714955268, -62.7149855909999, -62.713592895, -62.711484516, -62.7112350779999, -62.708871636, -62.710705256, -62.706924868, -62.7042101929999, -62.7007087989999, -62.6983384789999, -62.698173754, -62.697035503, -62.696511754, -62.694563482, -62.6929234959999, -62.691317237, -62.5841521339999, -62.489768142, -62.4895263389999, -62.486015354, -62.4856478809999, -62.480578245, 
-62.4792973879999, -62.477841968, -62.476825416, -62.475657544, -62.4622581519999, -62.445339351, -62.4065900529999, -62.4063022399999, -62.3360578679999, -62.332047074, -62.264844618, -62.2647862289999, -62.263511107, -62.263038801, -62.2625925849999, -62.262731882, -62.26220499, -62.2608681089999, -62.2590325299999, -62.256236476, -62.254732503, -62.2543742839999, -62.2546485069999, -62.252946629, -62.25259638, -62.253347725, -62.255866373, -62.2577615859999, -62.258480215, -62.2582832419999, -62.2557268159999, 
-62.255837348, -62.254679325, -62.2526465129999, -62.250891527, -62.246976048, -62.2442829789999, -62.244313598, -62.2435615689999, -62.241782565, -62.242176241, -62.241119025, -62.2402035659999, -62.239312663, -62.238950787, -62.2371512399999, -62.2345383149999, -62.2320889569999, -62.230484685, -62.229231582, -62.2264475909999, -62.2243685529999, -62.2217236779999, -62.2199275459999, -62.21653474, -62.2143120909999, -62.214731623, -62.215592295, -62.2167568359999, -62.2170637829999, -62.2170926739999, 
-62.2158160779999, -62.2172312349999, -62.2176430659999, -62.216312962, -62.215647999, -62.2142855379999, -62.213950934, -62.2139218689999, -62.216477046, -62.217064984, -62.217646206, -62.2143122419999, -62.2135878369999, -62.211588406, -62.2083161469999, -62.2029269609999, -62.204424232, -62.203474242, -62.2016199339999, -62.201034037, -62.2003402349999, -62.195562018, -62.1955883469999, -62.1949827499999, -62.1951190079999, -62.1949350099999, -62.1938986399999, -62.192285796, -62.1891504719999, 
