code_muni,name_muni,code_state,abbrev_state,geom
-62.188037992, -62.187811247, -62.1882008069999, -62.189535929, -62.1898410869999, -62.1887308299999, -62.1865894999999, -62.1858710809999, -62.1877603609999, -11.0686541589999, -11.0709252229999, -11.0706267379999, -11.0676843979999, -11.0668846679999, -11.0675118749999, -11.066669427, -11.0659175069999, -11.0664965199999, -11.068291591, -11.069111755, -11.0707764269999, -11.075595618, -11.072903151, -11.072062563, -11.0710104459999, -11.0729329789999, -11.0714565229999, -11.071241313, -11.068648967, 
-11.0688420409999, -11.067752996, -11.0699615599999, -11.0721757899999, -11.0748049619999, -11.0763546379999, -11.0779672839999, -11.0822199899999, -11.0857698959999, -11.089391839, -11.0908134649999, -11.091288334, -11.0920929029999, -11.096220801, -11.0983950509999, -11.0988148659999, -11.099989601, -11.1040051199999, -11.1078124759999, -11.1118925859999, -11.1123329999999, -11.1150097879999, -11.117989321, -11.1205748509999, -11.129973564, -11.1319691269999, -11.1350696359999, -11.139092552, -11.1411774309999, 
-11.1424903749999, -11.145535975, -11.1481690789999, -11.1514162009999, -11.154470331, -11.1580777579999, -11.1596556379999, -11.1631298239999, -11.1661489489999, -11.171097392, -11.17729004, -11.179084858, -11.1809323329999, -11.1849935319999, -11.1870848729999, -11.18529834, -11.1882234619999, -11.18999023, -11.1911150729999, -11.1979166249999, -11.1981951039999, -11.199689577, -11.201759166, -11.2043454509999, -11.2064321849999, -11.207741671, -11.2108510859999, -11.2128604279999, -11.219394151, 
-11.2224148889999, -11.222578924, -11.2291640249999, -11.2327810539999, -11.2335888489999, -11.23858834, -11.2407564969999, -11.242048584, -11.259789021, -11.2609619599999, -11.2605357649999, -11.259157773, -11.260137869, -11.2645150429999, -11.2720742779999, -11.275318909, -11.279238945, -11.2800851009999, -11.2831031009999, -11.282131981, -11.283583681, -11.2815688929999, -11.280719481, -11.282892166, -11.281358156, -11.281085478, -11.281074545, -11.2825677, -11.2805976929999, -11.282405449, -11.2817135879999, 
-11.2800971639999, -11.278726784, -11.2778882469999, -11.2794012169999, -11.2793986239999, -11.2779150489999, -11.279243681, -11.280875949, -11.281986064, -11.283427816, -11.2854576619999, -11.2869084569999, -11.288560966, -11.289350891, -11.2902543349999, -11.2918191639999, -11.293998861, -11.2954465029999, -11.2973817759999, -11.29721168, -11.298297539, -11.2969564649999, -11.296836957, -11.2975642549999, -11.295444818, -11.294701948, -11.2933378769999, -11.2902967219999, -11.2863725129999, -11.283940978, 
-11.283839755, -11.2825491989999, -11.282535767, -11.283086271, -11.291658854, -11.292086906, -11.2932566809999, -11.2940737519999, -11.295818578, -11.2942442399999, -11.2958147769999, -11.29785463, -11.300052454, -11.300271959, -11.3000063749999, -11.297740013, -11.2979288519999, -11.299107603, -11.3021886569999, -11.3040589539999, -11.308235103, -11.310196179, -11.312234759, -11.3138215729999, -11.314482502, -11.316413648, -11.318840059, -11.3255611969999, -11.327327635, -11.328847568, -11.3284425519999, 
-11.329623792, -11.3328971919999, -11.333197587, -11.33542769, -11.3352983689999, -11.336699613, -11.338746961, -11.340573719, -11.3427032769999, -11.344284889, -11.346917095, -11.353442725, -11.3583172909999, -11.360974691, -11.3613166659999, -11.362110615, -11.3631812269999, -11.3646528249999, -11.3651964469999, -11.3686458789999, -11.370481174, -11.371969017, -11.372666977, -11.3772706069999, -11.377111917, -11.376461378, -11.380544323, -11.3820620179999, -11.3825850179999, -11.3829112229999, 
-11.382277335, -11.3826894429999, -11.3837617359999, -11.3813807689999, -11.381591404, -11.3836002969999, -11.3876040129999, -11.3900648319999, -11.392631046, -11.3919623849999, -11.3917352669999, -11.394019063, -11.3932940419999, -11.394217328, -11.396592904, -11.39720809, -11.397669634, -11.400392895, -11.401444891, -11.4026488129999, -11.4034809409999, -11.40432441, -11.4077523569999, -11.407175428, -11.4084733139999, -11.4095157539999, -11.4108579229999, -11.4114993539999, -11.410660892, -11.412574539, 
-11.412276073, -11.412840689, -11.414451904, -11.414529463, -11.415243026, -11.417082593, -11.418401141, -11.4203617959999, -11.4233979469999, -11.424769906, -11.4255200089999, -11.4270723459999, -11.4281087959999, -11.428545615, -11.4305791969999, -11.431707852, -11.4312517619999, -11.4313935819999, -11.432734093, -11.4317859639999, -11.4313838269999, -11.430726864, -11.430392836, -11.4296878329999, -11.4306254989999, -11.4292246239999, -11.428488549, -11.4270759419999, -11.4259011089999, -11.4251324759999, 
-11.424452312, -11.4234752559999, -11.424191831, -11.424908406, -11.425413668, -11.425461508, -11.4268276869999, -11.427400052, -11.427839395, -11.4289552369999, -11.4299372319999, -11.4295551099999, -11.4304654619999, -11.431758502, -11.433620085, -11.433584199, -11.4350092679999, -11.4350681929999, -11.433738752, -11.4345849389999, -11.4332791209999, -11.433893693, -11.4348285039999, -11.433899265, -11.4325060659999, -11.434697854, -11.4344295659999, -11.4335643039999, -11.431590006, -11.4304182179999, 
-11.4293738149999, -11.428952119, -11.430204901, -11.430233104, -11.4315034029999, -11.4314016169999, -11.4321131219999, -11.432462728, -11.4341378119999, -11.4336898719999, -11.4341224929999, -11.4311343009999, -11.430530577, -11.430736369, -11.432309168, -11.4336290259999, -11.4350287269999, -11.436169141, -11.4365573989999, -11.4375844379999, -11.436386829, -11.436641254, -11.4379314689999, -11.436622256, -11.438088626, -11.438118383, -11.4411817449999, -11.442589595, -11.4442258519999, -11.441634278, 
-11.443186101, -11.4442332029999, -11.4462925969999, -11.447315809, -11.4480515399999, -11.4501672169999, -11.4599283939999, -11.4622798799999, -11.463836179, -11.463839284, -11.465506825, -11.468563864, -11.4712425899999, -11.47267163, -11.473242075, -11.4746462859999, -11.4776050709999, -11.4797048759999, -11.480634654, -11.481262575, -11.4824447729999, -11.485737231, -11.487869232, -11.4884502899999, -11.4893763909999, -11.4917404099999, -11.492582173, -11.492777647, -11.493648349, -11.4951772269999, 
-11.4966348349999, -11.4978343759999, -11.496368391, -11.49664253, -11.498464095, -11.497946317, -11.498978886, -11.5021588709999, -11.502365881, -11.5035042109999, -11.5045782629999, -11.506552043, -11.508906044, -11.509815762, -11.5130223809999, -11.5136558429999, -11.5203409699999, -11.52409657, -11.525291946, -11.5290016969999, -11.533042633, -11.535279186, -11.5374659, -11.537504042, -11.539072195, -11.5479373649999, -11.5520059979999, -11.5609476179999, -11.564040994, -11.5637192889999, -11.56280307, 
-11.5636516969999, -11.5662389109999, -11.568013539, -11.5708417479999, -11.574233347, -11.5793356579999, -11.5836438339999, -11.587986713, -11.591444408, -11.597586126, -11.601496945, -11.6045762829999, -11.610916282, -11.615709377, -11.610649526, -11.6068805209999, -11.6042274919999, -11.605599512, -11.605376135, -11.6029478919999, -11.602046736, -11.601774832, -11.6035936879999, -11.6036284039999, -11.6021286389999, -11.5998956829999, -11.5985349589999, -11.596167362, -11.592461084, -11.5893683099999, 
-11.587893268, -11.584850642, -11.582790076, -11.5799208659999, -11.579431545, -11.5778609819999, -11.575455889, -11.574928703, -11.574533716, -11.5582834859999, -11.558032978, -11.5545713829999, -11.5511483139999, -11.5501026739999, -11.5510168989999, -11.5510172909999, -11.5463082569999, -11.544092087, -11.543055052, -11.5394612219999, -11.535663359, -11.532196878, -11.5313258699999, -11.5299653669999, -11.5284361029999, -11.526208233, -11.519630873, -11.5111978069999, -11.509619158, -11.50607458, 
-11.500320601, -11.497171125, -11.493736347, -11.4927858199999, -11.485083274, -11.4770800059999, -11.4757141929999, -11.4756532489999, -11.4755978469999, -11.477401556, -11.4784013739999, -11.473430552, -11.4686364389999, -11.471705933, -11.4760214449999, -11.476170368, -11.478719914, -11.4828315349999, -11.48822491, -11.49125557, -11.489477608, -11.486837297, -11.484793623, -11.4803735579999, -11.475023107, -11.473089291, -11.4707506949999, -11.4663282649999, -11.462594101, -11.457164756, -11.4524545859999, 
-11.449405931, -11.44802436, -11.4472886219999, -11.443495866, -11.44664483, -11.447476749, -11.449064545, -11.4460507269999, -11.445850649, -11.4432500019999, -11.4426604029999, -11.43916953, -11.433926595, -11.4320263109999, -11.4324278829999, -11.432788802, -11.439386254, -11.447316303, -11.448774529, -11.4455540349999, -11.4462578399999, -11.4493442339999, -11.446537995, -11.4468394749999, -11.4479927379999, -11.4442626339999, -11.4420577699999, -11.4400772409999, -11.431078607, -11.4269998889999, 
-11.4209450509999, -11.4179157199999, -11.4125515709999, -11.410957421, -11.40251339, -11.394318491, -11.393192194, -11.393105454, -11.3910618039999, -11.389271321, -11.3912091379999, -11.390371912, -11.386384443, -11.3779146719999, -11.3706870809999, -11.364958498, -11.361609226, -11.3551937729999, -11.348482319, -11.3372292299999, -11.33625304, -11.3347477299999, -11.3292954349999, -11.3119881699999, -11.3052434059999, -11.303208304, -11.3063311229999, -11.307702472, -11.3095592739999, -11.31284338, 
-11.3096235029999, -11.311695827, -11.315159955, -11.316032843, -11.320292228, -11.3253603999999, -11.3301222869999, -11.333497457, -11.336578596, -11.342761521, -11.3482786679999, -11.351152601, -11.354976405, -11.3546212269999, -11.3579151929999, -11.357176004, -11.3539032859999, -11.3522727079999, -11.347060992, -11.34562329, -11.346345865, -11.3446911039999, -11.3463615829999, -11.339667932, -11.3400235729999, -11.341801949, -11.344482235, -11.3453715789999, -11.345583509, -11.3442424859999, 
-11.3424381069999, -11.342004124, -11.3405206469999, -11.3399080679999, -11.339707952, -11.339147123, -11.338504036, -11.3378436309999, -11.3371196539999, -11.3362078529999, -11.336282134, -11.337898817, -11.3397733489999, -11.341671817, -11.344396303, -11.346840649, -11.3473234779999, -11.349124938, -11.3498374279999, -11.350459175, -11.350850117, -11.3509903889999, -11.351997342, -11.3525488989999, -11.3545520939999, -11.3568164449999, -11.3568088559999, -11.3556266399999, -11.3504762399999, -11.3491503839999, 
-11.3472419109999, -11.3454985169999, -11.3442064409999, -11.3420796849999, -11.339392947, -11.3390414249999, -11.336569827, -11.3356149269999, -11.334215969, -11.3332106239999, -11.331217936, -11.3301241739999, -11.3266194039999, -11.325806254, -11.3244890169999, -11.323666791, -11.321845149, -11.3182081849999, -11.312440119, -11.3079428399999, -11.303227363, -11.3016367719999, -11.299999387, -11.2924265099999, -11.290131768, -11.288860278, -11.2876336529999, -11.285964189, -11.284597882, -11.282393262, 
-11.2797459079999, -11.2756199529999, -11.273622559, -11.2727647199999, -11.271220328, -11.2700477029999, -11.2682357859999, -11.2641080559999, -11.2599419589999, -11.25867711, -11.257038012, -11.2540886589999, -11.25201651, -11.249762896, -11.2472130419999, -11.239507166, -11.2356484699999, -11.230514076, -11.2214610529999, -11.217971704, -11.215065098, -11.2127307229999, -11.2094575679999, -11.2062717399999, -11.2040678769999, -11.2023865359999, -11.201087865, -11.198920926, -11.198235012, -11.1981778639999, 
-11.196809451, -11.195775909, -11.1932765479999, -11.1913986929999, -11.1882518399999, -11.1865299089999, -11.1852265669999, -11.1839707709999, -11.182869768, -11.181226256, -11.178250829, -11.1753506799999, -11.1721710419999, -11.1702583389999, -11.1691226309999, -11.1623047439999, -11.160321701, -11.156299795, -11.155426457, -11.150575245, -11.148287598, -11.1476152109999, -11.1453757039999, -11.13970347, -11.1315269849999, -11.1293038609999, -11.128513819, -11.127567922, -11.1265729479999, -11.122760641, 
-11.117366678, -11.1165091409999, -11.1148775359999, -11.114379076, -11.1132566539999, -11.1134723289999, -11.1150087819999, -11.115181156, -11.1155902159999, -11.1163046599999, -11.1165086729999, -11.1159835069999, -11.111628838, -11.11147238, -11.1108769639999, -11.110090827, -11.1089494749999, -11.108314065, -11.106892827, -11.1061283339999, -11.1044061589999, -11.103389288, -11.1023740549999, -11.100363235, -11.097498061, -11.0952892089999, -11.094043787, -11.0916367569999, -11.088322509, -11.08649129, 
-11.085738274, -11.0852882409999, -11.0845655099999, -11.0825659739999, -11.082540635, -11.080884267, -11.083756862, -11.0837747149999, -11.080183474, -11.0798330419999, -11.0800430629999, -11.0816027239999, -11.08461648, -11.0843067119999, -11.083995573, -11.0845171929999, -11.085763372, -11.0859729149999, -11.0868040359999, -11.0886751209999, -11.091582501, -11.092724303, -11.094283402, -11.096777761, -11.100931433, -11.1017644679999, -11.1021790019999, -11.1042600869999, -11.105505195, -11.11049259, 
-11.1163122529999, -11.1183886609999, -11.122043561, -11.1230240149999, -11.12404896, -11.125940595, -11.127606207, -11.1291613649999, -11.130261868, -11.1314283209999, -11.1327003739999, -11.1353012909999, -11.1364573939999, -11.1385857729999, -11.1398185679999, -11.141951789, -11.145093908, -11.1454400929999, -11.145699539, -11.1468587649999, -11.1470729159999, -11.1471500739999, -11.1477658709999, -11.1505650159999, -11.1517637879999, -11.1527277319999, -11.1531604459999, -11.153971321, -11.1570420159999, 
-11.157940872, -11.1586953789999, -11.159710439, -11.1609340219999, -11.162080492, -11.162252862, -11.1629351809999, -11.163914669, -11.1649278229999, -11.166235338, -11.1678632689999, -11.168770144, -11.169563156, -11.170794612, -11.172263861, -11.1740098729999, -11.1745101509999, -11.1751041879999, -11.1753226609999, -11.176046842, -11.1762641729999, -11.17764434, -11.1788725989999, -11.1794858959999, -11.1810048429999, -11.182276423, -11.184324145, -11.1851654799999, -11.186399133, -11.187847849, 
-11.1899656699999, -11.1914437799999, -11.192985959, -11.1940377199999, -11.1946405689999, -11.1945454259999, -11.19376205, -11.1930400649999, -11.1934944779999, -11.1934588299999, -11.1927584929999, -11.1894387519999, -11.1880623399999, -11.187735763, -11.1857452519999, -11.185637234, -11.1860078579999, -11.1866137509999, -11.186354261, -11.186608663, -11.1871514869999, -11.1879132919999, -11.188783504, -11.1886399919999, -11.1873414219999, -11.1865373539999, -11.1848692369999, -11.183855813, -11.1837089039999, 
-11.1822228309999, -11.1816445439999, -11.1811376269999, -11.1804110929999, -11.180121848, -11.180269724, -11.1801952079999, -11.1805226429999, -11.181248328, -11.1808875049999, -11.1810338599999, -11.18164805, -11.1830269179999, -11.183606261, -11.1842237409999, -11.1849120869999, -11.18564765, -11.1866265889999, -11.1874270749999, -11.187938519, -11.188638662, -11.189593675, -11.1894947479999, -11.1890438689999, -11.1890416619999, -11.188740506, -11.18689645, -11.1862754409999, -11.1852541229999, 
-11.184524148, -11.183650348, -11.183276539, -11.1837385609999, -11.18457332, -11.187190225, -11.1876159719999, -11.1882459449999, -11.189901771, -11.1925787659999, -11.1943884559999, -11.195932577, -11.1963345639999, -11.197368942, -11.198688181, -11.1995688879999, -11.2013111899999, -11.202244524, -11.2001570459999, -11.200715884, -11.2013175859999, -11.203827842, -11.203784891, -11.2021883859999, -11.201648597, -11.2002336699999, -11.2016354319999, -11.200393834, -11.201590876, -11.2007012399999, 
-11.2000027469999, -11.2011610179999, -11.199790606, -11.2009410829999, -11.200676694, -11.201233257, -11.202784507, -11.203841649, -11.20362492, -11.205408015, -11.2032189519999, -11.2033433419999, -11.2044297559999, -11.2048654149999, -11.205969658, -11.208161542, -11.2069994359999, -11.2063595019999, -11.20720823, -11.2052494169999, -11.205671956, -11.2068418339999, -11.204642551, -11.205092189, -11.2060621919999, -11.205961911, -11.2064055449999, -11.204633952, -11.2040830919999, -11.204329448, 
-11.203612209, -11.202315438, -11.204020975, -11.2056854269999, -11.207148264, -11.2098719529999, -11.209268182, -11.207898564, -11.2099337569999, -11.2101004859999, -11.2121585679999, -11.212127679, -11.2110506499999, -11.2078603999999, -11.2081137899999, -11.2077056589999, -11.2059625039999, -11.206423768, -11.204157387, -11.201880422, -11.203157038, -11.202237376, -11.202263785, -11.203167858, -11.202382176, -11.1983895219999, -11.19817605, -11.1980112269999, -11.198813576, -11.1979496619999, 
-11.195121134, -11.193986386, -11.195240574, -11.1946224819999, -11.192873083, -11.1917800049999, -11.192521519, -11.1957723389999, -11.1978246479999, -11.196613084, -11.1968415689999, -11.197519229, -11.1993704559999, -11.2002701069999, -11.1998464, -11.1971075219999, -11.19816975, -11.198789039, -11.2011082669999, -11.201977127, -11.2020080989999, -11.1994198999999, -11.1982155849999, -11.199487033, -11.195608813, -11.194768807, -11.193443278, -11.1913022739999, -11.1908222019999, -11.1873618239999, 
-11.18726154, -11.189421946, -11.188371173, -11.189856903, -11.1904119029999, -11.1934224119999, -11.1918961049999, -11.1938365179999, -11.196675295, -11.1935832529999, -11.193894183, -11.1914635799999, -11.1906771929999, -11.1935771849999, -11.191640298, -11.1924978609999, -11.1903061099999, -11.19223466, -11.1924918079999, -11.195946802, -11.192767148, -11.1893883609999, -11.1855354919999, -11.1830858549999, -11.181451604, -11.179801994, -11.178276533, -11.178036966, -11.1797871369999, -11.182653445, 
-11.183279098, -11.1804819949999, -11.1772346819999, -11.176781344, -11.1784519179999, -11.1811655509999, -11.1833550769999, -11.1813940759999, -11.1793630939999, -11.1774599789999, -11.176391945, -11.1783039579999, -11.1741515099999, -11.172822435, -11.1732024849999, -11.1689831689999, -11.169180891, -11.165516569, -11.165418559, -11.1647677009999, -11.1668898759999, -11.1666793699999, -11.164634945, -11.1623403859999, -11.1607518549999, -11.1588680749999, -11.157444959, -11.1579244859999, -11.1560598849999, 
-11.1548284049999, -11.1522801879999, -11.148024326, -11.151302716, -11.150771875, -11.147804419, -11.145692857, -11.1445406899999, -11.141272595, -11.141457069, -11.142352285, -11.142643335, -11.1403259789999, -11.1381675249999, -11.1396304479999, -11.1408110629999, -11.1414038949999, -11.1350197899999, -11.1353616339999, -11.132174821, -11.132014849, -11.128119503, -11.127847839, -11.128188102, -11.1283444119999, -11.130875972, -11.1314050069999, -11.1298141279999, -11.2247696129999, -11.192019358, 
-11.1919353969999, -11.1907162759999, -11.1905886779999, -11.188828346, -11.1883835939999, -11.1878782269999, -11.187525249, -11.187118604, -11.1824636509999, -11.176585125, -11.175683993, -11.1756767759999, -11.17402891, -11.173934431, -11.1723414219999, -11.170614082, -11.168582429, -11.1668565379999, -11.1646312129999, -11.1612241399999, -11.159412876, -11.1571375239999, -11.154779947, -11.151720578, -11.1500710889999, -11.1493251489999, -11.145533812, -11.142104287, -11.140314999, -11.138940736, 
-11.1365271979999, -11.135187173, -11.1340483999999, -11.132593415, -11.1305749649999, -11.130339161, -11.128545882, -11.1285205719999, -11.12705329, -11.1278410759999, -11.127492497, -11.1240452789999, -11.1229706229999, -11.119388052, -11.1171182719999, -11.1160008329999, -11.1121225869999, -11.1100514849999, -11.1079382799999, -11.106439764, -11.1080139319999, -11.106558933, -11.107371527, -11.1065449359999, -11.1042294539999, -11.103239807, -11.106379096, -11.107468161, -11.1105515739999, -11.110316141, 
-11.108630298, -11.10732654, -11.106050393, -11.1046263879999, -11.102107594, -11.10021595, -11.0998410439999, -11.0972304259999, -11.094867418, -11.0930049099999, -11.0914755189999, -11.0893444, -11.087007142, -11.0837692199999, -11.081915898, -11.0765642379999, -11.072902122, -11.074461821, -11.076655827, -11.0761699519999, -11.0736563209999, -11.0718698599999, -11.0697274599999, -11.067887854, -11.0669096169999, -11.064366282, -11.0634209409999, -11.062398474, -11.0597649619999, -11.057729426, 
-11.0574684019999, -11.055995359, -11.0552864069999, -11.0531693349999, -11.05300125, -11.0543890999999, -11.056470567, -11.0587738289999, -11.0602253189999, -11.061087925, -11.061781174, -11.0632332649999, -11.0686541589999)))"
1100379,Alto Alegre Dos Parecis,11,RO,"list(list(c(-61.8968007519999, -61.895094051, -61.894258649, -61.893011643, -61.8902318309999, -61.888435336, -61.88589539, -61.8843986299999, -61.8818395049999, -61.8802309399999, -61.87767717, -61.8769253059999, -61.8758755489999, -61.875319658, -61.875533678, -61.8743100519999, -61.873587183, -61.872505033, -61.872699126, -61.871785945, -61.870314627, -61.869926642, -61.8673969, -61.86428697, -61.8628959339999, -61.8616477779999, -61.860836649, -61.857955536, -61.8582033039999, -61.85703689, -61.8518656019999, 
-61.85109287, -61.850898022, -61.847005624, -61.8452027519999, -61.843568247, -61.8442001849999, -61.844149293, -61.842648189, -61.8432594069999, -61.844147882, -61.845393174, -61.8475911269999, -61.8486193649999, -61.850203094, -61.848953789, -61.8428926299999, -61.8417277119999, -61.8392047369999, -61.838757328, -61.8373093239999, -61.8357006339999, -61.8324522659999, -61.832009153, -61.83414677, -61.8349276129999, -61.834037219, -61.832644785, -61.834924902, -61.836650715, -61.8367041519999, -61.837287348, 
-61.837063292, -61.8357595309999, -61.8358097169999, -61.834290322, -61.8364216699999, -61.836563681, -61.835787795, -61.83251102, -61.8295406989999, -61.8281142269999, -61.8255123569999, -61.8253413699999, -61.822842027, -61.8197006439999, -61.817120359, -61.816618551, -61.8165058379999, -61.8156725009999, -61.8165306509999, -61.815234715, -61.813198407, -61.811119799, -61.8092331279999, -61.8072870729999, -61.804904929, -61.803310492, -61.80317554, -61.8017618749999, -61.8005389539999, -61.7982552459999, 
-61.8002019159999, -61.800002536, -61.797512574, -61.796865342, -61.7938432139999, -61.792614741, -61.7913968889999, -61.788505225, -61.783007813, -61.7794270249999, -61.777397927, -61.776200847, -61.7743169469999, -61.77329125, -61.773676999, -61.769121258, -61.762819862, -61.759364251, -61.75692342, -61.75048069, -61.747534804, -61.74706187, -61.7459566559999, -61.74597736, -61.744447823, -61.7447867269999, -61.7443701699999, -61.744647451, -61.744454075, -61.743288542, -61.7405128559999, -61.7414781449999, 
-61.744085779, -61.7487871009999, -61.751729887, -61.753370056, -61.7522331359999, -61.750147782, -61.745674862, -61.743394972, -61.7392271129999, -61.736896115, -61.7348142539999, -61.731925682, -61.7314221299999, -61.7286706509999, -61.7259787879999, -61.727484819, -61.72964716, -61.725753922, -61.7243707, -61.7266222439999, -61.727061307, -61.726206631, -61.7219541989999, -61.7178727779999, -61.7180111699999, -61.716925744, -61.7133998789999, -61.7080326979999, -61.7052060619999, -61.702701183, 
-61.69964764, -61.695258859, -61.690895366, -61.6917843859999, -61.691706674, -61.689346749, -61.686952619, -61.6812092399999, -61.677625166, -61.675784592, -61.6742898729999, -61.6683116339999, -61.664143619, -61.6587889459999, -61.6553948919999, -61.654460234, -61.65028116, -61.644902038, -61.63949182, -61.637980824, -61.6370655309999, -61.634761402, -61.6315327289999, -61.6257869329999, -61.619365891, -61.6119263519999, -61.6070398419999, -61.60464689, -61.5988431409999, -61.594447757, -61.5939263979999, 
-61.588392529, -61.5841046349999, -61.5716505279999, -61.568176231, -61.56614512, -61.5655877919999, -61.560644808, -61.5565314689999, -61.5560340549999, -61.554977443, -61.553791158, -61.5532334199999, -61.5536466509999, -61.554136222, -61.554177011, -61.554086323, -61.552925659, -61.5522595029999, -61.552142353, -61.551869148, -61.5511763789999, -61.5506687819999, -61.5493980299999, -61.548153282, -61.545815997, -61.5448417109999, -61.543621387, -61.5428411479999, -61.541152025, -61.540395056, 
-61.539372369, -61.5381496699999, -61.5354161699999, -61.534226208, -61.5335075369999, -61.533229973, -61.533174164, -61.532892632, -61.5327551269999, -61.5310366349999, -61.5291761359999, -61.5277301139999, -61.527871133, -61.528291493, -61.5286759809999, -61.529394352, -61.529920245, -61.5309505429999, -61.531621071, -61.5323677, -61.5325961789999, -61.532478351, -61.533118413, -61.5337862869999, -61.534069334, -61.5333165949999, -61.531171951, -61.5283396409999, -61.5259252349999, -61.524649558, 
-61.5247618859999, -61.525173607, -61.526035626, -61.527312834, -61.5279564839999, -61.527920508, -61.5282030399999, -61.528703209, -61.5299501039999, -61.5313649579999, -61.532840446, -61.53311515, -61.5327808069999, -61.531699994, -61.531809655, -61.532454729, -61.53239518, -61.532004985, -61.5314526279999, -61.5312542989999, -61.530425023, -61.528844361, -61.5273170119999, -61.5258399719999, -61.525288726, -61.526004829, -61.5263390789999, -61.528947891, -61.5294199539999, -61.531036743, -61.533007445, 
-61.534205506, -61.535427243, -61.535837272, -61.536812353, -61.537232821, -61.5390056129999, -61.5415100039999, -61.541790656, -61.541562528, -61.540183727, -61.5390358039999, -61.5379556709999, -61.537621937, -61.5375982519999, -61.53783937, -61.5386158539999, -61.5395231309999, -61.541959407, -61.543100253, -61.5436539409999, -61.545464421, -61.5480364479999, -61.5491033009999, -61.551400547, -61.553450729, -61.5545888509999, -61.5564515769999, -61.5575346649999, -61.5586788299999, -61.559173921, 
-61.5601170419999, -61.561148327, -61.5624799079999, -61.5638400099999, -61.56717356, -61.5735901259999, -61.5767043389999, -61.580207478, -61.581784156, -61.583209613, -61.5859290189999, -61.588343175, -61.5901514879999, -61.5919010049999, -61.5935101809999, -61.594817074, -61.5965364819999, -61.598476826, -61.599993452, -61.6028740559999, -61.603684328, -61.6044945999999, -61.607367027, -61.609975719, -61.612317391, -61.613512135, -61.614591082, -61.6157328669999, -61.6176757089999, -61.618955644, 
-61.6205635609999, -61.6222591549999, -61.623706049, -61.624846978, -61.6264803549999, -61.629729453, -61.6309223529999, -61.6321737869999, -61.633482604, -61.635231421, -61.63711965, -61.6409780289999, -61.643202937, -61.645179048, -61.650855112, -61.652175501, -61.6535160189999, -61.66264644, -61.664703335, -61.666870832, -61.671620247, -61.6732554239999, -61.6762092049999, -61.6775078189999, -61.679262893, -61.6807611419999, -61.681785237, -61.683016108, -61.6841439719999, -61.68537447, -61.6865398749999, 
-61.687288138, -61.688923281, -61.690451884, -61.6944254999999, -61.697373354, -61.6998422059999, -61.700813017, -61.7036152329999, -61.708647951, -61.710347345, -61.7114499959999, -61.712737853, -61.7137335469999, -61.7162057249999, -61.7190095489999, -61.720537968, -61.721922819, -61.7232402089999, -61.7248417069999, -61.7261446539999, -61.7274476009999, -61.7281175589999, -61.729264829, -61.730818169, -61.7323722159999, -61.7337533459999, -61.734651363, -61.7366623459999, -61.737149293, -61.7376607789999, 
-61.7381225549999, -61.7390958179999, -61.7432053449999, -61.74595505, -61.748038586, -61.74925898, -61.750843217, -61.754511575, -61.7555607949999, -61.7570655599999, -61.7579008479999, -61.7589280979999, -61.7599851209999, -61.7609547709999, -61.761847394, -61.7628461679999, -61.7641002429999, -61.7654773789999, -61.766703608, -61.769707139, -61.7710730889999, -61.774542021, -61.776015849, -61.7774053219999, -61.7794522349999, -61.781207033, -61.78195128, -61.78306706, -61.784317052, -61.785099724, 
-61.7868970939999, -61.788288392, -61.7916213069999, -61.7931754739999, -61.79603788, -61.796928846, -61.7984021299999, -61.80134607, -61.8012047499999, -61.8021484779999, -61.803542163, -61.804958058, -61.806312811, -61.8091518879999, -61.8095617069999, -61.810560811, -61.811764059, -61.813154159, -61.814822625, -61.814824436, -61.814824464, -61.8148880839999, -61.8148904029999, -61.814907056, -61.8149095969999, -61.814909717, -61.8149097509999, -61.815237861, -61.8163717929999, -61.817150982, -61.8171255669999, 
