code_muni,name_muni,code_state,abbrev_state,geom
-61.8167599459999, -61.817787107, -61.819097313, -61.820066932, -61.822145351, -61.823149136, -61.8253763, -61.826487333, -61.827823698, -61.828543883, -61.8299809959999, -61.831261334, -61.832626308, -61.833759088, -61.838570248, -61.8392650979999, -61.8405168369999, -61.841869958, -61.843177972, -61.843990109, -61.845563937, -61.846876564, -61.849567723, -61.8505345469999, -61.853062646, -61.855591869, -61.8569526349999, -61.8586401689999, -61.8613462879999, -61.8632365759999, -61.8644010989999, 
-61.865875057, -61.867478299, -61.868591189, -61.8693648389999, -61.87046177, -61.871904602, -61.8732945199999, -61.876400081, -61.8782671699999, -61.881398517, -61.884677519, -61.8877100839999, -61.8898485929999, -61.891903531, -61.893098634, -61.894146291, -61.8955100009999, -61.8958460709999, -61.8967106389999, -61.895847213, -61.8957044439999, -61.895315356, -61.89518396, -61.895265501, -61.894703067, -61.8944030049999, -61.893930798, -61.8938170099999, -61.893535443, -61.893674747, -61.894235522, 
-61.896402556, -61.8975083779999, -61.89912692, -61.90026358, -61.901621728, -61.9017628549999, -61.900845469, -61.900843275, -61.899702294, -61.899428505, -61.8993214349999, -61.9001000139999, -61.902931102, -61.9045901679999, -61.9059795169999, -61.9074324979999, -61.908202187, -61.9097054049999, -61.911233491, -61.912648973, -61.912897215, -61.915180264, -61.915342342, -61.914859484, -61.91406948, -61.913483332, -61.91361778, -61.9141300079999, -61.9155997549999, -61.9156261749999, -61.9164559489999, 
-61.917741454, -61.918648074, -61.9204030079999, -61.921705851, -61.9226027229999, -61.9252059999999, -61.9258715449999, -61.9270659689999, -61.9286818949999, -61.930008179, -61.9310969839999, -61.9326825769999, -61.934147361, -61.938575473, -61.939845421, -61.940986013, -61.943852578, -61.946993128, -61.9485998119999, -61.950346462, -61.9562877289999, -61.958878649, -61.9601232029999, -61.961347241, -61.961791826, -61.963601767, -61.967680633, -61.96990081, -61.970620672, -61.971537854, -61.972294548, 
-61.975072763, -61.9768161539999, -61.9791512729999, -61.9802093229999, -61.982205547, -61.983403406, -61.9840727599999, -61.985148811, -61.9858143039999, -61.9868710009999, -61.988683801, -61.98926448, -61.990120484, -61.990541108, -61.990795369, -61.9911230019999, -61.991620829, -61.993063601, -61.9938219919999, -61.994875716, -61.9965111469999, -61.9987381559999, -62.0003461649999, -62.001818684, -62.00404206, -62.0081796279999, -62.00943283, -62.011288557, -62.0120139229999, -62.012569334, -62.012794657, 
-62.012597102, -62.0129057939999, -62.015265094, -62.018012836, -62.020348512, -62.0224080039999, -62.0237435209999, -62.0267371369999, -62.028511682, -62.0295666969999, -62.0301799769999, -62.0310384149999, -62.0336748789999, -62.0349353259999, -62.035986884, -62.0366539759999, -62.035483555, -62.0350701739999, -62.0362394039999, -62.036648769, -62.036624569, -62.0375985609999, -62.0392640389999, -62.0402060749999, -62.040628109, -62.041906698, -62.0434098009999, -62.0448723719999, -62.0462966819999, 
-62.047713113, -62.0506797469999, -62.05204532, -62.0529059409999, -62.054432774, -62.0556258789999, -62.0560381349999, -62.056154216, -62.056817183, -62.0572875869999, -62.058180408, -62.0595946849999, -62.061352459, -62.0628759649999, -62.063927417, -62.065537981, -62.066934809, -62.0685452529999, -62.069792743, -62.071233208, -62.072764328, -62.074208841, -62.075266508, -62.0763776169999, -62.0799270799999, -62.08165434, -62.084848412, -62.086179245, -62.0876535229999, -62.090934564, -62.092460889, 
-62.093900347, -62.0952382469999, -62.0997901569999, -62.101019405, -62.1014582409999, -62.102933697, -62.104265993, -62.105016209, -62.105294483, -62.106567636, -62.108315906, -62.110180278, -62.111544603, -62.112288268, -62.1125953409999, -62.112906567, -62.1138737799999, -62.115208603, -62.116241423, -62.1197090829999, -62.124292348, -62.1287111719999, -62.134825103, -62.1375660889999, -62.140463919, -62.142904492, -62.1473523279999, -62.1500145679999, -62.1520176059999, -62.151770824, -62.1510722419999, 
-62.1526500809999, -62.157286929, -62.16009496, -62.1625963559999, -62.169571464, -62.169623843, -62.168596984, -62.166540222, -62.166068576, -62.167042454, -62.170484933, -62.174991301, -62.178767488, -62.1814617409999, -62.1839585589999, -62.1837372309999, -62.181455264, -62.1777662759999, -62.177484949, -62.1782070289999, -62.181542421, -62.1833462169999, -62.1868751019999, -62.1909338829999, -62.1952411289999, -62.200210802, -62.2014365199999, -62.2006312769999, -62.199767581, -62.2010382619999, 
-62.203124541, -62.206319943, -62.211259792, -62.2147888219999, -62.2197890959999, -62.223125263, -62.224983411, -62.2260397859999, -62.229570165, -62.2324303389999, -62.235767261, -62.240595358, -62.2433994149999, -62.2450118259999, -62.245404491, -62.243738568, -62.244313952, -62.2454306509999, -62.245325887, -62.245930379, -62.2554322519999, -62.259850816, -62.264546184, -62.265873898, -62.26165755, -62.2646572049999, -62.26790705, -62.272958568, -62.276656972, -62.275539754, -62.2711582599999, 
-62.272184684, -62.278539861, -62.282654645, -62.2846846689999, -62.287403602, -62.292045815, -62.293512487, -62.295045052, -62.29934973, -62.303298809, -62.304375325, -62.305850576, -62.3167711829999, -62.3188163709999, -62.3197328689999, -62.3214298299999, -62.3244037669999, -62.3264034289999, -62.3261276159999, -62.330516048, -62.3328524629999, -62.333899113, -62.336261764, -62.341012313, -62.342432886, -62.337407216, -62.345542281, -62.3495953659999, -62.351961542, -62.3566853509999, -62.3609006569999, 
-62.363539821, -62.3648230579999, -62.3690503239999, -62.372573131, -62.3777126, -62.3795145289999, -62.3825436919999, -62.3877648809999, -62.3920430239999, -62.3973755379999, -62.39607605, -62.3948801029999, -62.396128, -62.399378411, -62.4033495299999, -62.4073223329999, -62.4106777739999, -62.413991285, -62.4169927889999, -62.41802132, -62.417634644, -62.4177112809999, -62.414317491, -62.4135389079999, -62.412792441, -62.410519806, -62.4032067819999, -62.398823227, -62.393822832, -62.38793551, 
-62.3833478399999, -62.3714037789999, -62.369408977, -62.3691023069999, -62.369231794, -62.3686018979999, -62.363820292, -62.3639633869999, -62.3654573969999, -62.3630981839999, -62.35665588, -62.353377656, -62.355403482, -62.356159835, -62.356013151, -62.355185456, -62.353622521, -62.3457395229999, -62.342181373, -62.341769668, -62.3406844289999, -62.3379619779999, -62.3364326969999, -62.332686069, -62.3310457319999, -62.3261542599999, -62.3215665179999, -62.3198501609999, -62.319775518, -62.319459615, 
-62.321103947, -62.320627609, -62.3169883349999, -62.310603782, -62.3101918829999, -62.30913129, -62.305567042, -62.298904198, -62.29621605, -62.298741287, -62.2977648319999, -62.296015836, -62.294796387, -62.2925134879999, -62.287981966, -62.282580423, -62.281038979, -62.276791137, -62.2753807719999, -62.274930425, -62.274469258, -62.2717936989999, -62.2660956029999, -62.2644910429999, -62.261987869, -62.254981949, -62.2518450979999, -62.2508450819999, -62.248456048, -62.245517475, -62.249459111, 
-62.2493476969999, -62.246733102, -62.242326521, -62.2412901769999, -62.241571154, -62.2399301559999, -62.2380439829999, -62.2340752279999, -62.2310399999999, -62.228795804, -62.225483183, -62.219371962, -62.216517848, -62.214766146, -62.2133751809999, -62.2122630229999, -62.210873412, -62.2084873169999, -62.206901737, -62.206768795, -62.205561138, -62.1995460069999, -62.197711984, -62.193761421, -62.189990865, -62.189468843, -62.1859632599999, -62.1859594629999, -62.185678324, -62.1856072889999, 
-62.1832370169999, -62.179905875, -62.178871863, -62.178636479, -62.176380256, -62.173458365, -62.172070635, -62.172567496, -62.171814898, -62.167595401, -62.1654840419999, -62.1654623979999, -62.165432525, -62.165260787, -62.16496508, -62.1642371299999, -62.1633783659999, -62.1628190679999, -62.162090496, -62.161821885, -62.161041546, -62.161765077, -62.1617691879999, -62.1614256219999, -62.1619031899999, -62.1625655569999, -62.1619021149999, -62.161100599, -62.160597503, -62.1596561659999, -62.158791762, 
-62.158014378, -62.1571316209999, -62.1561761679999, -62.155127078, -62.153487376, -62.152324559, -62.1512367, -62.1506499349999, -62.150847057, -62.150322729, -62.14949273, -62.147539291, -62.146872967, -62.146347438, -62.14509778, -62.144239157, -62.143205837, -62.142795341, -62.1418490849999, -62.140207893, -62.1379556849999, -62.13706613, -62.135066519, -62.13406507, -62.132433147, -62.1313195229999, -62.1304823399999, -62.1291529219999, -62.1280455929999, -62.127066888, -62.1263963069999, -62.125406132, 
-62.1244322319999, -62.123566551, -62.1230633809999, -62.122405143, -62.121114405, -62.119180333, -62.1165434659999, -62.113570213, -62.112628108, -62.1107887959999, -62.109625793, -62.1041220509999, -62.1037628659999, -62.1032120129999, -62.103052513, -62.101399656, -62.101681398, -62.1016243999999, -62.100843381, -62.1004265069999, -62.1004547759999, -62.1001615049999, -62.098598099, -62.0972318929999, -62.096154731, -62.0951830309999, -62.094572214, -62.093651536, -62.092292217, -62.0917317729999, 
-62.091431361, -62.0913977159999, -62.091591332, -62.091483991, -62.092461956, -62.0927923309999, -62.092263377, -62.090262324, -62.0873432639999, -62.0852124089999, -62.0828722809999, -62.0806469139999, -62.078042522, -62.0768566409999, -62.0713317629999, -62.0696035619999, -62.0651638449999, -62.0631520269999, -62.0607024639999, -62.0579776919999, -62.0547315649999, -62.0486557579999, -62.045626247, -62.0417593629999, -62.0405717939999, -62.0396210609999, -62.0387085509999, -62.0370778539999, -62.032904793, 
-62.0317533259999, -62.0310944609999, -62.030620307, -62.028154714, -62.027735406, -62.0272340819999, -62.027259434, -62.026905626, -62.025898273, -62.024320502, -62.0237879, -62.0236768829999, -62.024092652, -62.0250680409999, -62.025068515, -62.0248406859999, -62.025257772, -62.0253759609999, -62.025126459, -62.0252881709999, -62.025179106, -62.0246763989999, -62.0237529679999, -62.0227599619999, -62.022764713, -62.021646387, -62.0202085979999, -62.019262077, -62.018133909, -62.0168923319999, -62.010962232, 
-62.008133661, -62.00620523, -62.000600511, -62.000522162, -62.0005128719999, -62.000517406, -62.000589996, -62.0005924069999, -62.0005911639999, -62.007842821, -62.0080637729999, -61.992997417, -61.9868405319999, -61.96847737, -61.9683615819999, -61.968361212, -61.968355909, -61.96869489, -61.968194766, -61.96826676, -61.929589831, -61.929591535, -61.9298616009999, -61.9300009459999, -61.9308038889999, -61.9311896, -61.931902558, -61.934323119, -61.935187727, -61.93345504, -61.933197279, -61.9329377389999, 
-61.9325491709999, -61.932336177, -61.9307471959999, -61.9300418049999, -61.9286668029999, -61.9274891059999, -61.9269926659999, -61.926748972, -61.9268542419999, -61.926347354, -61.9260602969999, -61.925936369, -61.925138019, -61.924919649, -61.924266495, -61.9234291729999, -61.9224812379999, -61.921506188, -61.9202592989999, -61.9193105999999, -61.918705644, -61.917814462, -61.91753126, -61.916730452, -61.9149852259999, -61.9138164449999, -61.913869539, -61.914369106, -61.9145387359999, -61.914121006, 
-61.9099575259999, -61.909124918, -61.908429594, -61.90809123, -61.906673243, -61.9058149349999, -61.9032533669999, -61.901899745, -61.9012856859999, -61.9004845189999, -61.8990907569999, -61.8968007519999, -11.9647861479999, -11.9652226629999, -11.964986066, -11.965343441, -11.9647944889999, -11.9657111279999, -11.967308052, -11.9692119859999, -11.9711921099999, -11.970869463, -11.974956366, -11.975632411, -11.9761097289999, -11.9784983209999, -11.9811755629999, -11.9826525069999, -11.9843547959999, 
-11.98378537, -11.9822196849999, -11.9820577999999, -11.9832629169999, -11.984511373, -11.983093172, -11.980707919, -11.979308166, -11.9777673049999, -11.9760610349999, -11.9768311629999, -11.9784016389999, -11.979985411, -11.9809078509999, -11.9824797989999, -11.983929053, -11.985336665, -11.9865159779999, -11.9865353429999, -11.987734921, -11.989144349, -11.9905303939999, -11.992691333, -11.9938667539999, -11.994013219, -11.9934673059999, -11.99344681, -11.994837696, -11.9991932079999, -12.002821156, 
-12.009163186, -12.0115187639999, -12.0153053729999, -12.017003711, -12.018894735, -12.0213610229999, -12.027189296, -12.0311550499999, -12.0352821889999, -12.0368853039999, -12.041090846, -12.044326578, -12.0477390289999, -12.050828784, -12.0528658909999, -12.055890779, -12.056206756, -12.057988047, -12.058094032, -12.061951339, -12.067407476, -12.0703491849999, -12.0736779649999, -12.0752011489999, -12.077295228, -12.0793853449999, -12.0830299709999, -12.084290859, -12.0840208189999, -12.0856576949999, 
-12.087385431, -12.0878680999999, -12.0914272899999, -12.0934666809999, -12.0956288779999, -12.0973617719999, -12.0973014039999, -12.0974884359999, -12.0972468719999, -12.0977434719999, -12.099536637, -12.102405995, -12.1044110529999, -12.1075357169999, -12.11080916, -12.114592183, -12.119688993, -12.1228239369999, -12.1261495269999, -12.1284047709999, -12.131403289, -12.1324698559999, -12.133877092, -12.1413537079999, -12.143999228, -12.147220025, -12.1485289469999, -12.150585778, -12.155465674, 
-12.158601289, -12.1665807909999, -12.1721402899999, -12.1784873619999, -12.1851486429999, -12.19340603, -12.199178793, -12.204417404, -12.2077758609999, -12.2110303179999, -12.216854241, -12.222780244, -12.2252903049999, -12.2303323249999, -12.2384497989999, -12.2447970539999, -12.251703033, -12.2570566429999, -12.2613754609999, -12.2655297739999, -12.2686028109999, -12.27496731, -12.281329022, -12.2867734219999, -12.295303255, -12.3000154189999, -12.3065439709999, -12.308306429, -12.3128454749999, 
-12.315570283, -12.321986252, -12.3259641409999, -12.331685866, -12.335348806, -12.339088298, -12.3431521659999, -12.3469940069999, -12.351008008, -12.356501071, -12.3599228589999, -12.3652234179999, -12.369652264, -12.374991623, -12.381190232, -12.3835666449999, -12.385617405, -12.386503788, -12.3885672399999, -12.392957433, -12.3957489549999, -12.399369077, -12.402715202, -12.4066282279999, -12.414574566, -12.4194314159999, -12.422540876, -12.427331708, -12.4292214689999, -12.430609277, -12.434470378, 
-12.438533466, -12.438272231, -12.4395339859999, -12.4402909679999, -12.4436746649999, -12.4450556799999, -12.4484155499999, -12.4512913679999, -12.4517393429999, -12.4541182119999, -12.461669065, -12.464708368, -12.4641258729999, -12.459911248, -12.4608476149999, -12.4667979249999, -12.4656749039999, -12.466669166, -12.467751746, -12.4720123389999, -12.4723129989999, -12.4731870679999, -12.470245323, -12.4674032929999, -12.468234878, -12.472293098, -12.476971298, -12.477333979, -12.478654761, -12.480546843, 
-12.4832591159999, -12.4888429919999, -12.492499234, -12.493455022, -12.4957390899999, -12.498855582, -12.4999332709999, -12.5009956949999, -12.501693859, -12.5029319289999, -12.504491302, -12.5069274909999, -12.507733394, -12.5087589069999, -12.5097814989999, -12.511771462, -12.5124738659999, -12.5154625159999, -12.5163633789999, -12.516927233, -12.51704014, -12.516760933, -12.516891748, -12.517181668, -12.517763377, -12.5193523959999, -12.5210284039999, -12.5257784909999, -12.5302559289999, -12.5334009799999, 
-12.537469976, -12.5413217679999, -12.543138828, -12.5463739599999, -12.5493782659999, -12.550709852, -12.5522596859999, -12.554034777, -12.555358407, -12.558761973, -12.5603975729999, -12.5637080509999, -12.5651064999999, -12.568200902, -12.569468548, -12.571429726, -12.5728270959999, -12.574915074, -12.577566858, -12.580836492, -12.582288744, -12.583429771, -12.5839412559999, -12.585169977, -12.586769235, -12.588241216, -12.589536714, -12.5903629219999, -12.590888461, -12.5935109919999, -12.594965231, 
-12.5964974709999, -12.5991662889999, -12.6007686419999, -12.601979343, -12.6046537099999, -12.6070108579999, -12.608643378, -12.610040884, -12.6112111839999, -12.611345958, -12.611038861, -12.611284628, -12.6125485059999, -12.613731229, -12.6169596679999, -12.6226994519999, -12.624066554, -12.627034839, -12.6292299369999, -12.6302017829999, -12.631664443, -12.6330798829999, -12.6392947969999, -12.6407816809999, -12.643158888, -12.6471711439999, -12.6485363649999, -12.6501669939999, -12.652967165, 
-12.654417349, -12.6571033169999, -12.6586194349999, -12.660000388, -12.661366729, -12.662961079, -12.66421273, -12.666810636, -12.668422508, -12.669798867, -12.67275062, -12.674452206, -12.675676864, -12.6778004729999, -12.680318442, -12.681459431, -12.6826230229999, -12.683584378, -12.685455185, -12.6882025689999, -12.691117561, -12.6923171009999, -12.6934552369999, -12.6939719499999, -12.694289388, -12.6963158849999, -12.6978958069999, -12.699203689, -12.7002163459999, -12.7006360099999, -12.701759729, 
-12.703333282, -12.7038953839999, -12.7046474599999, -12.7048636469999, -12.7054444219999, -12.7058968929999, -12.705851649, -12.7055287759999, -12.7053231709999, -12.7055440569999, -12.705764943, -12.709626263, -12.7125202569999, -12.714677507, -12.715477448, -12.7167469789999, -12.7176847119999, -12.720084586, -12.720989658, -12.7218037639999, -12.722132023, -12.7231049299999, -12.724256931, -12.724935747, -12.725827554, -12.7265924419999, -12.7277412289999, -12.7286534289999, -12.7294929599999, 
-12.7295465729999, -12.730691565, -12.7311569339999, -12.7319253069999, -12.7330718649999, -12.73366169, -12.734674152, -12.7365713659999, -12.737570348, -12.7382962409999, -12.7408684819999, -12.7410196229999, -12.743005861, -12.74363289, -12.7440916569999, -12.744283441, -12.7455181729999, -12.7481635769999, -12.749537857, -12.750316514, -12.7513785699999, -12.752568303, -12.7528062739999, -12.752781915, -12.7556349699999, -12.7573519929999, -12.7591912869999, -12.7605152689999, -12.762407623, 
-12.7633289779999, -12.764069671, -12.7652122409999, -12.7660526819999, -12.7671615719999, -12.771305518, -12.7750515809999, -12.775921726, -12.775711217, -12.7763687079999, -12.7765239579999, -12.777371457, -12.7782189549999, -12.779728969, -12.780787613, -12.780662702, -12.7802598429999, -12.780559487, -12.781782226, -12.7831145559999, -12.7834371709999, -12.7838366669999, -12.7841973379999, -12.784957505, -12.787542648, -12.78959085, -12.7917283379999, -12.792461957, -12.7930711079999, -12.795832859, 
-12.796931803, -12.800079319, -12.8012319969999, -12.803082787, -12.8041635309999, -12.8054888619999, -12.8071552969999, -12.8082583349999, -12.8090033869999, -12.809614845, -12.8105023299999, -12.811050946, -12.811567667, -12.81187759, -12.811529647, -12.812091356, -12.814217777, -12.8140157539999, -12.815496342, -12.8164147319999, -12.815651982, -12.8168840119999, -12.816866252, -12.817157106, -12.8164327099999, -12.8166560089999, -12.8180590769999, -12.8191551899999, -12.8193548269999, -12.8185682339999, 
-12.820015566, -12.8212965429999, -12.8222872969999, -12.8219130979999, -12.8221529169999, -12.8236900169999, -12.8250476059999, -12.8263286819999, -12.8270901209999, -12.826448618, -12.8270556059999, -12.8270621989999, -12.8270622999999, -12.8272939019999, -12.827302274, -12.827362383, -12.8273715529999, -12.827371986, -12.8273721109999, -12.8285564249999, -12.8294292269999, -12.8307785809999, -12.8323631879999, -12.833676371, -12.834937731, -12.835876115, -12.837242234, -12.8396772309999, -12.842584024, 
-12.846329494, -12.8474090249999, -12.848265871, -12.8494904899999, -12.849527779, -12.850656047, -12.851305849, -12.852400813, -12.8533169809999, -12.854613093, -12.855383602, -12.8557110109999, -12.856541678, -12.857725832, -12.85827254, -12.857716465, -12.8600978939999, -12.858976637, -12.8608286559999, -12.8622145299999, -12.861135342, -12.861102263, -12.8598656989999, -12.857801906, -12.8570502989999, -12.856702673, -12.8570395259999, -12.8578758169999, -12.85909234, -12.8604184449999, -12.860665022, 
-12.8596360109999, -12.8605572619999, -12.860371735, -12.8594127449999, -12.8622744249999, -12.8660897809999, -12.870195212, -12.87225703, -12.873063799, -12.874134862, -12.8769870959999, -12.8800178829999, -12.882940564, -12.885698897, -12.887281383, -12.888682133, -12.890361969, -12.893532105, -12.8953404429999, -12.898335586, -12.9000525079999, -12.9043048469999, -12.9058986699999, -12.907391174, -12.9088011589999, -12.911388162, -12.9122781369999, -12.9130263779999, -12.9143079429999, -12.9173161019999, 
-12.918863187, -12.9216590459999, -12.9233090139999, -12.926293519, -12.9278387149999, -12.929378912, -12.9307616959999, -12.931858828, -12.9320760939999, -12.9320738139999, -12.9334103109999, -12.934684869, -12.935627301, -12.9360742809999, -12.937679806, -12.9391689569999, -12.9409750949999, -12.942421121, -12.943882069, -12.9452814619999, -12.9483389219999, -12.9519625939999, -12.9549672859999, -12.9612320849999, -12.969281606, -12.970465528, -12.971394633, -12.972442693, -12.9727939279999, -12.973426742, 
-12.9769753549999, -12.979406892, -12.980613626, -12.9819217729999, -12.9828846989999, -12.9833823019999, -12.984586963, -12.985667262, -12.9859384019999, -12.9850946929999, -12.9855885569999, -12.986853412, -12.988942389, -12.990427089, -12.9914420759999, -12.9918739169999, -12.994534329, -12.996531925, -12.998243298, -13.0004642549999, -13.0018459519999, -13.004303562, -13.0078552379999, -13.0103316309999, -13.0115803459999, -13.0145193019999, -13.016252548, -13.0217333489999, -13.0242886289999, 
-13.0273159699999, -13.028349991, -13.03107578, -13.032411056, -13.0340034959999, -13.035564689, -13.0368364499999, -13.037825647, -13.04054885, -13.0422774669999, -13.043676879, -13.0449901419999, -13.0479482279999, -13.049266121, -13.050712312, -13.053909084, -13.0551394039999, -13.0563454389999, -13.058935917, -13.0616471139999, -13.0626192719999, -13.063936052, -13.0699158939999, -13.0774505559999, -13.0788546039999, -13.081396843, -13.083022269, -13.0864287709999, -13.089414449, -13.0909992649999, 
-13.092859699, -13.0998393879999, -13.1046028989999, -13.109485655, -13.1126574909999, -13.114027434, -13.118591356, -13.120998648, -13.12363601, -13.126618519, -13.1277567239999, -13.1291176719999, -13.1300480959999, -13.1314750569999, -13.132967666, -13.134168627, -13.1356068779999, -13.136680764, -13.138192096, -13.1396792219999, -13.140679395, -13.1408159499999, -13.139685653, -13.13823101, -13.1376000769999, -13.137597401, -13.137399765, -13.1369076509999, -13.1367383089999, -13.136905236, -13.1374640389999, 
-13.138691621, -13.1390742809999, -13.14028167, -13.1415957139999, -13.144540549, -13.1475866549999, -13.1489839929999, -13.1503458039999, -13.1512318019999, -13.1513939709999, -13.151980899, -13.1531137609999, -13.1554763019999, -13.155886159, -13.156000882, -13.1549299929999, -13.1541146939999, -13.1535303939999, -13.153987103, -13.155250491, -13.1562309, -13.1566569139999, -13.15645167, -13.158133031, -13.1593098749999, -13.1602188489999, -13.1635797639999, -13.166201699, -13.170688767, -13.171739868, 
-13.1726922309999, -13.174139947, -13.175686739, -13.1781300449999, -13.178813947, -13.18003564, -13.1814423129999, -13.181983817, -13.181544742, -13.1788177159999, -13.1742314529999, -13.170466394, -13.1672560829999, -13.165758413, -13.164617335, -13.163680632, -13.1593950619999, -13.153532829, -13.1498151269999, -13.1483778199999, -13.149386475, -13.1538401559999, -13.157982487, -13.1611636399999, -13.1636761189999, -13.1632242599999, -13.159658987, -13.154183142, -13.1512142839999, -13.1489880949999, 
-13.1472022839999, -13.14647803, -13.142557695, -13.134204515, -13.129123443, -13.125438637, -13.121303397, -13.119078094, -13.116397159, -13.1139226189999, -13.1135042399999, -13.115239541, -13.117761157, -13.1231899579999, -13.12787404, -13.1330520689999, -13.13699186, -13.1396259259999, -13.1430165679999, -13.147010886, -13.1482455389999, -13.151091645, -13.1538295679999, -13.154032045, -13.1505880129999, -13.1417094779999, -13.1374413039999, -13.131531489, -13.1245422499999, -13.121225319, -13.116915096, 
-13.1132036219999, -13.111344888, -13.1115998019999, -13.113715392, -13.116853832, -13.1192205449999, -13.1215635639999, -13.1207287939999, -13.1170498569999, -13.1157425519999, -13.1173363989999, -13.1208414389999, -13.1259693379999, -13.1307407639999, -13.135013908, -13.1385328269999, -13.1422794819999, -13.1451626999999, -13.1445194459999, -13.146412559, -13.146057112, -13.147966105, -13.1507340479999, -13.1532363409999, -13.149146958, -13.1467920259999, -13.1461815929999, -13.151384994, -13.154917702, 
-13.1558529819999, -13.155480066, -13.149984001, -13.1420571019999, -13.140564468, -13.143908468, -13.146045582, -13.1499105449999, -13.150552811, -13.146145477, -13.141445927, -13.1395013619999, -13.1344680559999, -13.138422846, -13.1472130109999, -13.1520742449999, -13.1510834699999, -13.149041436, -13.1447247509999, -13.139981802, -13.142503373, -13.14400173, -13.148051645, -13.149915321, -13.145829894, -13.1404858749999, -13.137135667, -13.139091509, -13.143294148, -13.142964876, -13.1399284, 
-13.139573936, -13.1394269629999, -13.1408288719999, -13.1407054689999, -13.1385253739999, -13.133463633, -13.130832354, -13.13242752, -13.1347503929999, -13.1301019759999, -13.124780658, -13.118651153, -13.1144221149999, -13.113386179, -13.118342761, -13.123907878, -13.1270408699999, -13.1283820639999, -13.12471311, -13.1220918439999, -13.119075065, -13.118941889, -13.1168960809999, -13.114395932, -13.110892121, -13.1073051179999, -13.1049371179999, -13.1051841949999, -13.106633689, -13.1068341929999, 
-13.104099268, -13.092574634, -13.089532993, -13.08566718, -13.0843460689999, -13.0807135499999, -13.0773753179999, -13.078846165, -13.082389242, -13.0854292229999, -13.0834790229999, -13.078791476, -13.0742957199999, -13.0702077139999, -13.0658504909999, -13.061077253, -13.0582094439999, -13.057521347, -13.0636059709999, -13.069736932, -13.071445894, -13.0746925549999, -13.0796398539999, -13.0804033489999, -13.077456318, -13.076582838, -13.0790482589999, -13.080349386, -13.0816949449999, -13.0873896769999, 
-13.094249492, -13.1019918169999, -13.109486967, -13.10625261, -13.1022812329999, -13.0965298949999, -13.093957351, -13.095584458, -13.091353237, -13.0847272879999, -13.08036095, -13.0779828309999, -13.07963339, -13.08471953, -13.0874425239999, -13.087753935, -13.087843215, -13.0868776319999, -13.08554071, -13.085337336, -13.085129077, -13.0839191399999, -13.083776621, -13.08077298, -13.0798583129999, -13.080330058, -13.0783983249999, -13.0746231239999, -13.0698073439999, -13.065961693, -13.063579534, 
-13.060494408, -13.056538189, -13.0549390649999, -13.052355909, -13.0480860929999, -13.0470085689999, -13.0454659089999, -13.0443183939999, -13.0437244129999, -13.0442258329999, -13.043944109, -13.04016804, -13.0398027919999, -13.037302724, -13.033997804, -13.0307817259999, -13.0311558149999, -13.0292961959999, -13.027404268, -13.0286524289999, -13.0292007969999, -13.029191434, -13.027872333, -13.0285674769999, -13.025308976, -13.025140383, -13.024008221, -13.0239825949999, -13.022085227, -13.0220228169999, 
-13.0199403449999, -13.020481522, -13.019027035, -13.0189150809999, -13.017841971, -13.0151037759999, -13.012765492, -13.011610698, -13.007246284, -13.0051458009999, -13.0043257599999, -13.002773767, -13.000631776, -12.9995049809999, -12.998618506, -12.9978529699999, -12.9972598909999, -12.9962660689999, -12.994275236, -12.992248588, -12.9903650429999, -12.9874906599999, -12.986437201, -12.985579962, -12.984649716, -12.984011093, -12.9829049469999, -12.9820870229999, -12.98024679, -12.980197226, 
