code_muni,name_muni,code_state,abbrev_state,geom
-12.9797663889999, -12.979092797, -12.979422969, -12.979308443, -12.9790382829999, -12.977996445, -12.977969849, -12.977698183, -12.9767060349999, -12.975686868, -12.9745736479999, -12.9739813609999, -12.974366212, -12.9737312149999, -12.9717079619999, -12.969873757, -12.9693074049999, -12.969573217, -12.970526452, -12.970663266, -12.9693463409999, -12.9663768779999, -12.9659914879999, -12.96626031, -12.9661470939999, -12.964998195, -12.9630888769999, -12.962612258, -12.9625360309999, -12.962794212, 
-12.9632920589999, -12.963935344, -12.9658327209999, -12.965941658, -12.9654676869999, -12.964714674, -12.962883468, -12.9611103139999, -12.961126162, -12.959497549, -12.9534872449999, -12.953183968, -12.954182166, -12.9541176999999, -12.947945068, -12.947079141, -12.9448557, -12.942871032, -12.937917038, -12.936940003, -12.9360369929999, -12.9350129249999, -12.9341290429999, -12.9321036479999, -12.9311926709999, -12.9280489619999, -12.9265483569999, -12.926027838, -12.9262287889999, -12.9269534569999, 
-12.9264818679999, -12.924623572, -12.923574748, -12.922526897, -12.921488772, -12.92040784, -12.9184609239999, -12.9165192259999, -12.9153624359999, -12.9145159889999, -12.9138186109999, -12.9132989629999, -12.912065324, -12.9114579909999, -12.910664362, -12.909067984, -12.9085166089999, -12.9071214949999, -12.907075805, -12.907966761, -12.9079028229999, -12.9073863829999, -12.907426603, -12.9081671759999, -12.907780998, -12.907891312, -12.9075916969999, -12.9077586949999, -12.907464236, -12.906867576, 
-12.905094031, -12.899766611, -12.8978126559999, -12.8957245439999, -12.8948528759999, -12.890323563, -12.889235185, -12.885128154, -12.883992216, -12.881840139, -12.8783353009999, -12.874344226, -12.8722190519999, -12.870219063, -12.8667928669999, -12.8641480039999, -12.86298146, -12.8619678769999, -12.859330991, -12.8567721549999, -12.852427184, -12.850306049, -12.848277336, -12.846072391, -12.8440548879999, -12.8403479159999, -12.838186729, -12.83153045, -12.8256310199999, -12.8208572689999, -12.8174956419999, 
-12.81476728, -12.8047419199999, -12.8006957809999, -12.798295271, -12.792129258, -12.6104741029999, -12.500059961, -12.4563693449999, -12.271156114, -12.2700244429999, -12.269287101, -12.2691310539999, -12.133785136, -12.133893775, -12.133937939, -12.134069658, -12.1340702709999, -12.1323364849999, -12.103319998, -12.0893495359999, -12.089342239, -12.0873474539999, -12.0878806709999, -12.0872560459999, -11.985658805, -11.984117214, -11.98446478, -11.984336576, -11.9845289499999, -11.98371999, -11.9826652449999, 
-11.977153685, -11.9756644599999, -11.9751466339999, -11.9751458769999, -11.9746177829999, -11.973494719, -11.9729956499999, -11.972966068, -11.972053681, -11.972633913, -11.973500986, -11.974740916, -11.9746520629999, -11.974166356, -11.9730730079999, -11.972911664, -11.972544107, -11.9723849659999, -11.9727112879999, -11.973650948, -11.97388524, -11.973651306, -11.9738758929999, -11.9749224469999, -11.975824674, -11.9759714949999, -11.9763846059999, -11.976730043, -11.9763406639999, -11.975613324, 
-11.975483754, -11.974940444, -11.9744771849999, -11.9731687499999, -11.97265255, -11.971836789, -11.9703183439999, -11.970168868, -11.9681138119999, -11.9669576179999, -11.9655526099999, -11.9659443309999, -11.9661566659999, -11.965326287, -11.9647861479999)))"
1100403,Alto Paraíso,11,RO,"list(list(c(-63.7365149769999, -63.497234755, -63.481040574, -63.4071346429999, -63.328090221, -63.32597594, -63.3267117389999, -63.324126448, -63.125478397, -63.1011086309999, -63.100811864, -63.1009560099999, -63.102176217, -63.1023141009999, -63.1021776689999, -63.100093371, -63.099557733, -63.084190061, -63.07806288, -63.076810289, -63.0756180439999, -63.0739509859999, -63.0726349999999, -63.0720415859999, -63.07164965, -63.072281363, -63.0723642309999, -63.073947534, -63.074986281, -63.0753125149999, 
-63.077473642, -63.0798980849999, -63.09873139, -63.099094268, -63.1005886519999, -63.102068809, -63.1053677139999, -63.109261035, -63.1135624899999, -63.1151204169999, -63.1163460779999, -63.119503927, -63.1200988669999, -63.11809204, -63.1163913179999, -63.1136181529999, -63.1127820459999, -63.111629003, -63.1117346019999, -63.112924495, -63.1126760909999, -63.111455899, -63.109866011, -63.109266577, -63.108832196, -63.1066409519999, -63.104727904, -63.103174821, -63.1015925399999, -63.0981791439999, 
-63.0972824189999, -63.095867604, -63.094281761, -63.09258992, -63.089886129, -63.090128922, -63.1371204119999, -63.163493831, -63.1844083839999, -63.215430631, -63.232518737, -63.2956750409999, -63.294706451, -63.29395614, -63.293818439, -63.2940089419999, -63.2937605349999, -63.293313617, -63.2932628259999, -63.2938724329999, -63.2938974069999, -63.292703202, -63.2908732549999, -63.2900094179999, -63.288811665, -63.288477234, -63.289426163, -63.289539363, -63.289065182, -63.288374929, -63.288899883, 
-63.28890017, -63.2892040019999, -63.289505324, -63.287812736, -63.2876210559999, -63.286515949, -63.2869875839999, -63.2869561739999, -63.286240095, -63.28648365, -63.285951999, -63.286122808, -63.2864840589999, -63.2867009959999, -63.286561706, -63.2867051389999, -63.2870357029999, -63.2874460439999, -63.288457927, -63.289401052, -63.291092917, -63.291479082, -63.291511024, -63.2903383949999, -63.28984128, -63.2903161459999, -63.2905307939999, -63.291709977, -63.291993576, -63.3187876099999, -63.4990800359999, 
-63.499072207, -63.4990663059999, -63.499061315, -63.4990617229999, -63.4990586819999, -63.499636009, -63.499994552, -63.5727639089999, -63.5735682039999, -63.572566507, -63.5718431219999, -63.571676176, -63.5712762619999, -63.570791867, -63.5700642909999, -63.569127566, -63.568233656, -63.567096493, -63.565663555, -63.56565442, -63.5668740819999, -63.567178601, -63.567170975, -63.5664853099999, -63.56592789, -63.564708274, -63.564206513, -63.564227338, -63.565182185, -63.5654193619999, -63.5649248479999, 
-63.5649589729999, -63.566120977, -63.567340403, -63.569008741, -63.5702131529999, -63.570796274, -63.571116272, -63.571759682, -63.571777123, -63.5704690939999, -63.570623003, -63.571453117, -63.571432546, -63.5703210149999, -63.5701589039999, -63.5712629779999, -63.571923208, -63.57304274, -63.573268296, -63.5732880389999, -63.574009915, -63.578116973, -63.5795399589999, -63.580623443, -63.5804050099999, -63.5790665959999, -63.5786732279999, -63.57873078, -63.5804302999999, -63.581233172, -63.580540931, 
-63.580036252, -63.580821948, -63.5813043519999, -63.581672994, -63.5832058559999, -63.583097702, -63.582347586, -63.581292183, -63.5802640959999, -63.580397755, -63.581259916, -63.5812644969999, -63.5804276269999, -63.580537737, -63.581263608, -63.581483013, -63.5806761329999, -63.5804834069999, -63.5805378419999, -63.580841409, -63.5818478279999, -63.582374302, -63.5834762499999, -63.583649796, -63.582877883, -63.58245251, -63.583151242, -63.5845420449999, -63.585422811, -63.585985157, -63.586510125, 
-63.587149984, -63.587507369, -63.5881264369999, -63.588930907, -63.588903738, -63.588177859, -63.587674654, -63.5857379489999, -63.583175845, -63.5831256, -63.581262856, -63.5810985509999, -63.5804531539999, -63.580100581, -63.5803202749999, -63.579147742, -63.579455712, -63.5808442439999, -63.581988942, -63.583015192, -63.584145774, -63.584148516, -63.5838721089999, -63.584512249, -63.585707573, -63.5869864499999, -63.5878967429999, -63.590652414, -63.591040113, -63.5908450379999, -63.591257142, 
-63.5918490169999, -63.5923156, -63.593095786, -63.593898048, -63.594306465, -63.596654551, -63.598066535, -63.5999253259999, -63.6007669799999, -63.6012373249999, -63.600952545, -63.6015088729999, -63.6030093859999, -63.603125146, -63.603926024, -63.605515424, -63.606986089, -63.607400678, -63.6097314189999, -63.610395745, -63.6108707929999, -63.6106578019999, -63.611542202, -63.6130428769999, -63.61407194, -63.6150654299999, -63.615928363, -63.6169345469999, -63.6170410599999, -63.6160340169999, 
-63.616037524, -63.6169030629999, -63.6171256459999, -63.6169858219999, -63.6173999339999, -63.617340809, -63.6178996249999, -63.617205455, -63.616172946, -63.6172027099999, -63.6179811759999, -63.618222321, -63.6173690629999, -63.617212008, -63.6180134519999, -63.616597947, -63.616845337, -63.6159543629999, -63.6155421229999, -63.6142360579999, -63.613182313, -63.612369667, -63.611257736, -63.6110681149999, -63.610457653, -63.6095685669999, -63.6085161679999, -63.6074269849999, -63.6062129619999, 
-63.605978354, -63.6061798139999, -63.6079850349999, -63.607732339, -63.6057880319999, -63.6045146169999, -63.6036191389999, -63.6039573049999, -63.6048502959999, -63.6050964189999, -63.604875704, -63.604259683, -63.6028735179999, -63.6015530989999, -63.599903727, -63.59937357, -63.5974826969999, -63.597873498, -63.596972868, -63.7621845989999, -63.765620967, -63.765837285, -63.7653202589999, -63.764262083, -63.761799461, -63.7584603229999, -63.759154353, -63.7606758439999, -63.7620714389999, -63.7635400629999, 
-63.7644882419999, -63.7647927789999, -63.763874626, -63.762901071, -63.7613781089999, -63.7603187919999, -63.7600696759999, -63.759931658, -63.759124213, -63.756554596, -63.75017568, -63.7492096659999, -63.748610927, -63.7467945969999, -63.746321425, -63.745424968, -63.744010432, -63.741016248, -63.7394047379999, -63.7380403139999, -63.735515818, -63.733458543, -63.7325670389999, -63.7322898839999, -63.731674589, -63.7294827939999, -63.728178166, -63.727318756, -63.727648573, -63.7294538789999, 
-63.731091345, -63.7313463809999, -63.730378409, -63.7289874749999, -63.728122645, -63.7284331339999, -63.7290123069999, -63.728896146, -63.728294942, -63.7267928229999, -63.7250374389999, -63.7237651689999, -63.7222927929999, -63.720842196, -63.719486082, -63.718233214, -63.71845775, -63.720427691, -63.7226815879999, -63.7231501639999, -63.722374095, -63.721094749, -63.7195943369999, -63.717787983, -63.716450398, -63.716680482, -63.7176491679999, -63.7181794689999, -63.717564616, -63.717397652, 
-63.7178474399999, -63.7175945549999, -63.7169821059999, -63.7160925789999, -63.713094802, -63.7131235509999, -63.713403798, -63.7132894009999, -63.710959665, -63.709206596, -63.708539018, -63.7076228769999, -63.703259277, -63.70186959, -63.7002930579999, -63.6990967529999, -63.6975530539999, -63.6946791229999, -63.6931816269999, -63.693428283, -63.696182528, -63.697260564, -63.697816332, -63.6983761769999, -63.699015381, -63.699427626, -63.698845304, -63.699206066, -63.699877286, -63.700822192, 
-63.701319579, -63.7015973819999, -63.7014530319999, -63.7006574839999, -63.6993701439999, -63.697828531, -63.692430755, -63.6904865659999, -63.6888770849999, -63.6870644489999, -63.686015168, -63.6867618019999, -63.687321689, -63.689675299, -63.6909009179999, -63.6917671079999, -63.691627928, -63.6902383, -63.6884524139999, -63.6869087209999, -63.686925499, -63.685541435, -63.6852926839999, -63.6861518309999, -63.6860164819999, -63.685071371, -63.683604898, -63.679378008, -63.6792873409999, -63.6806212379999, 
-63.683911092, -63.686677475, -63.6894029969999, -63.689123544, -63.6881764249999, -63.6869435209999, -63.6807771619999, -63.67809579, -63.675814756, -63.6714572439999, -63.6713873149999, -63.6744872589999, -63.6777618139999, -63.6791777569999, -63.6805418369999, -63.680982021, -63.680406008, -63.6805807139999, -63.680542948, -63.680678676, -63.6812112979999, -63.6809541909999, -63.680181486, -63.674686595, -63.6726305639999, -63.6673070109999, -63.665487309, -63.6633234879999, -63.662594341, -63.663663829, 
-63.6660931849999, -63.671869119, -63.672561425, -63.67245376, -63.671678899, -63.6702617569999, -63.6676715019999, -63.666049038, -63.665183661, -63.662924099, -63.6622065299999, -63.662904373, -63.6623740169999, -63.6610350019999, -63.6594827609999, -63.6565702309999, -63.6551042739999, -63.654205352, -63.6537138739999, -63.653762935, -63.6544826219999, -63.65422881, -63.653456059, -63.650517349, -63.648772466, -63.646014719, -63.6446765709999, -63.6433426169999, -63.641988666, -63.6405072319999, 
-63.640008943, -63.6401769019999, -63.642150681, -63.641983816, -63.640207683, -63.640206631, -63.6419836549999, -63.6414412629999, -63.6367943799999, -63.634978761, -63.631901004, -63.6304022099999, -63.627613857, -63.6260739229999, -63.6182914949999, -63.618231541, -63.6196794499999, -63.622286082, -63.6237023899999, -63.62457241, -63.625398777, -63.625539061, -63.6249832019999, -63.6255381839999, -63.624208845, -63.624482422, -63.6258201909999, -63.6261479809999, -63.6248460839999, -63.6210684309999, 
-63.6180682319999, -63.616841557, -63.6167103879999, -63.6171794939999, -63.6188601329999, -63.620038241, -63.621523807, -63.624587646, -63.625731862, -63.625150579, -63.622235475, -63.6210084049999, -63.619402211, -63.616406003, -63.6135092589999, -63.611409021, -63.6115349519999, -63.613792046, -63.61431798, -63.614069786, -63.610142738, -63.608120733, -63.6091732029999, -63.608116575, -63.607201203, -63.605810888, -63.6044880549999, -63.601431511, -63.598262768, -63.595318139, -63.591855789, -63.591846376, 
-63.5927315339999, -63.591979548, -63.588674611, -63.5880366769999, -63.588984881, -63.5879212439999, -63.585181629, -63.576382016, -63.5731777, -63.571898285, -63.571119099, -63.5708202479999, -63.56704393, -63.565321279, -63.565008818, -63.5639049809999, -63.56289749, -63.562508665, -63.5652618429999, -63.5659817589999, -63.5665907559999, -63.566129486, -63.561423653, -63.5605591059999, -63.560400546, -63.5612300189999, -63.560538046, -63.558817131, -63.557821216, -63.557104869, -63.5578152479999, 
-63.556847491, -63.551725788, -63.549261388, -63.548153347, -63.5505009339999, -63.550454176, -63.548152977, -63.5485510089999, -63.551146415, -63.5514820799999, -63.5498503929999, -63.550845624, -63.5571518549999, -63.557702088, -63.559125705, -63.56286946, -63.562957599, -63.5604666139999, -63.5603967899999, -63.5619294759999, -63.561678424, -63.5585655819999, -63.5577594709999, -63.5533497719999, -63.5513686749999, -63.55061864, -63.5502636079999, -63.548729088, -63.5475596679999, -63.547813522, 
-63.551724789, -63.5533444989999, -63.555121105, -63.5571474709999, -63.560093409, -63.561454782, -63.5637125179999, -63.565686303, -63.5681558399999, -63.5678991819999, -63.565430823, -63.5607573459999, -63.557878433, -63.5550960899999, -63.554715622, -63.553262573, -63.553315718, -63.5558378699999, -63.5589818389999, -63.5596809029999, -63.5573967919999, -63.554091445, -63.555093388, -63.561589968, -63.561513936, -63.56045719, -63.561230614, -63.5654804859999, -63.566315628, -63.563013138, -63.560009779, 
-63.558571279, -63.556153157, -63.554872371, -63.555064777, -63.5581524529999, -63.560259914, -63.563232456, -63.565348016, -63.572736202, -63.5763943009999, -63.57706248, -63.577510312, -63.5797447509999, -63.5813955189999, -63.5815601129999, -63.5823468459999, -63.5834510609999, -63.5815385799999, -63.5788744149999, -63.57770145, -63.5768593869999, -63.5752841039999, -63.575950718, -63.579911655, -63.5817079139999, -63.5824561919999, -63.5818832489999, -63.582675979, -63.5890925609999, -63.595657062, 
-63.5970937319999, -63.596229346, -63.5963973349999, -63.597649699, -63.5996359519999, -63.6024804309999, -63.607203934, -63.6107031049999, -63.611625563, -63.613987267, -63.618435969, -63.6208505649999, -63.6234554449999, -63.6244164789999, -63.624860594, -63.624731601, -63.6232813679999, -63.621627098, -63.620539446, -63.620063008, -63.6203472139999, -63.621022554, -63.6239280019999, -63.626069968, -63.628262391, -63.6308744919999, -63.633928803, -63.637744946, -63.6397842109999, -63.641672488, 
-63.642873736, -63.643930568, -63.640070083, -63.6403444359999, -63.6412397569999, -63.6463697999999, -63.649092964, -63.6500698199999, -63.654595195, -63.6561543509999, -63.658320095, -63.659708127, -63.6596534919999, -63.658875735, -63.658868261, -63.660040324, -63.664794624, -63.670947138, -63.6720669479999, -63.6730665209999, -63.6740368549999, -63.671731505, -63.6697158819999, -63.6693112189999, -63.668595318, -63.666565956, -63.665010766, -63.663294466, -63.66394919, -63.665856288, -63.667011496, 
-63.6711503929999, -63.6740066249999, -63.678645967, -63.6790913959999, -63.676326097, -63.677087995, -63.6786792779999, -63.680560526, -63.682125795, -63.686123321, -63.686925028, -63.686371564, -63.6865383899999, -63.687479463, -63.6876490349999, -63.688152438, -63.6907070469999, -63.691898541, -63.6947876789999, -63.6964246849999, -63.6996849029999, -63.7020895669999, -63.7033368129999, -63.7057886579999, -63.7069328369999, -63.704367038, -63.7055127279999, -63.706980477, -63.709316353, -63.71108796, 
-63.712201157, -63.7116121809999, -63.710459509, -63.7114412909999, -63.7136891929999, -63.7200643719999, -63.722144269, -63.724240592, -63.729014244, -63.7321223399999, -63.7339410399999, -63.735977746, -63.7368983969999, -63.737258888, -63.737368924, -63.735875769, -63.7358087009999, -63.7378468579999, -63.7391738679999, -63.7408763919999, -63.7408947929999, -63.7422608379999, -63.744591827, -63.7455650159999, -63.742457406, -63.740009455, -63.7344558949999, -63.7363144489999, -63.7435944189999, 
-63.746257858, -63.747903585, -63.753375222, -63.75371111, -63.751263473, -63.750786878, -63.747899315, -63.747510675, -63.750447669, -63.7568274879999, -63.75646598, -63.7365149769999, -9.39663042899999, -9.41455571199997, -9.41587615899989, -9.42190232699996, -9.42833303999993, -9.42850504899996, -9.43306975399999, -9.43329629799999, -9.45062527499992, -9.45274426399992, -9.47383776699994, -9.47470334399997, -9.47715389099995, -9.47819472999992, -9.47892277199994, -9.48063797399993, -9.48077590099997, 
-9.50025280799998, -9.50801776599995, -9.52497284899994, -9.54143242499988, -9.57619807099995, -9.59507088199999, -9.60359120299993, -9.61478764899995, -9.61798062299991, -9.62716159199998, -9.63620796399992, -9.64759234499995, -9.64958343699994, -9.65411153499996, -9.65606758699989, -9.66827349399995, -9.67120244699991, -9.67491479499994, -9.67736152099997, -9.68491640399996, -9.70354701599994, -9.70848340899991, -9.71078935599992, -9.7130111079999, -9.72015537699994, -9.72284483099997, -9.72580385099993, 
-9.72732095099996, -9.73022783099996, -9.73335974399992, -9.74103755899996, -9.74336473799996, -9.74826574799993, -9.75048165699995, -9.75186914399991, -9.75274107799994, -9.75322504099992, -9.75357689199999, -9.75403050499995, -9.75388890499996, -9.75310794199991, -9.75255912999998, -9.75389724999994, -9.75487953899995, -9.75768736500001, -9.7626421699999, -9.77085192099999, -9.78132654799998, -9.78236725199993, -9.78412882799994, -9.78511398699991, -9.78567288099988, -9.78685212799993, -9.78719066699997, 
-9.78714323899995, -9.78840348099995, -9.78834338199995, -9.78863553099997, -9.78960818399997, -9.789822063, -9.78981806299993, -9.79028288599993, -9.79283548599993, -9.79369295299991, -9.79477714599991, -9.79250753999997, -9.79197633599998, -9.79280433099992, -9.79362508299998, -9.79465405899994, -9.79501622899997, -9.79524335499994, -9.79514680799994, -9.79760707399993, -9.79924211299995, -9.80032065800001, -9.80387549999998, -9.80669665699999, -9.80785914799998, -9.80964911199994, -9.81228495099998, 
-9.81246529099998, -9.81271684199992, -9.81353090699995, -9.81346581599999, -9.81428720899991, -9.81484358799994, -9.81740326899999, -9.81958503599994, -9.82043752699996, -9.82110188799995, -9.82148994099999, -9.82115267099998, -9.82138609099993, -9.82213947399991, -9.82257549999993, -9.82303005199997, -9.824752234, -9.82623912299992, -9.82749339099996, -9.8288011449999, -9.83129540499995, -9.83310759899997, -9.83315128399994, -9.83339177499994, -9.80725661799996, -9.78337854799994, -9.76180220099995, 
-9.760062757, -9.71498585399996, -9.71515477999999, -9.71526008499991, -9.71595299299995, -9.71596023699993, -9.71660356899996, -9.71805031499994, -9.72020713799996, -9.72164763699995, -9.72239983500002, -9.72449452099996, -9.72578210499991, -9.72636983699996, -9.7296313909999, -9.73224439499992, -9.73399000699994, -9.7346175019999, -9.73569680699994, -9.73676421699997, -9.74041129799993, -9.74131902199998, -9.74234410699998, -9.74357063699994, -9.74531007499998, -9.74772859999998, -9.74881065799998, 
-9.75114435699989, -9.75261572999996, -9.75405587499992, -9.7546395859999, -9.75684912399993, -9.75767057899995, -9.75806755499994, -9.75911070699992, -9.75992270999996, -9.76116073599998, -9.76411660799995, -9.76540706899996, -9.76864539999994, -9.76976580699992, -9.77099768499997, -9.77365946099994, -9.77684555999994, -9.78111115599992, -9.78164041699992, -9.78326169799995, -9.78441845799992, -9.78541739499997, -9.78809962899994, -9.78937705299995, -9.79086467199993, -9.7921395719999, -9.79315565699995, 
-9.794719179, -9.79576244199999, -9.79745507199997, -9.79901204499992, -9.79976388899995, -9.80333904099991, -9.80398725099999, -9.80829779099995, -9.80978386299999, -9.81386788699995, -9.81488631400001, -9.816094864, -9.81677656999992, -9.81811690999997, -9.81926600899993, -9.82242024999996, -9.823363263, -9.82400230299994, -9.82506193699995, -9.82644165599989, -9.82774718, -9.82822567399998, -9.82915724699996, -9.83005782499996, -9.83171701899993, -9.83179686199996, -9.83268424199993, -9.836896215, 
-9.83831632699999, -9.83962101099994, -9.84095615900001, -9.84371873499997, -9.84387432999997, -9.84468038499996, -9.84607710899997, -9.84847600199995, -9.84949579099995, -9.84983554999999, -9.85042316499994, -9.85205220799999, -9.8567828659999, -9.85991454899994, -9.86126795400001, -9.86425694699996, -9.86650595599997, -9.86784756999995, -9.86968348799998, -9.87061696599994, -9.87166119799992, -9.87301933499994, -9.873983981, -9.87662414899996, -9.87811276999993, -9.88034020599994, -9.88174464399997, 
-9.88252869099991, -9.88379252299994, -9.88535304199992, -9.88660018599999, -9.88752979599999, -9.88788701599997, -9.88795099899994, -9.88826179199998, -9.89169268099991, -9.89306478099993, -9.89447112399994, -9.89639573700002, -9.89763716499997, -9.89955220299988, -9.90093107799993, -9.90188014799994, -9.90277428199994, -9.90442659099996, -9.90442337199996, -9.90615545199992, -9.90838283999992, -9.91194388499995, -9.91321176499996, -9.91479138899992, -9.91522280499991, -9.91630627999994, -9.91720444999991, 
-9.91799022499992, -9.91895689299996, -9.919995328, -9.92070746999994, -9.92136588399998, -9.92321807999993, -9.92459811999989, -9.92557328099993, -9.92603849699996, -9.92659734699993, -9.92659867599995, -9.9273397659999, -9.92894847899995, -9.93138653199997, -9.93281402699996, -9.93602765499993, -9.93688641699993, -9.93796859899994, -9.93910476799989, -9.94043222899995, -9.94186053899991, -9.94410286199999, -9.94503348499999, -9.9486574649999, -9.949514215, -9.95208665599995, -9.95382585399996, 
-9.95480651500001, -9.95622244099993, -9.95876745199991, -9.96119072999996, -9.96381839099994, -9.96472698699998, -9.96624385599999, -9.96681450299995, -9.96690867499993, -9.96756612399997, -9.96908682299994, -9.97011023499997, -9.97140345499995, -9.97188285499991, -9.97140596499998, -9.97224615299995, -9.972505476, -9.97361226399992, -9.97601289699995, -9.97846609599998, -9.98164337399997, -9.98192259599998, -9.98267347299993, -9.98417112199995, -9.985115315, -9.98566095999994, -9.98660865700002, 
-9.98806035899996, -9.98916551799992, -9.99005346199993, -9.99229932099995, -9.99425207599996, -9.99573044799998, -9.99809428099999, -9.99905840099991, -10.0003822579999, -10.000347383, -10.000346068, -10.0002897199999, -9.99754456399998, -9.99667618999998, -9.99528744000001, -9.99397035999992, -9.9927462919999, -9.99269964799995, -9.9924113769999, -9.99179100699999, -9.99052303799997, -9.98730358999996, -9.98620460899998, -9.98699348299997, -9.98783925699996, -9.98662750199998, -9.98495889699994, 
-9.981341049, -9.98025042499991, -9.97845166099994, -9.97519386199995, -9.97395522799996, -9.97248927699999, -9.96973036699998, -9.96800837599997, -9.96677483299996, -9.96636781599994, -9.96637637899994, -9.96594200199997, -9.96541042499995, -9.96300527799999, -9.95986954999998, -9.95660218499991, -9.95368017799999, -9.9523554969999, -9.95014576999994, -9.94956598299993, -9.9479780189999, -9.94649686899992, -9.94377198199997, -9.94202590799992, -9.94048448499992, -9.93950614499997, -9.93908934599995, 
-9.93792875499993, -9.93634916799989, -9.9346628819999, -9.93327658399995, -9.93177752299991, -9.93096517299993, -9.9311741939999, -9.931890273, -9.93241228499993, -9.93241009699993, -9.93190481399996, -9.93112898199998, -9.92828435899998, -9.92550845799999, -9.92338449499993, -9.92171921699999, -9.92044095399992, -9.91975415999994, -9.91960884399999, -9.91991199599994, -9.919137641, -9.91764149799993, -9.91647212299998, -9.914672175, -9.91335269499999, -9.91200168999994, -9.91028521499993, -9.90883587299992, 
-9.90698202999992, -9.90525828399994, -9.90067079399997, -9.89890388399997, -9.89728144099994, -9.89588520999996, -9.8914542809999, -9.88579378699997, -9.88456580299989, -9.88347600399996, -9.88434223699995, -9.88420246099993, -9.88332763399994, -9.882417011, -9.88169553999999, -9.88198056099995, -9.88124793499999, -9.87974859499992, -9.87819232699994, -9.8770163799999, -9.87576071699992, -9.87276019199991, -9.87151911699989, -9.87009806, -9.86702738799995, -9.8653758789999, -9.86398316399995, -9.86259250099991, 
-9.861274301, -9.85984012999991, -9.85837957699994, -9.85707396199992, -9.85628714900001, -9.85559940699995, -9.85457221299995, -9.854552343, -9.85409838399992, -9.85389992999993, -9.85289487799999, -9.85164453699992, -9.84990619499998, -9.84561856599996, -9.84468384899998, -9.84356038299993, -9.84220935399996, -9.84178570299999, -9.841904891, -9.8407701739999, -9.83740231199995, -9.8343434139999, -9.83298563999991, -9.82594025099997, -9.82412612599997, -9.82072919899993, -9.817992782, -9.81295416799993, 
-9.81141616999995, -9.81081572200001, -9.81055265999991, -9.80907601199995, -9.80371757999997, -9.80227236199994, -9.80079063899991, -9.79985662499999, -9.79751822199995, -9.79557227999988, -9.79337596699997, -9.78439854699996, -9.78297143500001, -9.78227158399992, -9.78268007999997, -9.78242444199996, -9.78161095099997, -9.78019809599996, -9.77568006599997, -9.77463683599998, -9.77424896999995, -9.77405694099996, -9.7709056109999, -9.76796912199994, -9.76683026099995, -9.76422344299991, -9.76347553099993, 
-9.76261481399995, -9.76162114499997, -9.75907863099993, -9.7559223489999, -9.75413416399991, -9.75198413799992, -9.74781101299996, -9.74659808599997, -9.74352263299997, -9.74224100899997, -9.74179177400002, -9.74003454099993, -9.73734925199997, -9.7356169359999, -9.73368979599996, -9.73221113499992, -9.718543863, -9.71691544299992, -9.71604193299994, -9.71621094499998, -9.71754274599995, -9.71685026199994, -9.71571556399994, -9.71404229399996, -9.71119961399994, -9.70783960499993, -9.70448347999998, 
-9.70326406099998, -9.70220473499991, -9.69933067799996, -9.69819041399994, -9.69664584199995, -9.69369694499994, -9.69223484799993, -9.6893533319999, -9.68806821199998, -9.68345484599991, -9.67953639599997, -9.677951262, -9.67540258299989, -9.67384496699998, -9.67148251799991, -9.67008708799991, -9.66945821900001, -9.66854402799996, -9.66865676399996, -9.66817271299997, -9.66439476399993, -9.66031463399993, -9.65239360799993, -9.65090443699991, -9.65092074699992, -9.65205868299993, -9.65167169499997, 
-9.65044686199997, -9.64753884499997, -9.64607184299991, -9.64480334699994, -9.64349442899991, -9.64290654199994, -9.64131899299995, -9.64029095999997, -9.63868676099993, -9.63806955499994, -9.64043876499995, -9.64080060299995, -9.63997698299993, -9.63854507999994, -9.63706811199994, -9.63461033299998, -9.63108865199992, -9.62904488299992, -9.62785165999996, -9.62636597399996, -9.62455482899994, -9.62501950299993, -9.62405133399994, -9.62365831599993, -9.62412338599995, -9.62379433899999, -9.62148147099994, 
