code_muni,name_muni,code_state,abbrev_state,geom
-9.62004872899996, -9.61805162400001, -9.61667928799997, -9.61529429799995, -9.61225975099996, -9.61015965299993, -9.60752916699997, -9.60508317699992, -9.60362899299994, -9.60351539999996, -9.60401200399993, -9.6035683989999, -9.60045920399995, -9.59882043399999, -9.59598946299996, -9.59568992999996, -9.59181308499991, -9.59036233599996, -9.587580466, -9.58597221299989, -9.58312596599994, -9.58221991599993, -9.58124535699994, -9.57988626399993, -9.57900809499993, -9.57820329499995, -9.57707346199991, 
-9.57265676399995, -9.57004156199993, -9.57057737199994, -9.57209830999993, -9.57286268199994, -9.571810386, -9.57004437999998, -9.56847138399995, -9.56747118499989, -9.56486519999991, -9.56282367399993, -9.56065112099994, -9.55913892999996, -9.5524420089999, -9.54536227699997, -9.54470109499997, -9.54506896099995, -9.54630056799997, -9.54885415099996, -9.55421554299992, -9.5544728969999, -9.55205255399992, -9.55164638699998, -9.55083581999997, -9.5468932709999, -9.54519732499991, -9.5407702819999, 
-9.53995373399993, -9.53899385599991, -9.53761148099993, -9.53547744599993, -9.53376581199997, -9.53315262299995, -9.53301905499991, -9.53241658899998, -9.52945900299996, -9.52805570999994, -9.52426211299993, -9.523137914, -9.52031962699996, -9.51724976299998, -9.51440622499998, -9.51262642699989, -9.51275797999994, -9.51183435599999, -9.51046078199994, -9.50845369999996, -9.5083799779999, -9.50728806599997, -9.50594093699989, -9.50414986999993, -9.50202708499997, -9.5014089869999, -9.50183707399997, 
-9.49999797699995, -9.50010401599993, -9.49682191199997, -9.49537311699991, -9.49506824099991, -9.4921493709999, -9.4898264039999, -9.48953925699994, -9.49048326399998, -9.48940714099994, -9.48508341599995, -9.48280161399998, -9.47458818799994, -9.47392072799996, -9.47493636899997, -9.47253333000001, -9.46968406499998, -9.46706028499996, -9.46516039899997, -9.45655092099994, -9.45428028699991, -9.45133553099989, -9.44904744499993, -9.44860320399995, -9.44552292599999, -9.44469072399997, -9.44318301399992, 
-9.44445386199991, -9.44394317299993, -9.44250073999996, -9.43824908099998, -9.43466761999995, -9.43318079799994, -9.43260234699995, -9.43271785199991, -9.43736293899994, -9.43817751499992, -9.43897955499994, -9.44092870299992, -9.44432524599993, -9.44482157299996, -9.44477878099997, -9.44408220099998, -9.44003921599995, -9.4381267819999, -9.43695812100001, -9.43556201399996, -9.43410883099999, -9.42791154299996, -9.42453431399995, -9.42222780299998, -9.420625339, -9.41897246899993, -9.41281441199996, 
-9.41059736599993, -9.41104815699992, -9.41497891999999, -9.4193371389999, -9.42365186999995, -9.42510343799997, -9.42555781899991, -9.42283407999996, -9.42403702999993, -9.4239626479999, -9.42137132299999, -9.41849067399994, -9.41861628799995, -9.42103297499997, -9.42223570600001, -9.42434683099998, -9.42724804299996, -9.429545816, -9.43173949299997, -9.43066163699996, -9.43091856299999, -9.43274020599999, -9.43518058999993, -9.4369384899999, -9.43750463199994, -9.43628877399997, -9.43734526099998, 
-9.43724326799998, -9.43553927499995, -9.432745675, -9.42703842999993, -9.42322675099994, -9.42137465099991, -9.42107549899994, -9.4222869819999, -9.4320972159999, -9.43541733899998, -9.43554391099998, -9.43173967199989, -9.43393283799999, -9.43595819799997, -9.43754764299994, -9.43756877799991, -9.43489642499996, -9.43404708399994, -9.43660875399997, -9.43878590699999, -9.4405291849999, -9.44162053199996, -9.44162818799997, -9.44250772899991, -9.44209735299998, -9.44100784299998, -9.43829744199999, 
-9.43318800699991, -9.43222303599992, -9.43072468599993, -9.43037031599992, -9.43073034699996, -9.43026577699989, -9.42763254099997, -9.42681466199998, -9.4286202709999, -9.42859524099996, -9.42628878699999, -9.42394571299992, -9.42275678399996, -9.420424617, -9.41478617899994, -9.41395829399992, -9.41519168699992, -9.41792647399998, -9.41852453499999, -9.41880781599998, -9.42072347899995, -9.42342246399997, -9.42543382699995, -9.42721813999997, -9.43197761999995, -9.43361501599998, -9.43699136499992, 
-9.43725067599997, -9.43575573899992, -9.43369275099993, -9.43295392999991, -9.43430588099995, -9.43689518099996, -9.44017326499994, -9.44349580799996, -9.45365531199998, -9.4558022159999, -9.45716076899995, -9.45764918699995, -9.45558244099992, -9.45207536299991, -9.45054481999993, -9.44988945099997, -9.44872281399999, -9.44774644099994, -9.44567020700001, -9.44355498899997, -9.44308220399993, -9.44679333199995, -9.44772433499997, -9.44774067099999, -9.44532606299996, -9.44341998299999, -9.44042329699993, 
-9.43787759899989, -9.43304787799995, -9.43151570199992, -9.43088932799997, -9.42985425699995, -9.42754073399993, -9.42629253399994, -9.42464192999998, -9.42403255599991, -9.42333802699991, -9.419389839, -9.417570279, -9.41698841199999, -9.41436033099997, -9.41099425699999, -9.40781009999997, -9.40745046499996, -9.41032466900001, -9.40825720000001, -9.4025805589999, -9.40179892099998, -9.40020980599995, -9.39870426899999, -9.39649912699997, -9.39516523, -9.39513583199997, -9.39663042899999)))"
1100452,Buritis,11,RO,"list(list(c(-64.305814453, -64.304588278, -64.3024015739999, -64.301245883, -64.2964159249999, -64.293392679, -64.291887588, -64.2882306829999, -64.2853526769999, -64.283286722, -64.279913227, -64.279539506, -64.2797397239999, -64.279084234, -64.277327422, -64.275237032, -64.273262441, -64.272224049, -64.2684607319999, -64.266576684, -64.265349604, -64.264412612, -64.26135746, -64.26024315, -64.2574708059999, -64.25578239, -64.250399089, -64.248092774, -64.2464070459999, -64.242717133, -64.2376401989999, 
-64.2354887159999, -64.2328728579999, -64.229955751, -64.226106166, -64.2250258139999, -64.2222436469999, -64.218988052, -64.216365798, -64.2088186769999, -64.2044940169999, -64.2020271339999, -64.198949978, -64.1957271879999, -64.187421483, -64.1848022839999, -64.181522419, -64.1718233499999, -64.167652371, -64.1616362229999, -64.1588606869999, -64.142261729, -64.1390140469999, -64.136554028, -64.135794553, -64.085480288, -64.0825015649999, -63.9671665289999, -63.9449825889999, -63.838389567, -63.7458863879999, 
-63.7450422379999, -63.6852926839999, -63.685541435, -63.686925499, -63.6869087209999, -63.6884524139999, -63.6902383, -63.691627928, -63.6917671079999, -63.6909009179999, -63.689675299, -63.687321689, -63.6867618019999, -63.686015168, -63.6870644489999, -63.6888770849999, -63.6904865659999, -63.692430755, -63.697828531, -63.6993701439999, -63.7006574839999, -63.7014530319999, -63.7015973819999, -63.701319579, -63.700822192, -63.699877286, -63.699206066, -63.698845304, -63.699427626, -63.699015381, 
-63.6983761769999, -63.697816332, -63.697260564, -63.696182528, -63.693428283, -63.6931816269999, -63.6946791229999, -63.6975530539999, -63.6990967529999, -63.7002930579999, -63.70186959, -63.703259277, -63.7076228769999, -63.708539018, -63.709206596, -63.710959665, -63.7132894009999, -63.713403798, -63.7131235509999, -63.713094802, -63.7160925789999, -63.7169821059999, -63.7175945549999, -63.7178474399999, -63.717397652, -63.717564616, -63.7181794689999, -63.7176491679999, -63.716680482, -63.716450398, 
-63.717787983, -63.7195943369999, -63.721094749, -63.722374095, -63.7231501639999, -63.7226815879999, -63.720427691, -63.71845775, -63.718233214, -63.719486082, -63.720842196, -63.7222927929999, -63.7237651689999, -63.7250374389999, -63.7267928229999, -63.728294942, -63.728896146, -63.7290123069999, -63.7284331339999, -63.728122645, -63.7289874749999, -63.730378409, -63.7313463809999, -63.731091345, -63.7294538789999, -63.727648573, -63.727318756, -63.728178166, -63.7294827939999, -63.731674589, 
-63.7322898839999, -63.7325670389999, -63.733458543, -63.735515818, -63.7380403139999, -63.7394047379999, -63.741016248, -63.744010432, -63.745424968, -63.746321425, -63.7467945969999, -63.748610927, -63.7492096659999, -63.75017568, -63.756554596, -63.759124213, -63.759931658, -63.7600696759999, -63.7603187919999, -63.7613781089999, -63.762901071, -63.763874626, -63.7647927789999, -63.7644882419999, -63.7635400629999, -63.7620714389999, -63.7606758439999, -63.759154353, -63.7584603229999, -63.761799461, 
-63.764262083, -63.7653202589999, -63.765837285, -63.765620967, -63.7621845989999, -63.596972868, -63.595899956, -63.596092749, -63.593705308, -63.593481969, -63.592266474, -63.5920649689999, -63.5903152199999, -63.587459241, -63.585323085, -63.5851011339999, -63.583400149, -63.584406257, -63.586377329, -63.587180859, -63.586574353, -63.586036563, -63.5862108759999, -63.586119418, -63.5893121619999, -63.5896261339999, -63.5888478729999, -63.58920384, -63.588210007, -63.586592787, -63.5851261549999, 
-63.5852097709999, -63.585316336, -63.584985617, -63.585758281, -63.585595826, -63.586628018, -63.587400236, -63.586485375, -63.584623243, -63.5823210629999, -63.579432901, -63.5766227789999, -63.576396998, -63.576716445, -63.579840509, -63.5817314609999, -63.5825369139999, -63.5809331659999, -63.580209848, -63.580700518, -63.581813652, -63.583403678, -63.583479266, -63.5831513759999, -63.584646717, -63.585378816, -63.5838774959999, -63.582316567, -63.5820072889999, -63.5821826779999, -63.5827618659999, 
-63.5855963099999, -63.5852057009999, -63.5850721779999, -63.5824811369999, -63.5824703299999, -63.58262414, -63.5839837879999, -63.5889011749999, -63.5901799609999, -63.589344624, -63.5871504849999, -63.584016826, -63.5797627639999, -63.577872589, -63.5744329939999, -63.571792385, -63.570378519, -63.569097174, -63.5683468589999, -63.565220343, -63.5617086949999, -63.550098697, -63.544346492, -63.5411801419999, -63.538649356, -63.528455713, -63.525427876, -63.52430475, -63.698121337, -63.700015746, 
-63.700303838, -63.700766393, -63.7028162059999, -63.704376703, -63.7082950239999, -63.7094894059999, -63.711927395, -63.7134831879999, -63.714649201, -63.715519032, -63.715823825, -63.7182911559999, -63.7199292279999, -63.721650258, -63.724039079, -63.7261208379999, -63.727437336, -63.728925964, -63.729042088, -63.728899323, -63.7281525279999, -63.729622636, -63.7294066749999, -63.7290694689999, -63.729071319, -63.7304843539999, -63.7306807539999, -63.7310983069999, -63.7324828289999, -63.732985086, 
-63.732099177, -63.732649414, -63.7319089729999, -63.729907612, -63.730046406, -63.730637397, -63.731041802, -63.73467969, -63.7372383589999, -63.7384041379999, -63.739269727, -63.7398683389999, -63.740233988, -63.740459243, -63.740569774, -63.741292386, -63.743289292, -63.7447888039999, -63.7460364989999, -63.747485934, -63.750379502, -63.7547110979999, -63.7560669599999, -63.757593511, -63.760542691, -63.762293551, -63.7634060619999, -63.763319376, -63.762625003, -63.762901043, -63.7629070089999, 
-63.7622679409999, -63.761455804, -63.7609572819999, -63.7616741809999, -63.7624622009999, -63.764270484, -63.768207981, -63.7710693659999, -63.772016612, -63.7757239719999, -63.7795176129999, -63.7810988209999, -63.7832371169999, -63.788545565, -63.791874013, -63.796683903, -63.8011806589999, -63.8038742509999, -63.806207186, -63.807068483, -63.807343932, -63.8083427619999, -63.810564361, -63.811875018, -63.813102209, -63.8145181249999, -63.814740281, -63.814038452, -63.814235711, -63.8197910749999, 
-63.823516091, -63.82640266, -63.8339029079999, -63.839157072, -63.8404574279999, -63.8416006709999, -63.844297653, -63.845684474, -63.848404688, -63.8500733109999, -63.850794167, -63.85206633, -63.853618454, -63.900462052, -63.898205724, -63.8969895589999, -63.895376157, -63.895155755, -63.895516645, -63.8977291469999, -63.89846075, -63.8984633999999, -63.898125216, -63.897708231, -63.897511911, -63.897602128, -63.8985725439999, -63.901178137, -63.9012112949999, -63.9007970339999, -63.8997672689999, 
-63.8979836439999, -63.8958762039999, -63.8957572669999, -63.894745592, -63.894465635, -63.894851682, -63.8966222409999, -63.89810138, -63.899515843, -63.900740665, -63.902210746, -63.903296031, -63.905484239, -63.906739349, -63.909044318, -63.910242068, -63.9109821089999, -63.9119340559999, -63.915595044, -63.92014684, -63.9240866049999, -63.9261844139999, -63.9260986109999, -63.9267447139999, -63.9288465109999, -63.929350641, -63.930682921, -63.9314551249999, -63.932236872, -63.931808103, -63.9306081849999, 
-63.930345558, -63.9298489779999, -63.93037449, -63.930972264, -63.9314546049999, -63.9330136519999, -63.9353442759999, -63.936908602, -63.9381609429999, -63.944688038, -63.947187044, -63.9475977179999, -63.947602292, -63.948707919, -63.9500405149999, -63.951122668, -63.952903837, -63.9542402489999, -63.958711694, -63.961208286, -63.9639593209999, -63.9651507809999, -63.9657412009999, -63.966099217, -63.966711642, -63.968683983, -63.970123395, -63.9719585409999, -63.9743738059999, -63.97940109, -63.984261547, 
-63.9850723769999, -63.986038607, -63.98740693, -63.989181935, -63.991290104, -63.9979037989999, -64.000511897, -64.0012069819999, -64.0020957, -64.002875309, -64.003872496, -64.0061519829999, -64.0069336119999, -64.006738634, -64.0059363989999, -64.003510809, -64.0032379819999, -64.003264889, -64.0037629959999, -64.0054082609999, -64.0071389319999, -64.009574975, -64.0141398489999, -64.01587671, -64.016694887, -64.017873223, -64.019795008, -64.0208499079999, -64.022704363, -64.0255687629999, -64.0270096719999, 
-64.0276575289999, -64.027985934, -64.028482879, -64.028890355, -64.0304287, -64.0317940389999, -64.0351832819999, -64.036110768, -64.03761225, -64.037812901, -64.0387150449999, -64.0391879279999, -64.0410448789999, -64.041273736, -64.042101362, -64.04401358, -64.05056565, -64.0520487539999, -64.0529031559999, -64.053545442, -64.0562622289999, -64.057769775, -64.0599625, -64.061123105, -64.0612656449999, -64.061768226, -64.0918718159999, -64.092491549, -64.0941227219999, -64.095209752, -64.096397748, 
-64.098737977, -64.099726541, -64.1026255099999, -64.1040380259999, -64.10599004, -64.1073207729999, -64.1082929839999, -64.1095456799999, -64.1107419359999, -64.112267894, -64.114762855, -64.11811373, -64.12215206, -64.126318961, -64.126991517, -64.127100199, -64.127518477, -64.128269652, -64.133430081, -64.135916123, -64.137267357, -64.139737459, -64.145289194, -64.147266447, -64.1488180979999, -64.1500903349999, -64.1530125149999, -64.153548746, -64.154180157, -64.1547950889999, -64.155514937, 
-64.1569337479999, -64.160182134, -64.1629868049999, -64.164792724, -64.1668165959999, -64.1710471179999, -64.172991215, -64.175708157, -64.1769042849999, -64.178540595, -64.1803766189999, -64.1830712969999, -64.1844082969999, -64.1855701469999, -64.18662965, -64.1881023299999, -64.189237867, -64.1903480239999, -64.191839236, -64.192880659, -64.1935255309999, -64.193989963, -64.194684089, -64.195713542, -64.1992373049999, -64.2029848899999, -64.204712342, -64.2063198979999, -64.2076276089999, -64.2091817449999, 
-64.2161041269999, -64.218650084, -64.2222351289999, -64.2218540139999, -64.225601707, -64.2285176729999, -64.228797808, -64.227926739, -64.227375074, -64.2280403569999, -64.230629704, -64.230598567, -64.2320751789999, -64.235156674, -64.235318561, -64.2340973679999, -64.2301872059999, -64.22938543, -64.228439868, -64.2284761999999, -64.2285402519999, -64.2305164489999, -64.232213091, -64.232493268, -64.231243688, -64.2320965489999, -64.229908615, -64.231405966, -64.2336286959999, -64.2337098569999, 
-64.235012059, -64.235986085, -64.239157785, -64.2416317839999, -64.2422388649999, -64.240243095, -64.2410902179999, -64.240653042, -64.2410201339999, -64.2426037469999, -64.2424071979999, -64.235039483, -64.2343725999999, -64.2318487009999, -64.23287343, -64.2344337249999, -64.2366703549999, -64.2412906449999, -64.241902115, -64.2442148529999, -64.2432703059999, -64.24441118, -64.246126047, -64.242883387, -64.245181869, -64.2436800149999, -64.2455191859999, -64.2472342469999, -64.2491023979999, 
-64.250130524, -64.248739995, -64.251184439, -64.251873872, -64.254183331, -64.2568246489999, -64.2572391879999, -64.256239163, -64.258408393, -64.2578790409999, -64.2569588419999, -64.2580933899999, -64.2586863569999, -64.2608800619999, -64.257569597, -64.25982555, -64.260208647, -64.2611797769999, -64.261651312, -64.2647339319999, -64.339005397, -64.341169881, -64.3428298549999, -64.34306871, -64.340515062, -64.340085335, -64.339909919, -64.340680799, -64.34426981, -64.346393214, -64.345809346, 
-64.344067206, -64.343740736, -64.3469583769999, -64.347404731, -64.345455745, -64.345896907, -64.343921986, -64.3456283459999, -64.3450424489999, -64.3467734279999, -64.346571229, -64.344292082, -64.341957467, -64.3418917179999, -64.340539283, -64.336804887, -64.335578313, -64.335057873, -64.3340242509999, -64.3338806089999, -64.332454102, -64.333025123, -64.3347511479999, -64.3315787759999, -64.3321445779999, -64.3314265849999, -64.330588027, -64.3294922889999, -64.3273883469999, -64.323488185, 
-64.3236686929999, -64.3225661539999, -64.3228721599999, -64.322349728, -64.3232426149999, -64.32253045, -64.322651406, -64.321812182, -64.320646409, -64.3210797079999, -64.3210826979999, -64.320504307, -64.320627245, -64.322030473, -64.321962217, -64.319769654, -64.319314445, -64.319760538, -64.321239817, -64.322592909, -64.323426653, -64.3235493549999, -64.3247022959999, -64.3248910189999, -64.326546143, -64.3271135239999, -64.3251792129999, -64.323376935, -64.3232328659999, -64.3201389979999, 
-64.31995771, -64.323255159, -64.323254791, -64.317585744, -64.3170023169999, -64.317575651, -64.3167392769999, -64.31641202, -64.3182049329999, -64.3182060659999, -64.3156209629999, -64.3139420329999, -64.3141244679999, -64.312185109, -64.309217328, -64.305547257, -64.302075408, -64.300190702, -64.2977514759999, -64.298455916, -64.3003052449999, -64.30120401, -64.3037624939999, -64.3039419699999, -64.303424475, -64.301816675, -64.3020064839999, -64.3039213699999, -64.308921196, -64.309999557, -64.310178944, 
-64.311324726, -64.309657211, -64.3083257809999, -64.307475237, -64.305814453, -9.81882327699998, -9.81895528699997, -9.81794332299991, -9.81817115799993, -9.81729615099992, -9.81998504599991, -9.82421092899997, -9.83049865699993, -9.83194195099998, -9.83362987099992, -9.83518328799994, -9.83621234199999, -9.83929289899988, -9.83985663599999, -9.83982196499996, -9.84215985699995, -9.84207381099994, -9.84132922999988, -9.84094580199995, -9.84001987699999, -9.83872251599994, -9.83675389199995, -9.83389474799999, 
-9.83188239199993, -9.83227154199998, -9.83396240999999, -9.83558993299992, -9.83697508199995, -9.83942736499991, -9.84104797799997, -9.842442782, -9.84405756299994, -9.84452569299995, -9.84721339299993, -9.84783942999995, -9.84738533799995, -9.84441237299999, -9.83876269199989, -9.83770244999992, -9.83779514899995, -9.83468686599998, -9.83392823199992, -9.83493174499991, -9.83800608999999, -9.84193599499999, -9.841178209, -9.83893547199997, -9.82959884599991, -9.82639870999998, -9.82313006599998, 
-9.82252883899998, -9.82900481699996, -9.82948020799995, -9.8311305829999, -9.83353881199994, -9.83353884899994, -9.83353813299997, -9.83351124699997, -9.83348454099998, -9.83329991099989, -9.83311810799995, -9.8331305, -9.83298563999991, -9.8343434139999, -9.83740231199995, -9.8407701739999, -9.841904891, -9.84178570299999, -9.84220935399996, -9.84356038299993, -9.84468384899998, -9.84561856599996, -9.84990619499998, -9.85164453699992, -9.85289487799999, -9.85389992999993, -9.85409838399992, -9.854552343, 
-9.85457221299995, -9.85559940699995, -9.85628714900001, -9.85707396199992, -9.85837957699994, -9.85984012999991, -9.861274301, -9.86259250099991, -9.86398316399995, -9.8653758789999, -9.86702738799995, -9.87009806, -9.87151911699989, -9.87276019199991, -9.87576071699992, -9.8770163799999, -9.87819232699994, -9.87974859499992, -9.88124793499999, -9.88198056099995, -9.88169553999999, -9.882417011, -9.88332763399994, -9.88420246099993, -9.88434223699995, -9.88347600399996, -9.88456580299989, -9.88579378699997, 
-9.8914542809999, -9.89588520999996, -9.89728144099994, -9.89890388399997, -9.90067079399997, -9.90525828399994, -9.90698202999992, -9.90883587299992, -9.91028521499993, -9.91200168999994, -9.91335269499999, -9.914672175, -9.91647212299998, -9.91764149799993, -9.919137641, -9.91991199599994, -9.91960884399999, -9.91975415999994, -9.92044095399992, -9.92171921699999, -9.92338449499993, -9.92550845799999, -9.92828435899998, -9.93112898199998, -9.93190481399996, -9.93241009699993, -9.93241228499993, 
-9.931890273, -9.9311741939999, -9.93096517299993, -9.93177752299991, -9.93327658399995, -9.9346628819999, -9.93634916799989, -9.93792875499993, -9.93908934599995, -9.93950614499997, -9.94048448499992, -9.94202590799992, -9.94377198199997, -9.94649686899992, -9.9479780189999, -9.94956598299993, -9.95014576999994, -9.9523554969999, -9.95368017799999, -9.95660218499991, -9.95986954999998, -9.96300527799999, -9.96541042499995, -9.96594200199997, -9.96637637899994, -9.96636781599994, -9.96677483299996, 
-9.96800837599997, -9.96973036699998, -9.97248927699999, -9.97395522799996, -9.97519386199995, -9.97845166099994, -9.98025042499991, -9.981341049, -9.98495889699994, -9.98662750199998, -9.98783925699996, -9.98699348299997, -9.98620460899998, -9.98730358999996, -9.99052303799997, -9.99179100699999, -9.9924113769999, -9.99269964799995, -9.9927462919999, -9.99397035999992, -9.99528744000001, -9.99667618999998, -9.99754456399998, -10.0002897199999, -10.000346068, -10.000347383, -10.0003822579999, -10.002636297, 
-10.0041851309999, -10.007375107, -10.009414943, -10.0124306169999, -10.014559962, -10.0180530759999, -10.0192604609999, -10.0219713779999, -10.025288094, -10.0300567779999, -10.0335785439999, -10.0356665229999, -10.041273936, -10.0435282079999, -10.04637479, -10.0506724359999, -10.054010429, -10.0567834429999, -10.0587464129999, -10.0623092459999, -10.0632297189999, -10.0687457019999, -10.070523012, -10.072484297, -10.075014236, -10.078252001, -10.083382354, -10.0893939179999, -10.0931542449999, 
-10.095900575, -10.09917009, -10.1032830449999, -10.107004724, -10.1075794139999, -10.111330586, -10.112624783, -10.1157891819999, -10.11636805, -10.122026627, -10.126006416, -10.131836789, -10.1364702889999, -10.1409954969999, -10.142167256, -10.144825521, -10.1473120899999, -10.150772059, -10.153867107, -10.1577251489999, -10.160213186, -10.161898342, -10.1655483079999, -10.169258541, -10.172083889, -10.1748868639999, -10.1786954259999, -10.1826399949999, -10.1828142859999, -10.186209482, -10.191787639, 
-10.1954952089999, -10.1990706039999, -10.202871258, -10.205940278, -10.2087841539999, -10.2123179339999, -10.214373661, -10.2134975829999, -10.2140690119999, -10.2178183089999, -10.2222949489999, -10.2272090169999, -10.230404183, -10.233102097, -10.240897376, -10.2439601139999, -10.2450811399999, -10.2429899859999, -10.2391023669999, -10.238149302, -10.245601446, -10.2484279319999, -10.2496429129999, -10.249084657, -10.245648107, -10.245454088, -10.24514254, -10.244716491, -10.246169159, -10.247679037, 
-10.247527896, -10.2466880599999, -10.246500394, -10.246733634, -10.2479666029999, -10.25009751, -10.249320982, -10.2485127079999, -10.2483825649999, -10.247696639, -10.246795881, -10.2456875729999, -10.2453653579999, -10.245340525, -10.247436385, -10.2513571929999, -10.253160145, -10.25501288, -10.2558648499999, -10.2562804499999, -10.257829961, -10.261681874, -10.262724717, -10.263584658, -10.26595132, -10.2683759869999, -10.270757281, -10.2736628819999, -10.278057035, -10.280184714, -10.282404251, 
-10.283402864, -10.2823754959999, -10.2836028119999, -10.285003392, -10.285468297, -10.286425436, -10.28700957, -10.2873694209999, -10.2879601719999, -10.2885559579999, -10.2887749989999, -10.2896839749999, -10.2907779029999, -10.291602714, -10.292078697, -10.2903891949999, -10.2908465909999, -10.2918010429999, -10.2953335509999, -10.2966567619999, -10.299834436, -10.3029238179999, -10.3055032999999, -10.3079486519999, -10.3110780919999, -10.314612049, -10.317338666, -10.3230098839999, -10.325235173, 
-10.3261650959999, -10.3266828459999, -10.32673123, -10.3259269669999, -10.3261912169999, -10.328613366, -10.3306074339999, -10.330315799, -10.3295232349999, -10.326875392, -10.325555823, -10.3245539859999, -10.325837329, -10.3269721629999, -10.327614802, -10.328604726, -10.3292920559999, -10.329947891, -10.329133987, -10.3292462889999, -10.3299309239999, -10.331974279, -10.3337876909999, -10.3388204399999, -10.3398676859999, -10.346316725, -10.3518057479999, -10.352905794, -10.355208003, -10.355890564, 
-10.3568607689999, -10.358672107, -10.36157792, -10.3621593609999, -10.361772308, -10.36025246, -10.358777276, -10.357403157, -10.3565350829999, -10.361331107, -10.3547039899999, -10.3517532519999, -10.346178182, -10.343455794, -10.3413202859999, -10.3346478039999, -10.3327088369999, -10.3299021589999, -10.3281319619999, -10.325948681, -10.3229135359999, -10.3200132699999, -10.3182882249999, -10.315295047, -10.313075001, -10.311554062, -10.3104421999999, -10.3095519, -10.3067625379999, -10.3052781239999, 
-10.3013750979999, -10.298314804, -10.297376842, -10.295361166, -10.2949974049999, -10.295016279, -10.2955677659999, -10.2958443859999, -10.29582235, -10.295120681, -10.29437227, -10.2912608609999, -10.289272307, -10.287279738, -10.2867080939999, -10.285241674, -10.2827721799999, -10.281111901, -10.279313767, -10.278040657, -10.2778214659999, -10.2785835229999, -10.2786119849999, -10.2783150169999, -10.2775767469999, -10.276011809, -10.273391382, -10.269397297, -10.2669750929999, -10.26489513, -10.260093023, 
-10.259012789, -10.258141153, -10.2563469069999, -10.25228653, -10.2506606369999, -10.2498000949999, -10.246851501, -10.24442994, -10.243000206, -10.2419562189999, -10.2387860069999, -10.236937173, -10.235110158, -10.233123028, -10.2326727119999, -10.2342850529999, -10.2341099289999, -10.2333156289999, -10.231453265, -10.229614386, -10.227673775, -10.22624338, -10.224472486, -10.2228870279999, -10.2214866319999, -10.218123827, -10.2123416439999, -10.2048015509999, -10.2043956229999, -10.2044012549999, 
-10.204011495, -10.2030532929999, -10.2010190469999, -10.196360448, -10.1948361209999, -10.194611943, -10.193781203, -10.1919216639999, -10.188418308, -10.18547791, -10.183305509, -10.1817525719999, -10.17979013, -10.176288343, -10.1746387999999, -10.17378148, -10.1721720029999, -10.16961801, -10.1679803509999, -10.1662733329999, -10.1638917119999, -10.163178102, -10.1625153349999, -10.1613444129999, -10.1580059219999, -10.157003609, -10.1558791839999, -10.1555166249999, -10.154886798, -10.1544698009999, 
-10.1542584939999, -10.153513626, -10.155060953, -10.164861448, -10.167627525, -10.1718038179999, -10.1735653069999, -10.1783252019999, -10.1798510799999, -10.1832646519999, -10.18681685, -10.193423981, -10.193904524, -10.1956484399999, -10.2007619679999, -10.2140892419999, -10.216771122, -10.218948085, -10.2242496069999, -10.2299139629999, -10.2356239459999, -10.242828817, -10.2454062389999, -10.247586945, -10.250777012, -10.251222546, -10.247726703, -10.243560174, -10.242769546, -10.2421665149999, 
-10.2414418129999, -10.2412819679999, -10.240813222, -10.240949099, -10.2417349359999, -10.242568286, -10.242956405, -10.243319892, -10.243318007, -10.2424613499999, -10.240523639, -10.2371965119999, -10.2324388369999, -10.226678519, -10.224867091, -10.2234123889999, -10.221359286, -10.220035493, -10.2149060269999, -10.210326234, -10.2089787689999, -10.209125002, -10.2102646419999, -10.2109880659999, -10.2118510219999, -10.213112742, -10.2153394719999, -10.215431714, -10.215302767, -10.214232657, 
-10.211422103, -10.2078836599999, -10.206415667, -10.205462837, -10.204260014, -10.2039030569999, -10.204503743, -10.2045064289999, -10.2040934069999, -10.2043764869999, -10.205144904, -10.2050519809999, -10.2030646269999, -10.202587942, -10.202400804, -10.20243862, -10.2028031279999, -10.203445231, -10.2044622399999, -10.2039825689999, -10.203173774, -10.202413698, -10.200698905, -10.1999088149999, -10.199210856, -10.197794833, -10.196752273, -10.1971177839999, -10.1966229409999, -10.196628126, 
