code_muni,name_muni,code_state,abbrev_state,geom
-10.19637453, -10.1896314639999, -10.185782666, -10.1846595729999, -10.1830591149999, -10.18233807, -10.17957709, -10.1784087819999, -10.177982232, -10.1762169269999, -10.174958386, -10.1728301109999, -10.1710675069999, -10.1698552729999, -10.1680414369999, -10.165382242, -10.1620441399999, -10.158270279, -10.1544836559999, -10.151591231, -10.1505613669999, -10.148773564, -10.1469137069999, -10.1460154709999, -10.1424842289999, -10.13682577, -10.1350093429999, -10.1321986309999, -10.1296686169999, 
-10.1306603849999, -10.1272100919999, -10.125371019, -10.1230334419999, -10.1228738829999, -10.1194580839999, -10.1181765309999, -10.1159736439999, -10.1137495539999, -10.1091315379999, -10.1071670929999, -10.1045090059999, -10.0972206019999, -10.0865975639999, -10.08486331, -10.080995557, -10.078695748, -10.0758737149999, -10.0744837409999, -10.0710776429999, -10.0693578499999, -10.0686104019999, -10.0635732399999, -10.061023282, -10.060418798, -10.0580158429999, -10.0551313729999, -10.049236565, 
-10.045110348, -10.043079145, -10.0440821079999, -10.0417449739999, -10.039890279, -10.039271692, -10.0373901999999, -10.037434776, -10.036177852, -10.03110571, -10.0254558679999, -10.0233593069999, -10.0210598479999, -10.01880878, -10.017148941, -10.016280393, -10.0144378569999, -10.012981714, -10.00993768, -10.0073442099999, -10.0057107549999, -10.003344386, -10.0004133619999, -10.0003830539999, -10.0003818449999, -9.99730111, -9.99595200799993, -9.99373914399998, -9.99291264899998, -9.99184865999997, 
-9.99127128199998, -9.99033263899994, -9.98719061499994, -9.98613735000001, -9.98493071299992, -9.98390785499993, -9.98354332399996, -9.98251912299995, -9.97811792899995, -9.97635844899994, -9.97551768899992, -9.97323077799997, -9.97153915499998, -9.96999585899992, -9.96788919799997, -9.96121952699994, -9.95758762299991, -9.95675445499998, -9.95634512299995, -9.95623269199998, -9.95553457499994, -9.95400202699997, -9.95314487199993, -9.94934280699994, -9.94717445099994, -9.94487232999997, -9.94230983399996, 
-9.93762126099998, -9.934203645, -9.93158630899998, -9.93094930899995, -9.93089085899991, -9.93137676799996, -9.92599232199996, -9.92330847199995, -9.92075700199996, -9.91676132099993, -9.91535781699998, -9.91324452399992, -9.91186991199996, -9.91053062099999, -9.90963800299994, -9.90629234799997, -9.90562744899993, -9.90462474299992, -9.90398866899996, -9.90302863499993, -9.90156151899996, -9.90055562899995, -9.89782510599998, -9.89661096799997, -9.89539719299991, -9.89503905599994, -9.89548076299998, 
-9.89490171999995, -9.89324005899995, -9.89234061899996, -9.88993792899993, -9.88642244699994, -9.88370381699998, -9.88256108099993, -9.88224954299991, -9.87857559299995, -9.87730928499998, -9.87653474399993, -9.86961024199996, -9.868004839, -9.86626397399993, -9.86543386399999, -9.86405779999991, -9.86342140499993, -9.86252836499993, -9.86150202299992, -9.86066766099999, -9.85828345899998, -9.85541781599993, -9.85355933299999, -9.85116984999999, -9.84951914600002, -9.848798642, -9.84715584099996, 
-9.84504948199994, -9.84381636599997, -9.84254500099993, -9.84098995499997, -9.83858454899998, -9.83672507999996, -9.83333951299997, -9.83286171899996, -9.83318687099995, -9.83190781599999, -9.82784332999996, -9.82309426299995, -9.81960702099999, -9.81583596999998, -9.81263702599998, -9.81411256899994, -9.81627437899993, -9.81765690000001, -9.81882327699998)))"
1100502,Novo Horizonte Do Oeste,11,RO,"list(list(c(-62.0004257589999, -62.001303889, -61.9808376169999, -61.9137780549999, -61.9133998149999, -61.9115835109999, -61.9115054269999, -61.911593376, -61.912871165, -61.913726115, -61.914392714, -61.915396538, -61.915674008, -61.9155128049999, -61.914480482, -61.914639686, -61.9154255729999, -61.916065796, -61.9165075499999, -61.917558272, -61.916030807, -61.9164810259999, -61.917450593, -61.91934566, -61.92033759, -61.9217300229999, -61.922755638, -61.923455847, -61.92311295, -61.923116498, 
-61.9237525049999, -61.924591192, -61.9268642109999, -61.9269834659999, -61.926453631, -61.9269219459999, -61.9293108389999, -61.9298464599999, -61.93050536, -61.931699882, -61.933452689, -61.9358102999999, -61.9363162489999, -61.9379081759999, -61.938391436, -61.939957655, -61.9408662819999, -61.940689848, -61.9398199309999, -61.9390618529999, -61.9388718059999, -61.939147172, -61.939648511, -61.940621283, -61.9421480399999, -61.9434278519999, -61.9443153519999, -61.9453705009999, -61.948287008, 
-61.9495099939999, -61.951646526, -61.9544499419999, -61.9551478209999, -61.9557269809999, -61.956508534, -61.957702094, -61.960196713, -61.9624492789999, -61.962561678, -61.9630363789999, -61.964287525, -61.9646238089999, -61.964365953, -61.9645093029999, -61.96486319, -61.9621414199999, -61.9610346799999, -61.9597817769999, -61.9584208519999, -61.957759695, -61.957419826, -61.9576722139999, -61.959448342, -61.962502505, -61.9637878499999, -61.9655121139999, -61.968648065, -61.969313393, -61.9678734969999, 
-61.9693372099999, -61.9714256979999, -61.974287008, -61.977285512, -61.97894896, -61.980338916, -61.980893776, -61.9806165259999, -61.979205414, -61.977840471, -61.976421062, -61.975816394, -61.975093338, -61.973672047, -61.9727351709999, -61.972084059, -61.973056661, -61.9768368249999, -61.977315243, -61.9772039119999, -61.976704516, -61.977171001, -61.9774763189999, -61.978012708, -61.978291784, -61.9795924189999, -61.978310957, -61.977953892, -61.977224731, -61.976813948, -61.9772854909999, -61.9772887609999, 
-61.975030971, -61.9739051329999, -61.97350538, -61.9737890979999, -61.972783992, -61.9713547279999, -61.9676471769999, -61.966310504, -61.9647259859999, -61.9634252529999, -61.962066586, -61.960700169, -61.9593456809999, -61.9588436569999, -61.958809562, -61.9602563449999, -61.961086368, -61.965004425, -61.969788841, -61.974618566, -61.976397271, -61.9773184599999, -61.9800669519999, -61.9810675579999, -61.9832872869999, -61.988163175, -61.989154373, -61.9932549719999, -61.994485772, -61.9951799309999, 
-61.9980320179999, -62.000704915, -62.000792337, -62.0034648509999, -62.006790673, -62.008591089, -62.0115084009999, -62.01297827, -62.0137609619999, -62.013847648, -62.01498071, -62.017063106, -62.0185887319999, -62.019689956, -62.019900449, -62.0204779849999, -62.021703359, -62.021699812, -62.0205908569999, -62.02025773, -62.0220601659999, -62.025540649, -62.025786628, -62.0252807299999, -62.0261746299999, -62.026790594, -62.02909309, -62.030534415, -62.032566618, -62.03343275, -62.034921222, -62.0366452419999, 
-62.037604673, -62.037942487, -62.038121067, -62.038043245, -62.037134042, -62.037000542, -62.037092078, -62.039014218, -62.0390853329999, -62.038780978, -62.0387727339999, -62.036501024, -62.036399102, -62.037612109, -62.0398527919999, -62.0403562489999, -62.0412318039999, -62.0423228149999, -62.043558818, -62.0439738999999, -62.044523646, -62.045384674, -62.045529639, -62.0467366139999, -62.0487345419999, -62.050437771, -62.0530268599999, -62.0542618099999, -62.0564173199999, -62.0586079879999, 
-62.062305737, -62.064379248, -62.067695643, -62.070593629, -62.072101906, -62.073612525, -62.07667344, -62.080603622, -62.084044679, -62.086249107, -62.087012193, -62.0879736779999, -62.0879833119999, -62.088858264, -62.089095125, -62.0898542749999, -62.0905086389999, -62.090665562, -62.0914372239999, -62.091712796, -62.091311152, -62.09213266, -62.0923189409999, -62.0941221039999, -62.09756773, -62.102452718, -62.106536545, -62.110677565, -62.1138985329999, -62.116513903, -62.12003712, -62.121286611, 
-62.1240931409999, -62.126432487, -62.1271824719999, -62.1292918639999, -62.131902854, -62.134118867, -62.1407001639999, -62.1492020309999, -62.1542271189999, -62.1575937, -62.162825745, -62.1634527539999, -62.1700367849999, -62.1752044269999, -62.1778741019999, -62.18261931, -62.182287719, -62.1794841549999, -62.177262855, -62.173956474, -62.173318056, -62.1754797, -62.17695123, -62.1780649629999, -62.183929623, -62.189454956, -62.1933174879999, -62.1946466759999, -62.1992863449999, -62.2024841709999, 
-62.2067011729999, -62.205591048, -62.199928299, -62.1962892369999, -62.193366939, -62.191430372, -62.188153389, -62.1896220289999, -62.18850837, -62.1908361159999, -62.1912008429999, -62.196040467, -62.195925744, -62.1930946209999, -62.191733793, -62.189897293, -62.1934264499999, -62.1944010369999, -62.193540478, -62.1936459989999, -62.1967562429999, -62.196421903, -62.1991441759999, -62.204064469, -62.203565443, -62.2049218959999, -62.202755986, -62.204240506, -62.20498233, -62.2097590079999, -62.212919675, 
-62.2129546159999, -62.210255463, -62.2089827899999, -62.207364657, -62.206647531, -62.2032568589999, -62.200151045, -62.1978393439999, -62.197870273, -62.193592158, -62.19409115, -62.199421803, -62.199367635, -62.1972561709999, -62.203673211, -62.20100947, -62.195810815, -62.195454673, -62.190729164, -62.190095955, -62.1897838129999, -62.1862887619999, -62.1845424139999, -62.184284379, -62.1796461929999, -62.173398333, -62.171591305, -62.172590917, -62.1724510079999, -62.174535232, -62.172399425, 
-62.175651385, -62.175979855, -62.173618555, -62.1731166849999, -62.170698929, -62.165340127, -62.164780965, -62.1637590779999, -62.166206952, -62.16803844, -62.172705917, -62.1714546199999, -62.167117224, -62.1630786149999, -62.1608426889999, -62.157401684, -62.1533144789999, -62.1531182229999, -62.1495606269999, -62.1454555449999, -62.140399199, -62.1375905669999, -62.132313022, -62.127831767, -62.122728422, -62.1202028059999, -62.117340767, -62.116394482, -62.113756111, -62.110091621, -62.1081989859999, 
-62.1081154629999, -62.103512746, -62.102502323, -62.100923942, -62.099758132, -62.099725004, -62.096065466, -62.0931806089999, -62.0918427, -62.086120245, -62.053371521, -62.035156203, -62.016497939, -62.0004257589999, -11.500245394, -11.5853149349999, -11.5852496349999, -11.585023845, -11.5860484769999, -11.587564619, -11.5879816299999, -11.5891441749999, -11.590830939, -11.591578398, -11.594192149, -11.594204345, -11.594932508, -11.595976349, -11.596835935, -11.597954421, -11.598432218, -11.5980752229999, 
-11.597479878, -11.5979809459999, -11.600755486, -11.6013965129999, -11.6016228849999, -11.604724744, -11.6050920709999, -11.6037020479999, -11.60399587, -11.6069786979999, -11.6081798029999, -11.609596406, -11.6100271499999, -11.6101656349999, -11.612647752, -11.6136481059999, -11.615016488, -11.616033329, -11.616103605, -11.616841716, -11.6168506559999, -11.6159856839999, -11.615946008, -11.616302923, -11.6169970179999, -11.6177179609999, -11.6186778959999, -11.6192364389999, -11.6199284959999, 
-11.620658207, -11.621453427, -11.622889856, -11.6245903609999, -11.625593591, -11.626414133, -11.627392056, -11.6265968179999, -11.626696291, -11.626967756, -11.6269738929999, -11.626337812, -11.626246165, -11.626374167, -11.627239267, -11.6281941579999, -11.6295850659999, -11.6299041779999, -11.629970095, -11.6305568299999, -11.6313723719999, -11.633377233, -11.6352189569999, -11.637584177, -11.638723634, -11.6400030149999, -11.641773163, -11.6433664039999, -11.6465778899999, -11.6473357739999, 
-11.6490447419999, -11.651434953, -11.652791711, -11.6543789029999, -11.6564955339999, -11.6595013359999, -11.6614165449999, -11.6617665539999, -11.663375926, -11.6632468109999, -11.6641146709999, -11.6663395429999, -11.6674999609999, -11.668626168, -11.6692186, -11.6701145419999, -11.671134984, -11.673874235, -11.675650895, -11.6777810749999, -11.680715705, -11.68270472, -11.6854156049999, -11.6869455629999, -11.687710034, -11.688348585, -11.6883475019999, -11.6886790229999, -11.6899209569999, -11.696630733, 
-11.6982661389999, -11.699719793, -11.700603556, -11.703128992, -11.7047745419999, -11.7068590119999, -11.7088663569999, -11.7110076699999, -11.713695128, -11.7152810059999, -11.716343159, -11.720009193, -11.721052526, -11.721832831, -11.7244603849999, -11.725769152, -11.7271161059999, -11.7280741399999, -11.7292738549999, -11.730086572, -11.731739927, -11.731882561, -11.731355549, -11.7311217509999, -11.731106378, -11.731458577, -11.7325424849999, -11.733909315, -11.7352721969999, -11.737417648, 
-11.7381939789999, -11.740361643, -11.7401774799999, -11.7425114919999, -11.743370811, -11.7446624089999, -11.746144431, -11.7461525639999, -11.7470587349999, -11.751512724, -11.752619519, -11.764088575, -11.769551015, -11.770696451, -11.773451919, -11.7750941839999, -11.776205397, -11.7783367979999, -11.7814032119999, -11.7836215169999, -11.7867753429999, -11.7889553119999, -11.791271798, -11.792354324, -11.794345658, -11.7955883739999, -11.79627951, -11.7994712909999, -11.800956181, -11.802812462, 
-11.804534159, -11.8052912869999, -11.807924869, -11.8097161209999, -11.8120505749999, -11.8145691669999, -11.815413372, -11.816663858, -11.8192548129999, -11.8199739769999, -11.8211350349999, -11.8214798699999, -11.8212813579999, -11.8218277459999, -11.8243096669999, -11.8250890839999, -11.825060373, -11.8254970329999, -11.8265133029999, -11.8272079879999, -11.828727805, -11.829308488, -11.830205366, -11.832819277, -11.833770475, -11.8357839579999, -11.8381259699999, -11.844356918, -11.846291269, 
-11.8498845289999, -11.8533915239999, -11.854711294, -11.855571765, -11.85610993, -11.857517462, -11.858828053, -11.859785467, -11.860681255, -11.861736065, -11.863993638, -11.8666678609999, -11.8673517409999, -11.8672204929999, -11.867157885, -11.866740529, -11.8670468889999, -11.8686991879999, -11.8700103159999, -11.873076105, -11.876179625, -11.8770040869999, -11.877380572, -11.8774274029999, -11.877216677, -11.876520816, -11.8728009279999, -11.870791601, -11.8656898569999, -11.8628571799999, 
-11.8608115639999, -11.8580548709999, -11.857089248, -11.8526510529999, -11.8504179669999, -11.8462496769999, -11.8428451779999, -11.8423656649999, -11.840034072, -11.839503892, -11.8393185319999, -11.8428192499999, -11.8453170819999, -11.844019013, -11.8424219099999, -11.8424918089999, -11.8433151199999, -11.842927623, -11.8457046389999, -11.84687174, -11.8446180189999, -11.845138601, -11.8466040019999, -11.8473385739999, -11.851178884, -11.8526583939999, -11.8600300079999, -11.865646436, -11.87081656, 
-11.871799961, -11.871918164, -11.8711055739999, -11.8695426139999, -11.867935615, -11.8672605509999, -11.86569653, -11.862227657, -11.8585763689999, -11.854560207, -11.852220372, -11.8502079859999, -11.8466435879999, -11.841831144, -11.8356613869999, -11.8279458, -11.8284434359999, -11.8274570359999, -11.8278777319999, -11.831281443, -11.8319934789999, -11.8286840919999, -11.8244858819999, -11.822528453, -11.820039998, -11.8163447749999, -11.812335821, -11.8064647329999, -11.8020975419999, -11.79892447, 
-11.7920801249999, -11.789936098, -11.7864019879999, -11.784764149, -11.7797332329999, -11.775738542, -11.7725018559999, -11.7694471739999, -11.764008859, -11.7611114629999, -11.757064696, -11.752032337, -11.7466085949999, -11.7444823879999, -11.7394350979999, -11.734747894, -11.731353635, -11.7285944499999, -11.7272157699999, -11.724929917, -11.716725943, -11.7126235599999, -11.711348894, -11.7065036109999, -11.70145496, -11.7004812769999, -11.6990272529999, -11.693033741, -11.6918176839999, -11.6863549759999, 
-11.6845147519999, -11.679297576, -11.677113133, -11.6746618199999, -11.672142379, -11.666085503, -11.6606784, -11.6583454569999, -11.653429185, -11.65182599, -11.6482733099999, -11.6465232589999, -11.638096069, -11.631750066, -11.6257830859999, -11.6190722169999, -11.61751911, -11.613458194, -11.6090051259999, -11.6048885029999, -11.6018236629999, -11.5952974369999, -11.592610119, -11.586001482, -11.581507309, -11.5749764989999, -11.5710211409999, -11.5680810199999, -11.5671490929999, -11.5654464319999, 
-11.5616703989999, -11.5568556949999, -11.547392702, -11.544391601, -11.5422377079999, -11.5397279009999, -11.538339275, -11.5364440909999, -11.5298854429999, -11.5288430309999, -11.5285477729999, -11.525501074, -11.5228200819999, -11.524348879, -11.523875331, -11.5244257659999, -11.526011737, -11.527183302, -11.523314302, -11.5200792759999, -11.517662167, -11.5164834229999, -11.511588714, -11.5089773629999, -11.508074231, -11.509605986, -11.5079736119999, -11.5085996, -11.5102835669999, -11.5080277509999, 
-11.5050939559999, -11.504231466, -11.500541673, -11.5004316019999, -11.500369061, -11.5003031269999, -11.500245394)))"
1100601,Cacaulândia,11,RO,"list(list(c(-62.803890854, -62.796624248, -62.79330956, -62.789477382, -62.7866738449999, -62.783585927, -62.7810339759999, -62.779119422, -62.777222427, -62.7748154479999, -62.7727802189999, -62.7717303829999, -62.769735256, -62.7681495639999, -62.768869042, -62.7671207289999, -62.764896385, -62.7611482119999, -62.7579892329999, -62.757120969, -62.7543649409999, -62.748649969, -62.746788288, -62.74531689, -62.744037025, -62.742785185, -62.741448147, -62.7394000039999, -62.735869837, -62.72858649, 
-62.7264457509999, -62.721170461, -62.717066315, -62.708367632, -62.7042313919999, -62.704618435, -62.702261311, -62.7012587, -62.6990090309999, -62.670774691, -62.693020474, -62.75207502, -62.7633324779999, -62.7884109459999, -62.788172296, -62.78796767, -62.7880542629999, -62.869177045, -62.895891719, -62.9999057619999, -63.075310998, -63.075447182, -63.165023179, -63.1903372009999, -63.2136418419999, -63.213619478, -63.214052571, -63.215479316, -63.216486849, -63.2174847629999, -63.218594079, 
-63.219377652, -63.22268158, -63.225147782, -63.2278162809999, -63.2295086319999, -63.231121223, -63.235260648, -63.2354048079999, -63.23472901, -63.2336796909999, -63.233237318, -63.23325978, -63.233513775, -63.233930471, -63.2339247879999, -63.235875698, -63.2340321369999, -63.2326248159999, -63.232732194, -63.233793216, -63.23984846, -63.2405618819999, -63.2397310209999, -63.240065006, -63.2417004179999, -63.24115161, -63.238432513, -63.2371193549999, -63.236371582, -63.2365640789999, -63.235875955, 
-63.234848132, -63.233538758, -63.232598096, -63.231984452, -63.231570023, -63.232842394, -63.2348734439999, -63.236486286, -63.23773672, -63.2405101859999, -63.243067775, -63.245173859, -63.24700715, -63.246945324, -63.2479849039999, -63.2509565679999, -63.251654645, -63.251848582, -63.2511768479999, -63.2532393049999, -63.2539525, -63.2539585159999, -63.253016478, -63.251649747, -63.25067948, -63.250572464, -63.2502015399999, -63.249591124, -63.2480348989999, -63.247617323, -63.246719409, -63.247069677, 
-63.246791384, -63.244926749, -63.2443197589999, -63.243459492, -63.244291189, -63.2458151169999, -63.24589682, -63.2462179779999, -63.251956045, -63.254376573, -63.2558187289999, -63.2587353339999, -63.2594579189999, -63.259320671, -63.259142495, -63.258786446, -63.257407844, -63.2548182299999, -63.2536772719999, -63.2523419449999, -63.2512610409999, -63.2508138869999, -63.2514570289999, -63.250702614, -63.2513200129999, -63.252263873, -63.2557040289999, -63.258595248, -63.2608768429999, -63.261869366, 
-63.2622317129999, -63.2613482369999, -63.259898376, -63.257426125, -63.257135472, -63.25740036, -63.258786343, -63.2596271459999, -63.259624484, -63.2598978059999, -63.2598389539999, -63.2593526989999, -63.258459041, -63.256986272, -63.256487743, -63.2548225129999, -63.2528979959999, -63.2524555999999, -63.2531190639999, -63.252622189, -63.250757283, -63.246235222, -63.243988881, -63.243342494, -63.242958301, -63.241455308, -63.241671934, -63.241596269, -63.241065655, -63.2390664109999, -63.2389258649999, 
-63.239232194, -63.2397310929999, -63.239681283, -63.2380442889999, -63.23790007, -63.237400462, -63.2374848649999, -63.237284873, -63.236450945, -63.23708769, -63.238312379, -63.239592751, -63.2393177049999, -63.2396243209999, -63.240461152, -63.2421525549999, -63.2434290829999, -63.2445968159999, -63.2444070769999, -63.243510407, -63.241404083, -63.241329818, -63.239589632, -63.2387870489999, -63.2371482829999, -63.233400189, -63.2322866379999, -63.2309297149999, -63.2307345089999, -63.231152642, 
-63.231117039, -63.2307332819999, -63.231536443, -63.236152622, -63.237762828, -63.2386220389999, -63.2386544359999, -63.238312615, -63.2382013649999, -63.2382322989999, -63.236452086, -63.2363131339999, -63.234761084, -63.233704078, -63.2329833789999, -63.231039779, -63.2307052789999, -63.2310134749999, -63.2331228269999, -63.2346200689999, -63.234815226, -63.2342078449999, -63.2319054079999, -63.231728684, -63.2320881149999, -63.2335413639999, -63.234090507, -63.234089534, -63.232839682, -63.2315101849999, 
-63.230513566, -63.2301262569999, -63.2295053169999, -63.22833948, -63.2266250949999, -63.2224826499999, -63.2189554899999, -63.217616585, -63.218063811, -63.2193716529999, -63.2211743709999, -63.2224835969999, -63.223309978, -63.224505492, -63.2248186389999, -63.224347887, -63.2234251039999, -63.2220373729999, -63.2202368909999, -63.218116761, -63.2134154009999, -63.208573535, -63.2082015999999, -63.210395261, -63.214315477, -63.2154292339999, -63.215623699, -63.215307003, -63.213706928, -63.2137556979999, 
-63.2139550159999, -63.213710339, -63.21315616, -63.2128796579999, -63.2112071599999, -63.2099866589999, -63.209424443, -63.2092654429999, -63.1299270389999, -62.9997314179999, -62.900361674, -62.8325018509999, -62.83078727, -62.8304687529999, -62.828562845, -62.822532289, -62.8176753349999, -62.807351457, -62.803890854, -10.1940048379999, -10.198880076, -10.2015998179999, -10.203997145, -10.205261903, -10.205619483, -10.205714201, -10.2068050599999, -10.2083666889999, -10.2099758629999, -10.212649087, 
-10.214967947, -10.2158874889999, -10.2175490659999, -10.2207222539999, -10.221950907, -10.222969561, -10.225478269, -10.228130491, -10.2288600209999, -10.2305321879999, -10.2334410469999, -10.234205026, -10.236836582, -10.240055958, -10.243959615, -10.246133355, -10.2480836599999, -10.2482141479999, -10.245984054, -10.246731277, -10.250461604, -10.2533637769999, -10.2601222579999, -10.263881786, -10.26755626, -10.267548125, -10.2692739999999, -10.2665691709999, -10.2877756189999, -10.326273998, 
-10.4283696679999, -10.4478130729999, -10.4911098349999, -10.4912656879999, -10.4920715769999, -10.4924814289999, -10.4921090739999, -10.491981721, -10.491464659, -10.4918216359999, -10.491822262, -10.492223545, -10.4923323679999, -10.492324328, -10.4919730409999, -10.49114335, -10.4908738409999, -10.490031279, -10.4883154369999, -10.488096996, -10.488263025, -10.487844169, -10.489943968, -10.4890564739999, -10.487889701, -10.4861643019999, -10.4831249659999, -10.4827198019999, -10.480013232, -10.4791492419999, 
-10.4784125489999, -10.477053394, -10.475154385, -10.474694972, -10.473617081, -10.4721750099999, -10.468029032, -10.466158825, -10.4651634409999, -10.464891029, -10.464138922, -10.46266087, -10.4574775759999, -10.4560836329999, -10.452307048, -10.451522487, -10.452236184, -10.452049553, -10.4511804539999, -10.4502808979999, -10.448959935, -10.4488115719999, -10.449303612, -10.4489830489999, -10.4465720529999, -10.4423493679999, -10.4391405059999, -10.437599868, -10.4347484069999, -10.433167549, 
-10.4302320739999, -10.4284254609999, -10.428579678, -10.4281334469999, -10.425626401, -10.425374325, -10.4257547659999, -10.4255713819999, -10.4247200549999, -10.422719, -10.4232504399999, -10.422961237, -10.422273365, -10.4215661319999, -10.421079118, -10.4204360889999, -10.41865111, -10.4169933419999, -10.417297457, -10.4175651529999, -10.416918832, -10.415020644, -10.4072538039999, -10.4064355909999, -10.4061305879999, -10.4056575529999, -10.4034233159999, -10.4034335619999, -10.4028185379999, 
-10.4009236599999, -10.400047279, -10.4012672189999, -10.401556348, -10.4009266629999, -10.396727166, -10.3951873949999, -10.394411631, -10.393395896, -10.391374237, -10.3886047089999, -10.386308158, -10.3844633209999, -10.3837957689999, -10.3828351689999, -10.3812492079999, -10.379276766, -10.3759838579999, -10.3736968869999, -10.373178836, -10.3728023529999, -10.3735078209999, -10.373093694, -10.3723688329999, -10.3707866779999, -10.369920509, -10.3690847359999, -10.3658068069999, -10.364721911, 
-10.364011509, -10.363000417, -10.3611626329999, -10.353419554, -10.3489489889999, -10.345908775, -10.3379248959999, -10.334944965, -10.335211779, -10.337136258, -10.3379694, -10.3377551259999, -10.336661991, -10.335373185, -10.3349407089999, -10.335476721, -10.3376223749999, -10.337025965, -10.3361073689999, -10.3355618219999, -10.3326034209999, -10.331616627, -10.3292966109999, -10.3277486269999, -10.3246523679999, -10.322111777, -10.320385608, -10.3189335539999, -10.316712827, -10.314747704, -10.311768674, 
-10.3092203429999, -10.304819223, -10.3032654339999, -10.3018947519999, -10.300905053, -10.3005918559999, -10.29971798, -10.298127017, -10.296127564, -10.2940828009999, -10.292184544, -10.291024998, -10.2888039149999, -10.2863531649999, -10.285082504, -10.2850712879999, -10.285079229, -10.2852652989999, -10.285645159, -10.2855082139999, -10.2838238569999, -10.284157081, -10.284288151, -10.2835478559999, -10.280331443, -10.278554168, -10.2766446699999, -10.2750679959999, -10.272097089, -10.271604342, 
-10.2703833699999, -10.268589036, -10.2665828319999, -10.265933074, -10.2629643019999, -10.259235437, -10.2582309809999, -10.2572751349999, -10.256134786, -10.25484655, -10.2533961259999, -10.251322671, -10.247803927, -10.2454565219999, -10.2433808399999, -10.2410255019999, -10.2399252029999, -10.2373745839999, -10.2360112259999, -10.2349034739999, -10.2339803339999, -10.2324894729999, -10.2312658899999, -10.2280766249999, -10.2235301869999, -10.22191556, -10.220184742, -10.2192732249999, -10.2186823979999, 
-10.218192639, -10.2160308109999, -10.213171104, -10.210171655, -10.2082477659999, -10.207034066, -10.2059467899999, -10.205410081, -10.2035265479999, -10.201495176, -10.199985027, -10.197638415, -10.196326184, -10.1953832819999, -10.195350405, -10.1956604749999, -10.1957128539999, -10.1960522239999, -10.194937142, -10.192784203, -10.1907296899999, -10.189466081, -10.187701091, -10.185529639, -10.1804642299999, -10.178016428, -10.1767327329999, -10.1755015759999, -10.1745853839999, -10.1709899379999, 
-10.1691258649999, -10.1685282739999, -10.167774843, -10.1670111069999, -10.167087637, -10.167171448, -10.1673431589999, -10.167445099, -10.174560178, -10.174827058, -10.1764183669999, -10.1801179239999, -10.1833767079999, -10.1911185099999, -10.1940048379999)))"
1100700,Campo Novo De Rondônia,11,RO,"list(list(c(-63.98740693, -63.986038607, -63.9850723769999, -63.984261547, -63.97940109, -63.9743738059999, -63.9719585409999, -63.970123395, -63.968683983, -63.966711642, -63.966099217, -63.9657412009999, -63.9651507809999, -63.9639593209999, -63.961208286, -63.958711694, -63.9542402489999, -63.952903837, -63.951122668, -63.9500405149999, -63.948707919, -63.947602292, -63.9475977179999, -63.947187044, -63.944688038, -63.9381609429999, -63.936908602, -63.9353442759999, -63.9330136519999, -63.9314546049999, 
-63.930972264, -63.93037449, -63.9298489779999, -63.930345558, -63.9306081849999, -63.931808103, -63.932236872, -63.9314551249999, -63.930682921, -63.929350641, -63.9288465109999, -63.9267447139999, -63.9260986109999, -63.9261844139999, -63.9240866049999, -63.92014684, -63.915595044, -63.9119340559999, -63.9109821089999, -63.910242068, -63.909044318, -63.906739349, -63.905484239, -63.903296031, -63.902210746, -63.900740665, -63.899515843, -63.89810138, -63.8966222409999, -63.894851682, -63.894465635, 
-63.894745592, -63.8957572669999, -63.8958762039999, -63.8979836439999, -63.8997672689999, -63.9007970339999, -63.9012112949999, -63.901178137, -63.8985725439999, -63.897602128, -63.897511911, -63.897708231, -63.898125216, -63.8984633999999, -63.89846075, -63.8977291469999, -63.895516645, -63.895155755, -63.895376157, -63.8969895589999, -63.898205724, -63.900462052, -63.853618454, -63.85206633, -63.850794167, -63.8500733109999, -63.848404688, -63.845684474, -63.844297653, -63.8416006709999, -63.8404574279999, 
