code_muni,name_muni,code_state,abbrev_state,geom
-63.839157072, -63.8339029079999, -63.82640266, -63.823516091, -63.8197910749999, -63.814235711, -63.814038452, -63.814740281, -63.8145181249999, -63.813102209, -63.811875018, -63.810564361, -63.8083427619999, -63.807343932, -63.807068483, -63.806207186, -63.8038742509999, -63.8011806589999, -63.796683903, -63.791874013, -63.788545565, -63.7832371169999, -63.7810988209999, -63.7795176129999, -63.7757239719999, -63.772016612, -63.7710693659999, -63.768207981, -63.764270484, -63.7624622009999, -63.7616741809999, 
-63.7609572819999, -63.761455804, -63.7622679409999, -63.7629070089999, -63.762901043, -63.762625003, -63.763319376, -63.7634060619999, -63.762293551, -63.760542691, -63.757593511, -63.7560669599999, -63.7547110979999, -63.750379502, -63.747485934, -63.7460364989999, -63.7447888039999, -63.743289292, -63.741292386, -63.740569774, -63.740459243, -63.740233988, -63.7398683389999, -63.739269727, -63.7384041379999, -63.7372383589999, -63.73467969, -63.731041802, -63.730637397, -63.730046406, -63.729907612, 
-63.7319089729999, -63.732649414, -63.732099177, -63.732985086, -63.7324828289999, -63.7310983069999, -63.7306807539999, -63.7304843539999, -63.729071319, -63.7290694689999, -63.7294066749999, -63.729622636, -63.7281525279999, -63.728899323, -63.729042088, -63.728925964, -63.727437336, -63.7261208379999, -63.724039079, -63.721650258, -63.7199292279999, -63.7182911559999, -63.715823825, -63.715519032, -63.714649201, -63.7134831879999, -63.711927395, -63.7094894059999, -63.7082950239999, -63.704376703, 
-63.7028162059999, -63.700766393, -63.700303838, -63.700015746, -63.698121337, -63.52430475, -63.5219234299999, -63.518479932, -63.5157885979999, -63.512119813, -63.504906403, -63.5005420839999, -63.499864287, -63.4943988139999, -63.4902657439999, -63.487683745, -63.485899025, -63.4810999609999, -63.477233588, -63.472987244, -63.4705684549999, -63.4693422699999, -63.4690684649999, -63.4689856259999, -63.4705405599999, -63.4731210449999, -63.4723435329999, -63.471901767, -63.46837455, -63.4659295649999, 
-63.460935591, -63.462285968, -63.463348569, -63.462455462, -63.4633451749999, -63.468070922, -63.471788279, -63.4736210149999, -63.474979761, -63.475739813, -63.4771226839999, -63.471510122, -63.4695974759999, -63.471627957, -63.473115902, -63.473348938, -63.470235847, -63.4691513279999, -63.46909305, -63.4666545349999, -63.4635399859999, -63.462675426, -63.459628977, -63.4527075, -63.445651752, -63.4458990959999, -63.4466507739999, -63.443411553, -63.442788773, -63.442815564, -63.444844355, -63.4492911569999, 
-63.45404418, -63.4567094299999, -63.4590964529999, -63.464062496, -63.4661425119999, -63.4745734569999, -63.4811503009999, -63.4866494239999, -63.491068716, -63.4911527899999, -63.487565606, -63.4862880859999, -63.4942872359999, -63.4957934289999, -63.496257424, -63.4972951369999, -63.4993143509999, -63.5005407479999, -63.503710429, -63.5097369499999, -63.513321317, -63.5134021369999, -63.51034386, -63.5071772029999, -63.5046246819999, -63.5013478939999, -63.497329029, -63.493148857, -63.489963194, 
-63.486986094, -63.487125921, -63.489094377, -63.491259417, -63.4947639199999, -63.496594511, -63.498679527, -63.5015950069999, -63.506649785, -63.510626056, -63.516485938, -63.521794964, -63.5259807209999, -63.5291749749999, -63.532928704, -63.533876573, -63.5328217599999, -63.5301493659999, -63.529099625, -63.5306276959999, -63.531484708, -63.529730179, -63.529127908, -63.5299589469999, -63.531766765, -63.535593027, -63.536768894, -63.538536248, -63.5395703849999, -63.540625234, -63.5407880449999, 
-63.5392897759999, -63.538433493, -63.537742247, -63.5374013999999, -63.537155217, -63.537268749, -63.5370160139999, -63.5363152649999, -63.536037595, -63.5364557249999, -63.535460933, -63.534986944, -63.5331815819999, -63.5324894579999, -63.5328435409999, -63.535292733, -63.536490769, -63.53859383, -63.5397909859999, -63.540709315, -63.5441953139999, -63.546375796, -63.5476519919999, -63.549124993, -63.5523609399999, -63.554297245, -63.556258347, -63.557011517, -63.5573245259999, -63.5569532549999, 
-63.555288224, -63.554319299, -63.5535106919999, -63.5526516629999, -63.5509501779999, -63.5493770249999, -63.547736479, -63.547676796, -63.548150346, -63.549263573, -63.550399665, -63.5513253909999, -63.553413786, -63.557321031, -63.5583175769999, -63.558429081, -63.557982254, -63.5574253139999, -63.5565955059999, -63.5559397049999, -63.5555189139999, -63.554174631, -63.55171202, -63.5511544699999, -63.549849682, -63.5482680239999, -63.547956137, -63.547875436, -63.546956661, -63.5465726689999, 
-63.5456767669999, -63.543406079, -63.541565189, -63.5400097479999, -63.538971162, -63.537321494, -63.5362118079999, -63.535292324, -63.5324308899999, -63.5314037479999, -63.529489626, -63.529264271, -63.529270692, -63.530041709, -63.53174167, -63.5334863569999, -63.535481411, -63.5361852469999, -63.538018283, -63.5384563539999, -63.538653725, -63.5378801769999, -63.5376837359999, -63.5367914389999, -63.536872978, -63.5392312389999, -63.541122588, -63.5431842039999, -63.544096838, -63.5474881389999, 
-63.548513125, -63.548682729, -63.548517423, -63.547837833, -63.545562255, -63.544845374, -63.5438218859999, -63.5437573449999, -63.5446481479999, -63.545488081, -63.5467328109999, -63.5502078909999, -63.55079231, -63.5518185829999, -63.552402854, -63.5535427729999, -63.555405287, -63.557350736, -63.558542285, -63.560677794, -63.5614560829999, -63.561709588, -63.5615119079999, -63.560546533, -63.5591314569999, -63.5593695789999, -63.5601058609999, -63.5606563159999, -63.562181751, -63.5624298639999, 
-63.562431787, -63.562127311, -63.561680041, -63.5606596549999, -63.5586537139999, -63.557988998, -63.556413832, -63.55568825, -63.5550456569999, -63.554899394, -63.5548694029999, -63.5550488679999, -63.557184603, -63.5577604229999, -63.558120554, -63.558261061, -63.558063663, -63.5577089899999, -63.555462646, -63.555036967, -63.5538145829999, -63.553571206, -63.551873101, -63.551404827, -63.550401367, -63.550124715, -63.5502108789999, -63.5512071569999, -63.551850295, -63.553430392, -63.5552042369999, 
-63.5563219629999, -63.5571808959999, -63.5574234459999, -63.555842054, -63.5558176079999, -63.555766631, -63.5553441989999, -63.5544840159999, -63.553151608, -63.552317504, -63.552124087, -63.552244415, -63.5535461419999, -63.5550425549999, -63.5605425489999, -63.563628477, -63.5657456169999, -63.5673731099999, -63.5695414409999, -63.5705420419999, -63.572286793, -63.573873273, -63.5777615929999, -63.579567906, -63.5804318029999, -63.5805695, -63.5797650859999, -63.578876021, -63.5784844729999, 
-63.5790136649999, -63.582294899, -63.5822674839999, -63.581318958, -63.5807658809999, -63.580123106, -63.5811499599999, -63.5835685139999, -63.584425681, -63.585487258, -63.5861229619999, -63.58603878, -63.585534606, -63.584595291, -63.584071373, -63.583680297, -63.5826492959999, -63.580126793, -63.577427832, -63.5765189419999, -63.57562125, -63.574985457, -63.574507926, -63.5740099079999, -63.5741005689999, -63.574041876, -63.5736542209999, -63.5728769699999, -63.570128116, -63.5682322329999, -63.567233114, 
-63.56671017, -63.5671241959999, -63.5689555239999, -63.569733545, -63.570236434, -63.571735939, -63.5727370059999, -63.5733468339999, -63.573767139, -63.57437246, -63.5754603889999, -63.576081526, -63.576357287, -63.576928309, -63.577232385, -63.5775915639999, -63.5780293959999, -63.57795706, -63.5770729939999, -63.5809587619999, -63.5830564219999, -63.584346095, -63.5878463439999, -63.5936179819999, -63.594878018, -63.596513597, -63.5980621539999, -63.60909428, -63.6104282729999, -63.6127921389999, 
-63.613755783, -63.6155689119999, -63.6159424699999, -63.618483072, -63.620046206, -63.621595021, -63.622961558, -63.6244455069999, -63.6273949549999, -63.636098179, -63.640439356, -63.642149203, -63.644614405, -63.6476837629999, -63.649044064, -63.654170124, -63.656805116, -63.658577005, -63.6658733119999, -63.668621554, -63.669989834, -63.6721347589999, -63.673650809, -63.677043241, -63.679099798, -63.680133528, -63.6845681569999, -63.6855829969999, -63.687951456, -63.6889006379999, -63.6899056649999, 
-63.6936830429999, -63.6967491819999, -63.6987659999999, -63.699765803, -63.700737467, -63.703714127, -63.7060515639999, -63.706739259, -63.707788778, -63.711710966, -63.7126292419999, -63.713542548, -63.7156771969999, -63.7178247699999, -63.719179268, -63.721793598, -63.728617341, -63.7297404569999, -63.730655294, -63.731878496, -63.7341240389999, -63.734966464, -63.7360167859999, -63.7383494269999, -63.7415825209999, -63.742492413, -63.742962483, -63.743124187, -63.7436535039999, -63.74409546, 
-63.745072843, -63.746620994, -63.747183771, -63.7488252759999, -63.749350927, -63.751658784, -63.755484392, -63.757895171, -63.759039139, -63.7603231499999, -63.762794054, -63.7635166879999, -63.7656730369999, -63.7668766469999, -63.7678474539999, -63.7685469119999, -63.7688180279999, -63.769294449, -63.770156195, -63.771736668, -63.7729888479999, -63.7748244699999, -63.7775489139999, -63.778820256, -63.780288683, -63.781631567, -63.7823717319999, -63.783293207, -63.78404499, -63.7849279009999, 
-63.7854065639999, -63.785152517, -63.78518474, -63.7869283949999, -63.7937354109999, -63.794683594, -63.7967695419999, -63.7986776209999, -63.799849184, -63.8008501109999, -63.802016487, -63.80712595, -63.810545303, -63.8114056399999, -63.8125413059999, -63.813516421, -63.815566674, -63.816765675, -63.819266582, -63.821615407, -63.822687732, -63.8261236819999, -63.826910698, -63.82843467, -63.8295960929999, -63.831356003, -63.8336796519999, -63.834826644, -63.837075267, -63.8378811869999, -63.837740329, 
-63.8372698, -63.837128348, -63.837742088, -63.83846429, -63.8386806019999, -63.8387386109999, -63.8407987029999, -63.843711423, -63.848678607, -63.8504297969999, -63.851014772, -63.851377097, -63.8518476399999, -63.85282745, -63.8535394669999, -63.85302048, -63.853154349, -63.8536309139999, -63.8545408099999, -63.8548514549999, -63.8561018409999, -63.8562367009999, -63.857263605, -63.8588758419999, -63.859296742, -63.860040611, -63.8609582059999, -63.8620187549999, -63.8631573759999, -63.863015089, 
-63.863363008, -63.866817312, -63.867572163, -63.8695744989999, -63.871518379, -63.871355821, -63.8721841969999, -63.873154099, -63.876137132, -63.877123538, -63.8779627359999, -63.877987947, -63.878879204, -63.8820667099999, -63.882268916, -63.881993077, -63.882128264, -63.8818786909999, -63.88187506, -63.882184533, -63.882703432, -63.884597941, -63.885626528, -63.88673661, -63.8884586559999, -63.8915426629999, -63.8935697919999, -63.8987926359999, -63.8991312719999, -63.899292763, -63.898937265, 
-63.898124638, -63.8973531619999, -63.896983705, -63.897326025, -63.8986255189999, -63.8992698019999, -63.899290359, -63.898400491, -63.8974114879999, -63.896632548, -63.896154885, -63.8968790129999, -63.897984508, -63.89968434, -63.899686524, -63.899434733, -63.8990161409999, -63.8971883379999, -63.896513844, -63.896930232, -63.898740881, -63.899322659, -63.9006028969999, -63.900792338, -63.900661514, -63.9012629369999, -63.903713234, -63.902792101, -63.9027967819999, -63.9014914309999, -63.902126609, 
-63.90226618, -63.902706484, -63.903573626, -63.905266578, -63.905573239, -63.905627085, -63.905825864, -63.906515952, -63.907350498, -63.912991463, -63.913124036, -63.912989689, -63.9131577209999, -63.91360169, -63.913767038, -63.914233082, -63.9154037199999, -63.916184033, -63.918261421, -63.9202879239999, -63.921294145, -63.921596143, -63.92207254, -63.923122185, -63.9241790129999, -63.925291505, -63.925681696, -63.926678456, -63.927684484, -63.928794543, -63.929765114, -63.931100081, -63.9329019629999, 
-63.933042899, -63.932909753, -63.932603889, -63.9312952239999, -63.930327028, -63.929788004, -63.9295503719999, -63.929125853, -63.9276880089999, -63.927149817, -63.927154633, -63.927462055, -63.9281241979999, -63.929629483, -63.9307670089999, -63.9308001939999, -63.929654337, -63.929517177, -63.9296570899999, -63.93046192, -63.93120984, -63.932123475, -63.9329890629999, -63.933855503, -63.93448726, -63.934901537, -63.934770621, -63.9354599289999, -63.938430916, -63.9394898609999, -63.940409093, 
-63.9425971529999, -63.9445393999999, -63.947493164, -63.947988153, -63.9489050769999, -63.9501020649999, -63.953185178, -63.955488816, -63.956600869, -63.95646153, -63.9558459389999, -63.954378129, -63.954659078, -63.955154967, -63.95601371, -63.9570161049999, -63.958072026, -63.959133462, -63.960132912, -63.9619861279999, -63.9648210779999, -63.9692960529999, -63.9741695879999, -63.978158379, -63.979372198, -63.979739643, -63.9792151659999, -63.977403272, -63.977126516, -63.977512329, -63.9785464429999, 
-63.9795488559999, -63.980486, -63.9813425689999, -63.983214334, -63.983569979, -63.983711995, -63.983542601, -63.9837155, -63.984018444, -63.98419948, -63.984683461, -63.984695275, -63.9855736, -63.986151935, -63.9870115199999, -63.9878242639999, -63.9882632329999, -63.9882417279999, -63.987215827, -63.986958398, -63.987123623, -63.9869621459999, -63.985292053, -63.9855181629999, -63.986925146, -63.987959695, -63.9886537929999, -63.9895149429999, -63.9908191419999, -63.991872719, -63.992270767, 
-63.992184749, -63.991129499, -63.989100759, -63.9889048309999, -63.9890412779999, -63.9904344939999, -63.9926065289999, -63.994406103, -63.996459827, -63.99854887, -64.0005412239999, -64.003436598, -64.004185213, -64.00473615, -64.0054092399999, -64.006675421, -64.008378855, -64.010180614, -64.0122354689999, -64.012348607, -64.0119050049999, -64.011875223, -64.0134485999999, -64.016122664, -64.016679738, -64.01690243, -64.016354145, -64.01549104, -64.0154032609999, -64.015601049, -64.014958089, 
-64.014794829, -64.0152412019999, -64.0147678929999, -64.0140965099999, -64.012374639, -64.010817678, -64.0102697149999, -64.007966955, -64.0076541689999, -64.007486972, -64.00784898, -64.00898023, -64.009625619, -64.009930395, -64.009910072, -64.009631239, -64.008877126, -64.007963447, -64.005849171, -64.005124527, -64.0045752819999, -64.0020966829999, -64.0012100479999, -64.00054511, -63.9987634399999, -63.998320894, -63.997185306, -63.99465183, -63.9938793739999, -63.9922382669999, -63.987908293, 
-63.986348366, -63.9847636679999, -63.983763505, -63.981626642, -63.9805441809999, -63.979602169, -63.979879059, -63.9803272379999, -63.981101603, -63.9820711949999, -63.9842087489999, -63.9850167609999, -63.98598821, -63.987097002, -63.988236656, -63.9887967429999, -63.989039563, -63.988851873, -63.988237855, -63.985937492, -63.984926489, -63.984371164, -63.98396202, -63.98359841, -63.982793538, -63.980546851, -63.9794866049999, -63.9785975239999, -63.9767105779999, -63.97584965, -63.975704466, 
-63.975184877, -63.9744091489999, -63.9735158879999, -63.972602813, -63.972012875, -63.9715987859999, -63.9703182149999, -63.969126525, -63.969069614, -63.969599469, -63.972605002, -63.9732409929999, -63.974491339, -63.975296317, -63.9756851029999, -63.9758209139999, -63.976291285, -63.976961863, -63.9778976929999, -63.9835441659999, -63.986706931, -63.988685956, -63.989260695, -63.989934883, -63.990957126, -63.991657658, -63.9923766789999, -63.99302023, -63.997956878, -64.0005425809999, -64.002153798, 
-64.0045990729999, -64.007817743, -64.008963223, -64.009488092, -64.008184688, -64.009178079, -64.008518707, -64.013207343, -64.0149052359999, -64.01817971, -64.019822127, -64.0219061909999, -64.0240767719999, -64.0264588859999, -64.0266005069999, -64.028739212, -64.0314372009999, -64.035010176, -64.038324287, -64.0402928, -64.041128809, -64.0442932009999, -64.0467095299999, -64.047292951, -64.0520457809999, -64.0534915579999, -64.054985112, -64.056460893, -64.0594557499999, -64.06290168, -64.0742667659999, 
-64.076519924, -64.0792909959999, -64.07982592, -64.084180702, -64.087186042, -64.0861242709999, -64.088856676, -64.093182759, -64.0932658519999, -64.095800817, -64.100844099, -64.107765866, -64.109046487, -64.109379245, -64.113660165, -64.11826544, -64.121399386, -64.1253833389999, -64.1268241239999, -64.126242807, -64.128795768, -64.1305771519999, -64.134125282, -64.138153027, -64.1394364969999, -64.137347746, -64.1364606339999, -64.1397905839999, -64.1430968619999, -64.145294476, -64.145961846, 
-64.145435237, -64.14604192, -64.1486031869999, -64.150710367, -64.151574758, -64.154822446, -64.154375062, -64.154657162, -64.15552139, -64.158238508, -64.160125483, -64.162293731, -64.1650969529999, -64.166319228, -64.167881305, -64.168681212, -64.1713243149999, -64.1725747469999, -64.1734896679999, -64.175382155, -64.1775198779999, -64.1807103569999, -64.1824084149999, -64.185294602, -64.183930199, -64.1837107629999, -64.185571355, -64.18390541, -64.186436938, -64.1861294779999, -64.1885972189999, 
-64.190214326, -64.190603065, -64.1941030599999, -64.1953471679999, -64.195405781, -64.1949339339999, -64.197991342, -64.1989926999999, -64.199263795, -64.2022957719999, -64.205542543, -64.205686913, -64.209652675, -64.213875542, -64.21709442, -64.2192154759999, -64.219683015, -64.2212387719999, -64.222679916, -64.2211612899999, -64.2213815319999, -64.2220183479999, -64.2216831149999, -64.220351426, -64.219403683, -64.218544975, -64.2200751249999, -64.2212368429999, -64.220517823, -64.224154732, 
-64.224016765, -64.224987762, -64.2217989319999, -64.2221846899999, -64.220048787, -64.217126831, -64.212929584, -64.2101253159999, -64.205763236, -64.205269577, -64.2033478279999, -64.200269483, -64.20159969, -64.198823214, -64.197215551, -64.196989918, -64.193022679, -64.1911015649999, -64.192766956, -64.1940180969999, -64.1968738349999, -64.19687592, -64.196569171, -64.1970732609999, -64.202124843, -64.202905498, -64.2032659869999, -64.202629972, -64.2047116649999, -64.20579653, -64.2042645339999, 
-64.2040142489999, -64.204377396, -64.203237847, -64.2013477939999, -64.202213511, -64.2034848929999, -64.201433379, -64.201544965, -64.2021805319999, -64.204295202, -64.2084895409999, -64.212623828, -64.2110980919999, -64.2120136279999, -64.211453711, -64.2100983509999, -64.211318289, -64.2091817449999, -64.2076276089999, -64.2063198979999, -64.204712342, -64.2029848899999, -64.1992373049999, -64.195713542, -64.194684089, -64.193989963, -64.1935255309999, -64.192880659, -64.191839236, -64.1903480239999, 
-64.189237867, -64.1881023299999, -64.18662965, -64.1855701469999, -64.1844082969999, -64.1830712969999, -64.1803766189999, -64.178540595, -64.1769042849999, -64.175708157, -64.172991215, -64.1710471179999, -64.1668165959999, -64.164792724, -64.1629868049999, -64.160182134, -64.1569337479999, -64.155514937, -64.1547950889999, -64.154180157, -64.153548746, -64.1530125149999, -64.1500903349999, -64.1488180979999, -64.147266447, -64.145289194, -64.139737459, -64.137267357, -64.135916123, -64.133430081, 
-64.128269652, -64.127518477, -64.127100199, -64.126991517, -64.126318961, -64.12215206, -64.11811373, -64.114762855, -64.112267894, -64.1107419359999, -64.1095456799999, -64.1082929839999, -64.1073207729999, -64.10599004, -64.1040380259999, -64.1026255099999, -64.099726541, -64.098737977, -64.096397748, -64.095209752, -64.0941227219999, -64.092491549, -64.0918718159999, -64.061768226, -64.0612656449999, -64.061123105, -64.0599625, -64.057769775, -64.0562622289999, -64.053545442, -64.0529031559999, 
-64.0520487539999, -64.05056565, -64.04401358, -64.042101362, -64.041273736, -64.0410448789999, -64.0391879279999, -64.0387150449999, -64.037812901, -64.03761225, -64.036110768, -64.0351832819999, -64.0317940389999, -64.0304287, -64.028890355, -64.028482879, -64.027985934, -64.0276575289999, -64.0270096719999, -64.0255687629999, -64.022704363, -64.0208499079999, -64.019795008, -64.017873223, -64.016694887, -64.01587671, -64.0141398489999, -64.009574975, -64.0071389319999, -64.0054082609999, -64.0037629959999, 
-64.003264889, -64.0032379819999, -64.003510809, -64.0059363989999, -64.006738634, -64.0069336119999, -64.0061519829999, -64.003872496, -64.002875309, -64.0020957, -64.0012069819999, -64.000511897, -63.9979037989999, -63.991290104, -63.989181935, -63.98740693, -10.204011495, -10.2044012549999, -10.2043956229999, -10.2048015509999, -10.2123416439999, -10.218123827, -10.2214866319999, -10.2228870279999, -10.224472486, -10.22624338, -10.227673775, -10.229614386, -10.231453265, -10.2333156289999, -10.2341099289999, 
-10.2342850529999, -10.2326727119999, -10.233123028, -10.235110158, -10.236937173, -10.2387860069999, -10.2419562189999, -10.243000206, -10.24442994, -10.246851501, -10.2498000949999, -10.2506606369999, -10.25228653, -10.2563469069999, -10.258141153, -10.259012789, -10.260093023, -10.26489513, -10.2669750929999, -10.269397297, -10.273391382, -10.276011809, -10.2775767469999, -10.2783150169999, -10.2786119849999, -10.2785835229999, -10.2778214659999, -10.278040657, -10.279313767, -10.281111901, -10.2827721799999, 
-10.285241674, -10.2867080939999, -10.287279738, -10.289272307, -10.2912608609999, -10.29437227, -10.295120681, -10.29582235, -10.2958443859999, -10.2955677659999, -10.295016279, -10.2949974049999, -10.295361166, -10.297376842, -10.298314804, -10.3013750979999, -10.3052781239999, -10.3067625379999, -10.3095519, -10.3104421999999, -10.311554062, -10.313075001, -10.315295047, -10.3182882249999, -10.3200132699999, -10.3229135359999, -10.325948681, -10.3281319619999, -10.3299021589999, -10.3327088369999, 
-10.3346478039999, -10.3413202859999, -10.343455794, -10.346178182, -10.3517532519999, -10.3547039899999, -10.361331107, -10.3565350829999, -10.357403157, -10.358777276, -10.36025246, -10.361772308, -10.3621593609999, -10.36157792, -10.358672107, -10.3568607689999, -10.355890564, -10.355208003, -10.352905794, -10.3518057479999, -10.346316725, -10.3398676859999, -10.3388204399999, -10.3337876909999, -10.331974279, -10.3299309239999, -10.3292462889999, -10.329133987, -10.329947891, -10.3292920559999, 
-10.328604726, -10.327614802, -10.3269721629999, -10.325837329, -10.3245539859999, -10.325555823, -10.326875392, -10.3295232349999, -10.330315799, -10.3306074339999, -10.328613366, -10.3261912169999, -10.3259269669999, -10.32673123, -10.3266828459999, -10.3261650959999, -10.325235173, -10.3230098839999, -10.317338666, -10.314612049, -10.3110780919999, -10.3079486519999, -10.3055032999999, -10.3029238179999, -10.299834436, -10.2966567619999, -10.2953335509999, -10.2918010429999, -10.2908465909999, 
-10.2903891949999, -10.292078697, -10.291602714, -10.2907779029999, -10.2896839749999, -10.2887749989999, -10.2885559579999, -10.2879601719999, -10.2873694209999, -10.28700957, -10.286425436, -10.285468297, -10.285003392, -10.2836028119999, -10.2823754959999, -10.283402864, -10.282404251, -10.280184714, -10.278057035, -10.2736628819999, -10.270757281, -10.2683759869999, -10.26595132, -10.263584658, -10.262724717, -10.261681874, -10.257829961, -10.2562804499999, -10.2558648499999, -10.25501288, -10.253160145, 
-10.2513571929999, -10.247436385, -10.245340525, -10.2453653579999, -10.2456875729999, -10.246795881, -10.247696639, -10.2483825649999, -10.2485127079999, -10.249320982, -10.25009751, -10.2479666029999, -10.246733634, -10.246500394, -10.2466880599999, -10.247527896, -10.247679037, -10.246169159, -10.244716491, -10.24514254, -10.245454088, -10.245648107, -10.249084657, -10.2496429129999, -10.252227618, -10.25523306, -10.256804874, -10.2586396659999, -10.2592782669999, -10.261187544, -10.2616971079999, 
-10.2657998699999, -10.267142842, -10.268742717, -10.270161606, -10.269372681, -10.2683488119999, -10.268051675, -10.270497431, -10.2731837589999, -10.2743145309999, -10.2746578889999, -10.2790233649999, -10.2819560659999, -10.2857719899999, -10.2893631239999, -10.2981329359999, -10.302713864, -10.3079379539999, -10.3115309909999, -10.314998426, -10.317792239, -10.321551186, -10.321031525, -10.322236927, -10.3263959769999, -10.3302821969999, -10.334545458, -10.33738214, -10.340239661, -10.345559674, 
-10.349901254, -10.351164812, -10.3529780379999, -10.3565102929999, -10.3577405509999, -10.361848212, -10.3648825069999, -10.369936817, -10.3734520749999, -10.375630242, -10.374893152, -10.3760272269999, -10.3832318409999, -10.386361985, -10.3917415479999, -10.3927763909999, -10.399989262, -10.4030188829999, -10.40326441, -10.404447153, -10.402317357, -10.397585626, -10.398294328, -10.399456599, -10.4041700229999, -10.403585296, -10.401424438, -10.4010364749999, -10.403524241, -10.4045055729999, 
-10.4081836759999, -10.414921458, -10.421126956, -10.4255751859999, -10.430167242, -10.4325821419999, -10.433214673, -10.4314526409999, -10.4301270869999, -10.430777788, -10.434934476, -10.439762657, -10.4440969449999, -10.4466174659999, -10.4458122869999, -10.444555803, -10.450054348, -10.456608224, -10.4584888169999, -10.462484309, -10.4697267569999, -10.473869726, -10.474639521, -10.469050955, -10.467045646, -10.4637547589999, -10.466237144, -10.4635683439999, -10.460344265, -10.460634064, -10.4646276449999, 
-10.4649680319999, -10.4649295259999, -10.4675164399999, -10.471213812, -10.47378272, -10.476429551, -10.4821497349999, -10.486258293, -10.4892526469999, -10.4913240349999, -10.4926060239999, -10.4953896749999, -10.5003446499999, -10.501544075, -10.503014218, -10.5036198779999, -10.5052191, -10.506403899, -10.507840549, -10.5082568349999, -10.508867244, -10.509725181, -10.5126954259999, -10.5136460899999, -10.514958355, -10.51567526, -10.5176281609999, -10.521712124, -10.524973246, -10.525869961, 
-10.5266303929999, -10.527301548, -10.528433391, -10.530189309, -10.530475896, -10.530501762, -10.530376941, -10.5300738819999, -10.529747147, -10.5297349669999, -10.5302422879999, -10.530582218, -10.5308857439999, -10.53133947, -10.532208304, -10.532855184, -10.53380877, -10.5348023669999, -10.536547535, -10.537104701, -10.5378498529999, -10.538178857, -10.539281687, -10.5407492699999, -10.5435476939999, -10.5445382849999, -10.5453630659999, -10.546152725, -10.5465900789999, -10.5474049429999, -10.5488348249999, 
-10.5510501899999, -10.553109586, -10.5540182979999, -10.556164484, -10.557886499, -10.5588313399999, -10.5599039599999, -10.560949935, -10.562750797, -10.565215099, -10.5663901079999, -10.567963138, -10.5705368239999, -10.571440352, -10.576707227, -10.579928697, -10.5818606929999, -10.5836179009999, -10.586141752, -10.5871472119999, -10.5882771199999, -10.588656205, -10.589784467, -10.5902290389999, -10.590352888, -10.58950392, -10.589488176, -10.589876422, -10.5908291769999, -10.5917973259999, 
-10.5938305779999, -10.5963055149999, -10.5972538519999, -10.597611908, -10.598398551, -10.601149648, -10.6021200369999, -10.603169912, -10.605243924, -10.606271668, -10.6085536169999, -10.6105476179999, -10.612576098, -10.613385148, -10.6135286659999, -10.613125608, -10.6125786769999, -10.6129317099999, -10.6139975499999, -10.615404521, -10.6175265819999, -10.621499234, -10.62339397, -10.6254246339999, -10.6266037089999, -10.628478796, -10.6290515369999, -10.6305491889999, -10.633191794, -10.634041689, 
-10.6349568419999, -10.6357433699999, -10.637743855, -10.639402222, -10.6404690739999, -10.640618864, -10.6413319239999, -10.6419769239999, -10.645065949, -10.6472404499999, -10.6493398989999, -10.650863901, -10.6517768119999, -10.652422168, -10.653148079, -10.656030127, -10.6569400459999, -10.657843104, -10.660108285, -10.6620493669999, -10.66367843, -10.663862934, -10.664562095, -10.6691903649999, -10.669989538, -10.671013779, -10.672147107, -10.6740970709999, -10.6750617269999, -10.677222122, 
-10.678169456, -10.6791786249999, -10.6804148479999, -10.682302918, -10.683206044, -10.686817669, -10.687905003, -10.6899721839999, -10.690924617, -10.694492974, -10.696461552, -10.698858608, -10.7004367669999, -10.7029329979999, -10.70525893, -10.706220279, -10.7076004029999, -10.7084838109999, -10.7088346379999, -10.7093887289999, -10.710579916, -10.7178894529999, -10.7193707319999, -10.7224690049999, -10.7235991219999, -10.7241338599999, -10.724255422, -10.7250651329999, -10.726149055, -10.727349311, 
