code_muni,name_muni,code_state,abbrev_state,geom
-10.72943477, -10.7307646659999, -10.7314653699999, -10.733509994, -10.736527234, -10.737718268, -10.738341356, -10.73816729, -10.7366855719999, -10.734799954, -10.73166648, -10.7309146589999, -10.7313613679999, -10.733650576, -10.7374060349999, -10.7390741399999, -10.7445937919999, -10.7480017419999, -10.753667482, -10.755936719, -10.7565982989999, -10.757642265, -10.7624449689999, -10.764268923, -10.7663904269999, -10.766850629, -10.767180555, -10.7678670239999, -10.768955595, -10.7699258019999, 
-10.7730259759999, -10.7783345879999, -10.779322775, -10.7811264929999, -10.782918637, -10.7860609919999, -10.786590255, -10.7873556589999, -10.7880720209999, -10.7889602459999, -10.790782541, -10.796398277, -10.7974816499999, -10.7985197429999, -10.7991039089999, -10.7995707029999, -10.800076582, -10.8005604309999, -10.801344763, -10.8023057409999, -10.804960944, -10.805802807, -10.8066521799999, -10.808054721, -10.8098624589999, -10.810593426, -10.811777276, -10.8126529419999, -10.8155145819999, 
-10.8164548949999, -10.817352231, -10.818212865, -10.819079881, -10.8207242629999, -10.825336094, -10.827646022, -10.831576416, -10.829521739, -10.8282286339999, -10.8278455329999, -10.826239033, -10.8243933019999, -10.824142266, -10.824160791, -10.824318505, -10.8263907519999, -10.8269029849999, -10.82842754, -10.829286639, -10.8325448619999, -10.8338878729999, -10.8388484429999, -10.840164609, -10.8406674359999, -10.8413909069999, -10.8417261769999, -10.841739654, -10.839836619, -10.83789766, -10.837295273, 
-10.83699166, -10.83714939, -10.837508877, -10.8383114159999, -10.838476219, -10.838321514, -10.837085903, -10.8363406629999, -10.83618323, -10.835314791, -10.835030548, -10.8339209559999, -10.8330088429999, -10.832890291, -10.8329117179999, -10.8331416659999, -10.8339470029999, -10.8344653399999, -10.8347027079999, -10.8366293839999, -10.837081107, -10.8379034709999, -10.838598597, -10.83890653, -10.8392503179999, -10.8398860149999, -10.8399868619999, -10.8387784959999, -10.8375584689999, -10.8368162759999, 
-10.836483695, -10.833363832, -10.8317377719999, -10.831186308, -10.8308293849999, -10.8309115, -10.830644626, -10.830135359, -10.829767245, -10.8273602869999, -10.826763183, -10.8264530769999, -10.826157462, -10.8266517469999, -10.8263843539999, -10.825620444, -10.8247153929999, -10.8238604419999, -10.8220100839999, -10.8202215519999, -10.818989689, -10.8170847439999, -10.8157420549999, -10.8145224199999, -10.81400279, -10.815135046, -10.816115102, -10.816405007, -10.8163043279999, -10.8165751449999, 
-10.817130585, -10.8176305959999, -10.8175332879999, -10.8172273939999, -10.816233374, -10.8152625309999, -10.8144708039999, -10.813935525, -10.8113442549999, -10.8098781309999, -10.809580046, -10.808372127, -10.8080809359999, -10.805450397, -10.803989491, -10.8021986699999, -10.8016445949999, -10.8008532229999, -10.800435026, -10.79934894, -10.7983499339999, -10.797348239, -10.79639393, -10.7955116789999, -10.7951877619999, -10.794938013, -10.794005302, -10.7939660339999, -10.7946393219999, -10.7950844749999, 
-10.7976814219999, -10.8012139959999, -10.8015875019999, -10.801596552, -10.8012012829999, -10.799834179, -10.7995986669999, -10.7979695359999, -10.797338624, -10.7965327559999, -10.7947949739999, -10.79421653, -10.79273304, -10.7921339539999, -10.7914287259999, -10.7914263759999, -10.7909454479999, -10.7903577619999, -10.7895477619999, -10.788322454, -10.787086964, -10.7858152999999, -10.784780369, -10.7841513539999, -10.783243913, -10.7813872629999, -10.781133682, -10.779626348, -10.7801751399999, 
-10.781101127, -10.7819209969999, -10.7832035129999, -10.784159831, -10.783353304, -10.781635825, -10.779761676, -10.778545643, -10.777708542, -10.777057597, -10.775068268, -10.773308966, -10.772401443, -10.7719153719999, -10.7705896959999, -10.7697570309999, -10.7690372959999, -10.7685100699999, -10.768519617, -10.7692070669999, -10.7701665239999, -10.7729037839999, -10.770845294, -10.7702375599999, -10.7698715539999, -10.7697588229999, -10.7687099779999, -10.768307695, -10.7683147, -10.768868384, 
-10.7689042809999, -10.7676911409999, -10.7651482599999, -10.7646557279999, -10.7640572029999, -10.7629184729999, -10.7616520929999, -10.759476712, -10.758285295, -10.757340273, -10.7564308979999, -10.755575582, -10.754186696, -10.7537264279999, -10.753574778, -10.752755704, -10.7520177959999, -10.7518810199999, -10.751066071, -10.7502101989999, -10.748168725, -10.7471224629999, -10.746611248, -10.74565472, -10.7444894119999, -10.743133243, -10.7417889299999, -10.7407977569999, -10.739753949, -10.7391738159999, 
-10.7390559609999, -10.738455396, -10.7375868099999, -10.7367982059999, -10.7362027029999, -10.7339034429999, -10.7328566479999, -10.7319025209999, -10.7308546579999, -10.7297876829999, -10.729051866, -10.7269694139999, -10.723866076, -10.7217784579999, -10.7189842179999, -10.717845075, -10.7168407899999, -10.714654503, -10.7131503119999, -10.710470551, -10.7094700509999, -10.706507187, -10.7044286399999, -10.702185512, -10.6997974549999, -10.697624294, -10.6966779639999, -10.695458505, -10.6920492349999, 
-10.690830481, -10.6901482449999, -10.68966031, -10.688768801, -10.685278684, -10.6842763249999, -10.682370281, -10.6811545859999, -10.6800599419999, -10.6789318239999, -10.6769507569999, -10.6762318459999, -10.6751594469999, -10.674376604, -10.6742452819999, -10.6733862089999, -10.6695306059999, -10.668882634, -10.668761326, -10.6683850839999, -10.6674546169999, -10.667174712, -10.66745706, -10.6672859369999, -10.666792882, -10.6650848959999, -10.6600708939999, -10.659068899, -10.6580745829999, 
-10.6571115199999, -10.6556279609999, -10.655158978, -10.6543636609999, -10.65232686, -10.651425435, -10.6501000929999, -10.648909792, -10.6479102559999, -10.6469645699999, -10.646240496, -10.647504012, -10.6470842489999, -10.6458618529999, -10.64185822, -10.64076684, -10.6396757279999, -10.6377775629999, -10.6371043199999, -10.637137323, -10.6375747799999, -10.637226799, -10.636412759, -10.6342878839999, -10.6322397549999, -10.631480093, -10.6322137869999, -10.6322449199999, -10.632393628, -10.6322807389999, 
-10.6318929179999, -10.6303377739999, -10.629564573, -10.628804047, -10.628499222, -10.6288031579999, -10.62962439, -10.6295183139999, -10.628613403, -10.627740314, -10.626502507, -10.624693017, -10.623919801, -10.6236175179999, -10.623513994, -10.6236771159999, -10.62423229, -10.624290196, -10.623446923, -10.6217296749999, -10.6207580629999, -10.620258861, -10.6188495559999, -10.6190878939999, -10.6202280529999, -10.622079822, -10.6234290509999, -10.6244699389999, -10.6253331989999, -10.6256671749999, 
-10.626400585, -10.6267607629999, -10.6270895879999, -10.6285685569999, -10.629430953, -10.630665505, -10.631661127, -10.6338359969999, -10.6339980659999, -10.6340949159999, -10.634353836, -10.634348473, -10.6339497639999, -10.633183773, -10.6328796009999, -10.632290772, -10.631485478, -10.6305243769999, -10.627489377, -10.62624865, -10.6252094929999, -10.6221554049999, -10.6211924639999, -10.6199740189999, -10.618128509, -10.617500678, -10.616640171, -10.6161060179999, -10.61444469, -10.613588975, 
-10.6125951349999, -10.611644981, -10.6115015409999, -10.610752149, -10.6097956209999, -10.6086584389999, -10.60709062, -10.606355012, -10.605469726, -10.604834969, -10.604496803, -10.6039147599999, -10.6026270209999, -10.6020081699999, -10.601021161, -10.599214778, -10.5976509779999, -10.596651944, -10.595278159, -10.593286805, -10.5922484689999, -10.5912391589999, -10.5903309719999, -10.5889634749999, -10.5872041039999, -10.58632122, -10.585333836, -10.5845051809999, -10.5840847829999, -10.58308038, 
-10.5799101309999, -10.5767768889999, -10.5742765949999, -10.565348017, -10.5645169829999, -10.5638347419999, -10.562897431, -10.5616911289999, -10.560868644, -10.5586311919999, -10.5577594589999, -10.556810985, -10.554768414, -10.5518158959999, -10.5489890709999, -10.546928695, -10.545914146, -10.544961134, -10.5442618079999, -10.544022904, -10.544472963, -10.545180963, -10.546053738, -10.548058009, -10.5485642799999, -10.549449582, -10.548355303, -10.54737081, -10.5458490419999, -10.543955427, 
-10.5431968849999, -10.541981378, -10.54007581, -10.5387409469999, -10.536953134, -10.536583112, -10.5368723619999, -10.5373445509999, -10.5367667989999, -10.535724209, -10.5348893359999, -10.5343313509999, -10.5340427329999, -10.5342250029999, -10.5346455699999, -10.5347232309999, -10.534555062, -10.5341274409999, -10.5331366789999, -10.5321433039999, -10.531122308, -10.5304550549999, -10.5300719469999, -10.5296487649999, -10.528874492, -10.5259885069999, -10.5250094989999, -10.524177891, -10.5245168199999, 
-10.524236856, -10.5235700679999, -10.522798743, -10.5231115809999, -10.5240172659999, -10.5248775199999, -10.5257314589999, -10.526400073, -10.52643018, -10.5261088599999, -10.525882811, -10.524531063, -10.522678257, -10.521769016, -10.520914684, -10.519173347, -10.518519859, -10.518152178, -10.517298241, -10.516350243, -10.515436829, -10.5144961099999, -10.513725679, -10.5130174459999, -10.5123886759999, -10.5123975389999, -10.511418057, -10.510737067, -10.5099380099999, -10.508176208, -10.505541971, 
-10.5003223049999, -10.4993397129999, -10.4975742269999, -10.494310259, -10.4949269859999, -10.494264651, -10.490680713, -10.4881843229999, -10.486080643, -10.480526433, -10.4781863119999, -10.4745078959999, -10.4725452939999, -10.470512265, -10.4692164849999, -10.4693625429999, -10.470276529, -10.467012304, -10.466099776, -10.4633663999999, -10.4650923639999, -10.4649026199999, -10.4679618359999, -10.467298371, -10.4682550039999, -10.4703296119999, -10.469305335, -10.4710759029999, -10.4688110739999, 
-10.4700098909999, -10.468325164, -10.4690353179999, -10.4663355149999, -10.469902352, -10.4730050239999, -10.4692735749999, -10.4657279969999, -10.4652575719999, -10.463165509, -10.466727828, -10.466323101, -10.463780073, -10.462909811, -10.462204571, -10.4588435229999, -10.456741725, -10.448056107, -10.4498601769999, -10.4473805629999, -10.444697977, -10.444268574, -10.443110845, -10.438958939, -10.436687261, -10.439111193, -10.444528734, -10.4457221599999, -10.443526345, -10.4405037349999, -10.4413035069999, 
-10.440257477, -10.43789048, -10.4344603939999, -10.434044483, -10.433184705, -10.433043821, -10.4294235689999, -10.427320493, -10.425475113, -10.4236033979999, -10.4234653659999, -10.4239114219999, -10.4209856759999, -10.4198236579999, -10.4164365, -10.4118774319999, -10.409465495, -10.4098332739999, -10.410559294, -10.411059641, -10.4101296469999, -10.4098946049999, -10.406110095, -10.4055998309999, -10.404162959, -10.4022181019999, -10.4025598079999, -10.403945033, -10.4033819639999, -10.4022785229999, 
-10.401715156, -10.39883414, -10.396569376, -10.395631026, -10.393025782, -10.3899756939999, -10.388397853, -10.386163117, -10.386496493, -10.383578493, -10.3796929149999, -10.3775071799999, -10.375919718, -10.3734767379999, -10.3734070159999, -10.3716208509999, -10.368484805, -10.3664659549999, -10.362355985, -10.3595348429999, -10.3595890789999, -10.3588175149999, -10.355590352, -10.3550528319999, -10.3523383859999, -10.3526727619999, -10.348415437, -10.348042479, -10.3461454599999, -10.3446674329999, 
-10.341399125, -10.336709137, -10.3356609319999, -10.333702277, -10.331017952, -10.3265895079999, -10.3250184139999, -10.324190617, -10.3214185369999, -10.3176107099999, -10.3141374039999, -10.3108394929999, -10.3072691609999, -10.30561605, -10.304882612, -10.305441037, -10.3014069779999, -10.2985273189999, -10.2956038099999, -10.293035943, -10.290936074, -10.2890268629999, -10.2839529129999, -10.2789643699999, -10.2768861019999, -10.271146463, -10.2647524519999, -10.2591026469999, -10.2556266889999, 
-10.2520465609999, -10.2498736159999, -10.245689174, -10.2389761519999, -10.239424149, -10.2406609789999, -10.241892071, -10.24275415, -10.2410005669999, -10.240192767, -10.2392295649999, -10.2385413669999, -10.237810504, -10.235811186, -10.230661649, -10.2265079699999, -10.224594636, -10.2212579359999, -10.218085025, -10.2159541649999, -10.2177747139999, -10.218269817, -10.209409452, -10.205800454, -10.202138055, -10.2002566829999, -10.197279669, -10.19637453, -10.196628126, -10.1966229409999, -10.1971177839999, 
-10.196752273, -10.197794833, -10.199210856, -10.1999088149999, -10.200698905, -10.202413698, -10.203173774, -10.2039825689999, -10.2044622399999, -10.203445231, -10.2028031279999, -10.20243862, -10.202400804, -10.202587942, -10.2030646269999, -10.2050519809999, -10.205144904, -10.2043764869999, -10.2040934069999, -10.2045064289999, -10.204503743, -10.2039030569999, -10.204260014, -10.205462837, -10.206415667, -10.2078836599999, -10.211422103, -10.214232657, -10.215302767, -10.215431714, -10.2153394719999, 
-10.213112742, -10.2118510219999, -10.2109880659999, -10.2102646419999, -10.209125002, -10.2089787689999, -10.210326234, -10.2149060269999, -10.220035493, -10.221359286, -10.2234123889999, -10.224867091, -10.226678519, -10.2324388369999, -10.2371965119999, -10.240523639, -10.2424613499999, -10.243318007, -10.243319892, -10.242956405, -10.242568286, -10.2417349359999, -10.240949099, -10.240813222, -10.2412819679999, -10.2414418129999, -10.2421665149999, -10.242769546, -10.243560174, -10.247726703, 
-10.251222546, -10.250777012, -10.247586945, -10.2454062389999, -10.242828817, -10.2356239459999, -10.2299139629999, -10.2242496069999, -10.218948085, -10.216771122, -10.2140892419999, -10.2007619679999, -10.1956484399999, -10.193904524, -10.193423981, -10.18681685, -10.1832646519999, -10.1798510799999, -10.1783252019999, -10.1735653069999, -10.1718038179999, -10.167627525, -10.164861448, -10.155060953, -10.153513626, -10.1542584939999, -10.1544698009999, -10.154886798, -10.1555166249999, -10.1558791839999, 
-10.157003609, -10.1580059219999, -10.1613444129999, -10.1625153349999, -10.163178102, -10.1638917119999, -10.1662733329999, -10.1679803509999, -10.16961801, -10.1721720029999, -10.17378148, -10.1746387999999, -10.176288343, -10.17979013, -10.1817525719999, -10.183305509, -10.18547791, -10.188418308, -10.1919216639999, -10.193781203, -10.194611943, -10.1948361209999, -10.196360448, -10.2010190469999, -10.2030532929999, -10.204011495)))"
1100809,Candeias Do Jamari,11,RO,"list(list(c(-62.822333434, -62.822861001, -62.8268055949999, -62.8318664689999, -62.834944153, -62.840873291, -62.84356203, -62.8421412589999, -62.837532688, -62.833422715, -62.832081228, -62.830610931, -62.829392621, -62.82905555, -62.826167574, -62.8235594079999, -62.820464296, -62.815082547, -62.813803702, -62.812978438, -62.8144881779999, -62.8205466569999, -62.820559844, -62.819719988, -62.816496869, -62.817030641, -62.818424897, -62.8187853089999, -62.816479033, -62.815998975, -62.815277525, 
-62.8142774579999, -62.813417309, -62.812274916, -62.8117185569999, -62.8090015979999, -62.8054721789999, -62.804252041, -62.803198317, -62.803478095, -62.8042859839999, -62.804476924, -62.7997776499999, -62.7950608559999, -62.7938928869999, -62.7940044319999, -62.7944778029999, -62.793944999, -62.7917726099999, -62.7871548889999, -62.786418783, -62.7860767939999, -62.78350425, -62.7814753699999, -62.778775963, -62.776311261, -62.774225735, -62.769893136, -62.768835853, -62.769359336, -62.770251503, 
-62.7724710249999, -62.774136621, -62.7764750249999, -62.777973992, -62.7796921149999, -62.781562684, -62.781000422, -62.7776356019999, -62.7730269799999, -62.7703359189999, -62.766809435, -62.76491869, -62.7657948529999, -62.7711455649999, -62.772589423, -62.773422812, -62.7732535639999, -62.7737270649999, -62.7749711079999, -62.776915681, -62.779167934, -62.78263616, -62.784392378, -62.7834205349999, -62.778474246, -62.77711558, -62.7742840589999, -62.770353088, -62.769667607, -62.7706397679999, 
-62.7703113289999, -62.769478668, -62.767837463, -62.767389772, -62.766758124, -62.7635335809999, -62.7580064559999, -62.754166955, -62.750090599, -62.7496151869999, -62.744693323, -62.741806055, -62.742110349, -62.744837676, -62.746976264, -62.7497237629999, -62.7543101899999, -62.756916141, -62.7565258169999, -62.7552485239999, -62.753611238, -62.752587244, -62.749202147, -62.7455047809999, -62.737044328, -62.7331076669999, -62.727123483, -62.7256425039999, -62.726477544, -62.7327509199999, -62.735862602, 
-62.737781817, -62.7398593889999, -62.7398350699999, -62.7381143769999, -62.7369742209999, -62.728790416, -62.7257853039999, -62.7207272649999, -62.716591094, -62.717137338, -62.719582403, -62.72219425, -62.726466398, -62.728319096, -62.7317732619999, -62.732960085, -62.7331951799999, -62.733585951, -62.735504307, -62.736000195, -62.7356936239999, -62.739280207, -62.7413139859999, -62.7456400089999, -62.747504377, -62.747642656, -62.745114659, -62.745341465, -62.747080244, -62.7492523299999, -62.750751598, 
-62.7520036929999, -62.754636363, -62.7556469919999, -62.762388389, -62.7628627559999, -62.762169542, -62.7592516939999, -62.756721028, -62.75552725, -62.753191201, -62.752589033, -62.7532819469999, -62.756893733, -62.7577237409999, -62.759953082, -62.761833117, -62.764053753, -62.7639984109999, -62.765168385, -62.769618432, -62.77283628, -62.7737506619999, -62.7724164309999, -62.7696126319999, -62.765587338, -62.7630322789999, -62.760727285, -62.7616154479999, -62.7646414239999, -62.768265926, -62.7744988109999, 
-62.7776749549999, -62.780448346, -62.7801130499999, -62.777977372, -62.7704722079999, -62.7694182849999, -62.769283465, -62.767976895, -62.759336946, -62.7596561059999, -62.756560263, -62.756388605, -62.7520022909999, -62.753119681, -62.757679234, -62.760596988, -62.76655178, -62.767586678, -62.765365505, -62.7638879339999, -62.7644429189999, -62.763173695, -62.7613660109999, -62.7597344919999, -62.761525499, -62.7581660929999, -62.756196393, -62.7559507939999, -62.7591368019999, -62.7609755979999, 
-62.762317998, -62.7641357559999, -62.765585193, -62.767275607, -62.7673131419999, -62.768361585, -62.7705518109999, -62.770034827, -62.7697583829999, -62.76977694, -62.770477116, -62.7725870789999, -62.7729692359999, -62.7728332, -62.774582818, -62.7773366929999, -62.778145162, -62.7781461329999, -62.775169015, -62.7762029799999, -62.780114397, -62.782975274, -62.785341449, -62.786944042, -62.7887534269999, -62.790378793, -62.791943824, -62.792949294, -62.7925865589999, -62.7910042399999, -62.790638531, 
-62.7903334769999, -62.7889991289999, -62.787890434, -62.7866192669999, -62.783173587, -62.7823136319999, -62.782557546, -62.7853688189999, -62.7872022729999, -62.7890064839999, -62.7903705899999, -62.79039479, -62.79017113, -62.794448384, -62.796419257, -62.7974525289999, -62.7976409839999, -62.7984259729999, -62.799832655, -62.8004507879999, -62.8016173239999, -62.8022011309999, -62.801784813, -62.800502563, -62.798336873, -62.7946938459999, -62.790864921, -62.790306967, -62.794815951, -62.799617107, 
-62.8008360399999, -62.8011127659999, -62.802477872, -62.803728396, -62.803973362, -62.8041731719999, -62.804778657, -62.8065864259999, -62.8085486749999, -62.8088611059999, -62.811253095, -62.81220132, -62.810973954, -62.810920248, -62.8122016499999, -62.8131708009999, -62.813361627, -62.812978482, -62.8122824639999, -62.812644334, -62.8157171009999, -62.816779707, -62.8166412589999, -62.816007891, -62.8155914929999, -62.814560058, -62.813528867, -62.811534395, -62.809954311, -62.808809346, -62.808394513, 
-62.808421483, -62.8086121219999, -62.809779769, -62.811918701, -62.814254971, -62.814221288, -62.812701196, -62.814122562, -62.817476032, -62.8224243389999, -62.822281044, -62.82136742, -62.8207569039999, -62.821166675, -62.822979623, -62.8233621159999, -62.8219752649999, -62.822143439, -62.8239805039999, -62.8262037759999, -62.827502924, -62.828729995, -62.8320081639999, -62.833194397, -62.8334194269999, -62.8334275949999, -62.8332271839999, -62.8325606439999, -62.832391655, -62.832611717, -62.8335613149999, 
-62.834062107, -62.834225609, -62.83411667, -62.830444676, -62.8294486149999, -62.829698628, -62.831505286, -62.833311563, -62.834812496, -62.8367236799999, -62.839063723, -62.841448549, -62.842836322, -62.843752965, -62.845648947, -62.847893458, -62.849561932, -62.850092273, -62.850142112, -62.850869309, -62.8515042, -62.853054456, -62.851755658, -62.8502267639999, -62.849975616, -62.8527008829999, -62.8533662849999, -62.8541714939999, -62.85513688, -62.856562496, -62.8573971229999, -62.859225813, 
-62.858841484, -62.8594475679999, -62.85881019, -62.8566458129999, -62.85874949, -62.860640389, -62.8619991709999, -62.8622803179999, -62.8621449299999, -62.8630596039999, -62.8642278319999, -62.8647270359999, -62.8647222859999, -62.86500116, -62.865727861, -62.869060092, -62.868750551, -62.865946709, -62.864755076, -62.864337633, -62.8644733099999, -62.8665313059999, -62.8686146519999, -62.869715654, -62.872201685, -62.873890414, -62.8754468189999, -62.8772820129999, -62.8780350769999, -62.878670593, 
-62.879086753, -62.8813069989999, -62.8886090029999, -62.891141105, -62.8925903109999, -62.894309451, -62.896141922, -62.897058715, -62.897750709, -62.8999797449999, -62.901558725, -62.902975748, -62.904063191, -62.910866281, -62.913772651, -62.9160870539999, -62.919891054, -62.926140053, -62.9290069949999, -62.930888321, -62.931305812, -62.930617978, -62.931169636, -62.931061465, -62.932505437, -62.93356125, -62.933338157, -62.934644234, -62.9344775609999, -62.9340565489999, -62.934229268, -62.9349767609999, 
-62.936388704, -62.939619759, -62.9407527539999, -62.941976429, -62.944419317, -62.948312872, -62.950116927, -62.950788275, -62.9508387449999, -62.9510592959999, -62.952479726, -62.954866086, -62.9580860089999, -62.96106223, -62.9623380139999, -62.9636464289999, -62.967315238, -62.9688673329999, -62.9728424149999, -62.97542252, -62.978893533, -62.9814229539999, -62.983255833, -62.984501075, -62.9864799699999, -62.9872549629999, -62.987452134, -62.987201625, -62.9871216929999, -62.987702309, -62.9907217649999, 
-62.990950212, -62.990779679, -63.000617768, -63.157391318, -63.2095645639999, -63.2097176, -63.2100886439999, -63.211207506, -63.2118973129999, -63.2116213269999, -63.2101982889999, -63.209398838, -63.20847608, -63.20644666, -63.205953216, -63.205563402, -63.2056961589999, -63.205532286, -63.204446967, -63.203869674, -63.2036768569999, -63.20198261, -63.2021728329999, -63.2045915549999, -63.2053147839999, -63.2059245869999, -63.206781862, -63.206622864, -63.2070333509999, -63.208257007, -63.2100606329999, 
-63.2103921929999, -63.209756149, -63.21068463, -63.2110655489999, -63.212008319, -63.212916485, -63.2161709439999, -63.2168461679999, -63.216589405, -63.216947425, -63.218090357, -63.2192815299999, -63.220616725, -63.221225287, -63.222841627, -63.2246465959999, -63.2253113689999, -63.226787659, -63.227474945, -63.227696806, -63.230505936, -63.231901377, -63.2338904189999, -63.2336704029999, -63.2339483799999, -63.236004449, -63.23714236, -63.23989538, -63.241951366, -63.243141753, -63.244228233, 
-63.244089877, -63.242639537, -63.243194344, -63.244589971, -63.247000702, -63.248147198, -63.2499235419999, -63.252178258, -63.2529212169999, -63.2530897989999, -63.252953038, -63.2531703059999, -63.253781578, -63.255172128, -63.2575332169999, -63.258202259, -63.260036855, -63.263283084, -63.26386174, -63.26564554, -63.2650920309999, -63.2650908689999, -63.266364987, -63.266864958, -63.268169625, -63.267757622, -63.266169651, -63.265202362, -63.264844145, -63.2624528289999, -63.262894485, -63.263005009, 
-63.262701017, -63.2632246339999, -63.263113081, -63.2620588149999, -63.2633647019999, -63.2632320359999, -63.26226008, -63.262868733, -63.263979681, -63.2656139049999, -63.2665038339999, -63.2665089129999, -63.266872798, -63.2675011439999, -63.268758888, -63.2688952769999, -63.268510847, -63.268890965, -63.270033645, -63.2711777169999, -63.271201278, -63.2718657379999, -63.2738088019999, -63.274370498, -63.275956035, -63.277503901, -63.2817588599999, -63.2827536519999, -63.283704684, -63.2846341599999, 
-63.285449085, -63.2853331209999, -63.285563897, -63.287287512, -63.289335397, -63.289454725, -63.2898451169999, -63.2907844759999, -63.29080956, -63.289536319, -63.289480973, -63.2908410639999, -63.2922846079999, -63.2925368749999, -63.291086363, -63.2910892489999, -63.291565347, -63.2900348749999, -63.2901487619999, -63.2910374539999, -63.291844218, -63.293559934, -63.2940884589999, -63.294120204, -63.2944491519999, -63.2955570399999, -63.3003128729999, -63.3005892149999, -63.299560587, -63.2990929439999, 
-63.300090447, -63.3008696009999, -63.300873082, -63.2990930369999, -63.2985679959999, -63.299758786, -63.3004796219999, -63.302509162, -63.3037934119999, -63.304090054, -63.303808822, -63.304207046, -63.3048927689999, -63.305175326, -63.306166548, -63.3069243739999, -63.307199925, -63.308395648, -63.3087861549999, -63.30945308, -63.311149308, -63.3131162869999, -63.315537251, -63.316866439, -63.31636397, -63.3167266479999, -63.317423529, -63.318147562, -63.318644151, -63.318945661, -63.317976572, 
-63.316444996, -63.307616313, -63.305946154, -63.303868531, -63.301396191, -63.299787898, -63.298674046, -63.2980341149999, -63.2977262309999, -63.299336683, -63.3056204049999, -63.3093957959999, -63.313505368, -63.317065477, -63.318174201, -63.319285227, -63.3190033989999, -63.318480135, -63.318111819, -63.3166210889999, -63.314559741, -63.312953162, -63.31314716, -63.31473069, -63.31652848, -63.318092437, -63.3168993819999, -63.3122288309999, -63.308952885, -63.3047595039999, -63.302558212, -63.302117097, 
-63.3012270449999, -63.2992614449999, -63.298425732, -63.2971734219999, -63.2957835329999, -63.294452481, -63.2923378409999, -63.290949413, -63.2920343609999, -63.293428796, -63.29564987, -63.2973132259999, -63.300673546, -63.300869731, -63.3021220639999, -63.30347993, -63.30453447, -63.307337681, -63.309254585, -63.3118949159999, -63.3146736699999, -63.316092618, -63.31805819, -63.3187529349999, -63.3219132639999, -63.3228977949999, -63.3250044339999, -63.3260053509999, -63.326086687, -63.3279000149999, 
-63.330923361, -63.331229275, -63.330589548, -63.32894588, -63.3281168659999, -63.327474091, -63.327501304, -63.328091924, -63.3279493809999, -63.328011305, -63.329089805, -63.330251945, -63.3298974209999, -63.328421944, -63.327229437, -63.326808935, -63.327814407, -63.3307565499999, -63.3315090599999, -63.332009525, -63.331975396, -63.331205901, -63.330283331, -63.327476277, -63.3269811049999, -63.325782691, -63.325281385, -63.325814904, -63.325889988, -63.325456592, -63.324676609, -63.3246431459999, 
-63.330595293, -63.331895588, -63.3329551029999, -63.334364596, -63.3364228579999, -63.3404807689999, -63.3420911879999, -63.3430936059999, -63.3416732919999, -63.3414277669999, -63.3410096279999, -63.3398592789999, -63.339533783, -63.3396984379999, -63.340590701, -63.3405891589999, -63.339816812, -63.3399823089999, -63.3411701929999, -63.343845301, -63.345035997, -63.346251126, -63.3488453909999, -63.350505491, -63.351637515, -63.352898021, -63.354284051, -63.353619274, -63.352840809, -63.3520225059999, 
-63.3517629119999, -63.353536523, -63.3545856979999, -63.357421554, -63.358480767, -63.358342334, -63.3594270239999, -63.361234359, -63.361253456, -63.360868452, -63.358865116, -63.357780861, -63.3566487649999, -63.355807172, -63.357815646, -63.3598683959999, -63.36175697, -63.3624574129999, -63.364087582, -63.3658702389999, -63.368117516, -63.3702004209999, -63.371810864, -63.37343, -63.375955637, -63.37742557, -63.378595205, -63.378875829, -63.3807033309999, -63.3828695549999, -63.3859767649999, 
