code_muni,name_muni,code_state,abbrev_state,geom
-63.389255578, -63.3914203099999, -63.3935041149999, -63.395755318, -63.398590709, -63.4010908719999, -63.402281981, -63.40381753, -63.4052603629999, -63.411282801, -63.4150031199999, -63.4183996179999, -63.4215887229999, -63.424780565, -63.427180786, -63.4298371579999, -63.4391184139999, -63.441292289, -63.443204163, -63.445852354, -63.4457777769999, -63.42717228, -63.4274752279999, -63.428840419, -63.4299552569999, -63.4309706559999, -63.4336090099999, -63.4344205309999, -63.435181627, -63.43609621, 
-63.4371087549999, -63.4375628299999, -63.4393328879999, -63.440153439, -63.4403049439999, -63.4403029599999, -63.4400497519999, -63.439791224, -63.440091411, -63.4420731229999, -63.443846288, -63.444810388, -63.4471484809999, -63.449334063, -63.45030428, -63.4503723229999, -63.4512027449999, -63.4525600369999, -63.454034752, -63.4583297729999, -63.4588451199999, -63.4599826319999, -63.461755579, -63.463815584, -63.466645209, -63.46781234, -63.469483266, -63.471674433, -63.4752333609999, -63.4786868629999, 
-63.479507346, -63.48025468, -63.48012036, -63.480558089, -63.4818984719999, -63.483897663, -63.4855805989999, -63.487059387, -63.488308842, -63.4888909439999, -63.489063528, -63.4901201969999, -63.4914846449999, -63.49250567, -63.494200735, -63.494755942, -63.4948444579999, -63.496004415, -63.498784637, -63.501102102, -63.501788814, -63.5025078719999, -63.5032898169999, -63.50695464, -63.508677164, -63.509563034, -63.5113649369999, -63.5122621799999, -63.51245143, -63.514536279, -63.518845168, -63.5235072689999, 
-63.525259267, -63.526869323, -63.527233467, -63.528760479, -63.5301769829999, -63.5314493549999, -63.5329016549999, -63.533982954, -63.534593139, -63.533952645, -63.532232452, -63.5311197549999, -63.5303167319999, -63.5294490319999, -63.527813759, -63.5280352939999, -63.52895068, -63.530648888, -63.531452707, -63.5314542459999, -63.530256256, -63.528865923, -63.52745427, -63.527086884, -63.527678653, -63.529091471, -63.529725829, -63.5299226749999, -63.5295063499999, -63.52859224, -63.5266442639999, 
-63.5255922739999, -63.5262600449999, -63.526230439, -63.5264243849999, -63.5278109769999, -63.5294523149999, -63.5304567709999, -63.5313063709999, -63.531344515, -63.5295085509999, -63.529399623, -63.5288729729999, -63.5279514919999, -63.526981312, -63.526116238, -63.5255944339999, -63.52454077, -63.5236538939999, -63.521594233, -63.5186467309999, -63.516618987, -63.5151445749999, -63.5149814919999, -63.5191464349999, -63.5196992499999, -63.5198430299999, -63.5190367339999, -63.5174212469999, -63.5162014639999, 
-63.5161738729999, -63.5167328749999, -63.516205357, -63.5151155599999, -63.513871972, -63.514478727, -63.513866239, -63.5127867429999, -63.511761222, -63.5106238819999, -63.5094223799999, -63.5093967459999, -63.512223845, -63.513398442, -63.513675346, -63.512875525, -63.5117589009999, -63.511839588, -63.512624566, -63.513317645, -63.5137577519999, -63.5093445909999, -63.508621382, -63.5100612799999, -63.51206405, -63.5135106159999, -63.513368217, -63.5122012089999, -63.5110931899999, -63.508430727, 
-63.508286451, -63.5092617989999, -63.5103965269999, -63.510975838, -63.512263749, -63.5125669489999, -63.512125603, -63.511285809, -63.509399846, -63.508146009, -63.507753993, -63.507760551, -63.505754138, -63.504284941, -63.503200695, -63.501623146, -63.499894822, -63.499511974, -63.498812397, -63.498650074, -63.4985097869999, -63.4966500059999, -63.49456555, -63.493848723, -63.493566722, -63.4937860839999, -63.4937288799999, -63.493423385, -63.4932858899999, -63.49625411, -63.4979001899999, -63.497455298, 
-63.4956849619999, -63.495534011, -63.494951253, -63.4940305259999, -63.491174831, -63.488067921, -63.486224906, -63.484787049, -63.4832605839999, -63.480978255, -63.4806480659999, -63.480372612, -63.476504268, -63.47631397, -63.47356474, -63.471731736, -63.4699232859999, -63.468917884, -63.467837628, -63.4665123, -63.4655060629999, -63.465200661, -63.4651778969999, -63.46269819, -63.461342664, -63.4576729019999, -63.45547974, -63.454561493, -63.454012215, -63.451177831, -63.4505622719999, -63.451928134, 
-63.4518966499999, -63.4511204679999, -63.45147725, -63.452454511, -63.453536222, -63.453878566, -63.4541412489999, -63.4540103779999, -63.453150848, -63.4526083709999, -63.452065894, -63.44892361, -63.4475951699999, -63.446620218, -63.4464650869999, -63.4463099559999, -63.4480578009999, -63.4494488569999, -63.450372676, -63.4555644689999, -63.455968687, -63.4563729039999, -63.4564299969999, -63.455867721, -63.456488038, -63.456764612, -63.457758138, -63.4587848939999, -63.45981165, -63.4605097049999, 
-63.4592617409999, -63.457788486, -63.456899278, -63.455558671, -63.4562040279999, -63.458099447, -63.458121819, -63.4581441919999, -63.4576751889999, -63.4572520139999, -63.45686648, -63.456890778, -63.457165684, -63.4572023429999, -63.4572737019999, -63.4581988829999, -63.458183304, -63.458067496, -63.456977913, -63.456617078, -63.454005407, -63.453449543, -63.4528936789999, -63.45262261, -63.45337025, -63.453562386, -63.452843713, -63.451845764, -63.449446294, -63.448039007, -63.447146965, -63.446452602, 
-63.444592369, -63.4440935229999, -63.4435946769999, -63.442924223, -63.4404267069999, -63.4392588799999, -63.4384302739999, -63.437701838, -63.437120827, -63.4365398149999, -63.434899167, -63.434592519, -63.433477608, -63.4319827319999, -63.430645849, -63.429842965, -63.428707703, -63.4273714529999, -63.42671734, -63.426063227, -63.4248150459999, -63.4231094579999, -63.4189235129999, -63.418060782, -63.417260102, -63.4144204039999, -63.4134246799999, -63.412039078, -63.4112027429999, -63.4099245849999, 
-63.409791782, -63.4077302279999, -63.4066216799999, -63.405513131, -63.405120783, -63.404728434, -63.40367537, -63.4029954519999, -63.402315535, -63.400588378, -63.3996785259999, -63.3978964149999, -63.3964279479999, -63.394563844, -63.393538749, -63.392866831, -63.39553447, -63.396564753, -63.3975950359999, -63.397842333, -63.3980896309999, -63.397590414, -63.397003793, -63.3963891729999, -63.394662911, -63.394451208, -63.3945218039999, -63.3945923999999, -63.3953376649999, -63.39611825, -63.3959514689999, 
-63.3955886849999, -63.394308928, -63.394061848, -63.394958025, -63.395697861, -63.395731198, -63.3963111049999, -63.3976151109999, -63.398256703, -63.3999823449999, -63.401707987, -63.402431333, -63.4030941719999, -63.403105246, -63.40311632, -63.400260581, -63.4002580869999, -63.402595589, -63.404619899, -63.4062550799999, -63.4050340999999, -63.403843136, -63.402370136, -63.4002550919999, -63.399170397, -63.396063445, -63.3952871139999, -63.393927318, -63.392536, -63.39165046, -63.3901754669999, 
-63.3894534469999, -63.389951499, -63.391284651, -63.3929800889999, -63.394675527, -63.398395528, -63.398698963, -63.3996215349999, -63.401200365, -63.4045628379999, -63.404424908, -63.4035924529999, -63.402759998, -63.402172905, -63.403227966, -63.403399541, -63.403012195, -63.402004943, -63.4021430649999, -63.4015924189999, -63.400676032, -63.399420692, -63.3989883649999, -63.397782028, -63.396873162, -63.395964296, -63.394901433, -63.3941704119999, -63.39165107, -63.390644094, -63.390369209, -63.391289745, 
-63.3915086249999, -63.3905379329999, -63.3892028249999, -63.387510079, -63.387066198, -63.385004992, -63.3834474939999, -63.382284696, -63.381062489, -63.3797296099999, -63.378506138, -63.378091077, -63.3771768879999, -63.376272501, -63.3753681149999, -63.373568844, -63.372421671, -63.3713910309999, -63.37053888, -63.368067032, -63.365809419, -63.364712803, -63.363616187, -63.361418433, -63.360121084, -63.358396591, -63.356230232, -63.355425407, -63.3546205829999, -63.3539237869999, -63.353366249, 
-63.352809841, -63.352122886, -63.348235903, -63.346837056, -63.3457007389999, -63.344976284, -63.345012238, -63.344411247, -63.343810257, -63.342901763, -63.341200556, -63.3388702949999, -63.338061686, -63.3372530769999, -63.333278639, -63.331867152, -63.331310804, -63.3307544559999, -63.32979002, -63.3285936629999, -63.3253147469999, -63.323968227, -63.320814985, -63.3201775939999, -63.319540203, -63.319287926, -63.3199252789999, -63.320562632, -63.3212329059999, -63.320953934, -63.3200625069999, 
-63.318984985, -63.3183866639999, -63.317788344, -63.3167061619999, -63.316064667, -63.314448125, -63.3124777419999, -63.312366575, -63.3133665509999, -63.3131131659999, -63.3116233139999, -63.3067012489999, -63.3048432349999, -63.304357589, -63.3038719429999, -63.303256288, -63.303595225, -63.30401087, -63.3044265149999, -63.304678982, -63.3056470619999, -63.307003688, -63.308063335, -63.3090079639999, -63.3099525929999, -63.311316719, -63.3124242329999, -63.3120783429999, -63.311732454, -63.3104801439999, 
-63.3086755129999, -63.308394776, -63.3087042929999, -63.309870696, -63.310207056, -63.308867488, -63.307482451, -63.307838635, -63.309700456, -63.3112889669999, -63.310753053, -63.309701387, -63.30987079, -63.30970119, -63.309065736, -63.308430282, -63.3073193989999, -63.306119016, -63.3046737969999, -63.3033877209999, -63.299958601, -63.299006939, -63.299217843, -63.2994287479999, -63.300644451, -63.3013416999999, -63.30123133, -63.300952393, -63.300979132, -63.301675955, -63.301620991, -63.299706313, 
-63.2950391849999, -63.293619485, -63.291920434, -63.293198326, -63.293200352, -63.29286926, -63.293337458, -63.2938704759999, -63.296312792, -63.2992054659999, -63.301341381, -63.303679201, -63.305704427, -63.307729653, -63.30825556, -63.3083983809999, -63.309419997, -63.3110325769999, -63.3111060289999, -63.311179481, -63.310927967, -63.311845224, -63.3121740229999, -63.312206598, -63.3120087269999, -63.3115937759999, -63.3097341699999, -63.309256765, -63.30678474, -63.306838416, -63.307923446, 
-63.3087562429999, -63.3095907009999, -63.3118645279999, -63.3125626959999, -63.3128125899999, -63.3130624839999, -63.3142618529999, -63.31540046, -63.316508141, -63.318648125, -63.3201776299999, -63.3215608639999, -63.3227859989999, -63.32372702, -63.324509486, -63.324649183, -63.32581154, -63.3258937399999, -63.32597594, -63.328090221, -63.4071346429999, -63.481040574, -63.497234755, -63.7365149769999, -63.75646598, -63.7568274879999, -63.757577773, -63.7617638179999, -63.763039456, -63.759930794, 
-63.7597656569999, -63.7636472249999, -63.7653449359999, -63.7693111429999, -63.7701750109999, -63.771122369, -63.770823095, -63.76545674, -63.766083702, -63.766710664, -63.7682634179999, -63.7724511199999, -63.773706331, -63.775764899, -63.779089601, -63.782759116, -63.786673758, -63.7856528469999, -63.7843749189999, -63.782459335, -63.77801042, -63.775735969, -63.7744003189999, -63.7730646689999, -63.7696252769999, -63.7686768319999, -63.7677651699999, -63.768092971, -63.768901341, -63.771035454, 
-63.7721252439999, -63.776755684, -63.77808957, -63.778842782, -63.779537503, -63.77995895, -63.7777312599999, -63.7777602179999, -63.7797816039999, -63.782071529, -63.78223042, -63.7801992429999, -63.778168066, -63.77638353, -63.773138189, -63.774601838, -63.776065488, -63.778571544, -63.781708618, -63.7848206, -63.7872345439999, -63.7888959169999, -63.790061524, -63.790901923, -63.790812706, -63.7898711839999, -63.786623308, -63.7849587589999, -63.7859545859999, -63.7860728039999, -63.784206825, 
-63.783539306, -63.7827624459999, -63.7812652209999, -63.781627607, -63.7780432129999, -63.773734081, -63.775595533, -63.777651153, -63.7800047959999, -63.7824833269999, -63.783292169, -63.7800339629999, -63.7791244489999, -63.776255103, -63.7710684539999, -63.7685952389999, -63.767540144, -63.76648505, -63.7613714949999, -63.7613448559999, -63.763698666, -63.7665106489999, -63.767680157, -63.77023127, -63.7691243939999, -63.7662848219999, -63.764872637, -63.763845402, -63.7640962239999, -63.7651484079999, 
-63.7692361169999, -63.7709558689999, -63.7727311049999, -63.77359666, -63.775006001, -63.7789250019999, -63.7797847269999, -63.7786187619999, -63.778816534, -63.7800852819999, -63.783716538, -63.785339334, -63.787082655, -63.7884014869999, -63.7885890169999, -63.780648614, -63.779682187, -63.77863248, -63.77878995, -63.782346267, -63.7818453529999, -63.780511447, -63.778731213, -63.7769509789999, -63.7761198209999, -63.775790402, -63.7732892529999, -63.7719862769999, -63.7708398839999, -63.771121465, 
-63.7718806029999, -63.776040242, -63.7762559, -63.7745142289999, -63.773985417, -63.771313347, -63.7715644939999, -63.7718156409999, -63.7769625229999, -63.7778139939999, -63.778098831, -63.7750698939999, -63.773271541, -63.7648123869999, -63.7629560609999, -63.7631193789999, -63.766798688, -63.7704779959999, -63.77368904, -63.776599827, -63.778263916, -63.781064861, -63.781491381, -63.783756961, -63.7857061289999, -63.7859576509999, -63.785073465, -63.7832922819999, -63.7815110989999, -63.7819047719999, 
-63.782735267, -63.784587891, -63.785342841, -63.784236813, -63.7827033419999, -63.781147514, -63.779565026, -63.7784577739999, -63.776762553, -63.7754233749999, -63.7733214739999, -63.7711217349999, -63.770149787, -63.7738516749999, -63.775874377, -63.7770444119999, -63.7788177819999, -63.780733238, -63.782015659, -63.783591573, -63.786708066, -63.7879282339999, -63.794764448, -63.794624729, -63.792501718, -63.791045764, -63.789158826, -63.7806194359999, -63.778708313, -63.776289132, -63.775956076, 
-63.776231262, -63.779317214, -63.782430378, -63.786174292, -63.7885946219999, -63.792540327, -63.792788222, -63.7921843379999, -63.7899815099999, -63.7854859959999, -63.7841771029999, -63.7871358629999, -63.7872743649999, -63.7841539419999, -63.781452626, -63.7828987489999, -63.783068749, -63.782096251, -63.780789252, -63.7772900679999, -63.775676409, -63.7747321569999, -63.775222613, -63.775411108, -63.776906059, -63.7810623149999, -63.785755861, -63.790490708, -63.7930610399999, -63.794842546, 
-63.795328623, -63.7969278159999, -63.7968688719999, -63.7962052709999, -63.7944835359999, -63.7909026749999, -63.78914822, -63.7890345719999, -63.788394441, -63.7875670069999, -63.785254698, -63.784650514, -63.7849509279999, -63.7855386789999, -63.791308907, -63.792789344, -63.792982496, -63.791205776, -63.790378383, -63.7884003349999, -63.783875203, -63.783479099, -63.787202711, -63.78639353, -63.7840916519999, -63.781152832, -63.779628002, -63.7731246989999, -63.7718344039999, -63.771130153, -63.768728722, 
-63.769289055, -63.7708194709999, -63.772455124, -63.7755303989999, -63.7770689279999, -63.780036493, -63.780483083, -63.782064189, -63.783399463, -63.783672516, -63.7829537639999, -63.7810619059999, -63.776116525, -63.77451158, -63.7706238659999, -63.766569948, -63.7634768989999, -63.764608884, -63.7670653499999, -63.76803828, -63.76811672, -63.767060923, -63.764284378, -63.7622328579999, -63.763121932, -63.7625366159999, -63.761125259, -63.759901041, -63.7573400049999, -63.755704235, -63.7542579989999, 
-63.753428829, -63.753229319, -63.7518661719999, -63.751087642, -63.746278746, -63.744403459, -63.743038379, -63.746033855, -63.7491239829999, -63.7495898199999, -63.7488093059999, -63.7417447169999, -63.735792825, -63.734952874, -63.730569455, -63.729651028, -63.730558151, -63.732260316, -63.73353129, -63.7354822779999, -63.737287373, -63.7408162819999, -63.744929653, -63.746733009, -63.750980493, -63.752757045, -63.7538984609999, -63.7546229269999, -63.7547303539999, -63.754263925, -63.7507620579999, 
-63.7482898249999, -63.741897672, -63.740257454, -63.742482297, -63.744095182, -63.7448418239999, -63.7444799189999, -63.7413463789999, -63.7370378919999, -63.731874026, -63.7299517929999, -63.7273129229999, -63.725121916, -63.723612862, -63.724153949, -63.726174711, -63.7285885969999, -63.73070175, -63.732365293, -63.7394278589999, -63.743199843, -63.742982516, -63.738417085, -63.7362173079999, -63.736812896, -63.737762846, -63.7442585799999, -63.744986688, -63.745038588, -63.7431467209999, -63.739178612, 
-63.7379825019999, -63.736150406, -63.7367122049999, -63.7343639619999, -63.7269269549999, -63.7247802369999, -63.7228972119999, -63.7263095389999, -63.7312986969999, -63.738847045, -63.7407022419999, -63.741008846, -63.740062103, -63.740064633, -63.74056557, -63.7416471219999, -63.7449262489999, -63.750227703, -63.751175641, -63.747890683, -63.7476390099999, -63.743339627, -63.7406241269999, -63.739619997, -63.739902354, -63.742318673, -63.744398194, -63.7467276739999, -63.750149263, -63.7492060819999, 
-63.743823525, -63.738179435, -63.733592471, -63.729374571, -63.729061633, -63.73125009, -63.7373781619999, -63.739595133, -63.741925892, -63.7436542889999, -63.7450946559999, -63.7477562849999, -63.74898988, -63.749283678, -63.7473654619999, -63.7449802669999, -63.744338802, -63.7429567629999, -63.739953832, -63.737873305, -63.7350058499999, -63.73104977, -63.728711279, -63.7277814939999, -63.728343552, -63.723511555, -63.7193414289999, -63.716148994, -63.711868302, -63.7096450449999, -63.7066715889999, 
-63.703870742, -63.703073332, -63.7017918609999, -63.699401665, -63.6995421619999, -63.700215809, -63.7030285049999, -63.709984219, -63.719006538, -63.7200418709999, -63.720893324, -63.720530476, -63.7197821969999, -63.7181469239999, -63.713782027, -63.712889874, -63.7121783379999, -63.7113608639999, -63.7106810649999, -63.710534926, -63.7099961539999, -63.706903473, -63.7058101569999, -63.704398601, -63.704299929, -63.704067073, -63.704042805, -63.70411436, -63.7041685679999, -63.7044475709999, 
-63.704531773, -63.7045387269999, -63.704548416, -63.7045656999999, -63.7073908729999, -63.7129751219999, -63.718760776, -63.7206538029999, -63.7218436439999, -63.7234306639999, -63.724366241, -63.7243329629999, -63.724033906, -63.723091797, -63.722823755, -63.718400958, -63.717372624, -63.715791109, -63.7148149719999, -63.7143814859999, -63.714065245, -63.7136212659999, -63.712259822, -63.7087039709999, -63.707450861, -63.705670996, -63.704371121, -63.7060827109999, -63.707006479, -63.705142027, 
-63.704920896, -63.707273291, -63.707396865, -63.707282305, -63.7067306389999, -63.7036164899999, -63.702008306, -63.700649132, -63.693012601, -63.6879498849999, -63.686946808, -63.688365678, -63.6909894889999, -63.6935693899999, -63.6948959919999, -63.6962070089999, -63.699484336, -63.702791809, -63.706099282, -63.708591944, -63.710900846, -63.711759248, -63.7120346879999, -63.7077333769999, -63.7056048729999, -63.7034763699999, -63.6983190999999, -63.697400765, -63.697004732, -63.695814332, -63.694435219, 
-63.694589806, -63.6955392539999, -63.6953933029999, -63.6875602519999, -63.685590297, -63.6836140679999, -63.6820631609999, -63.683175921, -63.6827833509999, -63.680115079, -63.674382318, -63.671033038, -63.668928749, -63.6682821999999, -63.6683399179999, -63.667621166, -63.6685612549999, -63.670648287, -63.672366023, -63.671726795, -63.6701757259999, -63.667923371, -63.6664817819999, -63.665594549, -63.6639535959999, -63.6620140809999, -63.660831642, -63.65742675, -63.6505580199999, -63.6473968179999, 
-63.6429814479999, -63.6403412779999, -63.642315611, -63.650234591, -63.654276635, -63.655952692, -63.6563094959999, -63.655094941, -63.6539269589999, -63.651643992, -63.647761084, -63.64720464, -63.6450385579999, -63.642594994, -63.6325361509999, -63.630536657, -63.6280125649999, -63.627148773, -63.628231407, -63.6360859039999, -63.6299769339999, -63.62504962, -63.62040333, -63.61741798, -63.616150412, -63.614865417, -63.6125592459999, -63.613303546, -63.6127588529999, -63.6112965839999, -63.608479438, 
-63.6050406519999, -63.5994002589999, -63.596171538, -63.591590104, -63.587507395, -63.586669392, -63.586486496, -63.5896181739999, -63.5900648309999, -63.589422257, -63.585258697, -63.583201579, -63.5812026989999, -63.578510227, -63.5764257719999, -63.576089756, -63.577564184, -63.579421176, -63.582620311, -63.58170322, -63.579307207, -63.574728825, -63.572426248, -63.5642878199999, -63.5630393449999, -63.562202778, -63.5614339649999, -63.562622921, -63.5606192309999, -63.5617021729999, -63.5632576469999, 
-63.5652595799999, -63.564394684, -63.56450867, -63.56767627, -63.5669193509999, -63.565865305, -63.56461741, -63.561840984, -63.5570037619999, -63.555431808, -63.5526175629999, -63.548648459, -63.5465330229999, -63.5457523389999, -63.544284077, -63.543007438, -63.533535496, -63.5307612009999, -63.5267623659999, -63.5230879299999, -63.5219254089999, -63.5214564599999, -63.524032915, -63.5247313689999, -63.52422614, -63.5229816229999, -63.5200586759999, -63.516870913, -63.5159524049999, -63.515318221, 
-63.5139815209999, -63.5120357949999, -63.504564723, -63.496997148, -63.483813036, -63.4711555479999, -63.4591611, -63.4541699119999, -63.4472536859999, -63.445394931, -63.445203287, -63.446950756, -63.4522830019999, -63.460230186, -63.466252347, -63.472733068, -63.4786685439999, -63.4820650939999, -63.483200269, -63.4821702849999, -63.475393282, -63.4691090429999, -63.466367479, -63.467476945, -63.46741805, -63.465621669, -63.462783068, -63.4597564219999, -63.452054659, -63.451109209, -63.450975894, 
-63.450532598, -63.448937295, -63.3772121579999, -63.374075078, -63.204280432, -63.1948758499999, -62.982895131, -62.822333434, -8.50035693199992, -8.50156806499994, -8.50353935499989, -8.50408112699995, -8.50293040199995, -8.50664657899994, -8.50784928799989, -8.51994922599998, -8.52176835799995, -8.52102851800002, -8.52171304499999, -8.52283850499994, -8.52488176099998, -8.53030046399997, -8.53313849299996, -8.53723253599995, -8.5394056869999, -8.53864345499998, -8.53948573499995, -8.54261538899991, 
-8.54346649199989, -8.54386567899997, -8.54518042399995, -8.54697030299999, -8.55067959399994, -8.55167867499992, -8.55264049200001, -8.55407794400001, -8.55457599599992, -8.55467978299989, -8.55640355499997, -8.561824907, -8.56364032899993, -8.56417744399996, -8.56443940899997, -8.56004043899997, -8.55908195599998, -8.55975400299998, -8.56211915300001, -8.56552800499998, -8.56749363399999, -8.57263260900002, -8.576128658, -8.57863632299992, -8.57850349899994, -8.57704369899995, -8.57633657899989, 
-8.57447914099994, -8.57432957699992, -8.57111030299992, -8.56855286799997, -8.56343045199997, -8.55830715299991, -8.55712782599994, -8.55709005299992, -8.55852133399996, -8.56110731599996, -8.56309997799999, -8.56409915099997, -8.56674198099997, -8.56756419799996, -8.56849787999995, -8.56865897099995, -8.56761939199991, -8.56568134299996, -8.56489173599991, -8.56594137799989, -8.56917176699993, -8.57219067399996, -8.57325088799993, -8.57279275399994, -8.57278967099996, -8.57507720899996, -8.57705407600001, 
-8.57959560599998, -8.58073530399995, -8.58254855399997, -8.58501199699996, -8.58819502599998, -8.58976744099996, -8.59098342299994, -8.59128138899999, -8.59272227499993, -8.59404256200001, -8.5967645499999, -8.60317661899993, -8.60426674499998, -8.6040328619999, -8.59866747999996, -8.59696714399997, -8.59382307499997, -8.59219695499998, -8.59112399999994, -8.59209972999993, -8.59431018799995, -8.59532579699996, -8.59695231399998, -8.59846431599994, -8.60226308599993, -8.60470275899999, -8.60650262999997, 
-8.60629496900001, -8.60710826699998, -8.60969628199998, -8.612887902, -8.61380547399998, -8.61394035499995, -8.6154715719999, -8.61925940499995, -8.62401781399994, -8.62802997299999, -8.629492156, -8.62883481399997, -8.62907298499996, -8.62799392599994, -8.63239424699996, -8.63385278099994, -8.63974431599997, -8.64179944499993, -8.64257737099999, -8.64069237499999, -8.64053372300001, -8.63978227400001, -8.640059121, -8.64194815199998, -8.64898027499997, -8.65115023399992, -8.64919863499992, -8.64948813499998, 
-8.65272200499994, -8.65452135799996, -8.65675712099994, -8.65837598499995, -8.65930877099995, -8.65862937799996, -8.65500989999989, -8.656013931, -8.65761276999995, -8.65936006199993, -8.66225196699993, -8.66767295499994, -8.67035232499994, -8.67506353399992, -8.67803327399997, -8.67891625399993, -8.67796789699998, -8.67918550699992, -8.68074892699996, -8.68700364599993, -8.68877608699995, -8.6898275039999, -8.69012871199995, -8.68968158099991, -8.68888687199997, -8.68525054399992, -8.6845471629999, 
-8.68913289499998, -8.68994470099992, -8.69372381199996, -8.69717174799996, -8.69898894899995, -8.69928522999995, -8.70157369599994, -8.70380664999995, -8.7089026959999, -8.71737197499996, -8.72430761799997, -8.72633918699993, -8.72627035299992, -8.72181881499992, -8.71977254799999, -8.71846101300001, -8.71910247399997, -8.71867763199999, -8.71736031499998, -8.71485332399994, -8.71498704099999, -8.71625104099994, -8.71579071899996, -8.71324225699995, -8.71045649499994, -8.70805479599991, -8.70710580599999, 
-8.70703344099995, -8.70878403099994, -8.71424078399997, -8.71664189599995, -8.71971358699991, -8.72212829999995, -8.72446988699998, -8.73067895799991, -8.73352436699998, -8.73454525599989, -8.73941812099993, -8.74727499099995, -8.74878732399994, -8.75086992499995, -8.75276768299994, -8.75572221999997, -8.75717008099995, -8.75895334199988, -8.76054707099994, -8.76388654999994, -8.76718575399998, -8.77220602699996, -8.77308724899995, -8.77357310500001, -8.77528166299989, -8.77901288999997, -8.77781495999997, 
-8.77833225599996, -8.78028890299994, -8.79048937199999, -8.79480867499996, -8.79659287999997, -8.79806302299993, -8.79814768999992, -8.79624008, -8.79594415799994, -8.7960273209999, -8.79487714999994, -8.79377946099989, -8.79166767899996, -8.79091619999995, -8.78900279399991, -8.78826489599996, -8.7867817289999, -8.7851844169999, -8.784242025, -8.78497261999996, -8.78724467300001, -8.78881914299999, -8.79251681699996, -8.79352300399999, -8.79398812899993, -8.79462583799993, -8.79541171699994, -8.79448068899991, 
-8.79295480899996, -8.79129906899992, -8.79177258699993, -8.79394966599994, -8.79582482800002, -8.79921407299996, -8.80073437399998, -8.80392517599994, -8.80405522999995, -8.80369548499994, -8.80296486899997, -8.79995087199999, -8.80045440399991, -8.80268397999991, -8.80773143200001, -8.80874498899994, -8.80887318399997, -8.80961056199997, -8.81108520799994, -8.81272740799993, -8.81300491099998, -8.81360125299993, -8.81460907900001, -8.81564896499999, -8.81730176999996, -8.81757228499996, -8.81642254099996, 
-8.8165743399999, -8.81775883099994, -8.81902102000002, -8.82007886399997, -8.8212278, -8.82284277099995, -8.82360284499995, -8.82533236299997, -8.83020695399997, -8.83135716799993, -8.83217734699993, -8.83325540099996, -8.834293896, -8.83605384299996, -8.83675355099994, -8.83864426499997, -8.84000791099991, -8.84031549099996, -8.83974511400002, -8.83965381799992, -8.83956247799992, -8.84130165399993, -8.84320762099998, -8.84438182299997, -8.84507260600001, -8.84904809799997, -8.85362994999999, -8.85513276799999, 
-8.856443509, -8.85780560899999, -8.86027123599998, -8.86112438799996, -8.86179633199996, -8.86276142599996, -8.86397625699994, -8.86377769099994, -8.86290770999999, -8.86195019999999, -8.86014710899993, -8.85987784799994, -8.86191694499999, -8.8645179329999, -8.865678407, -8.86624751499992, -8.86670636399996, -8.867619223, -8.86897980199995, -8.87459391399995, -8.87576587999993, -8.87726284199998, -8.87991865099998, -8.881558012, -8.8825529289999, -8.88359708599996, -8.88437422599996, -8.885262487, 
-8.88603936199997, -8.89147064199994, -8.89320195399993, -8.894747582, -8.89488594399999, -8.89407685799993, -8.89367264699997, -8.89456224099995, -8.89589327999994, -8.89654954399997, -8.89797881299993, -8.89909382399999, -8.90022602499997, -8.90143685199996, -8.9026394489999, -8.90396081499999, -8.90503792199993, -8.90653327299994, -8.90808239799995, -8.90934146999994, -8.91143887899993, -8.91305111599992, -8.91291841299996, -8.91201868199994, -8.91049050899998, -8.90795146899995, -8.90558384899999, 
