code_muni,name_muni,code_state,abbrev_state,geom
-8.90472865600001, -8.90803049999992, -8.909415144, -8.9099668439999, -8.90951359099997, -8.909384072, -8.91133914899994, -8.91264401499999, -8.91334026499996, -8.91334320499993, -8.91463778099993, -8.91538528199996, -8.91579582299991, -8.91702731699993, -8.91839345199999, -8.92032654499998, -8.92164936099991, -8.92132893999996, -8.92044791299998, -8.91964964399993, -8.92038515099994, -8.92144902799995, -8.92382059799997, -8.92502542599992, -8.92731840700002, -8.92810192599992, -8.92810201599993, 
-8.92641801599995, -8.92410420799999, -8.92115482599994, -8.91916040999995, -8.91932773699994, -8.92119315899992, -8.92241880999999, -8.92378794499994, -8.92524573299994, -8.92654367899995, -8.92720352799993, -8.92751107199997, -8.92828918199996, -8.93019589599989, -8.93124839199993, -8.93138662199991, -8.93058654599997, -8.93056858499991, -8.93192397799996, -8.93250978299994, -8.93180883899994, -8.93019491499999, -8.9297462659999, -8.92899022199996, -8.92442165199997, -8.92300871999995, -8.9214238079999, 
-8.92239451999993, -8.92360177399999, -8.92465156599998, -8.92602133099999, -8.92702662899994, -8.92854672599995, -8.93039864799997, -8.93103247899992, -8.93058504899994, -8.929380328, -8.92859242799991, -8.92764397799995, -8.92521516199999, -8.92344815699998, -8.92161773499996, -8.9198425769999, -8.92052987499993, -8.92234945999993, -8.92582729799992, -8.92951877699991, -8.93167171099996, -8.93343558299998, -8.93313250599995, -8.93586373599989, -8.938639891, -8.94077811699999, -8.94255954399995, 
-8.94732891399995, -8.94887514699999, -8.94966283099997, -8.94974575199999, -8.95072953199994, -8.9527728849999, -8.95892682499998, -8.96112079999996, -8.96234941599992, -8.96412077399994, -8.96646018399997, -8.96813507499999, -8.96962841899992, -8.97085910499996, -8.97309574699992, -8.97459819599989, -8.97542554299996, -8.97646836699991, -8.98029551900002, -8.98155228699991, -8.98158282299995, -8.98185148599989, -8.98173052999992, -8.9820459389999, -8.98295804899996, -8.98478595199995, -8.9868142249999, 
-8.98838621899994, -8.99002395199991, -8.99202276700001, -8.99466177899996, -8.99565847699991, -8.99858914899992, -8.99968993799996, -9.00025792199997, -9.00038511299993, -9.000483636, -9.00050122799994, -9.0000455389999, -8.99893518199995, -8.99821808399995, -8.99747853599996, -8.99660921899997, -8.99542258199993, -8.99403835099998, -8.99388338899994, -8.99424603899993, -8.99380272299993, -8.99239228699994, -8.990104431, -8.98974229399997, -8.98891880199995, -8.98796846399993, -8.98682645299994, 
-8.98573839599997, -8.98499152699999, -8.98241246799994, -8.98076918899996, -8.97981640399999, -8.979222808, -8.97719221999994, -8.97612824499992, -8.97563370199995, -8.97537405299996, -8.97478358599995, -8.97305948599994, -8.97133169999998, -8.97092936, -8.96750970599994, -8.96748735599996, -8.96844322299991, -8.96813187899991, -8.96633416899993, -8.96542512599995, -8.96379658699994, -8.9616685299999, -8.96194913399993, -8.96302280899995, -8.96287673299994, -8.96163557299992, -8.96052073199996, 
-8.96030486899996, -8.95939577599997, -8.95713980499991, -8.95775648999996, -8.95747384699993, -8.95563964899996, -8.95446446599998, -8.95251971499992, -8.95078212699994, -8.94931631499999, -8.947801801, -8.94638393899992, -8.94637336899994, -8.94503208099998, -8.94392010899999, -8.94232874399995, -8.94096840899993, -8.93919355599998, -8.93720529599996, -8.93643587099998, -8.93832905699995, -8.94007558599995, -8.93924732999999, -8.93836625399992, -8.93663810299993, -8.93438150799991, -8.93338237399993, 
-8.93334008899998, -8.934299929, -8.93410573999992, -8.93081901499993, -8.93042737799995, -8.92750471399998, -8.92672584999993, -8.92427579399989, -8.92322926599999, -8.92318805999995, -8.92210508199996, -8.92011914999996, -8.918939875, -8.91840569299994, -8.91788658299989, -8.91449319799996, -8.91129893399999, -8.91010310099999, -8.90872520899993, -8.90742715899991, -8.90666508600001, -8.90581771999997, -8.90477206399996, -8.90250933599997, -8.90183304599997, -8.90019510399998, -8.89869782399991, 
-8.89875269199992, -8.90043329099997, -8.89966312299993, -8.89871645899994, -8.89811102099994, -8.89706778899995, -8.89642074999998, -8.89606110999997, -8.894172129, -8.89298766399996, -8.89321855599997, -8.89314580599999, -8.89117091500001, -8.89047595599997, -8.88938348599991, -8.88954917099994, -8.88934859999996, -8.88622994699993, -8.88507086799995, -8.88520893600001, -8.88333632899997, -8.87982575699994, -8.87932713599998, -8.87801829299995, -8.87661164299992, -8.8768014679999, -8.87658150899991, 
-8.87583657299992, -8.87509390899993, -8.87458955899994, -8.87407284499991, -8.87331747099994, -8.87188839799991, -8.87172999199995, -8.87131237799995, -8.87086062699996, -8.87028639799997, -8.86893001200001, -8.86798077899989, -8.86579412899998, -8.86375730299994, -8.86258187099994, -8.86326925199997, -8.86422629599993, -8.863587405, -8.86232853999994, -8.86091951999997, -8.86010480499998, -8.85973806600001, -8.85912412499993, -8.85804309899992, -8.85681436599995, -8.855986296, -8.85483143699993, 
-8.85421526799993, -8.85358838799993, -8.851887829, -8.85115146299992, -8.85160700799995, -8.84844288399998, -8.84909889299999, -8.84989608999996, -8.85128604299995, -8.85153430999997, -8.85135765999992, -8.8520293029999, -8.85217372599994, -8.85293994899992, -8.85376533100001, -8.85397704299994, -8.85284513199998, -8.85368411099995, -8.85355138099989, -8.85290753499991, -8.85302483899993, -8.8520100559999, -8.851201884, -8.85008496199996, -8.84927321699994, -8.84945988899993, -8.85075300899999, 
-8.85689721499997, -8.85780405799995, -8.85840509899994, -8.85906672899997, -8.85958276099995, -8.86077755699995, -8.86258027499998, -8.86338497099995, -8.86511147799999, -8.86845586399994, -8.87144566199996, -8.87215788699992, -8.87107300899995, -8.86973102999994, -8.86779868199993, -8.86768427999996, -8.86912123699993, -8.87204201399992, -8.874975665, -8.87724832399993, -8.88064124999991, -8.8824199279999, -8.88250466999999, -8.88334158099996, -8.88524570999994, -8.88778788399996, -8.89020688899992, 
-8.89550835699989, -8.89765384599995, -8.89988432499994, -8.90402056199996, -8.90798931699997, -8.91047317999996, -8.913502889, -8.91529902400002, -8.9180735489999, -8.91961120799994, -8.92296458899994, -8.92545349699999, -8.92675609099994, -8.92804055299999, -8.92923385399996, -8.93036781399999, -8.93051370899999, -8.93022663899995, -8.92982656299997, -8.92788625099993, -8.92794657899994, -8.92833346699998, -8.92914810399997, -8.92838003099993, -8.92706331999996, -8.92658462099996, -8.92633264899999, 
-8.9265495509999, -8.92687154299999, -8.92793889800002, -8.92995735399996, -8.93029774399997, -8.93123579999996, -8.931097837, -8.93302917899993, -8.93318608299994, -8.93473297399995, -8.93632568199992, -8.93764836999994, -8.93891240999999, -8.94011478999991, -8.94112730300002, -8.94404403699994, -8.94581203499994, -8.94688570099996, -8.94767492399998, -8.94898761299997, -8.95166602899998, -8.95236030099996, -8.95339496299995, -8.95371022699992, -8.95827363199993, -8.96063310999994, -8.96259014099995, 
-8.96486586599995, -8.96649971199995, -8.96830678699999, -8.96980666599992, -8.97277480599993, -8.97403881999997, -8.97704618699994, -8.98035126499993, -8.98157218499996, -8.98259269100002, -8.98497304899998, -8.98746037399999, -8.98892649999997, -8.98982897699995, -8.99096459899994, -8.99494075799995, -8.996712632, -8.99578529799992, -8.99505902499996, -8.99549949099999, -8.996927338, -8.99834138799994, -9.00020007299998, -9.00078916299996, -9.00286658299999, -9.00365288899994, -9.00500660099995, 
-9.00568167099994, -9.00747295599992, -9.00890496299992, -9.00954781299991, -9.01060280699998, -9.01175839899993, -9.01266070099998, -9.01232490499991, -9.01263341199995, -9.01318235199998, -9.0153411709999, -9.01620834599989, -9.01716465099996, -9.0204755079999, -9.02329305999997, -9.02435429799993, -9.02485684599995, -9.02613710399992, -9.02749081299993, -9.03166989099994, -9.03321476099995, -9.03443611299993, -9.03598069599992, -9.04118089099995, -9.04226950499996, -9.04528608199998, -9.04640242599989, 
-9.04873505899998, -9.05080051199999, -9.05280083899994, -9.05683876199991, -9.064405601, -9.06699566199999, -9.06755266499998, -9.06913867299993, -9.07195007799993, -9.0764904069999, -9.07899674499989, -9.08065390299996, -9.08096806599993, -9.08023273500001, -9.07882228799993, -9.07832265999998, -9.07923972199992, -9.08078034999994, -9.08141866299999, -9.08555820799993, -9.08835095299999, -9.090209213, -9.09108199799991, -9.09208213999998, -9.09346459399996, -9.09460263499998, -9.09445999499999, 
-9.09337072599993, -9.09295390199999, -9.09241672999995, -9.09305841999993, -9.09437792299995, -9.09432063000001, -9.09302636199994, -9.09108041699996, -9.08868721799992, -9.08712468599996, -9.08644196399996, -9.08883913199997, -9.08911297899989, -9.08852861899994, -9.0897399909999, -9.08939737399988, -9.05819609499995, -9.05542583899997, -9.05076667399994, -9.04814451699997, -9.04617023099995, -9.04252490799996, -9.04040944399998, -9.03904145299995, -9.03797482699998, -9.03478320499996, -9.03190923999993, 
-9.03019346099999, -9.02866422499994, -9.027954371, -9.02590244199995, -9.02391489799991, -9.02276470299995, -9.02023027399995, -9.01780853699995, -9.01114448699994, -9.0095723969999, -9.00759332300002, -9.00538427999994, -9.00519190699992, -9.00580959699996, -9.00663556499991, -9.00739640699989, -9.00809000099999, -9.00909673299997, -9.00945940699996, -9.01082285699998, -9.0118203079999, -9.01266229899994, -9.01145877399992, -9.012077973, -9.01441935099992, -9.01609596799991, -9.01650527299994, 
-9.01899218499992, -9.01985037899996, -9.02200716599998, -9.02378121899995, -9.02692758099995, -9.02945566899996, -9.031813438, -9.03425241799992, -9.03540164599997, -9.03589363, -9.03654096399992, -9.03756375399999, -9.03799014000001, -9.039286814, -9.04115268899993, -9.04187598299991, -9.04291574899997, -9.04633146499997, -9.04818392599994, -9.05109259499991, -9.055249031, -9.05596054499998, -9.05706834699989, -9.05766496999997, -9.05799942899993, -9.05875754399995, -9.05963525600001, -9.06300599299993, 
-9.06595549999999, -9.06900347999994, -9.06901153199989, -9.06817092199997, -9.06655021199999, -9.06509439099997, -9.06329688499993, -9.06309835199993, -9.06252371199999, -9.06350725499992, -9.06351916899993, -9.06263322899999, -9.06254296799998, -9.06358914999995, -9.06513060799995, -9.06617335999989, -9.06744320899998, -9.06875863899993, -9.06938774299993, -9.07013474199992, -9.07124447499999, -9.07213290599996, -9.071972326, -9.07212208299995, -9.07388797499996, -9.07533761799991, -9.07578387199989, 
-9.07669379899994, -9.07728327699996, -9.07804617399993, -9.07919484299994, -9.08005300699998, -9.08057620399992, -9.08175321199996, -9.08251917900001, -9.08263090399993, -9.08334509499996, -9.08692406999997, -9.08949926099996, -9.09073195299991, -9.09150825800001, -9.09197548199995, -9.0927874949999, -9.09577455199996, -9.09706656500001, -9.10018268599991, -9.100908294, -9.10228002999999, -9.10358789299993, -9.10406088599998, -9.10298383099995, -9.10140265999996, -9.09953268999995, -9.09835355199991, 
-9.09793190699993, -9.09687366099995, -9.09699996199992, -9.09736722299993, -9.0984520929999, -9.10236937299992, -9.10364726799996, -9.10501066599997, -9.10572572099998, -9.10558176299997, -9.10594338999996, -9.10794391400001, -9.11016846699995, -9.11048637299997, -9.11029763299998, -9.11102932899995, -9.11401921799998, -9.115925976, -9.11646427099996, -9.11749020199993, -9.11817991299998, -9.11922734399996, -9.11963047499992, -9.12060161699998, -9.12191879799998, -9.12277904499993, -9.12414541199992, 
-9.12703970099994, -9.12794695999995, -9.13004074699991, -9.13114813599996, -9.13399060499996, -9.1364007949999, -9.13753498199995, -9.13835535199997, -9.13772976399999, -9.13805109599993, -9.1391907849999, -9.14145818399993, -9.14249613699992, -9.14370548199997, -9.14416344399994, -9.14615681499994, -9.14744016599998, -9.14844249999996, -9.14953178799994, -9.15130157499991, -9.15218665199996, -9.15250199599994, -9.15174945599993, -9.15278050799998, -9.15414799599997, -9.15500363799989, -9.15359471699993, 
-9.15304285999992, -9.15337255099994, -9.15499294299998, -9.15326174800001, -9.15225429199996, -9.14818687899995, -9.14627058299994, -9.14609572499995, -9.14625087499999, -9.1472953279999, -9.14703630099996, -9.14608868199998, -9.14472830199996, -9.14425678999994, -9.14379168899991, -9.14164447299989, -9.14203189099997, -9.14137360399994, -9.14001790099995, -9.13813864699998, -9.13729205899992, -9.1369063999999, -9.13718985999999, -9.13862808599989, -9.1370331219999, -9.13634884099995, -9.13761392999991, 
-9.14149174899995, -9.14494286199995, -9.14491567999992, -9.14277997499996, -9.14341429899995, -9.14245622299999, -9.14372657099994, -9.14331595899998, -9.14440587199993, -9.14520110199991, -9.14605627499997, -9.14993887599996, -9.14974792599997, -9.14856876599993, -9.14771522699992, -9.14919729299989, -9.15024252899995, -9.15221846699993, -9.15157966000001, -9.15291442399996, -9.15590158499993, -9.15613343899993, -9.15803432900001, -9.16072049999995, -9.16121220599996, -9.16248175399993, -9.16364178699999, 
-9.16544005399992, -9.16606996899999, -9.16658595299996, -9.16698171199993, -9.1674322449999, -9.16834069199993, -9.168613068, -9.16888544299997, -9.16955463299992, -9.17028684499993, -9.17191856199993, -9.17275620299996, -9.17359384399999, -9.17568375299989, -9.17555772799995, -9.17473864399994, -9.17215113199999, -9.17263159199996, -9.17311205199992, -9.17388618399993, -9.17597225199996, -9.17798282899996, -9.17887926299997, -9.17930611699994, -9.17944382099996, -9.17958152399999, -9.180395317, 
-9.18202606200001, -9.18479613999997, -9.18493514499993, -9.185655245, -9.18654002399993, -9.18835462799997, -9.18883333499997, -9.18931204199996, -9.19015332299994, -9.19051874199997, -9.19085165899999, -9.19087621199997, -9.19115401499996, -9.19119105999991, -9.19122711399996, -9.19169455799992, -9.19178587100001, -9.19246463399995, -9.19436711799998, -9.19581431299999, -9.19686186499998, -9.1975188669999, -9.1981758699999, -9.19998402199994, -9.20108302899992, -9.20247844599992, -9.20280050599992, 
-9.20292539999995, -9.20275541499992, -9.20289088899994, -9.20248374999991, -9.20170822599996, -9.19852437099996, -9.19808116399997, -9.19763795699989, -9.19809531299999, -9.19861415099993, -9.19820695699999, -9.19683505199989, -9.19474917299997, -9.19395549599994, -9.1931618199999, -9.19175014299999, -9.190731587, -9.18998647399999, -9.18956712799993, -9.18961052299997, -9.19022211799994, -9.19024870699992, -9.19004304199996, -9.19027769499992, -9.19051234799998, -9.19074177899995, -9.190331172, 
-9.18932343899993, -9.18837358899994, -9.18428635399989, -9.18600185099999, -9.18723430599991, -9.19026652999998, -9.19126370399997, -9.19221333599994, -9.1937199609999, -9.19389619899992, -9.19326862299995, -9.19264104699989, -9.19308407499996, -9.19352710399993, -9.19339351299989, -9.19313829199991, -9.19288307099993, -9.19026734599996, -9.18925523899997, -9.18929389099997, -9.18883886299998, -9.18921703499992, -9.18968970299995, -9.19118970299998, -9.19292527099996, -9.19333173799993, -9.1937382049999, 
-9.19432591999994, -9.1949136339999, -9.19592447399996, -9.19642159899997, -9.19670271799996, -9.19749228800001, -9.19836184299992, -9.19928707399992, -9.200212305, -9.20256230300001, -9.20425526699994, -9.206127034, -9.20689425199988, -9.20703430599993, -9.20797619199996, -9.20884759199994, -9.21027379199991, -9.21193420399989, -9.21347252599999, -9.21461637399995, -9.21542913599996, -9.21649290699996, -9.21755667799996, -9.21815753599994, -9.21870817599993, -9.21995805999996, -9.221207944, -9.22301157999993, 
-9.22359991199993, -9.22614796899991, -9.22705800899998, -9.228258367, -9.22889689799998, -9.22861521599994, -9.22905493799991, -9.23060920799999, -9.23093178499995, -9.22984255399998, -9.22940642199995, -9.22924510599993, -9.23066464899996, -9.2312864809999, -9.23195922199996, -9.23318208399998, -9.23441275899993, -9.23531390699997, -9.23623023499994, -9.23714656299991, -9.240901504, -9.24159262599998, -9.24538227299992, -9.24831492799992, -9.25383384699995, -9.2548014889999, -9.25568847499992, 
-9.25657545999995, -9.25841347999997, -9.26075171599999, -9.26202288599992, -9.26360222099994, -9.26637236999991, -9.26778723599991, -9.26796307899998, -9.267503893, -9.26818807099995, -9.26893929799993, -9.27256893299996, -9.27400158300001, -9.27543423399989, -9.27575993999993, -9.27532183099991, -9.27243319900001, -9.27260210999995, -9.27423393299996, -9.27559376099994, -9.27832151199995, -9.27913045399992, -9.27921861499993, -9.27961866299999, -9.28004169899999, -9.27994333899994, -9.28026042099997, 
-9.279271056, -9.27888401899995, -9.27807044099996, -9.27654876899991, -9.27570338699995, -9.2748503829999, -9.27441401999994, -9.2739776569999, -9.27410542399999, -9.27543133999992, -9.27509107299992, -9.27448014899991, -9.27397089399996, -9.27302934599995, -9.27289385099993, -9.27275835599991, -9.27347575599994, -9.27272808399989, -9.27258779799992, -9.27294725499999, -9.27281134099994, -9.27267542699997, -9.27147118699999, -9.2693446759999, -9.26562272499996, -9.26406913099994, -9.263679144, -9.26659802299993, 
-9.26795935799994, -9.27325716699997, -9.27896839700001, -9.27951065299993, -9.28005290999995, -9.28005848499996, -9.28082553499992, -9.28152755799992, -9.28145510599997, -9.28138265300001, -9.28031547999991, -9.28180716699996, -9.28346030499997, -9.28511344299997, -9.28684451599993, -9.28810747199998, -9.28802946999992, -9.28863058099992, -9.29003824699995, -9.29088993899999, -9.29174163199994, -9.29385529399994, -9.29440137599991, -9.29494745799998, -9.29618108399991, -9.29766864099998, -9.29906573799993, 
-9.29925601799996, -9.29901295400001, -9.29876989099997, -9.29779597699994, -9.29661694799991, -9.29574874799993, -9.29561020200001, -9.29488982899992, -9.29175685599995, -9.29051691699994, -9.28989095499993, -9.28866127299997, -9.28928764999993, -9.29069351099999, -9.29209937299996, -9.29496535699995, -9.29637546299992, -9.29700765799991, -9.29763985299999, -9.29918700399993, -9.30032196199996, -9.30236926799997, -9.304546531, -9.30550035299996, -9.30645417499992, -9.30942714999997, -9.31063166499998, 
-9.31167588599996, -9.31272010799994, -9.31420870999991, -9.31796165699993, -9.31999576999992, -9.32067441799994, -9.32108183099999, -9.32371788999996, -9.32643829899998, -9.33018226499996, -9.33124275499996, -9.33211433199995, -9.33325278699991, -9.33673819499999, -9.34027802599996, -9.34218264899989, -9.34332993899996, -9.343574066, -9.34381819299995, -9.34314153799992, -9.34187698200001, -9.342317049, -9.34325927799998, -9.3440193889999, -9.34493601099998, -9.34529665599998, -9.34565730099997, 
-9.34589553499997, -9.34639450499995, -9.34798585199999, -9.34919939299995, -9.35084344999991, -9.35275322400001, -9.35474584299994, -9.35605350999996, -9.35822977699999, -9.35965858599999, -9.36184379999997, -9.363992174, -9.36505292799993, -9.36673217899996, -9.36789069499998, -9.36868142699995, -9.36976112099993, -9.37068803199997, -9.37117467299991, -9.37070153999993, -9.3710338609999, -9.37136618099995, -9.37229722599998, -9.37452755299995, -9.37665381399993, -9.37674409799994, -9.37735873299991, 
-9.37797336799996, -9.37888172099997, -9.38183211999993, -9.38423527499999, -9.38574966399997, -9.3874995159999, -9.38900053999992, -9.39346961399995, -9.39522139499994, -9.40119670799989, -9.40288379399995, -9.40451546399995, -9.40510185099988, -9.40696503499995, -9.40924341199999, -9.41077974699992, -9.41214114399994, -9.41350254099996, -9.41470970999992, -9.4170720609999, -9.42000753999995, -9.42089903699999, -9.42094036199995, -9.42314981899997, -9.42335353899995, -9.42382896299994, -9.42507549599997, 
-9.42693793199997, -9.42747987699995, -9.42799246299991, -9.42850504899996, -9.42833303999993, -9.42190232699996, -9.41587615899989, -9.41455571199997, -9.39663042899999, -9.39513583199997, -9.39516523, -9.3950609729999, -9.39448146199991, -9.39324368899999, -9.3859870489999, -9.38465473399997, -9.382811917, -9.38252315499991, -9.38280669399992, -9.382436275, -9.38115308499997, -9.378781094, -9.37067632099998, -9.37051213499998, -9.3703479499999, -9.37079800099992, -9.37599459599992, -9.37687181899994, 
-9.37749351699996, -9.37689735999992, -9.37554807699993, -9.37488052299994, -9.37191924799988, -9.37020624999999, -9.3703564969999, -9.37203369899994, -9.37195737400002, -9.37142342999989, -9.37088948599994, -9.36874378099995, -9.36769764899999, -9.36285331999992, -9.3612686459999, -9.36051365099996, -9.35965308899998, -9.35989993199998, -9.36381910799998, -9.36603361799998, -9.36648664899998, -9.36593269999998, -9.36411901299993, -9.36005078599994, -9.3584626799999, -9.35683558599992, -9.35246087999998, 
-9.35137844799995, -9.34924972999994, -9.34712101099993, -9.34432208099999, -9.34057912, -9.33964900899996, -9.33871889800001, -9.33787599899999, -9.33544651399997, -9.33406729399998, -9.33506384399992, -9.33520601499996, -9.33455908899999, -9.33300341399997, -9.33015947399994, -9.33003253699992, -9.33104714799994, -9.32923838599994, -9.32802716599999, -9.32643579199995, -9.32649618499998, -9.32507055999997, -9.31751987999997, -9.30943934899991, -9.30625941799997, -9.30601746899994, -9.29466504699997, 
-9.29301856799999, -9.29336347699993, -9.29453053399994, -9.29495493799989, -9.29366593599999, -9.29238689399995, -9.28579026299992, -9.28450952899992, -9.28071758499996, -9.27985944899993, -9.2796047259999, -9.27935000199996, -9.27973289999994, -9.27812661899999, -9.27519887599995, -9.27361610699991, -9.26831606099997, -9.2631938129999, -9.26196172999992, -9.26203092699996, -9.26160337399994, -9.25839293199996, -9.25729822599989, -9.2567982169999, -9.25617295999995, -9.2573466759999, -9.26396750699997, 
-9.26493585299998, -9.26454301499998, -9.26207978199992, -9.26062183799999, -9.25668585799993, -9.25463756200001, -9.25491733499998, -9.25747789699992, -9.25772046600001, -9.25572602299992, -9.25261499599999, -9.25124473399995, -9.24818563599997, -9.24682941699993, -9.24251663499996, -9.24062013699999, -9.23651452299993, -9.232976209, -9.23022087999993, -9.22918917499992, -9.22815746999991, -9.22871390799994, -9.22976608099995, -9.231028973, -9.23102020699998, -9.22943952899994, -9.22345453999998, 
-9.22178000399999, -9.21739981199995, -9.21562660399996, -9.21060097599998, -9.2076179599999, -9.20353473399992, -9.203202978, -9.20287122199991, -9.20310459399994, -9.20288742599991, -9.20068524399996, -9.19472465199989, -9.19332359499997, -9.18914226899995, -9.18774798999996, -9.18667529199993, -9.18672788099993, -9.18678047099993, -9.18801903799991, -9.18998431399999, -9.19186245599995, -9.19140507399995, -9.19096386499994, -9.18508127699994, -9.18220158299997, -9.17948405199992, -9.17661046800001, 
-9.17233580299991, -9.16806113799989, -9.16649726099999, -9.16496365799993, -9.16349556199997, -9.16018323099999, -9.15833206499995, -9.157580164, -9.15819407699999, -9.15958985299993, -9.15901206299999, -9.15625713699995, -9.15532166399991, -9.15560675299997, -9.15435705699995, -9.15287494599998, -9.14707294099998, -9.14080912699996, -9.13910961199994, -9.13846504699999, -9.13858447999992, -9.13815715499991, -9.135334013, -9.13573985799992, -9.13543189099993, -9.12887455499996, -9.12548806999999, 
-9.12341421499999, -9.12256118199993, -9.12178823799993, -9.11989697599994, -9.11857349499995, -9.11591515299991, -9.11346368299993, -9.11185216599991, -9.11022685399999, -9.11194565599992, -9.11134796399994, -9.10977682399997, -9.10629091099993, -9.10411842299995, -9.09956004699991, -9.09330517699992, -9.09061346799996, -9.08804517799991, -9.08440637599993, -9.08271917999995, -9.07786245599992, -9.07262004299994, -9.07056482899998, -9.06916124799993, -9.06920295199992, -9.07028965299995, -9.07173825299999, 
-9.07132691499989, -9.06940515799995, -9.06494070599996, -9.06437929999996, -9.06234422499997, -9.05936872999998, -9.05734392599996, -9.05749821399993, -9.05689274799993, -9.05522468599994, -9.05190195099991, -9.04962257299996, -9.04706501899991, -9.04575479999995, -9.04474619499998, -9.04129336099993, -9.04088477399997, -9.04338985999994, -9.04427254699996, -9.04425955099995, -9.042346176, -9.04040923699997, -9.03520626599997, -9.03427057599991, -9.03109691299996, -9.029632179, -9.02803901199999, 
-9.02256617299996, -9.02121559899994, -9.0207771139999, -9.02065425699995, -9.01977205499996, -9.01256838999998, -9.01121550799996, -9.00953704699999, -9.00946248699995, -9.01026575399989, -9.01629480099993, -9.01622071199993, -9.01538042099995, -9.00496356799994, -9.00314759199997, -9.00120726499992, -9.00153900499992, -9.00406504899994, -9.00453840199994, -9.00319267499997, -9.00127717399993, -9.00124112399997, -8.99817970999997, -8.99654074299999, -8.99573383800002, -8.99558182299996, -8.99655655599997, 
-8.99608133299999, -8.99163334799994, -8.98937612799996, -8.98641689599998, -8.98248951200001, -8.97680832499997, -8.97248029999998, -8.97154460299992, -8.96990634699991, -8.97010175299991, -8.97161232400002, -8.97391574499991, -8.97905680499994, -8.98274713800001, -8.98305996899996, -8.98285119000001, -8.98224105399997, -8.98052997399997, -8.97845768299993, -8.97477091799997, -8.97043578800002, -8.969260165, -8.96914713499998, -8.96862425099997, -8.96728546799995, -8.96397038899993, -8.95947483099993, 
-8.95815982799993, -8.95694141300002, -8.95703389299994, -8.96302352600001, -8.96287588299996, -8.95756818099992, -8.95588591299999, -8.95341966599995, -8.95271648399994, -8.95506203599995, -8.95684948299996, -8.95696407199994, -8.95328832199992, -8.94638073999992, -8.9368782999999, -8.93988052199997, -8.94035791899995, -8.93947220799994, -8.93762528299989, -8.93590137899999, -8.93445185999996, -8.9339799219999, -8.93448987899999, -8.93457519399995, -8.93375261099992, -8.93161443499993, -8.92904264899995, 
-8.92635685499995, -8.92541021599996, -8.92622256599994, -8.926398214, -8.92526799599992, -8.92603826799997, -8.9263026519999, -8.92562793699994, -8.92405979799996, -8.92204809299995, -8.92016586599992, -8.91890402899996, -8.91864167299993, -8.91935498199997, -8.91948642700001, -8.91289484499996, -8.91085645899997, -8.90580097799992, -8.90138618099995, -8.89916626199994, -8.89812599699994, -8.89540437399999, -8.89259607099998, -8.88847465899994, -8.88748001399998, -8.89139916399998, -8.89159853399995, 
-8.89001460599999, -8.88754854599997, -8.88768570199995, -8.88975975699996, -8.88913183699996, -8.88730560899994, -8.88323936599994, -8.88015911999998, -8.87421190699996, -8.87420967299995, -8.87547795199991, -8.87814114999999, -8.87997730699995, -8.88106311299991, -8.88032004799989, -8.87583553099992, -8.87366312199994, -8.87237774699999, -8.86469042199996, -8.86312735699995, -8.86259220999991, -8.8613608439999, -8.86022639999991, -8.8584979729999, -8.85771267799994, -8.85862596999992, -8.85761904899992, 
-8.85329252199996, -8.85133700399999, -8.85034707699997, -8.84601145799998, -8.84453267699993, -8.84448821899998, -8.84304255599991, -8.84165591699993, -8.83945760599994, -8.839044981, -8.84391598999997, -8.84530923599996, -8.84510106599997, -8.84365943999997, -8.84210285199996, -8.83922825499997, -8.83712290399995, -8.83534072000002, -8.83416037699996, -8.823148277, -8.82309935199995, -8.82450720899991, -8.82988680799995, -8.83361235900001, -8.83523911899996, -8.83484463599991, -8.82835291499996, 
-8.82608805599997, -8.82164701399995, -8.82278889099993, -8.823525075, -8.82300830099997, -8.82059397999996, -8.81613545299992, -8.81389303600001, -8.81029030399999, -8.80591213699994, -8.80433971699995, -8.80408097599995, -8.803000648, -8.800336301, -8.80050179099992, -8.79997243, -8.79681146099994, -8.79345933799996, -8.79156001699993, -8.79029772599994, -8.79009990199991, -8.79005946799994, -8.79284054700001, -8.79357203499996, -8.79418032899993, -8.79431109499992, -8.79388018899997, -8.79140668599995, 
