code_muni,name_muni,code_state,abbrev_state,geom
-8.78997177499997, -8.78677008399992, -8.78611391599998, -8.78456541099993, -8.7844040279999, -8.78336614999991, -8.78257986499996, -8.77853299799996, -8.7773116669999, -8.7772107989999, -8.77707026199991, -8.77681956799995, -8.77627700999991, -8.77703879499997, -8.77674138399996, -8.7766440729999, -8.77549102699989, -8.77229094699997, -8.76810322599995, -8.76780311899999, -8.76510618499996, -8.762595899, -8.76188168999997, -8.75755600799991, -8.75812112099995, -8.75899023099992, -8.76160312400001, 
-8.76754374099994, -8.77187759199996, -8.77269776999997, -8.77275192699992, -8.76890181799995, -8.76653265199995, -8.76415670599991, -8.76242149899996, -8.7585885789999, -8.75511810399999, -8.74893817799999, -8.74694774399996, -8.74018407599998, -8.737501772, -8.73729239899999, -8.73628870299999, -8.736373563, -8.73888110699991, -8.74009716799998, -8.73632087599999, -8.73381734399997, -8.73160478099996, -8.72918851299996, -8.72741709499994, -8.72375059999998, -8.7209683529999, -8.71608520299999, 
-8.71595455200001, -8.71654507399994, -8.71713559599995, -8.71801014100001, -8.71765852199996, -8.71711068599993, -8.716169076, -8.71188680099998, -8.71080369199998, -8.70972058399998, -8.70607050299995, -8.70469777799997, -8.69925112199997, -8.69895102199992, -8.70090502899995, -8.70314695099999, -8.70617249599995, -8.70933527099989, -8.71157464999991, -8.71300574299992, -8.71367083299997, -8.71261718200001, -8.70863084299996, -8.70397768899998, -8.70102098299995, -8.69801615200002, -8.69746856499992, 
-8.69764525499997, -8.70040870299992, -8.70295292799993, -8.70766447399994, -8.70973970099996, -8.71103332599997, -8.7130881109999, -8.71469273199997, -8.71552372399998, -8.7152876829999, -8.71262920599994, -8.70926195799996, -8.70802756499996, -8.70754900699998, -8.70674908599996, -8.70595218399993, -8.70636495899989, -8.70852245399997, -8.71357386199994, -8.71584503699992, -8.71700076099998, -8.71743489099993, -8.72081954899993, -8.72512244699998, -8.72843351200002, -8.732040028, -8.73323787599999, 
-8.73280725799997, -8.72904760699994, -8.72578249399997, -8.72214112699995, -8.72213989699993, -8.72659509099996, -8.72696360799999, -8.72560749799996, -8.71997427699998, -8.71722907899995, -8.70940209099992, -8.70491601999991, -8.70338153999995, -8.69906377999992, -8.69527810299996, -8.69434264399992, -8.69421317199995, -8.69710658699999, -8.70119618299997, -8.70274149599993, -8.70183586499996, -8.69829743299993, -8.69631508599996, -8.69018812599998, -8.68862769299993, -8.68471962099996, -8.67582610899996, 
-8.67188565599998, -8.66892908499995, -8.6645058359999, -8.66238839699994, -8.66050489499997, -8.65719980599998, -8.65672516799997, -8.65821097399989, -8.6591589879999, -8.66081821899996, -8.66257343199997, -8.66517875799998, -8.66671200400001, -8.66848055899997, -8.66958278899995, -8.67028980299992, -8.668398302, -8.66938311999995, -8.67806927799993, -8.67904590599991, -8.67867668699992, -8.67234570499994, -8.66483234699992, -8.658609434, -8.65655826099992, -8.6552172529999, -8.65206474499992, -8.64593868199993, 
-8.64366785399998, -8.63592572899995, -8.63164122699992, -8.628751407, -8.62717343, -8.62735232199997, -8.62869266799994, -8.62977878199992, -8.63215705699997, -8.63644460099998, -8.63513231099994, -8.6333767739999, -8.63203070699999, -8.63300874499991, -8.64547987599998, -8.645676495, -8.64284877399998, -8.63911799999993, -8.63699510899997, -8.63419399799993, -8.62909017099996, -8.62652193599992, -8.6241161309999, -8.62295088499994, -8.62283323099998, -8.62003789099997, -8.61745651, -8.61353590999997, 
-8.61101735899995, -8.60885184699992, -8.60704236199995, -8.60406599099997, -8.60142584999993, -8.59959333800001, -8.59596194700002, -8.59227287599996, -8.58794387699989, -8.58512210100001, -8.57889525799994, -8.571715711, -8.5702642809999, -8.57051850799998, -8.56998914599997, -8.57006617899994, -8.56832326899998, -8.56534067399993, -8.56196932199996, -8.55852990099995, -8.55104656899993, -8.54790073599997, -8.545845528, -8.53854442099996, -8.53442183799991, -8.5285660009999, -8.52409080899999, 
-8.52067405, -8.514804467, -8.509862256, -8.50292905299993, -8.50043178899998, -8.50043251699995, -8.50045532899998, -8.50045312899997, -8.50045285599995, -8.50045439899999, -8.50044199899994, -8.50035693199992)))"
1100908,Castanheiras,11,RO,"list(list(c(-61.9419257279999, -61.939140902, -61.935177239, -61.932671055, -61.929778051, -61.927606448, -61.9273401279999, -61.923867877, -61.918578081, -61.9179762329999, -61.911892456, -61.903201685, -61.8993056409999, -61.894841615, -61.889429429, -61.8831717089999, -61.8794218839999, -61.8782122409999, -61.876647162, -61.873894674, -61.87120103, -61.8688100239999, -61.8669505069999, -61.8633373129999, -61.8601966589999, -61.855179074, -61.850891101, -61.8466463619999, -61.843424236, -61.8412015649999, 
-61.8348960009999, -61.8345669809999, -61.822500434, -61.8138126809999, -61.8107307719999, -61.80142753, -61.796951299, -61.795945684, -61.7957982459999, -61.795491465, -61.794418282, -61.7908104639999, -61.785342966, -61.775089517, -61.7648419419999, -61.756008016, -61.751857588, -61.741233736, -61.7387545979999, -61.736943834, -61.735252938, -61.735117696, -61.732835032, -61.7327821169999, -61.734583835, -61.738035328, -61.736376516, -61.728980106, -61.728338256, -61.732141465, -61.7300909509999, 
-61.7296731109999, -61.7271959649999, -61.71608861, -61.7173910129999, -61.7165000049999, -61.721414697, -61.7148406439999, -61.713644957, -61.7168949949999, -61.716586712, -61.717202506, -61.716841243, -61.712091059, -61.710729587, -61.7063396509999, -61.706446544, -61.702391842, -61.697534866, -61.6960904849999, -61.6965575229999, -61.6946078289999, -61.6920081739999, -61.6893112669999, -61.687895907, -61.685453114, -61.6869779449999, -61.682975248, -61.683475705, -61.678866773, -61.6740028359999, 
-61.6723683519999, -61.669817043, -61.669311632, -61.66658573, -61.663529963, -61.6575952619999, -61.6546981609999, -61.6527336219999, -61.649304913, -61.6421161939999, -61.6375046879999, -61.6349537519999, -61.6305358539999, -61.6285862669999, -61.6268398689999, -61.619619352, -61.6208896309999, -61.620112083, -61.615556027, -61.6148795389999, -61.614218637, -61.6481040229999, -61.6863274289999, -61.722669455, -61.7581152939999, -61.759907719, -61.794889481, -61.7953793089999, -61.833670728, -61.842511813, 
-61.86956801, -61.903263771, -61.907482509, -61.9137780549999, -61.9808376169999, -62.001303889, -62.0004257589999, -62.016497939, -62.035156203, -62.053371521, -62.086120245, -62.084983563, -62.083507413, -62.0832555379999, -62.082039758, -62.08234355, -62.0848198569999, -62.084258601, -62.0825320179999, -62.082675217, -62.084309262, -62.0845651059999, -62.083587685, -62.0836680549999, -62.0860912539999, -62.0835122129999, -62.0820104469999, -62.079984472, -62.081310188, -62.07945176, -62.079643408, 
-62.078646802, -62.0786150339999, -62.07470373, -62.072450566, -62.069371979, -62.068400103, -62.066954501, -62.0658111899999, -62.061503732, -62.06148206, -62.062844237, -62.062641701, -62.058619611, -62.0565857029999, -62.0550624649999, -62.053032259, -62.0529208199999, -62.0498400079999, -62.0475012979999, -62.045002487, -62.0439780359999, -62.0408873849999, -62.0407266499999, -62.039921936, -62.039894582, -62.0388395719999, -62.0399516589999, -62.037423135, -62.0363077069999, -62.0341173579999, 
-62.0326703979999, -62.0319014959999, -62.032203923, -62.029092744, -62.028642011, -62.0266973499999, -62.027039276, -62.0290882729999, -62.0295870999999, -62.028892516, -62.025838415, -62.0261747159999, -62.024843277, -62.023845989, -62.023336407, -62.022038048, -62.0223938449999, -62.021311344, -62.0212564019999, -62.021619931, -62.0239539909999, -62.0250951189999, -62.0232841249999, -62.0242277399999, -62.021509153, -62.0193388649999, -62.019867734, -62.021032388, -62.019842794, -62.0206134119999, 
-62.018372845, -62.0152279289999, -62.0133159869999, -62.0132030989999, -62.014538162, -62.008480688, -62.009479007, -62.008811363, -62.00939564, -62.009034771, -62.0098699119999, -62.008703614, -62.00583861, -62.0045104639999, -62.0052016339999, -62.0047531009999, -62.00131197, -61.997213718, -61.99609277, -61.9960860299999, -61.997396277, -61.9966688679999, -61.995259392, -61.9957542219999, -61.994980902, -61.9960393069999, -61.9937844549999, -61.994283952, -61.9941194859999, -61.993173295, -61.992313043, 
-61.9938918909999, -61.9927595939999, -61.991865717, -61.9908680159999, -61.991528785, -61.991088592, -61.9892541999999, -61.990535622, -61.9885118979999, -61.9867050379999, -61.9843715469999, -61.981841516, -61.9792260469999, -61.9781999469999, -61.977704373, -61.9761206149999, -61.9779187189999, -61.973616095, -61.9722798229999, -61.969590808, -61.967754856, -61.966313023, -61.964925226, -61.9644467109999, -61.963060489, -61.962058092, -61.9609464869999, -61.9597004319999, -61.9578688089999, -61.95905775, 
-61.9572009729999, -61.9585855459999, -61.9570350899999, -61.958010954, -61.9568963969999, -61.956228928, -61.954869055, -61.9545380199999, -61.952483076, -61.947734321, -61.946921429, -61.943232737, -61.9419257279999, -11.296294877, -11.2966833279999, -11.295464191, -11.2959885549999, -11.2961100839999, -11.298098652, -11.298342271, -11.2917577769999, -11.2923817239999, -11.292453212, -11.300435203, -11.31785322, -11.324105457, -11.3279765719999, -11.3300016709999, -11.332837686, -11.3374283289999, 
-11.3394900979999, -11.3421554229999, -11.347324666, -11.353366154, -11.3580536349999, -11.361078123, -11.3653507929999, -11.36874796, -11.3715521969999, -11.3743613259999, -11.376546434, -11.377393338, -11.3815845399999, -11.3842596059999, -11.384193904, -11.381790241, -11.385137225, -11.386557413, -11.3883249939999, -11.3906099619999, -11.3977271599999, -11.3978323209999, -11.399747754, -11.404532752, -11.4061039019999, -11.4084849129999, -11.409623749, -11.4099742099999, -11.412446724, -11.4140631849999, 
-11.412856746, -11.412971768, -11.4158500369999, -11.4203351849999, -11.423847376, -11.4271710129999, -11.4297012599999, -11.4335796279999, -11.437040037, -11.439675076, -11.4394653179999, -11.440468209, -11.449654031, -11.452919723, -11.461078499, -11.466110686, -11.4632183269999, -11.4673340089999, -11.472306784, -11.4757432389999, -11.4820071239999, -11.490922599, -11.494091548, -11.5005802689999, -11.5056865619999, -11.5115410819999, -11.5135377579999, -11.516390291, -11.515473728, -11.521684545, 
-11.5239704409999, -11.5234157059999, -11.5276322789999, -11.535040492, -11.536611299, -11.5352782919999, -11.53230087, -11.532454549, -11.537655784, -11.5400929069999, -11.542581839, -11.5461898459999, -11.547340019, -11.5479194419999, -11.550827711, -11.553075946, -11.5532738879999, -11.5543369449999, -11.552189902, -11.5568847359999, -11.5572896259999, -11.5598057989999, -11.5609293059999, -11.560346201, -11.5627271079999, -11.5613322269999, -11.5607553589999, -11.564131907, -11.56715706, -11.5697915389999, 
-11.5736337889999, -11.576067006, -11.578510051, -11.583578676, -11.583829057, -11.5839794509999, -11.5841452539999, -11.5842975429999, -11.5844413169999, -11.58444835, -11.5845874249999, -11.584588686, -11.5847341789999, -11.584767466, -11.5848665819999, -11.584986944, -11.5850017559999, -11.585023845, -11.5852496349999, -11.5853149349999, -11.500245394, -11.5003031269999, -11.500369061, -11.5004316019999, -11.500541673, -11.4986058599999, -11.4992179179999, -11.4974709599999, -11.4966435439999, 
-11.494512265, -11.4928704109999, -11.4905980879999, -11.4895428319999, -11.488141528, -11.487281533, -11.4843086879999, -11.48190983, -11.479659295, -11.476807035, -11.4731953679999, -11.468489959, -11.4680510209999, -11.466447127, -11.461062593, -11.460133821, -11.4601333379999, -11.45876549, -11.4578943559999, -11.4563346479999, -11.4554701979999, -11.45289811, -11.453322796, -11.4508458389999, -11.4483567059999, -11.446566609, -11.4454992759999, -11.44289537, -11.440408169, -11.4398096839999, 
-11.439824326, -11.4373893009999, -11.4360495199999, -11.4356756549999, -11.435059393, -11.431936467, -11.4313390449999, -11.431132836, -11.4311219759999, -11.4299004339999, -11.4289686139999, -11.427939302, -11.427102832, -11.4264808389999, -11.4256152949999, -11.4266064539999, -11.4260105829999, -11.4250800629999, -11.422197074, -11.417829084, -11.415538956, -11.413872515, -11.412284745, -11.411224066, -11.410387256, -11.406214374, -11.4035279879999, -11.4024537049999, -11.4004570339999, -11.4004571469999, 
-11.399063531, -11.398496633, -11.3974952829999, -11.396814137, -11.3938601479999, -11.3924178239999, -11.390677657, -11.387915317, -11.3851593209999, -11.3818925859999, -11.381338026, -11.381440535, -11.374868474, -11.3745333379999, -11.373624782, -11.3725764209999, -11.3708961959999, -11.371471959, -11.370916103, -11.3692160699999, -11.367836257, -11.366198739, -11.3615750299999, -11.360417594, -11.359651107, -11.358190663, -11.3572194339999, -11.355862192, -11.3537362619999, -11.352390501, -11.350598931, 
-11.349670295, -11.3491535669999, -11.347817656, -11.3453588969999, -11.3435143839999, -11.343210438, -11.3423680929999, -11.3424336939999, -11.340926023, -11.340112673, -11.338865827, -11.338227498, -11.336787794, -11.3357896699999, -11.3363633469999, -11.334799731, -11.333877605, -11.332744158, -11.3338450199999, -11.3331989209999, -11.3312988699999, -11.329975736, -11.3292624439999, -11.327633366, -11.32630873, -11.326580195, -11.3247280349999, -11.324731221, -11.323905228, -11.323913851, -11.321258057, 
-11.319669747, -11.3187893539999, -11.3168695869999, -11.314623253, -11.312532163, -11.310833106, -11.3090706529999, -11.306580999, -11.3038699779999, -11.3027869379999, -11.303316288, -11.3029158249999, -11.302887187, -11.302559642, -11.300563978, -11.300650141, -11.298703929, -11.298304366, -11.296818825, -11.2959802659999, -11.2920663989999, -11.291599011, -11.29053172, -11.29040804, -11.2912770129999, -11.292760004, -11.2935290939999, -11.296294877)))"
1100924,Chupinguaia,11,RO,"list(list(c(-60.6569476659999, -60.655415596, -60.653442501, -60.6528322709999, -60.6506044879999, -60.6499852999999, -60.6853857549999, -60.6845667049999, -60.6837476549999, -60.683367903, -60.683331507, -60.681721452, -60.680917441, -60.681223304, -60.6844572709999, -60.6849444649999, -60.6853075459999, -60.684374761, -60.684335291, -60.6845500549999, -60.685432389, -60.686755181, -60.6897108079999, -60.690777219, -60.6925854219999, -60.6959212689999, -60.696946506, -60.6996378369999, -60.7004141349999, 
-60.705671174, -60.7075298839999, -60.7103375579999, -60.716145938, -60.718198261, -60.719780537, -60.7209181949999, -60.7220033749999, -60.7266449149999, -60.7288080639999, -60.7319923489999, -60.7342547419999, -60.7352305269999, -60.736366579, -60.737437978, -60.739866358, -60.7415245409999, -60.745501468, -60.7496318129999, -60.755407958, -60.756168885, -60.759359057, -60.7598361329999, -60.760528688, -60.7615017329999, -60.767036169, -60.7710301319999, -60.772059935, -60.773505711, -60.7760568859999, 
-60.777970485, -60.781495498, -60.783392348, -60.784117141, -60.785365172, -60.788611312, -60.790587583, -60.791620656, -60.7970826009999, -60.8000023389999, -60.801003337, -60.804188778, -60.809170052, -60.809465469, -60.810001214, -60.8094198699999, -60.8089449779999, -60.808838525, -60.628697979, -60.6399483979999, -60.4464739799999, -60.446451695, -60.4436486249999, -60.443638364, -60.4448337819999, -60.4466947729999, -60.4477448819999, -60.448525613, -60.4506672919999, -60.452469341, -60.453921151, 
-60.455004168, -60.4568896859999, -60.4587842289999, -60.46080371, -60.461642176, -60.4654716359999, -60.4659514429999, -60.4671107729999, -60.4675831819999, -60.468747407, -60.4699028759999, -60.470388739, -60.4715315589999, -60.47131008, -60.4748392619999, -60.474338944, -60.475388009, -60.475639818, -60.4748946149999, -60.4755494999999, -60.475306421, -60.476085852, -60.4780269509999, -60.4791402859999, -60.4792827739999, -60.482613481, -60.482488841, -60.4823928159999, -60.4836689899999, -60.486168548, 
-60.486645229, -60.486581695, -60.488422721, -60.489250296, -60.490060552, -60.491665473, -60.491663774, -60.4950879639999, -60.4956714899999, -60.4990258549999, -60.499359036, -60.498666726, -60.5005830539999, -60.5037190509999, -60.503916829, -60.504951487, -60.5056649789999, -60.5081712579999, -60.511835775, -60.514144657, -60.5148323059999, -60.5151673789999, -60.514862744, -60.515946001, -60.5170320699999, -60.519279693, -60.519588303, -60.52078012, -60.521441666, -60.523053766, -60.5254165749999, 
-60.5265601, -60.527396338, -60.5287507429999, -60.5293052819999, -60.529997623, -60.529422364, -60.5299992769999, -60.53086607, -60.532139124, -60.5339495139999, -60.534977751, -60.5373587969999, -60.539484752, -60.539951805, -60.540693227, -60.5409719799999, -60.541944055, -60.542587914, -60.5469509219999, -60.548114358, -60.5487610589999, -60.5501242729999, -60.550330668, -60.5525907099999, -60.553310966, -60.5548373729999, -60.5586442389999, -60.559027086, -60.558500674, -60.559750187, -60.562329765, 
-60.562256035, -60.5621585439999, -60.5621512839999, -60.5621500329999, -60.5621489009999, -60.562145401, -60.562145216, -60.562145119, -60.56214504, -60.5621449889999, -60.5621449689999, -60.5621449584999, -60.5621449529999, -60.562078582, -60.562067906, -60.561998379, -60.5618495949999, -60.5618449949999, -60.5618384429999, -60.561837319, -60.56180941, -60.562590029, -60.5654218599999, -60.566225844, -60.568470106, -60.569672317, -60.571943028, -60.572773234, -60.5728663769999, -60.5736402909999, 
-60.572913151, -60.57189092, -60.5728060759999, -60.5769442759999, -60.5761084689999, -60.5770775979999, -60.5762263319999, -60.575416602, -60.5779477309999, -60.5778632869999, -60.576255132, -60.575084572, -60.576501384, -60.577422431, -60.577954763, -60.5803920339999, -60.582035086, -60.582136491, -60.584338341, -60.5858361, -60.5851136389999, -60.5825219979999, -60.581582186, -60.585639965, -60.585394908, -60.588145381, -60.5913036539999, -60.59289312, -60.5948312779999, -60.5939733879999, -60.596946465, 
-60.5964126299999, -60.5943117469999, -60.592473946, -60.589857706, -60.5898590589999, -60.589260939, -60.5898344659999, -60.5935042899999, -60.594367612, -60.5986418949999, -60.5994203389999, -60.599251217, -60.5998875459999, -60.605500831, -60.6108352479999, -60.611250678, -60.6126556039999, -60.6144423559999, -60.61775955, -60.6219693589999, -60.625870181, -60.629063424, -60.644173052, -60.649755969, -60.6520151239999, -60.6527814789999, -60.652812435, -60.652562981, -60.6520323199999, -60.651312807, 
-60.6501138319999, -60.649031725, -60.647211434, -60.646388582, -60.646174136, -60.645919437, -60.6457806759999, -60.6452505009999, -60.6446478889999, -60.643890624, -60.6435641009999, -60.6431438609999, -60.64297922, -60.643451763, -60.6443604739999, -60.6445008529999, -60.6457857449999, -60.6478370579999, -60.649040219, -60.649834958, -60.65011367, -60.649864011, -60.64956077, -60.6495342479999, -60.649222008, -60.648533265, -60.648001558, -60.647811155, -60.6474777299999, -60.647363662, -60.6469492689999, 
-60.6469732689999, -60.6468424779999, -60.646391006, -60.6453909459999, -60.645420539, -60.646224694, -60.646451073, -60.648107342, -60.648163076, -60.6480538279999, -60.648402531, -60.6499940959999, -60.650229626, -60.6507508649999, -60.6512262139999, -60.651837342, -60.652254958, -60.6528617079999, -60.653444514, -60.654476102, -60.655194327, -60.6573082139999, -60.6583938259999, -60.6598365659999, -60.662058966, -60.662776498, -60.6658940089999, -60.6698376669999, -60.670312769, -60.672612621, 
-60.673110376, -60.6734509919999, -60.6730900589999, -60.673254446, -60.6740839669999, -60.675615917, -60.6756414779999, -60.6765275329999, -60.6772759479999, -60.6782309589999, -60.679139871, -60.6805046999999, -60.6829161869999, -60.683894967, -60.684366442, -60.6853321669999, -60.687413789, -60.688197831, -60.690748896, -60.693474699, -60.6950347969999, -60.695889986, -60.697252346, -60.698254673, -60.69872367, -60.699395629, -60.7014464689999, -60.7019480439999, -60.704422817, -60.705276638, 
-60.7065077459999, -60.707865548, -60.7088654159999, -60.710672499, -60.7124170759999, -60.713639652, -60.7150291759999, -60.7158062539999, -60.717589198, -60.718888894, -60.7210642069999, -60.721861956, -60.7211135369999, -60.720422373, -60.720283886, -60.720666056, -60.7231423469999, -60.723741799, -60.725006043, -60.726004819, -60.726526284, -60.7289794449999, -60.729169412, -60.730525806, -60.732197597, -60.733145041, -60.733640185, -60.736142698, -60.7364442309999, -60.7403337529999, -60.745035069, 
-60.7467529509999, -60.7480892739999, -60.750611764, -60.751645196, -60.754916614, -60.756921644, -60.757619579, -60.7607496279999, -60.7630308099999, -60.7655316449999, -60.7662552289999, -60.772361615, -60.7750058789999, -60.776476964, -60.776838903, -60.7821956239999, -60.785277803, -60.786806166, -60.789563767, -60.789978827, -60.7909473839999, -60.79080975, -60.7922534389999, -60.7942833079999, -60.7958391569999, -60.800748792, -60.803531526, -60.805611828, -60.809114676, -60.81095239, -60.8117068, 
-60.8128053249999, -60.813078443, -60.81433502, -60.8149526179999, -60.8154503649999, -60.816866003, -60.8193392279999, -60.820084968, -60.8208082549999, -60.822533037, -60.823057294, -60.8236744459999, -60.8253648929999, -60.828115425, -60.8311960649999, -60.834419851, -60.8369796899999, -60.8383408249999, -60.8395653819999, -60.8437254309999, -60.844723122, -60.844778558, -60.847089763, -60.848699481, -60.851421119, -60.8532274139999, -60.854338205, -60.8591444199999, -60.8599762039999, -60.8612576039999, 
-60.863003002, -60.864760235, -60.866647394, -60.868866493, -60.871223372, -60.8717227449999, -60.8732011499999, -60.8738356199999, -60.873501168, -60.8735090959999, -60.875415063, -60.877363195, -60.8788871689999, -60.8819515659999, -60.8842823059999, -60.884700943, -60.88652681, -60.88819576, -60.8894513119999, -60.8908917269999, -60.8930119349999, -60.895278444, -60.8980892689999, -60.899475609, -60.900312925, -60.900951339, -60.9041467789999, -60.906166578, -60.9077321149999, -60.9085338839999, 
-60.9096393529999, -60.9090285779999, -60.909167095, -60.90964451, -60.910689847, -60.911032089, -60.91189837, -60.913228421, -60.913670856, -60.914402823, -60.915928413, -60.9172804849999, -60.9180091209999, -60.9189494789999, -60.9197693479999, -60.921535032, -60.922424012, -60.9255703909999, -60.9263887419999, -60.9269253769999, -60.9276752229999, -60.928591789, -60.930724678, -60.931505932, -60.9322218409999, -60.933447412, -60.9337505789999, -60.9341699769999, -60.935893218, -60.936527982, -60.9365876849999, 
-60.936787628, -60.93733603, -60.9385358529999, -60.943057884, -60.947142277, -60.9485335959999, -60.9501987039999, -60.9517790389999, -60.9538387309999, -60.9561661639999, -60.957595489, -60.9597588889999, -60.9611460639999, -60.962448303, -60.967056816, -60.9705055539999, -60.971225422, -60.972419589, -60.971647315, -60.9713707299999, -60.9717837199999, -60.972397872, -60.9726738219999, -60.972639714, -60.972310791, -60.972505191, -60.972339566, -60.9732521, -60.973532743, -60.9733947989999, -60.9725342679999, 
-60.972201832, -60.9727553859999, -60.9742035779999, -60.975115105, -60.976561107, -60.97775368, -60.9785357499999, -60.979115971, -60.9793700899999, -60.9792303079999, -60.9798336589999, -60.97986641, -60.980507373, -60.981177298, -60.982811833, -60.9851739269999, -60.9852546049999, -60.985039088, -60.982678738, -60.978727926, -60.978284006, -60.978114399, -60.97745322, -60.977093443, -60.975923994, -60.9750032669999, -60.9746959929999, -60.9743620619999, -60.9737254789999, -60.9730598999999, -60.972898509, 
-60.973088355, -60.974170582, -60.975275638, -60.9771971719999, -60.9798591629999, -60.9798928909999, -60.9796480179999, -60.978618914, -60.97777967, -60.9733414059999, -60.9710309559999, -60.969673023, -60.968481113, -60.968057183, -60.967639775, -60.967697478, -60.967230554, -60.968256836, -60.968590934, -60.9687814949999, -60.969338308, -60.969400079, -60.9698087039999, -60.970026248, -60.970034601, -60.9703407339999, -60.970284184, -60.970836859, -60.9713875739999, -60.9715843339999, -60.971703034, 
-60.971388024, -60.970391993, -60.96997346, -60.969556714, -60.9693997449999, -60.968458671, -60.9661202189999, -60.965227542, -60.9646432699999, -60.9643394019999, -60.9645078399999, -60.9650861489999, -60.965925189, -60.96608736, -60.9665572819999, -60.9676187549999, -60.9681164639999, -60.9687288529999, -60.969648054, -60.969782658, -60.9708705469999, -60.9724544389999, -60.9744386509999, -60.975926838, -60.9769225789999, -60.978249956, -60.9802802149999, -60.9818386539999, -60.982119597, -60.983167032, 
-60.983453717, -60.983532168, -60.9838447499999, -60.983893834, -60.983586684, -60.983285194, -60.983699781, -60.984286985, -60.985561966, -60.988202018, -60.989981573, -60.990686801, -60.9912024929999, -60.991027484, -60.990372211, -60.990592297, -60.991104055, -60.992477354, -60.9944218159999, -60.99511363, -60.9958666329999, -60.9960661929999, -60.996730567, -60.9978693429999, -60.998535838, -60.9996161339999, -61.000927777, -61.001530547, -61.002005341, -61.0021768, -61.002917835, -61.003473991, 
-61.004120023, -61.0062856089999, -61.006843197, -61.0069671249999, -61.0069564559999, -61.0068397389999, -61.006689942, -61.006117772, -61.006148781, -61.006862439, -61.008783347, -61.0092360799999, -61.0102821419999, -61.0137859439999, -61.0155581459999, -61.0178359499999, -61.019588614, -61.0198368569999, -61.0235970259999, -61.024424336, -61.026143763, -61.027837632, -61.0297031529999, -61.0304481029999, -61.030645891, -61.0305892609999, -61.030729844, -61.031252289, -61.0308977989999, -61.031003653, 
-61.031976103, -61.0323127429999, -61.033454166, -61.0354146129999, -61.0367049829999, -61.038310203, -61.04040681, -61.041649373, -61.042064189, -61.0423224309999, -61.0437060089999, -61.045137455, -61.045425351, -61.0454722249999, -61.044999419, -61.044810448, -61.0461040659999, -61.046365898, -61.046803483, -61.0480366319999, -61.0479238949999, -61.047174057, -61.0467238499999, -61.046057934, -61.045894545, -61.0478163229999, -61.0499514969999, -61.0512017089999, -61.052702365, -61.053118588, 
-61.053305887, -61.052807737, -61.052780593, -61.054003423, -61.0546177479999, -61.055087592, -61.055477936, -61.0562578459999, -61.05714101, -61.058452643, -61.059643211, -61.0606150349999, -61.066950274, -61.067923564, -61.0686745639999, -61.0692608269999, -61.070945601, -61.072145774, -61.072726144, -61.07544197, -61.0757328399999, -61.0780641859999, -61.0788669519999, -61.079865921, -61.080951091, -61.0837285979999, -61.0848172609999, -61.0866175049999, -61.088038213, -61.0888654529999, -61.089837753, 
-61.0924035249999, -61.092620142, -61.0933082769999, -61.095424468, -61.096780469, -61.100196955, -61.102509332, -61.1038397939999, -61.105700538, -61.106564339, -61.110094143, -61.110846088, -61.112691151, -61.115618058, -61.11814945, -61.1249205439999, -61.126726299, -61.129233117, -61.130097084, -61.1310067169999, -61.1312851089999, -61.1320869199999, -61.1327726999999, -61.1342795749999, -61.1355014759999, -61.1363684849999, -61.140288254, -61.144259308, -61.1451740489999, -61.146396442, -61.148150141, 
-61.149670595, -61.1514472549999, -61.1533291379999, -61.15589349, -61.1569469819999, -61.1581188449999, -61.161311175, -61.1635068719999, -61.1654281349999, -61.1663149259999, -61.1674217779999, -61.167973272, -61.1680880649999, -61.168021939, -61.168012304, -61.16830768, -61.1690799259999, -61.1702264569999, -61.169448564, -61.1694763199999, -61.17041814, -61.169753444, -61.169201842, -61.168338877, -61.1678993409999, -61.167622281, -61.170397877, -61.1705334339999, -61.171368136, -61.1739772299999, 
