code_muni,name_muni,code_state,abbrev_state,geom
-61.174837591, -61.176011684, -61.17656554, -61.176829891, -61.1770023839999, -61.177843276, -61.1778456219999, -61.180120946, -61.180695697, -61.1815859299999, -61.1823959549999, -61.182783145, -61.1832798579999, -61.184530859, -61.187923677, -61.1894768339999, -61.191895071, -61.193060515, -61.193896808, -61.195731102, -61.1949522049999, -61.19464581, -61.192230561, -61.190841383, -61.191116173, -61.1918078379999, -61.1925907659999, -61.1943857489999, -61.195257978, -61.1954815509999, -61.1952885929999, 
-61.194368672, -61.1929772929999, -61.1918448779999, -61.191532121, -61.1927230359999, -61.193394046, -61.195057563, -61.1962289139999, -61.1968996979999, -61.1974536149999, -61.1980931479999, -61.1990671689999, -61.1999479209999, -61.202213808, -61.204564959, -61.2109480029999, -61.212061391, -61.21291901, -61.214165634, -61.21525776, -61.216232748, -61.222029213, -61.225308196, -61.228451036, -61.2303968409999, -61.2312287729999, -61.2316463469999, -61.232341294, -61.232535748, -61.2325628089999, 
-61.2330053059999, -61.233425309, -61.2344716919999, -61.2355943759999, -61.2365665849999, -61.2397245669999, -61.2408383149999, -61.241450716, -61.2432075569999, -61.2441988689999, -61.2452211759999, -61.246339137, -61.2497252009999, -61.2518100849999, -61.2532547659999, -61.254921296, -61.2570657339999, -61.26377439, -61.269035499, -61.270006502, -61.271092041, -61.2720088739999, -61.272763186, -61.2733916589999, -61.2744520839999, -61.2753976819999, -61.276312097, -61.279142647, -61.2803946599999, 
-61.281282586, -61.2821490089999, -61.2844458129999, -61.285421243, -61.2860339639999, -61.286422584, -61.287423097, -61.2886467439999, -61.293951839, -61.297639332, -61.299342831, -61.302280957, -61.3035364569999, -61.3044017649999, -61.3072568969999, -61.308197164, -61.310281615, -61.311030413, -61.3121767039999, -61.314502228, -61.315425593, -61.315788333, -61.3160137419999, -61.3166454989999, -61.319308976, -61.320060436, -61.320752509, -61.3216715049999, -61.322678782, -61.3235939389999, -61.32752843, 
-61.328677214, -61.3299754599999, -61.330926949, -61.3340844849999, -61.337137029, -61.337974117, -61.3385888659999, -61.3390891579999, -61.3395873389999, -61.341563975, -61.342615166, -61.3432328479999, -61.3442821479999, -61.344727688, -61.344783023, -61.344314361, -61.3437566069999, -61.34356679, -61.3448982099999, -61.3444201149999, -61.342288281, -61.341344847, -61.3405090419999, -61.339843221, -61.339724022, -61.3399788129999, -61.340695487, -61.342039343, -61.3445666919999, -61.345396325, 
-61.345611963, -61.346093689, -61.347340757, -61.34875585, -61.3492290109999, -61.34915199, -61.3487018019999, -61.347646063, -61.3465957609999, -61.3446775619999, -61.3427302569999, -61.3401251039999, -61.338196327, -61.336705764, -61.3358355849999, -61.334811691, -61.334225109, -61.332486667, -61.331842665, -61.3318637999999, -61.3325015429999, -61.335063357, -61.335979837, -61.3370849439999, -61.338068634, -61.339030691, -61.3420100889999, -61.3421741069999, -61.3418692159999, -61.3407774029999, 
-61.3385382509999, -61.3372321889999, -61.337066556, -61.335414595, -61.3331177419999, -61.333144266, -61.3322318019999, -61.3313443139999, -61.3309212549999, -61.3308076309999, -61.330341132, -61.329702947, -61.329563925, -61.3289843279999, -61.325315149, -61.324398822, -61.3232557989999, -61.322089378, -61.3200654469999, -61.31908042, -61.316116694, -61.315729259, -61.3160087669999, -61.316450872, -61.316898725, -61.316457391, -61.315587478, -61.3149762089999, -61.3142063889999, -61.310837642, 
-61.3101186709999, -61.309198049, -61.3088146459999, -61.3082720099999, -61.3069263509999, -61.304761851, -61.30334251, -61.3017553839999, -61.297641315, -61.2954243119999, -61.294063407, -61.2928124979999, -61.292343305, -61.291784933, -61.29111264, -61.2889256889999, -61.2883168179999, -61.288230233, -61.2890019699999, -61.2886697979999, -61.287823781, -61.2870386559999, -61.285114297, -61.2844243339999, -61.2840887189999, -61.283753104, -61.283315026, -61.2826696019999, -61.2804348159999, -61.2795861769999, 
-61.278031451, -61.274699626, -61.273811348, -61.272923069, -61.271644685, -61.27095229, -61.270702271, -61.269697337, -61.26819539, -61.267026829, -61.2661160199999, -61.265309394, -61.2642868789999, -61.2594187419999, -61.2581176289999, -61.25736872, -61.2584470579999, -61.2599243009999, -61.2605357209999, -61.260080259, -61.2585911789999, -61.2568658869999, -61.2551405949999, -61.2539495349999, -61.253627653, -61.2531701409999, -61.2530607509999, -61.250481251, -61.249640742, -61.247672035, -61.2466698279999, 
-61.2457536489999, -61.245980311, -61.245753039, -61.244287694, -61.243537523, -61.2416977089999, -61.2395038399999, -61.238606839, -61.237341741, -61.2361461529999, -61.2355618139999, -61.2347777049999, -61.233230041, -61.231813346, -61.230140483, -61.2291419119999, -61.2284190889999, -61.228425782, -61.22864417, -61.2288625579999, -61.2268963439999, -61.2260224489999, -61.225148555, -61.224011541, -61.222697962, -61.220757615, -61.218420985, -61.2180350429999, -61.218113655, -61.218648251, -61.2182593059999, 
-61.2176140569999, -61.218063391, -61.21825011, -61.2175893499999, -61.216616421, -61.215753492, -61.215143474, -61.2145845469999, -61.214534638, -61.214839065, -61.2133384899999, -61.212201318, -61.2117024439999, -61.2108629429999, -61.209446945, -61.2076950849999, -61.2062021479999, -61.206670996, -61.2060904089999, -61.2018117309999, -61.200925583, -61.200671993, -61.201344488, -61.198675565, -61.196228401, -61.193090646, -61.1930898889999, -61.195891099, -61.196118643, -61.195086036, -61.1926152409999, 
-61.188781477, -61.187561195, -61.186288932, -61.1861394979999, -61.185642941, -61.184394454, -61.183612864, -61.1828933709999, -61.1815866919999, -61.181009822, -61.180781423, -61.181503511, -61.18264262, -61.183611821, -61.184956303, -61.185395241, -61.1841445919999, -61.182731984, -61.18181157, -61.1802804639999, -61.179920414, -61.181092295, -61.1824178389999, -61.183982128, -61.184698506, -61.183237334, -61.180339838, -61.1802825759999, -61.1831424459999, -61.1872548429999, -61.186559498, -61.186203415, 
-61.1865074229999, -61.1876751249999, -61.1890312429999, -61.189670818, -61.1888667859999, -61.187916318, -61.1867220979999, -61.1860908249999, -61.186137166, -61.185342034, -61.1851723729999, -61.189059622, -61.189265513, -61.189360041, -61.1895827939999, -61.189087335, -61.189863551, -61.19061758, -61.191922714, -61.191781856, -61.1931166939999, -61.19394504, -61.194644547, -61.1937512229999, -61.193783629, -61.193534651, -61.1948923999999, -61.1950874729999, -61.1948375799999, -61.194227503, -61.1944824069999, 
-61.1940635779999, -61.195370635, -61.1968414529999, -61.1981468909999, -61.197360552, -61.197176053, -61.198280708, -61.197452117, -61.1962824979999, -61.1953707169999, -61.1958379649999, -61.195419914, -61.1935899169999, -61.1932840809999, -61.1943683839999, -61.19442153, -61.1914487799999, -61.1914744709999, -61.1933100679999, -61.19391932, -61.193507068, -61.191366516, -61.190615602, -61.1904756559999, -61.1885613159999, -61.188973539, -61.1899487869999, -61.191590728, -61.191591921, -61.1913391839999, 
-61.1907885909999, -61.1900340369999, -61.188136947, -61.187337239, -61.185978744, -61.184341671, -61.1828864189999, -61.179848145, -61.1766983969999, -61.174639401, -61.176923049, -61.1776985019999, -61.179252649, -61.1806734809999, -61.130274025, -60.7129338279999, -60.712392446, -60.712502393, -60.7121700659999, -60.709080519, -60.708303539, -60.7081504009999, -60.704919864, -60.702969302, -60.701892016, -60.6992816469999, -60.697617165, -60.695019473, -60.6941495249999, -60.692614682, -60.690221223, 
-60.688117317, -60.6862505139999, -60.68580041, -60.685476707, -60.684948047, -60.683947842, -60.683892192, -60.683502645, -60.682417468, -60.6789469499999, -60.677422216, -60.6742831479999, -60.6727266379999, -60.6670014689999, -60.6654710229999, -60.660968311, -60.6569476659999, -12.2592736569999, -12.259443557, -12.2592602199999, -12.260110451, -12.2605477509999, -12.2613712439999, -12.261542173, -12.2623660409999, -12.263189909, -12.2642061699999, -12.2671635689999, -12.2710826069999, -12.275279495, 
-12.27755394, -12.286155541, -12.2879260719999, -12.2904218949999, -12.2946470749999, -12.2956281479999, -12.2965177039999, -12.298347804, -12.300248947, -12.3015210679999, -12.302558796, -12.306440618, -12.3098567069999, -12.3166411859999, -12.324056975, -12.3245662669999, -12.323965492, -12.325193949, -12.328144645, -12.330544909, -12.3309609329999, -12.332415205, -12.334427409, -12.3348562809999, -12.3343841789999, -12.3347803189999, -12.334075256, -12.335220778, -12.3370481959999, -12.337594319, 
-12.337878827, -12.337391634, -12.3382851159999, -12.338933867, -12.3411480309999, -12.3431607979999, -12.3436729249999, -12.3475843329999, -12.351461949, -12.352317064, -12.352920939, -12.354141626, -12.3536567829999, -12.354035548, -12.355490871, -12.3570455039999, -12.3599074889999, -12.363616987, -12.3643002659999, -12.3650098589999, -12.367701382, -12.370152944, -12.3704201069999, -12.371948349, -12.372621175, -12.3756365909999, -12.3758569229999, -12.374796966, -12.3754814539999, -12.4013607539999, 
-12.4479006199999, -12.447889114, -12.447879714, -12.447877607, -12.444183751, -12.538519963, -12.5360676569999, -12.5384193349999, -12.8392547559999, -12.8403667799999, -12.8385751539999, -12.8376948229999, -12.8361673829999, -12.835816699, -12.836831274, -12.835881354, -12.836404041, -12.834436303, -12.8337961949999, -12.832034226, -12.831732351, -12.831010851, -12.8306467449999, -12.82937859, -12.8289889589999, -12.8276481899999, -12.82727012, -12.8256169709999, -12.825339966, -12.8256364549999, 
-12.824258739, -12.8235082549999, -12.8222883549999, -12.82191219, -12.821347927, -12.819561537, -12.819049426, -12.8173325349999, -12.8178679769999, -12.816706983, -12.816251055, -12.817135493, -12.8151909469999, -12.815566086, -12.815855099, -12.8150311969999, -12.81437774, -12.813923905, -12.813244249, -12.8117414669999, -12.811676258, -12.8105429259999, -12.8099284369999, -12.8087511959999, -12.808298807, -12.805802339, -12.8045356329999, -12.8027669539999, -12.8020002829999, -12.7990955059999, 
-12.7975456729999, -12.797999143, -12.7977481939999, -12.796832022, -12.798594803, -12.7976421119999, -12.79517521, -12.7954027509999, -12.794819383, -12.7941169319999, -12.793929461, -12.7928145139999, -12.7935491879999, -12.792940409, -12.7923898989999, -12.793784501, -12.7945257739999, -12.7939033059999, -12.7925173349999, -12.7935041229999, -12.792828268, -12.7913615359999, -12.792163143, -12.7931127759999, -12.7936898699999, -12.793005342, -12.7927115959999, -12.7936024699999, -12.7934612159999, 
-12.7914786049999, -12.787327637, -12.7809809199999, -12.7811154179999, -12.782240798, -12.782423523, -12.781741788, -12.7843336159999, -12.784149458, -12.78300846, -12.782427581, -12.7812183719999, -12.780938851, -12.780291162, -12.776264655, -12.773889174, -12.772628897, -12.77151148, -12.769637646, -12.7675431719999, -12.7680579669999, -12.768738665, -12.768789351, -12.768798086, -12.7688059889999, -12.7688304289999, -12.76883172, -12.768832398, -12.7688329519999, -12.76883331, -12.768833448, 
-12.7688335254999, -12.7688335629999, -12.769296976, -12.7693715199999, -12.7698569699999, -12.7708957999999, -12.77092792, -12.770973669, -12.770981513, -12.7711763809999, -12.773997492, -12.7772971489999, -12.7802695039999, -12.7854166809999, -12.787151702, -12.7878844139999, -12.789022991, -12.7907989289999, -12.7929255069999, -12.7972404289999, -12.8003406349999, -12.802652402, -12.805497009, -12.8095261929999, -12.8167336779999, -12.8182940409999, -12.821872425, -12.823884291, -12.8259458669999, 
-12.8268205919999, -12.829635201, -12.8327278469999, -12.836594773, -12.837289588, -12.837392479, -12.839968143, -12.8420852829999, -12.844248939, -12.849684613, -12.8540874939999, -12.8589386439999, -12.865318384, -12.8828240109999, -12.8852166549999, -12.890946147, -12.8961226319999, -12.896945423, -12.9055200199999, -12.9093467789999, -12.914715474, -12.917754191, -12.9211781669999, -12.92311298, -12.924507532, -12.9277080729999, -12.932226529, -12.9352392959999, -12.937751992, -12.940703528, 
-12.9440365269999, -12.9459694289999, -12.9500349849999, -12.9546454389999, -12.966783096, -12.981165598, -12.986046535, -12.9923867629999, -12.9923784099999, -12.989831721, -12.9786567649999, -12.972996486, -12.9721780229999, -12.979020411, -12.980990864, -12.9813081, -12.980588742, -12.976604309, -12.9741336719999, -12.9728713789999, -12.971856456, -12.96807574, -12.9658400439999, -12.963130716, -12.960414934, -12.9568643379999, -12.955955282, -12.952856478, -12.9526462009999, -12.949021872, -12.9473447879999, 
-12.947477043, -12.9472747519999, -12.943476694, -12.9404809929999, -12.9385991089999, -12.937984614, -12.9367293109999, -12.935141049, -12.933066642, -12.93092172, -12.928957873, -12.927507829, -12.926850662, -12.9248127829999, -12.9224640859999, -12.920793346, -12.9188221449999, -12.91685938, -12.9154114409999, -12.9135455709999, -12.911130258, -12.906129836, -12.9050217699999, -12.9046118049999, -12.9031186939999, -12.901106336, -12.899835403, -12.8968666319999, -12.8888673609999, -12.886901072, 
-12.8864303519999, -12.884667807, -12.8791301339999, -12.877722637, -12.876837112, -12.875019274, -12.8736651989999, -12.871372654, -12.869992639, -12.866872975, -12.865109407, -12.8630321059999, -12.8596465549999, -12.8585671299999, -12.8566359819999, -12.8546016199999, -12.8541702509999, -12.8512086039999, -12.8505260079999, -12.8507188479999, -12.8498719819999, -12.8498764809999, -12.8491680279999, -12.8466077339999, -12.845543477, -12.8442279459999, -12.8442072289999, -12.8431554659999, -12.8424781629999, 
-12.8411628859999, -12.8403409979999, -12.8398311139999, -12.8395558679999, -12.8385794839999, -12.836396844, -12.836106432, -12.8349949899999, -12.833639732, -12.832558037, -12.8314622079999, -12.832401225, -12.8325755589999, -12.833201631, -12.8331473819999, -12.8313351809999, -12.830883114, -12.8305786289999, -12.830911189, -12.831268604, -12.8321222179999, -12.8320727309999, -12.8309994539999, -12.8292510079999, -12.8283533769999, -12.8270409119999, -12.8253886639999, -12.824585097, -12.8231305, 
-12.8218612199999, -12.820648175, -12.8189703779999, -12.817856068, -12.8151157289999, -12.814865224, -12.8138928139999, -12.812844398, -12.8102754029999, -12.807767387, -12.8074072299999, -12.806234306, -12.805576557, -12.8054366649999, -12.8085642779999, -12.8095035699999, -12.8127551049999, -12.8145640209999, -12.815193902, -12.815828089, -12.81703285, -12.817627934, -12.8197369629999, -12.8215674219999, -12.8220608249999, -12.822998701, -12.8236700799999, -12.8244449799999, -12.825107086, -12.825998188, 
-12.8259094099999, -12.8264870079999, -12.8311777609999, -12.8357388799999, -12.8366383749999, -12.842275693, -12.8457487599999, -12.8507222429999, -12.853210919, -12.8519668669999, -12.847370643, -12.8435248059999, -12.83506211, -12.831691289, -12.8272481939999, -12.8156011859999, -12.815867768, -12.8169950459999, -12.8176278819999, -12.8172593739999, -12.817258877, -12.817520701, -12.81845909, -12.819359408, -12.8193996119999, -12.8194581549999, -12.819574178, -12.8201094899999, -12.82011785, -12.820123904, 
-12.8160089499999, -12.8140690649999, -12.8139780199999, -12.813465422, -12.8135287979999, -12.812062102, -12.811100467, -12.8075092839999, -12.806730725, -12.807698588, -12.8091539879999, -12.8107584819999, -12.811343968, -12.811275548, -12.815550041, -12.81937895, -12.821047999, -12.822989236, -12.823291584, -12.8227353129999, -12.822777487, -12.822589777, -12.8244474119999, -12.8242669039999, -12.82357631, -12.8223626829999, -12.8222273339999, -12.82155066, -12.822472013, -12.82445846, -12.826213787, 
-12.8300110289999, -12.8334062809999, -12.835670895, -12.8372782169999, -12.837929176, -12.839010085, -12.840586952, -12.842418279, -12.842727611, -12.842501183, -12.84257937, -12.8432543349999, -12.845053616, -12.8444152989999, -12.844809053, -12.8464723689999, -12.8458701159999, -12.8463188729999, -12.8469435929999, -12.847708202, -12.850643877, -12.852848695, -12.8540146949999, -12.8550542749999, -12.859397728, -12.8596750219999, -12.861260859, -12.863641539, -12.8674692889999, -12.86872022, -12.869756276, 
-12.873242478, -12.873545184, -12.8748900549999, -12.875534341, -12.8758015189999, -12.8771581289999, -12.8805440119999, -12.8808960639999, -12.882022495, -12.8822065949999, -12.885335139, -12.8858982219999, -12.8873406329999, -12.8884263299999, -12.8892741669999, -12.890042426, -12.891262867, -12.8928864099999, -12.896706416, -12.903464562, -12.9043299269999, -12.905610821, -12.9098908129999, -12.912743839, -12.9142372549999, -12.9164290689999, -12.916814077, -12.9199543079999, -12.9233304549999, 
-12.924003062, -12.92454271, -12.926674819, -12.9277777729999, -12.929523712, -12.9315259539999, -12.93413189, -12.9352803889999, -12.9360270659999, -12.938041906, -12.938335613, -12.9370423949999, -12.93259396, -12.92969539, -12.9277444149999, -12.9246698439999, -12.9235859629999, -12.9215143879999, -12.9190011899999, -12.917419738, -12.916489756, -12.916136783, -12.914513452, -12.9136350599999, -12.912588182, -12.911280304, -12.910266409, -12.9082314859999, -12.906611939, -12.90501918, -12.903156367, 
-12.902057187, -12.9003843609999, -12.8986791749999, -12.8958890099999, -12.8938814579999, -12.8914178569999, -12.890541556, -12.8890978529999, -12.888595259, -12.88840831, -12.8887955689999, -12.8881182329999, -12.8872637819999, -12.8849190999999, -12.8791398659999, -12.878057988, -12.8769302439999, -12.876022909, -12.8752485689999, -12.872733081, -12.8701454589999, -12.864390032, -12.8629514539999, -12.862230197, -12.860829102, -12.8599615099999, -12.855575689, -12.85239554, -12.8506370499999, 
-12.8492098859999, -12.844078279, -12.8434003879999, -12.8425457839999, -12.8416912179999, -12.840637694, -12.8387703859999, -12.8365676809999, -12.8341512959999, -12.831605714, -12.8303050429999, -12.828206864, -12.8268944129999, -12.8234039909999, -12.8215282219999, -12.8202803349999, -12.81823979, -12.8176486959999, -12.816882962, -12.8166648009999, -12.816267597, -12.81586961, -12.815510482, -12.81323042, -12.812856729, -12.8121787039999, -12.811562963, -12.809522525, -12.807858933, -12.807059054, 
-12.805983602, -12.805573441, -12.8045602509999, -12.802946315, -12.800710904, -12.7995805359999, -12.796435253, -12.79269807, -12.790852949, -12.7881000739999, -12.7864169499999, -12.7852804429999, -12.784011059, -12.782375981, -12.7811121569999, -12.780533115, -12.77878415, -12.7780183079999, -12.7769751559999, -12.7743396059999, -12.7720230859999, -12.7699278909999, -12.7673140729999, -12.7652347789999, -12.7637898039999, -12.7621399209999, -12.762339059, -12.7612350229999, -12.760572952, -12.759374931, 
-12.759017457, -12.758458592, -12.7570408349999, -12.7531196659999, -12.751281628, -12.75035938, -12.750460618, -12.7496533079999, -12.7497789949999, -12.75026508, -12.7509599499999, -12.751628959, -12.7522198929999, -12.752851594, -12.753136245, -12.7533946779999, -12.754421023, -12.7549541259999, -12.7564023209999, -12.7586255349999, -12.7592985139999, -12.75950291, -12.7592851649999, -12.7593734729999, -12.7608661969999, -12.7609760359999, -12.761521998, -12.761992442, -12.7626714569999, -12.7626945269999, 
-12.7623363439999, -12.7620261409999, -12.7625339949999, -12.7632840099999, -12.763433862, -12.765073148, -12.765945933, -12.769279647, -12.771764924, -12.7742151509999, -12.774048695, -12.773829362, -12.7729120369999, -12.7687264779999, -12.767417408, -12.7669667719999, -12.76804458, -12.767660949, -12.7676766019999, -12.768772514, -12.7703440279999, -12.7708612869999, -12.7703271719999, -12.769650297, -12.769142307, -12.7661074829999, -12.7645344339999, -12.761451092, -12.7592339439999, -12.758467131, 
-12.757291377, -12.7564753749999, -12.7550814869999, -12.753191932, -12.752418964, -12.7518378759999, -12.7504411839999, -12.7493076689999, -12.748720335, -12.748565376, -12.747733372, -12.745971814, -12.7452926739999, -12.744161152, -12.7433234719999, -12.741394687, -12.737854733, -12.7374644679999, -12.734976881, -12.7312168, -12.7291791769999, -12.7266879569999, -12.72609835, -12.724007996, -12.7226997839999, -12.72061921, -12.719226068, -12.7187711039999, -12.7177816439999, -12.717246363, -12.715664073, 
-12.7149392829999, -12.714292723, -12.7108588639999, -12.7098281879999, -12.708470061, -12.7079650959999, -12.705797998, -12.7047970349999, -12.70426774, -12.7043547929999, -12.7048237699999, -12.7038375859999, -12.7040273009999, -12.7045370929999, -12.7047199819999, -12.70449407, -12.704131056, -12.703505252, -12.7025320689999, -12.702293658, -12.7020353339999, -12.7021209019999, -12.7026707679999, -12.703537925, -12.7067669389999, -12.707394289, -12.7075440389999, -12.707956096, -12.7085885609999, 
-12.7117154249999, -12.7146419679999, -12.715076975, -12.715310945, -12.714501577, -12.714276138, -12.7142490629999, -12.714528688, -12.715103709, -12.7154051879999, -12.715991709, -12.7172819219999, -12.7174252699999, -12.718185801, -12.7199165549999, -12.722191897, -12.7276088159999, -12.7281126259999, -12.7281264409999, -12.7283537879999, -12.728042241, -12.7277215339999, -12.7277692189999, -12.72758842, -12.727190886, -12.72665017, -12.7260677779999, -12.7260796119999, -12.7266375439999, -12.7270977489999, 
-12.7282776509999, -12.7290573469999, -12.7300586959999, -12.7300173589999, -12.7302451539999, -12.7312534649999, -12.731307779, -12.7318032069999, -12.7315927629999, -12.7310581059999, -12.7316033789999, -12.731658542, -12.732101813, -12.733364203, -12.7348196309999, -12.738120791, -12.7385949549999, -12.739268251, -12.740126184, -12.7409937899999, -12.7447601659999, -12.7454487329999, -12.746796635, -12.74837535, -12.7487411329999, -12.7501824769999, -12.7515469079999, -12.7531187899999, -12.7578360639999, 
-12.7596634019999, -12.7615194729999, -12.765781579, -12.76619997, -12.76637564, -12.7677788049999, -12.769433904, -12.77051347, -12.7718361789999, -12.7718372899999, -12.772914563, -12.773006749, -12.774508504, -12.7777275829999, -12.7786765739999, -12.779264493, -12.7802637309999, -12.7871169689999, -12.789212817, -12.791336379, -12.7918181929999, -12.7926804809999, -12.791153505, -12.787323427, -12.7843277859999, -12.779455985, -12.7756064579999, -12.7746099729999, -12.773693763, -12.773071262, 
-12.772335228, -12.7715810689999, -12.7706954719999, -12.7696766439999, -12.7676507319999, -12.7657946169999, -12.763940462, -12.762984094, -12.759989253, -12.7590924679999, -12.7577201149999, -12.7558216649999, -12.753846995, -12.7506441239999, -12.749775123, -12.749038889, -12.748619297, -12.7480240529999, -12.747706506, -12.7472816609999, -12.7475925689999, -12.748271176, -12.749767606, -12.750172405, -12.7501190749999, -12.74837532, -12.74793463, -12.747275034, -12.746441477, -12.745862496, -12.744999501, 
-12.7428797539999, -12.741590252, -12.739049784, -12.735797157, -12.7346639779999, -12.732851512, -12.732261967, -12.7320489329999, -12.732088895, -12.7316709849999, -12.730889766, -12.7296045459999, -12.729060727, -12.729022204, -12.7291722269999, -12.731619904, -12.7321456559999, -12.7317043509999, -12.730419742, -12.7299674739999, -12.725968402, -12.723376268, -12.7231874059999, -12.7234279499999, -12.723985366, -12.7248182079999, -12.726660412, -12.726891747, -12.726523185, -12.7258701109999, 
-12.722747338, -12.7210181149999, -12.7203415349999, -12.720039733, -12.7204724229999, -12.721081128, -12.72188996, -12.722946287, -12.7237543979999, -12.723703048, -12.7223638319999, -12.7209269729999, -12.719912215, -12.717915248, -12.7161527129999, -12.7154928669999, -12.714552484, -12.713937243, -12.7117904259999, -12.7112118269999, -12.7110351039999, -12.711250519, -12.7106249629999, -12.7097545399999, -12.7086249729999, -12.7079167749999, -12.7059856009999, -12.7039641059999, -12.703047886, 
-12.7026557409999, -12.7024828029999, -12.7025654129999, -12.703801729, -12.703808828, -12.7021940729999, -12.701683474, -12.700952678, -12.6992323829999, -12.6985562289999, -12.6978036279999, -12.69566883, -12.6947067839999, -12.6935597259999, -12.6936654699999, -12.6943564369999, -12.694300723, -12.6934621459999, -12.6921874599999, -12.689924947, -12.688564796, -12.6874116779999, -12.68468347, -12.683753596, -12.684179022, -12.683784084, -12.68322469, -12.682523355, -12.6815504269999, -12.680483808, 
-12.679817262, -12.6778074159999, -12.676087244, -12.6751224139999, -12.6730806959999, -12.672123611, -12.671039678, -12.670257987, -12.6694195729999, -12.6682804209999, -12.6674224569999, -12.6669310019999, -12.6668521149999, -12.6670482209999, -12.666617051, -12.6631012299999, -12.659853066, -12.6569822849999, -12.654259615, -12.6503513869999, -12.6453141239999, -12.6406312989999, -12.637985839, -12.63682781, -12.6346937989999, -12.6311955259999, -12.6288278199999, -12.6269053879999, -12.6265618229999, 
-12.6263309999999, -12.626096251, -12.622664353, -12.620636857, -12.617302923, -12.6142855729999, -12.613691316, -12.613051613, -12.6119526489999, -12.6093270719999, -12.606616666, -12.602396631, -12.601336009, -12.6003533669999, -12.5967306709999, -12.594548684, -12.589931733, -12.5837695969999, -12.580556131, -12.579408573, -12.5782670049999, -12.5772464309999, -12.575080675, -12.5722194429999, -12.571216977, -12.5667705389999, -12.5651237639999, -12.563266013, -12.561979014, -12.5573638739999, 
-12.554012836, -12.5510305019999, -12.549602422, -12.5483930739999, -12.544867198, -12.543209599, -12.538334386, -12.5336070619999, -12.5317051009999, -12.5290082659999, -12.5263218239999, -12.525604565, -12.5252354829999, -12.523875639, -12.521898442, -12.5203477269999, -12.517443577, -12.514189968, -12.5127001829999, -12.5113803579999, -12.5094820809999, -12.5081255369999, -12.506719066, -12.502131864, -12.500435872, -12.49990494, -12.49941185, -12.4970927589999, -12.4957293839999, -12.4934506429999, 
-12.491171901, -12.489371936, -12.4876923839999, -12.4831470249999, -12.481420967, -12.4772451, -12.471618167, -12.470296344, -12.4689745219999, -12.467391665, -12.4656702, -12.464268036, -12.4632799719999, -12.463437637, -12.462389315, -12.4595689949999, -12.4583001139999, -12.4573393969999, -12.4560082989999, -12.4554489169999, -12.4540698649999, -12.4531446529999, -12.4526646749999, -12.451165922, -12.4497835439999, -12.447171479, -12.4458354569999, -12.444499436, -12.443363643, -12.4427099399999, 
-12.4417789639999, -12.4401665829999, -12.431800639, -12.4303306159999, -12.4283907049999, -12.427125969, -12.425579851, -12.424137103, -12.422582564, -12.4175323019999, -12.415964699, -12.413060129, -12.410920523, -12.4096286869999, -12.405250523, -12.4002575599999, -12.3987922899999, -12.3974211419999, -12.3966472189999, -12.3956858489999, -12.3950408479999, -12.39363046, -12.39204496, -12.390193393, -12.3894921199999, -12.3887908469999, -12.3865184309999, -12.386236821, -12.385955212, -12.38558945, 
-12.384726674, -12.3824543859999, -12.380720208, -12.379403061, -12.3775863569999, -12.3763257209999, -12.374899162, -12.3735179419999, -12.3720675029999, -12.370600649, -12.369289833, -12.368033, -12.3664950539999, -12.364954933, -12.361730744, -12.360287163, -12.3589509299999, -12.3586044899999, -12.3576929609999, -12.3562782259999, -12.3549191059999, -12.3555387649999, -12.355719411, -12.3556159289999, -12.3543031899999, -12.3529255719999, -12.3514951369999, -12.350376801, -12.348813772, -12.3475468479999, 
-12.3464519179999, -12.3451249719999, -12.3441041749999, -12.3427023199999, -12.339504801, -12.338110436, -12.337013832, -12.335122001, -12.330142502, -12.329276016, -12.3246961309999, -12.3227309229999, -12.320011008, -12.3191191889999, -12.317711669, -12.3159174929999, -12.3149813919999, -12.3136600549999, -12.312032549, -12.3107931019999, -12.3097375359999, -12.308252909, -12.3075788089999, -12.306175333, -12.305537528, -12.3053670489999, -12.3042942989999, -12.3034546599999, -12.3020558529999, 
