code_muni,name_muni,code_state,abbrev_state,geom
-12.3011906249999, -12.3005646149999, -12.300262657, -12.298915676, -12.298042805, -12.297206451, -12.2957818019999, -12.295139162, -12.293488265, -12.2922705389999, -12.2906795829999, -12.289318233, -12.288335556, -12.287484386, -12.285985955, -12.2844910469999, -12.283358047, -12.282491663, -12.2811259599999, -12.27830661, -12.275516347, -12.273744612, -12.2683302629999, -12.2676526829999, -12.267342383, -12.2666087199999, -12.2622265979999, -12.2589924899999, -12.2576445899999, -12.2566135289999, 
-12.255155188, -12.252176715, -12.250857407, -12.247879318, -12.2416767129999, -12.2398602629999, -12.23679106, -12.233944872, -12.2323620339999, -12.2309146069999, -12.229440635, -12.226337706, -12.224795938, -12.224177745, -12.2238685149999, -12.223191124, -12.2219622589999, -12.220585835, -12.2196246779999, -12.218227283, -12.217440041, -12.2163974979999, -12.214984411, -12.2134695439999, -12.2114160069999, -12.2099700169999, -12.208936723, -12.2075074539999, -12.2073798859999, -12.206022223, 
-12.2038117189999, -12.2025493279999, -12.200872746, -12.19895463, -12.1976359249999, -12.196236777, -12.1934700089999, -12.192059258, -12.1910728109999, -12.1881951619999, -12.186507861, -12.1850155999999, -12.1836575889999, -12.182268948, -12.179962987, -12.177345033, -12.1764287919999, -12.176087849, -12.176046453, -12.175078404, -12.1748832499999, -12.1728711819999, -12.170946359, -12.1697766489999, -12.1697374579999, -12.167142916, -12.1670653519999, -12.166074654, -12.1660733479999, -12.167517877, 
-12.1695381219999, -12.1830793959999, -12.184707056, -12.185595602, -12.191255824, -12.194059011, -12.196135921, -12.20011391, -12.2045308139999, -12.20981562, -12.213226088, -12.2161163159999, -12.219990326, -12.2244475749999, -12.2278103049999, -12.2286212069999, -12.229204386, -12.2310596949999, -12.232954248, -12.2331533439999, -12.234547021, -12.2365720989999, -12.2424001099999, -12.245551602, -12.2510751909999, -12.253152115, -12.255518363, -12.255970362, -12.2581075899999, -12.2592736569999
)))"
1100940,Cujubim,11,RO,"list(list(c(-62.488506092, -62.4849491639999, -62.484111221, -62.484105637, -62.4862716369999, -62.48564509, -62.4818049029999, -62.479934505, -62.471942253, -62.468207701, -62.46323166, -62.451190572, -62.4494090409999, -62.448141689, -62.4467739979999, -62.4467362079999, -62.448576824, -62.448890251, -62.4479997999999, -62.4456619459999, -62.4444306969999, -62.444006762, -62.441627403, -62.439456718, -62.436830941, -62.4352211019999, -62.431169669, -62.4206670419999, -62.4166428139999, -62.4111438369999, 
-62.410002184, -62.408661325, -62.405750114, -62.401610928, -62.394551054, -62.3866917369999, -62.379975831, -62.3758840569999, -62.372977205, -62.3691269019999, -62.36980668, -62.3681423729999, -62.3670270739999, -62.367446398, -62.367030556, -62.366030423, -62.3607792769999, -62.3586951249999, -62.357306235, -62.354955406, -62.3527732869999, -62.351888369, -62.34607576, -62.344004296, -62.343677047, -62.345308158, -62.344365045, -62.3425253619999, -62.3399455489999, -62.340476801, -62.342232429, 
-62.342256805, -62.340919592, -62.341860878, -62.343033039, -62.3423342089999, -62.3408359739999, -62.3406661219999, -62.3389187749999, -62.339060794, -62.3369434139999, -62.336292965, -62.333946974, -62.3326431209999, -62.3296420729999, -62.328193722, -62.326252451, -62.3215542469999, -62.317216237, -62.315532802, -62.315920364, -62.315336724, -62.3117260259999, -62.3119751509999, -62.3124891429999, -62.312664602, -62.31284392, -62.3112849579999, -62.3116655269999, -62.311415304, -62.308808227, 
-62.307845006, -62.3048923909999, -62.303978132, -62.302855657, -62.300890908, -62.297668734, -62.2984463709999, -62.296720061, -62.295465957, -62.290279024, -62.2897842849999, -62.2898899679999, -62.292762247, -62.293446535, -62.292639343, -62.2917760009999, -62.2915823119999, -62.292275817, -62.2938337699999, -62.295251233, -62.2964723929999, -62.297912282, -62.2991386729999, -62.3004076609999, -62.301464314, -62.301197048, -62.302918978, -62.3047215679999, -62.3081908309999, -62.309577284, -62.309528999, 
-62.31324859, -62.314137489, -62.3149731599999, -62.317306126, -62.319671972, -62.3228041039999, -62.325366241, -62.324473643, -62.3245599489999, -62.325721068, -62.326894281, -62.3268646299999, -62.3273621239999, -62.332044681, -62.333749429, -62.3339422269999, -62.3326357639999, -62.3299468999999, -62.330394752, -62.3312499349999, -62.329724036, -62.3293346509999, -62.328556384, -62.329143667, -62.328890803, -62.329698584, -62.333452012, -62.333677578, -62.333933887, -62.3379438049999, -62.3400040949999, 
-62.342752358, -62.344117785, -62.3451124839999, -62.345141873, -62.344256636, -62.340364089, -62.3378903669999, -62.3324179779999, -62.329278313, -62.3240870619999, -62.325220967, -62.3251944729999, -62.3241974439999, -62.324670558, -62.325467571, -62.325140266, -62.3259718709999, -62.327667251, -62.327445102, -62.3297198079999, -62.329102418, -62.330116978, -62.3317781169999, -62.333859172, -62.335505589, -62.3374364389999, -62.3414012499999, -62.341935494, -62.347911745, -62.34963593, -62.349778509, 
-62.3487107669999, -62.349281123, -62.3491204969999, -62.348445035, -62.346388089, -62.346358092, -62.346861916, -62.346506152, -62.3448535589999, -62.343807529, -62.342497972, -62.34208188, -62.341226882, -62.337694497, -62.336615803, -62.333791656, -62.3331071039999, -62.331878464, -62.3305798389999, -62.330554966, -62.3286154529999, -62.328044516, -62.3283698939999, -62.3328086449999, -62.33758582, -62.3377509629999, -62.337419543, -62.334563231, -62.3337809009999, -62.3323640899999, -62.330832865, 
-62.3294348199999, -62.327891558, -62.3279961739999, -62.3280038859999, -62.328646069, -62.331163344, -62.3326412169999, -62.33300364, -62.332451114, -62.332755173, -62.3340023859999, -62.3345989429999, -62.335501414, -62.335864471, -62.3349760589999, -62.333224801, -62.3337200519999, -62.333170695, -62.3308087949999, -62.328284697, -62.327726378, -62.3279682409999, -62.326723532, -62.32319615, -62.322054474, -62.321443497, -62.3165877979999, -62.316479838, -62.3161097549999, -62.315532866, -62.315174858, 
-62.3083660459999, -62.307447739, -62.307535909, -62.3084687209999, -62.312083988, -62.31587544, -62.324856893, -62.326171011, -62.3255723989999, -62.3263873299999, -62.3299231059999, -62.332683679, -62.334201349, -62.3355404019999, -62.3401122539999, -62.343727413, -62.349029091, -62.3542348519999, -62.35963664, -62.361915777, -62.3651690059999, -62.367973605, -62.370473804, -62.371557991, -62.37249903, -62.3726916539999, -62.372783288, -62.373113495, -62.3731185519999, -62.3741151769999, -62.375321211, 
-62.3772207459999, -62.3809336529999, -62.38511113, -62.38733395, -62.3881462969999, -62.3894719199999, -62.389753459, -62.389811449, -62.389499813, -62.3894557529999, -62.3881888889999, -62.386255376, -62.386025467, -62.3855868429999, -62.3879177059999, -62.3904784269999, -62.3912515049999, -62.392560943, -62.3934799309999, -62.398677178, -62.4004126089999, -62.4080060859999, -62.409840273, -62.4117662509999, -62.412223288, -62.411708017, -62.412989564, -62.4140267609999, -62.4149168869999, -62.416480239, 
-62.4210573009999, -62.420893274, -62.4201661819999, -62.4179194419999, -62.417277949, -62.4164991599999, -62.416781913, -62.421889344, -62.423453457, -62.4252296639999, -62.4267508859999, -62.426580766, -62.424752756, -62.41794569, -62.417081637, -62.4170849889999, -62.420381237, -62.427135821, -62.4281930299999, -62.4282310769999, -62.427476315, -62.423227362, -62.4227241249999, -62.422463853, -62.4904023279999, -62.600142841, -62.60074876, -62.6456372199999, -62.7543875759999, -63.0005883169999, 
-63.076810289, -63.07806288, -63.084190061, -63.099557733, -63.061193692, -63.060815894, -63.00022613, -62.995728191, -62.889674146, -62.7336527679999, -62.733115696, -62.734282133, -62.73588554, -62.659539911, -62.627877669, -62.628753392, -62.63311838, -62.635294269, -62.635510079, -62.6355423059999, -62.635716952, -62.636648571, -62.63682575, -62.636754146, -62.637221035, -62.636841766, -62.635960497, -62.635822788, -62.6362335279999, -62.636319238, -62.636057405, -62.6360294739999, -62.636321622, 
-62.637108439, -62.63745832, -62.637634524, -62.6376349109999, -62.6374305379999, -62.6366579809999, -62.635257439, -62.635081709, -62.636074788, -62.6371246569999, -62.6373309369999, -62.6368658699999, -62.637117206, -62.6369131759999, -62.63624272, -62.635804142, -62.635190755, -62.634821199, -62.635076134, -62.636359887, -62.636887105, -62.637643883, -62.637790232, -62.637541944, -62.636142962, -62.635647255, -62.635207106, -62.634915973, -62.6349174219999, -62.6351519219999, -62.636643091, -62.637647009, 
-62.638296778, -62.638734546, -62.6408482699999, -62.6415945269999, -62.6416591389999, -62.6410632849999, -62.6412081669999, -62.640333808, -62.640248216, -62.6397523429999, -62.639547073, -62.639812488, -62.639694041, -62.6389352, -62.638833379, -62.639098154, -62.640325412, -62.640794762, -62.640707536, -62.639334961, -62.6397453869999, -62.640428685, -62.6413705059999, -62.64175274, -62.641429621, -62.641430897, -62.640963932, -62.6410235339999, -62.6407315699999, -62.6401777399999, -62.639534585, 
-62.638291303, -62.6376477939999, -62.637298063, -62.637298516, -62.638322007, -62.638468554, -62.63823552, -62.6377105719999, -62.6377989009999, -62.638033216, -62.638998569, -62.6391157949999, -62.6388380829999, -62.638896632, -62.6398318599999, -62.6412908009999, -62.6420274379999, -62.6426121529999, -62.645711709, -62.6484171819999, -62.6496478299999, -62.6504064969999, -62.650844251, -62.651461235, -62.6514029719999, -62.651959337, -62.651829913, -62.651976963, -62.6524149539999, -62.652853536, 
-62.6531182069999, -62.6532339399999, -62.653500989, -62.654289335, -62.655105609, -62.656660355, -62.661092449, -62.662147724, -62.6626757939999, -62.6627342939999, -62.662150976, -62.661318302, -62.661292042, -62.660882986, -62.660442596, -62.657393207, -62.656784482, -62.65660765, -62.656713626, -62.6599248539999, -62.6607826819999, -62.661251324, -62.6614580669999, -62.662032708, -62.662647613, -62.663437598, -62.6640825429999, -62.6641094679999, -62.6643100149999, -62.665249657, -62.668664263, 
-62.670510688, -62.671301171, -62.672152046, -62.671978318, -62.6713799339999, -62.6706186019999, -62.667424953, -62.662240928, -62.662373206, -62.663574894, -62.664043149, -62.6642789829999, -62.663021209, -62.662417053, -62.662407208, -62.6634214629999, -62.6647942449999, -62.6652955449999, -62.6655590629999, -62.6664688129999, -62.666938242, -62.666850334, -62.666383258, -62.66661949, -62.6710879569999, -62.6727335739999, -62.673761182, -62.674142065, -62.6740816929999, -62.674696346, -62.6766569539999, 
-62.6773511219999, -62.6776172909999, -62.6779158679999, -62.678511739, -62.680429698, -62.681522041, -62.6819050009999, -62.6824300599999, -62.6823721219999, -62.6820411789999, -62.6821095939999, -62.682438791, -62.6821755569999, -62.6807508269999, -62.679890531, -62.679178742, -62.6790170739999, -62.6786866299999, -62.678850251, -62.6783906109999, -62.678292225, -62.678853473, -62.6811897599999, -62.6838379289999, -62.6843696689999, -62.684766275, -62.6849331759999, -62.68523206, -62.686159409, 
-62.6869372349999, -62.687102919, -62.6850855969999, -62.6850542019999, -62.686942335, -62.6878231009999, -62.688189763, -62.6898426889999, -62.690935304, -62.6962645869999, -62.6985732699999, -62.7003972419999, -62.7018309, -62.702853037, -62.7027705909999, -62.7021072749999, -62.699885721, -62.6990920189999, -62.6986939049999, -62.698594686, -62.699026475, -62.698929675, -62.699159557, -62.699807662, -62.7032881889999, -62.705476462, -62.705973288, -62.707141139, -62.7079405259999, -62.710061217, 
-62.7154181129999, -62.715784178, -62.714098545, -62.714560952, -62.7170676329999, -62.718161129, -62.7193598049999, -62.7200908779999, -62.7207538549999, -62.7212532089999, -62.721005071, -62.720141977, -62.7201100789999, -62.7211366379999, -62.722567663, -62.7253572389999, -62.727997858, -62.7282329439999, -62.729030125, -62.7297283839999, -62.73070872, -62.7319708779999, -62.732799091, -62.733331718, -62.733099338, -62.7323333159999, -62.729548753, -62.729194318, -62.72915759, -62.7293571619999, 
-62.730221552, -62.73161508, -62.7346373089999, -62.7365800589999, -62.7385401719999, -62.7389374059999, -62.737904729, -62.7379468689999, -62.740033087, -62.74118924, -62.7415955859999, -62.743390653, -62.743859639, -62.7441608519999, -62.745101001, -62.7456572689999, -62.746374809, -62.7463558859999, -62.7453502759999, -62.745393854, -62.745778526, -62.7473627059999, -62.7497172289999, -62.7507012419999, -62.7527002459999, -62.753405767, -62.756998733, -62.7576037109999, -62.757529093, -62.755820362, 
-62.754575006, -62.7526918199999, -62.751002286, -62.75053152, -62.750051345, -62.748766379, -62.748382583, -62.748617661, -62.749539196, -62.750760751, -62.7511885559999, -62.7517017499999, -62.7520664529999, -62.7528032559999, -62.753210762, -62.754238979, -62.7559522409999, -62.7565945629999, -62.7569586629999, -62.757044234, -62.757393859, -62.7587165369999, -62.760431006, -62.7615978439999, -62.76249739, -62.7637403269999, -62.764984425, -62.765027526, -62.764150344, -62.7641357559999, -62.754086682, 
-62.7431131939999, -62.7384770949999, -62.7359480279999, -62.7341165509999, -62.730421066, -62.726560228, -62.724639704, -62.7216708029999, -62.7186446589999, -62.715472122, -62.7111092849999, -62.707140038, -62.703750317, -62.7008619919999, -62.6923617069999, -62.685268407, -62.677395135, -62.674496397, -62.67225409, -62.667879548, -62.664696158, -62.663280827, -62.663193091, -62.6625537449999, -62.660779906, -62.657640116, -62.656890263, -62.656531151, -62.655031814, -62.651159718, -62.6452519789999, 
-62.6312283929999, -62.6292562029999, -62.627832478, -62.62586821, -62.621943535, -62.618584601, -62.61280741, -62.609636488, -62.606657464, -62.603858937, -62.5995322209999, -62.5983369269999, -62.596881438, -62.59325798, -62.590527655, -62.589360812, -62.5881955639999, -62.5888078099999, -62.5864812569999, -62.585275617, -62.581947902, -62.580590696, -62.5763493479999, -62.573305461, -62.5702981579999, -62.5623588659999, -62.559531837, -62.554806731, -62.553669325, -62.552560273, -62.542610935, 
-62.536361501, -62.5323387449999, -62.527612797, -62.52130857, -62.516028215, -62.509025363, -62.508179329, -62.5028311689999, -62.498376615, -62.4942495359999, -62.491261357, -62.488506092, -8.73007675, -8.73746371899996, -8.74241946899993, -8.74676088999996, -8.75523615999999, -8.75833334199992, -8.76142850799996, -8.76431712599995, -8.77174658699996, -8.77194846799997, -8.77152822999992, -8.76925375699994, -8.76882788299996, -8.76830561199991, -8.76668939099995, -8.76314939699997, -8.7569397889999, 
-8.75449089399996, -8.75298936699998, -8.75231976899991, -8.74986021899998, -8.74764323399996, -8.74305689399991, -8.74033342399999, -8.73858547599996, -8.73694129499999, -8.73678349299999, -8.73461887899994, -8.735986086, -8.74076213099993, -8.74297972499992, -8.74724388599995, -8.74553322999999, -8.742134806, -8.74030468800001, -8.74208602699996, -8.74495379799992, -8.74611644799993, -8.74572361799993, -8.74355692899998, -8.74209307199992, -8.74363573299993, -8.74554050799997, -8.74967607799993, 
-8.750991873, -8.75179240299998, -8.753106561, -8.75299907899999, -8.7535315449999, -8.75688914799998, -8.75484963099998, -8.75458881999998, -8.75624539599992, -8.75771643599995, -8.75872961799994, -8.75963111299992, -8.76337780099995, -8.76468628199994, -8.76534142899997, -8.76693555899998, -8.76856200099999, -8.76871631199997, -8.77745533899997, -8.78377442799994, -8.78580649299995, -8.78670790099992, -8.78755700200001, -8.78841192199996, -8.78998790199997, -8.79149028599993, -8.78991658599993, 
-8.78997915999996, -8.79085039899993, -8.79310677999992, -8.79634194999991, -8.79702616999994, -8.79927952899996, -8.80091296099993, -8.80053344599997, -8.80160053199997, -8.80298664299991, -8.80339325799998, -8.80374163999994, -8.804712771, -8.80525203099994, -8.80533233599992, -8.80562469899996, -8.80604190199993, -8.80877444399998, -8.81022106499994, -8.81076862099995, -8.81354131899995, -8.81760537099995, -8.81839161099998, -8.8184904619999, -8.82087871799998, -8.82193475399996, -8.82821066199991, 
-8.82867005899991, -8.82829467999994, -8.82810466800002, -8.82983868799997, -8.83150586899998, -8.83631272899997, -8.83884001099991, -8.84413915899996, -8.84492702199996, -8.84601620899993, -8.84810196699993, -8.84944815699994, -8.85319196399999, -8.85484269699997, -8.85494357799997, -8.85565694799993, -8.85571949699996, -8.85519769699995, -8.85705293999997, -8.85921269599997, -8.86011208599996, -8.85992034599999, -8.86095416699991, -8.86239728299994, -8.86643389999998, -8.86954635299993, -8.87070950099998, 
-8.87089171999996, -8.87184209599999, -8.87157610899992, -8.87380209099998, -8.87502121699995, -8.87601913699992, -8.87585298099994, -8.87706052199993, -8.87855777299992, -8.87968176399992, -8.88009120299996, -8.88111688, -8.883116698, -8.88568940299997, -8.88893625799994, -8.89263201099993, -8.89352607599992, -8.89596672999998, -8.89919498199992, -8.90139981200001, -8.90362632200002, -8.90534064999994, -8.90638701599991, -8.90727231499998, -8.90743290499994, -8.90890141899995, -8.91472532699989, 
-8.91872171099998, -8.922095901, -8.92290421799991, -8.92750238199996, -8.93271811699995, -8.93413500799994, -8.93696143799994, -8.93736556699999, -8.94114819299997, -8.94265912399993, -8.94422461799996, -8.94651771699998, -8.94774459399997, -8.95047893099999, -8.95386173599993, -8.95613545299994, -8.95788818700002, -8.96143126799998, -8.96337165599995, -8.96490901199996, -8.96779509699993, -8.97299503599994, -8.97752393499994, -8.97978721699998, -8.98124357099995, -8.983615436, -8.98526216700001, 
-8.98667091799995, -8.98695970399995, -8.99019040599992, -8.99210029499994, -8.99477061299999, -9.00053273299998, -9.00238343499998, -9.00633779799996, -9.00706542299995, -9.00788670999995, -9.00899009499994, -9.0098890579999, -9.010948738, -9.01072716499996, -9.01045706299991, -9.01193198399991, -9.01675857599994, -9.01829939099997, -9.01944383799998, -9.02220968099995, -9.03513904899992, -9.04529936599992, -9.04716641899995, -9.04832972099992, -9.04847349499992, -9.05009160699995, -9.05289805899999, 
-9.05319775499992, -9.05589588499996, -9.06775636799996, -9.07126045999998, -9.07430315999994, -9.08106200199997, -9.08998402099993, -9.09353644999996, -9.09580970799993, -9.10212044299993, -9.11246425999993, -9.13011870599997, -9.15424697499999, -9.15873652999993, -9.16753981599992, -9.17698610199992, -9.18697784800001, -9.1954804709999, -9.19868960599995, -9.20441475599999, -9.20682322799996, -9.21262782899991, -9.21647735799992, -9.22202492299991, -9.2268037219999, -9.23123383499998, -9.23271529799999, 
-9.23553625999999, -9.247774831, -9.25337404499992, -9.25977658699995, -9.26291394399993, -9.26764702099995, -9.27332420599992, -9.27938036999999, -9.29043968899995, -9.29068565399996, -9.29135658399996, -9.29795989699992, -9.29871738499997, -9.30387018999991, -9.30534061799998, -9.30981526899993, -9.31236195499997, -9.31460769699989, -9.31790197899996, -9.33027437599995, -9.33417082499993, -9.33903087899997, -9.341695552, -9.34481803199999, -9.34891261299994, -9.35042141099999, -9.35089781799997, 
-9.34937013999996, -9.35017310299996, -9.35291397599999, -9.34862623999996, -9.34836974299996, -9.34920093699999, -9.35236870999999, -9.36102804399997, -9.36312934699993, -9.36488958599991, -9.36641508299992, -9.36760543299991, -9.36936558699998, -9.37180395499993, -9.37567301099996, -9.37621623299997, -9.37607881099996, -9.37479295899989, -9.37091746799995, -9.36931157799995, -9.36938481299997, -9.369839231, -9.37250207599996, -9.37450382299994, -9.382206492, -9.3831016299999, -9.38331298599998, 
-9.38940088899992, -9.39244181799991, -9.39261278899993, -9.39349123199996, -9.39794008799991, -9.39992137199997, -9.40029162099997, -9.40092222299992, -9.4015628949999, -9.40518874199997, -9.40745688599996, -9.41492886399994, -9.41754267499993, -9.42257509799994, -9.42716160399991, -9.43217381399993, -9.44358708499996, -9.44920241699997, -9.45088707299991, -9.46046248299993, -9.47215788699994, -9.47434539799993, -9.47537752599997, -9.47673484099992, -9.47750630499998, -9.47906767899994, -9.48034429099996, 
-9.48448891999996, -9.48893612899996, -9.49041070699993, -9.49277640799991, -9.49400738699998, -9.49494586799991, -9.49604770699995, -9.49791900499998, -9.49994415799994, -9.50502576099993, -9.51132411499996, -9.51304036399995, -9.51410260799999, -9.51541467799993, -9.51963010699993, -9.52098271999994, -9.52501877500001, -9.52537171399999, -9.52564333399991, -9.52564554899991, -9.5257463089999, -9.52596807899996, -9.52634486499996, -9.52497284899994, -9.50801776599995, -9.50025280799998, -9.48077590099997, 
-9.47127593099998, -9.47118193099993, -9.45616392099989, -9.45519559799989, -9.42875529399997, -9.38976547899998, -9.38963104699996, -9.21891971099994, -9.000523314, -9.00050621199991, -9.00049911999995, -8.99945738299991, -8.99539391899996, -8.99421026799999, -8.99391457999995, -8.99271172899999, -8.99252074799991, -8.99275407399994, -8.99217396199999, -8.99088944499994, -8.9896416469999, -8.98926314799994, -8.98881398699999, -8.98830377799996, -8.98775224699998, -8.98722702599995, -8.98685206499993, 
-8.986443961, -8.98629766699997, -8.98656297999999, -8.98647259199997, -8.98615635899992, -8.985486431, -8.98496524499995, -8.98472553799992, -8.98504417399991, -8.98457956299993, -8.98388218299996, -8.98350637399995, -8.98292559299994, -8.98173336399998, -8.97739587599991, -8.97681206799993, -8.97658071599997, -8.97684219199993, -8.97686800499994, -8.97590341799997, -8.97553170399995, -8.97561918699999, -8.97518393399995, -8.97495355999999, -8.97460582399999, -8.97407312699997, -8.97357776900002, 
-8.97357939099997, -8.97404214499998, -8.97403993199989, -8.97348982799993, -8.97229840199994, -8.96898856599991, -8.96744843299993, -8.96566605099999, -8.96514164699994, -8.963643857, -8.96213205599997, -8.96148390599999, -8.95987610899992, -8.95874044100001, -8.95754513199996, -8.95597383999998, -8.95550856699995, -8.95498560199993, -8.95440436899998, -8.95382215799994, -8.95289338299992, -8.95235997899993, -8.95186641399995, -8.95111183299996, -8.94988818299996, -8.9493946929999, -8.94805343699995, 
-8.94634011699994, -8.94523943899999, -8.94464529799995, -8.94377427499991, -8.94257785399995, -8.94144461099998, -8.94050998699992, -8.93972600599998, -8.93827037799998, -8.93766063199998, -8.93742590999992, -8.93823269299997, -8.93805968999995, -8.93750336999993, -8.93683254799994, -8.93607734299998, -8.93558382899991, -8.93500067199998, -8.93453424899993, -8.93404028699992, -8.933719163, -8.93354220000001, -8.93330784799998, -8.93283483799992, -8.93242742699996, -8.93228425199993, -8.93251718699993, 
-8.93132586599995, -8.93109148099992, -8.93135637399999, -8.93080569199999, -8.93103848899997, -8.9313885939999, -8.931247028, -8.93034199699999, -8.92949725299999, -8.92868216699997, -8.927100303, -8.92689657299993, -8.92707161599994, -8.92765448200002, -8.92765464099995, -8.92628536099998, -8.92596438499989, -8.9259945109999, -8.92666436499999, -8.92564739399996, -8.92492360599993, -8.92367130899997, -8.92201082699998, -8.92110438699994, -8.91932911899996, -8.91766154899992, -8.91555951099999, 
-8.91468709500002, -8.91444860799991, -8.91372374899989, -8.91336660199991, -8.91269810599994, -8.91187463399993, -8.91202339299998, -8.91187842599997, -8.91123800299992, -8.90937207699999, -8.90679740099994, -8.90653371899997, -8.90671139399993, -8.90706233500001, -8.90942370399991, -8.90971153899992, -8.90971851199996, -8.90893419699999, -8.90756444199999, -8.90669034299997, -8.90514231299996, -8.903110806, -8.90108102999992, -8.90061562099996, -8.90043694699992, -8.89812538299998, -8.89756694399995, 
-8.89727368099994, -8.89692394999996, -8.89639890599994, -8.89443968099993, -8.89289112999997, -8.89239856599998, -8.8923707779999, -8.89361903399989, -8.89347424799999, -8.89277417199997, -8.89175158099992, -8.8907605819999, -8.88973678699992, -8.88860007700002, -8.88789973899998, -8.88757699299992, -8.88702221999994, -8.88629206199992, -8.8864389149999, -8.88807424599994, -8.88833824099994, -8.88818133499992, -8.88834690799994, -8.88703059899992, -8.88646745899996, -8.88620780799997, -8.88666895499993, 
-8.8857164049999, -8.882575705, -8.88051833099995, -8.87972372699993, -8.87888263799997, -8.87789374399995, -8.87720291799999, -8.87683962199995, -8.87746531699994, -8.87746453099997, -8.87686113499996, -8.87521840999993, -8.87409021999993, -8.87247400199996, -8.87141942899992, -8.87052826299991, -8.86980527999995, -8.86788964199999, -8.86739505500001, -8.867000967, -8.866276408, -8.8647218479999, -8.86455579499993, -8.86531610699995, -8.86494587699996, -8.86303273899994, -8.86101771399993, -8.86019030899995, 
-8.856937301, -8.85622936199995, -8.85604565999994, -8.85649687999997, -8.85659519599994, -8.85600592899994, -8.855502148, -8.85438262000001, -8.85279363499999, -8.85022327199994, -8.84962153899998, -8.84948833599998, -8.84975311499995, -8.84945120099992, -8.84895865999994, -8.84826251199998, -8.84783407399997, -8.845702564, -8.84496487599998, -8.84449391499992, -8.84459729999994, -8.84588572699997, -8.84674531499995, -8.85174864999994, -8.85305733399996, -8.8539841649999, -8.85352640299995, -8.85289648099997, 
-8.84784438999993, -8.84725070699993, -8.84539740799998, -8.84361597899993, -8.84044072199993, -8.83998036799994, -8.83994633799997, -8.83872496799999, -8.83792319299991, -8.83653374699996, -8.83583966799991, -8.83445684599998, -8.83302895899996, -8.82930211599998, -8.82397005399996, -8.82291574799995, -8.82083181699992, -8.81990815699996, -8.81933927299997, -8.81907598799994, -8.81934041299997, -8.81987005099992, -8.82073113699994, -8.82178780099997, -8.82472577399996, -8.82542424699993, -8.82721349699992, 
-8.82780802399999, -8.82837026899997, -8.82846966099994, -8.82735034399996, -8.82695243299999, -8.826788392, -8.82609341199997, -8.82299647999996, -8.82254931399991, -8.82041787699995, -8.81986371299993, -8.82001352699998, -8.82163358899991, -8.82174082399999, -8.82163642499997, -8.82086904699998, -8.82001751399995, -8.81818316099997, -8.81769180599999, -8.81673315499999, -8.81596316999996, -8.81558234599989, -8.815518174, -8.81592357999997, -8.81620136199995, -8.817180924, -8.81717898099993, -8.81455953599991, 
-8.81396083299993, -8.81265532199992, -8.81176118900001, -8.81150462899992, -8.81069138299996, -8.8094551999999, -8.80800587799998, -8.80723364299994, -8.80676246499995, -8.80614358999999, -8.80539692799994, -8.804650581, -8.8032893119999, -8.803117635, -8.8032882429999, -8.80371530799998, -8.80541870599997, -8.80588680799997, -8.80622796499996, -8.80539722999996, -8.80480125899995, -8.80405163999992, -8.80332720699993, -8.80300263799999, -8.80264852899991, -8.80290503399991, -8.80383936599994, -8.80396887099991, 
-8.80324283699997, -8.80130077399995, -8.80051116699999, -8.79856339499995, -8.79806302299993, -8.79784080900002, -8.80135660599995, -8.80215961799996, -8.80140395799996, -8.80004210299999, -8.79913429799993, -8.80000254799992, -8.80141470599996, -8.80467330999993, -8.80935954199998, -8.81127347999998, -8.81287488599996, -8.81350951799989, -8.81319545599993, -8.81174132099996, -8.80869038599995, -8.80421995499999, -8.80013189499996, -8.79911403699994, -8.79956846199997, -8.79916189199999, -8.79790625099993, 
-8.79648156099991, -8.79005497299993, -8.78639372599995, -8.78479646299995, -8.78314164699999, -8.78136010499993, -8.77844100299999, -8.77621405499994, -8.77605320599995, -8.77580963799996, -8.77735864999996, -8.77644800799994, -8.77504016899998, -8.75776390399997, -8.75830499599997, -8.75776175899997, -8.75517365599997, -8.75206968299992, -8.75049802599991, -8.75032212500001, -8.75144087699994, -8.75364761299991, -8.75513834999998, -8.75703024599993, -8.76031718999993, -8.76332302899995, -8.76321414599991, 
