code_muni,name_muni,code_state,abbrev_state,geom
-8.75513187699998, -8.75157920299992, -8.74837971999996, -8.74504440199996, -8.74500504399998, -8.745568802, -8.74677483399996, -8.74582058799996, -8.74113265099995, -8.74074049099992, -8.74632002399998, -8.74939599199994, -8.75101673300001, -8.75095182099997, -8.75152161299996, -8.75044473799994, -8.74775878899992, -8.74279783299997, -8.73927128899995, -8.73586245499999, -8.73531668899995, -8.73187267600001, -8.73018022799995, -8.73021172299998, -8.72880249899991, -8.73007675)))"
1101005,Governador Jorge Teixeira,11,RO,"list(list(c(-62.869177045, -62.7880542629999, -62.7882946619999, -62.7882111779999, -62.78739503, -62.7865760549999, -62.784023846, -62.781983233, -62.7818188789999, -62.7789167779999, -62.777850643, -62.777443099, -62.775766988, -62.7735208599999, -62.772539309, -62.771514018, -62.7688177809999, -62.7654257089999, -62.76281468, -62.761787291, -62.759983102, -62.7572008929999, -62.7560345869999, -62.754729648, -62.7526464819999, -62.750678188, -62.7504000279999, -62.750653523, -62.7509503579999, 
-62.750788847, -62.7475646939999, -62.746341768, -62.7452805329999, -62.744265257, -62.743289228, -62.742262501, -62.74120397, -62.741928684, -62.742925961, -62.74222687, -62.737925961, -62.736453591, -62.735674752, -62.734782574, -62.7332867959999, -62.729956579, -62.727261406, -62.725337058, -62.724205738, -62.7225908419999, -62.718286997, -62.717402437, -62.715701138, -62.7145358039999, -62.713008983, -62.7102429239999, -62.7082303279999, -62.7067083579999, -62.701677398, -62.699585385, -62.698339182, 
-62.6970608449999, -62.6922436019999, -62.6910932179999, -62.6895340809999, -62.688251581, -62.682706308, -62.681448223, -62.6800405139999, -62.678286726, -62.675169737, -62.673734389, -62.6726774939999, -62.672200293, -62.6692811129999, -62.665561, -62.6635961379999, -62.6594034499999, -62.6562610499999, -62.654086722, -62.6526425609999, -62.651561387, -62.650727921, -62.6466205979999, -62.646625463, -62.645315642, -62.6439207779999, -62.6406534119999, -62.639176843, -62.637779462, -62.636561597, 
-62.635119116, -62.633788124, -62.63264064, -62.6318485529999, -62.631838666, -62.629951202, -62.6282868229999, -62.62740038, -62.623771834, -62.622536946, -62.6218957419999, -62.619924255, -62.6183384059999, -62.616643717, -62.6151991309999, -62.6140927129999, -62.611842353, -62.609954114, -62.609619589, -62.609479912, -62.607367116, -62.6048740769999, -62.60270524, -62.600132059, -62.599423293, -62.597177991, -62.597008248, -62.5964796949999, -62.5956998039999, -62.5952042969999, -62.5946492689999, 
-62.593591655, -62.592366768, -62.5920345369999, -62.59200494, -62.592316019, -62.591588255, -62.589585824, -62.588394036, -62.586982333, -62.5869272119999, -62.5867000069999, -62.585143795, -62.583456022, -62.5829540009999, -62.581844809, -62.5818699329999, -62.5799558849999, -62.57805789, -62.577872272, -62.57711694, -62.5762578109999, -62.575232516, -62.5743072779999, -62.5735365359999, -62.574565997, -62.575062922, -62.5739467129999, -62.5727307629999, -62.5715637049999, -62.571673624, -62.5726177649999, 
-62.57250665, -62.5718065889999, -62.571920561, -62.5735083449999, -62.57523288, -62.575892522, -62.576390435, -62.5775977829999, -62.579591521, -62.57978673, -62.579758899, -62.580409345, -62.580703085, -62.580531013, -62.57986738, -62.581066575, -62.583173572, -62.586008847, -62.586733258, -62.5903125569999, -62.592757468, -62.593120062, -62.5941257259999, -62.5945044749999, -62.5952034889999, -62.5958925919999, -62.596729262, -62.59814548, -62.600842524, -62.606786846, -62.608787079, -62.61039669, 
-62.6122312479999, -62.613534108, -62.613842104, -62.613847615, -62.615455591, -62.6161431419999, -62.6162858309999, -62.6175075779999, -62.6184757869999, -62.618786348, -62.6195933289999, -62.6197822129999, -62.620401203, -62.621619023, -62.622673643, -62.623592688, -62.6252032229999, -62.626589481, -62.627394924, -62.62723027, -62.625836876, -62.620753569, -62.6206162479999, -62.621005853, -62.6238668869999, -62.626645012, -62.627974315, -62.631424582, -62.631037663, -62.629004498, -62.627816311, 
-62.627145813, -62.625317475, -62.625119664, -62.6282266699999, -62.63078475, -62.6350387159999, -62.6359805209999, -62.636426385, -62.638171761, -62.6397858079999, -62.6403696479999, -62.6408991009999, -62.643314236, -62.6434475309999, -62.64439884, -62.6446982929999, -62.6444813889999, -62.648290575, -62.64926402, -62.64939753, -62.6480633269999, -62.647260983, -62.6472613409999, -62.6461793409999, -62.6465894399999, -62.647618381, -62.6466689619999, -62.643809546, -62.643708067, -62.6453669579999, 
-62.6452303679999, -62.645451048, -62.647458349, -62.648871371, -62.648865798, -62.649870491, -62.649591231, -62.649761187, -62.651368175, -62.652178593, -62.653894686, -62.653893613, -62.652142219, -62.649982844, -62.650145068, -62.6500404339999, -62.6503381199999, -62.6516442589999, -62.652921319, -62.6549218689999, -62.6549283029999, -62.6545620089999, -62.655649897, -62.664923321, -62.666316838, -62.6675409689999, -62.6681456699999, -62.667259403, -62.667181761, -62.6687852049999, -62.670620651, 
-62.6718722519999, -62.6709009309999, -62.6706542399999, -62.671587187, -62.6761621339999, -62.677064054, -62.678755144, -62.6818648729999, -62.682738063, -62.682313424, -62.683751921, -62.68567428, -62.6862299409999, -62.688430161, -62.689866196, -62.691702626, -62.692981651, -62.6947619229999, -62.696175163, -62.697476861, -62.697533788, -62.6991456489999, -62.69881256, -62.6998402729999, -62.703563586, -62.704703374, -62.7050390439999, -62.705261573, -62.7060702579999, -62.7062078499999, -62.708813912, 
-62.7106527829999, -62.713680207, -62.714761526, -62.7148171559999, -62.7145096479999, -62.7158971459999, -62.717537677, -62.7205406779999, -62.720818165, -62.7226487669999, -62.723093824, -62.7239733379999, -62.724174961, -62.7227594019999, -62.72347948, -62.726063314, -62.7279205449999, -62.7290055089999, -62.729342213, -62.730255652, -62.7308158299999, -62.7318163949999, -62.731951935, -62.7315608009999, -62.731841663, -62.7323143069999, -62.7317272369999, -62.731948676, -62.7362009029999, -62.736348064, 
-62.7355148739999, -62.736152509, -62.736728167, -62.7377361169999, -62.739093673, -62.739563603, -62.739038976, -62.7406483029999, -62.741506009, -62.7420430469999, -62.742702752, -62.743591319, -62.744341912, -62.744866838, -62.74587469, -62.74626088, -62.746901067, -62.747480287, -62.7484000299999, -62.748675393, -62.749594173, -62.75009269, -62.75117341, -62.7525023279999, -62.754204452, -62.7556188549999, -62.756533206, -62.7580631969999, -62.759148774, -62.759263822, -62.7607554539999, -62.7622294229999, 
-62.762263343, -62.7627854969999, -62.7619748719999, -62.7613939759999, -62.760736735, -62.759864137, -62.7608690549999, -62.7605953889999, -62.761700695, -62.7620350909999, -62.762560803, -62.7625639899999, -62.763015716, -62.764257506, -62.764986149, -62.7662579159999, -62.766587882, -62.765817746, -62.766088958, -62.768200491, -62.7686154829999, -62.7706486169999, -62.7717044819999, -62.7726996649999, -62.773650153, -62.775478316, -62.7774777549999, -62.779561668, -62.780457082, -62.780453602, 
-62.781726152, -62.78270607, -62.7828943809999, -62.7837327859999, -62.785007088, -62.784785005, -62.785287476, -62.786509505, -62.787289309, -62.789564147, -62.7900661929999, -62.79275969, -62.792619535, -62.7922319739999, -62.791508196, -62.7929001039999, -62.794262698, -62.7954537999999, -62.795538181, -62.7958668299999, -62.794651614, -62.7939325769999, -62.792844756, -62.791738022, -62.7910097349999, -62.7899308649999, -62.7891201589999, -62.788401735, -62.78853567, -62.7892275129999, -62.7898428519999, 
-62.7893113809999, -62.7877354039999, -62.788451893, -62.78851422, -62.7887856129999, -62.7882937309999, -62.790560403, -62.7919790869999, -62.792119311, -62.791702449, -62.7922291199999, -62.7915915599999, -62.791672895, -62.7913145989999, -62.790534479, -62.7913434399999, -62.794727806, -62.79631205, -62.79770245, -62.798453631, -62.799093328, -62.7979592169999, -62.796564047, -62.796644901, -62.7959536659999, -62.794315351, -62.7935699199999, -62.7944262979999, -62.7965076669999, -62.7975095669999, 
-62.79809373, -62.7990144069999, -62.800145148, -62.801509624, -62.804924058, -62.8080948079999, -62.809372702, -62.809869501, -62.810979379, -62.812227084, -62.813368977, -62.813978601, -62.814978261, -62.815894051, -62.8160340459999, -62.816870862, -62.8180647419999, -62.81842701, -62.817984172, -62.8172029139999, -62.8179778459999, -62.819730132, -62.8210642529999, -62.8220925339999, -62.8226183589999, -62.824227439, -62.8235665489999, -62.8223951689999, -62.8223403119999, -62.8230404989999, -62.826867438, 
-62.8274511059999, -62.82687341, -62.826928992, -62.828013329, -62.827896375, -62.828925473, -62.8312103549999, -62.831344185, -62.8315077819999, -62.8320369689999, -62.8332574489999, -62.8348397429999, -62.836538482, -62.836122249, -62.836566176, -62.83784566, -62.8386743149999, -62.840011195, -62.8417656469999, -62.8440093219999, -62.84481636, -62.8452339079999, -62.844451013, -62.844204812, -62.845677556, -62.8450650679999, -62.8457031589999, -62.846590167, -62.8474579689999, -62.848264934, -62.849064323, 
-62.850977278, -62.852643212, -62.8530982239999, -62.85503822, -62.8562317299999, -62.856869463, -62.858788697, -62.8597880969999, -62.8597868909999, -62.860207401, -62.861346751, -62.863151476, -62.8635069279999, -62.86440003, -62.865066912, -62.8656746489999, -62.8671817789999, -62.8675037069999, -62.8680145709999, -62.8692063879999, -62.8703140739999, -62.8733927359999, -62.87514573, -62.875643015, -62.8762618929999, -62.8776800259999, -62.8786453709999, -62.8795639849999, -62.87979113, -62.880675627, 
-62.882224811, -62.884701861, -62.886124218, -62.8874571829999, -62.889595414, -62.8907064839999, -62.891846785, -62.892228049, -62.893154277, -62.894483951, -62.8957830599999, -62.89512229, -62.8956175019999, -62.896901998, -62.8988120669999, -62.900152046, -62.9010354189999, -62.90164845, -62.9023158959999, -62.9027353509999, -62.90359418, -62.906873019, -62.9074975329999, -62.9079301799999, -62.909931768, -62.911904621, -62.9125352509999, -62.911366782, -62.9119271869999, -62.9135384209999, -62.914680148, 
-62.9153194639999, -62.91617619, -62.9165916979999, -62.916036264, -62.915035809, -62.914646182, -62.917402547, -62.9186772589999, -62.919565835, -62.91997792, -62.918294568, -62.9188976549999, -62.919007748, -62.919683576, -62.920423587, -62.9211562169999, -62.92159325, -62.921957435, -62.922820174, -62.923539795, -62.9225371809999, -62.922209447, -62.9225661689999, -62.923812194, -62.925319638, -62.926654546, -62.9264532509999, -62.92731967, -62.9290127329999, -62.932398736, -62.932985221, -62.932617067, 
-62.931175114, -62.9313698929999, -62.933648439, -62.9347847999999, -62.9344526889999, -62.935372062, -62.9343119719999, -62.933203761, -62.932514833, -62.932787397, -62.93356539, -62.934233782, -62.9350655269999, -62.9354234449999, -62.936015461, -62.9379253749999, -62.939346396, -62.942208523, -62.943085358, -62.9454580739999, -62.946151634, -62.9469844349999, -62.9478743039999, -62.949405639, -62.9510109929999, -62.9515948069999, -62.9519041929999, -62.9517365679999, -62.951066965, -62.95106724, 
-62.953539444, -62.957599087, -62.959428192, -62.9609834899999, -62.961039549, -62.961344262, -62.9623466479999, -62.963844734, -62.964870877, -62.9659264529999, -62.9671514109999, -62.970539887, -62.9711488009999, -62.9728470729999, -62.9743413619999, -62.9748427199999, -62.975959277, -62.977315731, -62.9784526879999, -62.978451028, -62.9780427299999, -62.978319976, -62.980372604, -62.980704278, -62.980478811, -62.979707728, -62.97928927, -62.979785126, -62.9823514859999, -62.9834582439999, -62.9860353659999, 
-62.9878465599999, -62.988812496, -62.990402639, -62.9921332289999, -62.9927123399999, -62.9947025109999, -62.996489162, -62.9972291409999, -62.998034253, -63.0002599469999, -63.000540487, -63.0005658599999, -63.0031787089999, -63.010124181, -63.01095406, -63.0115416929999, -63.0183235009999, -63.0207882929999, -63.023479941, -63.0248999909999, -63.025681888, -63.027093282, -63.028174505, -63.029347123, -63.032760304, -63.033595323, -63.0362892599999, -63.03743044, -63.042792143, -63.0444593739999, 
-63.0466554259999, -63.0474840479999, -63.049154302, -63.049510552, -63.050923299, -63.052182187, -63.052761655, -63.053202898, -63.05398496, -63.05876217, -63.0631801219999, -63.063819591, -63.063451646, -63.0627605489999, -63.063900025, -63.0650428559999, -63.0680424139999, -63.072903267, -63.076786643, -63.0781782879999, -63.0796835059999, -63.0804812199999, -63.081673477, -63.0832625249999, -63.089043483, -63.0903773009999, -63.0919849009999, -63.0936760939999, -63.0953215789999, -63.096540445, 
-63.0980138229999, -63.098293578, -63.097820374, -63.097790072, -63.0989337749999, -63.1012063899999, -63.103677164, -63.105426853, -63.1088134679999, -63.109843677, -63.111986171, -63.113099274, -63.116131918, -63.116906821, -63.119315661, -63.120317406, -63.120463425, -63.1220128409999, -63.1237038229999, -63.1284492949999, -63.130259673, -63.1314270569999, -63.132650242, -63.133711894, -63.1351541779999, -63.138931988, -63.139729853, -63.138263252, -63.141214178, -63.142898611, -63.14301852, -63.1426800299999, 
-63.143065222, -63.1448229419999, -63.145394787, -63.1440904369999, -63.143182835, -63.143624109, -63.143543627, -63.1449485119999, -63.142955687, -63.142629948, -63.142979165, -63.14390946, -63.147859734, -63.1487139509999, -63.149407739, -63.15080069, -63.151188819, -63.1523495589999, -63.15738673, -63.15789885, -63.1586785859999, -63.161939252, -63.164910629, -63.167480624, -63.1690976979999, -63.171569929, -63.172601952, -63.174914038, -63.1765937149999, -63.1782519599999, -63.180267482, -63.1825696039999, 
-63.1834862169999, -63.1842119689999, -63.1853205569999, -63.186015399, -63.1870142889999, -63.1876499209999, -63.1885150159999, -63.191680869, -63.192483866, -63.1934287879999, -63.194154531, -63.1960743389999, -63.1969067689999, -63.197045708, -63.196417466, -63.194627061, -63.193765249, -63.1927629789999, -63.1919634679999, -63.1906310859999, -63.1900074979999, -63.1902014839999, -63.190464181, -63.1911574459999, -63.193341241, -63.1945869439999, -63.1954614969999, -63.198165724, -63.2025810069999, 
-63.2051443879999, -63.2065104709999, -63.207596581, -63.209272115, -63.2101295449999, -63.2117610119999, -63.2136815509999, -63.2143159699999, -63.2159291829999, -63.2168449459999, -63.217624504, -63.220543821, -63.2248938359999, -63.228258738, -63.229317049, -63.230455805, -63.2312353199999, -63.233272455, -63.2347068129999, -63.2353213019999, -63.2360394699999, -63.2362084229999, -63.2365675279999, -63.237261684, -63.2385425569999, -63.241820643, -63.2422683349999, -63.2438143759999, -63.2454064279999, 
-63.247204783, -63.250045249, -63.251816549, -63.2540398959999, -63.2550951819999, -63.260013091, -63.2674872999999, -63.269345603, -63.271119684, -63.2742408999999, -63.278855692, -63.2873191469999, -63.2887148549999, -63.2896848359999, -63.2906209349999, -63.291236138, -63.296797344, -63.2974257129999, -63.299076048, -63.3032404589999, -63.305306269, -63.3061209379999, -63.3064567069999, -63.306317587, -63.3048056259999, -63.303902285, -63.302761752, -63.302456574, -63.3024870849999, -63.302901686, 
-63.303955112, -63.3054616519999, -63.307572526, -63.309487383, -63.310098625, -63.3108974849999, -63.311621953, -63.3135384029999, -63.314428451, -63.317262365, -63.320047013, -63.3205952669999, -63.320738615, -63.319823195, -63.3198201739999, -63.3205970179999, -63.321651986, -63.323820166, -63.324925935, -63.3263145929999, -63.3271954259999, -63.328090488, -63.328999563, -63.329988569, -63.331317075, -63.3322377799999, -63.334930618, -63.3353988759999, -63.334734987, -63.332404797, -63.329624715, 
-63.329096214, -63.328259156, -63.327815759, -63.3280127689999, -63.3290990259999, -63.3337394689999, -63.3347932149999, -63.335571589, -63.337230012, -63.3375468739999, -63.339122491, -63.341350771, -63.3422668479999, -63.3438738609999, -63.348120224, -63.349155782, -63.352331164, -63.353322136, -63.355097561, -63.355745802, -63.356852495, -63.359791935, -63.362710417, -63.3633227999999, -63.364234469, -63.366427963, -63.3673468659999, -63.3698173069999, -63.3736214749999, -63.3745083499999, -63.376491513, 
-63.377542086, -63.3794547999999, -63.3832956079999, -63.384019476, -63.384432879, -63.3844561459999, -63.3832403659999, -63.383261763, -63.3835380889999, -63.3841758049999, -63.385124514, -63.3862110739999, -63.388098484, -63.3913609649999, -63.39461707, -63.3964567529999, -63.400287901, -63.4025420149999, -63.4036268909999, -63.407907435, -63.4101017299999, -63.411486826, -63.4127349269999, -63.4138728419999, -63.4144413349999, -63.415127074, -63.417931428, -63.418987627, -63.4197646819999, -63.4208212069999, 
-63.422154013, -63.423743964, -63.424594325, -63.427325987, -63.42823228, -63.4307616279999, -63.431678567, -63.4330979969999, -63.434012603, -63.4358740229999, -63.438120163, -63.43898453, -63.4413153419999, -63.442230811, -63.444485, -63.447581946, -63.4503252769999, -63.453345031, -63.461374682, -63.4654630719999, -63.4667908229999, -63.474289802, -63.477232616, -63.479150056, -63.480044892, -63.481101826, -63.482156655, -63.4829597199999, -63.483515548, -63.485416932, -63.4862633929999, -63.487266111, 
-63.488012298, -63.490705755, -63.4918495769999, -63.494430697, -63.495344226, -63.496266481, -63.5002900759999, -63.5016813339999, -63.503854699, -63.507156228, -63.509343015, -63.513404007, -63.5167076119999, -63.5191266099999, -63.5267904699999, -63.5281591119999, -63.5304540399999, -63.5311281049999, -63.53479123, -63.535602645, -63.53618671, -63.536908453, -63.538392701, -63.5405132769999, -63.5423316329999, -63.543460242, -63.5448715569999, -63.546791699, -63.548373754, -63.550485134, -63.5523210489999, 
-63.5534356299999, -63.5546569639999, -63.555350574, -63.555764109, -63.556431907, -63.556877926, -63.557986202, -63.559903456, -63.5620745299999, -63.5645855869999, -63.565595093, -63.5665679159999, -63.567269521, -63.5680126729999, -63.5680193809999, -63.568239011, -63.5690712909999, -63.5695953299999, -63.5707375699999, -63.571512243, -63.5724046549999, -63.5756007859999, -63.576852226, -63.577705798, -63.5795117759999, -63.581181629, -63.5824908079999, -63.5849602499999, -63.586706637, -63.5886779809999, 
-63.5918163919999, -63.593720345, -63.5967965409999, -63.600149668, -63.609927725, -63.613735005, -63.6154979459999, -63.6165202949999, -63.618680865, -63.6209308909999, -63.624071232, -63.6262335859999, -63.627016924, -63.6277957739999, -63.6261824959999, -63.6235106979999, -63.6205077509999, -63.618261592, -63.6164844999999, -63.614420906, -63.60940269, -63.6084457289999, -63.605543605, -63.602766412, -63.5961231589999, -63.593254633, -63.589549419, -63.587098486, -63.584360331, -63.582516179, 
-63.58254842, -63.582010439, -63.579214098, -63.5773240469999, -63.5767117899999, -63.576902698, -63.5772963359999, -63.5791942519999, -63.581262887, -63.5820128499999, -63.5831671129999, -63.583542151, -63.583543541, -63.582768996, -63.582811046, -63.58427178, -63.5850981849999, -63.585570149, -63.587323726, -63.587773392, -63.5888510319999, -63.5907637499999, -63.591875002, -63.5927379199999, -63.5937683709999, -63.594374516, -63.595434653, -63.598544624, -63.601025702, -63.602882259, -63.603848403, 
-63.604566873, -63.604873238, -63.6051502529999, -63.604378967, -63.6024051699999, -63.601681059, -63.60174335, -63.602211884, -63.6039639079999, -63.6042974329999, -63.604986287, -63.605736563, -63.6061604449999, -63.606821264, -63.6073793429999, -63.607793809, -63.607849495, -63.6081065669999, -63.608128634, -63.60776687, -63.6077692689999, -63.607908594, -63.608850771, -63.6088744, -63.606999789, -63.6061356729999, -63.6051240799999, -63.6045671779999, -63.6045477499999, -63.604823105, -63.605433893, 
-63.60701532, -63.607571497, -63.607601474, -63.607435834, -63.606845447, -63.605457676, -63.605465422, -63.6060128299999, -63.606037355, -63.6056308499999, -63.6049838719999, -63.6039553369999, -63.6013458309999, -63.599575067, -63.597265949, -63.5897955199999, -63.588711955, -63.5877309099999, -63.5824435149999, -63.581547996, -63.580595255, -63.579937452, -63.5778232429999, -63.5756031979999, -63.572792487, -63.5721126999999, -63.57141211, -63.570850778, -63.5710173149999, -63.571541743, -63.5716530459999, 
-63.5722679419999, -63.572185325, -63.5724293259999, -63.5723508189999, -63.571931471, -63.571961761, -63.5722346379999, -63.5726294369999, -63.5727376, -63.573151241, -63.5741029479999, -63.576177522, -63.5770729939999, -63.57795706, -63.5780293959999, -63.5775915639999, -63.577232385, -63.576928309, -63.576357287, -63.576081526, -63.5754603889999, -63.57437246, -63.573767139, -63.5733468339999, -63.5727370059999, -63.571735939, -63.570236434, -63.569733545, -63.5689555239999, -63.5671241959999, 
-63.56671017, -63.567233114, -63.5682322329999, -63.570128116, -63.5728769699999, -63.5736542209999, -63.574041876, -63.5741005689999, -63.5740099079999, -63.574507926, -63.574985457, -63.57562125, -63.5765189419999, -63.577427832, -63.580126793, -63.5826492959999, -63.583680297, -63.584071373, -63.584595291, -63.585534606, -63.58603878, -63.5861229619999, -63.585487258, -63.584425681, -63.5835685139999, -63.5811499599999, -63.580123106, -63.5807658809999, -63.581318958, -63.5822674839999, -63.582294899, 
-63.5790136649999, -63.5784844729999, -63.578876021, -63.5797650859999, -63.5805695, -63.5804318029999, -63.579567906, -63.5777615929999, -63.573873273, -63.572286793, -63.5705420419999, -63.5695414409999, -63.5673731099999, -63.5657456169999, -63.563628477, -63.5605425489999, -63.5550425549999, -63.5535461419999, -63.552244415, -63.552124087, -63.552317504, -63.553151608, -63.5544840159999, -63.5553441989999, -63.555766631, -63.5558176079999, -63.555842054, -63.5574234459999, -63.5571808959999, 
-63.5563219629999, -63.5552042369999, -63.553430392, -63.551850295, -63.5512071569999, -63.5502108789999, -63.550124715, -63.550401367, -63.551404827, -63.551873101, -63.553571206, -63.5538145829999, -63.555036967, -63.555462646, -63.5577089899999, -63.558063663, -63.558261061, -63.558120554, -63.5577604229999, -63.557184603, -63.5550488679999, -63.5548694029999, -63.554899394, -63.5550456569999, -63.55568825, -63.556413832, -63.557988998, -63.5586537139999, -63.5606596549999, -63.561680041, -63.562127311, 
-63.562431787, -63.5624298639999, -63.562181751, -63.5606563159999, -63.5601058609999, -63.5593695789999, -63.5591314569999, -63.560546533, -63.5615119079999, -63.561709588, -63.5614560829999, -63.560677794, -63.558542285, -63.557350736, -63.555405287, -63.5535427729999, -63.552402854, -63.5518185829999, -63.55079231, -63.5502078909999, -63.5467328109999, -63.545488081, -63.5446481479999, -63.5437573449999, -63.5438218859999, -63.544845374, -63.545562255, -63.547837833, -63.548517423, -63.548682729, 
-63.548513125, -63.5474881389999, -63.544096838, -63.5431842039999, -63.541122588, -63.5392312389999, -63.536872978, -63.5367914389999, -63.5376837359999, -63.5378801769999, -63.538653725, -63.5384563539999, -63.538018283, -63.5361852469999, -63.535481411, -63.5334863569999, -63.53174167, -63.530041709, -63.529270692, -63.529264271, -63.529489626, -63.5314037479999, -63.5324308899999, -63.535292324, -63.5362118079999, -63.537321494, -63.538971162, -63.5400097479999, -63.541565189, -63.543406079, 
-63.5456767669999, -63.5465726689999, -63.546956661, -63.547875436, -63.547956137, -63.5482680239999, -63.549849682, -63.5511544699999, -63.55171202, -63.554174631, -63.5555189139999, -63.5559397049999, -63.5565955059999, -63.5574253139999, -63.557982254, -63.558429081, -63.5583175769999, -63.557321031, -63.553413786, -63.5513253909999, -63.550399665, -63.549263573, -63.548150346, -63.547676796, -63.547736479, -63.5493770249999, -63.5509501779999, -63.5526516629999, -63.5535106919999, -63.554319299, 
-63.555288224, -63.5569532549999, -63.5573245259999, -63.557011517, -63.556258347, -63.554297245, -63.5523609399999, -63.549124993, -63.5476519919999, -63.546375796, -63.5441953139999, -63.540709315, -63.5397909859999, -63.53859383, -63.536490769, -63.535292733, -63.5328435409999, -63.5324894579999, -63.5331815819999, -63.534986944, -63.535460933, -63.5364557249999, -63.536037595, -63.5363152649999, -63.5370160139999, -63.537268749, -63.537155217, -63.5374013999999, -63.537742247, -63.538433493, 
-63.5392897759999, -63.5407880449999, -63.540625234, -63.5395703849999, -63.538536248, -63.536768894, -63.535593027, -63.531766765, -63.5299589469999, -63.500537436, -63.4674700259999, -63.4542289769999, -63.384971396, -63.287575765, -63.214449306, -63.2136533819999, -63.2136418419999, -63.1903372009999, -63.165023179, -63.075447182, -63.075310998, -62.9999057619999, -62.895891719, -62.869177045, -10.4921090739999, -10.4924814289999, -10.4936077889999, -10.4943352559999, -10.495585288, -10.495868783, 
-10.4961647839999, -10.4966479819999, -10.497456359, -10.501420987, -10.5041327499999, -10.5047769909999, -10.50570718, -10.505907168, -10.5062272929999, -10.507001982, -10.5086324929999, -10.508932604, -10.5113119379999, -10.5114991669999, -10.510046085, -10.507009112, -10.506551767, -10.50690929, -10.5082153819999, -10.510961693, -10.5121416659999, -10.5140860499999, -10.516365494, -10.5168250839999, -10.519148728, -10.5194673619999, -10.51946143, -10.518111921, -10.517243352, -10.51716492, -10.517801891, 
-10.52144157, -10.52280052, -10.524606377, -10.525350568, -10.5269289089999, -10.528147617, -10.52891511, -10.529314506, -10.528903564, -10.5279386879999, -10.526857094, -10.525894299, -10.525347107, -10.527571296, -10.528028227, -10.5293364399999, -10.5287859209999, -10.526861661, -10.524550715, -10.5259693149999, -10.5260571809999, -10.5233497199999, -10.5230577019999, -10.5239134659999, -10.525541066, -10.5277476789999, -10.5280811979999, -10.527338204, -10.528560761, -10.532469471, -10.5323229069999, 
-10.5312457169999, -10.5306653559999, -10.531104893, -10.5309595159999, -10.5312385819999, -10.5313642049999, -10.5334083509999, -10.5337550309999, -10.5334683089999, -10.5306290779999, -10.530653206, -10.5310420339999, -10.5300622359999, -10.5277210479999, -10.5266164979999, -10.5249204909999, -10.5240518009999, -10.5230038989999, -10.5238108, -10.522244072, -10.522418951, -10.523495154, -10.5224008819999, -10.52180285, -10.5219218999999, -10.521414303, -10.519825479, -10.5185912919999, -10.517407647, 
-10.517990061, -10.5196571889999, -10.5199077959999, -10.5186269199999, -10.5172674479999, -10.51833936, -10.5184625069999, -10.518321098, -10.5189861209999, -10.5192922759999, -10.5182345229999, -10.517085611, -10.516495225, -10.515453212, -10.515000019, -10.5127427809999, -10.5120486069999, -10.511634526, -10.511026412, -10.5105059959999, -10.5096946639999, -10.5090924419999, -10.507636337, -10.505956112, -10.505321488, -10.5058042729999, -10.5053996019999, -10.5042982759999, -10.5029392499999, 
-10.4999965809999, -10.499130382, -10.498729483, -10.4986262699999, -10.5001124249999, -10.501679498, -10.5024477989999, -10.5023525419999, -10.504099272, -10.504416874, -10.505904796, -10.506907015, -10.507385839, -10.5084752719999, -10.5096880099999, -10.5110519699999, -10.511082099, -10.510394682, -10.510347843, -10.5118813099999, -10.512389689, -10.512841624, -10.514472904, -10.5157382559999, -10.516494135, -10.517325022, -10.5198585059999, -10.521810944, -10.524899259, -10.528699421, -10.530580436, 
-10.5317590389999, -10.534408335, -10.5355822, -10.5359103889999, -10.536973466, -10.538107118, -10.5410092029999, -10.541981235, -10.5424197829999, -10.5437869429999, -10.5452254469999, -10.546274894, -10.5461199299999, -10.5471370519999, -10.5465996049999, -10.5479769079999, -10.5482699469999, -10.549862462, -10.549773697, -10.5489690949999, -10.5488313179999, -10.549286934, -10.5507047569999, -10.552026467, -10.5529987899999, -10.554451693, -10.555997326, -10.556063089, -10.555349864, -10.556764848, 
