code_muni,name_muni,code_state,abbrev_state,geom
-10.5583605139999, -10.5601208869999, -10.560453233, -10.559548166, -10.55717371, -10.5560225479999, -10.55639004, -10.555666011, -10.556118359, -10.5573119739999, -10.559174741, -10.5595444209999, -10.5590498879999, -10.559553757, -10.561245694, -10.5617539219999, -10.563125863, -10.565072369, -10.569512988, -10.570416995, -10.570734696, -10.573245931, -10.5754872789999, -10.57867814, -10.5805037179999, -10.586197081, -10.587647768, -10.5891341119999, -10.5897566969999, -10.590973551, -10.593241558, 
-10.594007285, -10.5975674819999, -10.59939187, -10.6018339399999, -10.6034274769999, -10.6049718509999, -10.605658863, -10.6055157339999, -10.604437187, -10.6040542639999, -10.6044707979999, -10.605337537, -10.6052929009999, -10.6058930299999, -10.606660153, -10.608138974, -10.610232465, -10.611686868, -10.6143530029999, -10.6166567149999, -10.618928748, -10.621687339, -10.6229642649999, -10.623786029, -10.6260928739999, -10.629749681, -10.6302980979999, -10.631119695, -10.6315259449999, -10.6327955049999, 
-10.63197511, -10.6325081889999, -10.6332785079999, -10.634145621, -10.635323242, -10.637091508, -10.638336653, -10.639476495, -10.641020971, -10.641980791, -10.643056366, -10.648115553, -10.651249929, -10.652747498, -10.6527662029999, -10.6528477089999, -10.652453237, -10.653321696, -10.654512087, -10.6561312879999, -10.656414624, -10.6549794069999, -10.6557203559999, -10.6550088499999, -10.6563679819999, -10.658315339, -10.6594087119999, -10.66045605, -10.6606928999999, -10.6616496689999, -10.664780939, 
-10.6673190129999, -10.6709168799999, -10.670255629, -10.6705877679999, -10.6702819789999, -10.6712073399999, -10.6716216379999, -10.673143993, -10.6729900029999, -10.6733209119999, -10.675228659, -10.6740850559999, -10.6725349229999, -10.672770663, -10.673370534, -10.672953984, -10.672173662, -10.673309526, -10.6765734109999, -10.676948529, -10.6781204109999, -10.6788514649999, -10.678304442, -10.678798056, -10.678673435, -10.6772184069999, -10.6757642319999, -10.6738661459999, -10.671986849, -10.6710319969999, 
-10.6716023829999, -10.6730223469999, -10.6750241819999, -10.676416236, -10.677606833, -10.678023975, -10.681304784, -10.680492213, -10.6802359909999, -10.679463515, -10.679999096, -10.68115975, -10.68535574, -10.685910917, -10.685803773, -10.686440203, -10.6873134939999, -10.6865896189999, -10.687190402, -10.689241706, -10.689596811, -10.690238765, -10.6905965789999, -10.6914580959999, -10.692310728, -10.6938661, -10.694505677, -10.698026086, -10.698657869, -10.69928818, -10.700469802, -10.700453859, 
-10.69989025, -10.6997167129999, -10.7001249139999, -10.701624001, -10.701998841, -10.701869544, -10.7024162829999, -10.703695629, -10.703178237, -10.703203037, -10.703931643, -10.704599457, -10.7040709499999, -10.7044207489999, -10.7051290589999, -10.704994441, -10.704048693, -10.7042288899999, -10.705055687, -10.705428125, -10.705212387, -10.705853732, -10.705779585, -10.704510264, -10.704922961, -10.7044832369999, -10.703118076, -10.702236936, -10.702230872, -10.7037188689999, -10.7047291809999, 
-10.705600357, -10.7062254879999, -10.707846267, -10.7083775609999, -10.709889555, -10.711523825, -10.712711976, -10.7128904739999, -10.7124439299999, -10.7112911419999, -10.7110371329999, -10.7110017119999, -10.7105522089999, -10.710920149, -10.7116084859999, -10.712424896, -10.7139572519999, -10.7157835739999, -10.7171956629999, -10.716380748, -10.7164926419999, -10.717538909, -10.7170447529999, -10.7176126409999, -10.718756092, -10.71962711, -10.720228102, -10.7223117309999, -10.7236792699999, 
-10.7243234919999, -10.7254529969999, -10.7260108419999, -10.7248584139999, -10.7241403009999, -10.7231784189999, -10.7227133129999, -10.722765771, -10.723595584, -10.724600061, -10.7272440859999, -10.7277389139999, -10.7279661349999, -10.729461776, -10.731783556, -10.732658441, -10.7340191809999, -10.7356907399999, -10.7362976439999, -10.7381897529999, -10.740976489, -10.742721086, -10.7453228569999, -10.7462866099999, -10.7487776319999, -10.7498635209999, -10.7512598009999, -10.752402423, -10.7538576009999, 
-10.7567653099999, -10.757985575, -10.758799611, -10.759907142, -10.7622929229999, -10.763787585, -10.7663319649999, -10.767243128, -10.7682138059999, -10.7692560859999, -10.770296995, -10.771166589, -10.77279313, -10.7746051779999, -10.7764599609999, -10.777277684, -10.7784156609999, -10.779662869, -10.7828482039999, -10.7828171999999, -10.7831358899999, -10.7837706729999, -10.786118474, -10.786112068, -10.7882478019999, -10.788383469, -10.7899138579999, -10.7916346659999, -10.79245204, -10.793242128, 
-10.793374916, -10.7949224229999, -10.7957477959999, -10.7959377499999, -10.795675821, -10.794196465, -10.793765657, -10.793951436, -10.7953251859999, -10.797047375, -10.797107905, -10.796119888, -10.7948249729999, -10.7945384029999, -10.795227026, -10.7962245249999, -10.796995837, -10.796874562, -10.797684277, -10.798770626, -10.7992674399999, -10.80045358, -10.80031386, -10.799703987, -10.8003902909999, -10.801752422, -10.804299993, -10.804783593, -10.8051108219999, -10.805702498, -10.8071133469999, 
-10.808769402, -10.8093600249999, -10.8099038759999, -10.8108590179999, -10.811954976, -10.8132636979999, -10.8137263809999, -10.8136519599999, -10.8140022459999, -10.8144312649999, -10.8146934779999, -10.813890033, -10.8169478339999, -10.819671491, -10.8207570889999, -10.821539381, -10.8223623909999, -10.8219526789999, -10.8220239029999, -10.8216130029999, -10.820792157, -10.820858703, -10.8226359339999, -10.823355504, -10.824033044, -10.8249551289999, -10.826920698, -10.827584795, -10.827354008, 
-10.8278658499999, -10.8272796979999, -10.8271488459999, -10.828105784, -10.828443864, -10.8280527629999, -10.8284080859999, -10.829414001, -10.830281014, -10.8305215559999, -10.831521333, -10.8333640069999, -10.8357910319999, -10.8359553449999, -10.837577701, -10.8387656139999, -10.8389556829999, -10.838274234, -10.8363392379999, -10.836811344, -10.837516522, -10.8380831129999, -10.8384425819999, -10.8378478279999, -10.8376010809999, -10.837879287, -10.837741756, -10.837570366, -10.836062019, -10.835634911, 
-10.836314126, -10.837184678, -10.8373928209999, -10.836015734, -10.8350136199999, -10.835403103, -10.83469373, -10.8346050729999, -10.833510454, -10.8318607369999, -10.8302219329999, -10.829034256, -10.828861364, -10.827168695, -10.825438027, -10.8242161589999, -10.8237245209999, -10.8224265729999, -10.8219244109999, -10.822157582, -10.823051941, -10.822730752, -10.822038491, -10.8225843419999, -10.8236895979999, -10.8250609689999, -10.8260105049999, -10.8265272799999, -10.8273997499999, -10.82860643, 
-10.8296141919999, -10.8305824079999, -10.831537582, -10.8311366589999, -10.830547171, -10.831327221, -10.8341848429999, -10.8349793309999, -10.834810374, -10.835581351, -10.8383630989999, -10.837880572, -10.8379177279999, -10.8388803089999, -10.8416111249999, -10.842504773, -10.8437709889999, -10.8448940739999, -10.8442757529999, -10.8430122379999, -10.842695797, -10.8432485369999, -10.8437065489999, -10.844794392, -10.8464223119999, -10.8477019479999, -10.848647323, -10.8495609619999, -10.848935838, 
-10.849792383, -10.8507099339999, -10.8515343069999, -10.851547448, -10.853739604, -10.8561532639999, -10.857058612, -10.857824042, -10.8588285529999, -10.859691907, -10.8606979799999, -10.8623781899999, -10.863745355, -10.865101436, -10.869583049, -10.870989267, -10.871534755, -10.8719083919999, -10.872807207, -10.872471335, -10.872506635, -10.8733298689999, -10.875106517, -10.876111483, -10.876351827, -10.8772124179999, -10.875781875, -10.875780682, -10.8766067679999, -10.877930873, -10.8786465469999, 
-10.8769547239999, -10.8765902, -10.877445639, -10.87883951, -10.8803068399999, -10.8809852649999, -10.8824970199999, -10.8839709989999, -10.8848487169999, -10.884230897, -10.883631308, -10.883084432, -10.883279859, -10.8850153339999, -10.8853611169999, -10.8875633989999, -10.887886442, -10.88736936, -10.8884136079999, -10.8891984469999, -10.8907131449999, -10.890436766, -10.8904116309999, -10.891088332, -10.8924050689999, -10.8941676709999, -10.8951617609999, -10.896190536, -10.8965860659999, -10.8972655739999, 
-10.8985859659999, -10.8990819969999, -10.899800205, -10.9004919409999, -10.901170188, -10.901182819, -10.901974222, -10.9046101919999, -10.9054419929999, -10.905672055, -10.907789231, -10.90887086, -10.909828411, -10.909928486, -10.9111233959999, -10.912021471, -10.91262624, -10.938192547, -10.940501243, -10.942751544, -10.944602887, -10.9449549419999, -10.9456170299999, -10.9471091359999, -10.946688626, -10.947013966, -10.94822901, -10.94982642, -10.9508468679999, -10.951155754, -10.952658599, 
-10.9523621609999, -10.9518024239999, -10.9519908089999, -10.9518054899999, -10.949351848, -10.948830293, -10.9488106649999, -10.948999975, -10.9500126849999, -10.952381101, -10.9568185749999, -10.959577824, -10.962715331, -10.9641500589999, -10.9648786449999, -10.9651217489999, -10.9648132519999, -10.9653386669999, -10.967395831, -10.9692131809999, -10.9697158509999, -10.9697019129999, -10.9713991139999, -10.9726313269999, -10.972973625, -10.9732811379999, -10.97400706, -10.9755374719999, -10.976235957, 
-10.976383921, -10.974141346, -10.973225448, -10.9724909059999, -10.9724490669999, -10.978611465, -10.981890479, -10.9849019329999, -10.9870837, -10.9889821319999, -10.990342083, -10.992338366, -10.993333564, -10.9954370839999, -10.9969266159999, -10.998389994, -10.998519423, -10.998295136, -10.998440861, -10.998139247, -10.9986854319999, -11.0022692529999, -11.00626198, -11.0091685969999, -11.010480692, -11.010985337, -11.0111803439999, -11.011932455, -11.013203992, -11.0157398769999, -11.0174961, 
-11.018803198, -11.0207885829999, -11.0228912069999, -11.0242750249999, -11.0284845629999, -11.029713765, -11.032327041, -11.037385897, -11.0396964299999, -11.0441209489999, -11.047275536, -11.0485482949999, -11.050475712, -11.054959161, -11.057687416, -11.0636430119999, -11.066968962, -11.0713967219999, -11.0720224009999, -11.072636057, -11.0740125569999, -11.074623104, -11.074467429, -11.0736261209999, -11.072862247, -11.0723253989999, -11.071918141, -11.0710790879999, -11.0705107589999, -11.069020276, 
-11.0670944429999, -11.068108229, -11.068459086, -11.0681946639999, -11.067788499, -11.0674690039999, -11.066576177, -11.066196775, -11.0660853689999, -11.066819379, -11.067461863, -11.0683244729999, -11.069247939, -11.0701463059999, -11.0730553529999, -11.073758953, -11.0741885469999, -11.0767018589999, -11.0772235229999, -11.0775702909999, -11.078226482, -11.079260336, -11.0801634279999, -11.081347346, -11.0825659739999, -11.0845655099999, -11.0852882409999, -11.085738274, -11.08649129, -11.088322509, 
-11.0916367569999, -11.094043787, -11.0952892089999, -11.097498061, -11.100363235, -11.1023740549999, -11.103389288, -11.1036194869999, -11.104615388, -11.105633181, -11.1061752469999, -11.1068990569999, -11.108480469, -11.1090673509999, -11.1106152229999, -11.1130779769999, -11.1143433149999, -11.116440146, -11.117305702, -11.118496948, -11.1209999129999, -11.1232745579999, -11.124633912, -11.125342319, -11.1257284999999, -11.1263381599999, -11.1272696339999, -11.128628475, -11.129491438, -11.131714307, 
-11.135530383, -11.1364832629999, -11.1372580359999, -11.1377907799999, -11.138110968, -11.138911073, -11.1434560399999, -11.14714209, -11.1484191169999, -11.149832309, -11.15106366, -11.1519078649999, -11.1520266549999, -11.151948197, -11.151379925, -11.1514044939999, -11.151573631, -11.1523089559999, -11.152976279, -11.153409733, -11.1532321869999, -11.1529176189999, -11.152174505, -11.151307244, -11.1478951899999, -11.1470105659999, -11.1452909019999, -11.1426253499999, -11.1421245179999, -11.141680734, 
-11.1408122249999, -11.1398153629999, -11.1377638299999, -11.135468604, -11.13371646, -11.132538011, -11.1314028809999, -11.130364071, -11.1292253559999, -11.126820719, -11.124927202, -11.1240631209999, -11.1231594179999, -11.1212506599999, -11.1201648909999, -11.118464883, -11.1179456029999, -11.1172695379999, -11.115827854, -11.11496003, -11.1136884439999, -11.1105551289999, -11.1092880169999, -11.1083801729999, -11.107606712, -11.106477728, -11.1054607069999, -11.1047842049999, -11.103978565, 
-11.103474327, -11.1026070999999, -11.101976755, -11.1000233179999, -11.0975751389999, -11.092500077, -11.0891058, -11.0869605949999, -11.08359377, -11.080587998, -11.0798102529999, -11.0791481889999, -11.0769926139999, -11.075993582, -11.074997783, -11.071836073, -11.071313663, -11.0706558869999, -11.068711254, -11.0677094809999, -11.064893163, -11.0637902029999, -11.063860469, -11.0643195099999, -11.0647622239999, -11.0651038459999, -11.065585454, -11.0659069879999, -11.0670492569999, -11.0678196879999, 
-11.068666281, -11.070441699, -11.073218669, -11.0740401589999, -11.0747712259999, -11.0746692239999, -11.074141047, -11.073966254, -11.075089912, -11.075618106, -11.0757528439999, -11.075390259, -11.0742154929999, -11.0726592549999, -11.072046859, -11.069865392, -11.067425356, -11.0603303679999, -11.059313624, -11.0582229949999, -11.0572659409999, -11.0565841849999, -11.056203565, -11.0550992889999, -11.0540171499999, -11.053250365, -11.052485927, -11.0500390189999, -11.048951158, -11.0487759169999, 
-11.049260605, -11.0497021459999, -11.049723006, -11.049612362, -11.0490935159999, -11.048293072, -11.0476649079999, -11.0457806869999, -11.0405013339999, -11.0396382549999, -11.0390951389999, -11.038715845, -11.0376492469999, -11.0365607279999, -11.0338431559999, -11.033298407, -11.031123615, -11.0305401519999, -11.0299519649999, -11.0299506469999, -11.030322858, -11.0309849729999, -11.0314136969999, -11.0318330289999, -11.031829869, -11.031064203, -11.030397579, -11.029582916, -11.029561379, -11.031239597, 
-11.0317045319999, -11.031681448, -11.029995104, -11.0287259969999, -11.0276858039999, -11.027327908, -11.027197987, -11.027512659, -11.02799756, -11.028792693, -11.0301434319999, -11.031063468, -11.03174748, -11.0327937829999, -11.035389272, -11.0359341009999, -11.0378010449999, -11.038076266, -11.03876181, -11.042670899, -11.043164255, -11.042731858, -11.0429241039999, -11.0432999299999, -11.044969847, -11.045759914, -11.0460954139999, -11.0460698639999, -11.045725671, -11.0437122369999, -11.0429299729999, 
-11.0407008889999, -11.040059842, -11.0392134429999, -11.0385180639999, -11.037423245, -11.035372421, -11.0348098599999, -11.0347721, -11.035093252, -11.035856415, -11.0375109519999, -11.0381851219999, -11.039199844, -11.039405222, -11.039234222, -11.0386039669999, -11.037555836, -11.034422146, -11.0334435149999, -11.0318561439999, -11.031688478, -11.0322286409999, -11.0337595089999, -11.034084143, -11.0339021199999, -11.033209149, -11.0311806989999, -11.028160502, -11.025912769, -11.0236129419999, 
-11.0228657259999, -11.021900252, -11.0209497949999, -11.020268754, -11.0183317369999, -11.017935796, -11.0171872509999, -11.014959779, -11.012320701, -11.0106370239999, -11.0097203659999, -11.0093991369999, -11.009462646, -11.010248281, -11.0097900339999, -11.009960032, -11.0094993859999, -11.009202213, -11.008100852, -11.0070838619999, -11.006711951, -11.0064035199999, -11.0058076359999, -11.005253511, -11.0053911299999, -11.0050177499999, -11.0046471869999, -11.004027525, -11.0035970879999, -11.002922662, 
-11.001846219, -11.0013110109999, -11.001140766, -11.002079972, -11.002127682, -11.002771478, -11.003624631, -11.004368971, -11.0043887699999, -11.0039902029999, -11.0034525799999, -11.001687021, -10.999598212, -10.998649487, -10.9978728859999, -10.99628483, -10.9947792109999, -10.9928171, -10.9909201579999, -10.9897388749999, -10.98620132, -10.9830716669999, -10.9824879439999, -10.9807413689999, -10.979691869, -10.978609359, -10.973625322, -10.972666482, -10.969985022, -10.969247246, -10.9680252009999, 
-10.9650883819999, -10.96391255, -10.9622308859999, -10.9602761259999, -10.9579393299999, -10.9576216389999, -10.9569105699999, -10.955874466, -10.9549786519999, -10.955192654, -10.956136457, -10.9571281849999, -10.9569732429999, -10.9565208139999, -10.9555841589999, -10.951494908, -10.949676188, -10.9472442689999, -10.945242019, -10.9418072489999, -10.939888461, -10.9365967199999, -10.935142579, -10.933976354, -10.9331232199999, -10.9320838959999, -10.9313227719999, -10.9301882739999, -10.928295292, 
-10.92690957, -10.9260039219999, -10.9225106819999, -10.920416006, -10.9185152799999, -10.917421437, -10.9143021429999, -10.913393921, -10.91059117, -10.9097389729999, -10.9084871069999, -10.9075406209999, -10.9066301519999, -10.905496405, -10.9045468129999, -10.9031620839999, -10.9022784329999, -10.900350088, -10.8994459339999, -10.8984817409999, -10.8946528379999, -10.8936478369999, -10.890852218, -10.8899412879999, -10.8877569389999, -10.886795361, -10.886372926, -10.8865846649999, -10.8875477269999, 
-10.8880499979999, -10.887986873, -10.887843597, -10.8875026199999, -10.8846439819999, -10.8838612829999, -10.8833471639999, -10.882614246, -10.8808160259999, -10.879225386, -10.877933094, -10.877198134, -10.8755892499999, -10.8731318599999, -10.8707993409999, -10.8687824479999, -10.867377951, -10.86547073, -10.8631574789999, -10.854235769, -10.8503954919999, -10.8468530239999, -10.8444613469999, -10.839933856, -10.8385215769999, -10.8364737729999, -10.835392002, -10.8341697019999, -10.8321839119999, 
-10.831576416, -10.827646022, -10.825336094, -10.8207242629999, -10.819079881, -10.818212865, -10.817352231, -10.8164548949999, -10.8155145819999, -10.8126529419999, -10.811777276, -10.810593426, -10.8098624589999, -10.808054721, -10.8066521799999, -10.805802807, -10.804960944, -10.8023057409999, -10.801344763, -10.8005604309999, -10.800076582, -10.7995707029999, -10.7991039089999, -10.7985197429999, -10.7974816499999, -10.796398277, -10.790782541, -10.7889602459999, -10.7880720209999, -10.7873556589999, 
-10.786590255, -10.7860609919999, -10.782918637, -10.7811264929999, -10.779322775, -10.7783345879999, -10.7730259759999, -10.7699258019999, -10.768955595, -10.7678670239999, -10.767180555, -10.766850629, -10.7663904269999, -10.764268923, -10.7624449689999, -10.757642265, -10.7565982989999, -10.755936719, -10.753667482, -10.7480017419999, -10.7445937919999, -10.7390741399999, -10.7374060349999, -10.733650576, -10.7313613679999, -10.7309146589999, -10.73166648, -10.734799954, -10.7366855719999, -10.73816729, 
-10.738341356, -10.737718268, -10.736527234, -10.733509994, -10.7314653699999, -10.7307646659999, -10.72943477, -10.727349311, -10.726149055, -10.7250651329999, -10.724255422, -10.7241338599999, -10.7235991219999, -10.7224690049999, -10.7193707319999, -10.7178894529999, -10.710579916, -10.7093887289999, -10.7088346379999, -10.7084838109999, -10.7076004029999, -10.706220279, -10.70525893, -10.7029329979999, -10.7004367669999, -10.698858608, -10.696461552, -10.694492974, -10.690924617, -10.6899721839999, 
-10.687905003, -10.686817669, -10.683206044, -10.682302918, -10.6804148479999, -10.6791786249999, -10.678169456, -10.677222122, -10.6750617269999, -10.6740970709999, -10.672147107, -10.671013779, -10.669989538, -10.6691903649999, -10.664562095, -10.663862934, -10.66367843, -10.6620493669999, -10.660108285, -10.657843104, -10.6569400459999, -10.656030127, -10.653148079, -10.652422168, -10.6517768119999, -10.650863901, -10.6493398989999, -10.6472404499999, -10.645065949, -10.6419769239999, -10.6413319239999, 
-10.640618864, -10.6404690739999, -10.639402222, -10.637743855, -10.6357433699999, -10.6349568419999, -10.634041689, -10.633191794, -10.6305491889999, -10.6290515369999, -10.628478796, -10.6266037089999, -10.6254246339999, -10.62339397, -10.621499234, -10.6175265819999, -10.615404521, -10.6139975499999, -10.6129317099999, -10.6125786769999, -10.613125608, -10.6135286659999, -10.613385148, -10.612576098, -10.6105476179999, -10.6085536169999, -10.606271668, -10.605243924, -10.603169912, -10.6021200369999, 
-10.601149648, -10.598398551, -10.597611908, -10.5972538519999, -10.5963055149999, -10.5938305779999, -10.5917973259999, -10.5908291769999, -10.589876422, -10.589488176, -10.58950392, -10.590352888, -10.5902290389999, -10.589784467, -10.588656205, -10.5882771199999, -10.5871472119999, -10.586141752, -10.5836179009999, -10.5818606929999, -10.579928697, -10.576707227, -10.571440352, -10.5705368239999, -10.567963138, -10.5663901079999, -10.565215099, -10.562750797, -10.560949935, -10.5599039599999, 
-10.5588313399999, -10.557886499, -10.556164484, -10.5540182979999, -10.553109586, -10.5510501899999, -10.5488348249999, -10.5474049429999, -10.5465900789999, -10.546152725, -10.5453630659999, -10.5445382849999, -10.5435476939999, -10.5407492699999, -10.539281687, -10.538178857, -10.5378498529999, -10.537104701, -10.536547535, -10.5348023669999, -10.53380877, -10.532855184, -10.532208304, -10.53133947, -10.5308857439999, -10.530582218, -10.5302422879999, -10.5297349669999, -10.529747147, -10.5300738819999, 
-10.530376941, -10.530501762, -10.530475896, -10.530189309, -10.528433391, -10.527301548, -10.5266303929999, -10.525869961, -10.524973246, -10.521712124, -10.5176281609999, -10.51567526, -10.514958355, -10.5136460899999, -10.5126954259999, -10.509725181, -10.508867244, -10.5082568349999, -10.507840549, -10.506403899, -10.5052191, -10.5036198779999, -10.503014218, -10.501544075, -10.5003446499999, -10.4953896749999, -10.4926060239999, -10.492070396, -10.492113171, -10.492129031, -10.4922034589999, 
-10.4922839759999, -10.492463776, -10.492466019, -10.492324328, -10.4923323679999, -10.492223545, -10.491822262, -10.4918216359999, -10.491464659, -10.491981721, -10.4921090739999)))"
1101104,Itapuã Do Oeste,11,RO,"list(list(c(-62.7705518109999, -62.768361585, -62.7673131419999, -62.767275607, -62.765585193, -62.7641357559999, -62.764150344, -62.765027526, -62.764984425, -62.7637403269999, -62.76249739, -62.7615978439999, -62.760431006, -62.7587165369999, -62.757393859, -62.757044234, -62.7569586629999, -62.7565945629999, -62.7559522409999, -62.754238979, -62.753210762, -62.7528032559999, -62.7520664529999, -62.7517017499999, -62.7511885559999, -62.750760751, -62.749539196, -62.748617661, -62.748382583, -62.748766379, 
-62.750051345, -62.75053152, -62.751002286, -62.7526918199999, -62.754575006, -62.755820362, -62.757529093, -62.7576037109999, -62.756998733, -62.753405767, -62.7527002459999, -62.7507012419999, -62.7497172289999, -62.7473627059999, -62.745778526, -62.745393854, -62.7453502759999, -62.7463558859999, -62.746374809, -62.7456572689999, -62.745101001, -62.7441608519999, -62.743859639, -62.743390653, -62.7415955859999, -62.74118924, -62.740033087, -62.7379468689999, -62.737904729, -62.7389374059999, -62.7385401719999, 
-62.7365800589999, -62.7346373089999, -62.73161508, -62.730221552, -62.7293571619999, -62.72915759, -62.729194318, -62.729548753, -62.7323333159999, -62.733099338, -62.733331718, -62.732799091, -62.7319708779999, -62.73070872, -62.7297283839999, -62.729030125, -62.7282329439999, -62.727997858, -62.7253572389999, -62.722567663, -62.7211366379999, -62.7201100789999, -62.720141977, -62.721005071, -62.7212532089999, -62.7207538549999, -62.7200908779999, -62.7193598049999, -62.718161129, -62.7170676329999, 
-62.714560952, -62.714098545, -62.715784178, -62.7154181129999, -62.710061217, -62.7079405259999, -62.707141139, -62.705973288, -62.705476462, -62.7032881889999, -62.699807662, -62.699159557, -62.698929675, -62.699026475, -62.698594686, -62.6986939049999, -62.6990920189999, -62.699885721, -62.7021072749999, -62.7027705909999, -62.702853037, -62.7018309, -62.7003972419999, -62.6985732699999, -62.6962645869999, -62.690935304, -62.6898426889999, -62.688189763, -62.6878231009999, -62.686942335, -62.6850542019999, 
-62.6850855969999, -62.687102919, -62.6869372349999, -62.686159409, -62.68523206, -62.6849331759999, -62.684766275, -62.6843696689999, -62.6838379289999, -62.6811897599999, -62.678853473, -62.678292225, -62.6783906109999, -62.678850251, -62.6786866299999, -62.6790170739999, -62.679178742, -62.679890531, -62.6807508269999, -62.6821755569999, -62.682438791, -62.6821095939999, -62.6820411789999, -62.6823721219999, -62.6824300599999, -62.6819050009999, -62.681522041, -62.680429698, -62.678511739, -62.6779158679999, 
-62.6776172909999, -62.6773511219999, -62.6766569539999, -62.674696346, -62.6740816929999, -62.674142065, -62.673761182, -62.6727335739999, -62.6710879569999, -62.66661949, -62.666383258, -62.666850334, -62.666938242, -62.6664688129999, -62.6655590629999, -62.6652955449999, -62.6647942449999, -62.6634214629999, -62.662407208, -62.662417053, -62.663021209, -62.6642789829999, -62.664043149, -62.663574894, -62.662373206, -62.662240928, -62.667424953, -62.6706186019999, -62.6713799339999, -62.671978318, 
-62.672152046, -62.671301171, -62.670510688, -62.668664263, -62.665249657, -62.6643100149999, -62.6641094679999, -62.6640825429999, -62.663437598, -62.662647613, -62.662032708, -62.6614580669999, -62.661251324, -62.6607826819999, -62.6599248539999, -62.656713626, -62.65660765, -62.656784482, -62.657393207, -62.660442596, -62.660882986, -62.661292042, -62.661318302, -62.662150976, -62.6627342939999, -62.6626757939999, -62.662147724, -62.661092449, -62.656660355, -62.655105609, -62.654289335, -62.653500989, 
-62.6532339399999, -62.6531182069999, -62.652853536, -62.6524149539999, -62.651976963, -62.651829913, -62.651959337, -62.6514029719999, -62.651461235, -62.650844251, -62.6504064969999, -62.6496478299999, -62.6484171819999, -62.645711709, -62.6426121529999, -62.6420274379999, -62.6412908009999, -62.6398318599999, -62.638896632, -62.6388380829999, -62.6391157949999, -62.638998569, -62.638033216, -62.6377989009999, -62.6377105719999, -62.63823552, -62.638468554, -62.638322007, -62.637298516, -62.637298063, 
-62.6376477939999, -62.638291303, -62.639534585, -62.6401777399999, -62.6407315699999, -62.6410235339999, -62.640963932, -62.641430897, -62.641429621, -62.64175274, -62.6413705059999, -62.640428685, -62.6397453869999, -62.639334961, -62.640707536, -62.640794762, -62.640325412, -62.639098154, -62.638833379, -62.6389352, -62.639694041, -62.639812488, -62.639547073, -62.6397523429999, -62.640248216, -62.640333808, -62.6412081669999, -62.6410632849999, -62.6416591389999, -62.6415945269999, -62.6408482699999, 
-62.638734546, -62.638296778, -62.637647009, -62.636643091, -62.6351519219999, -62.6349174219999, -62.634915973, -62.635207106, -62.635647255, -62.636142962, -62.637541944, -62.637790232, -62.637643883, -62.636887105, -62.636359887, -62.635076134, -62.634821199, -62.635190755, -62.635804142, -62.63624272, -62.6369131759999, -62.637117206, -62.6368658699999, -62.6373309369999, -62.6371246569999, -62.636074788, -62.635081709, -62.635257439, -62.6366579809999, -62.6374305379999, -62.6376349109999, -62.637634524, 
-62.63745832, -62.637108439, -62.636321622, -62.6360294739999, -62.636057405, -62.636319238, -62.6362335279999, -62.635822788, -62.635960497, -62.636841766, -62.637221035, -62.636754146, -62.63682575, -62.636648571, -62.635716952, -62.6355423059999, -62.635510079, -62.635294269, -62.63311838, -62.628753392, -62.627877669, -62.659539911, -62.73588554, -62.734282133, -62.733115696, -62.7336527679999, -62.889674146, -62.995728191, -63.00022613, -63.060815894, -63.061193692, -63.099557733, -63.100093371, 
-63.1021776689999, -63.1023141009999, -63.102176217, -63.1009560099999, -63.100811864, -63.1011086309999, -63.125478397, -63.324126448, -63.3267117389999, -63.32597594, -63.3258937399999, -63.32581154, -63.324649183, -63.324509486, -63.32372702, -63.3227859989999, -63.3215608639999, -63.3201776299999, -63.318648125, -63.316508141, -63.31540046, -63.3142618529999, -63.3130624839999, -63.3128125899999, -63.3125626959999, -63.3118645279999, -63.3095907009999, -63.3087562429999, -63.307923446, -63.306838416, 
