code_muni,name_muni,code_state,abbrev_state,geom
-63.30678474, -63.309256765, -63.3097341699999, -63.3115937759999, -63.3120087269999, -63.312206598, -63.3121740229999, -63.311845224, -63.310927967, -63.311179481, -63.3111060289999, -63.3110325769999, -63.309419997, -63.3083983809999, -63.30825556, -63.307729653, -63.305704427, -63.303679201, -63.301341381, -63.2992054659999, -63.296312792, -63.2938704759999, -63.293337458, -63.29286926, -63.293200352, -63.293198326, -63.291920434, -63.293619485, -63.2950391849999, -63.299706313, -63.301620991, 
-63.301675955, -63.300979132, -63.300952393, -63.30123133, -63.3013416999999, -63.300644451, -63.2994287479999, -63.299217843, -63.299006939, -63.299958601, -63.3033877209999, -63.3046737969999, -63.306119016, -63.3073193989999, -63.308430282, -63.309065736, -63.30970119, -63.30987079, -63.309701387, -63.310753053, -63.3112889669999, -63.309700456, -63.307838635, -63.307482451, -63.308867488, -63.310207056, -63.309870696, -63.3087042929999, -63.308394776, -63.3086755129999, -63.3104801439999, -63.311732454, 
-63.3120783429999, -63.3124242329999, -63.311316719, -63.3099525929999, -63.3090079639999, -63.308063335, -63.307003688, -63.3056470619999, -63.304678982, -63.3044265149999, -63.30401087, -63.303595225, -63.303256288, -63.3038719429999, -63.304357589, -63.3048432349999, -63.3067012489999, -63.3116233139999, -63.3131131659999, -63.3133665509999, -63.312366575, -63.3124777419999, -63.314448125, -63.316064667, -63.3167061619999, -63.317788344, -63.3183866639999, -63.318984985, -63.3200625069999, -63.320953934, 
-63.3212329059999, -63.320562632, -63.3199252789999, -63.319287926, -63.319540203, -63.3201775939999, -63.320814985, -63.323968227, -63.3253147469999, -63.3285936629999, -63.32979002, -63.3307544559999, -63.331310804, -63.331867152, -63.333278639, -63.3372530769999, -63.338061686, -63.3388702949999, -63.341200556, -63.342901763, -63.343810257, -63.344411247, -63.345012238, -63.344976284, -63.3457007389999, -63.346837056, -63.348235903, -63.352122886, -63.352809841, -63.353366249, -63.3539237869999, 
-63.3546205829999, -63.355425407, -63.356230232, -63.358396591, -63.360121084, -63.361418433, -63.363616187, -63.364712803, -63.365809419, -63.368067032, -63.37053888, -63.3713910309999, -63.372421671, -63.373568844, -63.3753681149999, -63.376272501, -63.3771768879999, -63.378091077, -63.378506138, -63.3797296099999, -63.381062489, -63.382284696, -63.3834474939999, -63.385004992, -63.387066198, -63.387510079, -63.3892028249999, -63.3905379329999, -63.3915086249999, -63.391289745, -63.390369209, -63.390644094, 
-63.39165107, -63.3941704119999, -63.394901433, -63.395964296, -63.396873162, -63.397782028, -63.3989883649999, -63.399420692, -63.400676032, -63.4015924189999, -63.4021430649999, -63.402004943, -63.403012195, -63.403399541, -63.403227966, -63.402172905, -63.402759998, -63.4035924529999, -63.404424908, -63.4045628379999, -63.401200365, -63.3996215349999, -63.398698963, -63.398395528, -63.394675527, -63.3929800889999, -63.391284651, -63.389951499, -63.3894534469999, -63.3901754669999, -63.39165046, 
-63.392536, -63.393927318, -63.3952871139999, -63.396063445, -63.399170397, -63.4002550919999, -63.402370136, -63.403843136, -63.4050340999999, -63.4062550799999, -63.404619899, -63.402595589, -63.4002580869999, -63.400260581, -63.40311632, -63.403105246, -63.4030941719999, -63.402431333, -63.401707987, -63.3999823449999, -63.398256703, -63.3976151109999, -63.3963111049999, -63.395731198, -63.395697861, -63.394958025, -63.394061848, -63.394308928, -63.3955886849999, -63.3959514689999, -63.39611825, 
-63.3953376649999, -63.3945923999999, -63.3945218039999, -63.394451208, -63.394662911, -63.3963891729999, -63.397003793, -63.397590414, -63.3980896309999, -63.397842333, -63.3975950359999, -63.396564753, -63.39553447, -63.392866831, -63.393538749, -63.394563844, -63.3964279479999, -63.3978964149999, -63.3996785259999, -63.400588378, -63.402315535, -63.4029954519999, -63.40367537, -63.404728434, -63.405120783, -63.405513131, -63.4066216799999, -63.4077302279999, -63.409791782, -63.4099245849999, -63.4112027429999, 
-63.412039078, -63.4134246799999, -63.4144204039999, -63.417260102, -63.418060782, -63.4189235129999, -63.4231094579999, -63.4248150459999, -63.426063227, -63.42671734, -63.4273714529999, -63.428707703, -63.429842965, -63.430645849, -63.4319827319999, -63.433477608, -63.434592519, -63.434899167, -63.4365398149999, -63.437120827, -63.437701838, -63.4384302739999, -63.4392588799999, -63.4404267069999, -63.442924223, -63.4435946769999, -63.4440935229999, -63.444592369, -63.446452602, -63.447146965, 
-63.448039007, -63.449446294, -63.451845764, -63.452843713, -63.453562386, -63.45337025, -63.45262261, -63.4528936789999, -63.453449543, -63.454005407, -63.456617078, -63.456977913, -63.458067496, -63.458183304, -63.4581988829999, -63.4572737019999, -63.4572023429999, -63.457165684, -63.456890778, -63.45686648, -63.4572520139999, -63.4576751889999, -63.4581441919999, -63.458121819, -63.458099447, -63.4562040279999, -63.455558671, -63.456899278, -63.457788486, -63.4592617409999, -63.4605097049999, 
-63.45981165, -63.4587848939999, -63.457758138, -63.456764612, -63.456488038, -63.455867721, -63.4564299969999, -63.4563729039999, -63.455968687, -63.4555644689999, -63.450372676, -63.4494488569999, -63.4480578009999, -63.4463099559999, -63.4464650869999, -63.446620218, -63.4475951699999, -63.44892361, -63.452065894, -63.4526083709999, -63.453150848, -63.4540103779999, -63.4541412489999, -63.453878566, -63.453536222, -63.452454511, -63.45147725, -63.4511204679999, -63.4518966499999, -63.451928134, 
-63.4505622719999, -63.451177831, -63.454012215, -63.454561493, -63.45547974, -63.4576729019999, -63.461342664, -63.46269819, -63.4651778969999, -63.465200661, -63.4655060629999, -63.4665123, -63.467837628, -63.468917884, -63.4699232859999, -63.471731736, -63.47356474, -63.47631397, -63.476504268, -63.480372612, -63.4806480659999, -63.480978255, -63.4832605839999, -63.484787049, -63.486224906, -63.488067921, -63.491174831, -63.4940305259999, -63.494951253, -63.495534011, -63.4956849619999, -63.497455298, 
-63.4979001899999, -63.49625411, -63.4932858899999, -63.493423385, -63.4937288799999, -63.4937860839999, -63.493566722, -63.493848723, -63.49456555, -63.4966500059999, -63.4985097869999, -63.498650074, -63.498812397, -63.499511974, -63.499894822, -63.501623146, -63.503200695, -63.504284941, -63.505754138, -63.507760551, -63.507753993, -63.508146009, -63.509399846, -63.511285809, -63.512125603, -63.5125669489999, -63.512263749, -63.510975838, -63.5103965269999, -63.5092617989999, -63.508286451, -63.508430727, 
-63.5110931899999, -63.5122012089999, -63.513368217, -63.5135106159999, -63.51206405, -63.5100612799999, -63.508621382, -63.5093445909999, -63.5137577519999, -63.513317645, -63.512624566, -63.511839588, -63.5117589009999, -63.512875525, -63.513675346, -63.513398442, -63.512223845, -63.5093967459999, -63.5094223799999, -63.5106238819999, -63.511761222, -63.5127867429999, -63.513866239, -63.514478727, -63.513871972, -63.5151155599999, -63.516205357, -63.5167328749999, -63.5161738729999, -63.5162014639999, 
-63.5174212469999, -63.5190367339999, -63.5198430299999, -63.5196992499999, -63.5191464349999, -63.5149814919999, -63.5151445749999, -63.516618987, -63.5186467309999, -63.521594233, -63.5236538939999, -63.52454077, -63.5255944339999, -63.526116238, -63.526981312, -63.5279514919999, -63.5288729729999, -63.529399623, -63.5295085509999, -63.531344515, -63.5313063709999, -63.5304567709999, -63.5294523149999, -63.5278109769999, -63.5264243849999, -63.526230439, -63.5262600449999, -63.5255922739999, -63.5266442639999, 
-63.52859224, -63.5295063499999, -63.5299226749999, -63.529725829, -63.529091471, -63.527678653, -63.527086884, -63.52745427, -63.528865923, -63.530256256, -63.5314542459999, -63.531452707, -63.530648888, -63.52895068, -63.5280352939999, -63.527813759, -63.5294490319999, -63.5303167319999, -63.5311197549999, -63.532232452, -63.533952645, -63.534593139, -63.533982954, -63.5329016549999, -63.5314493549999, -63.5301769829999, -63.528760479, -63.527233467, -63.526869323, -63.525259267, -63.5235072689999, 
-63.518845168, -63.514536279, -63.51245143, -63.5122621799999, -63.5113649369999, -63.509563034, -63.508677164, -63.50695464, -63.5032898169999, -63.5025078719999, -63.501788814, -63.501102102, -63.498784637, -63.496004415, -63.4948444579999, -63.494755942, -63.494200735, -63.49250567, -63.4914846449999, -63.4901201969999, -63.489063528, -63.4888909439999, -63.488308842, -63.487059387, -63.4855805989999, -63.483897663, -63.4818984719999, -63.480558089, -63.48012036, -63.48025468, -63.479507346, -63.4786868629999, 
-63.4752333609999, -63.471674433, -63.469483266, -63.46781234, -63.466645209, -63.463815584, -63.461755579, -63.4599826319999, -63.4588451199999, -63.4583297729999, -63.454034752, -63.4525600369999, -63.4512027449999, -63.4503723229999, -63.45030428, -63.449334063, -63.4471484809999, -63.444810388, -63.443846288, -63.4420731229999, -63.440091411, -63.439791224, -63.4400497519999, -63.4403029599999, -63.4403049439999, -63.440153439, -63.4393328879999, -63.4375628299999, -63.4371087549999, -63.43609621, 
-63.435181627, -63.4344205309999, -63.4336090099999, -63.4309706559999, -63.4299552569999, -63.428840419, -63.4274752279999, -63.42717228, -63.4457777769999, -63.445852354, -63.443204163, -63.441292289, -63.4391184139999, -63.4298371579999, -63.427180786, -63.424780565, -63.4215887229999, -63.4183996179999, -63.4150031199999, -63.411282801, -63.4052603629999, -63.40381753, -63.402281981, -63.4010908719999, -63.398590709, -63.395755318, -63.3935041149999, -63.3914203099999, -63.389255578, -63.3859767649999, 
-63.3828695549999, -63.3807033309999, -63.378875829, -63.378595205, -63.37742557, -63.375955637, -63.37343, -63.371810864, -63.3702004209999, -63.368117516, -63.3658702389999, -63.364087582, -63.3624574129999, -63.36175697, -63.3598683959999, -63.357815646, -63.355807172, -63.3566487649999, -63.357780861, -63.358865116, -63.360868452, -63.361253456, -63.361234359, -63.3594270239999, -63.358342334, -63.358480767, -63.357421554, -63.3545856979999, -63.353536523, -63.3517629119999, -63.3520225059999, 
-63.352840809, -63.353619274, -63.354284051, -63.352898021, -63.351637515, -63.350505491, -63.3488453909999, -63.346251126, -63.345035997, -63.343845301, -63.3411701929999, -63.3399823089999, -63.339816812, -63.3405891589999, -63.340590701, -63.3396984379999, -63.339533783, -63.3398592789999, -63.3410096279999, -63.3414277669999, -63.3416732919999, -63.3430936059999, -63.3420911879999, -63.3404807689999, -63.3364228579999, -63.334364596, -63.3329551029999, -63.331895588, -63.330595293, -63.3246431459999, 
-63.324676609, -63.325456592, -63.325889988, -63.325814904, -63.325281385, -63.325782691, -63.3269811049999, -63.327476277, -63.330283331, -63.331205901, -63.331975396, -63.332009525, -63.3315090599999, -63.3307565499999, -63.327814407, -63.326808935, -63.327229437, -63.328421944, -63.3298974209999, -63.330251945, -63.329089805, -63.328011305, -63.3279493809999, -63.328091924, -63.327501304, -63.327474091, -63.3281168659999, -63.32894588, -63.330589548, -63.331229275, -63.330923361, -63.3279000149999, 
-63.326086687, -63.3260053509999, -63.3250044339999, -63.3228977949999, -63.3219132639999, -63.3187529349999, -63.31805819, -63.316092618, -63.3146736699999, -63.3118949159999, -63.309254585, -63.307337681, -63.30453447, -63.30347993, -63.3021220639999, -63.300869731, -63.300673546, -63.2973132259999, -63.29564987, -63.293428796, -63.2920343609999, -63.290949413, -63.2923378409999, -63.294452481, -63.2957835329999, -63.2971734219999, -63.298425732, -63.2992614449999, -63.3012270449999, -63.302117097, 
-63.302558212, -63.3047595039999, -63.308952885, -63.3122288309999, -63.3168993819999, -63.318092437, -63.31652848, -63.31473069, -63.31314716, -63.312953162, -63.314559741, -63.3166210889999, -63.318111819, -63.318480135, -63.3190033989999, -63.319285227, -63.318174201, -63.317065477, -63.313505368, -63.3093957959999, -63.3056204049999, -63.299336683, -63.2977262309999, -63.2980341149999, -63.298674046, -63.299787898, -63.301396191, -63.303868531, -63.305946154, -63.307616313, -63.316444996, -63.317976572, 
-63.318945661, -63.318644151, -63.318147562, -63.317423529, -63.3167266479999, -63.31636397, -63.316866439, -63.315537251, -63.3131162869999, -63.311149308, -63.30945308, -63.3087861549999, -63.308395648, -63.307199925, -63.3069243739999, -63.306166548, -63.305175326, -63.3048927689999, -63.304207046, -63.303808822, -63.304090054, -63.3037934119999, -63.302509162, -63.3004796219999, -63.299758786, -63.2985679959999, -63.2990930369999, -63.300873082, -63.3008696009999, -63.300090447, -63.2990929439999, 
-63.299560587, -63.3005892149999, -63.3003128729999, -63.2955570399999, -63.2944491519999, -63.294120204, -63.2940884589999, -63.293559934, -63.291844218, -63.2910374539999, -63.2901487619999, -63.2900348749999, -63.291565347, -63.2910892489999, -63.291086363, -63.2925368749999, -63.2922846079999, -63.2908410639999, -63.289480973, -63.289536319, -63.29080956, -63.2907844759999, -63.2898451169999, -63.289454725, -63.289335397, -63.287287512, -63.285563897, -63.2853331209999, -63.285449085, -63.2846341599999, 
-63.283704684, -63.2827536519999, -63.2817588599999, -63.277503901, -63.275956035, -63.274370498, -63.2738088019999, -63.2718657379999, -63.271201278, -63.2711777169999, -63.270033645, -63.268890965, -63.268510847, -63.2688952769999, -63.268758888, -63.2675011439999, -63.266872798, -63.2665089129999, -63.2665038339999, -63.2656139049999, -63.263979681, -63.262868733, -63.26226008, -63.2632320359999, -63.2633647019999, -63.2620588149999, -63.263113081, -63.2632246339999, -63.262701017, -63.263005009, 
-63.262894485, -63.2624528289999, -63.264844145, -63.265202362, -63.266169651, -63.267757622, -63.268169625, -63.266864958, -63.266364987, -63.2650908689999, -63.2650920309999, -63.26564554, -63.26386174, -63.263283084, -63.260036855, -63.258202259, -63.2575332169999, -63.255172128, -63.253781578, -63.2531703059999, -63.252953038, -63.2530897989999, -63.2529212169999, -63.252178258, -63.2499235419999, -63.248147198, -63.247000702, -63.244589971, -63.243194344, -63.242639537, -63.244089877, -63.244228233, 
-63.243141753, -63.241951366, -63.23989538, -63.23714236, -63.236004449, -63.2339483799999, -63.2336704029999, -63.2338904189999, -63.231901377, -63.230505936, -63.227696806, -63.227474945, -63.226787659, -63.2253113689999, -63.2246465959999, -63.222841627, -63.221225287, -63.220616725, -63.2192815299999, -63.218090357, -63.216947425, -63.216589405, -63.2168461679999, -63.2161709439999, -63.212916485, -63.212008319, -63.2110655489999, -63.21068463, -63.209756149, -63.2103921929999, -63.2100606329999, 
-63.208257007, -63.2070333509999, -63.206622864, -63.206781862, -63.2059245869999, -63.2053147839999, -63.2045915549999, -63.2021728329999, -63.20198261, -63.2036768569999, -63.203869674, -63.204446967, -63.205532286, -63.2056961589999, -63.205563402, -63.205953216, -63.20644666, -63.20847608, -63.209398838, -63.2101982889999, -63.2116213269999, -63.2118973129999, -63.211207506, -63.2100886439999, -63.2097176, -63.2095645639999, -63.157391318, -63.000617768, -62.990779679, -62.990950212, -62.9907217649999, 
-62.987702309, -62.9871216929999, -62.987201625, -62.987452134, -62.9872549629999, -62.9864799699999, -62.984501075, -62.983255833, -62.9814229539999, -62.978893533, -62.97542252, -62.9728424149999, -62.9688673329999, -62.967315238, -62.9636464289999, -62.9623380139999, -62.96106223, -62.9580860089999, -62.954866086, -62.952479726, -62.9510592959999, -62.9508387449999, -62.950788275, -62.950116927, -62.948312872, -62.944419317, -62.941976429, -62.9407527539999, -62.939619759, -62.936388704, -62.9349767609999, 
-62.934229268, -62.9340565489999, -62.9344775609999, -62.934644234, -62.933338157, -62.93356125, -62.932505437, -62.931061465, -62.931169636, -62.930617978, -62.931305812, -62.930888321, -62.9290069949999, -62.926140053, -62.919891054, -62.9160870539999, -62.913772651, -62.910866281, -62.904063191, -62.902975748, -62.901558725, -62.8999797449999, -62.897750709, -62.897058715, -62.896141922, -62.894309451, -62.8925903109999, -62.891141105, -62.8886090029999, -62.8813069989999, -62.879086753, -62.878670593, 
-62.8780350769999, -62.8772820129999, -62.8754468189999, -62.873890414, -62.872201685, -62.869715654, -62.8686146519999, -62.8665313059999, -62.8644733099999, -62.864337633, -62.864755076, -62.865946709, -62.868750551, -62.869060092, -62.865727861, -62.86500116, -62.8647222859999, -62.8647270359999, -62.8642278319999, -62.8630596039999, -62.8621449299999, -62.8622803179999, -62.8619991709999, -62.860640389, -62.85874949, -62.8566458129999, -62.85881019, -62.8594475679999, -62.858841484, -62.859225813, 
-62.8573971229999, -62.856562496, -62.85513688, -62.8541714939999, -62.8533662849999, -62.8527008829999, -62.849975616, -62.8502267639999, -62.851755658, -62.853054456, -62.8515042, -62.850869309, -62.850142112, -62.850092273, -62.849561932, -62.847893458, -62.845648947, -62.843752965, -62.842836322, -62.841448549, -62.839063723, -62.8367236799999, -62.834812496, -62.833311563, -62.831505286, -62.829698628, -62.8294486149999, -62.830444676, -62.83411667, -62.834225609, -62.834062107, -62.8335613149999, 
-62.832611717, -62.832391655, -62.8325606439999, -62.8332271839999, -62.8334275949999, -62.8334194269999, -62.833194397, -62.8320081639999, -62.828729995, -62.827502924, -62.8262037759999, -62.8239805039999, -62.822143439, -62.8219752649999, -62.8233621159999, -62.822979623, -62.821166675, -62.8207569039999, -62.82136742, -62.822281044, -62.8224243389999, -62.817476032, -62.814122562, -62.812701196, -62.814221288, -62.814254971, -62.811918701, -62.809779769, -62.8086121219999, -62.808421483, -62.808394513, 
-62.808809346, -62.809954311, -62.811534395, -62.813528867, -62.814560058, -62.8155914929999, -62.816007891, -62.8166412589999, -62.816779707, -62.8157171009999, -62.812644334, -62.8122824639999, -62.812978482, -62.813361627, -62.8131708009999, -62.8122016499999, -62.810920248, -62.810973954, -62.81220132, -62.811253095, -62.8088611059999, -62.8085486749999, -62.8065864259999, -62.804778657, -62.8041731719999, -62.803973362, -62.803728396, -62.802477872, -62.8011127659999, -62.8008360399999, -62.799617107, 
-62.794815951, -62.790306967, -62.790864921, -62.7946938459999, -62.798336873, -62.800502563, -62.801784813, -62.8022011309999, -62.8016173239999, -62.8004507879999, -62.799832655, -62.7984259729999, -62.7976409839999, -62.7974525289999, -62.796419257, -62.794448384, -62.79017113, -62.79039479, -62.7903705899999, -62.7890064839999, -62.7872022729999, -62.7853688189999, -62.782557546, -62.7823136319999, -62.783173587, -62.7866192669999, -62.787890434, -62.7889991289999, -62.7903334769999, -62.790638531, 
-62.7910042399999, -62.7925865589999, -62.792949294, -62.791943824, -62.790378793, -62.7887534269999, -62.786944042, -62.785341449, -62.782975274, -62.780114397, -62.7762029799999, -62.775169015, -62.7781461329999, -62.778145162, -62.7773366929999, -62.774582818, -62.7728332, -62.7729692359999, -62.7725870789999, -62.770477116, -62.76977694, -62.7697583829999, -62.770034827, -62.7705518109999, -8.79487714999994, -8.7960273209999, -8.79594415799994, -8.79624008, -8.79814768999992, -8.79806302299993, 
-8.79856339499995, -8.80051116699999, -8.80130077399995, -8.80324283699997, -8.80396887099991, -8.80383936599994, -8.80290503399991, -8.80264852899991, -8.80300263799999, -8.80332720699993, -8.80405163999992, -8.80480125899995, -8.80539722999996, -8.80622796499996, -8.80588680799997, -8.80541870599997, -8.80371530799998, -8.8032882429999, -8.803117635, -8.8032893119999, -8.804650581, -8.80539692799994, -8.80614358999999, -8.80676246499995, -8.80723364299994, -8.80800587799998, -8.8094551999999, -8.81069138299996, 
-8.81150462899992, -8.81176118900001, -8.81265532199992, -8.81396083299993, -8.81455953599991, -8.81717898099993, -8.817180924, -8.81620136199995, -8.81592357999997, -8.815518174, -8.81558234599989, -8.81596316999996, -8.81673315499999, -8.81769180599999, -8.81818316099997, -8.82001751399995, -8.82086904699998, -8.82163642499997, -8.82174082399999, -8.82163358899991, -8.82001352699998, -8.81986371299993, -8.82041787699995, -8.82254931399991, -8.82299647999996, -8.82609341199997, -8.826788392, -8.82695243299999, 
-8.82735034399996, -8.82846966099994, -8.82837026899997, -8.82780802399999, -8.82721349699992, -8.82542424699993, -8.82472577399996, -8.82178780099997, -8.82073113699994, -8.81987005099992, -8.81934041299997, -8.81907598799994, -8.81933927299997, -8.81990815699996, -8.82083181699992, -8.82291574799995, -8.82397005399996, -8.82930211599998, -8.83302895899996, -8.83445684599998, -8.83583966799991, -8.83653374699996, -8.83792319299991, -8.83872496799999, -8.83994633799997, -8.83998036799994, -8.84044072199993, 
-8.84361597899993, -8.84539740799998, -8.84725070699993, -8.84784438999993, -8.85289648099997, -8.85352640299995, -8.8539841649999, -8.85305733399996, -8.85174864999994, -8.84674531499995, -8.84588572699997, -8.84459729999994, -8.84449391499992, -8.84496487599998, -8.845702564, -8.84783407399997, -8.84826251199998, -8.84895865999994, -8.84945120099992, -8.84975311499995, -8.84948833599998, -8.84962153899998, -8.85022327199994, -8.85279363499999, -8.85438262000001, -8.855502148, -8.85600592899994, 
-8.85659519599994, -8.85649687999997, -8.85604565999994, -8.85622936199995, -8.856937301, -8.86019030899995, -8.86101771399993, -8.86303273899994, -8.86494587699996, -8.86531610699995, -8.86455579499993, -8.8647218479999, -8.866276408, -8.867000967, -8.86739505500001, -8.86788964199999, -8.86980527999995, -8.87052826299991, -8.87141942899992, -8.87247400199996, -8.87409021999993, -8.87521840999993, -8.87686113499996, -8.87746453099997, -8.87746531699994, -8.87683962199995, -8.87720291799999, -8.87789374399995, 
-8.87888263799997, -8.87972372699993, -8.88051833099995, -8.882575705, -8.8857164049999, -8.88666895499993, -8.88620780799997, -8.88646745899996, -8.88703059899992, -8.88834690799994, -8.88818133499992, -8.88833824099994, -8.88807424599994, -8.8864389149999, -8.88629206199992, -8.88702221999994, -8.88757699299992, -8.88789973899998, -8.88860007700002, -8.88973678699992, -8.8907605819999, -8.89175158099992, -8.89277417199997, -8.89347424799999, -8.89361903399989, -8.8923707779999, -8.89239856599998, 
-8.89289112999997, -8.89443968099993, -8.89639890599994, -8.89692394999996, -8.89727368099994, -8.89756694399995, -8.89812538299998, -8.90043694699992, -8.90061562099996, -8.90108102999992, -8.903110806, -8.90514231299996, -8.90669034299997, -8.90756444199999, -8.90893419699999, -8.90971851199996, -8.90971153899992, -8.90942370399991, -8.90706233500001, -8.90671139399993, -8.90653371899997, -8.90679740099994, -8.90937207699999, -8.91123800299992, -8.91187842599997, -8.91202339299998, -8.91187463399993, 
-8.91269810599994, -8.91336660199991, -8.91372374899989, -8.91444860799991, -8.91468709500002, -8.91555951099999, -8.91766154899992, -8.91932911899996, -8.92110438699994, -8.92201082699998, -8.92367130899997, -8.92492360599993, -8.92564739399996, -8.92666436499999, -8.9259945109999, -8.92596438499989, -8.92628536099998, -8.92765464099995, -8.92765448200002, -8.92707161599994, -8.92689657299993, -8.927100303, -8.92868216699997, -8.92949725299999, -8.93034199699999, -8.931247028, -8.9313885939999, 
-8.93103848899997, -8.93080569199999, -8.93135637399999, -8.93109148099992, -8.93132586599995, -8.93251718699993, -8.93228425199993, -8.93242742699996, -8.93283483799992, -8.93330784799998, -8.93354220000001, -8.933719163, -8.93404028699992, -8.93453424899993, -8.93500067199998, -8.93558382899991, -8.93607734299998, -8.93683254799994, -8.93750336999993, -8.93805968999995, -8.93823269299997, -8.93742590999992, -8.93766063199998, -8.93827037799998, -8.93972600599998, -8.94050998699992, -8.94144461099998, 
-8.94257785399995, -8.94377427499991, -8.94464529799995, -8.94523943899999, -8.94634011699994, -8.94805343699995, -8.9493946929999, -8.94988818299996, -8.95111183299996, -8.95186641399995, -8.95235997899993, -8.95289338299992, -8.95382215799994, -8.95440436899998, -8.95498560199993, -8.95550856699995, -8.95597383999998, -8.95754513199996, -8.95874044100001, -8.95987610899992, -8.96148390599999, -8.96213205599997, -8.963643857, -8.96514164699994, -8.96566605099999, -8.96744843299993, -8.96898856599991, 
-8.97229840199994, -8.97348982799993, -8.97403993199989, -8.97404214499998, -8.97357939099997, -8.97357776900002, -8.97407312699997, -8.97460582399999, -8.97495355999999, -8.97518393399995, -8.97561918699999, -8.97553170399995, -8.97590341799997, -8.97686800499994, -8.97684219199993, -8.97658071599997, -8.97681206799993, -8.97739587599991, -8.98173336399998, -8.98292559299994, -8.98350637399995, -8.98388218299996, -8.98457956299993, -8.98504417399991, -8.98472553799992, -8.98496524499995, -8.985486431, 
-8.98615635899992, -8.98647259199997, -8.98656297999999, -8.98629766699997, -8.986443961, -8.98685206499993, -8.98722702599995, -8.98775224699998, -8.98830377799996, -8.98881398699999, -8.98926314799994, -8.9896416469999, -8.99088944499994, -8.99217396199999, -8.99275407399994, -8.99252074799991, -8.99271172899999, -8.99391457999995, -8.99421026799999, -8.99539391899996, -8.99945738299991, -9.00049911999995, -9.00050621199991, -9.000523314, -9.21891971099994, -9.38963104699996, -9.38976547899998, 
-9.42875529399997, -9.45519559799989, -9.45616392099989, -9.47118193099993, -9.47127593099998, -9.48077590099997, -9.48063797399993, -9.47892277199994, -9.47819472999992, -9.47715389099995, -9.47470334399997, -9.47383776699994, -9.45274426399992, -9.45062527499992, -9.43329629799999, -9.43306975399999, -9.42850504899996, -9.42799246299991, -9.42747987699995, -9.42693793199997, -9.42507549599997, -9.42382896299994, -9.42335353899995, -9.42314981899997, -9.42094036199995, -9.42089903699999, -9.42000753999995, 
-9.4170720609999, -9.41470970999992, -9.41350254099996, -9.41214114399994, -9.41077974699992, -9.40924341199999, -9.40696503499995, -9.40510185099988, -9.40451546399995, -9.40288379399995, -9.40119670799989, -9.39522139499994, -9.39346961399995, -9.38900053999992, -9.3874995159999, -9.38574966399997, -9.38423527499999, -9.38183211999993, -9.37888172099997, -9.37797336799996, -9.37735873299991, -9.37674409799994, -9.37665381399993, -9.37452755299995, -9.37229722599998, -9.37136618099995, -9.3710338609999, 
-9.37070153999993, -9.37117467299991, -9.37068803199997, -9.36976112099993, -9.36868142699995, -9.36789069499998, -9.36673217899996, -9.36505292799993, -9.363992174, -9.36184379999997, -9.35965858599999, -9.35822977699999, -9.35605350999996, -9.35474584299994, -9.35275322400001, -9.35084344999991, -9.34919939299995, -9.34798585199999, -9.34639450499995, -9.34589553499997, -9.34565730099997, -9.34529665599998, -9.34493601099998, -9.3440193889999, -9.34325927799998, -9.342317049, -9.34187698200001, 
-9.34314153799992, -9.34381819299995, -9.343574066, -9.34332993899996, -9.34218264899989, -9.34027802599996, -9.33673819499999, -9.33325278699991, -9.33211433199995, -9.33124275499996, -9.33018226499996, -9.32643829899998, -9.32371788999996, -9.32108183099999, -9.32067441799994, -9.31999576999992, -9.31796165699993, -9.31420870999991, -9.31272010799994, -9.31167588599996, -9.31063166499998, -9.30942714999997, -9.30645417499992, -9.30550035299996, -9.304546531, -9.30236926799997, -9.30032196199996, 
-9.29918700399993, -9.29763985299999, -9.29700765799991, -9.29637546299992, -9.29496535699995, -9.29209937299996, -9.29069351099999, -9.28928764999993, -9.28866127299997, -9.28989095499993, -9.29051691699994, -9.29175685599995, -9.29488982899992, -9.29561020200001, -9.29574874799993, -9.29661694799991, -9.29779597699994, -9.29876989099997, -9.29901295400001, -9.29925601799996, -9.29906573799993, -9.29766864099998, -9.29618108399991, -9.29494745799998, -9.29440137599991, -9.29385529399994, -9.29174163199994, 
