code_muni,name_muni,code_state,abbrev_state,geom
-9.29088993899999, -9.29003824699995, -9.28863058099992, -9.28802946999992, -9.28810747199998, -9.28684451599993, -9.28511344299997, -9.28346030499997, -9.28180716699996, -9.28031547999991, -9.28138265300001, -9.28145510599997, -9.28152755799992, -9.28082553499992, -9.28005848499996, -9.28005290999995, -9.27951065299993, -9.27896839700001, -9.27325716699997, -9.26795935799994, -9.26659802299993, -9.263679144, -9.26406913099994, -9.26562272499996, -9.2693446759999, -9.27147118699999, -9.27267542699997, 
-9.27281134099994, -9.27294725499999, -9.27258779799992, -9.27272808399989, -9.27347575599994, -9.27275835599991, -9.27289385099993, -9.27302934599995, -9.27397089399996, -9.27448014899991, -9.27509107299992, -9.27543133999992, -9.27410542399999, -9.2739776569999, -9.27441401999994, -9.2748503829999, -9.27570338699995, -9.27654876899991, -9.27807044099996, -9.27888401899995, -9.279271056, -9.28026042099997, -9.27994333899994, -9.28004169899999, -9.27961866299999, -9.27921861499993, -9.27913045399992, 
-9.27832151199995, -9.27559376099994, -9.27423393299996, -9.27260210999995, -9.27243319900001, -9.27532183099991, -9.27575993999993, -9.27543423399989, -9.27400158300001, -9.27256893299996, -9.26893929799993, -9.26818807099995, -9.267503893, -9.26796307899998, -9.26778723599991, -9.26637236999991, -9.26360222099994, -9.26202288599992, -9.26075171599999, -9.25841347999997, -9.25657545999995, -9.25568847499992, -9.2548014889999, -9.25383384699995, -9.24831492799992, -9.24538227299992, -9.24159262599998, 
-9.240901504, -9.23714656299991, -9.23623023499994, -9.23531390699997, -9.23441275899993, -9.23318208399998, -9.23195922199996, -9.2312864809999, -9.23066464899996, -9.22924510599993, -9.22940642199995, -9.22984255399998, -9.23093178499995, -9.23060920799999, -9.22905493799991, -9.22861521599994, -9.22889689799998, -9.228258367, -9.22705800899998, -9.22614796899991, -9.22359991199993, -9.22301157999993, -9.221207944, -9.21995805999996, -9.21870817599993, -9.21815753599994, -9.21755667799996, -9.21649290699996, 
-9.21542913599996, -9.21461637399995, -9.21347252599999, -9.21193420399989, -9.21027379199991, -9.20884759199994, -9.20797619199996, -9.20703430599993, -9.20689425199988, -9.206127034, -9.20425526699994, -9.20256230300001, -9.200212305, -9.19928707399992, -9.19836184299992, -9.19749228800001, -9.19670271799996, -9.19642159899997, -9.19592447399996, -9.1949136339999, -9.19432591999994, -9.1937382049999, -9.19333173799993, -9.19292527099996, -9.19118970299998, -9.18968970299995, -9.18921703499992, 
-9.18883886299998, -9.18929389099997, -9.18925523899997, -9.19026734599996, -9.19288307099993, -9.19313829199991, -9.19339351299989, -9.19352710399993, -9.19308407499996, -9.19264104699989, -9.19326862299995, -9.19389619899992, -9.1937199609999, -9.19221333599994, -9.19126370399997, -9.19026652999998, -9.18723430599991, -9.18600185099999, -9.18428635399989, -9.18837358899994, -9.18932343899993, -9.190331172, -9.19074177899995, -9.19051234799998, -9.19027769499992, -9.19004304199996, -9.19024870699992, 
-9.19022211799994, -9.18961052299997, -9.18956712799993, -9.18998647399999, -9.190731587, -9.19175014299999, -9.1931618199999, -9.19395549599994, -9.19474917299997, -9.19683505199989, -9.19820695699999, -9.19861415099993, -9.19809531299999, -9.19763795699989, -9.19808116399997, -9.19852437099996, -9.20170822599996, -9.20248374999991, -9.20289088899994, -9.20275541499992, -9.20292539999995, -9.20280050599992, -9.20247844599992, -9.20108302899992, -9.19998402199994, -9.1981758699999, -9.1975188669999, 
-9.19686186499998, -9.19581431299999, -9.19436711799998, -9.19246463399995, -9.19178587100001, -9.19169455799992, -9.19122711399996, -9.19119105999991, -9.19115401499996, -9.19087621199997, -9.19085165899999, -9.19051874199997, -9.19015332299994, -9.18931204199996, -9.18883333499997, -9.18835462799997, -9.18654002399993, -9.185655245, -9.18493514499993, -9.18479613999997, -9.18202606200001, -9.180395317, -9.17958152399999, -9.17944382099996, -9.17930611699994, -9.17887926299997, -9.17798282899996, 
-9.17597225199996, -9.17388618399993, -9.17311205199992, -9.17263159199996, -9.17215113199999, -9.17473864399994, -9.17555772799995, -9.17568375299989, -9.17359384399999, -9.17275620299996, -9.17191856199993, -9.17028684499993, -9.16955463299992, -9.16888544299997, -9.168613068, -9.16834069199993, -9.1674322449999, -9.16698171199993, -9.16658595299996, -9.16606996899999, -9.16544005399992, -9.16364178699999, -9.16248175399993, -9.16121220599996, -9.16072049999995, -9.15803432900001, -9.15613343899993, 
-9.15590158499993, -9.15291442399996, -9.15157966000001, -9.15221846699993, -9.15024252899995, -9.14919729299989, -9.14771522699992, -9.14856876599993, -9.14974792599997, -9.14993887599996, -9.14605627499997, -9.14520110199991, -9.14440587199993, -9.14331595899998, -9.14372657099994, -9.14245622299999, -9.14341429899995, -9.14277997499996, -9.14491567999992, -9.14494286199995, -9.14149174899995, -9.13761392999991, -9.13634884099995, -9.1370331219999, -9.13862808599989, -9.13718985999999, -9.1369063999999, 
-9.13729205899992, -9.13813864699998, -9.14001790099995, -9.14137360399994, -9.14203189099997, -9.14164447299989, -9.14379168899991, -9.14425678999994, -9.14472830199996, -9.14608868199998, -9.14703630099996, -9.1472953279999, -9.14625087499999, -9.14609572499995, -9.14627058299994, -9.14818687899995, -9.15225429199996, -9.15326174800001, -9.15499294299998, -9.15337255099994, -9.15304285999992, -9.15359471699993, -9.15500363799989, -9.15414799599997, -9.15278050799998, -9.15174945599993, -9.15250199599994, 
-9.15218665199996, -9.15130157499991, -9.14953178799994, -9.14844249999996, -9.14744016599998, -9.14615681499994, -9.14416344399994, -9.14370548199997, -9.14249613699992, -9.14145818399993, -9.1391907849999, -9.13805109599993, -9.13772976399999, -9.13835535199997, -9.13753498199995, -9.1364007949999, -9.13399060499996, -9.13114813599996, -9.13004074699991, -9.12794695999995, -9.12703970099994, -9.12414541199992, -9.12277904499993, -9.12191879799998, -9.12060161699998, -9.11963047499992, -9.11922734399996, 
-9.11817991299998, -9.11749020199993, -9.11646427099996, -9.115925976, -9.11401921799998, -9.11102932899995, -9.11029763299998, -9.11048637299997, -9.11016846699995, -9.10794391400001, -9.10594338999996, -9.10558176299997, -9.10572572099998, -9.10501066599997, -9.10364726799996, -9.10236937299992, -9.0984520929999, -9.09736722299993, -9.09699996199992, -9.09687366099995, -9.09793190699993, -9.09835355199991, -9.09953268999995, -9.10140265999996, -9.10298383099995, -9.10406088599998, -9.10358789299993, 
-9.10228002999999, -9.100908294, -9.10018268599991, -9.09706656500001, -9.09577455199996, -9.0927874949999, -9.09197548199995, -9.09150825800001, -9.09073195299991, -9.08949926099996, -9.08692406999997, -9.08334509499996, -9.08263090399993, -9.08251917900001, -9.08175321199996, -9.08057620399992, -9.08005300699998, -9.07919484299994, -9.07804617399993, -9.07728327699996, -9.07669379899994, -9.07578387199989, -9.07533761799991, -9.07388797499996, -9.07212208299995, -9.071972326, -9.07213290599996, 
-9.07124447499999, -9.07013474199992, -9.06938774299993, -9.06875863899993, -9.06744320899998, -9.06617335999989, -9.06513060799995, -9.06358914999995, -9.06254296799998, -9.06263322899999, -9.06351916899993, -9.06350725499992, -9.06252371199999, -9.06309835199993, -9.06329688499993, -9.06509439099997, -9.06655021199999, -9.06817092199997, -9.06901153199989, -9.06900347999994, -9.06595549999999, -9.06300599299993, -9.05963525600001, -9.05875754399995, -9.05799942899993, -9.05766496999997, -9.05706834699989, 
-9.05596054499998, -9.055249031, -9.05109259499991, -9.04818392599994, -9.04633146499997, -9.04291574899997, -9.04187598299991, -9.04115268899993, -9.039286814, -9.03799014000001, -9.03756375399999, -9.03654096399992, -9.03589363, -9.03540164599997, -9.03425241799992, -9.031813438, -9.02945566899996, -9.02692758099995, -9.02378121899995, -9.02200716599998, -9.01985037899996, -9.01899218499992, -9.01650527299994, -9.01609596799991, -9.01441935099992, -9.012077973, -9.01145877399992, -9.01266229899994, 
-9.0118203079999, -9.01082285699998, -9.00945940699996, -9.00909673299997, -9.00809000099999, -9.00739640699989, -9.00663556499991, -9.00580959699996, -9.00519190699992, -9.00538427999994, -9.00759332300002, -9.0095723969999, -9.01114448699994, -9.01780853699995, -9.02023027399995, -9.02276470299995, -9.02391489799991, -9.02590244199995, -9.027954371, -9.02866422499994, -9.03019346099999, -9.03190923999993, -9.03478320499996, -9.03797482699998, -9.03904145299995, -9.04040944399998, -9.04252490799996, 
-9.04617023099995, -9.04814451699997, -9.05076667399994, -9.05542583899997, -9.05819609499995, -9.08939737399988, -9.0897399909999, -9.08852861899994, -9.08911297899989, -9.08883913199997, -9.08644196399996, -9.08712468599996, -9.08868721799992, -9.09108041699996, -9.09302636199994, -9.09432063000001, -9.09437792299995, -9.09305841999993, -9.09241672999995, -9.09295390199999, -9.09337072599993, -9.09445999499999, -9.09460263499998, -9.09346459399996, -9.09208213999998, -9.09108199799991, -9.090209213, 
-9.08835095299999, -9.08555820799993, -9.08141866299999, -9.08078034999994, -9.07923972199992, -9.07832265999998, -9.07882228799993, -9.08023273500001, -9.08096806599993, -9.08065390299996, -9.07899674499989, -9.0764904069999, -9.07195007799993, -9.06913867299993, -9.06755266499998, -9.06699566199999, -9.064405601, -9.05683876199991, -9.05280083899994, -9.05080051199999, -9.04873505899998, -9.04640242599989, -9.04528608199998, -9.04226950499996, -9.04118089099995, -9.03598069599992, -9.03443611299993, 
-9.03321476099995, -9.03166989099994, -9.02749081299993, -9.02613710399992, -9.02485684599995, -9.02435429799993, -9.02329305999997, -9.0204755079999, -9.01716465099996, -9.01620834599989, -9.0153411709999, -9.01318235199998, -9.01263341199995, -9.01232490499991, -9.01266070099998, -9.01175839899993, -9.01060280699998, -9.00954781299991, -9.00890496299992, -9.00747295599992, -9.00568167099994, -9.00500660099995, -9.00365288899994, -9.00286658299999, -9.00078916299996, -9.00020007299998, -8.99834138799994, 
-8.996927338, -8.99549949099999, -8.99505902499996, -8.99578529799992, -8.996712632, -8.99494075799995, -8.99096459899994, -8.98982897699995, -8.98892649999997, -8.98746037399999, -8.98497304899998, -8.98259269100002, -8.98157218499996, -8.98035126499993, -8.97704618699994, -8.97403881999997, -8.97277480599993, -8.96980666599992, -8.96830678699999, -8.96649971199995, -8.96486586599995, -8.96259014099995, -8.96063310999994, -8.95827363199993, -8.95371022699992, -8.95339496299995, -8.95236030099996, 
-8.95166602899998, -8.94898761299997, -8.94767492399998, -8.94688570099996, -8.94581203499994, -8.94404403699994, -8.94112730300002, -8.94011478999991, -8.93891240999999, -8.93764836999994, -8.93632568199992, -8.93473297399995, -8.93318608299994, -8.93302917899993, -8.931097837, -8.93123579999996, -8.93029774399997, -8.92995735399996, -8.92793889800002, -8.92687154299999, -8.9265495509999, -8.92633264899999, -8.92658462099996, -8.92706331999996, -8.92838003099993, -8.92914810399997, -8.92833346699998, 
-8.92794657899994, -8.92788625099993, -8.92982656299997, -8.93022663899995, -8.93051370899999, -8.93036781399999, -8.92923385399996, -8.92804055299999, -8.92675609099994, -8.92545349699999, -8.92296458899994, -8.91961120799994, -8.9180735489999, -8.91529902400002, -8.913502889, -8.91047317999996, -8.90798931699997, -8.90402056199996, -8.89988432499994, -8.89765384599995, -8.89550835699989, -8.89020688899992, -8.88778788399996, -8.88524570999994, -8.88334158099996, -8.88250466999999, -8.8824199279999, 
-8.88064124999991, -8.87724832399993, -8.874975665, -8.87204201399992, -8.86912123699993, -8.86768427999996, -8.86779868199993, -8.86973102999994, -8.87107300899995, -8.87215788699992, -8.87144566199996, -8.86845586399994, -8.86511147799999, -8.86338497099995, -8.86258027499998, -8.86077755699995, -8.85958276099995, -8.85906672899997, -8.85840509899994, -8.85780405799995, -8.85689721499997, -8.85075300899999, -8.84945988899993, -8.84927321699994, -8.85008496199996, -8.851201884, -8.8520100559999, 
-8.85302483899993, -8.85290753499991, -8.85355138099989, -8.85368411099995, -8.85284513199998, -8.85397704299994, -8.85376533100001, -8.85293994899992, -8.85217372599994, -8.8520293029999, -8.85135765999992, -8.85153430999997, -8.85128604299995, -8.84989608999996, -8.84909889299999, -8.84844288399998, -8.85160700799995, -8.85115146299992, -8.851887829, -8.85358838799993, -8.85421526799993, -8.85483143699993, -8.855986296, -8.85681436599995, -8.85804309899992, -8.85912412499993, -8.85973806600001, 
-8.86010480499998, -8.86091951999997, -8.86232853999994, -8.863587405, -8.86422629599993, -8.86326925199997, -8.86258187099994, -8.86375730299994, -8.86579412899998, -8.86798077899989, -8.86893001200001, -8.87028639799997, -8.87086062699996, -8.87131237799995, -8.87172999199995, -8.87188839799991, -8.87331747099994, -8.87407284499991, -8.87458955899994, -8.87509390899993, -8.87583657299992, -8.87658150899991, -8.8768014679999, -8.87661164299992, -8.87801829299995, -8.87932713599998, -8.87982575699994, 
-8.88333632899997, -8.88520893600001, -8.88507086799995, -8.88622994699993, -8.88934859999996, -8.88954917099994, -8.88938348599991, -8.89047595599997, -8.89117091500001, -8.89314580599999, -8.89321855599997, -8.89298766399996, -8.894172129, -8.89606110999997, -8.89642074999998, -8.89706778899995, -8.89811102099994, -8.89871645899994, -8.89966312299993, -8.90043329099997, -8.89875269199992, -8.89869782399991, -8.90019510399998, -8.90183304599997, -8.90250933599997, -8.90477206399996, -8.90581771999997, 
-8.90666508600001, -8.90742715899991, -8.90872520899993, -8.91010310099999, -8.91129893399999, -8.91449319799996, -8.91788658299989, -8.91840569299994, -8.918939875, -8.92011914999996, -8.92210508199996, -8.92318805999995, -8.92322926599999, -8.92427579399989, -8.92672584999993, -8.92750471399998, -8.93042737799995, -8.93081901499993, -8.93410573999992, -8.934299929, -8.93334008899998, -8.93338237399993, -8.93438150799991, -8.93663810299993, -8.93836625399992, -8.93924732999999, -8.94007558599995, 
-8.93832905699995, -8.93643587099998, -8.93720529599996, -8.93919355599998, -8.94096840899993, -8.94232874399995, -8.94392010899999, -8.94503208099998, -8.94637336899994, -8.94638393899992, -8.947801801, -8.94931631499999, -8.95078212699994, -8.95251971499992, -8.95446446599998, -8.95563964899996, -8.95747384699993, -8.95775648999996, -8.95713980499991, -8.95939577599997, -8.96030486899996, -8.96052073199996, -8.96163557299992, -8.96287673299994, -8.96302280899995, -8.96194913399993, -8.9616685299999, 
-8.96379658699994, -8.96542512599995, -8.96633416899993, -8.96813187899991, -8.96844322299991, -8.96748735599996, -8.96750970599994, -8.97092936, -8.97133169999998, -8.97305948599994, -8.97478358599995, -8.97537405299996, -8.97563370199995, -8.97612824499992, -8.97719221999994, -8.979222808, -8.97981640399999, -8.98076918899996, -8.98241246799994, -8.98499152699999, -8.98573839599997, -8.98682645299994, -8.98796846399993, -8.98891880199995, -8.98974229399997, -8.990104431, -8.99239228699994, -8.99380272299993, 
-8.99424603899993, -8.99388338899994, -8.99403835099998, -8.99542258199993, -8.99660921899997, -8.99747853599996, -8.99821808399995, -8.99893518199995, -9.0000455389999, -9.00050122799994, -9.000483636, -9.00038511299993, -9.00025792199997, -8.99968993799996, -8.99858914899992, -8.99565847699991, -8.99466177899996, -8.99202276700001, -8.99002395199991, -8.98838621899994, -8.9868142249999, -8.98478595199995, -8.98295804899996, -8.9820459389999, -8.98173052999992, -8.98185148599989, -8.98158282299995, 
-8.98155228699991, -8.98029551900002, -8.97646836699991, -8.97542554299996, -8.97459819599989, -8.97309574699992, -8.97085910499996, -8.96962841899992, -8.96813507499999, -8.96646018399997, -8.96412077399994, -8.96234941599992, -8.96112079999996, -8.95892682499998, -8.9527728849999, -8.95072953199994, -8.94974575199999, -8.94966283099997, -8.94887514699999, -8.94732891399995, -8.94255954399995, -8.94077811699999, -8.938639891, -8.93586373599989, -8.93313250599995, -8.93343558299998, -8.93167171099996, 
-8.92951877699991, -8.92582729799992, -8.92234945999993, -8.92052987499993, -8.9198425769999, -8.92161773499996, -8.92344815699998, -8.92521516199999, -8.92764397799995, -8.92859242799991, -8.929380328, -8.93058504899994, -8.93103247899992, -8.93039864799997, -8.92854672599995, -8.92702662899994, -8.92602133099999, -8.92465156599998, -8.92360177399999, -8.92239451999993, -8.9214238079999, -8.92300871999995, -8.92442165199997, -8.92899022199996, -8.9297462659999, -8.93019491499999, -8.93180883899994, 
-8.93250978299994, -8.93192397799996, -8.93056858499991, -8.93058654599997, -8.93138662199991, -8.93124839199993, -8.93019589599989, -8.92828918199996, -8.92751107199997, -8.92720352799993, -8.92654367899995, -8.92524573299994, -8.92378794499994, -8.92241880999999, -8.92119315899992, -8.91932773699994, -8.91916040999995, -8.92115482599994, -8.92410420799999, -8.92641801599995, -8.92810201599993, -8.92810192599992, -8.92731840700002, -8.92502542599992, -8.92382059799997, -8.92144902799995, -8.92038515099994, 
-8.91964964399993, -8.92044791299998, -8.92132893999996, -8.92164936099991, -8.92032654499998, -8.91839345199999, -8.91702731699993, -8.91579582299991, -8.91538528199996, -8.91463778099993, -8.91334320499993, -8.91334026499996, -8.91264401499999, -8.91133914899994, -8.909384072, -8.90951359099997, -8.9099668439999, -8.909415144, -8.90803049999992, -8.90472865600001, -8.90558384899999, -8.90795146899995, -8.91049050899998, -8.91201868199994, -8.91291841299996, -8.91305111599992, -8.91143887899993, 
-8.90934146999994, -8.90808239799995, -8.90653327299994, -8.90503792199993, -8.90396081499999, -8.9026394489999, -8.90143685199996, -8.90022602499997, -8.89909382399999, -8.89797881299993, -8.89654954399997, -8.89589327999994, -8.89456224099995, -8.89367264699997, -8.89407685799993, -8.89488594399999, -8.894747582, -8.89320195399993, -8.89147064199994, -8.88603936199997, -8.885262487, -8.88437422599996, -8.88359708599996, -8.8825529289999, -8.881558012, -8.87991865099998, -8.87726284199998, -8.87576587999993, 
-8.87459391399995, -8.86897980199995, -8.867619223, -8.86670636399996, -8.86624751499992, -8.865678407, -8.8645179329999, -8.86191694499999, -8.85987784799994, -8.86014710899993, -8.86195019999999, -8.86290770999999, -8.86377769099994, -8.86397625699994, -8.86276142599996, -8.86179633199996, -8.86112438799996, -8.86027123599998, -8.85780560899999, -8.856443509, -8.85513276799999, -8.85362994999999, -8.84904809799997, -8.84507260600001, -8.84438182299997, -8.84320762099998, -8.84130165399993, -8.83956247799992, 
-8.83965381799992, -8.83974511400002, -8.84031549099996, -8.84000791099991, -8.83864426499997, -8.83675355099994, -8.83605384299996, -8.834293896, -8.83325540099996, -8.83217734699993, -8.83135716799993, -8.83020695399997, -8.82533236299997, -8.82360284499995, -8.82284277099995, -8.8212278, -8.82007886399997, -8.81902102000002, -8.81775883099994, -8.8165743399999, -8.81642254099996, -8.81757228499996, -8.81730176999996, -8.81564896499999, -8.81460907900001, -8.81360125299993, -8.81300491099998, -8.81272740799993, 
-8.81108520799994, -8.80961056199997, -8.80887318399997, -8.80874498899994, -8.80773143200001, -8.80268397999991, -8.80045440399991, -8.79995087199999, -8.80296486899997, -8.80369548499994, -8.80405522999995, -8.80392517599994, -8.80073437399998, -8.79921407299996, -8.79582482800002, -8.79394966599994, -8.79177258699993, -8.79129906899992, -8.79295480899996, -8.79448068899991, -8.79541171699994, -8.79462583799993, -8.79398812899993, -8.79352300399999, -8.79251681699996, -8.78881914299999, -8.78724467300001, 
-8.78497261999996, -8.784242025, -8.7851844169999, -8.7867817289999, -8.78826489599996, -8.78900279399991, -8.79091619999995, -8.79166767899996, -8.79377946099989, -8.79487714999994)))"
1101203,Ministro Andreazza,11,RO,"list(list(c(-61.501036113, -61.501138113, -61.501205535, -61.553853898, -61.5722418399999, -61.590085442, -61.626237268, -61.643754647, -61.7422995199999, -61.743034312, -61.742503556, -61.744360771, -61.7414802129999, -61.7419115759999, -61.7390915999999, -61.736900173, -61.7338062399999, -61.732006465, -61.732005162, -61.730752874, -61.7270068009999, -61.7246901719999, -61.7233700929999, -61.7201944129999, -61.718335824, -61.7165592069999, -61.714477866, -61.713115787, -61.709894708, -61.707177066, 
-61.70777745, -61.706506622, -61.707643353, -61.707814112, -61.7071399669999, -61.7062258729999, -61.702809457, -61.7036111349999, -61.701083747, -61.695256821, -61.69214049, -61.688141219, -61.681531072, -61.679921395, -61.6765875469999, -61.675784468, -61.6743044349999, -61.6717036329999, -61.6704194129999, -61.667811674, -61.666211597, -61.666016082, -61.6663278669999, -61.666953125, -61.667067976, -61.6582106589999, -61.63235768, -61.632107563, -61.632038979, -61.631975773, -61.6319850529999, 
-61.6320931069999, -61.6318923419999, -61.6320009289999, -61.5502578729999, -61.5140703109999, -61.4838276579999, -61.4838126719999, -61.429002123, -61.4267875639999, -61.4267849159999, -61.4580740259999, -61.500802992, -61.500866393, -61.501036113, -11.2485861679999, -11.301185552, -11.3335092199999, -11.3335185, -11.3335197329999, -11.333519355, -11.333516051, -11.33351274, -11.333475022, -11.330660004, -11.326657839, -11.3234990479999, -11.319279983, -11.3183562349999, -11.3166795749999, -11.3166279329999, 
-11.3123702899999, -11.3108373909999, -11.3060674799999, -11.303733296, -11.3010700589999, -11.3023186559999, -11.3036221639999, -11.306759391, -11.3051131149999, -11.3048093979999, -11.301284449, -11.297653934, -11.2988666119999, -11.295217198, -11.291336079, -11.288024941, -11.28463294, -11.281742761, -11.2781284649999, -11.275848926, -11.274142061, -11.2706538109999, -11.26789484, -11.264431639, -11.2644139229999, -11.2622098, -11.26230845, -11.261518609, -11.2580142499999, -11.2545562189999, 
-11.2542283019999, -11.2559166999999, -11.2555111349999, -11.258453984, -11.258848147, -11.240339129, -11.207836219, -11.1354582749999, -11.118415447, -11.118351348, -11.1181627109999, -11.0976641669999, -11.091985796, -11.065396312, -11.0282052229999, -11.0235132149999, -11.008879147, -10.986294254, -10.986094651, -10.9865293519999, -10.986889491, -10.986889669, -10.9875342139999, -11.1137603129999, -11.113980146, -11.1141292629999, -11.1143279619999, -11.15303634, -11.2485861679999)))"
1101302,Mirante Da Serra,11,RO,"list(list(c(-62.6028400359999, -62.548867068, -62.549108896, -62.570483322, -62.57273128, -62.573594309, -62.573732702, -62.575178614, -62.5756770899999, -62.578174555, -62.5810412019999, -62.582291131, -62.5835338259999, -62.5854195169999, -62.58614501, -62.5859798879999, -62.585511296, -62.5875937639999, -62.590981007, -62.592119553, -62.5931507179999, -62.5930080469999, -62.5941204379999, -62.594317479, -62.5957571949999, -62.597078108, -62.597646763, -62.5996186399999, -62.60172987, -62.601730956, 
-62.602818005, -62.603733415, -62.6044005379999, -62.603676549, -62.605316498, -62.6099537689999, -62.611350132, -62.61217856, -62.610477096, -62.61620671, -62.617122583, -62.6180657149999, -62.6241499159999, -62.6259543039999, -62.6272842809999, -62.6277075819999, -62.63045611, -62.630174775, -62.630886235, -62.629005849, -62.6259579109999, -62.627507157, -62.628292113, -62.629201, -62.6303961359999, -62.6317887129999, -62.630875479, -62.633509887, -62.636730399, -62.638216243, -62.639124416, -62.643588789, 
-62.645822324, -62.646314718, -62.64809157, -62.65170534, -62.6552588239999, -62.663875556, -62.6645688539999, -62.662643797, -62.6638432929999, -62.6669238539999, -62.6674274549999, -62.6677836799999, -62.667176491, -62.6662075479999, -62.66797638, -62.6687060279999, -62.6635348509999, -62.6621246659999, -62.664264408, -62.66639888, -62.6706218429999, -62.674203362, -62.676979617, -62.680180327, -62.6873974169999, -62.684171689, -62.686457926, -62.6857888459999, -62.6877077039999, -62.689866335, 
-62.6910365049999, -62.6881016149999, -62.688705796, -62.689845762, -62.691317237, -62.6929234959999, -62.694563482, -62.696511754, -62.697035503, -62.698173754, -62.6983384789999, -62.7007087989999, -62.7042101929999, -62.706924868, -62.710705256, -62.708871636, -62.7112350779999, -62.711484516, -62.713592895, -62.7149855909999, -62.714955268, -62.716089525, -62.717986877, -62.7225404549999, -62.72331723, -62.7261717859999, -62.725924751, -62.7243726689999, -62.72734052, -62.7287888879999, -62.731040788, 
-62.7332084379999, -62.734545163, -62.734425442, -62.7299597059999, -62.7284006039999, -62.728702754, -62.7279839379999, -62.7278423389999, -62.728590838, -62.7303173029999, -62.7316465229999, -62.734229815, -62.736010591, -62.737679047, -62.7352632409999, -62.73437281, -62.7311463519999, -62.7290357369999, -62.7292872899999, -62.7320416729999, -62.7369010349999, -62.736345668, -62.734428432, -62.7364835429999, -62.742959404, -62.745257161, -62.7463699909999, -62.747703595, -62.747765062, -62.753373008, 
-62.754287479, -62.7531758189999, -62.7540104889999, -62.755034463, -62.755815204, -62.760617224, -62.764093406, -62.7647355089999, -62.764201864, -62.7670028509999, -62.768312091, -62.772147123, -62.7739512109999, -62.774122623, -62.776313373, -62.777790534, -62.780010233, -62.7869022319999, -62.7878439759999, -62.787196014, -62.7884479319999, -62.7965389289999, -62.796341712, -62.7978765609999, -62.8001232959999, -62.802201728, -62.805508143, -62.806537395, -62.8097268889999, -62.813042996, -62.8141736579999, 
-62.816293434, -62.818259196, -62.819350441, -62.8223405029999, -62.825818679, -62.8246463979999, -62.8298482649999, -62.830341256, -62.830200503, -62.8340121869999, -62.8367859999999, -62.836230483, -62.8394287, -62.841537918, -62.8447088089999, -62.8470943569999, -62.8482301949999, -62.847817172, -62.8509292919999, -62.8519839869999, -62.854759157, -62.856785767, -62.8548293819999, -62.855359038, -62.8587296139999, -62.858893145, -62.8600122489999, -62.863482221, -62.8635069379999, -62.8618715119999, 
-62.8625951189999, -62.86464994, -62.86658969, -62.869095222, -62.868676395, -62.8708450249999, -62.8720081409999, -62.877228885, -62.878760412, -62.882346944, -62.8845706429999, -62.8838708659999, -62.8862393869999, -62.886154706, -62.8872024409999, -62.888430435, -62.887961606, -62.890217221, -62.8925679579999, -62.8935113299999, -62.898259779, -62.8984269819999, -62.901125852, -62.902782438, -62.903955306, -62.906208631, -62.9059007989999, -62.909897219, -62.910122268, -62.9125069469999, -62.9144331719999, 
-62.9154569409999, -62.916070448, -62.91801624, -62.9200997519999, -62.92203935, -62.924066472, -62.9279013719999, -62.929706515, -62.9315714059999, -62.933316678, -62.9366542669999, -62.938258899, -62.9389526299999, -62.9410375539999, -62.942405875, -62.9477605889999, -62.9479834269999, -62.9503421239999, -62.954295067, -62.955374791, -62.9579840819999, -62.9599034399999, -62.959404613, -62.9636745359999, -62.966212, -62.968263998, -62.9694333079999, -62.970422418, -62.974292504, -62.975426757, 
-62.9771493229999, -62.9804857639999, -62.982539973, -62.9837116569999, -62.987291053, -62.988486751, -62.9903477269999, -62.990875104, -62.9933746469999, -62.9948238699999, -62.9960980959999, -63.000428606, -63.001851014, -63.0023429779999, -63.0039352039999, -63.004845592, -63.005739042, -63.0072298849999, -63.008455034, -63.009872996, -63.0111239949999, -63.0119003919999, -63.012961624, -63.016503846, -63.018544359, -63.021962263, -63.0250123479999, -63.02963528, -63.0308992779999, -63.0316539129999, 
