code_muni,name_muni,code_state,abbrev_state,geom
-63.032406129, -63.0329327399999, -63.035088417, -63.036211545, -63.0369740389999, -63.038179887, -63.038737211, -63.0396478449999, -63.040703612, -63.0415927819999, -63.0421136239999, -63.0450173199999, -63.0465200519999, -63.047326074, -63.048500608, -63.0502034009999, -63.0513777509999, -63.0524769649999, -63.053320909, -63.055354643, -63.057518084, -63.0585820709999, -63.0597911519999, -63.063294785, -63.0658613099999, -63.0667785519999, -63.0674012459999, -63.070712525, -63.072370551, -63.075140338, 
-63.076935891, -63.0783415929999, -63.082087738, -63.0834095099999, -63.0841791219999, -63.08458206, -63.0851320299999, -63.0857185409999, -63.086837841, -63.0875241449999, -63.0882315809999, -63.089514669, -63.093601384, -63.0955793039999, -63.096608268, -63.0996615189999, -63.100915666, -63.1029678369999, -63.10524091, -63.107258831, -63.1087803619999, -63.1123853089999, -63.1135626699999, -63.1143667739999, -63.114870517, -63.1151161239999, -63.115152862, -63.1155203229999, -63.115629832, -63.1154402599999, 
-63.1143653559999, -63.1140724729999, -63.1143095039999, -63.1146181169999, -63.114399893, -63.114983888, -63.11463446, -63.1150055349999, -63.1162086879999, -63.116679122, -63.1169436609999, -63.11700684, -63.116007955, -63.1139943379999, -63.113385905, -63.1123443039999, -63.112580708, -63.114850561, -63.116096456, -63.1166088049999, -63.1175793209999, -63.1182901749999, -63.119245166, -63.1197040299999, -63.120508354, -63.120818936, -63.120878589, -63.1217629669999, -63.1224628789999, -63.1225014769999, 
-63.1233000719999, -63.1240042659999, -63.1251893599999, -63.1257012229999, -63.1271688299999, -63.1276053939999, -63.1287779299999, -63.1293541159999, -63.129635401, -63.130312344, -63.1321732059999, -63.132761819, -63.133034686, -63.133509395, -63.1333626079999, -63.133711868, -63.134472004, -63.1358624849999, -63.1365948279999, -63.136959194, -63.137739578, -63.137744923, -63.138053893, -63.139922749, -63.1403410779999, -63.142597101, -63.14605969, -63.146584716, -63.1489470859999, -63.1509414299999, 
-63.152829217, -63.153193292, -63.1525664579999, -63.153195172, -63.153195968, -63.153769559, -63.1552391939999, -63.1567075679999, -63.15880897, -63.161485864, -63.16306008, -63.1640047889999, -63.1660071059999, -63.171198826, -63.174347454, -63.177235377, -63.179279245, -63.183588876, -63.184657866, -63.1906752209999, -63.1957161509999, -63.196417466, -63.197045708, -63.1969067689999, -63.1960743389999, -63.194154531, -63.1934287879999, -63.192483866, -63.191680869, -63.1885150159999, -63.1876499209999, 
-63.1870142889999, -63.186015399, -63.1853205569999, -63.1842119689999, -63.1834862169999, -63.1825696039999, -63.180267482, -63.1782519599999, -63.1765937149999, -63.174914038, -63.172601952, -63.171569929, -63.1690976979999, -63.167480624, -63.164910629, -63.161939252, -63.1586785859999, -63.15789885, -63.15738673, -63.1523495589999, -63.151188819, -63.15080069, -63.149407739, -63.1487139509999, -63.147859734, -63.14390946, -63.142979165, -63.142629948, -63.1411277299999, -63.1375683829999, -63.135398212, 
-63.133152932, -63.1312356989999, -63.129291592, -63.12709386, -63.125403751, -63.123341796, -63.1216952369999, -63.1176975369999, -63.11627572, -63.115210955, -63.114428261, -63.110961039, -63.107207054, -63.10205494, -63.1010108619999, -63.100097222, -63.0988468729999, -63.096873267, -63.095234572, -63.09442928, -63.0925403859999, -63.0892159119999, -63.0875067929999, -63.0855403649999, -63.083733955, -63.0820911219999, -63.0799441229999, -63.0788258429999, -63.07563298, -63.07006686, -63.0662887389999, 
-63.0655162039999, -63.061655115, -63.059850714, -63.0572093, -63.056541172, -63.0525455209999, -63.0496761959999, -63.048346916, -63.047348458, -63.046514014, -63.04551057, -63.042942211, -63.041181588, -63.0402616379999, -63.0390704149999, -63.0377630419999, -63.032876228, -63.0305353299999, -63.027261158, -63.0217814419999, -63.006873982, -63.0056787979999, -63.002920144, -63.002126899, -63.000648718, -62.9967057319999, -62.9936811, -62.990847688, -62.9882930679999, -62.9846825189999, -62.981928808, 
-62.9800681579999, -62.9743189719999, -62.973927324, -62.9692364, -62.9662055439999, -62.962542399, -62.958564283, -62.9564019199999, -62.956014708, -62.9549812499999, -62.9520445299999, -62.948728766, -62.947703983, -62.9433753579999, -62.938570446, -62.9340124889999, -62.931954083, -62.9279586949999, -62.9245438099999, -62.9232156269999, -62.9194319219999, -62.916119696, -62.911604837, -62.9096238969999, -62.905845762, -62.903099987, -62.902537454, -62.900516001, -62.897209214, -62.8948197299999, 
-62.8913964129999, -62.8555250209999, -62.830604269, -62.8028209809999, -62.799022071, -62.776263387, -62.747140264, -62.7408076359999, -62.7171484609999, -62.640530585, -62.616038233, -62.607815993, -62.6028400359999, -11.0005119689999, -11.0658253609999, -11.0660172259999, -11.082943626, -11.0847235259999, -11.0819623789999, -11.080125252, -11.0802850199999, -11.0782999959999, -11.0751967929999, -11.0736301339999, -11.0718861539999, -11.068397764, -11.0690685409999, -11.0666146379999, -11.064668898, 
-11.063707772, -11.062629317, -11.0663265489999, -11.0661236409999, -11.066972287, -11.068380911, -11.0688148249999, -11.070223726, -11.0702986059999, -11.0715962269999, -11.072626054, -11.0717724879999, -11.0713301039999, -11.0698100849999, -11.069723992, -11.071273647, -11.0752449009999, -11.0789878799999, -11.0787090249999, -11.0791596999999, -11.078103112, -11.08005325, -11.083589397, -11.0878227819999, -11.0875812969999, -11.089101407, -11.0876590249999, -11.0895053959999, -11.0899222059999, 
-11.0887222209999, -11.0869447289999, -11.0855115289999, -11.082876551, -11.0775551279999, -11.075700948, -11.074366276, -11.071923356, -11.071136382, -11.067917021, -11.068566485, -11.0735500239999, -11.0762218519999, -11.076756028, -11.0763141069999, -11.0747909129999, -11.075246873, -11.0784460069999, -11.0791503709999, -11.0826325409999, -11.0816006489999, -11.0791213169999, -11.0779017699999, -11.079080717, -11.0811381729999, -11.083886015, -11.086178751, -11.0877208599999, -11.0920400899999, 
-11.0959841959999, -11.0994019069999, -11.103180913, -11.105207639, -11.1062233989999, -11.109029349, -11.110157238, -11.112277252, -11.1132759499999, -11.1151515629999, -11.1173533029999, -11.11489789, -11.1126543149999, -11.1153126049999, -11.1188904509999, -11.121020483, -11.122717897, -11.1217706989999, -11.1234814229999, -11.1260044899999, -11.1273763019999, -11.126878593, -11.1298141279999, -11.1314050069999, -11.130875972, -11.1283444119999, -11.128188102, -11.127847839, -11.128119503, -11.132014849, 
-11.132174821, -11.1353616339999, -11.1350197899999, -11.1414038949999, -11.1408110629999, -11.1396304479999, -11.1381675249999, -11.1403259789999, -11.142643335, -11.142352285, -11.141457069, -11.141272595, -11.1445406899999, -11.145692857, -11.147804419, -11.150771875, -11.151302716, -11.148024326, -11.1522801879999, -11.1548284049999, -11.1560598849999, -11.1579244859999, -11.157444959, -11.1588680749999, -11.1607518549999, -11.1623403859999, -11.164634945, -11.1666793699999, -11.1668898759999, 
-11.1647677009999, -11.165418559, -11.165516569, -11.169180891, -11.1689831689999, -11.1732024849999, -11.172822435, -11.1741515099999, -11.1783039579999, -11.176391945, -11.1774599789999, -11.1793630939999, -11.1813940759999, -11.1833550769999, -11.1811655509999, -11.1784519179999, -11.176781344, -11.1772346819999, -11.1804819949999, -11.183279098, -11.182653445, -11.1797871369999, -11.178036966, -11.178276533, -11.179801994, -11.181451604, -11.1830858549999, -11.1855354919999, -11.1893883609999, 
-11.192767148, -11.195946802, -11.1924918079999, -11.19223466, -11.1903061099999, -11.1924978609999, -11.191640298, -11.1935771849999, -11.1906771929999, -11.1914635799999, -11.193894183, -11.1935832529999, -11.196675295, -11.1938365179999, -11.1918961049999, -11.1934224119999, -11.1904119029999, -11.189856903, -11.188371173, -11.189421946, -11.18726154, -11.1873618239999, -11.1908222019999, -11.1913022739999, -11.193443278, -11.194768807, -11.195608813, -11.199487033, -11.1982155849999, -11.1994198999999, 
-11.2020080989999, -11.201977127, -11.2011082669999, -11.198789039, -11.19816975, -11.1971075219999, -11.1998464, -11.2002701069999, -11.1993704559999, -11.197519229, -11.1968415689999, -11.196613084, -11.1978246479999, -11.1957723389999, -11.192521519, -11.1917800049999, -11.192873083, -11.1946224819999, -11.195240574, -11.193986386, -11.195121134, -11.1979496619999, -11.198813576, -11.1980112269999, -11.19817605, -11.1983895219999, -11.202382176, -11.203167858, -11.202263785, -11.202237376, -11.203157038, 
-11.201880422, -11.204157387, -11.206423768, -11.2059625039999, -11.2077056589999, -11.2081137899999, -11.2078603999999, -11.2110506499999, -11.212127679, -11.2121585679999, -11.2101004859999, -11.2099337569999, -11.207898564, -11.209268182, -11.2098719529999, -11.207148264, -11.2056854269999, -11.204020975, -11.202315438, -11.203612209, -11.204329448, -11.2040830919999, -11.204633952, -11.2064055449999, -11.205961911, -11.2060621919999, -11.205092189, -11.204642551, -11.2068418339999, -11.205671956, 
-11.2052494169999, -11.20720823, -11.2063595019999, -11.2069994359999, -11.208161542, -11.205969658, -11.2048654149999, -11.2044297559999, -11.2033433419999, -11.2032189519999, -11.205408015, -11.20362492, -11.203841649, -11.202784507, -11.201233257, -11.200676694, -11.2009410829999, -11.199790606, -11.2011610179999, -11.2000027469999, -11.2007012399999, -11.201590876, -11.200393834, -11.2016354319999, -11.2002336699999, -11.201648597, -11.2021883859999, -11.203784891, -11.203827842, -11.2013175859999, 
-11.200715884, -11.2001570459999, -11.202244524, -11.2013111899999, -11.1995688879999, -11.198688181, -11.197368942, -11.1963345639999, -11.195932577, -11.1943884559999, -11.1925787659999, -11.189901771, -11.1882459449999, -11.1876159719999, -11.187190225, -11.18457332, -11.1837385609999, -11.183276539, -11.183650348, -11.184524148, -11.1852541229999, -11.1862754409999, -11.18689645, -11.188740506, -11.1890416619999, -11.1890438689999, -11.1894947479999, -11.189593675, -11.188638662, -11.187938519, 
-11.1874270749999, -11.1866265889999, -11.18564765, -11.1849120869999, -11.1842237409999, -11.183606261, -11.1830269179999, -11.18164805, -11.1810338599999, -11.1808875049999, -11.181248328, -11.1805226429999, -11.1801952079999, -11.180269724, -11.180121848, -11.1804110929999, -11.1811376269999, -11.1816445439999, -11.1822228309999, -11.1837089039999, -11.183855813, -11.1848692369999, -11.1865373539999, -11.1873414219999, -11.1886399919999, -11.188783504, -11.1879132919999, -11.1871514869999, -11.186608663, 
-11.186354261, -11.1866137509999, -11.1860078579999, -11.185637234, -11.1857452519999, -11.187735763, -11.1880623399999, -11.1894387519999, -11.1927584929999, -11.1934588299999, -11.1934944779999, -11.1930400649999, -11.19376205, -11.1945454259999, -11.1946405689999, -11.1940377199999, -11.192985959, -11.1914437799999, -11.1899656699999, -11.187847849, -11.186399133, -11.1851654799999, -11.184324145, -11.182276423, -11.1810048429999, -11.1794858959999, -11.1788725989999, -11.17764434, -11.1762641729999, 
-11.176046842, -11.1753226609999, -11.1751041879999, -11.1745101509999, -11.1740098729999, -11.172263861, -11.170794612, -11.169563156, -11.168770144, -11.1678632689999, -11.166235338, -11.1649278229999, -11.163914669, -11.1629351809999, -11.162252862, -11.162080492, -11.1609340219999, -11.159710439, -11.1586953789999, -11.157940872, -11.1570420159999, -11.153971321, -11.1531604459999, -11.1527277319999, -11.1517637879999, -11.1505650159999, -11.1477658709999, -11.1471500739999, -11.1470729159999, 
-11.1468587649999, -11.145699539, -11.1454400929999, -11.145093908, -11.141951789, -11.1398185679999, -11.1385857729999, -11.1364573939999, -11.1353012909999, -11.1327003739999, -11.1314283209999, -11.130261868, -11.1291613649999, -11.127606207, -11.125940595, -11.12404896, -11.1230240149999, -11.122043561, -11.1183886609999, -11.1163122529999, -11.11049259, -11.105505195, -11.1042600869999, -11.1021790019999, -11.1017644679999, -11.100931433, -11.096777761, -11.094283402, -11.092724303, -11.091582501, 
-11.0886751209999, -11.0868040359999, -11.0859729149999, -11.085763372, -11.0845171929999, -11.083995573, -11.0843067119999, -11.08461648, -11.0816027239999, -11.0800430629999, -11.0798330419999, -11.080183474, -11.0837747149999, -11.083756862, -11.080884267, -11.082540635, -11.0825659739999, -11.081347346, -11.0801634279999, -11.079260336, -11.078226482, -11.0775702909999, -11.0772235229999, -11.0767018589999, -11.0741885469999, -11.073758953, -11.0730553529999, -11.0701463059999, -11.069247939, 
-11.0683244729999, -11.067461863, -11.066819379, -11.0660853689999, -11.066196775, -11.066576177, -11.0674690039999, -11.067788499, -11.0681946639999, -11.068459086, -11.068108229, -11.0670944429999, -11.069020276, -11.0705107589999, -11.0710790879999, -11.071918141, -11.0723253989999, -11.072862247, -11.0736261209999, -11.074467429, -11.074623104, -11.0740125569999, -11.072636057, -11.0720224009999, -11.0713967219999, -11.073224049, -11.07392283, -11.0745371749999, -11.07474098, -11.074600817, -11.073659112, 
-11.0721897729999, -11.0714343219999, -11.0713797159999, -11.0710509109999, -11.0706430139999, -11.0688001479999, -11.066749157, -11.065962085, -11.0639745979999, -11.0623914009999, -11.061337589, -11.0608584459999, -11.060009965, -11.059286755, -11.0567988589999, -11.0555698009999, -11.0547001879999, -11.0536983439999, -11.0544681259999, -11.0553927679999, -11.056199056, -11.0573526539999, -11.057817816, -11.058736679, -11.0588744099999, -11.0598752229999, -11.0604057649999, -11.059600019, -11.0589875549999, 
-11.0569501039999, -11.0557167169999, -11.054685014, -11.054072096, -11.0515862369999, -11.0485987229999, -11.0467363259999, -11.0449123969999, -11.042735984, -11.041134697, -11.0384866379999, -11.037625258, -11.037482596, -11.0380735869999, -11.03843118, -11.0396628519999, -11.0400848479999, -11.0398426079999, -11.039779663, -11.039975994, -11.0398144989999, -11.038470034, -11.0377122, -11.0366822179999, -11.0359149439999, -11.036940373, -11.0362003359999, -11.0332641149999, -11.0316002459999, -11.032922401, 
-11.0343184969999, -11.032505279, -11.031075024, -11.0306929619999, -11.0324450169999, -11.033070549, -11.0331859289999, -11.0343592739999, -11.0360403049999, -11.0363761999999, -11.033327221, -11.0301846499999, -11.0292134189999, -11.029241362, -11.031696634, -11.0323121939999, -11.033865891, -11.03344415, -11.031067425, -11.031587015, -11.033067521, -11.033735109, -11.0339030579999, -11.0327359259999, -11.027946788, -11.028545019, -11.0308856789999, -11.0314896959999, -11.0290458759999, -11.0305563119999, 
-11.030610018, -10.999871094, -10.9779881009999, -10.9535818219999, -10.950241261, -10.9302375519999, -10.904630769, -10.8990598949999, -10.8782451349999, -10.960201451, -10.98639562, -10.9951898529999, -11.0005119689999)))"
1101401,Monte Negro,11,RO,"list(list(c(-63.427018877, -63.355495455, -63.151922003, -63.123081263, -63.113106343, -63.1136292239999, -63.114677323, -63.1151353449999, -63.116984556, -63.1175614269999, -63.1175634269999, -63.1173540809999, -63.1159908029999, -63.1140521469999, -63.1142654559999, -63.114578856, -63.1167282649999, -63.1170426149999, -63.1180916559999, -63.120946975, -63.1220246979999, -63.1225488279999, -63.121921543, -63.1208738229999, -63.1205325059999, -63.122734991, -63.126626181, -63.12832092, -63.129369636, 
-63.1297887279999, -63.1296321189999, -63.12871578, -63.128404061, -63.129688596, -63.132046924, -63.1326250909999, -63.133253866, -63.135481923, -63.137895096, -63.139573888, -63.1402290999999, -63.141280087, -63.14290589, -63.1449253659999, -63.1458169639999, -63.146020972, -63.144980091, -63.145216375, -63.1457393759999, -63.146947582, -63.148205453, -63.1481527629999, -63.1476567219999, -63.146293798, -63.146138954, -63.146192801, -63.147069836, -63.1470982659999, -63.1470465949999, -63.1465113629999, 
-63.1462881619999, -63.1463158299999, -63.1470861619999, -63.148844637, -63.149701833, -63.150479412, -63.151064579, -63.1518141879999, -63.153538983, -63.153706137, -63.154646421, -63.155488017, -63.1566787249999, -63.158508788, -63.15922926, -63.16128474, -63.162781955, -63.165181343, -63.1670387779999, -63.1708401279999, -63.172760582, -63.173231872, -63.1753174489999, -63.1751756399999, -63.174450414, -63.174317188, -63.1723706889999, -63.1723720259999, -63.173342534, -63.1774557089999, -63.179325881, 
-63.1811761329999, -63.18281456, -63.1834520839999, -63.185255269, -63.186150902, -63.189207642, -63.1903152419999, -63.191232631, -63.1917067419999, -63.1920609439999, -63.192675453, -63.1936156159999, -63.1944990579999, -63.1973200319999, -63.1999269469999, -63.2017035059999, -63.2042320069999, -63.2054777669999, -63.2067030079999, -63.207344468, -63.2078729839999, -63.209818882, -63.210259506, -63.210595841, -63.211704888, -63.2140912149999, -63.213480021, -63.2094036779999, -63.205819785, -63.2058130889999, 
-63.2078715169999, -63.209119756, -63.209979754, -63.212064792, -63.2137081709999, -63.214311825, -63.214399417, -63.2135972849999, -63.21145577, -63.2092654429999, -63.209424443, -63.2099866589999, -63.2112071599999, -63.2128796579999, -63.21315616, -63.213710339, -63.2139550159999, -63.2137556979999, -63.213706928, -63.215307003, -63.215623699, -63.2154292339999, -63.214315477, -63.210395261, -63.2082015999999, -63.208573535, -63.2134154009999, -63.218116761, -63.2202368909999, -63.2220373729999, 
-63.2234251039999, -63.224347887, -63.2248186389999, -63.224505492, -63.223309978, -63.2224835969999, -63.2211743709999, -63.2193716529999, -63.218063811, -63.217616585, -63.2189554899999, -63.2224826499999, -63.2266250949999, -63.22833948, -63.2295053169999, -63.2301262569999, -63.230513566, -63.2315101849999, -63.232839682, -63.234089534, -63.234090507, -63.2335413639999, -63.2320881149999, -63.231728684, -63.2319054079999, -63.2342078449999, -63.234815226, -63.2346200689999, -63.2331228269999, 
-63.2310134749999, -63.2307052789999, -63.231039779, -63.2329833789999, -63.233704078, -63.234761084, -63.2363131339999, -63.236452086, -63.2382322989999, -63.2382013649999, -63.238312615, -63.2386544359999, -63.2386220389999, -63.237762828, -63.236152622, -63.231536443, -63.2307332819999, -63.231117039, -63.231152642, -63.2307345089999, -63.2309297149999, -63.2322866379999, -63.233400189, -63.2371482829999, -63.2387870489999, -63.239589632, -63.241329818, -63.241404083, -63.243510407, -63.2444070769999, 
-63.2445968159999, -63.2434290829999, -63.2421525549999, -63.240461152, -63.2396243209999, -63.2393177049999, -63.239592751, -63.238312379, -63.23708769, -63.236450945, -63.237284873, -63.2374848649999, -63.237400462, -63.23790007, -63.2380442889999, -63.239681283, -63.2397310929999, -63.239232194, -63.2389258649999, -63.2390664109999, -63.241065655, -63.241596269, -63.241671934, -63.241455308, -63.242958301, -63.243342494, -63.243988881, -63.246235222, -63.250757283, -63.252622189, -63.2531190639999, 
-63.2524555999999, -63.2528979959999, -63.2548225129999, -63.256487743, -63.256986272, -63.258459041, -63.2593526989999, -63.2598389539999, -63.2598978059999, -63.259624484, -63.2596271459999, -63.258786343, -63.25740036, -63.257135472, -63.257426125, -63.259898376, -63.2613482369999, -63.2622317129999, -63.261869366, -63.2608768429999, -63.258595248, -63.2557040289999, -63.252263873, -63.2513200129999, -63.250702614, -63.2514570289999, -63.2508138869999, -63.2512610409999, -63.2523419449999, -63.2536772719999, 
-63.2548182299999, -63.257407844, -63.258786446, -63.259142495, -63.259320671, -63.2594579189999, -63.2587353339999, -63.2558187289999, -63.254376573, -63.251956045, -63.2462179779999, -63.24589682, -63.2458151169999, -63.244291189, -63.243459492, -63.2443197589999, -63.244926749, -63.246791384, -63.247069677, -63.246719409, -63.247617323, -63.2480348989999, -63.249591124, -63.2502015399999, -63.250572464, -63.25067948, -63.251649747, -63.253016478, -63.2539585159999, -63.2539525, -63.2532393049999, 
-63.2511768479999, -63.251848582, -63.251654645, -63.2509565679999, -63.2479849039999, -63.246945324, -63.24700715, -63.245173859, -63.243067775, -63.2405101859999, -63.23773672, -63.236486286, -63.2348734439999, -63.232842394, -63.231570023, -63.231984452, -63.232598096, -63.233538758, -63.234848132, -63.235875955, -63.2365640789999, -63.236371582, -63.2371193549999, -63.238432513, -63.24115161, -63.2417004179999, -63.240065006, -63.2397310209999, -63.2405618819999, -63.23984846, -63.233793216, 
-63.232732194, -63.2326248159999, -63.2340321369999, -63.235875698, -63.2339247879999, -63.233930471, -63.233513775, -63.23325978, -63.233237318, -63.2336796909999, -63.23472901, -63.2354048079999, -63.235260648, -63.231121223, -63.2295086319999, -63.2278162809999, -63.225147782, -63.22268158, -63.219377652, -63.218594079, -63.2174847629999, -63.216486849, -63.215479316, -63.214052571, -63.213619478, -63.2136418419999, -63.2136533819999, -63.214449306, -63.287575765, -63.384971396, -63.4542289769999, 
-63.4674700259999, -63.500537436, -63.5299589469999, -63.529127908, -63.529730179, -63.531484708, -63.5306276959999, -63.529099625, -63.5301493659999, -63.5328217599999, -63.533876573, -63.532928704, -63.5291749749999, -63.5259807209999, -63.521794964, -63.516485938, -63.510626056, -63.506649785, -63.5015950069999, -63.498679527, -63.496594511, -63.4947639199999, -63.491259417, -63.489094377, -63.487125921, -63.486986094, -63.489963194, -63.493148857, -63.497329029, -63.5013478939999, -63.5046246819999, 
-63.5071772029999, -63.51034386, -63.5134021369999, -63.513321317, -63.5097369499999, -63.503710429, -63.5005407479999, -63.4993143509999, -63.4972951369999, -63.496257424, -63.4957934289999, -63.4942872359999, -63.4862880859999, -63.487565606, -63.4911527899999, -63.491068716, -63.4866494239999, -63.4811503009999, -63.4745734569999, -63.4661425119999, -63.464062496, -63.4590964529999, -63.4567094299999, -63.45404418, -63.4492911569999, -63.444844355, -63.442815564, -63.442788773, -63.443411553, 
-63.4466507739999, -63.4458990959999, -63.445651752, -63.4527075, -63.459628977, -63.462675426, -63.4635399859999, -63.4666545349999, -63.46909305, -63.4691513279999, -63.470235847, -63.473348938, -63.473115902, -63.471627957, -63.4695974759999, -63.471510122, -63.4771226839999, -63.475739813, -63.474979761, -63.4736210149999, -63.471788279, -63.468070922, -63.4633451749999, -63.462455462, -63.463348569, -63.462285968, -63.460935591, -63.4659295649999, -63.46837455, -63.471901767, -63.4723435329999, 
-63.4731210449999, -63.4705405599999, -63.4689856259999, -63.4690684649999, -63.4693422699999, -63.4705684549999, -63.472987244, -63.477233588, -63.4810999609999, -63.485899025, -63.487683745, -63.4902657439999, -63.4943988139999, -63.499864287, -63.5005420839999, -63.504906403, -63.512119813, -63.5157885979999, -63.518479932, -63.5219234299999, -63.52430475, -63.525427876, -63.528455713, -63.538649356, -63.5411801419999, -63.544346492, -63.550098697, -63.5617086949999, -63.565220343, -63.5683468589999, 
-63.569097174, -63.570378519, -63.571792385, -63.5744329939999, -63.577872589, -63.5797627639999, -63.584016826, -63.5871504849999, -63.589344624, -63.5901799609999, -63.5889011749999, -63.5839837879999, -63.58262414, -63.5824703299999, -63.5824811369999, -63.5850721779999, -63.5852057009999, -63.5855963099999, -63.5827618659999, -63.5821826779999, -63.5820072889999, -63.582316567, -63.5838774959999, -63.585378816, -63.584646717, -63.5831513759999, -63.583479266, -63.583403678, -63.581813652, -63.580700518, 
-63.580209848, -63.5809331659999, -63.5825369139999, -63.5817314609999, -63.579840509, -63.576716445, -63.576396998, -63.5766227789999, -63.579432901, -63.5823210629999, -63.584623243, -63.586485375, -63.587400236, -63.586628018, -63.585595826, -63.585758281, -63.584985617, -63.585316336, -63.5852097709999, -63.5851261549999, -63.586592787, -63.588210007, -63.58920384, -63.5888478729999, -63.5896261339999, -63.5893121619999, -63.586119418, -63.5862108759999, -63.586036563, -63.586574353, -63.587180859, 
-63.586377329, -63.584406257, -63.583400149, -63.5851011339999, -63.585323085, -63.587459241, -63.5903152199999, -63.5920649689999, -63.592266474, -63.593481969, -63.593705308, -63.596092749, -63.595899956, -63.596972868, -63.500478562, -63.432587582, -63.427018877, -10.00051617, -10.0005194569999, -10.000442555, -10.0004225229999, -10.000414647, -10.0011634729999, -10.001997252, -10.0026781389999, -10.0054253259999, -10.0080273649999, -10.0101089309999, -10.011878173, -10.0138537889999, -10.015000734, 
-10.0184292129999, -10.0200967499999, -10.021863702, -10.0231104069999, -10.0248794729999, -10.0272454299999, -10.0278942589999, -10.0290387549999, -10.031483129, -10.0340327359999, -10.0361656039999, -10.0364756299999, -10.037902024, -10.041104262, -10.04214421, -10.043443387, -10.045004799, -10.0477107579999, -10.052078923, -10.053742249, -10.054523133, -10.0552497689999, -10.0566030579999, -10.0581637759999, -10.06081288, -10.0633086669999, -10.066170055, -10.067990593, -10.069966045, -10.0716305519999, 
-10.0727210719999, -10.0738303819999, -10.0764155759999, -10.077921541, -10.079432169, -10.0802611919999, -10.080782432, -10.081978261, -10.0833416639999, -10.0853201849999, -10.086935113, -10.0891160659999, -10.091069903, -10.0920044479999, -10.092914387, -10.0937982659999, -10.0941652879999, -10.0962906779999, -10.0974764719999, -10.09887459, -10.0998087439999, -10.1011515409999, -10.103716321, -10.10410937, -10.1057316709999, -10.1064077959999, -10.10775681, -10.1086538249999, -10.1095341009999, 
-10.111867198, -10.111909935, -10.112898623, -10.113866903, -10.114783562, -10.114973667, -10.113814119, -10.1146116769999, -10.115419629, -10.1178392649999, -10.120600707, -10.1236113709999, -10.1262251959999, -10.131593854, -10.133550998, -10.134957954, -10.138297887, -10.1392440489999, -10.139750363, -10.1389199449999, -10.1372480279999, -10.1336681019999, -10.133037751, -10.1333454779999, -10.1331987639999, -10.133612003, -10.134545737, -10.1367065139999, -10.1387448649999, -10.1409332, -10.142005658, 
-10.143474692, -10.1454658869999, -10.145692707, -10.143121706, -10.1427317149999, -10.1436892399999, -10.1450103809999, -10.1453262239999, -10.147880439, -10.148978467, -10.1507966189999, -10.151616185, -10.151397263, -10.1527093379999, -10.1540898419999, -10.1542508439999, -10.1552532059999, -10.156356399, -10.1572533839999, -10.159184734, -10.160923082, -10.1612445609999, -10.162200481, -10.1627044859999, -10.1636949759999, -10.1650915489999, -10.1670111069999, -10.167774843, -10.1685282739999, 
-10.1691258649999, -10.1709899379999, -10.1745853839999, -10.1755015759999, -10.1767327329999, -10.178016428, -10.1804642299999, -10.185529639, -10.187701091, -10.189466081, -10.1907296899999, -10.192784203, -10.194937142, -10.1960522239999, -10.1957128539999, -10.1956604749999, -10.195350405, -10.1953832819999, -10.196326184, -10.197638415, -10.199985027, -10.201495176, -10.2035265479999, -10.205410081, -10.2059467899999, -10.207034066, -10.2082477659999, -10.210171655, -10.213171104, -10.2160308109999, 
-10.218192639, -10.2186823979999, -10.2192732249999, -10.220184742, -10.22191556, -10.2235301869999, -10.2280766249999, -10.2312658899999, -10.2324894729999, -10.2339803339999, -10.2349034739999, -10.2360112259999, -10.2373745839999, -10.2399252029999, -10.2410255019999, -10.2433808399999, -10.2454565219999, -10.247803927, -10.251322671, -10.2533961259999, -10.25484655, -10.256134786, -10.2572751349999, -10.2582309809999, -10.259235437, -10.2629643019999, -10.265933074, -10.2665828319999, -10.268589036, 
