code_muni,name_muni,code_state,abbrev_state,geom
-10.2703833699999, -10.271604342, -10.272097089, -10.2750679959999, -10.2766446699999, -10.278554168, -10.280331443, -10.2835478559999, -10.284288151, -10.284157081, -10.2838238569999, -10.2855082139999, -10.285645159, -10.2852652989999, -10.285079229, -10.2850712879999, -10.285082504, -10.2863531649999, -10.2888039149999, -10.291024998, -10.292184544, -10.2940828009999, -10.296127564, -10.298127017, -10.29971798, -10.3005918559999, -10.300905053, -10.3018947519999, -10.3032654339999, -10.304819223, 
-10.3092203429999, -10.311768674, -10.314747704, -10.316712827, -10.3189335539999, -10.320385608, -10.322111777, -10.3246523679999, -10.3277486269999, -10.3292966109999, -10.331616627, -10.3326034209999, -10.3355618219999, -10.3361073689999, -10.337025965, -10.3376223749999, -10.335476721, -10.3349407089999, -10.335373185, -10.336661991, -10.3377551259999, -10.3379694, -10.337136258, -10.335211779, -10.334944965, -10.3379248959999, -10.345908775, -10.3489489889999, -10.353419554, -10.3611626329999, 
-10.363000417, -10.364011509, -10.364721911, -10.3658068069999, -10.3690847359999, -10.369920509, -10.3707866779999, -10.3723688329999, -10.373093694, -10.3735078209999, -10.3728023529999, -10.373178836, -10.3736968869999, -10.3759838579999, -10.379276766, -10.3812492079999, -10.3828351689999, -10.3837957689999, -10.3844633209999, -10.386308158, -10.3886047089999, -10.391374237, -10.393395896, -10.394411631, -10.3951873949999, -10.396727166, -10.4009266629999, -10.401556348, -10.4012672189999, -10.400047279, 
-10.4009236599999, -10.4028185379999, -10.4034335619999, -10.4034233159999, -10.4056575529999, -10.4061305879999, -10.4064355909999, -10.4072538039999, -10.415020644, -10.416918832, -10.4175651529999, -10.417297457, -10.4169933419999, -10.41865111, -10.4204360889999, -10.421079118, -10.4215661319999, -10.422273365, -10.422961237, -10.4232504399999, -10.422719, -10.4247200549999, -10.4255713819999, -10.4257547659999, -10.425374325, -10.425626401, -10.4281334469999, -10.428579678, -10.4284254609999, 
-10.4302320739999, -10.433167549, -10.4347484069999, -10.437599868, -10.4391405059999, -10.4423493679999, -10.4465720529999, -10.4489830489999, -10.449303612, -10.4488115719999, -10.448959935, -10.4502808979999, -10.4511804539999, -10.452049553, -10.452236184, -10.451522487, -10.452307048, -10.4560836329999, -10.4574775759999, -10.46266087, -10.464138922, -10.464891029, -10.4651634409999, -10.466158825, -10.468029032, -10.4721750099999, -10.473617081, -10.474694972, -10.475154385, -10.477053394, 
-10.4784125489999, -10.4791492419999, -10.480013232, -10.4827198019999, -10.4831249659999, -10.4861643019999, -10.487889701, -10.4890564739999, -10.489943968, -10.487844169, -10.488263025, -10.488096996, -10.4883154369999, -10.490031279, -10.4908738409999, -10.49114335, -10.4919730409999, -10.492324328, -10.492466019, -10.492463776, -10.4922839759999, -10.4922034589999, -10.492129031, -10.492113171, -10.492070396, -10.4926060239999, -10.4913240349999, -10.4892526469999, -10.486258293, -10.4821497349999, 
-10.476429551, -10.47378272, -10.471213812, -10.4675164399999, -10.4649295259999, -10.4649680319999, -10.4646276449999, -10.460634064, -10.460344265, -10.4635683439999, -10.466237144, -10.4637547589999, -10.467045646, -10.469050955, -10.474639521, -10.473869726, -10.4697267569999, -10.462484309, -10.4584888169999, -10.456608224, -10.450054348, -10.444555803, -10.4458122869999, -10.4466174659999, -10.4440969449999, -10.439762657, -10.434934476, -10.430777788, -10.4301270869999, -10.4314526409999, 
-10.433214673, -10.4325821419999, -10.430167242, -10.4255751859999, -10.421126956, -10.414921458, -10.4081836759999, -10.4045055729999, -10.403524241, -10.4010364749999, -10.401424438, -10.403585296, -10.4041700229999, -10.399456599, -10.398294328, -10.397585626, -10.402317357, -10.404447153, -10.40326441, -10.4030188829999, -10.399989262, -10.3927763909999, -10.3917415479999, -10.386361985, -10.3832318409999, -10.3760272269999, -10.374893152, -10.375630242, -10.3734520749999, -10.369936817, -10.3648825069999, 
-10.361848212, -10.3577405509999, -10.3565102929999, -10.3529780379999, -10.351164812, -10.349901254, -10.345559674, -10.340239661, -10.33738214, -10.334545458, -10.3302821969999, -10.3263959769999, -10.322236927, -10.321031525, -10.321551186, -10.317792239, -10.314998426, -10.3115309909999, -10.3079379539999, -10.302713864, -10.2981329359999, -10.2893631239999, -10.2857719899999, -10.2819560659999, -10.2790233649999, -10.2746578889999, -10.2743145309999, -10.2731837589999, -10.270497431, -10.268051675, 
-10.2683488119999, -10.269372681, -10.270161606, -10.268742717, -10.267142842, -10.2657998699999, -10.2616971079999, -10.261187544, -10.2592782669999, -10.2586396659999, -10.256804874, -10.25523306, -10.252227618, -10.2496429129999, -10.2484279319999, -10.245601446, -10.238149302, -10.2391023669999, -10.2429899859999, -10.2450811399999, -10.2439601139999, -10.240897376, -10.233102097, -10.230404183, -10.2272090169999, -10.2222949489999, -10.2178183089999, -10.2140690119999, -10.2134975829999, -10.214373661, 
-10.2123179339999, -10.2087841539999, -10.205940278, -10.202871258, -10.1990706039999, -10.1954952089999, -10.191787639, -10.186209482, -10.1828142859999, -10.1826399949999, -10.1786954259999, -10.1748868639999, -10.172083889, -10.169258541, -10.1655483079999, -10.161898342, -10.160213186, -10.1577251489999, -10.153867107, -10.150772059, -10.1473120899999, -10.144825521, -10.142167256, -10.1409954969999, -10.1364702889999, -10.131836789, -10.126006416, -10.122026627, -10.11636805, -10.1157891819999, 
-10.112624783, -10.111330586, -10.1075794139999, -10.107004724, -10.1032830449999, -10.09917009, -10.095900575, -10.0931542449999, -10.0893939179999, -10.083382354, -10.078252001, -10.075014236, -10.072484297, -10.070523012, -10.0687457019999, -10.0632297189999, -10.0623092459999, -10.0587464129999, -10.0567834429999, -10.054010429, -10.0506724359999, -10.04637479, -10.0435282079999, -10.041273936, -10.0356665229999, -10.0335785439999, -10.0300567779999, -10.025288094, -10.0219713779999, -10.0192604609999, 
-10.0180530759999, -10.014559962, -10.0124306169999, -10.009414943, -10.007375107, -10.0041851309999, -10.002636297, -10.0003822579999, -10.000498512, -10.000515752, -10.00051617)))"
1101435,Nova União,11,RO,"list(list(c(-62.48611341, -62.4944682409999, -62.495276088, -62.5013222809999, -62.512152989, -62.5229836969999, -62.524224922, -62.5381844459999, -62.5430884609999, -62.549108896, -62.548867068, -62.6028400359999, -62.607815993, -62.616038233, -62.640530585, -62.7171484609999, -62.7070566, -62.6905297339999, -62.6643774739999, -62.6392959419999, -62.613162728, -62.5828833569999, -62.554540556, -62.525258753, -62.500562665, -62.3524352859999, -62.3545448579999, -62.3696303189999, -62.376652292, -62.3787054049999, 
-62.3833616039999, -62.390020718, -62.3997556459999, -62.407737359, -62.4541550279999, -62.470420523, -62.484688896, -62.48611341, -11.0206427699999, -11.026580563, -11.0263729279999, -11.0317336129999, -11.0403707979999, -11.049007984, -11.0501643709999, -11.067790286, -11.073435971, -11.0660172259999, -11.0658253609999, -11.0005119689999, -10.9951898529999, -10.98639562, -10.960201451, -10.8782451349999, -10.869382211, -10.85486585, -10.831884258, -10.8098358569999, -10.7868536279999, -10.7602115639999, 
-10.7352618909999, -10.7094727229999, -10.7354109799999, -10.8939343699999, -10.8965880149999, -10.915561963, -10.9247821129999, -10.927422503, -10.933407895, -10.9416300509999, -10.949727763, -10.956365385, -10.994952172, -11.008027962, -11.0194982699999, -11.0206427699999)))"
1101450,Parecis,11,RO,"list(list(c(-61.182002645, -61.180445224, -61.1788118949999, -61.1778686689999, -61.1770886859999, -61.1760897809999, -61.175479433, -61.17439906, -61.1730882559999, -61.172195679, -61.1714231659999, -61.168669472, -61.167452319, -61.1658341919999, -61.1647220879999, -61.1639747179999, -61.1631470339999, -61.162029095, -61.160503561, -61.1574739529999, -61.152866375, -61.1512014899999, -61.149756725, -61.149229458, -61.149614496, -61.1496984569999, -61.149442596, -61.1487791879999, -61.148520869, 
-61.147894948, -61.14745078, -61.1484475, -61.1460846249999, -61.1450760829999, -61.144473797, -61.1432611289999, -61.142505391, -61.142087853, -61.1421944599999, -61.142612335, -61.144466041, -61.1451486519999, -61.1458618579999, -61.1466954589999, -61.146589843, -61.1448824329999, -61.1446127729999, -61.144114242, -61.143304879, -61.1430451589999, -61.143030438, -61.143563341, -61.1444182819999, -61.145322959, -61.146671222, -61.148012013, -61.1490012379999, -61.149645642, -61.150729745, -61.1514633199999, 
-61.1531920209999, -61.1533391259999, -61.152953908, -61.1519226149999, -61.151087278, -61.152138731, -61.153286871, -61.153886744, -61.1541404229999, -61.1541139029999, -61.154392805, -61.1551918949999, -61.157113863, -61.1584452339999, -61.1608506749999, -61.161895197, -61.160313675, -61.159395769, -61.160371716, -61.161924747, -61.163983642, -61.164752139, -61.166155611, -61.167080955, -61.1658670529999, -61.1669160099999, -61.1675312269999, -61.168613469, -61.1703226399999, -61.17313809, -61.1791188659999, 
-61.180556736, -61.182033929, -61.1813354809999, -61.1803719409999, -61.1810347919999, -61.1806134719999, -61.180696168, -61.1796462569999, -61.178286549, -61.1778337279999, -61.1791962389999, -61.1807506139999, -61.1819504599999, -61.182672009, -61.1829737519999, -61.1837017059999, -61.1829718709999, -61.181725203, -61.1806734809999, -61.179252649, -61.1776985019999, -61.176923049, -61.174639401, -61.1766983969999, -61.179848145, -61.1828864189999, -61.184341671, -61.185978744, -61.187337239, -61.188136947, 
-61.1900340369999, -61.1907885909999, -61.1913391839999, -61.191591921, -61.191590728, -61.1899487869999, -61.188973539, -61.1885613159999, -61.1904756559999, -61.190615602, -61.191366516, -61.193507068, -61.19391932, -61.1933100679999, -61.1914744709999, -61.1914487799999, -61.19442153, -61.1943683839999, -61.1932840809999, -61.1935899169999, -61.195419914, -61.1958379649999, -61.1953707169999, -61.1962824979999, -61.197452117, -61.198280708, -61.197176053, -61.197360552, -61.1981468909999, -61.1968414529999, 
-61.195370635, -61.1940635779999, -61.1944824069999, -61.194227503, -61.1948375799999, -61.1950874729999, -61.1948923999999, -61.193534651, -61.193783629, -61.1937512229999, -61.194644547, -61.19394504, -61.1931166939999, -61.191781856, -61.191922714, -61.19061758, -61.189863551, -61.189087335, -61.1895827939999, -61.189360041, -61.189265513, -61.189059622, -61.1851723729999, -61.185342034, -61.186137166, -61.1860908249999, -61.1867220979999, -61.187916318, -61.1888667859999, -61.189670818, -61.1890312429999, 
-61.1876751249999, -61.1865074229999, -61.186203415, -61.186559498, -61.1872548429999, -61.1831424459999, -61.1802825759999, -61.180339838, -61.183237334, -61.184698506, -61.183982128, -61.1824178389999, -61.181092295, -61.179920414, -61.1802804639999, -61.18181157, -61.182731984, -61.1841445919999, -61.185395241, -61.184956303, -61.183611821, -61.18264262, -61.181503511, -61.180781423, -61.181009822, -61.1815866919999, -61.1828933709999, -61.183612864, -61.184394454, -61.185642941, -61.1861394979999, 
-61.186288932, -61.187561195, -61.188781477, -61.1926152409999, -61.195086036, -61.196118643, -61.195891099, -61.1930898889999, -61.193090646, -61.196228401, -61.198675565, -61.201344488, -61.200671993, -61.200925583, -61.2018117309999, -61.2060904089999, -61.206670996, -61.2062021479999, -61.2076950849999, -61.209446945, -61.2108629429999, -61.2117024439999, -61.212201318, -61.2133384899999, -61.214839065, -61.214534638, -61.2145845469999, -61.215143474, -61.215753492, -61.216616421, -61.2175893499999, 
-61.21825011, -61.218063391, -61.2176140569999, -61.2182593059999, -61.218648251, -61.218113655, -61.2180350429999, -61.218420985, -61.220757615, -61.222697962, -61.224011541, -61.225148555, -61.2260224489999, -61.2268963439999, -61.2288625579999, -61.22864417, -61.228425782, -61.2284190889999, -61.2291419119999, -61.230140483, -61.231813346, -61.233230041, -61.2347777049999, -61.2355618139999, -61.2361461529999, -61.237341741, -61.238606839, -61.2395038399999, -61.2416977089999, -61.243537523, -61.244287694, 
-61.245753039, -61.245980311, -61.2457536489999, -61.2466698279999, -61.247672035, -61.249640742, -61.250481251, -61.2530607509999, -61.2531701409999, -61.253627653, -61.2539495349999, -61.2551405949999, -61.2568658869999, -61.2585911789999, -61.260080259, -61.2605357209999, -61.2599243009999, -61.2584470579999, -61.25736872, -61.2581176289999, -61.2594187419999, -61.2642868789999, -61.265309394, -61.2661160199999, -61.267026829, -61.26819539, -61.269697337, -61.270702271, -61.27095229, -61.271644685, 
-61.272923069, -61.273811348, -61.274699626, -61.278031451, -61.2795861769999, -61.2804348159999, -61.2826696019999, -61.283315026, -61.283753104, -61.2840887189999, -61.2844243339999, -61.285114297, -61.2870386559999, -61.287823781, -61.2886697979999, -61.2890019699999, -61.288230233, -61.2883168179999, -61.2889256889999, -61.29111264, -61.291784933, -61.292343305, -61.2928124979999, -61.294063407, -61.2954243119999, -61.297641315, -61.3017553839999, -61.30334251, -61.304761851, -61.3069263509999, 
-61.3082720099999, -61.3088146459999, -61.309198049, -61.3101186709999, -61.310837642, -61.3142063889999, -61.3149762089999, -61.315587478, -61.316457391, -61.316898725, -61.316450872, -61.3160087669999, -61.315729259, -61.316116694, -61.31908042, -61.3200654469999, -61.322089378, -61.3232557989999, -61.324398822, -61.325315149, -61.3289843279999, -61.329563925, -61.329702947, -61.330341132, -61.3308076309999, -61.3309212549999, -61.3313443139999, -61.3322318019999, -61.333144266, -61.3331177419999, 
-61.335414595, -61.337066556, -61.3372321889999, -61.3385382509999, -61.3407774029999, -61.3418692159999, -61.3421741069999, -61.3420100889999, -61.3430160499999, -61.3449823969999, -61.3457830079999, -61.3471428989999, -61.347839366, -61.348537145, -61.34928327, -61.3501469829999, -61.351034402, -61.351199412, -61.350338162, -61.350566829, -61.3511474089999, -61.351839351, -61.3529127999999, -61.353927949, -61.3546188189999, -61.3552553879999, -61.3551415869999, -61.354119424, -61.354006822, -61.354395905, 
-61.355097896, -61.3550934659999, -61.354787644, -61.354873505, -61.3552585879999, -61.3565672519999, -61.360205633, -61.361512946, -61.366148151, -61.368203072, -61.369169254, -61.370195387, -61.370564318, -61.370643653, -61.37026159, -61.367866969, -61.366672969, -61.3662862389999, -61.366280128, -61.366673324, -61.366862943, -61.367363572, -61.3676438039999, -61.3681139449999, -61.3687810679999, -61.3699586629999, -61.373185511, -61.3769841019999, -61.3777297679999, -61.3782282119999, -61.378564935, 
-61.381728209, -61.381813094, -61.3813897419999, -61.380001121, -61.3798359899999, -61.380093759, -61.381480424, -61.381592788, -61.381344272, -61.3816720859999, -61.382201558, -61.386061583, -61.39211772, -61.4003920029999, -61.407141066, -61.4083983629999, -61.41184528, -61.4132528859999, -61.414009908, -61.419956078, -61.420980979, -61.421954676, -61.42714541, -61.432400764, -61.4354526, -61.4364825559999, -61.437177987, -61.437483615, -61.437478352, -61.437955071, -61.440313271, -61.4463991929999, 
-61.450674098, -61.4563713209999, -61.461846137, -61.468012143, -61.471148128, -61.476066347, -61.479124478, -61.4846385919999, -61.4955588759999, -61.5005473219999, -61.508368972, -61.5139253879999, -61.520142514, -61.526590783, -61.534762816, -61.547534621, -61.5531287329999, -61.5537365869999, -61.5587174919999, -61.563338239, -61.56614512, -61.568176231, -61.5716505279999, -61.5841046349999, -61.588392529, -61.5939263979999, -61.594447757, -61.5988431409999, -61.60464689, -61.6070398419999, -61.6119263519999, 
-61.619365891, -61.6257869329999, -61.6315327289999, -61.634761402, -61.6370655309999, -61.637980824, -61.63949182, -61.644902038, -61.65028116, -61.654460234, -61.6553948919999, -61.6587889459999, -61.664143619, -61.6683116339999, -61.6742898729999, -61.675784592, -61.677900119, -61.67824501, -61.6782459999999, -61.678619574, -61.661424384, -61.5715592419999, -61.530509689, -61.508370161, -61.5009474129999, -61.472696953, -61.472446826, -61.472701219, -61.473283435, -61.47234031, -61.4695099539999, 
-61.4676768939999, -61.466342918, -61.4647775339999, -61.4618416869999, -61.460620433, -61.4592244029999, -61.4582314639999, -61.456588511, -61.4557574109999, -61.454370339, -61.45328461, -61.45200916, -61.450198856, -61.447759268, -61.446311301, -61.445170639, -61.4436746569999, -61.4426171629999, -61.442313998, -61.442173597, -61.44139278, -61.440006825, -61.43895922, -61.4380333949999, -61.438089823, -61.437595933, -61.436537751, -61.4356514069999, -61.436267103, -61.43728701, -61.4365040799999, 
-61.4364223209999, -61.4371423539999, -61.436673832, -61.435095191, -61.4322713729999, -61.430672458, -61.429397144, -61.427694303, -61.4262543349999, -61.42558609, -61.425975741, -61.4253345279999, -61.4238888669999, -61.422082336, -61.4207262019999, -61.417894226, -61.4171473469999, -61.4163700189999, -61.4143555919999, -61.4135851309999, -61.4135340929999, -61.4132570989999, -61.412116615, -61.41211634, -61.411225701, -61.410504594, -61.408614184, -61.4079513659999, -61.4068671269999, -61.406045009, 
-61.4028691979999, -61.4014461499999, -61.40117166, -61.4006769339999, -61.39928035, -61.399091499, -61.398195065, -61.396711528, -61.393747863, -61.3901469739999, -61.3871743919999, -61.386113767, -61.38561964, -61.383316222, -61.382586835, -61.382450508, -61.381033819, -61.379675752, -61.37847147, -61.37711332, -61.3760585869999, -61.375139334, -61.373982551, -61.3678972399999, -61.3660327319999, -61.364817321, -61.363804809, -61.363668233, -61.362507421, -61.361782322, -61.360674842, -61.3590627509999, 
-61.3577013, -61.356032916, -61.3549162129999, -61.3535611719999, -61.351614674, -61.3509795309999, -61.350669865, -61.350558298, -61.349779114, -61.3485858909999, -61.349813289, -61.3496702949999, -61.3466427289999, -61.3437035389999, -61.342499999, -61.34177725, -61.3405349269999, -61.3398126629999, -61.338337525, -61.3374788299999, -61.336091938, -61.335837324, -61.335398173, -61.334114304, -61.3329104879999, -61.332669455, -61.331392704, -61.3203133639999, -61.189948863, -61.1901678529999, -61.182002645, 
-12.0005052099999, -12.0013167209999, -12.001761288, -12.002837175, -12.0042831659999, -12.010206105, -12.0114682859999, -12.0126383289999, -12.0134686989999, -12.014757817, -12.016105809, -12.022332898, -12.0236464509999, -12.0242530929999, -12.0251995749999, -12.026527197, -12.030982063, -12.0321934759999, -12.0324495199999, -12.0324907309999, -12.032992995, -12.033018279, -12.033548666, -12.0351067609999, -12.036874129, -12.0382703829999, -12.041501803, -12.0444007289999, -12.046985979, -12.04987768, 
-12.053246749, -12.061354138, -12.064054047, -12.0655831509999, -12.066496953, -12.0692286139999, -12.070418291, -12.0719906949999, -12.074958931, -12.076469661, -12.078899695, -12.0801720909999, -12.081902355, -12.084907667, -12.0868042159999, -12.092343566, -12.0939804259999, -12.095270387, -12.09665445, -12.097975118, -12.0997302389999, -12.101448938, -12.102873083, -12.1040257829999, -12.1049966049999, -12.106271878, -12.107629727, -12.109047546, -12.1104128249999, -12.111968369, -12.1142407129999, 
-12.115857025, -12.1172580899999, -12.1182457689999, -12.119550654, -12.120826085, -12.121765142, -12.123300743, -12.1255318349999, -12.128691887, -12.130182749, -12.1315714149999, -12.1336044379999, -12.1342443419999, -12.136037834, -12.137117685, -12.137465239, -12.1385003249999, -12.139524497, -12.139244983, -12.139903855, -12.140149785, -12.140871243, -12.1420286109999, -12.142650379, -12.1437561019999, -12.1450686269999, -12.146044235, -12.1461699139999, -12.1456020599999, -12.145002961, -12.1451903109999, 
-12.1457455119999, -12.147145655, -12.148155932, -12.150959706, -12.152343741, -12.153740817, -12.154684224, -12.155318794, -12.1566255649999, -12.157765289, -12.1581120459999, -12.159319663, -12.160547682, -12.161886148, -12.163248618, -12.1645068939999, -12.165652855, -12.167142916, -12.1697374579999, -12.1697766489999, -12.170946359, -12.1728711819999, -12.1748832499999, -12.175078404, -12.176046453, -12.176087849, -12.1764287919999, -12.177345033, -12.179962987, -12.182268948, -12.1836575889999, 
-12.1850155999999, -12.186507861, -12.1881951619999, -12.1910728109999, -12.192059258, -12.1934700089999, -12.196236777, -12.1976359249999, -12.19895463, -12.200872746, -12.2025493279999, -12.2038117189999, -12.206022223, -12.2073798859999, -12.2075074539999, -12.208936723, -12.2099700169999, -12.2114160069999, -12.2134695439999, -12.214984411, -12.2163974979999, -12.217440041, -12.218227283, -12.2196246779999, -12.220585835, -12.2219622589999, -12.223191124, -12.2238685149999, -12.224177745, -12.224795938, 
-12.226337706, -12.229440635, -12.2309146069999, -12.2323620339999, -12.233944872, -12.23679106, -12.2398602629999, -12.2416767129999, -12.247879318, -12.250857407, -12.252176715, -12.255155188, -12.2566135289999, -12.2576445899999, -12.2589924899999, -12.2622265979999, -12.2666087199999, -12.267342383, -12.2676526829999, -12.2683302629999, -12.273744612, -12.275516347, -12.27830661, -12.2811259599999, -12.282491663, -12.283358047, -12.2844910469999, -12.285985955, -12.287484386, -12.288335556, -12.289318233, 
-12.2906795829999, -12.2922705389999, -12.293488265, -12.295139162, -12.2957818019999, -12.297206451, -12.298042805, -12.298915676, -12.300262657, -12.3005646149999, -12.3011906249999, -12.3020558529999, -12.3034546599999, -12.3042942989999, -12.3053670489999, -12.305537528, -12.306175333, -12.3075788089999, -12.308252909, -12.3097375359999, -12.3107931019999, -12.312032549, -12.3136600549999, -12.3149813919999, -12.3159174929999, -12.317711669, -12.3191191889999, -12.320011008, -12.3227309229999, 
-12.3246961309999, -12.329276016, -12.330142502, -12.335122001, -12.337013832, -12.338110436, -12.339504801, -12.3427023199999, -12.3441041749999, -12.3451249719999, -12.3464519179999, -12.3475468479999, -12.348813772, -12.350376801, -12.3514951369999, -12.3529255719999, -12.3543031899999, -12.3556159289999, -12.355719411, -12.3555387649999, -12.3549191059999, -12.3562782259999, -12.3576929609999, -12.3586044899999, -12.3589509299999, -12.360287163, -12.361730744, -12.364954933, -12.3664950539999, 
-12.368033, -12.369289833, -12.370600649, -12.3720675029999, -12.3735179419999, -12.374899162, -12.3763257209999, -12.3775863569999, -12.379403061, -12.380720208, -12.3824543859999, -12.384726674, -12.38558945, -12.385955212, -12.386236821, -12.3865184309999, -12.3887908469999, -12.3894921199999, -12.390193393, -12.39204496, -12.39363046, -12.3950408479999, -12.3956858489999, -12.3966472189999, -12.3974211419999, -12.3987922899999, -12.4002575599999, -12.405250523, -12.4096286869999, -12.410920523, 
-12.413060129, -12.415964699, -12.4175323019999, -12.422582564, -12.424137103, -12.425579851, -12.427125969, -12.4283907049999, -12.4303306159999, -12.431800639, -12.4401665829999, -12.4417789639999, -12.4427099399999, -12.443363643, -12.444499436, -12.4458354569999, -12.447171479, -12.4497835439999, -12.451165922, -12.4526646749999, -12.4531446529999, -12.4540698649999, -12.4554489169999, -12.4560082989999, -12.4573393969999, -12.4583001139999, -12.4595689949999, -12.462389315, -12.463437637, -12.4632799719999, 
-12.464268036, -12.4656702, -12.467391665, -12.4689745219999, -12.470296344, -12.471618167, -12.4772451, -12.481420967, -12.4831470249999, -12.4876923839999, -12.489371936, -12.491171901, -12.4934506429999, -12.4957293839999, -12.4970927589999, -12.49941185, -12.49990494, -12.500435872, -12.502131864, -12.506719066, -12.5081255369999, -12.5094820809999, -12.5113803579999, -12.5127001829999, -12.514189968, -12.517443577, -12.5203477269999, -12.521898442, -12.523875639, -12.5252354829999, -12.525604565, 
-12.5263218239999, -12.5290082659999, -12.5317051009999, -12.5336070619999, -12.538334386, -12.543209599, -12.544867198, -12.5483930739999, -12.549602422, -12.5510305019999, -12.554012836, -12.5573638739999, -12.561979014, -12.563266013, -12.5651237639999, -12.5667705389999, -12.571216977, -12.5722194429999, -12.575080675, -12.5772464309999, -12.5782670049999, -12.579408573, -12.580556131, -12.5837695969999, -12.589931733, -12.594548684, -12.5967306709999, -12.6003533669999, -12.601336009, -12.602396631, 
-12.606616666, -12.6093270719999, -12.6119526489999, -12.613051613, -12.613691316, -12.6142855729999, -12.617302923, -12.620636857, -12.622664353, -12.626096251, -12.62601585, -12.625550329, -12.6249560339999, -12.623443858, -12.6216591049999, -12.615458209, -12.6117125919999, -12.609659512, -12.607887515, -12.606931067, -12.6012958389999, -12.6002470379999, -12.599333987, -12.5987408949999, -12.5983204249999, -12.59769698, -12.597002531, -12.5961803669999, -12.592915849, -12.5864147539999, -12.583446274, 
-12.5822441769999, -12.581327838, -12.5793074519999, -12.577242344, -12.57586728, -12.5747182359999, -12.5729976329999, -12.5699799029999, -12.5696930579999, -12.5695657799999, -12.56902525, -12.5683995749999, -12.5666211859999, -12.565328158, -12.564241307, -12.561154675, -12.555002505, -12.55158896, -12.549975591, -12.54882826, -12.54545222, -12.540556517, -12.5358165409999, -12.5348641849999, -12.53401881, -12.5332380559999, -12.532347414, -12.530856413, -12.5297580339999, -12.5291177879999, -12.5265912659999, 
-12.5257486349999, -12.5231325069999, -12.5222061259999, -12.521273848, -12.5193836669999, -12.5181141989999, -12.517085321, -12.514462874, -12.513531261, -12.5092451409999, -12.5028036309999, -12.5003947319999, -12.487306263, -12.4857151579999, -12.487033939, -12.4916845859999, -12.496962058, -12.5003765579999, -12.5026059859999, -12.5033935939999, -12.5076501579999, -12.508245604, -12.5085320549999, -12.508237527, -12.508846271, -12.508745618, -12.5083316609999, -12.507551005, -12.5066895329999, 
-12.501675161, -12.500362276, -12.4975240009999, -12.490926365, -12.4852996449999, -12.480237657, -12.4766618279999, -12.4738276509999, -12.469891687, -12.4643209449999, -12.4634673589999, -12.465003934, -12.46640413, -12.4662407329999, -12.4648313419999, -12.465342677, -12.4674392909999, -12.46925218, -12.467899636, -12.4660902829999, -12.4659324719999, -12.4658232359999, -12.464928097, -12.464905624, -12.4674032929999, -12.470245323, -12.4731870679999, -12.4723129989999, -12.4720123389999, -12.467751746, 
-12.466669166, -12.4656749039999, -12.4667979249999, -12.4608476149999, -12.459911248, -12.4641258729999, -12.464708368, -12.461669065, -12.4541182119999, -12.4517393429999, -12.4512913679999, -12.4484155499999, -12.4450556799999, -12.4436746649999, -12.4402909679999, -12.4395339859999, -12.438272231, -12.438533466, -12.434470378, -12.430609277, -12.4292214689999, -12.2642084499999, -12.178431381, -12.1781794129999, -12.0897025019999, -12.0896242909999, -12.0891986729999, -12.08899445, -12.0882252369999, 
-12.0879665869999, -12.0878692299999, -12.086512509, -12.08502573, -12.0835311099999, -12.082299599, -12.081269953, -12.0808774699999, -12.081050234, -12.0816570139999, -12.081754004, -12.0824771879999, -12.0821707879999, -12.081061611, -12.0785847499999, -12.0796913189999, -12.0797721509999, -12.0783649109999, -12.077800505, -12.0780262119999, -12.079579158, -12.0787582739999, -12.0797044169999, -12.0791063529999, -12.078084907, -12.076730374, -12.0749831099999, -12.0736663619999, -12.0733891639999, 
-12.074113041, -12.075450845, -12.076888187, -12.078559898, -12.0794661589999, -12.080637871, -12.0818316409999, -12.082988669, -12.0842114669999, -12.085569055, -12.087110787, -12.088405083, -12.088670339, -12.088668112, -12.089030765, -12.0900612049999, -12.090321649, -12.089955253, -12.0884237519999, -12.0869673739999, -12.085747326, -12.0856053169999, -12.0857706819999, -12.086173494, -12.086472738, -12.086346285, -12.086215253, -12.0842483439999, -12.0828710789999, -12.0800304899999, -12.078620432, 
