code_muni,name_muni,code_state,abbrev_state,geom
-12.077617147, -12.075912704, -12.0716150029999, -12.07012516, -12.067250583, -12.065640765, -12.0641748299999, -12.0625180669999, -12.0585379839999, -12.055810636, -12.050517812, -12.0492013409999, -12.049598749, -12.051048056, -12.052192142, -12.0521684039999, -12.051577164, -12.051634218, -12.05135264, -12.0503030749999, -12.047267625, -12.0446546929999, -12.043219597, -12.0416343549999, -12.040864124, -12.0412586219999, -12.0402603079999, -12.0396473059999, -12.03870785, -12.0374822329999, -12.0367069229999, 
-12.036580189, -12.036295276, -12.0354577469999, -12.0341115879999, -12.0324446389999, -12.028296004, -12.0269763919999, -12.0257493119999, -12.02494901, -12.025251951, -12.025047029, -12.024187097, -12.0240520249999, -12.0220384249999, -12.0205782319999, -12.0193634449999, -12.018001731, -12.016345211, -12.0153714809999, -12.0108615849999, -12.009323042, -12.0087900769999, -12.0094776569999, -12.008763434, -12.0075898719999, -12.006428936, -12.0052723959999, -12.00504073, -12.0062294539999, -12.0062027389999, 
-12.004508242, -12.003323676, -12.0027272199999, -12.0017975989999, -12.0005674939999, -12.0005701759999, -12.0005905579999, -12.0008044039999, -12.0005080359999, -12.0005052099999)))"
1101468,Pimenteiras Do Oeste,11,RO,"list(list(c(-61.476066347, -61.471148128, -61.468012143, -61.461846137, -61.4563713209999, -61.450674098, -61.4463991929999, -61.440313271, -61.437955071, -61.437478352, -61.437483615, -61.437177987, -61.4364825559999, -61.4354526, -61.432400764, -61.42714541, -61.421954676, -61.420980979, -61.419956078, -61.414009908, -61.4132528859999, -61.41184528, -61.4083983629999, -61.407141066, -61.4003920029999, -61.39211772, -61.386061583, -61.382201558, -61.3816720859999, -61.381344272, -61.381592788, -61.381480424, 
-61.380093759, -61.3798359899999, -61.380001121, -61.3813897419999, -61.381813094, -61.381728209, -61.378564935, -61.3782282119999, -61.3777297679999, -61.3769841019999, -61.373185511, -61.3699586629999, -61.3687810679999, -61.3681139449999, -61.3676438039999, -61.367363572, -61.366862943, -61.366673324, -61.366280128, -61.3662862389999, -61.366672969, -61.367866969, -61.37026159, -61.370643653, -61.370564318, -61.370195387, -61.369169254, -61.368203072, -61.366148151, -61.361512946, -61.360205633, 
-61.3565672519999, -61.3552585879999, -61.354873505, -61.354787644, -61.3550934659999, -61.355097896, -61.354395905, -61.354006822, -61.354119424, -61.3551415869999, -61.3552553879999, -61.3546188189999, -61.353927949, -61.3529127999999, -61.351839351, -61.3511474089999, -61.350566829, -61.350338162, -61.351199412, -61.351034402, -61.3501469829999, -61.34928327, -61.348537145, -61.347839366, -61.3471428989999, -61.3457830079999, -61.3449823969999, -61.3430160499999, -61.3420100889999, -61.339030691, 
-61.338068634, -61.338731027, -61.3402846279999, -61.341315858, -61.344821996, -61.348728336, -61.3501982849999, -61.351339334, -61.353031631, -61.354510655, -61.355453488, -61.3573012299999, -61.358343974, -61.358809838, -61.358733967, -61.358978737, -61.359340437, -61.3604832709999, -61.360117452, -61.360450339, -61.3608920719999, -61.361651228, -61.3627621669999, -61.3635669729999, -61.364144572, -61.36440206, -61.3640617149999, -61.364924213, -61.366447537, -61.3664837009999, -61.36698434, -61.3679490229999, 
-61.3698930659999, -61.3719454019999, -61.37617578, -61.3782059089999, -61.3792288979999, -61.3798639789999, -61.3799597959999, -61.381725847, -61.383810996, -61.384674862, -61.385785028, -61.386205892, -61.3856490169999, -61.385870665, -61.3878390589999, -61.3903508059999, -61.392147156, -61.3928154439999, -61.393095975, -61.392898327, -61.3921146019999, -61.391115516, -61.387929716, -61.386816645, -61.384699328, -61.383809791, -61.3832883959999, -61.382705371, -61.382645047, -61.38325681, -61.384233457, 
-61.3851977959999, -61.3862597339999, -61.3872611369999, -61.3880642919999, -61.3884786099999, -61.38839536, -61.387231816, -61.386699416, -61.3859517939999, -61.385482165, -61.3855310259999, -61.3858691449999, -61.385975655, -61.3857555129999, -61.3850900469999, -61.384258371, -61.3832565419999, -61.382729638, -61.3817837039999, -61.380839796, -61.380114996, -61.379253876, -61.378842851, -61.378372424, -61.377423765, -61.376203111, -61.375473673, -61.373590204, -61.371897352, -61.371203265, -61.3709311049999, 
-61.3709481759999, -61.371644449, -61.372422406, -61.372896914, -61.374677637, -61.3754492719999, -61.382283135, -61.3832881179999, -61.385504939, -61.388590598, -61.390091259, -61.390976035, -61.392258824, -61.394221105, -61.396480583, -61.397394118, -61.400912859, -61.4016237719999, -61.402976596, -61.405446277, -61.407727565, -61.411880356, -61.413260749, -61.4153998569999, -61.4196882239999, -61.4207927899999, -61.42264811, -61.424589558, -61.4254507279999, -61.427150565, -61.4303368709999, -61.4304839319999, 
-61.430257419, -61.431309945, -61.432201868, -61.4335634389999, -61.434512845, -61.435693734, -61.438898609, -61.4420097719999, -61.4422285079999, -61.4420107769999, -61.4398643339999, -61.4400321589999, -61.4404004419999, -61.441372226, -61.441947081, -61.4423475149999, -61.4420137109999, -61.4424270769999, -61.442143383, -61.4440663249999, -61.4445643389999, -61.445228619, -61.445616774, -61.4460672329999, -61.446534773, -61.4475059009999, -61.4482873529999, -61.45077457, -61.4515330989999, -61.452279697, 
-61.454012322, -61.4547618089999, -61.4547557479999, -61.456562794, -61.457180209, -61.458148552, -61.4589836769999, -61.459922657, -61.459984861, -61.45970043, -61.459813471, -61.460951563, -61.460229165, -61.459786863, -61.4604549009999, -61.4605912809999, -61.461171597, -61.463285996, -61.4640928509999, -61.464592344, -61.465509911, -61.4661210959999, -61.4665344909999, -61.466617857, -61.467176079, -61.4673690009999, -61.467093903, -61.467145847, -61.468729146, -61.4693675189999, -61.4694526119999, 
-61.4693708909999, -61.4682007879999, -61.468176425, -61.467844719, -61.4662286289999, -61.4652607439999, -61.4645683479999, -61.463897543, -61.464091911, -61.4630351009999, -61.462734444, -61.4615042029999, -61.460652708, -61.4605599939999, -61.4607031, -61.4613725179999, -61.46189669, -61.4627066089999, -61.462618195, -61.463702559, -61.464925012, -61.4653192659999, -61.465507829, -61.4660912699999, -61.466505174, -61.4670882839999, -61.468385283, -61.4690327869999, -61.469312257, -61.469088749, 
-61.4691723309999, -61.469978786, -61.4699549729999, -61.470180854, -61.470060494, -61.470866034, -61.4724796259999, -61.4727017919999, -61.474487873, -61.4751799009999, -61.4758931829999, -61.478948082, -61.4797586939999, -61.480897846, -61.482872533, -61.484011964, -61.4867304429999, -61.487366871, -61.4885964419999, -61.488653873, -61.4883999149999, -61.488531203, -61.488337373, -61.4869057679999, -61.4861812759999, -61.486480142, -61.487505165, -61.488337972, -61.489403125, -61.4902579079999, 
-61.49083716, -61.491567216, -61.4918175939999, -61.491562573, -61.4919767619999, -61.492622613, -61.4936497049999, -61.494346803, -61.4947050549999, -61.495396192, -61.4959837099999, -61.4967318289999, -61.498707776, -61.499587669, -61.4997644679999, -61.499590208, -61.4997846589999, -61.4996464709999, -61.49987024, -61.501593264, -61.5021231419999, -61.502845661, -61.503368631, -61.5042892419999, -61.5052553299999, -61.5053409539999, -61.505704845, -61.50678908, -61.507283607, -61.50742387, -61.5071758289999, 
-61.5073407639999, -61.507281731, -61.5067646649999, -61.505898206, -61.5058382029999, -61.50631749, -61.505810878, -61.50595157, -61.506227536, -61.506786786, -61.507034637, -61.506673485, -61.5066196599999, -61.507122808, -61.509109423, -61.5098175509999, -61.5107865359999, -61.5119536459999, -61.5141711809999, -61.514903288, -61.5156163519999, -61.5157889719999, -61.515649967, -61.5108738289999, -61.5090629859999, -61.504038774, -61.502983333, -61.5022325419999, -61.500996261, -61.501489984, -61.501595658, 
-61.503157609, -61.503039094, -61.5032599109999, -61.5046305359999, -61.505179544, -61.5054719069999, -61.5047996179999, -61.5042933939999, -61.504893083, -61.507126864, -61.5137147149999, -61.518693251, -61.521052439, -61.5226667769999, -61.524300644, -61.525963695, -61.527962375, -61.5291857589999, -61.5317736229999, -61.536270222, -61.5377116, -61.5395819729999, -61.5398150179999, -61.542371146, -61.543048611, -61.5432479869999, -61.5445841009999, -61.544812523, -61.5452625949999, -61.545769712, 
-61.547027007, -61.548806057, -61.5503983249999, -61.556799923, -61.5569334179999, -61.559588385, -61.560422759, -61.5615964119999, -61.562622741, -61.5645379139999, -61.565421866, -61.5670482259999, -61.567507357, -61.568378041, -61.569822771, -61.570736408, -61.5722765089999, -61.5731169339999, -61.5745950139999, -61.5750960559999, -61.57565213, -61.5781479899999, -61.582592535, -61.5854219229999, -61.587009407, -61.5878446279999, -61.589169075, -61.589871015, -61.5902252699999, -61.5911152029999, 
-61.5925365509999, -61.593478284, -61.597376318, -61.598095574, -61.598810825, -61.600404224, -61.6077043919999, -61.6090085279999, -61.6105364169999, -61.611624986, -61.6122330439999, -61.613117165, -61.6159420509999, -61.6174236119999, -61.6184882539999, -61.6200244059999, -61.6205956009999, -61.6214896719999, -61.623286993, -61.6237356339999, -61.623986975, -61.6251202049999, -61.627119793, -61.62950388, -61.6307600649999, -61.633266319, -61.6340363249999, -61.635371092, -61.6372897109999, -61.639296945, 
-61.6403407479999, -61.641069031, -61.6403705649999, -61.639813994, -61.639877864, -61.6418725429999, -61.6415652439999, -61.6406768159999, -61.637597323, -61.636400345, -61.635208408, -61.634294444, -61.6336477019999, -61.63295905, -61.631292053, -61.630144473, -61.6288966089999, -61.6288995319999, -61.627790124, -61.627590953, -61.628097395, -61.628842376, -61.6304593199999, -61.63092999, -61.630676543, -61.6301214729999, -61.62825387, -61.625371911, -61.6245930209999, -61.624429306, -61.625814314, 
-61.626428068, -61.627619497, -61.6283148849999, -61.627619898, -61.6278779899999, -61.628378776, -61.629369471, -61.6298431489999, -61.6285638959999, -61.628704983, -61.6294828059999, -61.630087808, -61.630772468, -61.633536657, -61.635097119, -61.635699473, -61.635846663, -61.6360673569999, -61.638462163, -61.643033523, -61.64673231, -61.647290896, -61.648231891, -61.648789471, -61.650623526, -61.651229384, -61.6520895289999, -61.65270092, -61.653398936, -61.65373589, -61.6537374599999, -61.6540121099999, 
-61.6549846389999, -61.6584300069999, -61.660096202, -61.6615584699999, -61.665593885, -61.6669279009999, -61.668332945, -61.669542698, -61.670375208, -61.6742914129999, -61.6763181909999, -61.6779008639999, -61.6785916819999, -61.6804674519999, -61.6822054139999, -61.68642847, -61.6899310719999, -61.69154045, -61.694567732, -61.696812644, -61.697406115, -61.6995459319999, -61.700238681, -61.702847205, -61.7039244229999, -61.706538262, -61.708248631, -61.7095463029999, -61.7111811019999, -61.71212524, 
-61.714146773, -61.7172888579999, -61.7185428469999, -61.7198727999999, -61.72070833, -61.7212340749999, -61.7217031659999, -61.722204343, -61.7230681509999, -61.724509337, -61.725422704, -61.726325555, -61.728676858, -61.730568212, -61.731542669, -61.732568762, -61.7332615839999, -61.7344546599999, -61.73551882, -61.737126648, -61.7378755819999, -61.738707215, -61.7400129849999, -61.7412581699999, -61.7426273419999, -61.7434039169999, -61.744217367, -61.744624739, -61.7455195999999, -61.7463731369999, 
-61.746593651, -61.7465972749999, -61.7474626199999, -61.748650362, -61.749741761, -61.750926889, -61.75245762, -61.7553193899999, -61.7556754809999, -61.7576775589999, -61.7593984159999, -61.7603749829999, -61.7610364259999, -61.761427507, -61.7639347089999, -61.7641880399999, -61.765022759, -61.766041231, -61.766711148, -61.767895113, -61.7686555019999, -61.7696207129999, -61.770536795, -61.770982964, -61.7715916729999, -61.7720895409999, -61.773041481, -61.77351668, -61.773894905, -61.775540438, 
-61.7766753809999, -61.7772013869999, -61.777649831, -61.7785957989999, -61.77942922, -61.781455282, -61.781176748, -61.780598215, -61.780566018, -61.7809878029999, -61.7815347439999, -61.782903089, -61.7834576709999, -61.78473152, -61.7853457639999, -61.7858967009999, -61.7861209829999, -61.786181453, -61.7867304639999, -61.7877859829999, -61.788433573, -61.788569695, -61.7895440569999, -61.790260081, -61.790933001, -61.7918708139999, -61.7923189539999, -61.792979537, -61.793761135, -61.794959277, 
-61.7955455789999, -61.796206291, -61.7976240789999, -61.798399515, -61.7992104379999, -61.8000370659999, -61.80112288, -61.801674995, -61.802904863, -61.803902914, -61.8055158829999, -61.8063531059999, -61.807763418, -61.8089330379999, -61.8098421199999, -61.810541599, -61.8112128309999, -61.811844271, -61.8123215919999, -61.8125189849999, -61.812404662, -61.811318402, -61.8111504089999, -61.81207073, -61.8140403549999, -61.8158197609999, -61.8161544829999, -61.816512941, -61.8176837459999, -61.818176533, 
-61.818953401, -61.823739653, -61.824647408, -61.8269537729999, -61.8275391369999, -61.827649887, -61.8272938539999, -61.8257343919999, -61.8242928289999, -61.824234514, -61.825124551, -61.8262830779999, -61.8310368269999, -61.831510474, -61.831927712, -61.8327892279999, -61.833398414, -61.8345098329999, -61.836705559, -61.8369873139999, -61.837601029, -61.838342453, -61.839036446, -61.840014979, -61.8405682119999, -61.8421840749999, -61.8435759669999, -61.8437585739999, -61.8431201769999, -61.842091395, 
-61.841847566, -61.842851227, -61.8438368829999, -61.844587436, -61.845360418, -61.8469557649999, -61.847170104, -61.8475287519999, -61.848536998, -61.849433467, -61.850738595, -61.851627864, -61.852510012, -61.853205852, -61.8540124639999, -61.854174734, -61.853566355, -61.852395434, -61.850821324, -61.851484103, -61.852152532, -61.853482678, -61.854040499, -61.8546863189999, -61.855035059, -61.8554294889999, -61.855324565, -61.856291083, -61.8581567429999, -61.8614257809999, -61.862431891, -61.8633231699999, 
-61.8660197679999, -61.866348508, -61.86616911, -61.8653208979999, -61.864371788, -61.86415205, -61.864426346, -61.867261288, -61.867627666, -61.8683150909999, -61.8683228439999, -61.8689666389999, -61.869488017, -61.870155943, -61.8717885989999, -61.8722108609999, -61.872039438, -61.8709017369999, -61.871126075, -61.871734482, -61.873592827, -61.8744259069999, -61.8749265549999, -61.876228023, -61.87665492, -61.8771249859999, -61.8773996049999, -61.876984713, -61.877594556, -61.878050123, -61.878271808, 
-61.879566298, -61.8806834229999, -61.8811815859999, -61.8814521659999, -61.8810750709999, -61.8807608229999, -61.8810442689999, -61.882167957, -61.88312533, -61.883873133, -61.8843741429999, -61.885015148, -61.8852069059999, -61.8852006259999, -61.884928702, -61.8837600699999, -61.8833485979999, -61.8833872859999, -61.883758016, -61.8845962279999, -61.886461172, -61.886871657, -61.886989355, -61.8873451009999, -61.8883208929999, -61.8881814619999, -61.88865135, -61.889202357, -61.8899861119999, 
-61.89209061, -61.892374863, -61.8925105319999, -61.891953118, -61.8919523849999, -61.892351089, -61.893453517, -61.89504154, -61.8967348789999, -61.897071202, -61.8973472769999, -61.8979316539999, -61.898123984, -61.8987490609999, -61.8993690509999, -61.899980348, -61.899821533, -61.9004809359999, -61.901454023, -61.9021794379999, -61.903038043, -61.9044582879999, -61.9047293799999, -61.904490176, -61.903156599, -61.903291783, -61.9031269769999, -61.904042081, -61.903514399, -61.9033473099999, -61.9035714519999, 
-61.9051721649999, -61.9059845769999, -61.905691346, -61.9047992989999, -61.9047887949999, -61.905375447, -61.9063975619999, -61.9067115259999, -61.906759976, -61.907488892, -61.9078462329999, -61.9080425149999, -61.907734002, -61.9074413749999, -61.906973559, -61.9061155099999, -61.9056005799999, -61.9043462889999, -61.9036242949999, -61.902601597, -61.9020931099999, -61.9013429279999, -61.900243274, -61.8981268359999, -61.897421106, -61.895654431, -61.8944978239999, -61.893934585, -61.8937644659999, 
-61.892653239, -61.892178545, -61.8915091749999, -61.890261302, -61.8901203069999, -61.8892901949999, -61.8894320909999, -61.88985107, -61.8896476139999, -61.888315073, -61.8875704809999, -61.8840099019999, -61.8831781859999, -61.8813778419999, -61.8810935099999, -61.880917642, -61.880202699, -61.8787319239999, -61.878058099, -61.8769564669999, -61.8761771239999, -61.873930273, -61.871736494, -61.870930533, -61.869437183, -61.8681270699999, -61.86723773, -61.8656862159999, -61.86526152, -61.863791026, 
-61.862907453, -61.8629270829999, -61.8607622579999, -61.8598411099999, -61.8592698579999, -61.8564531229999, -61.855594991, -61.85482016, -61.853684223, -61.8513706999999, -61.849512819, -61.848822579, -61.847398528, -61.846431996, -61.845293122, -61.843983587, -61.843177924, -61.841517973, -61.840207331, -61.8386576809999, -61.837857479, -61.836177901, -61.834541524, -61.8332315809999, -61.829620591, -61.8274828669999, -61.826930533, -61.824759335, -61.8245151739999, -61.82312777, -61.82181373, 
-61.81992664, -61.819316891, -61.818513586, -61.818082266, -61.816655107, -61.816041027, -61.815449555, -61.815155918, -61.8139045679999, -61.813346329, -61.8129538999999, -61.811649889, -61.810095525, -61.8089057299999, -61.807454546, -61.8069040179999, -61.8020092679999, -61.800846918, -61.8008411839999, -61.800419711, -61.798959124, -61.797871753, -61.796319177, -61.795209781, -61.792513786, -61.786123631, -61.7858436239999, -61.784009123, -61.7824199, -61.7798231069999, -61.7777073019999, -61.777090175, 
-61.776039453, -61.7739609389999, -61.772179823, -61.771206894, -61.768817584, -61.7676496879999, -61.767340492, -61.766209874, -61.765681905, -61.7609614349999, -61.760514389, -61.758293237, -61.7574573649999, -61.7557343079999, -61.7543510979999, -61.7511511909999, -61.75042997, -61.74901546, -61.7479271339999, -61.7465992159999, -61.746039695, -61.743102011, -61.7420964669999, -61.740487957, -61.736956187, -61.735486391, -61.7339530079999, -61.7328744639999, -61.731567272, -61.7305972789999, -61.7302398159999, 
-61.728899641, -61.727842599, -61.726818321, -61.725569181, -61.722230299, -61.721512605, -61.720934718, -61.7197052859999, -61.718650414, -61.7181690129999, -61.7164265389999, -61.7145689559999, -61.713982202, -61.712204557, -61.711734817, -61.710656319, -61.7098175409999, -61.709841567, -61.7065652989999, -61.7054022629999, -61.702692736, -61.702287839, -61.700030737, -61.698333249, -61.696316649, -61.6949826139999, -61.694146761, -61.6931725489999, -61.6911514189999, -61.690205251, -61.688786963, 
-61.687959468, -61.6877390549999, -61.6867353619999, -61.685846181, -61.685096777, -61.684148006, -61.682424713, -61.6813197369999, -61.680011678, -61.678407228, -61.677820516, -61.6765922579999, -61.675733795, -61.675062771, -61.6739216329999, -61.6729608639999, -61.6710367429999, -61.669589855, -61.6687385879999, -61.667257427, -61.6665102279999, -61.666209635, -61.665360025, -61.6648766459999, -61.663485938, -61.662703095, -61.661610606, -61.660812252, -61.659524167, -61.6591723679999, -61.658370879, 
-61.656511671, -61.654760683, -61.653984892, -61.6536129659999, -61.6514295079999, -61.6508944559999, -61.649823936, -61.6485363579999, -61.648117675, -61.6459558009999, -61.6454042839999, -61.642929677, -61.6423367589999, -61.641845924, -61.6417327189999, -61.6412350359999, -61.640815675, -61.6396214069999, -61.6380950389999, -61.6346472109999, -61.633959212, -61.632766858, -61.6321554189999, -61.631428289, -61.630544595, -61.629605827, -61.629013809, -61.6274022739999, -61.6214240789999, -61.620791124, 
-61.619788988, -61.617588348, -61.616014529, -61.61224792, -61.6104791189999, -61.608700309, -61.6071802869999, -61.606395325, -61.6062609109999, -61.605214487, -61.604508734, -61.603669713, -61.600624216, -61.5993516509999, -61.5987090439999, -61.598007392, -61.597308157, -61.596369207, -61.595843296, -61.595615935, -61.594542377, -61.593396061, -61.591850029, -61.5905175959999, -61.587572147, -61.586595803, -61.5862556379999, -61.583815268, -61.581874489, -61.581257064, -61.5800629199999, -61.57763671, 
-61.576118498, -61.574986361, -61.574203409, -61.573763511, -61.572897144, -61.571312838, -61.5690978719999, -61.568484659, -61.566778642, -61.566013038, -61.5655680799999, -61.560842359, -61.559481125, -61.5580035679999, -61.5569239069999, -61.5550121089999, -61.5521771239999, -61.551705639, -61.5511754639999, -61.550310586, -61.549897504, -61.548485758, -61.5475398439999, -61.5460160599999, -61.5446489499999, -61.5434542089999, -61.542010515, -61.5402067099999, -61.538957215, -61.538054352, -61.536100222, 
-61.5321902899999, -61.5283739189999, -61.526620522, -61.5247901569999, -61.523864016, -61.5225696109999, -61.5220913959999, -61.520398217, -61.5195752799999, -61.518040626, -61.5153382979999, -61.5134580719999, -61.510208478, -61.506510684, -61.505651234, -61.504456535, -61.5028139889999, -61.501732827, -61.5009600879999, -61.5003175219999, -61.496597271, -61.496006812, -61.495237191, -61.493828094, -61.4935945659999, -61.4927591309999, -61.491627108, -61.4908132859999, -61.490068661, -61.489318393, 
-61.488818927, -61.4886061379999, -61.487722925, -61.48659681, -61.486374304, -61.4826237779999, -61.4786869759999, -61.474168422, -61.473390509, -61.470096245, -61.468950671, -61.466365511, -61.465540596, -61.464014786, -61.4613186139999, -61.4607018129999, -61.460060589, -61.4581789009999, -61.455284278, -61.452874559, -61.4520934919999, -61.4512650389999, -61.449311592, -61.446175414, -61.442346207, -61.438984249, -61.4369891329999, -61.434230839, -61.4311775479999, -61.430841023, -61.427234966, 
-61.4260343399999, -61.42492537, -61.422231063, -61.4209765269999, -61.418985634, -61.417758034, -61.4167272679999, -61.415050117, -61.41347404, -61.4126508339999, -61.4114826009999, -61.411289004, -61.4088150579999, -61.407501911, -61.401793316, -61.3985477299999, -61.394054943, -61.391469996, -61.3832693609999, -61.3809999379999, -61.3745226979999, -61.3685294109999, -61.3643738609999, -61.361410925, -61.361714223, -61.361413681, -61.360825163, -61.3613330359999, -61.362737893, -61.3640841919999, 
-61.364746837, -61.365989055, -61.3671815639999, -61.367287156, -61.366983609, -61.3666530249999, -61.366001164, -61.363742445, -61.362992024, -61.3624818199999, -61.361423708, -61.360654162, -61.360258071, -61.3601007789999, -61.3598625509999, -61.359474412, -61.358696363, -61.3570370539999, -61.354907179, -61.353669175, -61.3214010179999, -61.049610894, -61.0450932189999, -61.039263598, -61.0392578709999, -61.0389636629999, -61.03849654, -61.038240844, -61.0003621399999, -60.9503683929999, -60.9504420179999, 
-60.950526732, -60.950552422, -60.838476446, -60.8384879979999, -60.8382765459999, -60.837845388, -60.8375315039999, -60.8363881859999, -60.835077336, -60.8348199119999, -60.830142485, -60.8243697149999, -60.818951644, -60.8146456899999, -60.8094236549999, -60.8021203769999, -60.7983685499999, -60.797064694, -60.79613296, -60.793236782, -60.789118928, -60.783061703, -60.781862493, -60.781384939, -60.7795039279999, -60.777213461, -60.7755308579999, -60.7742589229999, -60.770335932, -60.7648383789999, 
-60.762725742, -60.761834249, -60.760430003, -60.7575604299999, -60.754640201, -60.7529514, -60.751006159, -60.748253037, -60.7465269269999, -60.744993883, -60.743780235, -60.7420239049999, -60.741554707, -60.7051819229999, -60.7075242669999, -60.7090350429999, -60.7183371959999, -60.718711377, -60.767841095, -60.768827135, -60.7706447829999, -60.775947735, -60.780646301, -60.783003663, -60.788407959, -60.791795293, -60.7928415979999, -60.79668381, -60.7994259859999, -60.801645083, -60.80460629, 
-60.8050590729999, -60.809453445, -60.813151937, -60.820926788, -60.8236909729999, -60.8255626309999, -60.826897157, -60.832809911, -60.837422344, -60.842945272, -60.84686349, -60.851248382, -60.8522797789999, -60.85637295, -60.858612782, -60.859984235, -60.8610279719999, -60.865150967, -60.8711172229999, -60.8896797749999, -60.893283661, -60.911639908, -60.918670882, -60.919338468, -60.918758024, -60.9189838819999, -60.9165064029999, -60.9186736409999, -60.923036714, -60.933890874, -60.935532641, 
-60.9403446039999, -60.944423971, -60.951037492, -60.9580382679999, -60.962455953, -60.9674202979999, -60.972144122, -60.978894151, -60.986031106, -60.986568891, -60.987037976, -60.991452059, -60.995645011, -61.0005360919999, -61.005622679, -61.007038967, -61.009372083, -61.0122829309999, -61.012420781, -61.008732391, -61.003897851, -61.002229372, -61.000923469, -60.998705592, -60.998117447, -60.9977013519999, -60.9984743639999, -60.9994465629999, -61.0002560789999, -61.003287089, -61.006755362, 
-61.007733574, -61.008507637, -61.009230574, -61.009367297, -61.009008689, -61.0070630089999, -61.0057022359999, -61.0042233519999, -61.0029235329999, -60.9997138689999, -60.998505998, -60.9968533779999, -60.996067179, -60.9947622069999, -60.9932540929999, -60.9913675499999, -60.98964638, -60.988702404, -60.988334897, -60.992505282, -60.9943956609999, -60.9969806289999, -61.001483525, -61.0071772169999, -61.012144012, -61.0149243989999, -61.0206223009999, -61.0255090039999, -61.0298704899999, -61.041147615, 
-61.0469844449999, -61.050950617, -61.052363589, -61.050978559, -61.047455187, -61.039300128, -61.0355986559999, -61.035509857, -61.0384807409999, -61.0411514549999, -61.0465918429999, -61.049447777, -61.054067693, -61.060372854, -61.063394791, -61.06359433, -61.0660695169999, -61.071149453, -61.075810974, -61.079172614, -61.0824815909999, -61.087758396, -61.09030728, -61.0946746659999, -61.097840611, -61.0956795549999, -61.0944774889999, -61.095002614, -61.103401619, -61.1042619489999, -61.101728933, 
-61.1009273819999, -61.10617944, -61.1125103819999, -61.120340889, -61.125956712, -61.1320396959999, -61.1339498039999, -61.1396194169999, -61.140620261, -61.1377569359999, -61.137624381, -61.1384555329999, -61.144143331, -61.147399028, -61.1457025489999, -61.144311992, -61.1469542759999, -61.153200711, -61.1549214389999, -61.156730302, -61.1603733089999, -61.171292218, -61.1780989499999, -61.1824834139999, -61.1805324489999, -61.1840686679999, -61.187819077, -61.183285541, -61.1828116769999, -61.1852636559999, 
-61.188651502, -61.1915948659999, -61.194288202, -61.198536929, -61.204287888, -61.2079282819999, -61.2125926419999, -61.2152565479999, -61.2217305419999, -61.2241481519999, -61.233532948, -61.233987008, -61.234978708, -61.2354019109999, -61.237226361, -61.241485065, -61.2437901159999, -61.243567722, -61.2420111119999, -61.241454781, -61.241869375, -61.2419299989999, -61.2432064939999, -61.248344054, -61.255284065, -61.262344296, -61.266811824, -61.269703856, -61.2723183079999, -61.2752087919999, 
-61.280369828, -61.285595561, -61.286151442, -61.2858780319999, -61.285898072, -61.287043385, -61.288316617, -61.291871919, -61.2963111029999, -61.302563548, -61.305338049, -61.3053963149999, -61.302813247, -61.301032609, -61.3011192519999, -61.3039570769999, -61.3062310179999, -61.3088983369999, -61.3135097409999, -61.328676284, -61.3363678059999, -61.339488251, -61.339926634, -61.340093326, -61.342205725, -61.346653068, -61.350515522, -61.355759475, -61.360758315, -61.365339822, -61.369761839, 
-61.374432401, -61.378989201, -61.3843986589999, -61.389788639, -61.3949817529999, -61.401374646, -61.4049617399999, -61.4049051769999, -61.4040715819999, -61.4024566, -61.40500797, -61.4095386959999, -61.413178333, -61.418508113, -61.424119719, -61.429567856, -61.4348219339999, -61.4428062859999, -61.455118253, -61.4601219549999, -61.465758292, -61.469923941, -61.47082148, -61.4750097839999, -61.4791076079999, -61.4891600949999, -61.491952159, -61.4954280149999, -61.5002655879999, -61.5032008199999, 
