code_muni,name_muni,code_state,abbrev_state,geom
-61.5082566689999, -61.51384958, -61.5144880529999, -61.521736427, -61.525817998, -61.529709878, -61.5328976919999, -61.5340141069999, -61.5353417579999, -61.5430439669999, -61.5472626489999, -61.549648465, -61.5536477069999, -61.5563751769999, -61.5597105259999, -61.563206029, -61.56765329, -61.572430437, -61.576590997, -61.578929193, -61.5785936299999, -61.5762060399999, -61.573367127, -61.5730954469999, -61.57672823, -61.584267369, -61.5859344639999, -61.5842342989999, -61.585620983, -61.591372839, 
-61.599508186, -61.604598233, -61.606591677, -61.608013958, -61.6158785159999, -61.6189027179999, -61.618991102, -61.623181709, -61.6262103839999, -61.625681837, -61.62306412, -61.6228210869999, -61.6289866939999, -61.6369065909999, -61.645065495, -61.647400322, -61.6459301249999, -61.6514522149999, -61.6586534579999, -61.66340321, -61.668957149, -61.6687947499999, -61.6734447589999, -61.680372133, -61.6861811359999, -61.689629724, -61.6934324049999, -61.6958444809999, -61.694652667, -61.693844131, 
-61.699150425, -61.7043150389999, -61.7030449709999, -61.707263676, -61.7136758569999, -61.719735759, -61.725154656, -61.730175634, -61.7347105389999, -61.7305988129999, -61.73081597, -61.7367898539999, -61.7442926429999, -61.7477879539999, -61.751707659, -61.757793864, -61.755819724, -61.753680674, -61.7544885679999, -61.757347646, -61.764512535, -61.7662587499999, -61.766737874, -61.769232702, -61.7765941759999, -61.777987099, -61.7762880049999, -61.7781532939999, -61.78373511, -61.784867412, -61.7899873439999, 
-61.798183843, -61.802927481, -61.805803927, -61.817124027, -61.817628322, -61.812983828, -61.8112580029999, -61.818458982, -61.8211775679999, -61.8262614759999, -61.83365153, -61.837568469, -61.8410940909999, -61.843435166, -61.838742237, -61.8403442179999, -61.847153781, -61.8485138739999, -61.8495092489999, -61.852905936, -61.861150278, -61.866121227, -61.8672630659999, -61.8688526499999, -61.8693521539999, -61.8720959239999, -61.876102139, -61.8792684839999, -61.88320987, -61.883398346, -61.88226285, 
-61.881071515, -61.882649516, -61.883651097, -61.883342813, -61.885955111, -61.88742597, -61.889959607, -61.8929872829999, -61.899263374, -61.903823271, -61.9051475579999, -61.907597187, -61.9143466359999, -61.9182668129999, -61.9245379279999, -61.9288242639999, -61.930955907, -61.935953774, -61.9403771229999, -61.944039951, -61.9479889339999, -61.952127396, -61.9562888759999, -61.961792847, -61.967604523, -61.970622938, -61.968261396, -61.962345165, -61.9675145479999, -61.9743765939999, -61.9773188759999, 
-61.9742120339999, -61.9713760319999, -61.9765181229999, -61.980488225, -61.9872322949999, -61.994845709, -61.9977665229999, -61.9996284799999, -61.996434853, -61.994371085, -61.996733572, -62.000545715, -62.001153995, -62.0032060919999, -62.0072338289999, -62.0115166539999, -62.0141790969999, -62.015405272, -62.0147084219999, -62.013046852, -62.013683772, -62.017207828, -62.025066336, -62.0288145909999, -62.0327119239999, -62.0363438129999, -62.037515173, -62.039877791, -62.043266138, -62.0462357019999, 
-62.0529007489999, -62.0569087119999, -62.057650064, -62.0576848889999, -62.056072108, -62.056957783, -62.062184133, -62.0665913989999, -62.0690121119999, -62.0712651979999, -62.073432135, -62.074945218, -62.0791539429999, -62.0842936059999, -62.084965895, -62.085154292, -62.0869867539999, -62.090046103, -62.092789064, -62.093900864, -62.096210643, -62.098185635, -62.101126315, -62.106513333, -62.1094047069999, -62.113987084, -62.1156843479999, -62.1145133729999, -62.112043838, -62.109931697, -62.109429086, 
-62.1105148559999, -62.1091817599999, -62.109228715, -62.110014991, -62.1096852819999, -62.109070781, -62.1135174189999, -62.113518157, -62.114983081, -62.114543829, -62.1144277459999, -62.115096168, -62.1176865129999, -62.1178725169999, -62.117186131, -62.115208603, -62.1138737799999, -62.112906567, -62.1125953409999, -62.112288268, -62.111544603, -62.110180278, -62.108315906, -62.106567636, -62.105294483, -62.105016209, -62.104265993, -62.102933697, -62.1014582409999, -62.101019405, -62.0997901569999, 
-62.0952382469999, -62.093900347, -62.092460889, -62.090934564, -62.0876535229999, -62.086179245, -62.084848412, -62.08165434, -62.0799270799999, -62.0763776169999, -62.075266508, -62.074208841, -62.072764328, -62.071233208, -62.069792743, -62.0685452529999, -62.066934809, -62.065537981, -62.063927417, -62.0628759649999, -62.061352459, -62.0595946849999, -62.058180408, -62.0572875869999, -62.056817183, -62.056154216, -62.0560381349999, -62.0556258789999, -62.054432774, -62.0529059409999, -62.05204532, 
-62.0506797469999, -62.047713113, -62.0462966819999, -62.0448723719999, -62.0434098009999, -62.041906698, -62.040628109, -62.0402060749999, -62.0392640389999, -62.0375985609999, -62.036624569, -62.036648769, -62.0362394039999, -62.0350701739999, -62.035483555, -62.0366539759999, -62.035986884, -62.0349353259999, -62.0336748789999, -62.0310384149999, -62.0301799769999, -62.0295666969999, -62.028511682, -62.0267371369999, -62.0237435209999, -62.0224080039999, -62.020348512, -62.018012836, -62.015265094, 
-62.0129057939999, -62.012597102, -62.012794657, -62.012569334, -62.0120139229999, -62.011288557, -62.00943283, -62.0081796279999, -62.00404206, -62.001818684, -62.0003461649999, -61.9987381559999, -61.9965111469999, -61.994875716, -61.9938219919999, -61.993063601, -61.991620829, -61.9911230019999, -61.990795369, -61.990541108, -61.990120484, -61.98926448, -61.988683801, -61.9868710009999, -61.9858143039999, -61.985148811, -61.9840727599999, -61.983403406, -61.982205547, -61.9802093229999, -61.9791512729999, 
-61.9768161539999, -61.975072763, -61.972294548, -61.971537854, -61.970620672, -61.96990081, -61.967680633, -61.963601767, -61.961791826, -61.961347241, -61.9601232029999, -61.958878649, -61.9562877289999, -61.950346462, -61.9485998119999, -61.946993128, -61.943852578, -61.940986013, -61.939845421, -61.938575473, -61.934147361, -61.9326825769999, -61.9310969839999, -61.930008179, -61.9286818949999, -61.9270659689999, -61.9258715449999, -61.9252059999999, -61.9226027229999, -61.921705851, -61.9204030079999, 
-61.918648074, -61.917741454, -61.9164559489999, -61.9156261749999, -61.9155997549999, -61.9141300079999, -61.91361778, -61.913483332, -61.91406948, -61.914859484, -61.915342342, -61.915180264, -61.912897215, -61.912648973, -61.911233491, -61.9097054049999, -61.908202187, -61.9074324979999, -61.9059795169999, -61.9045901679999, -61.902931102, -61.9001000139999, -61.8993214349999, -61.899428505, -61.899702294, -61.900843275, -61.900845469, -61.9017628549999, -61.901621728, -61.90026358, -61.89912692, 
-61.8975083779999, -61.896402556, -61.894235522, -61.893674747, -61.893535443, -61.8938170099999, -61.893930798, -61.8944030049999, -61.894703067, -61.895265501, -61.89518396, -61.895315356, -61.8957044439999, -61.895847213, -61.8967106389999, -61.8958460709999, -61.8955100009999, -61.894146291, -61.893098634, -61.891903531, -61.8898485929999, -61.8877100839999, -61.884677519, -61.881398517, -61.8782671699999, -61.876400081, -61.8732945199999, -61.871904602, -61.87046177, -61.8693648389999, -61.868591189, 
-61.867478299, -61.865875057, -61.8644010989999, -61.8632365759999, -61.8613462879999, -61.8586401689999, -61.8569526349999, -61.855591869, -61.853062646, -61.8505345469999, -61.849567723, -61.846876564, -61.845563937, -61.843990109, -61.843177972, -61.841869958, -61.8405168369999, -61.8392650979999, -61.838570248, -61.833759088, -61.832626308, -61.831261334, -61.8299809959999, -61.828543883, -61.827823698, -61.826487333, -61.8253763, -61.823149136, -61.822145351, -61.820066932, -61.819097313, -61.817787107, 
-61.8167599459999, -61.8171255669999, -61.817150982, -61.8163717929999, -61.815237861, -61.8149097509999, -61.814909717, -61.8149095969999, -61.814907056, -61.8148904029999, -61.8148880839999, -61.814824464, -61.814824436, -61.814822625, -61.813154159, -61.811764059, -61.810560811, -61.8095617069999, -61.8091518879999, -61.806312811, -61.804958058, -61.803542163, -61.8021484779999, -61.8012047499999, -61.80134607, -61.7984021299999, -61.796928846, -61.79603788, -61.7931754739999, -61.7916213069999, 
-61.788288392, -61.7868970939999, -61.785099724, -61.784317052, -61.78306706, -61.78195128, -61.781207033, -61.7794522349999, -61.7774053219999, -61.776015849, -61.774542021, -61.7710730889999, -61.769707139, -61.766703608, -61.7654773789999, -61.7641002429999, -61.7628461679999, -61.761847394, -61.7609547709999, -61.7599851209999, -61.7589280979999, -61.7579008479999, -61.7570655599999, -61.7555607949999, -61.754511575, -61.750843217, -61.74925898, -61.748038586, -61.74595505, -61.7432053449999, 
-61.7390958179999, -61.7381225549999, -61.7376607789999, -61.737149293, -61.7366623459999, -61.734651363, -61.7337533459999, -61.7323722159999, -61.730818169, -61.729264829, -61.7281175589999, -61.7274476009999, -61.7261446539999, -61.7248417069999, -61.7232402089999, -61.721922819, -61.720537968, -61.7190095489999, -61.7162057249999, -61.7137335469999, -61.712737853, -61.7114499959999, -61.710347345, -61.708647951, -61.7036152329999, -61.700813017, -61.6998422059999, -61.697373354, -61.6944254999999, 
-61.690451884, -61.688923281, -61.687288138, -61.6865398749999, -61.68537447, -61.6841439719999, -61.683016108, -61.681785237, -61.6807611419999, -61.679262893, -61.6775078189999, -61.6762092049999, -61.6732554239999, -61.671620247, -61.666870832, -61.664703335, -61.66264644, -61.6535160189999, -61.652175501, -61.650855112, -61.645179048, -61.643202937, -61.6409780289999, -61.63711965, -61.635231421, -61.633482604, -61.6321737869999, -61.6309223529999, -61.629729453, -61.6264803549999, -61.624846978, 
-61.623706049, -61.6222591549999, -61.6205635609999, -61.618955644, -61.6176757089999, -61.6157328669999, -61.614591082, -61.613512135, -61.612317391, -61.609975719, -61.607367027, -61.6044945999999, -61.603684328, -61.6028740559999, -61.599993452, -61.598476826, -61.5965364819999, -61.594817074, -61.5935101809999, -61.5919010049999, -61.5901514879999, -61.588343175, -61.5859290189999, -61.583209613, -61.581784156, -61.580207478, -61.5767043389999, -61.5735901259999, -61.56717356, -61.5638400099999, 
-61.5624799079999, -61.561148327, -61.5601170419999, -61.559173921, -61.5586788299999, -61.5575346649999, -61.5564515769999, -61.5545888509999, -61.553450729, -61.551400547, -61.5491033009999, -61.5480364479999, -61.545464421, -61.5436539409999, -61.543100253, -61.541959407, -61.5395231309999, -61.5386158539999, -61.53783937, -61.5375982519999, -61.537621937, -61.5379556709999, -61.5390358039999, -61.540183727, -61.541562528, -61.541790656, -61.5415100039999, -61.5390056129999, -61.537232821, -61.536812353, 
-61.535837272, -61.535427243, -61.534205506, -61.533007445, -61.531036743, -61.5294199539999, -61.528947891, -61.5263390789999, -61.526004829, -61.525288726, -61.5258399719999, -61.5273170119999, -61.528844361, -61.530425023, -61.5312542989999, -61.5314526279999, -61.532004985, -61.53239518, -61.532454729, -61.531809655, -61.531699994, -61.5327808069999, -61.53311515, -61.532840446, -61.5313649579999, -61.5299501039999, -61.528703209, -61.5282030399999, -61.527920508, -61.5279564839999, -61.527312834, 
-61.526035626, -61.525173607, -61.5247618859999, -61.524649558, -61.5259252349999, -61.5283396409999, -61.531171951, -61.5333165949999, -61.534069334, -61.5337862869999, -61.533118413, -61.532478351, -61.5325961789999, -61.5323677, -61.531621071, -61.5309505429999, -61.529920245, -61.529394352, -61.5286759809999, -61.528291493, -61.527871133, -61.5277301139999, -61.5291761359999, -61.5310366349999, -61.5327551269999, -61.532892632, -61.533174164, -61.533229973, -61.5335075369999, -61.534226208, -61.5354161699999, 
-61.5381496699999, -61.539372369, -61.540395056, -61.541152025, -61.5428411479999, -61.543621387, -61.5448417109999, -61.545815997, -61.548153282, -61.5493980299999, -61.5506687819999, -61.5511763789999, -61.551869148, -61.552142353, -61.5522595029999, -61.552925659, -61.554086323, -61.554177011, -61.554136222, -61.5536466509999, -61.5532334199999, -61.553791158, -61.554977443, -61.5560340549999, -61.5565314689999, -61.560644808, -61.5655877919999, -61.56614512, -61.563338239, -61.5587174919999, 
-61.5537365869999, -61.5531287329999, -61.547534621, -61.534762816, -61.526590783, -61.520142514, -61.5139253879999, -61.508368972, -61.5005473219999, -61.4955588759999, -61.4846385919999, -61.479124478, -61.476066347, -12.4643209449999, -12.469891687, -12.4738276509999, -12.4766618279999, -12.480237657, -12.4852996449999, -12.490926365, -12.4975240009999, -12.500362276, -12.501675161, -12.5066895329999, -12.507551005, -12.5083316609999, -12.508745618, -12.508846271, -12.508237527, -12.5085320549999, 
-12.508245604, -12.5076501579999, -12.5033935939999, -12.5026059859999, -12.5003765579999, -12.496962058, -12.4916845859999, -12.487033939, -12.4857151579999, -12.487306263, -12.5003947319999, -12.5028036309999, -12.5092451409999, -12.513531261, -12.514462874, -12.517085321, -12.5181141989999, -12.5193836669999, -12.521273848, -12.5222061259999, -12.5231325069999, -12.5257486349999, -12.5265912659999, -12.5291177879999, -12.5297580339999, -12.530856413, -12.532347414, -12.5332380559999, -12.53401881, 
-12.5348641849999, -12.5358165409999, -12.540556517, -12.54545222, -12.54882826, -12.549975591, -12.55158896, -12.555002505, -12.561154675, -12.564241307, -12.565328158, -12.5666211859999, -12.5683995749999, -12.56902525, -12.5695657799999, -12.5696930579999, -12.5699799029999, -12.5729976329999, -12.5747182359999, -12.57586728, -12.577242344, -12.5793074519999, -12.581327838, -12.5822441769999, -12.583446274, -12.5864147539999, -12.592915849, -12.5961803669999, -12.597002531, -12.59769698, -12.5983204249999, 
-12.5987408949999, -12.599333987, -12.6002470379999, -12.6012958389999, -12.606931067, -12.607887515, -12.609659512, -12.6117125919999, -12.615458209, -12.6216591049999, -12.623443858, -12.6249560339999, -12.625550329, -12.62601585, -12.626096251, -12.6263309999999, -12.6265618229999, -12.628083406, -12.629535793, -12.630207479, -12.6319618, -12.6350482449999, -12.636533317, -12.63810812, -12.6422643549999, -12.643997648, -12.644761372, -12.6456743589999, -12.646645274, -12.647505485, -12.6489960209999, 
-12.650172721, -12.651220606, -12.653138886, -12.65549599, -12.657428399, -12.6583762829999, -12.659090259, -12.6593567449999, -12.6598011979999, -12.660637677, -12.661582529, -12.664532869, -12.6663053609999, -12.6677438789999, -12.669921259, -12.670705999, -12.6706256539999, -12.6697297609999, -12.6692355109999, -12.6669255729999, -12.6663332149999, -12.666422595, -12.667365084, -12.668385213, -12.6690103649999, -12.6732772439999, -12.673881453, -12.6743721079999, -12.6752298509999, -12.676035591, 
-12.6769786699999, -12.6781633699999, -12.6800767919999, -12.681615173, -12.68268227, -12.6838121009999, -12.6849039939999, -12.685572468, -12.6857068059999, -12.684245341, -12.684164797, -12.684548856, -12.6852534289999, -12.6860761449999, -12.6881727329999, -12.68933263, -12.6900702689999, -12.6906542949999, -12.6909407979999, -12.691003904, -12.691583641, -12.692314183, -12.6932295009999, -12.6944232139999, -12.698222476, -12.701457955, -12.703910786, -12.704866667, -12.705914989, -12.706774095, 
-12.707904259, -12.708887343, -12.7097921179999, -12.710302251, -12.71005988, -12.7090435959999, -12.7088544, -12.708925321, -12.7071832999999, -12.7067423359999, -12.7048615539999, -12.703663358, -12.703284009, -12.7050232039999, -12.705660581, -12.706523576, -12.7077347969999, -12.708607155, -12.7096724369999, -12.710579017, -12.7128951769999, -12.715105002, -12.715871557, -12.717877841, -12.7184397019999, -12.72189431, -12.722243335, -12.7224520829999, -12.7224456819999, -12.723051003, -12.723700274, 
-12.7251746599999, -12.725213629, -12.7248298739999, -12.7248844119999, -12.726461845, -12.727117675, -12.7277368609999, -12.7286220039999, -12.7289220409999, -12.730283409, -12.730393995, -12.730146184, -12.730785958, -12.730567759, -12.729782353, -12.729737332, -12.7304570599999, -12.733487651, -12.7429187129999, -12.743818867, -12.74709143, -12.7490553919999, -12.7499087589999, -12.750786698, -12.751746095, -12.7534041199999, -12.759670346, -12.7670648759999, -12.769176707, -12.7723924579999, 
-12.785301057, -12.788497068, -12.7906773769999, -12.7935754719999, -12.794384663, -12.795403267, -12.796238806, -12.798102072, -12.799105753, -12.799383774, -12.8003045429999, -12.800957812, -12.8019336839999, -12.8040838389999, -12.8049390689999, -12.8050921349999, -12.805624586, -12.8080333149999, -12.80881846, -12.810540443, -12.811359215, -12.812055788, -12.813097415, -12.8137831, -12.814686996, -12.8149934709999, -12.814628225, -12.8149077099999, -12.8160442839999, -12.8179539749999, -12.819002109, 
-12.8204968279999, -12.8212150359999, -12.82214962, -12.8228941919999, -12.823796349, -12.8246591, -12.8310778549999, -12.8315296509999, -12.832493329, -12.832762595, -12.833732089, -12.8349305089999, -12.8359076979999, -12.836644556, -12.837617757, -12.8395271779999, -12.8405940549999, -12.8430771769999, -12.8437498649999, -12.84475301, -12.845724982, -12.848528862, -12.849570081, -12.8505033639999, -12.851635251, -12.8519397389999, -12.852831174, -12.854759852, -12.855687267, -12.8574043819999, 
-12.858452513, -12.860164659, -12.8618750919999, -12.8635318229999, -12.8669517289999, -12.867767064, -12.8698970469999, -12.8717480539999, -12.8728350499999, -12.8745536069999, -12.8760179809999, -12.8768769449999, -12.8797743619999, -12.8805167409999, -12.882684785, -12.8836011869999, -12.8850275239999, -12.8860936889999, -12.887429502, -12.8897958629999, -12.8907443279999, -12.8937085389999, -12.8947335979999, -12.8958475659999, -12.8967569539999, -12.8987613749999, -12.901586072, -12.90251266, 
-12.9036101889999, -12.904280359, -12.9060012059999, -12.9058140739999, -12.906349, -12.908067593, -12.910382264, -12.9120774949999, -12.9129062049999, -12.9151036539999, -12.916728106, -12.917722116, -12.918753685, -12.919843366, -12.920727916, -12.922638832, -12.9255351579999, -12.9267097739999, -12.928396534, -12.929052745, -12.9291560799999, -12.929714782, -12.9308921629999, -12.9339919399999, -12.937143045, -12.938260761, -12.940111073, -12.9408945599999, -12.941386426, -12.9421567829999, -12.94303367, 
-12.946090554, -12.9469259139999, -12.947552181, -12.94801604, -12.948455554, -12.949429089, -12.951298838, -12.9522458559999, -12.953199679, -12.9541709739999, -12.955664532, -12.9564207759999, -12.958338449, -12.959201621, -12.9594910379999, -12.959453558, -12.9604287829999, -12.961458839, -12.9616700139999, -12.9624451829999, -12.9634278099999, -12.964375799, -12.965564914, -12.9666958559999, -12.9675286609999, -12.968180412, -12.9692485989999, -12.970159639, -12.972011978, -12.9729775529999, 
-12.973903377, -12.9747134589999, -12.975593444, -12.9764289719999, -12.9774261229999, -12.97821, -12.978742407, -12.9795042579999, -12.9828579609999, -12.9846183899999, -12.986869807, -12.9878435109999, -12.9898339769999, -12.990968126, -12.9930798999999, -12.9968234899999, -12.9978710289999, -12.999727346, -13.001451941, -13.0031875409999, -13.004329819, -13.0050126039999, -13.005885005, -13.0096585589999, -13.010588512, -13.011852265, -13.0138705529999, -13.015129366, -13.0174763659999, -13.01845271, 
-13.0200709919999, -13.0212359589999, -13.0239783659999, -13.030001232, -13.0331595849999, -13.0358290689999, -13.036779048, -13.038097977, -13.0387074849999, -13.039101011, -13.03905228, -13.0384690949999, -13.039475711, -13.039407194, -13.0384033839999, -13.0379087469999, -13.036617855, -13.0351498229999, -13.03427678, -13.0336301039999, -13.0322270659999, -13.0318328939999, -13.030525847, -13.0297146299999, -13.029288343, -13.0286952449999, -13.0281173619999, -13.027958345, -13.0298214399999, 
-13.0300528989999, -13.030098754, -13.029880711, -13.029110486, -13.028518988, -13.0271409889999, -13.0264407179999, -13.025656782, -13.0249459059999, -13.0247230379999, -13.0255339969999, -13.0256316149999, -13.024835451, -13.0237268079999, -13.023181569, -13.0236392449999, -13.0239121279999, -13.023875776, -13.0241543459999, -13.024834986, -13.027215193, -13.030589176, -13.031735749, -13.033628132, -13.0348629559999, -13.0354355309999, -13.036616231, -13.0371217169999, -13.0388487279999, -13.040247061, 
-13.043029648, -13.0432068609999, -13.0430717509999, -13.042807754, -13.042485128, -13.042441412, -13.0429410089999, -13.043668086, -13.044484439, -13.04587528, -13.0468414289999, -13.0477488249999, -13.048932925, -13.050021903, -13.051472646, -13.0527460649999, -13.0532785559999, -13.0541647489999, -13.054967335, -13.055238344, -13.0556498189999, -13.057054455, -13.057233217, -13.057831715, -13.058416275, -13.05959562, -13.0617672739999, -13.062591513, -13.062926802, -13.06621841, -13.067347398, 
-13.068387616, -13.0704649919999, -13.0709547069999, -13.0720549329999, -13.0737917499999, -13.0767716579999, -13.078784346, -13.080840961, -13.08161708, -13.0839232589999, -13.084882668, -13.085730307, -13.086777245, -13.087641193, -13.088462277, -13.0891394199999, -13.089681585, -13.091358714, -13.091904956, -13.0930259319999, -13.0931184969999, -13.093885616, -13.0945279929999, -13.098828467, -13.1001474919999, -13.1014110049999, -13.1038754319999, -13.108482592, -13.111481746, -13.112517109, 
-13.1137900609999, -13.1160036119999, -13.120540072, -13.121816452, -13.1245824119999, -13.131082921, -13.1349455989999, -13.142210183, -13.145328741, -13.147072145, -13.1511200639999, -13.1517771279999, -13.15370978, -13.155956578, -13.1593965179999, -13.161624447, -13.1633900349999, -13.1638398399999, -13.163704937, -13.164843756, -13.1654370409999, -13.165570504, -13.1660251069999, -13.167387964, -13.1685607789999, -13.1697013049999, -13.170877673, -13.1735159479999, -13.17423775, -13.175461436, 
-13.1797256439999, -13.1807710489999, -13.1823155659999, -13.182899267, -13.182989338, -13.1842656, -13.1856212169999, -13.18752888, -13.188073236, -13.189055797, -13.1897053, -13.1904019159999, -13.192077481, -13.192657202, -13.193069156, -13.1937536369999, -13.1940766629999, -13.1940317219999, -13.1943419169999, -13.1975725729999, -13.1984549639999, -13.199713786, -13.2010631979999, -13.2012378399999, -13.2010106029999, -13.201330277, -13.2034126939999, -13.2052320579999, -13.207586596, -13.208810073, 
-13.208641628, -13.208338103, -13.207410477, -13.2072349979999, -13.207406394, -13.2082356099999, -13.209127236, -13.209540412, -13.20873663, -13.2090027359999, -13.208587136, -13.2071497279999, -13.2064682239999, -13.2072438389999, -13.2073293939999, -13.206832937, -13.20687414, -13.208651224, -13.2082346299999, -13.2075957189999, -13.2065299299999, -13.2062493349999, -13.207102619, -13.2081025609999, -13.208786642, -13.208778955, -13.209329069, -13.210054237, -13.21059306, -13.2098895, -13.208273501, 
-13.2086512, -13.208605225, -13.2092005839999, -13.209107405, -13.207569818, -13.207436511, -13.206798439, -13.206061366, -13.2041938899999, -13.2028983989999, -13.202273109, -13.2014707639999, -13.2009614199999, -13.2011304279999, -13.20248793, -13.2027734389999, -13.202359812, -13.202403963, -13.2028217349999, -13.205447084, -13.2057198599999, -13.2054401899999, -13.205029646, -13.202993158, -13.2024953819999, -13.2027749619999, -13.203090806, -13.2038114919999, -13.2042141869999, -13.203546323, 
-13.2012602959999, -13.2003973449999, -13.199823121, -13.199420691, -13.1990144449999, -13.198828539, -13.199510738, -13.1992170259999, -13.197512156, -13.197063355, -13.1969741379999, -13.1973797379999, -13.1980609989999, -13.198519559, -13.198334446, -13.198700386, -13.199467211, -13.199921001, -13.199827691, -13.1994246179999, -13.2002371739999, -13.200108014, -13.199405009, -13.199023753, -13.1989696679999, -13.1993813569999, -13.199550558, -13.1980206089999, -13.197475488, -13.197521822, -13.1984649839999, 
-13.198882189, -13.198569699, -13.1986132259999, -13.1984208259999, -13.1989287529999, -13.19878692, -13.199335913, -13.1995156879999, -13.1993985629999, -13.1990188569999, -13.1983908079999, -13.198163751, -13.1984280909999, -13.198799499, -13.199294176, -13.200509364, -13.2019235659999, -13.202273106, -13.2019257759999, -13.20128749, -13.201421676, -13.2019226589999, -13.2050514229999, -13.205509788, -13.2051832879999, -13.2013372129999, -13.2008328479999, -13.2006545049999, -13.2009773799999, 
-13.2017260659999, -13.20251131, -13.2039640639999, -13.2056400259999, -13.2064126659999, -13.2068240109999, -13.2062815529999, -13.204735514, -13.204193199, -13.2027840339999, -13.2023348289999, -13.202335175, -13.20305887, -13.2040920539999, -13.20573904, -13.206455407, -13.206549422, -13.2062872369999, -13.205457996, -13.2054689829999, -13.206465028, -13.207959049, -13.208500259, -13.2096311019999, -13.2109073609999, -13.211678442, -13.21384305, -13.215102008, -13.215421586, -13.2155199839999, 
-13.214927404, -13.2149907979999, -13.21526492, -13.217024198, -13.2172021809999, -13.216884612, -13.215892223, -13.214535253, -13.2143876979999, -13.2150721259999, -13.2155251999999, -13.2164400249999, -13.217485806, -13.2196561819999, -13.2208325849999, -13.221467439, -13.2220982739999, -13.2219638709999, -13.2213804269999, -13.2209162749999, -13.2198071869999, -13.2182400569999, -13.2176118949999, -13.217932416, -13.220869459, -13.2220138289999, -13.2226024069999, -13.221867679, -13.222100545, 
-13.222806015, -13.223781947, -13.2243199849999, -13.225148582, -13.226040088, -13.2272173599999, -13.2276722459999, -13.2308949039999, -13.2325931179999, -13.2337484829999, -13.2341143769999, -13.234244553, -13.2342054399999, -13.2347034159999, -13.235111976, -13.235556328, -13.2365568889999, -13.236787465, -13.236875878, -13.238687768, -13.239039934, -13.2376933909999, -13.2376489709999, -13.2379689049999, -13.2386963399999, -13.239597224, -13.2414983699999, -13.2425966969999, -13.2427718569999, 
-13.2426363559999, -13.241498883, -13.241231792, -13.2427749309999, -13.244129959, -13.2444891159999, -13.2449464949999, -13.2451522969999, -13.244498302, -13.2442145999999, -13.244348935, -13.2449862589999, -13.245491249, -13.246209336, -13.246620976, -13.246395952, -13.24711659, -13.247598485, -13.248071109, -13.248298182, -13.2480743569999, -13.24843462, -13.2489329119999, -13.2493701349999, -13.2489996639999, -13.248115759, -13.2475743719999, -13.24634577, -13.246259915, -13.246847879, -13.2470730829999, 
-13.2478405819999, -13.2488426319999, -13.2493893589999, -13.2497275629999, -13.249020691, -13.249566195, -13.249544729, -13.248927667, -13.2489290559999, -13.2510056049999, -13.251242581, -13.25147255, -13.252057577, -13.2532845609999, -13.254875747, -13.2560483719999, -13.2562766039999, -13.2561844219999, -13.2557305579999, -13.2558267439999, -13.256555102, -13.2576316309999, -13.2600887939999, -13.2611233529999, -13.262670803, -13.2640676609999, -13.2648752359999, -13.2659262539999, -13.266061863, 
-13.266424914, -13.2667924759999, -13.2674279429999, -13.268273612, -13.2688304829999, -13.2687855569999, -13.2683338039999, -13.26864768, -13.269881165, -13.2703776479999, -13.270832683, -13.2720974649999, -13.274758833, -13.2755260289999, -13.275676648, -13.275950403, -13.2759017189999, -13.2753765869999, -13.27427046, -13.273683521, -13.2736624109999, -13.2733637339999, -13.273362587, -13.2737224959999, -13.274052486, -13.275486965, -13.2771706729999, -13.278305582, -13.279036759, -13.2809807809999, 
-13.282482224, -13.283562146, -13.284882113, -13.2856572129999, -13.286820052, -13.2872369259999, -13.287599577, -13.2914507099999, -13.293177504, -13.293307939, -13.292905586, -13.2926282009999, -13.2928609529999, -13.2931753089999, -13.293843942, -13.294716448, -13.2954875839999, -13.2955512939999, -13.2952364669999, -13.294752205, -13.2928932759999, -13.292440734, -13.292045995, -13.2917234169999, -13.291584327, -13.2918069789999, -13.291854533, -13.292083555, -13.292351792, -13.292353768, -13.2929877429999, 
