code_muni,name_muni,code_state,abbrev_state,geom
-13.2931714779999, -13.292982788, -13.2926785109999, -13.289269162, -13.2886877279999, -13.288682757, -13.289274122, -13.2928503889999, -13.2947581239999, -13.295113566, -13.29678933, -13.2972527139999, -13.298154293, -13.298518811, -13.299331322, -13.3005096629999, -13.301097393, -13.3011187669999, -13.3005588069999, -13.299874229, -13.298783165, -13.2975637979999, -13.2961134759999, -13.2959366899999, -13.2957025589999, -13.295747274, -13.296106993, -13.2954322069999, -13.2951137229999, -13.295521729, 
-13.2952534729999, -13.295196383, -13.2953646009999, -13.295432288, -13.2956024859999, -13.29601581, -13.2964738439999, -13.297470201, -13.298743046, -13.2992300859999, -13.299137139, -13.298065772, -13.2978205269999, -13.2982322249999, -13.2985985779999, -13.2991428289999, -13.298918224, -13.2987400119999, -13.298612093, -13.2972392739999, -13.2973933479999, -13.2967771879999, -13.295010885, -13.2924294969999, -13.2932420219999, -13.293464768, -13.2935562879999, -13.2933785919999, -13.292330503, 
-13.290789988, -13.2894541439999, -13.288619105, -13.2879810359999, -13.2877490029999, -13.2871222469999, -13.284532945, -13.2826310019999, -13.281682023, -13.2809443539999, -13.28031396, -13.2761911769999, -13.2752606809999, -13.2675471179999, -13.265626956, -13.262549279, -13.261731256, -13.2623665369999, -13.262360486, -13.261139043, -13.260679654, -13.261538178, -13.262492789, -13.264260459, -13.2644583929999, -13.2641311859999, -13.265393131, -13.2656534309999, -13.2664687999999, -13.266520078, 
-13.2664069899999, -13.2660685819999, -13.2661501599999, -13.2656964639999, -13.2647976269999, -13.2645226929999, -13.2644347189999, -13.2647959399999, -13.264610394, -13.2647281659999, -13.2643885329999, -13.2637020599999, -13.26299119, -13.26120463, -13.260794153, -13.261214319, -13.2647795439999, -13.2651926139999, -13.266962544, -13.2675875209999, -13.26805392, -13.2686740039999, -13.26926387, -13.2696768439999, -13.2701265209999, -13.2703080379999, -13.2707560979999, -13.270981487, -13.2717118349999, 
-13.2719350199999, -13.272891294, -13.273965888, -13.274787724, -13.275511617, -13.2764661869999, -13.2762405579999, -13.2769081019999, -13.2779559739999, -13.2779066709999, -13.2791724149999, -13.280120615, -13.281206326, -13.2829356249999, -13.283876677, -13.284885018, -13.2860147679999, -13.286050307, -13.286465797, -13.288424136, -13.289633759, -13.293490428, -13.294394487, -13.2946001679999, -13.2942158429999, -13.294208587, -13.2943969049999, -13.296320543, -13.297152753, -13.297848886, -13.297649008, 
-13.2978771269999, -13.2978292439999, -13.2972436339999, -13.297243381, -13.296423541, -13.295792194, -13.29642462, -13.2970037219999, -13.298501535, -13.2976897319999, -13.2976465149999, -13.297898144, -13.299084328, -13.300037456, -13.300085796, -13.3003990529999, -13.3005149819999, -13.300130034, -13.299087441, -13.2970185119999, -13.294702785, -13.293935138, -13.2930130199999, -13.292598459, -13.293913474, -13.29440832, -13.2946321209999, -13.2951246869999, -13.2952270309999, -13.295899869, -13.2962308969999, 
-13.2968421489999, -13.297301691, -13.2981071729999, -13.2983860439999, -13.298317185, -13.297806857, -13.297174761, -13.295163064, -13.2937887989999, -13.2934783829999, -13.2945601449999, -13.2954685469999, -13.2959227159999, -13.296796726, -13.297139602, -13.2974137889999, -13.296931037, -13.296953509, -13.2971312859999, -13.2979295979999, -13.2999546549999, -13.300635348, -13.300795316, -13.3011715339999, -13.3011513279999, -13.301431909, -13.303013034, -13.302657903, -13.300534471, -13.300020795, 
-13.3001268209999, -13.299743444, -13.3008680719999, -13.300877365, -13.3000122659999, -13.2972150329999, -13.296024061, -13.295546312, -13.29560621, -13.295977938, -13.296057337, -13.2958539039999, -13.2937848, -13.2934253249999, -13.2929599769999, -13.292332346, -13.2922459209999, -13.289570924, -13.2892056589999, -13.2891074909999, -13.289245129, -13.29070953, -13.2898046569999, -13.2894884869999, -13.2887399519999, -13.2867886829999, -13.2847873389999, -13.283330178, -13.2829283909999, -13.283153475, 
-13.283785618, -13.283606383, -13.2829025989999, -13.2813349059999, -13.281235282, -13.280970306, -13.2811918239999, -13.2807774189999, -13.280819427, -13.2805470619999, -13.2805020669999, -13.2806772109999, -13.281213846, -13.281900562, -13.283304556, -13.283533174, -13.2843324659999, -13.285170444, -13.2857529159999, -13.2874948679999, -13.2882695389999, -13.2882139609999, -13.288603216, -13.2878556539999, -13.2866306179999, -13.2861239989999, -13.2836142189999, -13.2853653039999, -13.284900878, 
-13.2838066189999, -13.280628498, -13.2793732589999, -13.2770116649999, -13.275959347, -13.2739379569999, -13.2727532259999, -13.272104159, -13.2711750879999, -13.2700815789999, -13.268502605, -13.265540356, -13.2622405079999, -13.2588603989999, -13.2573451059999, -13.2564539239999, -13.256403882, -13.256991199, -13.256692586, -13.256471663, -13.2571764699999, -13.2577841189999, -13.2586096329999, -13.258635611, -13.259129657, -13.2600544039999, -13.2608219449999, -13.261959341, -13.262077979, -13.26251824, 
-13.2631211929999, -13.2636597379999, -13.263664831, -13.262405804, -13.261042572, -13.2580256229999, -13.252539357, -13.251222275, -13.245461189, -13.243837101, -13.2427360609999, -13.241015984, -13.2404080379999, -13.2390201849999, -13.2378103669999, -13.236394807, -13.2349709429999, -13.2341685499999, -13.233749072, -13.233548554, -13.2333136959999, -13.232549666, -13.2324098149999, -13.2339475269999, -13.234492092, -13.2352456029999, -13.2353252239999, -13.2341026539999, -13.2335666179999, -13.2315478309999, 
-13.23038976, -13.228861356, -13.228372749, -13.233161524, -13.235039033, -13.237100636, -13.239827125, -13.244529638, -13.250925052, -13.2591891839999, -13.2666175149999, -13.288687974, -13.2945096569999, -13.2969498349999, -13.303424676, -13.3077410919999, -13.316364648, -13.32096118, -13.3328470429999, -13.3387696039999, -13.3409442229999, -13.342918771, -13.3436976119999, -13.3448816419999, -13.349422048, -13.3544707679999, -13.359148335, -13.3624164679999, -13.3637056039999, -13.363522066, -13.361814033, 
-13.3617832339999, -13.36174349, -13.3609131879999, -13.3167076509999, -13.2452319649999, -13.2452317839999, -13.245144796, -13.2480335489999, -13.2799031389999, -13.315595004, -13.3263741289999, -13.325760997, -13.329048755, -13.3293103829999, -13.331961543, -13.3314732779999, -13.330224037, -13.329450793, -13.3297522709999, -13.330518662, -13.32980355, -13.3288947, -13.3278339, -13.3259791859999, -13.3269821079999, -13.3268753899999, -13.3264448149999, -13.3265082259999, -13.3261927359999, -13.32537973, 
-13.3259717649999, -13.3266395469999, -13.326600127, -13.3277171509999, -13.330008248, -13.33003313, -13.3304459269999, -13.329138807, -13.326068716, -13.324149378, -13.3231067369999, -13.3221522119999, -13.3210316199999, -13.320643517, -13.320642336, -13.321114124, -13.3227812929999, -13.3243261139999, -13.3253106929999, -13.3255295769999, -13.3251600239999, -13.3249226799999, -13.3247381519999, -13.343601316, -13.351728479, -13.3905754579999, -13.392137657, -13.3931092679999, -13.3931288329999, 
-13.3969420119999, -13.403360568, -13.4132307629999, -13.4166098169999, -13.4228840489999, -13.4271362809999, -13.428989125, -13.437198209, -13.441062397, -13.4466758779999, -13.4507597089999, -13.4513841469999, -13.4555387129999, -13.4600370069999, -13.4671961909999, -13.471506486, -13.473931314, -13.474787163, -13.48315808, -13.4920174379999, -13.5048395869999, -13.5160658579999, -13.521315717, -13.5237000249999, -13.5295593479999, -13.53356501, -13.5349457679999, -13.5371733699999, -13.541672724, 
-13.5466586799999, -13.5567060409999, -13.5575744889999, -13.5554551569999, -13.553807094, -13.551940638, -13.5494592469999, -13.54832604, -13.5466843329999, -13.543373088, -13.5408563829999, -13.5407094749999, -13.541863755, -13.5452469099999, -13.5488869879999, -13.551884053, -13.5488979639999, -13.5406405259999, -13.5368944639999, -13.5369675779999, -13.540177415, -13.538704525, -13.5421994619999, -13.548139456, -13.549301754, -13.551051925, -13.551741948, -13.5502805389999, -13.5474658369999, 
-13.538872185, -13.531005932, -13.528182859, -13.5233373849999, -13.525213579, -13.528851382, -13.5309895639999, -13.530332875, -13.5291550409999, -13.527604298, -13.5244690239999, -13.522862684, -13.5220743289999, -13.5202115, -13.5184182139999, -13.516137424, -13.5128522259999, -13.510564172, -13.5078865759999, -13.506404305, -13.50396139, -13.5029657209999, -13.5021959849999, -13.5012928749999, -13.499953363, -13.4998539559999, -13.501322877, -13.5027489339999, -13.5045727609999, -13.505171227, 
-13.5047745419999, -13.503744742, -13.5017685899999, -13.5003241859999, -13.4968865879999, -13.495837605, -13.494905855, -13.494940915, -13.492475565, -13.4894565869999, -13.4875361589999, -13.488340433, -13.4905300059999, -13.489905939, -13.4850563399999, -13.4846782409999, -13.4887979919999, -13.492563347, -13.4953860119999, -13.495259877, -13.496970404, -13.4970726279999, -13.501024549, -13.505856324, -13.5077103149999, -13.5092553159999, -13.5098668579999, -13.5114435479999, -13.5118507729999, 
-13.5078250499999, -13.50207292, -13.500747716, -13.5000112289999, -13.499531458, -13.497938052, -13.495161101, -13.4920937569999, -13.4921389589999, -13.492215677, -13.495833373, -13.499888849, -13.503658861, -13.5060939389999, -13.5157538989999, -13.520377905, -13.5249736069999, -13.528470257, -13.531663446, -13.52829633, -13.5215483989999, -13.5199014939999, -13.5233731009999, -13.527323434, -13.5289842339999, -13.524755001, -13.5176729769999, -13.513580841, -13.512357203, -13.513434084, -13.51905072, 
-13.5231928059999, -13.5286008589999, -13.5319629329999, -13.527306699, -13.519664177, -13.517117548, -13.515056545, -13.5106086909999, -13.514748648, -13.5143016809999, -13.508767224, -13.507896529, -13.516871124, -13.5218829, -13.527658675, -13.5305148189999, -13.532223193, -13.5357383569999, -13.5364486189999, -13.533332248, -13.526991247, -13.5254341519999, -13.5268723209999, -13.5285964889999, -13.5301549619999, -13.5294206689999, -13.5250232769999, -13.521072192, -13.520252194, -13.5192447759999, 
-13.5169658629999, -13.516000093, -13.5128117349999, -13.5099902689999, -13.506229747, -13.5043700339999, -13.5023783789999, -13.501116625, -13.499024882, -13.4962740939999, -13.496345077, -13.4974525119999, -13.4994769539999, -13.5012881709999, -13.5042999609999, -13.5060563719999, -13.505629468, -13.5021136479999, -13.4982218809999, -13.4937402269999, -13.4910933089999, -13.488045149, -13.482857586, -13.480089082, -13.4778254179999, -13.478938139, -13.4820157739999, -13.4863132179999, -13.49011177, 
-13.494165336, -13.498210743, -13.5018069249999, -13.5030979449999, -13.5040464379999, -13.5044738009999, -13.5035766419999, -13.505569685, -13.5081161279999, -13.5116135219999, -13.5158007369999, -13.5183763799999, -13.5202460629999, -13.5211573569999, -13.5215536659999, -13.5208946799999, -13.5211468109999, -13.520992585, -13.5211055689999, -13.5204986439999, -13.519433357, -13.519769052, -13.521563818, -13.5241952929999, -13.528340778, -13.5322011149999, -13.534522319, -13.5378712969999, -13.5396992339999, 
-13.5376811739999, -13.5378881689999, -13.539598315, -13.542340673, -13.5454079349999, -13.5464299579999, -13.5475075639999, -13.549676865, -13.5515202029999, -13.554109834, -13.555250239, -13.554309529, -13.553493633, -13.553769357, -13.547416736, -13.546441215, -13.547925527, -13.548623838, -13.5482323649999, -13.5479382369999, -13.5435477219999, -13.5425752179999, -13.5354731659999, -13.534452662, -13.534507812, -13.533020589, -13.5303592589999, -13.5278898469999, -13.5253717049999, -13.52433971, 
-13.522923911, -13.5196642619999, -13.5182122099999, -13.519931238, -13.5214238739999, -13.5211919429999, -13.518572488, -13.513972426, -13.5099014739999, -13.505446171, -13.500099917, -13.494620022, -13.494095428, -13.488622611, -13.4906208799999, -13.4935914089999, -13.4962449919999, -13.5006256569999, -13.5030717179999, -13.5017152399999, -13.504557468, -13.5094020239999, -13.5116917449999, -13.5114000889999, -13.505651212, -13.4991837639999, -13.4967151319999, -13.499852131, -13.504974185, -13.509238317, 
-13.5146181319999, -13.5154982279999, -13.5094839369999, -13.5068151959999, -13.5108075689999, -13.5165202049999, -13.5187113209999, -13.514708996, -13.51063658, -13.5098224779999, -13.5050571039999, -13.5053069409999, -13.5067132269999, -13.5091736739999, -13.505462504, -13.499923105, -13.500442381, -13.503060928, -13.5080797439999, -13.510993558, -13.511834078, -13.515116733, -13.5169686589999, -13.518029057, -13.519681911, -13.5223135169999, -13.5187421799999, -13.5186230759999, -13.524038649, 
-13.5265441569999, -13.5274432809999, -13.5259589739999, -13.520894838, -13.520415057, -13.5241988209999, -13.5291104909999, -13.531569904, -13.5370496809999, -13.540574717, -13.5392076349999, -13.533237028, -13.525028353, -13.519311807, -13.5177576049999, -13.522180037, -13.527916895, -13.5329872379999, -13.53692182, -13.5370930689999, -13.5378655499999, -13.5344210339999, -13.5311010629999, -13.529554551, -13.527436575, -13.5306641179999, -13.5359003879999, -13.540231476, -13.539352234, -13.5338179229999, 
-13.5371472329999, -13.539292378, -13.5434660709999, -13.5489138669999, -13.5413655149999, -13.534708055, -13.5269666959999, -13.527490162, -13.5317404429999, -13.536111392, -13.5384903349999, -13.5354003619999, -13.531712244, -13.5295972429999, -13.5282220809999, -13.5251850989999, -13.513368041, -13.5073456969999, -13.5019482679999, -13.497299315, -13.4923998229999, -13.4879269499999, -13.4796000309999, -13.4724991029999, -13.4639157889999, -13.45682695, -13.451108301, -13.4407744729999, -13.435502912, 
-13.4309276639999, -13.4268349989999, -13.4283405629999, -13.4312685749999, -13.434140043, -13.4337318959999, -13.4318873079999, -13.429502509, -13.425573568, -13.417415569, -13.4101702159999, -13.407854646, -13.412185282, -13.415386688, -13.4106333839999, -13.408253205, -13.4087541509999, -13.4079191099999, -13.4061749409999, -13.402458343, -13.391145356, -13.386825059, -13.389577519, -13.3880786369999, -13.381848551, -13.374248727, -13.3683325639999, -13.3654943159999, -13.366655367, -13.365368776, 
-13.3632325749999, -13.3650398179999, -13.367889771, -13.37080381, -13.374387466, -13.3709697109999, -13.3686756229999, -13.3654124969999, -13.362651068, -13.3583951429999, -13.352350534, -13.3478616459999, -13.3410012789999, -13.3340913479999, -13.3304605079999, -13.3272840839999, -13.3275773419999, -13.3319926029999, -13.333635414, -13.3301535109999, -13.3269970189999, -13.3247286739999, -13.319148072, -13.3162505559999, -13.3142664129999, -13.3117752529999, -13.304915209, -13.3001039349999, -13.2949206069999, 
-13.2882003039999, -13.289345216, -13.2937337959999, -13.295858938, -13.2961375019999, -13.2935519179999, -13.2921838019999, -13.292046034, -13.2903075449999, -13.2852686539999, -13.28208331, -13.2816574469999, -13.2822778279999, -13.2817166529999, -13.278536326, -13.2758127879999, -13.2727136969999, -13.270084075, -13.2679990669999, -13.2650574489999, -13.260999203, -13.258465214, -13.2565474919999, -13.2542263519999, -13.2501345369999, -13.2458576339999, -13.2404584519999, -13.2345253399999, -13.2342166, 
-13.2290794849999, -13.2244146209999, -13.219039364, -13.211689318, -13.208241357, -13.2038838639999, -13.195108983, -13.188277688, -13.1847801339999, -13.177149151, -13.172518355, -13.1685186659999, -13.163680632, -13.164617335, -13.165758413, -13.1672560829999, -13.170466394, -13.1742314529999, -13.1788177159999, -13.181544742, -13.181983817, -13.1814423129999, -13.18003564, -13.178813947, -13.1781300449999, -13.175686739, -13.174139947, -13.1726922309999, -13.171739868, -13.170688767, -13.166201699, 
-13.1635797639999, -13.1602188489999, -13.1593098749999, -13.158133031, -13.15645167, -13.1566569139999, -13.1562309, -13.155250491, -13.153987103, -13.1535303939999, -13.1541146939999, -13.1549299929999, -13.156000882, -13.155886159, -13.1554763019999, -13.1531137609999, -13.151980899, -13.1513939709999, -13.1512318019999, -13.1503458039999, -13.1489839929999, -13.1475866549999, -13.144540549, -13.1415957139999, -13.14028167, -13.1390742809999, -13.138691621, -13.1374640389999, -13.136905236, -13.1367383089999, 
-13.1369076509999, -13.137399765, -13.137597401, -13.1376000769999, -13.13823101, -13.139685653, -13.1408159499999, -13.140679395, -13.1396792219999, -13.138192096, -13.136680764, -13.1356068779999, -13.134168627, -13.132967666, -13.1314750569999, -13.1300480959999, -13.1291176719999, -13.1277567239999, -13.126618519, -13.12363601, -13.120998648, -13.118591356, -13.114027434, -13.1126574909999, -13.109485655, -13.1046028989999, -13.0998393879999, -13.092859699, -13.0909992649999, -13.089414449, -13.0864287709999, 
-13.083022269, -13.081396843, -13.0788546039999, -13.0774505559999, -13.0699158939999, -13.063936052, -13.0626192719999, -13.0616471139999, -13.058935917, -13.0563454389999, -13.0551394039999, -13.053909084, -13.050712312, -13.049266121, -13.0479482279999, -13.0449901419999, -13.043676879, -13.0422774669999, -13.04054885, -13.037825647, -13.0368364499999, -13.035564689, -13.0340034959999, -13.032411056, -13.03107578, -13.028349991, -13.0273159699999, -13.0242886289999, -13.0217333489999, -13.016252548, 
-13.0145193019999, -13.0115803459999, -13.0103316309999, -13.0078552379999, -13.004303562, -13.0018459519999, -13.0004642549999, -12.998243298, -12.996531925, -12.994534329, -12.9918739169999, -12.9914420759999, -12.990427089, -12.988942389, -12.986853412, -12.9855885569999, -12.9850946929999, -12.9859384019999, -12.985667262, -12.984586963, -12.9833823019999, -12.9828846989999, -12.9819217729999, -12.980613626, -12.979406892, -12.9769753549999, -12.973426742, -12.9727939279999, -12.972442693, -12.971394633, 
-12.970465528, -12.969281606, -12.9612320849999, -12.9549672859999, -12.9519625939999, -12.9483389219999, -12.9452814619999, -12.943882069, -12.942421121, -12.9409750949999, -12.9391689569999, -12.937679806, -12.9360742809999, -12.935627301, -12.934684869, -12.9334103109999, -12.9320738139999, -12.9320760939999, -12.931858828, -12.9307616959999, -12.929378912, -12.9278387149999, -12.926293519, -12.9233090139999, -12.9216590459999, -12.918863187, -12.9173161019999, -12.9143079429999, -12.9130263779999, 
-12.9122781369999, -12.911388162, -12.9088011589999, -12.907391174, -12.9058986699999, -12.9043048469999, -12.9000525079999, -12.898335586, -12.8953404429999, -12.893532105, -12.890361969, -12.888682133, -12.887281383, -12.885698897, -12.882940564, -12.8800178829999, -12.8769870959999, -12.874134862, -12.873063799, -12.87225703, -12.870195212, -12.8660897809999, -12.8622744249999, -12.8594127449999, -12.860371735, -12.8605572619999, -12.8596360109999, -12.860665022, -12.8604184449999, -12.85909234, 
-12.8578758169999, -12.8570395259999, -12.856702673, -12.8570502989999, -12.857801906, -12.8598656989999, -12.861102263, -12.861135342, -12.8622145299999, -12.8608286559999, -12.858976637, -12.8600978939999, -12.857716465, -12.85827254, -12.857725832, -12.856541678, -12.8557110109999, -12.855383602, -12.854613093, -12.8533169809999, -12.852400813, -12.851305849, -12.850656047, -12.849527779, -12.8494904899999, -12.848265871, -12.8474090249999, -12.846329494, -12.842584024, -12.8396772309999, -12.837242234, 
-12.835876115, -12.834937731, -12.833676371, -12.8323631879999, -12.8307785809999, -12.8294292269999, -12.8285564249999, -12.8273721109999, -12.827371986, -12.8273715529999, -12.827362383, -12.827302274, -12.8272939019999, -12.8270622999999, -12.8270621989999, -12.8270556059999, -12.826448618, -12.8270901209999, -12.8263286819999, -12.8250476059999, -12.8236900169999, -12.8221529169999, -12.8219130979999, -12.8222872969999, -12.8212965429999, -12.820015566, -12.8185682339999, -12.8193548269999, -12.8191551899999, 
-12.8180590769999, -12.8166560089999, -12.8164327099999, -12.817157106, -12.816866252, -12.8168840119999, -12.815651982, -12.8164147319999, -12.815496342, -12.8140157539999, -12.814217777, -12.812091356, -12.811529647, -12.81187759, -12.811567667, -12.811050946, -12.8105023299999, -12.809614845, -12.8090033869999, -12.8082583349999, -12.8071552969999, -12.8054888619999, -12.8041635309999, -12.803082787, -12.8012319969999, -12.800079319, -12.796931803, -12.795832859, -12.7930711079999, -12.792461957, 
-12.7917283379999, -12.78959085, -12.787542648, -12.784957505, -12.7841973379999, -12.7838366669999, -12.7834371709999, -12.7831145559999, -12.781782226, -12.780559487, -12.7802598429999, -12.780662702, -12.780787613, -12.779728969, -12.7782189549999, -12.777371457, -12.7765239579999, -12.7763687079999, -12.775711217, -12.775921726, -12.7750515809999, -12.771305518, -12.7671615719999, -12.7660526819999, -12.7652122409999, -12.764069671, -12.7633289779999, -12.762407623, -12.7605152689999, -12.7591912869999, 
-12.7573519929999, -12.7556349699999, -12.752781915, -12.7528062739999, -12.752568303, -12.7513785699999, -12.750316514, -12.749537857, -12.7481635769999, -12.7455181729999, -12.744283441, -12.7440916569999, -12.74363289, -12.743005861, -12.7410196229999, -12.7408684819999, -12.7382962409999, -12.737570348, -12.7365713659999, -12.734674152, -12.73366169, -12.7330718649999, -12.7319253069999, -12.7311569339999, -12.730691565, -12.7295465729999, -12.7294929599999, -12.7286534289999, -12.7277412289999, 
-12.7265924419999, -12.725827554, -12.724935747, -12.724256931, -12.7231049299999, -12.722132023, -12.7218037639999, -12.720989658, -12.720084586, -12.7176847119999, -12.7167469789999, -12.715477448, -12.714677507, -12.7125202569999, -12.709626263, -12.705764943, -12.7055440569999, -12.7053231709999, -12.7055287759999, -12.705851649, -12.7058968929999, -12.7054444219999, -12.7048636469999, -12.7046474599999, -12.7038953839999, -12.703333282, -12.701759729, -12.7006360099999, -12.7002163459999, -12.699203689, 
-12.6978958069999, -12.6963158849999, -12.694289388, -12.6939719499999, -12.6934552369999, -12.6923171009999, -12.691117561, -12.6882025689999, -12.685455185, -12.683584378, -12.6826230229999, -12.681459431, -12.680318442, -12.6778004729999, -12.675676864, -12.674452206, -12.67275062, -12.669798867, -12.668422508, -12.666810636, -12.66421273, -12.662961079, -12.661366729, -12.660000388, -12.6586194349999, -12.6571033169999, -12.654417349, -12.652967165, -12.6501669939999, -12.6485363649999, -12.6471711439999, 
-12.643158888, -12.6407816809999, -12.6392947969999, -12.6330798829999, -12.631664443, -12.6302017829999, -12.6292299369999, -12.627034839, -12.624066554, -12.6226994519999, -12.6169596679999, -12.613731229, -12.6125485059999, -12.611284628, -12.611038861, -12.611345958, -12.6112111839999, -12.610040884, -12.608643378, -12.6070108579999, -12.6046537099999, -12.601979343, -12.6007686419999, -12.5991662889999, -12.5964974709999, -12.594965231, -12.5935109919999, -12.590888461, -12.5903629219999, -12.589536714, 
-12.588241216, -12.586769235, -12.585169977, -12.5839412559999, -12.583429771, -12.582288744, -12.580836492, -12.577566858, -12.574915074, -12.5728270959999, -12.571429726, -12.569468548, -12.568200902, -12.5651064999999, -12.5637080509999, -12.5603975729999, -12.558761973, -12.555358407, -12.554034777, -12.5522596859999, -12.550709852, -12.5493782659999, -12.5463739599999, -12.543138828, -12.5413217679999, -12.537469976, -12.5334009799999, -12.5302559289999, -12.5257784909999, -12.5210284039999, 
-12.5193523959999, -12.517763377, -12.517181668, -12.516891748, -12.516760933, -12.51704014, -12.516927233, -12.5163633789999, -12.5154625159999, -12.5124738659999, -12.511771462, -12.5097814989999, -12.5087589069999, -12.507733394, -12.5069274909999, -12.504491302, -12.5029319289999, -12.501693859, -12.5009956949999, -12.4999332709999, -12.498855582, -12.4957390899999, -12.493455022, -12.492499234, -12.4888429919999, -12.4832591159999, -12.480546843, -12.478654761, -12.477333979, -12.476971298, 
-12.472293098, -12.468234878, -12.4674032929999, -12.464905624, -12.464928097, -12.4658232359999, -12.4659324719999, -12.4660902829999, -12.467899636, -12.46925218, -12.4674392909999, -12.465342677, -12.4648313419999, -12.4662407329999, -12.46640413, -12.465003934, -12.4634673589999, -12.4643209449999)))"
1101476,Primavera De Rondônia,11,RO,"list(list(c(-61.269328962, -61.269703668, -61.1998657609999, -61.1939058329999, -61.193333325, -61.193093884, -61.1930867259999, -61.1925016809999, -61.191046952, -61.1909478979999, -61.191233148, -61.1925910699999, -61.1933112799999, -61.194583439, -61.1962252489999, -61.197777559, -61.2037312069999, -61.20616494, -61.208229525, -61.209722948, -61.2128361489999, -61.2142778909999, -61.2162224539999, -61.218922978, -61.2197833639999, -61.2202565699999, -61.220254509, -61.219864323, -61.2201206909999, 
-61.221030251, -61.223475551, -61.225117852, -61.227002798, -61.2295292689999, -61.231947624, -61.2350370989999, -61.236499564, -61.2383952429999, -61.2389790249999, -61.239342298, -61.239914241, -61.24075597, -61.2409124989999, -61.2410026909999, -61.242395088, -61.242731148, -61.242642409, -61.24197643, -61.241696464, -61.242061141, -61.24181265, -61.24106512, -61.240501429, -61.2406688069999, -61.2412568829999, -61.243225825, -61.2443966389999, -61.2429751179999, -61.242532546, -61.2421444979999, 
-61.241803891, -61.2407852819999, -61.2386667329999, -61.236642417, -61.234617934, -61.2321155249999, -61.230253255, -61.228565152, -61.2260311609999, -61.227144794, -61.226806528, -61.2260064959999, -61.2242552379999, -61.224480472, -61.2244496859999, -61.2244247199999, -61.223306949, -61.224398714, -61.224196804, -61.223920165, -61.222950807, -61.222869088, -61.22202861, -61.2211995079999, -61.2183901739999, -61.2188880689999, -61.219701261, -61.2201164229999, -61.220395132, -61.2197254719999, 
-61.218007589, -61.216639162, -61.2145837899999, -61.2134787959999, -61.2123670159999, -61.209425166, -61.209530212, -61.209807241, -61.2095826189999, -61.208641082, -61.207922514, -61.2081149309999, -61.2094191409999, -61.208808842, -61.2075871919999, -61.2083063429999, -61.209779443, -61.210644526, -61.210531862, -61.208727423, -61.206419524, -61.2029777249999, -61.2012256069999, -61.1997034659999, -61.1983676689999, -61.197197334, -61.1949815719999, -61.19170187, -61.1901678529999, -61.189948863, 
-61.3203133639999, -61.331392704, -61.332669455, -61.3329104879999, -61.334114304, -61.335398173, -61.335837324, -61.336091938, -61.3374788299999, -61.338337525, -61.3398126629999, -61.3405349269999, -61.34177725, -61.342499999, -61.3437035389999, -61.3466427289999, -61.3496702949999, -61.349813289, -61.3485858909999, -61.349779114, -61.350558298, -61.350669865, -61.3509795309999, -61.351614674, -61.3535611719999, -61.3549162129999, -61.356032916, -61.3577013, -61.3590627509999, -61.360674842, -61.361782322, 
-61.362507421, -61.363668233, -61.363804809, -61.364817321, -61.3660327319999, -61.3678972399999, -61.373982551, -61.375139334, -61.3760585869999, -61.37711332, -61.37847147, -61.379675752, -61.381033819, -61.382450508, -61.382586835, -61.383316222, -61.38561964, -61.386113767, -61.3871743919999, -61.3901469739999, -61.393747863, -61.396711528, -61.398195065, -61.399091499, -61.39928035, -61.4006769339999, -61.40117166, -61.4014461499999, -61.4028691979999, -61.406045009, -61.4068671269999, -61.4079513659999, 
-61.408614184, -61.410504594, -61.411225701, -61.41211634, -61.412116615, -61.4132570989999, -61.4135340929999, -61.4135851309999, -61.4143555919999, -61.4163700189999, -61.4171473469999, -61.416895368, -61.417476719, -61.417400207, -61.4173982469999, -61.4162886539999, -61.4156174299999, -61.415057775, -61.414760786, -61.4128653649999, -61.4108367409999, -61.41005785, -61.4097225209999, -61.4096974979999, -61.4092307269999, -61.4090267989999, -61.407591856, -61.4073662669999, -61.4065320969999, 
