code_muni,name_muni,code_state,abbrev_state,geom
-61.4045028359999, -61.4029539899999, -61.3999648219999, -61.3983888349999, -61.3971135989999, -61.3953079919999, -61.39358688, -61.391483611, -61.3892859699999, -61.3864725759999, -61.383474645, -61.3820037389999, -61.3801472179999, -61.3792854759999, -61.3784742729999, -61.37853687, -61.3795305599999, -61.3806973699999, -61.380694372, -61.3790635119999, -61.378099868, -61.378045339, -61.377727839, -61.37708266, -61.3746975509999, -61.372311197, -61.371204001, -61.369980351, -61.3690609279999, -61.368368104, 
-61.3650577139999, -61.364229948, -61.3636740109999, -61.391367706, -61.3914274409999, -61.3914873539999, -61.39154702, -61.3916700039999, -61.39173299, -61.3918611139999, -61.414836529, -61.4155434569999, -61.416567028, -61.416838682, -61.417277961, -61.4180338359999, -61.418753731, -61.419700737, -61.421252527, -61.4219758579999, -61.423721677, -61.424477929, -61.4248277129999, -61.264419612, -61.266268746, -61.266645546, -61.2671830509999, -61.2672597929999, -61.2679524559999, -61.2682638369999, 
-61.269328962, -11.7428260869999, -11.747190196, -11.7466182919999, -11.746674927, -11.746680265, -11.7477039779999, -11.7487667559999, -11.7514585279999, -11.7544439879999, -11.7578586459999, -11.761122787, -11.765608451, -11.767004825, -11.7714701569999, -11.773888061, -11.774988023, -11.7776127, -11.778862772, -11.780525034, -11.7820705949999, -11.786511816, -11.7893024569999, -11.7939021939999, -11.799496028, -11.8028594159999, -11.8058439699999, -11.8089401169999, -11.8115183719999, -11.8145272349999, 
-11.8181478029999, -11.82350735, -11.826607699, -11.8288125519999, -11.8310101239999, -11.8325184929999, -11.835104655, -11.837329941, -11.8413201569999, -11.843953547, -11.8472727409999, -11.8502196049999, -11.853160513, -11.854667734, -11.855542188, -11.8605860159999, -11.86256069, -11.863368792, -11.8649130549999, -11.8671995179999, -11.8698016329999, -11.871854877, -11.8738203029999, -11.8761050159999, -11.8786053609999, -11.8806624649999, -11.88326952, -11.8858313519999, -11.889037084, -11.8910055399999, 
-11.894057547, -11.899548335, -11.90195325, -11.9031199789999, -11.9047231259999, -11.905906296, -11.9063828089999, -11.906484052, -11.9068850729999, -11.9079016919999, -11.9111767289999, -11.912200309, -11.91219195, -11.9129822599999, -11.914547006, -11.9160491649999, -11.9172864389999, -11.919765732, -11.924251943, -11.927398041, -11.9290464629999, -11.9313048279999, -11.9330999519999, -11.9363018219999, -11.938654449, -11.9445521219999, -11.9463163369999, -11.94788405, -11.9503683049999, -11.954623961, 
-11.9564107669999, -11.957359199, -11.958462943, -11.960533692, -11.9621494359999, -11.964234718, -11.968231561, -11.9708296749999, -11.972333007, -11.9762417219999, -11.9804756659999, -11.9814632489999, -11.9828233549999, -11.985265214, -11.9867992759999, -11.9885544679999, -11.9899980449999, -11.9904369599999, -11.9912216599999, -11.992471985, -11.993075403, -11.993296796, -11.9927106909999, -11.9937955689999, -11.995961402, -11.9983298, -11.99904982, -11.9990426369999, -11.9994054069999, -12.0005080359999, 
-12.0008044039999, -12.0005905579999, -12.0005701759999, -12.0005674939999, -12.0017975989999, -12.0027272199999, -12.003323676, -12.004508242, -12.0062027389999, -12.0062294539999, -12.00504073, -12.0052723959999, -12.006428936, -12.0075898719999, -12.008763434, -12.0094776569999, -12.0087900769999, -12.009323042, -12.0108615849999, -12.0153714809999, -12.016345211, -12.018001731, -12.0193634449999, -12.0205782319999, -12.0220384249999, -12.0240520249999, -12.024187097, -12.025047029, -12.025251951, 
-12.02494901, -12.0257493119999, -12.0269763919999, -12.028296004, -12.0324446389999, -12.0341115879999, -12.0354577469999, -12.036295276, -12.036580189, -12.0367069229999, -12.0374822329999, -12.03870785, -12.0396473059999, -12.0402603079999, -12.0412586219999, -12.040864124, -12.0416343549999, -12.043219597, -12.0446546929999, -12.047267625, -12.0503030749999, -12.05135264, -12.051634218, -12.051577164, -12.0521684039999, -12.052192142, -12.051048056, -12.049598749, -12.0492013409999, -12.050517812, 
-12.055810636, -12.0585379839999, -12.0625180669999, -12.0641748299999, -12.065640765, -12.067250583, -12.07012516, -12.0716150029999, -12.075912704, -12.077617147, -12.078620432, -12.0800304899999, -12.0828710789999, -12.0842483439999, -12.086215253, -12.086346285, -12.002042824, -12.0004684359999, -11.943764281, -11.9416113789999, -11.939657003, -11.9390564839999, -11.938001818, -11.936880177, -11.935404717, -11.932783559, -11.9314672659999, -11.930318796, -11.9293685469999, -11.92875368, -11.9277085269999, 
-11.9272525989999, -11.926389216, -11.9264109899999, -11.925780369, -11.924547809, -11.9226934229999, -11.9231597299999, -11.9239465329999, -11.924344355, -11.9252486269999, -11.925878466, -11.9257742209999, -11.9273402769999, -11.9278623849999, -11.9271291299999, -11.922647808, -11.921079597, -11.9175507219999, -11.9147491389999, -11.913163208, -11.911832053, -11.910673038, -11.908473467, -11.9067670199999, -11.9062463029999, -11.903241068, -11.902136391, -11.8991390229999, -11.8981611119999, -11.8973204769999, 
-11.8948913099999, -11.8924040049999, -11.8919446649999, -11.8907133509999, -11.890017048, -11.889152217, -11.8888747869999, -11.870590152, -11.8524203629999, -11.834656092, -11.798469038, -11.7805782469999, -11.74407809, -11.743993259, -11.74325292, -11.740943548, -11.738519883, -11.7378259129999, -11.7372341289999, -11.737079239, -11.736428708, -11.734072562, -11.7334654699999, -11.7324561789999, -11.731503774, -11.7299392939999, -11.729899164, -11.732831686, -11.7347011959999, -11.7353193559999, 
-11.7361779609999, -11.738820168, -11.7411310079999, -11.7428260869999)))"
1101484,São Felipe D'oeste,11,RO,"list(list(c(-61.534584587, -61.5006129, -61.414836529, -61.3918611139999, -61.39173299, -61.3916700039999, -61.39154702, -61.3914873539999, -61.3914274409999, -61.391367706, -61.3636740109999, -61.364229948, -61.3650577139999, -61.368368104, -61.3690609279999, -61.369980351, -61.371204001, -61.372311197, -61.3746975509999, -61.37708266, -61.377727839, -61.378045339, -61.378099868, -61.3790635119999, -61.380694372, -61.3806973699999, -61.3795305599999, -61.37853687, -61.3784742729999, -61.3792854759999, 
-61.3801472179999, -61.3820037389999, -61.383474645, -61.3864725759999, -61.3892859699999, -61.391483611, -61.39358688, -61.3953079919999, -61.3971135989999, -61.3983888349999, -61.3999648219999, -61.4029539899999, -61.4045028359999, -61.4065320969999, -61.4073662669999, -61.407591856, -61.4090267989999, -61.4092307269999, -61.4096974979999, -61.4097225209999, -61.41005785, -61.4108367409999, -61.4128653649999, -61.414760786, -61.415057775, -61.4156174299999, -61.4162886539999, -61.4173982469999, 
-61.417400207, -61.417476719, -61.416895368, -61.4171473469999, -61.417894226, -61.4207262019999, -61.422082336, -61.4238888669999, -61.4253345279999, -61.425975741, -61.42558609, -61.4262543349999, -61.427694303, -61.429397144, -61.430672458, -61.4322713729999, -61.435095191, -61.436673832, -61.4371423539999, -61.4364223209999, -61.4365040799999, -61.43728701, -61.436267103, -61.4356514069999, -61.436537751, -61.437595933, -61.438089823, -61.4380333949999, -61.43895922, -61.440006825, -61.44139278, 
-61.442173597, -61.442313998, -61.4426171629999, -61.4436746569999, -61.445170639, -61.446311301, -61.447759268, -61.450198856, -61.45200916, -61.45328461, -61.454370339, -61.4557574109999, -61.456588511, -61.4582314639999, -61.4592244029999, -61.460620433, -61.4618416869999, -61.4647775339999, -61.466342918, -61.4676768939999, -61.4695099539999, -61.47234031, -61.473283435, -61.472701219, -61.472446826, -61.472696953, -61.5009474129999, -61.508370161, -61.530509689, -61.531364444, -61.53094746, 
-61.531014382, -61.531162969, -61.529908475, -61.530180554, -61.530183203, -61.530450732, -61.530643978, -61.530687798, -61.532198313, -61.564297669, -61.561925667, -61.559144397, -61.557456873, -61.553704656, -61.553328559, -61.5531732409999, -61.550891946, -61.545925089, -61.5435860089999, -61.5413092949999, -61.540475557, -61.5400609229999, -61.538119454, -61.5378634829999, -61.539672716, -61.537534357, -61.536173263, -61.536370637, -61.532726415, -61.533450333, -61.537276676, -61.5381726829999, 
-61.5341237999999, -61.531337129, -61.530557047, -61.528948804, -61.5253137029999, -61.525486459, -61.5255897869999, -61.527363462, -61.528751765, -61.527366731, -61.5284231109999, -61.5263138619999, -61.524091991, -61.521864326, -61.5221740869999, -61.521389479, -61.5218635839999, -61.5239517879999, -61.5255863479999, -61.5300000949999, -61.5386741379999, -61.54051095, -61.539614979, -61.539660359, -61.540919462, -61.540599731, -61.539994771, -61.540060372, -61.53873046, -61.537731116, -61.5364271939999, 
-61.535115071, -61.534584587, -11.7431695129999, -11.7441988969999, -11.743993259, -11.74407809, -11.7805782469999, -11.798469038, -11.834656092, -11.8524203629999, -11.870590152, -11.8888747869999, -11.889152217, -11.890017048, -11.8907133509999, -11.8919446649999, -11.8924040049999, -11.8948913099999, -11.8973204769999, -11.8981611119999, -11.8991390229999, -11.902136391, -11.903241068, -11.9062463029999, -11.9067670199999, -11.908473467, -11.910673038, -11.911832053, -11.913163208, -11.9147491389999, 
-11.9175507219999, -11.921079597, -11.922647808, -11.9271291299999, -11.9278623849999, -11.9273402769999, -11.9257742209999, -11.925878466, -11.9252486269999, -11.924344355, -11.9239465329999, -11.9231597299999, -11.9226934229999, -11.924547809, -11.925780369, -11.9264109899999, -11.926389216, -11.9272525989999, -11.9277085269999, -11.92875368, -11.9293685469999, -11.930318796, -11.9314672659999, -11.932783559, -11.935404717, -11.936880177, -11.938001818, -11.9390564839999, -11.939657003, -11.9416113789999, 
-11.943764281, -12.0004684359999, -12.002042824, -12.086346285, -12.086472738, -12.086173494, -12.0857706819999, -12.0856053169999, -12.085747326, -12.0869673739999, -12.0884237519999, -12.089955253, -12.090321649, -12.0900612049999, -12.089030765, -12.088668112, -12.088670339, -12.088405083, -12.087110787, -12.085569055, -12.0842114669999, -12.082988669, -12.0818316409999, -12.080637871, -12.0794661589999, -12.078559898, -12.076888187, -12.075450845, -12.074113041, -12.0733891639999, -12.0736663619999, 
-12.0749831099999, -12.076730374, -12.078084907, -12.0791063529999, -12.0797044169999, -12.0787582739999, -12.079579158, -12.0780262119999, -12.077800505, -12.0783649109999, -12.0797721509999, -12.0796913189999, -12.0785847499999, -12.081061611, -12.0821707879999, -12.0824771879999, -12.081754004, -12.0816570139999, -12.081050234, -12.0808774699999, -12.081269953, -12.082299599, -12.0835311099999, -12.08502573, -12.086512509, -12.0878692299999, -12.0879665869999, -12.0882252369999, -12.08899445, 
-12.027410351, -12.000333784, -11.9855805409999, -11.9532818069999, -11.9284516809999, -11.9062635109999, -11.9060607529999, -11.8843660209999, -11.88016186, -11.856169989, -11.856178561, -11.856365507, -11.848817305, -11.8508271099999, -11.8508906089999, -11.8459749569999, -11.84133407, -11.8394333599999, -11.832716449, -11.8269429019999, -11.82564321, -11.821973322, -11.818063594, -11.816973208, -11.815472808, -11.8105371, -11.808866226, -11.8042060439999, -11.805783497, -11.801239423, -11.7962859809999, 
-11.7935316019999, -11.790542388, -11.7883404459999, -11.7882683029999, -11.7867612099999, -11.787803187, -11.786592486, -11.7867138299999, -11.784006179, -11.7823828539999, -11.7796816759999, -11.778192387, -11.773161483, -11.7708459429999, -11.767251002, -11.7671549089999, -11.76392442, -11.7615225969999, -11.759308139, -11.758218611, -11.758363102, -11.755440547, -11.7533331769999, -11.7536809509999, -11.751749494, -11.7481838649999, -11.7480311129999, -11.747996343, -11.7470101379999, -11.7469031159999, 
-11.746684366, -11.74570667, -11.746447605, -11.7453795289999, -11.746059587, -11.7431695129999)))"
1101492,São Francisco Do Guaporé,11,RO,"list(list(c(-63.375473695, -63.376036679, -63.3767324889999, -63.377019655, -63.3781275229999, -63.379267778, -63.379773005, -63.38004968, -63.3805540929999, -63.380965405, -63.3815406, -63.381517091, -63.3816689459999, -63.383338094, -63.383979776, -63.3843970369999, -63.384888922, -63.385305531, -63.385534728, -63.3851193209999, -63.383948691, -63.3841230149999, -63.3843762119999, -63.384719688, -63.384720308, -63.3837656669999, -63.38353154, -63.3838043659999, -63.383786631, -63.38223234, -63.381633356, 
-63.3812160969999, -63.381099876, -63.3808009629999, -63.379559517, -63.3790726169999, -63.378855166, -63.3789760949999, -63.3788899559999, -63.3786225259999, -63.378099378, -63.378042455, -63.377701983, -63.373178754, -63.370780402, -63.36776449, -63.367446262, -63.367574395, -63.3674900039999, -63.367214909, -63.366703759, -63.366236429, -63.365791262, -63.3646509039999, -63.3643370249999, -63.364361768, -63.365102833, -63.365216759, -63.363693793, -63.3637166229999, -63.3636049619999, -63.3634280559999, 
-63.3629568229999, -63.361254848, -63.360463537, -63.359968897, -63.359401924, -63.3590558659999, -63.358584331, -63.3582871299999, -63.358039648, -63.3575451579999, -63.355760718, -63.3551153729999, -63.35429758, -63.3532312709999, -63.3521913219999, -63.350802555, -63.3498486709999, -63.349541147, -63.3491810899999, -63.346124769, -63.3456471909999, -63.34483962, -63.344434726, -63.3435775929999, -63.343111565, -63.341791801, -63.3412408989999, -63.3406174449999, -63.337868609, -63.3367051819999, 
-63.335603488, -63.334817867, -63.332429392, -63.331427305, -63.3304919679999, -63.329126721, -63.327644135, -63.326669635, -63.3236675199999, -63.322965735, -63.32230263, -63.3215603929999, -63.320507632, -63.3197279359999, -63.319612499, -63.31972954, -63.319300863, -63.317701644, -63.3171105059999, -63.316269472, -63.3157192099999, -63.3149604119999, -63.3133383269999, -63.312788825, -63.3116830599999, -63.311050494, -63.3104283179999, -63.3097208729999, -63.309150579, -63.308306, -63.307492893, 
-63.3070287949999, -63.3065748429999, -63.306213799, -63.3052566509999, -63.303745092, -63.3026374469999, -63.3020834229999, -63.300975431, -63.300068433, -63.298909968, -63.2977532959999, -63.296443187, -63.2943783919999, -63.292516795, -63.2917150549999, -63.290480822, -63.2897336159999, -63.2888023839999, -63.287222362, -63.286345238, -63.2851423369999, -63.2799283269999, -63.278456164, -63.27746979, -63.277052553, -63.27681749, -63.2767361579999, -63.277165827, -63.276957726, -63.2765762149999, 
-63.275294847, -63.274722897, -63.274295511, -63.274351396, -63.274243036, -63.2735615459999, -63.2730540569999, -63.272709005, -63.2719546129999, -63.2718291319999, -63.2715836089999, -63.2703016349999, -63.270867796, -63.268990449, -63.269152806, -63.2693538039999, -63.269879722, -63.2715963509999, -63.271715119, -63.2710743279999, -63.269713994, -63.269186141, -63.269185834, -63.2695976949999, -63.271211237, -63.271238317, -63.270045529, -63.26899364, -63.2681958059999, -63.268070676, -63.268879039, 
-63.2693914959999, -63.2705742169999, -63.270990608, -63.270822207, -63.2702450199999, -63.269179597, -63.268679455, -63.267769829, -63.2671325859999, -63.26693705, -63.2664921509999, -63.266631519, -63.26635075, -63.2661727249999, -63.2660065909999, -63.263958562, -63.2626852819999, -63.2617272609999, -63.2604604239999, -63.2591289339999, -63.255882527, -63.255189301, -63.2552657139999, -63.255517592, -63.2579331799999, -63.258238554, -63.2581264529999, -63.2552442899999, -63.255128417, -63.255549076, 
-63.256319528, -63.25646113, -63.256912024, -63.2577949559999, -63.2583447409999, -63.2592718929999, -63.2602510279999, -63.262480495, -63.262904994, -63.262432998, -63.2620985519999, -63.2619564189999, -63.2619886949999, -63.263097408, -63.2633822569999, -63.2627156129999, -63.2629610929999, -63.263962311, -63.2646241109999, -63.2643225039999, -63.264355124, -63.264741922, -63.266298435, -63.267444741, -63.2681655179999, -63.2696830689999, -63.270239821, -63.2713247259999, -63.2720184619999, -63.272351645, 
-63.273318778, -63.274185737, -63.275642821, -63.276074017, -63.277795552, -63.2812379479999, -63.2826283359999, -63.2849369529999, -63.28601756, -63.286708145, -63.287208382, -63.287462369, -63.287372124, -63.2877916829999, -63.288236219, -63.2882455549999, -63.2877647489999, -63.287015723, -63.285101955, -63.2855426079999, -63.2859034439999, -63.28585025, -63.28552161, -63.285684292, -63.286708857, -63.28718893, -63.2872106979999, -63.28840497, -63.2884732169999, -63.288599387, -63.287955766, -63.2878127759999, 
-63.2894115619999, -63.2899844449999, -63.2905331059999, -63.2920780669999, -63.292881436, -63.293128051, -63.293324616, -63.2930479249999, -63.2917931429999, -63.2916019739999, -63.2919329489999, -63.292575142, -63.294157348, -63.2945165359999, -63.2935765789999, -63.293241678, -63.292933564, -63.292766618, -63.2931116999999, -63.2944352089999, -63.295407911, -63.296043632, -63.2966570669999, -63.2964361109999, -63.295680639, -63.295325216, -63.2952134219999, -63.295762907, -63.2963543209999, -63.29921544, 
-63.300744148, -63.3012387689999, -63.30187992, -63.302931959, -63.3035724139999, -63.304737839, -63.3056270379999, -63.3061541389999, -63.307966392, -63.308516005, -63.3089365189999, -63.307159535, -63.305935085, -63.30457627, -63.304549474, -63.3050129439999, -63.3054367919999, -63.305433189, -63.305739234, -63.306879169, -63.3080180389999, -63.308652333, -63.308961659, -63.309250544, -63.3103513029999, -63.310680202, -63.310357844, -63.3103821659999, -63.3106818149999, -63.3110467419999, -63.3118214789999, 
-63.3130215209999, -63.3137442719999, -63.314518995, -63.315075003, -63.3159403659999, -63.317119899, -63.318080683, -63.319181997, -63.320428098, -63.3230431499999, -63.3237447159999, -63.323603775, -63.322687723, -63.323296424, -63.3230200439999, -63.322293778, -63.321632573, -63.321626046, -63.321047738, -63.319552114, -63.3186272629999, -63.31847563, -63.318792098, -63.320126432, -63.3205996249999, -63.3209062299999, -63.3213220119999, -63.321939568, -63.323103359, -63.3235478189999, -63.3244574589999, 
-63.327964169, -63.328826757, -63.3293244209999, -63.329298369, -63.3286031089999, -63.3283274009999, -63.3282947859999, -63.328044132, -63.328129019, -63.327962239, -63.3281823529999, -63.3286160919999, -63.32899014, -63.3290803799999, -63.3300916059999, -63.331106071, -63.331768304, -63.3322753779999, -63.3327926959999, -63.33482311, -63.3352548889999, -63.336706538, -63.337489592, -63.3377940229999, -63.3374300179999, -63.336378865, -63.335714582, -63.334989884, -63.3336826469999, -63.332284886, 
-63.3302171, -63.329358021, -63.328463059, -63.3295733569999, -63.3308121419999, -63.332577335, -63.3331577699999, -63.334378582, -63.3337868799999, -63.3321596129999, -63.330014433, -63.328492114, -63.3268769009999, -63.324984965, -63.323658466, -63.321987722, -63.321125195, -63.3210786, -63.322045832, -63.323211577, -63.323378248, -63.322846542, -63.3222985369999, -63.3211866339999, -63.320211891, -63.3192382859999, -63.318465688, -63.317907755, -63.317575473, -63.316718545, -63.3147170009999, 
-63.312827949, -63.311772096, -63.311160381, -63.3101019219999, -63.309040393, -63.309683812, -63.30806992, -63.307929992, -63.308074954, -63.306742188, -63.305846591, -63.304514441, -63.303628966, -63.3040423749999, -63.30371166, -63.30113175, -63.299471114, -63.298073793, -63.296987486, -63.295681008, -63.294572166, -63.2927424809999, -63.291824726, -63.289797532, -63.289380414, -63.289710325, -63.2906823219999, -63.2913774319999, -63.2915749439999, -63.2911579159999, -63.290451089, -63.2898269849999, 
-63.2892974739999, -63.288245054, -63.2885195289999, -63.2875519359999, -63.285527136, -63.2836857279999, -63.282460462, -63.281187309, -63.2800134909999, -63.279512404, -63.279213027, -63.2787710269999, -63.2780498869999, -63.277102453, -63.2760444149999, -63.27493504, -63.272793895, -63.2718315929999, -63.270764844, -63.270070832, -63.2675448959999, -63.2667987409999, -63.2667937769999, -63.267851873, -63.267987303, -63.2677106299999, -63.267374658, -63.265125865, -63.262689118, -63.26171334, -63.2608523319999, 
-63.2597933869999, -63.259823301, -63.260431609, -63.2605463689999, -63.2596839889999, -63.2582653129999, -63.257373559, -63.2560772199999, -63.254652902, -63.2533183259999, -63.252071745, -63.251659658, -63.250632493, -63.249709277, -63.249019987, -63.247987473, -63.2470766949999, -63.2449402989999, -63.242823344, -63.2418249409999, -63.240989742, -63.240546247, -63.241322298, -63.240965877, -63.240404645, -63.240984969, -63.240422855, -63.2399133849999, -63.238246031, -63.2374680009999, -63.237184413, 
-63.237877644, -63.239133618, -63.239959745, -63.2394902349999, -63.238680909, -63.238632953, -63.2388013459999, -63.236630005, -63.235769557, -63.235350102, -63.234294671, -63.2333208599999, -63.2301931219999, -63.2298291379999, -63.229827825, -63.230157484, -63.230881639, -63.2305733399999, -63.2306323539999, -63.2311807569999, -63.23296126, -63.233738482, -63.2341330329999, -63.234267625, -63.2351076949999, -63.233459223, -63.233130523, -63.233319598, -63.2339923409999, -63.234882499, -63.2356583599999, 
-63.235937978, -63.2359330099999, -63.2356303479999, -63.233844752, -63.232932464, -63.2313053729999, -63.2296342209999, -63.226595302, -63.224295266, -63.220239433, -63.218883931, -63.218021777, -63.2175186649999, -63.214042857, -63.20982911, -63.20915646, -63.2089067639999, -63.2094596529999, -63.209461419, -63.208769696, -63.2080113369999, -63.2069356909999, -63.205626736, -63.203678595, -63.202546012, -63.2017941089999, -63.199967875, -63.199041468, -63.1984880139999, -63.196598853, -63.1954898349999, 
-63.1944622989999, -63.194158194, -63.194179216, -63.1940471149999, -63.193627157, -63.191936774, -63.190960164, -63.189932915, -63.1871305769999, -63.186072079, -63.18504884, -63.183439999, -63.1829041299999, -63.1821043799999, -63.181124368, -63.180208227, -63.178883051, -63.1777120519999, -63.1766518339999, -63.1759884229999, -63.175272831, -63.1735774179999, -63.172883622, -63.1720734059999, -63.171131482, -63.1699617459999, -63.169741334, -63.170072841, -63.169794251, -63.1671784409999, -63.166098934, 
-63.1641304309999, -63.1629360219999, -63.1618241239999, -63.160075925, -63.1589578079999, -63.158409778, -63.158461781, -63.157707941, -63.1572148229999, -63.1549860949999, -63.153907821, -63.153905434, -63.1547090859999, -63.1548473889999, -63.154711667, -63.1541602789999, -63.1534016579999, -63.1513836359999, -63.150181842, -63.149271348, -63.148381139, -63.1474592579999, -63.146294617, -63.145492613, -63.1443729219999, -63.143548005, -63.143434175, -63.14554562, -63.1458479529999, -63.1449611789999, 
-63.1437943579999, -63.1428761509999, -63.141319628, -63.13973825, -63.138158131, -63.1374008899999, -63.1358032259999, -63.135211613, -63.135073971, -63.136960201, -63.137568624, -63.137437623, -63.1371538799999, -63.134512819, -63.133293437, -63.1323512749999, -63.128881628, -63.124630295, -63.1200473679999, -63.1186811429999, -63.1165937329999, -63.1143226089999, -63.112211758, -63.1112462289999, -63.105951421, -63.1047388649999, -63.103629366, -63.0978814499999, -63.096572777, -63.089713245, 
-63.0872695029999, -63.0854233969999, -63.083028825, -63.0794772099999, -63.073849493, -63.068761735, -63.06063126, -63.0596761209999, -63.057065094, -63.0551321039999, -63.0518208809999, -63.048547293, -63.045884625, -63.042546555, -63.0397941049999, -63.038904671, -63.0376063179999, -63.036268233, -63.034012707, -63.0329615309999, -63.031520041, -63.0302960799999, -63.028293316, -63.02690543, -63.0237544609999, -63.0227764099999, -63.0198217, -63.016814968, -63.0138225159999, -63.0120761949999, 
-63.010264971, -63.007569566, -63.006375339, -62.9980470579999, -62.9943481649999, -62.988297612, -62.984663804, -62.97943083, -62.9740122979999, -62.9698208029999, -62.965209019, -62.959601135, -62.9587181359999, -62.9582499749999, -62.957320329, -62.9539187399999, -62.9538885369999, -62.9538856409999, -62.9538830559999, -62.9489017759999, -62.947516274, -62.9425134939999, -62.938962868, -62.936269584, -62.9311231469999, -62.9258504159999, -62.9202421919999, -62.9152421109999, -62.9115440839999, 
-62.9047356609999, -62.8935872499999, -62.8860145979999, -62.880935398, -62.871020635, -62.862374647, -62.85562645, -62.8520428849999, -62.846763336, -62.841264891, -62.8379033319999, -62.833936718, -62.8289874209999, -62.820265943, -62.813935725, -62.8105173659999, -62.8070931729999, -62.80204616, -62.7988533749999, -62.7933241419999, -62.7887357819999, -62.783151279, -62.7784818929999, -62.773399565, -62.7681245789999, -62.766303316, -62.765517783, -62.7658015869999, -62.764120007, -62.7640091969999, 
-62.763574744, -62.763793886, -62.761488804, -62.7598427419999, -62.758855782, -62.758418976, -62.75842138, -62.757436328, -62.754911994, -62.751949052, -62.748657037, -62.7471172579999, -62.745799621, -62.743054677, -62.739974784, -62.7363558379999, -62.735039394, -62.7333897199999, -62.731856164, -62.731534161, -62.731644934, -62.73131945, -62.710187041, -62.699920205, -62.6687842779999, -62.6478583559999, -62.6447600669999, -62.64389276, -62.64389154, -62.642522874, -62.641968854, -62.6414636819999, 
-62.6404631389999, -62.6390679299999, -62.63692871, -62.633513651, -62.6320452839999, -62.630012638, -62.6290414799999, -62.6287616439999, -62.626599923, -62.626878113, -62.624317907, -62.6231219209999, -62.622289004, -62.6205679059999, -62.619710878, -62.616256332, -62.6127358919999, -62.611454962, -62.6119317429999, -62.6109048469999, -62.6093525809999, -62.6082334879999, -62.6084367059999, -62.605567885, -62.604181306, -62.6039559719999, -62.6028795479999, -62.601015411, -62.5997696889999, -62.5986524479999, 
-62.597290652, -62.595350829, -62.592902384, -62.590959243, -62.587877948, -62.584684977, -62.582734805, -62.582322859, -62.582512227, -62.5805999789999, -62.5802652719999, -62.5778423359999, -62.577684462, -62.576347536, -62.570593701, -62.567683581, -62.5655407259999, -62.5631260169999, -62.560067811, -62.558260961, -62.5561801869999, -62.553122368, -62.551126909, -62.5494856669999, -62.547209548, -62.5446222819999, -62.541624414, -62.539207092, -62.535653348, -62.5327898279999, -62.5308194569999, 
-62.5265935239999, -62.5240141509999, -62.5215922359999, -62.5204912439999, -62.519124815, -62.518102015, -62.517014423, -62.5159622639999, -62.514652084, -62.5135394179999, -62.510848844, -62.509155885, -62.5076028559999, -62.5056588749999, -62.502372914, -62.5017914059999, -62.5005432909999, -62.499872935, -62.4983198679999, -62.4949834759999, -62.4894314969999, -62.485929312, -62.4855148669999, -62.481458398, -62.479656228, -62.4771532889999, -62.4752339189999, -62.4703159199999, -62.4682063539999, 
-62.46282029, -62.4604869879999, -62.456490193, -62.446646675, -62.444127405, -62.441908369, -62.438599368, -62.43418159, -62.431155609, -62.428347549, -62.425010163, -62.4224611689999, -62.419371057, -62.417600949, -62.416011154, -62.4126205699999, -62.406849577, -62.403928682, -62.401181352, -62.396821305, -62.394683751, -62.390239132, -62.3845954419999, -62.380625963, -62.377429787, -62.373459887, -62.368815145, -62.3636231449999, -62.359265733, -62.3553189599999, -62.349620369, -62.3476800709999, 
-62.343294402, -62.3386779859999, -62.333592565, -62.330039763, -62.328854867, -62.32723442, -62.3234791609999, -62.3202086199999, -62.316906837, -62.312568939, -62.3067282089999, -62.303204782, -62.3004837029999, -62.295707142, -62.291429874, -62.2839577459999, -62.283904713, -62.2615647589999, -62.258318972, -62.255209246, -62.255289594, -62.254899353, -62.251869066, -62.2509279559999, -62.2526002289999, -62.2527883339999, -62.2557359459999, -62.252038137, -62.2527581439999, -62.255184415, -62.2522929209999, 
