code_muni,name_muni,code_state,abbrev_state,geom
-62.2532628009999, -62.2520944829999, -62.2561556879999, -62.261205322, -62.2642354719999, -62.2623430249999, -62.2589026079999, -62.262122192, -62.260820087, -62.259294695, -62.258821387, -62.263571521, -62.267429282, -62.2699319829999, -62.271263721, -62.271929299, -62.2750934139999, -62.274209168, -62.272042062, -62.2684037779999, -62.2687334089999, -62.270595921, -62.269735137, -62.26973634, -62.2701009089999, -62.269208927, -62.268317136, -62.2679818989999, -62.267681744, -62.2678238189999, 
-62.2683458249999, -62.269372373, -62.2746286079999, -62.2765941469999, -62.280203476, -62.2837386149999, -62.285683228, -62.2867672369999, -62.2877610789999, -62.2886209759999, -62.2894894579999, -62.290828374, -62.29209281, -62.292737024, -62.294231591, -62.2962661839999, -62.298734672, -62.3014028379999, -62.303595284, -62.3060453459999, -62.310514469, -62.3115056679999, -62.312736669, -62.3176288979999, -62.321949876, -62.3239289059999, -62.326627193, -62.33098202, -62.3330180969999, -62.3355413859999, 
-62.3372945999999, -62.341401333, -62.343812354, -62.346150951, -62.346988536, -62.3487919579999, -62.35026386, -62.351068677, -62.352013035, -62.353706549, -62.354664826, -62.356766433, -62.3601834469999, -62.36173776, -62.3623500269999, -62.362684788, -62.363315299, -62.366211095, -62.367127711, -62.3677684849999, -62.3684571189999, -62.37282823, -62.374624528, -62.3754485509999, -62.376731325, -62.378100349, -62.381795161, -62.3843484469999, -62.385983115, -62.3864561139999, -62.386732754, -62.386820915, 
-62.387025807, -62.3875660159999, -62.3889588839999, -62.389350991, -62.389430446, -62.389711639, -62.3901844769999, -62.3909823319999, -62.391929354, -62.393991848, -62.396816233, -62.397770048, -62.3999038119999, -62.401038691, -62.4017926829999, -62.403379798, -62.404922523, -62.405846832, -62.4078215319999, -62.408238396, -62.4085996539999, -62.408871763, -62.4090957189999, -62.4096530029999, -62.410516822, -62.4125146319999, -62.4152689749999, -62.416121975, -62.416737777, -62.417899555, -62.419126436, 
-62.4195165529999, -62.4197058219999, -62.420066672, -62.4219019109999, -62.424266256, -62.4268227429999, -62.428485682, -62.4322165619999, -62.433988428, -62.4350096859999, -62.4370945769999, -62.439719047, -62.4421504709999, -62.443543511, -62.4444617759999, -62.447932882, -62.452260646, -62.4532994779999, -62.4537364959999, -62.454075741, -62.454705862, -62.4570672259999, -62.4576002329999, -62.4579850919999, -62.458372404, -62.4599898829999, -62.461594486, -62.462266475, -62.462788124, -62.4642139489999, 
-62.466158057, -62.4681287829999, -62.469098679, -62.4721316759999, -62.473102188, -62.474099026, -62.475267113, -62.476237625, -62.478938132, -62.4809001479999, -62.4858218599999, -62.488821377, -62.489936753, -62.4947936869999, -62.4979046699999, -62.4995168829999, -62.500346934, -62.500546996, -62.5021478629999, -62.5046556069999, -62.506513366, -62.5100056259999, -62.5152044229999, -62.5177698299999, -62.517404081, -62.5187415039999, -62.51962617, -62.5192962919999, -62.5202947359999, -62.521935287, 
-62.5284838269999, -62.534177937, -62.5403756679999, -62.547625726, -62.5488243839999, -62.553849128, -62.55776299, -62.560266167, -62.565403694, -62.578069202, -62.578482714, -62.58204324, -62.590988362, -62.5939346459999, -62.5949325349999, -62.5987925539999, -62.6037945, -62.607467126, -62.61321335, -62.6143376139999, -62.6155159909999, -62.6167691089999, -62.6173813, -62.617707432, -62.622824018, -62.6285476589999, -62.634737226, -62.6388495589999, -62.64491127, -62.6458833459999, -62.648409392, 
-62.6481588909999, -62.649234193, -62.6526288019999, -62.659269789, -62.6652633129999, -62.673576757, -62.677846832, -62.6832974209999, -62.6865756579999, -62.694076657, -62.697658091, -62.700103715, -62.70110012, -62.7034384129999, -62.7083206259999, -62.7120115509999, -62.716573655, -62.723101448, -62.724520554, -62.7304290769999, -62.728876557, -62.7323775999999, -62.734271509, -62.7379036179999, -62.741324053, -62.7372950989999, -62.736212555, -62.7379602779999, -62.7343555429999, -62.7388773209999, 
-62.7447392869999, -62.740990281, -62.745572238, -62.750134005, -62.749210158, -62.754156189, -62.7524932129999, -62.752044105, -62.7595193889999, -62.7621851119999, -62.7579861649999, -62.7624654059999, -62.76651742, -62.767381387, -62.7739015669999, -62.7765735509999, -62.7777654849999, -62.7797661179999, -62.781791819, -62.7865396289999, -62.7885170689999, -62.7888188059999, -62.788048746, -62.7884406949999, -62.7949952399999, -62.8011298449999, -62.79771045, -62.802741031, -62.808627879, -62.810099093, 
-62.813625675, -62.8176850779999, -62.821576456, -62.82557144, -62.831218551, -62.836656869, -62.842627239, -62.8460207219999, -62.851104042, -62.858718074, -62.8610499069999, -62.8615227069999, -62.863957128, -62.8658237329999, -62.872015322, -62.877629433, -62.877968104, -62.881182533, -62.8846862349999, -62.88952204, -62.892156443, -62.893711502, -62.8966058469999, -62.90032108, -62.9059657079999, -62.909076074, -62.910294373, -62.911237817, -62.91510219, -62.9164070879999, -62.921354293, -62.926597203, 
-62.931929849, -62.937847526, -62.941826104, -62.942991547, -62.9474940909999, -62.9505740909999, -62.951131085, -62.951600413, -62.9567182719999, -62.959433691, -62.9632138999999, -62.965521611, -62.968714999, -62.9709094129999, -62.97626321, -62.979043416, -62.9820445749999, -62.9832421739999, -62.9834322739999, -62.9916373629999, -63.001022309, -63.005351701, -63.0061827119999, -63.0070982199999, -63.00781132, -63.009231512, -63.012208716, -63.013377815, -63.013547312, -63.013046102, -63.0126301909999, 
-63.0118550189999, -63.0104905709999, -63.0097690549999, -63.009238583, -63.0087947219999, -63.008517363, -63.008967442, -63.009519949, -63.0103266839999, -63.012634939, -63.015771741, -63.018749295, -63.0205144839999, -63.021320518, -63.0216021029999, -63.0216281259999, -63.0214925389999, -63.019910613, -63.0197989859999, -63.0201563619999, -63.02135893, -63.022296101, -63.0229686289999, -63.025570461, -63.0263778339999, -63.0290217589999, -63.032154802, -63.0330115, -63.033825983, -63.03510721, 
-63.0356825039999, -63.0358286479999, -63.0358539659999, -63.036126897, -63.0365479389999, -63.0401866619999, -63.040521131, -63.0406591509999, -63.040135988, -63.0401317979999, -63.040631663, -63.041905974, -63.043048566, -63.043765985, -63.0450151309999, -63.045766057, -63.0472175369999, -63.0478985439999, -63.0487968479999, -63.049463284, -63.050383364, -63.0517855029999, -63.0537443319999, -63.054578502, -63.0562464349999, -63.057577415, -63.058328875, -63.060267176, -63.0625126289999, -63.068135769, 
-63.07015187, -63.072894719, -63.073960627, -63.074792247, -63.0760725589999, -63.077189017, -63.078245936, -63.0789912409999, -63.080217916, -63.0812580569999, -63.082438731, -63.082883668, -63.0828511879999, -63.08257277, -63.0825430359999, -63.0819905239999, -63.0805422839999, -63.079022045, -63.077578907, -63.076624161, -63.0733540269999, -63.0717691219999, -63.070824519, -63.0696852939999, -63.068468814, -63.064782037, -63.062104969, -63.061543614, -63.061182069, -63.0608875249999, -63.060853408, 
-63.060990367, -63.061380328, -63.062644099, -63.064719412, -63.066767943, -63.0677412509999, -63.068745446, -63.071297573, -63.073902709, -63.075709105, -63.077658245, -63.078660235, -63.07997811, -63.0832097729999, -63.087716082, -63.0885779649999, -63.091779719, -63.0936330669999, -63.0946569989999, -63.09573879, -63.09659626, -63.0970517279999, -63.097767448, -63.0985998129999, -63.098883552, -63.098411184, -63.0964526449999, -63.095712825, -63.0947739709999, -63.0933538899999, -63.092793174, 
-63.0920139139999, -63.091493183, -63.091180704, -63.0929369639999, -63.0934645539999, -63.0942439409999, -63.096125994, -63.09705825, -63.0992372739999, -63.1027336239999, -63.1038036969999, -63.106365868, -63.1123223079999, -63.114548019, -63.115490531, -63.1185306599999, -63.120266998, -63.1217703409999, -63.122213351, -63.123301554, -63.125440759, -63.125707988, -63.12632344, -63.1271900309999, -63.128296419, -63.129210754, -63.1339004399999, -63.1358913709999, -63.136896741, -63.1395490199999, 
-63.1401552599999, -63.140188884, -63.1389956359999, -63.1381865979999, -63.137324132, -63.1374668519999, -63.1385781229999, -63.1436870269999, -63.144588303, -63.1456255679999, -63.146717096, -63.147633411, -63.150293666, -63.1518802369999, -63.1529086789999, -63.1535167909999, -63.153489608, -63.15374172, -63.1551332769999, -63.15599226, -63.156824467, -63.15838439, -63.1594389639999, -63.1616962889999, -63.162533871, -63.1636252479999, -63.164478988, -63.1667373969999, -63.1670494059999, -63.167491454, 
-63.167683335, -63.1675206989999, -63.166781731, -63.166244767, -63.1646246619999, -63.162897816, -63.161825584, -63.161774999, -63.1621028229999, -63.1636670519999, -63.167382781, -63.1684396529999, -63.170379176, -63.1734730159999, -63.174050954, -63.174830818, -63.17526723, -63.17668388, -63.178030393, -63.179515505, -63.1803473749999, -63.183272953, -63.185822548, -63.188061676, -63.190081895, -63.1930248949999, -63.1948956639999, -63.196517715, -63.196988608, -63.1971322559999, -63.1974939389999, 
-63.1974906969999, -63.196934747, -63.194930896, -63.194248189, -63.193469041, -63.1919212669999, -63.1903499989999, -63.189905877, -63.189848441, -63.190272955, -63.1928609259999, -63.196160073, -63.198353919, -63.202390623, -63.203630344, -63.2062088919999, -63.2072039179999, -63.208048665, -63.209432979, -63.2103965909999, -63.211545664, -63.2126508489999, -63.215783601, -63.2182395319999, -63.220006743, -63.220635567, -63.222521054, -63.2233486339999, -63.224911462, -63.226379939, -63.22739286, 
-63.2296427419999, -63.231994848, -63.233297362, -63.234441359, -63.236919367, -63.238878228, -63.2406306239999, -63.242705469, -63.2437640839999, -63.2447162159999, -63.245489311, -63.24587894, -63.2460180429999, -63.24588685, -63.2453526519999, -63.2444135309999, -63.242214042, -63.241245873, -63.240577582, -63.2402127779999, -63.240209502, -63.240019963, -63.2397053389999, -63.2382184959999, -63.237052048, -63.2360442419999, -63.23229792, -63.231685007, -63.231577582, -63.2322721419999, -63.234236182, 
-63.2358502559999, -63.237995427, -63.239021044, -63.241084914, -63.2440761169999, -63.247547427, -63.2509143779999, -63.252715782, -63.253960155, -63.254793948, -63.2563008319999, -63.257298465, -63.2622797229999, -63.2634507829999, -63.265897889, -63.267129118, -63.2681990419999, -63.2718537339999, -63.2731894549999, -63.2779017659999, -63.2799747239999, -63.282019999, -63.286313705, -63.2911043899999, -63.292349851, -63.295544451, -63.301271495, -63.3054603949999, -63.310964429, -63.312823029, 
-63.3145174299999, -63.316778135, -63.3184075179999, -63.3226056839999, -63.3235450659999, -63.3263584779999, -63.3273839249999, -63.32860266, -63.3298514149999, -63.3316337, -63.333048866, -63.334407971, -63.335340632, -63.3369961729999, -63.339805975, -63.3431350989999, -63.345610233, -63.347125895, -63.3502986139999, -63.3543108819999, -63.357609227, -63.3618253879999, -63.363764564, -63.364520088, -63.365552697, -63.3678280239999, -63.3693524719999, -63.3706050759999, -63.3742408589999, -63.3751618649999, 
-63.3774399249999, -63.3788611719999, -63.38426887, -63.385215037, -63.386018324, -63.386615206, -63.3885393089999, -63.3895549069999, -63.3905239539999, -63.3935716489999, -63.3969606919999, -63.397323097, -63.400947871, -63.402296022, -63.403402943, -63.403884846, -63.4046559219999, -63.4061641989999, -63.4066859879999, -63.407023674, -63.407440733, -63.4077455979999, -63.408576263, -63.409299086, -63.4099308789999, -63.411130347, -63.412099893, -63.414068846, -63.4175449419999, -63.4187323929999, 
-63.42213002, -63.427572735, -63.428528042, -63.430352006, -63.433604349, -63.437068323, -63.438134208, -63.4391054919999, -63.440384142, -63.4412229719999, -63.441521686, -63.4415192179999, -63.441324721, -63.440553012, -63.4395464139999, -63.436081034, -63.431796847, -63.428045946, -63.4270502809999, -63.4261828479999, -63.4259126829999, -63.4260776529999, -63.4266810999999, -63.427381623, -63.42793574, -63.4293840409999, -63.433077157, -63.4340501089999, -63.4358519309999, -63.4373021019999, -63.4379084349999, 
-63.4379906899999, -63.4383079879999, -63.438106314, -63.4379360349999, -63.437192648, -63.4346611509999, -63.43429694, -63.4346871849999, -63.435690514, -63.438296453, -63.4392942209999, -63.441303536, -63.4425156969999, -63.447887728, -63.4488942829999, -63.4514519259999, -63.4568947769999, -63.4596341479999, -63.462267599, -63.4653525529999, -63.470712636, -63.4739970879999, -63.4759763639999, -63.47854675, -63.482193705, -63.483827724, -63.489463658, -63.4904398749999, -63.4942569029999, -63.4975883029999, 
-63.4997414589999, -63.501738477, -63.502631502, -63.505536404, -63.507866647, -63.508661418, -63.5118532469999, -63.512376598, -63.5144401699999, -63.516442595, -63.520077385, -63.5219362129999, -63.524739586, -63.527285628, -63.53149072, -63.531883228, -63.53335308, -63.5368270739999, -63.538520372, -63.539929639, -63.5404904169999, -63.541884597, -63.5431639219999, -63.5443853659999, -63.545107232, -63.545636147, -63.546936029, -63.5474930339999, -63.550490896, -63.5529319309999, -63.555148416, 
-63.5592472959999, -63.5604097169999, -63.561404219, -63.564938368, -63.569246809, -63.5718226719999, -63.5739695359999, -63.5761649809999, -63.577828336, -63.580359324, -63.580964611, -63.581940703, -63.5825751469999, -63.58490949, -63.5854627319999, -63.5886059699999, -63.589857191, -63.5908851069999, -63.592739464, -63.593630554, -63.594556535, -63.605662447, -63.61113405, -63.6139760439999, -63.61544216, -63.61731736, -63.618751409, -63.619631269, -63.620128592, -63.620685513, -63.6211596429999, 
-63.622114497, -63.624134652, -63.630271718, -63.632137278, -63.6331342249999, -63.6342675919999, -63.637951059, -63.6402692399999, -63.642576413, -63.6478791439999, -63.6518787349999, -63.654798754, -63.6567887119999, -63.659380427, -63.666996423, -63.6704182889999, -63.6730590219999, -63.6753963749999, -63.676187363, -63.677267084, -63.679361409, -63.6805193159999, -63.6813093329999, -63.6832204769999, -63.6843264, -63.684757935, -63.681226306, -63.678856662, -63.6769546139999, -63.675519201, -63.671334574, 
-63.668948134, -63.6660751489999, -63.663466364, -63.6613043349999, -63.660696762, -63.6572974979999, -63.655029559, -63.652864785, -63.6517518059999, -63.650577876, -63.648184214, -63.6463608659999, -63.6450010129999, -63.644615105, -63.644430291, -63.64406344, -63.6439600189999, -63.643594545, -63.642783729, -63.642154996, -63.641507262, -63.6367909909999, -63.633372126, -63.6317940539999, -63.630236211, -63.6291222099999, -63.6283117679999, -63.627924823, -63.627739244, -63.627856306, -63.627305899, 
-63.6271805629999, -63.626914115, -63.6262832879999, -63.625420165, -63.624911708, -63.6239612419999, -63.624072251, -63.624259097, -63.624581715, -63.626003358, -63.6283763549999, -63.628755648, -63.630216746, -63.630933036, -63.631379661, -63.63269027, -63.633458609, -63.6336569359999, -63.6336272849999, -63.633823722, -63.6346690619999, -63.6356888099999, -63.636834505, -63.64188446, -63.644247131, -63.6447434089999, -63.644940772, -63.6448849919999, -63.6446808859999, -63.644703362, -63.644951436, 
-63.645421325, -63.6457685269999, -63.646961539, -63.648752444, -63.649497959, -63.650565193, -63.6508609329999, -63.651378712, -63.6513609949999, -63.650804547, -63.6505143709999, -63.649769891, -63.6492385409999, -63.6483499979999, -63.648157253, -63.648210342, -63.7142493549999, -63.718783558, -63.722469513, -63.7236235789999, -63.725941796, -63.7280399949999, -63.72835099, -63.7281311409999, -63.7290745669999, -63.7284394859999, -63.7298037859999, -63.732330157, -63.739072515, -63.7433729479999, 
-63.745451785, -63.745021997, -63.7458583089999, -63.746483482, -63.7462696019999, -63.748259922, -63.749934551, -63.747801989, -63.7467392419999, -63.746312028, -63.747249502, -63.747982987, -63.750085128, -63.7536688539999, -63.759885416, -63.7658878019999, -63.7681999969999, -63.770295859, -63.7714461939999, -63.7720678349999, -63.7738391549999, -63.775306847, -63.778250697, -63.7861317379999, -63.7888706119999, -63.7891079429999, -63.7891052319999, -63.798888155, -63.817785638, -63.847568438, 
-63.851027286, -63.851352228, -63.8574191939999, -63.88178285, -63.9052210449999, -63.9070491539999, -63.9221655429999, -63.937197762, -63.969055699, -63.9849581729999, -63.9953146879999, -64.0309501659999, -64.0511200459999, -64.051543831, -64.085575363, -64.0852685259999, -64.082440809, -64.078982802, -64.075534482, -64.06987402, -64.067040177, -64.0629484939999, -64.059809117, -64.0588533069999, -64.058525256, -64.0575726609999, -64.0584961199999, -64.0565991829999, -64.052516527, -64.0512638129999, 
-64.047503216, -64.0449800229999, -64.044048576, -64.0431077759999, -64.041529188, -64.037443897, -64.0346074099999, -64.0333354679999, -64.029860977, -64.025450592, -64.024495711, -64.025750488, -64.025116564, -64.023219627, -64.01944844, -64.016929122, -64.0153458629999, -64.012826741, -64.010298106, -64.009655391, -64.0061846839999, -64.0036507789999, -64.001119255, -63.996712858, -63.993575462, -63.9948237899999, -63.993861474, -63.994786232, -63.995392801, -64.000368243, -63.9977986259999, -63.997149606, 
-63.991143058, -63.9826571259999, -63.970082655, -63.9644228729999, -63.9622082529999, -63.959680757, -63.9592735989999, -63.957220013, -63.956523635, -63.956510798, -63.953424597, -63.9500028259999, -63.946584416, -63.93906924, -63.9359934669999, -63.9231858489999, -63.9204511909999, -63.908853004, -63.9057834499999, -63.900151304, -63.8922880839999, -63.888011743, -63.885948747, -63.882173129, -63.8733029039999, -63.871246428, -63.868339869, -63.8667933979999, -63.863717403, -63.862682885, -63.860623784, 
-63.858399116, -63.857703774, -63.8581963449999, -63.8595476069999, -63.861409636, -63.8619089109999, -63.863258144, -63.862220931, -63.8611858559999, -63.8581093229999, -63.853149683, -63.8500680379999, -63.8481891699999, -63.845290358, -63.8406925249999, -63.837628346, -63.83421685, -63.8313127069999, -63.8251726709999, -63.823802674, -63.8236266259999, -63.822592696, -63.8203687719999, -63.819160795, -63.817958422, -63.8181232709999, -63.818968693, -63.8184485519999, -63.819120996, -63.8208152919999, 
-63.8204672949999, -63.818472371, -63.8121040939999, -63.7965971239999, -63.7880117159999, -63.7880692479999, -63.58109461, -63.3666415, -63.3673011399999, -63.368861382, -63.3694016869999, -63.373043642, -63.3746801599999, -63.3749320049999, -63.375473695, -11.8509063889999, -11.8509888899999, -11.850928637, -11.8511880309999, -11.853467264, -11.854339897, -11.8554377859999, -11.855792169, -11.8560399809999, -11.8566239109999, -11.858019533, -11.85885611, -11.8592654719999, -11.862132576, -11.862206215, 
-11.861870195, -11.8622068009999, -11.8628369729999, -11.8641037029999, -11.864812919, -11.8658576229999, -11.8667314699999, -11.8673893169999, -11.867975448, -11.868419225, -11.8694693639999, -11.8700029849999, -11.8712825769999, -11.8716733789999, -11.873921881, -11.87442103, -11.874943691, -11.877030776, -11.877603139, -11.8785394709999, -11.8790135209999, -11.879604647, -11.8813517899999, -11.8821020259999, -11.883001081, -11.883808508, -11.8856972169999, -11.8862629139999, -11.8891580009999, 
-11.891779838, -11.894231722, -11.894670789, -11.8953229399999, -11.895990986, -11.8962428979999, -11.8962016089999, -11.8962856869999, -11.896852151, -11.8974735479999, -11.897958912, -11.8984894369999, -11.900321693, -11.9013600889999, -11.9029504489999, -11.903505148, -11.903702591, -11.904563889, -11.905226769, -11.906687274, -11.907549969, -11.9089182069999, -11.9110907459999, -11.911336064, -11.911458688, -11.911655966, -11.912069511, -11.9124849039999, -11.912463037, -11.9126592249999, -11.9124895659999, 
-11.9127834939999, -11.9134685959999, -11.915064415, -11.9159547759999, -11.918167979, -11.9187531099999, -11.92217183, -11.9228117219999, -11.924455501, -11.9248063449999, -11.925254172, -11.9257499079999, -11.9292662569999, -11.930256855, -11.9308488489999, -11.9308058719999, -11.93174778, -11.933041323, -11.933778844, -11.9355816319999, -11.9365414799999, -11.9367739589999, -11.936659711, -11.9367386339999, -11.937353736, -11.939663349, -11.9400096289999, -11.940012585, -11.939665353, -11.9400892089999, 
-11.940706862, -11.9414349519999, -11.9421652559999, -11.9426267379999, -11.942973813, -11.943332545, -11.9444094839999, -11.9445418129999, -11.944327291, -11.9441445849999, -11.9444322879999, -11.9458510269999, -11.9465272799999, -11.9466521319999, -11.9466216879999, -11.9462795179999, -11.9459481029999, -11.9459702309999, -11.9458041009999, -11.94539917, -11.944917962, -11.944224918, -11.943730405, -11.9436817579999, -11.9440785589999, -11.9441799669999, -11.943982743, -11.944032203, -11.944480843, 
-11.9452756809999, -11.9459218919999, -11.9468142279999, -11.9475942469999, -11.949100251, -11.949676634, -11.950618085, -11.9527007739999, -11.95347969, -11.953974491, -11.9555791559999, -11.956178303, -11.956986686, -11.9576228659999, -11.958267395, -11.9589211979999, -11.9613456369999, -11.9617856359999, -11.9621250039999, -11.9626366549999, -11.962967946, -11.9633891999999, -11.9643734859999, -11.9648021939999, -11.965421105, -11.966558658, -11.9669432859999, -11.9674993739999, -11.9680179659999, 
-11.9683850549999, -11.9686394819999, -11.9708915799999, -11.97565928, -11.977494924, -11.978263683, -11.9785430589999, -11.978584352, -11.978992248, -11.9796196799999, -11.9795738969999, -11.9800127409999, -11.9807514519999, -11.981053309, -11.981195322, -11.9817151869999, -11.983654943, -11.9842967059999, -11.985486652, -11.986041864, -11.987106087, -11.9874207289999, -11.988577212, -11.9905304849999, -11.9914828109999, -11.991823243, -11.992099247, -11.9919825059999, -11.9930742939999, -11.9947922719999, 
-11.996343962, -11.997591175, -11.998676367, -11.99903391, -11.99986687, -12.000644954, -12.005949009, -12.007660133, -12.00857489, -12.010473395, -12.0118291349999, -12.014408744, -12.01591602, -12.017093524, -12.017630177, -12.0174430689999, -12.0177189199999, -12.018491683, -12.0220697109999, -12.024065485, -12.025552404, -12.026284673, -12.028817798, -12.0299017469999, -12.031256494, -12.032569443, -12.034112989, -12.034473938, -12.034427669, -12.0347460429999, -12.0367766869999, -12.0372298099999, 
-12.037876718, -12.038571503, -12.039543629, -12.0403408909999, -12.0429603249999, -12.0432032759999, -12.0438028529999, -12.0446583089999, -12.0470174439999, -12.0487841099999, -12.0498710009999, -12.052255779, -12.053328435, -12.053682602, -12.0537988939999, -12.0541664799999, -12.055800285, -12.056222315, -12.0559719789999, -12.055797275, -12.0561528639999, -12.059296445, -12.0597261949999, -12.0601054609999, -12.063122008, -12.0648153129999, -12.0646062059999, -12.0649993529999, -12.0656465049999, 
-12.067004656, -12.0685754589999, -12.0712419449999, -12.071943567, -12.073390181, -12.0746635699999, -12.077197342, -12.078651157, -12.0812330899999, -12.0825404979999, -12.0845123979999, -12.0858896839999, -12.087248368, -12.0881996199999, -12.0894350499999, -12.0905267729999, -12.091944455, -12.094040663, -12.0945225219999, -12.095400834, -12.09681905, -12.097490098, -12.0994291159999, -12.101468108, -12.1024423139999, -12.104364306, -12.1051300039999, -12.1055863069999, -12.106768639, -12.1104309259999, 
-12.111613034, -12.112746565, -12.1140396749999, -12.1153215909999, -12.116673322, -12.118510327, -12.1208905249999, -12.122803211, -12.123482411, -12.1265980259999, -12.128450684, -12.132759339, -12.134577781, -12.13511852, -12.136152138, -12.13669448, -12.137382272, -12.138232757, -12.139031399, -12.140522661, -12.141136313, -12.1414879879999, -12.1433513339999, -12.1433527809999, -12.1437584349999, -12.1455018099999, -12.146202224, -12.1464055699999, -12.1468324429999, -12.147708096, -12.1493171999999, 
-12.150309989, -12.152313652, -12.1554344679999, -12.1568524269999, -12.158817008, -12.159363624, -12.1602583519999, -12.1621199049999, -12.1628032959999, -12.1639533389999, -12.165261417, -12.1654387789999, -12.166117911, -12.166627435, -12.1671045919999, -12.17017524, -12.172549903, -12.1746006029999, -12.176757655, -12.1787956769999, -12.179708826, -12.180301073, -12.180437925, -12.181120317, -12.1838025119999, -12.184710164, -12.185002838, -12.184869719, -12.184503639, -12.184368656, -12.1845333979999, 
-12.1854008909999, -12.186263455, -12.187169323, -12.1891183399999, -12.1915719799999, -12.1936175399999, -12.1957335029999, -12.196773756, -12.1976840749999, -12.1992761979999, -12.201138328, -12.201768516, -12.202814088, -12.203861885, -12.2059518989999, -12.207401719, -12.2098109719999, -12.2107536169999, -12.2115510779999, -12.2137038999999, -12.2148590319999, -12.2158548029999, -12.216988711, -12.217718985, -12.218765131, -12.219901154, -12.2220839929999, -12.224065233, -12.2299814529999, -12.2312143199999, 
-12.235640458, -12.238722851, -12.243718734, -12.2459264569999, -12.2478303529999, -12.2524009909999, -12.255761785, -12.25794175, -12.25999153, -12.260804196, -12.2627087899999, -12.2653430889999, -12.2661841679999, -12.267747404, -12.2683015809999, -12.2693889619999, -12.270689062, -12.273073294, -12.274024476, -12.277183672, -12.2787030839999, -12.281893887, -12.2836496849999, -12.284063531, -12.28597814, -12.2873527989999, -12.2882792399999, -12.2905838829999, -12.291670903, -12.2948306919999, 
-12.296632392, -12.2984386289999, -12.3000113569999, -12.300347555, -12.2991587299999, -12.2970682079999, -12.2958490779999, -12.2947781699999, -12.294397243, -12.2933449019999, -12.292893474, -12.2927997649999, -12.2918474299999, -12.290706921, -12.2899358239999, -12.2904832119999, -12.290490099, -12.2899851709999, -12.2892091059999, -12.290074573, -12.2910521349999, -12.291527527, -12.291888673, -12.2920245229999, -12.2923895899999, -12.293295277, -12.293794405, -12.2939738799999, -12.295956528, 
-12.296926273, -12.299203209, -12.3001772539999, -12.299971967, -12.299333078, -12.2975637949999, -12.2980133409999, -12.3016793629999, -12.3036867419999, -12.3077365289999, -12.3091794729999, -12.3094113259999, -12.308375992, -12.3063199679999, -12.30405185, -12.3009611529999, -12.3000076389999, -12.2971030459999, -12.2951430319999, -12.2938100089999, -12.293465678, -12.2928349809999, -12.2908802649999, -12.2889738469999, -12.2880784299999, -12.286609472, -12.2857858119999, -12.2856763799999, -12.2866488269999, 
-12.287377072, -12.287419018, -12.2888750389999, -12.2901460649999, -12.290557621, -12.288784563, -12.2863708459999, -12.2838342489999, -12.2828048479999, -12.2819446769999, -12.281395774, -12.2811265789999, -12.281487048, -12.282530526, -12.283227294, -12.283753369, -12.2843902479999, -12.285529658, -12.286279046, -12.287180517, -12.2887271039999, -12.2897230289999, -12.292045839, -12.292976249, -12.29204208, -12.290264662, -12.2891735389999, -12.2887279869999, -12.2897629599999, -12.290897323, 
-12.291948927, -12.2930893839999, -12.293673836, -12.2933514389999, -12.2936510179999, -12.293667543, -12.292402888, -12.2905786949999, -12.290440776, -12.2925269959999, -12.296029106, -12.2977581199999, -12.2985306309999, -12.2987518219999, -12.2987474039999, -12.299513751, -12.299657689, -12.2990201339999, -12.2979760219999, -12.296927764, -12.294883844, -12.2939309449999, -12.29311709, -12.292383962, -12.290474022, -12.2896146599999, -12.2887063589999, -12.287847006, -12.2868192999999, -12.285896605, 
-12.285779696, -12.28523581, -12.284413521, -12.2837097559999, -12.282791225, -12.281826177, -12.279190837, -12.279595594, -12.2804573429999, -12.2810454759999, -12.280554413, -12.276507173, -12.2754142139999, -12.2740938879999, -12.2731886769999, -12.272648226, -12.2693691809999, -12.2681424399999, -12.267285346, -12.2674673179999, -12.2667884269999, -12.265740814, -12.2648331719999, -12.263063218, -12.2617423089999, -12.2607884329999, -12.259834312, -12.259087445, -12.2587442829999, -12.2577911999999, 
