code_muni,name_muni,code_state,abbrev_state,geom
-12.255067061, -12.25311708, -12.252065862, -12.2506342289999, -12.2501097789999, -12.2485290179999, -12.247290956, -12.2462019059999, -12.2463845519999, -12.2463770749999, -12.2460101909999, -12.2452874579999, -12.244286588, -12.2411677719999, -12.2408231519999, -12.2397849729999, -12.23866578, -12.2360396619999, -12.2350372189999, -12.2328990009999, -12.2321700739999, -12.2314400269999, -12.23084902, -12.229543871, -12.2292632709999, -12.229851873, -12.235704245, -12.236088675, -12.2352492979999, 
-12.2308893299999, -12.2302559129999, -12.2302979059999, -12.231334499, -12.2335200169999, -12.2344785619999, -12.23540999, -12.2364334389999, -12.23669711, -12.236748028, -12.237556253, -12.2375813879999, -12.237008533, -12.235146995, -12.234282849, -12.233736544, -12.233876103, -12.234503166, -12.2350034529999, -12.2346230559999, -12.234862637, -12.2355912539999, -12.2373571239999, -12.2402462539999, -12.240974094, -12.241448455, -12.241335677, -12.240516518, -12.239467692, -12.2384498069999, -12.237314444, 
-12.2352375469999, -12.2346315969999, -12.2338735469999, -12.233877152, -12.234217564, -12.2367563949999, -12.2366270259999, -12.235437052, -12.2322213969999, -12.2292610019999, -12.228300624, -12.2255790399999, -12.2238131739999, -12.2227633709999, -12.2202172379999, -12.2191672809999, -12.2181701139999, -12.2173572689999, -12.216720106, -12.2172599799999, -12.2169420539999, -12.216937116, -12.2172522849999, -12.21798041, -12.2180713779999, -12.2174820689999, -12.217304385, -12.217885461, -12.2191124519999, 
-12.221162583, -12.2224840179999, -12.224199249, -12.224705792, -12.223974656, -12.222336081, -12.220244379, -12.217337691, -12.216473451, -12.214147213, -12.212966566, -12.211884514, -12.2124526219999, -12.211699957, -12.209746481, -12.2087469639999, -12.204428299, -12.2029331119999, -12.202542211, -12.202048201, -12.200989957, -12.2011398799999, -12.2014624669999, -12.202309045, -12.2049747419999, -12.205355618, -12.2053532209999, -12.204831891, -12.2046248569999, -12.204233045, -12.2032616399999, 
-12.202451808, -12.200836383, -12.2000384569999, -12.199828725, -12.1992570319999, -12.1987274529999, -12.1980902119999, -12.1979420129999, -12.1986978329999, -12.198997876, -12.1993257879999, -12.1981078439999, -12.198367278, -12.1980874189999, -12.197066441, -12.1965401219999, -12.1967652029999, -12.197105064, -12.197263332, -12.1971467069999, -12.1962536029999, -12.1955994369999, -12.195119678, -12.195113724, -12.1954297149999, -12.1962245329999, -12.197004008, -12.197010627, -12.1966432149999, 
-12.1972311529999, -12.1984004889999, -12.198715253, -12.199284168, -12.1997547189999, -12.199758439, -12.2010561909999, -12.201111201, -12.202148398, -12.202441649, -12.202863258, -12.203859286, -12.2030815259999, -12.204795196, -12.205876658, -12.2059649199999, -12.206011717, -12.2061046419999, -12.206443991, -12.2064470039999, -12.206447293, -12.2064475509999, -12.205452577, -12.205863601, -12.203334207, -12.203804824, -12.204668984, -12.202074175, -12.200283399, -12.1981384469999, -12.1970941159999, 
-12.1978551719999, -12.1980709459999, -12.1993719049999, -12.195229612, -12.1955747389999, -12.195470145, -12.1948429109999, -12.1946030949999, -12.1951613049999, -12.197600145, -12.1981403369999, -12.199043694, -12.2011295899999, -12.202974767, -12.2017137929999, -12.2021564589999, -12.1989003159999, -12.19430463, -12.189340629, -12.1859706079999, -12.183639102, -12.183311477, -12.1823864139999, -12.182969801, -12.179966336, -12.1750244099999, -12.1748830569999, -12.170391155, -12.1679066339999, 
-12.1645885129999, -12.1632370149999, -12.161187322, -12.1598889759999, -12.157617977, -12.155454183, -12.152396802, -12.149797989, -12.1464395049999, -12.1425430959999, -12.1390749259999, -12.1358225339999, -12.132790529, -12.131163401, -12.130729614, -12.130832299, -12.1297477799999, -12.128229229, -12.1269339959999, -12.1249783089999, -12.1195253029999, -12.11317498, -12.1119828239999, -12.109817681, -12.1406321589999, -12.155116951, -12.1999436669999, -12.2298126159999, -12.233701365, -12.2347902839999, 
-12.2357636859999, -12.2371831229999, -12.2377586169999, -12.239769387, -12.2401038049999, -12.2410785419999, -12.2418259229999, -12.2432911239999, -12.246217598, -12.247300728, -12.247438286, -12.2484409649999, -12.249795611, -12.25211401, -12.2523081309999, -12.2536971739999, -12.254322504, -12.2548680789999, -12.252844981, -12.255808176, -12.2558012159999, -12.25543748, -12.2542971349999, -12.25379935, -12.253855587, -12.254785929, -12.256221005, -12.2548230179999, -12.254321151, -12.252207648, 
-12.25131857, -12.252271995, -12.250449574, -12.249464206, -12.250848512, -12.2502992999999, -12.24906971, -12.251832027, -12.252374815, -12.252312592, -12.252857009, -12.256895322, -12.259574662, -12.2610305959999, -12.2623016929999, -12.263862021, -12.2657906839999, -12.2676037359999, -12.270296162, -12.272148948, -12.2695755519999, -12.268594331, -12.269288373, -12.272547662, -12.2750199319999, -12.275445494, -12.2765549829999, -12.277867396, -12.2774446239999, -12.2793052469999, -12.279907846, 
-12.2827833559999, -12.2849333039999, -12.284520504, -12.283856412, -12.2851330299999, -12.283896125, -12.2838275459999, -12.283397894, -12.282865441, -12.2836567059999, -12.283583693, -12.284036688, -12.2858936879999, -12.285614713, -12.286565578, -12.2877363189999, -12.2908715999999, -12.293294924, -12.293243859, -12.29352038, -12.294115415, -12.2947159519999, -12.2970288189999, -12.2951356339999, -12.296057977, -12.298680404, -12.302049293, -12.3017809579999, -12.3029362199999, -12.3028698399999, 
-12.300709136, -12.2993930339999, -12.2992598959999, -12.3016535199999, -12.304338473, -12.305579668, -12.309256171, -12.31039836, -12.31403934, -12.3166807609999, -12.318024197, -12.3191728919999, -12.3208349639999, -12.3214542899999, -12.3225355559999, -12.323408658, -12.3241698379999, -12.328711884, -12.3314300559999, -12.332464595, -12.336063566, -12.3386806469999, -12.341006749, -12.343479921, -12.34311499, -12.3421321119999, -12.3425564239999, -12.3407012439999, -12.3379492439999, -12.339692854, 
-12.3387055759999, -12.3358817729999, -12.3321438769999, -12.3308394309999, -12.3305392119999, -12.329444603, -12.330086573, -12.327841014, -12.326900907, -12.3259115889999, -12.324559388, -12.323034363, -12.3222896819999, -12.321139414, -12.3220921309999, -12.3209886969999, -12.3189361089999, -12.316367747, -12.3179619389999, -12.3188256629999, -12.3342826869999, -12.334392389, -12.380604078, -12.387867165, -12.390190456, -12.3942086499999, -12.3981246059999, -12.3997927629999, -12.4020329039999, 
-12.4042838949999, -12.407054171, -12.4103492929999, -12.4097721279999, -12.413036791, -12.4143972839999, -12.4163837419999, -12.4202130609999, -12.422540691, -12.4240944749999, -12.4246386989999, -12.4273320079999, -12.4317410569999, -12.433250863, -12.436109459, -12.442326533, -12.447020958, -12.4509134919999, -12.4533038779999, -12.456536908, -12.463444574, -12.465349074, -12.4689285199999, -12.4732209859999, -12.4760487239999, -12.4805209289999, -12.481007464, -12.4841502969999, -12.488543159, 
-12.4926793609999, -12.496772367, -12.5001102189999, -12.500423876, -12.501606103, -12.5041011429999, -12.5076338329999, -12.509770514, -12.511698639, -12.514146878, -12.5219024659999, -12.525236235, -12.5298190759999, -12.532776203, -12.533905042, -12.533835228, -12.534110208, -12.534513735, -12.535212478, -12.5371127889999, -12.5402724929999, -12.5414096449999, -12.5432523189999, -12.5450256209999, -12.548119729, -12.5505235959999, -12.55182098, -12.552998516, -12.555745439, -12.556418783, -12.5575324379999, 
-12.5630488989999, -12.569168265, -12.571369913, -12.573632658, -12.5758989549999, -12.5765345909999, -12.5768060229999, -12.577236354, -12.579257566, -12.5808036769999, -12.5825847589999, -12.583651153, -12.587346706, -12.590981733, -12.5922272629999, -12.5929510019999, -12.5937482629999, -12.594390086, -12.596152328, -12.598436944, -12.600045053, -12.6010019239999, -12.6019763369999, -12.6054930599999, -12.6123611989999, -12.615892276, -12.621123014, -12.622524186, -12.62957006, -12.633406712, 
-12.6344115059999, -12.636430645, -12.6393091859999, -12.6430946739999, -12.644563887, -12.646383956, -12.647353054, -12.648456282, -12.6522581709999, -12.653279483, -12.654106821, -12.655655956, -12.6566562019999, -12.6576993209999, -12.658631407, -12.659565569, -12.6603284499999, -12.660558502, -12.6605120249999, -12.661282323, -12.660572191, -12.660228929, -12.660569449, -12.6613417029999, -12.6648101419999, -12.6672102039999, -12.6686484809999, -12.671297269, -12.6722062439999, -12.6734114669999, 
-12.677996041, -12.678947749, -12.680146824, -12.6811447279999, -12.6828697659999, -12.6842684949999, -12.684993678, -12.685815809, -12.6894405249999, -12.6922754469999, -12.694569991, -12.6978080519999, -12.6992459589999, -12.7034769359999, -12.7072705189999, -12.710188826, -12.7114416109999, -12.7137132779999, -12.715137119, -12.7156518709999, -12.717151745, -12.718587141, -12.7203937809999, -12.7221400439999, -12.722879966, -12.724670712, -12.7274779909999, -12.7292621829999, -12.7315916849999, 
-12.7326747469999, -12.7338327489999, -12.736483584, -12.7372982459999, -12.7391388639999, -12.7399769259999, -12.741344424, -12.742381138, -12.7453950129999, -12.746667379, -12.7482521169999, -12.749437332, -12.750150882, -12.749949184, -12.747248455, -12.7470655259999, -12.7476962429999, -12.747882954, -12.7477000149999, -12.7493497919999, -12.7496374739999, -12.7495483269999, -12.7500840219999, -12.750428957, -12.7529371749999, -12.7536347619999, -12.7544784479999, -12.75554391, -12.756863009, 
-12.759724305, -12.7642052179999, -12.767959482, -12.7735382999999, -12.7786991369999, -12.782876249, -12.7867541129999, -12.788727674, -12.7914280719999, -12.8021421679999, -12.806022009, -12.8095930899999, -12.808659245, -12.806445202, -12.8022354139999, -12.796723772, -12.8010612769999, -12.802510647, -12.808122728, -12.810457438, -12.809254056, -12.8098759709999, -12.812787814, -12.8169859779999, -12.8268539979999, -12.831859047, -12.838126979, -12.842645926, -12.846860177, -12.8510099999999, 
-12.855921801, -12.858005844, -12.860188325, -12.863980693, -12.865833491, -12.8668196319999, -12.871895435, -12.8737669219999, -12.876822849, -12.880052801, -12.8823332259999, -12.8851197409999, -12.888294743, -12.8936066089999, -12.8993976089999, -12.9020868639999, -12.9048307259999, -12.9061811309999, -12.905863675, -12.904284052, -12.905687607, -12.905043118, -12.9022844859999, -12.906880214, -12.9122664559999, -12.915749309, -12.9208786469999, -12.922095273, -12.9235210649999, -12.9221449369999, 
-12.924747976, -12.927885577, -12.9273055299999, -12.925889883, -12.9189123109999, -12.9138046839999, -12.915893968, -12.9117019319999, -12.905358163, -12.899712997, -12.894879556, -12.891688062, -12.8865367679999, -12.8825425359999, -12.8820768679999, -12.8812904879999, -12.883090613, -12.886750892, -12.885881632, -12.880194189, -12.8731508449999, -12.8733599829999, -12.8760642769999, -12.8775179719999, -12.8785406499999, -12.8781561239999, -12.883869755, -12.88207065, -12.8773231289999, -12.8757971329999, 
-12.8774051559999, -12.876022349, -12.8752656829999, -12.877471825, -12.8734630339999, -12.869383358, -12.86134776, -12.859547445, -12.860989574, -12.8646804699999, -12.865917636, -12.8666253979999, -12.8659951939999, -12.866665887, -12.8680950689999, -12.8667940579999, -12.866079804, -12.8659990859999, -12.8651999499999, -12.8635441609999, -12.8672306889999, -12.869950348, -12.870456997, -12.872266768, -12.87624725, -12.878373651, -12.879251906, -12.8783721809999, -12.872649082, -12.866861279, -12.8631679679999, 
-12.861628888, -12.8604564709999, -12.8588409609999, -12.8574368789999, -12.8558743469999, -12.8551310279999, -12.854701152, -12.8527092769999, -12.850884623, -12.8494706559999, -12.8453541129999, -12.843218109, -12.8408614809999, -12.841533863, -12.841981379, -12.842989337, -12.8470038309999, -12.8546104649999, -12.8586240439999, -12.855041505, -12.851304461, -12.8499914049999, -12.847412134, -12.847097935, -12.8473807339999, -12.850281636, -12.8550558709999, -12.8589063119999, -12.8598784989999, 
-12.858488185, -12.8537469719999, -12.8495584879999, -12.844134681, -12.8412897139999, -12.8418667949999, -12.8402442649999, -12.839795968, -12.8395959939999, -12.83886743, -12.837782371, -12.8341094509999, -12.830934951, -12.8289805289999, -12.8242599, -12.8221724529999, -12.820192813, -12.817766499, -12.8170766989999, -12.816291039, -12.815195839, -12.810798306, -12.809700573, -12.8089408449999, -12.808305708, -12.8079067139999, -12.806967471, -12.8070883679999, -12.8064011069999, -12.8054388279999, 
-12.804269946, -12.7999052009999, -12.7989506689999, -12.793329908, -12.7910105129999, -12.789923995, -12.7882484419999, -12.78791194, -12.787236675, -12.785673803, -12.7848527469999, -12.782973812, -12.781938201, -12.781439942, -12.780715182, -12.777816905, -12.775509219, -12.774418266, -12.7717805989999, -12.769906831, -12.7690809889999, -12.76570258, -12.764698227, -12.76211935, -12.7587798449999, -12.757607291, -12.755173496, -12.7500991109999, -12.7481164429999, -12.747204638, -12.74480097, 
-12.7438987639999, -12.740686527, -12.7397875849999, -12.7389617419999, -12.7377844289999, -12.736743342, -12.734419457, -12.732538858, -12.731131549, -12.729928448, -12.7294026029999, -12.7286970339999, -12.7278923519999, -12.7280756179999, -12.7308562499999, -12.731194665, -12.730858696, -12.7305214069999, -12.730074077, -12.7298063839999, -12.729080387, -12.72874965, -12.7281309609999, -12.7262652949999, -12.7240797449999, -12.720546172, -12.7154556409999, -12.711978367, -12.7109188979999, -12.70965171, 
-12.706752397, -12.703844943, -12.702399359, -12.7007134159999, -12.70011203, -12.6992707049999, -12.698642319, -12.6985044129999, -12.6980504309999, -12.6972647859999, -12.6961308219999, -12.693990307, -12.6932584759999, -12.692394776, -12.6907494459999, -12.6885796289999, -12.6875382379999, -12.686539265, -12.6848315729999, -12.683614015, -12.682704809, -12.6825906549999, -12.682593432, -12.6829926469999, -12.6845921249999, -12.685466893, -12.6857728759999, -12.685790875, -12.685522933, -12.6852162499999, 
-12.6842319159999, -12.6838613859999, -12.683852339, -12.684106926, -12.6840946349999, -12.683665709, -12.6829664339999, -12.682076997, -12.681175182, -12.679234536, -12.6771247789999, -12.6762551129999, -12.6739083809999, -12.673209502, -12.6726889329999, -12.6713588449999, -12.6706190419999, -12.668661356, -12.666256124, -12.662356738, -12.658763769, -12.657958614, -12.6573692769999, -12.656654238, -12.6560642069999, -12.6556179599999, -12.6553568749999, -12.6555048179999, -12.6568096749999, -12.6590658289999, 
-12.6592032179999, -12.659029237, -12.6579880249999, -12.656909613, -12.6554726969999, -12.654520282, -12.652885636, -12.6479867569999, -12.647038515, -12.646220575, -12.6457283489999, -12.645502345, -12.6458288379999, -12.648285605, -12.648299465, -12.6479276159999, -12.6464526559999, -12.6456359199999, -12.644544601, -12.643092742, -12.6425947219999, -12.6406830519999, -12.6397310079999, -12.6392823139999, -12.6380467479999, -12.6377525979999, -12.6371669989999, -12.6370415379999, -12.636678961, 
-12.6350706009999, -12.63385428, -12.63181694, -12.6294105219999, -12.6245951689999, -12.619476376, -12.61644387, -12.6157169069999, -12.615296445, -12.6141355969999, -12.614009617, -12.614422777, -12.614871535, -12.6151553159999, -12.615720569, -12.619268127, -12.6203914269999, -12.621288718, -12.6246061209999, -12.6256937, -12.6279409849999, -12.6288634639999, -12.630272159, -12.633068568, -12.6358588509999, -12.6380399119999, -12.639217189, -12.6402506059999, -12.642049925, -12.6423178049999, 
-12.642465428, -12.6409815399999, -12.6402515449999, -12.6397067899999, -12.6388064809999, -12.6374269799999, -12.635711229, -12.632958779, -12.630916546, -12.6267829419999, -12.624973597, -12.6244417659999, -12.623764585, -12.623700187, -12.624295001, -12.625322657, -12.626122353, -12.627194973, -12.6283629149999, -12.63031702, -12.6322426009999, -12.635188709, -12.636000003, -12.6366144469999, -12.6384675139999, -12.6411255149999, -12.6444670599999, -12.647011854, -12.648285781, -12.6514944739999, 
-12.6544733389999, -12.6557931679999, -12.656874923, -12.656897807, -12.656525616, -12.6562771979999, -12.6558721989999, -12.6556908839999, -12.655338106, -12.655197878, -12.6548375769999, -12.6550941029999, -12.6557373579999, -12.65684549, -12.6574985, -12.6587178039999, -12.6597713899999, -12.66090611, -12.663045542, -12.663823836, -12.664775939, -12.6651938389999, -12.6650419839999, -12.6646087839999, -12.6628871569999, -12.6622419739999, -12.6613144149999, -12.6606929339999, -12.660572642, -12.661172471, 
-12.6621938469999, -12.663232845, -12.664551127, -12.6655034779999, -12.666772512, -12.667545342, -12.6686669639999, -12.6693505609999, -12.6702507819999, -12.6711119999999, -12.6742406839999, -12.6761473839999, -12.677425876, -12.67856505, -12.67969948, -12.68033264, -12.681935312, -12.6828139979999, -12.6846741439999, -12.685534756, -12.687130802, -12.6891846369999, -12.690617167, -12.6910044869999, -12.6909871519999, -12.6904286999999, -12.6890398659999, -12.6873160249999, -12.686593871, -12.6856023299999, 
-12.6852002249999, -12.6848651829999, -12.68443421, -12.683455166, -12.683359455, -12.6833439589999, -12.683230975, -12.6836961509999, -12.6841311959999, -12.684432643, -12.6844398719999, -12.6841682689999, -12.6835930029999, -12.68323758, -12.6826175019999, -12.6821635929999, -12.681856724, -12.6797392509999, -12.677958053, -12.6762947969999, -12.6754802099999, -12.6744837269999, -12.6737829429999, -12.672998603, -12.67142508, -12.671695344, -12.671045936, -12.6703476879999, -12.6699214119999, -12.669083239, 
-12.6684507649999, -12.6675791349999, -12.6669622089999, -12.666271637, -12.663968891, -12.661869088, -12.6603166359999, -12.6587875279999, -12.658221428, -12.6567011649999, -12.6564208659999, -12.657091437, -12.6575961209999, -12.6582521699999, -12.658958253, -12.659459119, -12.659737282, -12.659586058, -12.658881644, -12.6575576379999, -12.65680402, -12.655856747, -12.6549053329999, -12.651975567, -12.651155881, -12.6507082039999, -12.6498837049999, -12.6479074539999, -12.6469478299999, -12.6462747019999, 
-12.643171662, -12.640434498, -12.6395717409999, -12.636210214, -12.634004911, -12.630403341, -12.629359629, -12.626591318, -12.6197851899999, -12.6189740689999, -12.617740723, -12.6168868129999, -12.615037564, -12.612911067, -12.6121322549999, -12.6110824669999, -12.6105674709999, -12.609686317, -12.608959705, -12.607995797, -12.607430307, -12.606711978, -12.606933191, -12.6072651209999, -12.608325764, -12.609409812, -12.6087925699999, -12.6083776969999, -12.607745574, -12.6062098269999, -12.6043858379999, 
-12.603347693, -12.6020343229999, -12.601032129, -12.6003098919999, -12.5999851439999, -12.5996880419999, -12.5986139949999, -12.5982901049999, -12.5980113469999, -12.597488814, -12.596605282, -12.595609276, -12.5942917379999, -12.593609269, -12.592802422, -12.5913956639999, -12.5889062429999, -12.587820521, -12.586462184, -12.584658028, -12.5824707309999, -12.58045526, -12.5779458699999, -12.575696519, -12.574748821, -12.5726165269999, -12.567885517, -12.56674632, -12.5658407379999, -12.565305838, 
-12.564682192, -12.5641715889999, -12.5637249239999, -12.563585447, -12.563487868, -12.5633662339999, -12.5627075689999, -12.561859145, -12.5618842739999, -12.562407703, -12.5624153709999, -12.5617204779999, -12.56157021, -12.5624305789999, -12.562616757, -12.5638277539999, -12.564762589, -12.566270903, -12.5667724509999, -12.567549625, -12.567645579, -12.567330092, -12.567323593, -12.566747757, -12.565324805, -12.563105999, -12.5625380669999, -12.5581277979999, -12.557193534, -12.5549367829999, 
-12.553837362, -12.550798038, -12.549055538, -12.547458499, -12.545651759, -12.5405428729999, -12.5396819659999, -12.5377817289999, -12.530490963, -12.5280134129999, -12.525052183, -12.5242603899999, -12.5214139679999, -12.519417819, -12.516854194, -12.5161862059999, -12.5152803919999, -12.513640605, -12.512549034, -12.5084369949999, -12.507010772, -12.506232424, -12.504505314, -12.504348541, -12.50385935, -12.5030901209999, -12.5029926059999, -12.5026219829999, -12.502078059, -12.50120663, -12.500112874, 
-12.498139836, -12.497359912, -12.49687223, -12.496109136, -12.494295635, -12.493552354, -12.49168279, -12.4913907289999, -12.49083696, -12.4902032909999, -12.4896587869999, -12.4893593949999, -12.4869975349999, -12.4862785349999, -12.48527357, -12.483882369, -12.481019363, -12.479558797, -12.477726833, -12.4757325169999, -12.4743742229999, -12.473511485, -12.472877265, -12.472325153, -12.471588851, -12.471186716, -12.470768755, -12.47057802, -12.4686946569999, -12.4680891369999, -12.467213591, -12.465829971, 
-12.4642075719999, -12.462293938, -12.4618239609999, -12.4619886389999, -12.4633456839999, -12.463506802, -12.46318506, -12.462283292, -12.461726182, -12.461259699, -12.4591779309999, -12.4572354579999, -12.4564561969999, -12.453858918, -12.453183605, -12.453056811, -12.450967787, -12.4503644119999, -12.4496383099999, -12.4496006549999, -12.449810844, -12.449717485, -12.4487712199999, -12.4485401929999, -12.4486637199999, -12.44858698, -12.44761988, -12.4463353379999, -12.4457431919999, -12.4452683699999, 
-12.444516368, -12.4421777699999, -12.4400760719999, -12.438111534, -12.4373380039999, -12.436205793, -12.4349550439999, -12.434080552, -12.433385721, -12.4323968749999, -12.431799639, -12.431384227, -12.4291698229999, -12.428085081, -12.427671942, -12.4269608989999, -12.426206605, -12.425373828, -12.424321823, -12.4232895259999, -12.4209641749999, -12.4191771659999, -12.4175109029999, -12.41605931, -12.4141126809999, -12.4088292869999, -12.4074263149999, -12.403655971, -12.4003928569999, -12.399251122, 
-12.398644569, -12.397225808, -12.3944618689999, -12.39369627, -12.3902628089999, -12.387688957, -12.387002223, -12.382909206, -12.3810948, -12.380213286, -12.3789399409999, -12.378106686, -12.3768312999999, -12.376290527, -12.3758461919999, -12.3728950339999, -12.371273869, -12.370562218, -12.369704858, -12.3673285709999, -12.365443829, -12.3647335869999, -12.3636799149999, -12.3624292989999, -12.361816575, -12.360613852, -12.359531218, -12.3589661419999, -12.357249349, -12.3564894049999, -12.351759529, 
-12.3506589519999, -12.348873119, -12.3473956609999, -12.3454504049999, -12.342823945, -12.340738243, -12.339331435, -12.3343929049999, -12.3343081619999, -12.3296207989999, -12.3270126909999, -12.3242045059999, -12.3232620519999, -12.3185818959999, -12.3166045729999, -12.313487839, -12.311200129, -12.309953741, -12.307455871, -12.30516255, -12.3010920189999, -12.292037185, -12.2806008639999, -12.27779587, -12.275299735, -12.272492523, -12.2711412909999, -12.266356505, -12.2614668529999, -12.253365178, 
-12.25077149, -12.2487978709999, -12.2440143979999, -12.2426621089999, -12.2398496599999, -12.2388008219999, -12.236185064, -12.2320120319999, -12.2289915659999, -12.224204352, -12.220876735, -12.2170297339999, -12.2094386059999, -12.206212349, -12.202671278, -12.1923598189999, -12.1912086479999, -12.191260996, -12.1977408129999, -12.1985610999999, -12.195399376, -12.192769478, -12.185431407, -12.1841329799999, -12.182880256, -12.182341949, -12.1854985509999, -12.18783351, -12.2071383039999, -12.2177053029999, 
-12.215288099, -12.207383188, -12.219809923, -12.224755686, -12.218801851, -12.2186769509999, -12.1856967909999, -12.183221987, -12.18261346, -12.1813902869999, -12.182640147, -12.180033387, -12.1775708599999, -12.1754208639999, -12.1751235969999, -12.171725247, -12.1678595529999, -12.165389868, -12.160436363, -12.1570413999999, -12.156593186, -12.157525899, -12.1584664559999, -12.1556936449999, -12.158480551, -12.158328828, -12.156171081, -12.1549480669999, -12.1521764629999, -12.147695256, -12.1418316289999, 
-12.1375184969999, -12.1341187019999, -12.134115831, -12.1321059439999, -12.128710307, -12.1274870549999, -12.125330332, -12.121470493, -12.1193154449999, -12.11468414, -12.1103565549999, -12.105574955, -12.0993968569999, -12.093839057, -12.0896786699999, -12.0903087639999, -12.0884484859999, -12.0828838459999, -12.0783979499999, -12.0728267799999, -12.0605885489999, -12.044051093, -12.0384860599999, -12.0262917379999, -12.021988731, -12.01507324, -12.0113804239999, -12.0061300839999, -12.0010359739999, 
-12.0010083539999, -11.9987791769999, -11.9949144359999, -11.991046231, -11.9864333169999, -11.9832505989999, -11.981075199, -11.9776555529999, -11.9756471559999, -11.970560555, -11.9685524329999, -11.968001525, -11.967675019, -11.9665164749999, -11.9607402559999, -11.9562132889999, -11.951512162, -11.944040749, -11.942891795, -11.9395349179999, -11.93676924, -11.93341245, -11.9312348609999, -11.927706008, -11.923762148, -11.92074164, -11.916708696, -11.91048634, -11.90652907, -11.9023214489999, 
-11.8984497869999, -11.8939058449999, -11.888949191, -11.885589683, -11.882740087, -11.877626587, -11.873768276, -11.871924275, -11.872269101, -11.8736283159999, -11.874225813, -11.8742358579999, -11.8722270559999, -11.871068493, -11.869221027, -11.867120369, -11.8635925999999, -11.860907371, -11.8563704949999, -11.8529277819999, -11.8505737179999, -11.848553157, -11.8453600309999, -11.8426675389999, -11.839383585, -11.836862443, -11.833307618, -11.832946137, -11.832654277, -11.833377492, -11.838737294, 
-11.8390426179999, -11.8394369759999, -11.840035185, -11.840895109, -11.841306997, -11.846573622, -11.8498080759999, -11.850482075, -11.8509063889999)))"
1101500,Seringueiras,11,RO,"list(list(c(-63.178783877, -63.179520778, -63.1767906869999, -63.174906549, -63.1732048329999, -63.170288182, -63.1684867769999, -63.1674614299999, -63.166430766, -63.1627717229999, -63.160317687, -63.1591265569999, -63.1578434909999, -63.1577888099999, -63.1560111909999, -63.1541251419999, -63.1508190529999, -63.148102531, -63.147211994, -63.1453807179999, -63.143125266, -63.140484415, -63.1383221, -63.136795667, -63.135153061, -63.1345980329999, -63.1345753299999, -63.135820627, -63.135679464, 
-63.1350662449999, -63.1331018039999, -63.131014287, -63.1258784019999, -63.1235458909999, -63.122372339, -63.1228465259999, -63.119010752, -63.1181215939999, -63.117152856, -63.1167906199999, -63.116907965, -63.1174853529999, -63.1185926489999, -63.1199316199999, -63.12140363, -63.119705219, -63.1154263399999, -63.113318426, -63.111460086, -63.1094363719999, -63.1082008119999, -63.1074601069999, -63.1052638229999, -63.103453425, -63.1013531849999, -63.0985824329999, -63.09579544, -63.0932109039999, 
-63.0902066759999, -63.088652144, -63.0874840659999, -63.087487782, -63.0862894399999, -63.083931878, -63.080656409, -63.078324518, -63.077653213, -63.0765727599999, -63.0752630599999, -63.069963215, -63.065962909, -63.063260011, -63.0555456909999, -63.054846169, -63.055323168, -63.0568745569999, -63.057682266, -63.0569284809999, -63.0546826779999, -63.052987129, -63.04884673, -63.0475985749999, -63.047460128, -63.0481282939999, -63.048232787, -63.047371818, -63.043734238, -63.040519907, -63.037879505, 
-63.0349837569999, -63.0316292899999, -63.0251767409999, -63.0223203669999, -63.019822728, -63.0172673489999, -63.015285584, -63.011412964, -63.0095918, -63.0067651399999, -63.005514928, -63.0035416119999, -63.002370659, -63.001454885, -62.9974613139999, -62.995959151, -62.992194307, -62.991157861, -62.988435521, -62.9877379879999, -62.98332108, -62.9815141179999, -62.9790977529999, -62.977565586, -62.9757379489999, -62.973875793, -62.970288256, -62.9690975409999, -62.9686591569999, -62.968789008, 
-62.9702642899999, -62.971317071, -62.971934151, -62.9720453129999, -62.9713796379999, -62.970814471, -62.9709558429999, -62.9728224139999, -62.9746204829999, -62.97779339, -62.981569359, -62.9853433159999, -62.98704713, -62.988656463, -62.989453919, -62.989940373, -62.9907961919999, -62.992610995, -62.9930440939999, -62.993875119, -62.9952907829999, -62.997046392, -62.9983779839999, -62.998207976, -62.99817571, -62.9971888509999, -62.993454649, -62.993460113, -62.994319552, -62.9940927769999, -62.9919060519999, 
