code_muni,name_muni,code_state,abbrev_state,geom
-62.990983299, -62.9904631809999, -62.9902649689999, -62.99087815, -62.9908189089999, -62.991116862, -62.990759116, -62.987344496, -62.983316828, -62.9790974919999, -62.975625683, -62.969069147, -62.9636567649999, -62.96170936, -62.9600430799999, -62.957504507, -62.954043888, -62.946220946, -62.937850396, -62.933989664, -62.9319861489999, -62.929706046, -62.928323343, -62.9269279109999, -62.9251998639999, -62.923194887, -62.920209673, -62.9172358159999, -62.915376083, -62.914129916, -62.912182688, 
-62.908238803, -62.904907411, -62.902205677, -62.898290693, -62.8959009059999, -62.889792544, -62.8883150739999, -62.886955803, -62.885987065, -62.884433709, -62.88304226, -62.881599592, -62.8791304589999, -62.875763337, -62.872904827, -62.8701507549999, -62.867844033, -62.8662080979999, -62.8625741819999, -62.8607099159999, -62.859932557, -62.8600273239999, -62.860779041, -62.859648556, -62.8577126749999, -62.8565102279999, -62.856876062, -62.8578179819999, -62.857322089, -62.856153659, -62.854122446, 
-62.854153704, -62.853846577, -62.8527114719999, -62.8489015, -62.847171987, -62.846017831, -62.8467219939999, -62.847124165, -62.846176894, -62.842922003, -62.8418707739999, -62.8412075349999, -62.840350313, -62.8390187299999, -62.8374911579999, -62.8376291719999, -62.838822497, -62.839563531, -62.840600798, -62.842124617, -62.845843106, -62.848207233, -62.848759533, -62.848489413, -62.8484926689999, -62.8501023159999, -62.849962037, -62.8510381929999, -62.85137448, -62.8513164049999, -62.8499326229999, 
-62.8499322929999, -62.850736307, -62.850463205, -62.850993928, -62.8520119209999, -62.8538536199999, -62.8540167359999, -62.856291905, -62.8577592629999, -62.8588172779999, -62.8590954049999, -62.8599628379999, -62.863737496, -62.8657046439999, -62.8667085529999, -62.8671557329999, -62.8667353539999, -62.8659804069999, -62.865767601, -62.86598472, -62.8684540119999, -62.872205803, -62.873100197, -62.8743664019999, -62.872738591, -62.873513499, -62.8739862309999, -62.875317394, -62.876713566, -62.8786795309999, 
-62.8792870389999, -62.878792431, -62.879769736, -62.8807094149999, -62.881017821, -62.881121311, -62.881436545, -62.8842121919999, -62.886353023, -62.8862099139999, -62.885601469, -62.8872607099999, -62.889068701, -62.8910168539999, -62.892327028, -62.8931797629999, -62.8948758099999, -62.894824636, -62.892874531, -62.891510827, -62.8901009829999, -62.890845712, -62.892931017, -62.8960736669999, -62.8961541609999, -62.8969873489999, -62.898431336, -62.899566069, -62.9004564199999, -62.9018598719999, 
-62.902344262, -62.903898641, -62.9039347519999, -62.904794792, -62.907596665, -62.9072343729999, -62.9070453199999, -62.9086685749999, -62.9112101429999, -62.9122643869999, -62.9133232339999, -62.914092108, -62.9142343779999, -62.91526113, -62.917094475, -62.9184887249999, -62.9180428669999, -62.918406594, -62.919627902, -62.921574247, -62.9218150069999, -62.9246208399999, -62.9250109229999, -62.9262066639999, -62.9278444769999, -62.929044039, -62.9305731649999, -62.931851432, -62.935818333, -62.938678528, 
-62.939570649, -62.9405468369999, -62.9428892879999, -62.9439527329999, -62.947271364, -62.949713715, -62.9517591749999, -62.952042948, -62.9545164199999, -62.95548756, -62.956295899, -62.957011902, -62.9566798279999, -62.9568216069999, -62.9575103459999, -62.9585712899999, -62.959232855, -62.96018213, -62.9597940399999, -62.9597055899999, -62.961989625, -62.964011963, -62.965686487, -62.9702651069999, -62.972150797, -62.973408035, -62.9767637849999, -62.984157199, -62.9878795319999, -62.9890958349999, 
-62.990794512, -62.991793922, -62.9920670939999, -62.993539357, -63.0004853629999, -63.0004074519999, -63.002125942, -63.004174167, -63.0076632609999, -63.00878176, -63.009735506, -63.0104308269999, -63.011732728, -63.012794404, -63.0151787669999, -63.016847309, -63.017071491, -63.0170731529999, -63.017349711, -63.017374815, -63.0163520069999, -63.014130284, -63.013573537, -63.012850808, -63.0127438809999, -63.013153692, -63.0136799889999, -63.016561647, -63.020347019, -63.021430347, -63.0215126219999, 
-63.020516353, -63.020264147, -63.02153829, -63.0260934709999, -63.0273334059999, -63.0287127079999, -63.02977175, -63.030599439, -63.0306030889999, -63.0302594929999, -63.028384601, -63.0283494, -63.028627359, -63.0310783149999, -63.031988637, -63.0324838909999, -63.034739366, -63.03526698, -63.036487162, -63.035878451, -63.0361827799999, -63.036771354, -63.0379879619999, -63.0385993599999, -63.0387666199999, -63.038377533, -63.037099444, -63.0368194919999, -63.0370459259999, -63.0381287599999, 
-63.03882285, -63.0400217599999, -63.0407322649999, -63.040905296, -63.041265018, -63.041993001, -63.042435212, -63.042952922, -63.043321787, -63.0439640019999, -63.0444303069999, -63.0446846969999, -63.04531939, -63.0457365439999, -63.046629142, -63.047044584, -63.047824874, -63.0485470739999, -63.049268772, -63.049513905, -63.048985452, -63.047818382, -63.0467660499999, -63.046449714, -63.0464366459999, -63.0467135719999, -63.0477943749999, -63.0483184209999, -63.051254501, -63.0518453829999, -63.0536533589999, 
-63.055616543, -63.056737733, -63.058821208, -63.060196489, -63.061603704, -63.0623546719999, -63.06262351, -63.061988217, -63.061817195, -63.0620745359999, -63.063681762, -63.0647056939999, -63.069767299, -63.0726727789999, -63.0737109309999, -63.075704873, -63.075567298, -63.0766786289999, -63.0781782349999, -63.078795038, -63.080902731, -63.082407262, -63.083597904, -63.084547719, -63.084860518, -63.0857952229999, -63.085794877, -63.0854294809999, -63.084598597, -63.083440443, -63.0839214929999, 
-63.0849329099999, -63.08607403, -63.08704352, -63.0875412689999, -63.088766257, -63.089822466, -63.0904594209999, -63.091459995, -63.093660615, -63.093603416, -63.09324397, -63.0936808609999, -63.0949079759999, -63.096182104, -63.0973762489999, -63.0983466509999, -63.0998202809999, -63.10174026, -63.102692111, -63.103850909, -63.1039645509999, -63.103599316, -63.103319091, -63.10282046, -63.1019897679999, -63.101098666, -63.100655984, -63.100032111, -63.0991313959999, -63.098959172, -63.0984652559999, 
-63.097741656, -63.097410908, -63.097903559, -63.0987358249999, -63.100074954, -63.1036807209999, -63.10610138, -63.108165776, -63.110208986, -63.110988896, -63.1120503039999, -63.1129353919999, -63.113377574, -63.112959746, -63.112234047, -63.1112913959999, -63.110796736, -63.1112915069999, -63.112793655, -63.11382645, -63.1150441909999, -63.11565843, -63.117291061, -63.1180213389999, -63.1186582769999, -63.1202178249999, -63.1215117859999, -63.1220210399999, -63.1223721009999, -63.1222653159999, 
-63.122433197, -63.121238408, -63.120431561, -63.1190981729999, -63.119032259, -63.118934079, -63.1189566209999, -63.118656172, -63.1175172169999, -63.117376007, -63.1179349449999, -63.1205399559999, -63.1214311379999, -63.1236866639999, -63.1245717359999, -63.1256852329999, -63.126432675, -63.127209275, -63.127573114, -63.1275164429999, -63.1272094609999, -63.125009604, -63.124549881, -63.125825162, -63.127072906, -63.1276794179999, -63.127686473, -63.1273492519999, -63.125964341, -63.1256798269999, 
-63.12448888, -63.123065577, -63.122234927, -63.1221279589999, -63.120661856, -63.120964621, -63.123349651, -63.12427122, -63.1245910269999, -63.123987845, -63.123017021, -63.1213795259999, -63.119958799, -63.118902374, -63.1181582999999, -63.1183435569999, -63.118071607, -63.1168164259999, -63.116401701, -63.11640442, -63.116931463, -63.118206248, -63.1189622769999, -63.1195716659999, -63.120955821, -63.1220995419999, -63.122209169, -63.1214645209999, -63.1208462939999, -63.120520164, -63.1199912869999, 
-63.119375244, -63.1188742539999, -63.1184384059999, -63.1175732979999, -63.116634248, -63.1163334209999, -63.116127408, -63.115205522, -63.113520247, -63.1124881479999, -63.112152395, -63.1122916839999, -63.1134617109999, -63.114234093, -63.115012316, -63.116043967, -63.1166282419999, -63.117494358, -63.1180767289999, -63.118684577, -63.118601422, -63.119296325, -63.1186601859999, -63.11876399, -63.1191608759999, -63.1206825749999, -63.1218175779999, -63.121976821, -63.120820813, -63.119440525, 
-63.118994038, -63.1193817079999, -63.1215953239999, -63.1217414909999, -63.121520978, -63.121657978, -63.1225743059999, -63.123714868, -63.1241028149999, -63.124098037, -63.1255439, -63.126257794, -63.126764195, -63.128546635, -63.1287166369999, -63.128406825, -63.1285170059999, -63.1295710849999, -63.129851962, -63.128600658, -63.12848947, -63.1299125869999, -63.130379384, -63.1295648099999, -63.128881628, -63.1323512749999, -63.133293437, -63.134512819, -63.1371538799999, -63.137437623, -63.137568624, 
-63.136960201, -63.135073971, -63.135211613, -63.1358032259999, -63.1374008899999, -63.138158131, -63.13973825, -63.141319628, -63.1428761509999, -63.1437943579999, -63.1449611789999, -63.1458479529999, -63.14554562, -63.143434175, -63.143548005, -63.1443729219999, -63.145492613, -63.146294617, -63.1474592579999, -63.148381139, -63.149271348, -63.150181842, -63.1513836359999, -63.1534016579999, -63.1541602789999, -63.154711667, -63.1548473889999, -63.1547090859999, -63.153905434, -63.153907821, -63.1549860949999, 
-63.1572148229999, -63.157707941, -63.158461781, -63.158409778, -63.1589578079999, -63.160075925, -63.1618241239999, -63.1629360219999, -63.1641304309999, -63.166098934, -63.1671784409999, -63.169794251, -63.170072841, -63.169741334, -63.1699617459999, -63.171131482, -63.1720734059999, -63.172883622, -63.1735774179999, -63.175272831, -63.1759884229999, -63.1766518339999, -63.1777120519999, -63.178883051, -63.180208227, -63.181124368, -63.1821043799999, -63.1829041299999, -63.183439999, -63.18504884, 
-63.186072079, -63.1871305769999, -63.189932915, -63.190960164, -63.191936774, -63.193627157, -63.1940471149999, -63.194179216, -63.194158194, -63.1944622989999, -63.1954898349999, -63.196598853, -63.1984880139999, -63.199041468, -63.199967875, -63.2017941089999, -63.202546012, -63.203678595, -63.205626736, -63.2069356909999, -63.2080113369999, -63.208769696, -63.209461419, -63.2094596529999, -63.2089067639999, -63.20915646, -63.20982911, -63.214042857, -63.2175186649999, -63.218021777, -63.218883931, 
-63.220239433, -63.224295266, -63.226595302, -63.2296342209999, -63.2313053729999, -63.232932464, -63.233844752, -63.2356303479999, -63.2359330099999, -63.235937978, -63.2356583599999, -63.234882499, -63.2339923409999, -63.233319598, -63.233130523, -63.233459223, -63.2351076949999, -63.234267625, -63.2341330329999, -63.233738482, -63.23296126, -63.2311807569999, -63.2306323539999, -63.2305733399999, -63.230881639, -63.230157484, -63.229827825, -63.2298291379999, -63.2301931219999, -63.2333208599999, 
-63.234294671, -63.235350102, -63.235769557, -63.236630005, -63.2388013459999, -63.238632953, -63.238680909, -63.2394902349999, -63.239959745, -63.239133618, -63.237877644, -63.237184413, -63.2374680009999, -63.238246031, -63.2399133849999, -63.240422855, -63.240984969, -63.240404645, -63.240965877, -63.241322298, -63.240546247, -63.240989742, -63.2418249409999, -63.242823344, -63.2449402989999, -63.2470766949999, -63.247987473, -63.249019987, -63.249709277, -63.250632493, -63.251659658, -63.252071745, 
-63.2533183259999, -63.254652902, -63.2560772199999, -63.257373559, -63.2582653129999, -63.2596839889999, -63.2605463689999, -63.260431609, -63.259823301, -63.2597933869999, -63.2608523319999, -63.26171334, -63.262689118, -63.265125865, -63.267374658, -63.2677106299999, -63.267987303, -63.267851873, -63.2667937769999, -63.2667987409999, -63.2675448959999, -63.270070832, -63.270764844, -63.2718315929999, -63.272793895, -63.27493504, -63.2760444149999, -63.277102453, -63.2780498869999, -63.2787710269999, 
-63.279213027, -63.279512404, -63.2800134909999, -63.281187309, -63.282460462, -63.2836857279999, -63.285527136, -63.2875519359999, -63.2885195289999, -63.288245054, -63.2892974739999, -63.2898269849999, -63.290451089, -63.2911579159999, -63.2915749439999, -63.2913774319999, -63.2906823219999, -63.289710325, -63.289380414, -63.289797532, -63.291824726, -63.2927424809999, -63.294572166, -63.295681008, -63.296987486, -63.298073793, -63.299471114, -63.30113175, -63.30371166, -63.3040423749999, -63.303628966, 
-63.304514441, -63.305846591, -63.306742188, -63.308074954, -63.307929992, -63.30806992, -63.309683812, -63.309040393, -63.3101019219999, -63.311160381, -63.311772096, -63.312827949, -63.3147170009999, -63.316718545, -63.317575473, -63.317907755, -63.318465688, -63.3192382859999, -63.320211891, -63.3211866339999, -63.3222985369999, -63.322846542, -63.323378248, -63.323211577, -63.322045832, -63.3210786, -63.321125195, -63.321987722, -63.323658466, -63.324984965, -63.3268769009999, -63.328492114, 
-63.330014433, -63.3321596129999, -63.3337868799999, -63.334378582, -63.3331577699999, -63.332577335, -63.3308121419999, -63.3295733569999, -63.328463059, -63.329358021, -63.3302171, -63.332284886, -63.3336826469999, -63.334989884, -63.335714582, -63.336378865, -63.3374300179999, -63.3377940229999, -63.337489592, -63.336706538, -63.3352548889999, -63.33482311, -63.3327926959999, -63.3322753779999, -63.331768304, -63.331106071, -63.3300916059999, -63.3290803799999, -63.32899014, -63.3286160919999, 
-63.3281823529999, -63.327962239, -63.328129019, -63.328044132, -63.3282947859999, -63.3283274009999, -63.3286031089999, -63.329298369, -63.3293244209999, -63.328826757, -63.327964169, -63.3244574589999, -63.3235478189999, -63.323103359, -63.321939568, -63.3213220119999, -63.3209062299999, -63.3205996249999, -63.320126432, -63.318792098, -63.31847563, -63.3186272629999, -63.319552114, -63.321047738, -63.321626046, -63.321632573, -63.322293778, -63.3230200439999, -63.323296424, -63.322687723, -63.323603775, 
-63.3237447159999, -63.3230431499999, -63.320428098, -63.319181997, -63.318080683, -63.317119899, -63.3159403659999, -63.315075003, -63.314518995, -63.3137442719999, -63.3130215209999, -63.3118214789999, -63.3110467419999, -63.3106818149999, -63.3103821659999, -63.310357844, -63.310680202, -63.3103513029999, -63.309250544, -63.308961659, -63.308652333, -63.3080180389999, -63.306879169, -63.305739234, -63.305433189, -63.3054367919999, -63.3050129439999, -63.304549474, -63.30457627, -63.305935085, 
-63.307159535, -63.3089365189999, -63.308516005, -63.307966392, -63.3061541389999, -63.3056270379999, -63.304737839, -63.3035724139999, -63.302931959, -63.30187992, -63.3012387689999, -63.300744148, -63.29921544, -63.2963543209999, -63.295762907, -63.2952134219999, -63.295325216, -63.295680639, -63.2964361109999, -63.2966570669999, -63.296043632, -63.295407911, -63.2944352089999, -63.2931116999999, -63.292766618, -63.292933564, -63.293241678, -63.2935765789999, -63.2945165359999, -63.294157348, -63.292575142, 
-63.2919329489999, -63.2916019739999, -63.2917931429999, -63.2930479249999, -63.293324616, -63.293128051, -63.292881436, -63.2920780669999, -63.2905331059999, -63.2899844449999, -63.2894115619999, -63.2878127759999, -63.287955766, -63.288599387, -63.2884732169999, -63.28840497, -63.2872106979999, -63.28718893, -63.286708857, -63.285684292, -63.28552161, -63.28585025, -63.2859034439999, -63.2855426079999, -63.285101955, -63.287015723, -63.2877647489999, -63.2882455549999, -63.288236219, -63.2877916829999, 
-63.287372124, -63.287462369, -63.287208382, -63.286708145, -63.28601756, -63.2849369529999, -63.2826283359999, -63.2812379479999, -63.277795552, -63.276074017, -63.275642821, -63.274185737, -63.273318778, -63.272351645, -63.2720184619999, -63.2713247259999, -63.270239821, -63.2696830689999, -63.2681655179999, -63.267444741, -63.266298435, -63.264741922, -63.264355124, -63.2643225039999, -63.2646241109999, -63.263962311, -63.2629610929999, -63.2627156129999, -63.2633822569999, -63.263097408, -63.2619886949999, 
-63.2619564189999, -63.2620985519999, -63.262432998, -63.262904994, -63.262480495, -63.2602510279999, -63.2592718929999, -63.2583447409999, -63.2577949559999, -63.256912024, -63.25646113, -63.256319528, -63.255549076, -63.255128417, -63.2552442899999, -63.2581264529999, -63.258238554, -63.2579331799999, -63.255517592, -63.2552657139999, -63.255189301, -63.255882527, -63.2591289339999, -63.2604604239999, -63.2617272609999, -63.2626852819999, -63.263958562, -63.2660065909999, -63.2661727249999, -63.26635075, 
-63.266631519, -63.2664921509999, -63.26693705, -63.2671325859999, -63.267769829, -63.268679455, -63.269179597, -63.2702450199999, -63.270822207, -63.270990608, -63.2705742169999, -63.2693914959999, -63.268879039, -63.268070676, -63.2681958059999, -63.26899364, -63.270045529, -63.271238317, -63.271211237, -63.2695976949999, -63.269185834, -63.269186141, -63.269713994, -63.2710743279999, -63.271715119, -63.2715963509999, -63.269879722, -63.2693538039999, -63.269152806, -63.268990449, -63.270867796, 
-63.2703016349999, -63.2715836089999, -63.2718291319999, -63.2719546129999, -63.272709005, -63.2730540569999, -63.2735615459999, -63.274243036, -63.274351396, -63.274295511, -63.274722897, -63.275294847, -63.2765762149999, -63.276957726, -63.277165827, -63.2767361579999, -63.27681749, -63.277052553, -63.27746979, -63.278456164, -63.2799283269999, -63.2851423369999, -63.286345238, -63.287222362, -63.2888023839999, -63.2897336159999, -63.290480822, -63.2917150549999, -63.292516795, -63.2943783919999, 
-63.296443187, -63.2977532959999, -63.298909968, -63.300068433, -63.300975431, -63.3020834229999, -63.3026374469999, -63.303745092, -63.3052566509999, -63.306213799, -63.3065748429999, -63.3070287949999, -63.307492893, -63.308306, -63.309150579, -63.3097208729999, -63.3104283179999, -63.311050494, -63.3116830599999, -63.312788825, -63.3133383269999, -63.3149604119999, -63.3157192099999, -63.316269472, -63.3171105059999, -63.317701644, -63.319300863, -63.31972954, -63.319612499, -63.3197279359999, 
-63.320507632, -63.3215603929999, -63.32230263, -63.322965735, -63.3236675199999, -63.326669635, -63.327644135, -63.329126721, -63.3304919679999, -63.331427305, -63.332429392, -63.334817867, -63.335603488, -63.3367051819999, -63.337868609, -63.3406174449999, -63.3412408989999, -63.341791801, -63.343111565, -63.3435775929999, -63.344434726, -63.34483962, -63.3456471909999, -63.346124769, -63.3491810899999, -63.349541147, -63.3498486709999, -63.350802555, -63.3521913219999, -63.3532312709999, -63.35429758, 
-63.3551153729999, -63.355760718, -63.3575451579999, -63.358039648, -63.3582871299999, -63.358584331, -63.3590558659999, -63.359401924, -63.359968897, -63.360463537, -63.361254848, -63.3629568229999, -63.3634280559999, -63.3636049619999, -63.3637166229999, -63.363693793, -63.365216759, -63.365102833, -63.364361768, -63.3643370249999, -63.3646509039999, -63.365791262, -63.366236429, -63.366703759, -63.367214909, -63.3674900039999, -63.367574395, -63.367446262, -63.36776449, -63.370780402, -63.373178754, 
-63.377701983, -63.378042455, -63.378099378, -63.3786225259999, -63.3788899559999, -63.3789760949999, -63.378855166, -63.3790726169999, -63.379559517, -63.3808009629999, -63.381099876, -63.3812160969999, -63.381633356, -63.38223234, -63.383786631, -63.3838043659999, -63.38353154, -63.3837656669999, -63.384720308, -63.384719688, -63.3843762119999, -63.3841230149999, -63.383948691, -63.3851193209999, -63.385534728, -63.385305531, -63.384888922, -63.3843970369999, -63.383979776, -63.383338094, -63.3816689459999, 
-63.381517091, -63.3815406, -63.380965405, -63.3805540929999, -63.38004968, -63.379773005, -63.379267778, -63.3781275229999, -63.377019655, -63.3767324889999, -63.376036679, -63.375473695, -63.3749320049999, -63.3746801599999, -63.373043642, -63.3694016869999, -63.368861382, -63.3673011399999, -63.3666415, -63.58109461, -63.582621885, -63.584346047, -63.5871388579999, -63.5872688309999, -63.5913919819999, -63.5951196089999, -63.59751328, -63.5984417459999, -63.600036853, -63.6029647769999, -63.6054915449999, 
-63.606816145, -63.604543065, -63.602267549, -63.601731059, -63.602123393, -63.601587052, -63.596248447, -63.592777192, -63.5874378409999, -63.586500374, -63.5851569229999, -63.581016757, -63.5782141329999, -63.575809955, -63.5690015969999, -63.565398752, -63.5592697679999, -63.5576661249999, -63.555262151, -63.552459052, -63.5499220249999, -63.5491129519999, -63.548840662, -63.5459010609999, -63.5449651099999, -63.54429018, -63.544804165, -63.546795579, -63.563181189, -63.575963996, -63.5800949409999, 
-63.589292707, -63.596350412, -63.59967649, -63.600475, -63.601938799, -63.6040734379999, -63.605941849, -63.608605118, -63.6102020009999, -63.611533633, -63.613666427, -63.615264165, -63.618859793, -63.620192317, -63.6231262379999, -63.6253902809999, -63.627386204, -63.631511186, -63.633905425, -63.6365703229999, -63.638432301, -63.6409659349999, -63.645366252, -63.647497118, -63.6522975159999, -63.6548130909999, -63.655608646, -63.6580035689999, -63.6582667609999, -63.6579949659999, -63.6589244629999, 
-63.661454308, -63.663315084, -63.6638454169999, -63.664775732, -63.6659693999999, -63.666163844, -63.6673620909999, -63.6688907169999, -63.669020436, -63.669684245, -63.670748093, -63.673344739, -63.674609571, -63.6767968389999, -63.67772264, -63.679386596, -63.679919868, -63.6781619979999, -63.6758790569999, -63.676017772, -63.6770072239999, -63.677285428, -63.6772122559999, -63.6763574339999, -63.676637531, -63.6796914029999, -63.6801145579999, -63.6797566, -63.678330552, -63.6761247439999, -63.672912444, 
-63.6709396799999, -63.6688077749999, -63.666958162, -63.6654544259999, -63.665022885, -63.6657327269999, -63.667012553, -63.6667696139999, -63.6661480719999, -63.6622966109999, -63.6616489579999, -63.66021865, -63.6592196889999, -63.6576536809999, -63.6533111, -63.650643805, -63.6487966139999, -63.647018521, -63.645310525, -63.645164176, -63.6452277349999, -63.644939259, -63.6424947319999, -63.6419091719999, -63.6409884779999, -63.6404367849999, -63.639380113, -63.6388792949999, -63.638485879, -63.6383672459999, 
-63.63779432, -63.636519397, -63.6346022449999, -63.632950774, -63.6300358979999, -63.6270437869999, -63.6250489139999, -63.6240522579999, -63.620066157, -63.6192778869999, -63.6185710899999, -63.6180425989999, -63.617277793, -63.614431043, -63.6134310189999, -63.6091655449999, -63.606717951, -63.604836207, -63.6041873189999, -63.6025515189999, -63.601202436, -63.599515272, -63.5977863339999, -63.596006877, -63.594512871, -63.592667579, -63.591736608, -63.590602083, -63.5892665539999, -63.586404122, 
-63.583701034, -63.5819155129999, -63.5799949349999, -63.5784330559999, -63.5755819119999, -63.572452105, -63.570881756, -63.569171623, -63.567674365, -63.566180971, -63.565541424, -63.5644749749999, -63.563407634, -63.562693697, -63.5634754969999, -63.5633305009999, -63.562688399, -63.561048711, -63.55905682, -63.5579898939999, -63.5579140549999, -63.5572012319999, -63.555848322, -63.554334342, -63.5530749189999, -63.552785763, -63.552906848, -63.552459273, -63.5513822099999, -63.5506305099999, 
-63.549236582, -63.5466265269999, -63.545880037, -63.545457973, -63.544748575, -63.542113762, -63.5409718879999, -63.540621211, -63.540679376, -63.5402526269999, -63.5393259579999, -63.538328022, -63.537474673, -63.537470362, -63.536900639, -63.536219992, -63.5348369999999, -63.53334203, -63.53133912, -63.529421043, -63.528138103, -63.5271393509999, -63.526282825, -63.524967265, -63.524144478, -63.523146601, -63.523148395, -63.5224043519999, -63.5198764119999, -63.5193769249999, -63.5200168369999, 
-63.520042925, -63.519772713, -63.518446022, -63.517730763, -63.517784667, -63.5170140279999, -63.514078895, -63.5125993899999, -63.5132378529999, -63.514376128, -63.514231702, -63.513306614, -63.512022267, -63.511450956, -63.511518701, -63.510238483, -63.5095256869999, -63.508461466, -63.5079609599999, -63.5083783869999, -63.507491059, -63.5065290279999, -63.50616977, -63.505622098, -63.5042306549999, -63.501828124, -63.499255459, -63.4986133229999, -63.4973251599999, -63.496472527, -63.495404012, 
-63.4946206779999, -63.494261992, -63.494258681, -63.4926910979999, -63.491267431, -63.4890637459999, -63.486930671, -63.485862394, -63.4855054229999, -63.4832284599999, -63.481943191, -63.4798759779999, -63.479004784, -63.4772193999999, -63.4739751969999, -63.4725541069999, -63.472129636, -63.470291873, -63.4695129419999, -63.468231663, -63.4664546159999, -63.465459969, -63.464394097, -63.463683342, -63.4624734979999, -63.4610485159999, -63.4591293729999, -63.4587036349999, -63.4576365279999, -63.455715894, 
-63.4552111959999, -63.451947677, -63.450401802, -63.449099531, -63.447035719, -63.446464637, -63.4445419589999, -63.442480183, -63.441269924, -63.439989278, -63.4386962709999, -63.436641218, -63.4359330569999, -63.434866206, -63.4346367539999, -63.434261737, -63.4342951619999, -63.432402037, -63.4304058709999, -63.429295737, -63.428630106, -63.4278875959999, -63.427601747, -63.425682347, -63.4250099409999, -63.424573628, -63.4239652999999, -63.4239010289999, -63.4227628789999, -63.4219077109999, 
-63.420482374, -63.419057166, -63.419268403, -63.418199377, -63.417487915, -63.4161366849999, -63.4119362259999, -63.4106544329999, -63.409942523, -63.408590736, -63.4053818759999, -63.403959722, -63.404030665, -63.403742525, -63.403102743, -63.4018220609999, -63.40132443, -63.40018617, -63.400115316, -63.399616643, -63.3990495439999, -63.399048916, -63.3970590559999, -63.3966327799999, -63.3970570379999, -63.3962736619999, -63.3953484199999, -63.394422072, -63.39399825, -63.393417516, -63.392145237, 
-63.3914311359999, -63.3911421409999, -63.3902902829999, -63.3896504999999, -63.38908198, -63.388226918, -63.387350343, -63.385234779, -63.383530004, -63.3828949999999, -63.3811031829999, -63.3808940769999, -63.378394494, -63.3771188909999, -63.376961845, -63.37654925, -63.3754804289999, -63.37534162, -63.3746296609999, -63.374060055, -63.3742709009999, -63.3737005789999, -63.373125358, -63.372921953, -63.3723441739999, -63.37212332, -63.371579324, -63.3715679679999, -63.3717751949999, -63.370703604, 
-63.3704493379999, -63.370151587, -63.36670019, -63.366029555, -63.365302587, -63.3644501339999, -63.3643102359999, -63.36231003, -63.3610718089999, -63.3600669949999, -63.358239401, -63.3579738539999, -63.357699665, -63.357177333, -63.356968786, -63.3566468889999, -63.355341021, -63.3537064609999, -63.3517136529999, -63.349508338, -63.3479410309999, -63.347086222, -63.3451654869999, -63.342595358, -63.3401461089999, -63.3398988019999, -63.337210445, -63.335982457, -63.3352639639999, -63.333611007, 
-63.3325716219999, -63.332106516, -63.330081695, -63.3300037029999, -63.327768732, -63.3273375609999, -63.325654833, -63.3248749829999, -63.320170512, -63.3175424639999, -63.315403239, -63.314395313, -63.313565953, -63.312219785, -63.308462405, -63.3070865139999, -63.302821463, -63.301409591, -63.3005623799999, -63.299763527, -63.299541823, -63.2981944459999, -63.296835826, -63.29399102, -63.2934928179999, -63.291785257, -63.289791995, -63.285230755, -63.284167407, -63.283953492, -63.282883964, -63.281599414, 
-63.2795344339999, -63.278893233, -63.2770421749999, -63.276473311, -63.274619866, -63.273694292, -63.2734789959999, -63.272837531, -63.2726705759999, -63.258600728, -63.240383647, -63.235995131, -63.233259085, -63.2305252029999, -63.226317671, -63.22063878, -63.2153785319999, -63.21159119, -63.204860673, -63.201704167, -63.1981280779999, -63.195392449, -63.190554231, -63.185924513, -63.1831885569999, -63.1831859149999, -63.18002684, -63.179711383, -63.1783476349999, -63.178783877, -11.4726371009999, 
-11.488993547, -11.487809817, -11.486386237, -11.484537959, -11.482297654, -11.4840868, -11.4861377489999, -11.4865619599999, -11.4863887559999, -11.4869491489999, -11.487571305, -11.489679416, -11.491520697, -11.49271946, -11.493376586, -11.49323076, -11.494294229, -11.495672753, -11.4966051279999, -11.4960844649999, -11.4943713159999, -11.494401669, -11.4954594779999, -11.4967522989999, -11.4980721959999, -11.4989538799999, -11.5026474009999, -11.503975031, -11.505422724, -11.5073670859999, -11.507726628, 
