code_muni,name_muni,code_state,abbrev_state,geom
-11.507155724, -11.5078784249999, -11.5091022429999, -11.513789252, -11.5210571449999, -11.523328341, -11.5272702359999, -11.530542856, -11.531640945, -11.5336576179999, -11.5355542, -11.5397202859999, -11.5435471369999, -11.546285804, -11.544480533, -11.5433762819999, -11.542105213, -11.542460149, -11.5414985649999, -11.540072176, -11.539435211, -11.538479778, -11.5381445009999, -11.5406027249999, -11.541856019, -11.5424811019999, -11.542609806, -11.54187868, -11.5397719539999, -11.5379640859999, 
-11.5369305969999, -11.537172355, -11.5363164999999, -11.5342366859999, -11.5318884219999, -11.530527719, -11.5294511029999, -11.528640521, -11.529755797, -11.530974045, -11.5354834519999, -11.5362583679999, -11.538190093, -11.5411253569999, -11.5436670739999, -11.5473007419999, -11.5493557399999, -11.549962997, -11.550669742, -11.5521220289999, -11.554392699, -11.557071048, -11.558401212, -11.5609908739999, -11.5611119809999, -11.5609617199999, -11.5601502649999, -11.559980287, -11.5591541039999, 
-11.5579405679999, -11.5569997139999, -11.5557197849999, -11.5547249149999, -11.554679443, -11.5551326559999, -11.555004457, -11.5544137389999, -11.553216, -11.5528055139999, -11.553528759, -11.5538589509999, -11.5580232, -11.560056202, -11.565830399, -11.5679421039999, -11.575129725, -11.577682448, -11.584690677, -11.587260506, -11.595405214, -11.597365095, -11.5990381879999, -11.6001241829999, -11.601558999, -11.602443821, -11.6050405669999, -11.6065373949999, -11.6107835789999, -11.6124218849999, 
-11.61474486, -11.6167982319999, -11.618033456, -11.619625823, -11.62136363, -11.62405131, -11.625837366, -11.627438067, -11.62904606, -11.6319804929999, -11.633598564, -11.6359819639999, -11.638027483, -11.641461765, -11.645647074, -11.650910198, -11.6530330579999, -11.655457349, -11.656414677, -11.6593359179999, -11.6672246419999, -11.6699846349999, -11.670516559, -11.6790857279999, -11.693353295, -11.698313861, -11.7046959349999, -11.7073406499999, -11.710615566, -11.7141229989999, -11.7173122549999, 
-11.726571395, -11.7409949359999, -11.744547097, -11.74843942, -11.7508326299999, -11.752234088, -11.751448572, -11.7495149649999, -11.7491938149999, -11.7505407629999, -11.753114278, -11.75534959, -11.7588035179999, -11.761630205, -11.7657110919999, -11.7706595229999, -11.771653069, -11.7748730089999, -11.7770564969999, -11.784250361, -11.7874856299999, -11.789118399, -11.7920953149999, -11.7968294819999, -11.80148681, -11.8061277329999, -11.8079394599999, -11.8085770969999, -11.8099865529999, -11.8103868709999, 
-11.8109889889999, -11.811728029, -11.8121711499999, -11.812622439, -11.816199121, -11.817377632, -11.818153729, -11.817782265, -11.8179823159999, -11.8189552039999, -11.818945288, -11.8169840109999, -11.8133775809999, -11.81104107, -11.8096302549999, -11.8094725529999, -11.8100130079999, -11.8151080759999, -11.81545976, -11.816969788, -11.8184493369999, -11.82297459, -11.825741063, -11.827454081, -11.8317392619999, -11.836252322, -11.839219489, -11.843177077, -11.846781714, -11.8515557609999, -11.853648891, 
-11.855472617, -11.857841454, -11.8623862479999, -11.8640402819999, -11.866247902, -11.8681932919999, -11.8704243139999, -11.872922416, -11.874942007, -11.876926514, -11.8799988659999, -11.8809741149999, -11.8806907219999, -11.880875679, -11.8850651509999, -11.887619575, -11.8897632449999, -11.891498928, -11.8929181889999, -11.895119779, -11.8958324669999, -11.89640728, -11.89708002, -11.898222662, -11.8987780889999, -11.9000530449999, -11.9009486919999, -11.9019674349999, -11.904438906, -11.9053473989999, 
-11.9059286139999, -11.9072082419999, -11.908943345, -11.909390045, -11.910246337, -11.910958115, -11.9125786209999, -11.9147790739999, -11.9169625749999, -11.9197998839999, -11.921255842, -11.92281328, -11.9261471819999, -11.9265052809999, -11.9274316299999, -11.9284378999999, -11.929119802, -11.9296261469999, -11.9306726489999, -11.932534616, -11.932546194, -11.933771319, -11.9351373549999, -11.9405018759999, -11.9413081929999, -11.943090125, -11.9457398299999, -11.9474248009999, -11.9477039769999, 
-11.9477123149999, -11.947219464, -11.9455280719999, -11.9448001489999, -11.9451642019999, -11.9459404809999, -11.947636927, -11.94878851, -11.949145232, -11.9509237, -11.9515719169999, -11.9520639159999, -11.9527997149999, -11.953310006, -11.9535852229999, -11.9534825299999, -11.952319475, -11.9477254189999, -11.9470913379999, -11.9461688709999, -11.946570051, -11.9455680719999, -11.9453382519999, -11.944255579, -11.9439865049999, -11.9416585259999, -11.9407115769999, -11.9402667589999, -11.9415338959999, 
-11.942910593, -11.943187628, -11.9416346969999, -11.9425623359999, -11.942292097, -11.9416035749999, -11.9430088779999, -11.943415392, -11.9441454859999, -11.9458800249999, -11.946436031, -11.9481838899999, -11.9482043319999, -11.948651373, -11.9498457989999, -11.950341068, -11.948611738, -11.9482184369999, -11.946453333, -11.945478174, -11.9449383219999, -11.945187479, -11.945218367, -11.947267869, -11.947147449, -11.9455552449999, -11.9450559309999, -11.9435521179999, -11.9434057619999, -11.9440629249999, 
-11.945583216, -11.945161651, -11.946057074, -11.9458279199999, -11.946443498, -11.948740598, -11.947571468, -11.947513366, -11.947896833, -11.947950474, -11.9474175629999, -11.9460103169999, -11.9460107799999, -11.947105639, -11.9492812009999, -11.9502332389999, -11.9521674529999, -11.9528598809999, -11.952311609, -11.953542114, -11.95375012, -11.955210006, -11.954558714, -11.955156421, -11.956068118, -11.9559414779999, -11.956793713, -11.9586919699999, -11.9607679249999, -11.961500432, -11.961587354, 
-11.961451429, -11.9622289479999, -11.964654512, -11.966291446, -11.9678537439999, -11.9707799039999, -11.9703721049999, -11.9709692079999, -11.9712340559999, -11.9708516179999, -11.970729417, -11.97186289, -11.9736749199999, -11.975027028, -11.9754580859999, -11.975856049, -11.977292095, -11.97748518, -11.97921016, -11.980309678, -11.981389483, -11.9820664339999, -11.980243091, -11.980571831, -11.984288018, -11.986776208, -11.9880413249999, -11.988971131, -11.9913213359999, -11.993550646, -11.994624454, 
-11.9954619979999, -11.996136361, -11.9971365039999, -11.9975982339999, -11.9980939479999, -11.9986309169999, -12.000309254, -12.0003559259999, -12.0015298659999, -12.002705953, -12.003308589, -12.003590936, -12.0045403549999, -12.0051571329999, -12.006160411, -12.0067570019999, -12.0073051649999, -12.008778491, -12.0085668059999, -12.0067912739999, -12.005436998, -12.004978617, -12.0044485989999, -12.0045902979999, -12.005258968, -12.009141455, -12.0097294599999, -12.0109026709999, -12.011894746, 
-12.0123442239999, -12.0133973339999, -12.013545865, -12.014662282, -12.0164181369999, -12.017519067, -12.018160898, -12.0184423899999, -12.01806807, -12.016142476, -12.0156364419999, -12.015581052, -12.0163320789999, -12.0176931549999, -12.01902419, -12.019160994, -12.0189009609999, -12.0183594719999, -12.018093199, -12.0182845879999, -12.0187610909999, -12.0197372429999, -12.020387811, -12.0204099659999, -12.021301627, -12.022030314, -12.0232515779999, -12.024707551, -12.026487237, -12.027041556, 
-12.028061117, -12.0286624359999, -12.0290889099999, -12.02888658, -12.0282116389999, -12.027653315, -12.0299328649999, -12.0296741419999, -12.0293283229999, -12.0299971269999, -12.0310202389999, -12.0322411619999, -12.0327870039999, -12.031403826, -12.031005452, -12.032869888, -12.0349357179999, -12.0350936159999, -12.035066191, -12.0361599999999, -12.03720384, -12.0364978969999, -12.035636235, -12.035548814, -12.0362913239999, -12.0372342649999, -12.037604963, -12.0379416369999, -12.040523706, 
-12.0435228109999, -12.044128852, -12.044556847, -12.044763918, -12.045780608, -12.0465577009999, -12.0470946849999, -12.0472582819999, -12.0464906949999, -12.0460053149999, -12.046829194, -12.0477273399999, -12.048536018, -12.04918001, -12.049958422, -12.050955687, -12.051914772, -12.0523577719999, -12.0512085869999, -12.0514113589999, -12.051871556, -12.051753426, -12.0527906319999, -12.053975232, -12.055921649, -12.0573718869999, -12.0596025199999, -12.0605498629999, -12.0610199209999, -12.0609404049999, 
-12.0601113029999, -12.060064828, -12.060419181, -12.062496441, -12.0636744349999, -12.063986171, -12.064894222, -12.0670585419999, -12.068303541, -12.068185514, -12.068946521, -12.0719862669999, -12.073416426, -12.074207526, -12.074511384, -12.0744477259999, -12.073232943, -12.0728039749999, -12.073670749, -12.0748933019999, -12.075981058, -12.076878353, -12.077734343, -12.079577014, -12.0797249779999, -12.0802580779999, -12.0804742129999, -12.0799449759999, -12.079526623, -12.0799202719999, -12.0814026429999, 
-12.082127737, -12.0831759629999, -12.0843899079999, -12.0865418679999, -12.0874514139999, -12.0920684259999, -12.0923645309999, -12.09373911, -12.094524923, -12.0947745829999, -12.0951289449999, -12.0990421029999, -12.1002009989999, -12.1012441289999, -12.1019528559999, -12.1035422789999, -12.106585257, -12.106896773, -12.1066278299999, -12.1068144319999, -12.1076325099999, -12.108738587, -12.110266366, -12.1114965939999, -12.112203459, -12.11292829, -12.113669972, -12.114980592, -12.115180401, 
-12.115139835, -12.117067192, -12.118050777, -12.119394943, -12.1198054539999, -12.118718297, -12.1182977249999, -12.1181509839999, -12.118293256, -12.121583309, -12.1248559049999, -12.1257244499999, -12.1266548349999, -12.1279839799999, -12.1292951689999, -12.1299599559999, -12.1306527909999, -12.131285108, -12.1293386359999, -12.1290629189999, -12.1296402459999, -12.1320951589999, -12.1335471479999, -12.1342045519999, -12.134709516, -12.1352714969999, -12.136487508, -12.138251081, -12.138638422, 
-12.138663269, -12.139139174, -12.140028583, -12.140812257, -12.1418819919999, -12.143421211, -12.1467747249999, -12.1490419969999, -12.1506714119999, -12.1515822129999, -12.1519806539999, -12.150854316, -12.150546227, -12.1512360479999, -12.1524115779999, -12.152898229, -12.15329357, -12.1543190739999, -12.155223609, -12.1557463, -12.1564087789999, -12.158234264, -12.159024765, -12.1593780769999, -12.159901448, -12.161109057, -12.16347596, -12.1674120619999, -12.1682288339999, -12.1731968589999, 
-12.174240778, -12.176696551, -12.1775432289999, -12.1784818589999, -12.1797244099999, -12.1803974389999, -12.181669234, -12.1817411179999, -12.1828190699999, -12.183691064, -12.184189761, -12.184963298, -12.1863019429999, -12.187342961, -12.187520329, -12.1874812659999, -12.1878001039999, -12.188515124, -12.188797587, -12.1896633539999, -12.19067083, -12.1909547709999, -12.191778443, -12.192685722, -12.193480969, -12.193919179, -12.194358559, -12.196704913, -12.197586038, -12.197873655, -12.1986911799999, 
-12.201196602, -12.202048201, -12.202542211, -12.2029331119999, -12.204428299, -12.2087469639999, -12.209746481, -12.211699957, -12.2124526219999, -12.211884514, -12.212966566, -12.214147213, -12.216473451, -12.217337691, -12.220244379, -12.222336081, -12.223974656, -12.224705792, -12.224199249, -12.2224840179999, -12.221162583, -12.2191124519999, -12.217885461, -12.217304385, -12.2174820689999, -12.2180713779999, -12.21798041, -12.2172522849999, -12.216937116, -12.2169420539999, -12.2172599799999, 
-12.216720106, -12.2173572689999, -12.2181701139999, -12.2191672809999, -12.2202172379999, -12.2227633709999, -12.2238131739999, -12.2255790399999, -12.228300624, -12.2292610019999, -12.2322213969999, -12.235437052, -12.2366270259999, -12.2367563949999, -12.234217564, -12.233877152, -12.2338735469999, -12.2346315969999, -12.2352375469999, -12.237314444, -12.2384498069999, -12.239467692, -12.240516518, -12.241335677, -12.241448455, -12.240974094, -12.2402462539999, -12.2373571239999, -12.2355912539999, 
-12.234862637, -12.2346230559999, -12.2350034529999, -12.234503166, -12.233876103, -12.233736544, -12.234282849, -12.235146995, -12.237008533, -12.2375813879999, -12.237556253, -12.236748028, -12.23669711, -12.2364334389999, -12.23540999, -12.2344785619999, -12.2335200169999, -12.231334499, -12.2302979059999, -12.2302559129999, -12.2308893299999, -12.2352492979999, -12.236088675, -12.235704245, -12.229851873, -12.2292632709999, -12.229543871, -12.23084902, -12.2314400269999, -12.2321700739999, -12.2328990009999, 
-12.2350372189999, -12.2360396619999, -12.23866578, -12.2397849729999, -12.2408231519999, -12.2411677719999, -12.244286588, -12.2452874579999, -12.2460101909999, -12.2463770749999, -12.2463845519999, -12.2462019059999, -12.247290956, -12.2485290179999, -12.2501097789999, -12.2506342289999, -12.252065862, -12.25311708, -12.255067061, -12.2577911999999, -12.2587442829999, -12.259087445, -12.259834312, -12.2607884329999, -12.2617423089999, -12.263063218, -12.2648331719999, -12.265740814, -12.2667884269999, 
-12.2674673179999, -12.267285346, -12.2681424399999, -12.2693691809999, -12.272648226, -12.2731886769999, -12.2740938879999, -12.2754142139999, -12.276507173, -12.280554413, -12.2810454759999, -12.2804573429999, -12.279595594, -12.279190837, -12.281826177, -12.282791225, -12.2837097559999, -12.284413521, -12.28523581, -12.285779696, -12.285896605, -12.2868192999999, -12.287847006, -12.2887063589999, -12.2896146599999, -12.290474022, -12.292383962, -12.29311709, -12.2939309449999, -12.294883844, -12.296927764, 
-12.2979760219999, -12.2990201339999, -12.299657689, -12.299513751, -12.2987474039999, -12.2987518219999, -12.2985306309999, -12.2977581199999, -12.296029106, -12.2925269959999, -12.290440776, -12.2905786949999, -12.292402888, -12.293667543, -12.2936510179999, -12.2933514389999, -12.293673836, -12.2930893839999, -12.291948927, -12.290897323, -12.2897629599999, -12.2887279869999, -12.2891735389999, -12.290264662, -12.29204208, -12.292976249, -12.292045839, -12.2897230289999, -12.2887271039999, -12.287180517, 
-12.286279046, -12.285529658, -12.2843902479999, -12.283753369, -12.283227294, -12.282530526, -12.281487048, -12.2811265789999, -12.281395774, -12.2819446769999, -12.2828048479999, -12.2838342489999, -12.2863708459999, -12.288784563, -12.290557621, -12.2901460649999, -12.2888750389999, -12.287419018, -12.287377072, -12.2866488269999, -12.2856763799999, -12.2857858119999, -12.286609472, -12.2880784299999, -12.2889738469999, -12.2908802649999, -12.2928349809999, -12.293465678, -12.2938100089999, -12.2951430319999, 
-12.2971030459999, -12.3000076389999, -12.3009611529999, -12.30405185, -12.3063199679999, -12.308375992, -12.3094113259999, -12.3091794729999, -12.3077365289999, -12.3036867419999, -12.3016793629999, -12.2980133409999, -12.2975637949999, -12.299333078, -12.299971967, -12.3001772539999, -12.299203209, -12.296926273, -12.295956528, -12.2939738799999, -12.293794405, -12.293295277, -12.2923895899999, -12.2920245229999, -12.291888673, -12.291527527, -12.2910521349999, -12.290074573, -12.2892091059999, 
-12.2899851709999, -12.290490099, -12.2904832119999, -12.2899358239999, -12.290706921, -12.2918474299999, -12.2927997649999, -12.292893474, -12.2933449019999, -12.294397243, -12.2947781699999, -12.2958490779999, -12.2970682079999, -12.2991587299999, -12.300347555, -12.3000113569999, -12.2984386289999, -12.296632392, -12.2948306919999, -12.291670903, -12.2905838829999, -12.2882792399999, -12.2873527989999, -12.28597814, -12.284063531, -12.2836496849999, -12.281893887, -12.2787030839999, -12.277183672, 
-12.274024476, -12.273073294, -12.270689062, -12.2693889619999, -12.2683015809999, -12.267747404, -12.2661841679999, -12.2653430889999, -12.2627087899999, -12.260804196, -12.25999153, -12.25794175, -12.255761785, -12.2524009909999, -12.2478303529999, -12.2459264569999, -12.243718734, -12.238722851, -12.235640458, -12.2312143199999, -12.2299814529999, -12.224065233, -12.2220839929999, -12.219901154, -12.218765131, -12.217718985, -12.216988711, -12.2158548029999, -12.2148590319999, -12.2137038999999, 
-12.2115510779999, -12.2107536169999, -12.2098109719999, -12.207401719, -12.2059518989999, -12.203861885, -12.202814088, -12.201768516, -12.201138328, -12.1992761979999, -12.1976840749999, -12.196773756, -12.1957335029999, -12.1936175399999, -12.1915719799999, -12.1891183399999, -12.187169323, -12.186263455, -12.1854008909999, -12.1845333979999, -12.184368656, -12.184503639, -12.184869719, -12.185002838, -12.184710164, -12.1838025119999, -12.181120317, -12.180437925, -12.180301073, -12.179708826, 
-12.1787956769999, -12.176757655, -12.1746006029999, -12.172549903, -12.17017524, -12.1671045919999, -12.166627435, -12.166117911, -12.1654387789999, -12.165261417, -12.1639533389999, -12.1628032959999, -12.1621199049999, -12.1602583519999, -12.159363624, -12.158817008, -12.1568524269999, -12.1554344679999, -12.152313652, -12.150309989, -12.1493171999999, -12.147708096, -12.1468324429999, -12.1464055699999, -12.146202224, -12.1455018099999, -12.1437584349999, -12.1433527809999, -12.1433513339999, 
-12.1414879879999, -12.141136313, -12.140522661, -12.139031399, -12.138232757, -12.137382272, -12.13669448, -12.136152138, -12.13511852, -12.134577781, -12.132759339, -12.128450684, -12.1265980259999, -12.123482411, -12.122803211, -12.1208905249999, -12.118510327, -12.116673322, -12.1153215909999, -12.1140396749999, -12.112746565, -12.111613034, -12.1104309259999, -12.106768639, -12.1055863069999, -12.1051300039999, -12.104364306, -12.1024423139999, -12.101468108, -12.0994291159999, -12.097490098, 
-12.09681905, -12.095400834, -12.0945225219999, -12.094040663, -12.091944455, -12.0905267729999, -12.0894350499999, -12.0881996199999, -12.087248368, -12.0858896839999, -12.0845123979999, -12.0825404979999, -12.0812330899999, -12.078651157, -12.077197342, -12.0746635699999, -12.073390181, -12.071943567, -12.0712419449999, -12.0685754589999, -12.067004656, -12.0656465049999, -12.0649993529999, -12.0646062059999, -12.0648153129999, -12.063122008, -12.0601054609999, -12.0597261949999, -12.059296445, 
-12.0561528639999, -12.055797275, -12.0559719789999, -12.056222315, -12.055800285, -12.0541664799999, -12.0537988939999, -12.053682602, -12.053328435, -12.052255779, -12.0498710009999, -12.0487841099999, -12.0470174439999, -12.0446583089999, -12.0438028529999, -12.0432032759999, -12.0429603249999, -12.0403408909999, -12.039543629, -12.038571503, -12.037876718, -12.0372298099999, -12.0367766869999, -12.0347460429999, -12.034427669, -12.034473938, -12.034112989, -12.032569443, -12.031256494, -12.0299017469999, 
-12.028817798, -12.026284673, -12.025552404, -12.024065485, -12.0220697109999, -12.018491683, -12.0177189199999, -12.0174430689999, -12.017630177, -12.017093524, -12.01591602, -12.014408744, -12.0118291349999, -12.010473395, -12.00857489, -12.007660133, -12.005949009, -12.000644954, -11.99986687, -11.99903391, -11.998676367, -11.997591175, -11.996343962, -11.9947922719999, -11.9930742939999, -11.9919825059999, -11.992099247, -11.991823243, -11.9914828109999, -11.9905304849999, -11.988577212, -11.9874207289999, 
-11.987106087, -11.986041864, -11.985486652, -11.9842967059999, -11.983654943, -11.9817151869999, -11.981195322, -11.981053309, -11.9807514519999, -11.9800127409999, -11.9795738969999, -11.9796196799999, -11.978992248, -11.978584352, -11.9785430589999, -11.978263683, -11.977494924, -11.97565928, -11.9708915799999, -11.9686394819999, -11.9683850549999, -11.9680179659999, -11.9674993739999, -11.9669432859999, -11.966558658, -11.965421105, -11.9648021939999, -11.9643734859999, -11.9633891999999, -11.962967946, 
-11.9626366549999, -11.9621250039999, -11.9617856359999, -11.9613456369999, -11.9589211979999, -11.958267395, -11.9576228659999, -11.956986686, -11.956178303, -11.9555791559999, -11.953974491, -11.95347969, -11.9527007739999, -11.950618085, -11.949676634, -11.949100251, -11.9475942469999, -11.9468142279999, -11.9459218919999, -11.9452756809999, -11.944480843, -11.944032203, -11.943982743, -11.9441799669999, -11.9440785589999, -11.9436817579999, -11.943730405, -11.944224918, -11.944917962, -11.94539917, 
-11.9458041009999, -11.9459702309999, -11.9459481029999, -11.9462795179999, -11.9466216879999, -11.9466521319999, -11.9465272799999, -11.9458510269999, -11.9444322879999, -11.9441445849999, -11.944327291, -11.9445418129999, -11.9444094839999, -11.943332545, -11.942973813, -11.9426267379999, -11.9421652559999, -11.9414349519999, -11.940706862, -11.9400892089999, -11.939665353, -11.940012585, -11.9400096289999, -11.939663349, -11.937353736, -11.9367386339999, -11.936659711, -11.9367739589999, -11.9365414799999, 
-11.9355816319999, -11.933778844, -11.933041323, -11.93174778, -11.9308058719999, -11.9308488489999, -11.930256855, -11.9292662569999, -11.9257499079999, -11.925254172, -11.9248063449999, -11.924455501, -11.9228117219999, -11.92217183, -11.9187531099999, -11.918167979, -11.9159547759999, -11.915064415, -11.9134685959999, -11.9127834939999, -11.9124895659999, -11.9126592249999, -11.912463037, -11.9124849039999, -11.912069511, -11.911655966, -11.911458688, -11.911336064, -11.9110907459999, -11.9089182069999, 
-11.907549969, -11.906687274, -11.905226769, -11.904563889, -11.903702591, -11.903505148, -11.9029504489999, -11.9013600889999, -11.900321693, -11.8984894369999, -11.897958912, -11.8974735479999, -11.896852151, -11.8962856869999, -11.8962016089999, -11.8962428979999, -11.895990986, -11.8953229399999, -11.894670789, -11.894231722, -11.891779838, -11.8891580009999, -11.8862629139999, -11.8856972169999, -11.883808508, -11.883001081, -11.8821020259999, -11.8813517899999, -11.879604647, -11.8790135209999, 
-11.8785394709999, -11.877603139, -11.877030776, -11.874943691, -11.87442103, -11.873921881, -11.8716733789999, -11.8712825769999, -11.8700029849999, -11.8694693639999, -11.868419225, -11.867975448, -11.8673893169999, -11.8667314699999, -11.8658576229999, -11.864812919, -11.8641037029999, -11.8628369729999, -11.8622068009999, -11.861870195, -11.862206215, -11.862132576, -11.8592654719999, -11.85885611, -11.858019533, -11.8566239109999, -11.8560399809999, -11.855792169, -11.8554377859999, -11.854339897, 
-11.853467264, -11.8511880309999, -11.850928637, -11.8509888899999, -11.8509063889999, -11.850482075, -11.8498080759999, -11.846573622, -11.841306997, -11.840895109, -11.840035185, -11.8394369759999, -11.8390426179999, -11.836280304, -11.832196817, -11.827717165, -11.8261376189999, -11.8213941169999, -11.8182265359999, -11.815195381, -11.812562051, -11.8103223809999, -11.8075510099999, -11.804652028, -11.800437563, -11.7963644489999, -11.793343528, -11.791633646, -11.7886068379999, -11.7871619969999, 
-11.7850666049999, -11.7829687709999, -11.780610748, -11.778508001, -11.773642247, -11.7707568289999, -11.769313825, -11.766687507, -11.763542997, -11.762497552, -11.7642221279999, -11.762643626, -11.7612004549999, -11.758970715, -11.7577906929999, -11.752924441, -11.7500299539999, -11.7471404729999, -11.745432641, -11.7412223659999, -11.7308267089999, -11.7272703039999, -11.7206600429999, -11.713266076, -11.712205101, -11.7119235989999, -11.7084873309999, -11.7053225679999, -11.703741559, -11.7036074859999, 
-11.704525693, -11.704914556, -11.7039875719999, -11.7026684069999, -11.70200769, -11.70213521, -11.701604889, -11.69962343, -11.699489173, -11.6998774479999, -11.6988217259999, -11.6969735449999, -11.6938064139999, -11.691696975, -11.69063778, -11.6890564079999, -11.689705902, -11.690222947, -11.689955937, -11.689814455, -11.682438208, -11.6807280489999, -11.679143278, -11.677693501, -11.675456637, -11.6738767919999, -11.672950537, -11.6709721829999, -11.669525165, -11.668205857, -11.665966811, 
-11.6639938069999, -11.663068037, -11.661355041, -11.659972199, -11.6589838639999, -11.657862698, -11.656935156, -11.656077675, -11.651418092, -11.648394817, -11.647143133, -11.6444148469999, -11.642135496, -11.640558755, -11.638380664, -11.635496287, -11.633528613, -11.632193577, -11.6315982199999, -11.630473647, -11.627165818, -11.6256180639999, -11.6243513559999, -11.6238980329999, -11.624817788, -11.6265292559999, -11.628555707, -11.630386675, -11.6304969549999, -11.629130686, -11.624879049, 
-11.624105184, -11.623258045, -11.6216823189999, -11.6194302819999, -11.615506669, -11.6133982129999, -11.609994131, -11.6087315219999, -11.608946489, -11.6209607879999, -11.624523448, -11.626075469, -11.626606199, -11.626328853, -11.624572261, -11.6222546179999, -11.620077082, -11.6178751629999, -11.617023568, -11.6150274619999, -11.6142523719999, -11.6134403779999, -11.612438738, -11.611094472, -11.609657274, -11.6086392609999, -11.607590817, -11.606859756, -11.606541115, -11.606618292, -11.607114709, 
-11.6067350329999, -11.6056130929999, -11.6058333599999, -11.605191773, -11.601997105, -11.600774959, -11.599829175, -11.600468787, -11.6012387279999, -11.6007263989999, -11.601209181, -11.6020580139999, -11.6024228759999, -11.6028486669999, -11.6044314339999, -11.604990982, -11.6045791569999, -11.6047240619999, -11.605218358, -11.607471549, -11.608064299, -11.6084745229999, -11.6086164599999, -11.6074474349999, -11.60549671, -11.6052793989999, -11.606441783, -11.6077102319999, -11.6087593829999, 
-11.606457444, -11.6043873659999, -11.603266978, -11.6027072379999, -11.6024998959999, -11.602710897, -11.6037676549999, -11.603944437, -11.603245725, -11.6020483279999, -11.600925833, -11.5999409529999, -11.5994536389999, -11.5993160719999, -11.598756484, -11.598017279, -11.5968954439999, -11.596476371, -11.5966034139999, -11.59634193, -11.5956418019999, -11.5948925919999, -11.59393344, -11.594066739, -11.5946187339999, -11.5946615019999, -11.5942333669999, -11.5945629449999, -11.597585468, -11.5985689709999, 
-11.5972053369999, -11.596224135, -11.595226969, -11.5937112999999, -11.5919391909999, -11.5912401439999, -11.590924535, -11.5902230889999, -11.5892396249999, -11.5877649059999, -11.58763264, -11.5876990589999, -11.587066659, -11.58550374, -11.5846503139999, -11.583107679, -11.5829009229999, -11.580949885, -11.5804918769999, -11.57928593, -11.5790773339999, -11.579989509, -11.580551907, -11.580346569, -11.579715646, -11.578978112, -11.578452414, -11.577335612, -11.576308433, -11.5751873169999, -11.5743741869999, 
-11.57275857, -11.571962033, -11.570594304, -11.5696792039999, -11.569325427, -11.568694566, -11.568063121, -11.566660483, -11.5651847449999, -11.5642381559999, -11.5634673359999, -11.564732065, -11.5645933619999, -11.5638222699999, -11.5616682279999, -11.559692106, -11.5587279579999, -11.557605047, -11.556632836, -11.5548550849999, -11.552691357, -11.549784148, -11.5483784419999, -11.546342853, -11.545571465, -11.5455738349999, -11.545222426, -11.54427529, -11.542096412, -11.5405544939999, -11.5404156489999, 
-11.5421051559999, -11.5424962199999, -11.5419370429999, -11.5414450829999, -11.5406758049999, -11.5393424949999, -11.5379406329999, -11.537701785, -11.537769118, -11.539883083, -11.5415000179999, -11.5442427099999, -11.550322386, -11.5515901479999, -11.552433987, -11.553210775, -11.55387844, -11.5549349519999, -11.556130899, -11.5561323749999, -11.5553605209999, -11.555788342, -11.556489464, -11.557510308, -11.5577319439999, -11.5576178489999, -11.5580299929999, -11.558375241, -11.5587903159999, 
-11.5590370479999, -11.558126038, -11.5576361319999, -11.5577800919999, -11.558203788, -11.5580646079999, -11.5572606889999, -11.557332075, -11.5580378169999, -11.5580363779999, -11.55719023, -11.5563523269999, -11.555521839, -11.554411268, -11.5539164489999, -11.555323442, -11.5552510609999, -11.5554829179999, -11.55407876, -11.5548537109999, -11.554716361, -11.554807141, -11.554557023, -11.5552081699999, -11.5555946679999, -11.5539810729999, -11.553140194, -11.5515948489999, -11.550050612, -11.5496295249999, 
-11.550156779, -11.549526871, -11.5489712429999, -11.5485506799999, -11.547919901, -11.5483087109999, -11.545434584, -11.544521134, -11.543466168, -11.54234322, -11.5420288509999, -11.5422403389999, -11.5426625089999, -11.542663183, -11.5433663599999, -11.542665317, -11.5428763079999, -11.543649565, -11.5445667699999, -11.5443553859999, -11.543687339, -11.543548976, -11.543966058, -11.54333938, -11.543255596, -11.5411749479999, -11.54057091, -11.5403919189999, -11.539624322, -11.5393032879999, -11.539726414, 
-11.539867784, -11.5395879189999, -11.53811938, -11.5376948899999, -11.536828677, -11.5355059779999, -11.5356274069999, -11.5361207189999, -11.5352931939999, -11.534368591, -11.5346638, -11.533736688, -11.533317132, -11.534403796, -11.534616678, -11.533985657, -11.5333520959999, -11.532863966, -11.5337368359999, -11.5346201859999, -11.5346493069999, -11.53353123, -11.53300743, -11.5325309579999, -11.5319260839999, -11.5324102539999, -11.5327880319999, -11.5325787399999, -11.5322769659999, -11.532025066, 
